open,high,low,close,volume,datetime,symbol
4.98,4.98,4.975,4.975,1100,2021-08-11 15:50:00,PANL
4.975,4.975,4.975,4.975,1000,2021-08-11 15:51:00,PANL
4.975,4.975,4.94,4.955,7412,2021-08-11 15:52:00,PANL
4.94,4.9401,4.94,4.9401,1400,2021-08-11 15:53:00,PANL
4.94,4.95,4.94,4.95,1200,2021-08-11 15:54:00,PANL
4.9301,4.95,4.93,4.95,1240,2021-08-11 15:55:00,PANL
4.9497,4.95,4.93,4.93,1300,2021-08-11 15:56:00,PANL
4.931,4.94,4.931,4.94,1976,2021-08-11 15:57:00,PANL
4.94,4.94,4.94,4.94,200,2021-08-11 15:58:00,PANL
4.94,4.95,4.94,4.95,200,2021-08-11 15:59:00,PANL
4.94,4.9593,4.94,4.9593,1400,2021-08-11 16:00:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-11 16:04:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-11 16:06:00,PANL
4.96,4.96,4.95,4.95,1492,2021-08-11 16:09:00,PANL
4.96,4.97,4.96,4.97,1487,2021-08-11 16:12:00,PANL
4.96,4.97,4.96,4.97,1200,2021-08-11 16:15:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-11 16:17:00,PANL
4.97,4.98,4.97,4.98,21018,2021-08-11 16:18:00,PANL
4.975,4.975,4.975,4.975,300,2021-08-11 16:19:00,PANL
4.975,4.975,4.975,4.975,200,2021-08-11 16:23:00,PANL
4.975,4.975,4.975,4.975,675,2021-08-11 16:24:00,PANL
4.975,4.975,4.975,4.975,100,2021-08-11 16:26:00,PANL
4.975,4.975,4.975,4.975,200,2021-08-11 16:28:00,PANL
4.975,4.975,4.975,4.975,200,2021-08-11 16:37:00,PANL
4.975,4.975,4.975,4.975,100,2021-08-11 16:39:00,PANL
4.96,4.96,4.96,4.96,1926,2021-08-11 16:40:00,PANL
4.963,4.97,4.96,4.97,1000,2021-08-11 16:41:00,PANL
4.99,4.99,4.99,4.99,487,2021-08-11 16:42:00,PANL
4.99,4.99,4.99,4.99,6512,2021-08-11 16:46:00,PANL
4.99,4.99,4.97,4.97,1615,2021-08-11 16:50:00,PANL
4.99,4.99,4.99,4.99,200,2021-08-11 16:54:00,PANL
4.99,4.99,4.9817,4.99,8086,2021-08-11 16:56:00,PANL
4.99,4.99,4.99,4.99,516,2021-08-11 16:57:00,PANL
4.99,4.99,4.99,4.99,140,2021-08-11 16:58:00,PANL
4.99,4.99,4.99,4.99,319,2021-08-11 17:02:00,PANL
4.99,4.99,4.99,4.99,200,2021-08-11 17:04:00,PANL
4.981,4.981,4.93,4.93,21057,2021-08-11 17:07:00,PANL
4.932,4.932,4.91,4.93,21376,2021-08-11 17:10:00,PANL
4.94,4.945,4.94,4.945,200,2021-08-11 17:11:00,PANL
4.93,4.94,4.93,4.94,500,2021-08-11 17:14:00,PANL
4.935,4.935,4.9,4.915,10511,2021-08-11 17:17:00,PANL
4.9001,4.9001,4.9,4.9,11000,2021-08-11 17:18:00,PANL
4.915,4.915,4.915,4.915,200,2021-08-11 17:25:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-11 17:26:00,PANL
4.93,4.93,4.93,4.93,145,2021-08-11 17:27:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-11 17:28:00,PANL
4.9301,4.9301,4.9301,4.9301,2000,2021-08-11 17:31:00,PANL
4.93,4.93,4.93,4.93,1000,2021-08-11 17:32:00,PANL
4.945,4.945,4.945,4.945,300,2021-08-11 17:33:00,PANL
4.96,4.96,4.96,4.96,199,2021-08-11 17:36:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-11 17:38:00,PANL
4.97,4.97,4.97,4.97,188,2021-08-11 17:43:00,PANL
4.97,4.97,4.97,4.97,116,2021-08-11 17:44:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 17:45:00,PANL
4.9699,4.9699,4.96,4.96,1500,2021-08-11 17:46:00,PANL
4.96,4.96,4.96,4.96,377,2021-08-11 17:47:00,PANL
4.96,4.96,4.95,4.96,2591,2021-08-11 17:48:00,PANL
4.965,4.97,4.965,4.97,392,2021-08-11 17:50:00,PANL
4.96,4.96,4.96,4.96,1000,2021-08-11 17:51:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-11 17:52:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 17:53:00,PANL
4.9556,4.9556,4.9556,4.9556,1500,2021-08-11 17:54:00,PANL
4.9699,4.9699,4.9699,4.9699,200,2021-08-11 17:57:00,PANL
4.96,4.96,4.96,4.96,500,2021-08-11 18:00:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-11 18:01:00,PANL
4.955,4.96,4.955,4.96,700,2021-08-11 18:04:00,PANL
4.955,4.955,4.955,4.955,100,2021-08-11 18:05:00,PANL
4.96,4.96,4.96,4.96,700,2021-08-11 18:06:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 18:07:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 18:08:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 18:09:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 18:10:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 18:12:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 18:15:00,PANL
4.97,4.97,4.97,4.97,682,2021-08-11 18:19:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 18:21:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 18:22:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 18:23:00,PANL
4.9743,4.9743,4.9743,4.9743,1000,2021-08-11 18:24:00,PANL
4.97,4.98,4.97,4.97,300,2021-08-11 18:25:00,PANL
4.97,4.97,4.97,4.97,1100,2021-08-11 18:26:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 18:27:00,PANL
4.97,4.97,4.97,4.97,201,2021-08-11 18:28:00,PANL
4.97,4.97,4.97,4.97,500,2021-08-11 18:30:00,PANL
4.96,4.97,4.95,4.96,10789,2021-08-11 18:33:00,PANL
4.96,4.96,4.94,4.95,3876,2021-08-11 18:34:00,PANL
4.9247,4.95,4.9247,4.95,7139,2021-08-11 18:35:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-11 18:41:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-11 18:45:00,PANL
4.95,4.95,4.93,4.93,200,2021-08-11 18:47:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-11 18:49:00,PANL
4.95,4.97,4.95,4.97,944,2021-08-11 18:52:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 18:53:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 18:55:00,PANL
4.97,4.97,4.96,4.9622,400,2021-08-11 18:56:00,PANL
4.965,4.965,4.96,4.96,400,2021-08-11 18:57:00,PANL
4.9583,4.9583,4.9583,4.9583,193,2021-08-11 18:58:00,PANL
4.9599,4.9599,4.9599,4.9599,200,2021-08-11 19:00:00,PANL
4.955,4.96,4.955,4.96,200,2021-08-11 19:01:00,PANL
4.955,4.955,4.955,4.955,100,2021-08-11 19:02:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-11 19:03:00,PANL
4.95,4.955,4.95,4.955,624,2021-08-11 19:05:00,PANL
4.95,4.95,4.95,4.95,968,2021-08-11 19:06:00,PANL
4.9426,4.9426,4.9425,4.9425,520,2021-08-11 19:07:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-11 19:08:00,PANL
4.95,4.95,4.95,4.95,639,2021-08-11 19:11:00,PANL
4.95,4.95,4.95,4.95,800,2021-08-11 19:13:00,PANL
4.9482,4.9482,4.9482,4.9482,100,2021-08-11 19:14:00,PANL
4.94,4.94,4.92,4.93,2800,2021-08-11 19:16:00,PANL
4.92,4.92,4.915,4.92,800,2021-08-11 19:17:00,PANL
4.92,4.92,4.92,4.92,700,2021-08-11 19:19:00,PANL
4.929,4.929,4.92,4.92,700,2021-08-11 19:21:00,PANL
4.9194,4.9194,4.9194,4.9194,722,2021-08-11 19:24:00,PANL
4.92,4.92,4.92,4.92,700,2021-08-11 19:25:00,PANL
4.935,4.94,4.935,4.94,2100,2021-08-11 19:26:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-11 19:27:00,PANL
4.93,4.975,4.93,4.975,5236,2021-08-11 19:29:00,PANL
4.975,4.975,4.975,4.975,294,2021-08-11 19:30:00,PANL
4.9775,4.98,4.96,4.96,19116,2021-08-11 19:31:00,PANL
4.955,4.955,4.955,4.955,200,2021-08-11 19:32:00,PANL
4.955,4.955,4.955,4.955,200,2021-08-11 19:33:00,PANL
4.97,4.97,4.97,4.97,164,2021-08-11 19:36:00,PANL
4.97,4.97,4.97,4.97,300,2021-08-11 19:37:00,PANL
4.9722,4.9722,4.96,4.96,1300,2021-08-11 19:38:00,PANL
4.9627,4.9627,4.9627,4.9627,1000,2021-08-11 19:39:00,PANL
4.9699,4.9699,4.96,4.96,2200,2021-08-11 19:40:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-11 19:41:00,PANL
4.97,4.97,4.97,4.97,292,2021-08-11 19:44:00,PANL
4.965,4.965,4.965,4.965,100,2021-08-11 19:45:00,PANL
4.97,4.97,4.97,4.97,1395,2021-08-11 19:46:00,PANL
4.97,4.97,4.965,4.97,400,2021-08-11 19:48:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 19:49:00,PANL
4.97,4.97,4.95,4.95,4708,2021-08-11 19:50:00,PANL
4.95,4.95,4.95,4.95,197,2021-08-11 19:51:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-11 19:52:00,PANL
4.96,4.96,4.9418,4.9418,300,2021-08-11 19:54:00,PANL
4.9412,4.96,4.94,4.96,1263,2021-08-11 19:55:00,PANL
4.97,4.97,4.97,4.97,300,2021-08-11 19:56:00,PANL
4.97,4.97,4.965,4.965,1250,2021-08-11 19:57:00,PANL
4.965,4.97,4.96,4.96,1534,2021-08-11 19:58:00,PANL
4.97,4.98,4.9697,4.98,3027,2021-08-11 19:59:00,PANL
4.97,4.97,4.97,4.97,5015,2021-08-11 20:00:00,PANL
4.94,4.94,4.9394,4.9394,2509,2021-08-12 13:30:00,PANL
4.9333,4.9333,4.9333,4.9333,100,2021-08-12 13:33:00,PANL
4.92,4.92,4.92,4.92,500,2021-08-12 13:36:00,PANL
4.9341,4.9341,4.9341,4.9341,250,2021-08-12 13:37:00,PANL
4.9401,4.9401,4.9401,4.9401,2500,2021-08-12 13:41:00,PANL
4.94,4.94,4.94,4.94,650,2021-08-12 13:45:00,PANL
4.92,4.92,4.92,4.92,3882,2021-08-12 13:48:00,PANL
4.9499,4.9499,4.9499,4.9499,500,2021-08-12 13:59:00,PANL
4.91,4.91,4.91,4.91,707,2021-08-12 14:00:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-12 14:11:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-12 14:17:00,PANL
4.91,4.9118,4.91,4.91,1250,2021-08-12 14:18:00,PANL
4.925,4.925,4.925,4.925,1220,2021-08-12 14:28:00,PANL
4.9101,4.9101,4.9101,4.9101,500,2021-08-12 14:29:00,PANL
4.9223,4.925,4.9223,4.925,6341,2021-08-12 14:32:00,PANL
4.92,4.92,4.92,4.92,494,2021-08-12 14:41:00,PANL
4.94,4.94,4.9397,4.9397,1718,2021-08-12 14:42:00,PANL
4.93,4.945,4.93,4.945,555,2021-08-12 14:43:00,PANL
4.93,4.93,4.93,4.93,200,2021-08-12 14:52:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-12 14:53:00,PANL
4.9073,4.9073,4.9001,4.9001,4305,2021-08-12 15:17:00,PANL
4.913,4.913,4.91,4.9101,5974,2021-08-12 15:20:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-12 15:24:00,PANL
4.9343,4.9343,4.9343,4.9343,100,2021-08-12 15:28:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-12 15:42:00,PANL
4.93,4.93,4.93,4.93,750,2021-08-12 15:46:00,PANL
4.9073,4.9073,4.9073,4.9073,102,2021-08-12 15:47:00,PANL
4.9184,4.9184,4.9184,4.9184,100,2021-08-12 15:48:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-12 15:56:00,PANL
4.92,4.92,4.92,4.92,750,2021-08-12 15:57:00,PANL
4.92,4.92,4.92,4.92,2578,2021-08-12 15:59:00,PANL
4.91,4.94,4.91,4.94,1600,2021-08-12 16:03:00,PANL
4.938,4.938,4.938,4.938,100,2021-08-12 16:21:00,PANL
4.94,4.94,4.94,4.94,141,2021-08-12 16:22:00,PANL
4.95,4.95,4.95,4.95,300,2021-08-12 16:29:00,PANL
4.94,4.94,4.94,4.94,184,2021-08-12 16:40:00,PANL
4.94,4.94,4.93,4.94,3199,2021-08-12 16:41:00,PANL
4.95,4.95,4.95,4.95,113,2021-08-12 16:42:00,PANL
4.9484,4.9484,4.9484,4.9484,300,2021-08-12 16:43:00,PANL
4.945,4.945,4.945,4.945,400,2021-08-12 16:44:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-12 16:47:00,PANL
4.94,4.94,4.94,4.94,5077,2021-08-12 16:48:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-12 16:49:00,PANL
4.93,4.9373,4.92,4.92,1338,2021-08-12 16:51:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-12 17:14:00,PANL
4.924,4.924,4.924,4.924,255,2021-08-12 17:17:00,PANL
4.93,4.93,4.93,4.93,300,2021-08-12 17:21:00,PANL
4.9173,4.9173,4.9173,4.9173,890,2021-08-12 17:26:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-12 17:37:00,PANL
4.911,4.911,4.911,4.911,500,2021-08-12 17:41:00,PANL
4.91,4.92,4.91,4.91,1239,2021-08-12 17:46:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-12 17:48:00,PANL
4.9,4.9,4.9,4.9,400,2021-08-12 17:56:00,PANL
4.905,4.905,4.9,4.9,4973,2021-08-12 18:00:00,PANL
4.89,4.895,4.89,4.89,700,2021-08-12 18:01:00,PANL
4.89,4.89,4.89,4.89,4222,2021-08-12 18:02:00,PANL
4.9,4.91,4.9,4.91,400,2021-08-12 18:07:00,PANL
4.913,4.913,4.913,4.913,1000,2021-08-12 18:08:00,PANL
4.906,4.906,4.906,4.906,200,2021-08-12 18:15:00,PANL
4.91,4.91,4.91,4.91,250,2021-08-12 18:16:00,PANL
4.91,4.91,4.91,4.91,800,2021-08-12 18:22:00,PANL
4.91,4.91,4.91,4.91,808,2021-08-12 18:27:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-12 18:31:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-12 18:38:00,PANL
4.91,4.91,4.91,4.91,688,2021-08-12 18:46:00,PANL
4.92,4.92,4.9191,4.9191,200,2021-08-12 18:48:00,PANL
4.92,4.94,4.92,4.94,1700,2021-08-12 18:49:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-12 18:56:00,PANL
4.92,4.92,4.92,4.92,776,2021-08-12 18:57:00,PANL
4.93,4.93,4.93,4.93,1000,2021-08-12 18:59:00,PANL
4.93,4.93,4.93,4.93,200,2021-08-12 19:00:00,PANL
4.94,4.95,4.94,4.95,2962,2021-08-12 19:01:00,PANL
4.94,4.95,4.94,4.95,4406,2021-08-12 19:04:00,PANL
4.943,4.943,4.943,4.943,1000,2021-08-12 19:10:00,PANL
4.95,4.95,4.9499,4.95,900,2021-08-12 19:14:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-12 19:15:00,PANL
4.95,4.96,4.95,4.96,400,2021-08-12 19:16:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-12 19:28:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-12 19:31:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-12 19:34:00,PANL
4.95,4.95,4.95,4.95,1100,2021-08-12 19:36:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-12 19:38:00,PANL
4.96,4.96,4.96,4.96,300,2021-08-12 19:39:00,PANL
4.97,4.97,4.97,4.97,1389,2021-08-12 19:41:00,PANL
4.96,4.96,4.96,4.96,2642,2021-08-12 19:43:00,PANL
4.96,4.96,4.96,4.96,271,2021-08-12 19:44:00,PANL
4.97,4.97,4.97,4.97,388,2021-08-12 19:45:00,PANL
4.9526,4.9526,4.9526,4.9526,1000,2021-08-12 19:46:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-12 19:47:00,PANL
4.97,4.97,4.97,4.97,500,2021-08-12 19:49:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-12 19:50:00,PANL
4.97,4.97,4.93,4.93,10154,2021-08-12 19:51:00,PANL
4.95,4.95,4.92,4.92,10226,2021-08-12 19:52:00,PANL
4.9201,4.9399,4.9201,4.9201,6950,2021-08-12 19:53:00,PANL
4.93,4.93,4.895,4.91,10047,2021-08-12 19:54:00,PANL
4.92,4.92,4.92,4.92,788,2021-08-12 19:56:00,PANL
4.93,4.94,4.93,4.94,400,2021-08-12 19:57:00,PANL
4.94,4.95,4.9396,4.95,4234,2021-08-12 19:58:00,PANL
4.95,4.95,4.92,4.92,3635,2021-08-12 19:59:00,PANL
4.95,4.95,4.95,4.95,2102,2021-08-12 20:00:00,PANL
4.91,4.9448,4.91,4.9448,3949,2021-08-13 13:30:00,PANL
4.925,4.925,4.925,4.925,485,2021-08-13 13:31:00,PANL
4.9,4.9124,4.89,4.9124,538,2021-08-13 13:33:00,PANL
4.9,4.9,4.9,4.9,2041,2021-08-13 13:36:00,PANL
4.93,4.93,4.93,4.93,7580,2021-08-13 13:42:00,PANL
4.875,4.9,4.87,4.87,1500,2021-08-13 13:50:00,PANL
4.855,4.855,4.7,4.79,25487,2021-08-13 13:52:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-13 14:03:00,PANL
4.81,4.81,4.79,4.79,1140,2021-08-13 14:05:00,PANL
4.79,4.79,4.79,4.79,2000,2021-08-13 14:06:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-13 14:08:00,PANL
4.8,4.81,4.78,4.81,6805,2021-08-13 14:10:00,PANL
4.8,4.8,4.79,4.79,500,2021-08-13 14:11:00,PANL
4.8,4.8,4.77,4.77,2325,2021-08-13 14:13:00,PANL
4.77,4.77,4.77,4.77,400,2021-08-13 14:14:00,PANL
4.77,4.77,4.77,4.77,200,2021-08-13 14:15:00,PANL
4.7755,4.7755,4.7755,4.7755,2000,2021-08-13 14:16:00,PANL
4.78,4.8,4.78,4.8,225,2021-08-13 14:17:00,PANL
4.78,4.7832,4.78,4.7828,700,2021-08-13 14:18:00,PANL
4.7978,4.7978,4.78,4.78,1099,2021-08-13 14:21:00,PANL
4.7785,4.7785,4.77,4.7783,750,2021-08-13 14:22:00,PANL
4.78,4.78,4.78,4.78,300,2021-08-13 14:23:00,PANL
4.76,4.76,4.76,4.76,100,2021-08-13 14:24:00,PANL
4.775,4.78,4.775,4.78,309,2021-08-13 14:25:00,PANL
4.76,4.76,4.76,4.76,200,2021-08-13 14:26:00,PANL
4.76,4.76,4.76,4.76,100,2021-08-13 14:27:00,PANL
4.77,4.77,4.7627,4.7627,300,2021-08-13 14:28:00,PANL
4.77,4.77,4.77,4.77,788,2021-08-13 14:29:00,PANL
4.77,4.7899,4.77,4.7899,300,2021-08-13 14:30:00,PANL
4.79,4.79,4.78,4.78,1144,2021-08-13 14:31:00,PANL
4.78,4.78,4.78,4.78,300,2021-08-13 14:32:00,PANL
4.7834,4.7834,4.7834,4.7834,495,2021-08-13 14:34:00,PANL
4.7899,4.7899,4.7899,4.7899,1000,2021-08-13 14:36:00,PANL
4.79,4.79,4.77,4.77,1100,2021-08-13 14:37:00,PANL
4.79,4.79,4.78,4.79,662,2021-08-13 14:39:00,PANL
4.79,4.79,4.79,4.79,538,2021-08-13 14:45:00,PANL
4.78,4.79,4.78,4.79,600,2021-08-13 14:48:00,PANL
4.78,4.8,4.78,4.7981,450,2021-08-13 14:51:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-13 14:53:00,PANL
4.7927,4.7927,4.7927,4.7927,100,2021-08-13 14:54:00,PANL
4.8,4.8,4.8,4.8,534,2021-08-13 14:55:00,PANL
4.8,4.8,4.8,4.8,1670,2021-08-13 14:58:00,PANL
4.805,4.81,4.805,4.81,332,2021-08-13 14:59:00,PANL
4.81,4.83,4.81,4.8297,441,2021-08-13 15:01:00,PANL
4.825,4.825,4.825,4.825,200,2021-08-13 15:06:00,PANL
4.82,4.82,4.82,4.82,300,2021-08-13 15:07:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-13 15:08:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-13 15:12:00,PANL
4.825,4.825,4.81,4.81,400,2021-08-13 15:13:00,PANL
4.81,4.81,4.8,4.8099,6989,2021-08-13 15:19:00,PANL
4.8,4.8,4.8,4.8,2179,2021-08-13 15:22:00,PANL
4.8,4.81,4.7997,4.8,2080,2021-08-13 15:24:00,PANL
4.8027,4.8027,4.8027,4.8027,200,2021-08-13 15:26:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-13 15:27:00,PANL
4.7927,4.7927,4.79,4.79,400,2021-08-13 15:28:00,PANL
4.79,4.79,4.78,4.79,2704,2021-08-13 15:30:00,PANL
4.77,4.7834,4.77,4.7834,900,2021-08-13 15:32:00,PANL
4.77,4.7736,4.77,4.7736,500,2021-08-13 15:35:00,PANL
4.7746,4.7746,4.7746,4.7746,2533,2021-08-13 15:38:00,PANL
4.776,4.776,4.776,4.776,1000,2021-08-13 15:42:00,PANL
4.7701,4.7701,4.7701,4.7701,2000,2021-08-13 15:43:00,PANL
4.7864,4.7864,4.77,4.78,2700,2021-08-13 15:44:00,PANL
4.7729,4.78,4.7729,4.78,500,2021-08-13 15:45:00,PANL
4.77,4.7718,4.76,4.7699,2381,2021-08-13 15:54:00,PANL
4.76,4.76,4.75,4.75,10832,2021-08-13 15:58:00,PANL
4.75,4.75,4.73,4.73,2146,2021-08-13 16:00:00,PANL
4.74,4.74,4.735,4.735,225,2021-08-13 16:08:00,PANL
4.72,4.74,4.72,4.74,2037,2021-08-13 16:09:00,PANL
4.7309,4.7309,4.7309,4.7309,271,2021-08-13 16:10:00,PANL
4.74,4.74,4.74,4.74,389,2021-08-13 16:12:00,PANL
4.745,4.745,4.74,4.74,3000,2021-08-13 16:14:00,PANL
4.743,4.743,4.743,4.743,500,2021-08-13 16:15:00,PANL
4.7499,4.7499,4.7499,4.7499,263,2021-08-13 16:16:00,PANL
4.75,4.75,4.75,4.75,500,2021-08-13 16:18:00,PANL
4.75,4.75,4.75,4.75,400,2021-08-13 16:19:00,PANL
4.7582,4.7582,4.7582,4.7582,420,2021-08-13 16:21:00,PANL
4.75,4.75,4.75,4.75,1500,2021-08-13 16:25:00,PANL
4.75,4.75,4.75,4.75,1000,2021-08-13 16:28:00,PANL
4.75,4.75,4.75,4.75,478,2021-08-13 16:33:00,PANL
4.7473,4.7473,4.7473,4.7473,200,2021-08-13 16:34:00,PANL
4.75,4.75,4.75,4.75,200,2021-08-13 16:35:00,PANL
4.7465,4.7465,4.7465,4.7465,400,2021-08-13 16:40:00,PANL
4.7519,4.7519,4.7519,4.7519,100,2021-08-13 16:41:00,PANL
4.74,4.74,4.74,4.74,800,2021-08-13 16:46:00,PANL
4.7599,4.7599,4.7599,4.7599,5000,2021-08-13 16:50:00,PANL
4.76,4.77,4.76,4.76,4449,2021-08-13 16:52:00,PANL
4.77,4.77,4.77,4.77,270,2021-08-13 16:53:00,PANL
4.76,4.785,4.76,4.78,3532,2021-08-13 16:54:00,PANL
4.77,4.77,4.77,4.77,200,2021-08-13 16:55:00,PANL
4.77,4.77,4.7616,4.7616,637,2021-08-13 16:56:00,PANL
4.77,4.77,4.76,4.76,1300,2021-08-13 17:07:00,PANL
4.76,4.76,4.76,4.76,570,2021-08-13 17:08:00,PANL
4.755,4.755,4.755,4.755,270,2021-08-13 17:09:00,PANL
4.755,4.755,4.755,4.755,223,2021-08-13 17:10:00,PANL
4.755,4.755,4.755,4.755,254,2021-08-13 17:11:00,PANL
4.755,4.755,4.755,4.755,249,2021-08-13 17:12:00,PANL
4.76,4.77,4.755,4.755,818,2021-08-13 17:15:00,PANL
