open,high,low,close,volume,datetime,symbol
4.755,4.755,4.755,4.755,200,2021-08-13 17:17:00,PANL
4.755,4.755,4.755,4.755,200,2021-08-13 17:20:00,PANL
4.76,4.76,4.755,4.76,6680,2021-08-13 17:23:00,PANL
4.76,4.76,4.755,4.76,1749,2021-08-13 17:24:00,PANL
4.76,4.76,4.76,4.76,2492,2021-08-13 17:25:00,PANL
4.76,4.76,4.76,4.76,243,2021-08-13 17:26:00,PANL
4.76,4.76,4.76,4.76,194,2021-08-13 17:27:00,PANL
4.755,4.755,4.74,4.75,4598,2021-08-13 17:31:00,PANL
4.745,4.745,4.745,4.745,100,2021-08-13 17:32:00,PANL
4.7402,4.7489,4.7402,4.7489,200,2021-08-13 17:33:00,PANL
4.745,4.745,4.745,4.745,324,2021-08-13 17:34:00,PANL
4.7499,4.7499,4.745,4.745,627,2021-08-13 17:39:00,PANL
4.745,4.755,4.745,4.75,6365,2021-08-13 17:46:00,PANL
4.745,4.745,4.745,4.745,270,2021-08-13 17:47:00,PANL
4.745,4.745,4.745,4.745,249,2021-08-13 17:48:00,PANL
4.745,4.745,4.7401,4.7401,607,2021-08-13 17:49:00,PANL
4.745,4.745,4.745,4.745,500,2021-08-13 17:50:00,PANL
4.745,4.745,4.745,4.745,300,2021-08-13 17:51:00,PANL
4.745,4.745,4.745,4.745,1000,2021-08-13 17:52:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-13 17:53:00,PANL
4.74,4.74,4.74,4.74,1900,2021-08-13 17:59:00,PANL
4.745,4.745,4.745,4.745,1500,2021-08-13 18:02:00,PANL
4.74,4.7499,4.74,4.7499,1100,2021-08-13 18:05:00,PANL
4.75,4.75,4.74,4.74,7497,2021-08-13 18:06:00,PANL
4.74,4.74,4.74,4.74,100,2021-08-13 18:08:00,PANL
4.745,4.745,4.745,4.745,200,2021-08-13 18:09:00,PANL
4.7499,4.7499,4.7499,4.7499,500,2021-08-13 18:11:00,PANL
4.74,4.74,4.74,4.74,300,2021-08-13 18:12:00,PANL
4.74,4.74,4.74,4.74,200,2021-08-13 18:17:00,PANL
4.745,4.745,4.745,4.745,600,2021-08-13 18:19:00,PANL
4.74,4.74,4.74,4.74,900,2021-08-13 18:21:00,PANL
4.7499,4.7499,4.7499,4.7499,275,2021-08-13 18:22:00,PANL
4.74,4.74,4.74,4.74,200,2021-08-13 18:28:00,PANL
4.74,4.74,4.73,4.73,1000,2021-08-13 18:30:00,PANL
4.73,4.73,4.72,4.72,10067,2021-08-13 18:34:00,PANL
4.715,4.72,4.715,4.715,390,2021-08-13 18:35:00,PANL
4.715,4.715,4.715,4.715,100,2021-08-13 18:36:00,PANL
4.715,4.715,4.715,4.715,100,2021-08-13 18:37:00,PANL
4.715,4.715,4.671,4.671,30325,2021-08-13 18:38:00,PANL
4.68,4.6863,4.67,4.6863,2660,2021-08-13 18:39:00,PANL
4.685,4.685,4.685,4.685,100,2021-08-13 18:41:00,PANL
4.6712,4.6712,4.6712,4.6712,1000,2021-08-13 18:43:00,PANL
4.68,4.69,4.65,4.67,20681,2021-08-13 18:49:00,PANL
4.67,4.67,4.67,4.67,100,2021-08-13 18:50:00,PANL
4.68,4.68,4.67,4.6701,5436,2021-08-13 18:52:00,PANL
4.67,4.67,4.665,4.67,1835,2021-08-13 18:53:00,PANL
4.67,4.67,4.649,4.649,12818,2021-08-13 19:00:00,PANL
4.64,4.645,4.64,4.645,485,2021-08-13 19:01:00,PANL
4.645,4.6599,4.645,4.6599,600,2021-08-13 19:02:00,PANL
4.645,4.645,4.63,4.63,1200,2021-08-13 19:03:00,PANL
4.645,4.645,4.645,4.645,300,2021-08-13 19:05:00,PANL
4.645,4.645,4.645,4.645,267,2021-08-13 19:06:00,PANL
4.6589,4.6589,4.645,4.645,1100,2021-08-13 19:10:00,PANL
4.66,4.66,4.66,4.66,100,2021-08-13 19:11:00,PANL
4.66,4.69,4.65,4.675,22206,2021-08-13 19:12:00,PANL
4.675,4.675,4.66,4.66,1145,2021-08-13 19:13:00,PANL
4.6819,4.6819,4.675,4.675,621,2021-08-13 19:14:00,PANL
4.675,4.675,4.675,4.675,660,2021-08-13 19:17:00,PANL
4.675,4.675,4.675,4.675,246,2021-08-13 19:18:00,PANL
4.675,4.68,4.675,4.68,210,2021-08-13 19:24:00,PANL
4.685,4.685,4.685,4.685,107,2021-08-13 19:28:00,PANL
4.685,4.685,4.685,4.685,1165,2021-08-13 19:29:00,PANL
4.6807,4.6807,4.6807,4.6807,838,2021-08-13 19:32:00,PANL
4.68,4.68,4.6701,4.6701,733,2021-08-13 19:33:00,PANL
4.6799,4.6799,4.675,4.675,2788,2021-08-13 19:37:00,PANL
4.675,4.675,4.675,4.675,100,2021-08-13 19:39:00,PANL
4.675,4.675,4.675,4.675,128,2021-08-13 19:40:00,PANL
4.675,4.675,4.675,4.675,1100,2021-08-13 19:42:00,PANL
4.675,4.675,4.675,4.675,3620,2021-08-13 19:43:00,PANL
4.675,4.675,4.67,4.67,637,2021-08-13 19:44:00,PANL
4.67,4.67,4.665,4.665,1396,2021-08-13 19:45:00,PANL
4.665,4.665,4.665,4.665,1200,2021-08-13 19:46:00,PANL
4.665,4.67,4.665,4.665,9501,2021-08-13 19:47:00,PANL
4.665,4.6699,4.665,4.665,5959,2021-08-13 19:48:00,PANL
4.6699,4.67,4.663,4.665,5428,2021-08-13 19:49:00,PANL
4.665,4.665,4.665,4.665,900,2021-08-13 19:50:00,PANL
4.665,4.665,4.665,4.665,1300,2021-08-13 19:53:00,PANL
4.67,4.67,4.67,4.67,600,2021-08-13 19:54:00,PANL
4.68,4.7,4.68,4.7,1400,2021-08-13 19:55:00,PANL
4.69,4.69,4.69,4.69,1300,2021-08-13 19:56:00,PANL
4.69,4.7,4.69,4.7,7672,2021-08-13 19:57:00,PANL
4.7,4.72,4.7,4.72,5044,2021-08-13 19:58:00,PANL
4.7,4.72,4.7,4.71,2665,2021-08-13 19:59:00,PANL
4.7,4.7,4.7,4.7,3197,2021-08-13 20:00:00,PANL
4.65,4.65,4.6,4.65,1255,2021-08-16 13:25:00,PANL
4.63,4.63,4.63,4.63,11046,2021-08-16 13:30:00,PANL
4.62,4.64,4.61,4.61,6093,2021-08-16 13:31:00,PANL
4.6,4.6,4.52,4.5277,13261,2021-08-16 13:32:00,PANL
4.55,4.58,4.55,4.58,3000,2021-08-16 13:33:00,PANL
4.58,4.5943,4.55,4.55,1119,2021-08-16 13:38:00,PANL
4.55,4.55,4.55,4.55,300,2021-08-16 13:40:00,PANL
4.58,4.58,4.55,4.5609,7699,2021-08-16 13:44:00,PANL
4.56,4.56,4.56,4.56,200,2021-08-16 13:46:00,PANL
4.57,4.57,4.57,4.57,100,2021-08-16 13:49:00,PANL
4.57,4.57,4.57,4.57,798,2021-08-16 13:50:00,PANL
4.6,4.6,4.6,4.6,312,2021-08-16 13:51:00,PANL
4.6,4.63,4.6,4.63,700,2021-08-16 13:52:00,PANL
4.63,4.63,4.63,4.63,200,2021-08-16 13:53:00,PANL
4.63,4.63,4.63,4.63,100,2021-08-16 13:54:00,PANL
4.64,4.64,4.64,4.64,200,2021-08-16 13:55:00,PANL
4.64,4.64,4.62,4.62,600,2021-08-16 13:56:00,PANL
4.62,4.62,4.6,4.61,1883,2021-08-16 13:58:00,PANL
4.59,4.59,4.58,4.5801,5200,2021-08-16 13:59:00,PANL
4.58,4.62,4.58,4.62,200,2021-08-16 14:00:00,PANL
4.62,4.62,4.62,4.62,100,2021-08-16 14:01:00,PANL
4.6199,4.62,4.6199,4.62,1000,2021-08-16 14:02:00,PANL
4.64,4.64,4.63,4.63,4210,2021-08-16 14:04:00,PANL
4.63,4.63,4.63,4.63,274,2021-08-16 14:05:00,PANL
4.63,4.63,4.63,4.63,1092,2021-08-16 14:06:00,PANL
4.625,4.625,4.625,4.625,260,2021-08-16 14:07:00,PANL
4.625,4.6274,4.625,4.625,4383,2021-08-16 14:08:00,PANL
4.625,4.66,4.6201,4.64,7959,2021-08-16 14:09:00,PANL
4.64,4.65,4.64,4.64,2248,2021-08-16 14:10:00,PANL
4.6651,4.6651,4.6651,4.6651,215,2021-08-16 14:12:00,PANL
4.67,4.67,4.67,4.67,600,2021-08-16 14:14:00,PANL
4.6717,4.6717,4.6717,4.6717,722,2021-08-16 14:15:00,PANL
4.68,4.68,4.68,4.68,500,2021-08-16 14:19:00,PANL
4.66,4.67,4.66,4.67,1500,2021-08-16 14:20:00,PANL
4.67,4.67,4.67,4.67,300,2021-08-16 14:24:00,PANL
4.68,4.68,4.68,4.68,100,2021-08-16 14:25:00,PANL
4.6663,4.6663,4.6663,4.6663,800,2021-08-16 14:26:00,PANL
4.67,4.67,4.67,4.67,300,2021-08-16 14:27:00,PANL
4.67,4.67,4.67,4.67,100,2021-08-16 14:28:00,PANL
4.67,4.67,4.66,4.67,2940,2021-08-16 14:30:00,PANL
4.65,4.66,4.65,4.66,1745,2021-08-16 14:34:00,PANL
4.655,4.655,4.655,4.655,500,2021-08-16 14:35:00,PANL
4.6401,4.6401,4.6401,4.6401,400,2021-08-16 14:36:00,PANL
4.655,4.655,4.655,4.655,700,2021-08-16 14:37:00,PANL
4.67,4.67,4.67,4.67,500,2021-08-16 14:38:00,PANL
4.69,4.69,4.69,4.69,100,2021-08-16 14:40:00,PANL
4.69,4.69,4.69,4.69,1226,2021-08-16 14:41:00,PANL
4.7,4.72,4.7,4.72,1240,2021-08-16 14:42:00,PANL
4.71,4.72,4.71,4.72,542,2021-08-16 14:43:00,PANL
4.717,4.75,4.712,4.75,2530,2021-08-16 14:44:00,PANL
4.745,4.75,4.745,4.745,922,2021-08-16 14:45:00,PANL
4.745,4.75,4.745,4.75,4503,2021-08-16 14:46:00,PANL
4.745,4.75,4.745,4.75,800,2021-08-16 14:47:00,PANL
4.74,4.745,4.72,4.73,1361,2021-08-16 14:48:00,PANL
4.74,4.74,4.74,4.74,100,2021-08-16 14:49:00,PANL
4.74,4.74,4.725,4.725,2631,2021-08-16 14:50:00,PANL
4.73,4.73,4.72,4.725,2250,2021-08-16 14:52:00,PANL
4.72,4.72,4.72,4.72,500,2021-08-16 14:53:00,PANL
4.72,4.72,4.72,4.72,900,2021-08-16 14:55:00,PANL
4.72,4.72,4.72,4.72,700,2021-08-16 14:59:00,PANL
4.71,4.72,4.69,4.7,1696,2021-08-16 15:00:00,PANL
4.7,4.71,4.69,4.71,4780,2021-08-16 15:01:00,PANL
4.73,4.73,4.72,4.72,1599,2021-08-16 15:04:00,PANL
4.72,4.72,4.72,4.72,300,2021-08-16 15:09:00,PANL
4.73,4.73,4.72,4.72,1000,2021-08-16 15:12:00,PANL
4.73,4.73,4.72,4.72,3400,2021-08-16 15:14:00,PANL
4.7301,4.7301,4.7301,4.7301,150,2021-08-16 15:16:00,PANL
4.74,4.75,4.74,4.75,500,2021-08-16 15:17:00,PANL
4.76,4.76,4.76,4.76,1200,2021-08-16 15:18:00,PANL
4.7842,4.8,4.7842,4.79,8461,2021-08-16 15:19:00,PANL
4.7899,4.7899,4.78,4.7806,4100,2021-08-16 15:20:00,PANL
4.79,4.8,4.785,4.8,2439,2021-08-16 15:33:00,PANL
4.825,4.83,4.81,4.8202,2525,2021-08-16 15:34:00,PANL
4.82,4.82,4.82,4.82,500,2021-08-16 15:37:00,PANL
4.82,4.83,4.82,4.83,400,2021-08-16 15:38:00,PANL
4.83,4.83,4.82,4.82,900,2021-08-16 15:41:00,PANL
4.83,4.84,4.83,4.8399,10347,2021-08-16 15:42:00,PANL
4.84,4.86,4.84,4.84,3262,2021-08-16 15:43:00,PANL
4.85,4.86,4.85,4.8545,4272,2021-08-16 15:44:00,PANL
4.86,4.86,4.84,4.8524,2098,2021-08-16 15:45:00,PANL
4.868,4.868,4.868,4.868,500,2021-08-16 15:46:00,PANL
4.86,4.8684,4.86,4.8684,1798,2021-08-16 15:50:00,PANL
4.86,4.86,4.85,4.85,5330,2021-08-16 15:53:00,PANL
4.86,4.86,4.84,4.84,1088,2021-08-16 15:58:00,PANL
4.84,4.84,4.81,4.81,200,2021-08-16 16:02:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-16 16:05:00,PANL
4.81,4.82,4.81,4.82,5265,2021-08-16 16:06:00,PANL
4.81,4.81,4.81,4.81,5165,2021-08-16 16:07:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-16 16:08:00,PANL
4.821,4.821,4.81,4.81,1300,2021-08-16 16:16:00,PANL
4.7992,4.7992,4.7981,4.7981,700,2021-08-16 16:28:00,PANL
4.8,4.8,4.8,4.8,400,2021-08-16 16:29:00,PANL
4.79,4.79,4.79,4.79,600,2021-08-16 16:30:00,PANL
4.79,4.79,4.79,4.79,800,2021-08-16 16:31:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-16 16:32:00,PANL
4.79,4.79,4.79,4.79,400,2021-08-16 16:33:00,PANL
4.79,4.79,4.79,4.79,400,2021-08-16 16:34:00,PANL
4.79,4.79,4.79,4.79,500,2021-08-16 16:35:00,PANL
4.79,4.79,4.79,4.79,1200,2021-08-16 16:38:00,PANL
4.78,4.78,4.77,4.77,1837,2021-08-16 16:41:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-16 16:42:00,PANL
4.77,4.77,4.77,4.77,827,2021-08-16 16:44:00,PANL
4.775,4.775,4.775,4.775,200,2021-08-16 16:46:00,PANL
4.78,4.78,4.77,4.77,1816,2021-08-16 16:47:00,PANL
4.77,4.79,4.77,4.79,400,2021-08-16 16:52:00,PANL
4.775,4.775,4.775,4.775,100,2021-08-16 16:53:00,PANL
4.775,4.78,4.775,4.78,400,2021-08-16 16:55:00,PANL
4.775,4.775,4.775,4.775,200,2021-08-16 16:57:00,PANL
4.78,4.78,4.78,4.78,600,2021-08-16 16:58:00,PANL
4.78,4.78,4.78,4.78,700,2021-08-16 16:59:00,PANL
4.78,4.78,4.77,4.775,1000,2021-08-16 17:01:00,PANL
4.775,4.775,4.775,4.775,100,2021-08-16 17:02:00,PANL
4.775,4.775,4.775,4.775,100,2021-08-16 17:03:00,PANL
4.775,4.775,4.775,4.775,200,2021-08-16 17:04:00,PANL
4.775,4.775,4.775,4.775,100,2021-08-16 17:08:00,PANL
4.775,4.775,4.775,4.775,200,2021-08-16 17:09:00,PANL
4.775,4.775,4.77,4.775,400,2021-08-16 17:10:00,PANL
4.775,4.775,4.775,4.775,400,2021-08-16 17:11:00,PANL
4.77,4.77,4.77,4.77,200,2021-08-16 17:12:00,PANL
4.77,4.77,4.76,4.77,1000,2021-08-16 17:13:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-16 17:15:00,PANL
4.77,4.78,4.77,4.78,300,2021-08-16 17:16:00,PANL
4.78,4.79,4.78,4.79,1000,2021-08-16 17:17:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-16 17:18:00,PANL
4.8,4.8,4.8,4.8,500,2021-08-16 17:19:00,PANL
4.8,4.8,4.8,4.8,400,2021-08-16 17:20:00,PANL
4.8,4.8,4.79,4.8,672,2021-08-16 17:21:00,PANL
4.8,4.8,4.79,4.79,1000,2021-08-16 17:22:00,PANL
4.81,4.81,4.81,4.81,200,2021-08-16 17:25:00,PANL
4.81,4.81,4.81,4.81,300,2021-08-16 17:26:00,PANL
4.81,4.81,4.8,4.81,800,2021-08-16 17:27:00,PANL
4.81,4.82,4.81,4.82,788,2021-08-16 17:28:00,PANL
4.825,4.84,4.825,4.84,200,2021-08-16 17:29:00,PANL
4.85,4.85,4.85,4.85,300,2021-08-16 17:30:00,PANL
4.85,4.85,4.85,4.85,300,2021-08-16 17:31:00,PANL
4.85,4.85,4.85,4.85,322,2021-08-16 17:32:00,PANL
4.86,4.86,4.86,4.86,400,2021-08-16 17:33:00,PANL
4.87,4.87,4.87,4.87,223,2021-08-16 17:34:00,PANL
4.87,4.87,4.86,4.87,400,2021-08-16 17:35:00,PANL
4.87,4.87,4.87,4.87,300,2021-08-16 17:37:00,PANL
4.86,4.86,4.86,4.86,900,2021-08-16 17:38:00,PANL
4.855,4.855,4.855,4.855,2300,2021-08-16 17:40:00,PANL
4.855,4.855,4.8501,4.8501,2200,2021-08-16 17:41:00,PANL
4.855,4.855,4.855,4.855,200,2021-08-16 17:44:00,PANL
4.855,4.855,4.85,4.85,300,2021-08-16 17:47:00,PANL
4.86,4.86,4.855,4.855,400,2021-08-16 17:48:00,PANL
4.855,4.855,4.855,4.855,500,2021-08-16 17:49:00,PANL
4.85,4.855,4.85,4.8543,1398,2021-08-16 17:50:00,PANL
4.855,4.855,4.855,4.855,200,2021-08-16 17:51:00,PANL
4.855,4.855,4.855,4.855,500,2021-08-16 17:52:00,PANL
4.855,4.855,4.855,4.855,400,2021-08-16 17:53:00,PANL
4.85,4.87,4.85,4.86,907,2021-08-16 17:54:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-16 17:55:00,PANL
4.86,4.87,4.86,4.86,500,2021-08-16 17:56:00,PANL
4.87,4.87,4.85,4.85,1579,2021-08-16 17:57:00,PANL
4.845,4.85,4.84,4.84,900,2021-08-16 17:58:00,PANL
4.845,4.845,4.845,4.845,316,2021-08-16 17:59:00,PANL
4.85,4.85,4.85,4.85,300,2021-08-16 18:00:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-16 18:01:00,PANL
4.85,4.85,4.85,4.85,460,2021-08-16 18:02:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-16 18:03:00,PANL
4.85,4.85,4.85,4.85,300,2021-08-16 18:04:00,PANL
4.85,4.85,4.84,4.85,3200,2021-08-16 18:05:00,PANL
4.845,4.87,4.845,4.85,4005,2021-08-16 18:06:00,PANL
4.855,4.86,4.85,4.85,3228,2021-08-16 18:07:00,PANL
4.85,4.86,4.85,4.86,1300,2021-08-16 18:08:00,PANL
4.87,4.87,4.86,4.86,2286,2021-08-16 18:12:00,PANL
4.86,4.86,4.86,4.86,1000,2021-08-16 18:13:00,PANL
4.8899,4.8899,4.881,4.8897,2857,2021-08-16 18:14:00,PANL
4.89,4.89,4.89,4.89,300,2021-08-16 18:16:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-16 18:17:00,PANL
4.9,4.91,4.9,4.91,504,2021-08-16 18:18:00,PANL
4.91,4.91,4.89,4.89,1300,2021-08-16 18:19:00,PANL
4.89,4.89,4.88,4.885,1300,2021-08-16 18:20:00,PANL
4.88,4.88,4.88,4.88,870,2021-08-16 18:21:00,PANL
4.871,4.89,4.871,4.89,300,2021-08-16 18:24:00,PANL
4.88,4.885,4.88,4.885,2641,2021-08-16 18:25:00,PANL
4.89,4.9,4.89,4.9,500,2021-08-16 18:26:00,PANL
4.89,4.9,4.89,4.9,1340,2021-08-16 18:31:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-16 18:32:00,PANL
4.89,4.89,4.89,4.89,1000,2021-08-16 18:35:00,PANL
4.89,4.89,4.89,4.89,400,2021-08-16 18:36:00,PANL
4.885,4.89,4.885,4.8882,600,2021-08-16 18:40:00,PANL
4.885,4.895,4.885,4.895,1100,2021-08-16 18:41:00,PANL
4.895,4.895,4.895,4.895,1100,2021-08-16 18:42:00,PANL
4.8999,4.8999,4.8999,4.8999,200,2021-08-16 18:43:00,PANL
4.895,4.895,4.895,4.895,600,2021-08-16 18:44:00,PANL
4.9,4.9,4.895,4.9,3921,2021-08-16 18:45:00,PANL
4.895,4.895,4.895,4.895,300,2021-08-16 18:46:00,PANL
4.895,4.895,4.895,4.895,300,2021-08-16 18:47:00,PANL
4.895,4.91,4.895,4.91,2400,2021-08-16 18:49:00,PANL
4.9299,4.9299,4.9299,4.9299,300,2021-08-16 18:50:00,PANL
4.93,4.93,4.93,4.93,148,2021-08-16 18:51:00,PANL
4.91,4.935,4.91,4.935,1000,2021-08-16 18:52:00,PANL
4.93,4.935,4.93,4.93,1153,2021-08-16 18:53:00,PANL
4.935,4.935,4.925,4.93,5993,2021-08-16 18:54:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-16 18:55:00,PANL
4.92,4.92,4.92,4.92,615,2021-08-16 18:56:00,PANL
4.92,4.92,4.92,4.92,2847,2021-08-16 18:57:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-16 18:59:00,PANL
4.9127,4.92,4.9127,4.92,500,2021-08-16 19:00:00,PANL
4.91,4.91,4.9,4.9,1530,2021-08-16 19:01:00,PANL
4.91,4.91,4.91,4.91,500,2021-08-16 19:04:00,PANL
4.92,4.92,4.91,4.91,300,2021-08-16 19:08:00,PANL
4.92,4.92,4.92,4.92,470,2021-08-16 19:09:00,PANL
4.93,4.93,4.93,4.93,893,2021-08-16 19:10:00,PANL
4.9201,4.94,4.9201,4.94,800,2021-08-16 19:12:00,PANL
4.93,4.93,4.93,4.93,500,2021-08-16 19:13:00,PANL
4.93,4.93,4.92,4.93,2000,2021-08-16 19:14:00,PANL
4.92,4.92,4.92,4.92,200,2021-08-16 19:16:00,PANL
4.9201,4.93,4.9201,4.93,911,2021-08-16 19:17:00,PANL
4.93,4.93,4.93,4.93,4250,2021-08-16 19:19:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-16 19:20:00,PANL
4.925,4.925,4.925,4.925,200,2021-08-16 19:22:00,PANL
4.92,4.92,4.92,4.92,1008,2021-08-16 19:23:00,PANL
4.92,4.93,4.92,4.93,600,2021-08-16 19:27:00,PANL
4.93,4.94,4.92,4.92,2954,2021-08-16 19:28:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-16 19:29:00,PANL
4.9101,4.93,4.9101,4.93,700,2021-08-16 19:31:00,PANL
4.93,4.94,4.93,4.93,911,2021-08-16 19:33:00,PANL
4.93,4.94,4.93,4.94,500,2021-08-16 19:34:00,PANL
4.93,4.93,4.93,4.93,400,2021-08-16 19:35:00,PANL
4.93,4.93,4.93,4.93,300,2021-08-16 19:36:00,PANL
4.93,4.93,4.93,4.93,400,2021-08-16 19:37:00,PANL
4.925,4.925,4.925,4.925,200,2021-08-16 19:38:00,PANL
4.93,4.93,4.93,4.93,300,2021-08-16 19:39:00,PANL
4.93,4.93,4.92,4.925,850,2021-08-16 19:40:00,PANL
4.92,4.92,4.91,4.91,1959,2021-08-16 19:41:00,PANL
4.9,4.9,4.89,4.89,1249,2021-08-16 19:43:00,PANL
4.88,4.89,4.88,4.89,920,2021-08-16 19:44:00,PANL
4.89,4.89,4.89,4.89,530,2021-08-16 19:45:00,PANL
4.88,4.8802,4.88,4.88,2970,2021-08-16 19:46:00,PANL
4.86,4.88,4.86,4.88,900,2021-08-16 19:48:00,PANL
4.88,4.9,4.88,4.88,1604,2021-08-16 19:49:00,PANL
4.874,4.88,4.87,4.87,996,2021-08-16 19:50:00,PANL
4.88,4.88,4.8799,4.8799,500,2021-08-16 19:51:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-16 19:52:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-16 19:53:00,PANL
4.88,4.89,4.88,4.89,2705,2021-08-16 19:54:00,PANL
4.88,4.89,4.88,4.89,400,2021-08-16 19:55:00,PANL
4.89,4.9,4.89,4.9,1876,2021-08-16 19:56:00,PANL
4.89,4.89,4.88,4.89,2900,2021-08-16 19:57:00,PANL
4.9,4.9,4.88,4.88,1100,2021-08-16 19:58:00,PANL
4.885,4.89,4.88,4.89,2554,2021-08-16 19:59:00,PANL
4.87,4.87,4.87,4.87,4544,2021-08-16 20:00:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-16 21:38:00,PANL
4.83,4.83,4.81,4.81,3592,2021-08-17 13:30:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-17 13:34:00,PANL
4.7541,4.7541,4.7541,4.7541,1000,2021-08-17 13:35:00,PANL
4.74,4.74,4.74,4.74,368,2021-08-17 13:36:00,PANL
4.755,4.755,4.755,4.755,100,2021-08-17 13:37:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-17 13:38:00,PANL
4.78,4.83,4.78,4.83,1157,2021-08-17 13:40:00,PANL
4.8,4.8,4.8,4.8,372,2021-08-17 13:41:00,PANL
4.7595,4.78,4.7595,4.78,283,2021-08-17 13:44:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-17 13:47:00,PANL
