open,high,low,close,volume,datetime,symbol
4.8,4.81,4.8,4.81,500,2021-08-19 19:54:00,PANL
4.81,4.81,4.805,4.805,1200,2021-08-19 19:55:00,PANL
4.81,4.81,4.8,4.8,1145,2021-08-19 19:56:00,PANL
4.805,4.81,4.8,4.81,1500,2021-08-19 19:58:00,PANL
4.8,4.81,4.79,4.8,1291,2021-08-19 19:59:00,PANL
4.81,4.81,4.81,4.81,818,2021-08-19 20:00:00,PANL
4.8,4.8,4.8,4.8,1200,2021-08-19 20:24:00,PANL
4.81,4.81,4.8,4.8,1619,2021-08-20 13:30:00,PANL
4.785,4.785,4.785,4.785,100,2021-08-20 13:31:00,PANL
4.82,4.82,4.82,4.82,300,2021-08-20 13:35:00,PANL
4.83,4.83,4.83,4.83,497,2021-08-20 13:36:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-20 13:37:00,PANL
4.87,4.87,4.87,4.87,1000,2021-08-20 13:50:00,PANL
4.84,4.84,4.84,4.84,2055,2021-08-20 13:53:00,PANL
4.825,4.825,4.77,4.77,20589,2021-08-20 13:58:00,PANL
4.77,4.77,4.77,4.77,315,2021-08-20 13:59:00,PANL
4.785,4.785,4.785,4.785,168,2021-08-20 14:02:00,PANL
4.775,4.775,4.775,4.775,200,2021-08-20 14:13:00,PANL
4.775,4.775,4.77,4.77,2219,2021-08-20 14:14:00,PANL
4.78,4.78,4.78,4.78,200,2021-08-20 14:31:00,PANL
4.8,4.8,4.8,4.8,200,2021-08-20 14:36:00,PANL
4.7914,4.7914,4.7914,4.7914,1000,2021-08-20 14:41:00,PANL
4.81,4.81,4.81,4.81,200,2021-08-20 14:45:00,PANL
4.83,4.83,4.83,4.83,1000,2021-08-20 14:50:00,PANL
4.815,4.815,4.8,4.8,5200,2021-08-20 14:51:00,PANL
4.81,4.81,4.81,4.81,348,2021-08-20 15:06:00,PANL
4.83,4.83,4.83,4.83,1433,2021-08-20 15:16:00,PANL
4.8303,4.8303,4.8303,4.8303,375,2021-08-20 15:19:00,PANL
4.81,4.81,4.81,4.81,1000,2021-08-20 15:21:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-20 15:26:00,PANL
4.8399,4.8399,4.8399,4.8399,1000,2021-08-20 15:29:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 15:32:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 15:38:00,PANL
4.84,4.84,4.84,4.84,800,2021-08-20 15:43:00,PANL
4.84,4.84,4.84,4.84,120,2021-08-20 15:46:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 15:48:00,PANL
4.84,4.84,4.84,4.84,140,2021-08-20 15:49:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 15:50:00,PANL
4.83,4.83,4.83,4.83,200,2021-08-20 16:02:00,PANL
4.83,4.83,4.83,4.83,200,2021-08-20 16:07:00,PANL
4.83,4.8317,4.83,4.8317,1229,2021-08-20 16:14:00,PANL
4.83,4.83,4.83,4.83,1483,2021-08-20 16:23:00,PANL
4.83,4.83,4.83,4.83,165,2021-08-20 16:26:00,PANL
4.835,4.835,4.835,4.835,214,2021-08-20 16:31:00,PANL
4.84,4.88,4.84,4.86,29282,2021-08-20 16:33:00,PANL
4.8563,4.88,4.85,4.87,3489,2021-08-20 16:34:00,PANL
4.85,4.87,4.85,4.87,376,2021-08-20 16:35:00,PANL
4.8739,4.8739,4.8739,4.8739,125,2021-08-20 16:37:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-20 16:43:00,PANL
4.88,4.88,4.88,4.88,800,2021-08-20 16:49:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-20 16:51:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-20 16:53:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-20 16:55:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-20 16:56:00,PANL
4.88,4.89,4.88,4.89,1015,2021-08-20 16:58:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-20 16:59:00,PANL
4.87,4.87,4.87,4.87,102,2021-08-20 17:02:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-20 17:07:00,PANL
4.87,4.87,4.87,4.87,200,2021-08-20 17:11:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-20 17:15:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-20 17:18:00,PANL
4.87,4.877,4.87,4.877,1200,2021-08-20 17:19:00,PANL
4.88,4.89,4.88,4.88,600,2021-08-20 17:20:00,PANL
4.8767,4.88,4.8767,4.88,1842,2021-08-20 17:21:00,PANL
4.87,4.87,4.87,4.87,200,2021-08-20 17:22:00,PANL
4.88,4.88,4.88,4.88,800,2021-08-20 17:23:00,PANL
4.88,4.88,4.87,4.875,505,2021-08-20 17:26:00,PANL
4.88,4.88,4.88,4.88,500,2021-08-20 17:29:00,PANL
4.87,4.88,4.87,4.88,1106,2021-08-20 17:30:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-20 17:33:00,PANL
4.87,4.88,4.87,4.88,627,2021-08-20 17:35:00,PANL
4.875,4.875,4.875,4.875,100,2021-08-20 17:40:00,PANL
4.875,4.875,4.875,4.875,200,2021-08-20 17:43:00,PANL
4.8799,4.8799,4.875,4.875,479,2021-08-20 17:44:00,PANL
4.875,4.875,4.875,4.875,153,2021-08-20 17:46:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-20 17:50:00,PANL
4.88,4.885,4.88,4.885,7512,2021-08-20 17:51:00,PANL
4.885,4.885,4.885,4.885,200,2021-08-20 17:53:00,PANL
4.885,4.885,4.885,4.885,100,2021-08-20 17:54:00,PANL
4.88,4.88,4.88,4.88,900,2021-08-20 17:56:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-20 17:57:00,PANL
4.8701,4.8701,4.8701,4.8701,200,2021-08-20 17:59:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-20 18:01:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-20 18:04:00,PANL
4.877,4.88,4.87,4.88,1500,2021-08-20 18:07:00,PANL
4.88,4.88,4.88,4.88,2050,2021-08-20 18:08:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-20 18:10:00,PANL
4.87,4.87,4.87,4.87,200,2021-08-20 18:11:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-20 18:13:00,PANL
4.87,4.88,4.87,4.88,222,2021-08-20 18:15:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-20 18:16:00,PANL
4.88,4.88,4.87,4.87,300,2021-08-20 18:18:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-20 18:19:00,PANL
4.87,4.8701,4.87,4.8701,910,2021-08-20 18:21:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 18:22:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 18:23:00,PANL
4.84,4.85,4.84,4.85,1000,2021-08-20 18:25:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-20 18:26:00,PANL
4.8493,4.8493,4.8493,4.8493,190,2021-08-20 18:30:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-20 18:31:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-20 18:32:00,PANL
4.84,4.85,4.84,4.85,200,2021-08-20 18:36:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-20 18:37:00,PANL
4.84,4.85,4.84,4.85,200,2021-08-20 18:38:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 18:41:00,PANL
4.85,4.85,4.85,4.85,163,2021-08-20 18:44:00,PANL
4.85,4.85,4.85,4.85,119,2021-08-20 18:47:00,PANL
4.85,4.85,4.85,4.85,449,2021-08-20 18:48:00,PANL
4.855,4.855,4.855,4.855,400,2021-08-20 18:50:00,PANL
4.855,4.855,4.855,4.855,100,2021-08-20 18:51:00,PANL
4.855,4.855,4.855,4.855,100,2021-08-20 18:52:00,PANL
4.855,4.855,4.8401,4.855,2350,2021-08-20 18:53:00,PANL
4.855,4.855,4.855,4.855,200,2021-08-20 18:54:00,PANL
4.855,4.855,4.855,4.855,100,2021-08-20 18:55:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 18:56:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 18:57:00,PANL
4.85,4.85,4.85,4.85,300,2021-08-20 18:58:00,PANL
4.85,4.85,4.84,4.85,3392,2021-08-20 18:59:00,PANL
4.841,4.86,4.841,4.85,4200,2021-08-20 19:00:00,PANL
4.85,4.85,4.845,4.845,200,2021-08-20 19:01:00,PANL
4.845,4.845,4.84,4.84,531,2021-08-20 19:02:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-20 19:03:00,PANL
4.84,4.84,4.82,4.8371,782,2021-08-20 19:04:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-20 19:08:00,PANL
4.83,4.83,4.83,4.83,1097,2021-08-20 19:10:00,PANL
4.84,4.85,4.84,4.85,1063,2021-08-20 19:11:00,PANL
4.85,4.86,4.85,4.86,200,2021-08-20 19:12:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 19:13:00,PANL
4.85,4.85,4.85,4.85,400,2021-08-20 19:14:00,PANL
4.85,4.86,4.85,4.86,200,2021-08-20 19:15:00,PANL
4.85,4.8502,4.85,4.8502,200,2021-08-20 19:16:00,PANL
4.85,4.85,4.85,4.85,300,2021-08-20 19:17:00,PANL
4.8418,4.85,4.8418,4.85,600,2021-08-20 19:18:00,PANL
4.85,4.85,4.85,4.85,400,2021-08-20 19:19:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-20 19:20:00,PANL
4.845,4.845,4.84,4.84,300,2021-08-20 19:21:00,PANL
4.84,4.84,4.83,4.83,400,2021-08-20 19:22:00,PANL
4.84,4.84,4.84,4.84,400,2021-08-20 19:25:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-20 19:26:00,PANL
4.84,4.84,4.84,4.84,400,2021-08-20 19:27:00,PANL
4.83,4.84,4.83,4.84,400,2021-08-20 19:28:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-20 19:29:00,PANL
4.84,4.84,4.84,4.84,400,2021-08-20 19:30:00,PANL
4.84,4.84,4.84,4.84,600,2021-08-20 19:31:00,PANL
4.84,4.84,4.84,4.84,600,2021-08-20 19:32:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-20 19:33:00,PANL
4.84,4.84,4.84,4.84,500,2021-08-20 19:34:00,PANL
4.84,4.84,4.839,4.839,213,2021-08-20 19:35:00,PANL
4.835,4.835,4.81,4.81,1747,2021-08-20 19:36:00,PANL
4.81,4.81,4.81,4.81,542,2021-08-20 19:37:00,PANL
4.81,4.81,4.8,4.8,8033,2021-08-20 19:38:00,PANL
4.8352,4.8352,4.8352,4.8352,1000,2021-08-20 19:40:00,PANL
4.84,4.85,4.84,4.85,200,2021-08-20 19:41:00,PANL
4.85,4.85,4.84,4.84,400,2021-08-20 19:42:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-20 19:43:00,PANL
4.85,4.85,4.84,4.85,700,2021-08-20 19:44:00,PANL
4.85,4.85,4.835,4.835,500,2021-08-20 19:45:00,PANL
4.84,4.85,4.84,4.84,1752,2021-08-20 19:46:00,PANL
4.84,4.84,4.84,4.84,300,2021-08-20 19:47:00,PANL
4.84,4.85,4.84,4.85,700,2021-08-20 19:48:00,PANL
4.84,4.84,4.84,4.84,500,2021-08-20 19:49:00,PANL
4.85,4.86,4.84,4.86,1291,2021-08-20 19:50:00,PANL
4.855,4.855,4.855,4.855,600,2021-08-20 19:51:00,PANL
4.865,4.88,4.865,4.87,1000,2021-08-20 19:53:00,PANL
4.87,4.88,4.87,4.88,629,2021-08-20 19:54:00,PANL
4.88,4.88,4.88,4.88,1600,2021-08-20 19:55:00,PANL
4.88,4.89,4.88,4.88,1600,2021-08-20 19:56:00,PANL
4.88,4.89,4.88,4.88,1146,2021-08-20 19:57:00,PANL
4.88,4.89,4.88,4.89,1544,2021-08-20 19:58:00,PANL
4.88,4.8899,4.87,4.87,3207,2021-08-20 19:59:00,PANL
4.88,4.88,4.88,4.88,17373,2021-08-20 20:00:00,PANL
4.91,4.92,4.91,4.92,4580,2021-08-23 13:20:00,PANL
4.94,4.95,4.94,4.94,1378,2021-08-23 13:25:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-23 13:27:00,PANL
4.92,4.94,4.91,4.915,17523,2021-08-23 13:30:00,PANL
4.915,4.915,4.915,4.915,500,2021-08-23 13:31:00,PANL
4.9,4.91,4.9,4.9,12000,2021-08-23 13:32:00,PANL
4.9099,4.9099,4.9099,4.9099,200,2021-08-23 13:33:00,PANL
4.895,4.895,4.87,4.87,3266,2021-08-23 13:34:00,PANL
4.865,4.865,4.86,4.865,2500,2021-08-23 13:35:00,PANL
4.865,4.865,4.86,4.86,3440,2021-08-23 13:36:00,PANL
4.855,4.8573,4.855,4.855,900,2021-08-23 13:37:00,PANL
4.855,4.86,4.855,4.855,4100,2021-08-23 13:38:00,PANL
4.855,4.855,4.855,4.855,1297,2021-08-23 13:39:00,PANL
4.8591,4.8591,4.855,4.855,4580,2021-08-23 13:41:00,PANL
4.855,4.855,4.855,4.855,236,2021-08-23 13:43:00,PANL
4.85,4.85,4.85,4.85,200,2021-08-23 13:46:00,PANL
4.8516,4.855,4.8516,4.855,2325,2021-08-23 13:49:00,PANL
4.855,4.855,4.85,4.855,1564,2021-08-23 13:50:00,PANL
4.855,4.86,4.83,4.83,6142,2021-08-23 13:51:00,PANL
4.83,4.83,4.8,4.8,6200,2021-08-23 13:54:00,PANL
4.8,4.8017,4.78,4.78,1200,2021-08-23 13:55:00,PANL
4.775,4.775,4.77,4.775,2521,2021-08-23 13:58:00,PANL
4.77,4.7789,4.77,4.7789,800,2021-08-23 13:59:00,PANL
4.775,4.775,4.775,4.775,300,2021-08-23 14:02:00,PANL
4.775,4.775,4.775,4.775,100,2021-08-23 14:03:00,PANL
4.775,4.779,4.77,4.77,502,2021-08-23 14:04:00,PANL
4.775,4.7793,4.77,4.77,2900,2021-08-23 14:05:00,PANL
4.765,4.765,4.765,4.765,5000,2021-08-23 14:07:00,PANL
4.76,4.76,4.76,4.76,300,2021-08-23 14:08:00,PANL
4.76,4.76,4.76,4.76,300,2021-08-23 14:09:00,PANL
4.765,4.765,4.76,4.765,700,2021-08-23 14:10:00,PANL
4.76,4.7616,4.76,4.7616,200,2021-08-23 14:11:00,PANL
4.76,4.76,4.76,4.76,200,2021-08-23 14:12:00,PANL
4.76,4.77,4.756,4.77,300,2021-08-23 14:13:00,PANL
4.77,4.77,4.77,4.77,400,2021-08-23 14:14:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-23 14:16:00,PANL
4.7704,4.7704,4.7704,4.7704,2500,2021-08-23 14:20:00,PANL
4.77,4.79,4.77,4.79,1599,2021-08-23 14:21:00,PANL
4.79,4.79,4.79,4.79,250,2021-08-23 14:22:00,PANL
4.792,4.792,4.792,4.792,500,2021-08-23 14:25:00,PANL
4.79,4.79,4.79,4.79,300,2021-08-23 14:28:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-23 14:29:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-23 14:31:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-23 14:33:00,PANL
4.7828,4.7828,4.7828,4.7828,104,2021-08-23 14:34:00,PANL
4.79,4.8,4.79,4.8,1000,2021-08-23 14:36:00,PANL
4.8,4.815,4.8,4.815,900,2021-08-23 14:38:00,PANL
4.81,4.82,4.81,4.82,700,2021-08-23 14:39:00,PANL
4.84,4.855,4.84,4.855,300,2021-08-23 14:43:00,PANL
4.87,4.87,4.87,4.87,205,2021-08-23 14:45:00,PANL
4.8401,4.8401,4.8401,4.8401,250,2021-08-23 14:59:00,PANL
4.86,4.87,4.86,4.87,300,2021-08-23 15:02:00,PANL
4.8699,4.88,4.8699,4.88,1700,2021-08-23 15:04:00,PANL
4.88,4.88,4.87,4.8735,300,2021-08-23 15:09:00,PANL
4.87,4.87,4.87,4.87,200,2021-08-23 15:13:00,PANL
4.8782,4.8782,4.8782,4.8782,254,2021-08-23 15:14:00,PANL
4.8727,4.8727,4.8727,4.8727,203,2021-08-23 15:16:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-23 15:17:00,PANL
4.89,4.89,4.89,4.89,517,2021-08-23 15:19:00,PANL
4.87,4.87,4.87,4.87,2000,2021-08-23 15:24:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-23 15:29:00,PANL
4.9,4.93,4.9,4.905,4162,2021-08-23 15:33:00,PANL
4.91,4.914,4.91,4.914,200,2021-08-23 15:34:00,PANL
4.89,4.905,4.863,4.863,4377,2021-08-23 15:36:00,PANL
4.8727,4.88,4.872,4.88,400,2021-08-23 15:40:00,PANL
4.889,4.889,4.889,4.889,600,2021-08-23 15:44:00,PANL
4.887,4.887,4.887,4.887,110,2021-08-23 15:45:00,PANL
4.87,4.87,4.865,4.865,350,2021-08-23 15:46:00,PANL
4.8601,4.8601,4.8601,4.8601,1050,2021-08-23 15:47:00,PANL
4.865,4.865,4.865,4.865,100,2021-08-23 15:48:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-23 15:49:00,PANL
4.86,4.865,4.86,4.865,1364,2021-08-23 15:50:00,PANL
4.87,4.87,4.87,4.87,200,2021-08-23 15:53:00,PANL
4.88,4.88,4.87,4.87,200,2021-08-23 16:00:00,PANL
4.8797,4.89,4.8775,4.89,1400,2021-08-23 16:03:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-23 16:14:00,PANL
4.895,4.895,4.8927,4.8927,505,2021-08-23 16:23:00,PANL
4.895,4.895,4.895,4.895,1000,2021-08-23 16:24:00,PANL
4.895,4.895,4.895,4.895,2000,2021-08-23 16:25:00,PANL
4.9,4.9,4.895,4.895,550,2021-08-23 16:26:00,PANL
4.89,4.89,4.89,4.89,1542,2021-08-23 16:27:00,PANL
4.88,4.8827,4.88,4.882,400,2021-08-23 16:30:00,PANL
4.9,4.9,4.89,4.89,200,2021-08-23 16:41:00,PANL
4.91,4.91,4.91,4.91,235,2021-08-23 16:43:00,PANL
4.905,4.905,4.905,4.905,634,2021-08-23 16:47:00,PANL
4.91,4.91,4.9021,4.9021,607,2021-08-23 16:52:00,PANL
4.91,4.91,4.91,4.91,600,2021-08-23 16:53:00,PANL
4.91,4.91,4.91,4.91,1200,2021-08-23 16:55:00,PANL
4.9,4.9,4.9,4.9,300,2021-08-23 16:57:00,PANL
4.9001,4.9001,4.9001,4.9001,500,2021-08-23 17:04:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-23 17:05:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-23 17:08:00,PANL
4.9199,4.9199,4.9199,4.9199,100,2021-08-23 17:09:00,PANL
4.91,4.91,4.91,4.91,1000,2021-08-23 17:14:00,PANL
4.9004,4.9004,4.9004,4.9004,2000,2021-08-23 17:15:00,PANL
4.9,4.9,4.9,4.9,204,2021-08-23 17:16:00,PANL
4.9029,4.91,4.9029,4.91,2100,2021-08-23 17:19:00,PANL
4.9,4.91,4.9,4.9,1300,2021-08-23 17:21:00,PANL
4.9,4.9,4.9,4.9,302,2021-08-23 17:23:00,PANL
4.92,4.92,4.9016,4.9016,1800,2021-08-23 17:25:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-23 17:28:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-23 17:30:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-23 17:35:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-23 17:46:00,PANL
4.91,4.91,4.9031,4.9031,2464,2021-08-23 17:50:00,PANL
4.91,4.91,4.91,4.91,400,2021-08-23 17:57:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-23 18:00:00,PANL
4.9022,4.9022,4.9022,4.9022,100,2021-08-23 18:05:00,PANL
4.9,4.9,4.86,4.87,7693,2021-08-23 18:10:00,PANL
4.8601,4.8601,4.8601,4.8601,4262,2021-08-23 18:11:00,PANL
4.875,4.875,4.875,4.875,1000,2021-08-23 18:13:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-23 18:17:00,PANL
4.875,4.875,4.86,4.86,1116,2021-08-23 18:19:00,PANL
4.875,4.875,4.875,4.875,156,2021-08-23 18:20:00,PANL
4.87,4.875,4.86,4.86,1000,2021-08-23 18:30:00,PANL
4.8501,4.86,4.8501,4.855,804,2021-08-23 18:35:00,PANL
4.855,4.855,4.855,4.855,1100,2021-08-23 18:36:00,PANL
4.855,4.855,4.85,4.85,1102,2021-08-23 18:38:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-23 18:39:00,PANL
4.855,4.855,4.855,4.855,100,2021-08-23 18:41:00,PANL
4.8519,4.855,4.8519,4.855,300,2021-08-23 18:45:00,PANL
4.855,4.8595,4.855,4.8595,4120,2021-08-23 18:47:00,PANL
4.85,4.85,4.82,4.82,6407,2021-08-23 18:49:00,PANL
4.835,4.84,4.835,4.835,600,2021-08-23 18:51:00,PANL
4.835,4.835,4.835,4.835,229,2021-08-23 18:52:00,PANL
4.8309,4.8309,4.8309,4.8309,205,2021-08-23 18:54:00,PANL
4.835,4.835,4.835,4.835,634,2021-08-23 18:56:00,PANL
4.84,4.84,4.835,4.835,372,2021-08-23 18:58:00,PANL
4.83,4.83,4.83,4.83,102,2021-08-23 18:59:00,PANL
4.835,4.835,4.835,4.835,100,2021-08-23 19:00:00,PANL
4.835,4.835,4.835,4.835,200,2021-08-23 19:02:00,PANL
4.835,4.835,4.825,4.825,1000,2021-08-23 19:04:00,PANL
4.825,4.825,4.825,4.825,100,2021-08-23 19:05:00,PANL
4.82,4.82,4.82,4.82,1047,2021-08-23 19:08:00,PANL
4.825,4.825,4.81,4.81,926,2021-08-23 19:13:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-23 19:19:00,PANL
4.81,4.81,4.81,4.81,336,2021-08-23 19:20:00,PANL
4.81,4.81,4.81,4.81,200,2021-08-23 19:21:00,PANL
4.81,4.82,4.81,4.82,894,2021-08-23 19:22:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-23 19:23:00,PANL
4.815,4.815,4.815,4.815,200,2021-08-23 19:25:00,PANL
4.815,4.815,4.815,4.815,458,2021-08-23 19:26:00,PANL
4.815,4.815,4.815,4.815,200,2021-08-23 19:28:00,PANL
4.815,4.815,4.815,4.815,200,2021-08-23 19:29:00,PANL
4.815,4.815,4.81,4.81,300,2021-08-23 19:30:00,PANL
4.815,4.815,4.808,4.81,2425,2021-08-23 19:31:00,PANL
4.8,4.81,4.8,4.81,700,2021-08-23 19:32:00,PANL
4.8184,4.8184,4.8184,4.8184,1000,2021-08-23 19:33:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-23 19:40:00,PANL
4.8106,4.8106,4.8106,4.8106,1871,2021-08-23 19:43:00,PANL
4.8,4.81,4.8,4.81,300,2021-08-23 19:45:00,PANL
4.81,4.81,4.805,4.805,3245,2021-08-23 19:46:00,PANL
4.805,4.805,4.805,4.805,239,2021-08-23 19:47:00,PANL
4.8,4.81,4.8,4.805,1911,2021-08-23 19:50:00,PANL
4.805,4.805,4.805,4.805,100,2021-08-23 19:51:00,PANL
4.805,4.805,4.805,4.805,100,2021-08-23 19:54:00,PANL
4.805,4.805,4.805,4.805,100,2021-08-23 19:55:00,PANL
4.8,4.805,4.8,4.805,1554,2021-08-23 19:57:00,PANL
4.805,4.805,4.795,4.795,1811,2021-08-23 19:58:00,PANL
4.795,4.795,4.77,4.78,1769,2021-08-23 19:59:00,PANL
4.8,4.8,4.8,4.8,2781,2021-08-23 20:00:00,PANL
4.82,4.82,4.82,4.82,4000,2021-08-23 23:56:00,PANL
4.82,4.82,4.82,4.82,400,2021-08-24 12:23:00,PANL
4.81,4.81,4.8,4.8,2458,2021-08-24 12:41:00,PANL
4.8,4.8,4.8,4.8,4312,2021-08-24 13:30:00,PANL
4.8,4.8,4.8,4.8,150,2021-08-24 13:33:00,PANL
4.81,4.84,4.81,4.83,1173,2021-08-24 13:35:00,PANL
4.84,4.84,4.84,4.84,150,2021-08-24 13:36:00,PANL
4.84,4.84,4.84,4.84,359,2021-08-24 13:37:00,PANL
4.84,4.855,4.84,4.855,800,2021-08-24 13:38:00,PANL
