open,high,low,close,volume,datetime,symbol
4.865,4.865,4.865,4.865,100,2021-08-24 13:39:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-24 13:45:00,PANL
4.85,4.85,4.85,4.85,1800,2021-08-24 13:48:00,PANL
4.84,4.84,4.84,4.84,517,2021-08-24 13:52:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-24 13:53:00,PANL
4.84,4.845,4.84,4.845,1000,2021-08-24 13:55:00,PANL
4.841,4.841,4.8301,4.835,2500,2021-08-24 13:57:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-24 13:59:00,PANL
4.8219,4.8219,4.82,4.82,755,2021-08-24 14:01:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-24 14:02:00,PANL
4.825,4.825,4.825,4.825,500,2021-08-24 14:03:00,PANL
4.829,4.829,4.825,4.825,800,2021-08-24 14:05:00,PANL
4.83,4.83,4.83,4.83,200,2021-08-24 14:13:00,PANL
4.83,4.83,4.83,4.83,1607,2021-08-24 14:14:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-24 14:15:00,PANL
4.83,4.83,4.83,4.83,400,2021-08-24 14:18:00,PANL
4.83,4.83,4.83,4.83,300,2021-08-24 14:19:00,PANL
4.83,4.845,4.83,4.845,4764,2021-08-24 14:20:00,PANL
4.845,4.85,4.845,4.845,2574,2021-08-24 14:21:00,PANL
4.85,4.85,4.845,4.845,1300,2021-08-24 14:22:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 14:23:00,PANL
4.845,4.85,4.845,4.85,3300,2021-08-24 14:24:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 14:25:00,PANL
4.845,4.845,4.845,4.845,7700,2021-08-24 14:26:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 14:27:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 14:28:00,PANL
4.845,4.845,4.845,4.845,300,2021-08-24 14:29:00,PANL
4.845,4.845,4.845,4.845,1500,2021-08-24 14:30:00,PANL
4.845,4.85,4.845,4.845,300,2021-08-24 14:31:00,PANL
4.845,4.85,4.835,4.85,12683,2021-08-24 14:32:00,PANL
4.84,4.845,4.83,4.83,1500,2021-08-24 14:33:00,PANL
4.835,4.85,4.8201,4.835,2500,2021-08-24 14:34:00,PANL
4.8242,4.8242,4.8242,4.8242,200,2021-08-24 14:35:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-24 14:57:00,PANL
4.84,4.84,4.84,4.84,600,2021-08-24 15:02:00,PANL
4.84,4.84,4.84,4.84,1000,2021-08-24 15:03:00,PANL
4.84,4.84,4.84,4.84,1000,2021-08-24 15:04:00,PANL
4.85,4.85,4.845,4.845,1000,2021-08-24 15:05:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:06:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 15:07:00,PANL
4.845,4.845,4.845,4.845,300,2021-08-24 15:08:00,PANL
4.845,4.845,4.845,4.845,300,2021-08-24 15:09:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:10:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 15:12:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 15:13:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:14:00,PANL
4.845,4.845,4.845,4.845,400,2021-08-24 15:15:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:16:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:17:00,PANL
4.84,4.845,4.84,4.845,1200,2021-08-24 15:19:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:20:00,PANL
4.845,4.845,4.845,4.845,400,2021-08-24 15:22:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 15:23:00,PANL
4.84,4.845,4.84,4.845,1510,2021-08-24 15:30:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:32:00,PANL
4.845,4.845,4.845,4.845,110,2021-08-24 15:38:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:42:00,PANL
4.845,4.8471,4.845,4.845,400,2021-08-24 15:46:00,PANL
4.845,4.845,4.845,4.845,500,2021-08-24 15:48:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:50:00,PANL
4.85,4.85,4.845,4.845,500,2021-08-24 15:51:00,PANL
4.845,4.845,4.845,4.845,400,2021-08-24 15:54:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-24 15:55:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 15:57:00,PANL
4.84,4.84,4.83,4.835,4329,2021-08-24 16:02:00,PANL
4.835,4.835,4.835,4.835,100,2021-08-24 16:03:00,PANL
4.835,4.84,4.835,4.835,600,2021-08-24 16:05:00,PANL
4.835,4.835,4.835,4.835,100,2021-08-24 16:06:00,PANL
4.835,4.84,4.835,4.835,735,2021-08-24 16:07:00,PANL
4.835,4.835,4.835,4.835,300,2021-08-24 16:08:00,PANL
4.835,4.835,4.835,4.835,300,2021-08-24 16:10:00,PANL
4.835,4.835,4.835,4.835,400,2021-08-24 16:11:00,PANL
4.835,4.835,4.835,4.835,200,2021-08-24 16:14:00,PANL
4.835,4.835,4.835,4.835,300,2021-08-24 16:18:00,PANL
4.84,4.84,4.835,4.835,800,2021-08-24 16:22:00,PANL
4.835,4.835,4.835,4.835,400,2021-08-24 16:23:00,PANL
4.835,4.835,4.835,4.835,19800,2021-08-24 16:24:00,PANL
4.835,4.835,4.835,4.835,350,2021-08-24 16:25:00,PANL
4.835,4.835,4.835,4.835,508,2021-08-24 16:26:00,PANL
4.835,4.835,4.835,4.835,1187,2021-08-24 16:27:00,PANL
4.835,4.835,4.835,4.835,346,2021-08-24 16:28:00,PANL
4.835,4.835,4.8301,4.8301,1225,2021-08-24 16:29:00,PANL
4.835,4.835,4.835,4.835,446,2021-08-24 16:31:00,PANL
4.835,4.835,4.835,4.835,622,2021-08-24 16:32:00,PANL
4.835,4.835,4.835,4.835,522,2021-08-24 16:33:00,PANL
4.835,4.835,4.835,4.835,200,2021-08-24 16:34:00,PANL
4.835,4.835,4.835,4.835,122,2021-08-24 16:35:00,PANL
4.835,4.835,4.835,4.835,104,2021-08-24 16:36:00,PANL
4.835,4.835,4.835,4.835,104,2021-08-24 16:37:00,PANL
4.835,4.835,4.835,4.835,122,2021-08-24 16:38:00,PANL
4.835,4.835,4.835,4.835,486,2021-08-24 16:40:00,PANL
4.835,4.835,4.835,4.835,122,2021-08-24 16:41:00,PANL
4.835,4.835,4.835,4.835,400,2021-08-24 16:42:00,PANL
4.835,4.835,4.835,4.835,104,2021-08-24 16:43:00,PANL
4.84,4.84,4.835,4.84,400,2021-08-24 16:45:00,PANL
4.835,4.835,4.835,4.835,100,2021-08-24 16:46:00,PANL
4.835,4.835,4.835,4.835,200,2021-08-24 16:47:00,PANL
4.835,4.835,4.835,4.835,500,2021-08-24 16:48:00,PANL
4.835,4.835,4.835,4.835,425,2021-08-24 16:49:00,PANL
4.84,4.84,4.835,4.835,600,2021-08-24 16:51:00,PANL
4.835,4.835,4.835,4.835,100,2021-08-24 16:54:00,PANL
4.835,4.835,4.835,4.835,829,2021-08-24 16:55:00,PANL
4.835,4.8366,4.835,4.835,802,2021-08-24 16:56:00,PANL
4.84,4.84,4.84,4.84,1400,2021-08-24 16:57:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-24 16:58:00,PANL
4.84,4.84,4.84,4.84,1100,2021-08-24 17:00:00,PANL
4.84,4.84,4.7,4.83,1016248,2021-08-24 17:01:00,PANL
4.83,4.83,4.79,4.79,3100,2021-08-24 17:02:00,PANL
4.79,4.79,4.77,4.79,2616,2021-08-24 17:03:00,PANL
4.7999,4.8,4.78,4.79,2700,2021-08-24 17:05:00,PANL
4.8,4.8,4.8,4.8,200,2021-08-24 17:07:00,PANL
4.8073,4.82,4.8,4.8,750,2021-08-24 17:08:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-24 17:09:00,PANL
4.83,4.84,4.82,4.82,4800,2021-08-24 17:10:00,PANL
4.83,4.83,4.83,4.83,200,2021-08-24 17:12:00,PANL
4.84,4.84,4.84,4.84,1200,2021-08-24 17:13:00,PANL
4.84,4.84,4.83,4.83,3200,2021-08-24 17:14:00,PANL
4.83,4.84,4.82,4.83,3901,2021-08-24 17:15:00,PANL
4.835,4.835,4.83,4.83,704,2021-08-24 17:16:00,PANL
4.83,4.83,4.83,4.83,122,2021-08-24 17:17:00,PANL
4.83,4.83,4.83,4.83,222,2021-08-24 17:18:00,PANL
4.83,4.83,4.83,4.83,522,2021-08-24 17:20:00,PANL
4.83,4.83,4.83,4.83,122,2021-08-24 17:21:00,PANL
4.83,4.83,4.83,4.83,122,2021-08-24 17:22:00,PANL
4.83,4.83,4.83,4.83,400,2021-08-24 17:23:00,PANL
4.83,4.83,4.83,4.83,122,2021-08-24 17:24:00,PANL
4.83,4.83,4.83,4.83,122,2021-08-24 17:25:00,PANL
4.83,4.83,4.83,4.83,400,2021-08-24 17:26:00,PANL
4.83,4.835,4.83,4.835,1200,2021-08-24 17:29:00,PANL
4.835,4.84,4.83,4.83,3290,2021-08-24 17:30:00,PANL
4.835,4.835,4.835,4.835,125,2021-08-24 17:31:00,PANL
4.835,4.835,4.835,4.835,400,2021-08-24 17:32:00,PANL
4.835,4.84,4.835,4.84,835,2021-08-24 17:33:00,PANL
4.835,4.84,4.83,4.83,1204,2021-08-24 17:34:00,PANL
4.835,4.835,4.83,4.83,1700,2021-08-24 17:37:00,PANL
4.835,4.84,4.835,4.84,1600,2021-08-24 17:41:00,PANL
4.835,4.835,4.78,4.78,21811,2021-08-24 17:42:00,PANL
4.7975,4.805,4.7975,4.805,1486,2021-08-24 17:43:00,PANL
4.815,4.815,4.815,4.815,800,2021-08-24 17:44:00,PANL
4.815,4.815,4.815,4.815,2020,2021-08-24 17:46:00,PANL
4.815,4.815,4.815,4.815,1000,2021-08-24 17:47:00,PANL
4.815,4.815,4.815,4.815,600,2021-08-24 17:48:00,PANL
4.815,4.815,4.815,4.815,1440,2021-08-24 17:49:00,PANL
4.815,4.815,4.815,4.815,817,2021-08-24 17:50:00,PANL
4.815,4.82,4.815,4.82,888,2021-08-24 17:51:00,PANL
4.815,4.83,4.815,4.83,26599,2021-08-24 17:52:00,PANL
4.83,4.83,4.83,4.83,466,2021-08-24 17:53:00,PANL
4.83,4.83,4.83,4.83,525,2021-08-24 17:54:00,PANL
4.83,4.84,4.83,4.84,2037,2021-08-24 17:55:00,PANL
4.835,4.835,4.835,4.835,604,2021-08-24 17:56:00,PANL
4.835,4.84,4.835,4.835,304,2021-08-24 17:57:00,PANL
4.84,4.84,4.84,4.84,104,2021-08-24 17:58:00,PANL
4.845,4.845,4.845,4.845,646,2021-08-24 17:59:00,PANL
4.845,4.845,4.845,4.845,246,2021-08-24 18:01:00,PANL
4.845,4.845,4.841,4.845,622,2021-08-24 18:02:00,PANL
4.845,4.845,4.845,4.845,322,2021-08-24 18:03:00,PANL
4.845,4.845,4.845,4.845,622,2021-08-24 18:05:00,PANL
4.845,4.845,4.845,4.845,122,2021-08-24 18:06:00,PANL
4.845,4.845,4.84,4.845,4022,2021-08-24 18:07:00,PANL
4.84,4.84,4.84,4.84,1110,2021-08-24 18:09:00,PANL
4.84,4.8495,4.84,4.84,3546,2021-08-24 18:10:00,PANL
4.84,4.84,4.84,4.84,146,2021-08-24 18:11:00,PANL
4.84,4.84,4.84,4.84,822,2021-08-24 18:12:00,PANL
4.84,4.84,4.84,4.84,122,2021-08-24 18:13:00,PANL
4.84,4.84,4.84,4.84,446,2021-08-24 18:16:00,PANL
4.84,4.8489,4.84,4.8489,1086,2021-08-24 18:18:00,PANL
4.8489,4.85,4.84,4.84,3228,2021-08-24 18:19:00,PANL
4.845,4.845,4.845,4.845,300,2021-08-24 18:20:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:23:00,PANL
4.845,4.845,4.845,4.845,444,2021-08-24 18:24:00,PANL
4.845,4.845,4.845,4.845,220,2021-08-24 18:25:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:26:00,PANL
4.845,4.845,4.845,4.845,257,2021-08-24 18:27:00,PANL
4.845,4.85,4.845,4.845,1871,2021-08-24 18:28:00,PANL
4.845,4.845,4.845,4.845,225,2021-08-24 18:29:00,PANL
4.845,4.845,4.845,4.845,246,2021-08-24 18:30:00,PANL
4.845,4.845,4.845,4.845,222,2021-08-24 18:31:00,PANL
4.845,4.85,4.845,4.845,1069,2021-08-24 18:32:00,PANL
4.845,4.845,4.845,4.845,122,2021-08-24 18:33:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 18:34:00,PANL
4.845,4.845,4.845,4.845,122,2021-08-24 18:35:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 18:36:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 18:37:00,PANL
4.845,4.845,4.84,4.84,800,2021-08-24 18:38:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-24 18:39:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:42:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:44:00,PANL
4.845,4.849,4.845,4.849,467,2021-08-24 18:45:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:47:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:49:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:52:00,PANL
4.847,4.847,4.847,4.847,100,2021-08-24 18:53:00,PANL
4.85,4.85,4.845,4.845,3400,2021-08-24 18:54:00,PANL
4.845,4.845,4.845,4.845,512,2021-08-24 18:55:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:57:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 18:58:00,PANL
4.845,4.85,4.845,4.85,1300,2021-08-24 18:59:00,PANL
4.845,4.845,4.845,4.845,633,2021-08-24 19:00:00,PANL
4.845,4.845,4.845,4.845,433,2021-08-24 19:01:00,PANL
4.845,4.845,4.845,4.845,466,2021-08-24 19:02:00,PANL
4.845,4.85,4.845,4.845,2055,2021-08-24 19:03:00,PANL
4.845,4.845,4.845,4.845,308,2021-08-24 19:04:00,PANL
4.845,4.845,4.845,4.845,295,2021-08-24 19:05:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 19:06:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-24 19:07:00,PANL
4.845,4.845,4.845,4.845,157,2021-08-24 19:08:00,PANL
4.845,4.845,4.845,4.845,122,2021-08-24 19:09:00,PANL
4.845,4.85,4.845,4.845,2220,2021-08-24 19:10:00,PANL
4.845,4.845,4.845,4.845,366,2021-08-24 19:11:00,PANL
4.845,4.845,4.845,4.845,371,2021-08-24 19:12:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 19:13:00,PANL
4.845,4.845,4.845,4.845,2100,2021-08-24 19:15:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-24 19:16:00,PANL
4.845,4.845,4.82,4.835,1792,2021-08-24 19:17:00,PANL
4.835,4.835,4.835,4.835,100,2021-08-24 19:19:00,PANL
4.82,4.83,4.82,4.82,300,2021-08-24 19:20:00,PANL
4.82,4.82,4.795,4.8,11300,2021-08-24 19:21:00,PANL
4.8,4.81,4.8,4.8,1386,2021-08-24 19:22:00,PANL
4.81,4.81,4.81,4.81,500,2021-08-24 19:23:00,PANL
4.81,4.81,4.8,4.8,3725,2021-08-24 19:24:00,PANL
4.81,4.81,4.81,4.81,500,2021-08-24 19:25:00,PANL
4.81,4.81,4.8,4.8,1621,2021-08-24 19:27:00,PANL
4.815,4.815,4.815,4.815,200,2021-08-24 19:28:00,PANL
4.815,4.815,4.815,4.815,940,2021-08-24 19:29:00,PANL
4.81,4.815,4.81,4.815,700,2021-08-24 19:31:00,PANL
4.815,4.815,4.815,4.815,200,2021-08-24 19:34:00,PANL
4.81,4.815,4.81,4.815,500,2021-08-24 19:35:00,PANL
4.815,4.815,4.81,4.815,900,2021-08-24 19:36:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-24 19:37:00,PANL
4.81,4.81,4.81,4.81,600,2021-08-24 19:39:00,PANL
4.82,4.82,4.805,4.805,900,2021-08-24 19:40:00,PANL
4.81,4.81,4.8,4.805,1590,2021-08-24 19:41:00,PANL
4.81,4.81,4.795,4.795,23762,2021-08-24 19:44:00,PANL
4.7975,4.8,4.79,4.8,21000,2021-08-24 19:45:00,PANL
4.7975,4.8,4.795,4.795,8605,2021-08-24 19:46:00,PANL
4.795,4.8,4.795,4.795,3343,2021-08-24 19:47:00,PANL
4.795,4.8,4.795,4.8,3461,2021-08-24 19:48:00,PANL
4.795,4.8,4.795,4.8,3506,2021-08-24 19:49:00,PANL
4.8,4.8,4.795,4.795,1689,2021-08-24 19:50:00,PANL
4.795,4.795,4.795,4.795,1552,2021-08-24 19:51:00,PANL
4.795,4.795,4.795,4.795,2000,2021-08-24 19:52:00,PANL
4.795,4.795,4.795,4.795,400,2021-08-24 19:53:00,PANL
4.795,4.795,4.795,4.795,1800,2021-08-24 19:54:00,PANL
4.795,4.795,4.795,4.795,1095,2021-08-24 19:55:00,PANL
4.795,4.795,4.795,4.795,2400,2021-08-24 19:56:00,PANL
4.795,4.795,4.795,4.795,3033,2021-08-24 19:57:00,PANL
4.795,4.795,4.795,4.795,3973,2021-08-24 19:58:00,PANL
4.795,4.8,4.79,4.79,7056,2021-08-24 19:59:00,PANL
4.81,4.81,4.81,4.81,1179,2021-08-24 20:00:00,PANL
4.83,4.83,4.83,4.83,228,2021-08-24 20:59:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-24 23:47:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-25 08:57:00,PANL
4.83,4.83,4.83,4.83,200,2021-08-25 12:31:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-25 12:35:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-25 12:58:00,PANL
4.81,4.81,4.81,4.81,300,2021-08-25 13:11:00,PANL
4.81,4.82,4.81,4.82,2427,2021-08-25 13:30:00,PANL
4.81,4.81,4.75,4.75,17650,2021-08-25 13:31:00,PANL
4.75,4.77,4.75,4.77,1432,2021-08-25 13:32:00,PANL
4.77,4.77,4.77,4.77,320,2021-08-25 13:33:00,PANL
4.77,4.7961,4.77,4.78,1006,2021-08-25 13:34:00,PANL
4.74,4.74,4.74,4.74,100,2021-08-25 13:35:00,PANL
4.805,4.805,4.805,4.805,200,2021-08-25 13:38:00,PANL
4.81,4.82,4.81,4.82,200,2021-08-25 13:40:00,PANL
4.8,4.82,4.8,4.82,300,2021-08-25 13:42:00,PANL
4.8,4.8,4.8,4.8,600,2021-08-25 13:45:00,PANL
4.79,4.79,4.79,4.79,595,2021-08-25 13:46:00,PANL
4.79,4.79,4.75,4.77,1768,2021-08-25 13:47:00,PANL
4.775,4.8,4.775,4.78,1541,2021-08-25 13:48:00,PANL
4.765,4.765,4.765,4.765,122,2021-08-25 13:49:00,PANL
4.785,4.8,4.785,4.79,2660,2021-08-25 13:50:00,PANL
4.7814,4.7814,4.7814,4.7814,125,2021-08-25 13:51:00,PANL
4.8,4.8,4.79,4.8,1100,2021-08-25 13:53:00,PANL
4.8,4.8,4.795,4.795,2600,2021-08-25 13:54:00,PANL
4.795,4.795,4.795,4.795,300,2021-08-25 13:55:00,PANL
4.795,4.795,4.795,4.795,500,2021-08-25 13:56:00,PANL
4.8,4.8,4.795,4.795,691,2021-08-25 13:57:00,PANL
4.795,4.795,4.79,4.79,3300,2021-08-25 13:58:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 14:00:00,PANL
4.78,4.78,4.76,4.76,2200,2021-08-25 14:01:00,PANL
4.765,4.765,4.765,4.765,268,2021-08-25 14:02:00,PANL
4.765,4.765,4.765,4.765,466,2021-08-25 14:03:00,PANL
4.765,4.765,4.765,4.765,417,2021-08-25 14:04:00,PANL
4.765,4.765,4.765,4.765,293,2021-08-25 14:05:00,PANL
4.7615,4.77,4.7615,4.77,1100,2021-08-25 14:06:00,PANL
4.77,4.77,4.77,4.77,271,2021-08-25 14:08:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-25 14:10:00,PANL
4.775,4.78,4.775,4.78,2500,2021-08-25 14:20:00,PANL
4.78,4.79,4.78,4.79,708,2021-08-25 14:21:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 14:22:00,PANL
4.795,4.8,4.795,4.8,500,2021-08-25 14:23:00,PANL
4.8,4.8,4.8,4.8,110,2021-08-25 14:24:00,PANL
4.8,4.8,4.8,4.8,110,2021-08-25 14:25:00,PANL
4.795,4.8,4.795,4.8,500,2021-08-25 14:26:00,PANL
4.795,4.795,4.795,4.795,300,2021-08-25 14:27:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 14:28:00,PANL
4.795,4.795,4.795,4.795,4400,2021-08-25 14:29:00,PANL
4.8,4.8,4.8,4.8,300,2021-08-25 14:30:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-25 14:31:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 14:35:00,PANL
4.795,4.8,4.795,4.795,373,2021-08-25 14:38:00,PANL
4.795,4.795,4.795,4.795,104,2021-08-25 14:39:00,PANL
4.795,4.795,4.795,4.795,125,2021-08-25 14:40:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 14:43:00,PANL
4.8,4.8,4.8,4.8,311,2021-08-25 14:44:00,PANL
4.8,4.8,4.8,4.8,1800,2021-08-25 14:45:00,PANL
4.795,4.7999,4.795,4.795,1074,2021-08-25 14:47:00,PANL
4.795,4.795,4.775,4.775,1522,2021-08-25 14:49:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-25 14:56:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-25 14:58:00,PANL
4.7868,4.7868,4.7868,4.7868,200,2021-08-25 14:59:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-25 15:01:00,PANL
4.7817,4.79,4.7817,4.785,2400,2021-08-25 15:07:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 15:08:00,PANL
4.79,4.8,4.79,4.79,5900,2021-08-25 15:11:00,PANL
4.79,4.79,4.79,4.79,146,2021-08-25 15:12:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 15:14:00,PANL
4.79,4.79,4.79,4.79,122,2021-08-25 15:15:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-25 15:16:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-25 15:17:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 15:18:00,PANL
4.79,4.79,4.79,4.79,500,2021-08-25 15:19:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-25 15:25:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 15:26:00,PANL
4.8,4.8,4.79,4.795,510,2021-08-25 15:27:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 15:32:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 15:33:00,PANL
4.79,4.79,4.77,4.78,15474,2021-08-25 15:38:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 15:39:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-25 15:40:00,PANL
4.79,4.79,4.79,4.79,300,2021-08-25 15:41:00,PANL
4.79,4.79,4.79,4.79,400,2021-08-25 15:43:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-25 15:46:00,PANL
4.794,4.794,4.79,4.79,836,2021-08-25 15:48:00,PANL
4.79,4.79,4.79,4.79,300,2021-08-25 15:49:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-25 15:51:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-25 15:52:00,PANL
