open,high,low,close,volume,datetime,symbol
4.79,4.79,4.79,4.79,200,2021-08-25 15:54:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 15:56:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-25 15:57:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 15:58:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-25 15:59:00,PANL
4.79,4.79,4.79,4.79,578,2021-08-25 16:00:00,PANL
4.79,4.79,4.79,4.79,300,2021-08-25 16:01:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-25 16:04:00,PANL
4.79,4.8,4.79,4.8,3252,2021-08-25 16:05:00,PANL
4.82,4.82,4.815,4.815,200,2021-08-25 16:06:00,PANL
4.815,4.815,4.815,4.815,200,2021-08-25 16:09:00,PANL
4.82,4.83,4.82,4.83,1391,2021-08-25 16:10:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-25 16:12:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-25 16:13:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-25 16:14:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-25 16:16:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-25 16:18:00,PANL
4.82,4.82,4.82,4.82,700,2021-08-25 16:23:00,PANL
4.82,4.825,4.82,4.825,300,2021-08-25 16:24:00,PANL
4.825,4.825,4.825,4.825,100,2021-08-25 16:25:00,PANL
4.825,4.825,4.825,4.825,200,2021-08-25 16:26:00,PANL
4.8205,4.8205,4.8205,4.8205,200,2021-08-25 16:28:00,PANL
4.825,4.825,4.825,4.825,200,2021-08-25 16:29:00,PANL
4.8289,4.8289,4.825,4.825,300,2021-08-25 16:31:00,PANL
4.825,4.825,4.825,4.825,200,2021-08-25 16:33:00,PANL
4.825,4.85,4.825,4.845,12900,2021-08-25 16:35:00,PANL
4.85,4.85,4.845,4.845,1023,2021-08-25 16:36:00,PANL
4.85,4.85,4.845,4.845,1400,2021-08-25 16:37:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-25 16:39:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-25 16:40:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-25 16:44:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-25 16:45:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-25 16:46:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-25 16:47:00,PANL
4.845,4.845,4.845,4.845,300,2021-08-25 16:48:00,PANL
4.845,4.845,4.845,4.845,300,2021-08-25 16:52:00,PANL
4.85,4.85,4.845,4.85,2025,2021-08-25 16:54:00,PANL
4.845,4.845,4.845,4.845,490,2021-08-25 16:55:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-25 16:56:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-25 16:57:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-25 17:01:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-25 17:04:00,PANL
4.84,4.85,4.84,4.84,1117,2021-08-25 17:05:00,PANL
4.845,4.845,4.84,4.84,1200,2021-08-25 17:08:00,PANL
4.835,4.84,4.835,4.84,700,2021-08-25 17:09:00,PANL
4.845,4.845,4.835,4.84,2300,2021-08-25 17:10:00,PANL
4.84,4.84,4.84,4.84,600,2021-08-25 17:11:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-25 17:12:00,PANL
4.84,4.84,4.835,4.835,580,2021-08-25 17:16:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-25 17:18:00,PANL
4.84,4.84,4.84,4.84,307,2021-08-25 17:28:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-25 17:33:00,PANL
4.835,4.835,4.835,4.835,1100,2021-08-25 17:38:00,PANL
4.835,4.835,4.835,4.835,100,2021-08-25 17:40:00,PANL
4.835,4.835,4.835,4.835,1400,2021-08-25 17:42:00,PANL
4.83,4.83,4.83,4.83,300,2021-08-25 17:50:00,PANL
4.83,4.83,4.83,4.83,300,2021-08-25 17:51:00,PANL
4.83,4.83,4.83,4.83,200,2021-08-25 17:52:00,PANL
4.8228,4.825,4.795,4.795,8301,2021-08-25 17:53:00,PANL
4.795,4.81,4.795,4.81,3300,2021-08-25 17:54:00,PANL
4.81,4.81,4.81,4.81,400,2021-08-25 17:55:00,PANL
4.8199,4.8199,4.8199,4.8199,105,2021-08-25 17:56:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-25 17:57:00,PANL
4.81,4.81,4.81,4.81,233,2021-08-25 18:00:00,PANL
4.805,4.805,4.805,4.805,200,2021-08-25 18:02:00,PANL
4.805,4.805,4.805,4.805,100,2021-08-25 18:05:00,PANL
4.805,4.805,4.805,4.805,600,2021-08-25 18:06:00,PANL
4.805,4.81,4.805,4.81,400,2021-08-25 18:07:00,PANL
4.81,4.81,4.81,4.81,500,2021-08-25 18:08:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-25 18:09:00,PANL
4.815,4.83,4.815,4.815,300,2021-08-25 18:11:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-25 18:18:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-25 18:24:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-25 18:25:00,PANL
4.815,4.815,4.815,4.815,200,2021-08-25 18:26:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-25 18:30:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-25 18:31:00,PANL
4.8,4.815,4.8,4.815,3500,2021-08-25 18:39:00,PANL
4.815,4.815,4.815,4.815,434,2021-08-25 18:41:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-25 18:43:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-25 18:46:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-25 18:47:00,PANL
4.81,4.81,4.81,4.81,200,2021-08-25 18:50:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-25 18:56:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-25 18:57:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-25 18:59:00,PANL
4.81,4.81,4.8,4.805,3065,2021-08-25 19:02:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-25 19:03:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-25 19:05:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-25 19:06:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-25 19:07:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-25 19:08:00,PANL
4.8,4.8,4.8,4.8,1200,2021-08-25 19:15:00,PANL
4.8,4.8,4.8,4.8,200,2021-08-25 19:16:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 19:18:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 19:22:00,PANL
4.795,4.795,4.795,4.795,219,2021-08-25 19:24:00,PANL
4.8,4.8,4.79,4.795,815,2021-08-25 19:25:00,PANL
4.8,4.8,4.8,4.8,200,2021-08-25 19:28:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-25 19:29:00,PANL
4.7991,4.7991,4.7991,4.7991,250,2021-08-25 19:31:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-25 19:33:00,PANL
4.7941,4.795,4.7941,4.795,300,2021-08-25 19:34:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 19:36:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 19:37:00,PANL
4.7983,4.805,4.7983,4.8,4598,2021-08-25 19:39:00,PANL
4.8,4.8,4.8,4.8,200,2021-08-25 19:40:00,PANL
4.8,4.8,4.8,4.8,200,2021-08-25 19:42:00,PANL
4.802,4.802,4.8,4.8,3350,2021-08-25 19:43:00,PANL
4.8,4.8,4.8,4.8,200,2021-08-25 19:44:00,PANL
4.7906,4.795,4.7906,4.795,1146,2021-08-25 19:45:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-25 19:46:00,PANL
4.7999,4.8,4.79,4.79,6398,2021-08-25 19:47:00,PANL
4.795,4.8,4.795,4.8,4226,2021-08-25 19:48:00,PANL
4.8,4.8,4.79,4.79,3329,2021-08-25 19:49:00,PANL
4.79,4.79,4.79,4.79,2100,2021-08-25 19:50:00,PANL
4.79,4.79,4.7806,4.79,1446,2021-08-25 19:51:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 19:52:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-25 19:53:00,PANL
4.8,4.8,4.78,4.8,3599,2021-08-25 19:54:00,PANL
4.8,4.8,4.8,4.8,500,2021-08-25 19:55:00,PANL
4.8,4.8,4.79,4.8,800,2021-08-25 19:56:00,PANL
4.8,4.8,4.8,4.8,1500,2021-08-25 19:57:00,PANL
4.8,4.8,4.8,4.8,1400,2021-08-25 19:58:00,PANL
4.79,4.8,4.79,4.8,1810,2021-08-25 19:59:00,PANL
4.8,4.8,4.8,4.8,902,2021-08-25 20:00:00,PANL
4.85,4.85,4.85,4.85,500,2021-08-26 11:05:00,PANL
4.83,4.83,4.83,4.83,1380,2021-08-26 13:30:00,PANL
4.82,4.82,4.82,4.82,900,2021-08-26 13:38:00,PANL
4.81,4.81,4.8,4.8,3626,2021-08-26 13:39:00,PANL
4.8,4.81,4.8,4.8,7000,2021-08-26 13:40:00,PANL
4.8,4.8,4.8,4.8,3000,2021-08-26 13:41:00,PANL
4.7807,4.7807,4.7807,4.7807,2500,2021-08-26 13:42:00,PANL
4.805,4.805,4.805,4.805,1200,2021-08-26 13:53:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-26 13:55:00,PANL
4.7966,4.7966,4.7966,4.7966,100,2021-08-26 14:10:00,PANL
4.81,4.81,4.81,4.81,800,2021-08-26 14:13:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-26 14:28:00,PANL
4.82,4.82,4.81,4.815,5263,2021-08-26 14:29:00,PANL
4.81,4.81,4.79,4.8,6881,2021-08-26 14:30:00,PANL
4.82,4.82,4.81,4.81,3150,2021-08-26 14:31:00,PANL
4.8,4.8,4.8,4.8,500,2021-08-26 14:32:00,PANL
4.8,4.8,4.8,4.8,1500,2021-08-26 14:33:00,PANL
4.8,4.8,4.79,4.8,2871,2021-08-26 14:35:00,PANL
4.8,4.82,4.79,4.79,4100,2021-08-26 14:37:00,PANL
4.8,4.8,4.77,4.77,5020,2021-08-26 14:38:00,PANL
4.76,4.76,4.76,4.76,776,2021-08-26 14:39:00,PANL
4.765,4.765,4.765,4.765,150,2021-08-26 14:40:00,PANL
4.76,4.76,4.72,4.75,5643,2021-08-26 14:41:00,PANL
4.74,4.74,4.72,4.73,4768,2021-08-26 14:43:00,PANL
4.72,4.72,4.72,4.72,1500,2021-08-26 14:44:00,PANL
4.72,4.72,4.72,4.72,100,2021-08-26 14:45:00,PANL
4.715,4.715,4.71,4.715,300,2021-08-26 14:46:00,PANL
4.72,4.72,4.718,4.7195,600,2021-08-26 14:48:00,PANL
4.71,4.71,4.66,4.66,9344,2021-08-26 14:50:00,PANL
4.65,4.69,4.65,4.69,1546,2021-08-26 14:52:00,PANL
4.7,4.7173,4.7,4.716,2600,2021-08-26 14:54:00,PANL
4.72,4.76,4.72,4.76,6177,2021-08-26 14:55:00,PANL
4.75,4.75,4.74,4.74,811,2021-08-26 15:02:00,PANL
4.74,4.74,4.74,4.74,200,2021-08-26 15:03:00,PANL
4.75,4.76,4.75,4.76,500,2021-08-26 15:08:00,PANL
4.78,4.78,4.78,4.78,200,2021-08-26 15:23:00,PANL
4.8,4.8,4.7874,4.7874,750,2021-08-26 15:29:00,PANL
4.785,4.785,4.785,4.785,200,2021-08-26 15:31:00,PANL
4.785,4.785,4.785,4.785,100,2021-08-26 15:32:00,PANL
4.785,4.8,4.77,4.8,669,2021-08-26 15:33:00,PANL
4.79,4.79,4.785,4.785,326,2021-08-26 15:35:00,PANL
4.7999,4.7999,4.7999,4.7999,500,2021-08-26 15:37:00,PANL
4.795,4.795,4.795,4.795,100,2021-08-26 15:46:00,PANL
4.795,4.795,4.795,4.795,200,2021-08-26 15:53:00,PANL
4.795,4.795,4.795,4.795,750,2021-08-26 15:55:00,PANL
4.8,4.8,4.8,4.8,2188,2021-08-26 15:59:00,PANL
4.8,4.8,4.8,4.8,1200,2021-08-26 16:05:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-26 16:07:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-26 16:17:00,PANL
4.79,4.79,4.79,4.79,300,2021-08-26 16:20:00,PANL
4.78,4.78,4.78,4.78,200,2021-08-26 16:23:00,PANL
4.785,4.785,4.785,4.785,100,2021-08-26 16:27:00,PANL
4.7701,4.7701,4.7701,4.7701,1000,2021-08-26 16:28:00,PANL
4.77,4.77,4.77,4.77,1000,2021-08-26 16:33:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-26 16:34:00,PANL
4.785,4.79,4.78,4.78,400,2021-08-26 17:23:00,PANL
4.79,4.79,4.78,4.78,450,2021-08-26 17:24:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-26 17:25:00,PANL
4.785,4.8,4.785,4.8,300,2021-08-26 17:27:00,PANL
4.7727,4.7727,4.7727,4.7727,100,2021-08-26 17:28:00,PANL
4.785,4.785,4.78,4.78,888,2021-08-26 17:36:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-26 17:44:00,PANL
4.7716,4.79,4.7716,4.79,700,2021-08-26 17:51:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-26 17:53:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-26 18:00:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-26 18:04:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-26 18:07:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-26 18:10:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-26 18:13:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-26 18:14:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-26 18:15:00,PANL
4.77,4.78,4.77,4.78,200,2021-08-26 18:17:00,PANL
4.78,4.78,4.78,4.78,200,2021-08-26 18:18:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-26 18:21:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-26 18:31:00,PANL
4.7783,4.78,4.7783,4.78,600,2021-08-26 18:34:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-26 18:35:00,PANL
4.78,4.78,4.78,4.78,600,2021-08-26 18:38:00,PANL
4.79,4.79,4.79,4.79,500,2021-08-26 18:41:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-26 18:44:00,PANL
4.78,4.79,4.78,4.79,1078,2021-08-26 18:45:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-26 18:50:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-26 18:55:00,PANL
4.7852,4.7852,4.7852,4.7852,208,2021-08-26 18:56:00,PANL
4.78,4.78,4.78,4.78,500,2021-08-26 19:01:00,PANL
4.775,4.78,4.77,4.78,1400,2021-08-26 19:02:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-26 19:03:00,PANL
4.78,4.79,4.77,4.77,8625,2021-08-26 19:08:00,PANL
4.775,4.79,4.775,4.79,844,2021-08-26 19:09:00,PANL
4.775,4.775,4.775,4.775,250,2021-08-26 19:10:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-26 19:11:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-26 19:16:00,PANL
4.775,4.775,4.775,4.775,500,2021-08-26 19:17:00,PANL
4.7899,4.79,4.7899,4.79,217,2021-08-26 19:22:00,PANL
4.78,4.78,4.78,4.78,344,2021-08-26 19:27:00,PANL
4.78,4.78,4.78,4.78,299,2021-08-26 19:28:00,PANL
4.79,4.79,4.79,4.79,400,2021-08-26 19:34:00,PANL
4.785,4.785,4.785,4.785,122,2021-08-26 19:40:00,PANL
4.8,4.82,4.8,4.805,20082,2021-08-26 19:43:00,PANL
4.805,4.82,4.805,4.82,20400,2021-08-26 19:44:00,PANL
4.82,4.82,4.8,4.805,5227,2021-08-26 19:45:00,PANL
4.81,4.81,4.7801,4.8,3413,2021-08-26 19:46:00,PANL
4.8,4.8,4.8,4.8,500,2021-08-26 19:49:00,PANL
4.805,4.805,4.805,4.805,1000,2021-08-26 19:50:00,PANL
4.805,4.805,4.805,4.805,100,2021-08-26 19:51:00,PANL
4.82,4.82,4.8,4.805,3566,2021-08-26 19:52:00,PANL
4.795,4.8,4.795,4.8,918,2021-08-26 19:54:00,PANL
4.78,4.78,4.78,4.78,1000,2021-08-26 19:55:00,PANL
4.805,4.82,4.805,4.805,1600,2021-08-26 19:56:00,PANL
4.805,4.81,4.805,4.81,200,2021-08-26 19:57:00,PANL
4.81,4.81,4.79,4.8,1394,2021-08-26 19:58:00,PANL
4.8,4.82,4.79,4.8,879,2021-08-26 19:59:00,PANL
4.82,4.82,4.82,4.82,359,2021-08-26 20:00:00,PANL
4.8299,4.8299,4.8299,4.8299,501,2021-08-26 21:18:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-26 23:22:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-27 11:24:00,PANL
4.82,4.85,4.82,4.85,5000,2021-08-27 11:33:00,PANL
4.84,4.85,4.84,4.85,1800,2021-08-27 11:34:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-27 12:03:00,PANL
4.84,4.84,4.84,4.84,1445,2021-08-27 13:30:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-27 13:31:00,PANL
4.825,4.825,4.825,4.825,100,2021-08-27 13:36:00,PANL
4.825,4.83,4.825,4.83,3700,2021-08-27 13:37:00,PANL
4.8209,4.83,4.8209,4.83,700,2021-08-27 13:38:00,PANL
4.83,4.86,4.83,4.853,9970,2021-08-27 13:39:00,PANL
4.855,4.86,4.855,4.86,1748,2021-08-27 13:40:00,PANL
4.88,4.88,4.88,4.88,4000,2021-08-27 13:41:00,PANL
4.875,4.88,4.875,4.88,4125,2021-08-27 13:42:00,PANL
4.875,4.89,4.875,4.89,2149,2021-08-27 13:43:00,PANL
4.8622,4.8622,4.8622,4.8622,100,2021-08-27 13:44:00,PANL
4.875,4.933,4.8,4.8,86912,2021-08-27 13:45:00,PANL
4.9299,4.9299,4.9299,4.9299,5000,2021-08-27 13:46:00,PANL
4.8906,4.8906,4.89,4.89,1200,2021-08-27 13:50:00,PANL
4.909,4.909,4.86,4.86,3600,2021-08-27 13:52:00,PANL
4.88,4.88,4.86,4.86,1100,2021-08-27 13:53:00,PANL
4.88,4.88,4.86,4.86,1100,2021-08-27 13:54:00,PANL
4.8999,4.8999,4.86,4.86,1200,2021-08-27 13:55:00,PANL
4.86,4.8999,4.85,4.86,22700,2021-08-27 13:59:00,PANL
4.88,4.88,4.88,4.88,700,2021-08-27 14:01:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-27 14:02:00,PANL
4.9,4.9,4.88,4.88,382,2021-08-27 14:03:00,PANL
4.8801,4.8801,4.88,4.88,2300,2021-08-27 14:04:00,PANL
4.8906,4.8906,4.88,4.88,2400,2021-08-27 14:05:00,PANL
4.895,4.895,4.895,4.895,390,2021-08-27 14:06:00,PANL
4.905,4.905,4.905,4.905,100,2021-08-27 14:07:00,PANL
4.91,4.91,4.91,4.91,194,2021-08-27 14:09:00,PANL
4.915,4.915,4.915,4.915,900,2021-08-27 14:12:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-27 14:13:00,PANL
4.91,4.91,4.91,4.91,2000,2021-08-27 14:14:00,PANL
4.9,4.9,4.87,4.88,17889,2021-08-27 14:15:00,PANL
4.88,4.88,4.88,4.88,513,2021-08-27 14:16:00,PANL
4.88,4.9,4.88,4.88,5200,2021-08-27 14:20:00,PANL
4.885,4.885,4.885,4.885,400,2021-08-27 14:22:00,PANL
4.899,4.9,4.88,4.9,1700,2021-08-27 14:23:00,PANL
4.89,4.9,4.89,4.9,800,2021-08-27 14:24:00,PANL
4.89,4.89,4.88,4.88,1000,2021-08-27 14:25:00,PANL
4.88,4.885,4.88,4.885,1051,2021-08-27 14:26:00,PANL
4.88,4.88,4.87,4.87,919,2021-08-27 14:27:00,PANL
4.88,4.88,4.88,4.88,3800,2021-08-27 14:28:00,PANL
4.885,4.885,4.88,4.88,3000,2021-08-27 14:29:00,PANL
4.8875,4.8875,4.8875,4.8875,800,2021-08-27 14:32:00,PANL
4.87,4.87,4.87,4.87,200,2021-08-27 14:33:00,PANL
4.885,4.905,4.885,4.905,6300,2021-08-27 14:34:00,PANL
4.8901,4.8901,4.8901,4.8901,2000,2021-08-27 14:37:00,PANL
4.905,4.905,4.905,4.905,510,2021-08-27 14:41:00,PANL
4.905,4.905,4.905,4.905,900,2021-08-27 14:42:00,PANL
4.905,4.905,4.905,4.905,1000,2021-08-27 14:43:00,PANL
4.9199,4.9199,4.905,4.905,1400,2021-08-27 14:45:00,PANL
4.905,4.905,4.905,4.905,8500,2021-08-27 14:46:00,PANL
4.905,4.905,4.905,4.905,800,2021-08-27 14:47:00,PANL
4.91,4.92,4.91,4.915,5006,2021-08-27 14:48:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-27 14:49:00,PANL
4.915,4.92,4.9127,4.9127,2579,2021-08-27 14:50:00,PANL
4.93,4.93,4.93,4.93,500,2021-08-27 14:51:00,PANL
4.92,4.92,4.92,4.92,1500,2021-08-27 14:52:00,PANL
4.92,4.92,4.92,4.92,173,2021-08-27 14:53:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-27 14:55:00,PANL
4.91,4.91,4.91,4.91,625,2021-08-27 14:56:00,PANL
4.925,4.925,4.925,4.925,980,2021-08-27 14:58:00,PANL
4.925,4.93,4.925,4.925,1258,2021-08-27 14:59:00,PANL
4.925,4.9288,4.925,4.9288,10600,2021-08-27 15:00:00,PANL
4.925,4.925,4.925,4.925,100,2021-08-27 15:01:00,PANL
4.925,4.925,4.925,4.925,400,2021-08-27 15:03:00,PANL
4.925,4.925,4.925,4.925,400,2021-08-27 15:05:00,PANL
4.92,4.92,4.92,4.92,1066,2021-08-27 15:08:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-27 15:10:00,PANL
4.9199,4.9199,4.9199,4.9199,1800,2021-08-27 15:13:00,PANL
4.91,4.91,4.91,4.91,113,2021-08-27 15:14:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-27 15:16:00,PANL
4.915,4.92,4.915,4.92,6100,2021-08-27 15:20:00,PANL
4.915,4.915,4.915,4.915,100,2021-08-27 15:21:00,PANL
4.915,4.915,4.915,4.915,100,2021-08-27 15:23:00,PANL
4.9111,4.9111,4.9111,4.9111,100,2021-08-27 15:25:00,PANL
4.92,4.92,4.92,4.92,102,2021-08-27 15:26:00,PANL
4.91,4.91,4.91,4.91,950,2021-08-27 15:27:00,PANL
4.9,4.91,4.9,4.91,5000,2021-08-27 15:30:00,PANL
4.9,4.9,4.9,4.9,710,2021-08-27 15:31:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-27 15:35:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-27 15:38:00,PANL
4.9,4.9,4.9,4.9,1100,2021-08-27 15:42:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-27 15:45:00,PANL
4.8929,4.8929,4.8929,4.8929,203,2021-08-27 15:46:00,PANL
4.9,4.9,4.9,4.9,500,2021-08-27 15:47:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-27 15:48:00,PANL
4.9,4.9,4.9,4.9,173,2021-08-27 15:50:00,PANL
4.89,4.895,4.88,4.89,2426,2021-08-27 15:54:00,PANL
4.9,4.9,4.9,4.9,166,2021-08-27 15:58:00,PANL
4.895,4.895,4.895,4.895,200,2021-08-27 15:59:00,PANL
4.905,4.905,4.905,4.905,100,2021-08-27 16:02:00,PANL
4.905,4.905,4.905,4.905,400,2021-08-27 16:05:00,PANL
4.905,4.905,4.905,4.905,100,2021-08-27 16:16:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-27 16:18:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-27 16:26:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-27 16:31:00,PANL
4.91,4.915,4.91,4.915,1600,2021-08-27 16:32:00,PANL
4.915,4.92,4.915,4.92,904,2021-08-27 16:33:00,PANL
4.92,4.9289,4.92,4.92,3230,2021-08-27 16:34:00,PANL
