open,high,low,close,volume,datetime,symbol
4.845,4.845,4.845,4.845,100,2021-08-30 17:43:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 17:44:00,PANL
4.845,4.845,4.84,4.84,800,2021-08-30 17:45:00,PANL
4.84,4.845,4.835,4.845,2200,2021-08-30 17:46:00,PANL
4.845,4.845,4.84,4.84,300,2021-08-30 17:47:00,PANL
4.845,4.845,4.845,4.845,1950,2021-08-30 17:48:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-30 17:49:00,PANL
4.845,4.845,4.84,4.84,400,2021-08-30 17:50:00,PANL
4.84,4.85,4.84,4.84,700,2021-08-30 17:51:00,PANL
4.845,4.845,4.84,4.84,22778,2021-08-30 17:52:00,PANL
4.84,4.84,4.84,4.84,303,2021-08-30 17:54:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-30 17:55:00,PANL
4.84,4.85,4.84,4.85,884,2021-08-30 17:56:00,PANL
4.845,4.845,4.845,4.845,300,2021-08-30 17:57:00,PANL
4.845,4.845,4.84,4.845,500,2021-08-30 18:00:00,PANL
4.845,4.85,4.845,4.845,2726,2021-08-30 18:01:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-30 18:02:00,PANL
4.845,4.845,4.845,4.845,400,2021-08-30 18:03:00,PANL
4.8467,4.8467,4.8467,4.8467,500,2021-08-30 18:05:00,PANL
4.84,4.845,4.84,4.845,200,2021-08-30 18:06:00,PANL
4.84,4.84,4.835,4.84,1300,2021-08-30 18:07:00,PANL
4.84,4.84,4.83,4.83,200,2021-08-30 18:08:00,PANL
4.83,4.83,4.83,4.83,300,2021-08-30 18:09:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-30 18:10:00,PANL
4.84,4.84,4.83,4.83,850,2021-08-30 18:11:00,PANL
4.83,4.83,4.83,4.83,300,2021-08-30 18:12:00,PANL
4.835,4.835,4.83,4.83,300,2021-08-30 18:15:00,PANL
4.83,4.83,4.83,4.83,400,2021-08-30 18:16:00,PANL
4.83,4.84,4.83,4.84,400,2021-08-30 18:17:00,PANL
4.83,4.84,4.83,4.84,200,2021-08-30 18:20:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-30 18:21:00,PANL
4.83,4.84,4.83,4.84,200,2021-08-30 18:22:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-30 18:23:00,PANL
4.83,4.8481,4.83,4.84,800,2021-08-30 18:25:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-30 18:26:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-30 18:27:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-30 18:28:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-30 18:29:00,PANL
4.83,4.83,4.83,4.83,400,2021-08-30 18:31:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 18:32:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 18:33:00,PANL
4.84,4.84,4.84,4.84,400,2021-08-30 18:34:00,PANL
4.84,4.84,4.84,4.84,400,2021-08-30 18:35:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-30 18:36:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 18:37:00,PANL
4.84,4.845,4.84,4.845,700,2021-08-30 18:38:00,PANL
4.84,4.845,4.84,4.845,2200,2021-08-30 18:39:00,PANL
4.84,4.84,4.84,4.84,300,2021-08-30 18:40:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 18:41:00,PANL
4.845,4.85,4.845,4.845,10112,2021-08-30 18:45:00,PANL
4.845,4.845,4.845,4.845,1442,2021-08-30 18:46:00,PANL
4.845,4.845,4.845,4.845,1261,2021-08-30 18:48:00,PANL
4.845,4.845,4.84,4.845,2300,2021-08-30 18:49:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-30 18:50:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 18:51:00,PANL
4.845,4.845,4.84,4.84,637,2021-08-30 18:52:00,PANL
4.84,4.845,4.84,4.845,300,2021-08-30 18:53:00,PANL
4.845,4.845,4.845,4.845,1866,2021-08-30 18:54:00,PANL
4.845,4.845,4.845,4.845,2166,2021-08-30 18:55:00,PANL
4.845,4.845,4.84,4.845,1142,2021-08-30 18:56:00,PANL
4.845,4.845,4.84,4.84,1000,2021-08-30 18:57:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 18:58:00,PANL
4.84,4.845,4.84,4.84,300,2021-08-30 18:59:00,PANL
4.84,4.845,4.84,4.84,2166,2021-08-30 19:00:00,PANL
4.845,4.8473,4.84,4.84,2317,2021-08-30 19:01:00,PANL
4.84,4.845,4.84,4.84,400,2021-08-30 19:02:00,PANL
4.845,4.845,4.84,4.845,1912,2021-08-30 19:03:00,PANL
4.845,4.845,4.84,4.84,300,2021-08-30 19:05:00,PANL
4.845,4.85,4.845,4.845,2000,2021-08-30 19:06:00,PANL
4.845,4.845,4.84,4.84,690,2021-08-30 19:07:00,PANL
4.84,4.845,4.84,4.84,1300,2021-08-30 19:08:00,PANL
4.845,4.845,4.845,4.845,1700,2021-08-30 19:09:00,PANL
4.845,4.845,4.84,4.84,300,2021-08-30 19:10:00,PANL
4.845,4.845,4.845,4.845,1115,2021-08-30 19:11:00,PANL
4.845,4.845,4.84,4.84,766,2021-08-30 19:12:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-30 19:13:00,PANL
4.845,4.845,4.8401,4.845,5080,2021-08-30 19:14:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 19:15:00,PANL
4.845,4.8488,4.84,4.845,5500,2021-08-30 19:16:00,PANL
4.84,4.845,4.84,4.845,300,2021-08-30 19:17:00,PANL
4.845,4.845,4.84,4.845,7216,2021-08-30 19:18:00,PANL
4.845,4.845,4.84,4.845,1400,2021-08-30 19:19:00,PANL
4.845,4.845,4.84,4.84,770,2021-08-30 19:20:00,PANL
4.845,4.85,4.845,4.845,9666,2021-08-30 19:21:00,PANL
4.845,4.845,4.8401,4.845,3908,2021-08-30 19:22:00,PANL
4.8402,4.845,4.84,4.845,9602,2021-08-30 19:23:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-30 19:24:00,PANL
4.84,4.8402,4.835,4.835,2958,2021-08-30 19:25:00,PANL
4.835,4.835,4.835,4.835,718,2021-08-30 19:26:00,PANL
4.835,4.835,4.82,4.82,4700,2021-08-30 19:27:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-30 19:28:00,PANL
4.825,4.825,4.82,4.82,800,2021-08-30 19:29:00,PANL
4.825,4.83,4.82,4.825,1100,2021-08-30 19:30:00,PANL
4.825,4.825,4.82,4.825,3790,2021-08-30 19:31:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-30 19:32:00,PANL
4.825,4.825,4.82,4.825,1300,2021-08-30 19:33:00,PANL
4.825,4.825,4.825,4.825,400,2021-08-30 19:34:00,PANL
4.825,4.825,4.825,4.825,1000,2021-08-30 19:35:00,PANL
4.825,4.825,4.82,4.825,2400,2021-08-30 19:36:00,PANL
4.825,4.825,4.82,4.825,500,2021-08-30 19:37:00,PANL
4.825,4.825,4.82,4.825,1986,2021-08-30 19:38:00,PANL
4.825,4.83,4.82,4.82,1482,2021-08-30 19:39:00,PANL
4.83,4.83,4.83,4.83,400,2021-08-30 19:40:00,PANL
4.83,4.84,4.83,4.84,1210,2021-08-30 19:41:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-30 19:42:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-30 19:44:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-30 19:46:00,PANL
4.845,4.845,4.84,4.84,1500,2021-08-30 19:47:00,PANL
4.845,4.85,4.845,4.845,1530,2021-08-30 19:48:00,PANL
4.845,4.845,4.845,4.845,700,2021-08-30 19:49:00,PANL
4.845,4.845,4.845,4.845,1400,2021-08-30 19:50:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-30 19:51:00,PANL
4.845,4.855,4.845,4.85,2448,2021-08-30 19:52:00,PANL
4.8506,4.8506,4.8506,4.8506,1830,2021-08-30 19:53:00,PANL
4.85,4.855,4.8484,4.85,8306,2021-08-30 19:54:00,PANL
4.85,4.85,4.85,4.85,2000,2021-08-30 19:55:00,PANL
4.85,4.85,4.84,4.84,3964,2021-08-30 19:56:00,PANL
4.84,4.84,4.84,4.84,2667,2021-08-30 19:57:00,PANL
4.84,4.85,4.84,4.85,2206,2021-08-30 19:58:00,PANL
4.85,4.85,4.83,4.84,2544,2021-08-30 19:59:00,PANL
4.85,4.85,4.85,4.85,1860,2021-08-30 20:00:00,PANL
4.82,4.82,4.82,4.82,327,2021-08-31 12:07:00,PANL
4.82,4.82,4.82,4.82,169,2021-08-31 12:18:00,PANL
4.83,4.85,4.8101,4.85,5165,2021-08-31 13:30:00,PANL
4.835,4.835,4.835,4.835,200,2021-08-31 13:33:00,PANL
4.835,4.835,4.8252,4.835,2000,2021-08-31 13:34:00,PANL
4.835,4.84,4.81,4.81,5072,2021-08-31 13:37:00,PANL
4.81,4.81,4.81,4.81,402,2021-08-31 13:40:00,PANL
4.81,4.81,4.81,4.81,400,2021-08-31 13:41:00,PANL
4.81,4.82,4.81,4.82,6300,2021-08-31 13:42:00,PANL
4.825,4.825,4.825,4.825,200,2021-08-31 13:43:00,PANL
4.83,4.83,4.825,4.825,800,2021-08-31 13:49:00,PANL
4.83,4.83,4.83,4.83,200,2021-08-31 13:52:00,PANL
4.83,4.83,4.83,4.83,430,2021-08-31 13:54:00,PANL
4.82,4.82,4.79,4.8,6613,2021-08-31 13:55:00,PANL
4.805,4.805,4.805,4.805,100,2021-08-31 13:56:00,PANL
4.805,4.805,4.805,4.805,200,2021-08-31 13:59:00,PANL
4.805,4.805,4.805,4.805,1000,2021-08-31 14:00:00,PANL
4.805,4.805,4.805,4.805,500,2021-08-31 14:01:00,PANL
4.805,4.805,4.805,4.805,1000,2021-08-31 14:02:00,PANL
4.805,4.805,4.805,4.805,100,2021-08-31 14:03:00,PANL
4.805,4.81,4.805,4.81,1223,2021-08-31 14:04:00,PANL
4.82,4.825,4.81,4.825,1600,2021-08-31 14:05:00,PANL
4.825,4.825,4.825,4.825,100,2021-08-31 14:07:00,PANL
4.825,4.825,4.825,4.825,100,2021-08-31 14:09:00,PANL
4.825,4.825,4.825,4.825,100,2021-08-31 14:12:00,PANL
4.82,4.82,4.81,4.81,400,2021-08-31 14:14:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-31 14:15:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-31 14:18:00,PANL
4.83,4.84,4.8215,4.8215,1000,2021-08-31 14:19:00,PANL
4.82,4.82,4.805,4.805,3500,2021-08-31 14:20:00,PANL
4.805,4.81,4.8,4.8,8803,2021-08-31 14:21:00,PANL
4.79,4.79,4.79,4.79,355,2021-08-31 14:25:00,PANL
4.78,4.79,4.775,4.78,2788,2021-08-31 14:26:00,PANL
4.7817,4.7817,4.7817,4.7817,1000,2021-08-31 14:27:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-31 14:28:00,PANL
4.8001,4.8001,4.8001,4.8001,1000,2021-08-31 14:29:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-31 14:30:00,PANL
4.81,4.81,4.81,4.81,200,2021-08-31 14:31:00,PANL
4.81,4.81,4.81,4.81,11384,2021-08-31 14:33:00,PANL
4.81,4.81,4.81,4.81,5000,2021-08-31 14:35:00,PANL
4.81,4.81,4.81,4.81,200,2021-08-31 14:36:00,PANL
4.81,4.815,4.81,4.815,25086,2021-08-31 14:37:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-31 14:39:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-31 14:40:00,PANL
4.815,4.815,4.815,4.815,1843,2021-08-31 14:41:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-31 14:42:00,PANL
4.815,4.815,4.815,4.815,300,2021-08-31 14:43:00,PANL
4.8152,4.8152,4.8152,4.8152,175,2021-08-31 14:44:00,PANL
4.815,4.82,4.815,4.82,605,2021-08-31 14:45:00,PANL
4.825,4.825,4.82,4.82,600,2021-08-31 14:47:00,PANL
4.825,4.825,4.825,4.825,280,2021-08-31 14:48:00,PANL
4.825,4.83,4.825,4.83,2220,2021-08-31 14:49:00,PANL
4.825,4.83,4.825,4.825,800,2021-08-31 14:52:00,PANL
4.825,4.825,4.825,4.825,100,2021-08-31 14:53:00,PANL
4.825,4.825,4.825,4.825,200,2021-08-31 14:58:00,PANL
4.825,4.825,4.825,4.825,200,2021-08-31 15:02:00,PANL
4.825,4.825,4.825,4.825,200,2021-08-31 15:03:00,PANL
4.82,4.825,4.82,4.825,200,2021-08-31 15:05:00,PANL
4.82,4.82,4.805,4.805,4219,2021-08-31 15:09:00,PANL
4.805,4.805,4.805,4.805,300,2021-08-31 15:11:00,PANL
4.805,4.805,4.8,4.8,1588,2021-08-31 15:12:00,PANL
4.805,4.805,4.805,4.805,200,2021-08-31 15:13:00,PANL
4.815,4.815,4.815,4.815,100,2021-08-31 15:16:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-31 15:19:00,PANL
4.8117,4.8117,4.8117,4.8117,333,2021-08-31 15:23:00,PANL
4.82,4.82,4.82,4.82,300,2021-08-31 15:24:00,PANL
4.82,4.82,4.82,4.82,500,2021-08-31 15:26:00,PANL
4.82,4.82,4.82,4.82,300,2021-08-31 15:27:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-31 15:29:00,PANL
4.83,4.83,4.83,4.83,242,2021-08-31 15:31:00,PANL
4.82,4.82,4.815,4.815,200,2021-08-31 15:35:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-31 15:38:00,PANL
4.8299,4.83,4.82,4.82,6301,2021-08-31 15:39:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-31 15:42:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-31 15:44:00,PANL
4.82,4.82,4.82,4.82,1216,2021-08-31 15:47:00,PANL
4.825,4.835,4.825,4.835,2213,2021-08-31 15:48:00,PANL
4.8389,4.8389,4.8389,4.8389,500,2021-08-31 15:49:00,PANL
4.835,4.84,4.835,4.835,1588,2021-08-31 15:50:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-31 15:51:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-31 15:52:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-31 15:53:00,PANL
4.85,4.85,4.845,4.845,900,2021-08-31 15:54:00,PANL
4.845,4.845,4.845,4.845,500,2021-08-31 15:55:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-31 15:58:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-31 16:00:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-31 16:02:00,PANL
4.85,4.86,4.845,4.86,1801,2021-08-31 16:03:00,PANL
4.86,4.86,4.86,4.86,933,2021-08-31 16:04:00,PANL
4.86,4.86,4.86,4.86,600,2021-08-31 16:06:00,PANL
4.85,4.85,4.845,4.845,1300,2021-08-31 16:08:00,PANL
4.85,4.85,4.85,4.85,300,2021-08-31 16:09:00,PANL
4.85,4.85,4.85,4.85,3244,2021-08-31 16:12:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-31 16:13:00,PANL
4.85,4.85,4.85,4.85,100,2021-08-31 16:14:00,PANL
4.85,4.86,4.85,4.86,2165,2021-08-31 16:18:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-31 16:20:00,PANL
4.86,4.86,4.86,4.86,200,2021-08-31 16:21:00,PANL
4.86,4.86,4.86,4.86,2421,2021-08-31 16:22:00,PANL
4.86,4.86,4.85,4.86,2800,2021-08-31 16:23:00,PANL
4.865,4.865,4.865,4.865,100,2021-08-31 16:24:00,PANL
4.8611,4.8611,4.8611,4.8611,100,2021-08-31 16:26:00,PANL
4.865,4.865,4.865,4.865,100,2021-08-31 16:27:00,PANL
4.865,4.865,4.865,4.865,1400,2021-08-31 16:28:00,PANL
4.865,4.865,4.865,4.865,200,2021-08-31 16:29:00,PANL
4.87,4.895,4.865,4.895,14270,2021-08-31 16:36:00,PANL
4.9,4.9,4.9,4.9,453,2021-08-31 16:37:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-31 16:38:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-31 16:39:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-31 16:41:00,PANL
4.895,4.895,4.895,4.895,200,2021-08-31 16:43:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-31 16:44:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-31 16:48:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-31 16:49:00,PANL
4.88,4.88,4.875,4.88,12249,2021-08-31 16:50:00,PANL
4.88,4.88,4.88,4.88,223,2021-08-31 16:51:00,PANL
4.88,4.88,4.87,4.87,1364,2021-08-31 16:54:00,PANL
4.87,4.87,4.85,4.86,1115,2021-08-31 16:55:00,PANL
4.865,4.865,4.865,4.865,100,2021-08-31 16:59:00,PANL
4.855,4.855,4.845,4.85,4100,2021-08-31 17:00:00,PANL
4.855,4.855,4.855,4.855,100,2021-08-31 17:03:00,PANL
4.855,4.855,4.855,4.855,100,2021-08-31 17:05:00,PANL
4.845,4.8491,4.845,4.8491,1100,2021-08-31 17:14:00,PANL
4.8499,4.85,4.845,4.845,4740,2021-08-31 17:16:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-31 17:18:00,PANL
4.845,4.845,4.845,4.845,3304,2021-08-31 17:19:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-31 17:20:00,PANL
4.845,4.845,4.845,4.845,1100,2021-08-31 17:27:00,PANL
4.85,4.85,4.845,4.845,2900,2021-08-31 17:28:00,PANL
4.845,4.845,4.845,4.845,1300,2021-08-31 17:29:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-31 17:32:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-31 17:36:00,PANL
4.85,4.85,4.845,4.845,301,2021-08-31 17:39:00,PANL
4.8401,4.845,4.8401,4.845,1313,2021-08-31 17:41:00,PANL
4.845,4.845,4.845,4.845,200,2021-08-31 17:43:00,PANL
4.845,4.85,4.845,4.845,2300,2021-08-31 17:44:00,PANL
4.845,4.845,4.845,4.845,400,2021-08-31 17:45:00,PANL
4.84,4.845,4.84,4.845,2700,2021-08-31 17:46:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-31 17:49:00,PANL
4.84,4.84,4.84,4.84,25000,2021-08-31 17:52:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-31 17:53:00,PANL
4.87,4.87,4.87,4.87,250,2021-08-31 17:55:00,PANL
4.87,4.88,4.87,4.88,600,2021-08-31 17:58:00,PANL
4.885,4.885,4.885,4.885,400,2021-08-31 17:59:00,PANL
4.885,4.885,4.885,4.885,100,2021-08-31 18:01:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-31 18:04:00,PANL
4.89,4.89,4.89,4.89,4000,2021-08-31 18:05:00,PANL
4.91,4.91,4.89,4.89,200,2021-08-31 18:08:00,PANL
4.89,4.89,4.89,4.89,350,2021-08-31 18:09:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-31 18:10:00,PANL
4.875,4.885,4.875,4.885,283,2021-08-31 18:11:00,PANL
4.875,4.875,4.875,4.875,200,2021-08-31 18:13:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-31 18:17:00,PANL
4.88,4.88,4.875,4.875,1953,2021-08-31 18:20:00,PANL
4.875,4.875,4.875,4.875,300,2021-08-31 18:22:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-31 18:26:00,PANL
4.875,4.875,4.875,4.875,150,2021-08-31 18:28:00,PANL
4.875,4.875,4.875,4.875,300,2021-08-31 18:30:00,PANL
4.875,4.875,4.875,4.875,200,2021-08-31 18:31:00,PANL
4.875,4.875,4.865,4.865,6465,2021-08-31 18:32:00,PANL
4.88,4.89,4.88,4.89,625,2021-08-31 18:35:00,PANL
4.88,4.89,4.88,4.89,400,2021-08-31 18:41:00,PANL
4.89,4.89,4.885,4.885,400,2021-08-31 18:42:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-31 18:44:00,PANL
4.88,4.88,4.875,4.875,4093,2021-08-31 18:45:00,PANL
4.875,4.875,4.875,4.875,100,2021-08-31 18:46:00,PANL
4.87,4.87,4.87,4.87,866,2021-08-31 18:48:00,PANL
4.87,4.87,4.87,4.87,300,2021-08-31 18:50:00,PANL
4.885,4.885,4.885,4.885,100,2021-08-31 18:54:00,PANL
4.88,4.88,4.88,4.88,400,2021-08-31 18:57:00,PANL
4.88,4.89,4.88,4.88,900,2021-08-31 18:58:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-31 18:59:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-31 19:00:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-31 19:02:00,PANL
4.88,4.88,4.88,4.88,800,2021-08-31 19:04:00,PANL
4.88,4.88,4.875,4.875,650,2021-08-31 19:05:00,PANL
4.88,4.88,4.875,4.875,400,2021-08-31 19:06:00,PANL
4.87,4.88,4.87,4.88,200,2021-08-31 19:07:00,PANL
4.88,4.885,4.865,4.865,1594,2021-08-31 19:08:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-31 19:10:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-31 19:11:00,PANL
4.88,4.88,4.865,4.88,1200,2021-08-31 19:12:00,PANL
4.87,4.875,4.87,4.875,632,2021-08-31 19:13:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-31 19:15:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-31 19:17:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-31 19:18:00,PANL
4.875,4.875,4.875,4.875,100,2021-08-31 19:19:00,PANL
4.876,4.876,4.876,4.876,100,2021-08-31 19:20:00,PANL
4.87,4.87,4.87,4.87,800,2021-08-31 19:24:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-31 19:26:00,PANL
4.87,4.87,4.865,4.865,300,2021-08-31 19:27:00,PANL
4.865,4.865,4.865,4.865,200,2021-08-31 19:28:00,PANL
4.88,4.885,4.88,4.885,200,2021-08-31 19:30:00,PANL
4.885,4.885,4.88,4.88,450,2021-08-31 19:31:00,PANL
4.875,4.875,4.875,4.875,100,2021-08-31 19:33:00,PANL
4.875,4.875,4.875,4.875,100,2021-08-31 19:36:00,PANL
4.875,4.875,4.875,4.875,100,2021-08-31 19:37:00,PANL
4.875,4.89,4.875,4.88,3200,2021-08-31 19:38:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-31 19:39:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-31 19:41:00,PANL
4.9,4.9,4.9,4.9,1050,2021-08-31 19:42:00,PANL
4.9,4.91,4.9,4.91,200,2021-08-31 19:44:00,PANL
4.9,4.9,4.9,4.9,275,2021-08-31 19:46:00,PANL
4.9,4.9,4.9,4.9,300,2021-08-31 19:47:00,PANL
4.9,4.9,4.9,4.9,400,2021-08-31 19:48:00,PANL
4.895,4.9,4.895,4.9,300,2021-08-31 19:49:00,PANL
4.9,4.9,4.9,4.9,400,2021-08-31 19:50:00,PANL
4.9,4.91,4.9,4.9,1571,2021-08-31 19:51:00,PANL
4.9,4.91,4.9,4.9099,700,2021-08-31 19:52:00,PANL
4.9,4.9,4.895,4.895,1700,2021-08-31 19:53:00,PANL
4.9,4.9,4.9,4.9,360,2021-08-31 19:54:00,PANL
4.91,4.91,4.9,4.91,500,2021-08-31 19:55:00,PANL
4.9,4.91,4.89,4.9,6842,2021-08-31 19:56:00,PANL
4.91,4.91,4.9,4.9,500,2021-08-31 19:57:00,PANL
4.9,4.91,4.9,4.9,5215,2021-08-31 19:58:00,PANL
4.89,4.9,4.89,4.895,3967,2021-08-31 19:59:00,PANL
4.9,4.9,4.9,4.9,5860,2021-08-31 20:00:00,PANL
4.9,4.9,4.9,4.9,900,2021-08-31 23:22:00,PANL
4.9,4.9,4.9,4.9,460,2021-08-31 23:50:00,PANL
