open,high,low,close,volume,datetime,symbol
1.12,1.12,1.12,1.12,870,2021-08-02 08:00:00,POAI
1.13,1.13,1.13,1.13,200,2021-08-02 11:06:00,POAI
1.13,1.13,1.13,1.13,200,2021-08-02 11:31:00,POAI
1.13,1.13,1.13,1.13,1000,2021-08-02 12:08:00,POAI
1.1399,1.1399,1.1399,1.1399,300,2021-08-02 12:16:00,POAI
1.13,1.13,1.13,1.13,1500,2021-08-02 12:18:00,POAI
1.14,1.14,1.14,1.14,259,2021-08-02 12:25:00,POAI
1.14,1.14,1.14,1.14,150,2021-08-02 12:26:00,POAI
1.14,1.14,1.14,1.14,750,2021-08-02 12:30:00,POAI
1.14,1.14,1.14,1.14,1894,2021-08-02 12:39:00,POAI
1.13,1.13,1.13,1.13,149,2021-08-02 13:04:00,POAI
1.14,1.14,1.14,1.14,597,2021-08-02 13:12:00,POAI
1.13,1.13,1.13,1.13,151,2021-08-02 13:25:00,POAI
1.14,1.14,1.1318,1.1318,8252,2021-08-02 13:30:00,POAI
1.1382,1.1384,1.135,1.135,1453,2021-08-02 13:31:00,POAI
1.135,1.1394,1.1324,1.1324,21374,2021-08-02 13:33:00,POAI
1.1301,1.1348,1.1301,1.1301,4967,2021-08-02 13:34:00,POAI
1.1385,1.1385,1.1327,1.1327,3114,2021-08-02 13:35:00,POAI
1.1385,1.14,1.135,1.14,1689,2021-08-02 13:36:00,POAI
1.132,1.132,1.132,1.132,806,2021-08-02 13:37:00,POAI
1.14,1.14,1.135,1.135,1711,2021-08-02 13:38:00,POAI
1.14,1.14,1.135,1.135,10200,2021-08-02 13:39:00,POAI
1.135,1.135,1.135,1.135,517,2021-08-02 13:40:00,POAI
1.1399,1.14,1.1399,1.14,1499,2021-08-02 13:41:00,POAI
1.1399,1.14,1.1399,1.1399,720,2021-08-02 13:42:00,POAI
1.1301,1.1301,1.1301,1.1301,4000,2021-08-02 13:43:00,POAI
1.1399,1.1399,1.135,1.135,631,2021-08-02 13:44:00,POAI
1.1326,1.135,1.1326,1.135,618,2021-08-02 13:45:00,POAI
1.14,1.14,1.135,1.135,230,2021-08-02 13:46:00,POAI
1.135,1.135,1.135,1.135,200,2021-08-02 13:48:00,POAI
1.135,1.14,1.135,1.14,21733,2021-08-02 13:49:00,POAI
1.14,1.15,1.14,1.14,13110,2021-08-02 13:50:00,POAI
1.145,1.145,1.145,1.145,100,2021-08-02 13:51:00,POAI
1.1488,1.1488,1.1488,1.1488,4358,2021-08-02 13:52:00,POAI
1.1419,1.1447,1.1419,1.1447,1120,2021-08-02 13:53:00,POAI
1.1411,1.1411,1.1411,1.1411,2050,2021-08-02 13:54:00,POAI
1.15,1.15,1.1443,1.1443,1100,2021-08-02 13:55:00,POAI
1.15,1.15,1.1441,1.145,13690,2021-08-02 13:56:00,POAI
1.145,1.15,1.145,1.15,16556,2021-08-02 13:57:00,POAI
1.15,1.16,1.15,1.16,1105,2021-08-02 13:58:00,POAI
1.1578,1.1578,1.1578,1.1578,270,2021-08-02 13:59:00,POAI
1.1499,1.1499,1.145,1.145,501,2021-08-02 14:00:00,POAI
1.15,1.15,1.149,1.149,2125,2021-08-02 14:01:00,POAI
1.15,1.155,1.15,1.155,6876,2021-08-02 14:02:00,POAI
1.1511,1.1528,1.1511,1.1528,559,2021-08-02 14:03:00,POAI
1.1573,1.1586,1.15,1.1576,4550,2021-08-02 14:04:00,POAI
1.155,1.155,1.15,1.15,2259,2021-08-02 14:05:00,POAI
1.15,1.151,1.15,1.151,3000,2021-08-02 14:06:00,POAI
1.155,1.155,1.155,1.155,600,2021-08-02 14:10:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 14:11:00,POAI
1.16,1.16,1.15,1.15,5100,2021-08-02 14:13:00,POAI
1.15,1.16,1.15,1.16,400,2021-08-02 14:14:00,POAI
1.1575,1.1575,1.1575,1.1575,360,2021-08-02 14:15:00,POAI
1.16,1.16,1.16,1.16,1128,2021-08-02 14:16:00,POAI
1.16,1.16,1.16,1.16,2000,2021-08-02 14:21:00,POAI
1.1599,1.16,1.15,1.1515,4925,2021-08-02 14:22:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-02 14:23:00,POAI
1.15,1.16,1.15,1.1501,2270,2021-08-02 14:25:00,POAI
1.1516,1.1516,1.1501,1.1501,1350,2021-08-02 14:26:00,POAI
1.15,1.16,1.15,1.16,509,2021-08-02 14:27:00,POAI
1.15,1.16,1.15,1.16,400,2021-08-02 14:29:00,POAI
1.155,1.16,1.155,1.16,3100,2021-08-02 14:31:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-02 14:32:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-02 14:34:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-02 14:35:00,POAI
1.1501,1.1501,1.1501,1.1501,300,2021-08-02 14:40:00,POAI
1.1593,1.1593,1.1582,1.1582,319,2021-08-02 14:41:00,POAI
1.152,1.152,1.152,1.152,3000,2021-08-02 14:42:00,POAI
1.1529,1.1529,1.1529,1.1529,173,2021-08-02 14:47:00,POAI
1.15,1.16,1.15,1.16,560,2021-08-02 14:49:00,POAI
1.155,1.155,1.155,1.155,1000,2021-08-02 14:53:00,POAI
1.155,1.155,1.155,1.155,4200,2021-08-02 14:54:00,POAI
1.15,1.15,1.15,1.15,3000,2021-08-02 14:57:00,POAI
1.1556,1.1556,1.15,1.15,1750,2021-08-02 14:58:00,POAI
1.1568,1.1568,1.1568,1.1568,475,2021-08-02 14:59:00,POAI
1.159,1.159,1.159,1.159,3000,2021-08-02 15:00:00,POAI
1.1511,1.1511,1.1511,1.1511,300,2021-08-02 15:01:00,POAI
1.1501,1.1501,1.1501,1.1501,1637,2021-08-02 15:02:00,POAI
1.1509,1.1511,1.15,1.1511,5560,2021-08-02 15:03:00,POAI
1.16,1.16,1.16,1.16,2000,2021-08-02 15:04:00,POAI
1.1506,1.1506,1.15,1.15,3100,2021-08-02 15:06:00,POAI
1.1567,1.1567,1.1567,1.1567,1000,2021-08-02 15:07:00,POAI
1.15,1.1509,1.15,1.1509,6408,2021-08-02 15:09:00,POAI
1.15,1.155,1.15,1.155,345,2021-08-02 15:11:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 15:12:00,POAI
1.15,1.1517,1.15,1.15,1420,2021-08-02 15:13:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 15:14:00,POAI
1.157,1.157,1.157,1.157,500,2021-08-02 15:15:00,POAI
1.15,1.1511,1.15,1.15,1243,2021-08-02 15:16:00,POAI
1.15,1.15,1.15,1.15,4719,2021-08-02 15:17:00,POAI
1.15,1.16,1.15,1.16,1300,2021-08-02 15:18:00,POAI
1.15,1.15,1.15,1.15,200,2021-08-02 15:19:00,POAI
1.1573,1.1573,1.1573,1.1573,5000,2021-08-02 15:20:00,POAI
1.1501,1.1501,1.1501,1.1501,7622,2021-08-02 15:21:00,POAI
1.15,1.15,1.15,1.15,400,2021-08-02 15:23:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 15:24:00,POAI
1.15,1.1501,1.15,1.15,1700,2021-08-02 15:26:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 15:28:00,POAI
1.1501,1.1501,1.1501,1.1501,100,2021-08-02 15:30:00,POAI
1.1592,1.1592,1.1592,1.1592,1000,2021-08-02 15:34:00,POAI
1.1554,1.1554,1.1554,1.1554,1000,2021-08-02 15:40:00,POAI
1.15,1.155,1.15,1.1512,1612,2021-08-02 15:42:00,POAI
1.15,1.15,1.15,1.15,2500,2021-08-02 15:46:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 15:47:00,POAI
1.1507,1.155,1.1507,1.155,650,2021-08-02 15:48:00,POAI
1.1508,1.155,1.1508,1.155,10433,2021-08-02 15:49:00,POAI
1.15,1.15,1.15,1.15,3099,2021-08-02 15:50:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 15:51:00,POAI
1.15,1.15,1.15,1.15,200,2021-08-02 15:52:00,POAI
1.1507,1.1507,1.15,1.15,1100,2021-08-02 15:54:00,POAI
1.15,1.15,1.15,1.15,200,2021-08-02 15:55:00,POAI
1.155,1.1599,1.15,1.15,643,2021-08-02 15:56:00,POAI
1.1501,1.1501,1.1501,1.1501,100,2021-08-02 15:57:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 16:01:00,POAI
1.15,1.15,1.14,1.14,1322,2021-08-02 16:02:00,POAI
1.145,1.15,1.145,1.15,800,2021-08-02 16:03:00,POAI
1.14,1.14,1.14,1.14,150,2021-08-02 16:06:00,POAI
1.15,1.15,1.15,1.15,500,2021-08-02 16:08:00,POAI
1.1488,1.1488,1.1488,1.1488,500,2021-08-02 16:10:00,POAI
1.1428,1.1462,1.1428,1.1462,600,2021-08-02 16:11:00,POAI
1.142,1.145,1.142,1.145,1173,2021-08-02 16:12:00,POAI
1.145,1.145,1.145,1.145,200,2021-08-02 16:15:00,POAI
1.1418,1.1418,1.1418,1.1418,200,2021-08-02 16:18:00,POAI
1.1486,1.1486,1.1486,1.1486,1500,2021-08-02 16:20:00,POAI
1.1476,1.1476,1.14,1.14,1600,2021-08-02 16:28:00,POAI
1.14,1.145,1.14,1.14,3883,2021-08-02 16:30:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 16:35:00,POAI
1.145,1.145,1.145,1.145,205,2021-08-02 16:37:00,POAI
1.1401,1.1488,1.1401,1.1401,3497,2021-08-02 16:40:00,POAI
1.145,1.145,1.145,1.145,200,2021-08-02 16:41:00,POAI
1.148,1.148,1.148,1.148,250,2021-08-02 16:42:00,POAI
1.1411,1.145,1.1411,1.145,260,2021-08-02 16:43:00,POAI
1.1418,1.15,1.1418,1.15,3600,2021-08-02 16:44:00,POAI
1.1499,1.1499,1.1499,1.1499,100,2021-08-02 16:47:00,POAI
1.145,1.145,1.1401,1.1401,200,2021-08-02 16:53:00,POAI
1.1499,1.1499,1.1499,1.1499,171,2021-08-02 16:57:00,POAI
1.14,1.15,1.14,1.1424,650,2021-08-02 16:58:00,POAI
1.1485,1.1485,1.1485,1.1485,900,2021-08-02 17:02:00,POAI
1.15,1.15,1.145,1.15,20313,2021-08-02 17:06:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-02 17:07:00,POAI
1.155,1.155,1.155,1.155,500,2021-08-02 17:09:00,POAI
1.1586,1.1586,1.15,1.15,1100,2021-08-02 17:10:00,POAI
1.155,1.155,1.1512,1.155,773,2021-08-02 17:11:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-02 17:13:00,POAI
1.15,1.15,1.15,1.15,4410,2021-08-02 17:15:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-02 17:16:00,POAI
1.155,1.155,1.1501,1.1501,600,2021-08-02 17:18:00,POAI
1.16,1.16,1.16,1.16,100,2021-08-02 17:19:00,POAI
1.16,1.16,1.155,1.155,350,2021-08-02 17:20:00,POAI
1.1501,1.1501,1.1501,1.1501,500,2021-08-02 17:21:00,POAI
1.155,1.155,1.15,1.1502,1500,2021-08-02 17:24:00,POAI
1.15,1.15,1.15,1.15,241,2021-08-02 17:26:00,POAI
1.15,1.155,1.15,1.155,601,2021-08-02 17:27:00,POAI
1.14,1.14,1.14,1.14,600,2021-08-02 17:28:00,POAI
1.145,1.15,1.145,1.15,900,2021-08-02 17:34:00,POAI
1.16,1.16,1.16,1.16,389,2021-08-02 17:35:00,POAI
1.15,1.15,1.15,1.15,2000,2021-08-02 17:39:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-02 17:40:00,POAI
1.1524,1.1524,1.1524,1.1524,500,2021-08-02 17:42:00,POAI
1.15,1.155,1.15,1.155,10100,2021-08-02 17:43:00,POAI
1.155,1.155,1.15,1.15,23949,2021-08-02 17:45:00,POAI
1.15,1.155,1.14,1.14,11436,2021-08-02 17:46:00,POAI
1.1494,1.1494,1.1494,1.1494,2000,2021-08-02 17:47:00,POAI
1.145,1.145,1.145,1.145,600,2021-08-02 17:48:00,POAI
1.143,1.143,1.143,1.143,1000,2021-08-02 17:49:00,POAI
1.145,1.145,1.145,1.145,100,2021-08-02 17:53:00,POAI
1.14,1.145,1.14,1.145,200,2021-08-02 17:54:00,POAI
1.14,1.14,1.14,1.14,300,2021-08-02 17:55:00,POAI
1.14,1.145,1.14,1.145,419,2021-08-02 17:56:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 17:57:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 17:58:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 17:59:00,POAI
1.14,1.15,1.14,1.15,1100,2021-08-02 18:00:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 18:01:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 18:02:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 18:04:00,POAI
1.15,1.15,1.15,1.15,333,2021-08-02 18:05:00,POAI
1.145,1.145,1.14,1.14,1566,2021-08-02 18:06:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 18:08:00,POAI
1.145,1.145,1.145,1.145,500,2021-08-02 18:09:00,POAI
1.1484,1.1484,1.145,1.145,1000,2021-08-02 18:11:00,POAI
1.145,1.145,1.1401,1.1401,1600,2021-08-02 18:12:00,POAI
1.14,1.142,1.14,1.142,250,2021-08-02 18:13:00,POAI
1.145,1.145,1.145,1.145,100,2021-08-02 18:14:00,POAI
1.14,1.14,1.14,1.14,200,2021-08-02 18:21:00,POAI
1.145,1.145,1.145,1.145,200,2021-08-02 18:22:00,POAI
1.15,1.15,1.15,1.15,218,2021-08-02 18:23:00,POAI
1.1412,1.15,1.1412,1.1499,1181,2021-08-02 18:25:00,POAI
1.15,1.15,1.15,1.15,220,2021-08-02 18:27:00,POAI
1.1401,1.1401,1.1401,1.1401,200,2021-08-02 18:32:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 18:33:00,POAI
1.14,1.14,1.14,1.14,324,2021-08-02 18:34:00,POAI
1.1401,1.1401,1.1401,1.1401,100,2021-08-02 18:36:00,POAI
1.1499,1.1499,1.1499,1.1499,921,2021-08-02 18:43:00,POAI
1.148,1.15,1.1425,1.15,1200,2021-08-02 18:45:00,POAI
1.145,1.145,1.145,1.145,100,2021-08-02 18:46:00,POAI
1.1414,1.1414,1.1414,1.1414,937,2021-08-02 18:47:00,POAI
1.1499,1.1499,1.1499,1.1499,100,2021-08-02 18:51:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 18:52:00,POAI
1.1408,1.1408,1.1408,1.1408,175,2021-08-02 19:04:00,POAI
1.145,1.145,1.145,1.145,300,2021-08-02 19:14:00,POAI
1.15,1.15,1.15,1.15,340,2021-08-02 19:16:00,POAI
1.145,1.145,1.145,1.145,100,2021-08-02 19:17:00,POAI
1.15,1.15,1.15,1.15,100,2021-08-02 19:19:00,POAI
1.15,1.15,1.15,1.15,200,2021-08-02 19:21:00,POAI
1.1413,1.1413,1.1413,1.1413,300,2021-08-02 19:22:00,POAI
1.15,1.15,1.15,1.15,669,2021-08-02 19:25:00,POAI
1.145,1.15,1.145,1.15,1320,2021-08-02 19:26:00,POAI
1.1413,1.1413,1.1413,1.1413,253,2021-08-02 19:30:00,POAI
1.1499,1.1499,1.145,1.145,5290,2021-08-02 19:32:00,POAI
1.145,1.145,1.145,1.145,100,2021-08-02 19:33:00,POAI
1.145,1.145,1.145,1.145,100,2021-08-02 19:35:00,POAI
1.145,1.15,1.145,1.15,200,2021-08-02 19:37:00,POAI
1.14,1.142,1.14,1.142,12623,2021-08-02 19:40:00,POAI
1.145,1.147,1.14,1.147,7076,2021-08-02 19:41:00,POAI
1.145,1.145,1.142,1.142,3350,2021-08-02 19:42:00,POAI
1.15,1.15,1.14,1.14,770,2021-08-02 19:43:00,POAI
1.1499,1.1499,1.1375,1.14,20066,2021-08-02 19:44:00,POAI
1.1383,1.14,1.13,1.13,6047,2021-08-02 19:45:00,POAI
1.13,1.13,1.13,1.13,4961,2021-08-02 19:46:00,POAI
1.1392,1.1392,1.13,1.13,13957,2021-08-02 19:47:00,POAI
1.135,1.14,1.13,1.132,54226,2021-08-02 19:49:00,POAI
1.14,1.14,1.14,1.14,500,2021-08-02 19:51:00,POAI
1.1399,1.1399,1.1382,1.1382,4944,2021-08-02 19:52:00,POAI
1.135,1.14,1.135,1.14,10000,2021-08-02 19:53:00,POAI
1.135,1.135,1.13,1.13,300,2021-08-02 19:54:00,POAI
1.1376,1.14,1.135,1.135,7572,2021-08-02 19:55:00,POAI
1.1301,1.1301,1.1301,1.1301,2000,2021-08-02 19:56:00,POAI
1.1399,1.1399,1.1363,1.1399,1432,2021-08-02 19:57:00,POAI
1.135,1.14,1.13,1.135,9561,2021-08-02 19:58:00,POAI
1.135,1.14,1.13,1.1399,12610,2021-08-02 19:59:00,POAI
1.14,1.14,1.14,1.14,2688,2021-08-02 20:00:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 20:02:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 20:03:00,POAI
1.14,1.14,1.14,1.14,1000,2021-08-02 20:05:00,POAI
1.14,1.14,1.13,1.13,1200,2021-08-02 20:08:00,POAI
1.14,1.14,1.14,1.14,124,2021-08-02 20:09:00,POAI
1.1399,1.14,1.1399,1.14,406,2021-08-02 20:39:00,POAI
1.13,1.13,1.13,1.13,22000,2021-08-02 20:50:00,POAI
1.13,1.13,1.13,1.13,1500,2021-08-02 20:52:00,POAI
1.13,1.13,1.13,1.13,900,2021-08-02 20:59:00,POAI
1.1399,1.1399,1.1399,1.1399,243,2021-08-02 21:00:00,POAI
1.13,1.13,1.13,1.13,1000,2021-08-02 21:05:00,POAI
1.13,1.13,1.13,1.13,760,2021-08-02 21:15:00,POAI
1.13,1.13,1.13,1.13,3000,2021-08-02 21:20:00,POAI
1.13,1.13,1.13,1.13,2127,2021-08-02 21:26:00,POAI
1.14,1.14,1.14,1.14,2500,2021-08-02 21:35:00,POAI
1.13,1.13,1.13,1.13,2000,2021-08-02 21:53:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 21:54:00,POAI
1.13,1.13,1.13,1.13,1000,2021-08-02 21:58:00,POAI
1.13,1.13,1.13,1.13,115,2021-08-02 21:59:00,POAI
1.13,1.13,1.13,1.13,200,2021-08-02 22:02:00,POAI
1.15,1.15,1.15,1.15,500,2021-08-02 22:35:00,POAI
1.1399,1.1399,1.1399,1.1399,160,2021-08-02 23:13:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-02 23:28:00,POAI
1.14,1.14,1.14,1.14,400,2021-08-02 23:30:00,POAI
1.13,1.13,1.13,1.13,450,2021-08-02 23:41:00,POAI
1.14,1.14,1.14,1.14,370,2021-08-03 11:37:00,POAI
1.13,1.13,1.13,1.13,250,2021-08-03 12:11:00,POAI
1.1399,1.1399,1.1399,1.1399,750,2021-08-03 12:25:00,POAI
1.14,1.15,1.14,1.1499,13969,2021-08-03 12:30:00,POAI
1.13,1.13,1.13,1.13,8912,2021-08-03 12:33:00,POAI
1.14,1.14,1.14,1.14,300,2021-08-03 12:34:00,POAI
1.15,1.15,1.15,1.15,160,2021-08-03 12:35:00,POAI
1.15,1.15,1.14,1.1499,3579,2021-08-03 12:36:00,POAI
1.14,1.15,1.14,1.14,1121,2021-08-03 12:37:00,POAI
1.1499,1.16,1.14,1.16,35345,2021-08-03 12:38:00,POAI
1.15,1.18,1.15,1.18,5900,2021-08-03 12:39:00,POAI
1.18,1.19,1.18,1.19,10900,2021-08-03 12:40:00,POAI
1.18,1.21,1.18,1.21,29314,2021-08-03 12:41:00,POAI
1.22,1.25,1.21,1.22,16308,2021-08-03 12:42:00,POAI
1.21,1.24,1.2,1.24,26329,2021-08-03 12:43:00,POAI
1.23,1.23,1.2,1.2,9670,2021-08-03 12:44:00,POAI
1.2,1.2,1.19,1.19,10100,2021-08-03 12:45:00,POAI
1.16,1.16,1.15,1.15,485,2021-08-03 12:46:00,POAI
1.18,1.21,1.18,1.21,6934,2021-08-03 12:47:00,POAI
1.21,1.21,1.2,1.2,11101,2021-08-03 12:48:00,POAI
1.19,1.19,1.19,1.19,23177,2021-08-03 12:49:00,POAI
1.18,1.19,1.17,1.17,9851,2021-08-03 12:50:00,POAI
1.17,1.18,1.17,1.17,2786,2021-08-03 12:51:00,POAI
1.18,1.18,1.1799,1.1799,1500,2021-08-03 12:52:00,POAI
1.17,1.18,1.17,1.18,1450,2021-08-03 12:53:00,POAI
1.18,1.18,1.18,1.18,1200,2021-08-03 12:54:00,POAI
1.17,1.17,1.17,1.17,443,2021-08-03 12:56:00,POAI
1.18,1.18,1.17,1.17,1460,2021-08-03 12:57:00,POAI
1.18,1.18,1.18,1.18,325,2021-08-03 12:58:00,POAI
1.18,1.18,1.18,1.18,1450,2021-08-03 13:00:00,POAI
1.18,1.18,1.17,1.17,20300,2021-08-03 13:01:00,POAI
1.18,1.18,1.18,1.18,1928,2021-08-03 13:02:00,POAI
1.18,1.18,1.18,1.18,250,2021-08-03 13:03:00,POAI
1.18,1.18,1.18,1.18,1346,2021-08-03 13:04:00,POAI
1.18,1.18,1.18,1.18,641,2021-08-03 13:06:00,POAI
1.18,1.18,1.18,1.18,400,2021-08-03 13:07:00,POAI
1.18,1.18,1.18,1.18,2104,2021-08-03 13:10:00,POAI
1.18,1.18,1.18,1.18,422,2021-08-03 13:12:00,POAI
1.18,1.18,1.1701,1.1701,3105,2021-08-03 13:13:00,POAI
1.17,1.17,1.17,1.17,3132,2021-08-03 13:15:00,POAI
1.17,1.17,1.17,1.17,250,2021-08-03 13:16:00,POAI
1.1799,1.18,1.17,1.17,2462,2021-08-03 13:19:00,POAI
1.16,1.17,1.16,1.17,2500,2021-08-03 13:21:00,POAI
1.17,1.17,1.17,1.17,7075,2021-08-03 13:22:00,POAI
1.16,1.16,1.16,1.16,3439,2021-08-03 13:25:00,POAI
1.16,1.16,1.16,1.16,500,2021-08-03 13:28:00,POAI
1.151,1.16,1.15,1.1581,28188,2021-08-03 13:30:00,POAI
1.155,1.155,1.155,1.155,100,2021-08-03 13:31:00,POAI
1.16,1.16,1.16,1.16,10801,2021-08-03 13:32:00,POAI
1.165,1.165,1.1601,1.1601,1605,2021-08-03 13:33:00,POAI
1.16,1.17,1.16,1.17,9822,2021-08-03 13:34:00,POAI
1.16,1.1601,1.16,1.1601,1794,2021-08-03 13:35:00,POAI
1.1659,1.17,1.1659,1.17,2947,2021-08-03 13:36:00,POAI
1.17,1.17,1.1616,1.1616,1358,2021-08-03 13:37:00,POAI
1.17,1.17,1.1601,1.1657,750,2021-08-03 13:38:00,POAI
1.1699,1.1699,1.16,1.1613,13160,2021-08-03 13:40:00,POAI
1.1688,1.1688,1.1616,1.1616,6300,2021-08-03 13:41:00,POAI
1.165,1.165,1.165,1.165,4999,2021-08-03 13:42:00,POAI
1.1678,1.1699,1.1678,1.1699,360,2021-08-03 13:43:00,POAI
1.16,1.16,1.16,1.16,4348,2021-08-03 13:44:00,POAI
1.1601,1.17,1.1601,1.165,1000,2021-08-03 13:45:00,POAI
1.16,1.16,1.16,1.16,4765,2021-08-03 13:46:00,POAI
1.165,1.165,1.1612,1.1612,300,2021-08-03 13:47:00,POAI
1.17,1.17,1.16,1.16,5500,2021-08-03 13:48:00,POAI
1.16,1.1687,1.16,1.1687,5000,2021-08-03 13:49:00,POAI
1.1679,1.1679,1.1624,1.165,3176,2021-08-03 13:50:00,POAI
1.16,1.16,1.15,1.15,6515,2021-08-03 13:51:00,POAI
1.1507,1.16,1.14,1.14,19090,2021-08-03 13:52:00,POAI
1.145,1.145,1.145,1.145,200,2021-08-03 13:53:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-03 13:54:00,POAI
1.1401,1.15,1.14,1.14,10400,2021-08-03 13:55:00,POAI
1.15,1.15,1.14,1.145,6877,2021-08-03 13:56:00,POAI
1.1401,1.145,1.14,1.14,1100,2021-08-03 13:57:00,POAI
1.14,1.1422,1.14,1.14,2444,2021-08-03 13:58:00,POAI
1.14,1.14,1.14,1.14,300,2021-08-03 13:59:00,POAI
1.1425,1.1425,1.14,1.14,600,2021-08-03 14:00:00,POAI
1.14,1.145,1.14,1.145,400,2021-08-03 14:01:00,POAI
1.14,1.145,1.14,1.14,500,2021-08-03 14:02:00,POAI
1.14,1.1499,1.14,1.14,1027,2021-08-03 14:03:00,POAI
1.1459,1.15,1.14,1.14,2050,2021-08-03 14:04:00,POAI
1.14,1.14,1.14,1.14,6020,2021-08-03 14:05:00,POAI
1.14,1.14,1.13,1.13,5290,2021-08-03 14:06:00,POAI
1.13,1.13,1.13,1.13,200,2021-08-03 14:07:00,POAI
1.13,1.13,1.13,1.13,800,2021-08-03 14:08:00,POAI
1.13,1.13,1.13,1.13,300,2021-08-03 14:09:00,POAI
1.135,1.14,1.13,1.14,1089,2021-08-03 14:10:00,POAI
1.13,1.14,1.13,1.13,4491,2021-08-03 14:11:00,POAI
1.14,1.14,1.13,1.13,1400,2021-08-03 14:12:00,POAI
1.13,1.139,1.13,1.1301,2020,2021-08-03 14:13:00,POAI
1.13,1.1307,1.13,1.13,15500,2021-08-03 14:14:00,POAI
1.13,1.13,1.13,1.13,300,2021-08-03 14:15:00,POAI
1.135,1.135,1.13,1.13,800,2021-08-03 14:16:00,POAI
1.13,1.13,1.13,1.13,200,2021-08-03 14:17:00,POAI
1.13,1.134,1.13,1.13,400,2021-08-03 14:18:00,POAI
1.13,1.14,1.13,1.14,4299,2021-08-03 14:19:00,POAI
1.1399,1.1399,1.13,1.13,4801,2021-08-03 14:20:00,POAI
1.13,1.13,1.13,1.13,600,2021-08-03 14:21:00,POAI
1.13,1.1386,1.13,1.1386,6050,2021-08-03 14:22:00,POAI
1.137,1.1377,1.13,1.13,2350,2021-08-03 14:23:00,POAI
1.14,1.14,1.13,1.13,1174,2021-08-03 14:24:00,POAI
1.1301,1.1301,1.13,1.13,2900,2021-08-03 14:25:00,POAI
1.13,1.13,1.13,1.13,200,2021-08-03 14:26:00,POAI
