open,high,low,close,volume,datetime,symbol
1.135,1.135,1.135,1.135,100,2021-08-03 14:27:00,POAI
1.13,1.137,1.13,1.13,976,2021-08-03 14:28:00,POAI
1.13,1.13,1.13,1.13,500,2021-08-03 14:29:00,POAI
1.1301,1.1301,1.13,1.13,607,2021-08-03 14:30:00,POAI
1.13,1.135,1.13,1.13,1600,2021-08-03 14:31:00,POAI
1.13,1.14,1.13,1.14,6421,2021-08-03 14:32:00,POAI
1.13,1.13,1.13,1.13,8903,2021-08-03 14:33:00,POAI
1.13,1.13,1.12,1.12,23706,2021-08-03 14:34:00,POAI
1.12,1.125,1.12,1.12,8656,2021-08-03 14:35:00,POAI
1.1286,1.1296,1.12,1.1296,4278,2021-08-03 14:36:00,POAI
1.12,1.12,1.12,1.12,200,2021-08-03 14:37:00,POAI
1.12,1.13,1.12,1.12,26300,2021-08-03 14:38:00,POAI
1.12,1.12,1.12,1.12,3010,2021-08-03 14:39:00,POAI
1.13,1.13,1.12,1.12,3070,2021-08-03 14:40:00,POAI
1.12,1.1276,1.12,1.12,2400,2021-08-03 14:41:00,POAI
1.12,1.1299,1.12,1.12,1100,2021-08-03 14:42:00,POAI
1.12,1.13,1.12,1.12,1849,2021-08-03 14:43:00,POAI
1.12,1.13,1.12,1.12,1800,2021-08-03 14:44:00,POAI
1.12,1.13,1.12,1.12,10282,2021-08-03 14:45:00,POAI
1.12,1.1236,1.12,1.12,22329,2021-08-03 14:46:00,POAI
1.12,1.12,1.11,1.11,20142,2021-08-03 14:47:00,POAI
1.11,1.1181,1.11,1.11,1200,2021-08-03 14:48:00,POAI
1.11,1.1187,1.11,1.115,2750,2021-08-03 14:49:00,POAI
1.11,1.1172,1.11,1.11,400,2021-08-03 14:50:00,POAI
1.12,1.12,1.11,1.11,2501,2021-08-03 14:51:00,POAI
1.11,1.12,1.11,1.1187,3185,2021-08-03 14:52:00,POAI
1.11,1.118,1.11,1.11,1600,2021-08-03 14:53:00,POAI
1.11,1.11,1.11,1.11,600,2021-08-03 14:54:00,POAI
1.11,1.111,1.11,1.11,3195,2021-08-03 14:55:00,POAI
1.11,1.1101,1.11,1.1101,1100,2021-08-03 14:56:00,POAI
1.11,1.1199,1.11,1.11,1951,2021-08-03 14:57:00,POAI
1.11,1.115,1.11,1.11,851,2021-08-03 14:58:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-03 14:59:00,POAI
1.11,1.115,1.11,1.11,900,2021-08-03 15:00:00,POAI
1.11,1.1189,1.11,1.11,9340,2021-08-03 15:01:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 15:02:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-03 15:03:00,POAI
1.11,1.1156,1.11,1.1156,3200,2021-08-03 15:05:00,POAI
1.11,1.11,1.11,1.11,395,2021-08-03 15:06:00,POAI
1.11,1.12,1.11,1.11,523,2021-08-03 15:07:00,POAI
1.1115,1.1179,1.11,1.11,2755,2021-08-03 15:08:00,POAI
1.1173,1.1175,1.11,1.1175,1050,2021-08-03 15:09:00,POAI
1.12,1.12,1.11,1.12,2500,2021-08-03 15:10:00,POAI
1.1174,1.1174,1.11,1.11,1950,2021-08-03 15:11:00,POAI
1.12,1.12,1.11,1.11,3200,2021-08-03 15:12:00,POAI
1.11,1.11,1.11,1.11,120,2021-08-03 15:13:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 15:14:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 15:15:00,POAI
1.1101,1.1171,1.11,1.112,3088,2021-08-03 15:16:00,POAI
1.12,1.12,1.1171,1.1171,635,2021-08-03 15:17:00,POAI
1.11,1.115,1.11,1.115,6100,2021-08-03 15:18:00,POAI
1.11,1.11,1.11,1.11,2600,2021-08-03 15:20:00,POAI
1.115,1.115,1.11,1.11,600,2021-08-03 15:21:00,POAI
1.11,1.11,1.11,1.11,1520,2021-08-03 15:22:00,POAI
1.11,1.1171,1.11,1.1171,5003,2021-08-03 15:23:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-03 15:24:00,POAI
1.12,1.12,1.12,1.12,339,2021-08-03 15:25:00,POAI
1.115,1.12,1.1101,1.115,1600,2021-08-03 15:26:00,POAI
1.11,1.12,1.11,1.11,1300,2021-08-03 15:27:00,POAI
1.1199,1.1199,1.11,1.11,1093,2021-08-03 15:28:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 15:29:00,POAI
1.11,1.12,1.11,1.115,3379,2021-08-03 15:30:00,POAI
1.1122,1.1122,1.1122,1.1122,100,2021-08-03 15:31:00,POAI
1.1199,1.1199,1.1199,1.1199,5000,2021-08-03 15:32:00,POAI
1.1123,1.12,1.11,1.11,2423,2021-08-03 15:34:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 15:36:00,POAI
1.1117,1.1117,1.11,1.11,1100,2021-08-03 15:37:00,POAI
1.1185,1.1185,1.115,1.115,4000,2021-08-03 15:39:00,POAI
1.1172,1.12,1.11,1.12,972,2021-08-03 15:40:00,POAI
1.115,1.12,1.11,1.11,600,2021-08-03 15:41:00,POAI
1.115,1.115,1.115,1.115,130,2021-08-03 15:42:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 15:43:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 15:45:00,POAI
1.115,1.12,1.115,1.12,2600,2021-08-03 15:46:00,POAI
1.115,1.12,1.11,1.11,1369,2021-08-03 15:47:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 15:49:00,POAI
1.115,1.115,1.115,1.115,248,2021-08-03 15:50:00,POAI
1.12,1.12,1.1172,1.1183,4282,2021-08-03 15:51:00,POAI
1.11,1.12,1.11,1.12,290,2021-08-03 15:52:00,POAI
1.115,1.12,1.11,1.12,7005,2021-08-03 15:53:00,POAI
1.1172,1.1172,1.11,1.11,2534,2021-08-03 15:54:00,POAI
1.11,1.11,1.11,1.11,128,2021-08-03 15:55:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 15:57:00,POAI
1.112,1.112,1.11,1.11,14688,2021-08-03 15:58:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 15:59:00,POAI
1.1173,1.12,1.11,1.11,11766,2021-08-03 16:00:00,POAI
1.11,1.1119,1.11,1.11,7800,2021-08-03 16:01:00,POAI
1.12,1.12,1.12,1.12,1100,2021-08-03 16:02:00,POAI
1.11,1.1173,1.11,1.1173,200,2021-08-03 16:03:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 16:04:00,POAI
1.115,1.12,1.11,1.115,1200,2021-08-03 16:05:00,POAI
1.1188,1.1188,1.11,1.11,400,2021-08-03 16:06:00,POAI
1.115,1.12,1.11,1.115,1684,2021-08-03 16:07:00,POAI
1.11,1.11,1.11,1.11,400,2021-08-03 16:08:00,POAI
1.11,1.12,1.11,1.115,9400,2021-08-03 16:09:00,POAI
1.11,1.1199,1.11,1.11,300,2021-08-03 16:10:00,POAI
1.11,1.115,1.11,1.11,300,2021-08-03 16:11:00,POAI
1.11,1.115,1.11,1.11,800,2021-08-03 16:12:00,POAI
1.115,1.115,1.11,1.115,300,2021-08-03 16:13:00,POAI
1.11,1.1199,1.11,1.11,646,2021-08-03 16:14:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:15:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 16:16:00,POAI
1.1199,1.1199,1.11,1.11,600,2021-08-03 16:17:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:18:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:19:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:20:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:21:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:22:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:23:00,POAI
1.12,1.12,1.11,1.11,2298,2021-08-03 16:24:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:26:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:27:00,POAI
1.1188,1.1188,1.1188,1.1188,5000,2021-08-03 16:28:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:29:00,POAI
1.115,1.12,1.115,1.12,6511,2021-08-03 16:31:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:32:00,POAI
1.12,1.12,1.115,1.115,550,2021-08-03 16:33:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 16:35:00,POAI
1.1101,1.1101,1.1101,1.1101,1600,2021-08-03 16:36:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:37:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:38:00,POAI
1.115,1.115,1.115,1.115,2000,2021-08-03 16:39:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:40:00,POAI
1.1101,1.1101,1.1101,1.1101,3000,2021-08-03 16:41:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:42:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 16:44:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:46:00,POAI
1.115,1.115,1.11,1.11,200,2021-08-03 16:47:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 16:48:00,POAI
1.115,1.115,1.11,1.11,2699,2021-08-03 16:50:00,POAI
1.11,1.1195,1.11,1.1195,1740,2021-08-03 16:51:00,POAI
1.1179,1.1179,1.1179,1.1179,1000,2021-08-03 16:53:00,POAI
1.11,1.12,1.11,1.12,200,2021-08-03 16:54:00,POAI
1.12,1.12,1.115,1.115,11200,2021-08-03 16:55:00,POAI
1.12,1.12,1.1101,1.1121,4090,2021-08-03 16:56:00,POAI
1.115,1.12,1.115,1.115,2693,2021-08-03 16:57:00,POAI
1.115,1.115,1.115,1.115,5100,2021-08-03 16:58:00,POAI
1.115,1.115,1.115,1.115,100,2021-08-03 16:59:00,POAI
1.115,1.115,1.115,1.115,100,2021-08-03 17:00:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 17:01:00,POAI
1.115,1.115,1.11,1.115,700,2021-08-03 17:02:00,POAI
1.11,1.115,1.11,1.115,14819,2021-08-03 17:03:00,POAI
1.11,1.11,1.11,1.11,1101,2021-08-03 17:04:00,POAI
1.11,1.12,1.11,1.11,976,2021-08-03 17:05:00,POAI
1.11,1.12,1.11,1.115,5700,2021-08-03 17:06:00,POAI
1.115,1.1195,1.115,1.1195,300,2021-08-03 17:07:00,POAI
1.115,1.115,1.115,1.115,100,2021-08-03 17:08:00,POAI
1.115,1.115,1.11,1.11,1300,2021-08-03 17:09:00,POAI
1.11,1.115,1.11,1.1101,1000,2021-08-03 17:10:00,POAI
1.1108,1.12,1.11,1.11,9800,2021-08-03 17:11:00,POAI
1.11,1.1101,1.11,1.11,700,2021-08-03 17:12:00,POAI
1.11,1.12,1.11,1.115,2500,2021-08-03 17:13:00,POAI
1.115,1.115,1.115,1.115,300,2021-08-03 17:14:00,POAI
1.1193,1.1193,1.11,1.11,1005,2021-08-03 17:15:00,POAI
1.11,1.1184,1.11,1.11,1978,2021-08-03 17:16:00,POAI
1.1175,1.12,1.11,1.12,1500,2021-08-03 17:17:00,POAI
1.11,1.12,1.11,1.12,1600,2021-08-03 17:18:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 17:19:00,POAI
1.115,1.12,1.11,1.11,900,2021-08-03 17:20:00,POAI
1.115,1.1172,1.11,1.115,875,2021-08-03 17:21:00,POAI
1.11,1.11,1.11,1.11,1100,2021-08-03 17:22:00,POAI
1.11,1.11,1.11,1.11,330,2021-08-03 17:23:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 17:24:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 17:25:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 17:26:00,POAI
1.12,1.12,1.11,1.12,4100,2021-08-03 17:27:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 17:28:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 17:29:00,POAI
1.11,1.1199,1.11,1.1199,250,2021-08-03 17:31:00,POAI
1.12,1.12,1.12,1.12,125,2021-08-03 17:32:00,POAI
1.11,1.1199,1.11,1.1199,22421,2021-08-03 17:33:00,POAI
1.115,1.115,1.11,1.11,300,2021-08-03 17:34:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 17:36:00,POAI
1.11,1.115,1.11,1.11,2200,2021-08-03 17:39:00,POAI
1.115,1.12,1.115,1.115,21400,2021-08-03 17:40:00,POAI
1.115,1.115,1.1101,1.115,850,2021-08-03 17:41:00,POAI
1.11,1.115,1.11,1.115,308,2021-08-03 17:42:00,POAI
1.115,1.115,1.115,1.115,100,2021-08-03 17:43:00,POAI
1.115,1.115,1.115,1.115,200,2021-08-03 17:44:00,POAI
1.115,1.115,1.115,1.115,100,2021-08-03 17:45:00,POAI
1.115,1.115,1.115,1.115,325,2021-08-03 17:46:00,POAI
1.1199,1.1199,1.115,1.115,700,2021-08-03 17:47:00,POAI
1.115,1.1199,1.115,1.1199,700,2021-08-03 17:48:00,POAI
1.115,1.13,1.115,1.125,112723,2021-08-03 17:49:00,POAI
1.125,1.125,1.125,1.125,3200,2021-08-03 17:50:00,POAI
1.13,1.13,1.13,1.13,800,2021-08-03 17:51:00,POAI
1.125,1.125,1.125,1.125,500,2021-08-03 17:53:00,POAI
1.125,1.125,1.12,1.12,7916,2021-08-03 17:55:00,POAI
1.12,1.12,1.12,1.12,11051,2021-08-03 17:58:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-03 17:59:00,POAI
1.12,1.12,1.115,1.115,14192,2021-08-03 18:00:00,POAI
1.11,1.11,1.11,1.11,715,2021-08-03 18:01:00,POAI
1.11,1.11,1.11,1.11,400,2021-08-03 18:02:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-03 18:03:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-03 18:04:00,POAI
1.11,1.12,1.11,1.11,1525,2021-08-03 18:05:00,POAI
1.11,1.12,1.11,1.11,900,2021-08-03 18:06:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-03 18:07:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 18:08:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 18:09:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 18:10:00,POAI
1.11,1.1157,1.11,1.1157,2000,2021-08-03 18:11:00,POAI
1.11,1.1199,1.11,1.115,1272,2021-08-03 18:12:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-03 18:13:00,POAI
1.11,1.12,1.11,1.12,700,2021-08-03 18:14:00,POAI
1.1157,1.12,1.11,1.11,2000,2021-08-03 18:15:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 18:16:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 18:18:00,POAI
1.115,1.115,1.115,1.115,238,2021-08-03 18:20:00,POAI
1.1101,1.1101,1.1101,1.1101,100,2021-08-03 18:21:00,POAI
1.12,1.12,1.11,1.1178,4997,2021-08-03 18:24:00,POAI
1.12,1.12,1.12,1.12,179,2021-08-03 18:25:00,POAI
1.12,1.12,1.1197,1.1197,200,2021-08-03 18:26:00,POAI
1.12,1.12,1.12,1.12,2350,2021-08-03 18:30:00,POAI
1.115,1.115,1.115,1.115,100,2021-08-03 18:31:00,POAI
1.1112,1.12,1.11,1.12,5300,2021-08-03 18:34:00,POAI
1.12,1.12,1.12,1.12,3322,2021-08-03 18:36:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 18:38:00,POAI
1.1188,1.1188,1.11,1.11,2600,2021-08-03 18:39:00,POAI
1.117,1.117,1.11,1.11,6000,2021-08-03 18:40:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 18:41:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-03 18:44:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 18:45:00,POAI
1.12,1.12,1.12,1.12,400,2021-08-03 18:47:00,POAI
1.11,1.1101,1.11,1.1101,600,2021-08-03 18:48:00,POAI
1.118,1.118,1.118,1.118,200,2021-08-03 18:50:00,POAI
1.1199,1.12,1.11,1.11,20510,2021-08-03 18:51:00,POAI
1.1101,1.115,1.1101,1.115,1030,2021-08-03 18:52:00,POAI
1.115,1.115,1.115,1.115,102,2021-08-03 18:53:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 18:55:00,POAI
1.115,1.115,1.11,1.1101,1100,2021-08-03 18:56:00,POAI
1.11,1.12,1.11,1.12,200,2021-08-03 18:57:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 18:58:00,POAI
1.1179,1.1179,1.11,1.11,520,2021-08-03 18:59:00,POAI
1.11,1.1176,1.11,1.1176,300,2021-08-03 19:00:00,POAI
1.11,1.1199,1.11,1.1115,1400,2021-08-03 19:02:00,POAI
1.11,1.12,1.11,1.11,2600,2021-08-03 19:03:00,POAI
1.1119,1.1119,1.1119,1.1119,500,2021-08-03 19:04:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 19:05:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 19:07:00,POAI
1.115,1.115,1.115,1.115,170,2021-08-03 19:08:00,POAI
1.11,1.12,1.11,1.12,1390,2021-08-03 19:10:00,POAI
1.115,1.115,1.115,1.115,730,2021-08-03 19:11:00,POAI
1.115,1.115,1.115,1.115,269,2021-08-03 19:12:00,POAI
1.115,1.115,1.115,1.115,2000,2021-08-03 19:13:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 19:14:00,POAI
1.115,1.115,1.115,1.115,100,2021-08-03 19:16:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 19:19:00,POAI
1.1121,1.1121,1.1121,1.1121,1122,2021-08-03 19:20:00,POAI
1.11,1.11,1.11,1.11,1000,2021-08-03 19:22:00,POAI
1.1101,1.1101,1.1101,1.1101,300,2021-08-03 19:23:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 19:24:00,POAI
1.11,1.115,1.11,1.115,410,2021-08-03 19:27:00,POAI
1.1199,1.1199,1.115,1.115,1100,2021-08-03 19:30:00,POAI
1.1199,1.1199,1.1173,1.1173,650,2021-08-03 19:31:00,POAI
1.1199,1.12,1.1199,1.12,1100,2021-08-03 19:33:00,POAI
1.11,1.115,1.11,1.115,325,2021-08-03 19:34:00,POAI
1.11,1.11,1.11,1.11,144,2021-08-03 19:36:00,POAI
1.115,1.115,1.115,1.115,350,2021-08-03 19:37:00,POAI
1.11,1.11,1.11,1.11,270,2021-08-03 19:38:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-03 19:39:00,POAI
1.11,1.11,1.11,1.11,270,2021-08-03 19:40:00,POAI
1.12,1.12,1.115,1.115,800,2021-08-03 19:41:00,POAI
1.11,1.12,1.11,1.12,10600,2021-08-03 19:42:00,POAI
1.115,1.12,1.115,1.12,2100,2021-08-03 19:45:00,POAI
1.115,1.13,1.115,1.13,46247,2021-08-03 19:47:00,POAI
1.13,1.13,1.1245,1.125,11290,2021-08-03 19:48:00,POAI
1.1243,1.125,1.1217,1.1217,5100,2021-08-03 19:49:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-03 19:50:00,POAI
1.1213,1.1213,1.1213,1.1213,4033,2021-08-03 19:52:00,POAI
1.125,1.125,1.125,1.125,700,2021-08-03 19:53:00,POAI
1.125,1.125,1.125,1.125,2450,2021-08-03 19:54:00,POAI
1.125,1.125,1.125,1.125,200,2021-08-03 19:55:00,POAI
1.125,1.125,1.125,1.125,200,2021-08-03 19:56:00,POAI
1.125,1.1299,1.125,1.125,500,2021-08-03 19:57:00,POAI
1.125,1.125,1.1221,1.125,500,2021-08-03 19:58:00,POAI
1.125,1.1283,1.12,1.12,6329,2021-08-03 19:59:00,POAI
1.13,1.13,1.13,1.13,10433,2021-08-03 20:00:00,POAI
1.13,1.13,1.13,1.13,1485,2021-08-03 20:01:00,POAI
1.13,1.13,1.13,1.13,450,2021-08-03 20:12:00,POAI
1.13,1.13,1.13,1.13,1419,2021-08-03 20:15:00,POAI
1.13,1.13,1.13,1.13,1985,2021-08-03 20:37:00,POAI
1.13,1.13,1.13,1.13,350,2021-08-03 20:56:00,POAI
1.13,1.13,1.13,1.13,100,2021-08-03 21:11:00,POAI
1.13,1.13,1.13,1.13,200,2021-08-03 21:12:00,POAI
1.13,1.13,1.13,1.13,293,2021-08-03 21:13:00,POAI
1.13,1.13,1.13,1.13,2200,2021-08-03 21:30:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-03 21:34:00,POAI
1.14,1.14,1.14,1.14,100,2021-08-03 23:01:00,POAI
1.13,1.13,1.13,1.13,1000,2021-08-03 23:04:00,POAI
1.13,1.13,1.13,1.13,10000,2021-08-03 23:07:00,POAI
1.13,1.13,1.13,1.13,100,2021-08-04 08:00:00,POAI
1.13,1.13,1.13,1.13,1400,2021-08-04 11:00:00,POAI
1.12,1.12,1.12,1.12,3000,2021-08-04 11:59:00,POAI
1.12,1.12,1.12,1.12,2500,2021-08-04 12:17:00,POAI
1.1201,1.1201,1.12,1.12,5087,2021-08-04 12:40:00,POAI
1.13,1.13,1.13,1.13,100,2021-08-04 12:53:00,POAI
1.12,1.12,1.12,1.12,269,2021-08-04 13:06:00,POAI
1.12,1.12,1.12,1.12,15516,2021-08-04 13:10:00,POAI
1.12,1.12,1.12,1.12,1000,2021-08-04 13:16:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-04 13:24:00,POAI
1.1218,1.1218,1.12,1.12,6521,2021-08-04 13:30:00,POAI
1.125,1.1292,1.12,1.12,18143,2021-08-04 13:31:00,POAI
1.125,1.125,1.12,1.12,3081,2021-08-04 13:32:00,POAI
1.125,1.125,1.1201,1.1201,2132,2021-08-04 13:33:00,POAI
1.1201,1.1201,1.11,1.11,21340,2021-08-04 13:34:00,POAI
1.1173,1.12,1.1101,1.1172,12598,2021-08-04 13:35:00,POAI
1.121,1.125,1.121,1.125,4072,2021-08-04 13:36:00,POAI
1.1203,1.1255,1.1203,1.1255,1400,2021-08-04 13:37:00,POAI
1.1264,1.1264,1.1264,1.1264,1328,2021-08-04 13:38:00,POAI
1.1263,1.1263,1.1263,1.1263,1000,2021-08-04 13:39:00,POAI
1.1201,1.13,1.1201,1.13,6980,2021-08-04 13:40:00,POAI
1.1211,1.1211,1.12,1.12,1337,2021-08-04 13:43:00,POAI
1.1249,1.1249,1.12,1.12,400,2021-08-04 13:44:00,POAI
1.125,1.125,1.125,1.125,500,2021-08-04 13:46:00,POAI
1.13,1.13,1.125,1.125,1948,2021-08-04 13:47:00,POAI
1.12,1.12,1.12,1.12,2000,2021-08-04 13:50:00,POAI
1.1276,1.1276,1.11,1.115,12602,2021-08-04 13:51:00,POAI
1.1149,1.1149,1.11,1.11,319,2021-08-04 13:52:00,POAI
1.1199,1.1199,1.115,1.1181,1500,2021-08-04 13:53:00,POAI
1.11,1.115,1.11,1.115,200,2021-08-04 13:55:00,POAI
1.11,1.115,1.11,1.11,1272,2021-08-04 13:56:00,POAI
1.11,1.11,1.1,1.1,47674,2021-08-04 13:57:00,POAI
1.1,1.1087,1.1,1.1,6200,2021-08-04 13:58:00,POAI
1.1,1.11,1.1,1.1099,2631,2021-08-04 13:59:00,POAI
1.11,1.11,1.1,1.1,14263,2021-08-04 14:00:00,POAI
1.105,1.11,1.1,1.11,2870,2021-08-04 14:01:00,POAI
1.1,1.105,1.1,1.105,6600,2021-08-04 14:02:00,POAI
1.1,1.105,1.1,1.1,1900,2021-08-04 14:03:00,POAI
1.105,1.1098,1.1,1.105,20800,2021-08-04 14:04:00,POAI
1.1,1.105,1.1,1.1,1800,2021-08-04 14:05:00,POAI
1.1,1.11,1.1,1.1099,9363,2021-08-04 14:06:00,POAI
1.1,1.1,1.1,1.1,1019,2021-08-04 14:07:00,POAI
1.1,1.11,1.1,1.11,2000,2021-08-04 14:08:00,POAI
1.1,1.11,1.1,1.1,2400,2021-08-04 14:09:00,POAI
1.1,1.11,1.1,1.1,5419,2021-08-04 14:10:00,POAI
1.1,1.11,1.1,1.1,4158,2021-08-04 14:11:00,POAI
1.1,1.105,1.1,1.1,7400,2021-08-04 14:12:00,POAI
1.11,1.11,1.1,1.1,800,2021-08-04 14:13:00,POAI
1.1008,1.11,1.1,1.1,12181,2021-08-04 14:14:00,POAI
1.1,1.1099,1.1,1.1,3131,2021-08-04 14:15:00,POAI
1.1,1.1,1.1,1.1,500,2021-08-04 14:16:00,POAI
1.1,1.1095,1.1,1.105,4706,2021-08-04 14:17:00,POAI
1.105,1.1099,1.1,1.1,11120,2021-08-04 14:18:00,POAI
1.105,1.1191,1.105,1.11,20404,2021-08-04 14:19:00,POAI
1.115,1.12,1.11,1.12,600,2021-08-04 14:20:00,POAI
1.1141,1.1141,1.1141,1.1141,1000,2021-08-04 14:21:00,POAI
1.1122,1.1122,1.11,1.11,2000,2021-08-04 14:22:00,POAI
1.1194,1.1194,1.1101,1.115,3500,2021-08-04 14:23:00,POAI
1.12,1.12,1.11,1.11,1700,2021-08-04 14:24:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-04 14:27:00,POAI
1.11,1.12,1.11,1.11,9507,2021-08-04 14:28:00,POAI
1.11,1.115,1.11,1.11,1000,2021-08-04 14:29:00,POAI
1.1183,1.1183,1.11,1.11,5000,2021-08-04 14:30:00,POAI
1.11,1.12,1.11,1.11,5760,2021-08-04 14:31:00,POAI
1.11,1.11,1.11,1.11,1690,2021-08-04 14:32:00,POAI
1.11,1.12,1.11,1.11,5580,2021-08-04 14:33:00,POAI
1.11,1.11,1.11,1.11,1200,2021-08-04 14:34:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-04 14:35:00,POAI
1.11,1.11,1.11,1.11,500,2021-08-04 14:36:00,POAI
1.11,1.11,1.11,1.11,1300,2021-08-04 14:37:00,POAI
1.11,1.11,1.11,1.11,1022,2021-08-04 14:38:00,POAI
1.11,1.115,1.11,1.11,700,2021-08-04 14:39:00,POAI
1.1115,1.1115,1.11,1.11,900,2021-08-04 14:40:00,POAI
1.11,1.11,1.11,1.11,1100,2021-08-04 14:41:00,POAI
1.11,1.12,1.11,1.12,400,2021-08-04 14:42:00,POAI
