open,high,low,close,volume,datetime,symbol
1.11,1.115,1.1,1.1,71698,2021-08-04 14:43:00,POAI
1.105,1.1099,1.1,1.1,600,2021-08-04 14:44:00,POAI
1.1048,1.1071,1.1,1.1071,2670,2021-08-04 14:45:00,POAI
1.1087,1.11,1.1,1.1,5571,2021-08-04 14:46:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 14:47:00,POAI
1.1001,1.1001,1.1,1.1,200,2021-08-04 14:48:00,POAI
1.1,1.1,1.1,1.1,1376,2021-08-04 14:49:00,POAI
1.1,1.1072,1.1,1.1,1081,2021-08-04 14:50:00,POAI
1.1,1.1079,1.1,1.1,1370,2021-08-04 14:51:00,POAI
1.1,1.1051,1.1,1.1,2100,2021-08-04 14:52:00,POAI
1.1,1.11,1.1,1.1,1600,2021-08-04 14:53:00,POAI
1.1,1.1089,1.1,1.1,4800,2021-08-04 14:54:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-04 14:55:00,POAI
1.1,1.11,1.1,1.1,6041,2021-08-04 14:56:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-04 14:57:00,POAI
1.1,1.1071,1.1,1.1071,500,2021-08-04 14:58:00,POAI
1.1,1.1093,1.1,1.1,21300,2021-08-04 14:59:00,POAI
1.1,1.1,1.1,1.1,1950,2021-08-04 15:00:00,POAI
1.1,1.105,1.1,1.1,900,2021-08-04 15:01:00,POAI
1.1027,1.1027,1.1,1.1,200,2021-08-04 15:02:00,POAI
1.1,1.105,1.1,1.1,1658,2021-08-04 15:03:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 15:04:00,POAI
1.1,1.1,1.1,1.1,5500,2021-08-04 15:05:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-04 15:06:00,POAI
1.1,1.1001,1.1,1.1,11095,2021-08-04 15:07:00,POAI
1.1,1.1052,1.1,1.1052,1000,2021-08-04 15:08:00,POAI
1.1,1.1016,1.1,1.1,2800,2021-08-04 15:09:00,POAI
1.1017,1.1017,1.1,1.1,2500,2021-08-04 15:10:00,POAI
1.1,1.11,1.1,1.1,4900,2021-08-04 15:11:00,POAI
1.1,1.11,1.1,1.1,807,2021-08-04 15:12:00,POAI
1.1,1.1072,1.1,1.1,600,2021-08-04 15:13:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 15:14:00,POAI
1.1,1.11,1.1,1.11,300,2021-08-04 15:15:00,POAI
1.1,1.1099,1.1,1.1099,1240,2021-08-04 15:16:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 15:17:00,POAI
1.105,1.105,1.1,1.105,1500,2021-08-04 15:18:00,POAI
1.1,1.1093,1.1,1.1,1300,2021-08-04 15:19:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 15:20:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 15:21:00,POAI
1.1,1.1,1.1,1.1,950,2021-08-04 15:22:00,POAI
1.11,1.11,1.1,1.1022,8903,2021-08-04 15:23:00,POAI
1.1021,1.1021,1.1,1.1,700,2021-08-04 15:24:00,POAI
1.1,1.1,1.1,1.1,900,2021-08-04 15:25:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 15:26:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 15:27:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 15:29:00,POAI
1.1,1.11,1.1,1.11,1100,2021-08-04 15:30:00,POAI
1.1,1.105,1.1,1.105,400,2021-08-04 15:31:00,POAI
1.1,1.1,1.1,1.1,500,2021-08-04 15:32:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 15:33:00,POAI
1.1027,1.1027,1.1027,1.1027,143,2021-08-04 15:34:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 15:35:00,POAI
1.102,1.108,1.102,1.108,2778,2021-08-04 15:36:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-04 15:37:00,POAI
1.1,1.105,1.1,1.1,300,2021-08-04 15:40:00,POAI
1.1,1.1038,1.1,1.1,1434,2021-08-04 15:42:00,POAI
1.1006,1.1006,1.1006,1.1006,200,2021-08-04 15:43:00,POAI
1.1001,1.1001,1.1001,1.1001,400,2021-08-04 15:44:00,POAI
1.1016,1.1016,1.1,1.1,3106,2021-08-04 15:45:00,POAI
1.1,1.105,1.1,1.1,1552,2021-08-04 15:46:00,POAI
1.1,1.1099,1.1,1.1099,18922,2021-08-04 15:47:00,POAI
1.105,1.105,1.1,1.1,300,2021-08-04 15:48:00,POAI
1.1001,1.11,1.1,1.11,7538,2021-08-04 15:50:00,POAI
1.105,1.105,1.1,1.1,2290,2021-08-04 15:53:00,POAI
1.1,1.1018,1.1,1.1018,1300,2021-08-04 15:55:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 15:57:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 15:58:00,POAI
1.1099,1.1099,1.1099,1.1099,5000,2021-08-04 15:59:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 16:00:00,POAI
1.1075,1.1075,1.1,1.105,762,2021-08-04 16:01:00,POAI
1.1021,1.105,1.1,1.105,700,2021-08-04 16:02:00,POAI
1.1019,1.11,1.1,1.1,14205,2021-08-04 16:03:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 16:04:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 16:05:00,POAI
1.1078,1.1078,1.1,1.1,1030,2021-08-04 16:06:00,POAI
1.1,1.1051,1.1,1.105,1105,2021-08-04 16:07:00,POAI
1.105,1.105,1.1,1.105,300,2021-08-04 16:08:00,POAI
1.1,1.105,1.1,1.1,704,2021-08-04 16:10:00,POAI
1.105,1.105,1.1,1.1,868,2021-08-04 16:11:00,POAI
1.1,1.11,1.1,1.1,309,2021-08-04 16:12:00,POAI
1.1,1.105,1.1,1.105,790,2021-08-04 16:13:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 16:14:00,POAI
1.1,1.105,1.1,1.105,200,2021-08-04 16:15:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 16:16:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 16:18:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 16:19:00,POAI
1.1,1.1099,1.1,1.1099,1313,2021-08-04 16:20:00,POAI
1.1,1.1,1.1,1.1,2100,2021-08-04 16:21:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 16:22:00,POAI
1.1053,1.1053,1.1,1.1,500,2021-08-04 16:23:00,POAI
1.1,1.1,1.1,1.1,350,2021-08-04 16:24:00,POAI
1.11,1.11,1.1,1.1,2100,2021-08-04 16:25:00,POAI
1.109,1.1099,1.1,1.1099,8322,2021-08-04 16:26:00,POAI
1.1001,1.105,1.1,1.105,8615,2021-08-04 16:27:00,POAI
1.1,1.105,1.1,1.105,1545,2021-08-04 16:28:00,POAI
1.105,1.105,1.1,1.1,700,2021-08-04 16:29:00,POAI
1.1055,1.1055,1.1,1.1,200,2021-08-04 16:30:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 16:31:00,POAI
1.1073,1.1073,1.1,1.1,333,2021-08-04 16:32:00,POAI
1.1,1.105,1.1,1.105,900,2021-08-04 16:33:00,POAI
1.1,1.1099,1.1,1.1,992,2021-08-04 16:34:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-04 16:35:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-04 16:36:00,POAI
1.1,1.1,1.1,1.1,1510,2021-08-04 16:37:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 16:38:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 16:39:00,POAI
1.1,1.11,1.1,1.105,21988,2021-08-04 16:40:00,POAI
1.1,1.1088,1.1,1.1,5200,2021-08-04 16:41:00,POAI
1.1,1.105,1.1,1.105,2100,2021-08-04 16:42:00,POAI
1.1,1.1099,1.1,1.1099,363,2021-08-04 16:43:00,POAI
1.105,1.105,1.1,1.1,200,2021-08-04 16:44:00,POAI
1.105,1.105,1.1,1.1,5780,2021-08-04 16:45:00,POAI
1.1,1.1001,1.1,1.1,31279,2021-08-04 16:46:00,POAI
1.1005,1.1006,1.1,1.1,116600,2021-08-04 16:47:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-04 16:48:00,POAI
1.1,1.1099,1.1,1.1,1500,2021-08-04 16:49:00,POAI
1.1,1.1001,1.1,1.1,931,2021-08-04 16:50:00,POAI
1.1,1.11,1.1,1.1,1400,2021-08-04 16:51:00,POAI
1.1,1.105,1.1,1.1,2302,2021-08-04 16:52:00,POAI
1.1,1.11,1.1,1.1,4530,2021-08-04 16:53:00,POAI
1.1,1.1,1.1,1.1,5382,2021-08-04 16:54:00,POAI
1.1,1.105,1.1,1.1,2636,2021-08-04 16:55:00,POAI
1.1,1.1,1.1,1.1,2530,2021-08-04 16:56:00,POAI
1.1,1.105,1.1,1.1,2400,2021-08-04 16:57:00,POAI
1.1,1.1027,1.1,1.1,1790,2021-08-04 16:58:00,POAI
1.1009,1.1009,1.1,1.1,9254,2021-08-04 16:59:00,POAI
1.1,1.1,1.1,1.1,1300,2021-08-04 17:00:00,POAI
1.1,1.1,1.1,1.1,1391,2021-08-04 17:01:00,POAI
1.1,1.1046,1.1,1.1,2937,2021-08-04 17:02:00,POAI
1.1,1.105,1.1,1.105,1100,2021-08-04 17:03:00,POAI
1.1,1.105,1.1,1.1006,1100,2021-08-04 17:04:00,POAI
1.1,1.105,1.1,1.1,10300,2021-08-04 17:05:00,POAI
1.1,1.11,1.1,1.11,1200,2021-08-04 17:06:00,POAI
1.1,1.105,1.1,1.1,2355,2021-08-04 17:07:00,POAI
1.1,1.105,1.1,1.1006,7083,2021-08-04 17:08:00,POAI
1.1027,1.1027,1.1,1.1,312,2021-08-04 17:09:00,POAI
1.1,1.105,1.09,1.09,140556,2021-08-04 17:10:00,POAI
1.09,1.0999,1.09,1.09,1500,2021-08-04 17:11:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-04 17:12:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-04 17:13:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-04 17:14:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-04 17:15:00,POAI
1.09,1.09,1.09,1.09,1000,2021-08-04 17:16:00,POAI
1.09,1.09,1.09,1.09,890,2021-08-04 17:17:00,POAI
1.09,1.0974,1.09,1.09,1388,2021-08-04 17:18:00,POAI
1.09,1.0999,1.09,1.09,800,2021-08-04 17:19:00,POAI
1.0981,1.0981,1.09,1.09,2500,2021-08-04 17:20:00,POAI
1.1,1.1,1.09,1.09,900,2021-08-04 17:21:00,POAI
1.0988,1.0988,1.05,1.06,181570,2021-08-04 17:22:00,POAI
1.06,1.088,1.06,1.0876,33810,2021-08-04 17:23:00,POAI
1.085,1.089,1.0801,1.0801,10270,2021-08-04 17:24:00,POAI
1.0801,1.09,1.08,1.085,16182,2021-08-04 17:25:00,POAI
1.0808,1.0891,1.08,1.08,36663,2021-08-04 17:26:00,POAI
1.0877,1.0877,1.075,1.075,15949,2021-08-04 17:27:00,POAI
1.0799,1.0799,1.0701,1.0701,1245,2021-08-04 17:28:00,POAI
1.07,1.08,1.07,1.07,25775,2021-08-04 17:29:00,POAI
1.0772,1.08,1.07,1.0782,2022,2021-08-04 17:30:00,POAI
1.0782,1.0793,1.0782,1.0793,1200,2021-08-04 17:31:00,POAI
1.08,1.085,1.075,1.08,21413,2021-08-04 17:32:00,POAI
1.0899,1.0899,1.075,1.08,31549,2021-08-04 17:33:00,POAI
1.0817,1.085,1.08,1.08,5168,2021-08-04 17:34:00,POAI
1.0893,1.0893,1.08,1.08,1125,2021-08-04 17:35:00,POAI
1.085,1.09,1.08,1.08,4729,2021-08-04 17:36:00,POAI
1.0875,1.0875,1.0875,1.0875,369,2021-08-04 17:37:00,POAI
1.085,1.09,1.08,1.08,16300,2021-08-04 17:39:00,POAI
1.0876,1.0876,1.085,1.085,860,2021-08-04 17:40:00,POAI
1.09,1.09,1.09,1.09,1450,2021-08-04 17:42:00,POAI
1.085,1.085,1.085,1.085,500,2021-08-04 17:43:00,POAI
1.085,1.085,1.085,1.085,400,2021-08-04 17:44:00,POAI
1.08,1.09,1.08,1.08,26304,2021-08-04 17:45:00,POAI
1.08,1.09,1.08,1.085,1300,2021-08-04 17:46:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-04 17:47:00,POAI
1.08,1.09,1.08,1.08,2043,2021-08-04 17:48:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-04 17:49:00,POAI
1.09,1.09,1.08,1.0896,450,2021-08-04 17:50:00,POAI
1.08,1.0858,1.08,1.0858,925,2021-08-04 17:51:00,POAI
1.08,1.09,1.08,1.08,2500,2021-08-04 17:52:00,POAI
1.0871,1.09,1.08,1.08,675,2021-08-04 17:53:00,POAI
1.0865,1.09,1.08,1.09,6214,2021-08-04 17:54:00,POAI
1.09,1.09,1.08,1.08,300,2021-08-04 17:56:00,POAI
1.08,1.085,1.08,1.085,775,2021-08-04 17:58:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-04 17:59:00,POAI
1.0899,1.0899,1.0899,1.0899,250,2021-08-04 18:00:00,POAI
1.085,1.09,1.085,1.09,290,2021-08-04 18:06:00,POAI
1.09,1.09,1.09,1.09,516,2021-08-04 18:07:00,POAI
1.0899,1.09,1.0899,1.09,6795,2021-08-04 18:08:00,POAI
1.09,1.09,1.083,1.09,4200,2021-08-04 18:09:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-04 18:10:00,POAI
1.0885,1.0885,1.0885,1.0885,250,2021-08-04 18:11:00,POAI
1.0858,1.09,1.0858,1.09,350,2021-08-04 18:12:00,POAI
1.09,1.09,1.08,1.09,650,2021-08-04 18:13:00,POAI
1.09,1.09,1.09,1.09,1879,2021-08-04 18:14:00,POAI
1.0943,1.1,1.0925,1.0984,7900,2021-08-04 18:15:00,POAI
1.0931,1.0931,1.0931,1.0931,100,2021-08-04 18:17:00,POAI
1.095,1.095,1.095,1.095,500,2021-08-04 18:18:00,POAI
1.0999,1.0999,1.0999,1.0999,300,2021-08-04 18:20:00,POAI
1.0981,1.1,1.095,1.095,1200,2021-08-04 18:21:00,POAI
1.0981,1.0981,1.0981,1.0981,456,2021-08-04 18:23:00,POAI
1.095,1.095,1.09,1.095,3600,2021-08-04 18:24:00,POAI
1.0902,1.0902,1.0902,1.0902,138,2021-08-04 18:28:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-04 18:29:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-04 18:30:00,POAI
1.0915,1.095,1.09,1.095,3082,2021-08-04 18:32:00,POAI
1.09,1.0983,1.09,1.095,2200,2021-08-04 18:36:00,POAI
1.0917,1.0917,1.0917,1.0917,1200,2021-08-04 18:37:00,POAI
1.09,1.09,1.09,1.09,365,2021-08-04 18:38:00,POAI
1.097,1.097,1.085,1.085,21140,2021-08-04 18:39:00,POAI
1.09,1.09,1.085,1.085,400,2021-08-04 18:40:00,POAI
1.0881,1.0881,1.085,1.0868,5400,2021-08-04 18:41:00,POAI
1.089,1.089,1.08,1.08,1200,2021-08-04 18:43:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-04 18:44:00,POAI
1.09,1.09,1.09,1.09,1021,2021-08-04 18:45:00,POAI
1.0899,1.0899,1.0899,1.0899,605,2021-08-04 18:47:00,POAI
1.09,1.09,1.0899,1.0899,786,2021-08-04 18:49:00,POAI
1.085,1.0879,1.085,1.0879,200,2021-08-04 18:50:00,POAI
1.09,1.09,1.0855,1.0855,700,2021-08-04 18:55:00,POAI
1.0899,1.0899,1.0899,1.0899,1000,2021-08-04 19:00:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-04 19:02:00,POAI
1.08,1.085,1.08,1.085,38815,2021-08-04 19:07:00,POAI
1.09,1.09,1.09,1.09,579,2021-08-04 19:08:00,POAI
1.085,1.09,1.085,1.09,8967,2021-08-04 19:09:00,POAI
1.081,1.081,1.081,1.081,9000,2021-08-04 19:11:00,POAI
1.083,1.09,1.083,1.09,2207,2021-08-04 19:12:00,POAI
1.09,1.09,1.0888,1.0888,1922,2021-08-04 19:14:00,POAI
1.08,1.085,1.08,1.085,500,2021-08-04 19:16:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-04 19:19:00,POAI
1.085,1.085,1.085,1.085,2000,2021-08-04 19:20:00,POAI
1.085,1.085,1.085,1.085,2150,2021-08-04 19:24:00,POAI
1.0892,1.0899,1.08,1.0899,5846,2021-08-04 19:25:00,POAI
1.0821,1.0821,1.0821,1.0821,100,2021-08-04 19:26:00,POAI
1.09,1.09,1.09,1.09,925,2021-08-04 19:28:00,POAI
1.0885,1.0885,1.0885,1.0885,918,2021-08-04 19:29:00,POAI
1.085,1.085,1.0825,1.0825,1600,2021-08-04 19:30:00,POAI
1.09,1.09,1.09,1.09,337,2021-08-04 19:31:00,POAI
1.0861,1.0861,1.0861,1.0861,2000,2021-08-04 19:32:00,POAI
1.085,1.085,1.0801,1.0801,2100,2021-08-04 19:33:00,POAI
1.085,1.085,1.085,1.085,500,2021-08-04 19:34:00,POAI
1.0899,1.0899,1.0899,1.0899,505,2021-08-04 19:35:00,POAI
1.0883,1.0883,1.0882,1.0882,1149,2021-08-04 19:36:00,POAI
1.085,1.085,1.085,1.085,146,2021-08-04 19:39:00,POAI
1.0899,1.0899,1.0899,1.0899,100,2021-08-04 19:41:00,POAI
1.09,1.09,1.09,1.09,462,2021-08-04 19:42:00,POAI
1.085,1.085,1.085,1.085,340,2021-08-04 19:43:00,POAI
1.085,1.0899,1.085,1.0899,2555,2021-08-04 19:44:00,POAI
1.09,1.09,1.09,1.09,2397,2021-08-04 19:45:00,POAI
1.0899,1.0899,1.0899,1.0899,2000,2021-08-04 19:48:00,POAI
1.09,1.09,1.085,1.085,1540,2021-08-04 19:49:00,POAI
1.09,1.09,1.08,1.08,4735,2021-08-04 19:50:00,POAI
1.0843,1.09,1.0843,1.085,5600,2021-08-04 19:51:00,POAI
1.0801,1.085,1.0801,1.085,200,2021-08-04 19:53:00,POAI
1.0895,1.09,1.0801,1.0801,1432,2021-08-04 19:54:00,POAI
1.085,1.085,1.085,1.085,5050,2021-08-04 19:56:00,POAI
1.085,1.085,1.0817,1.0817,1300,2021-08-04 19:57:00,POAI
1.0811,1.09,1.0811,1.085,21235,2021-08-04 19:58:00,POAI
1.085,1.085,1.08,1.08,7657,2021-08-04 19:59:00,POAI
1.09,1.09,1.09,1.09,4365,2021-08-04 20:00:00,POAI
1.08,1.08,1.08,1.08,2418,2021-08-04 20:02:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 20:21:00,POAI
1.0809,1.0809,1.08,1.08,216,2021-08-04 20:40:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-04 21:13:00,POAI
1.11,1.11,1.11,1.11,2395,2021-08-04 21:21:00,POAI
1.09,1.1,1.09,1.1,4800,2021-08-04 21:35:00,POAI
1.09,1.09,1.09,1.09,103,2021-08-04 21:54:00,POAI
1.09,1.09,1.08,1.08,653,2021-08-04 21:57:00,POAI
1.08,1.08,1.08,1.08,301,2021-08-04 21:58:00,POAI
1.08,1.08,1.08,1.08,10000,2021-08-04 22:24:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-04 22:34:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-04 23:37:00,POAI
1.09,1.09,1.09,1.09,1450,2021-08-04 23:51:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-05 09:54:00,POAI
1.12,1.13,1.09,1.09,2023,2021-08-05 10:01:00,POAI
1.09,1.09,1.09,1.09,1029,2021-08-05 10:18:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-05 11:12:00,POAI
1.12,1.12,1.12,1.12,200,2021-08-05 12:16:00,POAI
1.11,1.11,1.11,1.11,468,2021-08-05 12:46:00,POAI
1.11,1.11,1.11,1.11,369,2021-08-05 12:58:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-05 13:00:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-05 13:02:00,POAI
1.1001,1.1001,1.1,1.1,1990,2021-08-05 13:15:00,POAI
1.1,1.1,1.1,1.1,2000,2021-08-05 13:17:00,POAI
1.09,1.095,1.09,1.095,8526,2021-08-05 13:30:00,POAI
1.095,1.095,1.095,1.095,265,2021-08-05 13:31:00,POAI
1.0901,1.0901,1.09,1.0901,16446,2021-08-05 13:32:00,POAI
1.0999,1.0999,1.0999,1.0999,5000,2021-08-05 13:33:00,POAI
1.1,1.1,1.09,1.09,914,2021-08-05 13:34:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-05 13:37:00,POAI
1.1,1.1,1.1,1.1,500,2021-08-05 13:38:00,POAI
1.095,1.0994,1.095,1.0994,300,2021-08-05 13:39:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-05 13:40:00,POAI
1.092,1.095,1.092,1.095,6000,2021-08-05 13:42:00,POAI
1.092,1.092,1.092,1.092,7000,2021-08-05 13:44:00,POAI
1.09,1.0912,1.09,1.0912,978,2021-08-05 13:46:00,POAI
1.0928,1.0928,1.0928,1.0928,3000,2021-08-05 13:49:00,POAI
1.1,1.1,1.099,1.1,1148,2021-08-05 13:50:00,POAI
1.1,1.1,1.1,1.1,10835,2021-08-05 13:51:00,POAI
1.0997,1.0997,1.0997,1.0997,272,2021-08-05 13:54:00,POAI
1.0995,1.1,1.095,1.1,1100,2021-08-05 13:55:00,POAI
1.095,1.095,1.095,1.095,294,2021-08-05 13:58:00,POAI
1.0992,1.0999,1.0992,1.0999,2500,2021-08-05 13:59:00,POAI
1.09,1.09,1.09,1.09,4000,2021-08-05 14:02:00,POAI
1.094,1.094,1.094,1.094,800,2021-08-05 14:03:00,POAI
1.1,1.1,1.09,1.09,14433,2021-08-05 14:06:00,POAI
1.091,1.091,1.09,1.0901,1700,2021-08-05 14:07:00,POAI
1.0989,1.0989,1.09,1.09,1937,2021-08-05 14:09:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-05 14:10:00,POAI
1.0901,1.0901,1.0901,1.0901,500,2021-08-05 14:11:00,POAI
1.091,1.095,1.09,1.095,10953,2021-08-05 14:12:00,POAI
1.0945,1.0945,1.0945,1.0945,233,2021-08-05 14:13:00,POAI
1.09,1.09,1.09,1.09,143,2021-08-05 14:14:00,POAI
1.0988,1.0988,1.0988,1.0988,100,2021-08-05 14:16:00,POAI
1.095,1.095,1.095,1.095,250,2021-08-05 14:18:00,POAI
1.0916,1.0916,1.09,1.09,1625,2021-08-05 14:19:00,POAI
1.095,1.095,1.095,1.095,300,2021-08-05 14:23:00,POAI
1.0901,1.095,1.09,1.095,3498,2021-08-05 14:29:00,POAI
1.09,1.0911,1.09,1.09,1997,2021-08-05 14:31:00,POAI
1.09,1.092,1.09,1.092,6699,2021-08-05 14:32:00,POAI
1.0985,1.0985,1.0985,1.0985,194,2021-08-05 14:33:00,POAI
1.0995,1.0995,1.0995,1.0995,8600,2021-08-05 14:34:00,POAI
1.0999,1.0999,1.0999,1.0999,637,2021-08-05 14:40:00,POAI
1.0901,1.0901,1.08,1.085,14594,2021-08-05 14:47:00,POAI
1.09,1.09,1.085,1.085,1000,2021-08-05 14:48:00,POAI
1.0826,1.0826,1.0826,1.0826,277,2021-08-05 14:49:00,POAI
1.08,1.09,1.08,1.09,2484,2021-08-05 14:52:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-05 14:55:00,POAI
1.085,1.09,1.085,1.09,14865,2021-08-05 14:56:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-05 14:57:00,POAI
1.09,1.09,1.085,1.085,1200,2021-08-05 14:58:00,POAI
1.08,1.08,1.08,1.08,600,2021-08-05 14:59:00,POAI
1.08,1.08,1.08,1.08,185,2021-08-05 15:01:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-05 15:02:00,POAI
1.08,1.08,1.08,1.08,346,2021-08-05 15:03:00,POAI
1.0821,1.0821,1.0812,1.0812,4096,2021-08-05 15:04:00,POAI
1.085,1.085,1.085,1.085,185,2021-08-05 15:05:00,POAI
1.09,1.09,1.09,1.09,3300,2021-08-05 15:07:00,POAI
1.09,1.09,1.09,1.09,700,2021-08-05 15:08:00,POAI
1.0908,1.0908,1.0908,1.0908,2000,2021-08-05 15:10:00,POAI
1.09,1.095,1.09,1.092,1000,2021-08-05 15:11:00,POAI
1.0944,1.0944,1.0944,1.0944,250,2021-08-05 15:12:00,POAI
1.0914,1.0914,1.0914,1.0914,500,2021-08-05 15:14:00,POAI
1.09,1.09,1.09,1.09,5000,2021-08-05 15:15:00,POAI
1.091,1.091,1.091,1.091,400,2021-08-05 15:16:00,POAI
1.09,1.0999,1.09,1.0999,400,2021-08-05 15:17:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-05 15:22:00,POAI
1.095,1.095,1.095,1.095,274,2021-08-05 15:25:00,POAI
1.0901,1.0901,1.09,1.09,3300,2021-08-05 15:27:00,POAI
1.095,1.095,1.095,1.095,1000,2021-08-05 15:29:00,POAI
1.09,1.09,1.09,1.09,300,2021-08-05 15:30:00,POAI
1.0994,1.0994,1.0994,1.0994,5750,2021-08-05 15:37:00,POAI
1.095,1.0999,1.095,1.0999,600,2021-08-05 15:40:00,POAI
1.0984,1.0984,1.0984,1.0984,150,2021-08-05 15:45:00,POAI
1.095,1.095,1.095,1.095,110,2021-08-05 15:47:00,POAI
1.095,1.095,1.095,1.095,2000,2021-08-05 15:51:00,POAI
1.094,1.094,1.094,1.094,1000,2021-08-05 15:52:00,POAI
1.0983,1.0983,1.0957,1.0957,1600,2021-08-05 15:56:00,POAI
1.095,1.0985,1.095,1.0985,466,2021-08-05 15:57:00,POAI
1.095,1.0999,1.095,1.0999,2250,2021-08-05 15:58:00,POAI
1.0935,1.0987,1.0935,1.0987,4500,2021-08-05 16:01:00,POAI
1.095,1.095,1.09,1.09,6761,2021-08-05 16:04:00,POAI
1.09,1.09,1.09,1.09,144,2021-08-05 16:05:00,POAI
1.095,1.095,1.095,1.095,5000,2021-08-05 16:08:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-05 16:09:00,POAI
1.1,1.1,1.1,1.1,195,2021-08-05 16:10:00,POAI
1.0994,1.0994,1.0918,1.0918,300,2021-08-05 16:11:00,POAI
1.0966,1.0966,1.0966,1.0966,500,2021-08-05 16:12:00,POAI
1.0935,1.0987,1.0935,1.095,6923,2021-08-05 16:15:00,POAI
1.09,1.09,1.09,1.09,1119,2021-08-05 16:22:00,POAI
1.0901,1.0901,1.0901,1.0901,1750,2021-08-05 16:23:00,POAI
