open,high,low,close,volume,datetime,symbol
1.1,1.1,1.0907,1.0907,1100,2021-08-05 16:25:00,POAI
1.1,1.1,1.1,1.1,2541,2021-08-05 16:26:00,POAI
1.091,1.091,1.09,1.09,21011,2021-08-05 16:28:00,POAI
1.09,1.09,1.09,1.09,700,2021-08-05 16:29:00,POAI
1.0901,1.0901,1.0901,1.0901,200,2021-08-05 16:30:00,POAI
1.095,1.095,1.095,1.095,500,2021-08-05 16:31:00,POAI
1.09,1.09,1.09,1.09,700,2021-08-05 16:33:00,POAI
1.0918,1.0918,1.0918,1.0918,850,2021-08-05 16:34:00,POAI
1.0999,1.0999,1.0999,1.0999,2000,2021-08-05 16:36:00,POAI
1.09,1.09,1.09,1.09,1967,2021-08-05 16:40:00,POAI
1.095,1.1,1.095,1.1,1766,2021-08-05 16:41:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-05 16:42:00,POAI
1.091,1.091,1.091,1.091,1000,2021-08-05 16:45:00,POAI
1.095,1.095,1.09,1.09,1200,2021-08-05 16:52:00,POAI
1.1,1.1,1.1,1.1,128,2021-08-05 16:54:00,POAI
1.0912,1.0912,1.0912,1.0912,290,2021-08-05 16:56:00,POAI
1.0913,1.1,1.0913,1.1,500,2021-08-05 16:59:00,POAI
1.095,1.095,1.095,1.095,162,2021-08-05 17:00:00,POAI
1.0901,1.0901,1.0901,1.0901,10000,2021-08-05 17:01:00,POAI
1.09,1.09,1.09,1.09,1264,2021-08-05 17:02:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-05 17:03:00,POAI
1.1,1.1,1.1,1.1,574,2021-08-05 17:07:00,POAI
1.092,1.092,1.092,1.092,580,2021-08-05 17:09:00,POAI
1.0906,1.0906,1.0906,1.0906,1600,2021-08-05 17:13:00,POAI
1.0984,1.0984,1.0984,1.0984,500,2021-08-05 17:19:00,POAI
1.09,1.092,1.09,1.092,830,2021-08-05 17:21:00,POAI
1.095,1.095,1.095,1.095,206,2021-08-05 17:23:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-05 17:24:00,POAI
1.09,1.09,1.09,1.09,600,2021-08-05 17:25:00,POAI
1.095,1.1,1.095,1.1,1400,2021-08-05 17:31:00,POAI
1.0999,1.0999,1.0999,1.0999,8000,2021-08-05 17:35:00,POAI
1.0985,1.0985,1.09,1.09,750,2021-08-05 17:45:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-05 17:49:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-05 17:50:00,POAI
1.09,1.09,1.09,1.09,146,2021-08-05 17:53:00,POAI
1.0999,1.0999,1.0999,1.0999,1800,2021-08-05 17:56:00,POAI
1.095,1.095,1.095,1.095,1000,2021-08-05 17:57:00,POAI
1.0999,1.0999,1.0999,1.0999,500,2021-08-05 18:01:00,POAI
1.0977,1.0977,1.0977,1.0977,400,2021-08-05 18:03:00,POAI
1.0911,1.0911,1.09,1.0901,2013,2021-08-05 18:04:00,POAI
1.0901,1.0901,1.0901,1.0901,120,2021-08-05 18:06:00,POAI
1.0974,1.0974,1.0974,1.0974,420,2021-08-05 18:08:00,POAI
1.0901,1.0901,1.0901,1.0901,2500,2021-08-05 18:09:00,POAI
1.09,1.1,1.09,1.1,3000,2021-08-05 18:10:00,POAI
1.09,1.0901,1.09,1.0901,4600,2021-08-05 18:11:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-05 18:12:00,POAI
1.095,1.1,1.09,1.09,500,2021-08-05 18:14:00,POAI
1.0901,1.0901,1.0901,1.0901,100,2021-08-05 18:15:00,POAI
1.09,1.09,1.09,1.09,106,2021-08-05 18:16:00,POAI
1.095,1.095,1.095,1.095,910,2021-08-05 18:17:00,POAI
1.0914,1.0914,1.091,1.091,1913,2021-08-05 18:18:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-05 18:20:00,POAI
1.095,1.095,1.09,1.09,872,2021-08-05 18:23:00,POAI
1.0972,1.0972,1.0972,1.0972,300,2021-08-05 18:30:00,POAI
1.09,1.09,1.09,1.09,1000,2021-08-05 18:37:00,POAI
1.0906,1.0977,1.0906,1.0977,2950,2021-08-05 18:38:00,POAI
1.0902,1.0902,1.0902,1.0902,258,2021-08-05 18:43:00,POAI
1.09,1.09,1.09,1.09,1500,2021-08-05 18:44:00,POAI
1.095,1.095,1.095,1.095,760,2021-08-05 18:45:00,POAI
1.0975,1.0975,1.0975,1.0975,789,2021-08-05 18:47:00,POAI
1.1,1.1,1.1,1.1,477,2021-08-05 18:49:00,POAI
1.095,1.095,1.095,1.095,560,2021-08-05 18:51:00,POAI
1.0977,1.0977,1.0911,1.0911,650,2021-08-05 18:54:00,POAI
1.0918,1.0918,1.0918,1.0918,100,2021-08-05 18:56:00,POAI
1.0999,1.0999,1.0999,1.0999,100,2021-08-05 19:04:00,POAI
1.095,1.1,1.09,1.0901,20773,2021-08-05 19:06:00,POAI
1.095,1.095,1.095,1.095,600,2021-08-05 19:07:00,POAI
1.095,1.095,1.095,1.095,500,2021-08-05 19:09:00,POAI
1.095,1.1,1.095,1.095,4700,2021-08-05 19:15:00,POAI
1.1,1.1,1.1,1.1,2284,2021-08-05 19:23:00,POAI
1.0999,1.0999,1.0999,1.0999,145,2021-08-05 19:24:00,POAI
1.095,1.095,1.09,1.09,4616,2021-08-05 19:25:00,POAI
1.095,1.1,1.09,1.1,5566,2021-08-05 19:32:00,POAI
1.09,1.09,1.09,1.09,913,2021-08-05 19:33:00,POAI
1.0989,1.0989,1.0915,1.095,2002,2021-08-05 19:34:00,POAI
1.1,1.1,1.0901,1.0901,2049,2021-08-05 19:36:00,POAI
1.1,1.1,1.1,1.1,250,2021-08-05 19:43:00,POAI
1.095,1.0967,1.09,1.09,13514,2021-08-05 19:44:00,POAI
1.0976,1.0976,1.0913,1.0915,2264,2021-08-05 19:45:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-05 19:49:00,POAI
1.09,1.095,1.09,1.095,2000,2021-08-05 19:50:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-05 19:55:00,POAI
1.1,1.1,1.1,1.1,2600,2021-08-05 19:58:00,POAI
1.09,1.095,1.09,1.095,600,2021-08-05 19:59:00,POAI
1.1,1.1,1.1,1.1,707,2021-08-05 20:00:00,POAI
1.09,1.09,1.09,1.09,975,2021-08-05 20:12:00,POAI
1.1,1.1,1.1,1.1,170,2021-08-05 20:14:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-05 20:31:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-05 20:32:00,POAI
1.1,1.1,1.1,1.1,10000,2021-08-05 20:37:00,POAI
1.11,1.11,1.11,1.11,2000,2021-08-05 20:51:00,POAI
1.1,1.1,1.1,1.1,135,2021-08-05 21:08:00,POAI
1.11,1.11,1.11,1.11,500,2021-08-05 21:09:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-05 21:14:00,POAI
1.1,1.1,1.1,1.1,1875,2021-08-05 21:23:00,POAI
1.1,1.1,1.1,1.1,365,2021-08-05 21:33:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-05 21:40:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-05 21:43:00,POAI
1.09,1.09,1.09,1.09,250,2021-08-05 22:01:00,POAI
1.09,1.09,1.09,1.09,2445,2021-08-05 22:29:00,POAI
1.11,1.11,1.11,1.11,2499,2021-08-05 22:51:00,POAI
1.11,1.11,1.09,1.09,698,2021-08-06 08:00:00,POAI
1.08,1.08,1.08,1.08,1600,2021-08-06 08:29:00,POAI
1.08,1.08,1.08,1.08,262,2021-08-06 09:12:00,POAI
1.08,1.08,1.08,1.08,338,2021-08-06 10:49:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-06 10:50:00,POAI
1.09,1.09,1.09,1.09,741,2021-08-06 12:13:00,POAI
1.08,1.08,1.08,1.08,3100,2021-08-06 12:20:00,POAI
1.09,1.09,1.09,1.09,2435,2021-08-06 12:23:00,POAI
1.09,1.09,1.09,1.09,550,2021-08-06 12:41:00,POAI
1.08,1.08,1.08,1.08,998,2021-08-06 12:48:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-06 12:51:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-06 12:56:00,POAI
1.09,1.09,1.09,1.09,180,2021-08-06 12:58:00,POAI
1.08,1.08,1.08,1.08,850,2021-08-06 12:59:00,POAI
1.08,1.08,1.08,1.08,1125,2021-08-06 13:01:00,POAI
1.09,1.09,1.09,1.09,125,2021-08-06 13:08:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-06 13:12:00,POAI
1.08,1.08,1.08,1.08,859,2021-08-06 13:14:00,POAI
1.09,1.09,1.09,1.09,239,2021-08-06 13:20:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-06 13:24:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-06 13:28:00,POAI
1.08,1.08,1.08,1.08,3084,2021-08-06 13:29:00,POAI
1.1,1.1,1.095,1.095,7151,2021-08-06 13:30:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-06 13:31:00,POAI
1.09,1.09,1.09,1.09,8500,2021-08-06 13:32:00,POAI
1.095,1.0999,1.0918,1.0999,900,2021-08-06 13:33:00,POAI
1.0999,1.0999,1.0986,1.0986,2125,2021-08-06 13:34:00,POAI
1.09,1.09,1.09,1.09,3423,2021-08-06 13:35:00,POAI
1.09,1.09,1.08,1.08,561,2021-08-06 13:36:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-06 13:37:00,POAI
1.0801,1.0801,1.0801,1.0801,150,2021-08-06 13:38:00,POAI
1.0889,1.09,1.0889,1.09,1090,2021-08-06 13:40:00,POAI
1.085,1.085,1.085,1.085,500,2021-08-06 13:41:00,POAI
1.0821,1.0821,1.0821,1.0821,125,2021-08-06 13:43:00,POAI
1.08,1.081,1.08,1.081,2679,2021-08-06 13:44:00,POAI
1.0801,1.0801,1.0801,1.0801,100,2021-08-06 13:48:00,POAI
1.0899,1.0899,1.0899,1.0899,101,2021-08-06 13:49:00,POAI
1.09,1.09,1.09,1.09,184,2021-08-06 13:50:00,POAI
1.0821,1.0821,1.0821,1.0821,2000,2021-08-06 13:54:00,POAI
1.0886,1.09,1.0827,1.0827,8500,2021-08-06 13:56:00,POAI
1.085,1.09,1.085,1.0895,6450,2021-08-06 13:58:00,POAI
1.085,1.0899,1.085,1.0892,730,2021-08-06 14:00:00,POAI
1.085,1.085,1.085,1.085,500,2021-08-06 14:03:00,POAI
1.0899,1.0899,1.0899,1.0899,100,2021-08-06 14:04:00,POAI
1.0892,1.0892,1.0892,1.0892,500,2021-08-06 14:07:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-06 14:08:00,POAI
1.085,1.085,1.085,1.085,551,2021-08-06 14:11:00,POAI
1.09,1.09,1.09,1.09,255,2021-08-06 14:12:00,POAI
1.09,1.09,1.09,1.09,3000,2021-08-06 14:13:00,POAI
1.09,1.09,1.09,1.09,11759,2021-08-06 14:14:00,POAI
1.09,1.09,1.08,1.09,5700,2021-08-06 14:16:00,POAI
1.0901,1.0901,1.09,1.09,1400,2021-08-06 14:18:00,POAI
1.09,1.0901,1.08,1.08,9908,2021-08-06 14:19:00,POAI
1.08,1.09,1.08,1.085,1252,2021-08-06 14:20:00,POAI
1.0809,1.0893,1.08,1.08,3389,2021-08-06 14:22:00,POAI
1.09,1.09,1.09,1.09,230,2021-08-06 14:23:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-06 14:28:00,POAI
1.09,1.09,1.08,1.08,1210,2021-08-06 14:31:00,POAI
1.09,1.09,1.09,1.09,900,2021-08-06 14:36:00,POAI
1.09,1.09,1.09,1.09,10000,2021-08-06 14:37:00,POAI
1.085,1.09,1.08,1.0801,5500,2021-08-06 14:39:00,POAI
1.085,1.085,1.08,1.08,800,2021-08-06 14:40:00,POAI
1.0867,1.0867,1.0867,1.0867,1000,2021-08-06 14:41:00,POAI
1.0892,1.0892,1.0892,1.0892,458,2021-08-06 14:42:00,POAI
1.085,1.085,1.085,1.085,569,2021-08-06 14:43:00,POAI
1.0899,1.0899,1.0899,1.0899,100,2021-08-06 14:44:00,POAI
1.085,1.085,1.085,1.085,4800,2021-08-06 14:46:00,POAI
1.085,1.085,1.08,1.081,8351,2021-08-06 14:47:00,POAI
1.085,1.0896,1.085,1.085,2793,2021-08-06 14:49:00,POAI
1.0801,1.0893,1.0801,1.0893,1900,2021-08-06 14:51:00,POAI
1.0813,1.0813,1.0813,1.0813,300,2021-08-06 14:55:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-06 14:56:00,POAI
1.085,1.085,1.085,1.085,620,2021-08-06 14:57:00,POAI
1.09,1.09,1.08,1.08,1022,2021-08-06 14:58:00,POAI
1.085,1.085,1.085,1.085,150,2021-08-06 15:00:00,POAI
1.0805,1.0805,1.08,1.08,20000,2021-08-06 15:01:00,POAI
1.08,1.08,1.08,1.08,1113,2021-08-06 15:02:00,POAI
1.0801,1.0801,1.0801,1.0801,100,2021-08-06 15:03:00,POAI
1.0866,1.0866,1.0866,1.0866,1000,2021-08-06 15:04:00,POAI
1.08,1.082,1.08,1.08,3200,2021-08-06 15:06:00,POAI
1.085,1.09,1.085,1.09,1670,2021-08-06 15:08:00,POAI
1.085,1.085,1.085,1.085,1000,2021-08-06 15:09:00,POAI
1.0889,1.0889,1.0889,1.0889,112,2021-08-06 15:10:00,POAI
1.0863,1.0863,1.0863,1.0863,170,2021-08-06 15:13:00,POAI
1.09,1.09,1.085,1.09,4600,2021-08-06 15:20:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-06 15:24:00,POAI
1.085,1.085,1.085,1.085,2000,2021-08-06 15:25:00,POAI
1.09,1.09,1.09,1.09,1100,2021-08-06 15:26:00,POAI
1.085,1.0893,1.085,1.0893,2551,2021-08-06 15:34:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-06 15:38:00,POAI
1.0893,1.0893,1.0893,1.0893,1000,2021-08-06 15:40:00,POAI
1.085,1.085,1.085,1.085,500,2021-08-06 15:44:00,POAI
1.0817,1.0817,1.08,1.08,385,2021-08-06 15:47:00,POAI
1.0899,1.0899,1.0899,1.0899,909,2021-08-06 15:49:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-06 15:51:00,POAI
1.089,1.089,1.089,1.089,1150,2021-08-06 15:52:00,POAI
1.08,1.08,1.08,1.08,550,2021-08-06 15:59:00,POAI
1.09,1.09,1.085,1.09,7330,2021-08-06 16:05:00,POAI
1.0863,1.0863,1.08,1.08,1016,2021-08-06 16:06:00,POAI
1.0892,1.0892,1.089,1.089,1040,2021-08-06 16:08:00,POAI
1.08,1.08,1.08,1.08,561,2021-08-06 16:10:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-06 16:11:00,POAI
1.0823,1.0823,1.0823,1.0823,179,2021-08-06 16:17:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-06 16:20:00,POAI
1.0899,1.0899,1.0899,1.0899,400,2021-08-06 16:21:00,POAI
1.085,1.0888,1.0818,1.0818,1532,2021-08-06 16:23:00,POAI
1.085,1.085,1.07,1.07,67617,2021-08-06 16:27:00,POAI
1.08,1.08,1.07,1.07,300,2021-08-06 16:28:00,POAI
1.075,1.075,1.075,1.075,1000,2021-08-06 16:34:00,POAI
1.075,1.075,1.075,1.075,300,2021-08-06 16:35:00,POAI
1.0765,1.0799,1.0765,1.0799,4105,2021-08-06 16:40:00,POAI
1.075,1.08,1.07,1.07,9132,2021-08-06 16:41:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-06 16:42:00,POAI
1.07,1.07,1.07,1.07,186,2021-08-06 16:45:00,POAI
1.0726,1.075,1.0726,1.075,4233,2021-08-06 16:47:00,POAI
1.079,1.079,1.079,1.079,102,2021-08-06 16:48:00,POAI
1.08,1.08,1.07,1.0716,5890,2021-08-06 16:49:00,POAI
1.075,1.075,1.075,1.075,400,2021-08-06 16:56:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-06 16:57:00,POAI
1.08,1.08,1.08,1.08,925,2021-08-06 17:00:00,POAI
1.07,1.07,1.07,1.07,416,2021-08-06 17:01:00,POAI
1.0787,1.0787,1.0787,1.0787,400,2021-08-06 17:03:00,POAI
1.07,1.0791,1.07,1.0791,12798,2021-08-06 17:04:00,POAI
1.0795,1.08,1.07,1.0711,44000,2021-08-06 17:05:00,POAI
1.07,1.0795,1.07,1.07,29400,2021-08-06 17:06:00,POAI
1.0788,1.0788,1.0788,1.0788,1000,2021-08-06 17:07:00,POAI
1.0706,1.0716,1.07,1.07,11618,2021-08-06 17:08:00,POAI
1.0794,1.0794,1.07,1.07,21142,2021-08-06 17:09:00,POAI
1.0783,1.0783,1.0783,1.0783,500,2021-08-06 17:10:00,POAI
1.07,1.08,1.07,1.075,700,2021-08-06 17:11:00,POAI
1.0701,1.0701,1.0701,1.0701,1172,2021-08-06 17:16:00,POAI
1.0787,1.0787,1.07,1.07,1200,2021-08-06 17:17:00,POAI
1.0719,1.08,1.0712,1.0712,800,2021-08-06 17:18:00,POAI
1.07,1.07,1.07,1.07,2000,2021-08-06 17:19:00,POAI
1.075,1.075,1.07,1.07,27400,2021-08-06 17:20:00,POAI
1.0701,1.0701,1.0701,1.0701,500,2021-08-06 17:23:00,POAI
1.08,1.08,1.0799,1.0799,2800,2021-08-06 17:25:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-06 17:26:00,POAI
1.08,1.08,1.08,1.08,1343,2021-08-06 17:27:00,POAI
1.08,1.08,1.08,1.08,650,2021-08-06 17:28:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-06 17:30:00,POAI
1.0799,1.0799,1.07,1.07,2100,2021-08-06 17:31:00,POAI
1.075,1.075,1.075,1.075,300,2021-08-06 17:32:00,POAI
1.0799,1.0799,1.075,1.075,600,2021-08-06 17:33:00,POAI
1.075,1.075,1.075,1.075,2533,2021-08-06 17:36:00,POAI
1.075,1.075,1.075,1.075,2500,2021-08-06 17:38:00,POAI
1.075,1.075,1.075,1.075,1118,2021-08-06 17:46:00,POAI
1.0716,1.0716,1.0716,1.0716,110,2021-08-06 17:48:00,POAI
1.0785,1.0785,1.0785,1.0785,100,2021-08-06 17:49:00,POAI
1.0758,1.0758,1.0758,1.0758,186,2021-08-06 17:52:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-06 17:54:00,POAI
1.0799,1.0799,1.0799,1.0799,1000,2021-08-06 17:57:00,POAI
1.0701,1.0757,1.07,1.0757,16071,2021-08-06 17:58:00,POAI
1.0761,1.0761,1.0761,1.0761,400,2021-08-06 18:00:00,POAI
1.0759,1.0759,1.0759,1.0759,200,2021-08-06 18:01:00,POAI
1.076,1.0792,1.076,1.0792,3300,2021-08-06 18:03:00,POAI
1.0799,1.0799,1.0799,1.0799,150,2021-08-06 18:08:00,POAI
1.07,1.07,1.07,1.07,900,2021-08-06 18:12:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-06 18:13:00,POAI
1.08,1.08,1.08,1.08,450,2021-08-06 18:14:00,POAI
1.07,1.0786,1.07,1.075,11231,2021-08-06 18:16:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-06 18:18:00,POAI
1.07,1.07,1.07,1.07,245,2021-08-06 18:20:00,POAI
1.075,1.075,1.075,1.075,1000,2021-08-06 18:27:00,POAI
1.0724,1.0724,1.0724,1.0724,117,2021-08-06 18:29:00,POAI
1.0785,1.0785,1.0785,1.0785,100,2021-08-06 18:32:00,POAI
1.075,1.075,1.07,1.07,200,2021-08-06 18:36:00,POAI
1.075,1.075,1.075,1.075,600,2021-08-06 18:37:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-06 18:38:00,POAI
1.0799,1.08,1.07,1.0786,15298,2021-08-06 18:42:00,POAI
1.0788,1.0788,1.0788,1.0788,500,2021-08-06 18:43:00,POAI
1.0786,1.0786,1.0786,1.0786,100,2021-08-06 18:51:00,POAI
1.0783,1.0785,1.075,1.075,300,2021-08-06 18:52:00,POAI
1.0784,1.0784,1.0784,1.0784,100,2021-08-06 18:53:00,POAI
1.0785,1.08,1.075,1.08,1639,2021-08-06 18:55:00,POAI
1.0785,1.08,1.0785,1.0785,300,2021-08-06 18:56:00,POAI
1.0701,1.0701,1.0701,1.0701,890,2021-08-06 18:59:00,POAI
1.07,1.07,1.07,1.07,25319,2021-08-06 19:00:00,POAI
1.07,1.0701,1.07,1.07,4478,2021-08-06 19:02:00,POAI
1.0799,1.0799,1.07,1.07,3585,2021-08-06 19:03:00,POAI
1.0701,1.0701,1.07,1.07,3600,2021-08-06 19:04:00,POAI
1.075,1.075,1.07,1.07,1300,2021-08-06 19:05:00,POAI
1.0787,1.0787,1.07,1.07,5286,2021-08-06 19:09:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-06 19:11:00,POAI
1.0799,1.0799,1.0799,1.0799,177,2021-08-06 19:12:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-06 19:14:00,POAI
1.075,1.075,1.075,1.075,105,2021-08-06 19:16:00,POAI
1.0799,1.0799,1.0787,1.0787,977,2021-08-06 19:18:00,POAI
1.0753,1.0753,1.0753,1.0753,100,2021-08-06 19:22:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-06 19:24:00,POAI
1.0701,1.0701,1.0701,1.0701,600,2021-08-06 19:25:00,POAI
1.0782,1.0782,1.0782,1.0782,232,2021-08-06 19:29:00,POAI
1.075,1.08,1.075,1.08,700,2021-08-06 19:31:00,POAI
1.075,1.08,1.07,1.07,3091,2021-08-06 19:34:00,POAI
1.075,1.075,1.07,1.07,19124,2021-08-06 19:36:00,POAI
1.075,1.075,1.07,1.07,400,2021-08-06 19:37:00,POAI
1.0798,1.0798,1.07,1.07,600,2021-08-06 19:41:00,POAI
1.0786,1.0786,1.0786,1.0786,390,2021-08-06 19:42:00,POAI
1.075,1.075,1.075,1.075,600,2021-08-06 19:44:00,POAI
1.0772,1.078,1.0772,1.078,300,2021-08-06 19:45:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-06 19:46:00,POAI
1.0795,1.0795,1.0795,1.0795,1000,2021-08-06 19:47:00,POAI
1.08,1.08,1.07,1.07,14275,2021-08-06 19:48:00,POAI
1.075,1.08,1.07,1.07,5080,2021-08-06 19:49:00,POAI
1.075,1.075,1.07,1.07,1150,2021-08-06 19:50:00,POAI
1.08,1.08,1.08,1.08,150,2021-08-06 19:52:00,POAI
1.0728,1.0782,1.0728,1.0782,1200,2021-08-06 19:53:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-06 19:54:00,POAI
1.075,1.08,1.075,1.08,2875,2021-08-06 19:55:00,POAI
1.08,1.08,1.08,1.08,610,2021-08-06 19:56:00,POAI
1.08,1.08,1.07,1.07,2650,2021-08-06 19:58:00,POAI
1.075,1.08,1.07,1.07,5325,2021-08-06 19:59:00,POAI
1.07,1.07,1.07,1.07,1335,2021-08-06 20:00:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-06 20:01:00,POAI
1.08,1.08,1.08,1.08,150,2021-08-06 20:05:00,POAI
1.08,1.08,1.08,1.08,1500,2021-08-06 20:06:00,POAI
1.08,1.08,1.08,1.08,918,2021-08-06 20:07:00,POAI
1.07,1.07,1.07,1.07,376,2021-08-06 20:09:00,POAI
1.07,1.07,1.07,1.07,500,2021-08-06 20:12:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-06 20:15:00,POAI
1.08,1.08,1.08,1.08,198,2021-08-06 20:18:00,POAI
1.0799,1.08,1.0799,1.08,400,2021-08-06 20:26:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-06 20:31:00,POAI
1.08,1.08,1.08,1.08,9000,2021-08-06 20:38:00,POAI
1.08,1.08,1.08,1.08,1840,2021-08-06 20:44:00,POAI
1.07,1.07,1.07,1.07,3900,2021-08-06 21:02:00,POAI
1.07,1.07,1.07,1.07,3000,2021-08-06 21:10:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-06 21:43:00,POAI
1.08,1.08,1.08,1.08,800,2021-08-06 21:45:00,POAI
1.08,1.08,1.08,1.08,150,2021-08-06 21:58:00,POAI
1.09,1.09,1.09,1.09,250,2021-08-06 23:56:00,POAI
1.0801,1.0801,1.0801,1.0801,399,2021-08-06 23:59:00,POAI
1.07,1.07,1.07,1.07,325,2021-08-09 09:52:00,POAI
1.08,1.08,1.08,1.08,963,2021-08-09 11:00:00,POAI
1.08,1.08,1.08,1.08,187,2021-08-09 12:11:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-09 12:25:00,POAI
1.07,1.07,1.07,1.07,585,2021-08-09 12:26:00,POAI
1.08,1.08,1.08,1.08,382,2021-08-09 12:41:00,POAI
1.07,1.07,1.07,1.07,111,2021-08-09 12:55:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-09 12:58:00,POAI
1.07,1.07,1.07,1.07,901,2021-08-09 13:00:00,POAI
1.07,1.07,1.07,1.07,1400,2021-08-09 13:02:00,POAI
1.07,1.07,1.07,1.07,696,2021-08-09 13:03:00,POAI
1.07,1.07,1.07,1.07,2629,2021-08-09 13:10:00,POAI
1.07,1.07,1.07,1.07,1000,2021-08-09 13:13:00,POAI
1.07,1.07,1.07,1.07,1690,2021-08-09 13:14:00,POAI
1.07,1.08,1.07,1.0738,11920,2021-08-09 13:30:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 13:31:00,POAI
1.08,1.08,1.0788,1.0788,14000,2021-08-09 13:32:00,POAI
1.075,1.075,1.0725,1.0725,3367,2021-08-09 13:33:00,POAI
1.0709,1.078,1.07,1.07,1533,2021-08-09 13:34:00,POAI
1.07,1.07,1.07,1.07,2300,2021-08-09 13:35:00,POAI
1.0762,1.08,1.0762,1.08,2030,2021-08-09 13:36:00,POAI
1.08,1.08,1.0754,1.08,398,2021-08-09 13:37:00,POAI
1.0787,1.0787,1.0787,1.0787,900,2021-08-09 13:38:00,POAI
1.08,1.08,1.08,1.08,960,2021-08-09 13:39:00,POAI
1.0781,1.0781,1.07,1.075,1093,2021-08-09 13:40:00,POAI
1.08,1.08,1.07,1.07,471,2021-08-09 13:42:00,POAI
