open,high,low,close,volume,datetime,symbol
1.08,1.08,1.07,1.07,5450,2021-08-09 13:44:00,POAI
1.08,1.08,1.08,1.08,1400,2021-08-09 13:45:00,POAI
1.0721,1.0721,1.0721,1.0721,119,2021-08-09 13:46:00,POAI
1.075,1.079,1.075,1.079,2600,2021-08-09 13:47:00,POAI
1.0795,1.0795,1.0795,1.0795,120,2021-08-09 13:48:00,POAI
1.0764,1.0764,1.07,1.07,3120,2021-08-09 13:50:00,POAI
1.075,1.0777,1.075,1.0777,200,2021-08-09 13:53:00,POAI
1.0721,1.0721,1.0701,1.0701,7333,2021-08-09 13:54:00,POAI
1.07,1.075,1.07,1.075,902,2021-08-09 13:55:00,POAI
1.07,1.08,1.07,1.08,3100,2021-08-09 13:57:00,POAI
1.07,1.079,1.07,1.079,250,2021-08-09 13:59:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-09 14:00:00,POAI
1.08,1.08,1.07,1.07,1100,2021-08-09 14:02:00,POAI
1.075,1.075,1.075,1.075,1400,2021-08-09 14:03:00,POAI
1.0701,1.075,1.07,1.075,5450,2021-08-09 14:04:00,POAI
1.07,1.07,1.07,1.07,1600,2021-08-09 14:06:00,POAI
1.07,1.0799,1.07,1.0799,200,2021-08-09 14:08:00,POAI
1.075,1.075,1.07,1.07,500,2021-08-09 14:09:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-09 14:10:00,POAI
1.08,1.08,1.0793,1.0793,353,2021-08-09 14:11:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-09 14:13:00,POAI
1.075,1.075,1.0721,1.0721,1100,2021-08-09 14:14:00,POAI
1.0784,1.0784,1.0784,1.0784,2000,2021-08-09 14:15:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-09 14:16:00,POAI
1.0786,1.0786,1.0786,1.0786,100,2021-08-09 14:20:00,POAI
1.07,1.0783,1.07,1.0783,1300,2021-08-09 14:21:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-09 14:22:00,POAI
1.075,1.075,1.0721,1.0721,2284,2021-08-09 14:23:00,POAI
1.0793,1.0793,1.0792,1.0792,1000,2021-08-09 14:24:00,POAI
1.0799,1.0799,1.0791,1.0791,750,2021-08-09 14:25:00,POAI
1.0793,1.0799,1.07,1.0799,2850,2021-08-09 14:26:00,POAI
1.075,1.075,1.071,1.075,2321,2021-08-09 14:27:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-09 14:28:00,POAI
1.07,1.075,1.07,1.07,3053,2021-08-09 14:29:00,POAI
1.0715,1.0772,1.0715,1.0772,2132,2021-08-09 14:30:00,POAI
1.07,1.075,1.07,1.075,375,2021-08-09 14:33:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-09 14:34:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-09 14:35:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-09 14:37:00,POAI
1.08,1.08,1.08,1.08,197,2021-08-09 14:38:00,POAI
1.0776,1.0776,1.07,1.07,283,2021-08-09 14:39:00,POAI
1.0709,1.0709,1.0709,1.0709,500,2021-08-09 14:40:00,POAI
1.075,1.0788,1.075,1.078,5000,2021-08-09 14:41:00,POAI
1.075,1.0777,1.075,1.0777,400,2021-08-09 14:42:00,POAI
1.075,1.08,1.075,1.0796,4523,2021-08-09 14:45:00,POAI
1.07,1.075,1.07,1.075,598,2021-08-09 14:46:00,POAI
1.0799,1.08,1.075,1.0794,6700,2021-08-09 14:48:00,POAI
1.08,1.08,1.0795,1.08,2000,2021-08-09 14:49:00,POAI
1.07,1.075,1.07,1.075,1700,2021-08-09 14:50:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-09 14:51:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-09 14:52:00,POAI
1.08,1.08,1.075,1.0797,9709,2021-08-09 14:53:00,POAI
1.08,1.085,1.08,1.0806,26690,2021-08-09 14:54:00,POAI
1.0885,1.0885,1.0801,1.0801,13700,2021-08-09 14:55:00,POAI
1.085,1.09,1.0843,1.085,6800,2021-08-09 14:56:00,POAI
1.0877,1.0877,1.0877,1.0877,200,2021-08-09 14:59:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:00:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-09 15:01:00,POAI
1.08,1.08,1.08,1.08,1400,2021-08-09 15:02:00,POAI
1.085,1.085,1.08,1.08,1800,2021-08-09 15:03:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-09 15:04:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-09 15:05:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:06:00,POAI
1.08,1.0889,1.08,1.08,750,2021-08-09 15:07:00,POAI
1.08,1.08,1.08,1.08,5634,2021-08-09 15:08:00,POAI
1.0805,1.0805,1.08,1.08,300,2021-08-09 15:09:00,POAI
1.0857,1.0857,1.08,1.08,270,2021-08-09 15:10:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:11:00,POAI
1.085,1.085,1.08,1.08,350,2021-08-09 15:12:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:13:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:14:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:15:00,POAI
1.0809,1.09,1.08,1.09,1270,2021-08-09 15:17:00,POAI
1.0881,1.09,1.08,1.09,35200,2021-08-09 15:19:00,POAI
1.0844,1.0844,1.08,1.08,400,2021-08-09 15:20:00,POAI
1.0875,1.0875,1.0875,1.0875,1000,2021-08-09 15:21:00,POAI
1.085,1.088,1.08,1.08,521,2021-08-09 15:24:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:25:00,POAI
1.0863,1.0863,1.08,1.08,1350,2021-08-09 15:26:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:27:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-09 15:28:00,POAI
1.085,1.085,1.08,1.08,205,2021-08-09 15:29:00,POAI
1.08,1.09,1.08,1.09,210,2021-08-09 15:30:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-09 15:31:00,POAI
1.08,1.08,1.08,1.08,298,2021-08-09 15:32:00,POAI
1.09,1.09,1.08,1.08,415,2021-08-09 15:33:00,POAI
1.09,1.09,1.08,1.09,3565,2021-08-09 15:35:00,POAI
1.085,1.085,1.085,1.085,198,2021-08-09 15:36:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:37:00,POAI
1.08,1.08,1.08,1.08,534,2021-08-09 15:38:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 15:39:00,POAI
1.0885,1.0885,1.0885,1.0885,225,2021-08-09 15:40:00,POAI
1.08,1.08,1.08,1.08,1543,2021-08-09 15:43:00,POAI
1.09,1.09,1.09,1.09,531,2021-08-09 15:46:00,POAI
1.09,1.09,1.08,1.08,4764,2021-08-09 15:53:00,POAI
1.0889,1.0889,1.0889,1.0889,1000,2021-08-09 15:54:00,POAI
1.08,1.0884,1.08,1.0884,300,2021-08-09 15:55:00,POAI
1.085,1.085,1.085,1.085,1528,2021-08-09 15:57:00,POAI
1.085,1.085,1.085,1.085,1610,2021-08-09 15:58:00,POAI
1.0884,1.0884,1.0884,1.0884,100,2021-08-09 15:59:00,POAI
1.085,1.085,1.085,1.085,500,2021-08-09 16:00:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:01:00,POAI
1.0899,1.0899,1.0899,1.0899,1000,2021-08-09 16:05:00,POAI
1.0807,1.0807,1.0807,1.0807,216,2021-08-09 16:06:00,POAI
1.0899,1.0899,1.0899,1.0899,187,2021-08-09 16:07:00,POAI
1.0886,1.0886,1.0886,1.0886,300,2021-08-09 16:08:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:09:00,POAI
1.09,1.09,1.09,1.09,101,2021-08-09 16:11:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-09 16:13:00,POAI
1.0804,1.09,1.0804,1.0899,7180,2021-08-09 16:15:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:17:00,POAI
1.085,1.085,1.085,1.085,1100,2021-08-09 16:18:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:21:00,POAI
1.09,1.09,1.09,1.09,3500,2021-08-09 16:23:00,POAI
1.082,1.085,1.08,1.085,300,2021-08-09 16:25:00,POAI
1.0866,1.0866,1.0866,1.0866,2000,2021-08-09 16:28:00,POAI
1.08,1.0855,1.08,1.0855,1378,2021-08-09 16:29:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:31:00,POAI
1.08,1.09,1.08,1.08,3800,2021-08-09 16:32:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:33:00,POAI
1.0885,1.0885,1.08,1.08,600,2021-08-09 16:36:00,POAI
1.08,1.085,1.08,1.0838,2100,2021-08-09 16:37:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:39:00,POAI
1.0885,1.0885,1.08,1.08,275,2021-08-09 16:41:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:44:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:47:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-09 16:48:00,POAI
1.09,1.09,1.09,1.09,300,2021-08-09 16:54:00,POAI
1.0815,1.0815,1.08,1.08,636,2021-08-09 16:55:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:57:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 16:58:00,POAI
1.09,1.09,1.09,1.09,314,2021-08-09 17:00:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-09 17:04:00,POAI
1.0899,1.0899,1.0899,1.0899,100,2021-08-09 17:06:00,POAI
1.0899,1.0899,1.0899,1.0899,400,2021-08-09 17:09:00,POAI
1.09,1.09,1.09,1.09,1200,2021-08-09 17:11:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 17:12:00,POAI
1.085,1.085,1.08,1.0804,43391,2021-08-09 17:13:00,POAI
1.085,1.085,1.08,1.08,1100,2021-08-09 17:14:00,POAI
1.0899,1.0899,1.0899,1.0899,135,2021-08-09 17:16:00,POAI
1.09,1.09,1.09,1.09,750,2021-08-09 17:17:00,POAI
1.088,1.088,1.088,1.088,500,2021-08-09 17:18:00,POAI
1.0879,1.0879,1.0879,1.0879,385,2021-08-09 17:21:00,POAI
1.0876,1.0876,1.085,1.085,373,2021-08-09 17:22:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 17:24:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 17:25:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 17:26:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-09 17:27:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-09 17:28:00,POAI
1.08,1.085,1.08,1.085,25200,2021-08-09 17:29:00,POAI
1.08,1.09,1.08,1.09,400,2021-08-09 17:30:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 17:34:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-09 17:35:00,POAI
1.08,1.0809,1.08,1.0809,4518,2021-08-09 17:36:00,POAI
1.08,1.08,1.08,1.08,474,2021-08-09 17:37:00,POAI
1.0885,1.09,1.08,1.0886,967,2021-08-09 17:38:00,POAI
1.0877,1.0877,1.08,1.08,600,2021-08-09 17:39:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-09 17:40:00,POAI
1.0816,1.082,1.08,1.08,800,2021-08-09 17:41:00,POAI
1.0801,1.0801,1.08,1.08,2100,2021-08-09 17:42:00,POAI
1.08,1.085,1.08,1.085,200,2021-08-09 17:44:00,POAI
1.08,1.085,1.08,1.085,200,2021-08-09 17:45:00,POAI
1.085,1.085,1.08,1.08,400,2021-08-09 17:47:00,POAI
1.0899,1.0899,1.0899,1.0899,1000,2021-08-09 17:49:00,POAI
1.0888,1.0899,1.0801,1.0899,5486,2021-08-09 17:51:00,POAI
1.08,1.08,1.08,1.08,5000,2021-08-09 17:52:00,POAI
1.09,1.09,1.085,1.085,1292,2021-08-09 17:53:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-09 17:54:00,POAI
1.085,1.09,1.085,1.09,3735,2021-08-09 17:56:00,POAI
1.09,1.09,1.0899,1.0899,6600,2021-08-09 17:57:00,POAI
1.0801,1.09,1.0801,1.09,700,2021-08-09 17:58:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-09 18:00:00,POAI
1.09,1.09,1.09,1.09,5900,2021-08-09 18:05:00,POAI
1.0801,1.09,1.0801,1.09,521,2021-08-09 18:07:00,POAI
1.09,1.09,1.0899,1.09,11166,2021-08-09 18:08:00,POAI
1.0894,1.0894,1.0894,1.0894,1000,2021-08-09 18:09:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-09 18:10:00,POAI
1.09,1.09,1.0857,1.09,18250,2021-08-09 18:11:00,POAI
1.09,1.095,1.09,1.0943,9300,2021-08-09 18:12:00,POAI
1.0911,1.1,1.0911,1.1,1300,2021-08-09 18:13:00,POAI
1.1,1.1,1.0972,1.0972,371,2021-08-09 18:14:00,POAI
1.098,1.098,1.098,1.098,1400,2021-08-09 18:15:00,POAI
1.1,1.1,1.1,1.1,155,2021-08-09 18:17:00,POAI
1.0999,1.0999,1.0999,1.0999,150,2021-08-09 18:19:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-09 18:21:00,POAI
1.1,1.1,1.09,1.095,765,2021-08-09 18:22:00,POAI
1.09,1.0973,1.09,1.0901,1350,2021-08-09 18:23:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-09 18:24:00,POAI
1.0977,1.0977,1.09,1.09,713,2021-08-09 18:25:00,POAI
1.1,1.1,1.09,1.09,1200,2021-08-09 18:26:00,POAI
1.09,1.0988,1.09,1.098,2100,2021-08-09 18:28:00,POAI
1.0985,1.0987,1.09,1.09,600,2021-08-09 18:29:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-09 18:31:00,POAI
1.095,1.095,1.095,1.095,590,2021-08-09 18:32:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-09 18:33:00,POAI
1.095,1.095,1.095,1.095,349,2021-08-09 18:34:00,POAI
1.0999,1.0999,1.092,1.092,1176,2021-08-09 18:37:00,POAI
1.1,1.1,1.095,1.095,1900,2021-08-09 18:40:00,POAI
1.0999,1.1,1.0999,1.1,2150,2021-08-09 18:42:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-09 18:44:00,POAI
1.094,1.094,1.094,1.094,150,2021-08-09 18:48:00,POAI
1.1,1.11,1.095,1.11,48879,2021-08-09 18:50:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-09 18:56:00,POAI
1.1,1.105,1.1,1.105,450,2021-08-09 18:57:00,POAI
1.105,1.105,1.09,1.1,19265,2021-08-09 18:58:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-09 18:59:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-09 19:00:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-09 19:01:00,POAI
1.105,1.105,1.105,1.105,300,2021-08-09 19:02:00,POAI
1.1001,1.1001,1.1001,1.1001,1000,2021-08-09 19:03:00,POAI
1.1099,1.11,1.105,1.105,4281,2021-08-09 19:04:00,POAI
1.109,1.11,1.1087,1.11,1161,2021-08-09 19:05:00,POAI
1.11,1.11,1.11,1.11,2450,2021-08-09 19:06:00,POAI
1.105,1.11,1.105,1.11,299,2021-08-09 19:07:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-09 19:08:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-09 19:09:00,POAI
1.105,1.105,1.105,1.105,542,2021-08-09 19:10:00,POAI
1.101,1.101,1.101,1.101,1000,2021-08-09 19:11:00,POAI
1.1001,1.105,1.1001,1.105,1015,2021-08-09 19:12:00,POAI
1.105,1.105,1.105,1.105,700,2021-08-09 19:13:00,POAI
1.106,1.106,1.1,1.1,565,2021-08-09 19:14:00,POAI
1.1088,1.1088,1.1088,1.1088,382,2021-08-09 19:18:00,POAI
1.105,1.105,1.105,1.105,730,2021-08-09 19:19:00,POAI
1.1015,1.1015,1.1015,1.1015,122,2021-08-09 19:20:00,POAI
1.105,1.105,1.105,1.105,600,2021-08-09 19:24:00,POAI
1.1,1.1,1.1,1.1,209,2021-08-09 19:25:00,POAI
1.1063,1.1063,1.1063,1.1063,125,2021-08-09 19:26:00,POAI
1.105,1.105,1.105,1.105,1990,2021-08-09 19:28:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-09 19:29:00,POAI
1.109,1.109,1.109,1.109,100,2021-08-09 19:30:00,POAI
1.105,1.105,1.1018,1.105,1450,2021-08-09 19:31:00,POAI
1.11,1.11,1.104,1.104,921,2021-08-09 19:32:00,POAI
1.1099,1.1099,1.1099,1.1099,100,2021-08-09 19:36:00,POAI
1.1,1.1,1.1,1.1,5000,2021-08-09 19:37:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-09 19:38:00,POAI
1.105,1.1099,1.101,1.1099,1530,2021-08-09 19:39:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-09 19:40:00,POAI
1.105,1.105,1.1,1.105,1919,2021-08-09 19:41:00,POAI
1.1088,1.1088,1.1088,1.1088,630,2021-08-09 19:42:00,POAI
1.105,1.11,1.105,1.108,400,2021-08-09 19:43:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-09 19:44:00,POAI
1.11,1.11,1.11,1.11,5000,2021-08-09 19:45:00,POAI
1.105,1.11,1.105,1.1086,2434,2021-08-09 19:46:00,POAI
1.105,1.105,1.105,1.105,200,2021-08-09 19:47:00,POAI
1.105,1.105,1.105,1.105,200,2021-08-09 19:48:00,POAI
1.105,1.105,1.1046,1.105,400,2021-08-09 19:49:00,POAI
1.105,1.105,1.09,1.095,20370,2021-08-09 19:50:00,POAI
1.095,1.095,1.095,1.095,110,2021-08-09 19:51:00,POAI
1.0947,1.0991,1.0947,1.0991,1495,2021-08-09 19:52:00,POAI
1.0988,1.0988,1.0988,1.0988,189,2021-08-09 19:53:00,POAI
1.1,1.1,1.1,1.1,865,2021-08-09 19:54:00,POAI
1.095,1.095,1.095,1.095,400,2021-08-09 19:55:00,POAI
1.095,1.0999,1.095,1.0999,4298,2021-08-09 19:56:00,POAI
1.095,1.1,1.095,1.1,1198,2021-08-09 19:57:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-09 19:58:00,POAI
1.0909,1.11,1.0909,1.105,41037,2021-08-09 19:59:00,POAI
1.1,1.1,1.1,1.1,240,2021-08-09 20:00:00,POAI
1.11,1.12,1.11,1.12,1386,2021-08-09 20:04:00,POAI
1.13,1.13,1.13,1.13,197,2021-08-09 20:05:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-09 20:08:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-09 20:24:00,POAI
1.11,1.11,1.11,1.11,2500,2021-08-09 20:25:00,POAI
1.1,1.1,1.1,1.1,3092,2021-08-09 20:31:00,POAI
1.11,1.11,1.11,1.11,800,2021-08-09 20:34:00,POAI
1.11,1.11,1.11,1.11,130,2021-08-09 20:38:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-09 20:39:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-09 20:40:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-09 20:41:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-09 20:46:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-09 20:47:00,POAI
1.1099,1.11,1.1099,1.11,1000,2021-08-09 21:03:00,POAI
1.11,1.11,1.1,1.1,727,2021-08-09 21:13:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-09 21:24:00,POAI
1.1,1.1,1.1,1.1,1200,2021-08-09 21:42:00,POAI
1.11,1.11,1.11,1.11,1000,2021-08-09 21:54:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-09 21:59:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-09 22:30:00,POAI
1.11,1.11,1.11,1.11,144,2021-08-09 23:38:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-09 23:46:00,POAI
1.12,1.12,1.12,1.12,141,2021-08-09 23:48:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-10 12:58:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-10 13:05:00,POAI
1.1299,1.1299,1.1299,1.1299,300,2021-08-10 13:06:00,POAI
1.13,1.13,1.13,1.13,8200,2021-08-10 13:13:00,POAI
1.11,1.11,1.11,1.11,700,2021-08-10 13:19:00,POAI
1.11,1.11,1.11,1.11,313,2021-08-10 13:27:00,POAI
1.11,1.11,1.1093,1.1093,5250,2021-08-10 13:30:00,POAI
1.11,1.12,1.1068,1.115,17376,2021-08-10 13:32:00,POAI
1.11,1.11,1.11,1.11,382,2021-08-10 13:33:00,POAI
1.111,1.111,1.111,1.111,102,2021-08-10 13:34:00,POAI
1.115,1.115,1.115,1.115,358,2021-08-10 13:36:00,POAI
1.1199,1.1199,1.115,1.115,963,2021-08-10 13:38:00,POAI
1.115,1.115,1.115,1.115,100,2021-08-10 13:40:00,POAI
1.11,1.115,1.11,1.115,3392,2021-08-10 13:44:00,POAI
1.11,1.111,1.11,1.111,620,2021-08-10 13:45:00,POAI
1.1199,1.1199,1.1199,1.1199,430,2021-08-10 13:47:00,POAI
1.11,1.1199,1.11,1.1199,870,2021-08-10 13:50:00,POAI
1.11,1.12,1.11,1.12,3677,2021-08-10 13:51:00,POAI
1.1199,1.12,1.11,1.12,4266,2021-08-10 13:52:00,POAI
1.12,1.12,1.12,1.12,200,2021-08-10 13:54:00,POAI
1.1182,1.1182,1.11,1.11,300,2021-08-10 13:56:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-10 13:58:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-10 14:01:00,POAI
1.115,1.115,1.115,1.115,235,2021-08-10 14:02:00,POAI
1.1106,1.115,1.1106,1.115,1100,2021-08-10 14:03:00,POAI
1.11,1.12,1.11,1.115,3192,2021-08-10 14:07:00,POAI
1.1111,1.1111,1.11,1.11,716,2021-08-10 14:08:00,POAI
1.1187,1.12,1.1171,1.1171,2200,2021-08-10 14:09:00,POAI
1.11,1.11,1.11,1.11,10100,2021-08-10 14:10:00,POAI
1.11,1.11,1.11,1.11,400,2021-08-10 14:11:00,POAI
1.11,1.115,1.11,1.115,2100,2021-08-10 14:12:00,POAI
1.11,1.1169,1.11,1.1169,300,2021-08-10 14:13:00,POAI
1.11,1.11,1.11,1.11,400,2021-08-10 14:14:00,POAI
1.12,1.12,1.11,1.11,1010,2021-08-10 14:15:00,POAI
1.11,1.113,1.11,1.11,1400,2021-08-10 14:16:00,POAI
1.11,1.1199,1.11,1.1199,1000,2021-08-10 14:17:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-10 14:18:00,POAI
1.11,1.115,1.11,1.1101,1750,2021-08-10 14:19:00,POAI
1.12,1.12,1.11,1.11,200,2021-08-10 14:20:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-10 14:21:00,POAI
1.12,1.12,1.115,1.115,2950,2021-08-10 14:24:00,POAI
1.11,1.12,1.11,1.11,423,2021-08-10 14:25:00,POAI
1.1107,1.1107,1.11,1.11,478,2021-08-10 14:26:00,POAI
1.11,1.1174,1.11,1.1174,470,2021-08-10 14:27:00,POAI
1.1101,1.12,1.11,1.11,5700,2021-08-10 14:30:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-10 14:31:00,POAI
1.11,1.12,1.11,1.12,537,2021-08-10 14:32:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-10 14:33:00,POAI
1.115,1.115,1.11,1.115,610,2021-08-10 14:34:00,POAI
1.1107,1.1107,1.1107,1.1107,100,2021-08-10 14:35:00,POAI
1.1101,1.1101,1.1101,1.1101,400,2021-08-10 14:36:00,POAI
1.12,1.12,1.12,1.12,12000,2021-08-10 14:38:00,POAI
1.11,1.12,1.11,1.12,2628,2021-08-10 14:39:00,POAI
1.11,1.1199,1.11,1.1199,1000,2021-08-10 14:40:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-10 14:41:00,POAI
1.118,1.118,1.118,1.118,100,2021-08-10 14:44:00,POAI
1.11,1.11,1.11,1.11,700,2021-08-10 14:45:00,POAI
1.11,1.1134,1.11,1.11,4670,2021-08-10 14:46:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-10 14:48:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-10 14:49:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-10 14:51:00,POAI
1.11,1.115,1.11,1.11,740,2021-08-10 14:53:00,POAI
1.1001,1.1094,1.1001,1.105,6261,2021-08-10 14:54:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-10 14:56:00,POAI
1.1095,1.1095,1.105,1.105,5200,2021-08-10 14:59:00,POAI
1.105,1.105,1.1,1.1,750,2021-08-10 15:00:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:02:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:03:00,POAI
1.1084,1.11,1.105,1.11,4088,2021-08-10 15:04:00,POAI
1.1,1.105,1.1,1.105,200,2021-08-10 15:05:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:06:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:07:00,POAI
1.11,1.11,1.1,1.1,700,2021-08-10 15:09:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:10:00,POAI
1.1,1.11,1.1,1.11,200,2021-08-10 15:12:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:13:00,POAI
1.1001,1.1001,1.1001,1.1001,200,2021-08-10 15:14:00,POAI
1.1,1.1082,1.1,1.105,7198,2021-08-10 15:15:00,POAI
1.11,1.11,1.11,1.11,7300,2021-08-10 15:16:00,POAI
1.105,1.105,1.1,1.1,300,2021-08-10 15:17:00,POAI
1.11,1.11,1.1,1.1,2128,2021-08-10 15:19:00,POAI
1.1099,1.1099,1.105,1.105,342,2021-08-10 15:20:00,POAI
1.1001,1.1049,1.1,1.1049,5200,2021-08-10 15:21:00,POAI
