open,high,low,close,volume,datetime,symbol
1.1,1.105,1.1,1.105,371,2021-08-10 15:22:00,POAI
1.105,1.1059,1.105,1.1059,3100,2021-08-10 15:23:00,POAI
1.11,1.11,1.105,1.105,700,2021-08-10 15:24:00,POAI
1.105,1.105,1.1,1.1,200,2021-08-10 15:25:00,POAI
1.105,1.11,1.1,1.1,650,2021-08-10 15:26:00,POAI
1.1076,1.1076,1.1,1.105,435,2021-08-10 15:27:00,POAI
1.105,1.1076,1.1,1.1076,400,2021-08-10 15:28:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:29:00,POAI
1.1,1.1,1.1,1.1,800,2021-08-10 15:30:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-10 15:31:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:34:00,POAI
1.1,1.1,1.1,1.1,799,2021-08-10 15:35:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:36:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:37:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:39:00,POAI
1.1093,1.1093,1.1093,1.1093,200,2021-08-10 15:40:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:41:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-10 15:42:00,POAI
1.1082,1.1082,1.1082,1.1082,1000,2021-08-10 15:43:00,POAI
1.1037,1.1037,1.1037,1.1037,8200,2021-08-10 15:45:00,POAI
1.1085,1.1085,1.1085,1.1085,2000,2021-08-10 15:46:00,POAI
1.1018,1.1018,1.1018,1.1018,500,2021-08-10 15:47:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:48:00,POAI
1.1099,1.1099,1.1099,1.1099,100,2021-08-10 15:49:00,POAI
1.1049,1.1049,1.1049,1.1049,1030,2021-08-10 15:50:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:51:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:53:00,POAI
1.1,1.1099,1.1,1.1099,2211,2021-08-10 15:54:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:55:00,POAI
1.1,1.1,1.1,1.1,7340,2021-08-10 15:56:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 15:57:00,POAI
1.1,1.1,1.1,1.1,380,2021-08-10 15:59:00,POAI
1.1,1.1001,1.1,1.1001,760,2021-08-10 16:01:00,POAI
1.1,1.105,1.1,1.1002,614,2021-08-10 16:02:00,POAI
1.1,1.11,1.1,1.1,5400,2021-08-10 16:04:00,POAI
1.1,1.1058,1.1,1.1058,1100,2021-08-10 16:06:00,POAI
1.105,1.105,1.1,1.1,1350,2021-08-10 16:07:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-10 16:08:00,POAI
1.1,1.1,1.1,1.1,1466,2021-08-10 16:09:00,POAI
1.105,1.105,1.1,1.105,680,2021-08-10 16:10:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:11:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 16:13:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:14:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:15:00,POAI
1.1,1.11,1.1,1.105,1205,2021-08-10 16:17:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:20:00,POAI
1.1,1.1,1.1,1.1,122,2021-08-10 16:21:00,POAI
1.1,1.11,1.1,1.1,2200,2021-08-10 16:23:00,POAI
1.11,1.11,1.11,1.11,1900,2021-08-10 16:24:00,POAI
1.1,1.1,1.1,1.1,500,2021-08-10 16:26:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:30:00,POAI
1.1,1.1,1.1,1.1,250,2021-08-10 16:31:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:33:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:34:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:35:00,POAI
1.1018,1.1018,1.1018,1.1018,825,2021-08-10 16:37:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 16:39:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-10 16:43:00,POAI
1.105,1.105,1.105,1.105,900,2021-08-10 16:44:00,POAI
1.102,1.102,1.102,1.102,116,2021-08-10 16:45:00,POAI
1.105,1.105,1.105,1.105,400,2021-08-10 16:48:00,POAI
1.1001,1.1001,1.1001,1.1001,500,2021-08-10 16:49:00,POAI
1.1001,1.1001,1.1001,1.1001,100,2021-08-10 16:51:00,POAI
1.1001,1.1001,1.1001,1.1001,150,2021-08-10 16:52:00,POAI
1.105,1.105,1.105,1.105,1359,2021-08-10 16:53:00,POAI
1.1001,1.1001,1.1,1.1,810,2021-08-10 16:54:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:55:00,POAI
1.1094,1.1094,1.1094,1.1094,2612,2021-08-10 16:56:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-10 16:57:00,POAI
1.105,1.105,1.105,1.105,1671,2021-08-10 16:58:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 16:59:00,POAI
1.1,1.11,1.1,1.11,1000,2021-08-10 17:02:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 17:05:00,POAI
1.1032,1.1032,1.1001,1.1001,1188,2021-08-10 17:06:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 17:09:00,POAI
1.1018,1.1018,1.1018,1.1018,700,2021-08-10 17:10:00,POAI
1.1013,1.1013,1.1013,1.1013,4200,2021-08-10 17:12:00,POAI
1.1099,1.1099,1.1099,1.1099,1500,2021-08-10 17:13:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 17:14:00,POAI
1.1099,1.1099,1.105,1.105,988,2021-08-10 17:15:00,POAI
1.11,1.11,1.105,1.1054,4200,2021-08-10 17:16:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 17:17:00,POAI
1.1,1.105,1.1,1.105,1840,2021-08-10 17:19:00,POAI
1.105,1.105,1.1,1.1,200,2021-08-10 17:23:00,POAI
1.105,1.105,1.105,1.105,2999,2021-08-10 17:24:00,POAI
1.1,1.105,1.1,1.105,200,2021-08-10 17:27:00,POAI
1.1094,1.1094,1.1,1.105,1285,2021-08-10 17:28:00,POAI
1.105,1.105,1.105,1.105,200,2021-08-10 17:29:00,POAI
1.1,1.105,1.1,1.105,200,2021-08-10 17:31:00,POAI
1.105,1.105,1.1,1.105,312,2021-08-10 17:33:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 17:38:00,POAI
1.11,1.11,1.11,1.11,20000,2021-08-10 17:44:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 17:45:00,POAI
1.105,1.11,1.105,1.11,9926,2021-08-10 17:46:00,POAI
1.1099,1.1099,1.1099,1.1099,2600,2021-08-10 17:47:00,POAI
1.11,1.11,1.11,1.11,1000,2021-08-10 17:48:00,POAI
1.1055,1.1055,1.1,1.1,650,2021-08-10 17:50:00,POAI
1.1,1.11,1.1,1.1,1178,2021-08-10 17:51:00,POAI
1.1099,1.1099,1.1,1.1,200,2021-08-10 17:52:00,POAI
1.1,1.105,1.1,1.1,2425,2021-08-10 17:53:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 17:54:00,POAI
1.1,1.11,1.1,1.1,710,2021-08-10 17:55:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 17:56:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 17:57:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 17:58:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 17:59:00,POAI
1.1,1.1088,1.1,1.105,1630,2021-08-10 18:00:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:01:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:02:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:03:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:04:00,POAI
1.1,1.1,1.1,1.1,5800,2021-08-10 18:06:00,POAI
1.11,1.11,1.1,1.1,300,2021-08-10 18:07:00,POAI
1.1,1.1,1.1,1.1,795,2021-08-10 18:08:00,POAI
1.105,1.105,1.1,1.1,16100,2021-08-10 18:09:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:11:00,POAI
1.1091,1.1091,1.1091,1.1091,100,2021-08-10 18:12:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:13:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 18:14:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 18:15:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 18:16:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 18:17:00,POAI
1.1,1.11,1.1,1.1097,6900,2021-08-10 18:18:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 18:19:00,POAI
1.11,1.11,1.1,1.1099,3900,2021-08-10 18:20:00,POAI
1.1,1.1,1.1,1.1,30100,2021-08-10 18:21:00,POAI
1.1,1.1,1.1,1.1,1668,2021-08-10 18:22:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:23:00,POAI
1.1011,1.1011,1.1,1.1,600,2021-08-10 18:24:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:25:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:26:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-10 18:27:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-10 18:28:00,POAI
1.1,1.1,1.1,1.1,900,2021-08-10 18:29:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-10 18:30:00,POAI
1.1,1.105,1.1,1.105,979,2021-08-10 18:31:00,POAI
1.105,1.105,1.1,1.1,767,2021-08-10 18:32:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 18:33:00,POAI
1.11,1.11,1.1,1.1,2250,2021-08-10 18:34:00,POAI
1.1001,1.105,1.1,1.1,5300,2021-08-10 18:35:00,POAI
1.1,1.105,1.1,1.1,900,2021-08-10 18:36:00,POAI
1.1,1.1,1.1,1.1,1500,2021-08-10 18:38:00,POAI
1.105,1.105,1.102,1.102,2000,2021-08-10 18:39:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:40:00,POAI
1.1,1.105,1.1,1.1,300,2021-08-10 18:41:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:42:00,POAI
1.105,1.105,1.1,1.105,901,2021-08-10 18:43:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-10 18:44:00,POAI
1.1,1.11,1.1,1.11,400,2021-08-10 18:45:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:46:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:47:00,POAI
1.1,1.1021,1.1,1.1021,325,2021-08-10 18:48:00,POAI
1.105,1.105,1.1,1.1,200,2021-08-10 18:49:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 18:53:00,POAI
1.1001,1.1001,1.1001,1.1001,100,2021-08-10 19:01:00,POAI
1.1,1.11,1.1,1.11,1200,2021-08-10 19:10:00,POAI
1.105,1.1097,1.105,1.1097,6848,2021-08-10 19:12:00,POAI
1.105,1.105,1.105,1.105,7000,2021-08-10 19:13:00,POAI
1.105,1.11,1.1,1.105,2578,2021-08-10 19:14:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 19:15:00,POAI
1.105,1.105,1.1,1.105,431,2021-08-10 19:16:00,POAI
1.1,1.105,1.1,1.1,531,2021-08-10 19:17:00,POAI
1.1,1.1,1.1,1.1,1201,2021-08-10 19:18:00,POAI
1.1,1.105,1.1,1.1,450,2021-08-10 19:20:00,POAI
1.11,1.11,1.1,1.1,210,2021-08-10 19:21:00,POAI
1.1,1.105,1.1,1.1,500,2021-08-10 19:23:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 19:25:00,POAI
1.1001,1.1001,1.1,1.1,361,2021-08-10 19:26:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 19:27:00,POAI
1.1,1.105,1.1,1.105,200,2021-08-10 19:29:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-10 19:31:00,POAI
1.1058,1.1058,1.105,1.105,900,2021-08-10 19:34:00,POAI
1.11,1.11,1.1,1.105,5318,2021-08-10 19:35:00,POAI
1.1095,1.1095,1.105,1.105,200,2021-08-10 19:37:00,POAI
1.1057,1.1057,1.1057,1.1057,904,2021-08-10 19:38:00,POAI
1.105,1.105,1.105,1.105,400,2021-08-10 19:42:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-10 19:43:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 19:45:00,POAI
1.105,1.11,1.1,1.1,500,2021-08-10 19:46:00,POAI
1.1091,1.1091,1.1091,1.1091,500,2021-08-10 19:47:00,POAI
1.11,1.11,1.1,1.1,1015,2021-08-10 19:48:00,POAI
1.105,1.105,1.1,1.1,3100,2021-08-10 19:49:00,POAI
1.105,1.105,1.105,1.105,800,2021-08-10 19:50:00,POAI
1.105,1.11,1.1,1.11,2301,2021-08-10 19:51:00,POAI
1.1001,1.1001,1.1001,1.1001,1000,2021-08-10 19:52:00,POAI
1.105,1.108,1.105,1.105,2124,2021-08-10 19:55:00,POAI
1.1074,1.1074,1.1001,1.1001,1200,2021-08-10 19:56:00,POAI
1.105,1.11,1.105,1.105,2140,2021-08-10 19:57:00,POAI
1.11,1.11,1.1043,1.1087,5200,2021-08-10 19:58:00,POAI
1.1,1.1,1.1,1.1,19521,2021-08-10 19:59:00,POAI
1.1,1.1,1.1,1.1,717,2021-08-10 20:00:00,POAI
1.1,1.1,1.1,1.1,500,2021-08-10 20:18:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-10 20:49:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-10 20:50:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 21:12:00,POAI
1.1,1.1,1.1,1.1,6840,2021-08-10 21:21:00,POAI
1.1,1.1,1.1,1.1,2000,2021-08-10 21:29:00,POAI
1.1,1.1,1.1,1.1,433,2021-08-10 21:34:00,POAI
1.1,1.1,1.1,1.1,319,2021-08-10 22:05:00,POAI
1.13,1.13,1.13,1.13,700,2021-08-10 23:01:00,POAI
1.11,1.11,1.11,1.11,267,2021-08-10 23:06:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-10 23:08:00,POAI
1.1,1.1,1.1,1.1,712,2021-08-10 23:26:00,POAI
1.13,1.13,1.13,1.13,100,2021-08-10 23:42:00,POAI
1.11,1.11,1.11,1.11,448,2021-08-10 23:53:00,POAI
1.1,1.1,1.1,1.1,552,2021-08-10 23:59:00,POAI
1.1,1.1,1.1,1.1,338,2021-08-11 12:06:00,POAI
1.1,1.1,1.1,1.1,904,2021-08-11 12:13:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-11 12:42:00,POAI
1.09,1.09,1.09,1.09,890,2021-08-11 12:43:00,POAI
1.09,1.09,1.07,1.07,42409,2021-08-11 12:48:00,POAI
1.07,1.07,1.07,1.07,20400,2021-08-11 12:50:00,POAI
1.07,1.07,1.07,1.07,5055,2021-08-11 12:51:00,POAI
1.06,1.07,1.06,1.06,4027,2021-08-11 12:52:00,POAI
1.06,1.06,1.06,1.06,2200,2021-08-11 12:53:00,POAI
1.0501,1.0501,1.05,1.05,378,2021-08-11 12:54:00,POAI
1.05,1.06,1.05,1.06,2200,2021-08-11 12:55:00,POAI
1.05,1.05,1.05,1.05,1939,2021-08-11 12:56:00,POAI
1.05,1.05,1.02,1.02,17195,2021-08-11 12:57:00,POAI
1.02,1.02,1.01,1.01,21559,2021-08-11 12:58:00,POAI
1.02,1.02,0.99,0.99,43889,2021-08-11 12:59:00,POAI
0.99,0.99,0.989,0.989,4099,2021-08-11 13:00:00,POAI
0.988099,0.9901,0.9709,0.9709,1978,2021-08-11 13:01:00,POAI
0.97,0.97,0.92,0.9201,16723,2021-08-11 13:02:00,POAI
0.92,0.93,0.92,0.92,28198,2021-08-11 13:03:00,POAI
0.92,0.93,0.899999,0.91,32697,2021-08-11 13:04:00,POAI
0.912,1.0,0.912,0.98,12432,2021-08-11 13:05:00,POAI
0.95,0.96,0.94,0.95,15374,2021-08-11 13:06:00,POAI
0.9595,0.97,0.95,0.97,7996,2021-08-11 13:07:00,POAI
0.9782,0.9799,0.964999,0.964999,14784,2021-08-11 13:08:00,POAI
0.97,0.9798,0.96,0.9797,3514,2021-08-11 13:09:00,POAI
0.97,0.9797,0.968,0.97,9519,2021-08-11 13:10:00,POAI
0.97,0.97,0.94,0.95,21989,2021-08-11 13:11:00,POAI
0.9505,0.9786,0.9505,0.9786,22308,2021-08-11 13:12:00,POAI
0.9705,0.9797,0.9705,0.979699,4360,2021-08-11 13:13:00,POAI
0.9797,0.9921,0.979,0.9921,9531,2021-08-11 13:14:00,POAI
1.0,1.0,0.9922,1.0,5578,2021-08-11 13:15:00,POAI
1.0,1.0,0.99,0.9951,27999,2021-08-11 13:16:00,POAI
0.999,0.9999,0.99,0.995,2370,2021-08-11 13:17:00,POAI
0.9945,0.995,0.981,0.981,6329,2021-08-11 13:18:00,POAI
0.983,0.9999,0.983,0.9999,16971,2021-08-11 13:19:00,POAI
0.9999,1.02,0.9999,1.02,17171,2021-08-11 13:20:00,POAI
1.03,1.03,1.03,1.03,6850,2021-08-11 13:21:00,POAI
1.03,1.03,1.02,1.02,3595,2021-08-11 13:22:00,POAI
1.0401,1.0401,1.04,1.04,2646,2021-08-11 13:23:00,POAI
1.04,1.04,1.04,1.04,1100,2021-08-11 13:24:00,POAI
1.04,1.06,1.04,1.05,13703,2021-08-11 13:25:00,POAI
1.09,1.09,1.0601,1.0601,2395,2021-08-11 13:27:00,POAI
1.07,1.07,1.06,1.06,1685,2021-08-11 13:28:00,POAI
1.07,1.078,1.06,1.065,40893,2021-08-11 13:30:00,POAI
1.06,1.0699,1.06,1.0699,22035,2021-08-11 13:31:00,POAI
1.07,1.07,1.01,1.015,137597,2021-08-11 13:32:00,POAI
1.0101,1.02,1.0101,1.0186,12193,2021-08-11 13:33:00,POAI
1.0199,1.06,1.0101,1.035,91506,2021-08-11 13:34:00,POAI
1.035,1.04,1.0308,1.04,14285,2021-08-11 13:35:00,POAI
1.04,1.04,1.0301,1.035,4750,2021-08-11 13:36:00,POAI
1.03,1.035,1.03,1.03,13157,2021-08-11 13:37:00,POAI
1.03,1.04,1.023,1.03,58940,2021-08-11 13:38:00,POAI
1.03,1.03,1.02,1.0285,16577,2021-08-11 13:39:00,POAI
1.025,1.025,1.025,1.025,700,2021-08-11 13:40:00,POAI
1.03,1.03,1.0263,1.0263,3900,2021-08-11 13:41:00,POAI
1.03,1.03,1.0201,1.025,4868,2021-08-11 13:42:00,POAI
1.03,1.03,1.015,1.02,24997,2021-08-11 13:43:00,POAI
1.0101,1.02,1.01,1.015,65553,2021-08-11 13:44:00,POAI
1.015,1.02,1.01,1.015,24645,2021-08-11 13:45:00,POAI
1.0182,1.0199,1.0101,1.0199,812,2021-08-11 13:46:00,POAI
1.0199,1.02,1.01,1.01,17354,2021-08-11 13:47:00,POAI
1.019,1.019,1.01,1.01,7354,2021-08-11 13:48:00,POAI
1.015,1.0199,1.01,1.01,4400,2021-08-11 13:49:00,POAI
1.012,1.02,1.01,1.012,2587,2021-08-11 13:50:00,POAI
1.015,1.02,1.01,1.01,10895,2021-08-11 13:51:00,POAI
1.01,1.02,1.01,1.01,14368,2021-08-11 13:52:00,POAI
1.01,1.02,1.01,1.015,900,2021-08-11 13:53:00,POAI
1.01,1.02,1.01,1.0185,2500,2021-08-11 13:54:00,POAI
1.0109,1.02,1.01,1.01,18540,2021-08-11 13:55:00,POAI
1.01,1.02,1.01,1.01,32323,2021-08-11 13:56:00,POAI
1.015,1.02,1.01,1.01,10868,2021-08-11 13:57:00,POAI
1.02,1.02,1.01,1.02,6046,2021-08-11 13:58:00,POAI
1.01,1.02,1.01,1.01,3900,2021-08-11 13:59:00,POAI
1.01,1.02,1.01,1.01,3505,2021-08-11 14:00:00,POAI
1.02,1.02,1.01,1.01,14150,2021-08-11 14:01:00,POAI
1.015,1.02,1.01,1.02,4236,2021-08-11 14:02:00,POAI
1.02,1.02,1.015,1.02,5277,2021-08-11 14:03:00,POAI
1.015,1.02,1.015,1.015,17900,2021-08-11 14:04:00,POAI
1.015,1.02,1.01,1.01,3767,2021-08-11 14:05:00,POAI
1.02,1.02,1.01,1.01,1003,2021-08-11 14:06:00,POAI
1.02,1.02,1.02,1.02,140,2021-08-11 14:09:00,POAI
1.02,1.02,1.0101,1.02,7393,2021-08-11 14:10:00,POAI
1.0199,1.02,1.0174,1.0174,765,2021-08-11 14:11:00,POAI
1.015,1.0199,1.015,1.015,7122,2021-08-11 14:12:00,POAI
1.015,1.0199,1.015,1.015,13600,2021-08-11 14:13:00,POAI
1.015,1.02,1.01,1.01,3351,2021-08-11 14:14:00,POAI
1.0155,1.02,1.0101,1.015,8782,2021-08-11 14:15:00,POAI
1.02,1.02,1.01,1.01,1500,2021-08-11 14:16:00,POAI
1.01,1.018,1.01,1.01,1253,2021-08-11 14:17:00,POAI
1.01,1.02,1.01,1.015,27390,2021-08-11 14:18:00,POAI
1.02,1.02,1.0117,1.015,19427,2021-08-11 14:19:00,POAI
1.01,1.02,1.01,1.02,5000,2021-08-11 14:20:00,POAI
1.02,1.02,1.01,1.0199,5146,2021-08-11 14:21:00,POAI
1.02,1.02,1.01,1.01,10029,2021-08-11 14:22:00,POAI
1.0109,1.02,1.0109,1.02,29964,2021-08-11 14:23:00,POAI
1.015,1.015,1.015,1.015,300,2021-08-11 14:24:00,POAI
1.015,1.02,1.015,1.015,16257,2021-08-11 14:25:00,POAI
1.0199,1.02,1.015,1.02,4593,2021-08-11 14:26:00,POAI
1.02,1.02,1.015,1.015,3191,2021-08-11 14:27:00,POAI
1.02,1.02,1.01,1.02,6602,2021-08-11 14:28:00,POAI
1.01,1.02,1.01,1.015,2995,2021-08-11 14:29:00,POAI
1.015,1.015,1.0101,1.0101,1474,2021-08-11 14:30:00,POAI
1.02,1.02,1.015,1.015,720,2021-08-11 14:31:00,POAI
1.0199,1.02,1.015,1.02,2097,2021-08-11 14:33:00,POAI
1.01,1.015,1.01,1.015,1270,2021-08-11 14:34:00,POAI
1.015,1.02,1.01,1.02,7175,2021-08-11 14:35:00,POAI
1.0121,1.02,1.0121,1.015,6226,2021-08-11 14:36:00,POAI
1.0189,1.02,1.015,1.02,9850,2021-08-11 14:38:00,POAI
1.0183,1.02,1.015,1.015,4438,2021-08-11 14:39:00,POAI
1.015,1.02,1.015,1.015,24655,2021-08-11 14:40:00,POAI
1.015,1.015,1.015,1.015,400,2021-08-11 14:41:00,POAI
1.0199,1.0199,1.0199,1.0199,573,2021-08-11 14:42:00,POAI
1.01,1.015,1.01,1.015,800,2021-08-11 14:43:00,POAI
1.02,1.02,1.02,1.02,500,2021-08-11 14:44:00,POAI
1.015,1.02,1.01,1.015,132304,2021-08-11 14:45:00,POAI
1.015,1.02,1.01,1.01,6215,2021-08-11 14:46:00,POAI
1.015,1.02,1.015,1.015,2000,2021-08-11 14:47:00,POAI
1.01,1.0176,1.01,1.0176,1313,2021-08-11 14:48:00,POAI
1.02,1.02,1.01,1.015,1700,2021-08-11 14:49:00,POAI
1.02,1.02,1.01,1.0174,65260,2021-08-11 14:50:00,POAI
1.02,1.02,1.0125,1.02,86154,2021-08-11 14:51:00,POAI
1.0195,1.03,1.015,1.025,64525,2021-08-11 14:52:00,POAI
1.025,1.03,1.02,1.025,110893,2021-08-11 14:53:00,POAI
1.03,1.03,1.025,1.0299,35400,2021-08-11 14:54:00,POAI
1.03,1.03,1.02,1.0201,84638,2021-08-11 14:55:00,POAI
1.02,1.02,1.01,1.0199,21953,2021-08-11 14:56:00,POAI
1.015,1.015,1.015,1.015,1200,2021-08-11 14:57:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-11 14:58:00,POAI
1.02,1.02,1.02,1.02,2000,2021-08-11 14:59:00,POAI
1.015,1.015,1.01,1.01,25026,2021-08-11 15:00:00,POAI
1.01,1.02,1.01,1.01,1092,2021-08-11 15:01:00,POAI
1.0184,1.0184,1.015,1.015,1100,2021-08-11 15:02:00,POAI
1.0199,1.0199,1.01,1.01,546,2021-08-11 15:03:00,POAI
1.01,1.015,1.01,1.015,8800,2021-08-11 15:04:00,POAI
1.01,1.0181,1.01,1.01,1000,2021-08-11 15:05:00,POAI
1.0199,1.02,1.01,1.0199,810,2021-08-11 15:06:00,POAI
1.01,1.0179,1.01,1.0179,2800,2021-08-11 15:07:00,POAI
1.01,1.02,1.01,1.01,800,2021-08-11 15:08:00,POAI
1.018,1.018,1.01,1.01,2600,2021-08-11 15:09:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-11 15:10:00,POAI
1.01,1.01,1.0,1.0079,250795,2021-08-11 15:11:00,POAI
1.0,1.01,1.0,1.01,1549,2021-08-11 15:12:00,POAI
1.0,1.005,0.99,0.99,86891,2021-08-11 15:13:00,POAI
0.998899,0.998899,0.99,0.9901,18900,2021-08-11 15:14:00,POAI
0.99,0.9901,0.99,0.9901,11027,2021-08-11 15:15:00,POAI
0.99005,0.9901,0.99005,0.99005,11931,2021-08-11 15:16:00,POAI
0.9901,0.9985,0.99,0.9984,11050,2021-08-11 15:17:00,POAI
0.9984,0.9984,0.99,0.99,11492,2021-08-11 15:18:00,POAI
0.9939,0.994,0.99,0.99,4231,2021-08-11 15:19:00,POAI
0.9901,0.9901,0.99005,0.9901,13883,2021-08-11 15:20:00,POAI
0.9906,0.9906,0.990196,0.990196,302,2021-08-11 15:21:00,POAI
0.9903,0.99065,0.99025,0.99065,1001,2021-08-11 15:22:00,POAI
0.9905,0.9939,0.9904,0.99235,14481,2021-08-11 15:23:00,POAI
0.99235,0.9939,0.99085,0.99245,22625,2021-08-11 15:24:00,POAI
0.9939,0.9983,0.99,0.99015,15927,2021-08-11 15:25:00,POAI
0.9902,0.9913,0.99,0.9913,14917,2021-08-11 15:26:00,POAI
0.9908,0.9908,0.9908,0.9908,200,2021-08-11 15:27:00,POAI
0.9903,0.9913,0.99,0.9902,37980,2021-08-11 15:28:00,POAI
0.9902,0.9903,0.9902,0.990298,2800,2021-08-11 15:29:00,POAI
0.9903,0.9903,0.99,0.99005,13069,2021-08-11 15:30:00,POAI
0.9901,0.9901,0.99005,0.9901,6200,2021-08-11 15:31:00,POAI
0.9901,0.9901,0.9901,0.9901,3300,2021-08-11 15:32:00,POAI
0.99,0.9901,0.99,0.99,7450,2021-08-11 15:33:00,POAI
