open,high,low,close,volume,datetime,symbol
0.9901,0.9901,0.9901,0.9901,1736,2021-08-11 15:34:00,POAI
0.9901,0.9901,0.99,0.9901,1220,2021-08-11 15:35:00,POAI
0.9901,0.9901,0.99,0.99005,6989,2021-08-11 15:36:00,POAI
0.9901,0.9901,0.99,0.99009,20962,2021-08-11 15:37:00,POAI
0.9901,0.9901,0.99005,0.99005,5173,2021-08-11 15:38:00,POAI
0.99,0.9901,0.99,0.9901,5437,2021-08-11 15:39:00,POAI
0.9901,0.9901,0.99005,0.9901,3518,2021-08-11 15:40:00,POAI
0.99005,0.9902,0.99005,0.9901,5558,2021-08-11 15:41:00,POAI
0.9902,0.9902,0.9902,0.9902,2700,2021-08-11 15:42:00,POAI
0.99015,0.9902,0.983,0.983,119803,2021-08-11 15:43:00,POAI
0.98,0.98,0.9701,0.9702,56242,2021-08-11 15:44:00,POAI
0.97015,0.97015,0.97,0.9701,13650,2021-08-11 15:45:00,POAI
0.97005,0.9701,0.97,0.9701,6448,2021-08-11 15:46:00,POAI
0.97,0.9701,0.97,0.97,14108,2021-08-11 15:47:00,POAI
0.9701,0.9701,0.97,0.9701,4933,2021-08-11 15:48:00,POAI
0.97,0.9701,0.9603,0.9701,40006,2021-08-11 15:49:00,POAI
0.9606,0.9628,0.9604,0.9605,14054,2021-08-11 15:50:00,POAI
0.96043,0.9605,0.9603,0.9604,17524,2021-08-11 15:51:00,POAI
0.9604,0.9604,0.960396,0.9604,1651,2021-08-11 15:52:00,POAI
0.9604,0.9642,0.96,0.9601,36347,2021-08-11 15:53:00,POAI
0.9601,0.9601,0.96,0.96005,4460,2021-08-11 15:54:00,POAI
0.9601,0.9601,0.96,0.96,7395,2021-08-11 15:55:00,POAI
0.96,0.96,0.95,0.9503,52966,2021-08-11 15:56:00,POAI
0.95025,0.96,0.9501,0.9502,28800,2021-08-11 15:57:00,POAI
0.9599,0.9599,0.9503,0.9598,2800,2021-08-11 15:58:00,POAI
0.9502,0.9599,0.9502,0.9552,2212,2021-08-11 15:59:00,POAI
0.9599,0.9603,0.9552,0.9599,5996,2021-08-11 16:00:00,POAI
0.9599,0.975299,0.9595,0.975299,32865,2021-08-11 16:01:00,POAI
0.975199,0.975199,0.9704,0.9728,7900,2021-08-11 16:02:00,POAI
0.97515,0.9753,0.9601,0.969949,17828,2021-08-11 16:03:00,POAI
0.9748,0.9748,0.965,0.9673,9605,2021-08-11 16:04:00,POAI
0.9662,0.974699,0.9653,0.9699,4700,2021-08-11 16:05:00,POAI
0.9699,0.9749,0.966177,0.9749,15399,2021-08-11 16:06:00,POAI
0.9749,0.9749,0.9706,0.9706,10709,2021-08-11 16:07:00,POAI
0.9712,0.9757,0.965,0.965,22200,2021-08-11 16:08:00,POAI
0.9728,0.9728,0.9725,0.9728,2973,2021-08-11 16:09:00,POAI
0.972699,0.9728,0.972699,0.9728,1031,2021-08-11 16:10:00,POAI
0.9728,0.9756,0.971399,0.9728,1489,2021-08-11 16:11:00,POAI
0.987699,0.9877,0.985315,0.987599,1620,2021-08-11 16:12:00,POAI
0.98,0.9876,0.98,0.9869,2306,2021-08-11 16:13:00,POAI
0.9869,0.9869,0.98,0.986899,39660,2021-08-11 16:14:00,POAI
0.9868,0.9869,0.9866,0.9869,1300,2021-08-11 16:15:00,POAI
0.9871,0.9871,0.98355,0.987,2748,2021-08-11 16:16:00,POAI
0.9872,0.99,0.987,0.99,5205,2021-08-11 16:17:00,POAI
0.9868,0.99,0.9868,0.9899,4517,2021-08-11 16:18:00,POAI
0.9896,0.99,0.9884,0.9884,892,2021-08-11 16:19:00,POAI
0.9897,0.9897,0.988,0.988,200,2021-08-11 16:20:00,POAI
0.987999,0.988,0.98671,0.987899,4805,2021-08-11 16:21:00,POAI
0.98735,0.98735,0.98735,0.98735,700,2021-08-11 16:22:00,POAI
0.988,0.988,0.988,0.988,1200,2021-08-11 16:23:00,POAI
0.9897,0.9899,0.9884,0.9884,1300,2021-08-11 16:24:00,POAI
0.99,0.99,0.98835,0.98835,1950,2021-08-11 16:25:00,POAI
0.989999,0.989999,0.989,0.989899,1623,2021-08-11 16:27:00,POAI
0.9884,0.9884,0.9884,0.9884,125,2021-08-11 16:29:00,POAI
0.99,0.99,0.99,0.99,1700,2021-08-11 16:30:00,POAI
0.991401,0.991401,0.991401,0.991401,6347,2021-08-11 16:31:00,POAI
0.9914,0.9914,0.9914,0.9914,455,2021-08-11 16:32:00,POAI
0.9997,0.9998,0.9997,0.9998,4900,2021-08-11 16:33:00,POAI
0.9998,0.9998,0.9914,0.9914,3008,2021-08-11 16:34:00,POAI
0.999699,0.9997,0.999699,0.9997,2031,2021-08-11 16:35:00,POAI
0.999799,0.999799,0.999699,0.999699,390,2021-08-11 16:36:00,POAI
0.998915,0.9997,0.9942,0.9957,665,2021-08-11 16:37:00,POAI
0.9942,0.9997,0.9942,0.9958,1700,2021-08-11 16:38:00,POAI
0.999427,0.999599,0.997699,0.999599,6769,2021-08-11 16:39:00,POAI
0.9997,0.9997,0.9984,0.9984,1950,2021-08-11 16:40:00,POAI
0.999,0.999,0.999,0.999,400,2021-08-11 16:41:00,POAI
0.9993,0.9993,0.9991,0.9991,260,2021-08-11 16:42:00,POAI
0.9991,1.0,0.9991,0.9999,3060,2021-08-11 16:43:00,POAI
0.999899,1.0,0.9989,1.0,12636,2021-08-11 16:44:00,POAI
1.0,1.0,0.9999,0.9999,10326,2021-08-11 16:45:00,POAI
0.9985,0.9985,0.9985,0.9985,301,2021-08-11 16:46:00,POAI
1.0,1.0,1.0,1.0,725,2021-08-11 16:48:00,POAI
1.0,1.0,1.0,1.0,9881,2021-08-11 16:49:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-11 16:51:00,POAI
0.9999,0.9999,0.9999,0.9999,500,2021-08-11 16:52:00,POAI
0.9986,0.9999,0.9986,0.9999,1514,2021-08-11 16:53:00,POAI
0.9985,0.9999,0.9985,0.9999,300,2021-08-11 16:54:00,POAI
0.9999,0.9999,0.9992,0.999899,5050,2021-08-11 16:55:00,POAI
0.9999,0.9999,0.9997,0.999886,5400,2021-08-11 16:56:00,POAI
0.9999,1.01,0.9999,1.0,17471,2021-08-11 16:57:00,POAI
1.0094,1.0094,1.0,1.0,33399,2021-08-11 16:58:00,POAI
1.005,1.0078,1.005,1.0078,579,2021-08-11 16:59:00,POAI
1.01,1.01,1.005,1.005,1679,2021-08-11 17:01:00,POAI
1.0099,1.0099,1.0099,1.0099,159,2021-08-11 17:02:00,POAI
1.0001,1.0001,1.0001,1.0001,1000,2021-08-11 17:03:00,POAI
1.005,1.01,1.005,1.01,900,2021-08-11 17:04:00,POAI
1.0082,1.0082,1.0082,1.0082,1000,2021-08-11 17:05:00,POAI
1.0099,1.0099,1.005,1.0086,7000,2021-08-11 17:07:00,POAI
1.0093,1.0093,1.0093,1.0093,300,2021-08-11 17:08:00,POAI
1.0084,1.0084,1.005,1.005,900,2021-08-11 17:09:00,POAI
1.005,1.005,1.005,1.005,1297,2021-08-11 17:10:00,POAI
1.005,1.0079,1.0,1.0079,8265,2021-08-11 17:12:00,POAI
1.0001,1.008,1.0001,1.008,4700,2021-08-11 17:13:00,POAI
1.0079,1.0079,1.0079,1.0079,144,2021-08-11 17:16:00,POAI
1.0,1.005,1.0,1.005,2009,2021-08-11 17:18:00,POAI
1.0084,1.0084,1.0084,1.0084,995,2021-08-11 17:21:00,POAI
1.0001,1.01,1.0001,1.01,2687,2021-08-11 17:22:00,POAI
1.01,1.01,1.005,1.0078,16201,2021-08-11 17:23:00,POAI
1.0078,1.0078,1.0078,1.0078,100,2021-08-11 17:24:00,POAI
1.0043,1.0043,1.0043,1.0043,500,2021-08-11 17:27:00,POAI
1.0094,1.0094,1.0094,1.0094,2000,2021-08-11 17:28:00,POAI
1.0092,1.0099,1.0092,1.0099,1400,2021-08-11 17:29:00,POAI
1.0071,1.0071,1.0,1.0,200,2021-08-11 17:33:00,POAI
1.005,1.005,1.005,1.005,2941,2021-08-11 17:37:00,POAI
1.0099,1.0099,1.0099,1.0099,2000,2021-08-11 17:38:00,POAI
1.0032,1.0032,1.0032,1.0032,6000,2021-08-11 17:39:00,POAI
1.0062,1.0062,1.0062,1.0062,445,2021-08-11 17:40:00,POAI
1.0075,1.0075,1.0075,1.0075,322,2021-08-11 17:42:00,POAI
1.0001,1.0001,1.0001,1.0001,500,2021-08-11 17:45:00,POAI
1.0001,1.0001,1.0001,1.0001,100,2021-08-11 17:47:00,POAI
1.0076,1.0079,1.0076,1.0079,2346,2021-08-11 17:48:00,POAI
1.005,1.005,1.005,1.005,1000,2021-08-11 17:49:00,POAI
1.005,1.005,1.005,1.005,300,2021-08-11 17:50:00,POAI
1.0001,1.0001,1.0001,1.0001,1000,2021-08-11 17:53:00,POAI
1.0,1.01,1.0,1.005,8300,2021-08-11 17:55:00,POAI
1.0099,1.0099,1.0099,1.0099,100,2021-08-11 17:56:00,POAI
1.0009,1.005,1.0009,1.005,13100,2021-08-11 17:57:00,POAI
1.01,1.01,1.0,1.005,2100,2021-08-11 18:00:00,POAI
1.005,1.005,1.005,1.005,131,2021-08-11 18:01:00,POAI
1.0,1.005,1.0,1.005,200,2021-08-11 18:02:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-11 18:03:00,POAI
1.005,1.0099,1.005,1.0099,1129,2021-08-11 18:04:00,POAI
1.0,1.01,1.0,1.005,76274,2021-08-11 18:05:00,POAI
1.0072,1.0099,1.0,1.005,2650,2021-08-11 18:06:00,POAI
1.0088,1.0088,1.005,1.0076,1159,2021-08-11 18:07:00,POAI
1.0079,1.0079,1.005,1.005,1100,2021-08-11 18:08:00,POAI
1.0099,1.0099,1.0099,1.0099,500,2021-08-11 18:10:00,POAI
1.0,1.0,1.0,1.0,700,2021-08-11 18:11:00,POAI
1.0017,1.0075,1.0017,1.0075,1646,2021-08-11 18:12:00,POAI
1.0,1.005,1.0,1.005,200,2021-08-11 18:13:00,POAI
1.005,1.005,1.0,1.0,800,2021-08-11 18:14:00,POAI
1.01,1.01,1.005,1.0097,601,2021-08-11 18:15:00,POAI
1.0018,1.005,1.0018,1.005,730,2021-08-11 18:16:00,POAI
1.0,1.0199,1.0,1.0199,24381,2021-08-11 18:17:00,POAI
1.0199,1.0199,1.0101,1.0101,1070,2021-08-11 18:18:00,POAI
1.0107,1.0107,1.0107,1.0107,5000,2021-08-11 18:19:00,POAI
1.018,1.018,1.018,1.018,1000,2021-08-11 18:20:00,POAI
1.01,1.015,1.01,1.015,500,2021-08-11 18:21:00,POAI
1.0109,1.0109,1.0109,1.0109,300,2021-08-11 18:22:00,POAI
1.01,1.0177,1.01,1.0177,605,2021-08-11 18:23:00,POAI
1.0101,1.0101,1.0101,1.0101,500,2021-08-11 18:24:00,POAI
1.01,1.02,1.01,1.02,1400,2021-08-11 18:27:00,POAI
1.0177,1.0177,1.0177,1.0177,100,2021-08-11 18:28:00,POAI
1.0179,1.0179,1.0179,1.0179,400,2021-08-11 18:29:00,POAI
1.01,1.01,1.01,1.01,600,2021-08-11 18:30:00,POAI
1.01,1.0177,1.01,1.0177,1032,2021-08-11 18:31:00,POAI
1.0136,1.0136,1.0136,1.0136,350,2021-08-11 18:36:00,POAI
1.0199,1.0199,1.0199,1.0199,148,2021-08-11 18:37:00,POAI
1.018,1.018,1.015,1.015,1700,2021-08-11 18:38:00,POAI
1.015,1.015,1.01,1.01,200,2021-08-11 18:39:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-11 18:40:00,POAI
1.0101,1.0101,1.01,1.01,5200,2021-08-11 18:41:00,POAI
1.0173,1.0173,1.0101,1.0101,1200,2021-08-11 18:42:00,POAI
1.0101,1.0101,1.0101,1.0101,500,2021-08-11 18:43:00,POAI
1.0101,1.0101,1.0101,1.0101,975,2021-08-11 18:44:00,POAI
1.01,1.01,1.01,1.01,568,2021-08-11 18:49:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-11 18:52:00,POAI
1.0113,1.015,1.0113,1.015,515,2021-08-11 18:55:00,POAI
1.01,1.0141,1.01,1.0141,2500,2021-08-11 18:59:00,POAI
1.0176,1.0176,1.0176,1.0176,390,2021-08-11 19:01:00,POAI
1.0101,1.0101,1.0101,1.0101,100,2021-08-11 19:03:00,POAI
1.015,1.0184,1.015,1.015,2000,2021-08-11 19:04:00,POAI
1.015,1.015,1.0116,1.0116,2125,2021-08-11 19:05:00,POAI
1.0199,1.0199,1.0199,1.0199,2000,2021-08-11 19:06:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-11 19:07:00,POAI
1.015,1.0199,1.015,1.0186,10900,2021-08-11 19:09:00,POAI
1.0116,1.0179,1.0116,1.015,4044,2021-08-11 19:10:00,POAI
1.0172,1.0174,1.015,1.015,700,2021-08-11 19:12:00,POAI
1.015,1.015,1.015,1.015,328,2021-08-11 19:14:00,POAI
1.0109,1.0146,1.0109,1.0146,1500,2021-08-11 19:15:00,POAI
1.015,1.02,1.015,1.02,369,2021-08-11 19:17:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-11 19:18:00,POAI
1.0176,1.0176,1.015,1.015,500,2021-08-11 19:19:00,POAI
1.02,1.02,1.015,1.015,200,2021-08-11 19:20:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-11 19:21:00,POAI
1.015,1.015,1.015,1.015,233,2021-08-11 19:22:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-11 19:23:00,POAI
1.0101,1.02,1.0101,1.0199,3202,2021-08-11 19:24:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-11 19:25:00,POAI
1.02,1.02,1.0175,1.0175,1400,2021-08-11 19:27:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-11 19:28:00,POAI
1.02,1.02,1.011,1.015,450,2021-08-11 19:30:00,POAI
1.015,1.015,1.015,1.015,675,2021-08-11 19:31:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-11 19:32:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-11 19:35:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-11 19:37:00,POAI
1.02,1.02,1.015,1.015,1960,2021-08-11 19:38:00,POAI
1.015,1.02,1.015,1.02,400,2021-08-11 19:39:00,POAI
1.0141,1.02,1.0141,1.02,225,2021-08-11 19:42:00,POAI
1.0175,1.0175,1.0175,1.0175,340,2021-08-11 19:44:00,POAI
1.015,1.02,1.015,1.018,3500,2021-08-11 19:46:00,POAI
1.015,1.015,1.015,1.015,1321,2021-08-11 19:48:00,POAI
1.01,1.015,1.01,1.015,300,2021-08-11 19:49:00,POAI
1.015,1.015,1.015,1.015,500,2021-08-11 19:50:00,POAI
1.015,1.02,1.015,1.0199,42073,2021-08-11 19:53:00,POAI
1.0172,1.02,1.015,1.015,1107,2021-08-11 19:54:00,POAI
1.018,1.0185,1.0177,1.0177,1728,2021-08-11 19:55:00,POAI
1.02,1.02,1.0155,1.0155,1000,2021-08-11 19:56:00,POAI
1.0199,1.0199,1.0199,1.0199,500,2021-08-11 19:57:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-11 19:58:00,POAI
1.015,1.015,1.01,1.01,4316,2021-08-11 19:59:00,POAI
1.02,1.02,1.02,1.02,11160,2021-08-11 20:00:00,POAI
1.03,1.03,1.03,1.03,500,2021-08-11 20:03:00,POAI
1.03,1.08,1.03,1.08,1068,2021-08-11 20:04:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-11 20:07:00,POAI
1.06,1.06,1.06,1.06,600,2021-08-11 20:08:00,POAI
1.07,1.07,1.07,1.07,1829,2021-08-11 20:09:00,POAI
1.07,1.07,1.07,1.07,395,2021-08-11 20:14:00,POAI
1.05,1.05,1.05,1.05,5000,2021-08-11 20:23:00,POAI
1.05,1.05,1.05,1.05,4500,2021-08-11 20:24:00,POAI
1.03,1.03,1.03,1.03,300,2021-08-11 20:33:00,POAI
1.03,1.03,1.03,1.03,2912,2021-08-11 20:35:00,POAI
1.02,1.02,1.02,1.02,1901,2021-08-11 20:36:00,POAI
1.02,1.02,1.02,1.02,400,2021-08-11 20:39:00,POAI
1.03,1.03,1.03,1.03,1500,2021-08-11 20:40:00,POAI
1.03,1.03,1.03,1.03,200,2021-08-11 20:44:00,POAI
1.02,1.02,1.02,1.02,700,2021-08-11 20:49:00,POAI
1.03,1.03,1.03,1.03,625,2021-08-11 20:52:00,POAI
1.02,1.02,1.02,1.02,127117,2021-08-11 20:53:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-11 20:59:00,POAI
1.03,1.03,1.03,1.03,1694,2021-08-11 21:11:00,POAI
1.03,1.03,1.03,1.03,250,2021-08-11 21:14:00,POAI
1.03,1.03,1.03,1.03,500,2021-08-11 21:15:00,POAI
1.03,1.03,1.03,1.03,500,2021-08-11 21:16:00,POAI
1.03,1.04,1.03,1.04,31410,2021-08-11 21:18:00,POAI
1.04,1.04,1.04,1.04,1500,2021-08-11 21:19:00,POAI
1.04,1.05,1.04,1.05,28527,2021-08-11 21:20:00,POAI
1.06,1.09,1.06,1.08,23756,2021-08-11 21:21:00,POAI
1.08,1.08,1.08,1.08,5420,2021-08-11 21:22:00,POAI
1.1,1.1,1.08,1.08,6378,2021-08-11 21:23:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-11 21:24:00,POAI
1.06,1.06,1.06,1.06,442,2021-08-11 21:25:00,POAI
1.09,1.1,1.07,1.1,31111,2021-08-11 21:26:00,POAI
1.13,1.13,1.12,1.13,12115,2021-08-11 21:27:00,POAI
1.14,1.19,1.14,1.18,24595,2021-08-11 21:28:00,POAI
1.19,1.19,1.18,1.18,14111,2021-08-11 21:29:00,POAI
1.17,1.2,1.14,1.14,26814,2021-08-11 21:30:00,POAI
1.14,1.14,1.13,1.14,6098,2021-08-11 21:31:00,POAI
1.14,1.1401,1.14,1.14,4894,2021-08-11 21:32:00,POAI
1.15,1.1799,1.15,1.15,19517,2021-08-11 21:33:00,POAI
1.15,1.15,1.13,1.14,9294,2021-08-11 21:34:00,POAI
1.13,1.13,1.06,1.07,8657,2021-08-11 21:35:00,POAI
1.07,1.07,1.06,1.07,25196,2021-08-11 21:36:00,POAI
1.06,1.1,1.06,1.1,15805,2021-08-11 21:37:00,POAI
1.07,1.07,1.07,1.07,5450,2021-08-11 21:38:00,POAI
1.06,1.07,1.05,1.07,6896,2021-08-11 21:39:00,POAI
1.06,1.07,1.06,1.07,733,2021-08-11 21:40:00,POAI
1.07,1.07,1.07,1.07,150,2021-08-11 21:41:00,POAI
1.07,1.07,1.07,1.07,4462,2021-08-11 21:42:00,POAI
1.07,1.07,1.07,1.07,500,2021-08-11 21:43:00,POAI
1.09,1.09,1.09,1.09,271,2021-08-11 21:44:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-11 21:45:00,POAI
1.07,1.09,1.07,1.09,916,2021-08-11 21:46:00,POAI
1.09,1.09,1.07,1.09,7085,2021-08-11 21:47:00,POAI
1.07,1.07,1.07,1.07,500,2021-08-11 21:48:00,POAI
1.07,1.08,1.07,1.08,6100,2021-08-11 21:49:00,POAI
1.08,1.08,1.08,1.08,176,2021-08-11 21:50:00,POAI
1.08,1.09,1.08,1.09,1761,2021-08-11 21:51:00,POAI
1.09,1.09,1.09,1.09,675,2021-08-11 21:52:00,POAI
1.08,1.09,1.08,1.09,300,2021-08-11 21:53:00,POAI
1.09,1.09,1.09,1.09,1577,2021-08-11 21:54:00,POAI
1.09,1.09,1.08,1.08,9589,2021-08-11 21:55:00,POAI
1.07,1.07,1.07,1.07,1000,2021-08-11 21:59:00,POAI
1.07,1.07,1.07,1.07,400,2021-08-11 22:00:00,POAI
1.07,1.07,1.07,1.07,235,2021-08-11 22:01:00,POAI
1.08,1.08,1.08,1.08,387,2021-08-11 22:02:00,POAI
1.06,1.06,1.06,1.06,275,2021-08-11 22:03:00,POAI
1.08,1.08,1.08,1.08,150,2021-08-11 22:06:00,POAI
1.08,1.08,1.08,1.08,250,2021-08-11 22:20:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-11 22:24:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-11 22:25:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-11 22:26:00,POAI
1.08,1.08,1.08,1.08,350,2021-08-11 22:31:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-11 22:33:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-11 22:35:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-11 22:37:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-11 22:39:00,POAI
1.07,1.07,1.07,1.07,1953,2021-08-11 22:43:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-11 22:52:00,POAI
1.07,1.07,1.07,1.07,1000,2021-08-11 22:53:00,POAI
1.08,1.08,1.08,1.08,400,2021-08-11 23:00:00,POAI
1.07,1.07,1.07,1.07,300,2021-08-11 23:31:00,POAI
1.08,1.08,1.08,1.08,10000,2021-08-11 23:36:00,POAI
1.07,1.07,1.07,1.07,9770,2021-08-11 23:45:00,POAI
1.08,1.08,1.07,1.07,1230,2021-08-11 23:46:00,POAI
1.08,1.08,1.08,1.08,1132,2021-08-11 23:48:00,POAI
1.07,1.07,1.07,1.07,1034,2021-08-11 23:51:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-11 23:54:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-11 23:57:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-11 23:58:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-11 23:59:00,POAI
1.09,1.09,1.09,1.09,840,2021-08-12 08:13:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-12 08:16:00,POAI
1.09,1.09,1.09,1.09,276,2021-08-12 08:19:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-12 08:22:00,POAI
1.09,1.09,1.09,1.09,576,2021-08-12 08:24:00,POAI
1.08,1.08,1.08,1.08,155,2021-08-12 08:25:00,POAI
1.08,1.08,1.08,1.08,226,2021-08-12 08:28:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-12 08:29:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-12 08:35:00,POAI
1.09,1.09,1.09,1.09,800,2021-08-12 08:38:00,POAI
1.09,1.09,1.09,1.09,400,2021-08-12 08:39:00,POAI
1.09,1.09,1.09,1.09,600,2021-08-12 08:40:00,POAI
1.08,1.08,1.08,1.08,119,2021-08-12 08:46:00,POAI
1.09,1.09,1.09,1.09,755,2021-08-12 08:50:00,POAI
1.09,1.09,1.09,1.09,2032,2021-08-12 08:52:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-12 08:58:00,POAI
1.07,1.07,1.06,1.06,215,2021-08-12 09:17:00,POAI
1.06,1.06,1.03,1.03,1947,2021-08-12 09:18:00,POAI
1.09,1.09,1.09,1.09,320,2021-08-12 09:30:00,POAI
1.06,1.06,1.06,1.06,114,2021-08-12 10:24:00,POAI
1.05,1.05,1.05,1.05,100,2021-08-12 10:40:00,POAI
1.05,1.05,1.05,1.05,199,2021-08-12 10:44:00,POAI
1.05,1.05,1.03,1.03,2999,2021-08-12 11:07:00,POAI
1.06,1.06,1.06,1.06,111,2021-08-12 11:26:00,POAI
1.04,1.04,1.04,1.04,1000,2021-08-12 11:27:00,POAI
1.04,1.04,1.04,1.04,1300,2021-08-12 11:59:00,POAI
1.04,1.04,1.04,1.04,500,2021-08-12 12:01:00,POAI
1.03,1.03,1.03,1.03,13047,2021-08-12 12:02:00,POAI
1.03,1.03,1.03,1.03,300,2021-08-12 12:03:00,POAI
1.03,1.04,1.03,1.04,1304,2021-08-12 12:05:00,POAI
1.03,1.03,1.03,1.03,4066,2021-08-12 12:14:00,POAI
1.03,1.03,1.03,1.03,1700,2021-08-12 12:16:00,POAI
1.03,1.03,1.03,1.03,784,2021-08-12 12:19:00,POAI
1.04,1.04,1.04,1.04,6643,2021-08-12 12:23:00,POAI
1.06,1.06,1.06,1.06,200,2021-08-12 12:50:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-12 12:58:00,POAI
1.05,1.05,1.05,1.05,300,2021-08-12 12:59:00,POAI
1.05,1.05,1.05,1.05,372,2021-08-12 13:00:00,POAI
1.05,1.05,1.05,1.05,1483,2021-08-12 13:02:00,POAI
1.06,1.06,1.06,1.06,931,2021-08-12 13:03:00,POAI
1.06,1.07,1.06,1.07,1682,2021-08-12 13:07:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-12 13:11:00,POAI
1.06,1.06,1.06,1.06,2858,2021-08-12 13:18:00,POAI
1.06,1.06,1.06,1.06,570,2021-08-12 13:21:00,POAI
1.06,1.06,1.06,1.06,2460,2021-08-12 13:22:00,POAI
1.04,1.04,1.04,1.04,200,2021-08-12 13:24:00,POAI
1.03,1.03,1.03,1.03,879,2021-08-12 13:25:00,POAI
1.03,1.07,1.03,1.07,21031,2021-08-12 13:30:00,POAI
1.07,1.07,1.0448,1.061,1921,2021-08-12 13:31:00,POAI
1.06,1.07,1.06,1.06,2820,2021-08-12 13:32:00,POAI
1.0377,1.0582,1.0377,1.0582,400,2021-08-12 13:33:00,POAI
1.0401,1.0401,1.0401,1.0401,3000,2021-08-12 13:34:00,POAI
1.04,1.0534,1.04,1.05,2852,2021-08-12 13:35:00,POAI
1.06,1.06,1.06,1.06,3628,2021-08-12 13:36:00,POAI
1.05,1.06,1.0469,1.05,26369,2021-08-12 13:37:00,POAI
1.0501,1.07,1.0501,1.0684,2100,2021-08-12 13:38:00,POAI
1.06,1.06,1.06,1.06,285,2021-08-12 13:39:00,POAI
1.07,1.08,1.07,1.0779,10739,2021-08-12 13:40:00,POAI
1.0701,1.0786,1.0701,1.075,14302,2021-08-12 13:41:00,POAI
1.078,1.078,1.078,1.078,700,2021-08-12 13:42:00,POAI
1.08,1.08,1.0757,1.0757,2825,2021-08-12 13:43:00,POAI
1.07,1.08,1.07,1.0797,14260,2021-08-12 13:44:00,POAI
1.075,1.0799,1.0705,1.0727,10663,2021-08-12 13:45:00,POAI
