open,high,low,close,volume,datetime,symbol
1.0718,1.0799,1.0701,1.075,1401,2021-08-12 13:46:00,POAI
1.07,1.07,1.05,1.05,48141,2021-08-12 13:47:00,POAI
1.045,1.05,1.045,1.045,9070,2021-08-12 13:48:00,POAI
1.05,1.05,1.045,1.05,20100,2021-08-12 13:49:00,POAI
1.045,1.05,1.045,1.045,3700,2021-08-12 13:50:00,POAI
1.045,1.045,1.04,1.045,500,2021-08-12 13:51:00,POAI
1.0418,1.045,1.03,1.0301,38560,2021-08-12 13:52:00,POAI
1.0344,1.038,1.0344,1.038,200,2021-08-12 13:53:00,POAI
1.035,1.035,1.0299,1.0299,16342,2021-08-12 13:54:00,POAI
1.0206,1.03,1.0206,1.03,6487,2021-08-12 13:55:00,POAI
1.021,1.03,1.02,1.03,4176,2021-08-12 13:56:00,POAI
1.025,1.0295,1.0221,1.0295,3119,2021-08-12 13:57:00,POAI
1.0299,1.0299,1.025,1.025,1100,2021-08-12 13:58:00,POAI
1.025,1.03,1.02,1.0201,4129,2021-08-12 13:59:00,POAI
1.0214,1.025,1.0214,1.025,1612,2021-08-12 14:00:00,POAI
1.03,1.03,1.025,1.025,6695,2021-08-12 14:01:00,POAI
1.03,1.03,1.025,1.025,3976,2021-08-12 14:02:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-12 14:03:00,POAI
1.0291,1.0291,1.0291,1.0291,200,2021-08-12 14:04:00,POAI
1.03,1.03,1.03,1.03,121,2021-08-12 14:05:00,POAI
1.03,1.03,1.025,1.0299,5300,2021-08-12 14:07:00,POAI
1.0299,1.0299,1.0299,1.0299,5000,2021-08-12 14:08:00,POAI
1.0299,1.0299,1.025,1.0293,1055,2021-08-12 14:09:00,POAI
1.0299,1.0299,1.0299,1.0299,2000,2021-08-12 14:10:00,POAI
1.03,1.03,1.02,1.02,4639,2021-08-12 14:11:00,POAI
1.025,1.025,1.025,1.025,1000,2021-08-12 14:12:00,POAI
1.025,1.0257,1.025,1.025,4500,2021-08-12 14:13:00,POAI
1.0293,1.03,1.025,1.025,5052,2021-08-12 14:15:00,POAI
1.025,1.025,1.025,1.025,2069,2021-08-12 14:16:00,POAI
1.03,1.03,1.02,1.02,10433,2021-08-12 14:17:00,POAI
1.025,1.03,1.0218,1.0218,6527,2021-08-12 14:18:00,POAI
1.0227,1.0227,1.0227,1.0227,100,2021-08-12 14:21:00,POAI
1.0292,1.0292,1.0289,1.0289,600,2021-08-12 14:22:00,POAI
1.0292,1.0292,1.0292,1.0292,970,2021-08-12 14:23:00,POAI
1.03,1.03,1.03,1.03,658,2021-08-12 14:26:00,POAI
1.0299,1.0299,1.0288,1.0288,9622,2021-08-12 14:28:00,POAI
1.0299,1.0299,1.0299,1.0299,600,2021-08-12 14:29:00,POAI
1.029,1.029,1.029,1.029,410,2021-08-12 14:30:00,POAI
1.025,1.03,1.0238,1.03,6500,2021-08-12 14:32:00,POAI
1.0299,1.03,1.02,1.03,2899,2021-08-12 14:34:00,POAI
1.0299,1.03,1.025,1.025,1150,2021-08-12 14:35:00,POAI
1.0201,1.03,1.0201,1.0299,2980,2021-08-12 14:36:00,POAI
1.0291,1.0291,1.0222,1.0222,1377,2021-08-12 14:37:00,POAI
1.03,1.03,1.025,1.025,4500,2021-08-12 14:38:00,POAI
1.0292,1.0292,1.0289,1.029,1591,2021-08-12 14:42:00,POAI
1.0299,1.0299,1.0286,1.0286,396,2021-08-12 14:45:00,POAI
1.0201,1.03,1.0201,1.0201,8000,2021-08-12 14:46:00,POAI
1.02,1.0216,1.02,1.0216,9512,2021-08-12 14:47:00,POAI
1.0286,1.0286,1.0286,1.0286,124,2021-08-12 14:48:00,POAI
1.0294,1.0294,1.0294,1.0294,100,2021-08-12 14:49:00,POAI
1.0291,1.0294,1.025,1.0294,5233,2021-08-12 14:51:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-12 14:52:00,POAI
1.0292,1.0292,1.0222,1.0222,949,2021-08-12 14:53:00,POAI
1.0291,1.03,1.0291,1.0291,972,2021-08-12 14:55:00,POAI
1.0231,1.0299,1.02,1.0299,5979,2021-08-12 14:58:00,POAI
1.03,1.03,1.03,1.03,2300,2021-08-12 14:59:00,POAI
1.025,1.0299,1.025,1.029,6400,2021-08-12 15:00:00,POAI
1.0299,1.0299,1.0299,1.0299,9500,2021-08-12 15:01:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-12 15:03:00,POAI
1.0299,1.03,1.0299,1.03,7000,2021-08-12 15:05:00,POAI
1.0299,1.0299,1.025,1.025,3600,2021-08-12 15:08:00,POAI
1.025,1.03,1.025,1.03,1500,2021-08-12 15:09:00,POAI
1.0286,1.0286,1.0286,1.0286,300,2021-08-12 15:10:00,POAI
1.0291,1.0291,1.0291,1.0291,300,2021-08-12 15:14:00,POAI
1.03,1.03,1.03,1.03,1409,2021-08-12 15:18:00,POAI
1.025,1.025,1.0201,1.0201,1500,2021-08-12 15:21:00,POAI
1.0291,1.0291,1.0291,1.0291,100,2021-08-12 15:24:00,POAI
1.02,1.0225,1.02,1.0225,3392,2021-08-12 15:25:00,POAI
1.03,1.03,1.0288,1.0288,850,2021-08-12 15:26:00,POAI
1.025,1.0282,1.025,1.0282,1170,2021-08-12 15:28:00,POAI
1.0299,1.0299,1.0299,1.0299,500,2021-08-12 15:34:00,POAI
1.025,1.025,1.022,1.022,2795,2021-08-12 15:35:00,POAI
1.025,1.025,1.025,1.025,300,2021-08-12 15:41:00,POAI
1.025,1.025,1.025,1.025,500,2021-08-12 15:43:00,POAI
1.029,1.0299,1.025,1.0299,2600,2021-08-12 15:44:00,POAI
1.0294,1.03,1.0218,1.0218,1596,2021-08-12 15:45:00,POAI
1.0283,1.0283,1.0283,1.0283,570,2021-08-12 15:51:00,POAI
1.0249,1.0277,1.0249,1.0277,855,2021-08-12 15:52:00,POAI
1.0291,1.03,1.0291,1.03,3350,2021-08-12 15:54:00,POAI
1.0292,1.0292,1.0292,1.0292,5000,2021-08-12 15:56:00,POAI
1.0223,1.03,1.0223,1.03,864,2021-08-12 15:57:00,POAI
1.0299,1.03,1.0285,1.0285,616,2021-08-12 15:58:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-12 16:00:00,POAI
1.0282,1.0282,1.0282,1.0282,100,2021-08-12 16:01:00,POAI
1.03,1.03,1.0258,1.0258,11785,2021-08-12 16:02:00,POAI
1.03,1.03,1.0296,1.0296,8600,2021-08-12 16:03:00,POAI
1.025,1.03,1.025,1.03,11776,2021-08-12 16:04:00,POAI
1.03,1.035,1.03,1.035,22099,2021-08-12 16:05:00,POAI
1.039,1.039,1.035,1.035,2582,2021-08-12 16:06:00,POAI
1.0399,1.04,1.0322,1.04,8800,2021-08-12 16:07:00,POAI
1.04,1.04,1.04,1.04,1000,2021-08-12 16:08:00,POAI
1.0393,1.0393,1.0301,1.0301,4200,2021-08-12 16:10:00,POAI
1.035,1.035,1.035,1.035,1800,2021-08-12 16:15:00,POAI
1.035,1.035,1.035,1.035,4800,2021-08-12 16:16:00,POAI
1.0391,1.0391,1.03,1.03,979,2021-08-12 16:20:00,POAI
1.0301,1.0301,1.0301,1.0301,1000,2021-08-12 16:24:00,POAI
1.035,1.035,1.035,1.035,200,2021-08-12 16:32:00,POAI
1.0399,1.0399,1.0399,1.0399,2000,2021-08-12 16:39:00,POAI
1.04,1.04,1.04,1.04,344,2021-08-12 16:41:00,POAI
1.04,1.04,1.04,1.04,3567,2021-08-12 16:43:00,POAI
1.04,1.04,1.04,1.04,966,2021-08-12 16:45:00,POAI
1.0363,1.0363,1.0363,1.0363,383,2021-08-12 16:50:00,POAI
1.04,1.04,1.039,1.039,1300,2021-08-12 16:53:00,POAI
1.035,1.0389,1.035,1.0389,2200,2021-08-12 16:54:00,POAI
1.035,1.04,1.035,1.04,10529,2021-08-12 16:56:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-12 16:57:00,POAI
1.0393,1.0393,1.0393,1.0393,1000,2021-08-12 16:58:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-12 17:01:00,POAI
1.035,1.035,1.03,1.03,484,2021-08-12 17:02:00,POAI
1.0399,1.0399,1.03,1.03,416,2021-08-12 17:04:00,POAI
1.0317,1.0317,1.0317,1.0317,193,2021-08-12 17:05:00,POAI
1.03,1.04,1.03,1.04,320,2021-08-12 17:07:00,POAI
1.0301,1.0301,1.0301,1.0301,100,2021-08-12 17:09:00,POAI
1.0301,1.0365,1.03,1.0365,400,2021-08-12 17:19:00,POAI
1.03,1.03,1.03,1.03,200,2021-08-12 17:20:00,POAI
1.04,1.04,1.04,1.04,3724,2021-08-12 17:21:00,POAI
1.04,1.04,1.04,1.04,1000,2021-08-12 17:23:00,POAI
1.035,1.035,1.03,1.03,2129,2021-08-12 17:24:00,POAI
1.0391,1.0391,1.0391,1.0391,200,2021-08-12 17:31:00,POAI
1.03,1.03,1.03,1.03,270,2021-08-12 17:35:00,POAI
1.0392,1.04,1.0392,1.04,580,2021-08-12 17:36:00,POAI
1.03,1.035,1.03,1.032,2900,2021-08-12 17:40:00,POAI
1.035,1.035,1.03,1.03,2100,2021-08-12 17:41:00,POAI
1.03,1.0301,1.03,1.03,10015,2021-08-12 17:43:00,POAI
1.0391,1.0391,1.0301,1.0301,2225,2021-08-12 17:46:00,POAI
1.0311,1.0311,1.03,1.03,700,2021-08-12 17:49:00,POAI
1.0301,1.0301,1.0301,1.0301,4400,2021-08-12 17:51:00,POAI
1.0301,1.0301,1.03,1.03,600,2021-08-12 17:52:00,POAI
1.0301,1.0399,1.0301,1.031,2890,2021-08-12 17:55:00,POAI
1.03,1.03,1.03,1.03,993,2021-08-12 17:57:00,POAI
1.035,1.039,1.035,1.039,619,2021-08-12 17:59:00,POAI
1.0399,1.04,1.0399,1.04,2100,2021-08-12 18:00:00,POAI
1.035,1.035,1.03,1.03,800,2021-08-12 18:06:00,POAI
1.035,1.04,1.0313,1.04,2547,2021-08-12 18:07:00,POAI
1.03,1.03,1.03,1.03,914,2021-08-12 18:11:00,POAI
1.0301,1.0301,1.0301,1.0301,200,2021-08-12 18:14:00,POAI
1.03,1.04,1.03,1.04,6200,2021-08-12 18:16:00,POAI
1.035,1.035,1.035,1.035,2128,2021-08-12 18:17:00,POAI
1.0389,1.0389,1.0389,1.0389,100,2021-08-12 18:21:00,POAI
1.0387,1.0387,1.0387,1.0387,800,2021-08-12 18:22:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-12 18:23:00,POAI
1.0399,1.0399,1.0399,1.0399,120,2021-08-12 18:27:00,POAI
1.0309,1.0309,1.0309,1.0309,223,2021-08-12 18:31:00,POAI
1.0392,1.0392,1.0392,1.0392,1000,2021-08-12 18:32:00,POAI
1.0395,1.04,1.0395,1.04,3600,2021-08-12 18:33:00,POAI
1.0324,1.04,1.0324,1.04,472,2021-08-12 18:37:00,POAI
1.03,1.035,1.03,1.03,6763,2021-08-12 18:38:00,POAI
1.032,1.032,1.032,1.032,570,2021-08-12 18:48:00,POAI
1.0399,1.04,1.0399,1.04,2100,2021-08-12 18:50:00,POAI
1.035,1.035,1.035,1.035,230,2021-08-12 18:51:00,POAI
1.0301,1.0301,1.0301,1.0301,200,2021-08-12 18:52:00,POAI
1.04,1.04,1.04,1.04,190,2021-08-12 18:57:00,POAI
1.0318,1.0318,1.0318,1.0318,1000,2021-08-12 19:05:00,POAI
1.0391,1.0391,1.0391,1.0391,193,2021-08-12 19:11:00,POAI
1.0391,1.0391,1.0391,1.0391,320,2021-08-12 19:15:00,POAI
1.039,1.04,1.035,1.035,3400,2021-08-12 19:17:00,POAI
1.039,1.039,1.039,1.039,100,2021-08-12 19:19:00,POAI
1.0389,1.0389,1.0389,1.0389,300,2021-08-12 19:33:00,POAI
1.0301,1.0301,1.0301,1.0301,200,2021-08-12 19:34:00,POAI
1.039,1.04,1.039,1.04,487,2021-08-12 19:42:00,POAI
1.0395,1.04,1.0395,1.04,3600,2021-08-12 19:47:00,POAI
1.03,1.03,1.03,1.03,386,2021-08-12 19:50:00,POAI
1.0312,1.04,1.0312,1.04,5100,2021-08-12 19:51:00,POAI
1.037,1.04,1.037,1.04,5208,2021-08-12 19:52:00,POAI
1.0327,1.0327,1.0327,1.0327,105,2021-08-12 19:54:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-12 19:55:00,POAI
1.0301,1.0322,1.0301,1.0322,2625,2021-08-12 19:57:00,POAI
1.04,1.04,1.038,1.04,2647,2021-08-12 19:58:00,POAI
1.03,1.035,1.03,1.035,3012,2021-08-12 19:59:00,POAI
1.03,1.03,1.03,1.03,8295,2021-08-12 20:00:00,POAI
1.02,1.03,1.02,1.03,4010,2021-08-12 20:03:00,POAI
1.02,1.02,1.02,1.02,11664,2021-08-12 20:04:00,POAI
1.02,1.02,1.02,1.02,4187,2021-08-12 20:08:00,POAI
1.0201,1.0201,1.0201,1.0201,1075,2021-08-12 20:11:00,POAI
1.02,1.02,1.02,1.02,425,2021-08-12 20:14:00,POAI
1.03,1.03,1.03,1.03,200,2021-08-12 20:17:00,POAI
1.02,1.02,1.02,1.02,6920,2021-08-12 20:37:00,POAI
1.02,1.02,1.02,1.02,500,2021-08-12 20:41:00,POAI
1.02,1.02,1.02,1.02,2000,2021-08-12 20:45:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-12 20:48:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-12 20:50:00,POAI
1.01,1.01,1.01,1.01,1255,2021-08-12 20:56:00,POAI
1.01,1.01,1.01,1.01,2317,2021-08-12 20:57:00,POAI
1.01,1.01,1.01,1.01,4871,2021-08-12 20:59:00,POAI
1.0,1.0,1.0,1.0,7953,2021-08-12 21:00:00,POAI
1.0,1.01,1.0,1.0,5645,2021-08-12 21:02:00,POAI
1.01,1.01,1.01,1.01,20968,2021-08-12 21:06:00,POAI
1.01,1.01,1.01,1.01,400,2021-08-12 21:08:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-12 21:10:00,POAI
1.01,1.01,1.01,1.01,1000,2021-08-12 21:12:00,POAI
1.01,1.01,1.01,1.01,500,2021-08-12 21:17:00,POAI
1.01,1.01,1.01,1.01,900,2021-08-12 21:20:00,POAI
1.0,1.0,1.0,1.0,884,2021-08-12 21:38:00,POAI
1.01,1.01,1.01,1.01,5000,2021-08-12 21:39:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-12 21:40:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-12 21:51:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-12 21:53:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-12 21:54:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-12 22:25:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-12 22:38:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-12 23:12:00,POAI
1.01,1.01,1.01,1.01,205,2021-08-12 23:21:00,POAI
1.02,1.02,1.02,1.02,2000,2021-08-12 23:44:00,POAI
1.02,1.02,1.02,1.02,500,2021-08-12 23:46:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-12 23:56:00,POAI
1.04,1.04,1.04,1.04,300,2021-08-13 08:38:00,POAI
1.03,1.03,1.03,1.03,172,2021-08-13 10:36:00,POAI
1.03,1.03,1.03,1.03,600,2021-08-13 11:47:00,POAI
1.04,1.04,1.04,1.04,125,2021-08-13 12:29:00,POAI
1.04,1.04,1.04,1.04,328,2021-08-13 12:41:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-13 12:47:00,POAI
1.03,1.03,1.03,1.03,1363,2021-08-13 12:58:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-13 13:29:00,POAI
1.05,1.05,1.0321,1.0321,2979,2021-08-13 13:30:00,POAI
1.0301,1.037,1.03,1.037,3150,2021-08-13 13:31:00,POAI
1.0395,1.0395,1.03,1.03,8142,2021-08-13 13:33:00,POAI
1.0313,1.0379,1.03,1.0379,2011,2021-08-13 13:34:00,POAI
1.035,1.035,1.03,1.03,1300,2021-08-13 13:35:00,POAI
1.04,1.04,1.03,1.03,1545,2021-08-13 13:36:00,POAI
1.0323,1.0323,1.0323,1.0323,100,2021-08-13 13:37:00,POAI
1.0365,1.0365,1.0365,1.0365,2000,2021-08-13 13:38:00,POAI
1.04,1.04,1.03,1.035,2909,2021-08-13 13:41:00,POAI
1.0327,1.0327,1.0301,1.0301,1493,2021-08-13 13:42:00,POAI
1.03,1.03,1.03,1.03,300,2021-08-13 13:44:00,POAI
1.03,1.035,1.03,1.035,3708,2021-08-13 13:45:00,POAI
1.04,1.04,1.04,1.04,500,2021-08-13 13:46:00,POAI
1.0301,1.0375,1.03,1.03,7122,2021-08-13 13:47:00,POAI
1.03,1.035,1.03,1.035,228,2021-08-13 13:48:00,POAI
1.03,1.0301,1.02,1.02,25015,2021-08-13 13:51:00,POAI
1.02,1.03,1.02,1.03,7805,2021-08-13 13:52:00,POAI
1.02,1.025,1.02,1.025,501,2021-08-13 13:53:00,POAI
1.02,1.02,1.02,1.02,300,2021-08-13 13:54:00,POAI
1.025,1.03,1.0202,1.025,8016,2021-08-13 13:55:00,POAI
1.03,1.03,1.025,1.025,1481,2021-08-13 13:56:00,POAI
1.02,1.025,1.02,1.02,10525,2021-08-13 13:58:00,POAI
1.02,1.02,1.02,1.02,16450,2021-08-13 13:59:00,POAI
1.0205,1.03,1.0201,1.03,10796,2021-08-13 14:00:00,POAI
1.03,1.03,1.025,1.025,2189,2021-08-13 14:01:00,POAI
1.0217,1.0217,1.0217,1.0217,100,2021-08-13 14:02:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 14:03:00,POAI
1.025,1.025,1.02,1.02,900,2021-08-13 14:04:00,POAI
1.02,1.025,1.02,1.02,1856,2021-08-13 14:05:00,POAI
1.02,1.025,1.02,1.0211,3500,2021-08-13 14:06:00,POAI
1.02,1.0292,1.02,1.02,2600,2021-08-13 14:07:00,POAI
1.02,1.02,1.02,1.02,600,2021-08-13 14:08:00,POAI
1.02,1.025,1.02,1.02,750,2021-08-13 14:09:00,POAI
1.02,1.02,1.02,1.02,824,2021-08-13 14:10:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-13 14:11:00,POAI
1.0282,1.0282,1.02,1.02,600,2021-08-13 14:12:00,POAI
1.025,1.0283,1.025,1.0283,300,2021-08-13 14:13:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-13 14:14:00,POAI
1.0209,1.0209,1.02,1.02,1200,2021-08-13 14:15:00,POAI
1.0206,1.0285,1.02,1.0285,2137,2021-08-13 14:16:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-13 14:17:00,POAI
1.02,1.022,1.02,1.022,2447,2021-08-13 14:18:00,POAI
1.02,1.02,1.02,1.02,500,2021-08-13 14:19:00,POAI
1.03,1.03,1.03,1.03,10000,2021-08-13 14:20:00,POAI
1.02,1.0295,1.02,1.025,5650,2021-08-13 14:21:00,POAI
1.02,1.02,1.02,1.02,1190,2021-08-13 14:22:00,POAI
1.02,1.021,1.02,1.021,350,2021-08-13 14:24:00,POAI
1.025,1.025,1.025,1.025,300,2021-08-13 14:25:00,POAI
1.02,1.025,1.02,1.025,6100,2021-08-13 14:26:00,POAI
1.0208,1.0208,1.02,1.02,1100,2021-08-13 14:27:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 14:28:00,POAI
1.02,1.03,1.02,1.03,500,2021-08-13 14:29:00,POAI
1.0201,1.0201,1.02,1.02,200,2021-08-13 14:30:00,POAI
1.0201,1.0233,1.0201,1.0233,1620,2021-08-13 14:31:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 14:32:00,POAI
1.025,1.025,1.02,1.02,586,2021-08-13 14:33:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 14:34:00,POAI
1.02,1.02,1.02,1.02,326,2021-08-13 14:35:00,POAI
1.03,1.03,1.03,1.03,1100,2021-08-13 14:36:00,POAI
1.02,1.03,1.02,1.02,1000,2021-08-13 14:37:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-13 14:38:00,POAI
1.02,1.02,1.02,1.02,1000,2021-08-13 14:39:00,POAI
1.0208,1.0213,1.02,1.02,1800,2021-08-13 14:40:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-13 14:43:00,POAI
1.0201,1.0201,1.0201,1.0201,100,2021-08-13 14:45:00,POAI
1.03,1.03,1.02,1.0217,15215,2021-08-13 14:47:00,POAI
1.025,1.025,1.025,1.025,200,2021-08-13 14:52:00,POAI
1.025,1.025,1.02,1.02,4975,2021-08-13 14:54:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 14:56:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 14:57:00,POAI
1.022,1.022,1.02,1.02,1967,2021-08-13 14:58:00,POAI
1.02,1.0282,1.02,1.0282,1100,2021-08-13 14:59:00,POAI
1.021,1.021,1.02,1.02,1100,2021-08-13 15:00:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 15:01:00,POAI
1.02,1.0281,1.02,1.02,1190,2021-08-13 15:02:00,POAI
1.02,1.02,1.02,1.02,1000,2021-08-13 15:04:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-13 15:05:00,POAI
1.02,1.02,1.02,1.02,195,2021-08-13 15:06:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 15:07:00,POAI
1.0274,1.0274,1.0274,1.0274,244,2021-08-13 15:08:00,POAI
1.02,1.02,1.02,1.02,4605,2021-08-13 15:09:00,POAI
1.027,1.027,1.02,1.02,1039,2021-08-13 15:12:00,POAI
1.03,1.03,1.02,1.02,300,2021-08-13 15:14:00,POAI
1.0201,1.0201,1.02,1.02,1000,2021-08-13 15:16:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 15:18:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-13 15:20:00,POAI
1.02,1.0299,1.02,1.02,7634,2021-08-13 15:21:00,POAI
1.02,1.02,1.02,1.02,1600,2021-08-13 15:22:00,POAI
1.02,1.02,1.02,1.02,8200,2021-08-13 15:23:00,POAI
1.02,1.02,1.02,1.02,3300,2021-08-13 15:24:00,POAI
1.02,1.02,1.0117,1.0117,1500,2021-08-13 15:25:00,POAI
1.0101,1.012,1.0101,1.012,400,2021-08-13 15:26:00,POAI
1.0118,1.0125,1.0118,1.0125,1237,2021-08-13 15:27:00,POAI
1.015,1.015,1.015,1.015,125,2021-08-13 15:28:00,POAI
1.015,1.015,1.015,1.015,1000,2021-08-13 15:29:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 15:30:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 15:31:00,POAI
1.01,1.02,1.01,1.02,344,2021-08-13 15:32:00,POAI
1.0189,1.0189,1.01,1.01,700,2021-08-13 15:33:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 15:34:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-13 15:35:00,POAI
1.0113,1.0113,1.01,1.01,5319,2021-08-13 15:36:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 15:37:00,POAI
1.01,1.015,1.01,1.0106,1100,2021-08-13 15:38:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 15:39:00,POAI
1.02,1.02,1.01,1.01,200,2021-08-13 15:40:00,POAI
1.01,1.01,1.01,1.01,1400,2021-08-13 15:42:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-13 15:44:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 15:45:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 15:46:00,POAI
1.01,1.01,1.01,1.01,1200,2021-08-13 15:47:00,POAI
1.0116,1.0116,1.0116,1.0116,500,2021-08-13 15:48:00,POAI
1.0183,1.0183,1.01,1.01,401,2021-08-13 15:49:00,POAI
1.01,1.02,1.01,1.015,14300,2021-08-13 15:50:00,POAI
1.01,1.015,1.01,1.015,600,2021-08-13 15:51:00,POAI
1.0101,1.0101,1.0101,1.0101,3000,2021-08-13 15:52:00,POAI
1.015,1.02,1.01,1.02,440,2021-08-13 15:58:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 15:59:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-13 16:00:00,POAI
1.01,1.0199,1.01,1.015,2450,2021-08-13 16:01:00,POAI
1.0182,1.0182,1.01,1.01,900,2021-08-13 16:02:00,POAI
1.01,1.0122,1.01,1.0122,6300,2021-08-13 16:03:00,POAI
1.0107,1.0107,1.01,1.01,870,2021-08-13 16:04:00,POAI
1.01,1.01,1.0,1.005,26304,2021-08-13 16:06:00,POAI
1.0002,1.0099,1.0002,1.0099,511,2021-08-13 16:07:00,POAI
1.0,1.0091,1.0,1.0091,1045,2021-08-13 16:08:00,POAI
1.0025,1.0025,1.0025,1.0025,400,2021-08-13 16:09:00,POAI
1.01,1.01,1.0,1.0,60099,2021-08-13 16:10:00,POAI
1.0,1.0,1.0,1.0,250,2021-08-13 16:11:00,POAI
1.0,1.005,1.0,1.0,500,2021-08-13 16:12:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-13 16:13:00,POAI
1.0,1.005,1.0,1.0,300,2021-08-13 16:14:00,POAI
1.0001,1.0001,1.0,1.0,300,2021-08-13 16:15:00,POAI
1.0,1.0,1.0,1.0,1400,2021-08-13 16:16:00,POAI
1.0,1.0079,1.0,1.0,2900,2021-08-13 16:17:00,POAI
1.0,1.0001,1.0,1.0001,2150,2021-08-13 16:18:00,POAI
1.0,1.0,1.0,1.0,750,2021-08-13 16:19:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-13 16:20:00,POAI
1.0,1.0014,1.0,1.0014,1500,2021-08-13 16:21:00,POAI
1.0,1.0,1.0,1.0,500,2021-08-13 16:22:00,POAI
1.0,1.0083,1.0,1.0083,876,2021-08-13 16:23:00,POAI
1.0,1.008,1.0,1.0,500,2021-08-13 16:24:00,POAI
1.0,1.005,1.0,1.0,400,2021-08-13 16:25:00,POAI
1.0,1.0099,1.0,1.0099,2700,2021-08-13 16:26:00,POAI
1.005,1.005,1.0,1.0,399,2021-08-13 16:27:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-13 16:28:00,POAI
