open,high,low,close,volume,datetime,symbol
1.0,1.01,1.0,1.01,300,2021-08-13 16:29:00,POAI
1.0,1.01,1.0,1.01,1100,2021-08-13 16:30:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-13 16:31:00,POAI
1.0,1.005,1.0,1.0027,317,2021-08-13 16:32:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-13 16:33:00,POAI
1.0,1.0,1.0,1.0,750,2021-08-13 16:34:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-13 16:35:00,POAI
1.0099,1.0099,1.0,1.0,5737,2021-08-13 16:36:00,POAI
1.0,1.01,1.0,1.01,1235,2021-08-13 16:37:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-13 16:38:00,POAI
1.0,1.0099,1.0,1.0099,700,2021-08-13 16:39:00,POAI
1.0,1.005,1.0,1.005,498,2021-08-13 16:41:00,POAI
1.0,1.0014,1.0,1.0014,4899,2021-08-13 16:42:00,POAI
1.005,1.005,1.0,1.0,200,2021-08-13 16:45:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-13 16:48:00,POAI
1.01,1.01,1.005,1.005,4700,2021-08-13 16:49:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-13 16:50:00,POAI
1.01,1.01,1.008,1.008,2347,2021-08-13 16:52:00,POAI
1.0098,1.01,1.0,1.01,5625,2021-08-13 16:53:00,POAI
1.005,1.005,1.005,1.005,180,2021-08-13 16:55:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-13 16:56:00,POAI
1.0075,1.01,1.005,1.01,5874,2021-08-13 16:57:00,POAI
1.01,1.01,1.01,1.01,130,2021-08-13 16:58:00,POAI
1.0,1.01,1.0,1.01,2008,2021-08-13 16:59:00,POAI
1.0,1.0036,1.0,1.0,5149,2021-08-13 17:01:00,POAI
1.0079,1.0079,1.0079,1.0079,1442,2021-08-13 17:02:00,POAI
1.01,1.01,1.01,1.01,1400,2021-08-13 17:03:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-13 17:04:00,POAI
1.0,1.0082,1.0,1.0082,498,2021-08-13 17:05:00,POAI
1.01,1.01,1.005,1.005,700,2021-08-13 17:06:00,POAI
1.0094,1.01,1.0001,1.005,4300,2021-08-13 17:08:00,POAI
1.005,1.01,1.005,1.005,26417,2021-08-13 17:09:00,POAI
1.0,1.005,1.0,1.005,600,2021-08-13 17:10:00,POAI
1.0001,1.0021,1.0001,1.0021,350,2021-08-13 17:11:00,POAI
1.005,1.008,1.005,1.008,1400,2021-08-13 17:12:00,POAI
1.005,1.0099,1.005,1.0099,1200,2021-08-13 17:13:00,POAI
1.005,1.005,1.005,1.005,200,2021-08-13 17:14:00,POAI
1.005,1.005,1.005,1.005,200,2021-08-13 17:16:00,POAI
1.009,1.009,1.009,1.009,395,2021-08-13 17:17:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-13 17:19:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 17:20:00,POAI
1.0046,1.0046,1.0046,1.0046,200,2021-08-13 17:21:00,POAI
1.01,1.01,1.0047,1.0047,894,2021-08-13 17:22:00,POAI
1.0097,1.0097,1.0097,1.0097,200,2021-08-13 17:23:00,POAI
1.005,1.005,1.0001,1.0001,5100,2021-08-13 17:26:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-13 17:27:00,POAI
1.0,1.005,1.0,1.005,880,2021-08-13 17:28:00,POAI
1.0094,1.0094,1.0094,1.0094,5000,2021-08-13 17:30:00,POAI
1.005,1.01,1.005,1.005,1300,2021-08-13 17:31:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-13 17:32:00,POAI
1.0043,1.0043,1.0043,1.0043,541,2021-08-13 17:34:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-13 17:35:00,POAI
1.0099,1.0099,1.0099,1.0099,375,2021-08-13 17:36:00,POAI
1.0012,1.005,1.0012,1.005,5200,2021-08-13 17:37:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-13 17:38:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-13 17:39:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-13 17:42:00,POAI
1.01,1.01,1.0046,1.0046,6268,2021-08-13 17:44:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-13 17:45:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-13 17:46:00,POAI
1.01,1.015,1.0095,1.015,10362,2021-08-13 17:49:00,POAI
1.01,1.017,1.01,1.017,230,2021-08-13 17:50:00,POAI
1.02,1.02,1.01,1.015,9768,2021-08-13 17:51:00,POAI
1.015,1.015,1.015,1.015,600,2021-08-13 17:52:00,POAI
1.02,1.02,1.015,1.015,593,2021-08-13 17:53:00,POAI
1.015,1.015,1.015,1.015,1100,2021-08-13 17:54:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 17:55:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 17:57:00,POAI
1.01,1.0138,1.01,1.0101,2400,2021-08-13 17:59:00,POAI
1.0184,1.0192,1.0184,1.0192,1228,2021-08-13 18:00:00,POAI
1.0122,1.0122,1.0122,1.0122,300,2021-08-13 18:01:00,POAI
1.015,1.015,1.0137,1.0137,3500,2021-08-13 18:04:00,POAI
1.0177,1.0177,1.0177,1.0177,200,2021-08-13 18:05:00,POAI
1.02,1.02,1.01,1.01,2174,2021-08-13 18:07:00,POAI
1.02,1.02,1.02,1.02,220,2021-08-13 18:08:00,POAI
1.01,1.018,1.01,1.015,450,2021-08-13 18:10:00,POAI
1.01,1.0178,1.01,1.0178,357,2021-08-13 18:12:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 18:13:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-13 18:14:00,POAI
1.02,1.02,1.02,1.02,1545,2021-08-13 18:16:00,POAI
1.015,1.0199,1.01,1.0121,2151,2021-08-13 18:18:00,POAI
1.015,1.015,1.01,1.01,200,2021-08-13 18:20:00,POAI
1.015,1.015,1.015,1.015,165,2021-08-13 18:21:00,POAI
1.015,1.02,1.015,1.0194,8730,2021-08-13 18:26:00,POAI
1.015,1.015,1.01,1.01,200,2021-08-13 18:27:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 18:28:00,POAI
1.015,1.018,1.01,1.015,450,2021-08-13 18:29:00,POAI
1.015,1.015,1.01,1.0125,500,2021-08-13 18:30:00,POAI
1.0199,1.0199,1.0199,1.0199,100,2021-08-13 18:32:00,POAI
1.015,1.015,1.015,1.015,284,2021-08-13 18:33:00,POAI
1.0123,1.0123,1.0123,1.0123,436,2021-08-13 18:34:00,POAI
1.0185,1.0185,1.01,1.01,2200,2021-08-13 18:35:00,POAI
1.0193,1.0199,1.01,1.015,6388,2021-08-13 18:37:00,POAI
1.0158,1.0158,1.0158,1.0158,350,2021-08-13 18:38:00,POAI
1.015,1.02,1.01,1.02,812,2021-08-13 18:39:00,POAI
1.015,1.015,1.01,1.01,200,2021-08-13 18:40:00,POAI
1.0199,1.0199,1.0199,1.0199,750,2021-08-13 18:41:00,POAI
1.0199,1.0199,1.015,1.015,350,2021-08-13 18:42:00,POAI
1.02,1.02,1.02,1.02,1000,2021-08-13 18:43:00,POAI
1.02,1.02,1.0188,1.0188,2800,2021-08-13 18:44:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 18:45:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 18:46:00,POAI
1.0141,1.015,1.0141,1.015,4974,2021-08-13 18:48:00,POAI
1.0199,1.0199,1.015,1.015,215,2021-08-13 18:49:00,POAI
1.02,1.02,1.015,1.015,370,2021-08-13 18:50:00,POAI
1.0154,1.02,1.0154,1.02,1077,2021-08-13 18:51:00,POAI
1.015,1.02,1.015,1.0198,2100,2021-08-13 18:52:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 18:53:00,POAI
1.02,1.02,1.02,1.02,500,2021-08-13 18:54:00,POAI
1.02,1.02,1.0101,1.0101,3053,2021-08-13 18:56:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-13 18:57:00,POAI
1.015,1.015,1.01,1.01,200,2021-08-13 18:58:00,POAI
1.018,1.02,1.01,1.015,18382,2021-08-13 19:01:00,POAI
1.0182,1.0182,1.015,1.015,620,2021-08-13 19:02:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 19:06:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 19:07:00,POAI
1.02,1.02,1.01,1.01,302,2021-08-13 19:08:00,POAI
1.0101,1.0101,1.0101,1.0101,4882,2021-08-13 19:09:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 19:10:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 19:11:00,POAI
1.015,1.018,1.015,1.018,1227,2021-08-13 19:12:00,POAI
1.02,1.02,1.02,1.02,1000,2021-08-13 19:13:00,POAI
1.02,1.02,1.015,1.015,500,2021-08-13 19:14:00,POAI
1.0182,1.0182,1.0182,1.0182,500,2021-08-13 19:15:00,POAI
1.015,1.015,1.01,1.0121,300,2021-08-13 19:16:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 19:19:00,POAI
1.015,1.015,1.015,1.015,174,2021-08-13 19:20:00,POAI
1.01,1.02,1.01,1.02,985,2021-08-13 19:23:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-13 19:24:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-13 19:25:00,POAI
1.02,1.02,1.01,1.01,28732,2021-08-13 19:26:00,POAI
1.015,1.015,1.015,1.015,500,2021-08-13 19:28:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-13 19:29:00,POAI
1.02,1.02,1.015,1.015,20495,2021-08-13 19:30:00,POAI
1.0198,1.0198,1.01,1.01,4400,2021-08-13 19:31:00,POAI
1.015,1.015,1.01,1.01,1603,2021-08-13 19:32:00,POAI
1.0197,1.0197,1.015,1.015,697,2021-08-13 19:34:00,POAI
1.015,1.015,1.01,1.01,452,2021-08-13 19:35:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-13 19:36:00,POAI
1.02,1.02,1.0198,1.02,18030,2021-08-13 19:37:00,POAI
1.02,1.02,1.015,1.02,14852,2021-08-13 19:38:00,POAI
1.015,1.02,1.015,1.02,1500,2021-08-13 19:39:00,POAI
1.0145,1.0299,1.0145,1.025,62284,2021-08-13 19:40:00,POAI
1.0277,1.0299,1.025,1.025,5334,2021-08-13 19:41:00,POAI
1.0265,1.03,1.025,1.025,2800,2021-08-13 19:42:00,POAI
1.025,1.0299,1.025,1.0273,5250,2021-08-13 19:43:00,POAI
1.025,1.03,1.02,1.025,4247,2021-08-13 19:45:00,POAI
1.0299,1.0299,1.0247,1.025,2100,2021-08-13 19:46:00,POAI
1.0299,1.0299,1.025,1.025,6000,2021-08-13 19:47:00,POAI
1.025,1.025,1.0249,1.0249,1100,2021-08-13 19:48:00,POAI
1.025,1.03,1.02,1.03,29321,2021-08-13 19:49:00,POAI
1.04,1.04,1.03,1.0399,6794,2021-08-13 19:50:00,POAI
1.0324,1.035,1.0324,1.035,700,2021-08-13 19:51:00,POAI
1.0347,1.04,1.0347,1.04,4086,2021-08-13 19:52:00,POAI
1.035,1.035,1.035,1.035,1300,2021-08-13 19:53:00,POAI
1.035,1.04,1.035,1.0385,1641,2021-08-13 19:54:00,POAI
1.035,1.0399,1.035,1.035,1690,2021-08-13 19:55:00,POAI
1.04,1.04,1.0348,1.0348,13528,2021-08-13 19:56:00,POAI
1.035,1.0399,1.0347,1.0399,2374,2021-08-13 19:57:00,POAI
1.035,1.04,1.035,1.04,1440,2021-08-13 19:58:00,POAI
1.0343,1.04,1.03,1.04,12764,2021-08-13 19:59:00,POAI
1.03,1.03,1.03,1.03,228,2021-08-13 20:00:00,POAI
1.03,1.03,1.03,1.03,500,2021-08-13 20:01:00,POAI
1.04,1.04,1.04,1.04,4000,2021-08-13 20:07:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-13 20:27:00,POAI
1.03,1.03,1.03,1.03,101,2021-08-13 21:16:00,POAI
1.03,1.03,1.03,1.03,204,2021-08-13 21:20:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-13 21:35:00,POAI
1.03,1.03,1.03,1.03,216,2021-08-13 21:55:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-13 22:51:00,POAI
1.03,1.03,1.03,1.03,389,2021-08-13 23:06:00,POAI
1.03,1.03,1.03,1.03,124,2021-08-13 23:10:00,POAI
1.0399,1.0399,1.0399,1.0399,400,2021-08-13 23:37:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-16 11:19:00,POAI
1.03,1.03,1.03,1.03,1000,2021-08-16 11:29:00,POAI
1.04,1.04,1.04,1.04,454,2021-08-16 12:19:00,POAI
1.05,1.05,1.05,1.05,994,2021-08-16 12:26:00,POAI
1.04,1.04,1.04,1.04,5000,2021-08-16 12:40:00,POAI
1.05,1.05,1.05,1.05,463,2021-08-16 12:45:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-16 13:06:00,POAI
1.05,1.05,1.05,1.05,1253,2021-08-16 13:07:00,POAI
1.0323,1.0405,1.0323,1.04,10926,2021-08-16 13:30:00,POAI
1.04,1.0401,1.04,1.0401,4096,2021-08-16 13:31:00,POAI
1.0309,1.0309,1.0309,1.0309,200,2021-08-16 13:32:00,POAI
1.03,1.0375,1.02,1.02,4146,2021-08-16 13:33:00,POAI
1.0231,1.025,1.02,1.02,1308,2021-08-16 13:34:00,POAI
1.0208,1.03,1.0208,1.025,7111,2021-08-16 13:35:00,POAI
1.02,1.02,1.02,1.02,7000,2021-08-16 13:36:00,POAI
1.0287,1.0293,1.0287,1.0293,1600,2021-08-16 13:37:00,POAI
1.025,1.0298,1.02,1.02,1144,2021-08-16 13:38:00,POAI
1.02,1.025,1.02,1.025,600,2021-08-16 13:39:00,POAI
1.02,1.02,1.02,1.02,2208,2021-08-16 13:41:00,POAI
1.025,1.025,1.02,1.02,4389,2021-08-16 13:42:00,POAI
1.0208,1.0208,1.0208,1.0208,196,2021-08-16 13:43:00,POAI
1.0207,1.0207,1.0207,1.0207,500,2021-08-16 13:44:00,POAI
1.021,1.025,1.01,1.01,9698,2021-08-16 13:46:00,POAI
1.0114,1.015,1.01,1.015,17019,2021-08-16 13:47:00,POAI
1.01,1.0192,1.01,1.0192,450,2021-08-16 13:48:00,POAI
1.02,1.02,1.01,1.01,435,2021-08-16 13:49:00,POAI
1.011,1.0191,1.01,1.0191,1050,2021-08-16 13:50:00,POAI
1.0101,1.015,1.01,1.01,1434,2021-08-16 13:51:00,POAI
1.01,1.0127,1.01,1.01,575,2021-08-16 13:52:00,POAI
1.01,1.01,1.01,1.01,1900,2021-08-16 13:53:00,POAI
1.02,1.02,1.0105,1.0105,5606,2021-08-16 13:54:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-16 13:55:00,POAI
1.0193,1.02,1.01,1.02,2928,2021-08-16 13:56:00,POAI
1.0199,1.0199,1.0199,1.0199,200,2021-08-16 13:57:00,POAI
1.01,1.01,1.01,1.01,2811,2021-08-16 13:58:00,POAI
1.01,1.01,1.01,1.01,2038,2021-08-16 13:59:00,POAI
1.0187,1.0187,1.0187,1.0187,474,2021-08-16 14:00:00,POAI
1.01,1.0109,1.0,1.0019,11608,2021-08-16 14:01:00,POAI
1.0,1.005,1.0,1.0,3200,2021-08-16 14:02:00,POAI
1.0018,1.0018,1.0,1.0,390,2021-08-16 14:03:00,POAI
1.0,1.01,1.0,1.0,1517,2021-08-16 14:04:00,POAI
1.0,1.01,1.0,1.01,1700,2021-08-16 14:05:00,POAI
1.0,1.0013,1.0,1.0,5400,2021-08-16 14:06:00,POAI
1.0022,1.0022,1.0022,1.0022,107,2021-08-16 14:10:00,POAI
1.002,1.0089,1.002,1.0089,620,2021-08-16 14:11:00,POAI
1.0091,1.01,1.0,1.01,1150,2021-08-16 14:14:00,POAI
1.0089,1.0089,1.0,1.0,11586,2021-08-16 14:15:00,POAI
1.0001,1.0001,1.0,1.0001,1400,2021-08-16 14:16:00,POAI
1.0082,1.0082,1.0,1.0,5500,2021-08-16 14:17:00,POAI
1.0099,1.0099,1.0012,1.0012,445,2021-08-16 14:18:00,POAI
1.0,1.01,1.0,1.0,2350,2021-08-16 14:19:00,POAI
1.0037,1.01,1.0,1.0017,6840,2021-08-16 14:20:00,POAI
1.0001,1.0001,1.0001,1.0001,2500,2021-08-16 14:22:00,POAI
1.005,1.005,1.005,1.005,594,2021-08-16 14:23:00,POAI
1.0081,1.0093,1.0,1.005,3533,2021-08-16 14:25:00,POAI
1.0,1.0001,1.0,1.0001,9500,2021-08-16 14:26:00,POAI
1.0001,1.01,1.0,1.0,10900,2021-08-16 14:28:00,POAI
1.0,1.0084,1.0,1.008,2680,2021-08-16 14:30:00,POAI
1.0001,1.0001,1.0,1.0,1100,2021-08-16 14:31:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-16 14:33:00,POAI
1.0099,1.0099,1.0,1.0,600,2021-08-16 14:34:00,POAI
1.0022,1.0022,1.0,1.0,30619,2021-08-16 14:35:00,POAI
1.005,1.005,1.005,1.005,400,2021-08-16 14:36:00,POAI
1.0,1.0017,1.0,1.0017,1015,2021-08-16 14:37:00,POAI
1.01,1.01,1.01,1.01,298,2021-08-16 14:40:00,POAI
1.0099,1.0099,1.0099,1.0099,2575,2021-08-16 14:41:00,POAI
1.0001,1.0001,1.0,1.0,34700,2021-08-16 14:43:00,POAI
1.0,1.0,0.98,0.98,136743,2021-08-16 14:44:00,POAI
0.98,0.98,0.9704,0.9704,41989,2021-08-16 14:45:00,POAI
0.9704,0.9731,0.9604,0.967,25138,2021-08-16 14:46:00,POAI
0.9605,0.972,0.9604,0.971999,22790,2021-08-16 14:47:00,POAI
0.9719,0.972,0.964,0.972,4188,2021-08-16 14:48:00,POAI
0.972,0.9805,0.9612,0.9805,5960,2021-08-16 14:49:00,POAI
0.9753,0.9805,0.9711,0.9736,10589,2021-08-16 14:50:00,POAI
0.98,0.9805,0.979983,0.98,8603,2021-08-16 14:51:00,POAI
0.980001,0.99,0.98,0.99,8492,2021-08-16 14:52:00,POAI
0.981701,0.981701,0.9816,0.9816,2064,2021-08-16 14:53:00,POAI
0.9816,0.981684,0.9816,0.9816,2824,2021-08-16 14:54:00,POAI
0.99,0.99,0.9859,0.9859,3307,2021-08-16 14:55:00,POAI
0.9859,0.9859,0.9859,0.9859,1018,2021-08-16 14:56:00,POAI
0.9859,0.99,0.9818,0.99,3445,2021-08-16 14:57:00,POAI
0.9819,0.9819,0.9819,0.9819,437,2021-08-16 14:58:00,POAI
0.9857,0.9857,0.98,0.9816,25660,2021-08-16 14:59:00,POAI
0.980001,0.9815,0.980001,0.9815,641,2021-08-16 15:00:00,POAI
0.98,0.980001,0.9738,0.9738,4589,2021-08-16 15:01:00,POAI
0.98,0.9801,0.98,0.9801,300,2021-08-16 15:03:00,POAI
0.975,0.98,0.9738,0.9738,2791,2021-08-16 15:04:00,POAI
0.98,0.98,0.9737,0.9737,6241,2021-08-16 15:05:00,POAI
0.979899,0.979899,0.9737,0.9737,300,2021-08-16 15:06:00,POAI
0.9799,0.98,0.9737,0.9737,6194,2021-08-16 15:07:00,POAI
0.973701,0.98,0.9737,0.98,13448,2021-08-16 15:08:00,POAI
0.98,0.98,0.9736,0.978049,1673,2021-08-16 15:09:00,POAI
0.98,0.98,0.98,0.98,200,2021-08-16 15:10:00,POAI
0.9799,0.9799,0.975,0.975,550,2021-08-16 15:11:00,POAI
0.9797,0.979999,0.975,0.979999,5287,2021-08-16 15:12:00,POAI
0.9751,0.9799,0.974,0.9752,7035,2021-08-16 15:13:00,POAI
0.9751,0.9774,0.9736,0.9751,4665,2021-08-16 15:14:00,POAI
0.9736,0.9749,0.97,0.97,19510,2021-08-16 15:15:00,POAI
0.97,0.970499,0.962,0.962,20640,2021-08-16 15:16:00,POAI
0.963,0.963,0.9606,0.9613,12212,2021-08-16 15:17:00,POAI
0.9612,0.9612,0.95,0.955399,19020,2021-08-16 15:18:00,POAI
0.9501,0.9554,0.9501,0.95275,9662,2021-08-16 15:19:00,POAI
0.9502,0.9559,0.9502,0.955,3274,2021-08-16 15:20:00,POAI
0.956699,0.9591,0.9563,0.9563,4073,2021-08-16 15:21:00,POAI
0.9551,0.9699,0.9551,0.96,6262,2021-08-16 15:22:00,POAI
0.96,0.9699,0.96,0.964849,2379,2021-08-16 15:23:00,POAI
0.9697,0.9697,0.96,0.96,13731,2021-08-16 15:24:00,POAI
0.9696,0.9696,0.96,0.968599,2791,2021-08-16 15:25:00,POAI
0.96,0.96,0.96,0.96,350,2021-08-16 15:26:00,POAI
0.962,0.962,0.96,0.96,790,2021-08-16 15:27:00,POAI
0.9601,0.9601,0.9601,0.9601,1000,2021-08-16 15:28:00,POAI
0.9682,0.9682,0.9682,0.9682,420,2021-08-16 15:29:00,POAI
0.968299,0.968299,0.968299,0.968299,100,2021-08-16 15:30:00,POAI
0.967999,0.967999,0.9553,0.9553,11772,2021-08-16 15:32:00,POAI
0.956,0.9619,0.956,0.96,833,2021-08-16 15:33:00,POAI
0.956,0.9618,0.9551,0.956,21450,2021-08-16 15:34:00,POAI
0.956,0.957299,0.9504,0.9551,27794,2021-08-16 15:35:00,POAI
0.953849,0.957299,0.9504,0.9506,26204,2021-08-16 15:36:00,POAI
0.9506,0.957299,0.9506,0.951,9949,2021-08-16 15:37:00,POAI
0.955,0.9573,0.955,0.9573,5800,2021-08-16 15:38:00,POAI
0.9618,0.9618,0.955,0.958,7303,2021-08-16 15:39:00,POAI
0.9618,0.9618,0.961799,0.961799,633,2021-08-16 15:40:00,POAI
0.96,0.9618,0.9567,0.9618,4544,2021-08-16 15:41:00,POAI
0.9614,0.965699,0.9614,0.965699,25692,2021-08-16 15:42:00,POAI
0.9658,0.9658,0.96,0.9657,3100,2021-08-16 15:43:00,POAI
0.9658,0.9658,0.955,0.955,1339,2021-08-16 15:45:00,POAI
0.95955,0.9601,0.95955,0.9601,500,2021-08-16 15:47:00,POAI
0.96,0.96,0.96,0.96,200,2021-08-16 15:48:00,POAI
0.9631,0.9631,0.96,0.9601,5440,2021-08-16 15:49:00,POAI
0.9601,0.9601,0.9601,0.9601,990,2021-08-16 15:50:00,POAI
0.961799,0.9619,0.9601,0.9619,4771,2021-08-16 15:51:00,POAI
0.9619,0.9658,0.9601,0.965799,6282,2021-08-16 15:52:00,POAI
0.965699,0.965699,0.962,0.962,5402,2021-08-16 15:53:00,POAI
0.9658,0.9658,0.962,0.9657,10800,2021-08-16 15:54:00,POAI
0.9655,0.9655,0.9655,0.9655,800,2021-08-16 15:55:00,POAI
0.9655,0.9655,0.965,0.965,7605,2021-08-16 15:57:00,POAI
0.965388,0.965499,0.965,0.965499,1200,2021-08-16 15:58:00,POAI
0.9655,0.9655,0.965,0.965,2121,2021-08-16 15:59:00,POAI
0.965249,0.9655,0.9618,0.9618,9200,2021-08-16 16:00:00,POAI
0.9628,0.9628,0.96,0.96,3100,2021-08-16 16:01:00,POAI
0.9631,0.9632,0.96,0.9631,3030,2021-08-16 16:02:00,POAI
0.9601,0.9601,0.9601,0.9601,739,2021-08-16 16:03:00,POAI
0.9628,0.9628,0.962665,0.962665,901,2021-08-16 16:05:00,POAI
0.9628,0.9628,0.9601,0.9628,8530,2021-08-16 16:06:00,POAI
0.9601,0.9601,0.9601,0.9601,100,2021-08-16 16:07:00,POAI
0.9615,0.9615,0.9615,0.9615,1041,2021-08-16 16:09:00,POAI
0.9628,0.9628,0.9615,0.9615,259,2021-08-16 16:10:00,POAI
0.9628,0.9628,0.9615,0.96215,1250,2021-08-16 16:11:00,POAI
0.9628,0.9628,0.96151,0.96151,696,2021-08-16 16:14:00,POAI
0.9627,0.9628,0.9616,0.9616,3733,2021-08-16 16:15:00,POAI
0.965399,0.965399,0.962,0.9653,1814,2021-08-16 16:17:00,POAI
0.962,0.9654,0.962,0.9654,900,2021-08-16 16:19:00,POAI
0.9654,0.9654,0.9654,0.9654,800,2021-08-16 16:20:00,POAI
0.9654,0.9654,0.9606,0.9606,6500,2021-08-16 16:21:00,POAI
0.9605,0.9605,0.959,0.9601,37650,2021-08-16 16:22:00,POAI
0.9616,0.9616,0.9601,0.9601,3517,2021-08-16 16:24:00,POAI
0.9608,0.9608,0.9608,0.9608,500,2021-08-16 16:25:00,POAI
0.961599,0.961599,0.961599,0.961599,2350,2021-08-16 16:26:00,POAI
0.9616,0.9616,0.9601,0.9605,3388,2021-08-16 16:27:00,POAI
0.9605,0.961499,0.9601,0.9601,2790,2021-08-16 16:28:00,POAI
0.9601,0.961599,0.9601,0.9601,8241,2021-08-16 16:31:00,POAI
0.9615,0.9615,0.9601,0.9601,5900,2021-08-16 16:32:00,POAI
0.9615,0.9615,0.9601,0.9601,6943,2021-08-16 16:33:00,POAI
0.9615,0.9615,0.961,0.961,6000,2021-08-16 16:34:00,POAI
0.961,0.961,0.961,0.961,100,2021-08-16 16:35:00,POAI
0.9615,0.9615,0.9615,0.9615,1489,2021-08-16 16:37:00,POAI
0.9614,0.9614,0.9614,0.9614,1899,2021-08-16 16:38:00,POAI
0.9615,0.9615,0.9615,0.9615,300,2021-08-16 16:39:00,POAI
0.9615,0.9615,0.9615,0.9615,1600,2021-08-16 16:40:00,POAI
0.9614,0.9614,0.9614,0.9614,1200,2021-08-16 16:41:00,POAI
0.9613,0.9613,0.961299,0.9613,5400,2021-08-16 16:42:00,POAI
0.961,0.961,0.961,0.961,100,2021-08-16 16:43:00,POAI
0.9614,0.9615,0.96135,0.9615,3100,2021-08-16 16:44:00,POAI
0.9614,0.962,0.9613,0.9613,7293,2021-08-16 16:45:00,POAI
0.9635,0.9635,0.9635,0.9635,800,2021-08-16 16:46:00,POAI
