open,high,low,close,volume,datetime,symbol
0.9635,0.9635,0.9635,0.9635,500,2021-08-16 16:47:00,POAI
0.9634,0.9635,0.9613,0.9635,1254,2021-08-16 16:48:00,POAI
0.9635,0.9658,0.9634,0.9658,5399,2021-08-16 16:49:00,POAI
0.9707,0.9707,0.9707,0.9707,100,2021-08-16 16:52:00,POAI
0.965601,0.9682,0.9655,0.9655,1400,2021-08-16 16:53:00,POAI
0.9682,0.9699,0.9682,0.969816,1106,2021-08-16 16:56:00,POAI
0.9699,0.9709,0.9699,0.9709,2023,2021-08-16 16:58:00,POAI
0.9709,0.9709,0.9699,0.97,924,2021-08-16 16:59:00,POAI
0.9699,0.9792,0.9699,0.9746,2803,2021-08-16 17:00:00,POAI
0.9746,0.9792,0.9682,0.9682,6300,2021-08-16 17:01:00,POAI
0.9682,0.9682,0.9682,0.9682,180,2021-08-16 17:02:00,POAI
0.9793,0.9794,0.9682,0.9794,19900,2021-08-16 17:04:00,POAI
0.974999,0.975,0.9708,0.9708,715,2021-08-16 17:05:00,POAI
0.9749,0.9749,0.9749,0.9749,4000,2021-08-16 17:06:00,POAI
0.974001,0.974001,0.974001,0.974001,100,2021-08-16 17:07:00,POAI
0.974,0.9745,0.974,0.974,2600,2021-08-16 17:08:00,POAI
0.975,0.975,0.975,0.975,1650,2021-08-16 17:09:00,POAI
0.9749,0.975,0.9745,0.9745,1655,2021-08-16 17:10:00,POAI
0.9749,0.9749,0.9749,0.9749,302,2021-08-16 17:11:00,POAI
0.975,0.9826,0.9749,0.9826,8176,2021-08-16 17:13:00,POAI
0.9825,0.9843,0.9799,0.9843,5200,2021-08-16 17:14:00,POAI
0.983999,0.983999,0.983999,0.983999,3000,2021-08-16 17:15:00,POAI
0.983999,0.983999,0.9799,0.98,3400,2021-08-16 17:16:00,POAI
0.982,0.982,0.979983,0.979983,1004,2021-08-16 17:18:00,POAI
0.9812,0.9812,0.9812,0.9812,100,2021-08-16 17:19:00,POAI
0.984799,0.984799,0.984799,0.984799,350,2021-08-16 17:20:00,POAI
0.9839,0.9839,0.9839,0.9839,200,2021-08-16 17:21:00,POAI
0.98,0.9849,0.98,0.9849,900,2021-08-16 17:22:00,POAI
0.982451,0.9849,0.982451,0.9849,1901,2021-08-16 17:23:00,POAI
0.9878,0.9878,0.984901,0.984901,710,2021-08-16 17:25:00,POAI
0.9878,0.9878,0.9849,0.9849,7000,2021-08-16 17:26:00,POAI
0.9877,0.9877,0.986349,0.986349,699,2021-08-16 17:27:00,POAI
0.9878,0.9878,0.9867,0.9878,3313,2021-08-16 17:29:00,POAI
0.9878,0.9878,0.9878,0.9878,500,2021-08-16 17:31:00,POAI
0.9878,1.01,0.9867,0.9987,169700,2021-08-16 17:32:00,POAI
1.0,1.0,0.9999,0.9999,5290,2021-08-16 17:33:00,POAI
1.0043,1.0099,1.0043,1.0099,3032,2021-08-16 17:34:00,POAI
1.0,1.0,1.0,1.0,1000,2021-08-16 17:35:00,POAI
1.0099,1.01,1.005,1.01,24975,2021-08-16 17:36:00,POAI
1.01,1.01,1.0,1.0099,22600,2021-08-16 17:37:00,POAI
1.002,1.0093,1.0007,1.0093,1677,2021-08-16 17:38:00,POAI
1.0092,1.0092,1.002,1.002,299,2021-08-16 17:39:00,POAI
1.0,1.0,1.0,1.0,1100,2021-08-16 17:40:00,POAI
1.0099,1.0199,1.0099,1.0199,8557,2021-08-16 17:41:00,POAI
1.015,1.015,1.015,1.015,5400,2021-08-16 17:42:00,POAI
1.02,1.025,1.02,1.025,2200,2021-08-16 17:43:00,POAI
1.025,1.025,1.02,1.02,6124,2021-08-16 17:44:00,POAI
1.0294,1.0299,1.025,1.0299,20000,2021-08-16 17:45:00,POAI
1.0204,1.025,1.0204,1.025,3100,2021-08-16 17:47:00,POAI
1.0201,1.025,1.02,1.025,5403,2021-08-16 17:51:00,POAI
1.0209,1.025,1.0209,1.025,300,2021-08-16 17:52:00,POAI
1.02,1.025,1.02,1.025,450,2021-08-16 17:55:00,POAI
1.025,1.025,1.0206,1.025,1300,2021-08-16 17:56:00,POAI
1.03,1.03,1.025,1.025,800,2021-08-16 17:57:00,POAI
1.03,1.03,1.025,1.025,2650,2021-08-16 17:58:00,POAI
1.025,1.025,1.02,1.02,7600,2021-08-16 18:01:00,POAI
1.025,1.025,1.02,1.02,800,2021-08-16 18:02:00,POAI
1.025,1.027,1.02,1.02,8293,2021-08-16 18:03:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-16 18:04:00,POAI
1.025,1.025,1.02,1.02,1200,2021-08-16 18:06:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-16 18:07:00,POAI
1.0299,1.0299,1.02,1.02,4205,2021-08-16 18:09:00,POAI
1.02,1.02,1.02,1.02,500,2021-08-16 18:10:00,POAI
1.025,1.025,1.025,1.025,153,2021-08-16 18:11:00,POAI
1.0204,1.0204,1.0204,1.0204,400,2021-08-16 18:14:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-16 18:15:00,POAI
1.0233,1.0233,1.0233,1.0233,495,2021-08-16 18:18:00,POAI
1.0239,1.0239,1.0239,1.0239,100,2021-08-16 18:19:00,POAI
1.025,1.025,1.025,1.025,111,2021-08-16 18:21:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-16 18:22:00,POAI
1.03,1.045,1.02,1.04,42520,2021-08-16 18:23:00,POAI
1.0477,1.05,1.0477,1.05,200,2021-08-16 18:24:00,POAI
1.04,1.04,1.04,1.04,514,2021-08-16 18:25:00,POAI
1.0401,1.0401,1.04,1.04,600,2021-08-16 18:26:00,POAI
1.0483,1.0483,1.0483,1.0483,300,2021-08-16 18:27:00,POAI
1.04,1.0494,1.04,1.04,18450,2021-08-16 18:28:00,POAI
1.0401,1.0401,1.0401,1.0401,6750,2021-08-16 18:29:00,POAI
1.0499,1.0499,1.0499,1.0499,300,2021-08-16 18:30:00,POAI
1.04,1.0498,1.04,1.04,8279,2021-08-16 18:31:00,POAI
1.045,1.045,1.04,1.04,6850,2021-08-16 18:34:00,POAI
1.0401,1.0402,1.04,1.0402,9250,2021-08-16 18:35:00,POAI
1.0418,1.0418,1.0418,1.0418,800,2021-08-16 18:36:00,POAI
1.0438,1.0438,1.0405,1.0405,1491,2021-08-16 18:37:00,POAI
1.04,1.05,1.04,1.04,40800,2021-08-16 18:39:00,POAI
1.045,1.045,1.04,1.04,2002,2021-08-16 18:40:00,POAI
1.045,1.045,1.04,1.04,2411,2021-08-16 18:41:00,POAI
1.0427,1.0427,1.04,1.04,5100,2021-08-16 18:42:00,POAI
1.045,1.045,1.045,1.045,670,2021-08-16 18:43:00,POAI
1.0406,1.0406,1.04,1.04,1100,2021-08-16 18:46:00,POAI
1.0416,1.042,1.0416,1.042,200,2021-08-16 18:47:00,POAI
1.0406,1.0499,1.0406,1.0499,1200,2021-08-16 18:48:00,POAI
1.04,1.04,1.04,1.04,1000,2021-08-16 18:49:00,POAI
1.0404,1.0404,1.04,1.04,4098,2021-08-16 18:50:00,POAI
1.0499,1.0499,1.0499,1.0499,100,2021-08-16 18:51:00,POAI
1.0499,1.0499,1.04,1.0408,5398,2021-08-16 18:54:00,POAI
1.05,1.05,1.05,1.05,5000,2021-08-16 18:55:00,POAI
1.0408,1.0408,1.0408,1.0408,500,2021-08-16 18:56:00,POAI
1.0478,1.0478,1.0478,1.0478,500,2021-08-16 18:57:00,POAI
1.04,1.04,1.035,1.035,45337,2021-08-16 18:59:00,POAI
1.04,1.04,1.04,1.04,180,2021-08-16 19:00:00,POAI
1.0399,1.0491,1.0399,1.04,9076,2021-08-16 19:01:00,POAI
1.04,1.04,1.04,1.04,200,2021-08-16 19:02:00,POAI
1.0486,1.0486,1.0412,1.0412,251,2021-08-16 19:03:00,POAI
1.0401,1.045,1.04,1.045,5200,2021-08-16 19:07:00,POAI
1.042,1.042,1.042,1.042,448,2021-08-16 19:08:00,POAI
1.0401,1.045,1.04,1.04,6591,2021-08-16 19:12:00,POAI
1.04,1.05,1.04,1.05,769,2021-08-16 19:13:00,POAI
1.0401,1.045,1.0401,1.045,800,2021-08-16 19:14:00,POAI
1.04,1.04,1.04,1.04,1000,2021-08-16 19:15:00,POAI
1.045,1.045,1.045,1.045,100,2021-08-16 19:17:00,POAI
1.0478,1.0478,1.0478,1.0478,1000,2021-08-16 19:21:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-16 19:23:00,POAI
1.05,1.05,1.05,1.05,1800,2021-08-16 19:24:00,POAI
1.04,1.045,1.04,1.04,400,2021-08-16 19:25:00,POAI
1.0401,1.0401,1.0401,1.0401,2000,2021-08-16 19:32:00,POAI
1.05,1.05,1.05,1.05,957,2021-08-16 19:34:00,POAI
1.04,1.04,1.04,1.04,2087,2021-08-16 19:36:00,POAI
1.0406,1.0406,1.0406,1.0406,100,2021-08-16 19:38:00,POAI
1.0401,1.045,1.04,1.045,19100,2021-08-16 19:41:00,POAI
1.049,1.049,1.04,1.045,7700,2021-08-16 19:45:00,POAI
1.0478,1.0478,1.0478,1.0478,1793,2021-08-16 19:46:00,POAI
1.041,1.041,1.0407,1.0407,600,2021-08-16 19:47:00,POAI
1.04,1.04,1.04,1.04,2310,2021-08-16 19:49:00,POAI
1.0404,1.0404,1.0404,1.0404,100,2021-08-16 19:52:00,POAI
1.0437,1.0437,1.0437,1.0437,1000,2021-08-16 19:55:00,POAI
1.05,1.05,1.04,1.04,6300,2021-08-16 19:56:00,POAI
1.0484,1.0484,1.04,1.04,1200,2021-08-16 19:58:00,POAI
1.04,1.04,1.04,1.04,950,2021-08-16 19:59:00,POAI
1.05,1.06,1.05,1.06,4700,2021-08-16 20:00:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-16 20:01:00,POAI
1.04,1.04,1.04,1.04,425,2021-08-16 20:04:00,POAI
1.04,1.04,1.04,1.04,950,2021-08-16 20:20:00,POAI
1.05,1.05,1.05,1.05,233,2021-08-16 20:23:00,POAI
1.03,1.03,1.03,1.03,3925,2021-08-16 21:52:00,POAI
1.02,1.02,1.02,1.02,130,2021-08-16 22:21:00,POAI
1.02,1.02,1.02,1.02,300,2021-08-16 22:26:00,POAI
1.02,1.02,1.02,1.02,500,2021-08-16 22:28:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-16 22:47:00,POAI
1.02,1.02,1.02,1.02,750,2021-08-16 22:57:00,POAI
1.02,1.02,1.02,1.02,150,2021-08-16 23:24:00,POAI
1.02,1.02,1.02,1.02,350,2021-08-16 23:46:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-16 23:47:00,POAI
1.01,1.01,1.01,1.01,209,2021-08-16 23:51:00,POAI
1.05,1.05,1.05,1.05,453,2021-08-17 10:37:00,POAI
1.02,1.02,1.02,1.02,2000,2021-08-17 13:03:00,POAI
1.0201,1.04,1.02,1.04,1134,2021-08-17 13:06:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-17 13:27:00,POAI
1.02,1.035,1.02,1.035,9564,2021-08-17 13:30:00,POAI
1.03,1.03,1.02,1.021,4258,2021-08-17 13:31:00,POAI
1.02,1.02,1.02,1.02,392,2021-08-17 13:32:00,POAI
1.01,1.0258,1.01,1.01,931,2021-08-17 13:33:00,POAI
1.0151,1.0151,1.01,1.01,250,2021-08-17 13:34:00,POAI
1.02,1.02,1.02,1.02,150,2021-08-17 13:36:00,POAI
1.02,1.025,1.02,1.02,520,2021-08-17 13:37:00,POAI
1.0218,1.025,1.02,1.025,366,2021-08-17 13:38:00,POAI
1.0269,1.0269,1.02,1.02,1200,2021-08-17 13:39:00,POAI
1.0201,1.0201,1.0201,1.0201,7000,2021-08-17 13:40:00,POAI
1.0293,1.0293,1.0293,1.0293,1000,2021-08-17 13:41:00,POAI
1.0299,1.0299,1.0299,1.0299,1000,2021-08-17 13:42:00,POAI
1.0201,1.025,1.0201,1.025,310,2021-08-17 13:46:00,POAI
1.0209,1.0209,1.0209,1.0209,101,2021-08-17 13:47:00,POAI
1.02,1.0234,1.02,1.0234,1584,2021-08-17 13:49:00,POAI
1.0299,1.0299,1.0299,1.0299,100,2021-08-17 13:50:00,POAI
1.02,1.025,1.02,1.025,300,2021-08-17 13:51:00,POAI
1.025,1.025,1.025,1.025,264,2021-08-17 13:52:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-17 13:54:00,POAI
1.0227,1.0232,1.02,1.0207,1894,2021-08-17 13:55:00,POAI
1.02,1.02,1.02,1.02,150,2021-08-17 13:56:00,POAI
1.02,1.02,1.02,1.02,1249,2021-08-17 13:58:00,POAI
1.0204,1.0204,1.01,1.01,4100,2021-08-17 13:59:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-17 14:00:00,POAI
1.0108,1.0108,1.0108,1.0108,800,2021-08-17 14:01:00,POAI
1.01,1.01,1.01,1.01,998,2021-08-17 14:02:00,POAI
1.01,1.0199,1.01,1.0199,1300,2021-08-17 14:03:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-17 14:05:00,POAI
1.01,1.01,1.01,1.01,500,2021-08-17 14:06:00,POAI
1.0123,1.0123,1.01,1.0101,699,2021-08-17 14:07:00,POAI
1.02,1.02,1.01,1.01,230,2021-08-17 14:08:00,POAI
1.01,1.01,1.01,1.01,235,2021-08-17 14:11:00,POAI
1.0109,1.0109,1.0109,1.0109,200,2021-08-17 14:12:00,POAI
1.0101,1.0101,1.0101,1.0101,1000,2021-08-17 14:13:00,POAI
1.0189,1.0189,1.0188,1.0188,1100,2021-08-17 14:14:00,POAI
1.0138,1.02,1.0138,1.02,2600,2021-08-17 14:16:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-17 14:17:00,POAI
1.0106,1.0106,1.0106,1.0106,200,2021-08-17 14:19:00,POAI
1.01,1.01,1.01,1.01,1064,2021-08-17 14:20:00,POAI
1.02,1.02,1.0,1.005,16022,2021-08-17 14:24:00,POAI
1.0,1.0,1.0,1.0,149,2021-08-17 14:25:00,POAI
1.01,1.02,1.01,1.015,10500,2021-08-17 14:27:00,POAI
1.02,1.03,1.02,1.03,11347,2021-08-17 14:28:00,POAI
1.03,1.03,1.025,1.025,1200,2021-08-17 14:29:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-17 14:30:00,POAI
1.0299,1.0299,1.025,1.0299,3874,2021-08-17 14:31:00,POAI
1.02,1.027,1.02,1.027,1147,2021-08-17 14:32:00,POAI
1.0201,1.0201,1.0201,1.0201,500,2021-08-17 14:33:00,POAI
1.025,1.025,1.0217,1.0217,376,2021-08-17 14:36:00,POAI
1.03,1.04,1.03,1.0307,1500,2021-08-17 14:37:00,POAI
1.03,1.0385,1.03,1.03,600,2021-08-17 14:38:00,POAI
1.0311,1.0311,1.03,1.03,332,2021-08-17 14:40:00,POAI
1.03,1.0381,1.03,1.0314,2300,2021-08-17 14:42:00,POAI
1.0346,1.0346,1.0346,1.0346,450,2021-08-17 14:45:00,POAI
1.0301,1.0301,1.03,1.03,900,2021-08-17 14:46:00,POAI
1.0309,1.0399,1.0309,1.0399,994,2021-08-17 14:47:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-17 14:48:00,POAI
1.03,1.03,1.03,1.03,300,2021-08-17 14:51:00,POAI
1.035,1.04,1.03,1.0325,19778,2021-08-17 14:52:00,POAI
1.03,1.03,1.03,1.03,400,2021-08-17 14:53:00,POAI
1.03,1.035,1.03,1.035,4300,2021-08-17 14:54:00,POAI
1.03,1.0393,1.03,1.03,2900,2021-08-17 14:55:00,POAI
1.03,1.035,1.03,1.03,500,2021-08-17 14:56:00,POAI
1.035,1.035,1.03,1.03,14200,2021-08-17 14:57:00,POAI
1.0308,1.0308,1.0308,1.0308,300,2021-08-17 14:58:00,POAI
1.03,1.03,1.03,1.03,300,2021-08-17 15:00:00,POAI
1.04,1.05,1.035,1.04,9449,2021-08-17 15:02:00,POAI
1.035,1.035,1.03,1.03,1400,2021-08-17 15:03:00,POAI
1.03,1.04,1.03,1.04,300,2021-08-17 15:06:00,POAI
1.035,1.035,1.035,1.035,153,2021-08-17 15:08:00,POAI
1.0399,1.0399,1.0399,1.0399,110,2021-08-17 15:11:00,POAI
1.0327,1.0327,1.02,1.02,3212,2021-08-17 15:12:00,POAI
1.025,1.025,1.025,1.025,2109,2021-08-17 15:17:00,POAI
1.025,1.025,1.0207,1.0207,4197,2021-08-17 15:19:00,POAI
1.02,1.0299,1.02,1.0299,5300,2021-08-17 15:20:00,POAI
1.0227,1.0227,1.0201,1.0201,6100,2021-08-17 15:22:00,POAI
1.0211,1.0211,1.0211,1.0211,300,2021-08-17 15:24:00,POAI
1.02,1.02,1.02,1.02,6200,2021-08-17 15:25:00,POAI
1.0111,1.0111,1.01,1.01,1259,2021-08-17 15:29:00,POAI
1.015,1.015,1.01,1.01,500,2021-08-17 15:35:00,POAI
1.01,1.0108,1.01,1.01,309,2021-08-17 15:36:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-17 15:37:00,POAI
1.015,1.015,1.01,1.01,4700,2021-08-17 15:38:00,POAI
1.01,1.01,1.01,1.01,10250,2021-08-17 15:44:00,POAI
1.01,1.01,1.01,1.01,1400,2021-08-17 15:45:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-17 15:46:00,POAI
1.01,1.01,1.01,1.01,4500,2021-08-17 15:47:00,POAI
1.01,1.0126,1.0,1.0,7736,2021-08-17 15:48:00,POAI
1.0,1.01,1.0,1.01,243,2021-08-17 15:49:00,POAI
1.0,1.0,1.0,1.0,10124,2021-08-17 15:50:00,POAI
1.0,1.0,1.0,1.0,860,2021-08-17 15:51:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-17 15:52:00,POAI
1.0063,1.0063,1.0,1.005,5474,2021-08-17 15:54:00,POAI
1.005,1.005,1.005,1.005,138,2021-08-17 15:55:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-17 15:56:00,POAI
1.0,1.005,1.0,1.0,1000,2021-08-17 15:57:00,POAI
1.0,1.0086,1.0,1.0086,220,2021-08-17 15:58:00,POAI
1.0065,1.0065,1.0,1.0,350,2021-08-17 15:59:00,POAI
1.0086,1.0086,1.0086,1.0086,500,2021-08-17 16:01:00,POAI
1.005,1.005,1.005,1.005,250,2021-08-17 16:02:00,POAI
1.0067,1.0067,1.0067,1.0067,120,2021-08-17 16:06:00,POAI
1.0087,1.0087,1.0087,1.0087,200,2021-08-17 16:07:00,POAI
1.0092,1.0092,1.0,1.0,870,2021-08-17 16:08:00,POAI
1.0,1.0,1.0,1.0,1198,2021-08-17 16:09:00,POAI
1.0089,1.0089,1.005,1.005,200,2021-08-17 16:10:00,POAI
1.0,1.0,1.0,1.0,1000,2021-08-17 16:15:00,POAI
1.0,1.0006,1.0,1.0006,5398,2021-08-17 16:16:00,POAI
1.0,1.005,0.9949,0.9949,14245,2021-08-17 16:17:00,POAI
0.9949,0.9949,0.9926,0.9926,800,2021-08-17 16:18:00,POAI
0.9925,1.0,0.9925,0.9928,2249,2021-08-17 16:19:00,POAI
0.9935,0.9999,0.9931,0.9999,13663,2021-08-17 16:20:00,POAI
1.0,1.0,1.0,1.0,1120,2021-08-17 16:21:00,POAI
1.0,1.0,0.9925,0.9927,2479,2021-08-17 16:22:00,POAI
0.9925,0.9963,0.9925,0.9963,200,2021-08-17 16:23:00,POAI
1.01,1.01,0.9963,0.9963,2694,2021-08-17 16:24:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-17 16:25:00,POAI
1.0093,1.0093,1.0093,1.0093,500,2021-08-17 16:26:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-17 16:27:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-17 16:28:00,POAI
1.01,1.01,1.0,1.0,10400,2021-08-17 16:30:00,POAI
1.01,1.01,1.01,1.01,10000,2021-08-17 16:31:00,POAI
1.01,1.01,1.0,1.005,1651,2021-08-17 16:32:00,POAI
1.0017,1.0017,1.0017,1.0017,100,2021-08-17 16:39:00,POAI
1.01,1.01,0.9926,0.9926,5253,2021-08-17 16:40:00,POAI
0.9926,1.0013,0.9925,0.9925,6958,2021-08-17 16:41:00,POAI
0.9925,0.9925,0.9925,0.9925,100,2021-08-17 16:42:00,POAI
0.9959,1.0,0.9959,1.0,839,2021-08-17 16:43:00,POAI
1.0,1.01,0.9901,1.01,15483,2021-08-17 16:44:00,POAI
1.01,1.01,1.0,1.0092,2800,2021-08-17 16:45:00,POAI
1.001,1.0099,1.0,1.0099,1190,2021-08-17 16:49:00,POAI
1.0,1.0,0.9905,0.9905,12716,2021-08-17 16:50:00,POAI
0.9999,0.9999,0.9905,0.993,2262,2021-08-17 16:52:00,POAI
0.9905,0.9905,0.9905,0.9905,600,2021-08-17 16:54:00,POAI
1.0001,1.0001,1.0001,1.0001,145,2021-08-17 16:56:00,POAI
1.0099,1.0099,1.0099,1.0099,1000,2021-08-17 17:00:00,POAI
1.0013,1.0013,1.0,1.0,1050,2021-08-17 17:01:00,POAI
1.0019,1.01,1.0,1.0,2480,2021-08-17 17:04:00,POAI
1.0099,1.01,1.0,1.0,4050,2021-08-17 17:05:00,POAI
1.0018,1.0018,1.0018,1.0018,300,2021-08-17 17:08:00,POAI
1.009,1.009,1.009,1.009,100,2021-08-17 17:09:00,POAI
1.0,1.0,1.0,1.0,283,2021-08-17 17:11:00,POAI
1.0001,1.0001,1.0,1.0,580,2021-08-17 17:12:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-17 17:13:00,POAI
1.0099,1.0099,1.005,1.005,1500,2021-08-17 17:14:00,POAI
1.0,1.0,1.0,1.0,3100,2021-08-17 17:16:00,POAI
1.005,1.005,1.005,1.005,1500,2021-08-17 17:19:00,POAI
1.0,1.0,1.0,1.0,900,2021-08-17 17:21:00,POAI
1.005,1.005,1.005,1.005,300,2021-08-17 17:24:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-17 17:27:00,POAI
1.006,1.006,1.006,1.006,3000,2021-08-17 17:29:00,POAI
1.0099,1.0099,1.0,1.0,6100,2021-08-17 17:30:00,POAI
1.006,1.01,1.0,1.0,900,2021-08-17 17:31:00,POAI
1.003,1.003,1.003,1.003,1500,2021-08-17 17:32:00,POAI
1.0,1.0093,1.0,1.0093,588,2021-08-17 17:33:00,POAI
1.0092,1.0092,1.0092,1.0092,300,2021-08-17 17:34:00,POAI
1.0,1.005,1.0,1.005,530,2021-08-17 17:35:00,POAI
1.0001,1.0001,1.0001,1.0001,100,2021-08-17 17:36:00,POAI
1.005,1.0099,1.005,1.0099,7241,2021-08-17 17:39:00,POAI
1.0093,1.0093,1.0093,1.0093,1000,2021-08-17 17:40:00,POAI
1.0,1.0,1.0,1.0,800,2021-08-17 17:41:00,POAI
1.005,1.005,1.005,1.005,2000,2021-08-17 17:51:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-17 17:52:00,POAI
1.0083,1.0083,1.0083,1.0083,150,2021-08-17 17:53:00,POAI
1.0061,1.01,1.005,1.01,5950,2021-08-17 17:58:00,POAI
1.001,1.001,1.001,1.001,250,2021-08-17 18:03:00,POAI
1.005,1.005,1.0035,1.0035,301,2021-08-17 18:07:00,POAI
1.0009,1.008,1.0009,1.008,876,2021-08-17 18:08:00,POAI
1.0096,1.0096,1.005,1.005,1700,2021-08-17 18:10:00,POAI
1.0,1.005,1.0,1.0,11691,2021-08-17 18:11:00,POAI
0.9955,0.9955,0.9905,0.9905,1700,2021-08-17 18:12:00,POAI
0.9905,0.9999,0.9904,0.9904,6650,2021-08-17 18:13:00,POAI
0.9904,0.9904,0.9904,0.9904,100,2021-08-17 18:14:00,POAI
1.0,1.0,0.9904,0.9904,825,2021-08-17 18:15:00,POAI
0.9952,0.9952,0.9952,0.9952,1000,2021-08-17 18:19:00,POAI
0.9952,0.9952,0.9952,0.9952,200,2021-08-17 18:22:00,POAI
0.9939,0.9939,0.9939,0.9939,271,2021-08-17 18:24:00,POAI
0.9905,0.9905,0.9905,0.9905,400,2021-08-17 18:25:00,POAI
0.9999,0.9999,0.9999,0.9999,200,2021-08-17 18:26:00,POAI
0.9999,0.9999,0.9904,0.9904,1700,2021-08-17 18:27:00,POAI
1.0,1.0,1.0,1.0,480,2021-08-17 18:30:00,POAI
0.9952,0.9952,0.9904,0.9904,1200,2021-08-17 18:31:00,POAI
0.9901,0.9901,0.9901,0.9901,100,2021-08-17 18:34:00,POAI
0.9901,0.9901,0.983,0.9875,14966,2021-08-17 18:36:00,POAI
0.983,0.986,0.983,0.986,2455,2021-08-17 18:38:00,POAI
0.986,0.988,0.986,0.986,3700,2021-08-17 18:39:00,POAI
0.989999,0.99,0.986,0.986,2552,2021-08-17 18:40:00,POAI
0.986,0.989,0.986,0.989,396,2021-08-17 18:41:00,POAI
0.9899,0.9899,0.9899,0.9899,100,2021-08-17 18:42:00,POAI
0.9899,0.9899,0.986,0.988204,950,2021-08-17 18:43:00,POAI
0.99,0.99,0.9861,0.989899,785,2021-08-17 18:45:00,POAI
0.989999,0.989999,0.989999,0.989999,300,2021-08-17 18:46:00,POAI
0.99,0.9902,0.988,0.9882,17731,2021-08-17 18:47:00,POAI
0.99,0.99,0.9882,0.9882,1100,2021-08-17 18:48:00,POAI
0.989099,0.9898,0.989099,0.9898,901,2021-08-17 18:49:00,POAI
0.9899,0.99,0.9898,0.99,2876,2021-08-17 18:50:00,POAI
0.99,0.99,0.99,0.99,1000,2021-08-17 18:51:00,POAI
0.9899,0.99,0.9899,0.99,700,2021-08-17 18:52:00,POAI
0.99,0.99,0.99,0.99,101,2021-08-17 18:54:00,POAI
0.99,0.99,0.9899,0.9899,23680,2021-08-17 18:55:00,POAI
0.99,0.9947,0.9899,0.9901,16851,2021-08-17 18:57:00,POAI
0.9901,0.9901,0.9901,0.9901,500,2021-08-17 18:58:00,POAI
0.9997,1.02,0.9997,1.02,29212,2021-08-17 18:59:00,POAI
1.01,1.01,1.01,1.01,4500,2021-08-17 19:01:00,POAI
1.015,1.015,1.015,1.015,585,2021-08-17 19:02:00,POAI
1.01,1.01,1.01,1.01,450,2021-08-17 19:03:00,POAI
