open,high,low,close,volume,datetime,symbol
1.01,1.015,1.01,1.015,200,2021-08-17 19:05:00,POAI
1.0188,1.0188,1.01,1.01,400,2021-08-17 19:06:00,POAI
1.01,1.015,1.01,1.015,200,2021-08-17 19:07:00,POAI
1.015,1.015,1.01,1.015,500,2021-08-17 19:08:00,POAI
1.01,1.01,1.01,1.01,1500,2021-08-17 19:09:00,POAI
1.015,1.02,1.015,1.015,600,2021-08-17 19:12:00,POAI
1.02,1.02,1.0195,1.0195,715,2021-08-17 19:15:00,POAI
1.0177,1.0177,1.0177,1.0177,1000,2021-08-17 19:16:00,POAI
1.02,1.025,1.019,1.025,16032,2021-08-17 19:17:00,POAI
1.025,1.025,1.025,1.025,300,2021-08-17 19:18:00,POAI
1.025,1.03,1.025,1.025,10600,2021-08-17 19:19:00,POAI
1.0244,1.0244,1.0244,1.0244,3000,2021-08-17 19:20:00,POAI
1.0299,1.0299,1.02,1.025,5500,2021-08-17 19:22:00,POAI
1.0264,1.0292,1.02,1.025,1793,2021-08-17 19:23:00,POAI
1.03,1.03,1.02,1.02,700,2021-08-17 19:24:00,POAI
1.0299,1.03,1.02,1.02,1418,2021-08-17 19:25:00,POAI
1.025,1.03,1.025,1.03,1775,2021-08-17 19:26:00,POAI
1.02,1.03,1.02,1.03,901,2021-08-17 19:27:00,POAI
1.025,1.0287,1.02,1.02,925,2021-08-17 19:28:00,POAI
1.0299,1.0299,1.0299,1.0299,963,2021-08-17 19:29:00,POAI
1.0291,1.0291,1.0291,1.0291,500,2021-08-17 19:31:00,POAI
1.02,1.0299,1.02,1.0299,492,2021-08-17 19:32:00,POAI
1.025,1.0299,1.025,1.0299,263,2021-08-17 19:34:00,POAI
1.03,1.03,1.029,1.029,4050,2021-08-17 19:36:00,POAI
1.0237,1.025,1.0237,1.025,600,2021-08-17 19:40:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-17 19:41:00,POAI
1.025,1.025,1.02,1.02,200,2021-08-17 19:42:00,POAI
1.03,1.03,1.0225,1.025,2900,2021-08-17 19:43:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-17 19:44:00,POAI
1.025,1.025,1.025,1.025,200,2021-08-17 19:46:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-17 19:48:00,POAI
1.025,1.025,1.022,1.022,5100,2021-08-17 19:49:00,POAI
1.0299,1.0299,1.0299,1.0299,100,2021-08-17 19:50:00,POAI
1.025,1.0274,1.02,1.025,15200,2021-08-17 19:51:00,POAI
1.025,1.025,1.02,1.02,7000,2021-08-17 19:53:00,POAI
1.02,1.025,1.02,1.025,900,2021-08-17 19:54:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-17 19:55:00,POAI
1.0214,1.0299,1.0214,1.0299,5245,2021-08-17 19:56:00,POAI
1.02,1.025,1.02,1.025,7727,2021-08-17 19:57:00,POAI
1.0201,1.025,1.0201,1.025,342,2021-08-17 19:58:00,POAI
1.025,1.03,1.025,1.03,3773,2021-08-17 19:59:00,POAI
1.02,1.04,1.02,1.04,3028,2021-08-17 20:00:00,POAI
1.04,1.04,1.04,1.04,200,2021-08-17 20:01:00,POAI
1.04,1.04,1.04,1.04,1610,2021-08-17 20:02:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-17 20:11:00,POAI
1.03,1.03,1.03,1.03,500,2021-08-17 20:14:00,POAI
1.03,1.03,1.03,1.03,109,2021-08-17 20:15:00,POAI
1.02,1.02,1.02,1.02,150,2021-08-17 20:35:00,POAI
1.0299,1.0299,1.0299,1.0299,200,2021-08-17 20:38:00,POAI
1.02,1.02,1.02,1.02,1000,2021-08-17 20:44:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-17 20:47:00,POAI
1.03,1.03,1.03,1.03,2255,2021-08-17 20:50:00,POAI
1.03,1.03,1.03,1.03,400,2021-08-17 20:51:00,POAI
1.02,1.02,1.02,1.02,3000,2021-08-17 20:57:00,POAI
1.02,1.02,1.02,1.02,2463,2021-08-17 20:58:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-17 21:39:00,POAI
1.01,1.01,1.01,1.01,994,2021-08-17 21:43:00,POAI
1.02,1.02,1.02,1.02,152,2021-08-17 22:37:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-17 22:55:00,POAI
1.01,1.01,1.01,1.01,453,2021-08-17 23:40:00,POAI
1.01,1.01,1.01,1.01,485,2021-08-18 11:00:00,POAI
1.01,1.01,1.0,1.0,342,2021-08-18 11:01:00,POAI
0.99,0.99,0.99,0.99,5369,2021-08-18 11:05:00,POAI
0.9901,0.9901,0.9901,0.9901,400,2021-08-18 12:00:00,POAI
0.99,0.99,0.99,0.99,4456,2021-08-18 12:01:00,POAI
1.0201,1.0201,1.02,1.02,2200,2021-08-18 12:32:00,POAI
1.0599,1.0599,1.0599,1.0599,150,2021-08-18 12:37:00,POAI
1.05,1.05,1.05,1.05,221,2021-08-18 12:44:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-18 13:03:00,POAI
1.02,1.02,1.0,1.0,2322,2021-08-18 13:09:00,POAI
1.03,1.03,1.03,1.03,1461,2021-08-18 13:30:00,POAI
1.0209,1.0299,1.0209,1.0299,1817,2021-08-18 13:31:00,POAI
1.0212,1.0212,1.0204,1.0204,1103,2021-08-18 13:32:00,POAI
1.028,1.03,1.028,1.03,273,2021-08-18 13:33:00,POAI
1.02,1.02,1.02,1.02,480,2021-08-18 13:34:00,POAI
1.02,1.02,1.02,1.02,347,2021-08-18 13:36:00,POAI
1.0282,1.0282,1.0282,1.0282,600,2021-08-18 13:37:00,POAI
1.0206,1.0206,1.0206,1.0206,100,2021-08-18 13:38:00,POAI
1.02,1.02,1.02,1.02,1348,2021-08-18 13:39:00,POAI
1.0289,1.0289,1.0289,1.0289,174,2021-08-18 13:41:00,POAI
1.025,1.025,1.025,1.025,3400,2021-08-18 13:42:00,POAI
1.0201,1.0201,1.02,1.02,2102,2021-08-18 13:44:00,POAI
1.022,1.022,1.022,1.022,200,2021-08-18 13:45:00,POAI
1.022,1.0241,1.01,1.0241,15935,2021-08-18 13:46:00,POAI
1.01,1.01,1.01,1.01,800,2021-08-18 13:47:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 13:50:00,POAI
1.013,1.013,1.013,1.013,185,2021-08-18 13:51:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 13:52:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-18 13:53:00,POAI
1.01,1.015,1.01,1.015,1085,2021-08-18 13:54:00,POAI
1.01,1.01,1.01,1.01,6565,2021-08-18 13:55:00,POAI
1.0,1.0043,1.0,1.0,1800,2021-08-18 13:57:00,POAI
1.0,1.0,1.0,1.0,940,2021-08-18 13:59:00,POAI
1.0,1.01,1.0,1.005,11633,2021-08-18 14:00:00,POAI
1.01,1.02,1.01,1.02,5916,2021-08-18 14:01:00,POAI
1.0101,1.0109,1.01,1.0109,2450,2021-08-18 14:02:00,POAI
1.0108,1.0108,1.0108,1.0108,300,2021-08-18 14:03:00,POAI
1.0185,1.0185,1.0185,1.0185,100,2021-08-18 14:04:00,POAI
1.0104,1.0104,1.0104,1.0104,5000,2021-08-18 14:05:00,POAI
1.0113,1.0113,1.0113,1.0113,300,2021-08-18 14:06:00,POAI
1.0101,1.02,1.0101,1.02,400,2021-08-18 14:07:00,POAI
1.01,1.01,1.01,1.01,400,2021-08-18 14:09:00,POAI
1.01,1.01,1.01,1.01,400,2021-08-18 14:13:00,POAI
1.0117,1.0117,1.0117,1.0117,199,2021-08-18 14:14:00,POAI
1.0192,1.02,1.0192,1.02,800,2021-08-18 14:16:00,POAI
1.0199,1.0199,1.0199,1.0199,5000,2021-08-18 14:17:00,POAI
1.0101,1.0101,1.0101,1.0101,7000,2021-08-18 14:20:00,POAI
1.0186,1.0186,1.01,1.01,3195,2021-08-18 14:24:00,POAI
1.02,1.02,1.02,1.02,1100,2021-08-18 14:25:00,POAI
1.01,1.0193,1.01,1.0193,794,2021-08-18 14:26:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 14:27:00,POAI
1.01,1.015,1.01,1.01,2200,2021-08-18 14:29:00,POAI
1.0133,1.0133,1.0133,1.0133,309,2021-08-18 14:30:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 14:31:00,POAI
1.0133,1.0133,1.01,1.01,895,2021-08-18 14:32:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 14:33:00,POAI
1.01,1.02,1.01,1.0193,4662,2021-08-18 14:34:00,POAI
1.0114,1.015,1.01,1.015,3652,2021-08-18 14:35:00,POAI
1.0109,1.0109,1.0109,1.0109,1000,2021-08-18 14:36:00,POAI
1.02,1.02,1.01,1.01,1427,2021-08-18 14:37:00,POAI
1.0111,1.0111,1.0111,1.0111,500,2021-08-18 14:38:00,POAI
1.015,1.015,1.015,1.015,132,2021-08-18 14:39:00,POAI
1.02,1.02,1.02,1.02,2885,2021-08-18 14:40:00,POAI
1.0236,1.0236,1.02,1.02,2100,2021-08-18 14:41:00,POAI
1.029,1.029,1.0207,1.0207,2100,2021-08-18 14:43:00,POAI
1.029,1.029,1.025,1.025,1800,2021-08-18 14:44:00,POAI
1.0293,1.0293,1.02,1.02,2800,2021-08-18 14:45:00,POAI
1.03,1.03,1.03,1.03,2468,2021-08-18 14:46:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-18 14:50:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-18 14:51:00,POAI
1.0299,1.0299,1.0299,1.0299,341,2021-08-18 14:52:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-18 14:53:00,POAI
1.0208,1.0208,1.0208,1.0208,950,2021-08-18 14:57:00,POAI
1.029,1.029,1.029,1.029,300,2021-08-18 14:58:00,POAI
1.025,1.0299,1.025,1.0299,5600,2021-08-18 15:00:00,POAI
1.02,1.0221,1.02,1.0221,298,2021-08-18 15:01:00,POAI
1.0209,1.0209,1.0209,1.0209,200,2021-08-18 15:03:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-18 15:05:00,POAI
1.03,1.03,1.025,1.025,2200,2021-08-18 15:09:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-18 15:11:00,POAI
1.029,1.029,1.02,1.02,350,2021-08-18 15:12:00,POAI
1.02,1.02,1.02,1.02,3410,2021-08-18 15:16:00,POAI
1.02,1.02,1.01,1.01,301,2021-08-18 15:17:00,POAI
1.0134,1.0134,1.01,1.01,300,2021-08-18 15:21:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-18 15:22:00,POAI
1.0148,1.0148,1.01,1.01,2190,2021-08-18 15:23:00,POAI
1.0101,1.0101,1.0101,1.0101,5000,2021-08-18 15:24:00,POAI
1.0101,1.0101,1.01,1.01,500,2021-08-18 15:28:00,POAI
1.015,1.015,1.015,1.015,585,2021-08-18 15:29:00,POAI
1.02,1.02,1.02,1.02,1755,2021-08-18 15:30:00,POAI
1.01,1.01,1.01,1.01,472,2021-08-18 15:31:00,POAI
1.02,1.02,1.02,1.02,250,2021-08-18 15:34:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 15:37:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 15:38:00,POAI
1.015,1.015,1.015,1.015,177,2021-08-18 15:41:00,POAI
1.0139,1.0139,1.0139,1.0139,200,2021-08-18 15:42:00,POAI
1.01,1.01,1.01,1.01,500,2021-08-18 15:49:00,POAI
1.0111,1.0111,1.0111,1.0111,1000,2021-08-18 15:54:00,POAI
1.02,1.02,1.02,1.02,600,2021-08-18 16:00:00,POAI
1.01,1.015,1.01,1.015,200,2021-08-18 16:05:00,POAI
1.0116,1.015,1.0116,1.015,501,2021-08-18 16:13:00,POAI
1.015,1.015,1.015,1.015,185,2021-08-18 16:14:00,POAI
1.015,1.015,1.015,1.015,185,2021-08-18 16:15:00,POAI
1.02,1.02,1.02,1.02,150,2021-08-18 16:16:00,POAI
1.0199,1.0199,1.0199,1.0199,643,2021-08-18 16:20:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 16:22:00,POAI
1.015,1.015,1.015,1.015,101,2021-08-18 16:23:00,POAI
1.0112,1.0112,1.0112,1.0112,1400,2021-08-18 16:25:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-18 16:26:00,POAI
1.015,1.015,1.01,1.01,28838,2021-08-18 16:30:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-18 16:31:00,POAI
1.01,1.01,1.01,1.01,383,2021-08-18 16:33:00,POAI
1.01,1.0107,1.01,1.0107,200,2021-08-18 16:36:00,POAI
1.0101,1.0101,1.0101,1.0101,300,2021-08-18 16:37:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 16:38:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 16:41:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 16:42:00,POAI
1.015,1.015,1.01,1.01,1100,2021-08-18 16:43:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 16:45:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-18 16:47:00,POAI
1.0199,1.0199,1.0199,1.0199,473,2021-08-18 16:49:00,POAI
1.01,1.01,1.01,1.01,3000,2021-08-18 16:52:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-18 16:54:00,POAI
1.0199,1.0199,1.0199,1.0199,950,2021-08-18 16:58:00,POAI
1.015,1.019,1.015,1.015,1975,2021-08-18 16:59:00,POAI
1.0145,1.0145,1.0145,1.0145,250,2021-08-18 17:02:00,POAI
1.015,1.015,1.015,1.015,120,2021-08-18 17:03:00,POAI
1.0101,1.0101,1.0101,1.0101,1000,2021-08-18 17:04:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 17:10:00,POAI
1.0181,1.0181,1.0181,1.0181,100,2021-08-18 17:11:00,POAI
1.02,1.02,1.02,1.02,4700,2021-08-18 17:12:00,POAI
1.02,1.02,1.02,1.02,199,2021-08-18 17:16:00,POAI
1.0124,1.0124,1.0124,1.0124,100,2021-08-18 17:18:00,POAI
1.01,1.0185,1.01,1.0185,200,2021-08-18 17:19:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-18 17:20:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-18 17:30:00,POAI
1.0109,1.0109,1.0109,1.0109,240,2021-08-18 17:31:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-18 17:35:00,POAI
1.01,1.02,0.9999,1.0,84184,2021-08-18 17:45:00,POAI
1.0,1.0,0.99,0.9987,19453,2021-08-18 17:46:00,POAI
0.9853,0.9999,0.9853,0.9999,18807,2021-08-18 17:47:00,POAI
1.01,1.01,0.993,1.0,20807,2021-08-18 17:48:00,POAI
1.01,1.015,1.01,1.015,12301,2021-08-18 17:49:00,POAI
1.02,1.02,1.01,1.0118,2320,2021-08-18 17:51:00,POAI
1.0199,1.02,1.01,1.0157,5573,2021-08-18 17:52:00,POAI
1.02,1.02,1.01,1.0112,9800,2021-08-18 17:53:00,POAI
1.0199,1.02,1.01,1.0199,11161,2021-08-18 17:54:00,POAI
1.0187,1.03,1.015,1.0277,31489,2021-08-18 17:55:00,POAI
1.025,1.0299,1.025,1.0283,13116,2021-08-18 17:56:00,POAI
1.0299,1.04,1.025,1.039,28145,2021-08-18 17:57:00,POAI
1.035,1.0397,1.03,1.0392,6250,2021-08-18 17:58:00,POAI
1.04,1.05,1.04,1.05,15240,2021-08-18 17:59:00,POAI
1.0483,1.06,1.0401,1.0516,16261,2021-08-18 18:00:00,POAI
1.055,1.06,1.055,1.059,1740,2021-08-18 18:01:00,POAI
1.058,1.06,1.045,1.05,6758,2021-08-18 18:02:00,POAI
1.045,1.05,1.045,1.05,5822,2021-08-18 18:03:00,POAI
1.05,1.05,1.05,1.05,9795,2021-08-18 18:04:00,POAI
1.06,1.06,1.06,1.06,4762,2021-08-18 18:05:00,POAI
1.05,1.0501,1.05,1.05,4061,2021-08-18 18:06:00,POAI
1.05,1.0517,1.05,1.05,4767,2021-08-18 18:07:00,POAI
1.04,1.05,1.04,1.05,6249,2021-08-18 18:08:00,POAI
1.0499,1.05,1.04,1.05,6549,2021-08-18 18:09:00,POAI
1.05,1.05,1.04,1.04,6600,2021-08-18 18:10:00,POAI
1.0499,1.0499,1.04,1.049,3100,2021-08-18 18:11:00,POAI
1.0423,1.045,1.0417,1.045,684,2021-08-18 18:12:00,POAI
1.045,1.0499,1.045,1.0499,17965,2021-08-18 18:13:00,POAI
1.0499,1.05,1.0409,1.0409,13250,2021-08-18 18:14:00,POAI
1.045,1.05,1.04,1.04,5476,2021-08-18 18:15:00,POAI
1.0412,1.0412,1.0412,1.0412,150,2021-08-18 18:16:00,POAI
1.0473,1.048,1.0473,1.048,200,2021-08-18 18:17:00,POAI
1.04,1.04,1.04,1.04,600,2021-08-18 18:18:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-18 18:19:00,POAI
1.04,1.04,1.04,1.04,500,2021-08-18 18:20:00,POAI
1.04,1.04,1.04,1.04,476,2021-08-18 18:21:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-18 18:23:00,POAI
1.04,1.04,1.04,1.04,630,2021-08-18 18:24:00,POAI
1.0418,1.0499,1.04,1.0499,1250,2021-08-18 18:25:00,POAI
1.04,1.0499,1.04,1.0499,3993,2021-08-18 18:26:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-18 18:27:00,POAI
1.045,1.045,1.04,1.04,300,2021-08-18 18:28:00,POAI
1.045,1.045,1.045,1.045,478,2021-08-18 18:29:00,POAI
1.041,1.05,1.04,1.04,11029,2021-08-18 18:30:00,POAI
1.0401,1.0401,1.0401,1.0401,3076,2021-08-18 18:31:00,POAI
1.04,1.0499,1.04,1.045,4179,2021-08-18 18:32:00,POAI
1.0419,1.0419,1.0419,1.0419,200,2021-08-18 18:33:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-18 18:34:00,POAI
1.0438,1.0438,1.0438,1.0438,800,2021-08-18 18:35:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-18 18:37:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-18 18:38:00,POAI
1.04,1.045,1.04,1.045,200,2021-08-18 18:40:00,POAI
1.04,1.05,1.04,1.045,10700,2021-08-18 18:41:00,POAI
1.0407,1.0407,1.04,1.04,900,2021-08-18 18:42:00,POAI
1.045,1.045,1.045,1.045,100,2021-08-18 18:43:00,POAI
1.0491,1.0491,1.0491,1.0491,1800,2021-08-18 18:45:00,POAI
1.045,1.0499,1.045,1.0499,2006,2021-08-18 18:47:00,POAI
1.045,1.045,1.045,1.045,10129,2021-08-18 18:48:00,POAI
1.0401,1.045,1.0401,1.045,335,2021-08-18 18:50:00,POAI
1.0401,1.0401,1.0401,1.0401,10000,2021-08-18 18:51:00,POAI
1.04,1.05,1.04,1.046,1500,2021-08-18 18:52:00,POAI
1.045,1.045,1.045,1.045,300,2021-08-18 18:58:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-18 19:01:00,POAI
1.0401,1.045,1.0401,1.045,1228,2021-08-18 19:02:00,POAI
1.0409,1.0409,1.0409,1.0409,200,2021-08-18 19:03:00,POAI
1.0435,1.0435,1.0435,1.0435,315,2021-08-18 19:04:00,POAI
1.04,1.0405,1.04,1.0405,2265,2021-08-18 19:06:00,POAI
1.05,1.05,1.05,1.05,1000,2021-08-18 19:09:00,POAI
1.04,1.04,1.04,1.04,113,2021-08-18 19:10:00,POAI
1.04,1.04,1.04,1.04,668,2021-08-18 19:11:00,POAI
1.0486,1.0486,1.0486,1.0486,800,2021-08-18 19:12:00,POAI
1.045,1.045,1.045,1.045,100,2021-08-18 19:13:00,POAI
1.04,1.045,1.04,1.045,4001,2021-08-18 19:14:00,POAI
1.045,1.045,1.045,1.045,100,2021-08-18 19:15:00,POAI
1.045,1.045,1.045,1.045,1311,2021-08-18 19:16:00,POAI
1.045,1.045,1.0401,1.0401,3550,2021-08-18 19:17:00,POAI
1.0495,1.0495,1.045,1.045,8100,2021-08-18 19:18:00,POAI
1.0471,1.0499,1.0471,1.0499,4200,2021-08-18 19:19:00,POAI
1.0499,1.0499,1.045,1.045,57438,2021-08-18 19:20:00,POAI
1.045,1.07,1.045,1.07,119870,2021-08-18 19:21:00,POAI
1.0695,1.07,1.06,1.065,38242,2021-08-18 19:22:00,POAI
1.06,1.07,1.06,1.0615,4157,2021-08-18 19:23:00,POAI
1.065,1.07,1.065,1.0699,2300,2021-08-18 19:24:00,POAI
1.07,1.07,1.07,1.07,6381,2021-08-18 19:25:00,POAI
1.08,1.1,1.08,1.0908,43499,2021-08-18 19:26:00,POAI
1.1,1.1,1.09,1.09,15721,2021-08-18 19:27:00,POAI
1.0909,1.095,1.08,1.08,58096,2021-08-18 19:28:00,POAI
1.0799,1.0799,1.07,1.07,15869,2021-08-18 19:29:00,POAI
1.08,1.09,1.08,1.09,5200,2021-08-18 19:30:00,POAI
1.0899,1.09,1.08,1.082,6541,2021-08-18 19:31:00,POAI
1.0883,1.0883,1.08,1.085,1359,2021-08-18 19:32:00,POAI
1.085,1.085,1.0833,1.085,1184,2021-08-18 19:33:00,POAI
1.08,1.08,1.08,1.08,3000,2021-08-18 19:34:00,POAI
1.0883,1.0887,1.08,1.085,9229,2021-08-18 19:35:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-18 19:36:00,POAI
1.0899,1.0899,1.084,1.085,1450,2021-08-18 19:37:00,POAI
1.08,1.09,1.08,1.085,2400,2021-08-18 19:38:00,POAI
1.085,1.0899,1.08,1.0899,6000,2021-08-18 19:39:00,POAI
1.0801,1.0888,1.0801,1.0888,3216,2021-08-18 19:40:00,POAI
1.085,1.085,1.0711,1.0711,28493,2021-08-18 19:41:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-18 19:42:00,POAI
1.07,1.0715,1.07,1.07,790,2021-08-18 19:43:00,POAI
1.07,1.0799,1.07,1.0734,4882,2021-08-18 19:44:00,POAI
1.075,1.0771,1.07,1.075,10022,2021-08-18 19:45:00,POAI
1.07,1.075,1.07,1.07,3587,2021-08-18 19:46:00,POAI
1.07,1.075,1.065,1.07,13182,2021-08-18 19:47:00,POAI
1.065,1.065,1.065,1.065,1652,2021-08-18 19:48:00,POAI
1.06,1.0601,1.06,1.06,7300,2021-08-18 19:49:00,POAI
1.065,1.07,1.06,1.06,15775,2021-08-18 19:50:00,POAI
1.065,1.065,1.065,1.065,1139,2021-08-18 19:51:00,POAI
1.065,1.0699,1.06,1.065,1152,2021-08-18 19:52:00,POAI
1.06,1.07,1.06,1.06,11184,2021-08-18 19:53:00,POAI
1.0684,1.0684,1.06,1.065,2185,2021-08-18 19:54:00,POAI
1.0636,1.0699,1.06,1.06,4734,2021-08-18 19:55:00,POAI
1.07,1.07,1.065,1.065,500,2021-08-18 19:56:00,POAI
1.0609,1.0609,1.0609,1.0609,2000,2021-08-18 19:57:00,POAI
1.07,1.07,1.0685,1.07,5077,2021-08-18 19:58:00,POAI
1.065,1.07,1.06,1.065,17312,2021-08-18 19:59:00,POAI
1.08,1.08,1.07,1.07,1797,2021-08-18 20:00:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-18 20:04:00,POAI
1.07,1.07,1.07,1.07,2500,2021-08-18 20:11:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-18 20:14:00,POAI
1.07,1.07,1.07,1.07,482,2021-08-18 20:18:00,POAI
1.07,1.07,1.07,1.07,144,2021-08-18 20:19:00,POAI
1.0799,1.08,1.0799,1.08,500,2021-08-18 20:25:00,POAI
1.07,1.07,1.07,1.07,10000,2021-08-18 20:26:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-18 20:28:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-18 20:33:00,POAI
1.08,1.08,1.08,1.08,120,2021-08-18 20:36:00,POAI
1.08,1.08,1.08,1.08,5000,2021-08-18 20:37:00,POAI
1.08,1.08,1.08,1.08,120,2021-08-18 20:56:00,POAI
1.07,1.07,1.07,1.07,101,2021-08-18 21:00:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-18 21:06:00,POAI
1.08,1.08,1.08,1.08,1200,2021-08-18 21:15:00,POAI
1.08,1.08,1.08,1.08,1784,2021-08-18 21:26:00,POAI
1.08,1.08,1.07,1.07,1010,2021-08-18 21:36:00,POAI
1.07,1.07,1.07,1.07,515,2021-08-18 21:45:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-18 21:59:00,POAI
1.06,1.06,1.06,1.06,2625,2021-08-18 22:12:00,POAI
1.06,1.06,1.06,1.06,395,2021-08-18 22:17:00,POAI
1.06,1.06,1.06,1.06,3000,2021-08-18 22:24:00,POAI
1.06,1.06,1.06,1.06,1000,2021-08-18 22:36:00,POAI
1.05,1.05,1.05,1.05,100,2021-08-18 22:59:00,POAI
1.05,1.05,1.05,1.05,5000,2021-08-18 23:05:00,POAI
1.05,1.05,1.05,1.05,200,2021-08-18 23:07:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-18 23:12:00,POAI
1.05,1.05,1.05,1.05,160,2021-08-18 23:30:00,POAI
1.05,1.05,1.05,1.05,750,2021-08-18 23:58:00,POAI
1.05,1.05,1.05,1.05,701,2021-08-19 10:56:00,POAI
1.08,1.08,1.07,1.07,300,2021-08-19 12:49:00,POAI
1.0701,1.0701,1.0701,1.0701,100,2021-08-19 12:50:00,POAI
1.07,1.07,1.07,1.07,300,2021-08-19 12:53:00,POAI
1.04,1.04,1.04,1.04,300,2021-08-19 12:56:00,POAI
1.06,1.07,1.06,1.07,300,2021-08-19 12:58:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-19 12:59:00,POAI
1.04,1.04,1.04,1.04,247,2021-08-19 13:00:00,POAI
1.03,1.03,1.02,1.02,656,2021-08-19 13:01:00,POAI
1.03,1.03,1.02,1.02,309,2021-08-19 13:04:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-19 13:05:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-19 13:06:00,POAI
1.02,1.02,1.02,1.02,1055,2021-08-19 13:07:00,POAI
