open,high,low,close,volume,datetime,symbol
1.0501,1.0501,1.0501,1.0501,608,2021-08-19 13:08:00,POAI
1.05,1.05,1.05,1.05,205,2021-08-19 13:09:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-19 13:20:00,POAI
1.07,1.07,1.07,1.07,2245,2021-08-19 13:26:00,POAI
1.08,1.08,1.08,1.08,523,2021-08-19 13:29:00,POAI
1.08,1.08,1.06,1.0601,26367,2021-08-19 13:30:00,POAI
1.0601,1.0626,1.0601,1.0626,1141,2021-08-19 13:31:00,POAI
1.0699,1.0699,1.0694,1.0694,480,2021-08-19 13:32:00,POAI
1.0699,1.0699,1.0699,1.0699,400,2021-08-19 13:34:00,POAI
1.0609,1.0609,1.05,1.05,16116,2021-08-19 13:35:00,POAI
1.04,1.04,1.02,1.02,65100,2021-08-19 13:36:00,POAI
1.0223,1.0223,1.0223,1.0223,1500,2021-08-19 13:37:00,POAI
1.0316,1.0356,1.0316,1.0356,600,2021-08-19 13:38:00,POAI
1.03,1.03,1.01,1.0161,40538,2021-08-19 13:39:00,POAI
1.01,1.0299,1.01,1.0299,12592,2021-08-19 13:40:00,POAI
1.0293,1.0293,1.0293,1.0293,146,2021-08-19 13:41:00,POAI
1.03,1.03,1.025,1.025,310,2021-08-19 13:42:00,POAI
1.02,1.02,1.0192,1.0192,1421,2021-08-19 13:43:00,POAI
1.02,1.02,1.02,1.02,340,2021-08-19 13:44:00,POAI
1.0299,1.0299,1.012,1.012,5600,2021-08-19 13:45:00,POAI
1.0201,1.0201,1.01,1.01,9150,2021-08-19 13:46:00,POAI
1.0132,1.02,1.01,1.02,5487,2021-08-19 13:47:00,POAI
1.0191,1.0191,1.0191,1.0191,100,2021-08-19 13:48:00,POAI
1.0192,1.0192,1.01,1.01,8226,2021-08-19 13:50:00,POAI
1.015,1.015,1.015,1.015,7790,2021-08-19 13:53:00,POAI
1.0173,1.0173,1.0143,1.0143,836,2021-08-19 13:54:00,POAI
1.01,1.0138,1.01,1.0101,1000,2021-08-19 13:55:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-19 13:57:00,POAI
1.016,1.016,1.016,1.016,200,2021-08-19 13:59:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-19 14:00:00,POAI
1.0192,1.0192,1.0192,1.0192,500,2021-08-19 14:01:00,POAI
1.02,1.02,1.02,1.02,4295,2021-08-19 14:02:00,POAI
1.02,1.02,1.02,1.02,973,2021-08-19 14:03:00,POAI
1.0299,1.0299,1.02,1.02,8427,2021-08-19 14:04:00,POAI
1.01,1.02,1.01,1.02,2831,2021-08-19 14:05:00,POAI
1.01,1.029,1.01,1.029,344,2021-08-19 14:06:00,POAI
1.02,1.02,1.0178,1.0178,600,2021-08-19 14:07:00,POAI
1.0298,1.0298,1.0298,1.0298,500,2021-08-19 14:09:00,POAI
1.01,1.0148,1.01,1.0148,910,2021-08-19 14:10:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-19 14:11:00,POAI
1.021,1.021,1.021,1.021,500,2021-08-19 14:12:00,POAI
1.0299,1.0299,1.0291,1.0291,5682,2021-08-19 14:13:00,POAI
1.02,1.02,1.02,1.02,1050,2021-08-19 14:15:00,POAI
1.0212,1.028,1.0212,1.028,600,2021-08-19 14:17:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-19 14:18:00,POAI
1.0212,1.0212,1.0212,1.0212,481,2021-08-19 14:21:00,POAI
1.03,1.03,1.03,1.03,1273,2021-08-19 14:22:00,POAI
1.0291,1.0291,1.0291,1.0291,200,2021-08-19 14:23:00,POAI
1.0201,1.0201,1.0201,1.0201,500,2021-08-19 14:25:00,POAI
1.025,1.03,1.025,1.03,1091,2021-08-19 14:26:00,POAI
1.0284,1.03,1.0284,1.03,2000,2021-08-19 14:28:00,POAI
1.025,1.025,1.025,1.025,100,2021-08-19 14:29:00,POAI
1.0233,1.0233,1.0233,1.0233,2000,2021-08-19 14:31:00,POAI
1.03,1.03,1.025,1.0286,900,2021-08-19 14:32:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-19 14:34:00,POAI
1.0245,1.0245,1.0215,1.0215,517,2021-08-19 14:35:00,POAI
1.0224,1.0295,1.0224,1.0295,306,2021-08-19 14:36:00,POAI
1.02,1.0221,1.02,1.0221,400,2021-08-19 14:37:00,POAI
1.0224,1.0224,1.0224,1.0224,195,2021-08-19 14:39:00,POAI
1.027,1.027,1.02,1.02,392,2021-08-19 14:40:00,POAI
1.025,1.025,1.025,1.025,750,2021-08-19 14:44:00,POAI
1.025,1.03,1.0224,1.0224,1100,2021-08-19 14:47:00,POAI
1.0287,1.0287,1.0287,1.0287,100,2021-08-19 14:49:00,POAI
1.0218,1.0218,1.0218,1.0218,1000,2021-08-19 14:50:00,POAI
1.02,1.025,1.02,1.025,2933,2021-08-19 14:51:00,POAI
1.03,1.03,1.0245,1.0245,800,2021-08-19 14:53:00,POAI
1.0212,1.025,1.02,1.025,1508,2021-08-19 14:56:00,POAI
1.0236,1.0236,1.0236,1.0236,3050,2021-08-19 14:58:00,POAI
1.02,1.025,1.02,1.025,3100,2021-08-19 14:59:00,POAI
1.025,1.025,1.025,1.025,857,2021-08-19 15:02:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-19 15:03:00,POAI
1.03,1.03,1.03,1.03,150,2021-08-19 15:05:00,POAI
1.0201,1.0201,1.0201,1.0201,259,2021-08-19 15:12:00,POAI
1.02,1.0202,0.9889,0.9889,136802,2021-08-19 15:14:00,POAI
1.0,1.0,1.0,1.0,1500,2021-08-19 15:15:00,POAI
0.9922,1.0,0.9922,1.0,48327,2021-08-19 15:16:00,POAI
0.999799,0.9998,0.99,0.9998,2881,2021-08-19 15:17:00,POAI
0.9889,0.9889,0.9889,0.9889,1397,2021-08-19 15:18:00,POAI
0.9998,0.9998,0.9998,0.9998,240,2021-08-19 15:19:00,POAI
0.999799,0.999799,0.99,0.99,5600,2021-08-19 15:20:00,POAI
0.9889,0.9997,0.9889,0.99,4631,2021-08-19 15:21:00,POAI
0.99,0.999599,0.99,0.99,1238,2021-08-19 15:22:00,POAI
0.99,0.995,0.99,0.99,2087,2021-08-19 15:23:00,POAI
0.99,0.99,0.99,0.99,200,2021-08-19 15:24:00,POAI
0.9889,0.9995,0.9889,0.99,20718,2021-08-19 15:25:00,POAI
0.9889,0.999399,0.9889,0.994,1200,2021-08-19 15:26:00,POAI
0.9986,0.9986,0.99,0.99,6240,2021-08-19 15:28:00,POAI
0.9889,0.99,0.9889,0.99,502,2021-08-19 15:29:00,POAI
0.9972,0.9972,0.99,0.99,670,2021-08-19 15:30:00,POAI
0.99,0.99,0.99,0.99,300,2021-08-19 15:31:00,POAI
0.99,0.99,0.99,0.99,200,2021-08-19 15:32:00,POAI
0.99,0.995,0.99,0.99,1200,2021-08-19 15:33:00,POAI
0.9972,0.9973,0.991,0.9973,2850,2021-08-19 15:34:00,POAI
0.9942,0.9942,0.9851,0.9851,29564,2021-08-19 15:35:00,POAI
0.99,0.99,0.99,0.99,1006,2021-08-19 15:36:00,POAI
0.995,0.995,0.9851,0.9851,2904,2021-08-19 15:37:00,POAI
0.9851,0.9889,0.9851,0.9889,850,2021-08-19 15:38:00,POAI
0.996899,0.996899,0.9854,0.9854,800,2021-08-19 15:39:00,POAI
0.9968,0.9968,0.9968,0.9968,154,2021-08-19 15:40:00,POAI
0.985501,0.9968,0.985501,0.988432,1417,2021-08-19 15:41:00,POAI
0.99,0.9968,0.9884,0.9968,9814,2021-08-19 15:42:00,POAI
0.9884,0.9967,0.9884,0.9967,699,2021-08-19 15:43:00,POAI
0.9968,0.9968,0.9967,0.9967,2100,2021-08-19 15:44:00,POAI
0.9967,0.9967,0.9934,0.9934,476,2021-08-19 15:45:00,POAI
0.9968,1.01,0.9968,1.01,11316,2021-08-19 15:46:00,POAI
1.005,1.005,1.005,1.005,2200,2021-08-19 15:47:00,POAI
1.0001,1.0001,1.0001,1.0001,800,2021-08-19 15:49:00,POAI
1.0,1.0,1.0,1.0,5608,2021-08-19 15:50:00,POAI
1.0,1.01,1.0,1.01,400,2021-08-19 15:51:00,POAI
1.0,1.005,1.0,1.005,372,2021-08-19 15:52:00,POAI
1.01,1.01,1.005,1.005,775,2021-08-19 15:54:00,POAI
1.0016,1.002,1.0016,1.002,5500,2021-08-19 15:55:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-19 15:57:00,POAI
1.0027,1.0027,1.0,1.0,5300,2021-08-19 15:58:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-19 16:00:00,POAI
1.009,1.009,1.0088,1.0088,3500,2021-08-19 16:01:00,POAI
1.0,1.01,1.0,1.01,1500,2021-08-19 16:06:00,POAI
1.0099,1.0099,1.0089,1.0089,600,2021-08-19 16:10:00,POAI
1.0015,1.0015,1.0015,1.0015,2800,2021-08-19 16:11:00,POAI
1.0013,1.0013,1.0013,1.0013,300,2021-08-19 16:14:00,POAI
1.0093,1.0093,1.0093,1.0093,2900,2021-08-19 16:15:00,POAI
1.0028,1.0028,1.0,1.0,499,2021-08-19 16:17:00,POAI
1.0001,1.0001,1.0001,1.0001,890,2021-08-19 16:20:00,POAI
1.0088,1.0088,1.0088,1.0088,100,2021-08-19 16:22:00,POAI
1.009,1.009,1.009,1.009,200,2021-08-19 16:30:00,POAI
1.005,1.005,1.005,1.005,4922,2021-08-19 16:31:00,POAI
1.0099,1.0099,1.0015,1.0015,4132,2021-08-19 16:32:00,POAI
1.0025,1.0025,1.0,1.0,200,2021-08-19 16:36:00,POAI
1.005,1.0099,1.0,1.0,4598,2021-08-19 16:37:00,POAI
1.0091,1.01,1.0,1.0,1195,2021-08-19 16:38:00,POAI
1.005,1.005,1.005,1.005,4999,2021-08-19 16:39:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-19 16:40:00,POAI
1.0065,1.01,1.0065,1.01,200,2021-08-19 16:41:00,POAI
1.0089,1.0089,1.0089,1.0089,480,2021-08-19 16:44:00,POAI
1.0077,1.0077,1.0,1.0001,20282,2021-08-19 16:45:00,POAI
1.0099,1.0099,1.0099,1.0099,1500,2021-08-19 16:46:00,POAI
1.005,1.009,1.0,1.0,5698,2021-08-19 16:47:00,POAI
1.005,1.005,1.005,1.005,1500,2021-08-19 16:48:00,POAI
1.0,1.0035,1.0,1.0035,1000,2021-08-19 16:49:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-19 16:50:00,POAI
1.009,1.009,1.0,1.0,5992,2021-08-19 16:51:00,POAI
1.0,1.0,1.0,1.0,2089,2021-08-19 16:52:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-19 16:54:00,POAI
1.0016,1.0016,1.0,1.0,1107,2021-08-19 16:56:00,POAI
1.005,1.01,1.005,1.01,1100,2021-08-19 16:57:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-19 16:58:00,POAI
1.009,1.009,1.0,1.0,3200,2021-08-19 16:59:00,POAI
1.0,1.0,1.0,1.0,5700,2021-08-19 17:00:00,POAI
1.0091,1.0091,1.0091,1.0091,100,2021-08-19 17:01:00,POAI
1.005,1.005,1.0015,1.0015,216,2021-08-19 17:03:00,POAI
1.0053,1.02,1.0053,1.0103,29319,2021-08-19 17:04:00,POAI
1.015,1.015,1.01,1.01,300,2021-08-19 17:07:00,POAI
1.0111,1.015,1.0111,1.0114,890,2021-08-19 17:12:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-19 17:13:00,POAI
1.015,1.02,1.015,1.02,200,2021-08-19 17:14:00,POAI
1.017,1.017,1.017,1.017,9200,2021-08-19 17:15:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-19 17:16:00,POAI
1.0187,1.0187,1.0187,1.0187,500,2021-08-19 17:17:00,POAI
1.015,1.015,1.015,1.015,400,2021-08-19 17:18:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-19 17:19:00,POAI
1.0192,1.0192,1.01,1.01,495,2021-08-19 17:22:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-19 17:25:00,POAI
1.0191,1.0191,1.015,1.015,400,2021-08-19 17:28:00,POAI
1.01,1.0191,1.01,1.0134,5200,2021-08-19 17:31:00,POAI
1.015,1.0187,1.015,1.0187,602,2021-08-19 17:34:00,POAI
1.0116,1.0116,1.0116,1.0116,900,2021-08-19 17:35:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-19 17:36:00,POAI
1.0115,1.0115,1.0115,1.0115,350,2021-08-19 17:37:00,POAI
1.015,1.015,1.015,1.015,160,2021-08-19 17:38:00,POAI
1.0138,1.0138,1.0138,1.0138,1209,2021-08-19 17:39:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-19 17:40:00,POAI
1.0113,1.0113,1.0113,1.0113,300,2021-08-19 17:43:00,POAI
1.01,1.01,1.01,1.01,500,2021-08-19 17:49:00,POAI
1.01,1.01,1.01,1.01,983,2021-08-19 17:57:00,POAI
1.0115,1.0115,1.0115,1.0115,100,2021-08-19 17:58:00,POAI
1.0135,1.0135,1.0135,1.0135,1000,2021-08-19 17:59:00,POAI
1.02,1.02,1.02,1.02,432,2021-08-19 18:05:00,POAI
1.01,1.01,1.01,1.01,4000,2021-08-19 18:09:00,POAI
1.0101,1.0101,1.0101,1.0101,999,2021-08-19 18:12:00,POAI
1.0116,1.0116,1.0116,1.0116,200,2021-08-19 18:18:00,POAI
1.0115,1.0115,1.01,1.01,1485,2021-08-19 18:21:00,POAI
1.012,1.012,1.012,1.012,124,2021-08-19 18:22:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-19 18:26:00,POAI
1.0123,1.0123,1.01,1.01,300,2021-08-19 18:30:00,POAI
1.011,1.02,1.011,1.02,3532,2021-08-19 18:32:00,POAI
1.015,1.018,1.015,1.018,1150,2021-08-19 18:35:00,POAI
1.0106,1.0106,1.0106,1.0106,100,2021-08-19 18:42:00,POAI
1.0199,1.0199,1.0199,1.0199,100,2021-08-19 18:44:00,POAI
1.01,1.0127,1.01,1.01,2000,2021-08-19 18:47:00,POAI
1.01,1.0199,1.01,1.0199,200,2021-08-19 18:48:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-19 18:50:00,POAI
1.0183,1.0183,1.0183,1.0183,1500,2021-08-19 18:53:00,POAI
1.015,1.015,1.0107,1.0107,750,2021-08-19 18:54:00,POAI
1.0117,1.015,1.01,1.01,7900,2021-08-19 18:59:00,POAI
1.015,1.015,1.0102,1.0102,3483,2021-08-19 19:00:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-19 19:01:00,POAI
1.02,1.02,1.02,1.02,199,2021-08-19 19:03:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-19 19:08:00,POAI
1.0187,1.0187,1.0187,1.0187,1000,2021-08-19 19:09:00,POAI
1.0117,1.0117,1.0117,1.0117,197,2021-08-19 19:10:00,POAI
1.01,1.01,1.01,1.01,3000,2021-08-19 19:11:00,POAI
1.01,1.013,1.01,1.013,4897,2021-08-19 19:14:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-19 19:18:00,POAI
1.0199,1.02,1.01,1.015,18130,2021-08-19 19:20:00,POAI
1.0125,1.0125,1.0125,1.0125,138,2021-08-19 19:24:00,POAI
1.0111,1.0111,1.0111,1.0111,100,2021-08-19 19:25:00,POAI
1.0101,1.0101,1.0101,1.0101,200,2021-08-19 19:26:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-19 19:27:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-19 19:29:00,POAI
1.01,1.0199,1.01,1.0184,1336,2021-08-19 19:30:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-19 19:31:00,POAI
1.02,1.02,1.01,1.01,3100,2021-08-19 19:36:00,POAI
1.01,1.01,1.01,1.01,1025,2021-08-19 19:40:00,POAI
1.0183,1.0183,1.01,1.01,11187,2021-08-19 19:41:00,POAI
1.005,1.005,1.005,1.005,200,2021-08-19 19:43:00,POAI
1.0,1.0021,1.0,1.0,1001,2021-08-19 19:44:00,POAI
1.0,1.01,1.0,1.01,2399,2021-08-19 19:45:00,POAI
1.01,1.01,1.0,1.0,450,2021-08-19 19:46:00,POAI
1.005,1.005,1.0,1.0,660,2021-08-19 19:49:00,POAI
1.0099,1.0099,1.0099,1.0099,1000,2021-08-19 19:50:00,POAI
1.005,1.01,1.0,1.01,1500,2021-08-19 19:51:00,POAI
1.005,1.0084,1.005,1.0084,750,2021-08-19 19:52:00,POAI
1.005,1.005,1.0,1.0,400,2021-08-19 19:53:00,POAI
1.0001,1.0068,1.0,1.0,8642,2021-08-19 19:54:00,POAI
1.01,1.01,1.0,1.0,1832,2021-08-19 19:56:00,POAI
1.0,1.0,1.0,1.0,800,2021-08-19 19:57:00,POAI
1.005,1.01,1.0,1.01,2800,2021-08-19 19:59:00,POAI
1.0,1.0,1.0,1.0,981,2021-08-19 20:00:00,POAI
1.0,1.0,1.0,1.0,1581,2021-08-19 20:01:00,POAI
1.0,1.0,1.0,1.0,1905,2021-08-19 20:05:00,POAI
1.0,1.0,1.0,1.0,150,2021-08-19 20:07:00,POAI
1.0,1.0,1.0,1.0,443,2021-08-19 20:09:00,POAI
1.0,1.0,1.0,1.0,3000,2021-08-19 20:13:00,POAI
1.0099,1.0099,1.0099,1.0099,500,2021-08-19 20:29:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-19 20:41:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-19 20:42:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-19 20:56:00,POAI
0.99,0.99,0.99,0.99,400,2021-08-19 20:57:00,POAI
1.0,1.0,1.0,1.0,500,2021-08-19 21:41:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-19 21:45:00,POAI
1.0,1.0,1.0,1.0,515,2021-08-19 21:46:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-19 21:53:00,POAI
1.0,1.0,1.0,1.0,5815,2021-08-19 22:39:00,POAI
1.0,1.0,1.0,1.0,1000,2021-08-19 23:10:00,POAI
1.0,1.0,1.0,1.0,499,2021-08-19 23:34:00,POAI
1.0,1.0,1.0,1.0,1000,2021-08-19 23:47:00,POAI
1.0,1.0,1.0,1.0,548,2021-08-20 12:23:00,POAI
1.0,1.0,1.0,1.0,435,2021-08-20 12:42:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-20 12:52:00,POAI
1.01,1.01,1.01,1.01,1000,2021-08-20 12:58:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 13:02:00,POAI
1.03,1.05,1.02,1.05,1880,2021-08-20 13:03:00,POAI
1.0495,1.0495,1.0495,1.0495,1274,2021-08-20 13:11:00,POAI
1.02,1.02,1.0,1.0054,19412,2021-08-20 13:30:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 13:31:00,POAI
1.02,1.02,0.997,0.997,33206,2021-08-20 13:32:00,POAI
0.997,1.0005,0.997,1.0,5050,2021-08-20 13:33:00,POAI
1.009,1.009,1.009,1.009,100,2021-08-20 13:34:00,POAI
1.0077,1.0077,1.005,1.005,1281,2021-08-20 13:35:00,POAI
1.0001,1.0001,1.0001,1.0001,1000,2021-08-20 13:37:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 13:38:00,POAI
1.0015,1.009,1.0015,1.009,3085,2021-08-20 13:39:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 13:41:00,POAI
1.0035,1.0035,1.0,1.0,400,2021-08-20 13:42:00,POAI
1.0,1.0,1.0,1.0,600,2021-08-20 13:46:00,POAI
1.0099,1.0099,1.0099,1.0099,1380,2021-08-20 13:47:00,POAI
1.0088,1.0088,1.0,1.0,501,2021-08-20 13:48:00,POAI
1.0084,1.0084,1.0084,1.0084,100,2021-08-20 13:50:00,POAI
1.01,1.01,1.0099,1.0099,6868,2021-08-20 13:51:00,POAI
1.0008,1.0008,1.0008,1.0008,466,2021-08-20 13:52:00,POAI
1.0091,1.0091,1.0091,1.0091,1600,2021-08-20 13:53:00,POAI
1.0001,1.0001,1.0,1.0,200,2021-08-20 13:54:00,POAI
1.0005,1.0005,1.0005,1.0005,1500,2021-08-20 13:58:00,POAI
1.0,1.0,1.0,1.0,150,2021-08-20 14:00:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 14:01:00,POAI
1.0,1.0,1.0,1.0,3300,2021-08-20 14:02:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 14:03:00,POAI
1.007,1.007,1.007,1.007,100,2021-08-20 14:04:00,POAI
1.0,1.0,1.0,1.0,3100,2021-08-20 14:05:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 14:07:00,POAI
1.0094,1.0094,1.0,1.0,2681,2021-08-20 14:08:00,POAI
1.0005,1.005,1.0005,1.005,5100,2021-08-20 14:09:00,POAI
1.0,1.0001,1.0,1.0,300,2021-08-20 14:10:00,POAI
1.0,1.0,1.0,1.0,204,2021-08-20 14:11:00,POAI
1.0,1.0,1.0,1.0,1300,2021-08-20 14:13:00,POAI
1.0001,1.0001,1.0,1.0,5600,2021-08-20 14:14:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 14:15:00,POAI
1.0032,1.0032,1.0032,1.0032,1600,2021-08-20 14:16:00,POAI
1.0,1.0092,1.0,1.0092,2000,2021-08-20 14:17:00,POAI
1.0,1.0,1.0,1.0,350,2021-08-20 14:18:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 14:19:00,POAI
1.0,1.0,1.0,1.0,1620,2021-08-20 14:20:00,POAI
1.0,1.0099,1.0,1.0,1483,2021-08-20 14:21:00,POAI
1.0,1.005,1.0,1.005,835,2021-08-20 14:22:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 14:23:00,POAI
1.0093,1.0099,1.0093,1.0099,373,2021-08-20 14:24:00,POAI
1.0091,1.0091,1.0091,1.0091,495,2021-08-20 14:25:00,POAI
1.0,1.0,1.0,1.0,696,2021-08-20 14:27:00,POAI
1.0,1.0099,1.0,1.0099,350,2021-08-20 14:28:00,POAI
1.0001,1.01,1.0,1.01,5825,2021-08-20 14:29:00,POAI
1.0099,1.0099,1.0,1.005,1545,2021-08-20 14:31:00,POAI
1.0,1.0,1.0,1.0,449,2021-08-20 14:32:00,POAI
1.005,1.005,1.005,1.005,100,2021-08-20 14:33:00,POAI
1.0092,1.0092,1.0,1.0,249,2021-08-20 14:34:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 14:35:00,POAI
1.01,1.01,1.0,1.0,27400,2021-08-20 14:37:00,POAI
1.01,1.01,1.01,1.01,370,2021-08-20 14:38:00,POAI
1.0,1.01,1.0,1.01,6329,2021-08-20 14:40:00,POAI
1.004,1.004,1.004,1.004,950,2021-08-20 14:43:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 14:46:00,POAI
1.0,1.0008,1.0,1.0008,200,2021-08-20 14:47:00,POAI
1.0,1.0099,1.0,1.0099,300,2021-08-20 14:48:00,POAI
1.0,1.0,1.0,1.0,900,2021-08-20 14:49:00,POAI
1.0099,1.0099,1.0099,1.0099,300,2021-08-20 14:50:00,POAI
1.0012,1.002,1.0012,1.002,950,2021-08-20 14:54:00,POAI
1.0,1.0019,1.0,1.0019,410,2021-08-20 14:57:00,POAI
1.005,1.01,1.005,1.01,600,2021-08-20 14:58:00,POAI
1.01,1.02,1.005,1.0184,2150,2021-08-20 14:59:00,POAI
1.02,1.02,1.0101,1.0101,900,2021-08-20 15:00:00,POAI
1.0166,1.0166,1.015,1.015,225,2021-08-20 15:01:00,POAI
1.0184,1.0184,1.015,1.015,200,2021-08-20 15:02:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-20 15:04:00,POAI
1.01,1.01,1.01,1.01,1100,2021-08-20 15:07:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-20 15:08:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-20 15:09:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-20 15:10:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-20 15:12:00,POAI
1.0112,1.0112,1.0112,1.0112,1138,2021-08-20 15:15:00,POAI
1.015,1.015,1.015,1.015,1000,2021-08-20 15:17:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-20 15:18:00,POAI
1.015,1.015,1.015,1.015,165,2021-08-20 15:21:00,POAI
1.0143,1.015,1.01,1.015,1139,2021-08-20 15:22:00,POAI
1.015,1.0188,1.015,1.0188,446,2021-08-20 15:24:00,POAI
1.01,1.01,1.01,1.01,197,2021-08-20 15:25:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-20 15:28:00,POAI
1.02,1.02,1.01,1.01,9477,2021-08-20 15:29:00,POAI
1.02,1.02,1.02,1.02,300,2021-08-20 15:31:00,POAI
1.0119,1.0119,1.0119,1.0119,1079,2021-08-20 15:32:00,POAI
1.015,1.015,1.015,1.015,500,2021-08-20 15:34:00,POAI
1.01,1.01,1.01,1.01,400,2021-08-20 15:36:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 15:38:00,POAI
1.0141,1.0141,1.0141,1.0141,1000,2021-08-20 15:39:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 15:40:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 15:42:00,POAI
1.01,1.02,1.01,1.02,1284,2021-08-20 15:45:00,POAI
1.015,1.015,1.015,1.015,408,2021-08-20 15:47:00,POAI
1.015,1.015,1.0109,1.0109,3250,2021-08-20 15:52:00,POAI
1.02,1.02,1.02,1.02,12000,2021-08-20 15:56:00,POAI
1.01,1.01,1.01,1.01,400,2021-08-20 15:57:00,POAI
1.01,1.0199,1.01,1.0199,500,2021-08-20 15:59:00,POAI
1.0199,1.0199,1.0115,1.0115,800,2021-08-20 16:01:00,POAI
1.0145,1.0145,1.0145,1.0145,150,2021-08-20 16:03:00,POAI
1.01,1.01,1.01,1.01,1000,2021-08-20 16:05:00,POAI
1.01,1.015,1.01,1.015,1008,2021-08-20 16:06:00,POAI
1.01,1.01,1.01,1.01,985,2021-08-20 16:08:00,POAI
1.015,1.015,1.015,1.015,400,2021-08-20 16:09:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-20 16:10:00,POAI
1.015,1.015,1.015,1.015,103,2021-08-20 16:15:00,POAI
1.0101,1.0101,1.0101,1.0101,1225,2021-08-20 16:17:00,POAI
1.0124,1.0124,1.0124,1.0124,197,2021-08-20 16:18:00,POAI
