open,high,low,close,volume,datetime,symbol
1.01,1.0181,1.01,1.0181,200,2021-08-20 16:21:00,POAI
1.01,1.01,1.01,1.01,2000,2021-08-20 16:22:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-20 16:25:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-20 16:26:00,POAI
1.0115,1.015,1.0115,1.015,1100,2021-08-20 16:27:00,POAI
1.0112,1.0112,1.0112,1.0112,2101,2021-08-20 16:28:00,POAI
1.015,1.015,1.015,1.015,875,2021-08-20 16:29:00,POAI
1.01,1.01,1.01,1.01,2000,2021-08-20 16:30:00,POAI
1.018,1.02,1.01,1.01,550,2021-08-20 16:32:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 16:33:00,POAI
1.015,1.015,1.01,1.01,600,2021-08-20 16:38:00,POAI
1.015,1.015,1.015,1.015,400,2021-08-20 16:40:00,POAI
1.01,1.01,1.01,1.01,10132,2021-08-20 16:42:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 16:43:00,POAI
1.0121,1.0121,1.0121,1.0121,100,2021-08-20 16:44:00,POAI
1.02,1.02,1.02,1.02,20000,2021-08-20 16:45:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-20 16:46:00,POAI
1.01,1.01,1.01,1.01,800,2021-08-20 16:48:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-20 16:51:00,POAI
1.01,1.015,1.01,1.01,2843,2021-08-20 16:52:00,POAI
1.01,1.01,1.01,1.01,300,2021-08-20 16:53:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-20 16:54:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 16:55:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 16:56:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-20 16:59:00,POAI
1.02,1.02,1.02,1.02,15000,2021-08-20 17:00:00,POAI
1.01,1.01,1.01,1.01,700,2021-08-20 17:01:00,POAI
1.01,1.01,1.01,1.01,400,2021-08-20 17:02:00,POAI
1.0108,1.0108,1.0101,1.0101,2600,2021-08-20 17:03:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-20 17:05:00,POAI
1.01,1.01,1.01,1.01,1146,2021-08-20 17:10:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 17:11:00,POAI
1.02,1.02,1.02,1.02,122,2021-08-20 17:13:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 17:14:00,POAI
1.01,1.0101,1.0,1.0,26719,2021-08-20 17:15:00,POAI
1.0,1.0099,1.0,1.0099,42783,2021-08-20 17:16:00,POAI
1.01,1.01,1.0,1.0,6787,2021-08-20 17:17:00,POAI
1.01,1.01,1.0017,1.0017,3841,2021-08-20 17:19:00,POAI
1.01,1.01,1.0,1.0,2000,2021-08-20 17:20:00,POAI
1.01,1.01,1.01,1.01,35976,2021-08-20 17:22:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 17:23:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 17:24:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 17:25:00,POAI
1.0013,1.0088,1.0,1.005,2142,2021-08-20 17:26:00,POAI
1.005,1.01,1.0,1.0,14200,2021-08-20 17:27:00,POAI
1.005,1.005,1.0,1.0048,5080,2021-08-20 17:28:00,POAI
1.0043,1.0048,1.0,1.0,5292,2021-08-20 17:29:00,POAI
1.0,1.0048,1.0,1.0048,4144,2021-08-20 17:30:00,POAI
1.0,1.0048,1.0,1.0,8608,2021-08-20 17:31:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 17:32:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 17:33:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 17:34:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-20 17:35:00,POAI
1.0091,1.01,1.0,1.0,13200,2021-08-20 17:36:00,POAI
1.0,1.01,1.0,1.01,3750,2021-08-20 17:37:00,POAI
1.0006,1.005,1.0006,1.005,5236,2021-08-20 17:38:00,POAI
1.0026,1.01,1.0,1.0,1486,2021-08-20 17:39:00,POAI
1.005,1.0091,1.0,1.005,12156,2021-08-20 17:40:00,POAI
1.0048,1.01,1.0,1.0,10084,2021-08-20 17:41:00,POAI
1.0,1.0098,1.0,1.005,15576,2021-08-20 17:42:00,POAI
1.0043,1.005,1.0,1.0,7164,2021-08-20 17:43:00,POAI
1.0,1.005,1.0,1.0,5346,2021-08-20 17:44:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 17:45:00,POAI
1.0,1.0019,1.0,1.0,2900,2021-08-20 17:46:00,POAI
1.005,1.005,1.0,1.0018,5300,2021-08-20 17:47:00,POAI
1.0007,1.0007,1.0,1.0,2900,2021-08-20 17:48:00,POAI
1.0,1.0019,1.0,1.0,5600,2021-08-20 17:49:00,POAI
1.0,1.005,1.0,1.005,800,2021-08-20 17:50:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-20 17:51:00,POAI
1.0082,1.0082,1.0,1.0,2500,2021-08-20 17:52:00,POAI
1.0,1.0022,1.0,1.0022,3700,2021-08-20 17:53:00,POAI
1.0,1.0091,1.0,1.0,15200,2021-08-20 17:54:00,POAI
1.0018,1.0025,1.0,1.0,3913,2021-08-20 17:55:00,POAI
1.005,1.005,1.0,1.0018,7586,2021-08-20 17:56:00,POAI
1.01,1.01,1.0,1.0,2676,2021-08-20 17:57:00,POAI
1.0026,1.0096,1.0,1.0,18983,2021-08-20 17:58:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 17:59:00,POAI
1.0,1.01,1.0,1.0,700,2021-08-20 18:00:00,POAI
1.0013,1.005,1.0,1.0026,11539,2021-08-20 18:01:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 18:02:00,POAI
1.0,1.0025,1.0,1.0,4361,2021-08-20 18:03:00,POAI
1.0,1.0,1.0,1.0,3053,2021-08-20 18:04:00,POAI
1.0,1.0,1.0,1.0,600,2021-08-20 18:05:00,POAI
1.0,1.0,1.0,1.0,600,2021-08-20 18:06:00,POAI
1.0,1.0087,1.0,1.0,1314,2021-08-20 18:07:00,POAI
1.0,1.0,1.0,1.0,600,2021-08-20 18:08:00,POAI
1.0,1.0,1.0,1.0,500,2021-08-20 18:09:00,POAI
1.0,1.0,1.0,1.0,500,2021-08-20 18:10:00,POAI
1.0,1.01,1.0,1.0,27116,2021-08-20 18:11:00,POAI
1.005,1.0131,1.0001,1.0056,23976,2021-08-20 18:12:00,POAI
1.01,1.01,1.0,1.0048,8122,2021-08-20 18:13:00,POAI
1.0048,1.0049,1.0,1.0049,2774,2021-08-20 18:14:00,POAI
1.0048,1.0048,1.0,1.0048,2774,2021-08-20 18:15:00,POAI
1.0043,1.01,1.0043,1.01,8474,2021-08-20 18:16:00,POAI
1.0042,1.0042,1.0,1.0001,5758,2021-08-20 18:17:00,POAI
1.005,1.005,1.005,1.005,2000,2021-08-20 18:18:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 18:19:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 18:20:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 18:24:00,POAI
1.0,1.01,1.0,1.0,1190,2021-08-20 18:25:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 18:26:00,POAI
1.0,1.0,1.0,1.0,1195,2021-08-20 18:27:00,POAI
1.0,1.0,1.0,1.0,1200,2021-08-20 18:28:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 18:29:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 18:30:00,POAI
1.0,1.0,1.0,1.0,2700,2021-08-20 18:31:00,POAI
1.0,1.0,1.0,1.0,1860,2021-08-20 18:32:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 18:33:00,POAI
1.0,1.0046,1.0,1.0,3860,2021-08-20 18:34:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 18:35:00,POAI
1.0016,1.0016,1.0016,1.0016,100,2021-08-20 18:36:00,POAI
1.0044,1.0044,1.0,1.0,2300,2021-08-20 18:37:00,POAI
1.0,1.0,1.0,1.0,2100,2021-08-20 18:38:00,POAI
1.0,1.0,1.0,1.0,2100,2021-08-20 18:40:00,POAI
1.0,1.005,1.0,1.005,600,2021-08-20 18:41:00,POAI
1.0076,1.0076,1.0076,1.0076,494,2021-08-20 18:42:00,POAI
1.0,1.0,1.0,1.0,2300,2021-08-20 18:43:00,POAI
1.0,1.0023,1.0,1.0023,4500,2021-08-20 18:44:00,POAI
1.0025,1.005,1.0001,1.005,9500,2021-08-20 18:45:00,POAI
1.01,1.01,1.0,1.0,5000,2021-08-20 18:46:00,POAI
1.0,1.0,1.0,1.0,4000,2021-08-20 18:47:00,POAI
1.004,1.0095,1.0,1.0,14300,2021-08-20 18:48:00,POAI
1.0019,1.005,1.0014,1.0026,8000,2021-08-20 18:49:00,POAI
1.005,1.005,1.0,1.002,15100,2021-08-20 18:50:00,POAI
1.005,1.005,1.0,1.0009,7100,2021-08-20 18:51:00,POAI
1.005,1.005,1.0,1.0,201,2021-08-20 18:52:00,POAI
1.0,1.01,1.0,1.0,40836,2021-08-20 18:53:00,POAI
1.0,1.0019,1.0,1.0019,6100,2021-08-20 18:54:00,POAI
1.002,1.01,1.0,1.0023,4410,2021-08-20 18:55:00,POAI
1.0023,1.0023,1.0014,1.0014,7500,2021-08-20 18:56:00,POAI
1.001,1.01,1.0,1.0025,13500,2021-08-20 18:57:00,POAI
1.0025,1.005,1.0,1.0,1600,2021-08-20 18:58:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-20 18:59:00,POAI
1.0,1.0021,1.0,1.0021,1100,2021-08-20 19:00:00,POAI
1.0,1.0,1.0,1.0,600,2021-08-20 19:01:00,POAI
1.0,1.005,1.0,1.0,4422,2021-08-20 19:02:00,POAI
1.0,1.005,1.0,1.0,4040,2021-08-20 19:03:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:04:00,POAI
1.0,1.0,1.0,1.0,500,2021-08-20 19:05:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:06:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 19:07:00,POAI
1.0001,1.0001,1.0,1.0,600,2021-08-20 19:08:00,POAI
1.0,1.0,1.0,1.0,600,2021-08-20 19:09:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 19:10:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 19:11:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 19:12:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 19:13:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:14:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 19:15:00,POAI
1.0,1.0099,1.0,1.0099,2400,2021-08-20 19:16:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 19:17:00,POAI
1.0,1.0,1.0,1.0,100,2021-08-20 19:18:00,POAI
1.01,1.01,1.0,1.0,16700,2021-08-20 19:19:00,POAI
1.0,1.0099,1.0,1.0099,20000,2021-08-20 19:20:00,POAI
1.0099,1.01,1.0,1.0,8175,2021-08-20 19:21:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:22:00,POAI
1.0017,1.01,1.0017,1.0047,7623,2021-08-20 19:23:00,POAI
1.005,1.01,1.0,1.01,9911,2021-08-20 19:24:00,POAI
1.0047,1.01,1.0,1.0,36975,2021-08-20 19:25:00,POAI
1.0022,1.005,1.0,1.0022,4206,2021-08-20 19:26:00,POAI
1.0022,1.005,1.0001,1.005,20141,2021-08-20 19:27:00,POAI
1.0047,1.0047,1.0,1.0016,6280,2021-08-20 19:28:00,POAI
1.0022,1.0023,1.0016,1.0023,8034,2021-08-20 19:29:00,POAI
1.0047,1.0089,1.0021,1.0048,12480,2021-08-20 19:31:00,POAI
1.0048,1.0048,1.0,1.0,6251,2021-08-20 19:32:00,POAI
1.005,1.005,1.0,1.0,400,2021-08-20 19:33:00,POAI
1.0,1.0,1.0,1.0,1195,2021-08-20 19:34:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:35:00,POAI
1.0,1.0099,1.0,1.0,730,2021-08-20 19:36:00,POAI
1.0,1.0099,1.0,1.0099,750,2021-08-20 19:37:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-20 19:38:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-20 19:39:00,POAI
1.0025,1.005,1.0,1.0,714,2021-08-20 19:40:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:41:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:42:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:43:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 19:44:00,POAI
1.0038,1.0038,1.0,1.0,1000,2021-08-20 19:45:00,POAI
1.0,1.0,1.0,1.0,500,2021-08-20 19:46:00,POAI
1.005,1.005,1.0,1.0,900,2021-08-20 19:47:00,POAI
1.0,1.0,1.0,1.0,400,2021-08-20 19:48:00,POAI
1.0,1.0,1.0,1.0,362,2021-08-20 19:49:00,POAI
1.0,1.0,1.0,1.0,300,2021-08-20 19:50:00,POAI
1.0,1.0,1.0,1.0,200,2021-08-20 19:51:00,POAI
1.0,1.01,1.0,1.01,700,2021-08-20 19:52:00,POAI
1.0,1.01,1.0,1.01,19015,2021-08-20 19:53:00,POAI
1.0,1.03,1.0,1.02,121723,2021-08-20 19:54:00,POAI
1.0226,1.03,1.01,1.01,40392,2021-08-20 19:55:00,POAI
1.01,1.015,1.01,1.015,800,2021-08-20 19:56:00,POAI
1.01,1.02,1.01,1.01,23400,2021-08-20 19:57:00,POAI
1.01,1.0199,1.01,1.01,11400,2021-08-20 19:58:00,POAI
1.01,1.01,1.01,1.01,5086,2021-08-20 19:59:00,POAI
1.02,1.02,1.02,1.02,5069,2021-08-20 20:00:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-20 20:02:00,POAI
1.01,1.01,1.01,1.01,8000,2021-08-20 20:03:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 20:04:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 20:09:00,POAI
1.01,1.01,1.01,1.01,136,2021-08-20 20:17:00,POAI
1.01,1.01,1.01,1.01,517,2021-08-20 20:39:00,POAI
1.01,1.01,1.01,1.01,500,2021-08-20 20:48:00,POAI
1.01,1.01,1.01,1.01,166,2021-08-20 20:55:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 21:17:00,POAI
1.02,1.02,1.02,1.02,800,2021-08-20 21:22:00,POAI
1.02,1.02,1.02,1.02,490,2021-08-20 22:02:00,POAI
1.02,1.02,1.02,1.02,1600,2021-08-20 22:32:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-20 22:36:00,POAI
1.02,1.02,1.02,1.02,951,2021-08-20 22:57:00,POAI
1.02,1.02,1.02,1.02,1000,2021-08-20 23:14:00,POAI
1.04,1.04,1.04,1.04,4599,2021-08-23 11:31:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-23 12:32:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-23 12:41:00,POAI
1.04,1.04,1.04,1.04,200,2021-08-23 12:54:00,POAI
1.04,1.04,1.04,1.04,295,2021-08-23 13:00:00,POAI
1.04,1.04,1.04,1.04,500,2021-08-23 13:01:00,POAI
1.04,1.04,1.04,1.04,607,2021-08-23 13:04:00,POAI
1.04,1.04,1.04,1.04,300,2021-08-23 13:13:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-23 13:16:00,POAI
1.03,1.03,1.03,1.03,430,2021-08-23 13:23:00,POAI
1.0394,1.04,1.0394,1.04,390,2021-08-23 13:26:00,POAI
1.03,1.0399,1.03,1.0387,22285,2021-08-23 13:30:00,POAI
1.031,1.031,1.0309,1.0309,930,2021-08-23 13:31:00,POAI
1.03,1.0399,1.03,1.0314,4370,2021-08-23 13:35:00,POAI
1.0309,1.0309,1.0309,1.0309,430,2021-08-23 13:36:00,POAI
1.03,1.03,1.03,1.03,300,2021-08-23 13:37:00,POAI
1.0301,1.0308,1.0301,1.0308,650,2021-08-23 13:38:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 13:40:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 13:41:00,POAI
1.04,1.04,1.0305,1.035,2645,2021-08-23 13:42:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 13:43:00,POAI
1.04,1.04,1.04,1.04,715,2021-08-23 13:44:00,POAI
1.0403,1.0403,1.0403,1.0403,425,2021-08-23 13:45:00,POAI
1.04,1.0415,1.04,1.0415,4000,2021-08-23 13:46:00,POAI
1.0402,1.05,1.04,1.04,2300,2021-08-23 13:47:00,POAI
1.04,1.05,1.04,1.05,570,2021-08-23 13:48:00,POAI
1.0482,1.0482,1.04,1.04,3612,2021-08-23 13:49:00,POAI
1.0408,1.0408,1.0408,1.0408,211,2021-08-23 13:50:00,POAI
1.045,1.05,1.04,1.04,3358,2021-08-23 13:51:00,POAI
1.0485,1.05,1.04,1.0484,1398,2021-08-23 13:52:00,POAI
1.045,1.05,1.0405,1.045,2152,2021-08-23 13:53:00,POAI
1.045,1.045,1.045,1.045,483,2021-08-23 13:54:00,POAI
1.04,1.0482,1.04,1.0482,1037,2021-08-23 13:55:00,POAI
1.04,1.04,1.04,1.04,2300,2021-08-23 13:56:00,POAI
1.045,1.0499,1.045,1.0499,738,2021-08-23 14:01:00,POAI
1.0489,1.0489,1.0489,1.0489,1800,2021-08-23 14:02:00,POAI
1.04,1.04,1.04,1.04,300,2021-08-23 14:03:00,POAI
1.0401,1.0401,1.0401,1.0401,960,2021-08-23 14:04:00,POAI
1.0401,1.0401,1.04,1.04,5400,2021-08-23 14:05:00,POAI
1.04,1.0405,1.04,1.04,1823,2021-08-23 14:06:00,POAI
1.04,1.04,1.0201,1.025,45238,2021-08-23 14:08:00,POAI
1.0273,1.035,1.0273,1.0317,2900,2021-08-23 14:09:00,POAI
1.04,1.04,1.0317,1.04,300,2021-08-23 14:10:00,POAI
1.03,1.04,1.03,1.0317,300,2021-08-23 14:11:00,POAI
1.035,1.0388,1.03,1.0313,5050,2021-08-23 14:12:00,POAI
1.0303,1.04,1.03,1.04,7865,2021-08-23 14:13:00,POAI
1.04,1.04,1.04,1.04,200,2021-08-23 14:14:00,POAI
1.0399,1.0399,1.035,1.035,262,2021-08-23 14:16:00,POAI
1.03,1.035,1.03,1.035,200,2021-08-23 14:17:00,POAI
1.031,1.035,1.031,1.035,1800,2021-08-23 14:18:00,POAI
1.0301,1.0301,1.0301,1.0301,100,2021-08-23 14:19:00,POAI
1.03,1.0388,1.03,1.0317,901,2021-08-23 14:20:00,POAI
1.0302,1.0302,1.03,1.03,200,2021-08-23 14:21:00,POAI
1.0304,1.0388,1.03,1.03,2589,2021-08-23 14:23:00,POAI
1.0387,1.0387,1.0387,1.0387,141,2021-08-23 14:24:00,POAI
1.04,1.04,1.03,1.03,2100,2021-08-23 14:26:00,POAI
1.035,1.035,1.03,1.03,200,2021-08-23 14:27:00,POAI
1.035,1.04,1.035,1.04,1100,2021-08-23 14:28:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 14:30:00,POAI
1.035,1.04,1.03,1.04,1400,2021-08-23 14:36:00,POAI
1.0309,1.04,1.0309,1.04,345,2021-08-23 14:37:00,POAI
1.0301,1.0301,1.0301,1.0301,9983,2021-08-23 14:38:00,POAI
1.0377,1.0377,1.0377,1.0377,250,2021-08-23 14:41:00,POAI
1.0301,1.04,1.0301,1.04,3029,2021-08-23 14:42:00,POAI
1.0383,1.0383,1.0383,1.0383,100,2021-08-23 14:44:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 14:47:00,POAI
1.03,1.0307,1.03,1.0307,937,2021-08-23 14:49:00,POAI
1.0399,1.0399,1.03,1.03,200,2021-08-23 14:50:00,POAI
1.0308,1.035,1.03,1.03,4899,2021-08-23 14:51:00,POAI
1.035,1.035,1.03,1.03,200,2021-08-23 14:53:00,POAI
1.035,1.035,1.0301,1.0301,1200,2021-08-23 14:55:00,POAI
1.035,1.035,1.03,1.03,200,2021-08-23 14:56:00,POAI
1.0311,1.0311,1.0311,1.0311,255,2021-08-23 14:57:00,POAI
1.0388,1.0388,1.03,1.03,2145,2021-08-23 14:59:00,POAI
1.04,1.04,1.04,1.04,2507,2021-08-23 15:00:00,POAI
1.03,1.035,1.03,1.035,200,2021-08-23 15:01:00,POAI
1.03,1.03,1.03,1.03,200,2021-08-23 15:02:00,POAI
1.039,1.039,1.039,1.039,962,2021-08-23 15:07:00,POAI
1.04,1.04,1.04,1.04,2000,2021-08-23 15:11:00,POAI
1.04,1.04,1.036,1.036,1100,2021-08-23 15:12:00,POAI
1.0301,1.0301,1.0301,1.0301,321,2021-08-23 15:13:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 15:14:00,POAI
1.03,1.0387,1.03,1.0387,300,2021-08-23 15:15:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-23 15:22:00,POAI
1.03,1.04,1.03,1.04,985,2021-08-23 15:28:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-23 15:30:00,POAI
1.04,1.04,1.04,1.04,1500,2021-08-23 15:35:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 15:36:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-23 15:37:00,POAI
1.0383,1.0383,1.0383,1.0383,265,2021-08-23 15:39:00,POAI
1.0399,1.04,1.0351,1.04,1855,2021-08-23 15:41:00,POAI
1.0384,1.0384,1.0384,1.0384,300,2021-08-23 15:42:00,POAI
1.035,1.0388,1.035,1.0388,1600,2021-08-23 15:45:00,POAI
1.0377,1.0377,1.031,1.031,850,2021-08-23 15:46:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 15:47:00,POAI
1.0385,1.0385,1.0385,1.0385,483,2021-08-23 15:48:00,POAI
1.04,1.04,1.04,1.04,200,2021-08-23 15:49:00,POAI
1.0301,1.0301,1.0301,1.0301,1000,2021-08-23 15:50:00,POAI
1.0301,1.0309,1.0301,1.0309,366,2021-08-23 15:56:00,POAI
1.0331,1.0331,1.0331,1.0331,100,2021-08-23 16:00:00,POAI
1.0382,1.0382,1.0382,1.0382,100,2021-08-23 16:03:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-23 16:07:00,POAI
1.03,1.03,1.03,1.03,200,2021-08-23 16:09:00,POAI
1.03,1.03,1.015,1.02,18340,2021-08-23 16:12:00,POAI
1.0131,1.0131,1.0131,1.0131,165,2021-08-23 16:13:00,POAI
1.02,1.02,1.015,1.015,5440,2021-08-23 16:14:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:16:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:17:00,POAI
1.0125,1.015,1.0125,1.015,2759,2021-08-23 16:18:00,POAI
1.016,1.016,1.015,1.015,497,2021-08-23 16:19:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:20:00,POAI
1.0196,1.0196,1.015,1.015,200,2021-08-23 16:21:00,POAI
1.0123,1.0123,1.0123,1.0123,500,2021-08-23 16:22:00,POAI
1.01,1.01,1.01,1.01,200,2021-08-23 16:23:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-23 16:24:00,POAI
1.02,1.02,1.015,1.015,400,2021-08-23 16:25:00,POAI
1.015,1.015,1.015,1.015,1200,2021-08-23 16:26:00,POAI
1.0199,1.0199,1.015,1.0193,17300,2021-08-23 16:27:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:28:00,POAI
1.015,1.015,1.0127,1.0127,1100,2021-08-23 16:29:00,POAI
1.01,1.01,1.01,1.01,2200,2021-08-23 16:31:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:32:00,POAI
1.01,1.015,1.01,1.01,9767,2021-08-23 16:33:00,POAI
1.0122,1.0122,1.0122,1.0122,100,2021-08-23 16:35:00,POAI
1.0101,1.0116,1.0101,1.0116,1100,2021-08-23 16:37:00,POAI
1.0101,1.0101,1.0101,1.0101,2000,2021-08-23 16:38:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:39:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:40:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:41:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-23 16:43:00,POAI
1.0187,1.0187,1.01,1.015,2947,2021-08-23 16:44:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:45:00,POAI
1.0146,1.0193,1.0146,1.0193,1300,2021-08-23 16:46:00,POAI
1.0194,1.0194,1.0194,1.0194,200,2021-08-23 16:47:00,POAI
1.02,1.02,1.01,1.01,29400,2021-08-23 16:52:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:53:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:55:00,POAI
1.0199,1.0199,1.01,1.015,4225,2021-08-23 16:56:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 16:57:00,POAI
1.0186,1.02,1.015,1.02,400,2021-08-23 16:58:00,POAI
1.0101,1.02,1.0101,1.015,1100,2021-08-23 16:59:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:00:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:01:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-23 17:02:00,POAI
1.015,1.015,1.015,1.015,500,2021-08-23 17:03:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-23 17:04:00,POAI
1.02,1.02,1.01,1.01,695,2021-08-23 17:05:00,POAI
1.0192,1.0192,1.0111,1.015,8212,2021-08-23 17:06:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:07:00,POAI
1.015,1.0188,1.015,1.0188,200,2021-08-23 17:08:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-23 17:09:00,POAI
1.0181,1.0181,1.015,1.015,200,2021-08-23 17:11:00,POAI
1.015,1.015,1.01,1.01,513,2021-08-23 17:12:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:13:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:14:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-23 17:15:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-23 17:16:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:18:00,POAI
1.01,1.01,1.01,1.01,1000,2021-08-23 17:19:00,POAI
1.015,1.02,1.0128,1.02,501,2021-08-23 17:20:00,POAI
