open,high,low,close,volume,datetime,symbol
1.0198,1.0198,1.0198,1.0198,1150,2021-08-23 17:21:00,POAI
1.015,1.02,1.0114,1.015,5657,2021-08-23 17:22:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-23 17:23:00,POAI
1.01,1.01,1.01,1.01,295,2021-08-23 17:24:00,POAI
1.01,1.0117,1.01,1.0117,1090,2021-08-23 17:26:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:28:00,POAI
1.02,1.02,1.015,1.015,2200,2021-08-23 17:29:00,POAI
1.01,1.015,1.01,1.015,2350,2021-08-23 17:30:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:31:00,POAI
1.015,1.0188,1.015,1.015,2200,2021-08-23 17:32:00,POAI
1.0199,1.0199,1.0199,1.0199,150,2021-08-23 17:33:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-23 17:34:00,POAI
1.01,1.01,1.01,1.01,1000,2021-08-23 17:35:00,POAI
1.0122,1.015,1.0122,1.015,1015,2021-08-23 17:36:00,POAI
1.0128,1.015,1.0128,1.015,351,2021-08-23 17:37:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:39:00,POAI
1.0101,1.02,1.0101,1.015,3141,2021-08-23 17:40:00,POAI
1.0101,1.015,1.0101,1.015,600,2021-08-23 17:41:00,POAI
1.015,1.015,1.0118,1.0118,300,2021-08-23 17:42:00,POAI
1.0115,1.015,1.0115,1.015,3850,2021-08-23 17:43:00,POAI
1.01,1.0199,1.01,1.0199,10940,2021-08-23 17:44:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:45:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 17:46:00,POAI
1.015,1.0199,1.015,1.015,525,2021-08-23 17:47:00,POAI
1.02,1.02,1.015,1.015,3315,2021-08-23 17:48:00,POAI
1.0116,1.02,1.0116,1.02,3508,2021-08-23 17:50:00,POAI
1.015,1.015,1.015,1.015,300,2021-08-23 17:51:00,POAI
1.02,1.02,1.02,1.02,1000,2021-08-23 17:54:00,POAI
1.015,1.0199,1.015,1.0199,590,2021-08-23 17:55:00,POAI
1.015,1.015,1.015,1.015,300,2021-08-23 17:56:00,POAI
1.015,1.02,1.01,1.02,5193,2021-08-23 17:57:00,POAI
1.015,1.015,1.0125,1.0125,492,2021-08-23 17:58:00,POAI
1.015,1.015,1.01,1.01,943,2021-08-23 17:59:00,POAI
1.0146,1.015,1.0146,1.015,300,2021-08-23 18:01:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:02:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:04:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:05:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:06:00,POAI
1.015,1.015,1.01,1.015,404,2021-08-23 18:08:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:09:00,POAI
1.012,1.015,1.012,1.015,1750,2021-08-23 18:10:00,POAI
1.0101,1.0101,1.0101,1.0101,200,2021-08-23 18:11:00,POAI
1.0108,1.0108,1.0108,1.0108,5000,2021-08-23 18:14:00,POAI
1.015,1.02,1.015,1.015,14000,2021-08-23 18:16:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-23 18:17:00,POAI
1.0126,1.0126,1.0126,1.0126,500,2021-08-23 18:19:00,POAI
1.015,1.0153,1.015,1.0153,1208,2021-08-23 18:20:00,POAI
1.0124,1.015,1.0124,1.015,1300,2021-08-23 18:22:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:23:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:24:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:27:00,POAI
1.01,1.01,1.01,1.01,500,2021-08-23 18:29:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-23 18:30:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:31:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:33:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-23 18:35:00,POAI
1.015,1.02,1.015,1.02,350,2021-08-23 18:37:00,POAI
1.0115,1.0115,1.0115,1.0115,2000,2021-08-23 18:41:00,POAI
1.015,1.015,1.0121,1.0121,1100,2021-08-23 18:43:00,POAI
1.0179,1.02,1.0179,1.02,200,2021-08-23 18:44:00,POAI
1.0185,1.02,1.0185,1.02,1185,2021-08-23 18:45:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 18:46:00,POAI
1.02,1.02,1.01,1.0104,1687,2021-08-23 18:47:00,POAI
1.01,1.01,1.01,1.01,100,2021-08-23 18:49:00,POAI
1.015,1.015,1.015,1.015,300,2021-08-23 18:50:00,POAI
1.0126,1.0126,1.0126,1.0126,300,2021-08-23 18:53:00,POAI
1.015,1.02,1.015,1.015,8100,2021-08-23 18:54:00,POAI
1.015,1.015,1.01,1.01,750,2021-08-23 18:55:00,POAI
1.0106,1.015,1.0106,1.015,28300,2021-08-23 18:58:00,POAI
1.015,1.015,1.0101,1.015,1300,2021-08-23 18:59:00,POAI
1.02,1.02,1.015,1.015,2200,2021-08-23 19:00:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:01:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:03:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:04:00,POAI
1.0101,1.0184,1.0101,1.0184,594,2021-08-23 19:06:00,POAI
1.02,1.02,1.02,1.02,2137,2021-08-23 19:07:00,POAI
1.0124,1.02,1.0124,1.02,581,2021-08-23 19:08:00,POAI
1.015,1.015,1.01,1.01,400,2021-08-23 19:09:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:10:00,POAI
1.0134,1.0134,1.01,1.01,1913,2021-08-23 19:11:00,POAI
1.015,1.02,1.015,1.02,300,2021-08-23 19:13:00,POAI
1.02,1.02,1.015,1.015,300,2021-08-23 19:17:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:18:00,POAI
1.0106,1.015,1.01,1.015,2374,2021-08-23 19:19:00,POAI
1.0124,1.015,1.0124,1.015,606,2021-08-23 19:22:00,POAI
1.015,1.015,1.015,1.015,400,2021-08-23 19:23:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:25:00,POAI
1.02,1.02,1.02,1.02,600,2021-08-23 19:26:00,POAI
1.0119,1.015,1.01,1.015,1865,2021-08-23 19:28:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:30:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:31:00,POAI
1.0101,1.015,1.0101,1.015,239,2021-08-23 19:34:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:36:00,POAI
1.0164,1.0164,1.0164,1.0164,480,2021-08-23 19:38:00,POAI
1.0196,1.0196,1.0196,1.0196,101,2021-08-23 19:39:00,POAI
1.02,1.02,1.015,1.015,200,2021-08-23 19:41:00,POAI
1.02,1.025,1.015,1.02,74986,2021-08-23 19:43:00,POAI
1.015,1.02,1.0101,1.02,12982,2021-08-23 19:44:00,POAI
1.02,1.02,1.015,1.015,900,2021-08-23 19:45:00,POAI
1.02,1.02,1.015,1.015,10200,2021-08-23 19:46:00,POAI
1.0189,1.0189,1.015,1.015,2550,2021-08-23 19:47:00,POAI
1.015,1.015,1.015,1.015,200,2021-08-23 19:48:00,POAI
1.015,1.015,1.015,1.015,100,2021-08-23 19:49:00,POAI
1.015,1.015,1.01,1.01,200,2021-08-23 19:50:00,POAI
1.02,1.02,1.015,1.0199,3600,2021-08-23 19:51:00,POAI
1.02,1.02,1.02,1.02,15710,2021-08-23 19:53:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-23 19:54:00,POAI
1.0196,1.02,1.0196,1.02,7188,2021-08-23 19:55:00,POAI
1.02,1.02,1.02,1.02,200,2021-08-23 19:56:00,POAI
1.02,1.03,1.02,1.025,27766,2021-08-23 19:57:00,POAI
1.022,1.022,1.022,1.022,1100,2021-08-23 19:58:00,POAI
1.02,1.02,1.02,1.02,461,2021-08-23 19:59:00,POAI
1.03,1.03,1.03,1.03,750,2021-08-23 20:00:00,POAI
1.0399,1.04,1.0399,1.04,500,2021-08-23 20:01:00,POAI
1.04,1.04,1.04,1.04,600,2021-08-23 20:03:00,POAI
1.04,1.04,1.04,1.04,126,2021-08-23 20:25:00,POAI
1.02,1.02,1.02,1.02,110,2021-08-23 20:38:00,POAI
1.02,1.02,1.02,1.02,1000,2021-08-23 21:07:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-23 21:19:00,POAI
1.02,1.02,1.02,1.02,100,2021-08-23 21:41:00,POAI
1.02,1.02,1.02,1.02,186,2021-08-23 22:27:00,POAI
1.02,1.02,1.02,1.02,5497,2021-08-23 22:56:00,POAI
1.02,1.02,1.02,1.02,250,2021-08-23 23:18:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-23 23:55:00,POAI
1.04,1.04,1.04,1.04,200,2021-08-24 10:20:00,POAI
1.03,1.03,1.03,1.03,100,2021-08-24 10:55:00,POAI
1.02,1.02,1.02,1.02,190,2021-08-24 10:58:00,POAI
1.03,1.03,1.02,1.02,255,2021-08-24 11:53:00,POAI
1.04,1.04,1.04,1.04,2635,2021-08-24 12:11:00,POAI
1.05,1.05,1.05,1.05,200,2021-08-24 12:44:00,POAI
1.0494,1.05,1.0494,1.05,200,2021-08-24 12:58:00,POAI
1.05,1.05,1.05,1.05,952,2021-08-24 12:59:00,POAI
1.04,1.04,1.04,1.04,935,2021-08-24 13:14:00,POAI
1.0301,1.0301,1.0301,1.0301,100,2021-08-24 13:18:00,POAI
1.04,1.04,1.04,1.04,300,2021-08-24 13:21:00,POAI
1.04,1.04,1.04,1.04,804,2021-08-24 13:27:00,POAI
1.04,1.0485,1.0331,1.0485,8097,2021-08-24 13:30:00,POAI
1.045,1.045,1.04,1.04,700,2021-08-24 13:31:00,POAI
1.04,1.0436,1.04,1.0436,330,2021-08-24 13:32:00,POAI
1.045,1.045,1.045,1.045,200,2021-08-24 13:33:00,POAI
1.04,1.045,1.04,1.04,13359,2021-08-24 13:34:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-24 13:35:00,POAI
1.035,1.04,1.03,1.0302,16857,2021-08-24 13:36:00,POAI
1.035,1.035,1.035,1.035,400,2021-08-24 13:37:00,POAI
1.035,1.035,1.0311,1.0311,1210,2021-08-24 13:38:00,POAI
1.035,1.035,1.0305,1.035,9468,2021-08-24 13:39:00,POAI
1.035,1.035,1.035,1.035,100,2021-08-24 13:40:00,POAI
1.035,1.035,1.03,1.03,400,2021-08-24 13:41:00,POAI
1.04,1.04,1.04,1.04,900,2021-08-24 13:42:00,POAI
1.04,1.04,1.04,1.04,600,2021-08-24 13:43:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-24 13:44:00,POAI
1.035,1.04,1.035,1.035,300,2021-08-24 13:45:00,POAI
1.04,1.04,1.04,1.04,100,2021-08-24 13:46:00,POAI
1.035,1.04,1.035,1.04,21085,2021-08-24 13:47:00,POAI
1.04,1.048,1.03,1.045,48522,2021-08-24 13:48:00,POAI
1.0499,1.0499,1.04,1.04,6600,2021-08-24 13:49:00,POAI
1.05,1.05,1.05,1.05,100,2021-08-24 13:51:00,POAI
1.0499,1.0499,1.045,1.0499,40100,2021-08-24 13:52:00,POAI
1.05,1.08,1.05,1.0799,43059,2021-08-24 13:53:00,POAI
1.08,1.08,1.07,1.07,10221,2021-08-24 13:54:00,POAI
1.0715,1.0719,1.07,1.07,1339,2021-08-24 13:56:00,POAI
1.0701,1.0701,1.07,1.07,7813,2021-08-24 13:57:00,POAI
1.06,1.0601,1.06,1.06,600,2021-08-24 13:58:00,POAI
1.0673,1.0673,1.05,1.055,10350,2021-08-24 13:59:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 14:01:00,POAI
1.05,1.058,1.05,1.055,901,2021-08-24 14:02:00,POAI
1.0513,1.0513,1.0513,1.0513,100,2021-08-24 14:03:00,POAI
1.055,1.055,1.055,1.055,5500,2021-08-24 14:04:00,POAI
1.0599,1.0599,1.055,1.055,375,2021-08-24 14:05:00,POAI
1.0591,1.0599,1.0591,1.0591,500,2021-08-24 14:06:00,POAI
1.06,1.06,1.055,1.055,2490,2021-08-24 14:07:00,POAI
1.055,1.055,1.055,1.055,200,2021-08-24 14:08:00,POAI
1.06,1.06,1.059,1.06,11221,2021-08-24 14:09:00,POAI
1.054,1.055,1.054,1.055,311,2021-08-24 14:10:00,POAI
1.05,1.06,1.05,1.0511,5600,2021-08-24 14:11:00,POAI
1.0595,1.0595,1.0595,1.0595,1563,2021-08-24 14:12:00,POAI
1.0507,1.0507,1.0507,1.0507,2000,2021-08-24 14:13:00,POAI
1.06,1.06,1.0599,1.0599,1045,2021-08-24 14:14:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-24 14:15:00,POAI
1.06,1.06,1.0517,1.0517,800,2021-08-24 14:16:00,POAI
1.06,1.06,1.06,1.06,200,2021-08-24 14:18:00,POAI
1.0517,1.06,1.0517,1.06,201,2021-08-24 14:19:00,POAI
1.0599,1.0599,1.05,1.05,300,2021-08-24 14:21:00,POAI
1.055,1.055,1.045,1.05,31893,2021-08-24 14:22:00,POAI
1.05,1.05,1.05,1.05,200,2021-08-24 14:23:00,POAI
1.049,1.049,1.0488,1.0488,400,2021-08-24 14:24:00,POAI
1.0499,1.0499,1.0499,1.0499,150,2021-08-24 14:25:00,POAI
1.05,1.05,1.045,1.05,1060,2021-08-24 14:26:00,POAI
1.05,1.055,1.05,1.055,200,2021-08-24 14:27:00,POAI
1.055,1.055,1.05,1.05,480,2021-08-24 14:28:00,POAI
1.055,1.055,1.0501,1.055,800,2021-08-24 14:29:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 14:31:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 14:32:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-24 14:33:00,POAI
1.055,1.06,1.055,1.0599,2600,2021-08-24 14:35:00,POAI
1.0599,1.06,1.0599,1.06,2100,2021-08-24 14:36:00,POAI
1.06,1.06,1.055,1.055,437,2021-08-24 14:37:00,POAI
1.0535,1.0588,1.0535,1.0588,1198,2021-08-24 14:41:00,POAI
1.0505,1.0505,1.0505,1.0505,1871,2021-08-24 14:48:00,POAI
1.0511,1.0511,1.0511,1.0511,200,2021-08-24 14:49:00,POAI
1.055,1.06,1.055,1.055,300,2021-08-24 14:50:00,POAI
1.055,1.055,1.055,1.055,300,2021-08-24 14:54:00,POAI
1.0585,1.06,1.0509,1.06,400,2021-08-24 14:55:00,POAI
1.06,1.06,1.06,1.06,567,2021-08-24 14:56:00,POAI
1.0515,1.055,1.0515,1.055,333,2021-08-24 14:57:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-24 14:58:00,POAI
1.0506,1.055,1.0506,1.0512,2281,2021-08-24 14:59:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:00:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:03:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:04:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:06:00,POAI
1.0513,1.055,1.0513,1.055,241,2021-08-24 15:07:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:09:00,POAI
1.0536,1.0599,1.0501,1.0599,460,2021-08-24 15:10:00,POAI
1.0599,1.0599,1.0599,1.0599,700,2021-08-24 15:12:00,POAI
1.0565,1.06,1.0565,1.06,870,2021-08-24 15:15:00,POAI
1.0511,1.0592,1.05,1.05,5921,2021-08-24 15:16:00,POAI
1.0509,1.0509,1.0509,1.0509,190,2021-08-24 15:17:00,POAI
1.05,1.055,1.05,1.055,18439,2021-08-24 15:18:00,POAI
1.05,1.05,1.05,1.05,200,2021-08-24 15:20:00,POAI
1.05,1.05,1.05,1.05,574,2021-08-24 15:21:00,POAI
1.0501,1.0501,1.0501,1.0501,500,2021-08-24 15:22:00,POAI
1.05,1.05,1.05,1.05,114,2021-08-24 15:23:00,POAI
1.055,1.055,1.05,1.05,550,2021-08-24 15:24:00,POAI
1.05,1.05,1.05,1.05,200,2021-08-24 15:27:00,POAI
1.055,1.055,1.05,1.05,600,2021-08-24 15:28:00,POAI
1.055,1.055,1.05,1.05,850,2021-08-24 15:30:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:31:00,POAI
1.05,1.05,1.05,1.05,100,2021-08-24 15:32:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:35:00,POAI
1.0582,1.0582,1.0582,1.0582,182,2021-08-24 15:36:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:37:00,POAI
1.0513,1.055,1.0513,1.055,300,2021-08-24 15:40:00,POAI
1.0599,1.0599,1.0599,1.0599,285,2021-08-24 15:42:00,POAI
1.0514,1.0514,1.05,1.05,587,2021-08-24 15:43:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 15:44:00,POAI
1.0505,1.0505,1.0505,1.0505,4700,2021-08-24 15:45:00,POAI
1.0507,1.0507,1.0507,1.0507,3000,2021-08-24 15:48:00,POAI
1.0582,1.06,1.0582,1.06,8119,2021-08-24 15:51:00,POAI
1.055,1.055,1.05,1.05,410,2021-08-24 15:52:00,POAI
1.0521,1.055,1.0521,1.055,340,2021-08-24 15:53:00,POAI
1.05,1.055,1.05,1.05,10750,2021-08-24 15:54:00,POAI
1.045,1.045,1.045,1.045,200,2021-08-24 15:55:00,POAI
1.0491,1.0491,1.0491,1.0491,105,2021-08-24 15:57:00,POAI
1.0413,1.0413,1.0413,1.0413,500,2021-08-24 15:58:00,POAI
1.05,1.05,1.05,1.05,100,2021-08-24 16:00:00,POAI
1.05,1.05,1.04,1.04,1100,2021-08-24 16:01:00,POAI
1.051,1.051,1.051,1.051,120,2021-08-24 16:05:00,POAI
1.05,1.05,1.05,1.05,4760,2021-08-24 16:06:00,POAI
1.0531,1.0531,1.0531,1.0531,4760,2021-08-24 16:07:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 16:08:00,POAI
1.055,1.055,1.05,1.05,13800,2021-08-24 16:09:00,POAI
1.05,1.05,1.05,1.05,100,2021-08-24 16:10:00,POAI
1.055,1.0576,1.055,1.0576,6100,2021-08-24 16:11:00,POAI
1.0579,1.0579,1.055,1.055,300,2021-08-24 16:12:00,POAI
1.0584,1.0584,1.0584,1.0584,200,2021-08-24 16:14:00,POAI
1.05,1.05,1.05,1.05,800,2021-08-24 16:15:00,POAI
1.06,1.06,1.0574,1.06,343,2021-08-24 16:17:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 16:18:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 16:19:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-24 16:20:00,POAI
1.05,1.055,1.05,1.055,250,2021-08-24 16:21:00,POAI
1.055,1.055,1.055,1.055,1400,2021-08-24 16:22:00,POAI
1.055,1.0599,1.055,1.0599,2100,2021-08-24 16:24:00,POAI
1.0511,1.06,1.0511,1.06,306,2021-08-24 16:25:00,POAI
1.05,1.06,1.05,1.06,3647,2021-08-24 16:26:00,POAI
1.055,1.055,1.055,1.055,500,2021-08-24 16:27:00,POAI
1.06,1.06,1.051,1.051,615,2021-08-24 16:28:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-24 16:30:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-24 16:31:00,POAI
1.0599,1.0599,1.0599,1.0599,15000,2021-08-24 16:32:00,POAI
1.055,1.06,1.055,1.06,200,2021-08-24 16:33:00,POAI
1.06,1.06,1.06,1.06,7158,2021-08-24 16:35:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-24 16:37:00,POAI
1.06,1.0699,1.0587,1.0673,6732,2021-08-24 16:39:00,POAI
1.0699,1.07,1.0674,1.0699,2700,2021-08-24 16:40:00,POAI
1.0674,1.07,1.065,1.0674,3600,2021-08-24 16:41:00,POAI
1.0699,1.07,1.06,1.06,18050,2021-08-24 16:42:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 16:43:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 16:44:00,POAI
1.07,1.07,1.065,1.0699,900,2021-08-24 16:45:00,POAI
1.07,1.07,1.065,1.065,1335,2021-08-24 16:46:00,POAI
1.07,1.07,1.07,1.07,250,2021-08-24 16:47:00,POAI
1.0699,1.07,1.0699,1.07,600,2021-08-24 16:48:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 16:49:00,POAI
1.07,1.07,1.06,1.07,575,2021-08-24 16:50:00,POAI
1.07,1.07,1.0699,1.0699,2100,2021-08-24 16:51:00,POAI
1.0684,1.07,1.0684,1.07,1022,2021-08-24 16:52:00,POAI
1.07,1.07,1.0606,1.0606,5732,2021-08-24 16:53:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-24 16:54:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 16:55:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 16:56:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 16:57:00,POAI
1.07,1.07,1.0612,1.0612,1453,2021-08-24 16:58:00,POAI
1.065,1.07,1.065,1.07,200,2021-08-24 16:59:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 17:00:00,POAI
1.07,1.07,1.0699,1.0699,20100,2021-08-24 17:01:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 17:02:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 17:03:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 17:04:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 17:05:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 17:06:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 17:07:00,POAI
1.0605,1.07,1.0605,1.07,12300,2021-08-24 17:08:00,POAI
1.065,1.065,1.06,1.065,873,2021-08-24 17:09:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-24 17:10:00,POAI
1.07,1.08,1.07,1.075,12110,2021-08-24 17:11:00,POAI
1.0713,1.075,1.07,1.075,11200,2021-08-24 17:12:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-24 17:13:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-24 17:14:00,POAI
1.08,1.08,1.07,1.07,19340,2021-08-24 17:15:00,POAI
1.0754,1.08,1.0754,1.08,1475,2021-08-24 17:16:00,POAI
1.08,1.08,1.08,1.08,150,2021-08-24 17:17:00,POAI
1.075,1.075,1.0701,1.075,20720,2021-08-24 17:19:00,POAI
1.08,1.08,1.0701,1.0701,3882,2021-08-24 17:20:00,POAI
1.075,1.075,1.072,1.072,1570,2021-08-24 17:21:00,POAI
1.08,1.08,1.08,1.08,2990,2021-08-24 17:23:00,POAI
1.075,1.08,1.07,1.08,500,2021-08-24 17:24:00,POAI
1.08,1.08,1.07,1.08,2200,2021-08-24 17:25:00,POAI
1.08,1.09,1.079,1.09,38851,2021-08-24 17:26:00,POAI
1.09,1.09,1.0801,1.0899,13035,2021-08-24 17:27:00,POAI
1.09,1.09,1.0806,1.09,19255,2021-08-24 17:28:00,POAI
1.0803,1.09,1.0803,1.085,14703,2021-08-24 17:29:00,POAI
1.09,1.0992,1.09,1.095,28995,2021-08-24 17:30:00,POAI
1.0907,1.095,1.0901,1.0901,2550,2021-08-24 17:31:00,POAI
1.095,1.095,1.09,1.095,5500,2021-08-24 17:32:00,POAI
1.095,1.0979,1.09,1.0923,2500,2021-08-24 17:33:00,POAI
1.091,1.095,1.09,1.09,24479,2021-08-24 17:34:00,POAI
1.09,1.09,1.08,1.0806,20261,2021-08-24 17:35:00,POAI
1.08,1.0802,1.07,1.0701,29106,2021-08-24 17:36:00,POAI
1.08,1.085,1.08,1.0809,7344,2021-08-24 17:37:00,POAI
1.0801,1.0809,1.0801,1.0807,6200,2021-08-24 17:38:00,POAI
1.085,1.0882,1.0801,1.0882,1666,2021-08-24 17:39:00,POAI
1.0801,1.085,1.08,1.0801,3200,2021-08-24 17:40:00,POAI
1.085,1.085,1.08,1.08,7531,2021-08-24 17:41:00,POAI
1.0799,1.0799,1.0765,1.0799,900,2021-08-24 17:43:00,POAI
1.0799,1.08,1.0712,1.0795,6156,2021-08-24 17:44:00,POAI
1.0799,1.0799,1.075,1.0757,2700,2021-08-24 17:45:00,POAI
1.0799,1.0899,1.0714,1.0899,8691,2021-08-24 17:46:00,POAI
1.085,1.0899,1.08,1.0899,3950,2021-08-24 17:47:00,POAI
1.0899,1.0899,1.083,1.0876,2800,2021-08-24 17:48:00,POAI
1.0899,1.09,1.0837,1.0899,13900,2021-08-24 17:49:00,POAI
1.0899,1.0899,1.085,1.0899,2800,2021-08-24 17:50:00,POAI
1.0874,1.0899,1.0874,1.0899,2600,2021-08-24 17:51:00,POAI
1.0874,1.09,1.085,1.0876,2600,2021-08-24 17:52:00,POAI
1.0899,1.0899,1.0807,1.089,6020,2021-08-24 17:53:00,POAI
1.0899,1.1,1.085,1.0999,17849,2021-08-24 17:54:00,POAI
1.095,1.1,1.0902,1.1,7076,2021-08-24 17:55:00,POAI
1.0999,1.1,1.095,1.0999,2600,2021-08-24 17:56:00,POAI
1.09,1.0975,1.09,1.0975,12906,2021-08-24 17:58:00,POAI
1.0999,1.0999,1.0999,1.0999,1000,2021-08-24 18:01:00,POAI
1.09,1.1,1.09,1.1,12500,2021-08-24 18:02:00,POAI
1.0975,1.0975,1.095,1.095,382,2021-08-24 18:04:00,POAI
1.09,1.09,1.09,1.09,2500,2021-08-24 18:05:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-24 18:06:00,POAI
1.0913,1.0915,1.0913,1.0915,472,2021-08-24 18:07:00,POAI
