open,high,low,close,volume,datetime,symbol
1.0901,1.0901,1.0901,1.0901,2001,2021-08-24 18:08:00,POAI
1.09,1.095,1.09,1.09,15499,2021-08-24 18:09:00,POAI
1.0901,1.0901,1.0901,1.0901,500,2021-08-24 18:10:00,POAI
1.097,1.097,1.097,1.097,150,2021-08-24 18:12:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-24 18:14:00,POAI
1.09,1.0905,1.09,1.0905,2600,2021-08-24 18:16:00,POAI
1.095,1.097,1.09,1.097,6304,2021-08-24 18:17:00,POAI
1.0991,1.0991,1.095,1.0977,10600,2021-08-24 18:18:00,POAI
1.0971,1.0971,1.0971,1.0971,100,2021-08-24 18:19:00,POAI
1.1,1.1,1.09,1.09,10400,2021-08-24 18:20:00,POAI
1.095,1.095,1.092,1.092,7288,2021-08-24 18:21:00,POAI
1.0999,1.0999,1.0999,1.0999,100,2021-08-24 18:22:00,POAI
1.0972,1.0972,1.0972,1.0972,220,2021-08-24 18:23:00,POAI
1.09,1.095,1.09,1.095,3700,2021-08-24 18:25:00,POAI
1.0909,1.095,1.0909,1.095,488,2021-08-24 18:26:00,POAI
1.1,1.1,1.095,1.095,2840,2021-08-24 18:27:00,POAI
1.095,1.0977,1.095,1.095,500,2021-08-24 18:28:00,POAI
1.095,1.095,1.095,1.095,200,2021-08-24 18:29:00,POAI
1.095,1.095,1.095,1.095,200,2021-08-24 18:30:00,POAI
1.095,1.1,1.095,1.1,200,2021-08-24 18:31:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-24 18:32:00,POAI
1.1,1.1,1.0912,1.1,300,2021-08-24 18:33:00,POAI
1.1,1.1,1.09,1.09,14809,2021-08-24 18:34:00,POAI
1.1,1.1,1.0901,1.1,1200,2021-08-24 18:35:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-24 18:36:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-24 18:37:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-24 18:38:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-24 18:39:00,POAI
1.1,1.1,1.091,1.091,1327,2021-08-24 18:40:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-24 18:41:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-24 18:42:00,POAI
1.095,1.095,1.09,1.095,1750,2021-08-24 18:43:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-24 18:44:00,POAI
1.1,1.1,1.09,1.09,200,2021-08-24 18:45:00,POAI
1.09,1.095,1.09,1.095,1370,2021-08-24 18:46:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-24 18:47:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-24 18:48:00,POAI
1.0977,1.1,1.0977,1.1,500,2021-08-24 18:49:00,POAI
1.09,1.095,1.085,1.085,32900,2021-08-24 18:50:00,POAI
1.08,1.088,1.08,1.08,8726,2021-08-24 18:51:00,POAI
1.09,1.095,1.09,1.09,25729,2021-08-24 18:52:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-24 18:53:00,POAI
1.09,1.0905,1.09,1.09,5200,2021-08-24 18:54:00,POAI
1.09,1.09,1.06,1.0799,17720,2021-08-24 18:55:00,POAI
1.0799,1.0899,1.075,1.0895,8770,2021-08-24 18:56:00,POAI
1.0899,1.0899,1.0801,1.0891,3400,2021-08-24 18:57:00,POAI
1.0899,1.0999,1.0899,1.095,7347,2021-08-24 18:58:00,POAI
1.0999,1.1,1.09,1.095,3648,2021-08-24 18:59:00,POAI
1.0999,1.0999,1.09,1.0901,3300,2021-08-24 19:00:00,POAI
1.095,1.095,1.0901,1.0901,1300,2021-08-24 19:01:00,POAI
1.1,1.1,1.1,1.1,182,2021-08-24 19:02:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-24 19:03:00,POAI
1.0909,1.095,1.081,1.0886,11450,2021-08-24 19:04:00,POAI
1.0899,1.1,1.0837,1.0999,5000,2021-08-24 19:05:00,POAI
1.0999,1.0999,1.0911,1.0999,3600,2021-08-24 19:06:00,POAI
1.0977,1.1,1.095,1.0999,5112,2021-08-24 19:07:00,POAI
1.0999,1.0999,1.0976,1.0976,200,2021-08-24 19:08:00,POAI
1.09,1.0903,1.09,1.0903,20100,2021-08-24 19:09:00,POAI
1.0901,1.0901,1.0901,1.0901,2500,2021-08-24 19:11:00,POAI
1.0901,1.0975,1.0801,1.0801,55691,2021-08-24 19:12:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-24 19:13:00,POAI
1.0892,1.0892,1.0892,1.0892,1000,2021-08-24 19:14:00,POAI
1.0899,1.0899,1.083,1.0899,2700,2021-08-24 19:15:00,POAI
1.0899,1.0899,1.0818,1.0891,7500,2021-08-24 19:16:00,POAI
1.0899,1.09,1.085,1.0899,5400,2021-08-24 19:17:00,POAI
1.0899,1.09,1.085,1.0891,2100,2021-08-24 19:18:00,POAI
1.0899,1.0899,1.089,1.0899,2200,2021-08-24 19:19:00,POAI
1.0899,1.0899,1.08,1.0899,12687,2021-08-24 19:20:00,POAI
1.0899,1.0899,1.089,1.089,2400,2021-08-24 19:21:00,POAI
1.0899,1.0899,1.0864,1.0899,2650,2021-08-24 19:22:00,POAI
1.089,1.09,1.085,1.0899,3700,2021-08-24 19:23:00,POAI
1.0899,1.09,1.089,1.0899,2800,2021-08-24 19:24:00,POAI
1.09,1.09,1.0891,1.0899,2700,2021-08-24 19:25:00,POAI
1.09,1.09,1.089,1.0899,4100,2021-08-24 19:26:00,POAI
1.0891,1.09,1.0891,1.0896,2400,2021-08-24 19:27:00,POAI
1.0899,1.09,1.085,1.0882,2200,2021-08-24 19:28:00,POAI
1.0899,1.09,1.0805,1.0899,5700,2021-08-24 19:29:00,POAI
1.085,1.09,1.085,1.089,10205,2021-08-24 19:30:00,POAI
1.0899,1.09,1.08,1.09,6821,2021-08-24 19:31:00,POAI
1.0887,1.09,1.086,1.0899,1700,2021-08-24 19:32:00,POAI
1.09,1.09,1.09,1.09,300,2021-08-24 19:33:00,POAI
1.09,1.09,1.0887,1.0887,1500,2021-08-24 19:34:00,POAI
1.09,1.09,1.0887,1.09,2500,2021-08-24 19:35:00,POAI
1.09,1.09,1.09,1.09,3923,2021-08-24 19:36:00,POAI
1.1,1.1,1.0917,1.1,2500,2021-08-24 19:37:00,POAI
1.1,1.1,1.0908,1.095,3973,2021-08-24 19:38:00,POAI
1.1,1.1,1.095,1.1,300,2021-08-24 19:39:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-24 19:40:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-24 19:41:00,POAI
1.1,1.1,1.09,1.1,17867,2021-08-24 19:42:00,POAI
1.095,1.1,1.095,1.1,56756,2021-08-24 19:43:00,POAI
1.1,1.11,1.1,1.11,44008,2021-08-24 19:44:00,POAI
1.11,1.11,1.105,1.105,800,2021-08-24 19:45:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-24 19:46:00,POAI
1.11,1.11,1.11,1.11,1000,2021-08-24 19:47:00,POAI
1.11,1.11,1.1023,1.11,1500,2021-08-24 19:48:00,POAI
1.11,1.11,1.105,1.11,980,2021-08-24 19:49:00,POAI
1.1075,1.11,1.105,1.105,1500,2021-08-24 19:50:00,POAI
1.105,1.105,1.1001,1.1001,1500,2021-08-24 19:51:00,POAI
1.1085,1.1085,1.102,1.102,2830,2021-08-24 19:52:00,POAI
1.105,1.105,1.1001,1.1001,1164,2021-08-24 19:53:00,POAI
1.105,1.11,1.1,1.105,9142,2021-08-24 19:54:00,POAI
1.105,1.105,1.1,1.1,2455,2021-08-24 19:55:00,POAI
1.105,1.105,1.1,1.105,2940,2021-08-24 19:56:00,POAI
1.105,1.11,1.1001,1.105,8500,2021-08-24 19:57:00,POAI
1.11,1.11,1.1,1.1,1800,2021-08-24 19:58:00,POAI
1.1001,1.11,1.1,1.105,25588,2021-08-24 19:59:00,POAI
1.11,1.11,1.11,1.11,4405,2021-08-24 20:00:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-24 20:04:00,POAI
1.1,1.11,1.1,1.11,917,2021-08-24 20:16:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-24 20:26:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-24 20:39:00,POAI
1.1,1.1,1.1,1.1,457,2021-08-24 20:49:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-24 21:13:00,POAI
1.1,1.1,1.1,1.1,728,2021-08-24 21:17:00,POAI
1.1,1.1,1.1,1.1,131,2021-08-24 21:24:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-24 21:29:00,POAI
1.09,1.09,1.09,1.09,700,2021-08-24 21:42:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-24 21:47:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-24 21:58:00,POAI
1.1,1.11,1.1,1.11,1745,2021-08-24 22:16:00,POAI
1.1,1.11,1.1,1.11,3440,2021-08-24 22:48:00,POAI
1.11,1.11,1.11,1.11,693,2021-08-24 23:21:00,POAI
1.12,1.12,1.12,1.12,420,2021-08-24 23:54:00,POAI
1.12,1.12,1.12,1.12,580,2021-08-24 23:59:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-25 08:33:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-25 08:38:00,POAI
1.12,1.12,1.12,1.12,500,2021-08-25 09:15:00,POAI
1.11,1.11,1.11,1.11,173,2021-08-25 09:52:00,POAI
1.12,1.13,1.12,1.13,1400,2021-08-25 11:41:00,POAI
1.13,1.13,1.13,1.13,100,2021-08-25 11:46:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-25 12:03:00,POAI
1.12,1.12,1.12,1.12,350,2021-08-25 12:06:00,POAI
1.12,1.12,1.12,1.12,200,2021-08-25 12:07:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-25 12:12:00,POAI
1.11,1.11,1.11,1.11,864,2021-08-25 12:23:00,POAI
1.11,1.11,1.11,1.11,10691,2021-08-25 12:33:00,POAI
1.11,1.11,1.11,1.11,400,2021-08-25 12:42:00,POAI
1.11,1.11,1.11,1.11,500,2021-08-25 12:47:00,POAI
1.1,1.1001,1.08,1.08,8660,2021-08-25 12:58:00,POAI
1.08,1.0801,1.08,1.08,14000,2021-08-25 12:59:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 13:11:00,POAI
1.0869,1.0869,1.08,1.08,450,2021-08-25 13:13:00,POAI
1.0912,1.0912,1.09,1.09,825,2021-08-25 13:18:00,POAI
1.0817,1.0817,1.0817,1.0817,1000,2021-08-25 13:19:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-25 13:24:00,POAI
1.0876,1.11,1.0876,1.1069,7339,2021-08-25 13:30:00,POAI
1.0937,1.11,1.0876,1.0876,6283,2021-08-25 13:31:00,POAI
1.09,1.09,1.0601,1.0685,24039,2021-08-25 13:32:00,POAI
1.065,1.0686,1.0613,1.065,3078,2021-08-25 13:33:00,POAI
1.07,1.075,1.07,1.075,1100,2021-08-25 13:34:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-25 13:35:00,POAI
1.071,1.075,1.071,1.075,600,2021-08-25 13:38:00,POAI
1.0799,1.08,1.0722,1.08,4383,2021-08-25 13:39:00,POAI
1.08,1.08,1.08,1.08,140,2021-08-25 13:40:00,POAI
1.08,1.08,1.08,1.08,600,2021-08-25 13:41:00,POAI
1.085,1.0894,1.085,1.0894,2009,2021-08-25 13:43:00,POAI
1.0881,1.09,1.0881,1.09,300,2021-08-25 13:44:00,POAI
1.0806,1.085,1.0806,1.085,300,2021-08-25 13:46:00,POAI
1.08,1.08,1.08,1.08,150,2021-08-25 13:47:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 13:48:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 13:49:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 13:50:00,POAI
1.085,1.085,1.08,1.08,2500,2021-08-25 13:51:00,POAI
1.0855,1.0855,1.0855,1.0855,230,2021-08-25 13:54:00,POAI
1.0806,1.0806,1.0806,1.0806,1871,2021-08-25 13:57:00,POAI
1.0892,1.0892,1.0892,1.0892,5000,2021-08-25 13:58:00,POAI
1.0811,1.0811,1.0811,1.0811,500,2021-08-25 14:00:00,POAI
1.09,1.09,1.0866,1.0882,3200,2021-08-25 14:02:00,POAI
1.0882,1.0882,1.0806,1.0806,316,2021-08-25 14:04:00,POAI
1.085,1.0899,1.085,1.0899,1100,2021-08-25 14:05:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 14:06:00,POAI
1.08,1.085,1.08,1.085,287,2021-08-25 14:09:00,POAI
1.084,1.084,1.084,1.084,400,2021-08-25 14:11:00,POAI
1.085,1.085,1.085,1.085,1300,2021-08-25 14:14:00,POAI
1.09,1.09,1.09,1.09,250,2021-08-25 14:15:00,POAI
1.0882,1.0882,1.0882,1.0882,100,2021-08-25 14:17:00,POAI
1.0806,1.0806,1.0806,1.0806,150,2021-08-25 14:18:00,POAI
1.0816,1.0816,1.0816,1.0816,276,2021-08-25 14:19:00,POAI
1.085,1.085,1.085,1.085,1100,2021-08-25 14:21:00,POAI
1.085,1.0856,1.0817,1.0817,1400,2021-08-25 14:22:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 14:23:00,POAI
1.0899,1.0899,1.0899,1.0899,1000,2021-08-25 14:24:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-25 14:25:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 14:28:00,POAI
1.0801,1.085,1.0801,1.085,400,2021-08-25 14:29:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 14:30:00,POAI
1.0882,1.09,1.085,1.085,2000,2021-08-25 14:31:00,POAI
1.0801,1.085,1.0801,1.085,982,2021-08-25 14:32:00,POAI
1.085,1.085,1.0804,1.0804,4100,2021-08-25 14:33:00,POAI
1.09,1.09,1.085,1.085,600,2021-08-25 14:34:00,POAI
1.0846,1.085,1.0845,1.085,403,2021-08-25 14:36:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-25 14:37:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 14:38:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 14:39:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 14:40:00,POAI
1.0879,1.0879,1.0879,1.0879,100,2021-08-25 14:42:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 14:45:00,POAI
1.085,1.0879,1.085,1.0879,200,2021-08-25 14:47:00,POAI
1.085,1.09,1.08,1.09,2300,2021-08-25 14:51:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 14:52:00,POAI
1.0847,1.085,1.0847,1.085,290,2021-08-25 14:58:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 15:02:00,POAI
1.09,1.09,1.089,1.089,2043,2021-08-25 15:04:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-25 15:06:00,POAI
1.0813,1.0813,1.0813,1.0813,100,2021-08-25 15:07:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 15:09:00,POAI
1.08,1.085,1.08,1.082,3216,2021-08-25 15:11:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 15:12:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 15:13:00,POAI
1.0801,1.0888,1.0801,1.0888,2064,2021-08-25 15:14:00,POAI
1.0893,1.0893,1.0893,1.0893,100,2021-08-25 15:17:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 15:18:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-25 15:19:00,POAI
1.0899,1.0899,1.085,1.085,250,2021-08-25 15:21:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-25 15:23:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-25 15:24:00,POAI
1.08,1.08,1.08,1.08,365,2021-08-25 15:27:00,POAI
1.0819,1.0895,1.0819,1.0895,400,2021-08-25 15:28:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 15:29:00,POAI
1.09,1.09,1.09,1.09,1000,2021-08-25 15:31:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 15:32:00,POAI
1.08,1.085,1.08,1.085,776,2021-08-25 15:33:00,POAI
1.085,1.085,1.085,1.085,750,2021-08-25 15:34:00,POAI
1.09,1.09,1.0897,1.0897,600,2021-08-25 15:35:00,POAI
1.0811,1.0811,1.0811,1.0811,1213,2021-08-25 15:37:00,POAI
1.08,1.085,1.08,1.085,1059,2021-08-25 15:41:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-25 15:42:00,POAI
1.08,1.09,1.08,1.09,15100,2021-08-25 15:44:00,POAI
1.0839,1.088,1.0839,1.088,575,2021-08-25 15:46:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 15:48:00,POAI
1.088,1.088,1.088,1.088,5000,2021-08-25 15:49:00,POAI
1.09,1.09,1.0823,1.0823,284,2021-08-25 15:50:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 15:51:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-25 15:52:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-25 15:57:00,POAI
1.0879,1.0879,1.0879,1.0879,100,2021-08-25 15:59:00,POAI
1.0867,1.0867,1.0867,1.0867,500,2021-08-25 16:00:00,POAI
1.08,1.09,1.08,1.09,5100,2021-08-25 16:03:00,POAI
1.0882,1.0882,1.0882,1.0882,300,2021-08-25 16:05:00,POAI
1.09,1.095,1.09,1.095,15091,2021-08-25 16:08:00,POAI
1.0995,1.1,1.0913,1.0913,9662,2021-08-25 16:09:00,POAI
1.0913,1.0913,1.0913,1.0913,281,2021-08-25 16:10:00,POAI
1.0919,1.0919,1.0919,1.0919,100,2021-08-25 16:11:00,POAI
1.09,1.095,1.09,1.09,1500,2021-08-25 16:13:00,POAI
1.095,1.095,1.0903,1.0903,881,2021-08-25 16:14:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 16:15:00,POAI
1.0989,1.0989,1.09,1.09,2592,2021-08-25 16:16:00,POAI
1.0907,1.095,1.09,1.09,9444,2021-08-25 16:17:00,POAI
1.09,1.09,1.0873,1.09,5100,2021-08-25 16:18:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-25 16:19:00,POAI
1.0899,1.09,1.0892,1.0892,3100,2021-08-25 16:20:00,POAI
1.0825,1.0825,1.0825,1.0825,300,2021-08-25 16:21:00,POAI
1.09,1.09,1.09,1.09,400,2021-08-25 16:22:00,POAI
1.1,1.1007,1.1,1.1007,4244,2021-08-25 16:23:00,POAI
1.11,1.11,1.11,1.11,317,2021-08-25 16:24:00,POAI
1.11,1.11,1.1006,1.11,2038,2021-08-25 16:25:00,POAI
1.1086,1.1086,1.1086,1.1086,200,2021-08-25 16:26:00,POAI
1.105,1.105,1.1,1.1,19338,2021-08-25 16:27:00,POAI
1.095,1.095,1.095,1.095,950,2021-08-25 16:28:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 16:30:00,POAI
1.0901,1.0901,1.0901,1.0901,1400,2021-08-25 16:32:00,POAI
1.0911,1.0911,1.0905,1.0905,7469,2021-08-25 16:36:00,POAI
1.1,1.105,1.1,1.105,900,2021-08-25 16:37:00,POAI
1.11,1.11,1.1007,1.1007,10356,2021-08-25 16:39:00,POAI
1.1,1.105,1.1,1.105,1750,2021-08-25 16:40:00,POAI
1.1099,1.1099,1.105,1.105,5100,2021-08-25 16:41:00,POAI
1.1009,1.1009,1.1009,1.1009,250,2021-08-25 16:43:00,POAI
1.1099,1.1099,1.105,1.105,1200,2021-08-25 16:45:00,POAI
1.105,1.1099,1.105,1.105,300,2021-08-25 16:47:00,POAI
1.105,1.105,1.105,1.105,200,2021-08-25 16:48:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-25 16:49:00,POAI
1.11,1.11,1.1092,1.1092,200,2021-08-25 16:50:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-25 16:51:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-25 16:52:00,POAI
1.11,1.11,1.1093,1.11,1200,2021-08-25 16:53:00,POAI
1.1001,1.11,1.1001,1.11,400,2021-08-25 16:54:00,POAI
1.11,1.11,1.1014,1.1014,273,2021-08-25 16:55:00,POAI
1.105,1.105,1.1,1.1,15155,2021-08-25 16:56:00,POAI
1.1,1.1,1.1,1.1,3755,2021-08-25 16:57:00,POAI
1.1,1.1,1.0923,1.0923,320,2021-08-25 16:58:00,POAI
1.1,1.1,1.0992,1.0992,300,2021-08-25 17:00:00,POAI
1.0923,1.1,1.0923,1.095,1300,2021-08-25 17:01:00,POAI
1.0999,1.1,1.0999,1.1,700,2021-08-25 17:02:00,POAI
1.0999,1.1,1.0999,1.1,200,2021-08-25 17:04:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 17:06:00,POAI
1.105,1.105,1.0919,1.0919,19793,2021-08-25 17:12:00,POAI
1.09,1.1,1.09,1.1,500,2021-08-25 17:13:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-25 17:15:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-25 17:16:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-25 17:17:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:25:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:27:00,POAI
1.1,1.1,1.09,1.09,42212,2021-08-25 17:28:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:29:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:34:00,POAI
1.095,1.095,1.095,1.095,200,2021-08-25 17:35:00,POAI
1.095,1.095,1.09,1.0902,1090,2021-08-25 17:36:00,POAI
1.0962,1.0962,1.0962,1.0962,1000,2021-08-25 17:37:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:38:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:39:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:40:00,POAI
1.095,1.095,1.095,1.095,200,2021-08-25 17:41:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:42:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:43:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 17:44:00,POAI
1.09,1.095,1.09,1.095,1200,2021-08-25 17:45:00,POAI
1.0999,1.0999,1.0999,1.0999,100,2021-08-25 17:48:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 17:50:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 17:53:00,POAI
1.1,1.1,1.095,1.095,3900,2021-08-25 17:54:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 17:55:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 17:57:00,POAI
1.0999,1.0999,1.0998,1.0998,1300,2021-08-25 17:58:00,POAI
1.1,1.1,1.09,1.09,2100,2021-08-25 17:59:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:01:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-25 18:02:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:03:00,POAI
1.1,1.1,1.1,1.1,2000,2021-08-25 18:04:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:05:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-25 18:07:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-25 18:09:00,POAI
1.0901,1.1,1.0901,1.0999,1399,2021-08-25 18:12:00,POAI
1.095,1.1,1.0923,1.0923,1558,2021-08-25 18:13:00,POAI
1.095,1.1,1.095,1.1,400,2021-08-25 18:15:00,POAI
1.0989,1.0989,1.0989,1.0989,100,2021-08-25 18:17:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:18:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-25 18:19:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:23:00,POAI
1.0999,1.1,1.0999,1.1,800,2021-08-25 18:27:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:28:00,POAI
1.0923,1.0923,1.0923,1.0923,100,2021-08-25 18:30:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-25 18:31:00,POAI
1.1,1.1,1.09,1.1,1300,2021-08-25 18:36:00,POAI
1.0999,1.0999,1.0999,1.0999,100,2021-08-25 18:37:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:38:00,POAI
1.1,1.1,1.1,1.1,1600,2021-08-25 18:40:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:41:00,POAI
1.1,1.1,1.1,1.1,425,2021-08-25 18:42:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-25 18:44:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:46:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:47:00,POAI
1.1,1.1,1.0907,1.0907,15200,2021-08-25 18:49:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-25 18:50:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:51:00,POAI
1.0999,1.0999,1.0999,1.0999,200,2021-08-25 18:52:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:53:00,POAI
1.0999,1.1,1.0999,1.1,4845,2021-08-25 18:54:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-25 18:55:00,POAI
1.1,1.1,1.09,1.1,757,2021-08-25 18:56:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 18:58:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-25 19:01:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 19:04:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 19:06:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 19:07:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 19:11:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 19:15:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 19:17:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-25 19:21:00,POAI
1.095,1.095,1.0912,1.0912,300,2021-08-25 19:25:00,POAI
1.0949,1.1,1.0949,1.1,5772,2021-08-25 19:26:00,POAI
1.1,1.1,1.1,1.1,220,2021-08-25 19:27:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-25 19:28:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-25 19:29:00,POAI
