open,high,low,close,volume,datetime,symbol
1.09,1.09,1.09,1.09,491,2021-08-25 19:30:00,POAI
1.095,1.1,1.095,1.1,2300,2021-08-25 19:31:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 19:33:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 19:34:00,POAI
1.0901,1.1,1.0901,1.1,620,2021-08-25 19:35:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 19:36:00,POAI
1.1,1.1,1.1,1.1,185,2021-08-25 19:37:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 19:38:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-25 19:39:00,POAI
1.0938,1.11,1.0938,1.11,50490,2021-08-25 19:40:00,POAI
1.1001,1.11,1.1001,1.101,24100,2021-08-25 19:41:00,POAI
1.1001,1.11,1.1001,1.11,825,2021-08-25 19:42:00,POAI
1.11,1.11,1.101,1.11,8400,2021-08-25 19:43:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-25 19:44:00,POAI
1.101,1.11,1.101,1.11,8100,2021-08-25 19:45:00,POAI
1.105,1.105,1.105,1.105,1000,2021-08-25 19:46:00,POAI
1.1025,1.11,1.1,1.11,9600,2021-08-25 19:50:00,POAI
1.1083,1.11,1.1083,1.11,2376,2021-08-25 19:51:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-25 19:53:00,POAI
1.105,1.1085,1.105,1.1085,2100,2021-08-25 19:54:00,POAI
1.1,1.105,1.1,1.1,1250,2021-08-25 19:55:00,POAI
1.105,1.105,1.095,1.095,51192,2021-08-25 19:56:00,POAI
1.095,1.095,1.095,1.095,300,2021-08-25 19:57:00,POAI
1.099,1.1,1.095,1.0999,35600,2021-08-25 19:58:00,POAI
1.099,1.1,1.095,1.1,26005,2021-08-25 19:59:00,POAI
1.1,1.1,1.1,1.1,2145,2021-08-25 20:00:00,POAI
1.09,1.09,1.09,1.09,275,2021-08-25 20:27:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 20:48:00,POAI
1.0857,1.0857,1.0857,1.0857,150,2021-08-25 20:57:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-25 21:55:00,POAI
1.11,1.11,1.1,1.1,1784,2021-08-25 22:21:00,POAI
1.0801,1.0801,1.0801,1.0801,935,2021-08-25 23:48:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-26 08:38:00,POAI
1.12,1.13,1.12,1.13,305,2021-08-26 09:57:00,POAI
1.1,1.1,1.1,1.1,299,2021-08-26 10:54:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-26 12:18:00,POAI
1.11,1.11,1.11,1.11,250,2021-08-26 13:03:00,POAI
1.1,1.1,1.1,1.1,700,2021-08-26 13:19:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-26 13:20:00,POAI
1.11,1.12,1.1,1.1001,15854,2021-08-26 13:30:00,POAI
1.1,1.1,1.08,1.08,10000,2021-08-26 13:31:00,POAI
1.0901,1.1,1.0901,1.0907,2600,2021-08-26 13:32:00,POAI
1.1,1.1,1.09,1.09,6742,2021-08-26 13:33:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-26 13:34:00,POAI
1.095,1.1,1.09,1.1,8101,2021-08-26 13:35:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-26 13:37:00,POAI
1.105,1.11,1.105,1.105,300,2021-08-26 13:38:00,POAI
1.11,1.11,1.1001,1.1001,3100,2021-08-26 13:39:00,POAI
1.1,1.1,1.09,1.09,3968,2021-08-26 13:40:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-26 13:42:00,POAI
1.1,1.1078,1.1,1.1078,5865,2021-08-26 13:43:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-26 13:44:00,POAI
1.1,1.1,1.1,1.1,1300,2021-08-26 13:45:00,POAI
1.11,1.11,1.1052,1.11,301,2021-08-26 13:47:00,POAI
1.11,1.11,1.1001,1.1001,500,2021-08-26 13:48:00,POAI
1.11,1.11,1.1099,1.11,1500,2021-08-26 13:49:00,POAI
1.105,1.105,1.105,1.105,200,2021-08-26 13:50:00,POAI
1.11,1.11,1.11,1.11,200,2021-08-26 13:52:00,POAI
1.11,1.11,1.105,1.11,600,2021-08-26 13:55:00,POAI
1.11,1.11,1.11,1.11,11206,2021-08-26 13:56:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-26 13:57:00,POAI
1.11,1.11,1.11,1.11,300,2021-08-26 13:58:00,POAI
1.1082,1.1082,1.1082,1.1082,181,2021-08-26 13:59:00,POAI
1.11,1.11,1.1099,1.11,400,2021-08-26 14:00:00,POAI
1.1084,1.1084,1.1084,1.1084,1070,2021-08-26 14:02:00,POAI
1.11,1.12,1.1095,1.118,11406,2021-08-26 14:05:00,POAI
1.1199,1.12,1.119,1.12,17200,2021-08-26 14:06:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-26 14:07:00,POAI
1.12,1.12,1.1115,1.1115,649,2021-08-26 14:08:00,POAI
1.115,1.115,1.11,1.11,7565,2021-08-26 14:09:00,POAI
1.1187,1.1187,1.1116,1.1116,4600,2021-08-26 14:10:00,POAI
1.12,1.12,1.1113,1.1113,766,2021-08-26 14:11:00,POAI
1.12,1.12,1.1191,1.12,2250,2021-08-26 14:12:00,POAI
1.12,1.12,1.12,1.12,500,2021-08-26 14:15:00,POAI
1.1194,1.12,1.1194,1.12,10300,2021-08-26 14:16:00,POAI
1.1199,1.1199,1.1199,1.1199,601,2021-08-26 14:17:00,POAI
1.1116,1.12,1.1109,1.12,5169,2021-08-26 14:19:00,POAI
1.115,1.12,1.115,1.12,2276,2021-08-26 14:20:00,POAI
1.115,1.115,1.1116,1.1116,672,2021-08-26 14:21:00,POAI
1.12,1.12,1.12,1.12,100,2021-08-26 14:23:00,POAI
1.12,1.12,1.115,1.115,200,2021-08-26 14:24:00,POAI
1.115,1.115,1.115,1.115,400,2021-08-26 14:25:00,POAI
1.1196,1.1196,1.115,1.115,200,2021-08-26 14:27:00,POAI
1.1111,1.1111,1.1111,1.1111,916,2021-08-26 14:28:00,POAI
1.11,1.11,1.1,1.11,8594,2021-08-26 14:29:00,POAI
1.1081,1.1081,1.1001,1.1001,292,2021-08-26 14:31:00,POAI
1.105,1.105,1.105,1.105,100,2021-08-26 14:32:00,POAI
1.11,1.11,1.1081,1.1081,236,2021-08-26 14:34:00,POAI
1.1084,1.11,1.1084,1.11,340,2021-08-26 14:35:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-26 14:36:00,POAI
1.1013,1.1013,1.1013,1.1013,104,2021-08-26 14:39:00,POAI
1.105,1.105,1.06,1.07,83007,2021-08-26 14:42:00,POAI
1.075,1.075,1.06,1.065,17394,2021-08-26 14:43:00,POAI
1.065,1.08,1.065,1.07,6331,2021-08-26 14:44:00,POAI
1.079,1.0795,1.0735,1.0735,6625,2021-08-26 14:45:00,POAI
1.0789,1.08,1.0789,1.08,4200,2021-08-26 14:46:00,POAI
1.08,1.08,1.08,1.08,462,2021-08-26 14:47:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-26 14:48:00,POAI
1.0707,1.08,1.07,1.07,9400,2021-08-26 14:49:00,POAI
1.07,1.07,1.069,1.069,700,2021-08-26 14:50:00,POAI
1.0694,1.07,1.0684,1.07,2906,2021-08-26 14:51:00,POAI
1.07,1.07,1.06,1.07,2246,2021-08-26 14:52:00,POAI
1.0699,1.07,1.0699,1.0699,9350,2021-08-26 14:53:00,POAI
1.0651,1.0651,1.06,1.06,434,2021-08-26 14:54:00,POAI
1.0698,1.07,1.0601,1.07,2600,2021-08-26 14:55:00,POAI
1.07,1.075,1.0623,1.065,21556,2021-08-26 14:56:00,POAI
1.065,1.07,1.06,1.06,22333,2021-08-26 14:57:00,POAI
1.0699,1.0699,1.0699,1.0699,1250,2021-08-26 14:58:00,POAI
1.07,1.07,1.0699,1.0699,3770,2021-08-26 14:59:00,POAI
1.07,1.07,1.0699,1.0699,1400,2021-08-26 15:00:00,POAI
1.07,1.07,1.0699,1.0699,1100,2021-08-26 15:01:00,POAI
1.07,1.07,1.0699,1.0699,750,2021-08-26 15:02:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 15:05:00,POAI
1.0612,1.07,1.0612,1.07,6202,2021-08-26 15:06:00,POAI
1.069,1.069,1.069,1.069,100,2021-08-26 15:07:00,POAI
1.07,1.07,1.065,1.065,746,2021-08-26 15:09:00,POAI
1.07,1.07,1.05,1.05,42521,2021-08-26 15:10:00,POAI
1.0571,1.06,1.0571,1.0597,7650,2021-08-26 15:11:00,POAI
1.0528,1.055,1.0528,1.055,222,2021-08-26 15:12:00,POAI
1.0573,1.06,1.0501,1.0501,955,2021-08-26 15:13:00,POAI
1.0523,1.0523,1.05,1.05,5530,2021-08-26 15:14:00,POAI
1.06,1.06,1.06,1.06,2300,2021-08-26 15:15:00,POAI
1.05,1.06,1.05,1.06,9401,2021-08-26 15:16:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-26 15:17:00,POAI
1.0585,1.0599,1.0585,1.0599,225,2021-08-26 15:18:00,POAI
1.05,1.05,1.05,1.05,300,2021-08-26 15:19:00,POAI
1.0568,1.06,1.0501,1.0501,6560,2021-08-26 15:20:00,POAI
1.055,1.055,1.05,1.055,2200,2021-08-26 15:21:00,POAI
1.055,1.06,1.055,1.06,4928,2021-08-26 15:22:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-26 15:23:00,POAI
1.0575,1.06,1.0575,1.06,3479,2021-08-26 15:24:00,POAI
1.06,1.06,1.06,1.06,480,2021-08-26 15:26:00,POAI
1.0594,1.06,1.0537,1.0537,6700,2021-08-26 15:27:00,POAI
1.06,1.06,1.05,1.06,4517,2021-08-26 15:28:00,POAI
1.06,1.06,1.05,1.06,1140,2021-08-26 15:29:00,POAI
1.06,1.06,1.0599,1.0599,8209,2021-08-26 15:30:00,POAI
1.05,1.06,1.05,1.06,18979,2021-08-26 15:32:00,POAI
1.0599,1.0599,1.0599,1.0599,260,2021-08-26 15:34:00,POAI
1.0501,1.06,1.0501,1.06,2307,2021-08-26 15:35:00,POAI
1.0598,1.06,1.0598,1.06,200,2021-08-26 15:36:00,POAI
1.06,1.06,1.0443,1.0443,63694,2021-08-26 15:37:00,POAI
1.045,1.049,1.0418,1.049,1300,2021-08-26 15:38:00,POAI
1.04,1.05,1.04,1.05,3441,2021-08-26 15:39:00,POAI
1.0495,1.0495,1.0495,1.0495,1000,2021-08-26 15:40:00,POAI
1.0495,1.0495,1.0495,1.0495,100,2021-08-26 15:41:00,POAI
1.04,1.045,1.04,1.045,3100,2021-08-26 15:42:00,POAI
1.045,1.05,1.045,1.05,200,2021-08-26 15:43:00,POAI
1.0499,1.0499,1.0425,1.045,615,2021-08-26 15:44:00,POAI
1.05,1.05,1.05,1.05,3717,2021-08-26 15:45:00,POAI
1.05,1.06,1.05,1.06,9707,2021-08-26 15:46:00,POAI
1.06,1.07,1.06,1.068,12000,2021-08-26 15:48:00,POAI
1.0601,1.065,1.0601,1.0615,1400,2021-08-26 15:49:00,POAI
1.0638,1.07,1.0601,1.07,13897,2021-08-26 15:51:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 15:53:00,POAI
1.065,1.07,1.065,1.07,200,2021-08-26 15:54:00,POAI
1.0601,1.07,1.0601,1.07,800,2021-08-26 15:56:00,POAI
1.07,1.07,1.07,1.07,238,2021-08-26 15:57:00,POAI
1.065,1.065,1.065,1.065,187,2021-08-26 15:58:00,POAI
1.0699,1.0699,1.0699,1.0699,244,2021-08-26 16:01:00,POAI
1.0601,1.07,1.0601,1.07,5100,2021-08-26 16:09:00,POAI
1.065,1.07,1.06,1.07,66471,2021-08-26 16:11:00,POAI
1.0611,1.065,1.06,1.0602,4200,2021-08-26 16:12:00,POAI
1.0601,1.065,1.06,1.06,3400,2021-08-26 16:13:00,POAI
1.05,1.05,1.05,1.05,1800,2021-08-26 16:20:00,POAI
1.0513,1.0513,1.0513,1.0513,300,2021-08-26 16:24:00,POAI
1.059,1.059,1.059,1.059,200,2021-08-26 16:29:00,POAI
1.0598,1.0598,1.0598,1.0598,189,2021-08-26 16:30:00,POAI
1.05,1.05,1.05,1.05,2550,2021-08-26 16:33:00,POAI
1.0513,1.06,1.05,1.06,1300,2021-08-26 16:34:00,POAI
1.052,1.052,1.052,1.052,1000,2021-08-26 16:35:00,POAI
1.0589,1.06,1.0513,1.06,1629,2021-08-26 16:36:00,POAI
1.0513,1.06,1.0513,1.055,1044,2021-08-26 16:38:00,POAI
1.0501,1.06,1.0501,1.06,1300,2021-08-26 16:39:00,POAI
1.06,1.06,1.0526,1.054,2617,2021-08-26 16:40:00,POAI
1.0526,1.06,1.0522,1.0522,17361,2021-08-26 16:41:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-26 16:43:00,POAI
1.055,1.055,1.055,1.055,1470,2021-08-26 16:47:00,POAI
1.0597,1.0597,1.0521,1.0521,550,2021-08-26 16:50:00,POAI
1.06,1.07,1.0599,1.07,11000,2021-08-26 16:51:00,POAI
1.0615,1.0615,1.0615,1.0615,200,2021-08-26 16:52:00,POAI
1.0643,1.0672,1.0601,1.0672,300,2021-08-26 16:53:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 16:59:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:01:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:02:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:03:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-26 17:04:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:05:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:06:00,POAI
1.065,1.065,1.065,1.065,239,2021-08-26 17:07:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:14:00,POAI
1.0611,1.0611,1.061,1.061,1850,2021-08-26 17:15:00,POAI
1.06,1.062,1.06,1.062,500,2021-08-26 17:18:00,POAI
1.0612,1.07,1.06,1.07,4600,2021-08-26 17:23:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-26 17:25:00,POAI
1.06,1.07,1.06,1.06,2900,2021-08-26 17:28:00,POAI
1.065,1.07,1.06,1.06,7400,2021-08-26 17:29:00,POAI
1.06,1.06,1.06,1.06,2000,2021-08-26 17:31:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:32:00,POAI
1.069,1.07,1.0609,1.0609,7160,2021-08-26 17:35:00,POAI
1.06,1.07,1.06,1.0684,13301,2021-08-26 17:36:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-26 17:38:00,POAI
1.0683,1.07,1.0683,1.07,260,2021-08-26 17:39:00,POAI
1.0615,1.0615,1.0615,1.0615,122,2021-08-26 17:40:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:41:00,POAI
1.0699,1.0699,1.0699,1.0699,100,2021-08-26 17:46:00,POAI
1.065,1.065,1.0613,1.0613,333,2021-08-26 17:47:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-26 17:48:00,POAI
1.07,1.07,1.065,1.065,200,2021-08-26 17:50:00,POAI
1.061,1.061,1.061,1.061,455,2021-08-26 17:51:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-26 17:55:00,POAI
1.065,1.065,1.0605,1.0605,858,2021-08-26 17:58:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-26 17:59:00,POAI
1.06,1.07,1.06,1.07,13810,2021-08-26 18:00:00,POAI
1.0718,1.08,1.0709,1.08,3900,2021-08-26 18:01:00,POAI
1.07,1.08,1.07,1.08,3600,2021-08-26 18:02:00,POAI
1.07,1.075,1.07,1.075,2100,2021-08-26 18:04:00,POAI
1.075,1.08,1.075,1.0799,677,2021-08-26 18:06:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 18:07:00,POAI
1.075,1.08,1.07,1.08,6400,2021-08-26 18:08:00,POAI
1.07,1.08,1.07,1.08,4100,2021-08-26 18:09:00,POAI
1.075,1.075,1.075,1.075,400,2021-08-26 18:10:00,POAI
1.07,1.08,1.07,1.08,1173,2021-08-26 18:11:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-26 18:15:00,POAI
1.08,1.08,1.0712,1.0712,200,2021-08-26 18:16:00,POAI
1.075,1.075,1.07,1.075,4309,2021-08-26 18:17:00,POAI
1.075,1.075,1.0712,1.075,1000,2021-08-26 18:18:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-26 18:19:00,POAI
1.075,1.08,1.07,1.08,1500,2021-08-26 18:20:00,POAI
1.08,1.08,1.0714,1.0714,550,2021-08-26 18:22:00,POAI
1.075,1.08,1.0714,1.0746,2000,2021-08-26 18:23:00,POAI
1.075,1.08,1.0712,1.0716,2900,2021-08-26 18:24:00,POAI
1.0716,1.08,1.07,1.07,1600,2021-08-26 18:25:00,POAI
1.08,1.09,1.08,1.09,17714,2021-08-26 18:26:00,POAI
1.0808,1.09,1.0808,1.0815,5120,2021-08-26 18:27:00,POAI
1.08,1.085,1.08,1.08,8547,2021-08-26 18:28:00,POAI
1.075,1.075,1.06,1.0709,48115,2021-08-26 18:29:00,POAI
1.075,1.075,1.0712,1.0712,2200,2021-08-26 18:31:00,POAI
1.075,1.075,1.07,1.075,10300,2021-08-26 18:35:00,POAI
1.075,1.08,1.07,1.08,13000,2021-08-26 18:36:00,POAI
1.075,1.075,1.075,1.075,600,2021-08-26 18:37:00,POAI
1.07,1.08,1.07,1.0786,625,2021-08-26 18:38:00,POAI
1.0796,1.0796,1.0796,1.0796,1050,2021-08-26 18:39:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 18:41:00,POAI
1.08,1.08,1.07,1.08,9100,2021-08-26 18:43:00,POAI
1.08,1.08,1.07,1.08,14300,2021-08-26 18:44:00,POAI
1.079,1.08,1.07,1.08,16800,2021-08-26 18:45:00,POAI
1.08,1.08,1.0701,1.08,800,2021-08-26 18:46:00,POAI
1.08,1.08,1.0799,1.08,1535,2021-08-26 18:47:00,POAI
1.0725,1.08,1.0725,1.08,636,2021-08-26 18:48:00,POAI
1.0793,1.08,1.07,1.0799,3100,2021-08-26 18:49:00,POAI
1.07,1.07,1.07,1.07,410,2021-08-26 18:50:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-26 18:52:00,POAI
1.08,1.08,1.08,1.08,800,2021-08-26 18:53:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-26 18:54:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-26 18:55:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 18:56:00,POAI
1.08,1.08,1.0712,1.08,920,2021-08-26 18:57:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-26 18:58:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 18:59:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:00:00,POAI
1.08,1.08,1.07,1.0724,1850,2021-08-26 19:01:00,POAI
1.075,1.08,1.0701,1.08,1700,2021-08-26 19:02:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:03:00,POAI
1.08,1.08,1.07,1.08,300,2021-08-26 19:05:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-26 19:06:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:07:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:08:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:09:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:10:00,POAI
1.0791,1.08,1.0791,1.08,335,2021-08-26 19:11:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:13:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:14:00,POAI
1.08,1.08,1.0731,1.0731,300,2021-08-26 19:15:00,POAI
1.0701,1.08,1.0701,1.08,5100,2021-08-26 19:16:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-26 19:17:00,POAI
1.08,1.08,1.0501,1.06,97551,2021-08-26 19:18:00,POAI
1.0609,1.07,1.06,1.07,10923,2021-08-26 19:19:00,POAI
1.07,1.07,1.07,1.07,300,2021-08-26 19:21:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-26 19:22:00,POAI
1.07,1.07,1.0691,1.07,1609,2021-08-26 19:23:00,POAI
1.0699,1.07,1.06,1.06,5364,2021-08-26 19:24:00,POAI
1.07,1.1,1.07,1.095,117216,2021-08-26 19:26:00,POAI
1.0901,1.095,1.0805,1.09,8100,2021-08-26 19:27:00,POAI
1.0801,1.0801,1.0801,1.0801,2000,2021-08-26 19:28:00,POAI
1.085,1.085,1.085,1.085,513,2021-08-26 19:29:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-26 19:30:00,POAI
1.0837,1.0837,1.0837,1.0837,1500,2021-08-26 19:31:00,POAI
1.0812,1.0812,1.0812,1.0812,100,2021-08-26 19:33:00,POAI
1.08,1.09,1.08,1.085,26853,2021-08-26 19:34:00,POAI
1.0833,1.09,1.0833,1.09,7200,2021-08-26 19:36:00,POAI
1.08,1.08,1.08,1.08,330,2021-08-26 19:37:00,POAI
1.0846,1.09,1.0833,1.085,17392,2021-08-26 19:38:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-26 19:39:00,POAI
1.0801,1.0801,1.0801,1.0801,3500,2021-08-26 19:40:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-26 19:42:00,POAI
1.0811,1.0811,1.0811,1.0811,922,2021-08-26 19:44:00,POAI
1.0801,1.0802,1.08,1.0802,3060,2021-08-26 19:46:00,POAI
1.08,1.09,1.08,1.09,9781,2021-08-26 19:47:00,POAI
1.0805,1.09,1.08,1.09,8100,2021-08-26 19:48:00,POAI
1.085,1.085,1.0801,1.0801,600,2021-08-26 19:49:00,POAI
1.085,1.09,1.0806,1.09,7340,2021-08-26 19:50:00,POAI
1.09,1.09,1.08,1.085,10475,2021-08-26 19:51:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-26 19:52:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-26 19:53:00,POAI
1.085,1.085,1.085,1.085,700,2021-08-26 19:54:00,POAI
1.084,1.084,1.084,1.084,1000,2021-08-26 19:55:00,POAI
1.085,1.085,1.085,1.085,391,2021-08-26 19:56:00,POAI
1.085,1.09,1.085,1.09,200,2021-08-26 19:57:00,POAI
1.085,1.09,1.085,1.09,4377,2021-08-26 19:58:00,POAI
1.0899,1.09,1.08,1.085,33508,2021-08-26 19:59:00,POAI
1.11,1.11,1.11,1.11,5816,2021-08-26 20:00:00,POAI
1.1,1.1,1.1,1.1,205,2021-08-26 20:06:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-26 20:09:00,POAI
1.1,1.1,1.1,1.1,850,2021-08-26 20:11:00,POAI
1.1,1.1,1.1,1.1,8000,2021-08-26 20:32:00,POAI
1.09,1.09,1.09,1.09,1950,2021-08-26 20:36:00,POAI
1.09,1.09,1.09,1.09,459,2021-08-26 21:28:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-26 21:29:00,POAI
1.09,1.09,1.09,1.09,1000,2021-08-26 21:31:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-26 21:50:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-26 21:53:00,POAI
1.08,1.08,1.08,1.08,120,2021-08-27 08:33:00,POAI
1.08,1.08,1.08,1.08,900,2021-08-27 11:25:00,POAI
1.08,1.08,1.08,1.08,430,2021-08-27 11:33:00,POAI
1.1,1.1,1.1,1.1,315,2021-08-27 12:14:00,POAI
1.09,1.11,1.09,1.11,2570,2021-08-27 12:27:00,POAI
1.1101,1.1101,1.11,1.11,2418,2021-08-27 12:28:00,POAI
1.11,1.11,1.11,1.11,1600,2021-08-27 12:31:00,POAI
1.11,1.11,1.11,1.11,243,2021-08-27 12:33:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-27 12:45:00,POAI
1.1,1.1,1.1,1.1,1000,2021-08-27 12:54:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-27 13:13:00,POAI
1.09,1.09,1.09,1.09,700,2021-08-27 13:15:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-27 13:21:00,POAI
1.09,1.09,1.09,1.09,6810,2021-08-27 13:23:00,POAI
1.09,1.09,1.09,1.09,760,2021-08-27 13:24:00,POAI
1.1,1.1,1.1,1.1,1200,2021-08-27 13:25:00,POAI
1.1,1.1,1.1,1.1,400,2021-08-27 13:28:00,POAI
1.1,1.1,1.1,1.1,31987,2021-08-27 13:30:00,POAI
1.1004,1.1099,1.1,1.1,13123,2021-08-27 13:31:00,POAI
1.1008,1.1008,1.1008,1.1008,500,2021-08-27 13:32:00,POAI
1.1,1.1,1.085,1.085,4376,2021-08-27 13:34:00,POAI
1.0844,1.09,1.0831,1.09,453,2021-08-27 13:35:00,POAI
1.085,1.09,1.085,1.09,500,2021-08-27 13:37:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-27 13:38:00,POAI
1.085,1.085,1.08,1.08,4100,2021-08-27 13:39:00,POAI
1.08,1.08,1.08,1.08,1079,2021-08-27 13:41:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 13:42:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 13:43:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 13:44:00,POAI
1.09,1.09,1.09,1.09,4667,2021-08-27 13:46:00,POAI
1.09,1.09,1.0821,1.085,1800,2021-08-27 13:47:00,POAI
1.0825,1.09,1.08,1.08,1610,2021-08-27 13:50:00,POAI
1.0899,1.09,1.085,1.09,5997,2021-08-27 13:52:00,POAI
1.0808,1.09,1.0808,1.085,12300,2021-08-27 13:54:00,POAI
1.085,1.09,1.085,1.086,5900,2021-08-27 13:55:00,POAI
1.0801,1.09,1.0801,1.085,3534,2021-08-27 13:56:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 13:57:00,POAI
1.085,1.085,1.085,1.085,1000,2021-08-27 13:59:00,POAI
1.0865,1.09,1.08,1.08,11205,2021-08-27 14:00:00,POAI
1.09,1.09,1.09,1.09,200,2021-08-27 14:01:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-27 14:02:00,POAI
1.0856,1.0856,1.0856,1.0856,143,2021-08-27 14:03:00,POAI
