open,high,low,close,volume,datetime,symbol
1.09,1.09,1.09,1.09,1807,2021-08-27 14:06:00,POAI
1.0894,1.0894,1.0894,1.0894,900,2021-08-27 14:07:00,POAI
1.08,1.09,1.08,1.09,517,2021-08-27 14:09:00,POAI
1.085,1.085,1.085,1.085,190,2021-08-27 14:13:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 14:14:00,POAI
1.09,1.09,1.085,1.085,250,2021-08-27 14:15:00,POAI
1.085,1.09,1.085,1.09,3400,2021-08-27 14:17:00,POAI
1.0839,1.09,1.0839,1.085,4800,2021-08-27 14:18:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-27 14:19:00,POAI
1.08,1.08,1.08,1.08,550,2021-08-27 14:20:00,POAI
1.0823,1.0823,1.0823,1.0823,500,2021-08-27 14:21:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-27 14:22:00,POAI
1.09,1.09,1.09,1.09,1900,2021-08-27 14:23:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-27 14:24:00,POAI
1.09,1.09,1.0818,1.0818,1100,2021-08-27 14:25:00,POAI
1.08,1.09,1.08,1.09,22623,2021-08-27 14:28:00,POAI
1.0899,1.09,1.0816,1.09,16881,2021-08-27 14:29:00,POAI
1.09,1.09,1.09,1.09,280,2021-08-27 14:30:00,POAI
1.09,1.09,1.09,1.09,2475,2021-08-27 14:31:00,POAI
1.09,1.09,1.09,1.09,2675,2021-08-27 14:32:00,POAI
1.085,1.09,1.085,1.09,2775,2021-08-27 14:33:00,POAI
1.09,1.09,1.085,1.09,3075,2021-08-27 14:34:00,POAI
1.089,1.089,1.089,1.089,150,2021-08-27 14:35:00,POAI
1.08,1.09,1.08,1.09,2695,2021-08-27 14:36:00,POAI
1.09,1.09,1.08,1.09,3434,2021-08-27 14:37:00,POAI
1.09,1.09,1.09,1.09,1750,2021-08-27 14:38:00,POAI
1.09,1.09,1.07,1.08,38186,2021-08-27 14:39:00,POAI
1.07,1.07,1.07,1.07,2100,2021-08-27 14:40:00,POAI
1.075,1.075,1.075,1.075,200,2021-08-27 14:41:00,POAI
1.075,1.075,1.075,1.075,300,2021-08-27 14:42:00,POAI
1.0799,1.0799,1.0799,1.0799,700,2021-08-27 14:43:00,POAI
1.075,1.075,1.075,1.075,200,2021-08-27 14:44:00,POAI
1.08,1.08,1.0701,1.0701,2315,2021-08-27 14:46:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-27 14:47:00,POAI
1.0782,1.08,1.0701,1.0701,6769,2021-08-27 14:50:00,POAI
1.0701,1.08,1.0701,1.08,600,2021-08-27 14:51:00,POAI
1.08,1.08,1.08,1.08,518,2021-08-27 14:52:00,POAI
1.075,1.08,1.075,1.08,2358,2021-08-27 14:53:00,POAI
1.08,1.08,1.075,1.075,1000,2021-08-27 14:54:00,POAI
1.0775,1.0775,1.0775,1.0775,378,2021-08-27 14:56:00,POAI
1.0722,1.0722,1.0722,1.0722,500,2021-08-27 14:57:00,POAI
1.08,1.09,1.0794,1.09,22069,2021-08-27 14:58:00,POAI
1.09,1.09,1.08,1.085,17391,2021-08-27 14:59:00,POAI
1.09,1.09,1.09,1.09,6235,2021-08-27 15:01:00,POAI
1.085,1.09,1.085,1.09,200,2021-08-27 15:02:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-27 15:03:00,POAI
1.08,1.08,1.07,1.075,8113,2021-08-27 15:04:00,POAI
1.075,1.0754,1.0701,1.0701,1480,2021-08-27 15:05:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-27 15:06:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-27 15:07:00,POAI
1.075,1.075,1.075,1.075,200,2021-08-27 15:08:00,POAI
1.07,1.07,1.06,1.06,29216,2021-08-27 15:09:00,POAI
1.0624,1.0624,1.06,1.06,2200,2021-08-27 15:10:00,POAI
1.0693,1.07,1.06,1.065,17908,2021-08-27 15:11:00,POAI
1.0696,1.08,1.06,1.08,50654,2021-08-27 15:12:00,POAI
1.0706,1.08,1.065,1.0696,19418,2021-08-27 15:13:00,POAI
1.065,1.07,1.0616,1.07,2800,2021-08-27 15:14:00,POAI
1.07,1.07,1.0696,1.07,2040,2021-08-27 15:15:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-27 15:16:00,POAI
1.07,1.07,1.0627,1.0627,10880,2021-08-27 15:17:00,POAI
1.0627,1.07,1.0627,1.065,5500,2021-08-27 15:18:00,POAI
1.065,1.07,1.0627,1.07,400,2021-08-27 15:19:00,POAI
1.07,1.08,1.07,1.0712,23050,2021-08-27 15:20:00,POAI
1.0712,1.08,1.07,1.08,12225,2021-08-27 15:21:00,POAI
1.0782,1.0782,1.0782,1.0782,500,2021-08-27 15:22:00,POAI
1.07,1.07,1.07,1.07,200,2021-08-27 15:24:00,POAI
1.0788,1.08,1.07,1.08,3700,2021-08-27 15:25:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-27 15:26:00,POAI
1.08,1.08,1.075,1.0789,9946,2021-08-27 15:27:00,POAI
1.0716,1.0716,1.0716,1.0716,2269,2021-08-27 15:30:00,POAI
1.07,1.075,1.0627,1.07,8314,2021-08-27 15:31:00,POAI
1.0778,1.0778,1.0778,1.0778,100,2021-08-27 15:33:00,POAI
1.075,1.075,1.075,1.075,333,2021-08-27 15:34:00,POAI
1.08,1.08,1.075,1.075,250,2021-08-27 15:36:00,POAI
1.0701,1.0701,1.0701,1.0701,700,2021-08-27 15:37:00,POAI
1.075,1.075,1.075,1.075,860,2021-08-27 15:38:00,POAI
1.075,1.075,1.075,1.075,200,2021-08-27 15:39:00,POAI
1.075,1.075,1.075,1.075,200,2021-08-27 15:40:00,POAI
1.07,1.07,1.07,1.07,500,2021-08-27 15:41:00,POAI
1.08,1.08,1.0703,1.0703,779,2021-08-27 15:42:00,POAI
1.0799,1.0799,1.0799,1.0799,462,2021-08-27 15:45:00,POAI
1.071,1.071,1.07,1.07,1200,2021-08-27 15:46:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-27 15:49:00,POAI
1.0799,1.0799,1.0799,1.0799,1000,2021-08-27 15:50:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-27 15:51:00,POAI
1.08,1.08,1.08,1.08,288,2021-08-27 15:52:00,POAI
1.0778,1.0778,1.0778,1.0778,166,2021-08-27 15:53:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-27 15:54:00,POAI
1.08,1.08,1.075,1.075,300,2021-08-27 15:56:00,POAI
1.075,1.0784,1.075,1.0784,240,2021-08-27 16:00:00,POAI
1.0799,1.0799,1.0709,1.0709,300,2021-08-27 16:01:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-27 16:04:00,POAI
1.0773,1.08,1.0773,1.08,249,2021-08-27 16:09:00,POAI
1.0718,1.0718,1.0718,1.0718,140,2021-08-27 16:13:00,POAI
1.0779,1.08,1.0706,1.08,1000,2021-08-27 16:15:00,POAI
1.0799,1.08,1.0799,1.08,4100,2021-08-27 16:18:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-27 16:20:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-27 16:22:00,POAI
1.07,1.08,1.07,1.08,5500,2021-08-27 16:23:00,POAI
1.07,1.075,1.07,1.075,3032,2021-08-27 16:25:00,POAI
1.0777,1.0777,1.075,1.075,490,2021-08-27 16:26:00,POAI
1.0772,1.0772,1.075,1.075,200,2021-08-27 16:28:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-27 16:29:00,POAI
1.07,1.075,1.07,1.075,3600,2021-08-27 16:30:00,POAI
1.075,1.0777,1.075,1.0777,500,2021-08-27 16:32:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-27 16:33:00,POAI
1.07,1.075,1.07,1.07,1399,2021-08-27 16:35:00,POAI
1.0782,1.0782,1.0782,1.0782,112,2021-08-27 16:36:00,POAI
1.075,1.075,1.075,1.075,469,2021-08-27 16:39:00,POAI
1.0757,1.09,1.075,1.09,7978,2021-08-27 16:40:00,POAI
1.085,1.085,1.085,1.085,325,2021-08-27 16:41:00,POAI
1.08,1.08,1.08,1.08,699,2021-08-27 16:44:00,POAI
1.0875,1.0875,1.0875,1.0875,100,2021-08-27 16:45:00,POAI
1.0884,1.0884,1.0857,1.0857,1800,2021-08-27 16:46:00,POAI
1.08,1.09,1.08,1.08,34916,2021-08-27 16:47:00,POAI
1.081,1.081,1.081,1.081,1130,2021-08-27 16:49:00,POAI
1.08,1.08,1.08,1.08,600,2021-08-27 16:51:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-27 16:52:00,POAI
1.085,1.085,1.085,1.085,150,2021-08-27 16:55:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-27 16:56:00,POAI
1.08,1.08,1.08,1.08,5439,2021-08-27 16:58:00,POAI
1.0811,1.0811,1.0811,1.0811,180,2021-08-27 16:59:00,POAI
1.0801,1.0801,1.0801,1.0801,500,2021-08-27 17:01:00,POAI
1.085,1.085,1.08,1.08,300,2021-08-27 17:02:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 17:03:00,POAI
1.085,1.085,1.0801,1.0801,1100,2021-08-27 17:04:00,POAI
1.08,1.085,1.08,1.085,2095,2021-08-27 17:06:00,POAI
1.085,1.085,1.085,1.085,126,2021-08-27 17:10:00,POAI
1.08,1.08,1.08,1.08,376,2021-08-27 17:11:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-27 17:13:00,POAI
1.0801,1.0801,1.0801,1.0801,3000,2021-08-27 17:14:00,POAI
1.0884,1.09,1.0884,1.09,2010,2021-08-27 17:20:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 17:22:00,POAI
1.09,1.09,1.085,1.085,758,2021-08-27 17:23:00,POAI
1.085,1.085,1.08,1.08,1747,2021-08-27 17:24:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 17:25:00,POAI
1.083,1.085,1.083,1.085,200,2021-08-27 17:26:00,POAI
1.085,1.09,1.085,1.085,810,2021-08-27 17:27:00,POAI
1.09,1.09,1.09,1.09,101,2021-08-27 17:29:00,POAI
1.0888,1.0888,1.0888,1.0888,480,2021-08-27 17:30:00,POAI
1.0899,1.0899,1.0899,1.0899,160,2021-08-27 17:31:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 17:35:00,POAI
1.08,1.0899,1.08,1.0899,524,2021-08-27 17:36:00,POAI
1.085,1.09,1.085,1.09,3500,2021-08-27 17:43:00,POAI
1.083,1.083,1.083,1.083,100,2021-08-27 17:44:00,POAI
1.0824,1.085,1.0824,1.085,469,2021-08-27 17:45:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-27 17:46:00,POAI
1.08,1.08,1.08,1.08,275,2021-08-27 17:49:00,POAI
1.0882,1.0882,1.0882,1.0882,1500,2021-08-27 17:50:00,POAI
1.08,1.085,1.08,1.085,985,2021-08-27 17:51:00,POAI
1.08,1.09,1.08,1.0801,1450,2021-08-27 17:52:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 17:54:00,POAI
1.085,1.09,1.085,1.09,2100,2021-08-27 17:55:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 17:56:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 17:57:00,POAI
1.085,1.085,1.085,1.085,1100,2021-08-27 17:58:00,POAI
1.09,1.09,1.085,1.085,4138,2021-08-27 17:59:00,POAI
1.0879,1.0879,1.0879,1.0879,230,2021-08-27 18:00:00,POAI
1.0821,1.09,1.0821,1.0879,1872,2021-08-27 18:01:00,POAI
1.09,1.09,1.0886,1.09,1200,2021-08-27 18:02:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-27 18:03:00,POAI
1.085,1.09,1.08,1.085,70582,2021-08-27 18:04:00,POAI
1.09,1.09,1.085,1.09,4375,2021-08-27 18:05:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 18:06:00,POAI
1.0878,1.0878,1.085,1.085,600,2021-08-27 18:07:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 18:09:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-27 18:10:00,POAI
1.09,1.09,1.0879,1.09,10395,2021-08-27 18:12:00,POAI
1.09,1.1,1.085,1.1,44050,2021-08-27 18:13:00,POAI
1.0984,1.1,1.09,1.1,25138,2021-08-27 18:17:00,POAI
1.095,1.1,1.09,1.1,10220,2021-08-27 18:18:00,POAI
1.095,1.1,1.09,1.095,13209,2021-08-27 18:19:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-27 18:20:00,POAI
1.095,1.095,1.095,1.095,500,2021-08-27 18:21:00,POAI
1.095,1.0999,1.095,1.095,750,2021-08-27 18:22:00,POAI
1.09,1.09,1.09,1.09,300,2021-08-27 18:23:00,POAI
1.09,1.095,1.09,1.095,855,2021-08-27 18:25:00,POAI
1.0919,1.095,1.0919,1.095,439,2021-08-27 18:26:00,POAI
1.1,1.1,1.1,1.1,500,2021-08-27 18:28:00,POAI
1.095,1.095,1.095,1.095,100,2021-08-27 18:29:00,POAI
1.0999,1.0999,1.095,1.095,515,2021-08-27 18:30:00,POAI
1.095,1.0999,1.0919,1.095,1100,2021-08-27 18:31:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-27 18:32:00,POAI
1.1,1.1,1.1,1.1,200,2021-08-27 18:33:00,POAI
1.1,1.1,1.095,1.1,1793,2021-08-27 18:34:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-27 18:35:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-27 18:36:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-27 18:37:00,POAI
1.0985,1.11,1.095,1.1018,25210,2021-08-27 18:38:00,POAI
1.105,1.11,1.1,1.11,8860,2021-08-27 18:39:00,POAI
1.1011,1.11,1.1011,1.105,7716,2021-08-27 18:40:00,POAI
1.105,1.11,1.105,1.11,2550,2021-08-27 18:41:00,POAI
1.11,1.11,1.1091,1.1091,350,2021-08-27 18:42:00,POAI
1.11,1.11,1.11,1.11,100,2021-08-27 18:43:00,POAI
1.11,1.11,1.105,1.11,1300,2021-08-27 18:44:00,POAI
1.105,1.11,1.105,1.11,200,2021-08-27 18:45:00,POAI
1.11,1.11,1.11,1.11,900,2021-08-27 18:46:00,POAI
1.11,1.11,1.105,1.1077,760,2021-08-27 18:47:00,POAI
1.11,1.11,1.105,1.105,427,2021-08-27 18:48:00,POAI
1.1017,1.1017,1.1017,1.1017,100,2021-08-27 18:51:00,POAI
1.1,1.1,1.1,1.1,24104,2021-08-27 18:52:00,POAI
1.095,1.095,1.095,1.095,300,2021-08-27 18:54:00,POAI
1.095,1.095,1.088,1.088,20068,2021-08-27 19:00:00,POAI
1.09,1.1,1.0863,1.1,67218,2021-08-27 19:01:00,POAI
1.1,1.1,1.0901,1.1,15500,2021-08-27 19:02:00,POAI
1.1,1.1,1.09,1.09,29550,2021-08-27 19:03:00,POAI
1.0894,1.09,1.0848,1.0848,32550,2021-08-27 19:04:00,POAI
1.09,1.09,1.0896,1.0896,21100,2021-08-27 19:05:00,POAI
1.09,1.1,1.09,1.1,20355,2021-08-27 19:06:00,POAI
1.1,1.1,1.0911,1.1,25450,2021-08-27 19:07:00,POAI
1.1,1.11,1.1,1.1027,19721,2021-08-27 19:08:00,POAI
1.105,1.11,1.105,1.11,15256,2021-08-27 19:09:00,POAI
1.1002,1.11,1.1001,1.11,5652,2021-08-27 19:10:00,POAI
1.11,1.11,1.1,1.1009,5872,2021-08-27 19:11:00,POAI
1.11,1.11,1.1,1.11,15009,2021-08-27 19:12:00,POAI
1.1083,1.1083,1.105,1.105,700,2021-08-27 19:14:00,POAI
1.1001,1.1001,1.1,1.1,3050,2021-08-27 19:15:00,POAI
1.1,1.1,1.09,1.1,52200,2021-08-27 19:16:00,POAI
1.1,1.105,1.0972,1.1,31832,2021-08-27 19:17:00,POAI
1.1,1.1,1.1,1.1,1200,2021-08-27 19:18:00,POAI
1.1,1.1,1.0914,1.092,6212,2021-08-27 19:19:00,POAI
1.092,1.0922,1.092,1.0922,624,2021-08-27 19:20:00,POAI
1.0928,1.095,1.0928,1.095,412,2021-08-27 19:21:00,POAI
1.0993,1.0993,1.092,1.095,724,2021-08-27 19:22:00,POAI
1.099,1.099,1.092,1.092,1312,2021-08-27 19:23:00,POAI
1.1,1.1,1.1,1.1,300,2021-08-27 19:26:00,POAI
1.0922,1.1025,1.0922,1.1001,6900,2021-08-27 19:27:00,POAI
1.1001,1.11,1.09,1.1,5600,2021-08-27 19:28:00,POAI
1.09,1.09,1.09,1.09,300,2021-08-27 19:30:00,POAI
1.095,1.095,1.09,1.09,600,2021-08-27 19:31:00,POAI
1.0924,1.1,1.09,1.0906,1100,2021-08-27 19:32:00,POAI
1.0924,1.095,1.0902,1.095,1200,2021-08-27 19:33:00,POAI
1.09,1.1,1.09,1.09,1750,2021-08-27 19:34:00,POAI
1.1,1.1,1.0901,1.1,35000,2021-08-27 19:35:00,POAI
1.0993,1.1,1.09,1.09,15735,2021-08-27 19:36:00,POAI
1.0972,1.11,1.095,1.1009,26729,2021-08-27 19:37:00,POAI
1.1,1.11,1.1,1.1,28500,2021-08-27 19:38:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-27 19:39:00,POAI
1.095,1.095,1.09,1.09,250,2021-08-27 19:40:00,POAI
1.1,1.1,1.1,1.1,6800,2021-08-27 19:43:00,POAI
1.1,1.1,1.1,1.1,100,2021-08-27 19:44:00,POAI
1.1,1.1,1.1,1.1,20600,2021-08-27 19:45:00,POAI
1.0993,1.1,1.0993,1.1,7200,2021-08-27 19:46:00,POAI
1.1,1.1,1.095,1.095,200,2021-08-27 19:48:00,POAI
1.0977,1.1,1.0977,1.1,900,2021-08-27 19:50:00,POAI
1.095,1.1,1.0915,1.0921,4950,2021-08-27 19:51:00,POAI
1.0921,1.1,1.0921,1.1,2800,2021-08-27 19:52:00,POAI
1.095,1.1,1.09,1.095,3777,2021-08-27 19:53:00,POAI
1.09,1.095,1.09,1.095,1600,2021-08-27 19:54:00,POAI
1.1,1.1,1.09,1.1,3400,2021-08-27 19:56:00,POAI
1.0901,1.0979,1.0901,1.0979,1974,2021-08-27 19:57:00,POAI
1.1,1.1,1.09,1.1,3899,2021-08-27 19:58:00,POAI
1.09,1.1,1.09,1.09,3485,2021-08-27 19:59:00,POAI
1.09,1.09,1.09,1.09,5554,2021-08-27 20:00:00,POAI
1.09,1.09,1.09,1.09,460,2021-08-27 20:09:00,POAI
1.09,1.09,1.09,1.09,462,2021-08-27 20:17:00,POAI
1.07,1.07,1.07,1.07,1000,2021-08-27 20:42:00,POAI
1.08,1.08,1.08,1.08,2000,2021-08-27 21:16:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-27 21:18:00,POAI
1.07,1.07,1.07,1.07,196,2021-08-27 21:32:00,POAI
1.07,1.07,1.07,1.07,441,2021-08-27 21:39:00,POAI
1.07,1.07,1.07,1.07,1000,2021-08-27 21:44:00,POAI
1.07,1.07,1.07,1.07,714,2021-08-27 22:03:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-27 22:37:00,POAI
1.08,1.08,1.08,1.08,1195,2021-08-27 23:08:00,POAI
1.07,1.07,1.07,1.07,2191,2021-08-27 23:57:00,POAI
1.08,1.08,1.07,1.07,200,2021-08-30 09:29:00,POAI
1.07,1.07,1.07,1.07,1001,2021-08-30 10:09:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-30 10:19:00,POAI
1.07,1.07,1.07,1.07,118,2021-08-30 12:05:00,POAI
1.08,1.08,1.08,1.08,3000,2021-08-30 12:07:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-30 12:35:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-30 12:42:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-30 13:08:00,POAI
1.09,1.09,1.09,1.09,136,2021-08-30 13:11:00,POAI
1.08,1.08,1.08,1.08,3276,2021-08-30 13:25:00,POAI
1.08,1.09,1.08,1.086,23875,2021-08-30 13:30:00,POAI
1.0809,1.0809,1.07,1.07,31786,2021-08-30 13:31:00,POAI
1.0699,1.07,1.0605,1.07,12499,2021-08-30 13:32:00,POAI
1.07,1.07,1.05,1.0509,29853,2021-08-30 13:33:00,POAI
1.06,1.06,1.04,1.04,55153,2021-08-30 13:35:00,POAI
1.04,1.05,1.0391,1.05,27582,2021-08-30 13:36:00,POAI
1.05,1.05,1.05,1.05,450,2021-08-30 13:37:00,POAI
1.0509,1.0592,1.0509,1.0592,12354,2021-08-30 13:38:00,POAI
1.06,1.06,1.05,1.05,9700,2021-08-30 13:39:00,POAI
1.0501,1.0501,1.0501,1.0501,170,2021-08-30 13:40:00,POAI
1.06,1.06,1.05,1.05,474,2021-08-30 13:41:00,POAI
1.0583,1.0583,1.0505,1.0505,11000,2021-08-30 13:42:00,POAI
1.05,1.05,1.05,1.05,500,2021-08-30 13:44:00,POAI
1.0507,1.0507,1.0507,1.0507,100,2021-08-30 13:45:00,POAI
1.05,1.05,1.045,1.045,15021,2021-08-30 13:46:00,POAI
1.0491,1.05,1.045,1.0491,5850,2021-08-30 13:47:00,POAI
1.05,1.05,1.042,1.042,1634,2021-08-30 13:48:00,POAI
1.045,1.045,1.045,1.045,191,2021-08-30 13:49:00,POAI
1.045,1.05,1.045,1.05,1300,2021-08-30 13:50:00,POAI
1.0489,1.06,1.0489,1.0571,6692,2021-08-30 13:51:00,POAI
1.05,1.05,1.05,1.05,1000,2021-08-30 13:53:00,POAI
1.05,1.055,1.05,1.055,3100,2021-08-30 13:54:00,POAI
1.05,1.06,1.05,1.055,2978,2021-08-30 13:55:00,POAI
1.0592,1.06,1.055,1.055,6065,2021-08-30 13:56:00,POAI
1.0501,1.0501,1.0501,1.0501,467,2021-08-30 13:58:00,POAI
1.0516,1.06,1.0516,1.06,550,2021-08-30 13:59:00,POAI
1.0501,1.06,1.0501,1.06,4672,2021-08-30 14:00:00,POAI
1.05,1.0575,1.05,1.0575,3956,2021-08-30 14:01:00,POAI
1.0584,1.0584,1.0584,1.0584,450,2021-08-30 14:02:00,POAI
1.06,1.06,1.06,1.06,278,2021-08-30 14:03:00,POAI
1.051,1.055,1.051,1.055,2003,2021-08-30 14:04:00,POAI
1.06,1.06,1.0575,1.0575,200,2021-08-30 14:06:00,POAI
1.0582,1.06,1.0582,1.06,5200,2021-08-30 14:07:00,POAI
1.0587,1.0587,1.0587,1.0587,100,2021-08-30 14:08:00,POAI
1.0586,1.0586,1.0586,1.0586,100,2021-08-30 14:11:00,POAI
1.05,1.0556,1.05,1.0556,2777,2021-08-30 14:12:00,POAI
1.05,1.05,1.05,1.05,704,2021-08-30 14:14:00,POAI
1.0579,1.0579,1.0579,1.0579,285,2021-08-30 14:16:00,POAI
1.06,1.06,1.06,1.06,165,2021-08-30 14:17:00,POAI
1.0509,1.052,1.0509,1.052,3625,2021-08-30 14:18:00,POAI
1.055,1.06,1.05,1.05,829,2021-08-30 14:19:00,POAI
1.0559,1.06,1.0559,1.06,3709,2021-08-30 14:20:00,POAI
1.06,1.06,1.06,1.06,1895,2021-08-30 14:22:00,POAI
1.055,1.055,1.055,1.055,1954,2021-08-30 14:23:00,POAI
1.05,1.05,1.05,1.05,500,2021-08-30 14:25:00,POAI
1.052,1.06,1.052,1.06,505,2021-08-30 14:26:00,POAI
1.06,1.06,1.06,1.06,2287,2021-08-30 14:27:00,POAI
1.0581,1.0581,1.0581,1.0581,524,2021-08-30 14:28:00,POAI
1.06,1.06,1.05,1.056,23330,2021-08-30 14:30:00,POAI
1.055,1.055,1.055,1.055,100,2021-08-30 14:32:00,POAI
1.05,1.06,1.05,1.06,15100,2021-08-30 14:33:00,POAI
1.055,1.055,1.04,1.05,16519,2021-08-30 14:35:00,POAI
1.05,1.05,1.0499,1.0499,324,2021-08-30 14:36:00,POAI
1.05,1.05,1.05,1.05,100,2021-08-30 14:37:00,POAI
1.0499,1.0499,1.0499,1.0499,100,2021-08-30 14:38:00,POAI
1.04,1.045,1.04,1.045,18252,2021-08-30 14:41:00,POAI
1.0411,1.045,1.0411,1.045,483,2021-08-30 14:42:00,POAI
1.0485,1.0499,1.0485,1.0499,700,2021-08-30 14:43:00,POAI
1.0479,1.0479,1.0479,1.0479,190,2021-08-30 14:44:00,POAI
1.0401,1.0401,1.0401,1.0401,182,2021-08-30 14:45:00,POAI
1.04,1.0478,1.04,1.0478,700,2021-08-30 14:47:00,POAI
1.0482,1.05,1.0421,1.05,800,2021-08-30 14:48:00,POAI
1.0494,1.05,1.04,1.0415,49400,2021-08-30 14:50:00,POAI
1.0411,1.06,1.0411,1.0501,24019,2021-08-30 14:51:00,POAI
1.0511,1.055,1.0511,1.0521,1660,2021-08-30 14:52:00,POAI
1.055,1.06,1.05,1.0506,2796,2021-08-30 14:53:00,POAI
1.0521,1.0521,1.0513,1.0518,4808,2021-08-30 14:54:00,POAI
1.05,1.07,1.05,1.06,38880,2021-08-30 14:55:00,POAI
1.06,1.06,1.0596,1.06,43900,2021-08-30 14:56:00,POAI
1.0599,1.06,1.0599,1.06,30500,2021-08-30 14:57:00,POAI
1.06,1.06,1.0517,1.0529,8112,2021-08-30 14:58:00,POAI
1.055,1.06,1.05,1.0526,6978,2021-08-30 14:59:00,POAI
1.05,1.06,1.05,1.0526,735,2021-08-30 15:00:00,POAI
1.06,1.06,1.06,1.06,400,2021-08-30 15:02:00,POAI
1.0589,1.0589,1.0501,1.055,2700,2021-08-30 15:03:00,POAI
1.055,1.055,1.0516,1.0516,2100,2021-08-30 15:05:00,POAI
1.06,1.06,1.053,1.053,200,2021-08-30 15:06:00,POAI
1.059,1.06,1.059,1.06,1100,2021-08-30 15:07:00,POAI
1.0508,1.0508,1.0508,1.0508,100,2021-08-30 15:08:00,POAI
1.0532,1.0532,1.0532,1.0532,100,2021-08-30 15:10:00,POAI
1.053,1.055,1.053,1.055,1600,2021-08-30 15:11:00,POAI
1.0599,1.0599,1.0599,1.0599,400,2021-08-30 15:12:00,POAI
1.053,1.053,1.053,1.053,100,2021-08-30 15:13:00,POAI
1.0599,1.0599,1.0508,1.0508,1100,2021-08-30 15:14:00,POAI
