open,high,low,close,volume,datetime,symbol
1.05,1.05,1.05,1.05,200,2021-08-30 15:15:00,POAI
1.06,1.06,1.05,1.05,200,2021-08-30 15:16:00,POAI
1.0583,1.0583,1.054,1.054,574,2021-08-30 15:18:00,POAI
1.055,1.0599,1.055,1.0599,400,2021-08-30 15:19:00,POAI
1.0587,1.0587,1.055,1.055,1700,2021-08-30 15:20:00,POAI
1.0599,1.06,1.0501,1.0522,3557,2021-08-30 15:21:00,POAI
1.06,1.06,1.05,1.0521,2475,2021-08-30 15:22:00,POAI
1.0555,1.0555,1.0555,1.0555,943,2021-08-30 15:24:00,POAI
1.06,1.06,1.051,1.06,15038,2021-08-30 15:25:00,POAI
1.06,1.06,1.05,1.06,9138,2021-08-30 15:26:00,POAI
1.06,1.06,1.055,1.06,2450,2021-08-30 15:27:00,POAI
1.06,1.06,1.0592,1.0592,11100,2021-08-30 15:28:00,POAI
1.06,1.06,1.06,1.06,11025,2021-08-30 15:29:00,POAI
1.07,1.07,1.055,1.065,46849,2021-08-30 15:30:00,POAI
1.07,1.07,1.06,1.07,29455,2021-08-30 15:31:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-30 15:32:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-30 15:33:00,POAI
1.07,1.07,1.068,1.068,500,2021-08-30 15:34:00,POAI
1.068,1.0699,1.068,1.0699,250,2021-08-30 15:36:00,POAI
1.07,1.07,1.062,1.062,2100,2021-08-30 15:39:00,POAI
1.07,1.07,1.07,1.07,515,2021-08-30 15:42:00,POAI
1.07,1.07,1.07,1.07,830,2021-08-30 15:47:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-30 15:49:00,POAI
1.06,1.07,1.06,1.07,7200,2021-08-30 15:53:00,POAI
1.065,1.065,1.065,1.065,600,2021-08-30 15:54:00,POAI
1.06,1.06,1.06,1.06,4454,2021-08-30 15:55:00,POAI
1.06,1.06,1.06,1.06,8414,2021-08-30 15:57:00,POAI
1.06,1.06,1.0588,1.0592,1293,2021-08-30 15:58:00,POAI
1.06,1.07,1.06,1.07,7612,2021-08-30 15:59:00,POAI
1.07,1.07,1.07,1.07,2496,2021-08-30 16:00:00,POAI
1.0608,1.07,1.06,1.07,4627,2021-08-30 16:01:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-30 16:02:00,POAI
1.07,1.07,1.06,1.06,7493,2021-08-30 16:03:00,POAI
1.06,1.07,1.06,1.07,11400,2021-08-30 16:05:00,POAI
1.06,1.065,1.06,1.065,600,2021-08-30 16:06:00,POAI
1.06,1.06,1.06,1.06,300,2021-08-30 16:07:00,POAI
1.06,1.0699,1.06,1.0699,2182,2021-08-30 16:08:00,POAI
1.06,1.0602,1.06,1.06,2941,2021-08-30 16:10:00,POAI
1.07,1.07,1.07,1.07,24340,2021-08-30 16:15:00,POAI
1.061,1.0611,1.061,1.0611,396,2021-08-30 16:16:00,POAI
1.06,1.06,1.06,1.06,270,2021-08-30 16:20:00,POAI
1.069,1.07,1.062,1.07,9763,2021-08-30 16:21:00,POAI
1.0699,1.07,1.065,1.07,2328,2021-08-30 16:22:00,POAI
1.0699,1.07,1.0699,1.07,800,2021-08-30 16:24:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-30 16:31:00,POAI
1.065,1.065,1.065,1.065,500,2021-08-30 16:34:00,POAI
1.0601,1.0601,1.0601,1.0601,500,2021-08-30 16:38:00,POAI
1.0699,1.07,1.0699,1.07,3100,2021-08-30 16:42:00,POAI
1.065,1.065,1.065,1.065,419,2021-08-30 16:45:00,POAI
1.0691,1.0691,1.0691,1.0691,400,2021-08-30 16:46:00,POAI
1.07,1.07,1.07,1.07,467,2021-08-30 16:50:00,POAI
1.065,1.0692,1.065,1.0692,1426,2021-08-30 16:52:00,POAI
1.0687,1.07,1.06,1.06,4800,2021-08-30 16:53:00,POAI
1.07,1.07,1.06,1.06,2854,2021-08-30 16:56:00,POAI
1.06,1.06,1.06,1.06,1500,2021-08-30 16:58:00,POAI
1.0691,1.07,1.0691,1.07,200,2021-08-30 16:59:00,POAI
1.06,1.07,1.06,1.07,12355,2021-08-30 17:01:00,POAI
1.0699,1.07,1.0699,1.07,10040,2021-08-30 17:02:00,POAI
1.0693,1.07,1.0693,1.07,2100,2021-08-30 17:06:00,POAI
1.07,1.07,1.07,1.07,973,2021-08-30 17:09:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-30 17:10:00,POAI
1.061,1.061,1.061,1.061,500,2021-08-30 17:11:00,POAI
1.063,1.063,1.063,1.063,700,2021-08-30 17:12:00,POAI
1.06,1.065,1.06,1.06,1301,2021-08-30 17:15:00,POAI
1.065,1.065,1.06,1.06,200,2021-08-30 17:18:00,POAI
1.06,1.06,1.06,1.06,200,2021-08-30 17:20:00,POAI
1.065,1.065,1.06,1.06,200,2021-08-30 17:21:00,POAI
1.07,1.07,1.06,1.06,4611,2021-08-30 17:23:00,POAI
1.0606,1.0606,1.06,1.06,1100,2021-08-30 17:27:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-30 17:28:00,POAI
1.07,1.08,1.07,1.08,9771,2021-08-30 17:38:00,POAI
1.0705,1.0705,1.0705,1.0705,200,2021-08-30 17:42:00,POAI
1.07,1.075,1.07,1.075,1100,2021-08-30 17:45:00,POAI
1.08,1.08,1.07,1.07,422,2021-08-30 17:47:00,POAI
1.075,1.075,1.07,1.07,1016,2021-08-30 17:48:00,POAI
1.075,1.075,1.072,1.075,1300,2021-08-30 17:53:00,POAI
1.0705,1.08,1.0705,1.08,7002,2021-08-30 18:06:00,POAI
1.072,1.072,1.072,1.072,100,2021-08-30 18:18:00,POAI
1.07,1.08,1.07,1.08,10200,2021-08-30 18:23:00,POAI
1.075,1.075,1.075,1.075,380,2021-08-30 18:25:00,POAI
1.07,1.072,1.07,1.072,250,2021-08-30 18:29:00,POAI
1.0723,1.075,1.0723,1.075,680,2021-08-30 18:30:00,POAI
1.0799,1.0799,1.0799,1.0799,1600,2021-08-30 18:31:00,POAI
1.079,1.08,1.075,1.075,8800,2021-08-30 18:32:00,POAI
1.079,1.079,1.075,1.075,200,2021-08-30 18:33:00,POAI
1.08,1.08,1.08,1.08,26699,2021-08-30 18:34:00,POAI
1.08,1.08,1.08,1.08,1171,2021-08-30 18:37:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-30 18:39:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-30 18:40:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-30 18:43:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-30 18:45:00,POAI
1.075,1.08,1.075,1.08,2886,2021-08-30 18:46:00,POAI
1.0779,1.08,1.0779,1.08,1100,2021-08-30 18:50:00,POAI
1.08,1.08,1.08,1.08,360,2021-08-30 18:51:00,POAI
1.075,1.08,1.075,1.08,8813,2021-08-30 18:53:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-30 18:54:00,POAI
1.08,1.08,1.08,1.08,121,2021-08-30 18:58:00,POAI
1.07,1.08,1.07,1.08,4200,2021-08-30 19:00:00,POAI
1.08,1.08,1.0789,1.0789,422,2021-08-30 19:03:00,POAI
1.075,1.075,1.075,1.075,2000,2021-08-30 19:08:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-30 19:09:00,POAI
1.075,1.079,1.075,1.079,1920,2021-08-30 19:12:00,POAI
1.0799,1.08,1.0799,1.08,1100,2021-08-30 19:13:00,POAI
1.0779,1.0779,1.0779,1.0779,1000,2021-08-30 19:15:00,POAI
1.0713,1.0713,1.0713,1.0713,965,2021-08-30 19:17:00,POAI
1.0746,1.0746,1.0746,1.0746,200,2021-08-30 19:18:00,POAI
1.07,1.08,1.07,1.08,3525,2021-08-30 19:21:00,POAI
1.075,1.075,1.075,1.075,200,2021-08-30 19:24:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-30 19:26:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-30 19:27:00,POAI
1.08,1.08,1.08,1.08,133,2021-08-30 19:28:00,POAI
1.07,1.0751,1.0607,1.0751,45980,2021-08-30 19:31:00,POAI
1.07,1.075,1.07,1.075,1000,2021-08-30 19:36:00,POAI
1.0701,1.08,1.0701,1.08,2100,2021-08-30 19:37:00,POAI
1.07,1.07,1.07,1.07,490,2021-08-30 19:41:00,POAI
1.0756,1.0756,1.0756,1.0756,1000,2021-08-30 19:46:00,POAI
1.0701,1.08,1.0701,1.08,2600,2021-08-30 19:50:00,POAI
1.0799,1.0799,1.0799,1.0799,500,2021-08-30 19:53:00,POAI
1.08,1.08,1.075,1.075,600,2021-08-30 19:55:00,POAI
1.0799,1.0799,1.0799,1.0799,198,2021-08-30 19:56:00,POAI
1.08,1.08,1.075,1.075,520,2021-08-30 19:57:00,POAI
1.0752,1.08,1.07,1.0752,10900,2021-08-30 19:58:00,POAI
1.075,1.075,1.06,1.07,15918,2021-08-30 19:59:00,POAI
1.07,1.07,1.07,1.07,4920,2021-08-30 20:00:00,POAI
1.07,1.07,1.07,1.07,250,2021-08-30 20:20:00,POAI
1.07,1.07,1.07,1.07,120,2021-08-30 20:25:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-30 20:44:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-30 20:45:00,POAI
1.08,1.08,1.08,1.08,1000,2021-08-30 20:47:00,POAI
1.07,1.07,1.07,1.07,500,2021-08-30 21:45:00,POAI
1.06,1.06,1.06,1.06,2000,2021-08-30 21:54:00,POAI
1.07,1.07,1.07,1.07,872,2021-08-30 21:58:00,POAI
1.06,1.06,1.06,1.06,200,2021-08-30 23:13:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-30 23:23:00,POAI
1.06,1.06,1.06,1.06,600,2021-08-30 23:33:00,POAI
1.05,1.05,1.05,1.05,3125,2021-08-30 23:37:00,POAI
1.08,1.08,1.08,1.08,557,2021-08-31 08:34:00,POAI
1.07,1.07,1.07,1.07,400,2021-08-31 09:12:00,POAI
1.06,1.06,1.06,1.06,800,2021-08-31 10:45:00,POAI
1.06,1.06,1.05,1.05,1719,2021-08-31 10:47:00,POAI
1.05,1.05,1.05,1.05,100,2021-08-31 11:28:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-31 11:35:00,POAI
1.06,1.06,1.06,1.06,250,2021-08-31 11:38:00,POAI
1.06,1.06,1.05,1.05,1900,2021-08-31 11:42:00,POAI
1.0501,1.0501,1.0501,1.0501,100,2021-08-31 12:03:00,POAI
1.06,1.06,1.06,1.06,1942,2021-08-31 12:10:00,POAI
1.06,1.06,1.06,1.06,9400,2021-08-31 12:13:00,POAI
1.06,1.06,1.06,1.06,233,2021-08-31 12:33:00,POAI
1.06,1.06,1.06,1.06,332,2021-08-31 12:52:00,POAI
1.07,1.07,1.07,1.07,208,2021-08-31 12:58:00,POAI
1.06,1.06,1.06,1.06,2102,2021-08-31 13:08:00,POAI
1.06,1.06,1.06,1.06,500,2021-08-31 13:19:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-31 13:20:00,POAI
1.06,1.06,1.06,1.06,150,2021-08-31 13:28:00,POAI
1.06,1.0607,1.06,1.0607,4945,2021-08-31 13:30:00,POAI
1.0676,1.0676,1.0676,1.0676,103,2021-08-31 13:32:00,POAI
1.065,1.07,1.065,1.07,28436,2021-08-31 13:36:00,POAI
1.07,1.07,1.068,1.07,700,2021-08-31 13:37:00,POAI
1.065,1.07,1.06,1.07,42885,2021-08-31 13:41:00,POAI
1.0604,1.07,1.0604,1.07,1800,2021-08-31 13:42:00,POAI
1.0601,1.0601,1.06,1.06,1180,2021-08-31 13:43:00,POAI
1.06,1.06,1.06,1.06,29014,2021-08-31 13:44:00,POAI
1.06,1.06,1.05,1.06,18930,2021-08-31 13:45:00,POAI
1.06,1.06,1.06,1.06,1312,2021-08-31 13:46:00,POAI
1.055,1.06,1.055,1.06,340,2021-08-31 13:47:00,POAI
1.055,1.07,1.055,1.07,6859,2021-08-31 13:48:00,POAI
1.0685,1.0685,1.065,1.065,1169,2021-08-31 13:50:00,POAI
1.07,1.07,1.063,1.063,1062,2021-08-31 13:51:00,POAI
1.06,1.06,1.06,1.06,959,2021-08-31 13:54:00,POAI
1.07,1.07,1.061,1.061,750,2021-08-31 13:55:00,POAI
1.06,1.06,1.06,1.06,4420,2021-08-31 13:57:00,POAI
1.0575,1.0575,1.0575,1.0575,3604,2021-08-31 13:59:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-31 14:00:00,POAI
1.0589,1.06,1.0589,1.06,1148,2021-08-31 14:02:00,POAI
1.05,1.05,1.05,1.05,1235,2021-08-31 14:03:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-31 14:04:00,POAI
1.0592,1.0592,1.0592,1.0592,948,2021-08-31 14:05:00,POAI
1.06,1.06,1.055,1.055,2484,2021-08-31 14:07:00,POAI
1.06,1.06,1.06,1.06,962,2021-08-31 14:09:00,POAI
1.053,1.06,1.05,1.055,8134,2021-08-31 14:10:00,POAI
1.06,1.06,1.05,1.06,900,2021-08-31 14:11:00,POAI
1.0501,1.06,1.05,1.05,300,2021-08-31 14:12:00,POAI
1.052,1.055,1.052,1.055,1100,2021-08-31 14:13:00,POAI
1.055,1.06,1.055,1.06,600,2021-08-31 14:14:00,POAI
1.0585,1.06,1.0585,1.06,1100,2021-08-31 14:15:00,POAI
1.0501,1.06,1.05,1.055,4775,2021-08-31 14:16:00,POAI
1.05,1.06,1.05,1.055,5100,2021-08-31 14:17:00,POAI
1.055,1.07,1.05,1.0629,9998,2021-08-31 14:18:00,POAI
1.0629,1.07,1.06,1.07,4700,2021-08-31 14:19:00,POAI
1.0601,1.07,1.0601,1.065,500,2021-08-31 14:20:00,POAI
1.07,1.07,1.06,1.0601,4100,2021-08-31 14:21:00,POAI
1.06,1.063,1.06,1.063,1042,2021-08-31 14:22:00,POAI
1.0635,1.0635,1.0635,1.0635,500,2021-08-31 14:23:00,POAI
1.07,1.07,1.0673,1.07,3300,2021-08-31 14:24:00,POAI
1.0601,1.07,1.0601,1.07,9482,2021-08-31 14:26:00,POAI
1.06,1.07,1.06,1.0625,2740,2021-08-31 14:27:00,POAI
1.0623,1.065,1.0623,1.065,1128,2021-08-31 14:28:00,POAI
1.068,1.068,1.065,1.065,1100,2021-08-31 14:29:00,POAI
1.065,1.07,1.065,1.07,300,2021-08-31 14:30:00,POAI
1.0601,1.07,1.06,1.06,800,2021-08-31 14:31:00,POAI
1.0601,1.07,1.06,1.065,4100,2021-08-31 14:32:00,POAI
1.06,1.07,1.06,1.065,8623,2021-08-31 14:33:00,POAI
1.065,1.07,1.065,1.07,1110,2021-08-31 14:34:00,POAI
1.07,1.07,1.06,1.065,580,2021-08-31 14:35:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-31 14:37:00,POAI
1.06,1.06,1.06,1.06,345,2021-08-31 14:38:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-31 14:39:00,POAI
1.065,1.0676,1.0601,1.0676,5675,2021-08-31 14:43:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-31 14:44:00,POAI
1.0672,1.07,1.065,1.065,451,2021-08-31 14:45:00,POAI
1.07,1.07,1.07,1.07,300,2021-08-31 14:48:00,POAI
1.06,1.06,1.06,1.06,141,2021-08-31 14:49:00,POAI
1.0615,1.0615,1.0615,1.0615,293,2021-08-31 14:50:00,POAI
1.0699,1.07,1.0699,1.07,635,2021-08-31 14:56:00,POAI
1.0601,1.07,1.0601,1.0601,2275,2021-08-31 14:57:00,POAI
1.07,1.07,1.065,1.065,3100,2021-08-31 14:58:00,POAI
1.065,1.0699,1.065,1.0699,1000,2021-08-31 15:00:00,POAI
1.06,1.06,1.06,1.06,127,2021-08-31 15:04:00,POAI
1.06,1.06,1.06,1.06,100,2021-08-31 15:05:00,POAI
1.0601,1.07,1.0601,1.07,3711,2021-08-31 15:09:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-31 15:10:00,POAI
1.06,1.07,1.06,1.065,2626,2021-08-31 15:12:00,POAI
1.065,1.0678,1.06,1.06,602,2021-08-31 15:14:00,POAI
1.06,1.06,1.06,1.06,232,2021-08-31 15:18:00,POAI
1.065,1.065,1.065,1.065,1000,2021-08-31 15:22:00,POAI
1.06,1.065,1.06,1.065,271,2021-08-31 15:23:00,POAI
1.0601,1.07,1.06,1.06,15874,2021-08-31 15:25:00,POAI
1.07,1.07,1.065,1.065,520,2021-08-31 15:26:00,POAI
1.065,1.065,1.065,1.065,200,2021-08-31 15:27:00,POAI
1.0607,1.07,1.0607,1.065,10300,2021-08-31 15:28:00,POAI
1.065,1.065,1.065,1.065,200,2021-08-31 15:29:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-31 15:31:00,POAI
1.06,1.06,1.06,1.06,124,2021-08-31 15:32:00,POAI
1.06,1.065,1.06,1.065,400,2021-08-31 15:34:00,POAI
1.06,1.06,1.06,1.06,142,2021-08-31 15:36:00,POAI
1.06,1.0601,1.06,1.06,8512,2021-08-31 15:38:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-31 15:40:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-31 15:41:00,POAI
1.065,1.065,1.0601,1.065,8025,2021-08-31 15:43:00,POAI
1.065,1.065,1.065,1.065,200,2021-08-31 15:44:00,POAI
1.065,1.065,1.065,1.065,186,2021-08-31 15:45:00,POAI
1.0677,1.0677,1.0677,1.0677,100,2021-08-31 15:46:00,POAI
1.065,1.07,1.065,1.065,1900,2021-08-31 15:47:00,POAI
1.07,1.07,1.0601,1.0601,2632,2021-08-31 15:49:00,POAI
1.065,1.07,1.065,1.07,200,2021-08-31 15:50:00,POAI
1.065,1.065,1.065,1.065,100,2021-08-31 15:52:00,POAI
1.07,1.07,1.07,1.07,250,2021-08-31 15:57:00,POAI
1.07,1.07,1.07,1.07,201,2021-08-31 15:58:00,POAI
1.06,1.06,1.06,1.06,5095,2021-08-31 15:59:00,POAI
1.065,1.065,1.06,1.065,10244,2021-08-31 16:00:00,POAI
1.065,1.07,1.065,1.065,6300,2021-08-31 16:01:00,POAI
1.065,1.065,1.065,1.065,300,2021-08-31 16:02:00,POAI
1.0699,1.07,1.065,1.07,12370,2021-08-31 16:03:00,POAI
1.07,1.07,1.07,1.07,277,2021-08-31 16:04:00,POAI
1.07,1.07,1.07,1.07,6346,2021-08-31 16:05:00,POAI
1.07,1.07,1.07,1.07,3540,2021-08-31 16:06:00,POAI
1.065,1.065,1.065,1.065,505,2021-08-31 16:08:00,POAI
1.065,1.07,1.065,1.07,3200,2021-08-31 16:09:00,POAI
1.06,1.06,1.06,1.06,110,2021-08-31 16:10:00,POAI
1.0695,1.0695,1.06,1.06,1050,2021-08-31 16:11:00,POAI
1.07,1.07,1.07,1.07,500,2021-08-31 16:15:00,POAI
1.07,1.07,1.07,1.07,400,2021-08-31 16:18:00,POAI
1.0601,1.0601,1.0601,1.0601,1000,2021-08-31 16:19:00,POAI
1.07,1.07,1.065,1.065,5291,2021-08-31 16:20:00,POAI
1.07,1.07,1.07,1.07,850,2021-08-31 16:29:00,POAI
1.0699,1.07,1.065,1.065,17656,2021-08-31 16:32:00,POAI
1.07,1.07,1.07,1.07,156,2021-08-31 16:34:00,POAI
1.07,1.08,1.07,1.0722,8425,2021-08-31 16:35:00,POAI
1.07,1.08,1.07,1.08,2100,2021-08-31 16:38:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-31 16:39:00,POAI
1.075,1.08,1.075,1.078,965,2021-08-31 16:40:00,POAI
1.08,1.08,1.08,1.08,465,2021-08-31 16:45:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-31 16:47:00,POAI
1.0778,1.08,1.0778,1.08,475,2021-08-31 16:48:00,POAI
1.0701,1.0701,1.0701,1.0701,100,2021-08-31 16:50:00,POAI
1.08,1.08,1.08,1.08,1200,2021-08-31 16:52:00,POAI
1.0799,1.0799,1.0799,1.0799,207,2021-08-31 16:58:00,POAI
1.0701,1.0701,1.0701,1.0701,200,2021-08-31 17:08:00,POAI
1.0789,1.08,1.0789,1.08,4407,2021-08-31 17:10:00,POAI
1.08,1.08,1.08,1.08,100,2021-08-31 17:14:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-31 17:16:00,POAI
1.08,1.08,1.075,1.08,22119,2021-08-31 17:21:00,POAI
1.08,1.08,1.08,1.08,115,2021-08-31 17:23:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-31 17:26:00,POAI
1.08,1.08,1.075,1.075,1275,2021-08-31 17:28:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-31 17:30:00,POAI
1.08,1.08,1.08,1.08,392,2021-08-31 17:33:00,POAI
1.075,1.075,1.07,1.075,10876,2021-08-31 17:35:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-31 17:36:00,POAI
1.08,1.08,1.08,1.08,400,2021-08-31 17:37:00,POAI
1.08,1.08,1.075,1.075,600,2021-08-31 17:38:00,POAI
1.0712,1.075,1.0712,1.075,283,2021-08-31 17:40:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-31 17:41:00,POAI
1.075,1.08,1.075,1.08,6552,2021-08-31 17:47:00,POAI
1.0701,1.0701,1.0701,1.0701,2500,2021-08-31 17:48:00,POAI
1.075,1.075,1.075,1.075,600,2021-08-31 17:50:00,POAI
1.08,1.08,1.0773,1.08,14350,2021-08-31 17:51:00,POAI
1.08,1.08,1.08,1.08,200,2021-08-31 17:56:00,POAI
1.075,1.075,1.07,1.075,2676,2021-08-31 17:57:00,POAI
1.08,1.08,1.08,1.08,446,2021-08-31 18:00:00,POAI
1.0712,1.08,1.0712,1.08,200,2021-08-31 18:01:00,POAI
1.08,1.09,1.08,1.09,19000,2021-08-31 18:04:00,POAI
1.09,1.09,1.09,1.09,1100,2021-08-31 18:05:00,POAI
1.09,1.09,1.09,1.09,600,2021-08-31 18:06:00,POAI
1.09,1.09,1.09,1.09,500,2021-08-31 18:08:00,POAI
1.085,1.09,1.085,1.09,200,2021-08-31 18:09:00,POAI
1.081,1.085,1.0801,1.0801,5500,2021-08-31 18:15:00,POAI
1.08,1.09,1.08,1.09,2090,2021-08-31 18:16:00,POAI
1.08,1.08,1.07,1.08,24648,2021-08-31 18:17:00,POAI
1.075,1.075,1.075,1.075,200,2021-08-31 18:18:00,POAI
1.075,1.075,1.075,1.075,400,2021-08-31 18:19:00,POAI
1.075,1.075,1.075,1.075,100,2021-08-31 18:21:00,POAI
1.0701,1.0701,1.0701,1.0701,130,2021-08-31 18:22:00,POAI
1.08,1.08,1.08,1.08,2500,2021-08-31 18:28:00,POAI
1.08,1.085,1.08,1.085,5925,2021-08-31 18:30:00,POAI
1.081,1.09,1.081,1.09,1700,2021-08-31 18:31:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-31 18:33:00,POAI
1.085,1.085,1.085,1.085,400,2021-08-31 18:34:00,POAI
1.09,1.09,1.085,1.085,1600,2021-08-31 18:36:00,POAI
1.0888,1.09,1.0888,1.0899,4400,2021-08-31 18:40:00,POAI
1.085,1.085,1.0801,1.085,2300,2021-08-31 18:41:00,POAI
1.08,1.085,1.08,1.085,510,2021-08-31 18:42:00,POAI
1.0801,1.09,1.08,1.09,11757,2021-08-31 18:43:00,POAI
1.0882,1.09,1.085,1.085,1100,2021-08-31 18:44:00,POAI
1.08,1.08,1.08,1.08,800,2021-08-31 18:46:00,POAI
1.081,1.081,1.081,1.081,400,2021-08-31 18:50:00,POAI
1.09,1.09,1.09,1.09,600,2021-08-31 18:51:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-31 18:52:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-31 18:55:00,POAI
1.0879,1.0879,1.0879,1.0879,180,2021-08-31 18:56:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-31 19:00:00,POAI
1.08,1.08,1.08,1.08,500,2021-08-31 19:02:00,POAI
1.08,1.08,1.08,1.08,1400,2021-08-31 19:05:00,POAI
1.0801,1.0801,1.0801,1.0801,100,2021-08-31 19:06:00,POAI
1.0899,1.09,1.085,1.09,10661,2021-08-31 19:10:00,POAI
1.08,1.08,1.08,1.08,150,2021-08-31 19:13:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-31 19:15:00,POAI
1.085,1.085,1.085,1.085,990,2021-08-31 19:18:00,POAI
1.09,1.09,1.0822,1.0822,3073,2021-08-31 19:19:00,POAI
1.08,1.09,1.08,1.09,4700,2021-08-31 19:20:00,POAI
1.08,1.08,1.08,1.08,300,2021-08-31 19:24:00,POAI
1.08,1.08,1.08,1.08,400,2021-08-31 19:39:00,POAI
1.08,1.085,1.08,1.085,1100,2021-08-31 19:41:00,POAI
1.09,1.09,1.08,1.08,10297,2021-08-31 19:45:00,POAI
1.085,1.085,1.085,1.085,100,2021-08-31 19:46:00,POAI
1.08,1.08,1.08,1.08,600,2021-08-31 19:47:00,POAI
1.08,1.08,1.08,1.08,900,2021-08-31 19:48:00,POAI
1.09,1.09,1.09,1.09,100,2021-08-31 19:49:00,POAI
1.085,1.09,1.085,1.09,5650,2021-08-31 19:52:00,POAI
1.085,1.085,1.08,1.085,8700,2021-08-31 19:53:00,POAI
1.082,1.085,1.082,1.085,2980,2021-08-31 19:55:00,POAI
1.08,1.08,1.07,1.08,36674,2021-08-31 19:56:00,POAI
1.085,1.085,1.085,1.085,200,2021-08-31 19:57:00,POAI
1.08,1.09,1.08,1.085,6250,2021-08-31 19:58:00,POAI
1.085,1.0852,1.08,1.08,5436,2021-08-31 19:59:00,POAI
1.07,1.07,1.07,1.07,3555,2021-08-31 20:00:00,POAI
1.06,1.06,1.06,1.06,614,2021-08-31 20:16:00,POAI
1.06,1.06,1.06,1.06,3778,2021-08-31 20:49:00,POAI
1.06,1.06,1.06,1.06,900,2021-08-31 21:00:00,POAI
1.07,1.07,1.07,1.07,9000,2021-08-31 21:18:00,POAI
1.07,1.07,1.07,1.07,1900,2021-08-31 21:19:00,POAI
1.07,1.07,1.07,1.07,9000,2021-08-31 21:29:00,POAI
1.05,1.05,1.05,1.05,134,2021-08-31 22:06:00,POAI
1.07,1.07,1.07,1.07,100,2021-08-31 22:30:00,POAI
