open,high,low,close,volume,datetime,symbol
9.84,9.84,9.84,9.84,1259,2021-09-01 13:58:00,CFV
9.8,9.8,9.8,9.8,225,2021-09-01 15:25:00,CFV
9.8001,9.8001,9.8001,9.8001,100,2021-09-01 16:13:00,CFV
9.8,9.8,9.8,9.8,110,2021-09-01 19:59:00,CFV
9.84,9.84,9.84,9.84,1450,2021-09-02 14:06:00,CFV
9.84,9.84,9.84,9.84,100,2021-09-02 14:07:00,CFV
9.83,9.83,9.83,9.83,496,2021-09-02 14:56:00,CFV
9.8001,9.8001,9.8001,9.8001,100,2021-09-02 15:40:00,CFV
9.8246,9.8264,9.8246,9.8264,1000,2021-09-02 15:51:00,CFV
9.82,9.82,9.82,9.82,100,2021-09-02 18:44:00,CFV
9.8,9.8,9.8,9.8,106,2021-09-02 18:50:00,CFV
9.8,9.8,9.8,9.8,124,2021-09-02 18:54:00,CFV
9.8,9.8,9.8,9.8,116,2021-09-02 18:57:00,CFV
9.83,9.83,9.83,9.83,100,2021-09-02 19:01:00,CFV
9.8,9.8,9.8,9.8,100,2021-09-02 19:12:00,CFV
9.8,9.8,9.8,9.8,114,2021-09-02 19:15:00,CFV
9.8,9.8,9.8,9.8,124,2021-09-02 19:20:00,CFV
9.815,9.815,9.815,9.815,100,2021-09-02 19:22:00,CFV
9.8,9.8,9.8,9.8,106,2021-09-02 19:29:00,CFV
9.8,9.8,9.8,9.8,180,2021-09-02 19:32:00,CFV
9.8,9.8,9.8,9.8,106,2021-09-02 19:35:00,CFV
9.8,9.8,9.8,9.8,118,2021-09-02 19:38:00,CFV
9.815,9.815,9.815,9.815,100,2021-09-02 19:44:00,CFV
9.83,9.83,9.83,9.83,102,2021-09-02 20:00:00,CFV
9.8,9.8,9.8,9.8,103,2021-09-03 13:30:00,CFV
9.83,9.83,9.83,9.83,1500,2021-09-03 13:32:00,CFV
9.8074,9.8074,9.8074,9.8074,325,2021-09-03 13:50:00,CFV
9.84,9.84,9.84,9.84,100,2021-09-03 15:25:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-03 16:10:00,CFV
9.84,9.84,9.84,9.84,14452,2021-09-03 16:34:00,CFV
9.84,9.84,9.84,9.84,200,2021-09-03 16:52:00,CFV
9.84,9.84,9.84,9.84,419,2021-09-03 17:45:00,CFV
9.84,9.84,9.84,9.84,350,2021-09-03 18:30:00,CFV
9.85,9.85,9.85,9.85,951,2021-09-03 18:44:00,CFV
9.85,9.85,9.85,9.85,600,2021-09-03 18:45:00,CFV
9.8499,9.8499,9.8499,9.8499,3500,2021-09-07 13:43:00,CFV
9.84,9.84,9.83,9.83,364,2021-09-07 13:54:00,CFV
9.84,9.84,9.84,9.84,125,2021-09-07 14:16:00,CFV
9.8451,9.8451,9.8451,9.8451,125,2021-09-07 14:52:00,CFV
9.8464,9.8464,9.8464,9.8464,690,2021-09-07 15:52:00,CFV
9.836,9.836,9.836,9.836,100,2021-09-07 16:00:00,CFV
9.83,9.86,9.83,9.8375,800,2021-09-07 16:20:00,CFV
9.85,9.85,9.85,9.85,132000,2021-09-07 16:27:00,CFV
9.83,9.86,9.83,9.845,5200,2021-09-07 16:31:00,CFV
9.845,9.845,9.845,9.845,200,2021-09-07 16:32:00,CFV
9.84,9.85,9.84,9.84,18300,2021-09-07 16:39:00,CFV
9.84,9.85,9.84,9.85,1600,2021-09-07 16:40:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 16:41:00,CFV
9.84,9.84,9.84,9.84,100,2021-09-07 18:31:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 18:40:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 18:45:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 18:50:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 18:55:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:00:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:05:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:09:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:14:00,CFV
9.85,9.85,9.85,9.85,200,2021-09-07 19:18:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:22:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:26:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:30:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:33:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:40:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:43:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:46:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:48:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:50:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:51:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:53:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:54:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:55:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:56:00,CFV
9.85,9.85,9.85,9.85,300,2021-09-07 19:57:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-07 19:58:00,CFV
9.85,9.85,9.8301,9.8301,800,2021-09-07 19:59:00,CFV
9.83,9.83,9.83,9.83,100,2021-09-08 13:30:00,CFV
9.82,9.86,9.82,9.86,600,2021-09-08 13:40:00,CFV
9.86,9.86,9.8528,9.8528,200,2021-09-08 13:59:00,CFV
9.8552,9.8552,9.8552,9.8552,180,2021-09-08 14:21:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-08 14:48:00,CFV
9.8555,9.86,9.8555,9.86,1300,2021-09-08 15:50:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-08 16:05:00,CFV
9.8497,9.85,9.8497,9.85,1400,2021-09-08 18:33:00,CFV
9.85,9.85,9.85,9.85,2300,2021-09-08 18:45:00,CFV
9.85,9.85,9.85,9.85,2000,2021-09-08 18:46:00,CFV
9.85,9.85,9.85,9.85,400,2021-09-08 18:53:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-08 18:54:00,CFV
9.85,9.85,9.85,9.85,300,2021-09-08 18:55:00,CFV
9.84,9.84,9.84,9.84,130,2021-09-08 19:49:00,CFV
9.85,9.85,9.85,9.85,500,2021-09-09 13:34:00,CFV
9.85,9.85,9.85,9.85,991,2021-09-09 13:40:00,CFV
9.86,9.86,9.86,9.86,1520,2021-09-09 14:40:00,CFV
9.86,9.86,9.8557,9.8557,350,2021-09-09 14:59:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-09 15:24:00,CFV
9.8591,9.8591,9.8591,9.8591,250,2021-09-09 16:21:00,CFV
9.86,9.86,9.8595,9.8595,300,2021-09-09 16:27:00,CFV
9.86,9.87,9.86,9.87,1945,2021-09-09 16:44:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-09 16:45:00,CFV
9.8624,9.8624,9.8624,9.8624,200,2021-09-09 17:07:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-09 17:10:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-09 17:30:00,CFV
9.875,9.875,9.875,9.875,400,2021-09-09 18:04:00,CFV
9.86,9.86,9.86,9.86,350,2021-09-09 18:07:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-09 18:08:00,CFV
9.875,9.875,9.875,9.875,100,2021-09-09 18:35:00,CFV
9.875,9.875,9.875,9.875,100,2021-09-09 18:38:00,CFV
9.86,9.86,9.86,9.86,1301,2021-09-09 18:50:00,CFV
9.85,9.85,9.85,9.85,800,2021-09-09 18:52:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-09 19:29:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-09 19:40:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-09 19:41:00,CFV
9.8501,9.8501,9.8501,9.8501,100,2021-09-09 19:59:00,CFV
9.9,9.9,9.9,9.9,299,2021-09-10 13:30:00,CFV
9.84,9.84,9.84,9.84,100,2021-09-10 13:32:00,CFV
9.85,9.85,9.85,9.85,140,2021-09-10 14:37:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-10 15:33:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-10 15:45:00,CFV
9.856,9.856,9.856,9.856,200,2021-09-10 16:40:00,CFV
9.88,9.88,9.88,9.88,899,2021-09-10 16:43:00,CFV
9.8799,9.8799,9.8799,9.8799,333,2021-09-10 17:44:00,CFV
9.87,9.87,9.87,9.87,200,2021-09-10 18:08:00,CFV
9.88,9.88,9.8765,9.8765,259,2021-09-10 18:25:00,CFV
9.88,9.89,9.88,9.89,4000,2021-09-10 18:30:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-10 19:09:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-10 19:19:00,CFV
9.8754,9.8754,9.8754,9.8754,300,2021-09-10 19:33:00,CFV
9.89,9.89,9.89,9.89,1000,2021-09-10 19:37:00,CFV
9.8836,9.89,9.8836,9.89,1780,2021-09-10 19:40:00,CFV
9.89,9.89,9.89,9.89,175,2021-09-10 19:42:00,CFV
9.87,9.87,9.87,9.87,180,2021-09-10 19:47:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-10 19:59:00,CFV
9.89,9.89,9.89,9.89,109,2021-09-10 20:00:00,CFV
9.89,9.89,9.89,9.89,1000000,2021-09-10 20:03:00,CFV
9.8726,9.8726,9.8726,9.8726,500,2021-09-13 13:31:00,CFV
9.89,9.89,9.89,9.89,300,2021-09-13 14:20:00,CFV
9.89,9.89,9.89,9.89,700,2021-09-13 14:30:00,CFV
9.8401,9.8401,9.8401,9.8401,399,2021-09-13 15:40:00,CFV
9.865,9.89,9.865,9.89,403,2021-09-13 16:40:00,CFV
9.8464,9.8464,9.8464,9.8464,200,2021-09-13 17:11:00,CFV
9.84,9.89,9.84,9.89,5159,2021-09-13 17:31:00,CFV
9.865,9.865,9.84,9.84,700,2021-09-13 17:35:00,CFV
9.83,9.83,9.83,9.83,1700,2021-09-13 17:39:00,CFV
9.83,9.83,9.83,9.83,1200,2021-09-13 17:48:00,CFV
9.83,9.83,9.83,9.83,1397,2021-09-13 17:49:00,CFV
9.88,9.89,9.88,9.89,1006,2021-09-13 19:37:00,CFV
9.852,9.852,9.852,9.852,500,2021-09-14 13:36:00,CFV
9.834,9.834,9.834,9.834,500,2021-09-14 13:56:00,CFV
9.83,9.83,9.83,9.83,100,2021-09-14 17:25:00,CFV
9.83,9.83,9.83,9.83,100,2021-09-14 17:51:00,CFV
9.83,9.83,9.83,9.83,100,2021-09-14 18:04:00,CFV
9.845,9.845,9.845,9.845,100,2021-09-14 18:05:00,CFV
9.845,9.845,9.845,9.845,200,2021-09-14 18:06:00,CFV
9.83,9.86,9.83,9.85,700,2021-09-14 18:35:00,CFV
9.84,9.86,9.84,9.86,924,2021-09-14 18:36:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-14 19:53:00,CFV
9.89,9.89,9.89,9.89,102,2021-09-14 20:00:00,CFV
9.83,9.83,9.83,9.83,1000,2021-09-15 13:41:00,CFV
9.84,9.84,9.84,9.84,300,2021-09-15 16:59:00,CFV
9.84,9.84,9.84,9.84,125,2021-09-15 18:16:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-15 19:47:00,CFV
9.89,9.89,9.89,9.89,1644,2021-09-15 19:49:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-15 19:59:00,CFV
9.84,9.84,9.84,9.84,200,2021-09-16 14:10:00,CFV
9.89,9.89,9.89,9.89,490,2021-09-16 15:03:00,CFV
9.895,9.895,9.895,9.895,200,2021-09-16 15:05:00,CFV
9.9,9.9,9.9,9.9,290,2021-09-16 15:15:00,CFV
9.895,9.895,9.89,9.8901,600,2021-09-16 16:03:00,CFV
9.9,9.9,9.9,9.9,3728,2021-09-16 16:24:00,CFV
9.85,9.85,9.85,9.85,500,2021-09-16 16:27:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-16 16:40:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-16 16:44:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-16 16:47:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-16 17:42:00,CFV
9.875,9.875,9.875,9.875,150,2021-09-16 19:11:00,CFV
9.86,9.86,9.86,9.86,470,2021-09-16 19:50:00,CFV
9.86,9.86,9.86,9.86,230,2021-09-16 19:51:00,CFV
9.86,9.86,9.86,9.86,592,2021-09-17 13:35:00,CFV
9.865,9.865,9.865,9.865,100,2021-09-17 14:18:00,CFV
9.86,9.86,9.85,9.85,986,2021-09-17 14:35:00,CFV
9.8799,9.8799,9.8799,9.8799,400,2021-09-17 14:48:00,CFV
9.8719,9.8719,9.8719,9.8719,500,2021-09-17 15:06:00,CFV
9.85,9.85,9.85,9.85,100,2021-09-17 16:21:00,CFV
9.8625,9.8625,9.8625,9.8625,100,2021-09-17 16:39:00,CFV
9.8625,9.8625,9.8625,9.8625,100,2021-09-17 16:43:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-17 17:04:00,CFV
9.865,9.865,9.865,9.865,100,2021-09-17 17:11:00,CFV
9.88,9.88,9.86,9.86,500,2021-09-17 17:16:00,CFV
9.87,9.87,9.87,9.87,171,2021-09-17 17:18:00,CFV
9.88,9.88,9.88,9.88,106,2021-09-17 18:22:00,CFV
9.88,9.88,9.88,9.88,178,2021-09-17 18:44:00,CFV
9.8743,9.8743,9.8743,9.8743,101,2021-09-17 19:07:00,CFV
9.88,9.88,9.88,9.88,321,2021-09-17 19:08:00,CFV
9.88,9.88,9.88,9.88,1080,2021-09-17 19:12:00,CFV
9.865,9.865,9.865,9.865,200,2021-09-20 15:22:00,CFV
9.8681,9.8681,9.8681,9.8681,175,2021-09-20 15:23:00,CFV
9.85,9.868,9.85,9.868,8503,2021-09-20 19:01:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-20 19:42:00,CFV
9.88,9.88,9.88,9.88,202,2021-09-20 19:45:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-20 19:46:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-20 19:47:00,CFV
9.88,9.88,9.88,9.88,1200,2021-09-20 19:48:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-20 19:49:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-20 19:50:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-20 19:52:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-20 19:53:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-20 19:57:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-20 19:58:00,CFV
9.9,9.9,9.9,9.9,11700,2021-09-21 14:00:00,CFV
9.9,9.9,9.895,9.9,700,2021-09-21 14:01:00,CFV
9.9,9.9,9.8901,9.895,300,2021-09-21 14:02:00,CFV
9.9,9.9,9.9,9.9,300,2021-09-21 14:03:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-21 14:55:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-21 14:56:00,CFV
9.89,9.89,9.89,9.89,200,2021-09-21 14:59:00,CFV
9.89,9.89,9.89,9.89,400,2021-09-21 15:00:00,CFV
9.89,9.89,9.89,9.89,191850,2021-09-21 15:01:00,CFV
9.89,9.89,9.89,9.89,200,2021-09-21 15:03:00,CFV
9.9,9.9,9.9,9.9,1500,2021-09-21 15:19:00,CFV
9.89,9.89,9.89,9.89,600,2021-09-21 15:22:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-21 15:44:00,CFV
9.89,9.89,9.89,9.89,4300,2021-09-21 15:57:00,CFV
9.9,9.9,9.8957,9.9,499,2021-09-21 16:19:00,CFV
9.9,9.9,9.8957,9.9,400,2021-09-21 16:20:00,CFV
9.9,9.9,9.8957,9.8957,300,2021-09-21 16:23:00,CFV
9.8999,9.9,9.8997,9.8997,1498,2021-09-21 16:24:00,CFV
9.9,9.9,9.8956,9.8956,300,2021-09-21 17:26:00,CFV
9.9,9.9,9.9,9.9,253950,2021-09-21 18:17:00,CFV
9.9,9.905,9.9,9.9025,4000,2021-09-21 18:20:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 18:50:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 18:51:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 18:52:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 18:53:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 18:54:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 18:55:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 18:56:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 18:57:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 18:58:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 18:59:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:00:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:01:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:02:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:03:00,CFV
9.9,9.9035,9.9,9.9035,300,2021-09-21 19:04:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:05:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:06:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:07:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:08:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:09:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:10:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:11:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:12:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:13:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:14:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:15:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:16:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:17:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:18:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:19:00,CFV
