open,high,low,close,volume,datetime,symbol
9.9,9.9,9.9,9.9,100,2021-09-21 19:20:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:21:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:22:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:23:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:24:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:25:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:26:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:27:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:28:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:29:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:30:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:31:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:32:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:33:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:34:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:35:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-21 19:36:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:37:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:38:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:39:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:40:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:41:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:42:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:43:00,CFV
9.9,9.9,9.9,9.9,300,2021-09-21 19:44:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-21 19:45:00,CFV
9.9,9.9,9.9,9.9,300,2021-09-21 19:46:00,CFV
9.9,9.9,9.9,9.9,300,2021-09-21 19:47:00,CFV
9.9,9.9,9.9,9.9,300,2021-09-21 19:48:00,CFV
9.9,9.9,9.9,9.9,300,2021-09-21 19:49:00,CFV
9.9,9.9,9.9,9.9,300,2021-09-21 19:50:00,CFV
9.9,9.9,9.9,9.9,1107,2021-09-21 19:55:00,CFV
9.9,9.9,9.9,9.9,2052,2021-09-21 19:56:00,CFV
9.91,9.91,9.91,9.91,1800,2021-09-21 19:57:00,CFV
9.91,9.915,9.91,9.91,2800,2021-09-21 19:58:00,CFV
9.915,9.915,9.91,9.915,4347,2021-09-21 19:59:00,CFV
9.92,9.92,9.92,9.92,500,2021-09-22 13:52:00,CFV
9.89,9.89,9.89,9.89,535199,2021-09-22 16:05:00,CFV
9.85,9.85,9.85,9.85,300,2021-09-22 16:26:00,CFV
9.87,9.87,9.87,9.87,104,2021-09-22 17:38:00,CFV
9.885,9.885,9.885,9.885,250,2021-09-22 19:53:00,CFV
9.87,9.87,9.87,9.87,200,2021-09-23 15:24:00,CFV
9.8703,9.8703,9.8703,9.8703,198,2021-09-23 15:33:00,CFV
9.8713,9.8713,9.8713,9.8713,500,2021-09-23 15:47:00,CFV
9.885,9.885,9.885,9.885,100,2021-09-23 17:45:00,CFV
9.885,9.885,9.885,9.885,101,2021-09-23 18:35:00,CFV
9.883,9.883,9.883,9.883,100,2021-09-23 18:42:00,CFV
9.8802,9.8802,9.8802,9.8802,354,2021-09-23 19:14:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-23 19:24:00,CFV
9.89,9.89,9.89,9.89,657,2021-09-23 19:54:00,CFV
9.88,9.9,9.88,9.9,200,2021-09-23 19:56:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-23 19:57:00,CFV
9.88,9.88,9.88,9.88,300,2021-09-23 19:58:00,CFV
9.88,9.88,9.88,9.88,666,2021-09-23 19:59:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-24 14:35:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-24 14:45:00,CFV
9.87,9.87,9.87,9.87,904,2021-09-24 15:37:00,CFV
9.879,9.879,9.879,9.879,160,2021-09-24 19:09:00,CFV
9.8782,9.88,9.875,9.88,900,2021-09-24 19:26:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-24 20:02:00,CFV
9.88,9.88,9.88,9.88,106,2021-09-27 13:30:00,CFV
9.88,9.88,9.87,9.87,775,2021-09-27 13:57:00,CFV
9.8799,9.8799,9.8799,9.8799,200,2021-09-27 14:31:00,CFV
9.87,9.87,9.87,9.87,1235,2021-09-27 17:43:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-27 17:52:00,CFV
9.865,9.865,9.84,9.84,5173,2021-09-27 17:56:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-27 18:45:00,CFV
9.855,9.855,9.855,9.855,100,2021-09-27 19:22:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-27 19:36:00,CFV
9.86,9.86,9.86,9.86,100,2021-09-27 19:59:00,CFV
9.8843,9.8843,9.8843,9.8843,107,2021-09-28 13:34:00,CFV
9.89,9.89,9.89,9.89,200,2021-09-28 13:39:00,CFV
9.875,9.875,9.875,9.875,400,2021-09-28 13:48:00,CFV
9.875,9.875,9.875,9.875,250,2021-09-28 13:58:00,CFV
9.89,9.89,9.89,9.89,425,2021-09-28 14:02:00,CFV
9.86,9.86,9.86,9.86,1000,2021-09-28 14:09:00,CFV
9.875,9.875,9.875,9.875,500,2021-09-28 14:12:00,CFV
9.875,9.875,9.875,9.875,100,2021-09-28 14:34:00,CFV
9.89,9.89,9.89,9.89,200,2021-09-28 15:04:00,CFV
9.89,9.89,9.89,9.89,125,2021-09-28 15:16:00,CFV
9.88,9.88,9.88,9.88,600,2021-09-28 15:51:00,CFV
9.87,9.9,9.87,9.9,224,2021-09-28 16:16:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-28 16:17:00,CFV
9.89,9.89,9.89,9.89,200,2021-09-28 17:03:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-28 17:04:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-28 17:05:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-28 17:06:00,CFV
9.89,9.89,9.89,9.89,300,2021-09-28 17:10:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-28 17:11:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 17:56:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 18:06:00,CFV
9.8941,9.8941,9.8941,9.8941,162,2021-09-28 18:07:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 18:21:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 18:26:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 18:31:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 18:36:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 18:41:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-28 18:46:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 18:51:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 18:56:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-28 19:01:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 19:06:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-28 19:11:00,CFV
9.9,9.9,9.9,9.9,142,2021-09-28 19:16:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 19:21:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-28 19:26:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 19:27:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-28 19:31:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-28 19:36:00,CFV
9.88,9.88,9.88,9.88,4181,2021-09-28 19:40:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-28 19:41:00,CFV
9.9,9.9,9.9,9.9,200,2021-09-28 19:42:00,CFV
9.885,9.885,9.88,9.88,500,2021-09-28 19:47:00,CFV
9.88,9.88,9.88,9.88,300,2021-09-28 19:50:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-28 19:51:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-28 19:52:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-28 19:53:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-28 19:54:00,CFV
9.88,9.88,9.88,9.88,300,2021-09-28 19:55:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-28 19:56:00,CFV
9.88,9.88,9.88,9.88,300,2021-09-28 19:57:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-28 19:58:00,CFV
9.88,9.88,9.88,9.88,900,2021-09-28 19:59:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-29 14:48:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-29 14:53:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-29 14:55:00,CFV
9.89,9.89,9.89,9.89,785,2021-09-29 14:57:00,CFV
9.9,9.9,9.9,9.9,100,2021-09-29 15:02:00,CFV
9.9,9.9,9.9,9.9,1032,2021-09-29 15:03:00,CFV
9.8999,9.8999,9.8999,9.8999,100,2021-09-29 15:09:00,CFV
9.8802,9.8802,9.8802,9.8802,100,2021-09-29 15:37:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-29 19:36:00,CFV
9.85,9.85,9.85,9.85,400,2021-09-30 11:00:00,CFV
9.88,9.88,9.88,9.88,150,2021-09-30 12:04:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 13:30:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 13:38:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 13:40:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 13:46:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 13:49:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 13:51:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 13:57:00,CFV
9.87,9.87,9.87,9.87,200,2021-09-30 13:58:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:00:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:02:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:05:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:08:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:11:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:16:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:19:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:22:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:24:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:27:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:30:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:33:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:35:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:38:00,CFV
9.87,9.87,9.87,9.87,123,2021-09-30 14:44:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:46:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:49:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:52:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:54:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 14:58:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:00:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:03:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:06:00,CFV
9.87,9.885,9.87,9.885,200,2021-09-30 15:08:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:14:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:16:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:19:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:22:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:25:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:28:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:30:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:33:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:36:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:39:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:41:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:44:00,CFV
9.87,9.885,9.87,9.885,200,2021-09-30 15:47:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:52:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:55:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 15:58:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:01:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:03:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:06:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:09:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:12:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:14:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:17:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:20:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:23:00,CFV
9.87,9.885,9.87,9.885,200,2021-09-30 16:25:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 16:31:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-30 16:53:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 16:56:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 16:58:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:01:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:04:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:06:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:09:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-30 17:12:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:15:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:17:00,CFV
9.885,9.885,9.885,9.885,100,2021-09-30 17:18:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:20:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:23:00,CFV
9.88,9.885,9.88,9.885,200,2021-09-30 17:26:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:29:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:31:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:34:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:37:00,CFV
9.888,9.888,9.888,9.888,100,2021-09-30 17:39:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:40:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:42:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:45:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:48:00,CFV
9.88,9.885,9.88,9.885,10240,2021-09-30 17:51:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-30 17:53:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:56:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 17:59:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:01:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:04:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:07:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:10:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:12:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:15:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:18:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-30 18:21:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:23:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:26:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:29:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:32:00,CFV
9.89,9.89,9.89,9.89,100,2021-09-30 18:33:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:34:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:37:00,CFV
9.88,9.88,9.88,9.88,101,2021-09-30 18:40:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:43:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:45:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:48:00,CFV
9.88,9.889,9.88,9.889,300,2021-09-30 18:51:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 18:54:00,CFV
9.88,9.885,9.88,9.885,200,2021-09-30 18:59:00,CFV
9.88,9.88,9.88,9.88,100,2021-09-30 19:05:00,CFV
9.88,9.88,9.87,9.87,400,2021-09-30 19:07:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 19:10:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 19:13:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 19:16:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 19:18:00,CFV
9.875,9.875,9.87,9.87,209,2021-09-30 19:19:00,CFV
9.87,9.875,9.87,9.875,594,2021-09-30 19:21:00,CFV
9.87,9.87,9.87,9.87,305,2021-09-30 19:22:00,CFV
9.87,9.87,9.87,9.87,318,2021-09-30 19:23:00,CFV
9.87,9.87,9.87,9.87,403,2021-09-30 19:24:00,CFV
9.87,9.875,9.87,9.87,552,2021-09-30 19:27:00,CFV
9.87,9.87,9.87,9.87,365,2021-09-30 19:28:00,CFV
9.87,9.87,9.87,9.87,254,2021-09-30 19:29:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 19:32:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 19:35:00,CFV
9.87,9.87,9.87,9.87,200,2021-09-30 19:40:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 19:43:00,CFV
9.88,9.88,9.88,9.88,200,2021-09-30 19:44:00,CFV
9.87,9.87,9.87,9.87,150,2021-09-30 19:54:00,CFV
9.87,9.87,9.87,9.87,100,2021-09-30 19:57:00,CFV
9.88,9.88,9.87,9.87,1670,2021-09-30 19:59:00,CFV
9.87,9.9,9.87,9.9,3044,2021-09-30 20:00:00,CFV
