open,high,low,close,volume,datetime,symbol
29.81,29.81,29.8,29.8,802,2021-09-01 13:30:00,SDVY
29.72,29.72,29.71,29.71,1105,2021-09-01 13:32:00,SDVY
29.71,29.71,29.71,29.71,378,2021-09-01 13:33:00,SDVY
29.7,29.7,29.7,29.7,200,2021-09-01 13:38:00,SDVY
29.6578,29.6578,29.6578,29.6578,270,2021-09-01 13:40:00,SDVY
29.6,29.6,29.6,29.6,200,2021-09-01 13:44:00,SDVY
29.58,29.58,29.58,29.58,100,2021-09-01 13:45:00,SDVY
29.5525,29.5525,29.5525,29.5525,475,2021-09-01 13:48:00,SDVY
29.55,29.56,29.55,29.56,700,2021-09-01 13:49:00,SDVY
29.51,29.51,29.51,29.51,1000,2021-09-01 13:52:00,SDVY
29.455,29.455,29.455,29.455,400,2021-09-01 13:58:00,SDVY
29.55,29.55,29.53,29.5325,2844,2021-09-01 14:11:00,SDVY
29.5181,29.5265,29.5181,29.5265,1815,2021-09-01 14:15:00,SDVY
29.56,29.56,29.56,29.56,100,2021-09-01 14:38:00,SDVY
29.585,29.585,29.585,29.585,850,2021-09-01 14:40:00,SDVY
29.63,29.6301,29.63,29.63,970,2021-09-01 15:09:00,SDVY
29.57,29.57,29.57,29.57,100,2021-09-01 15:16:00,SDVY
29.5921,29.5921,29.5921,29.5921,240,2021-09-01 15:53:00,SDVY
29.59,29.59,29.59,29.59,231,2021-09-01 15:56:00,SDVY
29.64,29.64,29.64,29.64,100,2021-09-01 16:16:00,SDVY
29.67,29.67,29.67,29.67,200,2021-09-01 16:25:00,SDVY
29.6684,29.6684,29.6684,29.6684,588,2021-09-01 16:30:00,SDVY
29.74,29.75,29.74,29.75,1550,2021-09-01 16:40:00,SDVY
29.75,29.75,29.74,29.74,3450,2021-09-01 16:41:00,SDVY
29.73,29.73,29.73,29.73,200,2021-09-01 16:48:00,SDVY
29.76,29.76,29.76,29.76,596,2021-09-01 17:00:00,SDVY
29.74,29.75,29.74,29.75,2100,2021-09-01 17:02:00,SDVY
29.7349,29.75,29.7349,29.75,535,2021-09-01 17:10:00,SDVY
29.74,29.74,29.74,29.74,200,2021-09-01 17:13:00,SDVY
29.7213,29.7213,29.7213,29.7213,2525,2021-09-01 17:22:00,SDVY
29.73,29.73,29.73,29.73,170,2021-09-01 17:25:00,SDVY
29.73,29.73,29.73,29.73,100,2021-09-01 17:32:00,SDVY
29.7452,29.7452,29.7452,29.7452,200,2021-09-01 17:54:00,SDVY
29.738,29.738,29.738,29.738,435,2021-09-01 17:55:00,SDVY
29.758,29.758,29.758,29.758,340,2021-09-01 17:58:00,SDVY
29.75,29.75,29.75,29.75,100,2021-09-01 18:00:00,SDVY
29.7698,29.7698,29.76,29.76,505,2021-09-01 18:04:00,SDVY
29.76,29.76,29.76,29.76,680,2021-09-01 18:06:00,SDVY
29.75,29.75,29.75,29.75,100,2021-09-01 18:10:00,SDVY
29.74,29.74,29.74,29.74,100,2021-09-01 18:17:00,SDVY
29.7217,29.73,29.7217,29.73,400,2021-09-01 18:31:00,SDVY
29.7,29.7,29.7,29.7,3000,2021-09-01 18:51:00,SDVY
29.7,29.71,29.7,29.7,7100,2021-09-01 18:53:00,SDVY
29.7,29.7,29.7,29.7,4200,2021-09-01 18:54:00,SDVY
29.6777,29.6777,29.6777,29.6777,115,2021-09-01 19:03:00,SDVY
29.6698,29.6698,29.6698,29.6698,310,2021-09-01 19:06:00,SDVY
29.65,29.65,29.65,29.65,500,2021-09-01 19:07:00,SDVY
29.645,29.645,29.645,29.645,400,2021-09-01 19:09:00,SDVY
29.6407,29.645,29.6407,29.645,1011,2021-09-01 19:10:00,SDVY
29.66,29.66,29.66,29.66,516,2021-09-01 19:11:00,SDVY
29.695,29.695,29.695,29.695,538,2021-09-01 19:16:00,SDVY
29.6901,29.6901,29.6901,29.6901,195,2021-09-01 19:21:00,SDVY
29.695,29.695,29.695,29.695,221,2021-09-01 19:22:00,SDVY
29.66,29.66,29.66,29.66,505,2021-09-01 19:27:00,SDVY
29.635,29.635,29.635,29.635,171,2021-09-01 19:40:00,SDVY
29.61,29.63,29.61,29.63,345,2021-09-01 19:43:00,SDVY
29.65,29.65,29.65,29.65,357,2021-09-01 19:49:00,SDVY
29.71,29.71,29.71,29.71,200,2021-09-01 19:53:00,SDVY
29.66,29.66,29.66,29.66,246,2021-09-01 19:59:00,SDVY
29.68,29.68,29.68,29.68,501,2021-09-02 13:30:00,SDVY
29.685,29.69,29.685,29.69,3873,2021-09-02 13:42:00,SDVY
29.687,29.687,29.687,29.687,359,2021-09-02 13:55:00,SDVY
29.675,29.675,29.675,29.675,195,2021-09-02 13:56:00,SDVY
29.7,29.7,29.6956,29.6956,1043,2021-09-02 13:58:00,SDVY
29.7,29.7,29.689,29.699,1020,2021-09-02 13:59:00,SDVY
29.6881,29.6881,29.6881,29.6881,134,2021-09-02 14:00:00,SDVY
29.7401,29.7401,29.7401,29.7401,400,2021-09-02 14:09:00,SDVY
29.68,29.69,29.68,29.69,400,2021-09-02 14:13:00,SDVY
29.8,29.8,29.8,29.8,102,2021-09-02 14:51:00,SDVY
29.75,29.75,29.75,29.75,135,2021-09-02 14:53:00,SDVY
29.795,29.795,29.795,29.795,400,2021-09-02 15:05:00,SDVY
29.8139,29.8139,29.8139,29.8139,500,2021-09-02 15:29:00,SDVY
29.8129,29.8129,29.8129,29.8129,550,2021-09-02 15:35:00,SDVY
29.82,29.82,29.82,29.82,757,2021-09-02 15:36:00,SDVY
29.82,29.82,29.82,29.82,500,2021-09-02 15:37:00,SDVY
29.8033,29.8033,29.8033,29.8033,1000,2021-09-02 15:44:00,SDVY
29.8569,29.8569,29.8569,29.8569,837,2021-09-02 15:50:00,SDVY
29.8451,29.8451,29.8451,29.8451,167,2021-09-02 16:04:00,SDVY
29.81,29.81,29.81,29.81,113,2021-09-02 16:20:00,SDVY
29.78,29.78,29.78,29.78,200,2021-09-02 16:21:00,SDVY
29.81,29.81,29.81,29.81,1100,2021-09-02 16:29:00,SDVY
29.7928,29.808,29.7928,29.808,449,2021-09-02 16:32:00,SDVY
29.7851,29.7851,29.7851,29.7851,218,2021-09-02 16:40:00,SDVY
29.8274,29.8274,29.8274,29.8274,2019,2021-09-02 16:55:00,SDVY
29.81,29.81,29.81,29.81,189,2021-09-02 16:58:00,SDVY
29.79,29.79,29.79,29.79,3965,2021-09-02 17:06:00,SDVY
29.77,29.77,29.77,29.77,300,2021-09-02 17:24:00,SDVY
29.745,29.745,29.745,29.745,142,2021-09-02 17:35:00,SDVY
29.74,29.74,29.74,29.74,259,2021-09-02 17:36:00,SDVY
29.7021,29.7021,29.7021,29.7021,215,2021-09-02 18:08:00,SDVY
29.705,29.705,29.705,29.705,335,2021-09-02 18:22:00,SDVY
29.695,29.695,29.695,29.695,1217,2021-09-02 18:25:00,SDVY
29.6955,29.6955,29.6955,29.6955,182,2021-09-02 18:26:00,SDVY
29.7199,29.72,29.7199,29.72,200,2021-09-02 18:35:00,SDVY
29.68,29.71,29.68,29.71,504,2021-09-02 18:41:00,SDVY
29.7,29.7,29.7,29.7,395,2021-09-02 18:42:00,SDVY
29.7252,29.7252,29.7252,29.7252,180,2021-09-02 19:06:00,SDVY
29.72,29.72,29.72,29.72,200,2021-09-02 19:10:00,SDVY
29.7,29.7,29.7,29.7,821,2021-09-02 19:12:00,SDVY
29.72,29.72,29.72,29.72,923,2021-09-02 19:22:00,SDVY
29.698,29.698,29.698,29.698,742,2021-09-02 19:33:00,SDVY
29.72,29.72,29.72,29.72,5952,2021-09-02 19:35:00,SDVY
29.71,29.71,29.71,29.71,200,2021-09-02 19:38:00,SDVY
29.73,29.73,29.73,29.73,200,2021-09-02 19:40:00,SDVY
29.7061,29.7061,29.7061,29.7061,281,2021-09-02 19:42:00,SDVY
29.7101,29.7101,29.7101,29.7101,400,2021-09-02 19:46:00,SDVY
29.72,29.725,29.7199,29.725,428,2021-09-02 19:47:00,SDVY
29.78,29.78,29.78,29.78,228,2021-09-02 19:51:00,SDVY
29.74,29.74,29.74,29.74,500,2021-09-02 19:57:00,SDVY
29.7323,29.7323,29.7323,29.7323,1584,2021-09-02 19:58:00,SDVY
29.73,29.73,29.73,29.73,122,2021-09-02 19:59:00,SDVY
29.83,29.83,29.83,29.83,203,2021-09-02 20:00:00,SDVY
29.79,29.79,29.74,29.74,971,2021-09-03 13:30:00,SDVY
29.66,29.66,29.66,29.66,117,2021-09-03 13:40:00,SDVY
29.69,29.69,29.69,29.69,400,2021-09-03 13:50:00,SDVY
29.67,29.67,29.67,29.67,300,2021-09-03 13:51:00,SDVY
29.641,29.641,29.641,29.641,843,2021-09-03 14:00:00,SDVY
29.6025,29.6025,29.6025,29.6025,400,2021-09-03 14:01:00,SDVY
29.626,29.626,29.626,29.626,527,2021-09-03 14:02:00,SDVY
29.59,29.59,29.59,29.59,169,2021-09-03 14:03:00,SDVY
29.61,29.61,29.61,29.61,300,2021-09-03 14:06:00,SDVY
29.63,29.63,29.63,29.63,176,2021-09-03 14:08:00,SDVY
29.7033,29.7033,29.7033,29.7033,500,2021-09-03 14:16:00,SDVY
29.695,29.695,29.695,29.695,841,2021-09-03 14:20:00,SDVY
29.64,29.64,29.64,29.64,300,2021-09-03 14:23:00,SDVY
29.62,29.62,29.62,29.62,350,2021-09-03 14:31:00,SDVY
29.6372,29.6372,29.6372,29.6372,2000,2021-09-03 14:32:00,SDVY
29.6397,29.6397,29.6397,29.6397,219,2021-09-03 14:33:00,SDVY
29.604,29.604,29.604,29.604,100,2021-09-03 14:53:00,SDVY
29.61,29.61,29.61,29.61,168,2021-09-03 14:58:00,SDVY
29.6557,29.6557,29.6557,29.6557,675,2021-09-03 15:08:00,SDVY
29.5998,29.5998,29.5998,29.5998,100,2021-09-03 15:29:00,SDVY
29.56,29.56,29.56,29.56,340,2021-09-03 15:35:00,SDVY
29.5601,29.5601,29.5601,29.5601,250,2021-09-03 15:36:00,SDVY
29.58,29.58,29.58,29.58,300,2021-09-03 15:51:00,SDVY
29.5874,29.5874,29.5874,29.5874,249,2021-09-03 16:00:00,SDVY
29.57,29.57,29.57,29.57,400,2021-09-03 16:06:00,SDVY
29.565,29.565,29.565,29.565,100,2021-09-03 16:15:00,SDVY
29.58,29.58,29.5799,29.5799,352,2021-09-03 16:21:00,SDVY
29.595,29.595,29.595,29.595,512,2021-09-03 16:26:00,SDVY
29.5908,29.5908,29.5908,29.5908,140,2021-09-03 16:28:00,SDVY
29.63,29.63,29.63,29.63,400,2021-09-03 17:02:00,SDVY
29.6229,29.63,29.6229,29.63,337,2021-09-03 17:05:00,SDVY
29.6562,29.6562,29.6562,29.6562,329,2021-09-03 17:12:00,SDVY
29.69,29.69,29.69,29.69,400,2021-09-03 17:24:00,SDVY
29.68,29.68,29.68,29.68,26863,2021-09-03 17:25:00,SDVY
29.695,29.695,29.695,29.695,200,2021-09-03 17:27:00,SDVY
29.69,29.69,29.69,29.69,600,2021-09-03 17:28:00,SDVY
29.69,29.69,29.69,29.69,1400,2021-09-03 17:29:00,SDVY
29.7,29.7,29.7,29.7,603,2021-09-03 17:34:00,SDVY
29.7,29.7,29.69,29.69,2500,2021-09-03 17:35:00,SDVY
29.7063,29.7063,29.7,29.7,1585,2021-09-03 17:36:00,SDVY
29.72,29.72,29.72,29.72,300,2021-09-03 17:48:00,SDVY
29.72,29.72,29.72,29.72,1834,2021-09-03 17:58:00,SDVY
29.71,29.71,29.71,29.71,2138,2021-09-03 18:00:00,SDVY
29.71,29.71,29.71,29.71,100,2021-09-03 18:12:00,SDVY
29.68,29.68,29.68,29.68,239,2021-09-03 18:25:00,SDVY
29.685,29.685,29.685,29.685,165,2021-09-03 18:26:00,SDVY
29.68,29.68,29.68,29.68,326,2021-09-03 18:34:00,SDVY
29.69,29.69,29.69,29.69,100,2021-09-03 18:58:00,SDVY
29.71,29.71,29.71,29.71,200,2021-09-03 19:08:00,SDVY
29.7,29.7,29.7,29.7,855,2021-09-03 19:12:00,SDVY
29.69,29.69,29.69,29.69,1550,2021-09-03 19:16:00,SDVY
29.69,29.69,29.68,29.68,1965,2021-09-03 19:20:00,SDVY
29.68,29.68,29.68,29.68,100,2021-09-03 19:23:00,SDVY
29.67,29.67,29.67,29.67,200,2021-09-03 19:24:00,SDVY
29.6535,29.6535,29.6535,29.6535,679,2021-09-03 19:35:00,SDVY
29.64,29.64,29.64,29.64,740,2021-09-03 19:39:00,SDVY
29.64,29.64,29.64,29.64,200,2021-09-03 19:40:00,SDVY
29.6887,29.6887,29.6887,29.6887,270,2021-09-03 19:52:00,SDVY
29.61,29.61,29.61,29.61,213,2021-09-03 19:59:00,SDVY
29.67,29.67,29.63,29.63,902,2021-09-07 13:30:00,SDVY
29.6901,29.6901,29.6901,29.6901,845,2021-09-07 13:31:00,SDVY
29.62,29.62,29.62,29.62,200,2021-09-07 13:38:00,SDVY
29.62,29.62,29.62,29.62,9100,2021-09-07 13:41:00,SDVY
29.57,29.57,29.57,29.57,200,2021-09-07 13:47:00,SDVY
29.6281,29.6281,29.6281,29.6281,160,2021-09-07 13:53:00,SDVY
29.66,29.66,29.66,29.66,106,2021-09-07 13:54:00,SDVY
29.64,29.64,29.64,29.64,200,2021-09-07 14:04:00,SDVY
29.64,29.64,29.64,29.64,252,2021-09-07 14:06:00,SDVY
29.6,29.6,29.6,29.6,4000,2021-09-07 14:08:00,SDVY
29.58,29.58,29.58,29.58,100,2021-09-07 14:16:00,SDVY
29.59,29.59,29.59,29.59,100,2021-09-07 14:20:00,SDVY
29.55,29.55,29.55,29.55,100,2021-09-07 14:30:00,SDVY
29.46,29.48,29.46,29.48,1865,2021-09-07 14:34:00,SDVY
29.51,29.51,29.51,29.51,100,2021-09-07 14:45:00,SDVY
29.5,29.5,29.5,29.5,1471,2021-09-07 14:48:00,SDVY
29.51,29.51,29.51,29.51,100,2021-09-07 14:53:00,SDVY
29.4856,29.4856,29.4856,29.4856,255,2021-09-07 15:11:00,SDVY
29.51,29.51,29.51,29.51,300,2021-09-07 15:22:00,SDVY
29.51,29.51,29.51,29.51,183,2021-09-07 15:28:00,SDVY
29.5657,29.5657,29.5657,29.5657,676,2021-09-07 15:31:00,SDVY
29.47,29.47,29.47,29.47,1200,2021-09-07 15:42:00,SDVY
29.3933,29.3933,29.3933,29.3933,441,2021-09-07 15:58:00,SDVY
29.4283,29.4283,29.4283,29.4283,1700,2021-09-07 15:59:00,SDVY
29.41,29.4297,29.41,29.4297,252,2021-09-07 16:03:00,SDVY
29.389,29.389,29.389,29.389,300,2021-09-07 16:26:00,SDVY
29.38,29.38,29.38,29.38,500,2021-09-07 16:29:00,SDVY
29.389,29.4064,29.389,29.4064,2435,2021-09-07 16:33:00,SDVY
29.395,29.395,29.395,29.395,1000,2021-09-07 16:36:00,SDVY
29.39,29.39,29.39,29.39,5100,2021-09-07 16:41:00,SDVY
29.4,29.4,29.4,29.4,100,2021-09-07 16:44:00,SDVY
29.4374,29.4374,29.4374,29.4374,753,2021-09-07 16:48:00,SDVY
29.42,29.42,29.42,29.42,100,2021-09-07 16:51:00,SDVY
29.439,29.439,29.439,29.439,700,2021-09-07 16:57:00,SDVY
29.425,29.425,29.425,29.425,121,2021-09-07 17:10:00,SDVY
29.44,29.44,29.4358,29.44,952,2021-09-07 17:12:00,SDVY
29.41,29.41,29.41,29.41,250,2021-09-07 17:13:00,SDVY
29.45,29.46,29.45,29.45,2000,2021-09-07 17:17:00,SDVY
29.445,29.445,29.445,29.445,700,2021-09-07 17:18:00,SDVY
29.4263,29.4263,29.4263,29.4263,146,2021-09-07 17:23:00,SDVY
29.41,29.41,29.41,29.41,200,2021-09-07 17:36:00,SDVY
29.4439,29.4439,29.4439,29.4439,200,2021-09-07 17:46:00,SDVY
29.42,29.42,29.42,29.42,100,2021-09-07 17:51:00,SDVY
29.4273,29.4273,29.4273,29.4273,1000,2021-09-07 17:53:00,SDVY
29.435,29.435,29.435,29.435,700,2021-09-07 18:00:00,SDVY
29.445,29.445,29.445,29.445,660,2021-09-07 18:04:00,SDVY
29.43,29.4391,29.43,29.43,1755,2021-09-07 18:12:00,SDVY
29.4391,29.4391,29.4391,29.4391,485,2021-09-07 18:13:00,SDVY
29.4173,29.4173,29.4173,29.4173,167,2021-09-07 18:16:00,SDVY
29.3653,29.3653,29.3653,29.3653,280,2021-09-07 18:30:00,SDVY
29.36,29.36,29.36,29.36,400,2021-09-07 18:33:00,SDVY
29.3631,29.3631,29.3631,29.3631,500,2021-09-07 18:39:00,SDVY
29.365,29.365,29.365,29.365,140,2021-09-07 18:43:00,SDVY
29.35,29.35,29.35,29.35,455,2021-09-07 19:15:00,SDVY
29.35,29.35,29.35,29.35,960,2021-09-07 19:16:00,SDVY
29.34,29.34,29.34,29.34,1690,2021-09-07 19:18:00,SDVY
29.34,29.34,29.34,29.34,180,2021-09-07 19:35:00,SDVY
29.314,29.314,29.314,29.314,100,2021-09-07 19:43:00,SDVY
29.27,29.27,29.27,29.27,135,2021-09-07 19:59:00,SDVY
29.18,29.18,29.12,29.12,823,2021-09-08 13:30:00,SDVY
29.16,29.16,29.16,29.16,200,2021-09-08 13:46:00,SDVY
29.17,29.17,29.17,29.17,490,2021-09-08 13:48:00,SDVY
29.1,29.1,29.1,29.1,700,2021-09-08 13:51:00,SDVY
29.1,29.107,29.094,29.094,1719,2021-09-08 13:54:00,SDVY
29.1049,29.1049,29.1049,29.1049,108,2021-09-08 13:55:00,SDVY
29.1064,29.1064,29.1064,29.1064,184,2021-09-08 14:07:00,SDVY
29.0,29.0,29.0,29.0,190,2021-09-08 14:36:00,SDVY
28.9529,28.9529,28.9529,28.9529,200,2021-09-08 14:42:00,SDVY
28.9126,28.9126,28.9126,28.9126,1600,2021-09-08 14:46:00,SDVY
29.029,29.029,29.029,29.029,860,2021-09-08 15:09:00,SDVY
29.0444,29.0444,29.0444,29.0444,138,2021-09-08 15:13:00,SDVY
29.05,29.05,29.05,29.05,100,2021-09-08 15:16:00,SDVY
29.03,29.03,29.03,29.03,400,2021-09-08 15:33:00,SDVY
29.01,29.01,29.01,29.01,108,2021-09-08 15:35:00,SDVY
29.02,29.02,29.02,29.02,560,2021-09-08 15:40:00,SDVY
29.03,29.04,29.03,29.03,1800,2021-09-08 15:42:00,SDVY
29.03,29.03,29.0197,29.0197,2300,2021-09-08 15:43:00,SDVY
29.01,29.01,29.01,29.01,900,2021-09-08 15:44:00,SDVY
29.0061,29.0061,29.0061,29.0061,1010,2021-09-08 15:45:00,SDVY
29.03,29.03,29.02,29.02,940,2021-09-08 15:47:00,SDVY
28.99,28.99,28.99,28.99,400,2021-09-08 15:55:00,SDVY
29.0199,29.0199,29.0199,29.0199,1106,2021-09-08 15:56:00,SDVY
28.9945,28.9945,28.9945,28.9945,350,2021-09-08 15:58:00,SDVY
29.005,29.005,29.005,29.005,650,2021-09-08 16:00:00,SDVY
29.083,29.09,29.07,29.09,900,2021-09-08 16:02:00,SDVY
29.08,29.08,29.08,29.08,950,2021-09-08 16:04:00,SDVY
29.13,29.13,29.13,29.13,300,2021-09-08 16:13:00,SDVY
29.115,29.115,29.115,29.115,300,2021-09-08 16:15:00,SDVY
29.1399,29.1399,29.1399,29.1399,8181,2021-09-08 16:20:00,SDVY
29.13,29.13,29.13,29.13,300,2021-09-08 16:38:00,SDVY
29.13,29.14,29.13,29.14,3000,2021-09-08 16:45:00,SDVY
29.1199,29.1199,29.1199,29.1199,6242,2021-09-08 16:46:00,SDVY
29.1145,29.1145,29.1145,29.1145,165,2021-09-08 16:48:00,SDVY
29.067,29.067,29.067,29.067,142,2021-09-08 17:37:00,SDVY
29.06,29.06,29.06,29.06,300,2021-09-08 17:40:00,SDVY
29.055,29.055,29.055,29.055,102,2021-09-08 17:44:00,SDVY
29.04,29.04,29.04,29.04,200,2021-09-08 17:51:00,SDVY
29.0415,29.0415,29.0415,29.0415,235,2021-09-08 17:57:00,SDVY
29.06,29.06,29.06,29.06,134,2021-09-08 18:02:00,SDVY
29.0773,29.0773,29.0773,29.0773,1000,2021-09-08 18:07:00,SDVY
29.079,29.079,29.079,29.079,160,2021-09-08 18:10:00,SDVY
29.07,29.07,29.06,29.06,600,2021-09-08 18:15:00,SDVY
29.04,29.04,29.04,29.04,100,2021-09-08 18:18:00,SDVY
29.0344,29.0344,29.0344,29.0344,165,2021-09-08 18:28:00,SDVY
29.035,29.04,29.03,29.04,400,2021-09-08 18:29:00,SDVY
29.02,29.02,29.02,29.02,1000,2021-09-08 18:34:00,SDVY
29.0158,29.0276,29.0158,29.0276,992,2021-09-08 18:46:00,SDVY
29.03,29.03,29.03,29.03,200,2021-09-08 18:50:00,SDVY
29.055,29.055,29.055,29.055,244,2021-09-08 19:06:00,SDVY
29.055,29.055,29.0522,29.0522,651,2021-09-08 19:07:00,SDVY
29.06,29.06,29.06,29.06,184,2021-09-08 19:08:00,SDVY
29.055,29.055,29.055,29.055,166,2021-09-08 19:09:00,SDVY
29.0625,29.0625,29.0504,29.0504,655,2021-09-08 19:10:00,SDVY
29.0646,29.0646,29.0646,29.0646,103,2021-09-08 19:11:00,SDVY
29.0758,29.0758,29.0758,29.0758,520,2021-09-08 19:12:00,SDVY
29.0575,29.0575,29.0575,29.0575,102,2021-09-08 19:13:00,SDVY
29.0797,29.08,29.0797,29.08,509,2021-09-08 19:14:00,SDVY
29.08,29.08,29.08,29.08,754,2021-09-08 19:15:00,SDVY
29.08,29.08,29.08,29.08,280,2021-09-08 19:16:00,SDVY
29.0868,29.0868,29.0868,29.0868,500,2021-09-08 19:21:00,SDVY
29.088,29.09,29.088,29.09,1900,2021-09-08 19:23:00,SDVY
29.09,29.09,29.088,29.088,900,2021-09-08 19:24:00,SDVY
29.08,29.08,29.08,29.08,300,2021-09-08 19:27:00,SDVY
29.075,29.075,29.075,29.075,600,2021-09-08 19:28:00,SDVY
29.065,29.08,29.065,29.078,1800,2021-09-08 19:30:00,SDVY
29.08,29.08,29.05,29.07,4238,2021-09-08 19:31:00,SDVY
29.08,29.08,29.078,29.078,1100,2021-09-08 19:32:00,SDVY
29.07,29.07,29.0649,29.07,2899,2021-09-08 19:33:00,SDVY
29.08,29.08,29.078,29.08,3000,2021-09-08 19:34:00,SDVY
