open,high,low,close,volume,datetime,symbol
29.07,29.07,29.07,29.07,1000,2021-09-08 19:39:00,SDVY
29.0797,29.0797,29.0797,29.0797,1100,2021-09-08 19:42:00,SDVY
29.08,29.08,29.08,29.08,400,2021-09-08 19:49:00,SDVY
29.1,29.1,29.1,29.1,1000,2021-09-08 19:50:00,SDVY
29.06,29.06,29.06,29.06,200,2021-09-08 19:54:00,SDVY
29.05,29.1221,29.05,29.09,1070,2021-09-08 19:59:00,SDVY
28.98,28.98,28.98,28.98,149,2021-09-08 20:00:00,SDVY
29.02,29.05,29.02,29.05,720,2021-09-09 13:30:00,SDVY
29.12,29.12,29.12,29.12,300,2021-09-09 13:40:00,SDVY
29.0931,29.0931,29.0931,29.0931,112,2021-09-09 13:54:00,SDVY
29.11,29.11,29.11,29.11,775,2021-09-09 13:59:00,SDVY
29.25,29.25,29.25,29.25,400,2021-09-09 14:15:00,SDVY
29.245,29.245,29.2346,29.2346,782,2021-09-09 14:16:00,SDVY
29.2363,29.2363,29.2363,29.2363,150,2021-09-09 14:28:00,SDVY
29.21,29.21,29.21,29.21,100,2021-09-09 14:30:00,SDVY
29.2654,29.2654,29.2654,29.2654,500,2021-09-09 14:33:00,SDVY
29.2701,29.2701,29.2701,29.2701,137,2021-09-09 14:38:00,SDVY
29.2761,29.2761,29.2761,29.2761,242,2021-09-09 14:39:00,SDVY
29.275,29.275,29.275,29.275,203,2021-09-09 14:45:00,SDVY
29.22,29.22,29.22,29.22,300,2021-09-09 15:20:00,SDVY
29.2092,29.21,29.2092,29.21,200,2021-09-09 15:21:00,SDVY
29.21,29.21,29.21,29.21,100,2021-09-09 15:28:00,SDVY
29.19,29.21,29.19,29.2,6327,2021-09-09 15:32:00,SDVY
29.22,29.22,29.22,29.22,800,2021-09-09 15:39:00,SDVY
29.23,29.23,29.21,29.21,740,2021-09-09 16:03:00,SDVY
29.23,29.23,29.23,29.23,100,2021-09-09 16:39:00,SDVY
29.23,29.23,29.23,29.23,240,2021-09-09 16:40:00,SDVY
29.212,29.212,29.212,29.212,125,2021-09-09 16:41:00,SDVY
29.23,29.23,29.23,29.23,100,2021-09-09 16:46:00,SDVY
29.23,29.23,29.23,29.23,1155,2021-09-09 16:49:00,SDVY
29.21,29.21,29.21,29.21,100,2021-09-09 16:56:00,SDVY
29.22,29.22,29.22,29.22,100,2021-09-09 17:02:00,SDVY
29.22,29.22,29.22,29.22,300,2021-09-09 17:09:00,SDVY
29.19,29.23,29.19,29.23,502,2021-09-09 17:15:00,SDVY
29.13,29.13,29.13,29.13,500,2021-09-09 17:28:00,SDVY
29.1099,29.11,29.1099,29.11,1373,2021-09-09 17:34:00,SDVY
29.0943,29.0943,29.0943,29.0943,139,2021-09-09 17:36:00,SDVY
29.065,29.065,29.065,29.065,244,2021-09-09 17:40:00,SDVY
29.08,29.08,29.08,29.08,1000,2021-09-09 17:41:00,SDVY
29.09,29.09,29.0895,29.0895,1900,2021-09-09 17:43:00,SDVY
29.075,29.075,29.075,29.075,125,2021-09-09 17:44:00,SDVY
29.09,29.09,29.09,29.09,167,2021-09-09 17:45:00,SDVY
29.11,29.12,29.11,29.12,2300,2021-09-09 17:55:00,SDVY
29.1075,29.12,29.1075,29.12,270,2021-09-09 17:58:00,SDVY
29.1,29.1,29.0975,29.0975,600,2021-09-09 17:59:00,SDVY
29.09,29.09,29.09,29.09,100,2021-09-09 18:00:00,SDVY
29.078,29.078,29.078,29.078,500,2021-09-09 18:01:00,SDVY
29.12,29.12,29.12,29.12,300,2021-09-09 18:02:00,SDVY
29.051,29.051,29.051,29.051,250,2021-09-09 18:03:00,SDVY
29.06,29.06,29.06,29.06,150,2021-09-09 18:06:00,SDVY
29.08,29.08,29.08,29.08,100,2021-09-09 18:32:00,SDVY
29.06,29.07,29.06,29.07,25904,2021-09-09 18:43:00,SDVY
29.0785,29.0785,29.0785,29.0785,2764,2021-09-09 18:46:00,SDVY
29.1063,29.1063,29.1063,29.1063,400,2021-09-09 18:49:00,SDVY
29.13,29.13,29.13,29.13,236,2021-09-09 19:04:00,SDVY
29.1347,29.1347,29.1347,29.1347,899,2021-09-09 19:08:00,SDVY
29.15,29.15,29.15,29.15,300,2021-09-09 19:09:00,SDVY
29.1638,29.1638,29.1638,29.1638,100,2021-09-09 19:11:00,SDVY
29.15,29.15,29.15,29.15,287,2021-09-09 19:14:00,SDVY
29.135,29.135,29.135,29.135,539,2021-09-09 19:16:00,SDVY
29.1499,29.15,29.1228,29.1228,769,2021-09-09 19:22:00,SDVY
29.1567,29.1567,29.1567,29.1567,990,2021-09-09 19:28:00,SDVY
29.13,29.13,29.13,29.13,424,2021-09-09 19:31:00,SDVY
29.2001,29.2001,29.2001,29.2001,470,2021-09-09 19:39:00,SDVY
29.19,29.19,29.19,29.19,1000,2021-09-09 19:40:00,SDVY
29.18,29.18,29.18,29.18,315,2021-09-09 19:49:00,SDVY
29.11,29.11,29.1,29.1,500,2021-09-09 19:54:00,SDVY
29.1242,29.1242,29.11,29.11,1540,2021-09-09 19:55:00,SDVY
29.1128,29.1128,29.1128,29.1128,300,2021-09-09 19:56:00,SDVY
29.0975,29.0975,29.0975,29.0975,162,2021-09-09 19:57:00,SDVY
29.04,29.04,29.04,29.04,241,2021-09-09 19:59:00,SDVY
29.27,29.2741,29.26,29.26,2057,2021-09-10 13:30:00,SDVY
29.3572,29.3572,29.3572,29.3572,300,2021-09-10 13:32:00,SDVY
29.3377,29.3377,29.3377,29.3377,200,2021-09-10 13:33:00,SDVY
29.3412,29.3412,29.26,29.26,2034,2021-09-10 13:35:00,SDVY
29.25,29.25,29.25,29.25,200,2021-09-10 13:38:00,SDVY
29.23,29.23,29.23,29.23,200,2021-09-10 13:43:00,SDVY
29.205,29.205,29.205,29.205,293,2021-09-10 13:44:00,SDVY
29.155,29.155,29.155,29.155,400,2021-09-10 13:50:00,SDVY
29.1553,29.1553,29.1553,29.1553,400,2021-09-10 13:58:00,SDVY
29.1294,29.1294,29.1294,29.1294,922,2021-09-10 13:59:00,SDVY
29.09,29.09,29.09,29.09,2933,2021-09-10 14:01:00,SDVY
29.07,29.07,29.07,29.07,100,2021-09-10 14:18:00,SDVY
29.07,29.07,29.07,29.07,200,2021-09-10 14:21:00,SDVY
29.06,29.06,29.06,29.06,200,2021-09-10 14:23:00,SDVY
29.049,29.06,29.049,29.06,300,2021-09-10 14:25:00,SDVY
29.0499,29.0664,29.0499,29.0664,844,2021-09-10 14:26:00,SDVY
29.04,29.04,29.04,29.04,100,2021-09-10 14:27:00,SDVY
29.0643,29.0643,29.0643,29.0643,1000,2021-09-10 14:28:00,SDVY
28.9978,28.9978,28.9978,28.9978,152,2021-09-10 14:38:00,SDVY
28.9999,28.9999,28.9999,28.9999,150,2021-09-10 14:44:00,SDVY
28.97,28.97,28.97,28.97,195,2021-09-10 14:45:00,SDVY
28.98,28.98,28.98,28.98,300,2021-09-10 14:50:00,SDVY
29.0,29.0,29.0,29.0,100,2021-09-10 14:53:00,SDVY
28.932,28.932,28.932,28.932,100,2021-09-10 14:55:00,SDVY
28.97,28.97,28.97,28.97,100,2021-09-10 14:56:00,SDVY
28.98,28.98,28.975,28.975,1424,2021-09-10 14:57:00,SDVY
28.97,28.97,28.97,28.97,100,2021-09-10 15:00:00,SDVY
28.98,28.98,28.98,28.98,100,2021-09-10 15:03:00,SDVY
28.97,28.97,28.97,28.97,200,2021-09-10 15:06:00,SDVY
28.965,28.965,28.965,28.965,141,2021-09-10 15:30:00,SDVY
28.98,28.98,28.98,28.98,100,2021-09-10 15:31:00,SDVY
28.985,28.985,28.985,28.985,350,2021-09-10 15:32:00,SDVY
29.02,29.02,29.02,29.02,100,2021-09-10 15:36:00,SDVY
29.0457,29.0457,29.0457,29.0457,770,2021-09-10 15:39:00,SDVY
29.01,29.01,29.01,29.01,100,2021-09-10 15:49:00,SDVY
28.997,28.997,28.997,28.997,1000,2021-09-10 15:56:00,SDVY
29.025,29.025,29.025,29.025,360,2021-09-10 16:03:00,SDVY
29.04,29.04,29.04,29.04,100,2021-09-10 16:07:00,SDVY
29.0657,29.0657,29.0657,29.0657,250,2021-09-10 16:13:00,SDVY
29.0997,29.0997,29.0997,29.0997,1098,2021-09-10 16:27:00,SDVY
29.1356,29.1356,29.1356,29.1356,585,2021-09-10 16:45:00,SDVY
29.129,29.129,29.129,29.129,658,2021-09-10 16:54:00,SDVY
29.17,29.1799,29.17,29.1799,932,2021-09-10 17:18:00,SDVY
29.159,29.159,29.159,29.159,350,2021-09-10 17:23:00,SDVY
29.14,29.14,29.14,29.14,1714,2021-09-10 17:30:00,SDVY
29.1495,29.15,29.1495,29.15,2400,2021-09-10 17:35:00,SDVY
29.139,29.14,29.1347,29.1347,824,2021-09-10 17:36:00,SDVY
29.1468,29.1468,29.1468,29.1468,400,2021-09-10 17:38:00,SDVY
29.1283,29.1283,29.1283,29.1283,103,2021-09-10 17:41:00,SDVY
29.1028,29.1028,29.1006,29.1006,1571,2021-09-10 17:55:00,SDVY
29.1101,29.1101,29.1101,29.1101,100,2021-09-10 18:13:00,SDVY
29.1002,29.1002,29.1002,29.1002,100,2021-09-10 18:21:00,SDVY
29.049,29.049,29.049,29.049,162,2021-09-10 18:37:00,SDVY
29.08,29.08,29.08,29.08,180,2021-09-10 18:46:00,SDVY
29.07,29.07,29.0698,29.0698,308,2021-09-10 18:52:00,SDVY
29.07,29.07,29.07,29.07,151,2021-09-10 18:53:00,SDVY
29.075,29.075,29.075,29.075,152,2021-09-10 18:55:00,SDVY
29.0646,29.0646,29.0646,29.0646,117,2021-09-10 18:57:00,SDVY
29.05,29.05,29.05,29.05,100,2021-09-10 18:59:00,SDVY
29.0543,29.0543,29.0543,29.0543,103,2021-09-10 19:00:00,SDVY
29.04,29.04,29.04,29.04,300,2021-09-10 19:01:00,SDVY
29.04,29.04,29.04,29.04,344,2021-09-10 19:08:00,SDVY
29.015,29.0159,29.015,29.0159,464,2021-09-10 19:11:00,SDVY
29.01,29.01,29.01,29.01,400,2021-09-10 19:13:00,SDVY
29.02,29.02,29.0166,29.02,1672,2021-09-10 19:14:00,SDVY
29.028,29.03,29.028,29.03,1200,2021-09-10 19:16:00,SDVY
29.008,29.01,29.008,29.01,300,2021-09-10 19:19:00,SDVY
29.0041,29.0041,29.0041,29.0041,519,2021-09-10 19:21:00,SDVY
28.999,28.999,28.999,28.999,300,2021-09-10 19:23:00,SDVY
28.99,28.99,28.99,28.99,400,2021-09-10 19:24:00,SDVY
29.0038,29.01,29.0038,29.01,920,2021-09-10 19:26:00,SDVY
29.0052,29.0052,29.0,29.0,800,2021-09-10 19:27:00,SDVY
28.9805,28.9805,28.9805,28.9805,520,2021-09-10 19:34:00,SDVY
28.96,28.9669,28.95,28.95,320,2021-09-10 19:35:00,SDVY
28.945,28.945,28.945,28.945,124,2021-09-10 19:37:00,SDVY
28.948,28.9485,28.948,28.9485,1513,2021-09-10 19:40:00,SDVY
28.92,28.92,28.92,28.92,100,2021-09-10 19:42:00,SDVY
28.89,28.89,28.89,28.89,125,2021-09-10 19:46:00,SDVY
28.8756,28.8756,28.8756,28.8756,1620,2021-09-10 19:53:00,SDVY
28.84,28.84,28.84,28.84,400,2021-09-10 19:56:00,SDVY
28.83,28.83,28.83,28.83,200,2021-09-10 19:57:00,SDVY
28.82,28.82,28.82,28.82,297,2021-09-10 19:59:00,SDVY
28.92,28.92,28.92,28.92,434,2021-09-10 20:00:00,SDVY
28.98,28.98,28.98,28.98,500,2021-09-13 13:30:00,SDVY
28.98,29.05,28.98,29.05,1152,2021-09-13 13:34:00,SDVY
28.98,28.98,28.965,28.98,2400,2021-09-13 13:42:00,SDVY
28.9528,28.9528,28.9528,28.9528,852,2021-09-13 13:44:00,SDVY
28.96,28.96,28.96,28.96,100,2021-09-13 13:45:00,SDVY
29.05,29.05,29.02,29.02,200,2021-09-13 14:01:00,SDVY
28.94,28.94,28.94,28.94,200,2021-09-13 14:05:00,SDVY
28.93,28.93,28.93,28.93,100,2021-09-13 14:13:00,SDVY
28.9917,28.9917,28.9917,28.9917,344,2021-09-13 14:17:00,SDVY
29.02,29.06,29.02,29.06,2100,2021-09-13 14:20:00,SDVY
28.995,28.995,28.995,28.995,675,2021-09-13 14:32:00,SDVY
28.97,28.97,28.97,28.97,100,2021-09-13 14:34:00,SDVY
28.99,28.99,28.99,28.99,200,2021-09-13 14:38:00,SDVY
29.07,29.07,29.07,29.07,103,2021-09-13 14:54:00,SDVY
29.09,29.09,29.0546,29.0546,9460,2021-09-13 14:59:00,SDVY
29.0762,29.09,29.0762,29.09,400,2021-09-13 15:00:00,SDVY
29.07,29.07,29.07,29.07,171,2021-09-13 15:08:00,SDVY
28.94,28.94,28.94,28.94,500,2021-09-13 15:15:00,SDVY
28.959,28.96,28.959,28.96,500,2021-09-13 15:19:00,SDVY
29.05,29.05,29.035,29.035,800,2021-09-13 15:36:00,SDVY
29.02,29.02,29.02,29.02,200,2021-09-13 15:37:00,SDVY
29.03,29.04,29.03,29.04,300,2021-09-13 15:44:00,SDVY
29.011,29.011,29.011,29.011,235,2021-09-13 15:46:00,SDVY
29.01,29.01,29.01,29.01,100,2021-09-13 15:47:00,SDVY
28.99,28.99,28.99,28.99,126,2021-09-13 15:49:00,SDVY
29.019,29.019,29.019,29.019,100,2021-09-13 15:58:00,SDVY
28.99,28.99,28.99,28.99,431,2021-09-13 16:02:00,SDVY
29.0,29.0,29.0,29.0,500,2021-09-13 16:05:00,SDVY
29.0,29.0,29.0,29.0,500,2021-09-13 16:06:00,SDVY
29.03,29.03,29.03,29.03,200,2021-09-13 16:11:00,SDVY
29.049,29.049,29.049,29.049,100,2021-09-13 16:14:00,SDVY
28.9997,28.9997,28.9997,28.9997,200,2021-09-13 16:19:00,SDVY
29.02,29.02,29.02,29.02,600,2021-09-13 16:20:00,SDVY
29.02,29.02,29.02,29.02,150,2021-09-13 16:24:00,SDVY
28.99,28.99,28.99,28.99,100,2021-09-13 16:35:00,SDVY
28.95,28.95,28.95,28.95,218,2021-09-13 16:49:00,SDVY
28.9417,28.9417,28.9417,28.9417,1000,2021-09-13 16:55:00,SDVY
28.9668,28.9668,28.9668,28.9668,159,2021-09-13 17:01:00,SDVY
28.9692,28.9692,28.9692,28.9692,215,2021-09-13 17:10:00,SDVY
28.95,28.95,28.95,28.95,100,2021-09-13 17:22:00,SDVY
28.91,28.91,28.91,28.91,440,2021-09-13 17:43:00,SDVY
28.92,28.92,28.92,28.92,500,2021-09-13 17:53:00,SDVY
28.93,28.93,28.93,28.93,450,2021-09-13 18:02:00,SDVY
28.921,28.921,28.921,28.921,150,2021-09-13 18:10:00,SDVY
28.91,28.91,28.91,28.91,104,2021-09-13 18:19:00,SDVY
28.9097,28.9097,28.9097,28.9097,175,2021-09-13 18:23:00,SDVY
28.89,28.89,28.89,28.89,100,2021-09-13 18:26:00,SDVY
28.9,28.9,28.9,28.9,350,2021-09-13 18:30:00,SDVY
28.8844,28.8844,28.8844,28.8844,574,2021-09-13 18:34:00,SDVY
28.88,28.88,28.88,28.88,137,2021-09-13 19:02:00,SDVY
28.86,28.86,28.86,28.86,293,2021-09-13 19:04:00,SDVY
28.87,28.87,28.87,28.87,200,2021-09-13 19:07:00,SDVY
28.95,28.95,28.95,28.95,1882,2021-09-13 19:24:00,SDVY
28.9597,28.9597,28.9597,28.9597,427,2021-09-13 19:26:00,SDVY
28.9799,28.98,28.9799,28.98,2732,2021-09-13 19:31:00,SDVY
29.005,29.005,29.005,29.005,440,2021-09-13 19:38:00,SDVY
29.005,29.005,29.005,29.005,193,2021-09-13 19:39:00,SDVY
29.0,29.0,29.0,29.0,1030,2021-09-13 19:42:00,SDVY
28.9901,28.9901,28.9901,28.9901,175,2021-09-13 19:43:00,SDVY
29.05,29.05,29.04,29.04,208,2021-09-13 19:59:00,SDVY
29.08,29.08,29.08,29.08,2270,2021-09-14 13:30:00,SDVY
29.1878,29.1878,29.1878,29.1878,300,2021-09-14 13:35:00,SDVY
29.01,29.01,29.01,29.01,200,2021-09-14 13:44:00,SDVY
28.83,28.83,28.83,28.83,700,2021-09-14 14:07:00,SDVY
28.76,28.76,28.76,28.76,900,2021-09-14 14:28:00,SDVY
28.705,28.711,28.69,28.711,1275,2021-09-14 14:47:00,SDVY
28.74,28.74,28.74,28.74,100,2021-09-14 14:50:00,SDVY
28.745,28.745,28.745,28.745,400,2021-09-14 14:53:00,SDVY
28.7,28.7,28.7,28.7,100,2021-09-14 14:56:00,SDVY
28.7454,28.7454,28.7454,28.7454,418,2021-09-14 14:58:00,SDVY
28.7433,28.7433,28.7433,28.7433,150,2021-09-14 15:04:00,SDVY
28.7366,28.7366,28.7366,28.7366,348,2021-09-14 15:08:00,SDVY
28.7728,28.7736,28.7728,28.7736,2089,2021-09-14 15:39:00,SDVY
28.765,28.765,28.765,28.765,208,2021-09-14 15:41:00,SDVY
28.781,28.781,28.781,28.781,110,2021-09-14 16:03:00,SDVY
28.8,28.8,28.8,28.8,100,2021-09-14 16:08:00,SDVY
28.7894,28.7894,28.7894,28.7894,119,2021-09-14 16:23:00,SDVY
28.7899,28.7899,28.7899,28.7899,235,2021-09-14 16:26:00,SDVY
28.78,28.78,28.78,28.78,200,2021-09-14 16:36:00,SDVY
28.73,28.73,28.73,28.73,175,2021-09-14 16:52:00,SDVY
28.688,28.688,28.688,28.688,636,2021-09-14 17:05:00,SDVY
28.7175,28.73,28.7175,28.73,812,2021-09-14 17:43:00,SDVY
28.715,28.715,28.715,28.715,190,2021-09-14 17:55:00,SDVY
28.7,28.71,28.7,28.7,1500,2021-09-14 18:00:00,SDVY
28.6333,28.6333,28.6333,28.6333,600,2021-09-14 18:29:00,SDVY
28.605,28.605,28.605,28.605,187,2021-09-14 18:41:00,SDVY
28.555,28.555,28.555,28.555,168,2021-09-14 18:49:00,SDVY
28.5801,28.5801,28.5801,28.5801,100,2021-09-14 19:02:00,SDVY
28.589,28.589,28.589,28.589,267,2021-09-14 19:03:00,SDVY
28.5798,28.5798,28.5798,28.5798,199,2021-09-14 19:04:00,SDVY
28.5675,28.58,28.5675,28.58,210,2021-09-14 19:05:00,SDVY
28.6001,28.6001,28.6001,28.6001,300,2021-09-14 19:08:00,SDVY
28.5868,28.5868,28.5868,28.5868,100,2021-09-14 19:09:00,SDVY
28.5901,28.5901,28.5901,28.5901,100,2021-09-14 19:12:00,SDVY
28.555,28.5738,28.555,28.5738,200,2021-09-14 19:15:00,SDVY
28.5601,28.5601,28.5601,28.5601,100,2021-09-14 19:18:00,SDVY
28.57,28.57,28.57,28.57,127,2021-09-14 19:19:00,SDVY
28.5531,28.5531,28.5531,28.5531,159,2021-09-14 19:20:00,SDVY
28.555,28.58,28.555,28.58,353,2021-09-14 19:21:00,SDVY
28.589,28.589,28.589,28.589,657,2021-09-14 19:22:00,SDVY
28.6002,28.6002,28.6002,28.6002,100,2021-09-14 19:23:00,SDVY
28.5616,28.5616,28.5616,28.5616,241,2021-09-14 19:25:00,SDVY
28.5752,28.5752,28.5752,28.5752,500,2021-09-14 19:27:00,SDVY
28.58,28.58,28.58,28.58,794,2021-09-14 19:28:00,SDVY
28.5308,28.5308,28.5308,28.5308,200,2021-09-14 19:31:00,SDVY
28.53,28.53,28.53,28.53,115,2021-09-14 19:41:00,SDVY
28.5239,28.5239,28.5239,28.5239,400,2021-09-14 19:43:00,SDVY
28.565,28.565,28.565,28.565,400,2021-09-14 19:44:00,SDVY
28.5901,28.5901,28.5901,28.5901,100,2021-09-14 19:45:00,SDVY
28.5468,28.5468,28.5468,28.5468,100,2021-09-14 19:49:00,SDVY
28.5356,28.5356,28.5356,28.5356,1250,2021-09-14 19:58:00,SDVY
28.57,28.57,28.57,28.57,492,2021-09-15 13:30:00,SDVY
28.64,28.64,28.64,28.64,100,2021-09-15 13:44:00,SDVY
28.66,28.66,28.66,28.66,100,2021-09-15 13:45:00,SDVY
28.77,28.77,28.77,28.77,129,2021-09-15 13:50:00,SDVY
28.64,28.64,28.64,28.64,145,2021-09-15 14:18:00,SDVY
28.6099,28.6099,28.6099,28.6099,500,2021-09-15 14:45:00,SDVY
28.71,28.71,28.71,28.71,500,2021-09-15 15:04:00,SDVY
28.7597,28.7597,28.7597,28.7597,138,2021-09-15 15:16:00,SDVY
28.7866,28.7866,28.7866,28.7866,424,2021-09-15 15:21:00,SDVY
28.78,28.78,28.78,28.78,211,2021-09-15 15:33:00,SDVY
28.7929,28.7929,28.7929,28.7929,521,2021-09-15 15:47:00,SDVY
28.778,28.778,28.778,28.778,500,2021-09-15 15:49:00,SDVY
28.785,28.785,28.785,28.785,138,2021-09-15 15:50:00,SDVY
28.8058,28.8058,28.8058,28.8058,243,2021-09-15 15:52:00,SDVY
28.79,28.79,28.79,28.79,815,2021-09-15 16:09:00,SDVY
28.8242,28.8242,28.8242,28.8242,103,2021-09-15 16:20:00,SDVY
28.8264,28.8264,28.8264,28.8264,360,2021-09-15 16:23:00,SDVY
28.81,28.81,28.81,28.81,200,2021-09-15 16:34:00,SDVY
28.85,28.85,28.85,28.85,400,2021-09-15 16:44:00,SDVY
28.8216,28.8216,28.8216,28.8216,300,2021-09-15 17:02:00,SDVY
28.8608,28.8608,28.8608,28.8608,1031,2021-09-15 17:19:00,SDVY
28.88,28.89,28.88,28.88,29022,2021-09-15 17:23:00,SDVY
28.93,28.93,28.93,28.93,700,2021-09-15 17:44:00,SDVY
28.8797,28.8797,28.8797,28.8797,203,2021-09-15 18:18:00,SDVY
28.88,28.88,28.88,28.88,172,2021-09-15 18:19:00,SDVY
28.8501,28.8501,28.8501,28.8501,345,2021-09-15 18:20:00,SDVY
28.87,28.87,28.87,28.87,181,2021-09-15 18:29:00,SDVY
28.89,28.89,28.8897,28.8897,1100,2021-09-15 18:39:00,SDVY
28.88,28.88,28.88,28.88,200,2021-09-15 18:42:00,SDVY
28.885,28.885,28.885,28.885,427,2021-09-15 18:46:00,SDVY
28.89,28.89,28.89,28.89,150,2021-09-15 19:03:00,SDVY
28.91,28.91,28.91,28.91,195,2021-09-15 19:12:00,SDVY
28.9599,28.9599,28.93,28.93,897,2021-09-15 19:18:00,SDVY
28.9354,28.9354,28.9354,28.9354,367,2021-09-15 19:19:00,SDVY
