open,high,low,close,volume,datetime,symbol
28.93,28.93,28.93,28.93,200,2021-09-15 19:23:00,SDVY
28.94,28.94,28.9262,28.9262,820,2021-09-15 19:26:00,SDVY
28.96,28.96,28.96,28.96,1600,2021-09-15 19:39:00,SDVY
28.9596,28.9596,28.95,28.95,2550,2021-09-15 19:40:00,SDVY
28.95,28.95,28.95,28.95,2363,2021-09-15 19:41:00,SDVY
28.97,28.97,28.97,28.97,149,2021-09-15 19:47:00,SDVY
28.922,28.922,28.922,28.922,333,2021-09-15 19:52:00,SDVY
28.9163,28.9163,28.9163,28.9163,204,2021-09-15 19:53:00,SDVY
28.91,28.91,28.91,28.91,200,2021-09-15 19:56:00,SDVY
29.02,29.04,29.02,29.04,4494,2021-09-16 13:29:00,SDVY
29.0,29.0,28.97,28.97,14516,2021-09-16 13:30:00,SDVY
28.9403,28.9403,28.9403,28.9403,850,2021-09-16 13:41:00,SDVY
28.95,28.95,28.95,28.95,993,2021-09-16 13:42:00,SDVY
28.93,28.93,28.93,28.93,100,2021-09-16 13:49:00,SDVY
28.97,28.97,28.97,28.97,500,2021-09-16 13:52:00,SDVY
28.91,28.91,28.91,28.91,500,2021-09-16 13:54:00,SDVY
28.84,28.84,28.84,28.84,100,2021-09-16 14:09:00,SDVY
28.84,28.84,28.84,28.84,100,2021-09-16 14:16:00,SDVY
28.84,28.84,28.84,28.84,100,2021-09-16 14:19:00,SDVY
28.85,28.85,28.85,28.85,100,2021-09-16 14:21:00,SDVY
28.85,28.85,28.84,28.84,400,2021-09-16 14:24:00,SDVY
28.83,28.83,28.83,28.83,200,2021-09-16 14:26:00,SDVY
28.84,28.84,28.84,28.84,100,2021-09-16 14:35:00,SDVY
28.84,28.84,28.84,28.84,100,2021-09-16 14:40:00,SDVY
28.7955,28.7955,28.7955,28.7955,551,2021-09-16 14:49:00,SDVY
28.76,28.76,28.76,28.76,8300,2021-09-16 14:50:00,SDVY
28.76,28.7666,28.76,28.7666,211,2021-09-16 14:51:00,SDVY
28.78,28.78,28.78,28.78,150,2021-09-16 14:52:00,SDVY
28.76,28.76,28.76,28.76,6318,2021-09-16 14:53:00,SDVY
28.76,28.76,28.76,28.76,14061,2021-09-16 14:54:00,SDVY
28.7592,28.7592,28.7592,28.7592,109,2021-09-16 14:59:00,SDVY
28.8,28.8,28.8,28.8,100,2021-09-16 15:12:00,SDVY
28.829,28.829,28.829,28.829,450,2021-09-16 15:23:00,SDVY
28.87,28.87,28.87,28.87,180,2021-09-16 15:39:00,SDVY
28.86,28.86,28.86,28.86,500,2021-09-16 15:44:00,SDVY
28.84,28.84,28.84,28.84,200,2021-09-16 15:47:00,SDVY
28.855,28.855,28.855,28.855,521,2021-09-16 15:56:00,SDVY
28.8901,28.8901,28.8901,28.8901,310,2021-09-16 16:16:00,SDVY
28.89,28.8983,28.89,28.8983,390,2021-09-16 16:19:00,SDVY
28.9174,28.9174,28.9174,28.9174,169,2021-09-16 16:32:00,SDVY
28.9018,28.9018,28.9018,28.9018,103,2021-09-16 17:01:00,SDVY
28.905,28.905,28.905,28.905,350,2021-09-16 17:16:00,SDVY
28.9013,28.9013,28.9013,28.9013,174,2021-09-16 17:31:00,SDVY
28.8926,28.8926,28.8926,28.8926,350,2021-09-16 17:43:00,SDVY
28.8866,28.8866,28.8866,28.8866,160,2021-09-16 17:44:00,SDVY
28.9101,28.9101,28.9101,28.9101,350,2021-09-16 17:49:00,SDVY
28.96,28.96,28.96,28.96,112,2021-09-16 17:56:00,SDVY
28.96,28.96,28.96,28.96,230,2021-09-16 17:57:00,SDVY
28.931,28.931,28.931,28.931,692,2021-09-16 18:03:00,SDVY
28.9599,28.9599,28.9599,28.9599,170,2021-09-16 18:08:00,SDVY
28.9999,28.9999,28.9999,28.9999,146,2021-09-16 18:18:00,SDVY
28.9471,28.9471,28.9471,28.9471,575,2021-09-16 18:51:00,SDVY
28.965,28.965,28.965,28.965,342,2021-09-16 18:58:00,SDVY
28.995,29.01,28.99,28.99,3460,2021-09-16 19:15:00,SDVY
28.97,28.97,28.97,28.97,100,2021-09-16 19:16:00,SDVY
28.975,28.975,28.975,28.975,232,2021-09-16 19:20:00,SDVY
28.9666,28.9666,28.9666,28.9666,400,2021-09-16 19:27:00,SDVY
28.925,28.925,28.925,28.925,600,2021-09-16 19:29:00,SDVY
28.9402,28.9402,28.9402,28.9402,130,2021-09-16 19:34:00,SDVY
28.9401,28.9401,28.9401,28.9401,125,2021-09-16 19:42:00,SDVY
28.84,28.85,28.83,28.8302,3142,2021-09-16 19:55:00,SDVY
28.86,28.9,28.86,28.86,11200,2021-09-16 19:59:00,SDVY
28.895,28.895,28.895,28.895,501,2021-09-17 13:31:00,SDVY
28.89,28.89,28.89,28.89,1000,2021-09-17 13:39:00,SDVY
28.84,28.8634,28.84,28.8634,350,2021-09-17 13:44:00,SDVY
28.8067,28.8067,28.8067,28.8067,600,2021-09-17 13:53:00,SDVY
28.72,28.72,28.72,28.72,300,2021-09-17 13:56:00,SDVY
28.7736,28.7736,28.7736,28.7736,548,2021-09-17 14:00:00,SDVY
28.76,28.76,28.76,28.76,4400,2021-09-17 14:04:00,SDVY
28.76,28.76,28.76,28.76,400,2021-09-17 14:10:00,SDVY
28.7461,28.7461,28.7461,28.7461,106,2021-09-17 14:11:00,SDVY
28.74,28.74,28.73,28.73,457,2021-09-17 14:12:00,SDVY
28.66,28.66,28.66,28.66,100,2021-09-17 14:16:00,SDVY
28.669,28.669,28.669,28.669,265,2021-09-17 14:23:00,SDVY
28.65,28.65,28.65,28.65,300,2021-09-17 14:27:00,SDVY
28.6534,28.6534,28.6534,28.6534,150,2021-09-17 14:45:00,SDVY
28.7049,28.7049,28.7049,28.7049,350,2021-09-17 14:57:00,SDVY
28.7947,28.7947,28.7947,28.7947,250,2021-09-17 15:20:00,SDVY
28.67,28.67,28.67,28.67,100,2021-09-17 15:32:00,SDVY
28.7035,28.7035,28.7035,28.7035,150,2021-09-17 16:34:00,SDVY
28.695,28.695,28.695,28.695,283,2021-09-17 16:35:00,SDVY
28.7331,28.7331,28.7331,28.7331,1740,2021-09-17 16:39:00,SDVY
28.6681,28.6681,28.6681,28.6681,597,2021-09-17 17:16:00,SDVY
28.635,28.635,28.635,28.635,221,2021-09-17 17:36:00,SDVY
28.5972,28.5972,28.5972,28.5972,120,2021-09-17 17:46:00,SDVY
28.5686,28.5686,28.5686,28.5686,1000,2021-09-17 17:57:00,SDVY
28.5775,28.5775,28.5775,28.5775,1000,2021-09-17 17:59:00,SDVY
28.5877,28.5877,28.5877,28.5877,1000,2021-09-17 18:00:00,SDVY
28.56,28.56,28.56,28.56,170,2021-09-17 18:03:00,SDVY
28.5699,28.5699,28.5699,28.5699,190,2021-09-17 18:07:00,SDVY
28.5928,28.5928,28.5928,28.5928,1000,2021-09-17 18:16:00,SDVY
28.5868,28.5868,28.5868,28.5868,175,2021-09-17 18:19:00,SDVY
28.5828,28.5828,28.5828,28.5828,1000,2021-09-17 18:20:00,SDVY
28.5928,28.5928,28.5928,28.5928,1000,2021-09-17 18:26:00,SDVY
28.575,28.575,28.575,28.575,800,2021-09-17 18:28:00,SDVY
28.583,28.583,28.583,28.583,650,2021-09-17 18:29:00,SDVY
28.6097,28.6097,28.6097,28.6097,301,2021-09-17 18:45:00,SDVY
28.6156,28.6156,28.6156,28.6156,450,2021-09-17 18:46:00,SDVY
28.6274,28.6274,28.6274,28.6274,300,2021-09-17 18:49:00,SDVY
28.6304,28.6304,28.6304,28.6304,500,2021-09-17 18:52:00,SDVY
28.6228,28.6228,28.6228,28.6228,700,2021-09-17 18:53:00,SDVY
28.6001,28.6001,28.6001,28.6001,100,2021-09-17 18:55:00,SDVY
28.61,28.63,28.605,28.605,1200,2021-09-17 18:56:00,SDVY
28.6197,28.62,28.61,28.61,770,2021-09-17 19:03:00,SDVY
28.621,28.621,28.621,28.621,200,2021-09-17 19:08:00,SDVY
28.6197,28.6197,28.6197,28.6197,657,2021-09-17 19:12:00,SDVY
28.58,28.58,28.58,28.58,300,2021-09-17 19:27:00,SDVY
28.59,28.59,28.59,28.59,916,2021-09-17 19:30:00,SDVY
28.5933,28.5933,28.5933,28.5933,148,2021-09-17 19:32:00,SDVY
28.58,28.58,28.58,28.58,443,2021-09-17 19:33:00,SDVY
28.5827,28.5827,28.5827,28.5827,116,2021-09-17 19:37:00,SDVY
28.6321,28.6321,28.6321,28.6321,300,2021-09-17 19:51:00,SDVY
28.7572,28.7572,28.7572,28.7572,262,2021-09-17 19:56:00,SDVY
28.74,28.77,28.69,28.69,800,2021-09-17 19:59:00,SDVY
28.21,28.21,28.18,28.18,1216,2021-09-20 13:30:00,SDVY
28.04,28.04,28.04,28.04,100,2021-09-20 13:32:00,SDVY
28.2029,28.2029,28.2029,28.2029,500,2021-09-20 13:33:00,SDVY
28.0853,28.0853,28.0853,28.0853,300,2021-09-20 13:40:00,SDVY
28.23,28.23,28.23,28.23,100,2021-09-20 13:50:00,SDVY
28.195,28.195,28.195,28.195,200,2021-09-20 13:52:00,SDVY
28.115,28.115,28.115,28.115,1517,2021-09-20 14:01:00,SDVY
28.03,28.03,28.03,28.03,848,2021-09-20 14:21:00,SDVY
28.0,28.0,28.0,28.0,1200,2021-09-20 14:24:00,SDVY
28.0,28.0,28.0,28.0,520,2021-09-20 14:29:00,SDVY
28.01,28.01,28.01,28.01,200,2021-09-20 14:33:00,SDVY
28.009,28.009,28.009,28.009,177,2021-09-20 14:34:00,SDVY
28.1107,28.125,28.1107,28.125,299,2021-09-20 14:39:00,SDVY
28.08,28.08,28.08,28.08,102,2021-09-20 14:47:00,SDVY
28.078,28.0904,28.078,28.0904,1709,2021-09-20 14:57:00,SDVY
28.07,28.07,28.07,28.07,837,2021-09-20 14:58:00,SDVY
28.0613,28.0613,28.0613,28.0613,136,2021-09-20 15:00:00,SDVY
28.124,28.124,28.124,28.124,178,2021-09-20 15:08:00,SDVY
28.0331,28.0331,28.0331,28.0331,122,2021-09-20 15:23:00,SDVY
28.04,28.04,28.0375,28.0375,200,2021-09-20 15:25:00,SDVY
28.0333,28.0333,28.0333,28.0333,1000,2021-09-20 15:26:00,SDVY
27.995,27.995,27.995,27.995,333,2021-09-20 15:29:00,SDVY
27.9963,27.9963,27.9963,27.9963,989,2021-09-20 15:34:00,SDVY
27.9953,27.9953,27.9953,27.9953,240,2021-09-20 15:36:00,SDVY
27.97,27.97,27.95,27.95,1000,2021-09-20 15:45:00,SDVY
27.95,27.95,27.95,27.95,450,2021-09-20 15:50:00,SDVY
27.9629,27.9629,27.9629,27.9629,229,2021-09-20 15:52:00,SDVY
27.9478,27.9478,27.9478,27.9478,125,2021-09-20 15:55:00,SDVY
27.8924,27.8924,27.8924,27.8924,100,2021-09-20 16:03:00,SDVY
27.8938,27.8938,27.8938,27.8938,100,2021-09-20 16:04:00,SDVY
27.854,27.854,27.82,27.82,745,2021-09-20 16:09:00,SDVY
27.88,27.88,27.87,27.88,55754,2021-09-20 16:13:00,SDVY
27.88,27.89,27.88,27.89,10400,2021-09-20 16:14:00,SDVY
27.89,27.89,27.89,27.89,2700,2021-09-20 16:17:00,SDVY
27.89,27.89,27.89,27.89,1700,2021-09-20 16:18:00,SDVY
27.88,27.88,27.88,27.88,1000,2021-09-20 16:20:00,SDVY
27.85,27.85,27.85,27.85,1000,2021-09-20 16:21:00,SDVY
27.86,27.86,27.8515,27.8515,5818,2021-09-20 16:23:00,SDVY
27.9,27.9,27.9,27.9,10000,2021-09-20 16:28:00,SDVY
27.9,27.9,27.89,27.89,5554,2021-09-20 16:30:00,SDVY
27.897,27.897,27.897,27.897,1208,2021-09-20 16:31:00,SDVY
27.9162,27.9162,27.9162,27.9162,397,2021-09-20 16:39:00,SDVY
27.9152,27.9152,27.9,27.9,200,2021-09-20 16:41:00,SDVY
27.8962,27.8962,27.8962,27.8962,800,2021-09-20 16:51:00,SDVY
27.8624,27.8624,27.8624,27.8624,215,2021-09-20 16:55:00,SDVY
27.8848,27.8848,27.8848,27.8848,320,2021-09-20 16:56:00,SDVY
27.8482,27.8482,27.8482,27.8482,205,2021-09-20 17:00:00,SDVY
27.85,27.85,27.85,27.85,180,2021-09-20 17:01:00,SDVY
27.83,27.83,27.83,27.83,17959,2021-09-20 17:13:00,SDVY
27.88,27.899,27.8625,27.8625,5470,2021-09-20 17:28:00,SDVY
27.8717,27.8717,27.8717,27.8717,2110,2021-09-20 17:29:00,SDVY
27.8519,27.8546,27.8517,27.8546,4905,2021-09-20 17:31:00,SDVY
27.8615,27.8615,27.8615,27.8615,6000,2021-09-20 17:33:00,SDVY
27.8842,27.8842,27.8842,27.8842,120,2021-09-20 17:35:00,SDVY
27.89,27.89,27.89,27.89,100,2021-09-20 17:37:00,SDVY
27.9499,27.95,27.94,27.948,5506,2021-09-20 17:43:00,SDVY
27.92,27.92,27.92,27.92,100,2021-09-20 17:46:00,SDVY
27.9439,27.95,27.9439,27.95,200,2021-09-20 17:48:00,SDVY
27.96,27.96,27.96,27.96,224,2021-09-20 17:49:00,SDVY
27.96,27.96,27.96,27.96,400,2021-09-20 17:57:00,SDVY
27.9853,27.9853,27.9853,27.9853,360,2021-09-20 18:06:00,SDVY
27.924,27.924,27.924,27.924,100,2021-09-20 18:08:00,SDVY
27.9053,27.9053,27.9053,27.9053,400,2021-09-20 18:12:00,SDVY
27.88,27.88,27.88,27.88,179,2021-09-20 18:13:00,SDVY
27.8902,27.8902,27.8902,27.8902,193,2021-09-20 18:14:00,SDVY
27.8689,27.8689,27.8689,27.8689,144,2021-09-20 18:21:00,SDVY
27.83,27.83,27.83,27.83,100,2021-09-20 18:24:00,SDVY
27.84,27.84,27.84,27.84,352,2021-09-20 18:28:00,SDVY
27.84,27.84,27.84,27.84,233,2021-09-20 18:32:00,SDVY
27.8243,27.8243,27.8243,27.8243,100,2021-09-20 18:34:00,SDVY
27.77,27.77,27.77,27.77,196,2021-09-20 18:37:00,SDVY
27.8444,27.8444,27.8444,27.8444,175,2021-09-20 18:42:00,SDVY
27.8158,27.8174,27.8158,27.8174,1239,2021-09-20 18:44:00,SDVY
27.8158,27.8158,27.8158,27.8158,270,2021-09-20 18:46:00,SDVY
27.8693,27.8693,27.8693,27.8693,896,2021-09-20 18:58:00,SDVY
27.879,27.88,27.86,27.86,999,2021-09-20 19:02:00,SDVY
27.847,27.847,27.847,27.847,109,2021-09-20 19:04:00,SDVY
27.85,27.85,27.85,27.85,300,2021-09-20 19:11:00,SDVY
27.84,27.84,27.8015,27.82,1789,2021-09-20 19:19:00,SDVY
27.88,27.88,27.88,27.88,180,2021-09-20 19:23:00,SDVY
27.8532,27.8543,27.8532,27.8543,1640,2021-09-20 19:24:00,SDVY
27.8968,27.8968,27.8968,27.8968,150,2021-09-20 19:25:00,SDVY
27.9159,27.9159,27.915,27.915,1450,2021-09-20 19:26:00,SDVY
27.944,27.944,27.9251,27.9251,1360,2021-09-20 19:28:00,SDVY
27.9339,27.9339,27.9339,27.9339,934,2021-09-20 19:29:00,SDVY
27.97,27.97,27.97,27.97,208,2021-09-20 19:30:00,SDVY
27.96,27.96,27.96,27.96,350,2021-09-20 19:31:00,SDVY
28.0,28.0,28.0,28.0,1000,2021-09-20 19:32:00,SDVY
28.01,28.01,27.9992,27.9992,400,2021-09-20 19:33:00,SDVY
28.0415,28.0415,28.0415,28.0415,600,2021-09-20 19:42:00,SDVY
28.045,28.045,28.045,28.045,183,2021-09-20 19:43:00,SDVY
28.1703,28.1703,28.13,28.13,1800,2021-09-20 19:51:00,SDVY
28.1635,28.1635,28.1635,28.1635,100,2021-09-20 19:54:00,SDVY
28.2178,28.2178,28.14,28.14,500,2021-09-20 19:59:00,SDVY
28.26,28.26,28.26,28.26,1548,2021-09-21 13:30:00,SDVY
28.1225,28.1225,28.1225,28.1225,708,2021-09-21 13:55:00,SDVY
28.0661,28.07,28.0661,28.07,501,2021-09-21 14:16:00,SDVY
27.9,27.9,27.885,27.9,3500,2021-09-21 14:47:00,SDVY
27.9468,27.9468,27.9468,27.9468,350,2021-09-21 15:12:00,SDVY
27.9447,27.9447,27.9447,27.9447,255,2021-09-21 15:31:00,SDVY
28.0204,28.0204,28.02,28.02,700,2021-09-21 15:39:00,SDVY
28.02,28.02,28.02,28.02,113,2021-09-21 15:48:00,SDVY
28.0254,28.0254,28.0254,28.0254,200,2021-09-21 15:49:00,SDVY
28.11,28.11,28.107,28.107,1800,2021-09-21 16:11:00,SDVY
28.1,28.1,28.1,28.1,353,2021-09-21 16:21:00,SDVY
28.0664,28.0664,28.0664,28.0664,142,2021-09-21 16:28:00,SDVY
28.0775,28.09,28.0775,28.09,300,2021-09-21 16:40:00,SDVY
28.07,28.07,28.07,28.07,100,2021-09-21 16:43:00,SDVY
28.0,28.0,28.0,28.0,10000,2021-09-21 16:52:00,SDVY
28.0532,28.0532,28.0532,28.0532,107,2021-09-21 17:01:00,SDVY
28.0271,28.0271,28.0271,28.0271,375,2021-09-21 17:06:00,SDVY
28.05,28.05,28.05,28.05,350,2021-09-21 17:08:00,SDVY
28.0196,28.0196,28.0196,28.0196,150,2021-09-21 17:16:00,SDVY
28.03,28.03,28.03,28.03,100,2021-09-21 17:23:00,SDVY
27.98,27.98,27.98,27.98,500,2021-09-21 17:25:00,SDVY
28.02,28.02,28.02,28.02,100,2021-09-21 17:28:00,SDVY
27.9968,27.9968,27.9832,27.9832,450,2021-09-21 17:33:00,SDVY
28.0028,28.0028,28.0028,28.0028,100,2021-09-21 17:35:00,SDVY
28.0062,28.0062,28.0062,28.0062,875,2021-09-21 17:40:00,SDVY
27.9755,27.9755,27.9755,27.9755,145,2021-09-21 17:44:00,SDVY
27.985,27.985,27.985,27.985,100,2021-09-21 17:56:00,SDVY
27.9932,28.0068,27.9932,28.0068,530,2021-09-21 18:02:00,SDVY
28.0155,28.0155,28.01,28.01,1190,2021-09-21 18:03:00,SDVY
28.0,28.0,27.99,28.0,617,2021-09-21 18:19:00,SDVY
27.97,27.97,27.97,27.97,100,2021-09-21 18:23:00,SDVY
27.93,27.93,27.93,27.93,350,2021-09-21 18:26:00,SDVY
27.96,27.96,27.96,27.96,300,2021-09-21 18:30:00,SDVY
27.9601,27.9601,27.9601,27.9601,300,2021-09-21 18:34:00,SDVY
27.9671,27.9671,27.9671,27.9671,425,2021-09-21 18:35:00,SDVY
27.97,27.97,27.97,27.97,155,2021-09-21 18:42:00,SDVY
27.9897,27.9897,27.9897,27.9897,350,2021-09-21 18:44:00,SDVY
27.9769,27.9769,27.9769,27.9769,121,2021-09-21 18:49:00,SDVY
28.02,28.02,28.02,28.02,165,2021-09-21 19:08:00,SDVY
28.0997,28.0997,28.0997,28.0997,500,2021-09-21 19:28:00,SDVY
28.1,28.1,28.1,28.1,500,2021-09-21 19:34:00,SDVY
28.1183,28.1183,28.1183,28.1183,2200,2021-09-21 19:35:00,SDVY
28.0901,28.0901,28.0901,28.0901,150,2021-09-21 19:41:00,SDVY
28.06,28.06,28.06,28.06,581,2021-09-21 19:46:00,SDVY
28.025,28.025,28.0136,28.02,904,2021-09-21 19:50:00,SDVY
28.25,28.25,28.25,28.25,702,2021-09-22 13:30:00,SDVY
28.34,28.3631,28.34,28.34,2024,2021-09-22 13:58:00,SDVY
28.31,28.31,28.31,28.31,400,2021-09-22 14:04:00,SDVY
28.31,28.31,28.31,28.31,700,2021-09-22 14:05:00,SDVY
28.2159,28.2159,28.2159,28.2159,152,2021-09-22 14:30:00,SDVY
28.22,28.22,28.22,28.22,173,2021-09-22 14:40:00,SDVY
28.2602,28.29,28.2602,28.2776,2094,2021-09-22 14:42:00,SDVY
28.33,28.33,28.33,28.33,285,2021-09-22 15:00:00,SDVY
28.35,28.35,28.35,28.35,274,2021-09-22 15:01:00,SDVY
28.3419,28.3492,28.3196,28.3294,7262,2021-09-22 15:04:00,SDVY
28.35,28.35,28.3334,28.35,837,2021-09-22 15:05:00,SDVY
28.3305,28.3305,28.3305,28.3305,475,2021-09-22 15:12:00,SDVY
28.3883,28.3883,28.3883,28.3883,200,2021-09-22 15:21:00,SDVY
28.4251,28.4251,28.4251,28.4251,1758,2021-09-22 15:31:00,SDVY
28.4694,28.4694,28.4694,28.4694,4392,2021-09-22 15:36:00,SDVY
28.4582,28.46,28.4582,28.46,6194,2021-09-22 15:45:00,SDVY
28.4551,28.4551,28.43,28.43,710,2021-09-22 15:51:00,SDVY
28.4,28.4,28.4,28.4,125,2021-09-22 15:56:00,SDVY
28.405,28.405,28.4,28.4,1900,2021-09-22 16:08:00,SDVY
28.4,28.4,28.4,28.4,500,2021-09-22 16:10:00,SDVY
28.3918,28.3918,28.3918,28.3918,200,2021-09-22 16:14:00,SDVY
28.4034,28.4034,28.4034,28.4034,120,2021-09-22 16:15:00,SDVY
28.4195,28.4195,28.4195,28.4195,300,2021-09-22 16:28:00,SDVY
28.39,28.39,28.39,28.39,200,2021-09-22 16:31:00,SDVY
28.41,28.41,28.41,28.41,200,2021-09-22 16:43:00,SDVY
28.4063,28.4063,28.4063,28.4063,372,2021-09-22 16:47:00,SDVY
28.405,28.405,28.405,28.405,205,2021-09-22 16:50:00,SDVY
28.409,28.409,28.409,28.409,256,2021-09-22 16:51:00,SDVY
28.4,28.4,28.4,28.4,100,2021-09-22 16:52:00,SDVY
28.3799,28.38,28.3799,28.38,530,2021-09-22 16:55:00,SDVY
28.39,28.39,28.375,28.375,219,2021-09-22 16:57:00,SDVY
28.37,28.37,28.3682,28.3682,932,2021-09-22 17:07:00,SDVY
28.36,28.36,28.36,28.36,100,2021-09-22 17:15:00,SDVY
28.39,28.39,28.37,28.37,1363,2021-09-22 17:27:00,SDVY
28.3743,28.3743,28.3743,28.3743,1588,2021-09-22 17:28:00,SDVY
28.39,28.39,28.39,28.39,800,2021-09-22 17:38:00,SDVY
28.3856,28.41,28.3842,28.3898,8664,2021-09-22 17:39:00,SDVY
28.4,28.4,28.399,28.399,320,2021-09-22 17:40:00,SDVY
28.4075,28.42,28.4075,28.4173,1127,2021-09-22 17:45:00,SDVY
28.41,28.41,28.41,28.41,705,2021-09-22 17:48:00,SDVY
28.39,28.39,28.39,28.39,800,2021-09-22 17:51:00,SDVY
28.3839,28.41,28.3834,28.41,19059,2021-09-22 17:54:00,SDVY
