open,high,low,close,volume,datetime,symbol
28.41,28.41,28.3935,28.3935,2610,2021-09-22 17:58:00,SDVY
28.41,28.41,28.41,28.41,200,2021-09-22 17:59:00,SDVY
28.38,28.56,28.3675,28.38,4796,2021-09-22 18:00:00,SDVY
28.43,28.43,28.43,28.43,500,2021-09-22 18:01:00,SDVY
28.44,28.44,28.4121,28.44,6123,2021-09-22 18:02:00,SDVY
28.46,28.48,28.4594,28.46,3896,2021-09-22 18:03:00,SDVY
28.5018,28.5018,28.5018,28.5018,122,2021-09-22 18:04:00,SDVY
28.48,28.48,28.48,28.48,100,2021-09-22 18:05:00,SDVY
28.51,28.51,28.51,28.51,701,2021-09-22 18:11:00,SDVY
28.495,28.495,28.495,28.495,1000,2021-09-22 18:13:00,SDVY
28.5241,28.5241,28.5241,28.5241,175,2021-09-22 18:14:00,SDVY
28.52,28.52,28.52,28.52,100,2021-09-22 18:18:00,SDVY
28.4665,28.49,28.4665,28.4701,1819,2021-09-22 18:26:00,SDVY
28.485,28.485,28.485,28.485,102,2021-09-22 18:27:00,SDVY
28.5,28.5,28.5,28.5,100,2021-09-22 18:30:00,SDVY
28.49,28.49,28.49,28.49,100,2021-09-22 18:31:00,SDVY
28.5263,28.5263,28.51,28.5175,3796,2021-09-22 18:33:00,SDVY
28.5175,28.53,28.5175,28.52,1901,2021-09-22 18:34:00,SDVY
28.51,28.51,28.5,28.5,300,2021-09-22 18:36:00,SDVY
28.4138,28.4138,28.4138,28.4138,703,2021-09-22 18:40:00,SDVY
28.4284,28.44,28.4143,28.42,17984,2021-09-22 18:41:00,SDVY
28.43,28.43,28.43,28.43,200,2021-09-22 18:43:00,SDVY
28.35,28.35,28.35,28.35,100,2021-09-22 18:49:00,SDVY
28.3091,28.31,28.3071,28.31,3914,2021-09-22 18:50:00,SDVY
28.31,28.31,28.31,28.31,338,2021-09-22 18:51:00,SDVY
28.32,28.32,28.32,28.32,100,2021-09-22 18:52:00,SDVY
28.36,28.36,28.36,28.36,600,2021-09-22 18:53:00,SDVY
28.38,28.38,28.38,28.38,584,2021-09-22 18:54:00,SDVY
28.39,28.39,28.39,28.39,500,2021-09-22 18:55:00,SDVY
28.34,28.3685,28.34,28.3685,1054,2021-09-22 18:58:00,SDVY
28.37,28.37,28.37,28.37,100,2021-09-22 19:00:00,SDVY
28.3766,28.3766,28.3766,28.3766,350,2021-09-22 19:01:00,SDVY
28.38,28.4,28.3673,28.3834,26800,2021-09-22 19:03:00,SDVY
28.3871,28.3871,28.365,28.365,1887,2021-09-22 19:05:00,SDVY
28.37,28.38,28.36,28.38,2566,2021-09-22 19:06:00,SDVY
28.3616,28.3717,28.3616,28.3717,605,2021-09-22 19:07:00,SDVY
28.385,28.385,28.385,28.385,100,2021-09-22 19:08:00,SDVY
28.39,28.39,28.39,28.39,600,2021-09-22 19:10:00,SDVY
28.45,28.45,28.45,28.45,141,2021-09-22 19:16:00,SDVY
28.499,28.499,28.4652,28.49,19809,2021-09-22 19:21:00,SDVY
28.49,28.49,28.49,28.49,1300,2021-09-22 19:22:00,SDVY
28.5,28.5,28.49,28.49,700,2021-09-22 19:23:00,SDVY
28.454,28.454,28.454,28.454,250,2021-09-22 19:25:00,SDVY
28.47,28.47,28.47,28.47,181,2021-09-22 19:27:00,SDVY
28.4796,28.4796,28.4796,28.4796,195,2021-09-22 19:30:00,SDVY
28.46,28.46,28.4475,28.4475,400,2021-09-22 19:31:00,SDVY
28.45,28.45,28.45,28.45,200,2021-09-22 19:32:00,SDVY
28.44,28.44,28.44,28.44,300,2021-09-22 19:33:00,SDVY
28.45,28.45,28.45,28.45,100,2021-09-22 19:35:00,SDVY
28.4262,28.4262,28.4125,28.4125,1029,2021-09-22 19:45:00,SDVY
28.4008,28.4008,28.39,28.39,511,2021-09-22 19:48:00,SDVY
28.3,28.31,28.3,28.3,800,2021-09-22 19:59:00,SDVY
28.47,28.47,28.47,28.47,100,2021-09-23 13:29:00,SDVY
28.47,28.47,28.4,28.4,752,2021-09-23 13:30:00,SDVY
28.44,28.44,28.44,28.44,155,2021-09-23 13:33:00,SDVY
28.61,28.61,28.61,28.61,108,2021-09-23 13:46:00,SDVY
28.63,28.63,28.6,28.6,2180,2021-09-23 13:47:00,SDVY
28.66,28.66,28.66,28.66,100,2021-09-23 14:01:00,SDVY
28.67,28.67,28.67,28.67,300,2021-09-23 14:05:00,SDVY
28.65,28.65,28.65,28.65,250,2021-09-23 14:14:00,SDVY
28.65,28.65,28.65,28.65,370,2021-09-23 14:18:00,SDVY
28.675,28.675,28.675,28.675,1000,2021-09-23 14:22:00,SDVY
28.7054,28.7054,28.7054,28.7054,400,2021-09-23 14:37:00,SDVY
28.675,28.675,28.675,28.675,200,2021-09-23 14:38:00,SDVY
28.7055,28.7055,28.7055,28.7055,200,2021-09-23 14:39:00,SDVY
28.7256,28.7256,28.7256,28.7256,435,2021-09-23 14:40:00,SDVY
28.7249,28.7249,28.7249,28.7249,348,2021-09-23 14:41:00,SDVY
28.6976,28.7154,28.6976,28.7154,614,2021-09-23 14:42:00,SDVY
28.745,28.745,28.745,28.745,175,2021-09-23 14:50:00,SDVY
28.7796,28.7796,28.7796,28.7796,100,2021-09-23 15:11:00,SDVY
28.7381,28.7381,28.7381,28.7381,175,2021-09-23 15:15:00,SDVY
28.7597,28.7597,28.7597,28.7597,500,2021-09-23 15:16:00,SDVY
28.7397,28.7397,28.7397,28.7397,190,2021-09-23 15:17:00,SDVY
28.745,28.7641,28.745,28.7641,1946,2021-09-23 15:18:00,SDVY
28.768,28.768,28.76,28.76,400,2021-09-23 15:20:00,SDVY
28.76,28.76,28.76,28.76,100,2021-09-23 15:22:00,SDVY
28.7544,28.7725,28.7544,28.7725,850,2021-09-23 15:26:00,SDVY
28.8,28.8,28.8,28.8,8500,2021-09-23 15:33:00,SDVY
28.8,28.8,28.79,28.79,1100,2021-09-23 15:34:00,SDVY
28.7789,28.78,28.7789,28.78,2994,2021-09-23 15:36:00,SDVY
28.8055,28.8055,28.8055,28.8055,115,2021-09-23 15:38:00,SDVY
28.8,28.8,28.8,28.8,400,2021-09-23 15:40:00,SDVY
28.7974,28.7974,28.7974,28.7974,1735,2021-09-23 15:43:00,SDVY
28.7766,28.7766,28.7766,28.7766,1038,2021-09-23 16:03:00,SDVY
28.754,28.754,28.754,28.754,180,2021-09-23 16:04:00,SDVY
28.79,28.79,28.79,28.79,300,2021-09-23 16:07:00,SDVY
28.785,28.785,28.785,28.785,550,2021-09-23 16:20:00,SDVY
28.8,28.821,28.8,28.821,600,2021-09-23 16:22:00,SDVY
28.8234,28.8234,28.8234,28.8234,300,2021-09-23 16:24:00,SDVY
28.8,28.8,28.8,28.8,600,2021-09-23 16:26:00,SDVY
28.7852,28.7852,28.7852,28.7852,400,2021-09-23 16:30:00,SDVY
28.7748,28.7748,28.7748,28.7748,559,2021-09-23 16:34:00,SDVY
28.7992,28.7992,28.7992,28.7992,1400,2021-09-23 16:36:00,SDVY
28.8081,28.8081,28.8081,28.8081,2000,2021-09-23 16:47:00,SDVY
28.83,28.83,28.83,28.83,100,2021-09-23 17:05:00,SDVY
28.85,28.85,28.85,28.85,169,2021-09-23 17:06:00,SDVY
28.86,28.88,28.86,28.88,700,2021-09-23 17:17:00,SDVY
28.88,28.88,28.88,28.88,300,2021-09-23 17:21:00,SDVY
28.8501,28.8501,28.8501,28.8501,200,2021-09-23 17:27:00,SDVY
28.9269,28.9269,28.9269,28.9269,1200,2021-09-23 17:53:00,SDVY
28.9265,28.9265,28.9265,28.9265,1070,2021-09-23 17:56:00,SDVY
28.925,28.925,28.925,28.925,800,2021-09-23 17:58:00,SDVY
28.9254,28.9254,28.9254,28.9254,525,2021-09-23 17:59:00,SDVY
28.8821,28.8821,28.8821,28.8821,875,2021-09-23 18:01:00,SDVY
28.9341,28.9341,28.9341,28.9341,275,2021-09-23 18:03:00,SDVY
28.8752,28.8752,28.8752,28.8752,250,2021-09-23 18:07:00,SDVY
28.8976,28.8976,28.8976,28.8976,3000,2021-09-23 18:28:00,SDVY
28.8561,28.8561,28.8561,28.8561,140,2021-09-23 18:35:00,SDVY
28.8648,28.8648,28.8648,28.8648,500,2021-09-23 18:39:00,SDVY
28.8643,28.8643,28.8643,28.8643,500,2021-09-23 18:40:00,SDVY
28.79,28.79,28.79,28.79,200,2021-09-23 18:43:00,SDVY
28.8594,28.8594,28.8594,28.8594,105,2021-09-23 18:45:00,SDVY
28.81,28.8231,28.81,28.8231,214,2021-09-23 18:57:00,SDVY
28.8165,28.8165,28.8165,28.8165,400,2021-09-23 19:00:00,SDVY
28.8181,28.8181,28.8181,28.8181,3450,2021-09-23 19:08:00,SDVY
28.7301,28.7301,28.7301,28.7301,100,2021-09-23 19:16:00,SDVY
28.7641,28.7641,28.7641,28.7641,550,2021-09-23 19:17:00,SDVY
28.75,28.75,28.75,28.75,1177,2021-09-23 19:18:00,SDVY
28.765,28.765,28.765,28.765,296,2021-09-23 19:19:00,SDVY
28.77,28.77,28.74,28.74,1300,2021-09-23 19:22:00,SDVY
28.77,28.77,28.77,28.77,200,2021-09-23 19:28:00,SDVY
28.7609,28.7609,28.7609,28.7609,113,2021-09-23 19:30:00,SDVY
28.7699,28.7699,28.74,28.74,800,2021-09-23 19:32:00,SDVY
28.7597,28.7597,28.75,28.75,1450,2021-09-23 19:33:00,SDVY
28.73,28.73,28.722,28.73,728,2021-09-23 19:37:00,SDVY
28.74,28.74,28.74,28.74,900,2021-09-23 19:38:00,SDVY
28.74,28.74,28.74,28.74,1900,2021-09-23 19:40:00,SDVY
28.738,28.738,28.738,28.738,525,2021-09-23 19:41:00,SDVY
28.73,28.73,28.73,28.73,312,2021-09-23 19:45:00,SDVY
28.7389,28.7389,28.7389,28.7389,647,2021-09-23 19:47:00,SDVY
28.73,28.73,28.73,28.73,175,2021-09-23 19:48:00,SDVY
28.7,28.7,28.7,28.7,200,2021-09-23 19:55:00,SDVY
28.7326,28.7326,28.7326,28.7326,530,2021-09-23 19:56:00,SDVY
28.7,28.7,28.7,28.7,1000,2021-09-23 19:59:00,SDVY
28.65,28.65,28.65,28.65,200,2021-09-24 13:30:00,SDVY
28.6601,28.6601,28.6601,28.6601,263,2021-09-24 13:39:00,SDVY
28.7,28.7,28.7,28.7,100,2021-09-24 13:41:00,SDVY
28.72,28.73,28.72,28.73,1800,2021-09-24 13:42:00,SDVY
28.8201,28.8201,28.8201,28.8201,115,2021-09-24 14:05:00,SDVY
28.8361,28.8361,28.8361,28.8361,1372,2021-09-24 14:28:00,SDVY
28.83,28.83,28.83,28.83,175,2021-09-24 14:31:00,SDVY
28.81,28.81,28.81,28.81,2390,2021-09-24 14:43:00,SDVY
28.8059,28.8059,28.8059,28.8059,676,2021-09-24 14:46:00,SDVY
28.8249,28.84,28.8249,28.84,513,2021-09-24 14:47:00,SDVY
28.86,28.86,28.86,28.86,300,2021-09-24 15:16:00,SDVY
28.8616,28.8616,28.8616,28.8616,300,2021-09-24 15:18:00,SDVY
28.8704,28.8704,28.8704,28.8704,1000,2021-09-24 15:20:00,SDVY
28.85,28.85,28.85,28.85,400,2021-09-24 15:21:00,SDVY
28.86,28.86,28.86,28.86,124,2021-09-24 15:41:00,SDVY
28.9068,28.9068,28.9068,28.9068,320,2021-09-24 15:59:00,SDVY
28.9251,28.9251,28.9251,28.9251,116,2021-09-24 16:01:00,SDVY
28.9043,28.9043,28.9043,28.9043,244,2021-09-24 16:03:00,SDVY
28.9,28.9,28.9,28.9,229,2021-09-24 16:08:00,SDVY
28.9,28.9,28.9,28.9,2897,2021-09-24 16:25:00,SDVY
28.8733,28.8733,28.8733,28.8733,150,2021-09-24 16:48:00,SDVY
28.88,28.88,28.88,28.88,1300,2021-09-24 17:03:00,SDVY
28.87,28.87,28.87,28.87,175,2021-09-24 17:06:00,SDVY
28.8649,28.8649,28.8649,28.8649,215,2021-09-24 17:16:00,SDVY
28.8753,28.8753,28.8753,28.8753,100,2021-09-24 17:23:00,SDVY
28.86,28.86,28.86,28.86,242,2021-09-24 17:25:00,SDVY
28.8621,28.8621,28.8621,28.8621,719,2021-09-24 17:26:00,SDVY
28.85,28.87,28.85,28.87,5230,2021-09-24 17:32:00,SDVY
28.85,28.85,28.85,28.85,670,2021-09-24 17:33:00,SDVY
28.8574,28.8574,28.8574,28.8574,1000,2021-09-24 17:34:00,SDVY
28.865,28.865,28.865,28.865,700,2021-09-24 17:47:00,SDVY
28.88,28.88,28.88,28.88,200,2021-09-24 17:48:00,SDVY
28.8428,28.8428,28.8428,28.8428,632,2021-09-24 17:53:00,SDVY
28.865,28.87,28.86,28.865,600,2021-09-24 17:56:00,SDVY
28.8301,28.8301,28.8301,28.8301,1654,2021-09-24 18:00:00,SDVY
28.856,28.856,28.856,28.856,400,2021-09-24 18:17:00,SDVY
28.8599,28.8599,28.8599,28.8599,389,2021-09-24 18:32:00,SDVY
28.85,28.85,28.85,28.85,200,2021-09-24 19:06:00,SDVY
28.8742,28.8813,28.8742,28.8813,301,2021-09-24 19:16:00,SDVY
28.8699,28.8699,28.8699,28.8699,100,2021-09-24 19:19:00,SDVY
28.84,28.84,28.84,28.84,174,2021-09-24 19:42:00,SDVY
28.8468,28.8468,28.8468,28.8468,173,2021-09-24 19:43:00,SDVY
28.865,28.865,28.865,28.865,500,2021-09-24 19:52:00,SDVY
28.84,28.84,28.84,28.84,100,2021-09-24 19:55:00,SDVY
28.8131,28.8131,28.8131,28.8131,537,2021-09-24 19:57:00,SDVY
28.85,28.85,28.85,28.85,1100,2021-09-24 19:58:00,SDVY
28.8499,28.8499,28.77,28.77,1062,2021-09-24 19:59:00,SDVY
29.04,29.04,29.017,29.017,350,2021-09-27 13:37:00,SDVY
29.05,29.05,29.05,29.05,100,2021-09-27 13:40:00,SDVY
29.05,29.05,29.0412,29.0412,5480,2021-09-27 13:43:00,SDVY
29.1382,29.1382,29.106,29.106,7300,2021-09-27 13:48:00,SDVY
29.12,29.12,29.1179,29.1179,2700,2021-09-27 13:50:00,SDVY
29.15,29.155,29.1451,29.1451,3000,2021-09-27 13:56:00,SDVY
29.1999,29.1999,29.1999,29.1999,345,2021-09-27 14:10:00,SDVY
29.205,29.205,29.205,29.205,1000,2021-09-27 14:17:00,SDVY
29.2078,29.2078,29.2078,29.2078,4000,2021-09-27 14:22:00,SDVY
29.18,29.18,29.18,29.18,1500,2021-09-27 14:23:00,SDVY
29.2,29.2,29.2,29.2,750,2021-09-27 14:29:00,SDVY
29.2872,29.2872,29.2872,29.2872,2000,2021-09-27 14:32:00,SDVY
29.2272,29.2272,29.2272,29.2272,136,2021-09-27 14:50:00,SDVY
29.245,29.245,29.245,29.245,460,2021-09-27 14:52:00,SDVY
29.2504,29.2504,29.2504,29.2504,685,2021-09-27 14:55:00,SDVY
29.26,29.26,29.26,29.26,400,2021-09-27 15:04:00,SDVY
29.27,29.27,29.27,29.27,2000,2021-09-27 15:09:00,SDVY
29.27,29.27,29.2692,29.2692,750,2021-09-27 15:20:00,SDVY
29.2936,29.2936,29.2936,29.2936,1500,2021-09-27 15:35:00,SDVY
29.2749,29.2749,29.2749,29.2749,1500,2021-09-27 15:37:00,SDVY
29.28,29.28,29.28,29.28,695,2021-09-27 15:43:00,SDVY
29.255,29.255,29.255,29.255,300,2021-09-27 15:57:00,SDVY
29.2977,29.2977,29.2977,29.2977,340,2021-09-27 16:02:00,SDVY
29.3164,29.3164,29.3164,29.3164,440,2021-09-27 16:06:00,SDVY
29.3057,29.3057,29.3057,29.3057,153,2021-09-27 16:15:00,SDVY
29.3168,29.3168,29.3168,29.3168,715,2021-09-27 16:22:00,SDVY
29.31,29.31,29.31,29.31,414,2021-09-27 16:24:00,SDVY
29.3165,29.3165,29.3165,29.3165,200,2021-09-27 16:40:00,SDVY
29.2918,29.2918,29.2918,29.2918,401,2021-09-27 16:41:00,SDVY
29.3167,29.3167,29.3167,29.3167,340,2021-09-27 16:45:00,SDVY
29.2888,29.2888,29.2888,29.2888,500,2021-09-27 16:51:00,SDVY
29.285,29.285,29.285,29.285,150,2021-09-27 16:59:00,SDVY
29.3,29.3,29.2947,29.2947,2048,2021-09-27 17:29:00,SDVY
29.2964,29.2964,29.2964,29.2964,500,2021-09-27 17:30:00,SDVY
29.3089,29.3089,29.3089,29.3089,2048,2021-09-27 17:37:00,SDVY
29.31,29.31,29.302,29.302,1000,2021-09-27 17:44:00,SDVY
29.31,29.31,29.31,29.31,1200,2021-09-27 17:46:00,SDVY
29.32,29.32,29.32,29.32,350,2021-09-27 17:52:00,SDVY
29.32,29.32,29.32,29.32,250,2021-09-27 17:55:00,SDVY
29.33,29.33,29.33,29.33,400,2021-09-27 17:57:00,SDVY
29.356,29.356,29.356,29.356,350,2021-09-27 18:07:00,SDVY
29.3508,29.3508,29.3508,29.3508,3000,2021-09-27 18:08:00,SDVY
29.3577,29.3577,29.3461,29.3461,1102,2021-09-27 18:09:00,SDVY
29.3697,29.3697,29.3697,29.3697,225,2021-09-27 18:11:00,SDVY
29.355,29.355,29.355,29.355,800,2021-09-27 18:12:00,SDVY
29.367,29.37,29.36,29.37,2936,2021-09-27 18:14:00,SDVY
29.35,29.35,29.35,29.35,700,2021-09-27 18:15:00,SDVY
29.379,29.39,29.3765,29.3817,1694,2021-09-27 18:17:00,SDVY
29.39,29.39,29.39,29.39,1000,2021-09-27 18:19:00,SDVY
29.3997,29.3997,29.3997,29.3997,250,2021-09-27 18:20:00,SDVY
29.3801,29.3801,29.38,29.38,800,2021-09-27 18:22:00,SDVY
29.389,29.389,29.3775,29.3775,2000,2021-09-27 18:23:00,SDVY
29.39,29.39,29.39,29.39,4000,2021-09-27 18:24:00,SDVY
29.3717,29.3717,29.3717,29.3717,1500,2021-09-27 18:25:00,SDVY
29.3952,29.3952,29.3952,29.3952,1966,2021-09-27 18:27:00,SDVY
29.3981,29.3981,29.3981,29.3981,225,2021-09-27 18:29:00,SDVY
29.4072,29.4072,29.4072,29.4072,1000,2021-09-27 18:30:00,SDVY
29.3897,29.3897,29.3897,29.3897,100,2021-09-27 18:33:00,SDVY
29.3828,29.3828,29.3828,29.3828,620,2021-09-27 18:37:00,SDVY
29.3877,29.39,29.3865,29.3865,2900,2021-09-27 18:38:00,SDVY
29.38,29.38,29.38,29.38,102,2021-09-27 18:39:00,SDVY
29.37,29.37,29.37,29.37,200,2021-09-27 18:42:00,SDVY
29.3747,29.3747,29.3665,29.37,1350,2021-09-27 18:45:00,SDVY
29.3434,29.3434,29.3434,29.3434,273,2021-09-27 18:46:00,SDVY
29.36,29.36,29.3547,29.3547,2400,2021-09-27 18:49:00,SDVY
29.3378,29.3378,29.3378,29.3378,100,2021-09-27 18:53:00,SDVY
29.32,29.32,29.32,29.32,5000,2021-09-27 19:05:00,SDVY
29.3088,29.3088,29.3088,29.3088,1400,2021-09-27 19:06:00,SDVY
29.35,29.35,29.35,29.35,4200,2021-09-27 19:14:00,SDVY
29.34,29.34,29.34,29.34,3200,2021-09-27 19:16:00,SDVY
29.3234,29.3234,29.3234,29.3234,206,2021-09-27 19:17:00,SDVY
29.34,29.34,29.3365,29.3365,600,2021-09-27 19:18:00,SDVY
29.315,29.32,29.315,29.3179,1507,2021-09-27 19:24:00,SDVY
29.319,29.319,29.319,29.319,791,2021-09-27 19:25:00,SDVY
29.3105,29.3152,29.3033,29.3033,1940,2021-09-27 19:26:00,SDVY
29.3007,29.32,29.3007,29.31,3754,2021-09-27 19:28:00,SDVY
29.305,29.305,29.305,29.305,300,2021-09-27 19:33:00,SDVY
29.299,29.299,29.2947,29.2947,1040,2021-09-27 19:43:00,SDVY
29.2801,29.2801,29.2801,29.2801,664,2021-09-27 19:44:00,SDVY
29.289,29.289,29.289,29.289,240,2021-09-27 19:45:00,SDVY
29.2844,29.2844,29.2844,29.2844,125,2021-09-27 19:48:00,SDVY
29.25,29.25,29.25,29.25,200,2021-09-27 19:50:00,SDVY
29.24,29.24,29.24,29.24,100,2021-09-27 19:51:00,SDVY
29.2517,29.2517,29.2517,29.2517,100,2021-09-27 19:54:00,SDVY
29.2446,29.2446,29.2446,29.2446,225,2021-09-27 19:57:00,SDVY
29.2,29.25,29.2,29.25,11377,2021-09-27 19:59:00,SDVY
29.3,29.3,29.3,29.3,624,2021-09-27 20:00:00,SDVY
29.2206,29.2206,29.19,29.21,740,2021-09-28 13:30:00,SDVY
29.2441,29.2441,29.2441,29.2441,125,2021-09-28 13:37:00,SDVY
29.3599,29.3599,29.2594,29.2594,372,2021-09-28 13:38:00,SDVY
29.275,29.275,29.275,29.275,149,2021-09-28 13:39:00,SDVY
29.0,29.0,29.0,29.0,400,2021-09-28 14:07:00,SDVY
28.97,28.97,28.955,28.97,1208,2021-09-28 14:09:00,SDVY
28.95,28.95,28.95,28.95,173,2021-09-28 14:12:00,SDVY
28.869,28.869,28.869,28.869,350,2021-09-28 14:27:00,SDVY
28.87,28.87,28.87,28.87,600,2021-09-28 14:29:00,SDVY
28.91,28.91,28.91,28.91,300,2021-09-28 14:33:00,SDVY
28.9083,28.9083,28.9083,28.9083,400,2021-09-28 14:34:00,SDVY
29.046,29.046,29.046,29.046,500,2021-09-28 14:40:00,SDVY
29.035,29.035,29.035,29.035,325,2021-09-28 14:42:00,SDVY
29.03,29.03,29.03,29.03,3100,2021-09-28 14:43:00,SDVY
29.06,29.06,29.033,29.033,19009,2021-09-28 14:45:00,SDVY
29.0277,29.0584,29.0277,29.0584,2575,2021-09-28 14:46:00,SDVY
29.04,29.04,29.04,29.04,300,2021-09-28 14:49:00,SDVY
29.02,29.02,29.02,29.02,200,2021-09-28 14:50:00,SDVY
29.0766,29.0766,29.0766,29.0766,400,2021-09-28 14:54:00,SDVY
28.9851,28.9851,28.9851,28.9851,1486,2021-09-28 15:05:00,SDVY
28.98,28.98,28.98,28.98,500,2021-09-28 15:12:00,SDVY
28.92,28.92,28.92,28.92,100,2021-09-28 15:15:00,SDVY
28.9416,28.9416,28.9416,28.9416,100,2021-09-28 15:18:00,SDVY
28.9582,28.9582,28.9582,28.9582,300,2021-09-28 15:21:00,SDVY
28.965,28.965,28.965,28.965,300,2021-09-28 15:25:00,SDVY
28.95,28.95,28.95,28.95,1796,2021-09-28 15:28:00,SDVY
28.95,28.95,28.95,28.95,100,2021-09-28 15:29:00,SDVY
