open,high,low,close,volume,datetime,symbol
28.92,28.92,28.92,28.92,5000,2021-09-28 15:31:00,SDVY
28.9398,28.9398,28.9398,28.9398,661,2021-09-28 15:33:00,SDVY
28.9345,28.9345,28.9345,28.9345,500,2021-09-28 15:36:00,SDVY
28.959,28.959,28.959,28.959,200,2021-09-28 15:39:00,SDVY
28.91,28.91,28.91,28.91,300,2021-09-28 15:41:00,SDVY
28.88,28.8984,28.88,28.8984,3100,2021-09-28 15:54:00,SDVY
28.8609,28.8609,28.8609,28.8609,345,2021-09-28 16:04:00,SDVY
28.85,28.85,28.85,28.85,438,2021-09-28 16:09:00,SDVY
28.8585,28.8585,28.8583,28.8583,2780,2021-09-28 16:10:00,SDVY
28.9,28.9,28.9,28.9,100,2021-09-28 16:19:00,SDVY
28.87,28.87,28.87,28.87,400,2021-09-28 16:20:00,SDVY
28.89,28.89,28.89,28.89,110,2021-09-28 16:22:00,SDVY
28.88,28.88,28.88,28.88,332,2021-09-28 16:23:00,SDVY
28.8981,28.8981,28.8981,28.8981,326,2021-09-28 16:28:00,SDVY
28.8982,28.8982,28.8982,28.8982,500,2021-09-28 16:29:00,SDVY
28.888,28.888,28.888,28.888,1730,2021-09-28 16:32:00,SDVY
28.888,28.888,28.888,28.888,300,2021-09-28 16:33:00,SDVY
28.8961,28.9,28.8961,28.9,900,2021-09-28 16:34:00,SDVY
28.88,28.88,28.8797,28.88,1600,2021-09-28 16:36:00,SDVY
28.8401,28.8401,28.8401,28.8401,300,2021-09-28 16:42:00,SDVY
28.8301,28.8301,28.8301,28.8301,250,2021-09-28 16:49:00,SDVY
28.86,28.86,28.86,28.86,1000,2021-09-28 16:53:00,SDVY
28.83,28.83,28.83,28.83,100,2021-09-28 16:55:00,SDVY
28.8683,28.8683,28.8683,28.8683,459,2021-09-28 16:56:00,SDVY
28.8498,28.8498,28.83,28.83,250,2021-09-28 17:00:00,SDVY
28.8234,28.8234,28.8234,28.8234,174,2021-09-28 17:02:00,SDVY
28.8437,28.8437,28.8437,28.8437,100,2021-09-28 17:04:00,SDVY
28.8145,28.8145,28.8145,28.8145,100,2021-09-28 17:05:00,SDVY
28.87,28.87,28.87,28.87,335,2021-09-28 17:08:00,SDVY
28.8782,28.8782,28.8782,28.8782,400,2021-09-28 17:11:00,SDVY
28.8676,28.8676,28.8676,28.8676,100,2021-09-28 17:14:00,SDVY
28.8899,28.89,28.8837,28.8837,1381,2021-09-28 17:16:00,SDVY
28.89,28.89,28.89,28.89,183,2021-09-28 17:18:00,SDVY
28.9181,28.9181,28.9181,28.9181,518,2021-09-28 17:20:00,SDVY
28.9297,28.9297,28.9297,28.9297,125,2021-09-28 17:21:00,SDVY
28.92,28.92,28.92,28.92,100,2021-09-28 17:22:00,SDVY
28.9121,28.9121,28.9121,28.9121,180,2021-09-28 17:33:00,SDVY
28.92,28.92,28.92,28.92,500,2021-09-28 17:39:00,SDVY
28.86,28.8787,28.86,28.8787,400,2021-09-28 17:47:00,SDVY
28.8617,28.87,28.86,28.87,1992,2021-09-28 17:49:00,SDVY
28.88,28.88,28.88,28.88,400,2021-09-28 17:50:00,SDVY
28.8454,28.8454,28.8454,28.8454,106,2021-09-28 17:55:00,SDVY
28.855,28.855,28.855,28.855,100,2021-09-28 18:00:00,SDVY
28.84,28.84,28.84,28.84,300,2021-09-28 18:02:00,SDVY
28.84,28.84,28.8333,28.8333,694,2021-09-28 18:03:00,SDVY
28.8,28.8038,28.8,28.8038,650,2021-09-28 18:13:00,SDVY
28.79,28.79,28.79,28.79,1872,2021-09-28 18:14:00,SDVY
28.8062,28.8062,28.8062,28.8062,246,2021-09-28 18:15:00,SDVY
28.86,28.8791,28.86,28.8791,1300,2021-09-28 18:18:00,SDVY
28.875,28.875,28.8716,28.8716,617,2021-09-28 18:21:00,SDVY
28.88,28.88,28.88,28.88,600,2021-09-28 18:22:00,SDVY
28.89,28.89,28.89,28.89,500,2021-09-28 18:23:00,SDVY
28.9,28.9,28.9,28.9,400,2021-09-28 18:24:00,SDVY
28.88,28.88,28.88,28.88,200,2021-09-28 18:27:00,SDVY
28.91,28.91,28.9,28.9,2500,2021-09-28 18:30:00,SDVY
28.8662,28.8662,28.8662,28.8662,104,2021-09-28 18:38:00,SDVY
28.88,28.88,28.8675,28.8675,280,2021-09-28 18:41:00,SDVY
28.96,28.96,28.96,28.96,400,2021-09-28 18:46:00,SDVY
28.97,28.97,28.97,28.97,520,2021-09-28 18:47:00,SDVY
28.9589,28.9589,28.9589,28.9589,190,2021-09-28 18:59:00,SDVY
28.9699,28.9699,28.9699,28.9699,690,2021-09-28 19:00:00,SDVY
28.96,28.96,28.95,28.96,300,2021-09-28 19:01:00,SDVY
28.94,28.94,28.93,28.94,1118,2021-09-28 19:02:00,SDVY
28.97,28.97,28.97,28.97,1380,2021-09-28 19:03:00,SDVY
28.98,28.98,28.98,28.98,1000,2021-09-28 19:09:00,SDVY
28.9782,28.9782,28.9709,28.9709,1802,2021-09-28 19:10:00,SDVY
28.97,28.9735,28.97,28.9735,1370,2021-09-28 19:13:00,SDVY
28.97,28.97,28.97,28.97,2242,2021-09-28 19:14:00,SDVY
28.9518,28.98,28.9518,28.98,873,2021-09-28 19:15:00,SDVY
28.9777,28.9777,28.9777,28.9777,1399,2021-09-28 19:16:00,SDVY
28.9448,28.9448,28.9448,28.9448,217,2021-09-28 19:17:00,SDVY
28.97,28.97,28.97,28.97,449,2021-09-28 19:18:00,SDVY
28.9634,28.9634,28.9634,28.9634,350,2021-09-28 19:19:00,SDVY
28.9401,28.9401,28.9401,28.9401,250,2021-09-28 19:21:00,SDVY
28.8998,28.8998,28.8998,28.8998,200,2021-09-28 19:24:00,SDVY
28.85,28.8665,28.85,28.8665,671,2021-09-28 19:27:00,SDVY
28.8584,28.86,28.8584,28.86,3225,2021-09-28 19:31:00,SDVY
28.8642,28.8642,28.8642,28.8642,100,2021-09-28 19:32:00,SDVY
28.85,28.85,28.85,28.85,263,2021-09-28 19:33:00,SDVY
28.8362,28.8362,28.8362,28.8362,260,2021-09-28 19:34:00,SDVY
28.8388,28.8388,28.8388,28.8388,1733,2021-09-28 19:35:00,SDVY
28.9,28.9,28.9,28.9,400,2021-09-28 19:42:00,SDVY
28.8687,28.8687,28.8687,28.8687,5196,2021-09-28 19:45:00,SDVY
28.84,28.84,28.84,28.84,200,2021-09-28 19:46:00,SDVY
28.8287,28.83,28.8287,28.83,495,2021-09-28 19:47:00,SDVY
28.81,28.81,28.8003,28.8003,204,2021-09-28 19:49:00,SDVY
28.7092,28.7092,28.7092,28.7092,1000,2021-09-28 19:53:00,SDVY
28.82,28.82,28.82,28.82,176,2021-09-28 19:55:00,SDVY
28.776,28.776,28.7751,28.7751,1400,2021-09-28 19:56:00,SDVY
28.79,28.79,28.79,28.79,300,2021-09-28 19:59:00,SDVY
28.86,28.86,28.86,28.86,1336,2021-09-28 20:00:00,SDVY
28.9755,28.9755,28.9755,28.9755,1000,2021-09-29 13:30:00,SDVY
28.885,28.885,28.885,28.885,3000,2021-09-29 13:34:00,SDVY
28.79,28.81,28.79,28.79,5200,2021-09-29 13:35:00,SDVY
28.7501,28.7501,28.7501,28.7501,1000,2021-09-29 13:38:00,SDVY
28.76,28.766,28.76,28.766,853,2021-09-29 13:39:00,SDVY
28.8,28.8,28.8,28.8,300,2021-09-29 13:45:00,SDVY
28.79,28.8,28.79,28.8,200,2021-09-29 13:46:00,SDVY
28.81,28.81,28.81,28.81,200,2021-09-29 13:47:00,SDVY
28.8772,28.8772,28.87,28.87,1100,2021-09-29 13:55:00,SDVY
28.89,28.89,28.89,28.89,100,2021-09-29 14:01:00,SDVY
28.855,28.86,28.8475,28.8475,575,2021-09-29 14:03:00,SDVY
28.8299,28.83,28.82,28.83,552,2021-09-29 14:04:00,SDVY
28.8239,28.842,28.8239,28.842,1121,2021-09-29 14:06:00,SDVY
28.83,28.83,28.83,28.83,100,2021-09-29 14:11:00,SDVY
28.8604,28.8604,28.8604,28.8604,694,2021-09-29 14:16:00,SDVY
28.916,28.916,28.916,28.916,694,2021-09-29 14:21:00,SDVY
28.8696,28.8696,28.8696,28.8696,641,2021-09-29 15:09:00,SDVY
28.9163,28.9163,28.9163,28.9163,865,2021-09-29 15:12:00,SDVY
28.9099,28.9099,28.9099,28.9099,200,2021-09-29 15:18:00,SDVY
28.895,28.895,28.895,28.895,200,2021-09-29 15:19:00,SDVY
28.9,28.9,28.9,28.9,700,2021-09-29 15:21:00,SDVY
28.9,28.9,28.9,28.9,172,2021-09-29 15:23:00,SDVY
28.9099,28.9099,28.9099,28.9099,172,2021-09-29 15:28:00,SDVY
28.9,28.9,28.897,28.897,4120,2021-09-29 15:30:00,SDVY
28.8847,28.8847,28.8847,28.8847,172,2021-09-29 15:31:00,SDVY
28.8717,28.8717,28.8717,28.8717,172,2021-09-29 15:36:00,SDVY
28.85,28.85,28.85,28.85,172,2021-09-29 15:45:00,SDVY
28.8493,28.8493,28.8493,28.8493,1500,2021-09-29 15:54:00,SDVY
28.8556,28.8556,28.8556,28.8556,346,2021-09-29 15:55:00,SDVY
28.8964,28.8964,28.8964,28.8964,450,2021-09-29 16:02:00,SDVY
28.87,28.87,28.87,28.87,100,2021-09-29 16:06:00,SDVY
28.89,28.89,28.89,28.89,500,2021-09-29 16:08:00,SDVY
28.8946,28.8946,28.8946,28.8946,270,2021-09-29 16:09:00,SDVY
28.88,28.88,28.88,28.88,1000,2021-09-29 16:13:00,SDVY
28.8325,28.8325,28.8325,28.8325,400,2021-09-29 16:16:00,SDVY
28.85,28.85,28.85,28.85,1500,2021-09-29 16:20:00,SDVY
28.835,28.835,28.835,28.835,100,2021-09-29 16:35:00,SDVY
28.8319,28.8319,28.8319,28.8319,100,2021-09-29 17:01:00,SDVY
28.84,28.84,28.8358,28.8358,2400,2021-09-29 17:07:00,SDVY
28.82,28.82,28.82,28.82,200,2021-09-29 17:08:00,SDVY
28.83,28.83,28.83,28.83,200,2021-09-29 17:09:00,SDVY
28.8681,28.8681,28.8681,28.8681,256,2021-09-29 17:13:00,SDVY
28.883,28.883,28.883,28.883,150,2021-09-29 17:18:00,SDVY
28.8975,28.8975,28.8975,28.8975,300,2021-09-29 17:19:00,SDVY
28.9084,28.9084,28.9084,28.9084,3000,2021-09-29 17:22:00,SDVY
28.88,28.88,28.88,28.88,750,2021-09-29 17:25:00,SDVY
28.86,28.87,28.86,28.87,1983,2021-09-29 17:33:00,SDVY
28.8424,28.8424,28.8424,28.8424,132,2021-09-29 17:38:00,SDVY
28.838,28.838,28.83,28.83,1765,2021-09-29 17:41:00,SDVY
28.85,28.85,28.85,28.85,1025,2021-09-29 17:45:00,SDVY
28.8478,28.8478,28.8476,28.8476,778,2021-09-29 17:49:00,SDVY
28.8599,28.8599,28.8599,28.8599,128,2021-09-29 17:54:00,SDVY
28.86,28.86,28.86,28.86,175,2021-09-29 17:55:00,SDVY
28.8693,28.8693,28.8693,28.8693,1077,2021-09-29 17:56:00,SDVY
28.87,28.87,28.87,28.87,317,2021-09-29 17:57:00,SDVY
28.8635,28.865,28.8635,28.865,598,2021-09-29 17:58:00,SDVY
28.88,28.88,28.88,28.88,388,2021-09-29 18:00:00,SDVY
28.88,28.88,28.8772,28.8772,300,2021-09-29 18:01:00,SDVY
28.925,28.94,28.925,28.94,1176,2021-09-29 18:11:00,SDVY
28.939,28.939,28.939,28.939,1865,2021-09-29 18:18:00,SDVY
28.948,28.948,28.948,28.948,400,2021-09-29 18:19:00,SDVY
28.9296,28.9296,28.9296,28.9296,3000,2021-09-29 18:23:00,SDVY
28.925,28.94,28.925,28.9269,3565,2021-09-29 18:24:00,SDVY
28.9401,28.9401,28.935,28.935,1088,2021-09-29 18:28:00,SDVY
28.9407,28.9407,28.9407,28.9407,1000,2021-09-29 18:30:00,SDVY
28.969,28.969,28.969,28.969,345,2021-09-29 18:33:00,SDVY
28.95,28.96,28.9433,28.96,4152,2021-09-29 18:37:00,SDVY
28.95,28.95,28.95,28.95,200,2021-09-29 18:39:00,SDVY
28.96,28.96,28.96,28.96,345,2021-09-29 18:40:00,SDVY
28.98,28.98,28.98,28.98,517,2021-09-29 18:43:00,SDVY
28.945,28.945,28.945,28.945,200,2021-09-29 18:46:00,SDVY
28.96,28.96,28.96,28.96,2000,2021-09-29 18:50:00,SDVY
28.9361,28.9361,28.9361,28.9361,175,2021-09-29 18:51:00,SDVY
28.96,28.96,28.96,28.96,518,2021-09-29 18:52:00,SDVY
28.9309,28.9309,28.9309,28.9309,1000,2021-09-29 18:54:00,SDVY
28.9277,28.9277,28.92,28.92,1279,2021-09-29 18:55:00,SDVY
28.929,28.929,28.929,28.929,2593,2021-09-29 18:58:00,SDVY
28.94,28.94,28.94,28.94,1000,2021-09-29 18:59:00,SDVY
28.94,28.94,28.94,28.94,131,2021-09-29 19:00:00,SDVY
28.92,28.92,28.92,28.92,900,2021-09-29 19:01:00,SDVY
28.89,28.8982,28.8858,28.8982,2985,2021-09-29 19:05:00,SDVY
28.8927,28.8927,28.8927,28.8927,328,2021-09-29 19:08:00,SDVY
28.91,28.91,28.91,28.91,200,2021-09-29 19:12:00,SDVY
28.94,28.95,28.94,28.95,3251,2021-09-29 19:16:00,SDVY
28.9287,28.9467,28.9287,28.9467,1157,2021-09-29 19:17:00,SDVY
28.9661,28.9661,28.9661,28.9661,483,2021-09-29 19:19:00,SDVY
28.931,28.9471,28.931,28.9471,600,2021-09-29 19:20:00,SDVY
28.93,28.945,28.93,28.945,5675,2021-09-29 19:22:00,SDVY
28.945,28.95,28.945,28.945,1600,2021-09-29 19:24:00,SDVY
28.969,28.969,28.969,28.969,860,2021-09-29 19:26:00,SDVY
28.9663,28.9663,28.9663,28.9663,500,2021-09-29 19:28:00,SDVY
28.9656,28.9656,28.955,28.955,1200,2021-09-29 19:29:00,SDVY
28.9558,28.9558,28.9558,28.9558,515,2021-09-29 19:30:00,SDVY
28.9671,28.9671,28.9671,28.9671,1000,2021-09-29 19:34:00,SDVY
28.94,28.945,28.94,28.945,2700,2021-09-29 19:36:00,SDVY
28.94,28.94,28.94,28.94,500,2021-09-29 19:37:00,SDVY
28.9268,28.9268,28.9101,28.9101,946,2021-09-29 19:40:00,SDVY
28.91,28.91,28.91,28.91,300,2021-09-29 19:45:00,SDVY
28.8734,28.8734,28.86,28.86,734,2021-09-29 19:59:00,SDVY
29.04,29.04,28.95,28.95,4371,2021-09-30 13:30:00,SDVY
28.87,28.87,28.87,28.87,865,2021-09-30 13:35:00,SDVY
28.8546,28.8546,28.8546,28.8546,193,2021-09-30 13:36:00,SDVY
28.8,28.8,28.8,28.8,500,2021-09-30 13:38:00,SDVY
28.84,28.84,28.835,28.835,1200,2021-09-30 13:40:00,SDVY
28.8471,28.8471,28.8471,28.8471,172,2021-09-30 13:42:00,SDVY
28.86,28.86,28.86,28.86,200,2021-09-30 13:43:00,SDVY
28.919,28.919,28.919,28.919,172,2021-09-30 13:46:00,SDVY
28.9175,28.9175,28.9175,28.9175,300,2021-09-30 13:48:00,SDVY
28.938,28.938,28.938,28.938,3000,2021-09-30 13:53:00,SDVY
28.845,28.845,28.845,28.845,1208,2021-09-30 14:03:00,SDVY
28.7799,28.7799,28.77,28.77,1000,2021-09-30 14:14:00,SDVY
28.8,28.8,28.8,28.8,300,2021-09-30 14:16:00,SDVY
28.75,28.75,28.75,28.75,500,2021-09-30 14:22:00,SDVY
28.735,28.74,28.72,28.74,600,2021-09-30 14:24:00,SDVY
28.7363,28.7363,28.7363,28.7363,500,2021-09-30 14:25:00,SDVY
28.745,28.745,28.745,28.745,695,2021-09-30 14:27:00,SDVY
28.7525,28.7525,28.709,28.709,500,2021-09-30 14:28:00,SDVY
28.72,28.72,28.72,28.72,100,2021-09-30 14:29:00,SDVY
28.7447,28.75,28.7447,28.75,800,2021-09-30 14:38:00,SDVY
28.692,28.692,28.692,28.692,500,2021-09-30 15:01:00,SDVY
28.7399,28.7399,28.7399,28.7399,200,2021-09-30 15:11:00,SDVY
28.78,28.78,28.78,28.78,720,2021-09-30 15:16:00,SDVY
28.7541,28.7582,28.7541,28.7582,589,2021-09-30 15:21:00,SDVY
28.76,28.76,28.76,28.76,250,2021-09-30 15:22:00,SDVY
28.74,28.7548,28.74,28.7548,238,2021-09-30 15:24:00,SDVY
28.759,28.76,28.7517,28.76,883,2021-09-30 15:25:00,SDVY
28.745,28.745,28.745,28.745,225,2021-09-30 15:26:00,SDVY
28.74,28.75,28.74,28.75,470,2021-09-30 15:27:00,SDVY
28.7441,28.7441,28.7441,28.7441,222,2021-09-30 15:29:00,SDVY
28.7579,28.7579,28.7579,28.7579,216,2021-09-30 15:30:00,SDVY
28.7499,28.7499,28.74,28.7454,648,2021-09-30 15:31:00,SDVY
28.71,28.71,28.71,28.71,100,2021-09-30 15:34:00,SDVY
28.6464,28.6464,28.6464,28.6464,100,2021-09-30 15:38:00,SDVY
28.625,28.6385,28.625,28.6385,332,2021-09-30 15:40:00,SDVY
28.639,28.639,28.6369,28.6369,361,2021-09-30 15:41:00,SDVY
28.6379,28.6379,28.6379,28.6379,203,2021-09-30 15:44:00,SDVY
28.63,28.63,28.61,28.61,300,2021-09-30 15:46:00,SDVY
28.61,28.61,28.61,28.61,100,2021-09-30 15:47:00,SDVY
28.5945,28.5945,28.5945,28.5945,109,2021-09-30 15:48:00,SDVY
28.5843,28.59,28.566,28.59,514,2021-09-30 15:49:00,SDVY
28.585,28.585,28.585,28.585,213,2021-09-30 15:50:00,SDVY
28.6,28.6,28.5825,28.5825,268,2021-09-30 15:51:00,SDVY
28.575,28.575,28.575,28.575,107,2021-09-30 15:52:00,SDVY
28.55,28.55,28.55,28.55,6997,2021-09-30 16:06:00,SDVY
28.5,28.5,28.5,28.5,300,2021-09-30 16:08:00,SDVY
28.4824,28.4824,28.4824,28.4824,111,2021-09-30 16:09:00,SDVY
28.46,28.46,28.46,28.46,105,2021-09-30 16:10:00,SDVY
28.4283,28.4283,28.4283,28.4283,250,2021-09-30 16:30:00,SDVY
28.52,28.52,28.52,28.52,181,2021-09-30 16:55:00,SDVY
28.5377,28.5377,28.5377,28.5377,433,2021-09-30 17:08:00,SDVY
28.5459,28.5459,28.5459,28.5459,3936,2021-09-30 17:11:00,SDVY
28.5699,28.5699,28.5699,28.5699,232,2021-09-30 17:16:00,SDVY
28.54,28.54,28.52,28.52,300,2021-09-30 17:17:00,SDVY
28.5207,28.5207,28.5207,28.5207,362,2021-09-30 17:22:00,SDVY
28.5297,28.5297,28.5297,28.5297,350,2021-09-30 17:23:00,SDVY
28.42,28.42,28.42,28.42,100,2021-09-30 17:36:00,SDVY
28.47,28.47,28.47,28.47,1110,2021-09-30 17:41:00,SDVY
28.4979,28.4979,28.4979,28.4979,200,2021-09-30 17:47:00,SDVY
28.5197,28.5197,28.5197,28.5197,175,2021-09-30 17:50:00,SDVY
28.5947,28.5947,28.5947,28.5947,189,2021-09-30 18:11:00,SDVY
28.59,28.59,28.55,28.55,1840,2021-09-30 18:15:00,SDVY
28.5238,28.53,28.5238,28.53,12927,2021-09-30 18:19:00,SDVY
28.5098,28.5098,28.5098,28.5098,200,2021-09-30 18:22:00,SDVY
28.5136,28.5136,28.5136,28.5136,100,2021-09-30 18:27:00,SDVY
28.5443,28.5464,28.5443,28.5464,1150,2021-09-30 18:30:00,SDVY
28.56,28.56,28.56,28.56,250,2021-09-30 18:31:00,SDVY
28.55,28.56,28.55,28.56,1000,2021-09-30 18:36:00,SDVY
28.5358,28.5358,28.5358,28.5358,175,2021-09-30 18:39:00,SDVY
28.59,28.59,28.5775,28.5775,1795,2021-09-30 18:42:00,SDVY
28.5605,28.5605,28.5605,28.5605,224,2021-09-30 18:43:00,SDVY
28.579,28.579,28.579,28.579,300,2021-09-30 18:44:00,SDVY
28.5657,28.5657,28.5657,28.5657,260,2021-09-30 18:45:00,SDVY
28.59,28.59,28.59,28.59,200,2021-09-30 18:51:00,SDVY
28.58,28.58,28.58,28.58,384,2021-09-30 18:52:00,SDVY
28.58,28.58,28.56,28.56,1175,2021-09-30 18:53:00,SDVY
28.57,28.57,28.5567,28.5567,409,2021-09-30 18:55:00,SDVY
28.55,28.55,28.55,28.55,200,2021-09-30 18:57:00,SDVY
28.5437,28.5437,28.5437,28.5437,798,2021-09-30 18:59:00,SDVY
28.5484,28.5484,28.5262,28.5262,2965,2021-09-30 19:01:00,SDVY
28.4967,28.4967,28.4967,28.4967,600,2021-09-30 19:04:00,SDVY
28.5236,28.5236,28.5236,28.5236,742,2021-09-30 19:05:00,SDVY
28.53,28.53,28.53,28.53,200,2021-09-30 19:07:00,SDVY
28.54,28.54,28.5275,28.5275,314,2021-09-30 19:09:00,SDVY
28.5717,28.58,28.57,28.58,689,2021-09-30 19:18:00,SDVY
28.5377,28.5377,28.5377,28.5377,445,2021-09-30 19:20:00,SDVY
28.55,28.55,28.54,28.54,3150,2021-09-30 19:21:00,SDVY
28.534,28.534,28.534,28.534,1105,2021-09-30 19:23:00,SDVY
28.525,28.525,28.525,28.525,201,2021-09-30 19:26:00,SDVY
28.54,28.54,28.5365,28.54,1653,2021-09-30 19:28:00,SDVY
28.5387,28.5387,28.528,28.528,4271,2021-09-30 19:29:00,SDVY
28.5217,28.5217,28.5178,28.5178,410,2021-09-30 19:30:00,SDVY
28.5116,28.5116,28.5116,28.5116,1500,2021-09-30 19:31:00,SDVY
28.56,28.57,28.56,28.57,1100,2021-09-30 19:34:00,SDVY
28.55,28.55,28.5468,28.5468,400,2021-09-30 19:38:00,SDVY
28.5287,28.53,28.5287,28.529,2375,2021-09-30 19:40:00,SDVY
28.48,28.48,28.48,28.48,800,2021-09-30 19:44:00,SDVY
28.45,28.45,28.44,28.44,315,2021-09-30 19:45:00,SDVY
28.4575,28.4575,28.4575,28.4575,2000,2021-09-30 19:47:00,SDVY
28.4555,28.4555,28.4555,28.4555,175,2021-09-30 19:48:00,SDVY
28.44,28.44,28.44,28.44,1100,2021-09-30 19:49:00,SDVY
28.42,28.42,28.42,28.42,400,2021-09-30 19:50:00,SDVY
28.3564,28.3564,28.32,28.32,600,2021-09-30 19:58:00,SDVY
28.31,28.36,28.31,28.36,335,2021-09-30 19:59:00,SDVY
28.27,28.27,28.27,28.27,105,2021-09-30 20:00:00,SDVY
