open,high,low,close,volume,datetime,symbol
3.12,3.12,3.11,3.11,300,2021-10-01 13:30:00,DRTT
3.08,3.08,3.08,3.08,200,2021-10-01 13:35:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-01 14:03:00,DRTT
3.06,3.06,3.06,3.06,100,2021-10-01 14:11:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-01 14:19:00,DRTT
3.11,3.11,3.11,3.11,200,2021-10-01 16:07:00,DRTT
3.1199,3.1199,3.08,3.09,1500,2021-10-01 16:08:00,DRTT
3.12,3.12,3.12,3.12,100,2021-10-01 16:13:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-01 16:15:00,DRTT
3.13,3.13,3.09,3.09,200,2021-10-01 16:16:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-01 16:18:00,DRTT
3.13,3.13,3.1,3.1,200,2021-10-01 16:19:00,DRTT
3.13,3.13,3.1,3.1,200,2021-10-01 16:21:00,DRTT
3.14,3.14,3.11,3.11,200,2021-10-01 16:22:00,DRTT
3.16,3.16,3.13,3.13,1280,2021-10-01 16:25:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-01 16:27:00,DRTT
3.16,3.16,3.13,3.13,200,2021-10-01 16:29:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-01 16:30:00,DRTT
3.16,3.16,3.13,3.13,200,2021-10-01 16:32:00,DRTT
3.14,3.14,3.12,3.12,266,2021-10-01 16:33:00,DRTT
3.16,3.16,3.16,3.16,200,2021-10-01 16:34:00,DRTT
3.16,3.16,3.145,3.145,200,2021-10-01 16:37:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-01 16:38:00,DRTT
3.16,3.16,3.14,3.14,200,2021-10-01 16:40:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-01 16:41:00,DRTT
3.15,3.17,3.15,3.17,417,2021-10-01 16:43:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-01 16:44:00,DRTT
3.17,3.18,3.165,3.165,300,2021-10-01 16:46:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-01 16:50:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-01 16:51:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-01 16:53:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-01 16:55:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-01 16:57:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-01 16:59:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-01 17:01:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-01 17:04:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-01 17:06:00,DRTT
3.21,3.21,3.21,3.21,100,2021-10-01 17:08:00,DRTT
3.22,3.22,3.22,3.22,100,2021-10-01 17:10:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-01 17:12:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-01 17:15:00,DRTT
3.24,3.24,3.21,3.21,300,2021-10-01 17:17:00,DRTT
3.24,3.24,3.21,3.21,200,2021-10-01 17:19:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-01 17:22:00,DRTT
3.24,3.24,3.21,3.21,200,2021-10-01 17:24:00,DRTT
3.225,3.225,3.17,3.17,2800,2021-10-01 17:27:00,DRTT
3.16,3.17,3.14,3.14,2900,2021-10-01 17:28:00,DRTT
3.15,3.17,3.13,3.13,10251,2021-10-01 17:29:00,DRTT
3.1519,3.1519,3.12,3.12,850,2021-10-01 17:30:00,DRTT
3.16,3.17,3.145,3.17,800,2021-10-01 17:33:00,DRTT
3.15,3.15,3.15,3.15,320,2021-10-01 17:50:00,DRTT
3.1612,3.1612,3.1612,3.1612,100,2021-10-01 17:59:00,DRTT
3.1699,3.1699,3.1699,3.1699,100,2021-10-01 18:03:00,DRTT
3.13,3.13,3.13,3.13,1600,2021-10-01 19:19:00,DRTT
3.11,3.11,3.11,3.11,600,2021-10-01 19:20:00,DRTT
3.11,3.11,3.11,3.11,100,2021-10-01 19:34:00,DRTT
3.1,3.1,3.1,3.1,898,2021-10-01 19:57:00,DRTT
3.09,3.0936,3.08,3.09,1571,2021-10-01 19:58:00,DRTT
3.09,3.09,3.08,3.08,600,2021-10-01 19:59:00,DRTT
3.09,3.09,3.09,3.09,209,2021-10-01 20:00:00,DRTT
3.08,3.19,3.08,3.19,236,2021-10-04 13:30:00,DRTT
3.1391,3.1391,3.1391,3.1391,300,2021-10-04 13:33:00,DRTT
3.131,3.131,3.131,3.131,100,2021-10-04 13:34:00,DRTT
3.13,3.13,3.12,3.12,400,2021-10-04 13:35:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-04 13:44:00,DRTT
3.0899,3.0899,3.04,3.0499,6400,2021-10-04 13:59:00,DRTT
3.0599,3.06,3.0499,3.0499,2672,2021-10-04 14:00:00,DRTT
3.05,3.05,3.05,3.05,400,2021-10-04 14:09:00,DRTT
3.04,3.05,3.03,3.0499,8364,2021-10-04 14:15:00,DRTT
3.0207,3.0207,3.0207,3.0207,150,2021-10-04 14:26:00,DRTT
3.0201,3.0201,3.0201,3.0201,1000,2021-10-04 14:37:00,DRTT
3.0268,3.0268,3.02,3.0208,2000,2021-10-04 14:38:00,DRTT
3.01,3.031,3.01,3.031,2000,2021-10-04 14:39:00,DRTT
3.0187,3.0187,3.0187,3.0187,1000,2021-10-04 14:40:00,DRTT
3.0184,3.0184,3.0184,3.0184,1000,2021-10-04 14:41:00,DRTT
3.0126,3.0126,3.0126,3.0126,1000,2021-10-04 14:42:00,DRTT
3.0126,3.0126,3.01,3.01,1100,2021-10-04 14:44:00,DRTT
3.0017,3.0017,3.0017,3.0017,1000,2021-10-04 14:45:00,DRTT
3.0001,3.0001,3.0001,3.0001,6000,2021-10-04 15:03:00,DRTT
3.01,3.01,3.01,3.01,300,2021-10-04 15:20:00,DRTT
3.0,3.0,3.0,3.0,100,2021-10-04 15:33:00,DRTT
3.0,3.0,3.0,3.0,100,2021-10-04 15:37:00,DRTT
2.96,2.96,2.95,2.95,300,2021-10-04 15:41:00,DRTT
2.98,2.98,2.98,2.98,100,2021-10-04 15:42:00,DRTT
2.98,2.98,2.98,2.98,100,2021-10-04 15:43:00,DRTT
2.98,2.98,2.9796,2.9796,800,2021-10-04 15:57:00,DRTT
2.9826,2.9826,2.9826,2.9826,1000,2021-10-04 16:01:00,DRTT
3.0,3.0,3.0,3.0,200,2021-10-04 16:13:00,DRTT
2.9861,2.9861,2.9861,2.9861,600,2021-10-04 16:16:00,DRTT
2.9875,2.9875,2.9875,2.9875,5873,2021-10-04 16:18:00,DRTT
3.01,3.01,3.01,3.01,921,2021-10-04 16:28:00,DRTT
3.005,3.005,3.0,3.0,600,2021-10-04 16:29:00,DRTT
2.98,2.98,2.98,2.98,100,2021-10-04 16:42:00,DRTT
2.98,2.98,2.98,2.98,100,2021-10-04 16:46:00,DRTT
2.98,2.98,2.98,2.98,100,2021-10-04 16:54:00,DRTT
2.995,3.0087,2.995,2.995,2500,2021-10-04 16:57:00,DRTT
3.0055,3.0055,2.98,2.98,771,2021-10-04 16:58:00,DRTT
2.98,2.98,2.98,2.98,100,2021-10-04 17:04:00,DRTT
2.97,2.98,2.97,2.98,235,2021-10-04 17:05:00,DRTT
2.96,2.96,2.96,2.96,100,2021-10-04 17:07:00,DRTT
2.96,2.96,2.96,2.96,650,2021-10-04 17:11:00,DRTT
2.9737,2.9737,2.9737,2.9737,200,2021-10-04 17:56:00,DRTT
2.9776,2.9776,2.9776,2.9776,100,2021-10-04 18:01:00,DRTT
2.96,2.96,2.96,2.96,100,2021-10-04 18:34:00,DRTT
2.9602,2.9602,2.9602,2.9602,100,2021-10-04 18:35:00,DRTT
2.97,2.97,2.9689,2.9689,300,2021-10-04 19:03:00,DRTT
2.97,2.97,2.97,2.97,100,2021-10-04 19:45:00,DRTT
2.99,2.99,2.99,2.99,100,2021-10-04 19:57:00,DRTT
2.97,2.97,2.97,2.97,100,2021-10-04 19:59:00,DRTT
2.97,2.97,2.97,2.97,104,2021-10-05 13:30:00,DRTT
2.985,2.985,2.985,2.985,500,2021-10-05 14:01:00,DRTT
2.9865,2.9865,2.9865,2.9865,506,2021-10-05 14:20:00,DRTT
2.98,2.98,2.97,2.97,2950,2021-10-05 14:35:00,DRTT
2.94,2.94,2.94,2.94,700,2021-10-05 14:46:00,DRTT
2.951,2.96,2.951,2.96,1000,2021-10-05 15:14:00,DRTT
2.96,2.96,2.96,2.96,300,2021-10-05 15:32:00,DRTT
2.96,2.96,2.96,2.96,100,2021-10-05 15:37:00,DRTT
2.955,2.955,2.955,2.955,175,2021-10-05 17:11:00,DRTT
2.97,2.97,2.965,2.965,1000,2021-10-05 17:16:00,DRTT
2.9764,2.9764,2.9764,2.9764,1000,2021-10-05 17:19:00,DRTT
2.98,2.98,2.98,2.98,100,2021-10-05 17:20:00,DRTT
2.97,2.97,2.97,2.97,105,2021-10-05 18:10:00,DRTT
2.97,2.97,2.95,2.96,400,2021-10-05 19:29:00,DRTT
2.95,2.951,2.92,2.92,12332,2021-10-05 19:59:00,DRTT
2.97,2.97,2.97,2.97,100,2021-10-05 20:00:00,DRTT
2.9,2.9,2.9,2.9,1032,2021-10-06 13:30:00,DRTT
2.895,2.895,2.895,2.895,107,2021-10-06 13:33:00,DRTT
2.9,2.9,2.9,2.9,112,2021-10-06 13:34:00,DRTT
2.9,2.94,2.9,2.94,2107,2021-10-06 13:35:00,DRTT
2.9573,2.9573,2.9573,2.9573,100,2021-10-06 13:47:00,DRTT
2.93,2.93,2.93,2.93,200,2021-10-06 14:01:00,DRTT
2.895,2.895,2.895,2.895,100,2021-10-06 14:11:00,DRTT
2.89,2.89,2.89,2.89,100,2021-10-06 14:18:00,DRTT
2.9,2.95,2.9,2.95,7300,2021-10-06 14:25:00,DRTT
2.94,2.98,2.94,2.98,2300,2021-10-06 14:27:00,DRTT
2.9681,2.9681,2.9681,2.9681,200,2021-10-06 14:50:00,DRTT
2.94,2.95,2.94,2.94,6200,2021-10-06 15:10:00,DRTT
2.94,2.94,2.94,2.94,800,2021-10-06 15:19:00,DRTT
2.9489,2.9489,2.9489,2.9489,750,2021-10-06 15:24:00,DRTT
2.945,2.945,2.945,2.945,200,2021-10-06 15:45:00,DRTT
2.945,2.945,2.945,2.945,100,2021-10-06 15:52:00,DRTT
2.94,2.96,2.94,2.96,3999,2021-10-06 16:09:00,DRTT
2.95,2.95,2.95,2.95,400,2021-10-06 16:11:00,DRTT
2.94,2.94,2.94,2.94,400,2021-10-06 17:17:00,DRTT
2.9,2.9,2.89,2.89,1200,2021-10-06 17:26:00,DRTT
2.9454,2.9454,2.9454,2.9454,315,2021-10-06 17:33:00,DRTT
2.96,2.96,2.96,2.96,1750,2021-10-06 18:52:00,DRTT
2.96,2.96,2.96,2.96,300,2021-10-06 18:55:00,DRTT
2.9443,2.9443,2.9443,2.9443,145,2021-10-06 19:19:00,DRTT
2.95,2.95,2.95,2.95,150,2021-10-06 19:34:00,DRTT
2.959,2.959,2.959,2.959,100,2021-10-06 19:58:00,DRTT
2.93,2.94,2.93,2.94,510,2021-10-06 19:59:00,DRTT
2.91,2.91,2.91,2.91,500,2021-10-06 21:24:00,DRTT
2.93,3.0386,2.93,2.97,2200,2021-10-07 13:30:00,DRTT
2.92,2.92,2.91,2.91,3972,2021-10-07 13:31:00,DRTT
2.918,2.918,2.918,2.918,250,2021-10-07 13:32:00,DRTT
2.945,2.945,2.945,2.945,300,2021-10-07 13:33:00,DRTT
3.0155,3.04,3.0155,3.04,800,2021-10-07 13:35:00,DRTT
3.02,3.02,3.01,3.01,200,2021-10-07 13:36:00,DRTT
3.07,3.11,3.07,3.11,2742,2021-10-07 13:38:00,DRTT
3.12,3.12,3.12,3.12,1000,2021-10-07 13:40:00,DRTT
3.15,3.15,3.15,3.15,200,2021-10-07 13:43:00,DRTT
3.15,3.15,3.15,3.15,100,2021-10-07 13:44:00,DRTT
3.13,3.13,3.13,3.13,13600,2021-10-07 13:45:00,DRTT
3.135,3.135,3.135,3.135,200,2021-10-07 13:50:00,DRTT
3.135,3.135,3.135,3.135,200,2021-10-07 13:56:00,DRTT
3.12,3.12,3.12,3.12,998,2021-10-07 13:58:00,DRTT
3.12,3.12,3.12,3.12,1000,2021-10-07 14:01:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-07 14:13:00,DRTT
3.14,3.15,3.14,3.15,2300,2021-10-07 14:16:00,DRTT
3.16,3.16,3.15,3.15,300,2021-10-07 14:21:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-07 14:22:00,DRTT
3.2,3.2,3.2,3.2,3088,2021-10-07 14:25:00,DRTT
3.21,3.21,3.21,3.21,100,2021-10-07 14:32:00,DRTT
3.19,3.195,3.19,3.19,5039,2021-10-07 14:34:00,DRTT
3.171,3.171,3.171,3.171,100,2021-10-07 14:37:00,DRTT
3.17,3.1704,3.17,3.17,900,2021-10-07 14:38:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-07 14:47:00,DRTT
3.16,3.18,3.16,3.18,500,2021-10-07 14:48:00,DRTT
3.165,3.165,3.165,3.165,100,2021-10-07 15:02:00,DRTT
3.17,3.17,3.17,3.17,150,2021-10-07 15:05:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-07 15:16:00,DRTT
3.21,3.21,3.21,3.21,300,2021-10-07 15:18:00,DRTT
3.21,3.21,3.205,3.205,400,2021-10-07 15:19:00,DRTT
3.21,3.21,3.205,3.21,1300,2021-10-07 15:20:00,DRTT
3.21,3.21,3.205,3.21,500,2021-10-07 15:21:00,DRTT
3.21,3.21,3.21,3.21,500,2021-10-07 15:22:00,DRTT
3.21,3.21,3.205,3.21,400,2021-10-07 15:23:00,DRTT
3.202,3.202,3.202,3.202,500,2021-10-07 15:25:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-07 15:52:00,DRTT
3.14,3.1452,3.14,3.14,600,2021-10-07 16:14:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-07 16:52:00,DRTT
3.12,3.12,3.11,3.11,2900,2021-10-07 17:19:00,DRTT
3.12,3.14,3.12,3.14,200,2021-10-07 17:21:00,DRTT
3.14,3.15,3.14,3.15,405,2021-10-07 17:26:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-07 17:28:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-07 17:29:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-07 17:44:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-07 17:52:00,DRTT
3.18,3.18,3.17,3.17,300,2021-10-07 18:24:00,DRTT
3.1718,3.1718,3.17,3.17,2825,2021-10-07 18:41:00,DRTT
3.18,3.2,3.17,3.2,2169,2021-10-07 18:46:00,DRTT
3.2,3.2,3.2,3.2,200,2021-10-07 19:16:00,DRTT
3.1926,3.1926,3.1926,3.1926,100,2021-10-07 19:17:00,DRTT
3.19,3.19,3.18,3.18,880,2021-10-07 19:18:00,DRTT
3.19,3.19,3.18,3.18,200,2021-10-07 19:19:00,DRTT
3.195,3.195,3.195,3.195,100,2021-10-07 19:27:00,DRTT
3.195,3.195,3.195,3.195,100,2021-10-07 19:28:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-07 19:31:00,DRTT
3.2,3.2,3.2,3.2,800,2021-10-07 19:34:00,DRTT
3.2,3.2,3.2,3.2,573,2021-10-07 19:35:00,DRTT
3.21,3.211,3.21,3.21,1000,2021-10-07 19:36:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-07 19:40:00,DRTT
3.19,3.19,3.19,3.19,4252,2021-10-07 19:41:00,DRTT
3.1978,3.1978,3.1978,3.1978,100,2021-10-07 19:48:00,DRTT
3.19,3.19,3.18,3.18,3415,2021-10-07 19:49:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-07 19:52:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-07 19:55:00,DRTT
3.195,3.195,3.19,3.19,500,2021-10-07 19:59:00,DRTT
3.17,3.17,3.17,3.17,108,2021-10-08 13:30:00,DRTT
3.279,3.279,3.279,3.279,100,2021-10-08 13:40:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-08 13:41:00,DRTT
3.25,3.25,3.25,3.25,100,2021-10-08 13:49:00,DRTT
3.2299,3.2299,3.2,3.2,316,2021-10-08 16:18:00,DRTT
3.195,3.195,3.18,3.18,200,2021-10-08 16:19:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-08 16:29:00,DRTT
3.2,3.2,3.17,3.17,200,2021-10-08 16:33:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-08 17:18:00,DRTT
3.1945,3.1945,3.17,3.17,250,2021-10-08 17:23:00,DRTT
3.175,3.175,3.175,3.175,100,2021-10-08 17:37:00,DRTT
3.175,3.175,3.17,3.17,200,2021-10-08 17:52:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-08 19:05:00,DRTT
3.18,3.18,3.15,3.15,200,2021-10-08 19:26:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-08 19:38:00,DRTT
3.18,3.18,3.15,3.15,200,2021-10-08 19:44:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-08 19:48:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-08 19:50:00,DRTT
3.18,3.18,3.14,3.14,200,2021-10-08 19:52:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-08 19:53:00,DRTT
3.17,3.17,3.14,3.14,200,2021-10-08 19:55:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-08 19:59:00,DRTT
3.15,3.15,3.15,3.15,187,2021-10-11 13:30:00,DRTT
3.15,3.15,3.11,3.11,1449,2021-10-11 14:05:00,DRTT
3.13,3.13,3.13,3.13,318,2021-10-11 14:19:00,DRTT
3.1,3.1001,3.1,3.1001,2260,2021-10-11 15:28:00,DRTT
3.09,3.09,3.0852,3.0852,1000,2021-10-11 15:49:00,DRTT
3.063,3.063,3.063,3.063,500,2021-10-11 15:51:00,DRTT
3.06,3.0601,3.06,3.0601,200,2021-10-11 16:01:00,DRTT
3.09,3.09,3.06,3.06,1100,2021-10-11 16:03:00,DRTT
3.07,3.07,3.07,3.07,269,2021-10-11 16:07:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-11 16:16:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 16:17:00,DRTT
3.08,3.08,3.08,3.08,500,2021-10-11 16:18:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 16:27:00,DRTT
3.07,3.07,3.07,3.07,400,2021-10-11 16:29:00,DRTT
3.07,3.09,3.07,3.09,3201,2021-10-11 16:31:00,DRTT
3.09,3.1,3.09,3.1,2300,2021-10-11 16:33:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 16:43:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 16:45:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 16:47:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 16:48:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 16:50:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 16:52:00,DRTT
3.1,3.1,3.1,3.1,300,2021-10-11 16:53:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 16:55:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 16:57:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 16:58:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:00:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:02:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:04:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:05:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:07:00,DRTT
