open,high,low,close,volume,datetime,symbol
3.1,3.1,3.1,3.1,200,2021-10-11 17:09:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:11:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:12:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:14:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:16:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:17:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:19:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:21:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:23:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:24:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:26:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:28:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:30:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:31:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:33:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:35:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:36:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:38:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:40:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:42:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:43:00,DRTT
3.1,3.1043,3.1,3.1,700,2021-10-11 17:45:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:47:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:48:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:50:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:52:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:53:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:55:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 17:57:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 17:59:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 18:00:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:02:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-11 18:03:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:05:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:07:00,DRTT
3.11,3.11,3.11,3.11,100,2021-10-11 18:08:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:10:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:12:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:13:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:15:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:17:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:19:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-11 18:22:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:23:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:25:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:27:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 18:28:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:30:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:32:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:33:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:35:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:38:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:40:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:42:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:43:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:45:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:47:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:48:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:50:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:51:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:53:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:55:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:56:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:58:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 18:59:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 19:01:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 19:02:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-11 19:04:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-11 19:05:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-11 19:07:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-11 19:08:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-11 19:10:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-11 19:11:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-11 19:13:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-11 19:14:00,DRTT
3.09,3.13,3.09,3.13,7381,2021-10-11 19:16:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:26:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:27:00,DRTT
3.1399,3.1399,3.13,3.13,4400,2021-10-11 19:28:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:29:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:30:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:31:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:32:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:34:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:35:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:36:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:37:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:38:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:39:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:40:00,DRTT
3.13,3.1302,3.13,3.13,7964,2021-10-11 19:41:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:42:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:43:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:44:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:45:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:46:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-11 19:48:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-11 19:49:00,DRTT
3.11,3.11,3.11,3.11,100,2021-10-11 19:51:00,DRTT
3.08,3.08,3.08,3.08,200,2021-10-11 19:53:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-11 19:54:00,DRTT
3.08,3.08,3.08,3.08,300,2021-10-11 19:55:00,DRTT
3.08,3.08,3.08,3.08,500,2021-10-11 19:56:00,DRTT
3.08,3.08,3.07,3.07,600,2021-10-11 19:57:00,DRTT
3.06,3.06,3.06,3.06,600,2021-10-11 19:58:00,DRTT
3.06,3.06,3.06,3.06,1270,2021-10-11 19:59:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-11 20:00:00,DRTT
3.02,3.02,3.02,3.02,100,2021-10-12 13:30:00,DRTT
3.05,3.05,3.05,3.05,900,2021-10-12 13:32:00,DRTT
3.14,3.14,3.13,3.13,498,2021-10-12 13:40:00,DRTT
3.19,3.19,3.18,3.18,4100,2021-10-12 13:41:00,DRTT
3.21,3.21,3.19,3.19,200,2021-10-12 13:43:00,DRTT
3.21,3.23,3.18,3.19,4200,2021-10-12 13:44:00,DRTT
3.2001,3.24,3.2,3.21,500,2021-10-12 13:47:00,DRTT
3.23,3.24,3.21,3.24,700,2021-10-12 13:48:00,DRTT
3.2299,3.2299,3.2,3.2,900,2021-10-12 14:19:00,DRTT
3.2101,3.2101,3.21,3.21,1300,2021-10-12 14:20:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-12 14:23:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-12 14:27:00,DRTT
3.2299,3.2299,3.21,3.21,1300,2021-10-12 14:29:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-12 14:30:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-12 14:37:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-12 14:40:00,DRTT
3.23,3.23,3.2299,3.2299,800,2021-10-12 14:42:00,DRTT
3.24,3.2697,3.21,3.23,8827,2021-10-12 14:43:00,DRTT
3.27,3.27,3.26,3.26,800,2021-10-12 14:45:00,DRTT
3.28,3.29,3.28,3.29,400,2021-10-12 14:50:00,DRTT
3.28,3.28,3.2,3.2,13307,2021-10-12 14:55:00,DRTT
3.21,3.21,3.21,3.21,200,2021-10-12 14:56:00,DRTT
3.2035,3.2035,3.2,3.2,300,2021-10-12 15:01:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-12 15:05:00,DRTT
3.21,3.21,3.19,3.19,300,2021-10-12 15:09:00,DRTT
3.205,3.205,3.205,3.205,100,2021-10-12 15:12:00,DRTT
3.202,3.202,3.202,3.202,100,2021-10-12 15:15:00,DRTT
3.2101,3.2101,3.2101,3.2101,156,2021-10-12 15:17:00,DRTT
3.2,3.2,3.2,3.2,300,2021-10-12 15:23:00,DRTT
3.22,3.22,3.22,3.22,300,2021-10-12 15:26:00,DRTT
3.2,3.2,3.2,3.2,200,2021-10-12 15:31:00,DRTT
3.2145,3.2145,3.2145,3.2145,500,2021-10-12 15:34:00,DRTT
3.1835,3.1835,3.18,3.18,300,2021-10-12 15:40:00,DRTT
3.1835,3.1835,3.17,3.17,300,2021-10-12 15:49:00,DRTT
3.16,3.16,3.16,3.16,300,2021-10-12 15:57:00,DRTT
3.161,3.161,3.13,3.13,5600,2021-10-12 16:04:00,DRTT
3.13,3.14,3.13,3.13,300,2021-10-12 16:06:00,DRTT
3.13,3.14,3.13,3.13,300,2021-10-12 16:15:00,DRTT
3.12,3.13,3.12,3.13,300,2021-10-12 16:23:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 16:27:00,DRTT
3.1335,3.1335,3.13,3.13,200,2021-10-12 16:32:00,DRTT
3.15,3.15,3.15,3.15,300,2021-10-12 16:40:00,DRTT
3.13,3.1335,3.13,3.1335,200,2021-10-12 16:41:00,DRTT
3.1477,3.1477,3.1477,3.1477,350,2021-10-12 16:42:00,DRTT
3.1335,3.1335,3.13,3.13,200,2021-10-12 16:50:00,DRTT
3.1499,3.1499,3.1499,3.1499,5000,2021-10-12 16:56:00,DRTT
3.14,3.14,3.14,3.14,200,2021-10-12 16:57:00,DRTT
3.131,3.131,3.12,3.12,2600,2021-10-12 16:58:00,DRTT
3.12,3.12,3.12,3.12,100,2021-10-12 17:04:00,DRTT
3.12,3.12,3.12,3.12,400,2021-10-12 17:05:00,DRTT
3.12,3.12,3.12,3.12,200,2021-10-12 17:07:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 17:10:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 17:13:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-12 17:16:00,DRTT
3.14,3.14,3.14,3.14,400,2021-10-12 17:22:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-12 17:25:00,DRTT
3.1335,3.1335,3.13,3.13,200,2021-10-12 17:33:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-12 17:42:00,DRTT
3.14,3.14,3.1399,3.1399,700,2021-10-12 17:48:00,DRTT
3.1399,3.1399,3.13,3.13,1400,2021-10-12 17:49:00,DRTT
3.13,3.13,3.13,3.13,300,2021-10-12 17:51:00,DRTT
3.14,3.14,3.13,3.13,300,2021-10-12 17:59:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 18:01:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 18:04:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 18:07:00,DRTT
3.12,3.12,3.12,3.12,200,2021-10-12 18:08:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 18:16:00,DRTT
3.12,3.12,3.12,3.12,200,2021-10-12 18:17:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 18:19:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-12 18:22:00,DRTT
3.13,3.13,3.13,3.13,200,2021-10-12 18:26:00,DRTT
3.14,3.14,3.14,3.14,300,2021-10-12 18:28:00,DRTT
3.12,3.12,3.12,3.12,183,2021-10-12 18:34:00,DRTT
3.12,3.12,3.12,3.12,200,2021-10-12 18:43:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-12 18:46:00,DRTT
3.125,3.15,3.122,3.122,1600,2021-10-12 18:52:00,DRTT
3.16,3.16,3.16,3.16,500,2021-10-12 18:54:00,DRTT
3.16,3.16,3.16,3.16,300,2021-10-12 18:55:00,DRTT
3.16,3.16,3.16,3.16,200,2021-10-12 18:56:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-12 18:57:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-12 19:00:00,DRTT
3.16,3.16,3.1599,3.1599,800,2021-10-12 19:02:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-12 19:08:00,DRTT
3.17,3.175,3.17,3.175,200,2021-10-12 19:18:00,DRTT
3.175,3.175,3.175,3.175,200,2021-10-12 19:22:00,DRTT
3.1716,3.1716,3.17,3.17,200,2021-10-12 19:27:00,DRTT
3.175,3.175,3.175,3.175,200,2021-10-12 19:28:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-12 19:30:00,DRTT
3.18,3.18,3.18,3.18,200,2021-10-12 19:32:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-12 19:34:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-12 19:35:00,DRTT
3.18,3.18,3.18,3.18,300,2021-10-12 19:39:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-12 19:44:00,DRTT
3.185,3.19,3.185,3.185,2100,2021-10-12 19:45:00,DRTT
3.18,3.18,3.18,3.18,200,2021-10-12 19:50:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-12 19:51:00,DRTT
3.19,3.19,3.18,3.18,844,2021-10-12 19:55:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-12 19:56:00,DRTT
3.19,3.19,3.19,3.19,206,2021-10-12 19:57:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-12 19:59:00,DRTT
3.19,3.19,3.19,3.19,175,2021-10-13 13:30:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-13 13:52:00,DRTT
3.1577,3.1577,3.12,3.12,2694,2021-10-13 14:44:00,DRTT
3.15,3.15,3.13,3.13,2600,2021-10-13 15:36:00,DRTT
3.12,3.12,3.11,3.11,200,2021-10-13 16:25:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-13 18:30:00,DRTT
3.1395,3.1395,3.1395,3.1395,100,2021-10-13 18:59:00,DRTT
3.13,3.13,3.13,3.13,100,2021-10-13 19:00:00,DRTT
3.12,3.12,3.12,3.12,241,2021-10-13 19:24:00,DRTT
3.12,3.1217,3.11,3.11,3000,2021-10-13 19:52:00,DRTT
3.11,3.12,3.11,3.11,600,2021-10-13 19:56:00,DRTT
3.11,3.11,3.11,3.11,100,2021-10-13 19:58:00,DRTT
3.07,3.2,3.07,3.2,993,2021-10-14 13:30:00,DRTT
3.115,3.115,3.115,3.115,100,2021-10-14 13:36:00,DRTT
3.18,3.18,3.18,3.18,200,2021-10-14 14:07:00,DRTT
3.19,3.19,3.18,3.18,200,2021-10-14 14:09:00,DRTT
3.1999,3.1999,3.18,3.18,740,2021-10-14 14:15:00,DRTT
3.18,3.18,3.18,3.18,400,2021-10-14 14:23:00,DRTT
3.16,3.16,3.16,3.16,500,2021-10-14 15:16:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-14 15:54:00,DRTT
3.14,3.145,3.11,3.11,3800,2021-10-14 16:04:00,DRTT
3.14,3.15,3.12,3.12,1100,2021-10-14 16:10:00,DRTT
3.06,3.06,3.06,3.06,200,2021-10-14 17:13:00,DRTT
3.06,3.06,3.06,3.06,800,2021-10-14 17:16:00,DRTT
3.0833,3.0833,3.0833,3.0833,100,2021-10-14 17:17:00,DRTT
3.11,3.11,3.11,3.11,100,2021-10-14 18:35:00,DRTT
3.13,3.13,3.13,3.13,242,2021-10-15 13:30:00,DRTT
3.2272,3.2272,3.2272,3.2272,300,2021-10-15 13:50:00,DRTT
3.19,3.21,3.18,3.18,1300,2021-10-15 13:54:00,DRTT
3.17,3.17,3.16,3.16,600,2021-10-15 13:55:00,DRTT
3.21,3.21,3.19,3.19,200,2021-10-15 14:07:00,DRTT
3.17,3.17,3.13,3.13,400,2021-10-15 14:28:00,DRTT
3.13,3.13,3.1,3.1,700,2021-10-15 14:44:00,DRTT
3.1002,3.1002,3.1002,3.1002,5599,2021-10-15 14:45:00,DRTT
3.11,3.12,3.1,3.12,8700,2021-10-15 14:52:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-15 16:04:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-15 16:05:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-15 16:07:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-15 16:08:00,DRTT
3.1,3.1,3.1,3.1,300,2021-10-15 16:11:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-15 16:13:00,DRTT
3.1,3.12,3.1,3.12,200,2021-10-15 16:21:00,DRTT
3.14,3.14,3.14,3.14,189,2021-10-15 16:22:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-15 16:23:00,DRTT
3.16,3.16,3.16,3.16,100,2021-10-15 16:27:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-15 16:28:00,DRTT
3.17,3.17,3.17,3.17,200,2021-10-15 16:30:00,DRTT
3.1947,3.1947,3.1947,3.1947,500,2021-10-15 16:32:00,DRTT
3.21,3.21,3.21,3.21,100,2021-10-15 16:33:00,DRTT
3.21,3.21,3.21,3.21,100,2021-10-15 16:35:00,DRTT
3.22,3.22,3.22,3.22,300,2021-10-15 16:36:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-15 16:37:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-15 16:39:00,DRTT
3.28,3.28,3.2697,3.2697,200,2021-10-15 16:43:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 16:45:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 16:47:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 16:49:00,DRTT
3.29,3.29,3.29,3.29,100,2021-10-15 16:52:00,DRTT
3.29,3.29,3.29,3.29,100,2021-10-15 16:54:00,DRTT
3.29,3.29,3.29,3.29,100,2021-10-15 16:56:00,DRTT
3.29,3.29,3.29,3.29,100,2021-10-15 16:59:00,DRTT
3.3,3.3,3.3,3.3,100,2021-10-15 17:01:00,DRTT
3.34,3.34,3.34,3.34,100,2021-10-15 17:03:00,DRTT
3.31,3.31,3.31,3.31,100,2021-10-15 17:06:00,DRTT
3.31,3.31,3.31,3.31,100,2021-10-15 17:07:00,DRTT
3.31,3.31,3.31,3.31,506,2021-10-15 17:11:00,DRTT
3.33,3.33,3.33,3.33,100,2021-10-15 17:13:00,DRTT
3.33,3.33,3.29,3.29,200,2021-10-15 17:16:00,DRTT
3.29,3.29,3.27,3.27,600,2021-10-15 17:18:00,DRTT
3.2821,3.2821,3.24,3.24,1100,2021-10-15 17:23:00,DRTT
3.276,3.276,3.276,3.276,500,2021-10-15 17:25:00,DRTT
3.26,3.26,3.26,3.26,200,2021-10-15 17:29:00,DRTT
