open,high,low,close,volume,datetime,symbol
3.2658,3.2658,3.2658,3.2658,500,2021-10-15 17:31:00,DRTT
3.26,3.28,3.26,3.28,500,2021-10-15 17:33:00,DRTT
3.29,3.29,3.29,3.29,200,2021-10-15 17:35:00,DRTT
3.3,3.3,3.3,3.3,100,2021-10-15 17:36:00,DRTT
3.3,3.3,3.29,3.29,2100,2021-10-15 17:37:00,DRTT
3.2818,3.2818,3.28,3.28,600,2021-10-15 17:39:00,DRTT
3.2746,3.2746,3.2746,3.2746,500,2021-10-15 17:40:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 17:42:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 17:46:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 17:49:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 17:52:00,DRTT
3.275,3.28,3.275,3.28,300,2021-10-15 17:55:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 17:58:00,DRTT
3.2786,3.2786,3.2786,3.2786,500,2021-10-15 18:00:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 18:02:00,DRTT
3.28,3.28,3.28,3.28,100,2021-10-15 18:05:00,DRTT
3.2691,3.2746,3.2691,3.2746,2000,2021-10-15 18:09:00,DRTT
3.28,3.28,3.2747,3.2747,3000,2021-10-15 18:10:00,DRTT
3.26,3.2655,3.26,3.2655,1300,2021-10-15 18:11:00,DRTT
3.2572,3.2572,3.2572,3.2572,239,2021-10-15 19:15:00,DRTT
3.24,3.24,3.22,3.22,500,2021-10-15 19:35:00,DRTT
3.21,3.21,3.21,3.21,100,2021-10-15 19:45:00,DRTT
3.22,3.22,3.22,3.22,100,2021-10-15 19:59:00,DRTT
3.22,3.22,3.22,3.22,100,2021-10-18 13:30:00,DRTT
3.1601,3.1601,3.1601,3.1601,522,2021-10-18 13:56:00,DRTT
3.16,3.1605,3.16,3.1605,200,2021-10-18 13:57:00,DRTT
3.14,3.1405,3.14,3.1405,200,2021-10-18 14:22:00,DRTT
3.1301,3.1301,3.1301,3.1301,358,2021-10-18 14:23:00,DRTT
3.1599,3.1599,3.1599,3.1599,100,2021-10-18 14:40:00,DRTT
3.14,3.14,3.14,3.14,200,2021-10-18 14:51:00,DRTT
3.14,3.1412,3.12,3.12,3210,2021-10-18 15:06:00,DRTT
3.121,3.121,3.11,3.11,3000,2021-10-18 15:15:00,DRTT
3.1399,3.1399,3.1399,3.1399,100,2021-10-18 15:28:00,DRTT
3.1295,3.1399,3.1,3.1399,300,2021-10-18 15:29:00,DRTT
3.12,3.12,3.1,3.1,517,2021-10-18 15:31:00,DRTT
3.1399,3.1399,3.1399,3.1399,100,2021-10-18 15:32:00,DRTT
3.11,3.11,3.1,3.1,400,2021-10-18 15:50:00,DRTT
3.14,3.14,3.11,3.11,300,2021-10-18 15:57:00,DRTT
3.11,3.11,3.11,3.11,100,2021-10-18 16:08:00,DRTT
3.12,3.12,3.12,3.12,100,2021-10-18 16:13:00,DRTT
3.121,3.121,3.1,3.1,1900,2021-10-18 16:37:00,DRTT
3.1,3.1,3.1,3.1,800,2021-10-18 16:38:00,DRTT
3.12,3.12,3.12,3.12,100,2021-10-18 16:40:00,DRTT
3.12,3.12,3.1,3.1,4110,2021-10-18 16:58:00,DRTT
3.0999,3.0999,3.0999,3.0999,4000,2021-10-18 17:26:00,DRTT
3.08,3.08,3.08,3.08,200,2021-10-18 17:35:00,DRTT
3.09,3.09,3.09,3.09,900,2021-10-18 17:52:00,DRTT
3.08,3.08,3.08,3.08,200,2021-10-18 18:15:00,DRTT
3.0801,3.0801,3.0801,3.0801,1200,2021-10-18 18:38:00,DRTT
3.08,3.0801,3.06,3.06,3086,2021-10-18 18:39:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-18 18:51:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-18 18:55:00,DRTT
3.061,3.061,3.05,3.06,4454,2021-10-18 18:57:00,DRTT
3.051,3.051,3.05,3.05,3000,2021-10-18 18:59:00,DRTT
3.04,3.0401,3.04,3.0401,248,2021-10-18 19:01:00,DRTT
3.04,3.04,3.04,3.04,1997,2021-10-18 19:11:00,DRTT
3.04,3.04,3.04,3.04,103,2021-10-18 19:17:00,DRTT
3.07,3.07,3.0663,3.0663,300,2021-10-18 19:25:00,DRTT
3.0672,3.0672,3.0672,3.0672,250,2021-10-18 19:30:00,DRTT
3.08,3.08,3.08,3.08,900,2021-10-18 19:37:00,DRTT
3.0786,3.08,3.0763,3.0763,2800,2021-10-18 19:38:00,DRTT
3.08,3.08,3.08,3.08,1258,2021-10-18 19:39:00,DRTT
3.095,3.095,3.095,3.095,100,2021-10-18 19:52:00,DRTT
3.1,3.1,3.1,3.1,368,2021-10-18 19:53:00,DRTT
3.095,3.095,3.08,3.08,547,2021-10-18 19:58:00,DRTT
3.08,3.08,3.08,3.08,200,2021-10-18 19:59:00,DRTT
3.1699,3.1699,3.1699,3.1699,100,2021-10-19 14:51:00,DRTT
3.1755,3.1755,3.15,3.15,1400,2021-10-19 14:54:00,DRTT
3.15,3.15,3.15,3.15,200,2021-10-19 15:20:00,DRTT
3.15,3.15,3.15,3.15,200,2021-10-19 15:41:00,DRTT
3.15,3.15,3.15,3.15,100,2021-10-19 15:42:00,DRTT
3.15,3.15,3.15,3.15,200,2021-10-19 16:09:00,DRTT
3.19,3.19,3.18,3.18,700,2021-10-19 17:05:00,DRTT
3.2024,3.2024,3.2,3.2,300,2021-10-19 17:31:00,DRTT
3.2024,3.2024,3.2,3.2,300,2021-10-19 17:32:00,DRTT
3.2,3.2,3.19,3.19,1725,2021-10-19 17:39:00,DRTT
3.2,3.2,3.2,3.2,157,2021-10-19 17:41:00,DRTT
3.1801,3.1801,3.1801,3.1801,200,2021-10-19 17:58:00,DRTT
3.18,3.18,3.17,3.17,700,2021-10-19 18:27:00,DRTT
3.165,3.165,3.165,3.165,100,2021-10-19 19:06:00,DRTT
3.1662,3.1662,3.155,3.155,400,2021-10-19 19:15:00,DRTT
3.16,3.16,3.16,3.16,268,2021-10-20 13:30:00,DRTT
3.2,3.2,3.2,3.2,225,2021-10-20 13:43:00,DRTT
3.2,3.2,3.1,3.1,9521,2021-10-20 14:18:00,DRTT
3.15,3.15,3.15,3.15,200,2021-10-20 14:20:00,DRTT
3.15,3.15,3.15,3.15,100,2021-10-20 14:21:00,DRTT
3.1653,3.1653,3.1653,3.1653,100,2021-10-20 14:23:00,DRTT
3.15,3.15,3.15,3.15,100,2021-10-20 14:26:00,DRTT
3.2,3.2,3.11,3.11,7200,2021-10-20 14:34:00,DRTT
3.1,3.15,3.1,3.13,800,2021-10-20 14:35:00,DRTT
3.16,3.16,3.15,3.15,600,2021-10-20 14:36:00,DRTT
3.2,3.2,3.2,3.2,108,2021-10-20 15:11:00,DRTT
3.1989,3.1989,3.15,3.15,300,2021-10-20 15:16:00,DRTT
3.165,3.19,3.165,3.19,3740,2021-10-20 15:38:00,DRTT
3.19,3.19,3.19,3.19,100,2021-10-20 16:22:00,DRTT
3.168,3.168,3.168,3.168,125,2021-10-20 16:30:00,DRTT
3.18,3.18,3.18,3.18,592,2021-10-20 17:39:00,DRTT
3.16,3.16,3.16,3.16,200,2021-10-20 18:35:00,DRTT
3.16,3.17,3.16,3.17,200,2021-10-20 19:51:00,DRTT
3.15,3.15,3.15,3.15,170,2021-10-20 19:55:00,DRTT
3.16,3.16,3.16,3.16,200,2021-10-20 19:56:00,DRTT
3.17,3.17,3.15,3.17,790,2021-10-20 19:59:00,DRTT
3.14,3.14,3.14,3.14,348,2021-10-21 13:30:00,DRTT
3.15,3.15,3.15,3.15,100,2021-10-21 14:59:00,DRTT
3.15,3.15,3.15,3.15,137,2021-10-21 15:02:00,DRTT
3.0702,3.0702,3.0702,3.0702,270,2021-10-21 16:00:00,DRTT
3.0901,3.13,3.0901,3.13,2300,2021-10-21 16:41:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-21 16:44:00,DRTT
3.1,3.1,3.1,3.1,250,2021-10-21 16:55:00,DRTT
3.0999,3.0999,3.0999,3.0999,800,2021-10-21 17:44:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-21 18:15:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-21 18:23:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-21 18:32:00,DRTT
3.07,3.07,3.07,3.07,390,2021-10-21 19:34:00,DRTT
3.08,3.09,3.07,3.09,1032,2021-10-21 19:39:00,DRTT
3.0899,3.09,3.0899,3.09,600,2021-10-21 19:43:00,DRTT
3.06,3.06,3.06,3.06,152,2021-10-21 20:00:00,DRTT
3.05,3.16,3.05,3.16,300,2021-10-22 13:30:00,DRTT
3.16,3.16,3.16,3.16,200,2021-10-22 13:44:00,DRTT
3.15,3.15,3.15,3.15,200,2021-10-22 14:03:00,DRTT
3.15,3.15,3.15,3.15,100,2021-10-22 14:13:00,DRTT
3.16,3.16,3.16,3.16,200,2021-10-22 14:17:00,DRTT
3.1964,3.1964,3.15,3.15,800,2021-10-22 14:29:00,DRTT
3.2099,3.2099,3.2099,3.2099,100,2021-10-22 14:30:00,DRTT
3.1625,3.1625,3.15,3.15,650,2021-10-22 14:31:00,DRTT
3.14,3.14,3.13,3.13,200,2021-10-22 14:36:00,DRTT
3.14,3.18,3.12,3.12,2730,2021-10-22 14:59:00,DRTT
3.17,3.17,3.14,3.14,200,2021-10-22 15:01:00,DRTT
3.14,3.14,3.13,3.13,300,2021-10-22 15:07:00,DRTT
3.14,3.14,3.14,3.14,200,2021-10-22 15:09:00,DRTT
3.15,3.18,3.15,3.18,300,2021-10-22 15:24:00,DRTT
3.17,3.17,3.17,3.17,110,2021-10-22 15:38:00,DRTT
3.18,3.18,3.18,3.18,100,2021-10-22 15:44:00,DRTT
3.1501,3.17,3.15,3.17,800,2021-10-22 15:57:00,DRTT
3.1572,3.19,3.1572,3.19,620,2021-10-22 15:58:00,DRTT
3.165,3.165,3.165,3.165,200,2021-10-22 17:36:00,DRTT
3.1401,3.1401,3.1401,3.1401,125,2021-10-22 17:37:00,DRTT
3.165,3.19,3.12,3.145,5120,2021-10-22 17:55:00,DRTT
3.15,3.15,3.15,3.15,395,2021-10-22 18:01:00,DRTT
3.1369,3.1369,3.1369,3.1369,167,2021-10-22 18:29:00,DRTT
3.12,3.12,3.12,3.12,100,2021-10-22 19:59:00,DRTT
3.1,3.1,3.1,3.1,150,2021-10-25 13:30:00,DRTT
3.1499,3.1499,3.1499,3.1499,500,2021-10-25 13:50:00,DRTT
3.1421,3.1421,3.1,3.1,1035,2021-10-25 13:51:00,DRTT
3.13,3.13,3.13,3.13,500,2021-10-25 13:54:00,DRTT
3.15,3.15,3.15,3.15,300,2021-10-25 14:04:00,DRTT
3.1952,3.1952,3.15,3.15,2400,2021-10-25 14:20:00,DRTT
3.07,3.07,3.07,3.07,200,2021-10-25 16:12:00,DRTT
3.07,3.07,3.07,3.07,1000,2021-10-25 16:49:00,DRTT
3.08,3.08,3.08,3.08,163,2021-10-25 16:59:00,DRTT
3.0682,3.0682,3.0682,3.0682,150,2021-10-25 17:36:00,DRTT
3.07,3.07,3.07,3.07,299,2021-10-25 17:38:00,DRTT
3.03,3.03,3.03,3.03,100,2021-10-25 19:15:00,DRTT
3.03,3.0383,3.03,3.0383,600,2021-10-25 19:18:00,DRTT
3.05,3.05,3.05,3.05,500,2021-10-25 19:23:00,DRTT
3.05,3.05,3.05,3.05,500,2021-10-25 19:24:00,DRTT
3.06,3.06,3.06,3.06,800,2021-10-25 19:25:00,DRTT
3.08,3.08,3.08,3.08,500,2021-10-25 19:27:00,DRTT
3.08,3.08,3.08,3.08,2000,2021-10-25 19:28:00,DRTT
3.08,3.08,3.08,3.08,200,2021-10-25 19:29:00,DRTT
3.07,3.07,3.07,3.07,500,2021-10-25 19:31:00,DRTT
3.08,3.08,3.07,3.08,4400,2021-10-25 19:34:00,DRTT
3.08,3.08,3.08,3.08,900,2021-10-25 19:35:00,DRTT
3.08,3.08,3.08,3.08,900,2021-10-25 19:38:00,DRTT
3.08,3.08,3.08,3.08,400,2021-10-25 19:39:00,DRTT
3.08,3.08,3.07,3.08,2600,2021-10-25 19:40:00,DRTT
3.08,3.08,3.08,3.08,1100,2021-10-25 19:41:00,DRTT
3.08,3.1,3.08,3.1,8100,2021-10-25 19:43:00,DRTT
3.1,3.1,3.07,3.1,18400,2021-10-25 19:44:00,DRTT
3.1,3.1,3.1,3.1,1800,2021-10-25 19:47:00,DRTT
3.1,3.1,3.1,3.1,18100,2021-10-25 19:48:00,DRTT
3.1,3.1,3.1,3.1,16400,2021-10-25 19:49:00,DRTT
3.1,3.1,3.1,3.1,300,2021-10-25 19:51:00,DRTT
3.1,3.1,3.1,3.1,500,2021-10-25 19:53:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-25 19:55:00,DRTT
3.1,3.1,3.1,3.1,300,2021-10-25 19:56:00,DRTT
3.1,3.1,3.1,3.1,2000,2021-10-25 19:58:00,DRTT
3.1,3.1,3.1,3.1,300,2021-10-25 19:59:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-26 13:35:00,DRTT
3.04,3.04,3.04,3.04,100,2021-10-26 13:37:00,DRTT
3.065,3.065,3.065,3.065,435,2021-10-26 13:38:00,DRTT
3.089,3.12,3.0875,3.12,2796,2021-10-26 13:39:00,DRTT
3.1,3.1,3.1,3.1,700,2021-10-26 13:40:00,DRTT
3.1298,3.1298,3.1298,3.1298,1250,2021-10-26 13:48:00,DRTT
3.1,3.2,3.07,3.125,11853,2021-10-26 13:49:00,DRTT
3.1,3.11,3.0946,3.0946,10928,2021-10-26 13:50:00,DRTT
3.125,3.125,3.125,3.125,200,2021-10-26 13:56:00,DRTT
3.125,3.125,3.125,3.125,100,2021-10-26 13:57:00,DRTT
3.1,3.125,3.1,3.1,2000,2021-10-26 14:03:00,DRTT
3.1105,3.1105,3.11,3.11,700,2021-10-26 14:04:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-26 14:15:00,DRTT
3.09,3.09,3.09,3.09,231,2021-10-26 14:16:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-26 14:20:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-26 14:26:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-26 14:31:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-26 14:37:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-26 14:43:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-26 14:48:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-26 14:49:00,DRTT
3.09,3.1,3.09,3.1,600,2021-10-26 14:55:00,DRTT
3.09,3.09,3.09,3.09,200,2021-10-26 15:00:00,DRTT
3.09,3.09,3.09,3.09,300,2021-10-26 15:04:00,DRTT
3.1,3.1,3.07,3.1,900,2021-10-26 15:05:00,DRTT
3.095,3.095,3.095,3.095,100,2021-10-26 15:07:00,DRTT
3.09,3.09,3.09,3.09,200,2021-10-26 15:10:00,DRTT
3.084,3.084,3.084,3.084,160,2021-10-26 15:11:00,DRTT
3.09,3.09,3.09,3.09,1100,2021-10-26 15:12:00,DRTT
3.1,3.1,3.1,3.1,300,2021-10-26 15:15:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 15:17:00,DRTT
3.1,3.1002,3.1,3.1,6065,2021-10-26 15:35:00,DRTT
3.1,3.1,3.1,3.1,800,2021-10-26 15:36:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 15:38:00,DRTT
3.1,3.1,3.1,3.1,1100,2021-10-26 15:40:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 15:45:00,DRTT
3.1,3.1,3.1,3.1,3900,2021-10-26 16:00:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 16:02:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 16:03:00,DRTT
3.1,3.1,3.1,3.1,600,2021-10-26 16:05:00,DRTT
3.1,3.1,3.1,3.1,400,2021-10-26 16:06:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 16:08:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 16:10:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:11:00,DRTT
3.1,3.1,3.1,3.1,6451,2021-10-26 16:13:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 16:16:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:22:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:23:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 16:28:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:33:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 16:35:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:38:00,DRTT
3.1,3.1,3.1,3.1,300,2021-10-26 16:39:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:41:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:43:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 16:47:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:49:00,DRTT
3.1,3.1,3.1,3.1,300,2021-10-26 16:54:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 16:59:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 17:00:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 17:02:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 17:05:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 17:07:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-26 17:13:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-26 17:16:00,DRTT
3.1,3.1,3.08,3.08,300,2021-10-26 17:20:00,DRTT
3.06,3.06,3.06,3.06,100,2021-10-26 17:39:00,DRTT
3.09,3.09,3.09,3.09,500,2021-10-26 17:40:00,DRTT
3.06,3.06,3.06,3.06,100,2021-10-26 17:46:00,DRTT
3.06,3.06,3.06,3.06,200,2021-10-26 17:52:00,DRTT
3.06,3.06,3.06,3.06,100,2021-10-26 17:54:00,DRTT
3.06,3.06,3.06,3.06,100,2021-10-26 17:56:00,DRTT
3.06,3.06,3.06,3.06,100,2021-10-26 18:01:00,DRTT
3.06,3.06,3.06,3.06,220,2021-10-26 18:05:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:07:00,DRTT
3.05,3.0501,3.05,3.0501,10096,2021-10-26 18:10:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:12:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:15:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:16:00,DRTT
3.0583,3.0583,3.0583,3.0583,899,2021-10-26 18:18:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:22:00,DRTT
3.05,3.05,3.05,3.05,200,2021-10-26 18:25:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:27:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:33:00,DRTT
3.05,3.05,3.05,3.05,200,2021-10-26 18:39:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:43:00,DRTT
3.05,3.05,3.05,3.05,300,2021-10-26 18:44:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 18:48:00,DRTT
3.0651,3.0651,3.0588,3.0588,400,2021-10-26 18:58:00,DRTT
3.0601,3.0601,3.0601,3.0601,140,2021-10-26 18:59:00,DRTT
3.0616,3.0616,3.0616,3.0616,500,2021-10-26 19:00:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 19:05:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 19:09:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-26 19:14:00,DRTT
3.05,3.05,3.05,3.05,200,2021-10-26 19:16:00,DRTT
3.05,3.05,3.05,3.05,200,2021-10-26 19:25:00,DRTT
3.05,3.06,3.05,3.05,2400,2021-10-26 19:29:00,DRTT
3.055,3.055,3.055,3.055,200,2021-10-26 19:30:00,DRTT
