open,high,low,close,volume,datetime,symbol
3.06,3.06,3.06,3.06,200,2021-10-26 19:54:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-26 19:57:00,DRTT
3.07,3.07,3.07,3.07,300,2021-10-26 19:58:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-26 19:59:00,DRTT
3.045,3.045,3.045,3.045,200,2021-10-27 13:40:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-27 13:51:00,DRTT
3.07,3.07,3.056,3.056,200,2021-10-27 14:06:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-27 14:12:00,DRTT
3.05,3.06,3.05,3.06,200,2021-10-27 14:55:00,DRTT
3.07,3.07,3.07,3.07,250,2021-10-27 15:16:00,DRTT
3.06,3.06,3.06,3.06,500,2021-10-27 15:28:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-27 15:30:00,DRTT
3.065,3.065,3.065,3.065,100,2021-10-27 15:48:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-27 15:49:00,DRTT
3.07,3.07,3.07,3.07,500,2021-10-27 16:09:00,DRTT
3.07,3.07,3.07,3.07,100,2021-10-27 16:13:00,DRTT
3.07,3.07,3.07,3.07,200,2021-10-27 16:17:00,DRTT
3.07,3.07,3.07,3.07,700,2021-10-27 16:18:00,DRTT
3.0702,3.0702,3.0702,3.0702,1000,2021-10-27 16:32:00,DRTT
3.09,3.09,3.09,3.09,100,2021-10-27 16:53:00,DRTT
3.09,3.09,3.08,3.08,200,2021-10-27 16:54:00,DRTT
3.08,3.08,3.08,3.08,500,2021-10-27 17:04:00,DRTT
3.0796,3.0796,3.0796,3.0796,500,2021-10-27 17:09:00,DRTT
3.08,3.08,3.08,3.08,400,2021-10-27 17:25:00,DRTT
3.0873,3.0873,3.0873,3.0873,1000,2021-10-27 17:39:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-27 17:46:00,DRTT
3.08,3.08,3.08,3.08,400,2021-10-27 17:50:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-27 18:04:00,DRTT
3.0701,3.0701,3.0701,3.0701,400,2021-10-27 18:25:00,DRTT
3.07,3.07,3.06,3.06,200,2021-10-27 19:03:00,DRTT
3.065,3.065,3.065,3.065,100,2021-10-27 19:16:00,DRTT
3.05,3.06,3.05,3.06,762,2021-10-27 19:18:00,DRTT
3.06,3.06,3.06,3.06,100,2021-10-27 19:31:00,DRTT
3.055,3.055,3.055,3.055,600,2021-10-27 19:34:00,DRTT
3.06,3.07,3.06,3.07,1010,2021-10-27 19:46:00,DRTT
3.06,3.06,3.06,3.06,148,2021-10-27 19:50:00,DRTT
3.06,3.06,3.06,3.06,200,2021-10-27 19:54:00,DRTT
3.055,3.06,3.055,3.06,1010,2021-10-27 19:55:00,DRTT
3.05,3.05,3.05,3.05,100,2021-10-27 19:57:00,DRTT
3.05,3.06,3.05,3.06,2164,2021-10-27 19:58:00,DRTT
3.07,3.07,3.07,3.07,400,2021-10-27 19:59:00,DRTT
3.22,3.22,3.22,3.22,500,2021-10-27 22:13:00,DRTT
3.5,3.5,3.5,3.5,182,2021-10-28 12:02:00,DRTT
3.55,3.55,3.55,3.55,100,2021-10-28 12:08:00,DRTT
3.5499,3.55,3.5499,3.55,200,2021-10-28 12:19:00,DRTT
3.3999,3.3999,3.3999,3.3999,200,2021-10-28 12:35:00,DRTT
3.26,3.26,3.25,3.25,1150,2021-10-28 12:38:00,DRTT
3.2503,3.2503,3.2503,3.2503,100,2021-10-28 12:46:00,DRTT
3.22,3.22,3.22,3.22,500,2021-10-28 13:05:00,DRTT
3.21,3.21,3.21,3.21,100,2021-10-28 13:06:00,DRTT
3.14,3.14,3.14,3.14,200,2021-10-28 13:27:00,DRTT
3.14,3.2,3.1,3.11,7256,2021-10-28 13:30:00,DRTT
3.11,3.11,3.07,3.07,3250,2021-10-28 13:31:00,DRTT
3.0699,3.0699,3.0296,3.0296,1600,2021-10-28 13:32:00,DRTT
3.01,3.01,3.01,3.01,100,2021-10-28 13:33:00,DRTT
3.0499,3.0499,3.0499,3.0499,1634,2021-10-28 13:35:00,DRTT
3.0445,3.0445,3.0445,3.0445,350,2021-10-28 13:37:00,DRTT
3.0363,3.0363,3.0287,3.0349,1200,2021-10-28 13:40:00,DRTT
3.0259,3.0259,3.0259,3.0259,400,2021-10-28 13:41:00,DRTT
3.0499,3.0499,3.0499,3.0499,1000,2021-10-28 13:45:00,DRTT
3.0657,3.07,3.0619,3.07,1629,2021-10-28 13:47:00,DRTT
3.08,3.08,3.0799,3.0799,200,2021-10-28 13:48:00,DRTT
3.099,3.1,3.099,3.0999,5646,2021-10-28 13:49:00,DRTT
3.1,3.12,3.0999,3.12,1600,2021-10-28 13:50:00,DRTT
3.1199,3.1199,3.1199,3.1199,500,2021-10-28 13:58:00,DRTT
3.1,3.12,3.1,3.12,200,2021-10-28 13:59:00,DRTT
3.11,3.11,3.11,3.11,1000,2021-10-28 14:01:00,DRTT
3.1,3.1,3.1,3.1,100,2021-10-28 14:02:00,DRTT
3.0997,3.1,3.0997,3.1,600,2021-10-28 14:06:00,DRTT
3.1,3.1,3.0985,3.0985,400,2021-10-28 14:10:00,DRTT
3.1199,3.1199,3.1,3.1,2167,2021-10-28 14:16:00,DRTT
3.0912,3.0912,3.0912,3.0912,200,2021-10-28 14:18:00,DRTT
3.09,3.09,3.09,3.09,400,2021-10-28 14:20:00,DRTT
3.093,3.093,3.093,3.093,300,2021-10-28 14:23:00,DRTT
3.1,3.1,3.1,3.1,700,2021-10-28 14:25:00,DRTT
3.13,3.13,3.13,3.13,300,2021-10-28 14:34:00,DRTT
3.13,3.13,3.1296,3.13,300,2021-10-28 14:35:00,DRTT
3.14,3.14,3.13,3.13,1082,2021-10-28 14:39:00,DRTT
3.13,3.1488,3.13,3.1488,386,2021-10-28 14:40:00,DRTT
3.11,3.11,3.1,3.1,1300,2021-10-28 14:44:00,DRTT
3.1,3.1,3.08,3.08,1796,2021-10-28 14:45:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-28 14:46:00,DRTT
3.14,3.14,3.1,3.11,300,2021-10-28 14:55:00,DRTT
3.15,3.15,3.1,3.11,5600,2021-10-28 15:14:00,DRTT
3.08,3.08,3.08,3.08,100,2021-10-28 15:17:00,DRTT
3.1,3.1,3.1,3.1,200,2021-10-28 15:19:00,DRTT
3.12,3.12,3.12,3.12,100,2021-10-28 15:23:00,DRTT
3.12,3.12,3.1,3.12,300,2021-10-28 15:25:00,DRTT
3.12,3.13,3.11,3.13,700,2021-10-28 15:26:00,DRTT
3.11,3.14,3.11,3.14,298,2021-10-28 15:34:00,DRTT
3.14,3.14,3.13,3.13,700,2021-10-28 15:42:00,DRTT
3.1354,3.1354,3.13,3.13,200,2021-10-28 15:43:00,DRTT
3.14,3.15,3.14,3.14,1800,2021-10-28 15:44:00,DRTT
3.14,3.14,3.13,3.13,500,2021-10-28 15:45:00,DRTT
3.1472,3.1472,3.13,3.13,645,2021-10-28 15:46:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-28 15:48:00,DRTT
3.1351,3.1351,3.1351,3.1351,100,2021-10-28 15:55:00,DRTT
3.14,3.15,3.14,3.15,400,2021-10-28 15:57:00,DRTT
3.15,3.15,3.14,3.14,900,2021-10-28 16:04:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-28 16:06:00,DRTT
3.19,3.2,3.17,3.1896,5968,2021-10-28 16:07:00,DRTT
3.21,3.21,3.17,3.17,200,2021-10-28 16:10:00,DRTT
3.21,3.21,3.208,3.208,400,2021-10-28 16:11:00,DRTT
3.21,3.21,3.19,3.19,1244,2021-10-28 16:12:00,DRTT
3.18,3.22,3.18,3.19,1250,2021-10-28 16:13:00,DRTT
3.22,3.22,3.22,3.22,300,2021-10-28 16:16:00,DRTT
3.22,3.22,3.19,3.19,1200,2021-10-28 16:17:00,DRTT
3.2253,3.2253,3.21,3.21,1000,2021-10-28 16:39:00,DRTT
3.21,3.21,3.17,3.17,5278,2021-10-28 16:40:00,DRTT
3.2,3.2,3.2,3.2,400,2021-10-28 16:45:00,DRTT
3.18,3.18,3.18,3.18,318,2021-10-28 16:47:00,DRTT
3.185,3.185,3.185,3.185,3000,2021-10-28 16:49:00,DRTT
3.2,3.2,3.2,3.2,300,2021-10-28 16:54:00,DRTT
3.2073,3.2073,3.18,3.18,700,2021-10-28 16:56:00,DRTT
3.1811,3.195,3.1811,3.195,200,2021-10-28 16:58:00,DRTT
3.187,3.187,3.187,3.187,500,2021-10-28 17:01:00,DRTT
3.1899,3.19,3.1899,3.19,720,2021-10-28 17:02:00,DRTT
3.2,3.2,3.2,3.2,300,2021-10-28 17:03:00,DRTT
3.2,3.2,3.1999,3.1999,200,2021-10-28 17:04:00,DRTT
3.1915,3.1915,3.1915,3.1915,300,2021-10-28 17:15:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-28 17:17:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-28 17:41:00,DRTT
3.24,3.245,3.23,3.245,2600,2021-10-28 17:42:00,DRTT
3.2799,3.2799,3.25,3.25,1299,2021-10-28 17:52:00,DRTT
3.2761,3.2761,3.25,3.25,737,2021-10-28 17:53:00,DRTT
3.26,3.26,3.23,3.23,6099,2021-10-28 17:54:00,DRTT
3.21,3.21,3.2,3.2,3600,2021-10-28 17:55:00,DRTT
3.2399,3.2399,3.21,3.21,200,2021-10-28 17:57:00,DRTT
3.2,3.215,3.2,3.2,2250,2021-10-28 17:58:00,DRTT
3.2014,3.2014,3.2014,3.2014,100,2021-10-28 18:02:00,DRTT
3.218,3.218,3.2,3.2,700,2021-10-28 18:03:00,DRTT
3.21,3.22,3.2,3.2,1600,2021-10-28 18:06:00,DRTT
3.21,3.22,3.2,3.2,1600,2021-10-28 18:07:00,DRTT
3.21,3.22,3.21,3.2196,859,2021-10-28 18:18:00,DRTT
3.2299,3.23,3.2299,3.23,200,2021-10-28 18:21:00,DRTT
3.23,3.23,3.23,3.23,340,2021-10-28 18:22:00,DRTT
3.22,3.22,3.22,3.22,200,2021-10-28 18:23:00,DRTT
3.235,3.24,3.23,3.23,1600,2021-10-28 18:30:00,DRTT
3.22,3.23,3.22,3.2295,600,2021-10-28 18:33:00,DRTT
3.22,3.22,3.18,3.18,2700,2021-10-28 18:40:00,DRTT
3.1844,3.1844,3.18,3.18,700,2021-10-28 18:42:00,DRTT
3.195,3.195,3.195,3.195,100,2021-10-28 18:44:00,DRTT
3.185,3.1997,3.185,3.1997,500,2021-10-28 19:01:00,DRTT
3.18,3.18,3.18,3.18,200,2021-10-28 19:08:00,DRTT
3.19,3.19,3.19,3.19,500,2021-10-28 19:12:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-28 19:15:00,DRTT
3.1923,3.1923,3.1923,3.1923,150,2021-10-28 19:22:00,DRTT
3.1732,3.1732,3.17,3.17,700,2021-10-28 19:31:00,DRTT
3.2,3.2,3.17,3.17,400,2021-10-28 19:36:00,DRTT
3.19,3.195,3.19,3.195,299,2021-10-28 19:44:00,DRTT
3.1912,3.195,3.1912,3.195,800,2021-10-28 19:45:00,DRTT
3.2,3.2,3.195,3.195,300,2021-10-28 19:46:00,DRTT
3.1901,3.1901,3.1901,3.1901,2655,2021-10-28 19:51:00,DRTT
3.2,3.2,3.195,3.195,343,2021-10-28 19:53:00,DRTT
3.2,3.2,3.2,3.2,394,2021-10-28 19:54:00,DRTT
3.19,3.19,3.19,3.19,326,2021-10-28 19:55:00,DRTT
3.19,3.1979,3.19,3.1979,307,2021-10-28 19:56:00,DRTT
3.195,3.2,3.19,3.19,612,2021-10-28 19:57:00,DRTT
3.18,3.18,3.17,3.17,300,2021-10-28 19:58:00,DRTT
3.17,3.17,3.17,3.17,461,2021-10-28 19:59:00,DRTT
3.19,3.19,3.19,3.19,242,2021-10-28 20:00:00,DRTT
3.19,3.19,3.19,3.19,957,2021-10-29 13:30:00,DRTT
3.19,3.19,3.19,3.19,127,2021-10-29 13:31:00,DRTT
3.19,3.19,3.17,3.17,1358,2021-10-29 13:36:00,DRTT
3.21,3.22,3.21,3.22,200,2021-10-29 13:43:00,DRTT
3.2364,3.2364,3.1701,3.18,2166,2021-10-29 13:44:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-29 13:48:00,DRTT
3.21,3.22,3.21,3.22,200,2021-10-29 13:52:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 13:58:00,DRTT
3.215,3.215,3.215,3.215,154,2021-10-29 14:04:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-29 14:11:00,DRTT
3.17,3.17,3.14,3.14,2573,2021-10-29 14:35:00,DRTT
3.1672,3.1672,3.14,3.14,2600,2021-10-29 14:43:00,DRTT
3.14,3.14,3.14,3.14,100,2021-10-29 14:44:00,DRTT
3.17,3.17,3.17,3.17,100,2021-10-29 14:47:00,DRTT
3.14,3.18,3.14,3.18,417,2021-10-29 14:52:00,DRTT
3.16,3.18,3.14,3.14,3600,2021-10-29 14:57:00,DRTT
3.18,3.18,3.18,3.18,200,2021-10-29 14:58:00,DRTT
3.18,3.18,3.15,3.18,5700,2021-10-29 14:59:00,DRTT
3.19,3.23,3.185,3.23,3763,2021-10-29 15:02:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:03:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:04:00,DRTT
3.2399,3.2399,3.2399,3.2399,100,2021-10-29 15:09:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:11:00,DRTT
3.23,3.24,3.23,3.2399,700,2021-10-29 15:12:00,DRTT
3.25,3.25,3.22,3.22,200,2021-10-29 15:13:00,DRTT
3.25,3.25,3.25,3.25,100,2021-10-29 15:14:00,DRTT
3.2486,3.25,3.22,3.22,640,2021-10-29 15:15:00,DRTT
3.25,3.25,3.25,3.25,100,2021-10-29 15:16:00,DRTT
3.25,3.25,3.25,3.25,100,2021-10-29 15:18:00,DRTT
3.25,3.25,3.22,3.22,200,2021-10-29 15:19:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 15:20:00,DRTT
3.25,3.25,3.22,3.22,200,2021-10-29 15:21:00,DRTT
3.25,3.25,3.25,3.25,100,2021-10-29 15:23:00,DRTT
3.25,3.25,3.22,3.22,450,2021-10-29 15:24:00,DRTT
3.25,3.25,3.22,3.22,200,2021-10-29 15:26:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:29:00,DRTT
3.23,3.23,3.21,3.21,800,2021-10-29 15:31:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 15:37:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:41:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 15:43:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:46:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:47:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 15:48:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:50:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 15:51:00,DRTT
3.22,3.22,3.22,3.22,298,2021-10-29 15:52:00,DRTT
3.23,3.23,3.22,3.22,300,2021-10-29 15:55:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:56:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:57:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 15:59:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 16:00:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:05:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:06:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:08:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:09:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:11:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 16:12:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:14:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:15:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 16:19:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:20:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:22:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 16:23:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 16:25:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 16:27:00,DRTT
3.23,3.24,3.23,3.24,1472,2021-10-29 16:28:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:30:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:32:00,DRTT
3.24,3.24,3.24,3.24,250,2021-10-29 16:33:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:35:00,DRTT
3.25,3.25,3.25,3.25,100,2021-10-29 16:37:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:38:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:40:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:42:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:43:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:45:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:47:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 16:48:00,DRTT
3.2399,3.2399,3.22,3.22,2600,2021-10-29 16:50:00,DRTT
3.24,3.24,3.24,3.24,100,2021-10-29 17:01:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 17:02:00,DRTT
3.23,3.23,3.22,3.22,805,2021-10-29 17:03:00,DRTT
3.22,3.22,3.22,3.22,500,2021-10-29 17:05:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 17:15:00,DRTT
3.23,3.23,3.2,3.2,200,2021-10-29 17:17:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 17:19:00,DRTT
3.22,3.22,3.22,3.22,100,2021-10-29 17:21:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 17:22:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 17:24:00,DRTT
3.23,3.23,3.23,3.23,500,2021-10-29 17:25:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 17:33:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 17:35:00,DRTT
3.23,3.23,3.21,3.21,200,2021-10-29 17:37:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 17:39:00,DRTT
3.23,3.23,3.23,3.23,300,2021-10-29 17:40:00,DRTT
3.23,3.23,3.23,3.23,100,2021-10-29 17:41:00,DRTT
3.23,3.239,3.2299,3.2324,1000,2021-10-29 17:44:00,DRTT
3.239,3.24,3.22,3.225,3296,2021-10-29 17:45:00,DRTT
3.24,3.24,3.2399,3.24,1802,2021-10-29 17:46:00,DRTT
3.25,3.25,3.25,3.25,200,2021-10-29 17:47:00,DRTT
3.25,3.25,3.22,3.22,1200,2021-10-29 17:49:00,DRTT
3.2399,3.2399,3.22,3.22,439,2021-10-29 18:26:00,DRTT
3.229,3.23,3.229,3.23,310,2021-10-29 18:39:00,DRTT
3.22,3.23,3.21,3.21,1000,2021-10-29 18:42:00,DRTT
3.21,3.21,3.21,3.21,100,2021-10-29 18:56:00,DRTT
3.2,3.2,3.2,3.2,2200,2021-10-29 18:57:00,DRTT
3.22,3.22,3.22,3.22,100,2021-10-29 18:58:00,DRTT
3.2136,3.2136,3.2136,3.2136,102,2021-10-29 19:11:00,DRTT
3.22,3.22,3.22,3.22,890,2021-10-29 19:36:00,DRTT
3.215,3.215,3.215,3.215,100,2021-10-29 19:40:00,DRTT
3.22,3.22,3.22,3.22,203,2021-10-29 19:48:00,DRTT
3.2,3.2,3.2,3.2,100,2021-10-29 19:58:00,DRTT
3.2,3.22,3.2,3.2,748,2021-10-29 19:59:00,DRTT
