open,high,low,close,volume,datetime,symbol
2.46,2.46,2.46,2.46,100,2021-10-01 13:30:00,HUSN
2.42,2.42,2.42,2.42,300,2021-10-01 14:13:00,HUSN
2.42,2.42,2.42,2.42,300,2021-10-01 14:17:00,HUSN
2.41,2.4172,2.41,2.4172,200,2021-10-01 14:33:00,HUSN
2.4201,2.4201,2.4201,2.4201,100,2021-10-01 14:51:00,HUSN
2.435,2.435,2.435,2.435,1500,2021-10-01 15:00:00,HUSN
2.4249,2.4249,2.4249,2.4249,100,2021-10-01 15:08:00,HUSN
2.4446,2.448,2.444,2.448,800,2021-10-01 15:28:00,HUSN
2.43,2.43,2.43,2.43,2000,2021-10-01 15:37:00,HUSN
2.45,2.45,2.45,2.45,100,2021-10-01 15:44:00,HUSN
2.44,2.44,2.44,2.44,167,2021-10-01 15:52:00,HUSN
2.42,2.42,2.42,2.42,300,2021-10-01 16:07:00,HUSN
2.41,2.426,2.4,2.426,1650,2021-10-01 17:06:00,HUSN
2.39,2.39,2.39,2.39,100,2021-10-01 17:13:00,HUSN
2.4219,2.4219,2.4219,2.4219,200,2021-10-01 18:31:00,HUSN
2.42,2.42,2.42,2.42,300,2021-10-01 19:59:00,HUSN
2.3,2.32,2.3,2.31,5165,2021-10-04 13:30:00,HUSN
2.305,2.305,2.305,2.305,100,2021-10-04 13:31:00,HUSN
2.31,2.31,2.3093,2.3093,200,2021-10-04 13:32:00,HUSN
2.305,2.31,2.3,2.3,1281,2021-10-04 13:33:00,HUSN
2.3094,2.3094,2.3094,2.3094,200,2021-10-04 13:35:00,HUSN
2.305,2.305,2.305,2.305,100,2021-10-04 13:36:00,HUSN
2.3,2.3,2.3,2.3,900,2021-10-04 13:37:00,HUSN
2.3048,2.31,2.3048,2.31,490,2021-10-04 13:39:00,HUSN
2.31,2.31,2.3,2.3,1100,2021-10-04 13:40:00,HUSN
2.305,2.305,2.305,2.305,100,2021-10-04 13:43:00,HUSN
2.3,2.3,2.26,2.26,13785,2021-10-04 13:44:00,HUSN
2.28,2.28,2.28,2.28,490,2021-10-04 13:46:00,HUSN
2.2801,2.2822,2.2801,2.2822,500,2021-10-04 13:48:00,HUSN
2.2843,2.2843,2.2843,2.2843,2800,2021-10-04 13:49:00,HUSN
2.26,2.26,2.26,2.26,400,2021-10-04 13:50:00,HUSN
2.26,2.26,2.255,2.255,1400,2021-10-04 13:51:00,HUSN
2.26,2.26,2.26,2.26,2000,2021-10-04 13:52:00,HUSN
2.26,2.28,2.26,2.27,2499,2021-10-04 13:53:00,HUSN
2.26,2.26,2.26,2.26,2100,2021-10-04 13:54:00,HUSN
2.26,2.26,2.25,2.2597,6960,2021-10-04 14:00:00,HUSN
2.255,2.26,2.255,2.26,1600,2021-10-04 14:03:00,HUSN
2.26,2.26,2.2597,2.2597,1700,2021-10-04 14:05:00,HUSN
2.26,2.26,2.26,2.26,1180,2021-10-04 14:09:00,HUSN
2.2597,2.26,2.2597,2.2599,3600,2021-10-04 14:10:00,HUSN
2.27,2.3,2.2685,2.2754,3630,2021-10-04 14:13:00,HUSN
2.2811,2.2811,2.27,2.27,2198,2021-10-04 14:32:00,HUSN
2.2966,2.2966,2.2966,2.2966,200,2021-10-04 14:48:00,HUSN
2.27,2.27,2.27,2.27,100,2021-10-04 14:50:00,HUSN
2.2757,2.2757,2.2757,2.2757,2000,2021-10-04 14:59:00,HUSN
2.28,2.28,2.28,2.28,1000,2021-10-04 15:22:00,HUSN
2.28,2.28,2.275,2.275,1467,2021-10-04 15:23:00,HUSN
2.2929,2.2929,2.2929,2.2929,1000,2021-10-04 15:24:00,HUSN
2.3143,2.3143,2.3143,2.3143,4936,2021-10-04 15:39:00,HUSN
2.31,2.31,2.3098,2.3098,200,2021-10-04 15:44:00,HUSN
2.29,2.29,2.29,2.29,350,2021-10-04 16:39:00,HUSN
2.28,2.28,2.28,2.28,100,2021-10-04 16:40:00,HUSN
2.28,2.28,2.28,2.28,4700,2021-10-04 18:02:00,HUSN
2.2786,2.2786,2.2786,2.2786,300,2021-10-04 18:37:00,HUSN
2.28,2.28,2.28,2.28,100,2021-10-04 18:40:00,HUSN
2.28,2.28,2.28,2.28,539,2021-10-04 18:59:00,HUSN
2.27,2.27,2.27,2.27,428,2021-10-04 19:31:00,HUSN
2.26,2.26,2.24,2.25,4515,2021-10-04 19:39:00,HUSN
2.25,2.25,2.25,2.25,187,2021-10-04 19:40:00,HUSN
2.25,2.25,2.25,2.25,4539,2021-10-04 19:41:00,HUSN
2.25,2.27,2.25,2.27,1789,2021-10-04 19:45:00,HUSN
2.27,2.27,2.27,2.27,163,2021-10-04 19:59:00,HUSN
2.23,2.23,2.23,2.23,374,2021-10-04 20:00:00,HUSN
2.38,2.38,2.28,2.28,1099,2021-10-05 12:09:00,HUSN
2.38,2.3912,2.38,2.39,1550,2021-10-05 13:30:00,HUSN
2.38,2.38,2.38,2.38,800,2021-10-05 13:31:00,HUSN
2.38,2.3802,2.38,2.3802,800,2021-10-05 13:32:00,HUSN
2.38,2.38,2.38,2.38,400,2021-10-05 13:33:00,HUSN
2.38,2.39,2.38,2.39,800,2021-10-05 13:34:00,HUSN
2.39,2.39,2.39,2.39,500,2021-10-05 13:35:00,HUSN
2.388,2.388,2.36,2.36,1200,2021-10-05 13:36:00,HUSN
2.38,2.38,2.38,2.38,900,2021-10-05 13:37:00,HUSN
2.3888,2.3888,2.3888,2.3888,400,2021-10-05 13:40:00,HUSN
2.39,2.39,2.38,2.38,1000,2021-10-05 13:43:00,HUSN
2.37,2.3702,2.37,2.37,2300,2021-10-05 13:44:00,HUSN
2.39,2.39,2.38,2.38,800,2021-10-05 13:46:00,HUSN
2.38,2.38,2.376,2.38,5877,2021-10-05 13:49:00,HUSN
2.398,2.3999,2.3901,2.3901,1200,2021-10-05 13:53:00,HUSN
2.39,2.3902,2.3899,2.3899,4679,2021-10-05 13:54:00,HUSN
2.37,2.376,2.37,2.376,400,2021-10-05 13:56:00,HUSN
2.39,2.4,2.39,2.4,5088,2021-10-05 13:57:00,HUSN
2.405,2.405,2.4001,2.4001,5200,2021-10-05 13:58:00,HUSN
2.41,2.41,2.41,2.41,12755,2021-10-05 13:59:00,HUSN
2.44,2.44,2.44,2.44,1001,2021-10-05 14:00:00,HUSN
2.4,2.4,2.4,2.4,100,2021-10-05 14:02:00,HUSN
2.4,2.4,2.4,2.4,1552,2021-10-05 14:05:00,HUSN
2.4009,2.4009,2.4009,2.4009,1700,2021-10-05 14:22:00,HUSN
2.41,2.41,2.39,2.39,2356,2021-10-05 14:37:00,HUSN
2.4,2.4,2.4,2.4,1900,2021-10-05 14:38:00,HUSN
2.4,2.4,2.4,2.4,1100,2021-10-05 14:39:00,HUSN
2.4,2.4,2.4,2.4,400,2021-10-05 15:05:00,HUSN
2.385,2.385,2.385,2.385,134,2021-10-05 15:42:00,HUSN
2.4,2.4,2.4,2.4,100,2021-10-05 15:43:00,HUSN
2.4,2.4002,2.4,2.4002,560,2021-10-05 16:19:00,HUSN
2.4,2.4001,2.4,2.4001,440,2021-10-05 16:21:00,HUSN
2.4,2.4,2.4,2.4,200,2021-10-05 16:28:00,HUSN
2.4,2.4,2.4,2.4,500,2021-10-05 16:33:00,HUSN
2.4,2.4,2.4,2.4,211,2021-10-05 16:35:00,HUSN
2.3672,2.3672,2.3672,2.3672,289,2021-10-05 16:36:00,HUSN
2.3999,2.3999,2.3999,2.3999,103,2021-10-05 17:04:00,HUSN
2.3999,2.3999,2.3999,2.3999,104,2021-10-05 17:08:00,HUSN
2.4,2.41,2.4,2.4,1332,2021-10-05 17:57:00,HUSN
2.41,2.41,2.4099,2.4099,8000,2021-10-05 18:02:00,HUSN
2.3909,2.3909,2.3909,2.3909,100,2021-10-05 18:26:00,HUSN
2.4,2.4,2.4,2.4,500,2021-10-05 18:45:00,HUSN
2.4,2.4,2.4,2.4,400,2021-10-05 19:39:00,HUSN
2.4,2.4,2.4,2.4,548,2021-10-05 19:40:00,HUSN
2.4,2.41,2.38,2.41,2046,2021-10-05 19:59:00,HUSN
2.38,2.38,2.38,2.38,1000,2021-10-05 23:41:00,HUSN
2.28,2.28,2.28,2.28,200,2021-10-06 09:45:00,HUSN
2.37,2.37,2.37,2.37,231,2021-10-06 13:21:00,HUSN
2.4,2.4,2.4,2.4,267,2021-10-06 13:30:00,HUSN
2.3747,2.3747,2.3747,2.3747,110,2021-10-06 14:13:00,HUSN
2.4,2.4,2.4,2.4,300,2021-10-06 14:47:00,HUSN
2.42,2.42,2.41,2.41,237,2021-10-06 14:48:00,HUSN
2.4109,2.4109,2.4109,2.4109,500,2021-10-06 15:24:00,HUSN
2.41,2.41,2.41,2.41,400,2021-10-06 16:11:00,HUSN
2.41,2.41,2.41,2.41,100,2021-10-06 16:13:00,HUSN
2.4214,2.4214,2.4214,2.4214,198,2021-10-06 17:21:00,HUSN
2.41,2.41,2.41,2.41,200,2021-10-06 17:36:00,HUSN
2.41,2.41,2.41,2.41,100,2021-10-06 17:51:00,HUSN
2.44,2.46,2.44,2.44,3250,2021-10-06 17:59:00,HUSN
2.45,2.45,2.45,2.45,500,2021-10-06 18:30:00,HUSN
2.4557,2.4557,2.4557,2.4557,100,2021-10-06 18:52:00,HUSN
2.46,2.46,2.45,2.4562,5000,2021-10-06 19:01:00,HUSN
2.45,2.45,2.45,2.45,120,2021-10-06 19:48:00,HUSN
2.44,2.44,2.44,2.44,300,2021-10-06 19:59:00,HUSN
2.44,2.44,2.44,2.44,530,2021-10-06 20:00:00,HUSN
2.44,2.44,2.44,2.44,100,2021-10-06 20:23:00,HUSN
2.4,2.4,2.4,2.4,200,2021-10-07 12:08:00,HUSN
2.4452,2.4452,2.4452,2.4452,190,2021-10-07 13:55:00,HUSN
2.44,2.44,2.44,2.44,396,2021-10-07 14:13:00,HUSN
2.47,2.47,2.47,2.47,150,2021-10-07 14:32:00,HUSN
2.4585,2.4585,2.4585,2.4585,1800,2021-10-07 14:34:00,HUSN
2.4612,2.4612,2.4612,2.4612,210,2021-10-07 14:47:00,HUSN
2.48,2.48,2.48,2.48,300,2021-10-07 15:05:00,HUSN
2.5,2.5,2.5,2.5,638,2021-10-07 15:06:00,HUSN
2.52,2.52,2.52,2.52,100,2021-10-07 15:22:00,HUSN
2.5215,2.5215,2.5215,2.5215,1000,2021-10-07 15:36:00,HUSN
2.5208,2.5208,2.5,2.5,13148,2021-10-07 15:37:00,HUSN
2.5,2.5,2.5,2.5,100,2021-10-07 15:49:00,HUSN
2.496,2.496,2.496,2.496,400,2021-10-07 15:54:00,HUSN
2.495,2.495,2.495,2.495,200,2021-10-07 16:37:00,HUSN
2.5,2.5,2.5,2.5,990,2021-10-07 16:44:00,HUSN
2.49,2.4902,2.49,2.4902,1484,2021-10-07 16:57:00,HUSN
2.3901,2.3901,2.3901,2.3901,650,2021-10-07 16:59:00,HUSN
2.42,2.42,2.42,2.42,400,2021-10-07 17:04:00,HUSN
2.49,2.49,2.4855,2.4855,200,2021-10-07 17:10:00,HUSN
2.489,2.49,2.47,2.49,309,2021-10-07 19:59:00,HUSN
2.52,2.56,2.52,2.56,3500,2021-10-07 20:38:00,HUSN
2.5599,2.58,2.5599,2.58,3896,2021-10-07 20:39:00,HUSN
2.5501,2.5501,2.55,2.55,4000,2021-10-07 20:49:00,HUSN
2.5501,2.5501,2.5501,2.5501,100,2021-10-07 20:50:00,HUSN
2.49,2.49,2.49,2.49,300,2021-10-08 13:50:00,HUSN
2.49,2.49,2.49,2.49,500,2021-10-08 13:57:00,HUSN
2.411,2.45,2.411,2.45,400,2021-10-08 14:01:00,HUSN
2.486,2.486,2.486,2.486,100,2021-10-08 14:10:00,HUSN
2.49,2.5,2.49,2.5,560,2021-10-08 14:15:00,HUSN
2.53,2.56,2.53,2.56,550,2021-10-08 14:19:00,HUSN
2.5592,2.5592,2.5592,2.5592,400,2021-10-08 14:34:00,HUSN
2.56,2.56,2.56,2.56,899,2021-10-08 14:56:00,HUSN
2.53,2.53,2.53,2.53,989,2021-10-08 15:05:00,HUSN
2.525,2.525,2.525,2.525,300,2021-10-08 15:07:00,HUSN
2.5,2.5,2.5,2.5,300,2021-10-08 15:23:00,HUSN
2.5,2.5,2.5,2.5,780,2021-10-08 15:25:00,HUSN
2.52,2.53,2.52,2.53,750,2021-10-08 15:49:00,HUSN
2.56,2.56,2.56,2.56,902,2021-10-08 16:12:00,HUSN
2.535,2.535,2.535,2.535,500,2021-10-08 16:20:00,HUSN
2.56,2.56,2.56,2.56,100,2021-10-08 16:44:00,HUSN
2.58,2.58,2.58,2.58,400,2021-10-08 16:52:00,HUSN
2.59,2.59,2.59,2.59,427,2021-10-08 16:54:00,HUSN
2.58,2.58,2.58,2.58,900,2021-10-08 17:24:00,HUSN
2.54,2.54,2.53,2.53,6744,2021-10-08 17:34:00,HUSN
2.57,2.58,2.57,2.58,656,2021-10-08 17:45:00,HUSN
2.58,2.59,2.58,2.59,1000,2021-10-08 17:49:00,HUSN
2.5748,2.5748,2.5748,2.5748,638,2021-10-08 17:52:00,HUSN
2.6,2.6,2.6,2.6,598,2021-10-08 18:02:00,HUSN
2.61,2.61,2.6,2.6,1848,2021-10-08 18:11:00,HUSN
2.595,2.595,2.58,2.5806,2300,2021-10-08 18:13:00,HUSN
2.59,2.6,2.59,2.6,300,2021-10-08 18:35:00,HUSN
2.6,2.6,2.5982,2.5982,800,2021-10-08 18:36:00,HUSN
2.6,2.6,2.6,2.6,300,2021-10-08 18:41:00,HUSN
2.61,2.61,2.61,2.61,240,2021-10-08 18:43:00,HUSN
2.61,2.61,2.61,2.61,200,2021-10-08 18:46:00,HUSN
2.62,2.62,2.62,2.62,471,2021-10-08 18:51:00,HUSN
2.5601,2.5601,2.5601,2.5601,1100,2021-10-08 19:12:00,HUSN
2.57,2.57,2.56,2.56,400,2021-10-08 19:16:00,HUSN
2.55,2.55,2.55,2.55,300,2021-10-08 19:20:00,HUSN
2.55,2.55,2.55,2.55,126,2021-10-08 19:29:00,HUSN
2.55,2.55,2.55,2.55,609,2021-10-08 19:59:00,HUSN
2.5274,2.5274,2.5201,2.5201,703,2021-10-11 14:47:00,HUSN
2.5391,2.5391,2.5,2.5214,2813,2021-10-11 14:57:00,HUSN
2.5,2.5016,2.5,2.5016,2100,2021-10-11 15:00:00,HUSN
2.46,2.46,2.4501,2.4501,1000,2021-10-11 15:17:00,HUSN
2.47,2.47,2.45,2.452,7476,2021-10-11 15:56:00,HUSN
2.46,2.46,2.46,2.46,997,2021-10-11 17:43:00,HUSN
2.53,2.53,2.53,2.53,6530,2021-10-11 18:10:00,HUSN
2.48,2.48,2.48,2.48,600,2021-10-11 19:59:00,HUSN
2.52,2.52,2.52,2.52,200,2021-10-12 13:36:00,HUSN
2.4405,2.4405,2.4405,2.4405,100,2021-10-12 13:56:00,HUSN
2.44,2.44,2.44,2.44,100,2021-10-12 14:00:00,HUSN
2.48,2.48,2.44,2.44,1000,2021-10-12 14:19:00,HUSN
2.49,2.49,2.49,2.49,100,2021-10-12 15:48:00,HUSN
2.49,2.49,2.49,2.49,299,2021-10-12 16:15:00,HUSN
2.49,2.49,2.49,2.49,314,2021-10-12 16:18:00,HUSN
2.495,2.495,2.495,2.495,100,2021-10-12 17:12:00,HUSN
2.4903,2.4903,2.4903,2.4903,1000,2021-10-12 17:48:00,HUSN
2.495,2.495,2.46,2.46,4340,2021-10-12 17:49:00,HUSN
2.4501,2.4501,2.4501,2.4501,190,2021-10-12 17:56:00,HUSN
2.46,2.46,2.46,2.46,200,2021-10-12 19:02:00,HUSN
2.45,2.45,2.45,2.45,300,2021-10-12 19:32:00,HUSN
2.45,2.451,2.45,2.45,981,2021-10-12 19:35:00,HUSN
2.465,2.465,2.465,2.465,831,2021-10-12 19:56:00,HUSN
2.45,2.45,2.45,2.45,200,2021-10-12 19:59:00,HUSN
2.45,2.45,2.45,2.45,250,2021-10-12 20:48:00,HUSN
2.5,2.5,2.5,2.5,2700,2021-10-13 13:34:00,HUSN
2.4899,2.4899,2.4899,2.4899,100,2021-10-13 13:42:00,HUSN
2.451,2.451,2.45,2.45,748,2021-10-13 13:51:00,HUSN
2.4202,2.4202,2.4202,2.4202,7923,2021-10-13 13:58:00,HUSN
2.4217,2.4217,2.4217,2.4217,250,2021-10-13 14:22:00,HUSN
2.43,2.43,2.43,2.43,100,2021-10-13 14:36:00,HUSN
2.4863,2.4863,2.4863,2.4863,402,2021-10-13 15:04:00,HUSN
2.4899,2.4899,2.4899,2.4899,1500,2021-10-13 15:22:00,HUSN
2.45,2.45,2.45,2.45,200,2021-10-13 15:36:00,HUSN
2.4443,2.4443,2.4443,2.4443,200,2021-10-13 15:54:00,HUSN
2.44,2.44,2.44,2.44,300,2021-10-13 16:08:00,HUSN
2.5,2.5,2.5,2.5,4099,2021-10-13 17:27:00,HUSN
2.44,2.44,2.44,2.44,200,2021-10-13 17:58:00,HUSN
2.47,2.47,2.47,2.47,200,2021-10-13 18:41:00,HUSN
2.47,2.47,2.47,2.47,136,2021-10-13 19:07:00,HUSN
2.4982,2.4982,2.4982,2.4982,1000,2021-10-13 19:42:00,HUSN
2.485,2.5,2.48,2.48,850,2021-10-13 19:55:00,HUSN
2.519,2.519,2.48,2.48,6500,2021-10-13 19:59:00,HUSN
2.52,2.77,2.52,2.77,10536,2021-10-14 11:05:00,HUSN
2.77,2.88,2.63,2.71,5814,2021-10-14 11:06:00,HUSN
2.72,2.82,2.72,2.8,1050,2021-10-14 11:07:00,HUSN
2.84,2.84,2.84,2.84,100,2021-10-14 11:08:00,HUSN
2.84,3.0,2.83,2.85,6636,2021-10-14 11:09:00,HUSN
2.9,2.93,2.8,2.8,4844,2021-10-14 11:10:00,HUSN
2.89,3.0,2.89,3.0,1799,2021-10-14 11:11:00,HUSN
3.09,3.14,2.88,2.9,8708,2021-10-14 11:12:00,HUSN
2.88,2.99,2.8,2.86,7014,2021-10-14 11:13:00,HUSN
2.85,2.85,2.79,2.79,4000,2021-10-14 11:14:00,HUSN
2.78,2.8,2.73,2.73,2957,2021-10-14 11:15:00,HUSN
2.71,2.81,2.71,2.81,1693,2021-10-14 11:16:00,HUSN
2.86,3.0,2.86,3.0,2919,2021-10-14 11:17:00,HUSN
2.98,3.02,2.98,3.02,4801,2021-10-14 11:18:00,HUSN
3.03,3.05,2.91,3.0,4104,2021-10-14 11:19:00,HUSN
2.91,2.95,2.91,2.95,3840,2021-10-14 11:20:00,HUSN
2.95,2.99,2.95,2.95,3900,2021-10-14 11:21:00,HUSN
2.94,2.96,2.9,2.9,1747,2021-10-14 11:23:00,HUSN
2.92,2.92,2.76,2.76,5789,2021-10-14 11:24:00,HUSN
2.76,2.76,2.76,2.76,5450,2021-10-14 11:25:00,HUSN
2.83,2.85,2.83,2.85,2000,2021-10-14 11:26:00,HUSN
2.84,2.84,2.84,2.84,100,2021-10-14 11:27:00,HUSN
2.84,2.84,2.84,2.84,100,2021-10-14 11:28:00,HUSN
2.82,2.84,2.82,2.84,499,2021-10-14 11:30:00,HUSN
2.84,2.84,2.84,2.84,500,2021-10-14 11:31:00,HUSN
2.78,2.78,2.75,2.76,1800,2021-10-14 11:34:00,HUSN
2.76,2.76,2.76,2.76,249,2021-10-14 11:36:00,HUSN
2.76,2.76,2.75,2.75,291,2021-10-14 11:37:00,HUSN
2.73,2.73,2.73,2.73,200,2021-10-14 11:38:00,HUSN
2.74,2.74,2.74,2.74,100,2021-10-14 11:41:00,HUSN
2.74,2.74,2.74,2.74,300,2021-10-14 11:42:00,HUSN
2.74,2.74,2.74,2.74,100,2021-10-14 11:44:00,HUSN
2.8,2.8,2.8,2.8,100,2021-10-14 11:48:00,HUSN
2.8,2.81,2.8,2.81,200,2021-10-14 11:49:00,HUSN
2.83,2.85,2.83,2.84,2400,2021-10-14 11:51:00,HUSN
2.83,2.83,2.83,2.83,200,2021-10-14 11:55:00,HUSN
2.88,2.88,2.88,2.88,1021,2021-10-14 11:57:00,HUSN
2.88,2.88,2.88,2.88,100,2021-10-14 12:01:00,HUSN
2.88,2.88,2.88,2.88,100,2021-10-14 12:06:00,HUSN
2.87,2.88,2.87,2.88,2905,2021-10-14 12:07:00,HUSN
2.87,2.88,2.87,2.88,2547,2021-10-14 12:08:00,HUSN
2.88,2.96,2.88,2.9,6700,2021-10-14 12:09:00,HUSN
2.89,2.89,2.88,2.89,950,2021-10-14 12:10:00,HUSN
2.89,2.96,2.89,2.89,8100,2021-10-14 12:11:00,HUSN
2.93,2.93,2.93,2.93,1444,2021-10-14 12:12:00,HUSN
2.93,2.96,2.9,2.9,16262,2021-10-14 12:13:00,HUSN
2.95,2.96,2.95,2.96,325,2021-10-14 12:14:00,HUSN
2.95,2.95,2.9,2.9,3900,2021-10-14 12:15:00,HUSN
2.9,2.93,2.89,2.93,3250,2021-10-14 12:16:00,HUSN
2.9,2.9,2.9,2.9,200,2021-10-14 12:17:00,HUSN
2.89,2.9,2.84,2.84,5900,2021-10-14 12:18:00,HUSN
2.9,2.91,2.9,2.91,400,2021-10-14 12:19:00,HUSN
2.86,2.86,2.85,2.85,200,2021-10-14 12:21:00,HUSN
2.9,2.9,2.76,2.81,7047,2021-10-14 12:25:00,HUSN
2.83,2.87,2.83,2.87,400,2021-10-14 12:30:00,HUSN
2.76,2.77,2.59,2.59,10365,2021-10-14 12:31:00,HUSN
2.59,2.6,2.59,2.6,430,2021-10-14 12:32:00,HUSN
2.67,2.67,2.67,2.67,500,2021-10-14 12:33:00,HUSN
2.69,2.69,2.69,2.69,800,2021-10-14 12:35:00,HUSN
2.69,2.69,2.69,2.69,400,2021-10-14 12:38:00,HUSN
2.68,2.68,2.6,2.6,1530,2021-10-14 12:45:00,HUSN
2.6,2.6,2.6,2.6,800,2021-10-14 12:46:00,HUSN
2.6,2.63,2.6,2.63,600,2021-10-14 12:47:00,HUSN
2.67,2.68,2.66,2.68,2420,2021-10-14 12:48:00,HUSN
2.68,2.68,2.52,2.52,1680,2021-10-14 13:05:00,HUSN
2.61,2.61,2.61,2.61,500,2021-10-14 13:08:00,HUSN
2.64,2.65,2.64,2.65,450,2021-10-14 13:16:00,HUSN
2.69,2.69,2.61,2.61,4333,2021-10-14 13:30:00,HUSN
2.62,2.62,2.59,2.6,10761,2021-10-14 13:31:00,HUSN
2.601,2.645,2.601,2.645,640,2021-10-14 13:32:00,HUSN
2.6035,2.6719,2.5601,2.5601,1012,2021-10-14 13:35:00,HUSN
2.61,2.61,2.61,2.61,300,2021-10-14 13:37:00,HUSN
2.6,2.6,2.56,2.56,800,2021-10-14 13:38:00,HUSN
2.6158,2.6158,2.6158,2.6158,200,2021-10-14 13:39:00,HUSN
2.5825,2.5825,2.57,2.572,2000,2021-10-14 13:40:00,HUSN
2.57,2.61,2.57,2.61,307,2021-10-14 13:41:00,HUSN
2.58,2.6,2.57,2.6,3666,2021-10-14 13:43:00,HUSN
2.57,2.59,2.57,2.59,895,2021-10-14 13:45:00,HUSN
2.5701,2.5701,2.5701,2.5701,356,2021-10-14 13:46:00,HUSN
2.59,2.59,2.59,2.59,277,2021-10-14 13:49:00,HUSN
2.6,2.6,2.6,2.6,100,2021-10-14 13:52:00,HUSN
2.59,2.59,2.5898,2.5898,300,2021-10-14 13:53:00,HUSN
2.5889,2.5889,2.5889,2.5889,250,2021-10-14 13:57:00,HUSN
2.59,2.59,2.59,2.59,1000,2021-10-14 13:59:00,HUSN
2.59,2.61,2.59,2.61,1665,2021-10-14 14:02:00,HUSN
2.61,2.64,2.61,2.63,3079,2021-10-14 14:03:00,HUSN
2.6134,2.6134,2.6134,2.6134,200,2021-10-14 14:04:00,HUSN
2.6429,2.6429,2.6429,2.6429,400,2021-10-14 14:06:00,HUSN
2.6495,2.6495,2.6495,2.6495,400,2021-10-14 14:07:00,HUSN
2.64,2.64,2.64,2.64,100,2021-10-14 14:08:00,HUSN
2.65,2.67,2.65,2.67,1179,2021-10-14 14:10:00,HUSN
2.65,2.65,2.65,2.65,350,2021-10-14 14:11:00,HUSN
2.5804,2.5804,2.5804,2.5804,777,2021-10-14 14:12:00,HUSN
2.6104,2.6104,2.6104,2.6104,400,2021-10-14 14:14:00,HUSN
2.6351,2.6351,2.632,2.632,240,2021-10-14 14:15:00,HUSN
2.6,2.6053,2.6,2.6053,300,2021-10-14 14:23:00,HUSN
2.6026,2.64,2.6026,2.61,1000,2021-10-14 14:24:00,HUSN
2.6,2.6026,2.6,2.6026,750,2021-10-14 14:25:00,HUSN
2.64,2.64,2.6036,2.6036,550,2021-10-14 14:26:00,HUSN
