open,high,low,close,volume,datetime,symbol
2.6,2.6,2.6,2.6,1100,2021-10-14 14:28:00,HUSN
2.5802,2.5802,2.5802,2.5802,100,2021-10-14 14:37:00,HUSN
2.58,2.58,2.56,2.56,5298,2021-10-14 14:38:00,HUSN
2.55,2.55,2.42,2.4203,16100,2021-10-14 14:41:00,HUSN
2.455,2.455,2.455,2.455,600,2021-10-14 14:42:00,HUSN
2.4714,2.4714,2.46,2.46,1085,2021-10-14 14:43:00,HUSN
2.48,2.48,2.4777,2.4777,500,2021-10-14 14:44:00,HUSN
2.48,2.49,2.4482,2.49,11272,2021-10-14 14:45:00,HUSN
2.44,2.44,2.44,2.44,500,2021-10-14 14:47:00,HUSN
2.49,2.49,2.45,2.4899,6691,2021-10-14 14:48:00,HUSN
2.45,2.47,2.45,2.47,600,2021-10-14 14:49:00,HUSN
2.4548,2.4822,2.4548,2.4822,300,2021-10-14 14:50:00,HUSN
2.4838,2.4838,2.4838,2.4838,5020,2021-10-14 14:51:00,HUSN
2.4911,2.4911,2.49,2.49,200,2021-10-14 14:54:00,HUSN
2.4999,2.4999,2.4999,2.4999,3000,2021-10-14 14:55:00,HUSN
2.5,2.5,2.5,2.5,789,2021-10-14 14:56:00,HUSN
2.52,2.52,2.52,2.52,100,2021-10-14 14:57:00,HUSN
2.5499,2.5499,2.5499,2.5499,500,2021-10-14 14:58:00,HUSN
2.5845,2.5845,2.5845,2.5845,388,2021-10-14 14:59:00,HUSN
2.5637,2.5637,2.5637,2.5637,3112,2021-10-14 15:00:00,HUSN
2.55,2.554,2.55,2.554,400,2021-10-14 15:01:00,HUSN
2.52,2.55,2.4901,2.4901,10327,2021-10-14 15:02:00,HUSN
2.4945,2.4945,2.4945,2.4945,150,2021-10-14 15:03:00,HUSN
2.4925,2.4925,2.4925,2.4925,410,2021-10-14 15:04:00,HUSN
2.49,2.49,2.49,2.49,2674,2021-10-14 15:06:00,HUSN
2.5099,2.5099,2.5099,2.5099,2000,2021-10-14 15:09:00,HUSN
2.47,2.47,2.47,2.47,300,2021-10-14 15:12:00,HUSN
2.46,2.46,2.46,2.46,1000,2021-10-14 15:13:00,HUSN
2.44,2.4677,2.44,2.4401,1455,2021-10-14 15:16:00,HUSN
2.4401,2.455,2.4401,2.455,1500,2021-10-14 15:20:00,HUSN
2.45,2.45,2.45,2.45,400,2021-10-14 15:22:00,HUSN
2.445,2.445,2.445,2.445,200,2021-10-14 15:27:00,HUSN
2.45,2.45,2.45,2.45,400,2021-10-14 15:28:00,HUSN
2.4869,2.4869,2.4869,2.4869,304,2021-10-14 15:31:00,HUSN
2.4302,2.45,2.4302,2.45,3750,2021-10-14 15:34:00,HUSN
2.4301,2.4301,2.4301,2.4301,200,2021-10-14 15:37:00,HUSN
2.44,2.44,2.44,2.44,363,2021-10-14 15:42:00,HUSN
2.4401,2.4401,2.4401,2.4401,500,2021-10-14 15:46:00,HUSN
2.44,2.45,2.44,2.45,818,2021-10-14 15:48:00,HUSN
2.48,2.48,2.4684,2.48,4375,2021-10-14 15:49:00,HUSN
2.47,2.47,2.43,2.43,900,2021-10-14 15:55:00,HUSN
2.4765,2.4765,2.465,2.4692,1600,2021-10-14 16:03:00,HUSN
2.47,2.4796,2.47,2.4796,4882,2021-10-14 16:08:00,HUSN
2.45,2.45,2.45,2.45,325,2021-10-14 16:09:00,HUSN
2.4692,2.4692,2.4692,2.4692,300,2021-10-14 16:11:00,HUSN
2.4692,2.4692,2.45,2.45,600,2021-10-14 16:12:00,HUSN
2.4692,2.4692,2.4692,2.4692,900,2021-10-14 16:13:00,HUSN
2.4528,2.4753,2.4528,2.4753,1000,2021-10-14 16:14:00,HUSN
2.4753,2.4753,2.4753,2.4753,300,2021-10-14 16:15:00,HUSN
2.48,2.49,2.48,2.48,2901,2021-10-14 16:34:00,HUSN
2.49,2.49,2.48,2.48,600,2021-10-14 16:39:00,HUSN
2.48,2.49,2.48,2.48,13300,2021-10-14 16:43:00,HUSN
2.43,2.46,2.4,2.43,9984,2021-10-14 16:45:00,HUSN
2.4899,2.4899,2.4899,2.4899,602,2021-10-14 16:49:00,HUSN
2.49,2.49,2.48,2.488,900,2021-10-14 16:51:00,HUSN
2.4231,2.4231,2.4231,2.4231,100,2021-10-14 16:59:00,HUSN
2.44,2.46,2.44,2.44,4000,2021-10-14 17:12:00,HUSN
2.44,2.44,2.44,2.44,1000,2021-10-14 17:15:00,HUSN
2.46,2.46,2.451,2.46,1852,2021-10-14 17:30:00,HUSN
2.435,2.4557,2.435,2.4537,4000,2021-10-14 17:39:00,HUSN
2.435,2.435,2.435,2.435,100,2021-10-14 17:43:00,HUSN
2.4179,2.46,2.4141,2.46,1600,2021-10-14 17:44:00,HUSN
2.4202,2.4482,2.4141,2.44,2100,2021-10-14 17:46:00,HUSN
2.4482,2.4482,2.4482,2.4482,201,2021-10-14 17:47:00,HUSN
2.4599,2.4599,2.4599,2.4599,1000,2021-10-14 18:57:00,HUSN
2.4308,2.4308,2.4308,2.4308,2000,2021-10-14 19:14:00,HUSN
2.445,2.445,2.43,2.4301,541,2021-10-14 19:19:00,HUSN
2.445,2.445,2.445,2.445,100,2021-10-14 19:36:00,HUSN
2.4336,2.4336,2.4336,2.4336,141,2021-10-14 19:38:00,HUSN
2.4525,2.4525,2.4525,2.4525,985,2021-10-14 19:44:00,HUSN
2.45,2.45,2.45,2.45,200,2021-10-14 19:46:00,HUSN
2.46,2.46,2.46,2.46,1500,2021-10-14 19:50:00,HUSN
2.45,2.45,2.45,2.45,100,2021-10-14 19:52:00,HUSN
2.46,2.48,2.46,2.48,1078,2021-10-14 19:53:00,HUSN
2.46,2.46,2.44,2.44,964,2021-10-14 19:59:00,HUSN
2.47,2.47,2.47,2.47,917,2021-10-14 20:00:00,HUSN
2.41,2.41,2.41,2.41,100,2021-10-14 20:53:00,HUSN
2.41,2.41,2.41,2.41,100,2021-10-14 23:23:00,HUSN
2.46,2.46,2.46,2.46,320,2021-10-15 13:30:00,HUSN
2.4716,2.4716,2.47,2.4716,1546,2021-10-15 13:38:00,HUSN
2.4537,2.4537,2.4537,2.4537,195,2021-10-15 13:46:00,HUSN
2.45,2.45,2.4446,2.4446,262,2021-10-15 13:47:00,HUSN
2.4212,2.4212,2.4212,2.4212,602,2021-10-15 13:57:00,HUSN
2.42,2.42,2.42,2.42,290,2021-10-15 13:58:00,HUSN
2.41,2.4101,2.41,2.4101,972,2021-10-15 14:04:00,HUSN
2.4099,2.4099,2.4099,2.4099,100,2021-10-15 14:05:00,HUSN
2.4,2.4014,2.37,2.37,3346,2021-10-15 14:06:00,HUSN
2.4,2.4,2.4,2.4,2500,2021-10-15 14:07:00,HUSN
2.44,2.45,2.44,2.45,9983,2021-10-15 14:19:00,HUSN
2.4,2.4,2.4,2.4,200,2021-10-15 14:26:00,HUSN
2.43,2.43,2.43,2.43,700,2021-10-15 15:10:00,HUSN
2.44,2.44,2.4397,2.4397,1100,2021-10-15 15:56:00,HUSN
2.4,2.4,2.4,2.4,668,2021-10-15 16:18:00,HUSN
2.4001,2.4001,2.4001,2.4001,500,2021-10-15 16:43:00,HUSN
2.42,2.42,2.42,2.42,250,2021-10-15 16:48:00,HUSN
2.42,2.42,2.4,2.41,800,2021-10-15 17:08:00,HUSN
2.43,2.43,2.43,2.43,100,2021-10-15 17:09:00,HUSN
2.4101,2.4101,2.4101,2.4101,3900,2021-10-15 17:14:00,HUSN
2.43,2.43,2.43,2.43,200,2021-10-15 17:17:00,HUSN
2.42,2.42,2.42,2.42,1000,2021-10-15 17:42:00,HUSN
2.4101,2.4101,2.4101,2.4101,9178,2021-10-15 17:51:00,HUSN
2.43,2.45,2.42,2.45,2000,2021-10-15 17:59:00,HUSN
2.45,2.451,2.45,2.451,500,2021-10-15 18:16:00,HUSN
2.44,2.44,2.44,2.44,900,2021-10-15 19:12:00,HUSN
2.47,2.47,2.47,2.47,2763,2021-10-15 19:26:00,HUSN
2.47,2.48,2.455,2.48,3362,2021-10-15 19:27:00,HUSN
2.5,2.5,2.5,2.5,400,2021-10-15 19:28:00,HUSN
2.5,2.5,2.5,2.5,100,2021-10-15 19:45:00,HUSN
2.505,2.505,2.505,2.505,100,2021-10-15 19:50:00,HUSN
2.51,2.51,2.51,2.51,113,2021-10-15 19:54:00,HUSN
2.5,2.5,2.47,2.47,393,2021-10-15 19:59:00,HUSN
2.47,2.47,2.47,2.47,438,2021-10-15 20:00:00,HUSN
2.41,2.41,2.41,2.41,700,2021-10-15 20:59:00,HUSN
2.42,2.42,2.42,2.42,323,2021-10-18 13:30:00,HUSN
2.42,2.42,2.42,2.42,192,2021-10-18 13:37:00,HUSN
2.44,2.44,2.44,2.44,105,2021-10-18 13:42:00,HUSN
2.42,2.45,2.42,2.45,1600,2021-10-18 13:55:00,HUSN
2.465,2.5,2.465,2.5,200,2021-10-18 13:59:00,HUSN
2.47,2.49,2.47,2.49,200,2021-10-18 14:14:00,HUSN
2.49,2.49,2.47,2.49,1200,2021-10-18 14:24:00,HUSN
2.47,2.47,2.47,2.47,400,2021-10-18 14:27:00,HUSN
2.47,2.47,2.4695,2.4695,567,2021-10-18 14:36:00,HUSN
2.46,2.46,2.44,2.44,2898,2021-10-18 14:49:00,HUSN
2.465,2.49,2.465,2.49,400,2021-10-18 14:56:00,HUSN
2.45,2.45,2.45,2.45,100,2021-10-18 15:18:00,HUSN
2.44,2.44,2.38,2.41,10055,2021-10-18 15:21:00,HUSN
2.39,2.39,2.16,2.16,40051,2021-10-18 15:22:00,HUSN
2.19,2.19,2.06,2.08,84302,2021-10-18 15:23:00,HUSN
2.14,2.23,2.02,2.19,46533,2021-10-18 15:24:00,HUSN
2.22,2.22,2.18,2.19,3200,2021-10-18 15:25:00,HUSN
2.18,2.195,2.18,2.18,3500,2021-10-18 15:26:00,HUSN
2.18,2.21,2.18,2.2,3411,2021-10-18 15:27:00,HUSN
2.195,2.2,2.18,2.19,4042,2021-10-18 15:28:00,HUSN
2.2,2.22,2.18,2.19,13696,2021-10-18 15:29:00,HUSN
2.1909,2.1909,2.11,2.1435,6700,2021-10-18 15:30:00,HUSN
2.15,2.17,2.15,2.17,4922,2021-10-18 15:31:00,HUSN
2.14,2.14,2.14,2.14,599,2021-10-18 15:32:00,HUSN
2.2065,2.2065,2.2,2.2,400,2021-10-18 15:33:00,HUSN
2.19,2.23,2.19,2.209,10810,2021-10-18 15:34:00,HUSN
2.195,2.195,2.19,2.19,13300,2021-10-18 15:35:00,HUSN
2.21,2.21,2.21,2.21,5004,2021-10-18 15:37:00,HUSN
2.185,2.208,2.185,2.208,300,2021-10-18 15:38:00,HUSN
2.2,2.2297,2.2,2.2297,5600,2021-10-18 15:39:00,HUSN
2.22,2.22,2.22,2.22,1000,2021-10-18 15:41:00,HUSN
2.19,2.19,2.19,2.19,2100,2021-10-18 15:43:00,HUSN
2.2,2.2,2.2,2.2,121,2021-10-18 15:44:00,HUSN
2.19,2.2,2.19,2.2,400,2021-10-18 15:47:00,HUSN
2.22,2.22,2.22,2.22,300,2021-10-18 15:49:00,HUSN
2.22,2.23,2.22,2.22,1100,2021-10-18 15:50:00,HUSN
2.22,2.22,2.22,2.22,100,2021-10-18 15:51:00,HUSN
2.2299,2.2299,2.2299,2.2299,150,2021-10-18 15:52:00,HUSN
2.22,2.22,2.22,2.22,200,2021-10-18 15:54:00,HUSN
2.2287,2.2287,2.2287,2.2287,100,2021-10-18 15:55:00,HUSN
2.2289,2.2289,2.2289,2.2289,256,2021-10-18 15:56:00,HUSN
2.22,2.23,2.22,2.22,1600,2021-10-18 15:59:00,HUSN
2.23,2.23,2.21,2.21,1200,2021-10-18 16:02:00,HUSN
2.2159,2.2159,2.21,2.21,600,2021-10-18 16:03:00,HUSN
2.21,2.21,2.21,2.21,300,2021-10-18 16:04:00,HUSN
2.19,2.19,2.18,2.19,1499,2021-10-18 16:11:00,HUSN
2.18,2.19,2.18,2.1899,888,2021-10-18 16:12:00,HUSN
2.1989,2.2,2.1958,2.1958,1972,2021-10-18 16:18:00,HUSN
2.2269,2.2275,2.215,2.215,1200,2021-10-18 16:19:00,HUSN
2.215,2.215,2.2,2.2,3424,2021-10-18 16:20:00,HUSN
2.2094,2.21,2.2,2.2095,895,2021-10-18 16:22:00,HUSN
2.2,2.2,2.2,2.2,850,2021-10-18 16:23:00,HUSN
2.19,2.19,2.19,2.19,5200,2021-10-18 16:28:00,HUSN
2.18,2.18,2.14,2.15,15775,2021-10-18 16:29:00,HUSN
2.15,2.15,2.15,2.15,100,2021-10-18 16:30:00,HUSN
2.18,2.1946,2.179,2.179,4999,2021-10-18 16:34:00,HUSN
2.19,2.2,2.175,2.175,2450,2021-10-18 16:37:00,HUSN
2.1984,2.1984,2.1984,2.1984,100,2021-10-18 16:42:00,HUSN
2.2,2.24,2.19,2.199,6382,2021-10-18 16:45:00,HUSN
2.22,2.33,2.22,2.33,9777,2021-10-18 16:46:00,HUSN
2.28,2.4,2.275,2.275,9930,2021-10-18 16:47:00,HUSN
2.37,2.4,2.325,2.38,4758,2021-10-18 16:48:00,HUSN
2.3,2.3,2.29,2.29,1500,2021-10-18 17:02:00,HUSN
2.29,2.3,2.29,2.29,1390,2021-10-18 17:03:00,HUSN
2.27,2.27,2.252,2.252,1300,2021-10-18 17:04:00,HUSN
2.2601,2.2604,2.2601,2.2604,400,2021-10-18 17:11:00,HUSN
2.2626,2.275,2.2619,2.2627,2200,2021-10-18 17:12:00,HUSN
2.2627,2.265,2.26,2.265,2038,2021-10-18 17:13:00,HUSN
2.265,2.265,2.265,2.265,400,2021-10-18 17:14:00,HUSN
2.2605,2.2605,2.26,2.26,1480,2021-10-18 17:15:00,HUSN
2.2504,2.2504,2.2504,2.2504,1200,2021-10-18 17:16:00,HUSN
2.2527,2.27,2.25,2.25,2733,2021-10-18 17:21:00,HUSN
2.26,2.26,2.25,2.25,1000,2021-10-18 17:28:00,HUSN
2.2527,2.2527,2.25,2.25,300,2021-10-18 17:29:00,HUSN
2.2527,2.2527,2.2527,2.2527,300,2021-10-18 17:37:00,HUSN
2.25,2.25,2.25,2.25,234,2021-10-18 17:45:00,HUSN
2.2697,2.2697,2.2697,2.2697,300,2021-10-18 17:50:00,HUSN
2.2527,2.2527,2.2527,2.2527,300,2021-10-18 17:53:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-18 17:54:00,HUSN
2.2635,2.2635,2.262,2.262,200,2021-10-18 18:02:00,HUSN
2.2715,2.2715,2.2715,2.2715,1000,2021-10-18 18:06:00,HUSN
2.2627,2.2627,2.262,2.262,300,2021-10-18 18:09:00,HUSN
2.26,2.26,2.26,2.26,300,2021-10-18 18:10:00,HUSN
2.25,2.25,2.25,2.25,300,2021-10-18 18:17:00,HUSN
2.28,2.29,2.28,2.2886,992,2021-10-18 18:24:00,HUSN
2.252,2.252,2.252,2.252,300,2021-10-18 18:25:00,HUSN
2.27,2.27,2.27,2.27,100,2021-10-18 18:26:00,HUSN
2.28,2.28,2.28,2.28,100,2021-10-18 18:29:00,HUSN
2.29,2.29,2.28,2.28,2200,2021-10-18 18:31:00,HUSN
2.28,2.28,2.28,2.28,200,2021-10-18 18:32:00,HUSN
2.27,2.27,2.27,2.27,1000,2021-10-18 18:34:00,HUSN
2.27,2.2701,2.25,2.25,2730,2021-10-18 18:36:00,HUSN
2.25,2.279,2.25,2.265,3050,2021-10-18 18:44:00,HUSN
2.28,2.29,2.28,2.29,900,2021-10-18 18:48:00,HUSN
2.28,2.28,2.2792,2.28,350,2021-10-18 18:52:00,HUSN
2.2879,2.2879,2.2879,2.2879,482,2021-10-18 18:53:00,HUSN
2.28,2.29,2.28,2.29,983,2021-10-18 19:01:00,HUSN
2.27,2.29,2.27,2.29,590,2021-10-18 19:02:00,HUSN
2.3102,2.3102,2.3102,2.3102,200,2021-10-18 19:07:00,HUSN
2.2635,2.2635,2.262,2.262,300,2021-10-18 19:11:00,HUSN
2.28,2.28,2.28,2.28,100,2021-10-18 19:13:00,HUSN
2.26,2.2627,2.26,2.2627,300,2021-10-18 19:19:00,HUSN
2.2627,2.2627,2.2627,2.2627,300,2021-10-18 19:27:00,HUSN
2.2602,2.28,2.2602,2.28,5400,2021-10-18 19:34:00,HUSN
2.2627,2.2627,2.26,2.26,300,2021-10-18 19:35:00,HUSN
2.275,2.275,2.26,2.26,495,2021-10-18 19:41:00,HUSN
2.262,2.262,2.262,2.262,300,2021-10-18 19:43:00,HUSN
2.27,2.27,2.27,2.27,300,2021-10-18 19:45:00,HUSN
2.2702,2.2702,2.2702,2.2702,5651,2021-10-18 19:47:00,HUSN
2.27,2.28,2.27,2.28,300,2021-10-18 19:50:00,HUSN
2.2727,2.2727,2.2727,2.2727,100,2021-10-18 19:52:00,HUSN
2.28,2.28,2.27,2.28,300,2021-10-18 19:55:00,HUSN
2.28,2.28,2.26,2.275,849,2021-10-18 19:59:00,HUSN
2.26,2.26,2.26,2.26,462,2021-10-18 20:00:00,HUSN
2.26,2.26,2.22,2.22,947,2021-10-18 20:05:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-18 21:04:00,HUSN
2.33,2.33,2.33,2.33,200,2021-10-18 22:39:00,HUSN
2.27,2.27,2.27,2.27,100,2021-10-19 13:28:00,HUSN
2.2,2.28,2.2,2.28,4017,2021-10-19 13:30:00,HUSN
2.2826,2.2826,2.2826,2.2826,200,2021-10-19 13:31:00,HUSN
2.33,2.33,2.33,2.33,150,2021-10-19 13:35:00,HUSN
2.29,2.29,2.29,2.29,100,2021-10-19 13:45:00,HUSN
2.29,2.3,2.29,2.29,500,2021-10-19 13:53:00,HUSN
2.29,2.29,2.29,2.29,500,2021-10-19 13:54:00,HUSN
2.288,2.29,2.26,2.28,5300,2021-10-19 14:07:00,HUSN
2.2737,2.2737,2.2737,2.2737,1000,2021-10-19 14:09:00,HUSN
2.26,2.26,2.26,2.26,500,2021-10-19 14:15:00,HUSN
2.2101,2.2101,2.2101,2.2101,100,2021-10-19 14:16:00,HUSN
2.25,2.25,2.25,2.25,300,2021-10-19 14:21:00,HUSN
2.23,2.25,2.23,2.25,300,2021-10-19 14:22:00,HUSN
2.23,2.23,2.23,2.23,100,2021-10-19 14:49:00,HUSN
2.22,2.22,2.22,2.22,100,2021-10-19 15:00:00,HUSN
2.25,2.25,2.2101,2.2101,1020,2021-10-19 15:09:00,HUSN
2.2101,2.2101,2.2101,2.2101,100,2021-10-19 15:12:00,HUSN
2.25,2.29,2.25,2.29,5000,2021-10-19 15:17:00,HUSN
2.26,2.26,2.2446,2.2446,600,2021-10-19 15:34:00,HUSN
2.24,2.24,2.24,2.24,100,2021-10-19 15:36:00,HUSN
2.2501,2.2501,2.2501,2.2501,100,2021-10-19 15:49:00,HUSN
2.23,2.23,2.23,2.23,100,2021-10-19 16:04:00,HUSN
2.21,2.21,2.21,2.21,100,2021-10-19 16:30:00,HUSN
2.235,2.25,2.235,2.2498,1675,2021-10-19 16:48:00,HUSN
2.2555,2.2555,2.2555,2.2555,500,2021-10-19 16:49:00,HUSN
2.27,2.28,2.27,2.28,400,2021-10-19 16:56:00,HUSN
2.275,2.29,2.275,2.29,1199,2021-10-19 17:44:00,HUSN
2.2847,2.2847,2.2847,2.2847,100,2021-10-19 17:52:00,HUSN
2.2602,2.2602,2.2602,2.2602,3022,2021-10-19 17:55:00,HUSN
2.2601,2.28,2.2601,2.28,250,2021-10-19 17:58:00,HUSN
2.275,2.29,2.275,2.275,300,2021-10-19 17:59:00,HUSN
2.275,2.275,2.275,2.275,100,2021-10-19 18:20:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-19 18:29:00,HUSN
2.26,2.29,2.26,2.29,887,2021-10-19 18:37:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-19 18:42:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-19 18:48:00,HUSN
2.275,2.275,2.275,2.275,100,2021-10-19 18:55:00,HUSN
2.275,2.29,2.275,2.29,600,2021-10-19 18:58:00,HUSN
2.27,2.27,2.27,2.27,189,2021-10-19 18:59:00,HUSN
2.29,2.33,2.29,2.33,4994,2021-10-19 19:17:00,HUSN
2.2958,2.2958,2.29,2.29,3800,2021-10-19 19:21:00,HUSN
2.32,2.32,2.32,2.32,200,2021-10-19 19:28:00,HUSN
2.3,2.32,2.3,2.32,200,2021-10-19 19:33:00,HUSN
2.29,2.29,2.29,2.29,200,2021-10-19 19:38:00,HUSN
2.31,2.31,2.31,2.31,500,2021-10-19 19:39:00,HUSN
2.285,2.285,2.285,2.285,100,2021-10-19 19:42:00,HUSN
2.31,2.31,2.3,2.31,800,2021-10-19 19:44:00,HUSN
2.31,2.31,2.285,2.285,800,2021-10-19 19:45:00,HUSN
2.33,2.33,2.33,2.33,400,2021-10-19 19:46:00,HUSN
2.3001,2.35,2.3001,2.35,5200,2021-10-19 19:49:00,HUSN
2.3001,2.3001,2.3,2.3,11200,2021-10-19 19:50:00,HUSN
2.27,2.27,2.26,2.26,200,2021-10-19 19:58:00,HUSN
2.26,2.26,2.26,2.26,427,2021-10-19 19:59:00,HUSN
2.26,2.26,2.26,2.26,101,2021-10-19 20:00:00,HUSN
2.26,2.26,2.26,2.26,400,2021-10-19 20:12:00,HUSN
2.29,2.29,2.27,2.27,4700,2021-10-20 13:45:00,HUSN
2.28,2.28,2.28,2.28,2298,2021-10-20 13:58:00,HUSN
2.37,2.37,2.37,2.37,120,2021-10-20 14:31:00,HUSN
2.2403,2.2403,2.2403,2.2403,200,2021-10-20 14:53:00,HUSN
2.3228,2.3228,2.3228,2.3228,200,2021-10-20 15:09:00,HUSN
2.28,2.28,2.27,2.27,233,2021-10-20 15:26:00,HUSN
2.29,2.2915,2.27,2.27,3982,2021-10-20 16:45:00,HUSN
2.3098,2.3098,2.3098,2.3098,1000,2021-10-20 16:51:00,HUSN
2.27,2.27,2.24,2.2611,3993,2021-10-20 17:16:00,HUSN
2.22,2.2515,2.21,2.21,3860,2021-10-20 17:21:00,HUSN
2.2289,2.2289,2.2289,2.2289,120,2021-10-20 18:02:00,HUSN
2.28,2.28,2.28,2.28,500,2021-10-20 18:03:00,HUSN
2.295,2.295,2.295,2.295,500,2021-10-20 18:04:00,HUSN
2.295,2.295,2.295,2.295,1000,2021-10-20 18:21:00,HUSN
2.32,2.32,2.32,2.32,5000,2021-10-20 18:29:00,HUSN
2.31,2.31,2.31,2.31,1800,2021-10-20 18:33:00,HUSN
2.2801,2.2801,2.2801,2.2801,500,2021-10-20 18:52:00,HUSN
2.2812,2.2812,2.2812,2.2812,500,2021-10-20 18:53:00,HUSN
2.2807,2.2807,2.28,2.28,1000,2021-10-20 18:54:00,HUSN
2.3,2.3,2.3,2.3,100,2021-10-20 19:06:00,HUSN
2.29,2.29,2.27,2.27,1599,2021-10-20 19:07:00,HUSN
2.27,2.271,2.21,2.271,9964,2021-10-20 19:09:00,HUSN
2.2835,2.2835,2.25,2.25,2000,2021-10-20 19:10:00,HUSN
2.25,2.25,2.25,2.25,200,2021-10-20 19:11:00,HUSN
2.275,2.2952,2.26,2.29,23100,2021-10-20 19:13:00,HUSN
2.3138,2.3138,2.3138,2.3138,2000,2021-10-20 19:14:00,HUSN
2.2904,2.2904,2.2904,2.2904,11900,2021-10-20 19:15:00,HUSN
2.3125,2.32,2.31,2.3198,5401,2021-10-20 19:17:00,HUSN
2.3138,2.3138,2.31,2.31,625,2021-10-20 19:19:00,HUSN
2.3181,2.35,2.31,2.3284,4400,2021-10-20 19:20:00,HUSN
2.33,2.33,2.33,2.33,475,2021-10-20 19:26:00,HUSN
2.33,2.33,2.33,2.33,2290,2021-10-20 19:29:00,HUSN
2.27,2.27,2.27,2.27,1000,2021-10-20 19:33:00,HUSN
2.3289,2.3289,2.3289,2.3289,5500,2021-10-20 19:34:00,HUSN
2.3,2.44,2.3,2.4304,24073,2021-10-20 19:35:00,HUSN
2.38,2.38,2.37,2.38,1700,2021-10-20 19:36:00,HUSN
2.4,2.4,2.3665,2.3665,1200,2021-10-20 19:37:00,HUSN
2.4,2.4,2.395,2.395,264,2021-10-20 19:38:00,HUSN
2.39,2.39,2.39,2.39,400,2021-10-20 19:39:00,HUSN
2.3372,2.3372,2.3372,2.3372,450,2021-10-20 19:43:00,HUSN
2.33,2.39,2.33,2.3412,6700,2021-10-20 19:44:00,HUSN
