open,high,low,close,volume,datetime,symbol
2.3788,2.3788,2.3788,2.3788,500,2021-10-20 19:46:00,HUSN
2.3169,2.34,2.28,2.2905,12397,2021-10-20 19:48:00,HUSN
2.3241,2.3241,2.3,2.3,1000,2021-10-20 19:54:00,HUSN
2.3608,2.37,2.36,2.3612,3600,2021-10-20 19:56:00,HUSN
2.36,2.37,2.36,2.36,1200,2021-10-20 19:58:00,HUSN
2.39,2.39,2.38,2.38,660,2021-10-20 19:59:00,HUSN
2.37,2.37,2.37,2.37,518,2021-10-20 20:00:00,HUSN
2.37,2.37,2.37,2.37,220,2021-10-20 21:02:00,HUSN
2.43,2.43,2.43,2.43,130,2021-10-20 21:04:00,HUSN
2.43,2.43,2.43,2.43,150,2021-10-20 21:05:00,HUSN
2.4296,2.4296,2.4296,2.4296,364,2021-10-20 21:17:00,HUSN
2.37,2.37,2.37,2.37,250,2021-10-20 21:29:00,HUSN
2.37,2.37,2.37,2.37,300,2021-10-21 12:54:00,HUSN
2.4,2.43,2.4,2.43,476,2021-10-21 12:55:00,HUSN
2.43,2.43,2.43,2.43,4989,2021-10-21 12:57:00,HUSN
2.4499,2.45,2.4499,2.45,600,2021-10-21 13:02:00,HUSN
2.41,2.41,2.41,2.41,190,2021-10-21 13:28:00,HUSN
2.38,2.38,2.36,2.365,3400,2021-10-21 13:31:00,HUSN
2.3505,2.36,2.27,2.3097,15460,2021-10-21 13:32:00,HUSN
2.3465,2.3465,2.3465,2.3465,2500,2021-10-21 13:33:00,HUSN
2.33,2.33,2.33,2.33,451,2021-10-21 13:38:00,HUSN
2.34,2.34,2.33,2.33,849,2021-10-21 13:44:00,HUSN
2.3764,2.3764,2.3764,2.3764,1000,2021-10-21 13:45:00,HUSN
2.375,2.375,2.375,2.375,100,2021-10-21 13:54:00,HUSN
2.32,2.32,2.32,2.32,200,2021-10-21 14:03:00,HUSN
2.32,2.32,2.32,2.32,1000,2021-10-21 14:04:00,HUSN
2.428,2.428,2.428,2.428,100,2021-10-21 14:05:00,HUSN
2.3013,2.3013,2.3013,2.3013,125,2021-10-21 14:06:00,HUSN
2.33,2.399,2.33,2.399,2881,2021-10-21 14:20:00,HUSN
2.3938,2.3938,2.3938,2.3938,220,2021-10-21 14:24:00,HUSN
2.3058,2.3058,2.3058,2.3058,364,2021-10-21 14:37:00,HUSN
2.316,2.317,2.3,2.3,900,2021-10-21 14:44:00,HUSN
2.3265,2.3265,2.3265,2.3265,1500,2021-10-21 14:46:00,HUSN
2.3,2.3,2.3,2.3,111,2021-10-21 14:51:00,HUSN
2.3778,2.3778,2.3778,2.3778,300,2021-10-21 14:53:00,HUSN
2.31,2.314,2.28,2.314,3196,2021-10-21 14:54:00,HUSN
2.2701,2.2701,2.2701,2.2701,5000,2021-10-21 14:58:00,HUSN
2.2706,2.2706,2.2706,2.2706,1000,2021-10-21 14:59:00,HUSN
2.2713,2.2713,2.2713,2.2713,1900,2021-10-21 15:00:00,HUSN
2.3062,2.36,2.3062,2.313,6680,2021-10-21 15:15:00,HUSN
2.28,2.28,2.28,2.28,500,2021-10-21 15:24:00,HUSN
2.291,2.325,2.29,2.29,1600,2021-10-21 15:34:00,HUSN
2.29,2.29,2.29,2.29,100,2021-10-21 15:38:00,HUSN
2.2805,2.32,2.28,2.32,2462,2021-10-21 15:39:00,HUSN
2.31,2.3187,2.27,2.2735,3000,2021-10-21 15:40:00,HUSN
2.2735,2.2735,2.2735,2.2735,1000,2021-10-21 15:41:00,HUSN
2.2735,2.2735,2.2735,2.2735,1000,2021-10-21 15:44:00,HUSN
2.27,2.27,2.27,2.27,100,2021-10-21 15:45:00,HUSN
2.28,2.28,2.28,2.28,4000,2021-10-21 15:50:00,HUSN
2.28,2.28,2.28,2.28,146,2021-10-21 16:11:00,HUSN
2.316,2.34,2.316,2.3398,12500,2021-10-21 16:21:00,HUSN
2.33,2.35,2.33,2.35,2700,2021-10-21 16:36:00,HUSN
2.35,2.35,2.35,2.35,100,2021-10-21 16:37:00,HUSN
2.31,2.325,2.28,2.302,2700,2021-10-21 16:38:00,HUSN
2.3,2.31,2.3,2.31,3100,2021-10-21 16:39:00,HUSN
2.335,2.335,2.3111,2.3111,5000,2021-10-21 16:59:00,HUSN
2.335,2.335,2.31,2.3103,9700,2021-10-21 17:00:00,HUSN
2.353,2.353,2.353,2.353,2000,2021-10-21 17:12:00,HUSN
2.2913,2.2913,2.2913,2.2913,999,2021-10-21 17:14:00,HUSN
2.32,2.32,2.29,2.29,400,2021-10-21 17:34:00,HUSN
2.29,2.29,2.29,2.29,200,2021-10-21 17:38:00,HUSN
2.285,2.285,2.28,2.28,2080,2021-10-21 17:44:00,HUSN
2.2961,2.2961,2.2961,2.2961,1000,2021-10-21 17:50:00,HUSN
2.2832,2.2832,2.2832,2.2832,262,2021-10-21 18:12:00,HUSN
2.29,2.3,2.29,2.3,3004,2021-10-21 18:19:00,HUSN
2.29,2.29,2.28,2.2804,300,2021-10-21 18:23:00,HUSN
2.32,2.32,2.32,2.32,100,2021-10-21 18:35:00,HUSN
2.2972,2.2972,2.2972,2.2972,200,2021-10-21 18:37:00,HUSN
2.28,2.285,2.28,2.28,700,2021-10-21 19:21:00,HUSN
2.285,2.285,2.28,2.28,1205,2021-10-21 19:24:00,HUSN
2.27,2.27,2.22,2.22,15029,2021-10-21 19:39:00,HUSN
2.22,2.22,2.22,2.22,626,2021-10-21 19:42:00,HUSN
2.23,2.23,2.23,2.23,1100,2021-10-21 19:43:00,HUSN
2.2,2.2,2.2,2.2,2900,2021-10-21 19:44:00,HUSN
2.2,2.2324,2.2,2.2324,2704,2021-10-21 19:45:00,HUSN
2.2,2.21,2.2,2.21,1450,2021-10-21 19:46:00,HUSN
2.21,2.21,2.21,2.21,600,2021-10-21 19:47:00,HUSN
2.24,2.24,2.24,2.24,2000,2021-10-21 19:49:00,HUSN
2.21,2.2107,2.21,2.21,476,2021-10-21 19:51:00,HUSN
2.22,2.22,2.22,2.22,200,2021-10-21 19:54:00,HUSN
2.24,2.25,2.24,2.25,995,2021-10-21 19:56:00,HUSN
2.25,2.27,2.25,2.27,800,2021-10-21 19:57:00,HUSN
2.27,2.3,2.27,2.29,300,2021-10-21 19:59:00,HUSN
2.25,2.25,2.25,2.25,263,2021-10-21 20:00:00,HUSN
2.2,2.2,2.2,2.2,168,2021-10-21 21:34:00,HUSN
2.3,2.3,2.3,2.3,200,2021-10-21 22:37:00,HUSN
2.25,2.25,2.25,2.25,450,2021-10-21 23:58:00,HUSN
2.32,2.32,2.25,2.25,1100,2021-10-22 12:06:00,HUSN
2.25,2.25,2.25,2.25,1000,2021-10-22 12:07:00,HUSN
2.25,2.25,2.25,2.25,1100,2021-10-22 12:08:00,HUSN
2.25,2.25,2.25,2.25,100,2021-10-22 12:34:00,HUSN
2.24,2.24,2.24,2.24,500,2021-10-22 13:01:00,HUSN
2.24,2.24,2.24,2.24,2222,2021-10-22 13:30:00,HUSN
2.25,2.2557,2.24,2.2557,1800,2021-10-22 13:31:00,HUSN
2.2,2.2,2.17,2.17,2620,2021-10-22 13:33:00,HUSN
2.33,2.33,2.33,2.33,100,2021-10-22 13:43:00,HUSN
2.37,2.37,2.37,2.37,1000,2021-10-22 13:46:00,HUSN
2.33,2.33,2.3036,2.3036,200,2021-10-22 13:48:00,HUSN
2.22,2.23,2.21,2.21,1798,2021-10-22 13:51:00,HUSN
2.21,2.21,2.17,2.17,1100,2021-10-22 13:52:00,HUSN
2.2,2.2,2.2,2.2,400,2021-10-22 13:53:00,HUSN
2.1756,2.1756,2.1756,2.1756,452,2021-10-22 13:54:00,HUSN
2.26,2.27,2.2409,2.2409,2000,2021-10-22 13:58:00,HUSN
2.2582,2.2582,2.2582,2.2582,100,2021-10-22 14:00:00,HUSN
2.21,2.21,2.2008,2.2008,1000,2021-10-22 14:04:00,HUSN
2.2011,2.2011,2.2011,2.2011,1500,2021-10-22 14:10:00,HUSN
2.29,2.29,2.29,2.29,100,2021-10-22 14:30:00,HUSN
2.305,2.305,2.305,2.305,1000,2021-10-22 14:31:00,HUSN
2.3,2.3,2.3,2.3,481,2021-10-22 14:34:00,HUSN
2.2553,2.2553,2.2553,2.2553,1000,2021-10-22 14:44:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-22 14:49:00,HUSN
2.2413,2.2413,2.2413,2.2413,1000,2021-10-22 15:22:00,HUSN
2.213,2.2276,2.2,2.2276,3960,2021-10-22 15:29:00,HUSN
2.2,2.2154,2.17,2.2154,3812,2021-10-22 15:31:00,HUSN
2.17,2.17,2.16,2.16,277,2021-10-22 15:39:00,HUSN
2.1715,2.1715,2.1715,2.1715,1000,2021-10-22 15:40:00,HUSN
2.2176,2.2176,2.2176,2.2176,140,2021-10-22 15:58:00,HUSN
2.16,2.16,2.15,2.15,10964,2021-10-22 16:09:00,HUSN
2.16,2.16,2.13,2.13,1638,2021-10-22 16:11:00,HUSN
2.13,2.13,2.13,2.13,4679,2021-10-22 16:15:00,HUSN
2.13,2.13,2.13,2.13,821,2021-10-22 16:16:00,HUSN
2.13,2.13,2.13,2.13,100,2021-10-22 16:17:00,HUSN
2.12,2.13,2.12,2.13,3292,2021-10-22 16:19:00,HUSN
2.12,2.12,2.12,2.12,200,2021-10-22 16:20:00,HUSN
2.11,2.13,2.11,2.13,200,2021-10-22 16:22:00,HUSN
2.11,2.11,2.11,2.11,388,2021-10-22 16:23:00,HUSN
2.11,2.11,2.11,2.11,300,2021-10-22 16:25:00,HUSN
2.11,2.11,2.11,2.11,600,2021-10-22 16:28:00,HUSN
2.11,2.11,2.11,2.11,399,2021-10-22 16:31:00,HUSN
2.11,2.1135,2.11,2.1135,800,2021-10-22 16:33:00,HUSN
2.12,2.13,2.12,2.13,1200,2021-10-22 16:37:00,HUSN
2.13,2.13,2.13,2.13,100,2021-10-22 16:43:00,HUSN
2.12,2.12,2.12,2.12,100,2021-10-22 16:54:00,HUSN
2.1104,2.1104,2.1104,2.1104,1000,2021-10-22 17:01:00,HUSN
2.115,2.12,2.115,2.1158,1100,2021-10-22 17:05:00,HUSN
2.12,2.15,2.12,2.15,797,2021-10-22 17:07:00,HUSN
2.1571,2.1571,2.1571,2.1571,600,2021-10-22 17:27:00,HUSN
2.15,2.15,2.15,2.15,200,2021-10-22 17:28:00,HUSN
2.1234,2.1291,2.1234,2.1291,1100,2021-10-22 18:15:00,HUSN
2.1267,2.1267,2.1267,2.1267,224,2021-10-22 18:32:00,HUSN
2.11,2.11,2.11,2.11,100,2021-10-22 18:36:00,HUSN
2.11,2.11,2.11,2.11,100,2021-10-22 18:39:00,HUSN
2.11,2.11,2.11,2.11,100,2021-10-22 18:43:00,HUSN
2.11,2.11,2.11,2.11,100,2021-10-22 18:45:00,HUSN
2.12,2.13,2.12,2.1217,1100,2021-10-22 18:47:00,HUSN
2.1217,2.13,2.1217,2.1217,1600,2021-10-22 18:48:00,HUSN
2.13,2.13,2.1217,2.1217,1200,2021-10-22 18:49:00,HUSN
2.13,2.13,2.1217,2.1217,1004,2021-10-22 18:50:00,HUSN
2.12,2.12,2.12,2.12,100,2021-10-22 18:52:00,HUSN
2.11,2.11,2.11,2.11,200,2021-10-22 18:54:00,HUSN
2.14,2.14,2.14,2.14,1089,2021-10-22 19:16:00,HUSN
2.135,2.15,2.135,2.1375,600,2021-10-22 19:28:00,HUSN
2.13,2.15,2.13,2.15,1900,2021-10-22 19:48:00,HUSN
2.15,2.15,2.15,2.15,100,2021-10-22 19:51:00,HUSN
2.15,2.15,2.15,2.15,367,2021-10-22 19:59:00,HUSN
2.14,2.14,2.14,2.14,114,2021-10-22 20:00:00,HUSN
2.16,2.16,2.16,2.16,478,2021-10-25 12:47:00,HUSN
2.16,2.16,2.16,2.16,502,2021-10-25 13:00:00,HUSN
2.16,2.16,2.16,2.16,100,2021-10-25 13:03:00,HUSN
2.3297,2.3297,2.3297,2.3297,500,2021-10-25 13:31:00,HUSN
2.33,2.33,2.33,2.33,367,2021-10-25 13:32:00,HUSN
2.28,2.328,2.28,2.328,1662,2021-10-25 13:34:00,HUSN
2.16,2.16,2.16,2.16,404,2021-10-25 13:36:00,HUSN
2.17,2.17,2.16,2.16,235,2021-10-25 13:47:00,HUSN
2.185,2.185,2.185,2.185,1500,2021-10-25 14:20:00,HUSN
2.185,2.185,2.185,2.185,1500,2021-10-25 14:21:00,HUSN
2.22,2.22,2.22,2.22,900,2021-10-25 14:55:00,HUSN
2.22,2.22,2.22,2.22,200,2021-10-25 15:20:00,HUSN
2.2208,2.2208,2.2208,2.2208,500,2021-10-25 15:31:00,HUSN
2.2209,2.2209,2.2209,2.2209,264,2021-10-25 15:33:00,HUSN
2.2208,2.2208,2.2208,2.2208,400,2021-10-25 15:37:00,HUSN
2.22,2.22,2.22,2.22,100,2021-10-25 15:41:00,HUSN
2.22,2.2202,2.22,2.2202,1900,2021-10-25 15:45:00,HUSN
2.225,2.24,2.225,2.24,3173,2021-10-25 16:41:00,HUSN
2.22,2.22,2.22,2.22,1407,2021-10-25 16:47:00,HUSN
2.2247,2.2247,2.2247,2.2247,600,2021-10-25 16:58:00,HUSN
2.24,2.24,2.24,2.24,600,2021-10-25 17:10:00,HUSN
2.2273,2.2273,2.2273,2.2273,100,2021-10-25 17:21:00,HUSN
2.22,2.22,2.22,2.22,100,2021-10-25 17:26:00,HUSN
2.22,2.22,2.22,2.22,100,2021-10-25 17:36:00,HUSN
2.22,2.221,2.22,2.221,200,2021-10-25 17:43:00,HUSN
2.22,2.22,2.22,2.22,1100,2021-10-25 17:45:00,HUSN
2.22,2.22,2.22,2.22,100,2021-10-25 17:54:00,HUSN
2.22,2.22,2.22,2.22,100,2021-10-25 17:56:00,HUSN
2.22,2.22,2.22,2.22,200,2021-10-25 18:04:00,HUSN
2.22,2.22,2.22,2.22,100,2021-10-25 18:13:00,HUSN
2.22,2.22,2.22,2.22,15608,2021-10-25 18:23:00,HUSN
2.2,2.2,2.2,2.2,298,2021-10-25 18:25:00,HUSN
2.165,2.2,2.165,2.17,500,2021-10-25 18:33:00,HUSN
2.15,2.17,2.15,2.15,300,2021-10-25 18:35:00,HUSN
2.15,2.15,2.15,2.15,100,2021-10-25 19:23:00,HUSN
2.1643,2.1643,2.15,2.15,1000,2021-10-25 19:59:00,HUSN
2.15,2.15,2.15,2.15,113,2021-10-25 20:00:00,HUSN
2.15,2.15,2.15,2.15,242,2021-10-25 22:45:00,HUSN
2.15,2.15,2.15,2.15,662,2021-10-26 09:38:00,HUSN
2.18,2.18,2.18,2.18,302,2021-10-26 13:30:00,HUSN
2.18,2.18,2.18,2.18,100,2021-10-26 14:07:00,HUSN
2.18,2.1932,2.16,2.1932,998,2021-10-26 14:11:00,HUSN
2.1608,2.1608,2.16,2.16,600,2021-10-26 14:13:00,HUSN
2.2,2.2,2.2,2.2,100,2021-10-26 14:40:00,HUSN
2.22,2.22,2.15,2.15,5718,2021-10-26 14:47:00,HUSN
2.17,2.18,2.17,2.17,500,2021-10-26 15:21:00,HUSN
2.16,2.1654,2.16,2.16,1201,2021-10-26 15:50:00,HUSN
2.188,2.188,2.188,2.188,150,2021-10-26 16:38:00,HUSN
2.16,2.16,2.15,2.15,734,2021-10-26 16:41:00,HUSN
2.14,2.14,2.14,2.14,480,2021-10-26 17:26:00,HUSN
2.16,2.168,2.16,2.16,500,2021-10-26 17:27:00,HUSN
2.16,2.16,2.16,2.16,100,2021-10-26 17:28:00,HUSN
2.15,2.15,2.12,2.12,400,2021-10-26 17:36:00,HUSN
2.15,2.158,2.15,2.15,300,2021-10-26 18:09:00,HUSN
2.14,2.14,2.13,2.13,1625,2021-10-26 18:22:00,HUSN
2.1534,2.1534,2.1534,2.1534,4996,2021-10-26 18:28:00,HUSN
2.16,2.16,2.15,2.16,800,2021-10-26 18:34:00,HUSN
2.162,2.162,2.162,2.162,500,2021-10-26 19:41:00,HUSN
2.16,2.16,2.16,2.16,900,2021-10-26 19:56:00,HUSN
2.15,2.16,2.15,2.16,520,2021-10-26 19:57:00,HUSN
2.16,2.18,2.16,2.18,600,2021-10-26 19:58:00,HUSN
2.17,2.17,2.17,2.17,312,2021-10-26 20:00:00,HUSN
2.25,2.25,2.25,2.25,100,2021-10-26 20:05:00,HUSN
2.2,2.2,2.2,2.2,299,2021-10-26 21:59:00,HUSN
2.25,2.25,2.25,2.25,299,2021-10-26 22:50:00,HUSN
2.14,2.25,2.14,2.25,1855,2021-10-27 13:30:00,HUSN
2.252,2.252,2.25,2.25,2148,2021-10-27 13:33:00,HUSN
2.26,2.26,2.252,2.252,1000,2021-10-27 13:37:00,HUSN
2.25,2.25,2.25,2.25,1250,2021-10-27 13:39:00,HUSN
2.27,2.27,2.27,2.27,1100,2021-10-27 13:45:00,HUSN
2.28,2.28,2.28,2.28,2527,2021-10-27 13:46:00,HUSN
2.3193,2.3193,2.3,2.3087,600,2021-10-27 13:51:00,HUSN
2.3196,2.32,2.3,2.3,600,2021-10-27 13:52:00,HUSN
2.3181,2.3181,2.3,2.3,350,2021-10-27 13:53:00,HUSN
2.3,2.32,2.3,2.32,300,2021-10-27 13:54:00,HUSN
2.3,2.3018,2.289,2.289,500,2021-10-27 13:55:00,HUSN
2.3,2.3,2.28,2.2943,700,2021-10-27 13:56:00,HUSN
2.2943,2.2988,2.28,2.2988,600,2021-10-27 13:57:00,HUSN
2.2999,2.3,2.2999,2.3,2808,2021-10-27 14:04:00,HUSN
2.3,2.3,2.3,2.3,160,2021-10-27 14:12:00,HUSN
2.2915,2.2915,2.2915,2.2915,217,2021-10-27 14:19:00,HUSN
2.27,2.2707,2.25,2.2707,3306,2021-10-27 14:30:00,HUSN
2.25,2.2707,2.25,2.2707,1152,2021-10-27 14:31:00,HUSN
2.26,2.26,2.22,2.25,10200,2021-10-27 14:35:00,HUSN
2.29,2.29,2.29,2.29,227,2021-10-27 14:51:00,HUSN
2.3,2.3,2.3,2.3,550,2021-10-27 15:02:00,HUSN
2.28,2.2924,2.26,2.26,500,2021-10-27 15:08:00,HUSN
2.25,2.25,2.25,2.25,100,2021-10-27 15:14:00,HUSN
2.25,2.25,2.25,2.25,1762,2021-10-27 15:20:00,HUSN
2.255,2.255,2.255,2.255,190,2021-10-27 15:24:00,HUSN
2.26,2.26,2.26,2.26,200,2021-10-27 15:29:00,HUSN
2.2624,2.2624,2.2624,2.2624,300,2021-10-27 15:39:00,HUSN
2.3,2.3,2.3,2.3,100,2021-10-27 16:04:00,HUSN
2.27,2.27,2.25,2.25,2600,2021-10-27 16:30:00,HUSN
2.25,2.25,2.25,2.25,1464,2021-10-27 16:38:00,HUSN
2.2772,2.2772,2.2772,2.2772,800,2021-10-27 17:19:00,HUSN
2.2882,2.2882,2.25,2.25,1000,2021-10-27 17:20:00,HUSN
2.26,2.26,2.26,2.26,200,2021-10-27 17:48:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-27 18:07:00,HUSN
2.28,2.28,2.28,2.28,1200,2021-10-27 19:01:00,HUSN
2.28,2.28,2.28,2.28,1197,2021-10-27 19:03:00,HUSN
2.3,2.3,2.3,2.3,700,2021-10-27 19:04:00,HUSN
2.28,2.28,2.24,2.26,4303,2021-10-27 19:13:00,HUSN
2.27,2.27,2.26,2.26,400,2021-10-27 19:14:00,HUSN
2.27,2.27,2.27,2.27,216,2021-10-27 19:15:00,HUSN
2.23,2.23,2.23,2.23,133,2021-10-27 19:16:00,HUSN
2.24,2.24,2.24,2.24,300,2021-10-27 19:20:00,HUSN
2.25,2.28,2.25,2.28,504,2021-10-27 19:25:00,HUSN
2.2528,2.2528,2.2528,2.2528,227,2021-10-27 19:47:00,HUSN
2.279,2.279,2.279,2.279,1770,2021-10-27 19:48:00,HUSN
2.27,2.27,2.27,2.27,568,2021-10-27 19:55:00,HUSN
2.28,2.28,2.28,2.28,1382,2021-10-27 19:56:00,HUSN
2.289,2.289,2.289,2.289,100,2021-10-27 19:57:00,HUSN
2.2873,2.2873,2.2873,2.2873,727,2021-10-27 19:58:00,HUSN
2.29,2.29,2.29,2.29,2106,2021-10-27 19:59:00,HUSN
2.28,2.28,2.28,2.28,485,2021-10-27 20:00:00,HUSN
2.21,2.21,2.21,2.21,100,2021-10-27 20:33:00,HUSN
2.21,2.21,2.21,2.21,100,2021-10-28 13:18:00,HUSN
2.3,2.3,2.3,2.3,200,2021-10-28 13:27:00,HUSN
2.29,2.29,2.29,2.29,500,2021-10-28 13:29:00,HUSN
2.31,2.32,2.29,2.32,3432,2021-10-28 13:30:00,HUSN
2.32,2.32,2.32,2.32,100,2021-10-28 13:34:00,HUSN
2.31,2.31,2.31,2.31,1278,2021-10-28 13:38:00,HUSN
2.308,2.308,2.308,2.308,1000,2021-10-28 13:54:00,HUSN
2.31,2.31,2.31,2.31,358,2021-10-28 13:55:00,HUSN
2.28,2.2817,2.25,2.28,4942,2021-10-28 13:56:00,HUSN
2.24,2.24,2.24,2.24,600,2021-10-28 14:19:00,HUSN
2.3,2.3,2.3,2.3,500,2021-10-28 14:20:00,HUSN
2.29,2.31,2.29,2.31,2341,2021-10-28 14:26:00,HUSN
2.3001,2.3001,2.3001,2.3001,100,2021-10-28 14:35:00,HUSN
2.3,2.3,2.3,2.3,500,2021-10-28 14:39:00,HUSN
2.31,2.31,2.3063,2.3063,622,2021-10-28 15:09:00,HUSN
2.3005,2.3005,2.3005,2.3005,149,2021-10-28 15:11:00,HUSN
2.3005,2.3005,2.3005,2.3005,100,2021-10-28 15:21:00,HUSN
2.3002,2.3002,2.3002,2.3002,1800,2021-10-28 15:22:00,HUSN
2.3005,2.3005,2.3,2.3,400,2021-10-28 15:25:00,HUSN
2.3,2.3,2.3,2.3,100,2021-10-28 15:32:00,HUSN
2.3005,2.3005,2.3,2.3,200,2021-10-28 15:34:00,HUSN
2.3005,2.3005,2.3005,2.3005,100,2021-10-28 15:36:00,HUSN
2.31,2.31,2.31,2.31,100,2021-10-28 15:46:00,HUSN
2.3,2.3,2.26,2.26,3788,2021-10-28 15:59:00,HUSN
2.25,2.25,2.24,2.24,1098,2021-10-28 16:00:00,HUSN
2.2712,2.2712,2.2712,2.2712,200,2021-10-28 16:57:00,HUSN
2.28,2.28,2.28,2.28,4986,2021-10-28 16:59:00,HUSN
2.2502,2.2502,2.2502,2.2502,100,2021-10-28 18:29:00,HUSN
2.255,2.255,2.255,2.255,100,2021-10-28 18:31:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-28 18:32:00,HUSN
2.26,2.26,2.26,2.26,4999,2021-10-28 18:44:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-28 18:47:00,HUSN
2.253,2.253,2.2503,2.2503,1900,2021-10-28 18:57:00,HUSN
2.25,2.25,2.25,2.25,955,2021-10-28 19:01:00,HUSN
2.25,2.25,2.25,2.25,100,2021-10-28 19:02:00,HUSN
2.24,2.24,2.24,2.24,100,2021-10-28 19:03:00,HUSN
2.249,2.249,2.249,2.249,260,2021-10-28 19:04:00,HUSN
2.21,2.239,2.2,2.239,1802,2021-10-28 19:14:00,HUSN
2.2,2.2,2.2,2.2,115,2021-10-28 19:15:00,HUSN
2.24,2.24,2.24,2.24,100,2021-10-28 19:57:00,HUSN
2.26,2.26,2.26,2.26,300,2021-10-28 19:58:00,HUSN
2.22,2.22,2.22,2.22,173,2021-10-28 19:59:00,HUSN
2.24,2.24,2.24,2.24,126,2021-10-28 20:00:00,HUSN
2.24,2.24,2.24,2.24,149,2021-10-29 13:30:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-29 14:08:00,HUSN
2.2861,2.2861,2.2861,2.2861,372,2021-10-29 15:45:00,HUSN
2.3,2.3,2.285,2.3,2000,2021-10-29 16:13:00,HUSN
2.3,2.3,2.3,2.3,100,2021-10-29 16:18:00,HUSN
2.3,2.3,2.3,2.3,1100,2021-10-29 16:23:00,HUSN
2.28,2.28,2.28,2.28,100,2021-10-29 18:30:00,HUSN
2.2813,2.2813,2.2813,2.2813,1000,2021-10-29 18:32:00,HUSN
2.28,2.28,2.28,2.28,100,2021-10-29 18:47:00,HUSN
2.28,2.28,2.27,2.2752,2000,2021-10-29 19:03:00,HUSN
2.28,2.28,2.26,2.2727,8511,2021-10-29 19:04:00,HUSN
2.273,2.273,2.26,2.2702,4866,2021-10-29 19:10:00,HUSN
2.261,2.261,2.261,2.261,291,2021-10-29 19:22:00,HUSN
2.26,2.26,2.26,2.26,120,2021-10-29 19:50:00,HUSN
2.26,2.26,2.26,2.26,100,2021-10-29 19:53:00,HUSN
2.26,2.26,2.26,2.26,114,2021-10-29 20:00:00,HUSN
