open,high,low,close,volume,datetime,symbol
9.42,9.5282,9.41,9.41,930,2021-10-01 14:09:00,LINK
9.87,9.87,9.87,9.87,400,2021-10-01 15:04:00,LINK
9.4127,9.4127,9.4127,9.4127,200,2021-10-01 15:06:00,LINK
9.5,9.5,9.5,9.5,1600,2021-10-01 18:38:00,LINK
9.5,9.5,9.5,9.5,600,2021-10-01 19:28:00,LINK
9.55,9.55,9.55,9.55,500,2021-10-01 20:00:00,LINK
9.64,9.64,9.64,9.64,364,2021-10-04 13:30:00,LINK
9.4,9.4,9.4,9.4,200,2021-10-04 14:50:00,LINK
9.412,9.412,9.412,9.412,216,2021-10-04 17:01:00,LINK
9.3946,9.3946,9.3946,9.3946,218,2021-10-04 17:42:00,LINK
9.0425,9.43,9.0425,9.43,400,2021-10-04 17:43:00,LINK
9.21,9.21,9.21,9.21,200,2021-10-04 18:07:00,LINK
9.345,9.345,9.33,9.33,400,2021-10-04 19:28:00,LINK
9.06,9.06,9.06,9.06,218,2021-10-04 20:00:00,LINK
9.18,9.18,9.18,9.18,260,2021-10-05 13:30:00,LINK
9.41,9.41,9.41,9.41,1000,2021-10-05 15:57:00,LINK
9.81,9.81,9.81,9.81,1000,2021-10-05 15:58:00,LINK
9.7325,9.7325,9.7325,9.7325,200,2021-10-05 16:06:00,LINK
9.5,9.5,9.5,9.5,1000,2021-10-05 16:18:00,LINK
9.0718,9.0718,9.0718,9.0718,1000,2021-10-05 16:22:00,LINK
9.1,9.1,9.06,9.06,400,2021-10-05 17:05:00,LINK
9.15,9.15,9.14,9.15,600,2021-10-05 19:06:00,LINK
9.0,9.0,9.0,9.0,400,2021-10-05 19:10:00,LINK
8.37,8.3732,8.37,8.3732,962,2021-10-06 13:30:00,LINK
8.4738,8.4738,8.4738,8.4738,394,2021-10-06 14:16:00,LINK
9.1,9.1,9.1,9.1,400,2021-10-06 14:34:00,LINK
8.9618,8.9618,8.9618,8.9618,600,2021-10-06 15:28:00,LINK
8.5,8.5,8.5,8.5,390,2021-10-06 16:14:00,LINK
8.4001,8.4001,8.4001,8.4001,200,2021-10-06 16:58:00,LINK
8.625,8.625,8.625,8.625,400,2021-10-06 17:16:00,LINK
8.63,8.63,8.63,8.63,230,2021-10-06 17:31:00,LINK
8.8056,8.8056,8.8056,8.8056,200,2021-10-06 18:39:00,LINK
8.54,8.54,8.54,8.54,228,2021-10-07 13:30:00,LINK
8.5679,8.5679,8.5679,8.5679,200,2021-10-07 14:12:00,LINK
8.6702,8.6702,8.6702,8.6702,206,2021-10-07 15:18:00,LINK
8.6502,8.6502,8.6502,8.6502,998,2021-10-07 16:04:00,LINK
8.72,8.79,8.72,8.79,1800,2021-10-07 18:39:00,LINK
8.79,8.7902,8.79,8.7902,1026,2021-10-07 18:53:00,LINK
8.865,8.865,8.865,8.865,200,2021-10-07 19:07:00,LINK
8.83,8.83,8.8,8.8,556,2021-10-07 19:58:00,LINK
8.8,8.8,8.8,8.8,226,2021-10-08 13:35:00,LINK
8.83,8.9,8.83,8.9,400,2021-10-08 13:50:00,LINK
8.69,8.69,8.69,8.69,200,2021-10-08 14:54:00,LINK
8.6957,8.6957,8.6957,8.6957,200,2021-10-08 16:17:00,LINK
8.9621,8.9621,8.9621,8.9621,600,2021-10-08 19:35:00,LINK
9.0941,10.13,9.0941,10.13,420,2021-10-11 13:32:00,LINK
9.2899,9.2899,9.2899,9.2899,580,2021-10-11 14:32:00,LINK
8.78,8.78,8.74,8.74,466,2021-10-11 17:18:00,LINK
8.9639,8.9639,8.9639,8.9639,1600,2021-10-11 17:31:00,LINK
8.74,8.74,8.74,8.74,202,2021-10-12 13:30:00,LINK
8.5995,8.5995,8.5995,8.5995,304,2021-10-12 14:40:00,LINK
8.5923,8.5923,8.5923,8.5923,600,2021-10-12 15:28:00,LINK
8.58,8.58,8.57,8.57,600,2021-10-12 15:30:00,LINK
8.6,8.6,8.6,8.6,1138,2021-10-12 15:31:00,LINK
8.6,8.6,8.6,8.6,200,2021-10-12 15:51:00,LINK
8.59,8.6,8.59,8.59,1048,2021-10-12 16:00:00,LINK
8.7027,8.7027,8.7,8.7,1000,2021-10-12 16:02:00,LINK
8.6173,8.64,8.6173,8.64,800,2021-10-12 16:03:00,LINK
8.7527,8.77,8.75,8.77,600,2021-10-12 16:04:00,LINK
8.6,8.65,8.6,8.65,1600,2021-10-12 16:05:00,LINK
8.6,8.6,8.55,8.55,2400,2021-10-12 16:06:00,LINK
8.44,8.44,8.3473,8.35,800,2021-10-12 16:07:00,LINK
8.4532,8.54,8.4532,8.54,400,2021-10-12 16:08:00,LINK
8.6712,8.6712,8.6712,8.6712,200,2021-10-12 18:11:00,LINK
8.3,8.4099,8.3,8.4099,700,2021-10-13 14:51:00,LINK
8.15,8.15,8.15,8.15,264,2021-10-13 15:05:00,LINK
8.1557,8.1861,8.1557,8.1861,1226,2021-10-13 15:16:00,LINK
8.1,8.1,8.0999,8.0999,1244,2021-10-13 15:21:00,LINK
8.1499,8.15,8.1462,8.1462,1088,2021-10-13 15:41:00,LINK
8.15,8.15,8.15,8.15,226,2021-10-13 15:46:00,LINK
8.175,8.25,8.175,8.25,4060,2021-10-13 16:57:00,LINK
8.25,8.25,8.25,8.25,466,2021-10-13 17:00:00,LINK
8.2499,8.2499,8.2499,8.2499,200,2021-10-13 18:01:00,LINK
8.15,8.15,8.15,8.15,200,2021-10-13 19:49:00,LINK
8.15,8.15,8.15,8.15,200,2021-10-13 19:54:00,LINK
8.1,8.1,8.1,8.1,334,2021-10-14 13:30:00,LINK
8.1005,8.1005,8.1005,8.1005,930,2021-10-14 13:34:00,LINK
8.1801,8.1801,8.1801,8.1801,266,2021-10-14 13:48:00,LINK
8.2123,8.2123,8.2123,8.2123,600,2021-10-14 13:53:00,LINK
8.2199,8.2199,8.2186,8.2186,4000,2021-10-14 14:13:00,LINK
8.203,8.203,8.203,8.203,200,2021-10-14 14:15:00,LINK
8.17,8.17,8.17,8.17,404,2021-10-14 14:38:00,LINK
8.2,8.2,8.2,8.2,400,2021-10-14 14:51:00,LINK
8.22,8.22,8.2195,8.2195,532,2021-10-14 15:31:00,LINK
8.25,8.25,8.25,8.25,1598,2021-10-14 15:32:00,LINK
8.2001,8.2001,8.2001,8.2001,266,2021-10-14 15:35:00,LINK
8.4999,8.4999,8.2,8.212,4210,2021-10-14 19:21:00,LINK
8.2,8.2,8.2,8.2,362,2021-10-14 19:47:00,LINK
8.0499,8.0499,8.0499,8.0499,1000,2021-10-15 14:17:00,LINK
8.03,8.03,8.03,8.03,400,2021-10-15 14:25:00,LINK
7.9654,7.9654,7.9654,7.9654,500,2021-10-15 14:47:00,LINK
7.97,7.99,7.97,7.99,3100,2021-10-15 15:12:00,LINK
7.99,7.99,7.99,7.99,500,2021-10-15 15:17:00,LINK
7.9,7.9373,7.85,7.85,2532,2021-10-15 15:18:00,LINK
7.9599,7.9599,7.9599,7.9599,1000,2021-10-15 15:37:00,LINK
7.96,7.96,7.96,7.96,200,2021-10-15 15:47:00,LINK
7.96,7.96,7.96,7.96,332,2021-10-15 15:50:00,LINK
7.985,7.985,7.985,7.985,1000,2021-10-15 16:01:00,LINK
8.0099,8.0099,8.0099,8.0099,1000,2021-10-15 17:05:00,LINK
7.98,7.98,7.98,7.98,342,2021-10-15 18:05:00,LINK
8.0099,8.0099,8.0099,8.0099,200,2021-10-15 18:10:00,LINK
8.0026,8.0026,8.0026,8.0026,200,2021-10-15 18:39:00,LINK
7.985,7.985,7.985,7.985,200,2021-10-15 19:00:00,LINK
7.985,7.985,7.985,7.985,222,2021-10-15 19:18:00,LINK
7.985,8.01,7.985,8.01,686,2021-10-15 19:29:00,LINK
8.0,8.0007,8.0,8.0007,400,2021-10-15 19:56:00,LINK
7.96,7.96,7.96,7.96,252,2021-10-15 20:00:00,LINK
8.43,8.43,8.43,8.43,808,2021-10-18 13:30:00,LINK
8.1699,8.1699,8.1699,8.1699,200,2021-10-18 13:46:00,LINK
8.0183,8.0183,8.0183,8.0183,200,2021-10-18 14:25:00,LINK
8.0001,8.0001,8.0001,8.0001,310,2021-10-18 14:29:00,LINK
8.05,8.05,8.05,8.05,2000,2021-10-18 14:39:00,LINK
8.05,8.05,8.05,8.05,222,2021-10-18 15:09:00,LINK
7.96,7.9768,7.96,7.9768,400,2021-10-18 17:47:00,LINK
7.99,7.99,7.99,7.99,200,2021-10-18 18:34:00,LINK
7.98,7.98,7.98,7.98,1022,2021-10-18 18:46:00,LINK
7.985,8.0999,7.985,8.0999,6194,2021-10-18 19:08:00,LINK
8.1,8.1,8.1,8.1,246,2021-10-18 19:25:00,LINK
8.15,8.15,8.15,8.15,600,2021-10-18 19:26:00,LINK
8.17,8.17,8.17,8.17,310,2021-10-18 19:50:00,LINK
8.21,8.21,8.21,8.21,330,2021-10-19 13:30:00,LINK
8.2101,8.2101,8.2101,8.2101,346,2021-10-19 13:34:00,LINK
8.0101,8.0101,8.0101,8.0101,2000,2021-10-19 14:41:00,LINK
8.03,8.115,8.0103,8.0103,1000,2021-10-19 14:50:00,LINK
8.0999,8.0999,8.0999,8.0999,1500,2021-10-19 15:28:00,LINK
8.05,8.09,8.05,8.09,1000,2021-10-19 17:39:00,LINK
8.1,8.1,8.1,8.1,400,2021-10-19 17:41:00,LINK
8.2079,8.2079,8.2079,8.2079,400,2021-10-19 18:02:00,LINK
8.22,8.22,8.22,8.22,466,2021-10-19 18:41:00,LINK
8.25,8.25,8.25,8.25,266,2021-10-19 18:52:00,LINK
8.26,8.26,8.26,8.26,208,2021-10-19 19:49:00,LINK
8.18,8.18,8.18,8.18,3056,2021-10-20 13:30:00,LINK
8.13,8.13,8.13,8.13,200,2021-10-20 13:34:00,LINK
8.11,8.111,8.1,8.1001,2400,2021-10-20 13:39:00,LINK
7.9999,7.9999,7.9999,7.9999,210,2021-10-20 13:55:00,LINK
7.79,7.79,7.79,7.79,200,2021-10-20 15:45:00,LINK
7.7701,7.7701,7.7701,7.7701,400,2021-10-20 16:03:00,LINK
7.79,7.935,7.7701,7.935,994,2021-10-20 16:53:00,LINK
7.801,7.801,7.801,7.801,300,2021-10-20 16:54:00,LINK
7.9233,7.9233,7.9233,7.9233,2000,2021-10-20 19:21:00,LINK
8.04,8.04,8.04,8.04,200,2021-10-20 19:26:00,LINK
7.945,7.945,7.945,7.945,674,2021-10-20 19:33:00,LINK
7.95,7.95,7.95,7.95,200,2021-10-20 19:39:00,LINK
7.99,7.99,7.99,7.99,304,2021-10-20 20:00:00,LINK
8.14,8.14,8.14,8.14,596,2021-10-21 13:30:00,LINK
7.965,7.965,7.965,7.965,200,2021-10-21 13:34:00,LINK
7.82,7.82,7.82,7.82,266,2021-10-21 13:56:00,LINK
8.15,8.15,8.15,8.15,814,2021-10-21 14:59:00,LINK
7.8936,7.8936,7.8936,7.8936,262,2021-10-21 15:02:00,LINK
8.007,8.007,8.007,8.007,992,2021-10-21 15:09:00,LINK
8.24,8.25,8.24,8.25,2800,2021-10-22 13:07:00,LINK
8.01,8.01,8.0,8.0,1066,2021-10-22 13:33:00,LINK
8.52,8.52,8.21,8.21,600,2021-10-22 13:34:00,LINK
8.25,8.25,8.25,8.25,446,2021-10-22 13:35:00,LINK
8.3,8.4,8.3,8.4,1870,2021-10-22 13:36:00,LINK
8.4,8.4,8.4,8.4,600,2021-10-22 13:40:00,LINK
8.4,8.4,8.4,8.4,282,2021-10-22 13:41:00,LINK
8.38,8.38,8.38,8.38,676,2021-10-22 13:43:00,LINK
8.3812,8.3812,8.3812,8.3812,3300,2021-10-22 13:56:00,LINK
8.0605,8.0605,8.0605,8.0605,554,2021-10-22 14:36:00,LINK
8.0701,8.0701,8.0701,8.0701,200,2021-10-22 14:45:00,LINK
8.0746,8.11,8.0746,8.11,1610,2021-10-22 14:49:00,LINK
8.149,8.149,8.11,8.11,1000,2021-10-22 14:50:00,LINK
8.0758,8.0758,8.0758,8.0758,422,2021-10-22 15:00:00,LINK
8.07,8.0708,8.07,8.0708,3674,2021-10-22 15:01:00,LINK
7.98,7.98,7.98,7.98,2000,2021-10-22 15:36:00,LINK
7.86,7.86,7.86,7.86,200,2021-10-22 15:41:00,LINK
8.0004,8.0004,8.0004,8.0004,200,2021-10-22 17:05:00,LINK
7.87,7.87,7.86,7.86,400,2021-10-22 17:07:00,LINK
7.8884,7.8884,7.8884,7.8884,212,2021-10-22 17:23:00,LINK
7.87,7.87,7.86,7.86,400,2021-10-22 17:24:00,LINK
8.0552,8.0552,8.0552,8.0552,200,2021-10-22 17:55:00,LINK
8.06,8.06,8.06,8.06,2000,2021-10-22 18:11:00,LINK
7.99,7.99,7.99,7.99,200,2021-10-22 19:34:00,LINK
8.08,8.08,8.08,8.08,600,2021-10-22 19:44:00,LINK
8.07,8.1,8.07,8.1,760,2021-10-25 13:30:00,LINK
8.0917,8.15,8.0917,8.15,1844,2021-10-25 13:32:00,LINK
8.2,8.2,8.2,8.2,676,2021-10-25 13:33:00,LINK
8.2,8.38,8.2,8.3798,3246,2021-10-25 13:34:00,LINK
8.57,8.9789,8.57,8.69,17864,2021-10-25 13:35:00,LINK
9.0118,9.1882,9.0118,9.18,2866,2021-10-25 13:36:00,LINK
9.0001,9.0978,8.93,8.93,4700,2021-10-25 13:37:00,LINK
9.2,9.31,9.2,9.31,1866,2021-10-25 13:38:00,LINK
9.34,9.34,9.0301,9.0301,6252,2021-10-25 13:43:00,LINK
9.35,9.39,9.1324,9.39,17378,2021-10-25 13:44:00,LINK
9.48,10.0,9.37,9.38,22554,2021-10-25 13:45:00,LINK
9.4,9.5042,9.21,9.5,25648,2021-10-25 13:46:00,LINK
9.5,9.5042,9.21,9.21,9880,2021-10-25 13:47:00,LINK
9.51,9.716,9.43,9.716,3396,2021-10-25 13:48:00,LINK
9.353,9.3999,9.353,9.3999,440,2021-10-25 13:49:00,LINK
9.4,10.13,9.4,9.98,13936,2021-10-25 13:50:00,LINK
10.1527,10.1527,9.76,9.8745,7542,2021-10-25 13:51:00,LINK
9.98,10.13,9.81,9.9995,8274,2021-10-25 13:52:00,LINK
9.7501,9.8,9.75,9.75,23982,2021-10-25 13:53:00,LINK
9.6127,9.6127,9.6059,9.6059,2374,2021-10-25 13:54:00,LINK
9.6054,9.6054,9.6054,9.6054,822,2021-10-25 13:59:00,LINK
9.61,9.61,9.57,9.57,1000,2021-10-25 14:01:00,LINK
9.4941,9.4941,9.4941,9.4941,214,2021-10-25 14:02:00,LINK
9.34,9.34,9.34,9.34,350,2021-10-25 14:05:00,LINK
9.4,9.5,9.36,9.36,2078,2021-10-25 14:07:00,LINK
9.4,9.6197,9.4,9.6197,500,2021-10-25 14:08:00,LINK
9.63,9.63,9.63,9.63,300,2021-10-25 14:09:00,LINK
9.76,9.76,9.62,9.62,1866,2021-10-25 14:12:00,LINK
9.7,9.71,9.7,9.71,1300,2021-10-25 14:13:00,LINK
9.7249,9.7249,9.7249,9.7249,286,2021-10-25 14:14:00,LINK
9.62,9.6462,9.3487,9.3487,3900,2021-10-25 14:15:00,LINK
9.37,9.37,9.3438,9.3438,400,2021-10-25 14:19:00,LINK
9.36,9.4,9.36,9.4,600,2021-10-25 14:20:00,LINK
9.4,9.4,9.4,9.4,646,2021-10-25 14:21:00,LINK
9.3401,9.3401,9.3401,9.3401,376,2021-10-25 14:23:00,LINK
9.4,9.4,9.375,9.375,506,2021-10-25 14:25:00,LINK
9.41,9.46,9.41,9.46,1180,2021-10-25 14:27:00,LINK
9.4713,9.4713,9.4713,9.4713,200,2021-10-25 14:30:00,LINK
9.48,9.5,9.48,9.5,1042,2021-10-25 14:33:00,LINK
9.4797,9.4797,9.4797,9.4797,200,2021-10-25 14:35:00,LINK
9.48,9.48,9.48,9.48,200,2021-10-25 14:40:00,LINK
9.5,9.5,9.5,9.5,664,2021-10-25 14:46:00,LINK
9.48,9.4801,9.4,9.4,1218,2021-10-25 14:53:00,LINK
9.3524,9.3524,9.3524,9.3524,200,2021-10-25 14:54:00,LINK
9.3793,9.3793,9.3793,9.3793,226,2021-10-25 14:56:00,LINK
9.46,9.46,9.46,9.46,400,2021-10-25 14:57:00,LINK
9.42,9.42,9.42,9.42,1730,2021-10-25 15:00:00,LINK
9.4588,9.4588,9.4588,9.4588,306,2021-10-25 15:08:00,LINK
9.3486,9.3486,9.3486,9.3486,236,2021-10-25 15:10:00,LINK
9.5,9.6,9.5,9.6,2166,2021-10-25 15:15:00,LINK
9.43,9.43,9.43,9.43,210,2021-10-25 15:17:00,LINK
9.68,9.7,9.68,9.7,976,2021-10-25 15:18:00,LINK
9.595,9.595,9.595,9.595,2000,2021-10-25 15:19:00,LINK
9.59,9.59,9.59,9.59,436,2021-10-25 15:31:00,LINK
9.546,9.546,9.546,9.546,206,2021-10-25 15:33:00,LINK
9.5299,9.5299,9.5299,9.5299,4000,2021-10-25 15:39:00,LINK
9.5113,9.5113,9.45,9.4517,2800,2021-10-25 15:49:00,LINK
9.37,9.45,9.37,9.45,4784,2021-10-25 15:55:00,LINK
9.2633,9.45,9.2633,9.45,612,2021-10-25 16:04:00,LINK
9.45,9.45,9.4387,9.4387,400,2021-10-25 16:10:00,LINK
9.41,9.41,9.387,9.387,800,2021-10-25 16:21:00,LINK
9.43,9.43,9.369,9.369,826,2021-10-25 16:22:00,LINK
9.4074,9.4074,9.4074,9.4074,306,2021-10-25 16:35:00,LINK
9.405,9.405,9.405,9.405,200,2021-10-25 16:38:00,LINK
9.3819,9.3819,9.3819,9.3819,1132,2021-10-25 16:40:00,LINK
9.4701,9.4701,9.4701,9.4701,1000,2021-10-25 16:41:00,LINK
9.7125,9.7125,9.7125,9.7125,306,2021-10-25 17:01:00,LINK
9.4728,9.4728,9.4728,9.4728,240,2021-10-25 17:02:00,LINK
9.68,9.68,9.68,9.68,306,2021-10-25 17:33:00,LINK
9.3925,9.3925,9.3925,9.3925,212,2021-10-25 17:44:00,LINK
9.6451,9.6451,9.6451,9.6451,600,2021-10-25 17:45:00,LINK
9.3866,9.3866,9.3866,9.3866,400,2021-10-25 17:51:00,LINK
9.49,9.49,9.49,9.49,3600,2021-10-25 17:59:00,LINK
9.61,9.61,9.61,9.61,306,2021-10-25 18:01:00,LINK
9.49,9.49,9.49,9.49,400,2021-10-25 18:08:00,LINK
9.52,9.52,9.5,9.501,3300,2021-10-25 18:55:00,LINK
9.595,9.595,9.595,9.595,400,2021-10-25 18:56:00,LINK
9.6,9.6,9.6,9.6,246,2021-10-25 19:00:00,LINK
9.483,9.483,9.483,9.483,2670,2021-10-25 19:01:00,LINK
9.58,9.5833,9.58,9.5833,1200,2021-10-25 19:07:00,LINK
9.57,9.57,9.57,9.57,400,2021-10-25 19:09:00,LINK
9.55,9.55,9.55,9.55,1800,2021-10-25 19:11:00,LINK
9.7099,9.7099,9.7099,9.7099,1034,2021-10-25 19:15:00,LINK
9.565,9.565,9.565,9.565,200,2021-10-25 19:21:00,LINK
9.7314,9.7314,9.7314,9.7314,800,2021-10-25 19:26:00,LINK
9.72,9.72,9.72,9.72,260,2021-10-25 19:32:00,LINK
9.7343,9.7343,9.7343,9.7343,1100,2021-10-25 19:33:00,LINK
9.74,9.74,9.74,9.74,442,2021-10-25 19:35:00,LINK
9.3886,9.3886,9.3886,9.3886,1000,2021-10-25 19:36:00,LINK
9.4262,9.4262,9.4262,9.4262,200,2021-10-25 19:38:00,LINK
9.42,9.42,9.42,9.42,500,2021-10-25 19:40:00,LINK
9.76,9.77,9.7,9.77,2800,2021-10-25 19:46:00,LINK
9.74,9.77,9.74,9.7698,3698,2021-10-25 19:55:00,LINK
9.7699,9.7699,9.7699,9.7699,300,2021-10-25 19:57:00,LINK
9.07,9.07,9.0256,9.0256,2456,2021-10-26 13:30:00,LINK
9.0,9.0,9.0,9.0,2000,2021-10-26 13:31:00,LINK
9.0387,9.0387,9.0387,9.0387,500,2021-10-26 13:35:00,LINK
9.0,9.0,8.8,8.8,476,2021-10-26 13:37:00,LINK
8.8205,8.8205,8.8205,8.8205,236,2021-10-26 13:41:00,LINK
8.9999,8.9999,8.9999,8.9999,200,2021-10-26 13:42:00,LINK
8.85,8.85,8.85,8.85,600,2021-10-26 13:59:00,LINK
8.83,8.83,8.81,8.81,644,2021-10-26 14:00:00,LINK
8.8,8.8,8.8,8.8,264,2021-10-26 14:03:00,LINK
8.44,8.44,8.44,8.44,4476,2021-10-26 14:04:00,LINK
8.52,8.52,8.5,8.5,3446,2021-10-26 14:23:00,LINK
8.4061,8.4061,8.4061,8.4061,666,2021-10-26 14:35:00,LINK
8.4,8.4001,8.4,8.4001,646,2021-10-26 14:37:00,LINK
8.4,8.4,8.4,8.4,1022,2021-10-26 14:38:00,LINK
8.4,8.4,8.4,8.4,646,2021-10-26 14:39:00,LINK
8.4089,8.4089,8.4,8.4,2182,2021-10-26 14:49:00,LINK
8.4,8.4,8.4,8.4,1000,2021-10-26 14:50:00,LINK
8.4001,8.4001,8.4001,8.4001,400,2021-10-26 14:53:00,LINK
8.4,8.4,8.4,8.4,244,2021-10-26 14:55:00,LINK
8.4,8.4,8.4,8.4,402,2021-10-26 14:58:00,LINK
8.3605,8.3605,8.36,8.36,500,2021-10-26 15:03:00,LINK
8.355,8.355,8.355,8.355,200,2021-10-26 15:05:00,LINK
8.3601,8.3601,8.3601,8.3601,200,2021-10-26 15:12:00,LINK
8.3632,8.3632,8.3632,8.3632,396,2021-10-26 15:26:00,LINK
8.3959,8.3959,8.3959,8.3959,200,2021-10-26 15:34:00,LINK
8.3999,8.3999,8.3999,8.3999,400,2021-10-26 15:46:00,LINK
8.3,8.3,8.16,8.16,2600,2021-10-26 15:51:00,LINK
8.305,8.305,8.305,8.305,200,2021-10-26 16:05:00,LINK
8.3099,8.3099,8.3099,8.3099,1056,2021-10-26 16:35:00,LINK
8.3024,8.3024,8.2698,8.2698,418,2021-10-26 17:16:00,LINK
8.285,8.285,8.285,8.285,200,2021-10-26 17:18:00,LINK
8.25,8.2581,8.25,8.2581,600,2021-10-26 18:13:00,LINK
8.19,8.19,8.19,8.19,222,2021-10-26 18:17:00,LINK
8.2764,8.2764,8.2764,8.2764,240,2021-10-26 18:28:00,LINK
8.28,8.28,8.28,8.28,2390,2021-10-26 18:33:00,LINK
8.22,8.29,8.22,8.27,1752,2021-10-26 18:39:00,LINK
8.3843,8.3843,8.285,8.285,762,2021-10-26 18:40:00,LINK
8.395,8.41,8.395,8.41,400,2021-10-26 18:41:00,LINK
8.3732,8.3732,8.3732,8.3732,400,2021-10-26 18:44:00,LINK
8.3702,8.3702,8.3702,8.3702,200,2021-10-26 18:45:00,LINK
8.3909,8.3909,8.3909,8.3909,200,2021-10-26 18:47:00,LINK
8.3738,8.3738,8.3738,8.3738,200,2021-10-26 19:18:00,LINK
8.3738,8.3738,8.3738,8.3738,200,2021-10-26 19:19:00,LINK
8.2501,8.2501,8.2501,8.2501,2000,2021-10-26 19:35:00,LINK
8.2501,8.2501,8.2501,8.2501,4000,2021-10-26 19:43:00,LINK
8.2881,8.2881,8.2881,8.2881,200,2021-10-26 19:44:00,LINK
8.305,8.305,8.305,8.305,200,2021-10-26 19:55:00,LINK
8.25,8.25,8.25,8.25,258,2021-10-26 20:00:00,LINK
8.1,8.1,8.1,8.1,2096,2021-10-27 13:30:00,LINK
8.25,8.25,8.25,8.25,470,2021-10-27 13:34:00,LINK
8.1001,8.1001,8.1001,8.1001,200,2021-10-27 13:49:00,LINK
8.1073,8.1073,8.1073,8.1073,676,2021-10-27 13:52:00,LINK
8.102,8.102,8.102,8.102,266,2021-10-27 14:06:00,LINK
8.1001,8.1001,8.1001,8.1001,1754,2021-10-27 14:08:00,LINK
8.1146,8.1146,8.1146,8.1146,200,2021-10-27 14:17:00,LINK
8.11,8.11,8.11,8.11,200,2021-10-27 14:23:00,LINK
8.1,8.1,8.1,8.1,200,2021-10-27 14:26:00,LINK
8.11,8.12,8.11,8.12,666,2021-10-27 14:38:00,LINK
8.12,8.12,8.12,8.12,700,2021-10-27 14:58:00,LINK
8.15,8.15,8.15,8.15,754,2021-10-27 15:31:00,LINK
8.18,8.18,8.18,8.18,778,2021-10-27 15:32:00,LINK
8.2258,8.2258,8.2258,8.2258,256,2021-10-27 15:37:00,LINK
8.14,8.14,8.14,8.14,200,2021-10-27 15:43:00,LINK
8.18,8.18,8.18,8.18,600,2021-10-27 16:20:00,LINK
8.3599,8.3599,8.3599,8.3599,200,2021-10-27 16:34:00,LINK
8.1223,8.1223,8.1223,8.1223,2000,2021-10-27 16:35:00,LINK
8.23,8.23,8.23,8.23,500,2021-10-27 17:02:00,LINK
8.21,8.21,8.21,8.21,720,2021-10-27 17:28:00,LINK
8.21,8.21,8.21,8.21,200,2021-10-27 17:37:00,LINK
8.3,8.31,8.3,8.31,400,2021-10-27 17:50:00,LINK
8.285,8.285,8.285,8.285,200,2021-10-27 18:06:00,LINK
8.349,8.349,8.349,8.349,400,2021-10-27 18:19:00,LINK
8.321,8.3615,8.321,8.3615,700,2021-10-27 18:38:00,LINK
8.35,8.35,8.35,8.35,200,2021-10-27 19:05:00,LINK
8.3,8.3,8.3,8.3,200,2021-10-27 19:11:00,LINK
8.36,8.36,8.36,8.36,690,2021-10-27 19:25:00,LINK
8.345,8.345,8.345,8.345,2000,2021-10-27 19:34:00,LINK
8.49,8.49,8.39,8.39,1422,2021-10-28 13:30:00,LINK
8.3214,8.3214,8.3214,8.3214,500,2021-10-28 13:41:00,LINK
8.1,8.1,8.1,8.1,200,2021-10-28 13:47:00,LINK
8.12,8.12,8.12,8.12,200,2021-10-28 13:50:00,LINK
8.2049,8.2049,8.2049,8.2049,346,2021-10-28 14:01:00,LINK
8.15,8.1883,8.15,8.1883,700,2021-10-28 14:02:00,LINK
8.217,8.217,8.217,8.217,224,2021-10-28 14:03:00,LINK
8.2186,8.2186,8.2186,8.2186,200,2021-10-28 14:13:00,LINK
8.1457,8.1457,8.1457,8.1457,400,2021-10-28 14:28:00,LINK
8.1527,8.1527,8.1527,8.1527,400,2021-10-28 14:29:00,LINK
8.1527,8.1527,8.1527,8.1527,200,2021-10-28 14:30:00,LINK
8.1501,8.1501,8.1501,8.1501,200,2021-10-28 16:41:00,LINK
8.2,8.25,8.2,8.25,2646,2021-10-28 17:55:00,LINK
8.34,8.35,8.34,8.35,528,2021-10-28 17:56:00,LINK
8.34,8.34,8.34,8.34,300,2021-10-28 18:31:00,LINK
8.3483,8.3483,8.3483,8.3483,242,2021-10-28 18:40:00,LINK
8.2659,8.2659,8.2659,8.2659,244,2021-10-28 18:45:00,LINK
8.305,8.305,8.305,8.305,200,2021-10-28 19:22:00,LINK
8.305,8.305,8.305,8.305,200,2021-10-28 19:39:00,LINK
8.305,8.305,8.305,8.305,230,2021-10-28 19:54:00,LINK
8.27,8.27,8.25,8.25,870,2021-10-28 19:59:00,LINK
8.35,8.35,8.35,8.35,2002,2021-10-28 20:00:00,LINK
8.48,8.48,8.48,8.48,346,2021-10-29 13:30:00,LINK
8.41,8.41,8.41,8.41,2000,2021-10-29 14:30:00,LINK
8.4,8.64,8.4,8.64,1800,2021-10-29 14:52:00,LINK
8.604,8.604,8.604,8.604,300,2021-10-29 16:24:00,LINK
8.5906,8.5906,8.5906,8.5906,1500,2021-10-29 16:59:00,LINK
8.405,8.405,8.405,8.405,200,2021-10-29 17:37:00,LINK
8.455,8.455,8.455,8.455,200,2021-10-29 18:26:00,LINK
8.393,8.393,8.393,8.393,200,2021-10-29 18:45:00,LINK
8.61,8.61,8.61,8.61,200,2021-10-29 19:24:00,LINK
8.61,8.61,8.61,8.61,200,2021-10-29 19:28:00,LINK
8.33,8.33,8.33,8.33,600,2021-10-29 19:50:00,LINK
8.45,8.45,8.45,8.45,200,2021-10-29 20:00:00,LINK
