open,high,low,close,volume,datetime,symbol
27.53,27.53,27.53,27.53,549,2021-10-01 13:30:00,SUSC
27.57,27.57,27.57,27.57,331,2021-10-01 13:41:00,SUSC
27.5721,27.5721,27.5721,27.5721,102,2021-10-01 13:50:00,SUSC
27.56,27.56,27.56,27.56,300,2021-10-01 13:51:00,SUSC
27.57,27.57,27.57,27.57,2100,2021-10-01 13:52:00,SUSC
27.57,27.57,27.57,27.57,3500,2021-10-01 13:54:00,SUSC
27.5601,27.58,27.5601,27.5799,1183,2021-10-01 13:55:00,SUSC
27.5472,27.55,27.5472,27.55,1654,2021-10-01 14:01:00,SUSC
27.5489,27.5489,27.5489,27.5489,172,2021-10-01 14:02:00,SUSC
27.5564,27.5584,27.5564,27.5584,654,2021-10-01 14:03:00,SUSC
27.56,27.56,27.5592,27.5592,1529,2021-10-01 14:04:00,SUSC
27.57,27.57,27.569,27.569,927,2021-10-01 14:07:00,SUSC
27.5766,27.5766,27.572,27.572,369,2021-10-01 14:08:00,SUSC
27.5668,27.5668,27.5668,27.5668,318,2021-10-01 14:09:00,SUSC
27.57,27.57,27.56,27.56,333,2021-10-01 14:10:00,SUSC
27.58,27.58,27.58,27.58,997,2021-10-01 14:12:00,SUSC
27.558,27.56,27.558,27.56,1016,2021-10-01 14:14:00,SUSC
27.56,27.56,27.56,27.56,604,2021-10-01 14:15:00,SUSC
27.555,27.5673,27.555,27.5673,1763,2021-10-01 14:18:00,SUSC
27.5667,27.5667,27.5667,27.5667,459,2021-10-01 14:21:00,SUSC
27.55,27.55,27.55,27.55,100,2021-10-01 14:22:00,SUSC
27.56,27.56,27.5599,27.5599,893,2021-10-01 14:24:00,SUSC
27.5536,27.5536,27.5536,27.5536,479,2021-10-01 14:26:00,SUSC
27.55,27.55,27.544,27.55,1079,2021-10-01 14:28:00,SUSC
27.55,27.55,27.55,27.55,1079,2021-10-01 14:29:00,SUSC
27.5546,27.5546,27.5546,27.5546,245,2021-10-01 14:42:00,SUSC
27.5581,27.5581,27.5581,27.5581,175,2021-10-01 14:48:00,SUSC
27.57,27.57,27.57,27.57,864,2021-10-01 14:59:00,SUSC
27.58,27.58,27.58,27.58,221,2021-10-01 15:00:00,SUSC
27.562,27.562,27.562,27.562,333,2021-10-01 15:02:00,SUSC
27.57,27.57,27.57,27.57,142,2021-10-01 15:03:00,SUSC
27.565,27.565,27.565,27.565,112,2021-10-01 15:06:00,SUSC
27.556,27.556,27.556,27.556,371,2021-10-01 15:11:00,SUSC
27.5526,27.5526,27.5526,27.5526,111,2021-10-01 15:12:00,SUSC
27.5564,27.5564,27.5564,27.5564,320,2021-10-01 15:17:00,SUSC
27.55,27.55,27.55,27.55,1772,2021-10-01 15:18:00,SUSC
27.549,27.55,27.549,27.5491,1007,2021-10-01 15:24:00,SUSC
27.545,27.545,27.545,27.545,2110,2021-10-01 15:34:00,SUSC
27.5489,27.5514,27.5489,27.5514,2305,2021-10-01 15:36:00,SUSC
27.55,27.55,27.55,27.55,182,2021-10-01 15:37:00,SUSC
27.5536,27.5536,27.5536,27.5536,353,2021-10-01 15:38:00,SUSC
27.55,27.5536,27.55,27.5536,790,2021-10-01 15:41:00,SUSC
27.5402,27.5402,27.5402,27.5402,329,2021-10-01 15:42:00,SUSC
27.565,27.565,27.565,27.565,161,2021-10-01 15:50:00,SUSC
27.57,27.57,27.57,27.57,500,2021-10-01 15:55:00,SUSC
27.57,27.57,27.57,27.57,640,2021-10-01 15:56:00,SUSC
27.5791,27.5791,27.5791,27.5791,1947,2021-10-01 15:57:00,SUSC
27.576,27.58,27.575,27.579,1365,2021-10-01 15:58:00,SUSC
27.58,27.58,27.5782,27.5782,574,2021-10-01 16:02:00,SUSC
27.58,27.58,27.58,27.58,132,2021-10-01 16:03:00,SUSC
27.56,27.56,27.56,27.56,520,2021-10-01 16:05:00,SUSC
27.5732,27.5732,27.57,27.57,606,2021-10-01 16:09:00,SUSC
27.575,27.575,27.575,27.575,164,2021-10-01 16:19:00,SUSC
27.571,27.571,27.571,27.571,974,2021-10-01 16:30:00,SUSC
27.568,27.568,27.568,27.568,181,2021-10-01 16:34:00,SUSC
27.57,27.57,27.5675,27.5675,466,2021-10-01 16:36:00,SUSC
27.5654,27.5654,27.5654,27.5654,143,2021-10-01 16:39:00,SUSC
27.5681,27.5681,27.5681,27.5681,720,2021-10-01 16:50:00,SUSC
27.5629,27.575,27.5629,27.575,13634,2021-10-01 16:51:00,SUSC
27.575,27.58,27.575,27.575,30494,2021-10-01 16:52:00,SUSC
27.5716,27.5716,27.5716,27.5716,425,2021-10-01 16:56:00,SUSC
27.575,27.575,27.575,27.575,180,2021-10-01 17:02:00,SUSC
27.578,27.578,27.578,27.578,333,2021-10-01 17:08:00,SUSC
27.58,27.58,27.5775,27.579,1039,2021-10-01 17:13:00,SUSC
27.58,27.58,27.58,27.58,2650,2021-10-01 17:14:00,SUSC
27.5836,27.5836,27.5836,27.5836,295,2021-10-01 17:17:00,SUSC
27.573,27.573,27.573,27.573,309,2021-10-01 17:19:00,SUSC
27.59,27.59,27.59,27.59,200,2021-10-01 17:24:00,SUSC
27.59,27.59,27.59,27.59,141,2021-10-01 17:25:00,SUSC
27.5876,27.5876,27.5876,27.5876,170,2021-10-01 17:27:00,SUSC
27.5901,27.596,27.5901,27.596,1299,2021-10-01 17:31:00,SUSC
27.6,27.6,27.6,27.6,4312,2021-10-01 17:32:00,SUSC
27.602,27.602,27.602,27.602,136,2021-10-01 17:41:00,SUSC
27.5964,27.6019,27.5964,27.6019,10998,2021-10-01 17:42:00,SUSC
27.5969,27.5969,27.5969,27.5969,616,2021-10-01 17:44:00,SUSC
27.6,27.6036,27.6,27.6036,368,2021-10-01 17:49:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-01 17:53:00,SUSC
27.5932,27.5932,27.5932,27.5932,120,2021-10-01 17:54:00,SUSC
27.598,27.598,27.598,27.598,312,2021-10-01 17:58:00,SUSC
27.5952,27.5952,27.5952,27.5952,1817,2021-10-01 18:01:00,SUSC
27.5864,27.5864,27.5864,27.5864,134,2021-10-01 18:11:00,SUSC
27.595,27.6,27.595,27.6,966,2021-10-01 18:24:00,SUSC
27.59,27.5968,27.59,27.5968,955,2021-10-01 18:29:00,SUSC
27.62,27.62,27.62,27.62,367,2021-10-01 18:32:00,SUSC
27.62,27.62,27.62,27.62,120,2021-10-01 18:33:00,SUSC
27.61,27.61,27.61,27.61,2998,2021-10-01 18:34:00,SUSC
27.615,27.62,27.615,27.6175,2250,2021-10-01 18:36:00,SUSC
27.6193,27.6193,27.6193,27.6193,1473,2021-10-01 18:39:00,SUSC
27.629,27.63,27.629,27.63,668,2021-10-01 18:44:00,SUSC
27.6354,27.6354,27.634,27.634,626,2021-10-01 18:51:00,SUSC
27.6383,27.6383,27.635,27.635,690,2021-10-01 18:52:00,SUSC
27.655,27.658,27.655,27.658,2765,2021-10-01 18:55:00,SUSC
27.6481,27.6507,27.64,27.65,2057,2021-10-01 18:59:00,SUSC
27.649,27.65,27.649,27.65,393,2021-10-01 19:00:00,SUSC
27.65,27.65,27.63,27.63,12712,2021-10-01 19:05:00,SUSC
27.6421,27.645,27.6421,27.645,1918,2021-10-01 19:06:00,SUSC
27.652,27.652,27.652,27.652,151,2021-10-01 19:12:00,SUSC
27.6424,27.6424,27.6424,27.6424,180,2021-10-01 19:14:00,SUSC
27.6476,27.6476,27.6476,27.6476,143,2021-10-01 19:15:00,SUSC
27.646,27.646,27.646,27.646,321,2021-10-01 19:16:00,SUSC
27.6499,27.6499,27.6499,27.6499,7350,2021-10-01 19:17:00,SUSC
27.645,27.6496,27.645,27.6496,1647,2021-10-01 19:20:00,SUSC
27.6247,27.625,27.6247,27.625,1697,2021-10-01 19:36:00,SUSC
27.63,27.63,27.63,27.63,100,2021-10-01 19:37:00,SUSC
27.63,27.6305,27.63,27.6305,535,2021-10-01 19:39:00,SUSC
27.625,27.625,27.625,27.625,466,2021-10-01 19:41:00,SUSC
27.6278,27.6278,27.6278,27.6278,249,2021-10-01 19:42:00,SUSC
27.6285,27.6285,27.625,27.625,1089,2021-10-01 19:44:00,SUSC
27.6214,27.6214,27.6214,27.6214,686,2021-10-01 19:45:00,SUSC
27.63,27.63,27.63,27.63,100,2021-10-01 19:51:00,SUSC
27.57,27.57,27.5636,27.5636,1272,2021-10-04 13:30:00,SUSC
27.562,27.5725,27.562,27.5725,1932,2021-10-04 13:34:00,SUSC
27.57,27.57,27.57,27.57,400,2021-10-04 13:37:00,SUSC
27.565,27.565,27.565,27.565,127,2021-10-04 13:42:00,SUSC
27.5463,27.5463,27.5463,27.5463,1156,2021-10-04 13:47:00,SUSC
27.5364,27.5364,27.5364,27.5364,714,2021-10-04 13:50:00,SUSC
27.5449,27.5449,27.5449,27.5449,260,2021-10-04 13:53:00,SUSC
27.53,27.53,27.53,27.53,1666,2021-10-04 13:55:00,SUSC
27.53,27.5389,27.53,27.5389,5310,2021-10-04 13:57:00,SUSC
27.539,27.54,27.539,27.54,3600,2021-10-04 14:00:00,SUSC
27.5392,27.5392,27.531,27.531,232,2021-10-04 14:01:00,SUSC
27.54,27.54,27.54,27.54,451,2021-10-04 14:03:00,SUSC
27.5482,27.5482,27.5482,27.5482,273,2021-10-04 14:04:00,SUSC
27.57,27.57,27.57,27.57,333,2021-10-04 14:07:00,SUSC
27.55,27.55,27.55,27.55,371,2021-10-04 14:08:00,SUSC
27.5496,27.55,27.545,27.55,1487,2021-10-04 14:13:00,SUSC
27.538,27.54,27.538,27.539,2125,2021-10-04 14:18:00,SUSC
27.5388,27.54,27.5388,27.539,916,2021-10-04 14:21:00,SUSC
27.56,27.56,27.56,27.56,8904,2021-10-04 14:23:00,SUSC
27.56,27.56,27.56,27.56,354,2021-10-04 14:24:00,SUSC
27.5598,27.5598,27.5598,27.5598,327,2021-10-04 14:25:00,SUSC
27.5578,27.5578,27.557,27.557,497,2021-10-04 14:26:00,SUSC
27.55,27.55,27.55,27.55,100,2021-10-04 14:27:00,SUSC
27.5599,27.56,27.5599,27.56,1230,2021-10-04 14:28:00,SUSC
27.56,27.56,27.56,27.56,507,2021-10-04 14:29:00,SUSC
27.56,27.56,27.559,27.559,200,2021-10-04 14:32:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-04 14:33:00,SUSC
27.5577,27.5577,27.5577,27.5577,333,2021-10-04 14:34:00,SUSC
27.57,27.5723,27.57,27.5723,1347,2021-10-04 14:36:00,SUSC
27.5759,27.5759,27.5608,27.5608,1506,2021-10-04 14:37:00,SUSC
27.586,27.586,27.586,27.586,368,2021-10-04 14:38:00,SUSC
27.59,27.59,27.59,27.59,108,2021-10-04 14:39:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 14:40:00,SUSC
27.5692,27.5692,27.5692,27.5692,1504,2021-10-04 14:41:00,SUSC
27.565,27.565,27.565,27.565,149,2021-10-04 14:42:00,SUSC
27.5603,27.5603,27.5603,27.5603,117,2021-10-04 14:45:00,SUSC
27.553,27.553,27.553,27.553,418,2021-10-04 14:46:00,SUSC
27.56,27.57,27.56,27.5699,1066,2021-10-04 14:47:00,SUSC
27.5698,27.5799,27.5604,27.5799,6754,2021-10-04 14:49:00,SUSC
27.57,27.58,27.57,27.58,2000,2021-10-04 14:53:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 14:54:00,SUSC
27.5811,27.5811,27.58,27.58,346,2021-10-04 14:56:00,SUSC
27.5874,27.59,27.5874,27.589,668,2021-10-04 14:57:00,SUSC
27.585,27.585,27.585,27.585,1136,2021-10-04 14:58:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 14:59:00,SUSC
27.5726,27.5726,27.5726,27.5726,415,2021-10-04 15:00:00,SUSC
27.57,27.57,27.57,27.57,158,2021-10-04 15:01:00,SUSC
27.57,27.57,27.57,27.57,107,2021-10-04 15:02:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 15:09:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-04 15:17:00,SUSC
27.57,27.57,27.5646,27.5646,688,2021-10-04 15:18:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-04 15:23:00,SUSC
27.56,27.56,27.5551,27.5551,302,2021-10-04 15:25:00,SUSC
27.56,27.56,27.5582,27.5582,2350,2021-10-04 15:26:00,SUSC
27.5613,27.5613,27.5613,27.5613,111,2021-10-04 15:28:00,SUSC
27.56,27.565,27.56,27.565,800,2021-10-04 15:29:00,SUSC
27.569,27.57,27.569,27.57,1645,2021-10-04 15:31:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-04 15:35:00,SUSC
27.565,27.565,27.565,27.565,300,2021-10-04 15:40:00,SUSC
27.5617,27.5617,27.5617,27.5617,174,2021-10-04 15:41:00,SUSC
27.57,27.57,27.57,27.57,150,2021-10-04 15:44:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-04 15:47:00,SUSC
27.5686,27.5686,27.5686,27.5686,176,2021-10-04 15:52:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-04 15:53:00,SUSC
27.57,27.57,27.57,27.57,257,2021-10-04 15:56:00,SUSC
27.5784,27.58,27.5784,27.58,1218,2021-10-04 15:58:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-04 16:01:00,SUSC
27.585,27.585,27.585,27.585,319,2021-10-04 16:05:00,SUSC
27.59,27.59,27.59,27.59,1586,2021-10-04 16:08:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 16:09:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 16:18:00,SUSC
27.585,27.585,27.585,27.585,259,2021-10-04 16:19:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-04 16:21:00,SUSC
27.59,27.59,27.59,27.59,609,2021-10-04 16:24:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 16:26:00,SUSC
27.5954,27.5984,27.58,27.58,586,2021-10-04 16:27:00,SUSC
27.6,27.6,27.599,27.599,5197,2021-10-04 16:30:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-04 16:33:00,SUSC
27.595,27.595,27.595,27.595,2421,2021-10-04 16:35:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-04 16:41:00,SUSC
27.6,27.6,27.6,27.6,151,2021-10-04 16:44:00,SUSC
27.595,27.595,27.595,27.595,167,2021-10-04 16:47:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-04 16:48:00,SUSC
27.5973,27.5999,27.5973,27.5999,1117,2021-10-04 16:51:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-04 16:54:00,SUSC
27.59,27.59,27.59,27.59,116,2021-10-04 16:59:00,SUSC
27.5933,27.5933,27.5933,27.5933,538,2021-10-04 17:01:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-04 17:02:00,SUSC
27.595,27.595,27.595,27.595,115,2021-10-04 17:04:00,SUSC
27.5919,27.5919,27.5919,27.5919,409,2021-10-04 17:05:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 17:09:00,SUSC
27.5871,27.5871,27.5837,27.5837,264,2021-10-04 17:11:00,SUSC
27.5862,27.5862,27.5862,27.5862,145,2021-10-04 17:13:00,SUSC
27.58,27.58,27.58,27.58,133,2021-10-04 17:15:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 17:17:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 17:25:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 17:33:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 17:39:00,SUSC
27.5885,27.5885,27.5885,27.5885,1012,2021-10-04 17:40:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 17:45:00,SUSC
27.5796,27.58,27.5796,27.58,468,2021-10-04 17:46:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 17:52:00,SUSC
27.5719,27.5719,27.5719,27.5719,124,2021-10-04 17:55:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 17:58:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 18:00:00,SUSC
27.585,27.585,27.585,27.585,163,2021-10-04 18:02:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 18:05:00,SUSC
27.58,27.58,27.58,27.58,2962,2021-10-04 18:09:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 18:11:00,SUSC
27.57,27.57,27.57,27.57,1045,2021-10-04 18:13:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 18:17:00,SUSC
27.578,27.578,27.578,27.578,1000,2021-10-04 18:20:00,SUSC
27.575,27.575,27.5735,27.5735,1905,2021-10-04 18:22:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 18:23:00,SUSC
27.575,27.575,27.575,27.575,401,2021-10-04 18:27:00,SUSC
27.575,27.575,27.575,27.575,164,2021-10-04 18:28:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 18:29:00,SUSC
27.5782,27.5782,27.5782,27.5782,401,2021-10-04 18:30:00,SUSC
27.58,27.58,27.58,27.58,355,2021-10-04 18:31:00,SUSC
27.5829,27.5829,27.5701,27.579,2836,2021-10-04 18:33:00,SUSC
27.58,27.58,27.58,27.58,339,2021-10-04 18:34:00,SUSC
27.59,27.59,27.5784,27.5784,493,2021-10-04 18:36:00,SUSC
27.58,27.58,27.58,27.58,120,2021-10-04 18:37:00,SUSC
27.58,27.58,27.57,27.57,214,2021-10-04 18:39:00,SUSC
27.5861,27.5861,27.585,27.585,580,2021-10-04 18:42:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 18:44:00,SUSC
27.585,27.585,27.585,27.585,140,2021-10-04 18:45:00,SUSC
27.585,27.585,27.585,27.585,355,2021-10-04 18:46:00,SUSC
27.5919,27.5919,27.5919,27.5919,1014,2021-10-04 18:48:00,SUSC
27.59,27.59,27.59,27.59,138,2021-10-04 18:49:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-04 18:50:00,SUSC
27.585,27.59,27.585,27.59,775,2021-10-04 18:55:00,SUSC
27.585,27.585,27.585,27.585,101,2021-10-04 18:56:00,SUSC
27.6,27.6,27.586,27.586,548,2021-10-04 19:01:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 19:06:00,SUSC
27.585,27.585,27.585,27.585,3607,2021-10-04 19:08:00,SUSC
27.5863,27.5863,27.5863,27.5863,122,2021-10-04 19:10:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 19:11:00,SUSC
27.5718,27.5718,27.5718,27.5718,5229,2021-10-04 19:14:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 19:15:00,SUSC
27.5788,27.5788,27.5788,27.5788,147,2021-10-04 19:19:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-04 19:20:00,SUSC
27.58,27.58,27.58,27.58,5693,2021-10-04 19:23:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 19:24:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 19:25:00,SUSC
27.5799,27.5799,27.5799,27.5799,499,2021-10-04 19:27:00,SUSC
27.5737,27.5737,27.5737,27.5737,594,2021-10-04 19:28:00,SUSC
27.5784,27.5784,27.5725,27.5725,645,2021-10-04 19:29:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-04 19:30:00,SUSC
27.5789,27.5789,27.5789,27.5789,620,2021-10-04 19:32:00,SUSC
27.59,27.59,27.58,27.58,1068,2021-10-04 19:34:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-04 19:38:00,SUSC
27.59,27.59,27.59,27.59,400,2021-10-04 19:39:00,SUSC
27.59,27.59,27.5875,27.59,1184,2021-10-04 19:40:00,SUSC
27.59,27.59,27.59,27.59,600,2021-10-04 19:41:00,SUSC
27.59,27.59,27.5865,27.59,4458,2021-10-04 19:42:00,SUSC
27.59,27.59,27.59,27.59,500,2021-10-04 19:43:00,SUSC
27.58,27.6,27.58,27.6,366,2021-10-04 19:45:00,SUSC
27.59,27.59,27.59,27.59,900,2021-10-04 19:46:00,SUSC
27.59,27.59,27.59,27.59,800,2021-10-04 19:47:00,SUSC
27.59,27.59,27.59,27.59,1200,2021-10-04 19:48:00,SUSC
27.59,27.59,27.5805,27.585,947,2021-10-04 19:49:00,SUSC
27.59,27.59,27.585,27.585,800,2021-10-04 19:50:00,SUSC
27.585,27.585,27.585,27.585,1000,2021-10-04 19:51:00,SUSC
27.585,27.585,27.585,27.585,900,2021-10-04 19:52:00,SUSC
27.585,27.585,27.585,27.585,800,2021-10-04 19:53:00,SUSC
27.585,27.585,27.58,27.585,2169,2021-10-04 19:54:00,SUSC
27.585,27.585,27.585,27.585,1300,2021-10-04 19:55:00,SUSC
27.585,27.59,27.585,27.59,1400,2021-10-04 19:56:00,SUSC
27.59,27.59,27.5829,27.59,1300,2021-10-04 19:57:00,SUSC
27.59,27.59,27.59,27.59,1600,2021-10-04 19:58:00,SUSC
27.59,27.59,27.59,27.59,1699,2021-10-04 19:59:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-05 13:28:00,SUSC
27.55,27.55,27.55,27.55,100,2021-10-05 13:29:00,SUSC
27.56,27.56,27.56,27.56,1736,2021-10-05 13:30:00,SUSC
27.565,27.565,27.565,27.565,362,2021-10-05 13:41:00,SUSC
27.5699,27.5699,27.5699,27.5699,140,2021-10-05 13:45:00,SUSC
27.57,27.57,27.57,27.57,1410,2021-10-05 13:48:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-05 13:50:00,SUSC
27.56,27.56,27.56,27.56,200,2021-10-05 13:51:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-05 13:54:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-05 13:55:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-05 13:56:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-05 13:58:00,SUSC
27.53,27.53,27.53,27.53,100,2021-10-05 14:00:00,SUSC
27.5381,27.5381,27.5229,27.5229,1231,2021-10-05 14:01:00,SUSC
27.54,27.54,27.54,27.54,100,2021-10-05 14:03:00,SUSC
27.5379,27.5379,27.5379,27.5379,381,2021-10-05 14:04:00,SUSC
27.5318,27.5318,27.5318,27.5318,107,2021-10-05 14:05:00,SUSC
27.54,27.54,27.539,27.539,588,2021-10-05 14:09:00,SUSC
27.5457,27.55,27.5457,27.55,655,2021-10-05 14:10:00,SUSC
27.5395,27.5395,27.5387,27.5387,995,2021-10-05 14:13:00,SUSC
27.55,27.55,27.55,27.55,483,2021-10-05 14:19:00,SUSC
27.536,27.536,27.536,27.536,449,2021-10-05 14:20:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-05 14:22:00,SUSC
27.535,27.535,27.535,27.535,546,2021-10-05 14:25:00,SUSC
27.53,27.53,27.53,27.53,160,2021-10-05 14:30:00,SUSC
27.53,27.535,27.53,27.535,200,2021-10-05 14:31:00,SUSC
27.53,27.53,27.53,27.53,200,2021-10-05 14:32:00,SUSC
27.53,27.53,27.53,27.53,400,2021-10-05 14:33:00,SUSC
27.4981,27.5027,27.4981,27.5027,833,2021-10-05 14:36:00,SUSC
27.5046,27.5046,27.5046,27.5046,186,2021-10-05 14:37:00,SUSC
27.5,27.5,27.4993,27.4993,1432,2021-10-05 14:39:00,SUSC
27.49,27.493,27.49,27.493,1415,2021-10-05 14:41:00,SUSC
27.495,27.495,27.4938,27.4938,376,2021-10-05 14:42:00,SUSC
27.5,27.5,27.5,27.5,400,2021-10-05 14:47:00,SUSC
27.51,27.51,27.51,27.51,100,2021-10-05 14:58:00,SUSC
27.5,27.5,27.5,27.5,113,2021-10-05 14:59:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-05 15:04:00,SUSC
27.4983,27.4983,27.4983,27.4983,665,2021-10-05 15:07:00,SUSC
27.49,27.49,27.49,27.49,830,2021-10-05 15:09:00,SUSC
27.5,27.5,27.5,27.5,1529,2021-10-05 15:10:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-05 15:11:00,SUSC
27.49,27.49,27.49,27.49,105,2021-10-05 15:14:00,SUSC
27.4845,27.4845,27.4845,27.4845,113,2021-10-05 15:17:00,SUSC
27.49,27.4921,27.49,27.4921,342,2021-10-05 15:18:00,SUSC
27.5,27.5,27.4958,27.4958,554,2021-10-05 15:22:00,SUSC
27.5032,27.5035,27.5032,27.5035,2211,2021-10-05 15:24:00,SUSC
27.505,27.5074,27.505,27.5074,547,2021-10-05 15:25:00,SUSC
27.5,27.5013,27.5,27.5013,343,2021-10-05 15:26:00,SUSC
27.5,27.5051,27.5,27.5051,355,2021-10-05 15:27:00,SUSC
27.51,27.51,27.51,27.51,100,2021-10-05 15:28:00,SUSC
27.505,27.5061,27.505,27.505,1235,2021-10-05 15:33:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-05 15:40:00,SUSC
27.49,27.49,27.49,27.49,184,2021-10-05 15:42:00,SUSC
27.4975,27.4975,27.4975,27.4975,118,2021-10-05 15:44:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-05 15:51:00,SUSC
27.4825,27.4825,27.4825,27.4825,157,2021-10-05 15:52:00,SUSC
27.4861,27.4861,27.4861,27.4861,315,2021-10-05 15:54:00,SUSC
27.485,27.485,27.485,27.485,250,2021-10-05 16:00:00,SUSC
27.485,27.487,27.485,27.487,6884,2021-10-05 16:01:00,SUSC
27.485,27.485,27.485,27.485,492,2021-10-05 16:03:00,SUSC
27.5,27.5,27.5,27.5,5645,2021-10-05 16:07:00,SUSC
27.49,27.49,27.49,27.49,355,2021-10-05 16:08:00,SUSC
27.489,27.489,27.489,27.489,200,2021-10-05 16:14:00,SUSC
27.488,27.488,27.488,27.488,104,2021-10-05 16:15:00,SUSC
27.495,27.495,27.495,27.495,379,2021-10-05 16:19:00,SUSC
27.499,27.499,27.499,27.499,100,2021-10-05 16:20:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-05 16:24:00,SUSC
27.5,27.5,27.5,27.5,520,2021-10-05 16:28:00,SUSC
27.51,27.51,27.51,27.51,100,2021-10-05 16:29:00,SUSC
27.5,27.5,27.5,27.5,103,2021-10-05 16:31:00,SUSC
27.49,27.51,27.49,27.51,201,2021-10-05 16:32:00,SUSC
27.4855,27.4855,27.4855,27.4855,277,2021-10-05 16:39:00,SUSC
27.49,27.49,27.49,27.49,470,2021-10-05 16:41:00,SUSC
