open,high,low,close,volume,datetime,symbol
27.49,27.498,27.49,27.4943,669,2021-10-05 16:45:00,SUSC
27.5,27.5,27.499,27.499,500,2021-10-05 16:46:00,SUSC
27.5,27.5,27.4957,27.4957,440,2021-10-05 16:52:00,SUSC
27.505,27.505,27.505,27.505,100,2021-10-05 16:57:00,SUSC
27.51,27.51,27.51,27.51,451,2021-10-05 16:58:00,SUSC
27.51,27.51,27.51,27.51,176,2021-10-05 17:00:00,SUSC
27.51,27.51,27.505,27.505,1121,2021-10-05 17:05:00,SUSC
27.518,27.518,27.518,27.518,200,2021-10-05 17:10:00,SUSC
27.52,27.52,27.52,27.52,100,2021-10-05 17:12:00,SUSC
27.52,27.52,27.5175,27.52,3902,2021-10-05 17:13:00,SUSC
27.52,27.52,27.52,27.52,100,2021-10-05 17:22:00,SUSC
27.5066,27.5066,27.5066,27.5066,106,2021-10-05 17:29:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-05 17:33:00,SUSC
27.5,27.5,27.499,27.5,856,2021-10-05 17:34:00,SUSC
27.49,27.49,27.49,27.49,173,2021-10-05 17:35:00,SUSC
27.518,27.518,27.518,27.518,200,2021-10-05 17:41:00,SUSC
27.5061,27.5061,27.505,27.505,621,2021-10-05 17:45:00,SUSC
27.51,27.51,27.51,27.51,100,2021-10-05 17:46:00,SUSC
27.51,27.51,27.492,27.492,453,2021-10-05 17:54:00,SUSC
27.4964,27.4976,27.4924,27.495,1480,2021-10-05 17:55:00,SUSC
27.495,27.495,27.495,27.495,654,2021-10-05 17:57:00,SUSC
27.5,27.5,27.5,27.5,352,2021-10-05 17:59:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-05 18:02:00,SUSC
27.499,27.499,27.499,27.499,200,2021-10-05 18:04:00,SUSC
27.4962,27.4962,27.495,27.495,1018,2021-10-05 18:05:00,SUSC
27.5,27.5,27.499,27.499,1755,2021-10-05 18:07:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-05 18:10:00,SUSC
27.5,27.5,27.5,27.5,544,2021-10-05 18:12:00,SUSC
27.51,27.51,27.5,27.5,200,2021-10-05 18:13:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-05 18:17:00,SUSC
27.49,27.49,27.49,27.49,1042,2021-10-05 18:19:00,SUSC
27.495,27.495,27.495,27.495,353,2021-10-05 18:24:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-05 18:27:00,SUSC
27.499,27.499,27.499,27.499,200,2021-10-05 18:28:00,SUSC
27.4954,27.4954,27.49,27.49,419,2021-10-05 18:29:00,SUSC
27.495,27.495,27.495,27.495,300,2021-10-05 18:31:00,SUSC
27.495,27.495,27.4922,27.4922,7252,2021-10-05 18:33:00,SUSC
27.49,27.495,27.49,27.495,1131,2021-10-05 18:34:00,SUSC
27.4941,27.4941,27.494,27.494,546,2021-10-05 18:35:00,SUSC
27.495,27.495,27.495,27.495,100,2021-10-05 18:39:00,SUSC
27.4988,27.4988,27.495,27.495,1619,2021-10-05 18:42:00,SUSC
27.495,27.495,27.495,27.495,100,2021-10-05 18:44:00,SUSC
27.4959,27.4959,27.495,27.495,2607,2021-10-05 18:45:00,SUSC
27.4945,27.4945,27.4945,27.4945,178,2021-10-05 18:51:00,SUSC
27.4901,27.4901,27.4901,27.4901,742,2021-10-05 18:52:00,SUSC
27.495,27.495,27.495,27.495,1419,2021-10-05 18:53:00,SUSC
27.495,27.495,27.495,27.495,350,2021-10-05 18:55:00,SUSC
27.495,27.495,27.495,27.495,200,2021-10-05 18:57:00,SUSC
27.499,27.499,27.499,27.499,1751,2021-10-05 18:59:00,SUSC
27.4959,27.4959,27.4959,27.4959,538,2021-10-05 19:00:00,SUSC
27.4901,27.494,27.4901,27.494,1093,2021-10-05 19:05:00,SUSC
27.475,27.48,27.475,27.4766,2506,2021-10-05 19:07:00,SUSC
27.48,27.48,27.48,27.48,100,2021-10-05 19:10:00,SUSC
27.48,27.48,27.48,27.48,100,2021-10-05 19:14:00,SUSC
27.479,27.479,27.479,27.479,100,2021-10-05 19:17:00,SUSC
27.48,27.48,27.48,27.48,100,2021-10-05 19:20:00,SUSC
27.48,27.48,27.47,27.48,3036,2021-10-05 19:21:00,SUSC
27.479,27.479,27.478,27.478,1909,2021-10-05 19:24:00,SUSC
27.48,27.48,27.48,27.48,321,2021-10-05 19:30:00,SUSC
27.48,27.48,27.4762,27.4762,1392,2021-10-05 19:31:00,SUSC
27.48,27.48,27.476,27.48,5971,2021-10-05 19:32:00,SUSC
27.48,27.48,27.4758,27.4758,1774,2021-10-05 19:33:00,SUSC
27.48,27.48,27.475,27.475,1196,2021-10-05 19:35:00,SUSC
27.483,27.483,27.47,27.48,1499,2021-10-05 19:36:00,SUSC
27.479,27.48,27.479,27.48,307,2021-10-05 19:39:00,SUSC
27.48,27.48,27.47,27.48,2008,2021-10-05 19:40:00,SUSC
27.48,27.48,27.48,27.48,100,2021-10-05 19:42:00,SUSC
27.475,27.475,27.475,27.475,300,2021-10-05 19:44:00,SUSC
27.475,27.475,27.4701,27.4746,8425,2021-10-05 19:45:00,SUSC
27.48,27.48,27.48,27.48,1981,2021-10-05 19:47:00,SUSC
27.4702,27.4818,27.4702,27.4818,1514,2021-10-05 19:48:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-05 19:49:00,SUSC
27.4763,27.4763,27.4763,27.4763,196,2021-10-05 19:51:00,SUSC
27.4939,27.4939,27.4939,27.4939,589,2021-10-05 19:56:00,SUSC
27.485,27.485,27.48,27.48,985,2021-10-05 19:59:00,SUSC
27.48,27.48,27.48,27.48,151,2021-10-05 20:00:00,SUSC
27.49,27.49,27.48,27.48,1888,2021-10-06 13:30:00,SUSC
27.4881,27.4881,27.4881,27.4881,525,2021-10-06 13:32:00,SUSC
27.5,27.5,27.495,27.495,1225,2021-10-06 13:36:00,SUSC
27.4967,27.4967,27.4967,27.4967,189,2021-10-06 13:45:00,SUSC
27.4974,27.4974,27.4974,27.4974,528,2021-10-06 13:49:00,SUSC
27.499,27.5,27.499,27.5,200,2021-10-06 13:50:00,SUSC
27.5,27.5,27.5,27.5,1420,2021-10-06 13:51:00,SUSC
27.5,27.5,27.5,27.5,798,2021-10-06 13:54:00,SUSC
27.4921,27.4921,27.4921,27.4921,2000,2021-10-06 13:56:00,SUSC
27.495,27.495,27.495,27.495,1500,2021-10-06 13:57:00,SUSC
27.4993,27.54,27.4993,27.51,4639,2021-10-06 14:01:00,SUSC
27.505,27.505,27.505,27.505,427,2021-10-06 14:04:00,SUSC
27.5009,27.5009,27.5009,27.5009,2100,2021-10-06 14:06:00,SUSC
27.503,27.503,27.503,27.503,364,2021-10-06 14:07:00,SUSC
27.505,27.505,27.505,27.505,276,2021-10-06 14:14:00,SUSC
27.5041,27.505,27.5041,27.505,751,2021-10-06 14:15:00,SUSC
27.51,27.51,27.51,27.51,291,2021-10-06 14:20:00,SUSC
27.505,27.505,27.505,27.505,451,2021-10-06 14:21:00,SUSC
27.505,27.505,27.505,27.505,200,2021-10-06 14:22:00,SUSC
27.506,27.506,27.505,27.505,648,2021-10-06 14:23:00,SUSC
27.505,27.5081,27.505,27.5081,719,2021-10-06 14:27:00,SUSC
27.505,27.505,27.505,27.505,200,2021-10-06 14:29:00,SUSC
27.5055,27.5095,27.5055,27.5095,7500,2021-10-06 14:30:00,SUSC
27.5084,27.5084,27.5084,27.5084,826,2021-10-06 14:32:00,SUSC
27.5083,27.5083,27.505,27.505,929,2021-10-06 14:33:00,SUSC
27.508,27.508,27.508,27.508,103,2021-10-06 14:35:00,SUSC
27.505,27.505,27.505,27.505,100,2021-10-06 14:37:00,SUSC
27.505,27.509,27.505,27.509,1454,2021-10-06 14:38:00,SUSC
27.5081,27.5081,27.505,27.505,625,2021-10-06 14:39:00,SUSC
27.5085,27.5085,27.505,27.505,857,2021-10-06 14:43:00,SUSC
27.51,27.51,27.51,27.51,200,2021-10-06 14:47:00,SUSC
27.509,27.509,27.509,27.509,100,2021-10-06 14:48:00,SUSC
27.5,27.5,27.5,27.5,200,2021-10-06 14:51:00,SUSC
27.5029,27.5029,27.5029,27.5029,604,2021-10-06 14:53:00,SUSC
27.505,27.505,27.505,27.505,200,2021-10-06 14:54:00,SUSC
27.505,27.5067,27.505,27.5067,1136,2021-10-06 14:55:00,SUSC
27.5019,27.5019,27.5019,27.5019,101,2021-10-06 14:56:00,SUSC
27.5,27.5,27.5,27.5,180,2021-10-06 14:57:00,SUSC
27.5017,27.505,27.5017,27.505,500,2021-10-06 15:00:00,SUSC
27.5033,27.5033,27.5033,27.5033,1651,2021-10-06 15:01:00,SUSC
27.505,27.505,27.505,27.505,200,2021-10-06 15:03:00,SUSC
27.5,27.505,27.5,27.5025,711,2021-10-06 15:06:00,SUSC
27.5,27.5,27.5,27.5,100,2021-10-06 15:07:00,SUSC
27.5,27.5,27.475,27.48,943,2021-10-06 15:08:00,SUSC
27.475,27.475,27.475,27.475,508,2021-10-06 15:09:00,SUSC
27.48,27.485,27.48,27.485,44060,2021-10-06 15:12:00,SUSC
27.485,27.485,27.485,27.485,137,2021-10-06 15:15:00,SUSC
27.4867,27.4867,27.4859,27.4859,5086,2021-10-06 15:16:00,SUSC
27.485,27.485,27.485,27.485,500,2021-10-06 15:17:00,SUSC
27.487,27.487,27.487,27.487,393,2021-10-06 15:18:00,SUSC
27.489,27.49,27.489,27.49,200,2021-10-06 15:20:00,SUSC
27.485,27.485,27.485,27.485,136,2021-10-06 15:21:00,SUSC
27.483,27.485,27.483,27.485,564,2021-10-06 15:22:00,SUSC
27.487,27.487,27.485,27.485,512,2021-10-06 15:23:00,SUSC
27.489,27.489,27.489,27.489,107,2021-10-06 15:24:00,SUSC
27.485,27.485,27.485,27.485,287,2021-10-06 15:27:00,SUSC
27.485,27.49,27.485,27.49,2207,2021-10-06 15:29:00,SUSC
27.487,27.49,27.487,27.49,2215,2021-10-06 15:33:00,SUSC
27.49,27.49,27.4875,27.4875,2057,2021-10-06 15:35:00,SUSC
27.49,27.49,27.49,27.49,200,2021-10-06 15:36:00,SUSC
27.484,27.484,27.484,27.484,366,2021-10-06 15:37:00,SUSC
27.489,27.489,27.489,27.489,474,2021-10-06 15:38:00,SUSC
27.4952,27.4952,27.4952,27.4952,463,2021-10-06 15:40:00,SUSC
27.49,27.49,27.49,27.49,14300,2021-10-06 15:42:00,SUSC
27.49,27.4962,27.49,27.49,7810,2021-10-06 15:43:00,SUSC
27.5,27.5,27.49,27.49,330,2021-10-06 15:46:00,SUSC
27.495,27.495,27.495,27.495,200,2021-10-06 15:49:00,SUSC
27.495,27.495,27.495,27.495,122,2021-10-06 15:51:00,SUSC
27.4939,27.4939,27.4939,27.4939,371,2021-10-06 15:53:00,SUSC
27.5,27.5,27.5,27.5,299,2021-10-06 15:55:00,SUSC
27.4937,27.495,27.49,27.49,2270,2021-10-06 15:57:00,SUSC
27.495,27.495,27.495,27.495,200,2021-10-06 15:58:00,SUSC
27.4972,27.4972,27.4972,27.4972,200,2021-10-06 16:01:00,SUSC
27.494,27.494,27.494,27.494,250,2021-10-06 16:02:00,SUSC
27.49,27.49,27.49,27.49,150,2021-10-06 16:05:00,SUSC
27.4941,27.495,27.4941,27.495,525,2021-10-06 16:06:00,SUSC
27.5,27.5,27.5,27.5,273,2021-10-06 16:07:00,SUSC
27.4965,27.4965,27.4965,27.4965,164,2021-10-06 16:09:00,SUSC
27.495,27.495,27.495,27.495,270,2021-10-06 16:15:00,SUSC
27.495,27.495,27.4935,27.4935,511,2021-10-06 16:16:00,SUSC
27.495,27.495,27.495,27.495,300,2021-10-06 16:26:00,SUSC
27.495,27.495,27.495,27.495,1075,2021-10-06 16:27:00,SUSC
27.495,27.495,27.495,27.495,2185,2021-10-06 16:30:00,SUSC
27.495,27.495,27.495,27.495,200,2021-10-06 16:34:00,SUSC
27.493,27.493,27.493,27.493,178,2021-10-06 16:38:00,SUSC
27.494,27.494,27.494,27.494,125,2021-10-06 16:39:00,SUSC
27.4991,27.4991,27.495,27.495,482,2021-10-06 16:42:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-06 16:46:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-06 16:47:00,SUSC
27.49,27.49,27.47,27.47,1400,2021-10-06 16:48:00,SUSC
27.47,27.47,27.47,27.47,300,2021-10-06 16:50:00,SUSC
27.47,27.47,27.47,27.47,200,2021-10-06 16:53:00,SUSC
27.469,27.469,27.4666,27.4666,1588,2021-10-06 16:54:00,SUSC
27.469,27.47,27.469,27.47,395,2021-10-06 16:57:00,SUSC
27.469,27.47,27.464,27.4675,1900,2021-10-06 17:01:00,SUSC
27.465,27.465,27.465,27.465,3342,2021-10-06 17:02:00,SUSC
27.465,27.465,27.465,27.465,100,2021-10-06 17:04:00,SUSC
27.465,27.465,27.465,27.465,375,2021-10-06 17:05:00,SUSC
27.465,27.465,27.465,27.465,100,2021-10-06 17:06:00,SUSC
27.465,27.465,27.465,27.465,200,2021-10-06 17:10:00,SUSC
27.4644,27.47,27.4644,27.47,314,2021-10-06 17:18:00,SUSC
27.47,27.47,27.47,27.47,300,2021-10-06 17:22:00,SUSC
27.465,27.465,27.465,27.465,200,2021-10-06 17:27:00,SUSC
27.465,27.465,27.465,27.465,305,2021-10-06 17:28:00,SUSC
27.4643,27.469,27.4643,27.469,830,2021-10-06 17:31:00,SUSC
27.465,27.465,27.465,27.465,200,2021-10-06 17:33:00,SUSC
27.465,27.465,27.465,27.465,200,2021-10-06 17:35:00,SUSC
27.47,27.47,27.47,27.47,200,2021-10-06 17:42:00,SUSC
27.469,27.47,27.469,27.47,318,2021-10-06 17:44:00,SUSC
27.4664,27.4664,27.4664,27.4664,271,2021-10-06 17:48:00,SUSC
27.47,27.47,27.47,27.47,200,2021-10-06 17:50:00,SUSC
27.462,27.462,27.462,27.462,235,2021-10-06 17:54:00,SUSC
27.47,27.47,27.47,27.47,200,2021-10-06 17:56:00,SUSC
27.4664,27.4664,27.4664,27.4664,1000,2021-10-06 17:57:00,SUSC
27.47,27.47,27.47,27.47,246,2021-10-06 18:02:00,SUSC
27.46,27.47,27.46,27.47,2770,2021-10-06 18:04:00,SUSC
27.48,27.48,27.48,27.48,200,2021-10-06 18:11:00,SUSC
27.475,27.475,27.475,27.475,200,2021-10-06 18:18:00,SUSC
27.4737,27.4737,27.4737,27.4737,135,2021-10-06 18:19:00,SUSC
27.4742,27.4742,27.4742,27.4742,1634,2021-10-06 18:23:00,SUSC
27.475,27.475,27.475,27.475,200,2021-10-06 18:24:00,SUSC
27.475,27.475,27.475,27.475,100,2021-10-06 18:29:00,SUSC
27.47,27.47,27.47,27.47,300,2021-10-06 18:30:00,SUSC
27.47,27.47,27.46,27.4648,684,2021-10-06 18:31:00,SUSC
27.459,27.46,27.459,27.46,201,2021-10-06 18:32:00,SUSC
27.459,27.459,27.459,27.459,221,2021-10-06 18:33:00,SUSC
27.458,27.46,27.455,27.455,798,2021-10-06 18:34:00,SUSC
27.46,27.46,27.46,27.46,100,2021-10-06 18:35:00,SUSC
27.45,27.45,27.45,27.45,200,2021-10-06 18:37:00,SUSC
27.4586,27.4586,27.4586,27.4586,115,2021-10-06 18:41:00,SUSC
27.46,27.46,27.46,27.46,200,2021-10-06 18:43:00,SUSC
27.46,27.46,27.46,27.46,200,2021-10-06 18:44:00,SUSC
27.46,27.46,27.46,27.46,300,2021-10-06 18:45:00,SUSC
27.459,27.46,27.4546,27.4546,790,2021-10-06 18:46:00,SUSC
27.46,27.46,27.46,27.46,8000,2021-10-06 18:49:00,SUSC
27.46,27.46,27.46,27.46,2000,2021-10-06 18:50:00,SUSC
27.47,27.47,27.47,27.47,300,2021-10-06 18:51:00,SUSC
27.47,27.475,27.47,27.475,2700,2021-10-06 18:52:00,SUSC
27.48,27.48,27.48,27.48,200,2021-10-06 18:54:00,SUSC
27.475,27.475,27.475,27.475,974,2021-10-06 18:55:00,SUSC
27.475,27.475,27.475,27.475,4000,2021-10-06 18:56:00,SUSC
27.475,27.475,27.475,27.475,2000,2021-10-06 18:57:00,SUSC
27.475,27.475,27.47,27.475,5004,2021-10-06 18:58:00,SUSC
27.475,27.475,27.475,27.475,3000,2021-10-06 18:59:00,SUSC
27.49,27.49,27.49,27.49,200,2021-10-06 19:00:00,SUSC
27.489,27.489,27.4796,27.4836,1884,2021-10-06 19:02:00,SUSC
27.4843,27.4843,27.4843,27.4843,1132,2021-10-06 19:09:00,SUSC
27.482,27.49,27.482,27.4875,1457,2021-10-06 19:10:00,SUSC
27.49,27.49,27.49,27.49,1108,2021-10-06 19:11:00,SUSC
27.489,27.489,27.489,27.489,204,2021-10-06 19:12:00,SUSC
27.4823,27.4823,27.4823,27.4823,299,2021-10-06 19:14:00,SUSC
27.4838,27.49,27.4838,27.49,603,2021-10-06 19:15:00,SUSC
27.48,27.48,27.48,27.48,440,2021-10-06 19:16:00,SUSC
27.485,27.485,27.485,27.485,197,2021-10-06 19:18:00,SUSC
27.485,27.485,27.485,27.485,205,2021-10-06 19:20:00,SUSC
27.49,27.49,27.49,27.49,170,2021-10-06 19:21:00,SUSC
27.489,27.489,27.4806,27.4838,583,2021-10-06 19:30:00,SUSC
27.49,27.49,27.49,27.49,500,2021-10-06 19:35:00,SUSC
27.49,27.49,27.49,27.49,539,2021-10-06 19:36:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-06 19:42:00,SUSC
27.4851,27.4851,27.4851,27.4851,109,2021-10-06 19:44:00,SUSC
27.4851,27.4851,27.4851,27.4851,464,2021-10-06 19:45:00,SUSC
27.485,27.4898,27.485,27.4898,2109,2021-10-06 19:46:00,SUSC
27.4856,27.49,27.4856,27.49,1473,2021-10-06 19:47:00,SUSC
27.4922,27.4922,27.4922,27.4922,547,2021-10-06 19:49:00,SUSC
27.49,27.49,27.49,27.49,1537,2021-10-06 19:50:00,SUSC
27.4999,27.4999,27.4999,27.4999,1364,2021-10-06 19:54:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-06 19:57:00,SUSC
27.495,27.495,27.495,27.495,900,2021-10-06 19:59:00,SUSC
27.43,27.43,27.43,27.43,830,2021-10-07 13:30:00,SUSC
27.44,27.44,27.44,27.44,700,2021-10-07 13:35:00,SUSC
27.4403,27.4403,27.4403,27.4403,293,2021-10-07 13:36:00,SUSC
27.43,27.43,27.43,27.43,600,2021-10-07 13:40:00,SUSC
27.43,27.43,27.43,27.43,14141,2021-10-07 13:41:00,SUSC
27.44,27.44,27.44,27.44,1070,2021-10-07 13:47:00,SUSC
27.435,27.435,27.435,27.435,900,2021-10-07 13:49:00,SUSC
27.4349,27.4349,27.4349,27.4349,159,2021-10-07 13:54:00,SUSC
27.435,27.435,27.435,27.435,171,2021-10-07 13:58:00,SUSC
27.4393,27.44,27.4393,27.4398,1465,2021-10-07 14:01:00,SUSC
27.45,27.45,27.45,27.45,5792,2021-10-07 14:02:00,SUSC
27.44,27.44,27.44,27.44,1003,2021-10-07 14:09:00,SUSC
27.44,27.44,27.439,27.439,1492,2021-10-07 14:10:00,SUSC
27.4385,27.4385,27.4385,27.4385,292,2021-10-07 14:12:00,SUSC
27.4481,27.45,27.4481,27.45,472,2021-10-07 14:14:00,SUSC
27.445,27.445,27.445,27.445,109,2021-10-07 14:15:00,SUSC
27.445,27.445,27.445,27.445,224,2021-10-07 14:16:00,SUSC
27.45,27.45,27.45,27.45,220,2021-10-07 14:19:00,SUSC
27.4409,27.4409,27.4402,27.4402,1256,2021-10-07 14:26:00,SUSC
27.4433,27.4433,27.4433,27.4433,281,2021-10-07 14:32:00,SUSC
27.44,27.45,27.44,27.4455,4465,2021-10-07 14:41:00,SUSC
27.4414,27.4414,27.4414,27.4414,800,2021-10-07 14:43:00,SUSC
27.45,27.45,27.45,27.45,102,2021-10-07 14:47:00,SUSC
27.445,27.445,27.445,27.445,683,2021-10-07 14:51:00,SUSC
27.445,27.445,27.445,27.445,300,2021-10-07 14:53:00,SUSC
27.45,27.45,27.45,27.45,373,2021-10-07 14:57:00,SUSC
27.4482,27.4482,27.4482,27.4482,838,2021-10-07 15:00:00,SUSC
27.445,27.445,27.445,27.445,254,2021-10-07 15:02:00,SUSC
27.445,27.445,27.445,27.445,259,2021-10-07 15:13:00,SUSC
27.45,27.45,27.45,27.45,106,2021-10-07 15:14:00,SUSC
27.445,27.445,27.445,27.445,544,2021-10-07 15:19:00,SUSC
27.445,27.445,27.445,27.445,2020,2021-10-07 15:20:00,SUSC
27.443,27.445,27.443,27.445,1113,2021-10-07 15:23:00,SUSC
27.4477,27.4477,27.4477,27.4477,260,2021-10-07 15:24:00,SUSC
27.4417,27.4417,27.4417,27.4417,883,2021-10-07 15:25:00,SUSC
27.4477,27.4477,27.4477,27.4477,275,2021-10-07 15:27:00,SUSC
27.445,27.45,27.445,27.4467,4000,2021-10-07 15:30:00,SUSC
27.445,27.445,27.445,27.445,632,2021-10-07 15:35:00,SUSC
27.445,27.445,27.445,27.445,1235,2021-10-07 15:36:00,SUSC
27.4423,27.4423,27.4423,27.4423,321,2021-10-07 15:42:00,SUSC
27.4419,27.4419,27.44,27.44,1418,2021-10-07 15:44:00,SUSC
27.4346,27.4346,27.4346,27.4346,182,2021-10-07 15:59:00,SUSC
27.4377,27.4377,27.4377,27.4377,323,2021-10-07 16:08:00,SUSC
27.43,27.43,27.43,27.43,200,2021-10-07 16:18:00,SUSC
27.43,27.43,27.41,27.41,575,2021-10-07 16:19:00,SUSC
27.409,27.409,27.409,27.409,100,2021-10-07 16:21:00,SUSC
27.404,27.406,27.404,27.406,325,2021-10-07 16:24:00,SUSC
27.4074,27.4074,27.4074,27.4074,148,2021-10-07 16:30:00,SUSC
27.405,27.405,27.405,27.405,539,2021-10-07 16:35:00,SUSC
27.416,27.416,27.416,27.416,137,2021-10-07 16:56:00,SUSC
27.413,27.413,27.413,27.413,346,2021-10-07 17:07:00,SUSC
27.4195,27.4195,27.4195,27.4195,126,2021-10-07 17:12:00,SUSC
27.42,27.425,27.4182,27.425,1100,2021-10-07 17:15:00,SUSC
27.43,27.43,27.425,27.425,1400,2021-10-07 17:16:00,SUSC
27.4288,27.4288,27.4288,27.4288,1000,2021-10-07 17:17:00,SUSC
27.43,27.43,27.429,27.429,1000,2021-10-07 17:18:00,SUSC
27.4257,27.4257,27.4257,27.4257,1263,2021-10-07 17:19:00,SUSC
27.4227,27.4227,27.4227,27.4227,241,2021-10-07 17:21:00,SUSC
27.4202,27.426,27.4202,27.426,5061,2021-10-07 17:28:00,SUSC
27.428,27.428,27.428,27.428,343,2021-10-07 17:34:00,SUSC
27.4221,27.425,27.4221,27.425,315,2021-10-07 17:35:00,SUSC
27.425,27.425,27.425,27.425,265,2021-10-07 17:37:00,SUSC
27.4285,27.4285,27.4285,27.4285,443,2021-10-07 17:45:00,SUSC
27.425,27.425,27.425,27.425,200,2021-10-07 17:48:00,SUSC
27.43,27.43,27.43,27.43,100,2021-10-07 17:49:00,SUSC
27.425,27.425,27.425,27.425,100,2021-10-07 17:51:00,SUSC
27.42,27.42,27.42,27.42,600,2021-10-07 18:09:00,SUSC
27.4278,27.4278,27.4278,27.4278,247,2021-10-07 18:12:00,SUSC
27.4245,27.4245,27.4245,27.4245,914,2021-10-07 18:15:00,SUSC
27.4255,27.4255,27.425,27.425,200,2021-10-07 18:16:00,SUSC
27.428,27.428,27.428,27.428,364,2021-10-07 18:18:00,SUSC
27.4255,27.43,27.4255,27.43,1847,2021-10-07 18:20:00,SUSC
27.42,27.42,27.42,27.42,500,2021-10-07 18:21:00,SUSC
27.42,27.42,27.42,27.42,300,2021-10-07 18:22:00,SUSC
27.42,27.4218,27.42,27.4218,692,2021-10-07 18:30:00,SUSC
27.43,27.43,27.42,27.42,498,2021-10-07 18:31:00,SUSC
27.405,27.4099,27.4,27.4,5998,2021-10-07 18:33:00,SUSC
27.402,27.402,27.402,27.402,146,2021-10-07 18:40:00,SUSC
27.405,27.4099,27.405,27.4099,772,2021-10-07 18:50:00,SUSC
27.4026,27.4026,27.4026,27.4026,155,2021-10-07 18:53:00,SUSC
27.41,27.41,27.41,27.41,100,2021-10-07 18:55:00,SUSC
27.4001,27.4001,27.4001,27.4001,168,2021-10-07 18:57:00,SUSC
27.41,27.41,27.41,27.41,138,2021-10-07 19:05:00,SUSC
27.4049,27.405,27.4,27.4,1472,2021-10-07 19:06:00,SUSC
27.4,27.406,27.4,27.405,1957,2021-10-07 19:08:00,SUSC
27.405,27.405,27.405,27.405,200,2021-10-07 19:09:00,SUSC
27.405,27.405,27.405,27.405,100,2021-10-07 19:11:00,SUSC
27.405,27.405,27.405,27.405,200,2021-10-07 19:13:00,SUSC
27.405,27.405,27.405,27.405,300,2021-10-07 19:14:00,SUSC
27.41,27.41,27.41,27.41,174,2021-10-07 19:15:00,SUSC
27.4,27.405,27.4,27.405,329,2021-10-07 19:16:00,SUSC
27.405,27.405,27.405,27.405,200,2021-10-07 19:18:00,SUSC
27.405,27.405,27.405,27.405,200,2021-10-07 19:20:00,SUSC
27.405,27.405,27.405,27.405,100,2021-10-07 19:21:00,SUSC
27.405,27.405,27.405,27.405,953,2021-10-07 19:22:00,SUSC
27.405,27.405,27.405,27.405,200,2021-10-07 19:24:00,SUSC
27.405,27.405,27.4026,27.4026,248,2021-10-07 19:25:00,SUSC
27.405,27.405,27.405,27.405,200,2021-10-07 19:26:00,SUSC
27.405,27.405,27.405,27.405,200,2021-10-07 19:28:00,SUSC
27.4,27.4,27.4,27.4,1500,2021-10-07 19:30:00,SUSC
27.4,27.4,27.4,27.4,200,2021-10-07 19:31:00,SUSC
27.39,27.39,27.39,27.39,200,2021-10-07 19:33:00,SUSC
27.385,27.39,27.385,27.39,304,2021-10-07 19:34:00,SUSC
27.385,27.385,27.385,27.385,856,2021-10-07 19:35:00,SUSC
27.39,27.39,27.39,27.39,200,2021-10-07 19:36:00,SUSC
27.3882,27.3882,27.3882,27.3882,165,2021-10-07 19:37:00,SUSC
27.39,27.39,27.39,27.39,200,2021-10-07 19:38:00,SUSC
27.385,27.385,27.385,27.385,200,2021-10-07 19:39:00,SUSC
27.385,27.385,27.385,27.385,200,2021-10-07 19:41:00,SUSC
