open,high,low,close,volume,datetime,symbol
27.385,27.385,27.385,27.385,200,2021-10-07 19:42:00,SUSC
27.3838,27.385,27.3838,27.385,5177,2021-10-07 19:43:00,SUSC
27.385,27.385,27.385,27.385,400,2021-10-07 19:45:00,SUSC
27.3838,27.385,27.3838,27.385,1298,2021-10-07 19:46:00,SUSC
27.385,27.385,27.385,27.385,200,2021-10-07 19:47:00,SUSC
27.3855,27.3855,27.385,27.385,628,2021-10-07 19:48:00,SUSC
27.385,27.385,27.385,27.385,200,2021-10-07 19:49:00,SUSC
27.385,27.385,27.385,27.385,200,2021-10-07 19:50:00,SUSC
27.39,27.39,27.39,27.39,200,2021-10-07 19:51:00,SUSC
27.39,27.39,27.39,27.39,200,2021-10-07 19:52:00,SUSC
27.395,27.395,27.39,27.39,400,2021-10-07 19:53:00,SUSC
27.39,27.39,27.39,27.39,400,2021-10-07 19:55:00,SUSC
27.39,27.39,27.39,27.39,200,2021-10-07 19:56:00,SUSC
27.385,27.385,27.385,27.385,400,2021-10-07 19:57:00,SUSC
27.39,27.39,27.39,27.39,300,2021-10-07 19:58:00,SUSC
27.385,27.39,27.385,27.39,485,2021-10-07 19:59:00,SUSC
27.39,27.39,27.39,27.39,315,2021-10-07 20:00:00,SUSC
27.38,27.38,27.38,27.38,100,2021-10-08 13:28:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-08 13:29:00,SUSC
27.38,27.38,27.35,27.35,3749,2021-10-08 13:30:00,SUSC
27.341,27.341,27.341,27.341,454,2021-10-08 13:36:00,SUSC
27.3219,27.3219,27.3219,27.3219,202,2021-10-08 13:42:00,SUSC
27.32,27.32,27.32,27.32,995,2021-10-08 13:44:00,SUSC
27.31,27.31,27.31,27.31,400,2021-10-08 13:45:00,SUSC
27.32,27.32,27.32,27.32,100,2021-10-08 13:52:00,SUSC
27.3145,27.3145,27.3145,27.3145,1103,2021-10-08 14:00:00,SUSC
27.315,27.315,27.315,27.315,355,2021-10-08 14:01:00,SUSC
27.3136,27.3136,27.3136,27.3136,360,2021-10-08 14:02:00,SUSC
27.315,27.315,27.315,27.315,1026,2021-10-08 14:03:00,SUSC
27.315,27.315,27.315,27.315,300,2021-10-08 14:06:00,SUSC
27.32,27.32,27.32,27.32,157,2021-10-08 14:08:00,SUSC
27.315,27.315,27.315,27.315,365,2021-10-08 14:10:00,SUSC
27.315,27.315,27.315,27.315,146,2021-10-08 14:14:00,SUSC
27.315,27.315,27.315,27.315,686,2021-10-08 14:15:00,SUSC
27.315,27.315,27.315,27.315,140,2021-10-08 14:25:00,SUSC
27.315,27.315,27.315,27.315,1129,2021-10-08 14:29:00,SUSC
27.3137,27.3137,27.3137,27.3137,214,2021-10-08 14:30:00,SUSC
27.315,27.315,27.315,27.315,119,2021-10-08 14:31:00,SUSC
27.315,27.315,27.315,27.315,954,2021-10-08 14:46:00,SUSC
27.315,27.315,27.315,27.315,454,2021-10-08 14:47:00,SUSC
27.315,27.315,27.315,27.315,111,2021-10-08 14:53:00,SUSC
27.315,27.315,27.3116,27.3116,256,2021-10-08 15:12:00,SUSC
27.315,27.315,27.315,27.315,167,2021-10-08 15:15:00,SUSC
27.31,27.31,27.31,27.31,600,2021-10-08 15:21:00,SUSC
27.3,27.3,27.3,27.3,600,2021-10-08 15:24:00,SUSC
27.27,27.27,27.27,27.27,100,2021-10-08 15:26:00,SUSC
27.28,27.28,27.28,27.28,640,2021-10-08 15:36:00,SUSC
27.279,27.279,27.275,27.275,299,2021-10-08 15:38:00,SUSC
27.28,27.28,27.28,27.28,906,2021-10-08 15:39:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-08 15:41:00,SUSC
27.2707,27.2707,27.2707,27.2707,111,2021-10-08 15:51:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-08 15:52:00,SUSC
27.2724,27.2724,27.2724,27.2724,504,2021-10-08 15:53:00,SUSC
27.2818,27.2818,27.2818,27.2818,916,2021-10-08 16:03:00,SUSC
27.28,27.28,27.28,27.28,135,2021-10-08 16:05:00,SUSC
27.289,27.29,27.289,27.29,237,2021-10-08 16:12:00,SUSC
27.2869,27.29,27.2869,27.29,485,2021-10-08 16:14:00,SUSC
27.2803,27.2803,27.2803,27.2803,270,2021-10-08 16:16:00,SUSC
27.29,27.29,27.29,27.29,189,2021-10-08 16:26:00,SUSC
27.285,27.285,27.285,27.285,200,2021-10-08 16:35:00,SUSC
27.29,27.29,27.29,27.29,100,2021-10-08 16:39:00,SUSC
27.2937,27.2937,27.2937,27.2937,1421,2021-10-08 16:44:00,SUSC
27.289,27.29,27.285,27.29,1284,2021-10-08 16:46:00,SUSC
27.2816,27.2816,27.2816,27.2816,883,2021-10-08 16:47:00,SUSC
27.2847,27.2847,27.2847,27.2847,503,2021-10-08 16:49:00,SUSC
27.285,27.285,27.2808,27.2808,399,2021-10-08 16:53:00,SUSC
27.2899,27.2899,27.2899,27.2899,916,2021-10-08 17:03:00,SUSC
27.2899,27.2899,27.2899,27.2899,212,2021-10-08 17:07:00,SUSC
27.281,27.281,27.281,27.281,4434,2021-10-08 17:10:00,SUSC
27.285,27.285,27.285,27.285,293,2021-10-08 17:12:00,SUSC
27.285,27.285,27.285,27.285,185,2021-10-08 17:16:00,SUSC
27.285,27.285,27.285,27.285,300,2021-10-08 17:23:00,SUSC
27.285,27.285,27.285,27.285,298,2021-10-08 17:24:00,SUSC
27.2836,27.2836,27.2836,27.2836,160,2021-10-08 17:25:00,SUSC
27.285,27.285,27.285,27.285,300,2021-10-08 17:26:00,SUSC
27.28,27.28,27.27,27.27,5446,2021-10-08 17:27:00,SUSC
27.27,27.27,27.27,27.27,300,2021-10-08 17:28:00,SUSC
27.275,27.275,27.275,27.275,284,2021-10-08 17:34:00,SUSC
27.2824,27.2825,27.2777,27.2825,4002,2021-10-08 17:38:00,SUSC
27.28,27.28,27.28,27.28,624,2021-10-08 17:41:00,SUSC
27.2792,27.2792,27.2792,27.2792,147,2021-10-08 17:42:00,SUSC
27.28,27.285,27.28,27.285,2053,2021-10-08 17:46:00,SUSC
27.2843,27.2843,27.2843,27.2843,207,2021-10-08 17:48:00,SUSC
27.2801,27.2818,27.2801,27.2818,4522,2021-10-08 17:49:00,SUSC
27.2802,27.29,27.2802,27.29,479,2021-10-08 17:54:00,SUSC
27.29,27.2937,27.29,27.2937,298,2021-10-08 17:56:00,SUSC
27.29,27.29,27.29,27.29,400,2021-10-08 18:01:00,SUSC
27.29,27.29,27.29,27.29,500,2021-10-08 18:02:00,SUSC
27.2959,27.2959,27.2959,27.2959,126,2021-10-08 18:03:00,SUSC
27.2917,27.295,27.2917,27.295,221,2021-10-08 18:06:00,SUSC
27.295,27.295,27.295,27.295,400,2021-10-08 18:11:00,SUSC
27.295,27.295,27.295,27.295,140,2021-10-08 18:12:00,SUSC
27.3,27.3,27.3,27.3,30000,2021-10-08 18:19:00,SUSC
27.295,27.295,27.295,27.295,100,2021-10-08 18:26:00,SUSC
27.295,27.295,27.295,27.295,484,2021-10-08 18:30:00,SUSC
27.295,27.295,27.295,27.295,561,2021-10-08 18:38:00,SUSC
27.295,27.295,27.295,27.295,185,2021-10-08 18:39:00,SUSC
27.29,27.295,27.29,27.295,638,2021-10-08 18:40:00,SUSC
27.2901,27.295,27.29,27.2901,3110,2021-10-08 18:43:00,SUSC
27.295,27.295,27.295,27.295,174,2021-10-08 18:46:00,SUSC
27.2951,27.2951,27.295,27.295,814,2021-10-08 18:52:00,SUSC
27.295,27.295,27.295,27.295,359,2021-10-08 18:53:00,SUSC
27.295,27.3,27.295,27.3,4719,2021-10-08 18:58:00,SUSC
27.295,27.295,27.295,27.295,211,2021-10-08 18:59:00,SUSC
27.295,27.3,27.295,27.3,5298,2021-10-08 19:00:00,SUSC
27.295,27.295,27.295,27.295,1125,2021-10-08 19:01:00,SUSC
27.295,27.295,27.295,27.295,120,2021-10-08 19:03:00,SUSC
27.295,27.295,27.295,27.295,100,2021-10-08 19:05:00,SUSC
27.295,27.295,27.295,27.295,100,2021-10-08 19:07:00,SUSC
27.2901,27.293,27.2901,27.293,300,2021-10-08 19:11:00,SUSC
27.295,27.295,27.295,27.295,1000,2021-10-08 19:12:00,SUSC
27.295,27.295,27.295,27.295,802,2021-10-08 19:22:00,SUSC
27.3,27.3,27.3,27.3,300,2021-10-08 19:23:00,SUSC
27.2944,27.2944,27.2944,27.2944,135,2021-10-08 19:25:00,SUSC
27.295,27.295,27.295,27.295,140,2021-10-08 19:29:00,SUSC
27.29,27.29,27.29,27.29,900,2021-10-08 19:30:00,SUSC
27.2829,27.2829,27.2829,27.2829,855,2021-10-08 19:31:00,SUSC
27.2892,27.2892,27.2892,27.2892,1310,2021-10-08 19:35:00,SUSC
27.289,27.289,27.289,27.289,100,2021-10-08 19:41:00,SUSC
27.2736,27.28,27.2736,27.279,1007,2021-10-08 19:43:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-08 19:44:00,SUSC
27.28,27.28,27.28,27.28,1161,2021-10-08 19:45:00,SUSC
27.28,27.28,27.28,27.28,1066,2021-10-08 19:48:00,SUSC
27.28,27.28,27.28,27.28,1394,2021-10-08 19:50:00,SUSC
27.2787,27.2787,27.2787,27.2787,152,2021-10-08 19:54:00,SUSC
27.28,27.28,27.28,27.28,200,2021-10-08 19:58:00,SUSC
27.285,27.285,27.285,27.285,164,2021-10-08 19:59:00,SUSC
27.29,27.29,27.29,27.29,300,2021-10-08 20:00:00,SUSC
27.24,27.24,27.24,27.24,929,2021-10-11 13:30:00,SUSC
27.24,27.24,27.24,27.24,468,2021-10-11 13:31:00,SUSC
27.27,27.27,27.26,27.26,500,2021-10-11 13:38:00,SUSC
27.276,27.276,27.276,27.276,163,2021-10-11 13:49:00,SUSC
27.27,27.27,27.27,27.27,100,2021-10-11 13:50:00,SUSC
27.275,27.275,27.275,27.275,863,2021-10-11 13:58:00,SUSC
27.27,27.27,27.2696,27.2696,425,2021-10-11 14:00:00,SUSC
27.27,27.27,27.269,27.269,1476,2021-10-11 14:02:00,SUSC
27.27,27.27,27.269,27.27,1727,2021-10-11 14:03:00,SUSC
27.27,27.27,27.27,27.27,506,2021-10-11 14:07:00,SUSC
27.27,27.27,27.27,27.27,183,2021-10-11 14:08:00,SUSC
27.28,27.28,27.28,27.28,483,2021-10-11 14:10:00,SUSC
27.28,27.28,27.28,27.28,340,2021-10-11 14:11:00,SUSC
27.28,27.28,27.28,27.28,1292,2021-10-11 14:12:00,SUSC
27.28,27.28,27.28,27.28,168,2021-10-11 14:13:00,SUSC
27.28,27.28,27.28,27.28,375,2021-10-11 14:15:00,SUSC
27.28,27.29,27.28,27.29,335,2021-10-11 14:16:00,SUSC
27.29,27.29,27.28,27.28,634,2021-10-11 14:17:00,SUSC
27.28,27.28,27.28,27.28,147,2021-10-11 14:18:00,SUSC
27.29,27.29,27.2899,27.2899,660,2021-10-11 14:19:00,SUSC
27.29,27.29,27.29,27.29,466,2021-10-11 14:20:00,SUSC
27.285,27.285,27.285,27.285,800,2021-10-11 14:21:00,SUSC
27.285,27.285,27.285,27.285,100,2021-10-11 14:24:00,SUSC
27.285,27.285,27.285,27.285,200,2021-10-11 14:27:00,SUSC
27.2823,27.2823,27.2823,27.2823,115,2021-10-11 14:28:00,SUSC
27.285,27.285,27.285,27.285,200,2021-10-11 14:34:00,SUSC
27.2815,27.285,27.2815,27.285,326,2021-10-11 14:36:00,SUSC
27.285,27.285,27.285,27.285,100,2021-10-11 14:37:00,SUSC
27.285,27.285,27.285,27.285,200,2021-10-11 14:38:00,SUSC
27.285,27.285,27.285,27.285,300,2021-10-11 14:41:00,SUSC
27.285,27.285,27.285,27.285,200,2021-10-11 14:43:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-11 14:44:00,SUSC
27.28,27.28,27.28,27.28,1544,2021-10-11 14:48:00,SUSC
27.255,27.255,27.255,27.255,254,2021-10-11 14:55:00,SUSC
27.27,27.27,27.27,27.27,200,2021-10-11 15:02:00,SUSC
27.2627,27.2627,27.2627,27.2627,235,2021-10-11 15:04:00,SUSC
27.27,27.27,27.27,27.27,200,2021-10-11 15:11:00,SUSC
27.27,27.27,27.27,27.27,110,2021-10-11 15:13:00,SUSC
27.26,27.264,27.26,27.264,1257,2021-10-11 15:16:00,SUSC
27.27,27.27,27.2663,27.2663,506,2021-10-11 15:17:00,SUSC
27.27,27.27,27.27,27.27,200,2021-10-11 15:19:00,SUSC
27.279,27.28,27.279,27.28,300,2021-10-11 15:23:00,SUSC
27.2784,27.2784,27.2784,27.2784,111,2021-10-11 15:25:00,SUSC
27.28,27.28,27.28,27.28,200,2021-10-11 15:27:00,SUSC
27.28,27.28,27.28,27.28,118,2021-10-11 15:31:00,SUSC
27.28,27.28,27.28,27.28,200,2021-10-11 15:34:00,SUSC
27.28,27.28,27.28,27.28,200,2021-10-11 15:41:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-11 15:48:00,SUSC
27.288,27.288,27.288,27.288,158,2021-10-11 15:49:00,SUSC
27.28,27.29,27.28,27.28,818,2021-10-11 15:51:00,SUSC
27.28,27.28,27.28,27.28,200,2021-10-11 15:52:00,SUSC
27.279,27.28,27.279,27.28,1667,2021-10-11 15:57:00,SUSC
27.275,27.275,27.275,27.275,181,2021-10-11 16:01:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 16:02:00,SUSC
27.27,27.27,27.27,27.27,2000,2021-10-11 16:03:00,SUSC
27.275,27.275,27.275,27.275,166,2021-10-11 16:04:00,SUSC
27.2732,27.2732,27.2732,27.2732,497,2021-10-11 16:05:00,SUSC
27.275,27.275,27.275,27.275,206,2021-10-11 16:06:00,SUSC
27.28,27.28,27.28,27.28,200,2021-10-11 16:11:00,SUSC
27.275,27.275,27.275,27.275,383,2021-10-11 16:22:00,SUSC
27.2722,27.2722,27.2722,27.2722,118,2021-10-11 16:23:00,SUSC
27.277,27.277,27.277,27.277,120,2021-10-11 16:26:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 16:31:00,SUSC
27.2721,27.2721,27.2721,27.2721,170,2021-10-11 16:33:00,SUSC
27.27,27.275,27.27,27.275,423,2021-10-11 16:35:00,SUSC
27.275,27.275,27.275,27.275,100,2021-10-11 16:39:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 16:40:00,SUSC
27.2721,27.2721,27.2721,27.2721,200,2021-10-11 16:41:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 16:48:00,SUSC
27.275,27.275,27.275,27.275,271,2021-10-11 16:53:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 16:55:00,SUSC
27.2701,27.2701,27.2701,27.2701,132,2021-10-11 17:02:00,SUSC
27.275,27.275,27.275,27.275,474,2021-10-11 17:03:00,SUSC
27.275,27.275,27.27,27.27,300,2021-10-11 17:04:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 17:05:00,SUSC
27.275,27.275,27.275,27.275,126,2021-10-11 17:06:00,SUSC
27.28,27.28,27.2748,27.2748,9699,2021-10-11 17:13:00,SUSC
27.275,27.2768,27.275,27.2768,1007,2021-10-11 17:16:00,SUSC
27.275,27.275,27.275,27.275,1925,2021-10-11 17:19:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 17:24:00,SUSC
27.271,27.271,27.271,27.271,178,2021-10-11 17:27:00,SUSC
27.274,27.274,27.274,27.274,110,2021-10-11 17:32:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 17:33:00,SUSC
27.275,27.275,27.275,27.275,363,2021-10-11 17:41:00,SUSC
27.275,27.28,27.275,27.275,2532,2021-10-11 17:48:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 17:49:00,SUSC
27.275,27.275,27.275,27.275,747,2021-10-11 17:52:00,SUSC
27.275,27.275,27.275,27.275,320,2021-10-11 17:56:00,SUSC
27.275,27.275,27.275,27.275,1056,2021-10-11 17:57:00,SUSC
27.2797,27.2797,27.2797,27.2797,191,2021-10-11 18:04:00,SUSC
27.275,27.2768,27.275,27.2768,409,2021-10-11 18:05:00,SUSC
27.275,27.275,27.275,27.275,321,2021-10-11 18:06:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 18:12:00,SUSC
27.275,27.28,27.275,27.275,8521,2021-10-11 18:16:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 18:17:00,SUSC
27.275,27.275,27.275,27.275,266,2021-10-11 18:19:00,SUSC
27.275,27.275,27.275,27.275,100,2021-10-11 18:21:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-11 18:22:00,SUSC
27.275,27.275,27.275,27.275,230,2021-10-11 18:28:00,SUSC
27.275,27.275,27.275,27.275,100,2021-10-11 18:29:00,SUSC
27.275,27.275,27.275,27.275,1107,2021-10-11 18:36:00,SUSC
27.27,27.275,27.27,27.275,1275,2021-10-11 18:47:00,SUSC
27.2704,27.2704,27.2704,27.2704,151,2021-10-11 18:53:00,SUSC
27.2725,27.2725,27.2725,27.2725,140,2021-10-11 19:00:00,SUSC
27.254,27.254,27.254,27.254,145,2021-10-11 19:06:00,SUSC
27.2599,27.2599,27.2599,27.2599,2531,2021-10-11 19:10:00,SUSC
27.2532,27.2532,27.2532,27.2532,518,2021-10-11 19:13:00,SUSC
27.2521,27.2541,27.2521,27.2541,1122,2021-10-11 19:14:00,SUSC
27.2527,27.2527,27.2527,27.2527,738,2021-10-11 19:15:00,SUSC
27.2537,27.255,27.25,27.25,1287,2021-10-11 19:21:00,SUSC
27.2532,27.2532,27.2532,27.2532,582,2021-10-11 19:23:00,SUSC
27.255,27.255,27.255,27.255,510,2021-10-11 19:25:00,SUSC
27.255,27.255,27.255,27.255,425,2021-10-11 19:29:00,SUSC
27.2517,27.2517,27.2517,27.2517,493,2021-10-11 19:34:00,SUSC
27.26,27.26,27.26,27.26,300,2021-10-11 19:38:00,SUSC
27.2532,27.2532,27.2532,27.2532,143,2021-10-11 19:39:00,SUSC
27.2528,27.2528,27.2528,27.2528,110,2021-10-11 19:41:00,SUSC
27.255,27.255,27.255,27.255,107,2021-10-11 19:46:00,SUSC
27.255,27.255,27.255,27.255,100,2021-10-11 19:49:00,SUSC
27.2528,27.2528,27.2528,27.2528,180,2021-10-11 19:51:00,SUSC
27.25,27.25,27.25,27.25,600,2021-10-11 19:54:00,SUSC
27.245,27.25,27.24,27.25,400,2021-10-11 19:59:00,SUSC
27.25,27.25,27.25,27.25,358,2021-10-11 20:00:00,SUSC
27.24,27.24,27.24,27.24,2332,2021-10-12 13:30:00,SUSC
27.29,27.29,27.29,27.29,200,2021-10-12 13:37:00,SUSC
27.29,27.29,27.29,27.29,146,2021-10-12 13:39:00,SUSC
27.3,27.3,27.3,27.3,500,2021-10-12 13:44:00,SUSC
27.3,27.32,27.3,27.3,3520,2021-10-12 13:48:00,SUSC
27.31,27.31,27.3075,27.3075,6891,2021-10-12 13:54:00,SUSC
27.3015,27.3015,27.3015,27.3015,303,2021-10-12 13:56:00,SUSC
27.3,27.3,27.29,27.3,7021,2021-10-12 13:57:00,SUSC
27.31,27.31,27.3063,27.31,1407,2021-10-12 13:58:00,SUSC
27.31,27.31,27.31,27.31,100,2021-10-12 13:59:00,SUSC
27.3117,27.3117,27.3117,27.3117,729,2021-10-12 14:00:00,SUSC
27.32,27.32,27.32,27.32,531,2021-10-12 14:01:00,SUSC
27.319,27.33,27.319,27.32,1142,2021-10-12 14:03:00,SUSC
27.34,27.34,27.34,27.34,425,2021-10-12 14:04:00,SUSC
27.329,27.329,27.329,27.329,140,2021-10-12 14:07:00,SUSC
27.33,27.33,27.33,27.33,140,2021-10-12 14:08:00,SUSC
27.34,27.34,27.34,27.34,1089,2021-10-12 14:13:00,SUSC
27.3394,27.3394,27.3394,27.3394,545,2021-10-12 14:14:00,SUSC
27.34,27.34,27.3375,27.3375,768,2021-10-12 14:17:00,SUSC
27.339,27.339,27.339,27.339,100,2021-10-12 14:20:00,SUSC
27.339,27.34,27.339,27.34,5405,2021-10-12 14:22:00,SUSC
27.3201,27.3201,27.3201,27.3201,253,2021-10-12 14:24:00,SUSC
27.34,27.34,27.34,27.34,238,2021-10-12 14:25:00,SUSC
27.3264,27.3264,27.3264,27.3264,152,2021-10-12 14:29:00,SUSC
27.3236,27.3236,27.3236,27.3236,581,2021-10-12 14:32:00,SUSC
27.329,27.329,27.329,27.329,400,2021-10-12 14:34:00,SUSC
27.325,27.325,27.325,27.325,511,2021-10-12 14:41:00,SUSC
27.31,27.31,27.31,27.31,160,2021-10-12 15:01:00,SUSC
27.312,27.312,27.312,27.312,142,2021-10-12 15:02:00,SUSC
27.31,27.3105,27.31,27.3105,915,2021-10-12 15:05:00,SUSC
27.3112,27.3112,27.3112,27.3112,1420,2021-10-12 15:11:00,SUSC
27.3,27.309,27.3,27.309,430,2021-10-12 15:16:00,SUSC
27.31,27.31,27.31,27.31,399,2021-10-12 15:17:00,SUSC
27.305,27.305,27.305,27.305,154,2021-10-12 15:21:00,SUSC
27.3105,27.3105,27.3105,27.3105,573,2021-10-12 15:26:00,SUSC
27.3087,27.3087,27.3087,27.3087,2193,2021-10-12 15:29:00,SUSC
27.304,27.304,27.304,27.304,184,2021-10-12 15:33:00,SUSC
27.305,27.305,27.305,27.305,100,2021-10-12 15:34:00,SUSC
27.3,27.3,27.3,27.3,100,2021-10-12 15:35:00,SUSC
27.3,27.3,27.3,27.3,100,2021-10-12 15:36:00,SUSC
27.3,27.3,27.3,27.3,926,2021-10-12 15:38:00,SUSC
27.2901,27.2901,27.2901,27.2901,2888,2021-10-12 15:40:00,SUSC
27.32,27.32,27.32,27.32,620,2021-10-12 15:49:00,SUSC
27.3135,27.3135,27.3135,27.3135,151,2021-10-12 15:50:00,SUSC
27.319,27.32,27.319,27.32,300,2021-10-12 15:51:00,SUSC
27.315,27.315,27.315,27.315,220,2021-10-12 15:52:00,SUSC
27.3165,27.3165,27.3165,27.3165,108,2021-10-12 15:54:00,SUSC
27.31,27.31,27.31,27.31,100,2021-10-12 15:58:00,SUSC
27.315,27.315,27.315,27.315,146,2021-10-12 16:03:00,SUSC
27.315,27.315,27.315,27.315,189,2021-10-12 16:11:00,SUSC
27.315,27.315,27.315,27.315,196,2021-10-12 16:20:00,SUSC
27.31,27.31,27.31,27.31,100,2021-10-12 16:26:00,SUSC
27.315,27.315,27.315,27.315,243,2021-10-12 16:41:00,SUSC
27.315,27.315,27.315,27.315,140,2021-10-12 16:47:00,SUSC
27.335,27.34,27.335,27.34,1891,2021-10-12 17:09:00,SUSC
27.34,27.34,27.34,27.34,100,2021-10-12 17:12:00,SUSC
27.339,27.34,27.339,27.34,1254,2021-10-12 17:15:00,SUSC
27.34,27.34,27.34,27.34,100,2021-10-12 17:24:00,SUSC
27.345,27.35,27.345,27.35,2156,2021-10-12 17:26:00,SUSC
27.345,27.345,27.345,27.345,634,2021-10-12 17:29:00,SUSC
27.34,27.3446,27.34,27.3446,568,2021-10-12 17:30:00,SUSC
27.3407,27.3407,27.3407,27.3407,481,2021-10-12 17:43:00,SUSC
27.34,27.34,27.34,27.34,200,2021-10-12 17:44:00,SUSC
27.35,27.35,27.3475,27.3475,408,2021-10-12 17:46:00,SUSC
27.35,27.35,27.341,27.341,257,2021-10-12 17:50:00,SUSC
27.35,27.35,27.35,27.35,366,2021-10-12 17:53:00,SUSC
27.35,27.35,27.35,27.35,649,2021-10-12 17:57:00,SUSC
27.345,27.345,27.345,27.345,254,2021-10-12 18:01:00,SUSC
27.35,27.35,27.35,27.35,3143,2021-10-12 18:02:00,SUSC
27.35,27.36,27.35,27.36,9271,2021-10-12 18:05:00,SUSC
27.35,27.35,27.35,27.35,2081,2021-10-12 18:06:00,SUSC
27.3446,27.3446,27.3446,27.3446,331,2021-10-12 18:11:00,SUSC
27.3442,27.3442,27.3442,27.3442,291,2021-10-12 18:12:00,SUSC
27.36,27.38,27.36,27.38,2007,2021-10-12 18:15:00,SUSC
27.359,27.36,27.359,27.36,200,2021-10-12 18:17:00,SUSC
27.355,27.355,27.35,27.3501,400,2021-10-12 18:18:00,SUSC
27.36,27.36,27.3558,27.3562,600,2021-10-12 18:19:00,SUSC
27.355,27.356,27.355,27.356,847,2021-10-12 18:35:00,SUSC
27.355,27.355,27.355,27.355,519,2021-10-12 18:36:00,SUSC
27.355,27.355,27.355,27.355,2454,2021-10-12 18:39:00,SUSC
27.355,27.36,27.355,27.36,591,2021-10-12 18:41:00,SUSC
27.3594,27.3594,27.3594,27.3594,194,2021-10-12 18:42:00,SUSC
27.3563,27.3563,27.3563,27.3563,200,2021-10-12 18:44:00,SUSC
27.359,27.359,27.359,27.359,167,2021-10-12 18:46:00,SUSC
27.359,27.359,27.359,27.359,288,2021-10-12 18:49:00,SUSC
27.3565,27.3565,27.3565,27.3565,1347,2021-10-12 18:52:00,SUSC
27.355,27.355,27.355,27.355,100,2021-10-12 18:56:00,SUSC
27.355,27.355,27.355,27.355,100,2021-10-12 18:58:00,SUSC
27.355,27.355,27.355,27.355,100,2021-10-12 19:01:00,SUSC
27.35,27.35,27.35,27.35,100,2021-10-12 19:04:00,SUSC
27.35,27.35,27.34,27.34,25468,2021-10-12 19:06:00,SUSC
27.35,27.355,27.35,27.355,389,2021-10-12 19:08:00,SUSC
27.355,27.3561,27.355,27.3561,3238,2021-10-12 19:09:00,SUSC
27.3534,27.3534,27.3534,27.3534,610,2021-10-12 19:15:00,SUSC
27.37,27.38,27.37,27.37,3465,2021-10-12 19:23:00,SUSC
27.365,27.365,27.35,27.351,400,2021-10-12 19:24:00,SUSC
27.36,27.36,27.36,27.36,200,2021-10-12 19:27:00,SUSC
27.369,27.37,27.365,27.365,1280,2021-10-12 19:29:00,SUSC
27.36,27.36,27.36,27.36,100,2021-10-12 19:34:00,SUSC
27.3559,27.3559,27.3559,27.3559,531,2021-10-12 19:36:00,SUSC
27.3584,27.36,27.3584,27.36,286,2021-10-12 19:38:00,SUSC
27.37,27.37,27.37,27.37,168,2021-10-12 19:40:00,SUSC
27.37,27.37,27.37,27.37,223,2021-10-12 19:46:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-12 19:47:00,SUSC
