open,high,low,close,volume,datetime,symbol
27.3698,27.3698,27.3698,27.3698,391,2021-10-12 19:48:00,SUSC
27.3768,27.3768,27.3768,27.3768,1172,2021-10-12 19:49:00,SUSC
27.37,27.375,27.37,27.375,205,2021-10-12 19:51:00,SUSC
27.38,27.38,27.38,27.38,100,2021-10-12 19:54:00,SUSC
27.39,27.41,27.38,27.38,8300,2021-10-12 19:57:00,SUSC
27.38,27.38,27.38,27.38,200,2021-10-12 19:58:00,SUSC
27.39,27.39,27.39,27.39,270,2021-10-12 19:59:00,SUSC
27.39,27.39,27.39,27.39,300,2021-10-12 20:00:00,SUSC
27.42,27.42,27.42,27.42,1266,2021-10-13 13:30:00,SUSC
27.44,27.45,27.44,27.45,6000,2021-10-13 13:31:00,SUSC
27.43,27.44,27.43,27.44,2400,2021-10-13 13:32:00,SUSC
27.44,27.44,27.44,27.44,300,2021-10-13 13:33:00,SUSC
27.46,27.46,27.46,27.46,100,2021-10-13 13:35:00,SUSC
27.4775,27.4775,27.4775,27.4775,399,2021-10-13 13:41:00,SUSC
27.47,27.47,27.47,27.47,1920,2021-10-13 13:48:00,SUSC
27.4636,27.4636,27.4636,27.4636,110,2021-10-13 13:49:00,SUSC
27.49,27.49,27.49,27.49,200,2021-10-13 14:00:00,SUSC
27.495,27.5,27.495,27.5,319,2021-10-13 14:02:00,SUSC
27.4755,27.4755,27.4755,27.4755,122,2021-10-13 14:03:00,SUSC
27.47,27.47,27.47,27.47,1000,2021-10-13 14:04:00,SUSC
27.49,27.49,27.49,27.49,229,2021-10-13 14:07:00,SUSC
27.49,27.49,27.489,27.489,564,2021-10-13 14:08:00,SUSC
27.4899,27.4899,27.4899,27.4899,557,2021-10-13 14:09:00,SUSC
27.4884,27.4884,27.4884,27.4884,125,2021-10-13 14:14:00,SUSC
27.49,27.49,27.49,27.49,171,2021-10-13 14:18:00,SUSC
27.49,27.49,27.4875,27.4875,346,2021-10-13 14:20:00,SUSC
27.487,27.487,27.4861,27.4861,1122,2021-10-13 14:27:00,SUSC
27.486,27.486,27.486,27.486,147,2021-10-13 14:28:00,SUSC
27.4802,27.4802,27.4802,27.4802,450,2021-10-13 14:30:00,SUSC
27.4872,27.4872,27.4872,27.4872,107,2021-10-13 14:34:00,SUSC
27.49,27.49,27.49,27.49,900,2021-10-13 14:43:00,SUSC
27.49,27.49,27.49,27.49,1200,2021-10-13 14:44:00,SUSC
27.4979,27.4979,27.4979,27.4979,134,2021-10-13 14:46:00,SUSC
27.5,27.5,27.4975,27.4975,284,2021-10-13 14:47:00,SUSC
27.5003,27.5003,27.5003,27.5003,867,2021-10-13 14:51:00,SUSC
27.5,27.5,27.5,27.5,135,2021-10-13 14:54:00,SUSC
27.51,27.51,27.51,27.51,172,2021-10-13 15:02:00,SUSC
27.5097,27.5097,27.5097,27.5097,1038,2021-10-13 15:03:00,SUSC
27.505,27.505,27.505,27.505,4518,2021-10-13 15:04:00,SUSC
27.5,27.5,27.48,27.48,600,2021-10-13 15:05:00,SUSC
27.47,27.47,27.47,27.47,2560,2021-10-13 15:08:00,SUSC
27.4682,27.4682,27.4682,27.4682,406,2021-10-13 15:11:00,SUSC
27.47,27.47,27.47,27.47,119,2021-10-13 15:12:00,SUSC
27.47,27.47,27.47,27.47,260,2021-10-13 15:13:00,SUSC
27.4635,27.4643,27.4635,27.4643,722,2021-10-13 15:20:00,SUSC
27.466,27.466,27.466,27.466,341,2021-10-13 15:30:00,SUSC
27.45,27.4534,27.45,27.4534,692,2021-10-13 15:38:00,SUSC
27.46,27.46,27.46,27.46,1060,2021-10-13 15:41:00,SUSC
27.4534,27.4534,27.4534,27.4534,278,2021-10-13 15:47:00,SUSC
27.453,27.453,27.453,27.453,106,2021-10-13 15:55:00,SUSC
27.46,27.46,27.46,27.46,280,2021-10-13 15:57:00,SUSC
27.46,27.46,27.46,27.46,130,2021-10-13 16:04:00,SUSC
27.4566,27.4566,27.45,27.45,2387,2021-10-13 16:05:00,SUSC
27.4524,27.455,27.4524,27.455,800,2021-10-13 16:07:00,SUSC
27.45,27.45,27.45,27.45,132,2021-10-13 16:16:00,SUSC
27.4534,27.4534,27.4534,27.4534,173,2021-10-13 16:21:00,SUSC
27.4584,27.46,27.4584,27.46,418,2021-10-13 16:24:00,SUSC
27.47,27.47,27.47,27.47,119,2021-10-13 16:33:00,SUSC
27.4778,27.4778,27.4778,27.4778,394,2021-10-13 16:41:00,SUSC
27.4701,27.4777,27.4701,27.471,1405,2021-10-13 16:44:00,SUSC
27.4991,27.4991,27.4991,27.4991,1926,2021-10-13 17:07:00,SUSC
27.495,27.495,27.495,27.495,146,2021-10-13 17:09:00,SUSC
27.51,27.51,27.51,27.51,100,2021-10-13 17:15:00,SUSC
27.505,27.505,27.505,27.505,100,2021-10-13 17:16:00,SUSC
27.5025,27.5025,27.501,27.501,456,2021-10-13 17:17:00,SUSC
27.505,27.505,27.505,27.505,389,2021-10-13 17:20:00,SUSC
27.505,27.505,27.505,27.505,108,2021-10-13 17:29:00,SUSC
27.5064,27.5064,27.5064,27.5064,289,2021-10-13 17:39:00,SUSC
27.505,27.505,27.505,27.505,141,2021-10-13 17:40:00,SUSC
27.505,27.505,27.505,27.505,2890,2021-10-13 17:44:00,SUSC
27.505,27.5099,27.505,27.5099,2274,2021-10-13 17:49:00,SUSC
27.505,27.505,27.505,27.505,200,2021-10-13 17:50:00,SUSC
27.5,27.505,27.5,27.505,438,2021-10-13 17:52:00,SUSC
27.5047,27.5047,27.5047,27.5047,247,2021-10-13 17:53:00,SUSC
27.505,27.505,27.505,27.505,400,2021-10-13 18:01:00,SUSC
27.505,27.505,27.505,27.505,200,2021-10-13 18:05:00,SUSC
27.5076,27.5076,27.5076,27.5076,726,2021-10-13 18:07:00,SUSC
27.5064,27.5064,27.5064,27.5064,992,2021-10-13 18:08:00,SUSC
27.5047,27.5047,27.5047,27.5047,155,2021-10-13 18:09:00,SUSC
27.51,27.51,27.5041,27.5041,693,2021-10-13 18:10:00,SUSC
27.505,27.505,27.505,27.505,100,2021-10-13 18:12:00,SUSC
27.505,27.505,27.505,27.505,100,2021-10-13 18:13:00,SUSC
27.5046,27.5046,27.5,27.5,2150,2021-10-13 18:16:00,SUSC
27.5,27.5064,27.5,27.5064,921,2021-10-13 18:22:00,SUSC
27.5099,27.5099,27.5099,27.5099,161,2021-10-13 18:25:00,SUSC
27.5014,27.51,27.5014,27.51,629,2021-10-13 18:33:00,SUSC
27.505,27.505,27.505,27.505,118,2021-10-13 18:36:00,SUSC
27.5076,27.5076,27.5076,27.5076,257,2021-10-13 18:37:00,SUSC
27.5045,27.5045,27.5045,27.5045,356,2021-10-13 18:42:00,SUSC
27.5021,27.505,27.5,27.5,730,2021-10-13 18:44:00,SUSC
27.5063,27.5063,27.5063,27.5063,113,2021-10-13 18:48:00,SUSC
27.505,27.505,27.505,27.505,100,2021-10-13 18:51:00,SUSC
27.5,27.5,27.5,27.5,998,2021-10-13 18:52:00,SUSC
27.5,27.5073,27.5,27.5044,2717,2021-10-13 18:53:00,SUSC
27.5072,27.5072,27.5072,27.5072,109,2021-10-13 18:57:00,SUSC
27.505,27.505,27.505,27.505,167,2021-10-13 18:58:00,SUSC
27.5043,27.5043,27.5043,27.5043,1062,2021-10-13 19:01:00,SUSC
27.505,27.505,27.505,27.505,297,2021-10-13 19:02:00,SUSC
27.505,27.5063,27.505,27.5063,1244,2021-10-13 19:03:00,SUSC
27.505,27.505,27.505,27.505,288,2021-10-13 19:08:00,SUSC
27.509,27.509,27.509,27.509,1820,2021-10-13 19:11:00,SUSC
27.509,27.509,27.5037,27.5079,944,2021-10-13 19:13:00,SUSC
27.5039,27.5039,27.5039,27.5039,134,2021-10-13 19:15:00,SUSC
27.5063,27.5063,27.5063,27.5063,157,2021-10-13 19:18:00,SUSC
27.5019,27.5019,27.5019,27.5019,164,2021-10-13 19:23:00,SUSC
27.5059,27.5059,27.5059,27.5059,1255,2021-10-13 19:25:00,SUSC
27.5072,27.5072,27.5072,27.5072,128,2021-10-13 19:27:00,SUSC
27.5071,27.5071,27.5071,27.5071,367,2021-10-13 19:29:00,SUSC
27.5,27.5,27.49,27.49,1100,2021-10-13 19:30:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-13 19:31:00,SUSC
27.4821,27.4821,27.4821,27.4821,137,2021-10-13 19:36:00,SUSC
27.5,27.5,27.5,27.5,300,2021-10-13 19:41:00,SUSC
27.497,27.497,27.497,27.497,331,2021-10-13 19:43:00,SUSC
27.5,27.51,27.495,27.5,6904,2021-10-13 19:50:00,SUSC
27.505,27.505,27.505,27.505,200,2021-10-13 19:51:00,SUSC
27.51,27.51,27.51,27.51,2400,2021-10-13 19:58:00,SUSC
27.51,27.51,27.51,27.51,100,2021-10-13 19:59:00,SUSC
27.51,27.51,27.51,27.51,300,2021-10-13 20:00:00,SUSC
27.53,27.53,27.53,27.53,4252,2021-10-14 13:30:00,SUSC
27.5432,27.5432,27.5432,27.5432,155,2021-10-14 13:31:00,SUSC
27.53,27.53,27.53,27.53,600,2021-10-14 13:34:00,SUSC
27.54,27.5458,27.54,27.5458,2502,2021-10-14 13:36:00,SUSC
27.5436,27.5436,27.5436,27.5436,985,2021-10-14 13:41:00,SUSC
27.54,27.54,27.54,27.54,122,2021-10-14 13:43:00,SUSC
27.54,27.54,27.54,27.54,200,2021-10-14 13:44:00,SUSC
27.545,27.545,27.545,27.545,1110,2021-10-14 13:45:00,SUSC
27.54,27.54,27.54,27.54,500,2021-10-14 13:54:00,SUSC
27.5425,27.5425,27.5425,27.5425,413,2021-10-14 13:55:00,SUSC
27.5499,27.5499,27.54,27.54,1499,2021-10-14 14:00:00,SUSC
27.56,27.56,27.56,27.56,300,2021-10-14 14:01:00,SUSC
27.558,27.558,27.5542,27.5542,765,2021-10-14 14:02:00,SUSC
27.56,27.56,27.558,27.56,1551,2021-10-14 14:03:00,SUSC
27.5582,27.5582,27.5582,27.5582,339,2021-10-14 14:04:00,SUSC
27.564,27.564,27.564,27.564,110,2021-10-14 14:05:00,SUSC
27.5581,27.5581,27.5581,27.5581,678,2021-10-14 14:08:00,SUSC
27.5657,27.5657,27.5657,27.5657,156,2021-10-14 14:09:00,SUSC
27.57,27.57,27.5697,27.5697,612,2021-10-14 14:13:00,SUSC
27.57,27.57,27.5658,27.5658,347,2021-10-14 14:16:00,SUSC
27.55,27.55,27.55,27.55,392,2021-10-14 14:21:00,SUSC
27.56,27.56,27.5501,27.5501,837,2021-10-14 14:22:00,SUSC
27.555,27.555,27.555,27.555,271,2021-10-14 14:23:00,SUSC
27.555,27.555,27.555,27.555,100,2021-10-14 14:24:00,SUSC
27.56,27.56,27.559,27.56,500,2021-10-14 14:25:00,SUSC
27.56,27.56,27.56,27.56,200,2021-10-14 14:34:00,SUSC
27.579,27.579,27.579,27.579,118,2021-10-14 14:38:00,SUSC
27.575,27.575,27.575,27.575,106,2021-10-14 14:39:00,SUSC
27.5704,27.5704,27.5704,27.5704,906,2021-10-14 14:43:00,SUSC
27.57,27.57,27.57,27.57,125,2021-10-14 14:45:00,SUSC
27.5829,27.5829,27.5829,27.5829,557,2021-10-14 15:11:00,SUSC
27.575,27.575,27.5727,27.5727,2104,2021-10-14 15:21:00,SUSC
27.5748,27.5748,27.5748,27.5748,220,2021-10-14 15:25:00,SUSC
27.5781,27.5781,27.5781,27.5781,359,2021-10-14 15:32:00,SUSC
27.575,27.575,27.575,27.575,234,2021-10-14 15:35:00,SUSC
27.58,27.58,27.58,27.58,405,2021-10-14 15:40:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-14 15:41:00,SUSC
27.585,27.585,27.585,27.585,1790,2021-10-14 15:54:00,SUSC
27.5834,27.5834,27.5834,27.5834,125,2021-10-14 15:56:00,SUSC
27.59,27.59,27.5882,27.59,1550,2021-10-14 16:02:00,SUSC
27.5863,27.5863,27.5863,27.5863,141,2021-10-14 16:05:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-14 16:06:00,SUSC
27.585,27.585,27.585,27.585,800,2021-10-14 16:08:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-14 16:15:00,SUSC
27.605,27.605,27.605,27.605,175,2021-10-14 16:20:00,SUSC
27.6034,27.6034,27.6034,27.6034,280,2021-10-14 16:21:00,SUSC
27.61,27.61,27.61,27.61,322,2021-10-14 16:25:00,SUSC
27.605,27.605,27.605,27.605,8165,2021-10-14 16:31:00,SUSC
27.61,27.61,27.605,27.605,644,2021-10-14 16:36:00,SUSC
27.606,27.606,27.606,27.606,150,2021-10-14 16:37:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-14 16:38:00,SUSC
27.6003,27.6003,27.6003,27.6003,251,2021-10-14 16:39:00,SUSC
27.605,27.605,27.605,27.605,168,2021-10-14 16:45:00,SUSC
27.6069,27.6069,27.6069,27.6069,117,2021-10-14 16:49:00,SUSC
27.605,27.605,27.605,27.605,201,2021-10-14 16:50:00,SUSC
27.6024,27.6024,27.6024,27.6024,281,2021-10-14 16:52:00,SUSC
27.6085,27.6085,27.6079,27.6079,1605,2021-10-14 17:08:00,SUSC
27.6,27.6,27.6,27.6,369,2021-10-14 17:09:00,SUSC
27.6036,27.6036,27.6036,27.6036,171,2021-10-14 17:10:00,SUSC
27.6,27.605,27.6,27.605,457,2021-10-14 17:13:00,SUSC
27.6,27.6,27.6,27.6,200,2021-10-14 17:19:00,SUSC
27.5864,27.5864,27.5864,27.5864,811,2021-10-14 17:23:00,SUSC
27.585,27.585,27.585,27.585,200,2021-10-14 17:26:00,SUSC
27.5826,27.5826,27.5826,27.5826,407,2021-10-14 17:27:00,SUSC
27.5804,27.5804,27.5804,27.5804,202,2021-10-14 17:29:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-14 17:41:00,SUSC
27.59,27.59,27.59,27.59,5142,2021-10-14 17:45:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-14 17:46:00,SUSC
27.58,27.58,27.56,27.56,33966,2021-10-14 17:47:00,SUSC
27.585,27.585,27.585,27.585,224,2021-10-14 17:48:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-14 17:50:00,SUSC
27.585,27.585,27.58,27.58,2989,2021-10-14 17:51:00,SUSC
27.59,27.59,27.58,27.59,3951,2021-10-14 18:00:00,SUSC
27.5888,27.5888,27.5888,27.5888,1099,2021-10-14 18:05:00,SUSC
27.5861,27.5861,27.5861,27.5861,158,2021-10-14 18:06:00,SUSC
27.59,27.59,27.59,27.59,400,2021-10-14 18:10:00,SUSC
27.585,27.585,27.585,27.585,129,2021-10-14 18:12:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-14 18:16:00,SUSC
27.585,27.585,27.585,27.585,158,2021-10-14 18:18:00,SUSC
27.585,27.585,27.585,27.585,325,2021-10-14 18:19:00,SUSC
27.58,27.58,27.58,27.58,627,2021-10-14 18:23:00,SUSC
27.5833,27.588,27.5833,27.588,2643,2021-10-14 18:32:00,SUSC
27.585,27.59,27.585,27.59,313,2021-10-14 18:33:00,SUSC
27.5879,27.59,27.5863,27.5863,1141,2021-10-14 18:34:00,SUSC
27.5839,27.5839,27.5839,27.5839,130,2021-10-14 18:35:00,SUSC
27.5876,27.5876,27.5876,27.5876,261,2021-10-14 18:38:00,SUSC
27.5861,27.5861,27.5861,27.5861,120,2021-10-14 18:40:00,SUSC
27.5861,27.5861,27.5861,27.5861,139,2021-10-14 18:41:00,SUSC
27.5878,27.5878,27.5878,27.5878,361,2021-10-14 18:43:00,SUSC
27.5825,27.5825,27.5825,27.5825,304,2021-10-14 18:45:00,SUSC
27.5866,27.5866,27.5866,27.5866,114,2021-10-14 18:48:00,SUSC
27.585,27.585,27.585,27.585,260,2021-10-14 18:51:00,SUSC
27.585,27.585,27.585,27.585,331,2021-10-14 18:52:00,SUSC
27.584,27.5881,27.584,27.5881,1001,2021-10-14 18:53:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-14 18:54:00,SUSC
27.59,27.59,27.59,27.59,300,2021-10-14 18:55:00,SUSC
27.59,27.59,27.5875,27.5875,696,2021-10-14 18:56:00,SUSC
27.585,27.585,27.585,27.585,166,2021-10-14 18:59:00,SUSC
27.58,27.58,27.58,27.58,261,2021-10-14 19:00:00,SUSC
27.59,27.59,27.59,27.59,235,2021-10-14 19:08:00,SUSC
27.5924,27.5924,27.5924,27.5924,105,2021-10-14 19:14:00,SUSC
27.5842,27.596,27.5842,27.596,606,2021-10-14 19:17:00,SUSC
27.5928,27.5928,27.5928,27.5928,105,2021-10-14 19:20:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-14 19:22:00,SUSC
27.5962,27.5962,27.5962,27.5962,143,2021-10-14 19:25:00,SUSC
27.595,27.595,27.595,27.595,700,2021-10-14 19:27:00,SUSC
27.6,27.6,27.6,27.6,300,2021-10-14 19:32:00,SUSC
27.6,27.6,27.6,27.6,3966,2021-10-14 19:33:00,SUSC
27.595,27.595,27.595,27.595,100,2021-10-14 19:37:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-14 19:45:00,SUSC
27.6,27.6,27.6,27.6,200,2021-10-14 19:46:00,SUSC
27.6,27.6,27.57,27.58,14700,2021-10-14 19:51:00,SUSC
27.6,27.6,27.599,27.599,239,2021-10-14 19:53:00,SUSC
27.59,27.59,27.59,27.59,106,2021-10-14 19:55:00,SUSC
27.59,27.59,27.59,27.59,1800,2021-10-14 19:59:00,SUSC
27.53,27.53,27.53,27.53,411,2021-10-15 13:30:00,SUSC
27.5,27.5,27.5,27.5,722,2021-10-15 13:38:00,SUSC
27.505,27.505,27.505,27.505,250,2021-10-15 13:48:00,SUSC
27.505,27.505,27.505,27.505,114,2021-10-15 13:50:00,SUSC
27.505,27.505,27.505,27.505,286,2021-10-15 13:55:00,SUSC
27.5,27.5,27.5,27.5,200,2021-10-15 13:56:00,SUSC
27.499,27.499,27.499,27.499,100,2021-10-15 13:58:00,SUSC
27.51,27.51,27.51,27.51,508,2021-10-15 14:01:00,SUSC
27.51,27.51,27.5075,27.5075,1148,2021-10-15 14:02:00,SUSC
27.52,27.52,27.52,27.52,106,2021-10-15 14:03:00,SUSC
27.51,27.51,27.51,27.51,112,2021-10-15 14:08:00,SUSC
27.52,27.52,27.52,27.52,1100,2021-10-15 14:13:00,SUSC
27.5183,27.5183,27.5183,27.5183,130,2021-10-15 14:14:00,SUSC
27.529,27.529,27.529,27.529,100,2021-10-15 14:26:00,SUSC
27.52,27.52,27.52,27.52,200,2021-10-15 14:32:00,SUSC
27.519,27.52,27.519,27.52,400,2021-10-15 14:41:00,SUSC
27.5167,27.5167,27.5167,27.5167,110,2021-10-15 14:43:00,SUSC
27.53,27.53,27.53,27.53,400,2021-10-15 14:52:00,SUSC
27.5328,27.5328,27.5328,27.5328,213,2021-10-15 14:53:00,SUSC
27.5329,27.5329,27.53,27.53,392,2021-10-15 15:03:00,SUSC
27.5268,27.5268,27.5268,27.5268,247,2021-10-15 15:08:00,SUSC
27.525,27.525,27.525,27.525,272,2021-10-15 15:13:00,SUSC
27.5235,27.5235,27.5235,27.5235,1286,2021-10-15 15:16:00,SUSC
27.53,27.53,27.53,27.53,100,2021-10-15 15:28:00,SUSC
27.525,27.5264,27.525,27.5264,633,2021-10-15 15:30:00,SUSC
27.525,27.525,27.52,27.52,2607,2021-10-15 15:33:00,SUSC
27.515,27.515,27.515,27.515,260,2021-10-15 15:46:00,SUSC
27.5135,27.5135,27.5135,27.5135,469,2021-10-15 15:53:00,SUSC
27.52,27.52,27.515,27.515,4572,2021-10-15 16:05:00,SUSC
27.515,27.515,27.515,27.515,176,2021-10-15 16:11:00,SUSC
27.5101,27.5101,27.5101,27.5101,360,2021-10-15 16:17:00,SUSC
27.5162,27.5162,27.5144,27.5144,657,2021-10-15 16:26:00,SUSC
27.5138,27.515,27.5138,27.515,231,2021-10-15 16:27:00,SUSC
27.511,27.511,27.511,27.511,122,2021-10-15 16:29:00,SUSC
27.5325,27.5325,27.5325,27.5325,500,2021-10-15 16:53:00,SUSC
27.535,27.54,27.535,27.535,500,2021-10-15 16:56:00,SUSC
27.535,27.535,27.535,27.535,200,2021-10-15 17:00:00,SUSC
27.54,27.54,27.54,27.54,880,2021-10-15 17:01:00,SUSC
27.5363,27.5363,27.5337,27.5337,488,2021-10-15 17:02:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-15 17:03:00,SUSC
27.535,27.535,27.535,27.535,182,2021-10-15 17:06:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-15 17:15:00,SUSC
27.535,27.535,27.535,27.535,900,2021-10-15 17:18:00,SUSC
27.535,27.535,27.535,27.535,1234,2021-10-15 17:25:00,SUSC
27.5399,27.5399,27.5399,27.5399,2703,2021-10-15 17:27:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-15 17:28:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-15 17:31:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-15 17:32:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-15 17:34:00,SUSC
27.5337,27.5337,27.532,27.532,381,2021-10-15 17:36:00,SUSC
27.535,27.535,27.535,27.535,379,2021-10-15 17:39:00,SUSC
27.5322,27.5322,27.5322,27.5322,100,2021-10-15 17:41:00,SUSC
27.535,27.535,27.535,27.535,149,2021-10-15 17:42:00,SUSC
27.5311,27.5311,27.5311,27.5311,725,2021-10-15 17:45:00,SUSC
27.5318,27.5318,27.5318,27.5318,306,2021-10-15 17:48:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-15 17:49:00,SUSC
27.53,27.5303,27.5101,27.5101,14691,2021-10-15 17:52:00,SUSC
27.5129,27.5129,27.5129,27.5129,113,2021-10-15 17:54:00,SUSC
27.5147,27.5147,27.5131,27.5131,391,2021-10-15 17:56:00,SUSC
27.5128,27.5128,27.5128,27.5128,125,2021-10-15 17:57:00,SUSC
27.515,27.515,27.515,27.515,258,2021-10-15 17:59:00,SUSC
27.51,27.51,27.51,27.51,9331,2021-10-15 18:03:00,SUSC
27.515,27.52,27.515,27.5153,1562,2021-10-15 18:05:00,SUSC
27.52,27.52,27.52,27.52,200,2021-10-15 18:10:00,SUSC
27.52,27.53,27.52,27.53,400,2021-10-15 18:11:00,SUSC
27.53,27.53,27.53,27.53,200,2021-10-15 18:12:00,SUSC
27.53,27.53,27.53,27.53,200,2021-10-15 18:13:00,SUSC
27.53,27.53,27.53,27.53,200,2021-10-15 18:14:00,SUSC
27.53,27.53,27.53,27.53,100,2021-10-15 18:18:00,SUSC
27.5245,27.5245,27.5245,27.5245,171,2021-10-15 18:19:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-15 18:23:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-15 18:24:00,SUSC
27.5235,27.525,27.5235,27.525,445,2021-10-15 18:25:00,SUSC
27.53,27.53,27.53,27.53,490,2021-10-15 18:26:00,SUSC
27.525,27.525,27.525,27.525,146,2021-10-15 18:27:00,SUSC
27.525,27.53,27.525,27.53,1746,2021-10-15 18:28:00,SUSC
27.529,27.529,27.529,27.529,182,2021-10-15 18:30:00,SUSC
27.5299,27.5299,27.525,27.525,446,2021-10-15 18:32:00,SUSC
27.53,27.53,27.5299,27.5299,692,2021-10-15 18:33:00,SUSC
27.525,27.525,27.525,27.525,475,2021-10-15 18:38:00,SUSC
27.5253,27.5253,27.5253,27.5253,840,2021-10-15 18:41:00,SUSC
27.525,27.5253,27.525,27.5253,951,2021-10-15 18:42:00,SUSC
27.524,27.524,27.524,27.524,154,2021-10-15 18:48:00,SUSC
27.53,27.53,27.53,27.53,100,2021-10-15 18:49:00,SUSC
27.529,27.529,27.529,27.529,118,2021-10-15 18:52:00,SUSC
27.53,27.53,27.53,27.53,100,2021-10-15 18:55:00,SUSC
27.515,27.515,27.515,27.515,625,2021-10-15 19:00:00,SUSC
27.5164,27.5164,27.5124,27.516,1606,2021-10-15 19:03:00,SUSC
27.52,27.52,27.5163,27.5163,716,2021-10-15 19:05:00,SUSC
27.52,27.52,27.513,27.513,5302,2021-10-15 19:08:00,SUSC
27.529,27.53,27.529,27.53,411,2021-10-15 19:12:00,SUSC
27.53,27.53,27.53,27.53,500,2021-10-15 19:16:00,SUSC
27.53,27.53,27.525,27.525,200,2021-10-15 19:21:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-15 19:22:00,SUSC
27.5234,27.5234,27.5234,27.5234,360,2021-10-15 19:26:00,SUSC
27.525,27.525,27.525,27.525,676,2021-10-15 19:28:00,SUSC
27.525,27.525,27.525,27.525,600,2021-10-15 19:32:00,SUSC
27.52,27.52,27.52,27.52,100,2021-10-15 19:33:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-15 19:35:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-15 19:39:00,SUSC
27.525,27.5253,27.525,27.5253,1415,2021-10-15 19:47:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-15 19:48:00,SUSC
27.5261,27.5261,27.5261,27.5261,365,2021-10-15 19:52:00,SUSC
27.53,27.53,27.53,27.53,100,2021-10-15 19:58:00,SUSC
27.53,27.53,27.52,27.52,870,2021-10-15 19:59:00,SUSC
27.53,27.53,27.53,27.53,300,2021-10-15 20:00:00,SUSC
27.47,27.47,27.47,27.47,3064,2021-10-18 13:30:00,SUSC
27.47,27.47,27.47,27.47,800,2021-10-18 13:32:00,SUSC
27.48,27.48,27.48,27.48,100,2021-10-18 13:33:00,SUSC
27.48,27.48,27.48,27.48,300,2021-10-18 13:34:00,SUSC
27.47,27.47,27.47,27.47,200,2021-10-18 13:35:00,SUSC
27.46,27.46,27.46,27.46,200,2021-10-18 13:46:00,SUSC
27.44,27.44,27.44,27.44,600,2021-10-18 13:47:00,SUSC
27.435,27.435,27.435,27.435,160,2021-10-18 13:48:00,SUSC
27.44,27.44,27.44,27.44,100,2021-10-18 13:55:00,SUSC
27.475,27.475,27.475,27.475,800,2021-10-18 13:56:00,SUSC
27.4804,27.4804,27.4804,27.4804,2581,2021-10-18 13:58:00,SUSC
27.472,27.472,27.472,27.472,107,2021-10-18 14:01:00,SUSC
27.49,27.49,27.49,27.49,356,2021-10-18 14:03:00,SUSC
27.5,27.5,27.4981,27.4981,1691,2021-10-18 14:04:00,SUSC
