open,high,low,close,volume,datetime,symbol
27.4982,27.5,27.495,27.495,939,2021-10-18 14:05:00,SUSC
27.5,27.5,27.499,27.499,1003,2021-10-18 14:06:00,SUSC
27.49,27.49,27.49,27.49,900,2021-10-18 14:07:00,SUSC
27.495,27.5,27.495,27.499,1584,2021-10-18 14:09:00,SUSC
27.5,27.5,27.5,27.5,148,2021-10-18 14:10:00,SUSC
27.5,27.5,27.5,27.5,365,2021-10-18 14:11:00,SUSC
27.5,27.5085,27.5,27.505,1428,2021-10-18 14:13:00,SUSC
27.5059,27.5059,27.5059,27.5059,204,2021-10-18 14:14:00,SUSC
27.5064,27.5064,27.5064,27.5064,479,2021-10-18 14:15:00,SUSC
27.5,27.5,27.5,27.5,500,2021-10-18 14:18:00,SUSC
27.495,27.495,27.495,27.495,300,2021-10-18 14:19:00,SUSC
27.5057,27.5057,27.5057,27.5057,310,2021-10-18 14:21:00,SUSC
27.5,27.5085,27.5,27.5085,673,2021-10-18 14:25:00,SUSC
27.5,27.5099,27.5,27.5099,2368,2021-10-18 14:27:00,SUSC
27.51,27.51,27.51,27.51,1500,2021-10-18 14:29:00,SUSC
27.5249,27.5249,27.52,27.52,683,2021-10-18 14:30:00,SUSC
27.52,27.52,27.5198,27.52,3460,2021-10-18 14:31:00,SUSC
27.515,27.515,27.515,27.515,1000,2021-10-18 14:34:00,SUSC
27.514,27.514,27.514,27.514,285,2021-10-18 14:36:00,SUSC
27.51,27.51,27.51,27.51,900,2021-10-18 14:58:00,SUSC
27.4891,27.4891,27.4891,27.4891,2139,2021-10-18 15:14:00,SUSC
27.48,27.48,27.48,27.48,100,2021-10-18 15:17:00,SUSC
27.48,27.48,27.48,27.48,100,2021-10-18 15:20:00,SUSC
27.47,27.47,27.47,27.47,100,2021-10-18 15:23:00,SUSC
27.4803,27.4803,27.4803,27.4803,393,2021-10-18 15:27:00,SUSC
27.49,27.49,27.49,27.49,300,2021-10-18 15:29:00,SUSC
27.493,27.493,27.493,27.493,100,2021-10-18 15:31:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-18 15:35:00,SUSC
27.4957,27.4957,27.4957,27.4957,545,2021-10-18 15:36:00,SUSC
27.4947,27.4947,27.4923,27.4923,4018,2021-10-18 15:39:00,SUSC
27.495,27.495,27.495,27.495,175,2021-10-18 15:52:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-18 16:00:00,SUSC
27.49,27.495,27.49,27.495,694,2021-10-18 16:09:00,SUSC
27.4967,27.4967,27.4967,27.4967,619,2021-10-18 16:23:00,SUSC
27.495,27.495,27.495,27.495,1057,2021-10-18 16:25:00,SUSC
27.49,27.49,27.48,27.48,400,2021-10-18 16:26:00,SUSC
27.4876,27.4899,27.4876,27.4899,1707,2021-10-18 16:27:00,SUSC
27.4814,27.4814,27.4814,27.4814,107,2021-10-18 16:33:00,SUSC
27.4801,27.4801,27.4801,27.4801,215,2021-10-18 16:39:00,SUSC
27.489,27.489,27.489,27.489,2011,2021-10-18 16:41:00,SUSC
27.465,27.47,27.465,27.469,4793,2021-10-18 16:50:00,SUSC
27.47,27.47,27.47,27.47,358,2021-10-18 16:51:00,SUSC
27.465,27.465,27.465,27.465,500,2021-10-18 16:52:00,SUSC
27.47,27.47,27.47,27.47,358,2021-10-18 16:54:00,SUSC
27.4682,27.4682,27.4682,27.4682,428,2021-10-18 16:55:00,SUSC
27.47,27.47,27.47,27.47,500,2021-10-18 16:56:00,SUSC
27.474,27.474,27.474,27.474,454,2021-10-18 16:57:00,SUSC
27.47,27.47,27.47,27.47,100,2021-10-18 17:03:00,SUSC
27.465,27.465,27.465,27.465,100,2021-10-18 17:07:00,SUSC
27.47,27.47,27.47,27.47,100,2021-10-18 17:11:00,SUSC
27.47,27.47,27.47,27.47,100,2021-10-18 17:17:00,SUSC
27.486,27.486,27.486,27.486,325,2021-10-18 17:29:00,SUSC
27.485,27.49,27.485,27.49,5108,2021-10-18 17:34:00,SUSC
27.4878,27.4878,27.4878,27.4878,364,2021-10-18 17:36:00,SUSC
27.49,27.49,27.49,27.49,103,2021-10-18 17:38:00,SUSC
27.49,27.49,27.49,27.49,100,2021-10-18 17:39:00,SUSC
27.49,27.49,27.49,27.49,328,2021-10-18 17:41:00,SUSC
27.505,27.509,27.505,27.505,743,2021-10-18 17:45:00,SUSC
27.509,27.509,27.509,27.509,453,2021-10-18 17:47:00,SUSC
27.51,27.51,27.51,27.51,118,2021-10-18 17:52:00,SUSC
27.53,27.53,27.53,27.53,351,2021-10-18 17:56:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-18 17:58:00,SUSC
27.525,27.525,27.525,27.525,550,2021-10-18 18:03:00,SUSC
27.52,27.52,27.52,27.52,100,2021-10-18 18:07:00,SUSC
27.525,27.53,27.525,27.525,2615,2021-10-18 18:09:00,SUSC
27.525,27.525,27.52,27.52,1420,2021-10-18 18:11:00,SUSC
27.53,27.53,27.53,27.53,152,2021-10-18 18:12:00,SUSC
27.525,27.525,27.525,27.525,646,2021-10-18 18:16:00,SUSC
27.52,27.525,27.52,27.525,473,2021-10-18 18:21:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-18 18:22:00,SUSC
27.5242,27.5242,27.5242,27.5242,104,2021-10-18 18:24:00,SUSC
27.525,27.525,27.525,27.525,189,2021-10-18 18:25:00,SUSC
27.525,27.525,27.525,27.525,100,2021-10-18 18:26:00,SUSC
27.525,27.525,27.525,27.525,1159,2021-10-18 18:27:00,SUSC
27.5246,27.5246,27.5246,27.5246,145,2021-10-18 18:28:00,SUSC
27.5277,27.5277,27.5277,27.5277,152,2021-10-18 18:29:00,SUSC
27.528,27.528,27.528,27.528,577,2021-10-18 18:31:00,SUSC
27.52,27.525,27.52,27.525,518,2021-10-18 18:33:00,SUSC
27.525,27.525,27.52,27.52,532,2021-10-18 18:36:00,SUSC
27.51,27.52,27.51,27.52,506,2021-10-18 18:38:00,SUSC
27.5,27.5198,27.5,27.5198,829,2021-10-18 18:40:00,SUSC
27.5136,27.5136,27.5136,27.5136,380,2021-10-18 18:51:00,SUSC
27.515,27.515,27.5133,27.515,776,2021-10-18 19:00:00,SUSC
27.52,27.52,27.52,27.52,100,2021-10-18 19:02:00,SUSC
27.52,27.52,27.5168,27.5168,201,2021-10-18 19:03:00,SUSC
27.52,27.52,27.52,27.52,1204,2021-10-18 19:05:00,SUSC
27.52,27.52,27.52,27.52,519,2021-10-18 19:06:00,SUSC
27.5246,27.5246,27.5246,27.5246,3075,2021-10-18 19:09:00,SUSC
27.525,27.525,27.525,27.525,525,2021-10-18 19:10:00,SUSC
27.53,27.53,27.53,27.53,300,2021-10-18 19:11:00,SUSC
27.53,27.53,27.53,27.53,800,2021-10-18 19:13:00,SUSC
27.53,27.53,27.53,27.53,500,2021-10-18 19:16:00,SUSC
27.5379,27.5393,27.5343,27.5343,829,2021-10-18 19:17:00,SUSC
27.5387,27.5387,27.5387,27.5387,1159,2021-10-18 19:18:00,SUSC
27.5326,27.535,27.5326,27.535,324,2021-10-18 19:22:00,SUSC
27.535,27.535,27.535,27.535,100,2021-10-18 19:23:00,SUSC
27.53,27.53,27.53,27.53,247,2021-10-18 19:25:00,SUSC
27.53,27.53,27.53,27.53,509,2021-10-18 19:28:00,SUSC
27.54,27.54,27.54,27.54,212,2021-10-18 19:31:00,SUSC
27.535,27.5354,27.53,27.5354,1158,2021-10-18 19:33:00,SUSC
27.5336,27.535,27.5316,27.535,1182,2021-10-18 19:34:00,SUSC
27.5336,27.535,27.5336,27.535,543,2021-10-18 19:35:00,SUSC
27.536,27.536,27.536,27.536,744,2021-10-18 19:36:00,SUSC
27.535,27.54,27.535,27.535,6875,2021-10-18 19:40:00,SUSC
27.53,27.53,27.51,27.53,20050,2021-10-18 19:42:00,SUSC
27.5348,27.5348,27.5348,27.5348,280,2021-10-18 19:44:00,SUSC
27.52,27.52,27.52,27.52,200,2021-10-18 19:46:00,SUSC
27.525,27.525,27.525,27.525,371,2021-10-18 19:48:00,SUSC
27.52,27.52,27.52,27.52,300,2021-10-18 19:50:00,SUSC
27.515,27.515,27.51,27.515,300,2021-10-18 19:51:00,SUSC
27.5138,27.5138,27.5138,27.5138,251,2021-10-18 19:53:00,SUSC
27.515,27.515,27.515,27.515,200,2021-10-18 19:54:00,SUSC
27.515,27.515,27.515,27.515,529,2021-10-18 19:55:00,SUSC
27.5141,27.5141,27.5141,27.5141,142,2021-10-18 19:57:00,SUSC
27.5121,27.5121,27.51,27.51,434,2021-10-18 19:58:00,SUSC
27.5,27.5,27.5,27.5,589,2021-10-18 19:59:00,SUSC
27.51,27.51,27.51,27.51,358,2021-10-18 20:00:00,SUSC
27.46,27.46,27.45,27.45,2373,2021-10-19 13:30:00,SUSC
27.44,27.44,27.44,27.44,400,2021-10-19 13:34:00,SUSC
27.43,27.43,27.43,27.43,5300,2021-10-19 13:38:00,SUSC
27.43,27.43,27.42,27.42,11155,2021-10-19 13:39:00,SUSC
27.43,27.43,27.425,27.425,2180,2021-10-19 13:42:00,SUSC
27.42,27.42,27.42,27.42,201,2021-10-19 13:49:00,SUSC
27.43,27.43,27.43,27.43,500,2021-10-19 13:50:00,SUSC
27.43,27.43,27.43,27.43,372,2021-10-19 13:51:00,SUSC
27.435,27.435,27.435,27.435,1715,2021-10-19 13:52:00,SUSC
27.41,27.41,27.41,27.41,209,2021-10-19 13:57:00,SUSC
27.4219,27.4219,27.42,27.42,326,2021-10-19 13:58:00,SUSC
27.43,27.43,27.429,27.43,1902,2021-10-19 14:02:00,SUSC
27.43,27.43,27.43,27.43,606,2021-10-19 14:03:00,SUSC
27.43,27.43,27.429,27.43,1677,2021-10-19 14:04:00,SUSC
27.4278,27.4278,27.4278,27.4278,246,2021-10-19 14:05:00,SUSC
27.42,27.43,27.42,27.43,728,2021-10-19 14:07:00,SUSC
27.44,27.44,27.44,27.44,538,2021-10-19 14:13:00,SUSC
27.4339,27.4339,27.4339,27.4339,158,2021-10-19 14:14:00,SUSC
27.43,27.43,27.43,27.43,188,2021-10-19 14:16:00,SUSC
27.43,27.43,27.43,27.43,118,2021-10-19 14:19:00,SUSC
27.43,27.43,27.43,27.43,400,2021-10-19 14:21:00,SUSC
27.43,27.43,27.43,27.43,6270,2021-10-19 14:33:00,SUSC
27.429,27.429,27.421,27.425,4623,2021-10-19 14:39:00,SUSC
27.42,27.42,27.4011,27.4011,1438,2021-10-19 14:50:00,SUSC
27.415,27.415,27.41,27.41,308,2021-10-19 14:54:00,SUSC
27.41,27.41,27.41,27.41,235,2021-10-19 14:59:00,SUSC
27.425,27.425,27.425,27.425,2560,2021-10-19 15:04:00,SUSC
27.4299,27.4299,27.4299,27.4299,688,2021-10-19 15:07:00,SUSC
27.4241,27.43,27.4241,27.429,668,2021-10-19 15:08:00,SUSC
27.43,27.43,27.4228,27.4228,203,2021-10-19 15:12:00,SUSC
27.4278,27.4278,27.4278,27.4278,118,2021-10-19 15:14:00,SUSC
27.427,27.427,27.427,27.427,118,2021-10-19 15:16:00,SUSC
27.42,27.42,27.42,27.42,148,2021-10-19 15:22:00,SUSC
27.425,27.425,27.425,27.425,100,2021-10-19 15:25:00,SUSC
27.4248,27.4248,27.4248,27.4248,377,2021-10-19 15:37:00,SUSC
27.425,27.425,27.425,27.425,740,2021-10-19 15:40:00,SUSC
27.42,27.42,27.41,27.41,300,2021-10-19 15:43:00,SUSC
27.4,27.4,27.4,27.4,114,2021-10-19 15:45:00,SUSC
27.4011,27.4011,27.4011,27.4011,1680,2021-10-19 16:00:00,SUSC
27.4149,27.4149,27.4149,27.4149,109,2021-10-19 16:01:00,SUSC
27.415,27.415,27.415,27.415,266,2021-10-19 16:20:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-19 16:22:00,SUSC
27.41,27.41,27.41,27.41,245,2021-10-19 16:25:00,SUSC
27.4123,27.4123,27.4123,27.4123,132,2021-10-19 16:32:00,SUSC
27.4161,27.4161,27.4161,27.4161,935,2021-10-19 16:34:00,SUSC
27.4173,27.4173,27.4173,27.4173,867,2021-10-19 16:35:00,SUSC
27.415,27.415,27.415,27.415,429,2021-10-19 16:37:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-19 16:39:00,SUSC
27.4159,27.4159,27.4159,27.4159,102,2021-10-19 16:44:00,SUSC
27.415,27.415,27.415,27.415,2075,2021-10-19 16:47:00,SUSC
27.415,27.415,27.4107,27.4107,388,2021-10-19 16:48:00,SUSC
27.4124,27.4124,27.4124,27.4124,125,2021-10-19 16:53:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-19 16:56:00,SUSC
27.4118,27.4118,27.4118,27.4118,500,2021-10-19 17:11:00,SUSC
27.4161,27.4161,27.4161,27.4161,295,2021-10-19 17:12:00,SUSC
27.42,27.42,27.4175,27.42,340,2021-10-19 17:16:00,SUSC
27.4162,27.4162,27.4162,27.4162,299,2021-10-19 17:19:00,SUSC
27.4223,27.4223,27.4223,27.4223,182,2021-10-19 17:30:00,SUSC
27.4234,27.4234,27.4234,27.4234,258,2021-10-19 17:42:00,SUSC
27.4114,27.4114,27.4114,27.4114,2339,2021-10-19 17:44:00,SUSC
27.429,27.429,27.429,27.429,100,2021-10-19 17:47:00,SUSC
27.4162,27.4162,27.4162,27.4162,194,2021-10-19 17:53:00,SUSC
27.4112,27.4112,27.4112,27.4112,485,2021-10-19 18:06:00,SUSC
27.42,27.42,27.42,27.42,200,2021-10-19 18:10:00,SUSC
27.4163,27.4163,27.4163,27.4163,160,2021-10-19 18:14:00,SUSC
27.4199,27.4199,27.4199,27.4199,559,2021-10-19 18:24:00,SUSC
27.4162,27.4162,27.415,27.415,2004,2021-10-19 18:26:00,SUSC
27.41,27.41,27.41,27.41,136,2021-10-19 18:27:00,SUSC
27.415,27.415,27.415,27.415,4324,2021-10-19 18:29:00,SUSC
27.4176,27.4176,27.4176,27.4176,103,2021-10-19 18:32:00,SUSC
27.42,27.42,27.415,27.4184,4636,2021-10-19 18:33:00,SUSC
27.415,27.415,27.415,27.415,1027,2021-10-19 18:34:00,SUSC
27.415,27.415,27.415,27.415,224,2021-10-19 18:39:00,SUSC
27.41,27.41,27.41,27.41,191,2021-10-19 18:42:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-19 18:43:00,SUSC
27.419,27.419,27.419,27.419,499,2021-10-19 18:44:00,SUSC
27.415,27.415,27.415,27.415,1143,2021-10-19 18:46:00,SUSC
27.42,27.42,27.42,27.42,150,2021-10-19 18:49:00,SUSC
27.415,27.415,27.415,27.415,182,2021-10-19 18:55:00,SUSC
27.4146,27.4146,27.4,27.4,1338,2021-10-19 18:58:00,SUSC
27.4,27.4,27.3958,27.3958,320,2021-10-19 19:01:00,SUSC
27.399,27.399,27.399,27.399,135,2021-10-19 19:03:00,SUSC
27.395,27.395,27.395,27.395,434,2021-10-19 19:05:00,SUSC
27.395,27.4,27.395,27.4,866,2021-10-19 19:12:00,SUSC
27.395,27.395,27.395,27.395,325,2021-10-19 19:13:00,SUSC
27.395,27.395,27.395,27.395,684,2021-10-19 19:14:00,SUSC
27.3965,27.3965,27.3965,27.3965,307,2021-10-19 19:15:00,SUSC
27.3939,27.3939,27.3939,27.3939,183,2021-10-19 19:17:00,SUSC
27.3963,27.3963,27.3963,27.3963,239,2021-10-19 19:18:00,SUSC
27.39,27.39,27.39,27.39,170,2021-10-19 19:26:00,SUSC
27.3941,27.3951,27.3913,27.395,18053,2021-10-19 19:30:00,SUSC
27.395,27.395,27.395,27.395,100,2021-10-19 19:33:00,SUSC
27.3905,27.3905,27.3905,27.3905,289,2021-10-19 19:34:00,SUSC
27.395,27.395,27.395,27.395,258,2021-10-19 19:36:00,SUSC
27.395,27.3961,27.395,27.3961,219,2021-10-19 19:39:00,SUSC
27.3913,27.3913,27.3913,27.3913,1094,2021-10-19 19:41:00,SUSC
27.4,27.4,27.3973,27.3979,796,2021-10-19 19:42:00,SUSC
27.3907,27.3907,27.3907,27.3907,210,2021-10-19 19:43:00,SUSC
27.395,27.395,27.395,27.395,512,2021-10-19 19:44:00,SUSC
27.399,27.399,27.399,27.399,370,2021-10-19 19:46:00,SUSC
27.395,27.395,27.395,27.395,100,2021-10-19 19:47:00,SUSC
27.3974,27.3974,27.3974,27.3974,235,2021-10-19 19:49:00,SUSC
27.395,27.395,27.395,27.395,100,2021-10-19 19:53:00,SUSC
27.39,27.39,27.39,27.39,400,2021-10-19 19:55:00,SUSC
27.38,27.38,27.38,27.38,100,2021-10-19 19:56:00,SUSC
27.383,27.385,27.383,27.385,1002,2021-10-19 19:58:00,SUSC
27.385,27.385,27.38,27.38,413,2021-10-19 19:59:00,SUSC
27.37,27.37,27.37,27.37,3002,2021-10-19 20:00:00,SUSC
27.39,27.39,27.38,27.38,300,2021-10-20 13:29:00,SUSC
27.37,27.37,27.37,27.37,2904,2021-10-20 13:30:00,SUSC
27.37,27.37,27.37,27.37,300,2021-10-20 13:32:00,SUSC
27.37,27.37,27.37,27.37,700,2021-10-20 13:33:00,SUSC
27.365,27.365,27.365,27.365,900,2021-10-20 13:37:00,SUSC
27.365,27.365,27.365,27.365,3000,2021-10-20 13:38:00,SUSC
27.3641,27.3641,27.355,27.355,2442,2021-10-20 13:43:00,SUSC
27.36,27.36,27.36,27.36,197,2021-10-20 13:46:00,SUSC
27.3625,27.3625,27.3625,27.3625,1789,2021-10-20 13:47:00,SUSC
27.3511,27.3511,27.3511,27.3511,1546,2021-10-20 13:48:00,SUSC
27.355,27.355,27.355,27.355,232,2021-10-20 13:50:00,SUSC
27.366,27.366,27.366,27.366,233,2021-10-20 13:56:00,SUSC
27.3692,27.3692,27.365,27.365,407,2021-10-20 14:02:00,SUSC
27.3681,27.37,27.36,27.3699,3992,2021-10-20 14:03:00,SUSC
27.3681,27.3681,27.368,27.368,516,2021-10-20 14:06:00,SUSC
27.37,27.37,27.36,27.36,1423,2021-10-20 14:12:00,SUSC
27.3654,27.3654,27.3654,27.3654,112,2021-10-20 14:13:00,SUSC
27.37,27.37,27.3697,27.37,763,2021-10-20 14:15:00,SUSC
27.37,27.37,27.37,27.37,800,2021-10-20 14:16:00,SUSC
27.3683,27.37,27.3683,27.37,1023,2021-10-20 14:17:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-20 14:21:00,SUSC
27.38,27.38,27.3782,27.3782,818,2021-10-20 14:25:00,SUSC
27.3876,27.3876,27.3876,27.3876,249,2021-10-20 14:28:00,SUSC
27.39,27.39,27.39,27.39,287,2021-10-20 14:32:00,SUSC
27.3804,27.3804,27.3804,27.3804,139,2021-10-20 14:39:00,SUSC
27.39,27.39,27.39,27.39,204,2021-10-20 14:42:00,SUSC
27.3811,27.3811,27.3811,27.3811,424,2021-10-20 14:43:00,SUSC
27.385,27.385,27.385,27.385,335,2021-10-20 14:48:00,SUSC
27.385,27.39,27.385,27.39,1390,2021-10-20 14:56:00,SUSC
27.385,27.385,27.385,27.385,123,2021-10-20 15:00:00,SUSC
27.3801,27.3801,27.3801,27.3801,1540,2021-10-20 15:01:00,SUSC
27.38,27.38,27.38,27.38,200,2021-10-20 15:02:00,SUSC
27.367,27.367,27.367,27.367,241,2021-10-20 15:04:00,SUSC
27.36,27.36,27.36,27.36,115,2021-10-20 15:07:00,SUSC
27.379,27.379,27.37,27.37,4112,2021-10-20 15:12:00,SUSC
27.37,27.37,27.37,27.37,300,2021-10-20 15:16:00,SUSC
27.3799,27.3799,27.3799,27.3799,128,2021-10-20 15:20:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-20 15:23:00,SUSC
27.3828,27.3828,27.3828,27.3828,199,2021-10-20 15:33:00,SUSC
27.3865,27.3865,27.3865,27.3865,292,2021-10-20 15:34:00,SUSC
27.3899,27.3899,27.3899,27.3899,165,2021-10-20 15:38:00,SUSC
27.38,27.38,27.38,27.38,1004,2021-10-20 15:39:00,SUSC
27.3896,27.3896,27.3832,27.3832,598,2021-10-20 15:41:00,SUSC
27.385,27.385,27.385,27.385,775,2021-10-20 15:42:00,SUSC
27.3865,27.3865,27.3865,27.3865,502,2021-10-20 15:52:00,SUSC
27.3869,27.3869,27.3869,27.3869,182,2021-10-20 15:55:00,SUSC
27.38,27.38,27.38,27.38,145,2021-10-20 15:57:00,SUSC
27.38,27.38,27.38,27.38,118,2021-10-20 15:58:00,SUSC
27.385,27.385,27.385,27.385,112,2021-10-20 16:07:00,SUSC
27.3832,27.3832,27.3832,27.3832,228,2021-10-20 16:14:00,SUSC
27.385,27.385,27.385,27.385,350,2021-10-20 16:17:00,SUSC
27.3866,27.3866,27.3834,27.3834,1191,2021-10-20 16:21:00,SUSC
27.38,27.38,27.38,27.38,409,2021-10-20 16:27:00,SUSC
27.3866,27.3866,27.3839,27.385,850,2021-10-20 16:33:00,SUSC
27.3836,27.3836,27.375,27.375,4227,2021-10-20 16:37:00,SUSC
27.375,27.375,27.375,27.375,900,2021-10-20 16:38:00,SUSC
27.375,27.375,27.375,27.375,213,2021-10-20 16:39:00,SUSC
27.38,27.38,27.38,27.38,2800,2021-10-20 16:40:00,SUSC
27.38,27.38,27.38,27.38,700,2021-10-20 16:43:00,SUSC
27.38,27.38,27.38,27.38,3500,2021-10-20 16:44:00,SUSC
27.38,27.38,27.375,27.375,2214,2021-10-20 16:45:00,SUSC
27.3763,27.3763,27.3763,27.3763,125,2021-10-20 16:47:00,SUSC
27.38,27.38,27.38,27.38,973,2021-10-20 16:48:00,SUSC
27.385,27.39,27.385,27.39,4600,2021-10-20 16:49:00,SUSC
27.39,27.39,27.39,27.39,419,2021-10-20 16:50:00,SUSC
27.4,27.4,27.4,27.4,100,2021-10-20 16:59:00,SUSC
27.4,27.4157,27.4,27.4157,516,2021-10-20 17:00:00,SUSC
27.41,27.41,27.4,27.4,700,2021-10-20 17:01:00,SUSC
27.39,27.39,27.39,27.39,500,2021-10-20 17:02:00,SUSC
27.3845,27.3845,27.3845,27.3845,178,2021-10-20 17:03:00,SUSC
27.38,27.38,27.3475,27.35,1900,2021-10-20 17:04:00,SUSC
27.35,27.35,27.35,27.35,200,2021-10-20 17:09:00,SUSC
27.35,27.3505,27.35,27.3505,7081,2021-10-20 17:12:00,SUSC
27.3526,27.3526,27.3526,27.3526,329,2021-10-20 17:16:00,SUSC
27.36,27.36,27.36,27.36,200,2021-10-20 17:17:00,SUSC
27.3682,27.3682,27.3682,27.3682,291,2021-10-20 17:19:00,SUSC
27.365,27.365,27.365,27.365,100,2021-10-20 17:20:00,SUSC
27.3607,27.3664,27.3607,27.3664,691,2021-10-20 17:21:00,SUSC
27.3689,27.3689,27.3689,27.3689,2937,2021-10-20 17:23:00,SUSC
27.3644,27.3644,27.3644,27.3644,1825,2021-10-20 17:26:00,SUSC
27.365,27.365,27.365,27.365,149,2021-10-20 17:28:00,SUSC
27.3613,27.3613,27.3613,27.3613,152,2021-10-20 17:30:00,SUSC
27.3645,27.3645,27.3645,27.3645,900,2021-10-20 17:31:00,SUSC
27.36,27.36,27.35,27.35,500,2021-10-20 17:35:00,SUSC
27.35,27.35,27.35,27.35,100,2021-10-20 17:36:00,SUSC
27.36,27.36,27.36,27.36,100,2021-10-20 17:46:00,SUSC
27.3512,27.3559,27.3512,27.3559,1687,2021-10-20 17:51:00,SUSC
27.3573,27.3573,27.3573,27.3573,110,2021-10-20 17:52:00,SUSC
27.358,27.358,27.358,27.358,515,2021-10-20 17:59:00,SUSC
27.3586,27.3586,27.3586,27.3586,1513,2021-10-20 18:02:00,SUSC
27.355,27.355,27.355,27.355,100,2021-10-20 18:04:00,SUSC
27.35,27.35,27.35,27.35,299,2021-10-20 18:05:00,SUSC
27.3578,27.3578,27.3578,27.3578,328,2021-10-20 18:10:00,SUSC
27.35,27.35,27.35,27.35,961,2021-10-20 18:14:00,SUSC
27.355,27.36,27.355,27.36,792,2021-10-20 18:16:00,SUSC
27.3542,27.3542,27.3542,27.3542,275,2021-10-20 18:18:00,SUSC
27.37,27.37,27.37,27.37,300,2021-10-20 18:20:00,SUSC
27.365,27.365,27.365,27.365,301,2021-10-20 18:21:00,SUSC
27.365,27.365,27.365,27.365,187,2021-10-20 18:22:00,SUSC
27.365,27.365,27.365,27.365,307,2021-10-20 18:23:00,SUSC
27.3641,27.3641,27.3641,27.3641,3740,2021-10-20 18:24:00,SUSC
27.36,27.36,27.36,27.36,206,2021-10-20 18:28:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-20 18:30:00,SUSC
27.369,27.37,27.36,27.37,3742,2021-10-20 18:32:00,SUSC
27.3679,27.3679,27.3679,27.3679,350,2021-10-20 18:33:00,SUSC
27.368,27.37,27.368,27.369,970,2021-10-20 18:34:00,SUSC
27.36,27.36,27.36,27.36,492,2021-10-20 18:37:00,SUSC
27.37,27.37,27.37,27.37,241,2021-10-20 18:38:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-20 18:39:00,SUSC
27.37,27.37,27.37,27.37,320,2021-10-20 18:40:00,SUSC
27.3742,27.3742,27.3742,27.3742,120,2021-10-20 18:42:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-20 18:43:00,SUSC
27.3665,27.3665,27.3665,27.3665,109,2021-10-20 18:45:00,SUSC
27.3687,27.3687,27.3687,27.3687,115,2021-10-20 18:47:00,SUSC
27.37,27.37,27.37,27.37,565,2021-10-20 18:51:00,SUSC
27.37,27.37,27.37,27.37,657,2021-10-20 18:52:00,SUSC
27.375,27.375,27.375,27.375,100,2021-10-20 18:58:00,SUSC
27.3738,27.3738,27.3738,27.3738,148,2021-10-20 19:00:00,SUSC
27.378,27.378,27.378,27.378,450,2021-10-20 19:04:00,SUSC
27.3738,27.3738,27.3738,27.3738,171,2021-10-20 19:05:00,SUSC
27.37,27.37,27.3635,27.3673,536,2021-10-20 19:07:00,SUSC
27.37,27.37,27.37,27.37,1494,2021-10-20 19:09:00,SUSC
27.36,27.3635,27.36,27.36,6932,2021-10-20 19:16:00,SUSC
27.3639,27.3639,27.3639,27.3639,909,2021-10-20 19:17:00,SUSC
27.368,27.368,27.368,27.368,587,2021-10-20 19:20:00,SUSC
27.3695,27.3695,27.3695,27.3695,112,2021-10-20 19:21:00,SUSC
27.3665,27.3665,27.3613,27.3613,2519,2021-10-20 19:23:00,SUSC
27.36,27.36,27.3565,27.3565,1713,2021-10-20 19:30:00,SUSC
