open,high,low,close,volume,datetime,symbol
27.35,27.35,27.35,27.35,200,2021-10-20 19:33:00,SUSC
27.3564,27.3564,27.3564,27.3564,468,2021-10-20 19:34:00,SUSC
27.3564,27.3564,27.3564,27.3564,205,2021-10-20 19:35:00,SUSC
27.345,27.345,27.345,27.345,1111,2021-10-20 19:37:00,SUSC
27.3427,27.3427,27.3427,27.3427,125,2021-10-20 19:38:00,SUSC
27.34,27.34,27.34,27.34,200,2021-10-20 19:42:00,SUSC
27.345,27.345,27.345,27.345,118,2021-10-20 19:43:00,SUSC
27.345,27.345,27.345,27.345,389,2021-10-20 19:45:00,SUSC
27.34,27.34,27.34,27.34,100,2021-10-20 19:50:00,SUSC
27.33,27.33,27.33,27.33,200,2021-10-20 19:52:00,SUSC
27.33,27.33,27.33,27.33,287,2021-10-20 19:53:00,SUSC
27.34,27.34,27.33,27.33,553,2021-10-20 19:59:00,SUSC
27.3,27.3,27.3,27.3,3326,2021-10-21 13:30:00,SUSC
27.31,27.31,27.31,27.31,200,2021-10-21 13:31:00,SUSC
27.29,27.3,27.29,27.3,1076,2021-10-21 13:38:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 13:42:00,SUSC
27.28,27.28,27.28,27.28,129,2021-10-21 13:50:00,SUSC
27.3,27.3,27.3,27.3,1615,2021-10-21 13:52:00,SUSC
27.2887,27.2887,27.2887,27.2887,165,2021-10-21 13:54:00,SUSC
27.2697,27.2697,27.2697,27.2697,456,2021-10-21 14:01:00,SUSC
27.2678,27.2678,27.2678,27.2678,153,2021-10-21 14:02:00,SUSC
27.27,27.27,27.27,27.27,200,2021-10-21 14:03:00,SUSC
27.27,27.27,27.27,27.27,300,2021-10-21 14:04:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 14:09:00,SUSC
27.2796,27.2799,27.279,27.2799,3788,2021-10-21 14:14:00,SUSC
27.275,27.275,27.275,27.275,200,2021-10-21 14:15:00,SUSC
27.2765,27.2765,27.2765,27.2765,164,2021-10-21 14:16:00,SUSC
27.2771,27.2771,27.2771,27.2771,1358,2021-10-21 14:25:00,SUSC
27.2762,27.2762,27.2762,27.2762,377,2021-10-21 14:28:00,SUSC
27.273,27.273,27.273,27.273,512,2021-10-21 14:31:00,SUSC
27.275,27.275,27.275,27.275,100,2021-10-21 14:35:00,SUSC
27.2701,27.2701,27.2701,27.2701,747,2021-10-21 14:44:00,SUSC
27.2722,27.2722,27.2722,27.2722,619,2021-10-21 14:48:00,SUSC
27.275,27.275,27.275,27.275,325,2021-10-21 14:49:00,SUSC
27.2731,27.2731,27.27,27.27,694,2021-10-21 15:08:00,SUSC
27.2795,27.2795,27.275,27.275,2834,2021-10-21 15:12:00,SUSC
27.27,27.27,27.27,27.27,1700,2021-10-21 15:16:00,SUSC
27.276,27.276,27.276,27.276,290,2021-10-21 15:18:00,SUSC
27.28,27.28,27.28,27.28,388,2021-10-21 15:23:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 15:24:00,SUSC
27.2881,27.2881,27.285,27.285,915,2021-10-21 15:25:00,SUSC
27.285,27.285,27.285,27.285,100,2021-10-21 15:26:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 15:27:00,SUSC
27.29,27.29,27.29,27.29,735,2021-10-21 15:31:00,SUSC
27.27,27.27,27.27,27.27,521,2021-10-21 15:35:00,SUSC
27.27,27.2799,27.27,27.279,8365,2021-10-21 15:36:00,SUSC
27.2672,27.27,27.2672,27.27,581,2021-10-21 15:40:00,SUSC
27.28,27.28,27.28,27.28,200,2021-10-21 15:46:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 15:48:00,SUSC
27.28,27.28,27.28,27.28,200,2021-10-21 15:49:00,SUSC
27.282,27.285,27.282,27.285,596,2021-10-21 15:51:00,SUSC
27.2826,27.2826,27.2826,27.2826,244,2021-10-21 15:52:00,SUSC
27.285,27.285,27.28,27.28,213,2021-10-21 16:05:00,SUSC
27.2827,27.2827,27.2827,27.2827,299,2021-10-21 16:06:00,SUSC
27.285,27.285,27.285,27.285,100,2021-10-21 16:10:00,SUSC
27.286,27.286,27.2827,27.2827,243,2021-10-21 16:15:00,SUSC
27.282,27.282,27.282,27.282,183,2021-10-21 16:16:00,SUSC
27.2875,27.2875,27.2875,27.2875,287,2021-10-21 16:18:00,SUSC
27.282,27.285,27.282,27.285,240,2021-10-21 16:20:00,SUSC
27.2839,27.2839,27.2839,27.2839,447,2021-10-21 16:27:00,SUSC
27.2824,27.2824,27.2824,27.2824,120,2021-10-21 16:28:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 16:29:00,SUSC
27.2801,27.2801,27.2801,27.2801,1497,2021-10-21 16:33:00,SUSC
27.2816,27.2816,27.2816,27.2816,463,2021-10-21 16:46:00,SUSC
27.2862,27.2862,27.2862,27.2862,183,2021-10-21 16:50:00,SUSC
27.285,27.285,27.285,27.285,119,2021-10-21 16:54:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 16:55:00,SUSC
27.285,27.285,27.285,27.285,327,2021-10-21 16:57:00,SUSC
27.2812,27.2812,27.2812,27.2812,101,2021-10-21 17:00:00,SUSC
27.29,27.29,27.2862,27.2862,741,2021-10-21 17:06:00,SUSC
27.2871,27.2871,27.2871,27.2871,127,2021-10-21 17:12:00,SUSC
27.29,27.29,27.29,27.29,6424,2021-10-21 17:13:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 17:17:00,SUSC
27.2819,27.2819,27.2819,27.2819,102,2021-10-21 17:20:00,SUSC
27.2802,27.2802,27.2802,27.2802,155,2021-10-21 17:26:00,SUSC
27.285,27.285,27.285,27.285,158,2021-10-21 17:33:00,SUSC
27.2834,27.2834,27.2834,27.2834,297,2021-10-21 17:41:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 17:42:00,SUSC
27.285,27.285,27.285,27.285,339,2021-10-21 17:45:00,SUSC
27.285,27.285,27.285,27.285,1460,2021-10-21 17:57:00,SUSC
27.2838,27.2838,27.2838,27.2838,133,2021-10-21 18:00:00,SUSC
27.2871,27.2871,27.285,27.285,866,2021-10-21 18:03:00,SUSC
27.28,27.2834,27.28,27.2834,365,2021-10-21 18:04:00,SUSC
27.28,27.28,27.28,27.28,500,2021-10-21 18:09:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 18:10:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 18:11:00,SUSC
27.26,27.26,27.26,27.26,500,2021-10-21 18:13:00,SUSC
27.27,27.27,27.265,27.265,410,2021-10-21 18:22:00,SUSC
27.265,27.265,27.265,27.265,1127,2021-10-21 18:25:00,SUSC
27.265,27.265,27.265,27.265,329,2021-10-21 18:26:00,SUSC
27.26,27.265,27.26,27.2635,1543,2021-10-21 18:29:00,SUSC
27.265,27.265,27.265,27.265,2262,2021-10-21 18:30:00,SUSC
27.2682,27.2682,27.2682,27.2682,739,2021-10-21 18:31:00,SUSC
27.2684,27.27,27.2684,27.27,706,2021-10-21 18:33:00,SUSC
27.26,27.2633,27.26,27.2633,1158,2021-10-21 18:41:00,SUSC
27.2524,27.2524,27.2524,27.2524,133,2021-10-21 18:42:00,SUSC
27.27,27.27,27.27,27.27,700,2021-10-21 18:44:00,SUSC
27.26,27.26,27.26,27.26,115,2021-10-21 18:46:00,SUSC
27.25,27.25,27.25,27.25,452,2021-10-21 18:47:00,SUSC
27.26,27.26,27.26,27.26,100,2021-10-21 18:49:00,SUSC
27.2722,27.2722,27.2722,27.2722,210,2021-10-21 18:50:00,SUSC
27.2699,27.2722,27.2623,27.2722,7913,2021-10-21 18:53:00,SUSC
27.278,27.278,27.278,27.278,1223,2021-10-21 18:54:00,SUSC
27.27,27.27,27.27,27.27,100,2021-10-21 18:55:00,SUSC
27.278,27.278,27.275,27.275,656,2021-10-21 18:59:00,SUSC
27.275,27.275,27.27,27.27,200,2021-10-21 19:00:00,SUSC
27.275,27.275,27.275,27.275,1072,2021-10-21 19:02:00,SUSC
27.2714,27.2714,27.2714,27.2714,140,2021-10-21 19:03:00,SUSC
27.275,27.275,27.27,27.27,2812,2021-10-21 19:04:00,SUSC
27.27,27.27,27.27,27.27,2600,2021-10-21 19:06:00,SUSC
27.275,27.275,27.275,27.275,175,2021-10-21 19:07:00,SUSC
27.27,27.27,27.27,27.27,9700,2021-10-21 19:08:00,SUSC
27.27,27.27,27.27,27.27,100,2021-10-21 19:09:00,SUSC
27.28,27.28,27.28,27.28,900,2021-10-21 19:15:00,SUSC
27.29,27.29,27.29,27.29,170,2021-10-21 19:16:00,SUSC
27.29,27.29,27.2858,27.29,490,2021-10-21 19:18:00,SUSC
27.285,27.285,27.285,27.285,100,2021-10-21 19:19:00,SUSC
27.2876,27.289,27.2858,27.2858,2216,2021-10-21 19:21:00,SUSC
27.285,27.285,27.285,27.285,1272,2021-10-21 19:24:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 19:27:00,SUSC
27.285,27.285,27.285,27.285,150,2021-10-21 19:30:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 19:31:00,SUSC
27.285,27.285,27.284,27.285,942,2021-10-21 19:33:00,SUSC
27.285,27.285,27.285,27.285,100,2021-10-21 19:35:00,SUSC
27.28,27.28,27.28,27.28,100,2021-10-21 19:37:00,SUSC
27.285,27.2898,27.2811,27.285,3372,2021-10-21 19:39:00,SUSC
27.29,27.29,27.285,27.285,1111,2021-10-21 19:40:00,SUSC
27.29,27.29,27.28,27.2859,3067,2021-10-21 19:42:00,SUSC
27.28,27.28,27.28,27.28,110,2021-10-21 19:47:00,SUSC
27.285,27.285,27.285,27.285,100,2021-10-21 19:49:00,SUSC
27.28,27.285,27.28,27.285,500,2021-10-21 19:50:00,SUSC
27.27,27.27,27.27,27.27,100,2021-10-21 19:52:00,SUSC
27.27,27.27,27.27,27.27,100,2021-10-21 19:54:00,SUSC
27.275,27.275,27.275,27.275,660,2021-10-21 19:55:00,SUSC
27.2728,27.2728,27.2728,27.2728,163,2021-10-21 19:58:00,SUSC
27.27,27.28,27.27,27.28,300,2021-10-21 19:59:00,SUSC
27.28,27.28,27.28,27.28,303,2021-10-21 20:00:00,SUSC
27.32,27.32,27.32,27.32,2073,2021-10-22 13:30:00,SUSC
27.32,27.32,27.32,27.32,500,2021-10-22 13:31:00,SUSC
27.32,27.32,27.32,27.32,400,2021-10-22 13:34:00,SUSC
27.325,27.34,27.325,27.33,25543,2021-10-22 13:37:00,SUSC
27.325,27.3259,27.325,27.3259,1020,2021-10-22 13:38:00,SUSC
27.33,27.34,27.325,27.325,4145,2021-10-22 13:44:00,SUSC
27.33,27.33,27.33,27.33,1595,2021-10-22 13:45:00,SUSC
27.33,27.33,27.33,27.33,1400,2021-10-22 13:48:00,SUSC
27.32,27.32,27.32,27.32,482,2021-10-22 13:52:00,SUSC
27.338,27.338,27.335,27.335,690,2021-10-22 14:01:00,SUSC
27.345,27.35,27.345,27.35,272,2021-10-22 14:03:00,SUSC
27.345,27.345,27.345,27.345,400,2021-10-22 14:05:00,SUSC
27.345,27.345,27.345,27.345,300,2021-10-22 14:07:00,SUSC
27.35,27.35,27.35,27.35,300,2021-10-22 14:11:00,SUSC
27.3471,27.3471,27.345,27.345,446,2021-10-22 14:13:00,SUSC
27.345,27.345,27.345,27.345,227,2021-10-22 14:14:00,SUSC
27.345,27.345,27.345,27.345,100,2021-10-22 14:15:00,SUSC
27.349,27.35,27.345,27.35,3646,2021-10-22 14:18:00,SUSC
27.345,27.3499,27.345,27.3499,1257,2021-10-22 14:20:00,SUSC
27.345,27.345,27.345,27.345,100,2021-10-22 14:21:00,SUSC
27.345,27.345,27.345,27.345,222,2021-10-22 14:22:00,SUSC
27.3485,27.3485,27.3485,27.3485,495,2021-10-22 14:29:00,SUSC
27.345,27.345,27.345,27.345,100,2021-10-22 14:31:00,SUSC
27.345,27.345,27.345,27.345,300,2021-10-22 14:39:00,SUSC
27.345,27.345,27.345,27.345,190,2021-10-22 14:41:00,SUSC
27.35,27.35,27.35,27.35,456,2021-10-22 14:45:00,SUSC
27.35,27.35,27.35,27.35,100,2021-10-22 14:46:00,SUSC
27.36,27.36,27.36,27.36,100,2021-10-22 14:52:00,SUSC
27.355,27.355,27.355,27.355,740,2021-10-22 14:54:00,SUSC
27.3571,27.3571,27.3571,27.3571,1637,2021-10-22 14:57:00,SUSC
27.36,27.36,27.36,27.36,200,2021-10-22 15:03:00,SUSC
27.3586,27.3609,27.3586,27.3609,374,2021-10-22 15:07:00,SUSC
27.36,27.36,27.36,27.36,100,2021-10-22 15:12:00,SUSC
27.36,27.36,27.36,27.36,300,2021-10-22 15:14:00,SUSC
27.33,27.33,27.33,27.33,1100,2021-10-22 15:15:00,SUSC
27.335,27.335,27.335,27.335,172,2021-10-22 15:16:00,SUSC
27.33,27.33,27.33,27.33,100,2021-10-22 15:19:00,SUSC
27.315,27.32,27.315,27.32,635,2021-10-22 15:21:00,SUSC
27.31,27.31,27.31,27.31,751,2021-10-22 15:23:00,SUSC
27.32,27.32,27.32,27.32,100,2021-10-22 15:28:00,SUSC
27.32,27.32,27.32,27.32,179,2021-10-22 15:30:00,SUSC
27.32,27.33,27.319,27.32,79472,2021-10-22 15:31:00,SUSC
27.32,27.33,27.32,27.32,253007,2021-10-22 15:35:00,SUSC
27.32,27.32,27.32,27.32,100,2021-10-22 15:37:00,SUSC
27.3232,27.3232,27.3232,27.3232,402,2021-10-22 15:40:00,SUSC
27.33,27.33,27.33,27.33,100,2021-10-22 15:45:00,SUSC
27.34,27.34,27.34,27.34,883,2021-10-22 15:46:00,SUSC
27.3398,27.3398,27.3398,27.3398,289,2021-10-22 15:47:00,SUSC
27.355,27.355,27.355,27.355,100,2021-10-22 15:56:00,SUSC
27.35,27.35,27.35,27.35,100,2021-10-22 15:58:00,SUSC
27.36,27.36,27.36,27.36,100,2021-10-22 16:00:00,SUSC
27.355,27.355,27.355,27.355,7300,2021-10-22 16:02:00,SUSC
27.36,27.36,27.36,27.36,600,2021-10-22 16:03:00,SUSC
27.365,27.365,27.365,27.365,1116,2021-10-22 16:09:00,SUSC
27.365,27.365,27.365,27.365,850,2021-10-22 16:10:00,SUSC
27.365,27.365,27.365,27.365,317,2021-10-22 16:11:00,SUSC
27.3627,27.3627,27.3627,27.3627,447,2021-10-22 16:14:00,SUSC
27.3625,27.3625,27.3625,27.3625,242,2021-10-22 16:15:00,SUSC
27.3601,27.3601,27.3601,27.3601,127,2021-10-22 16:17:00,SUSC
27.365,27.365,27.365,27.365,100,2021-10-22 16:20:00,SUSC
27.3667,27.3667,27.3667,27.3667,187,2021-10-22 16:30:00,SUSC
27.371,27.375,27.37,27.375,998,2021-10-22 16:31:00,SUSC
27.3723,27.3723,27.3723,27.3723,211,2021-10-22 16:35:00,SUSC
27.38,27.38,27.38,27.38,122,2021-10-22 16:42:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-22 16:44:00,SUSC
27.38,27.38,27.38,27.38,100,2021-10-22 16:53:00,SUSC
27.38,27.38,27.38,27.38,600,2021-10-22 16:57:00,SUSC
27.375,27.375,27.375,27.375,260,2021-10-22 16:59:00,SUSC
27.3773,27.3773,27.3773,27.3773,185,2021-10-22 17:00:00,SUSC
27.375,27.375,27.375,27.375,1531,2021-10-22 17:05:00,SUSC
27.375,27.375,27.375,27.375,137,2021-10-22 17:09:00,SUSC
27.37,27.37,27.37,27.37,100,2021-10-22 17:13:00,SUSC
27.38,27.38,27.38,27.38,307,2021-10-22 17:18:00,SUSC
27.37,27.3733,27.36,27.36,732,2021-10-22 17:30:00,SUSC
27.3512,27.3512,27.3512,27.3512,128,2021-10-22 17:33:00,SUSC
27.35,27.35,27.35,27.35,162,2021-10-22 17:36:00,SUSC
27.355,27.355,27.355,27.355,457,2021-10-22 17:37:00,SUSC
27.3505,27.3505,27.3505,27.3505,396,2021-10-22 17:39:00,SUSC
27.35,27.35,27.35,27.35,705,2021-10-22 17:42:00,SUSC
27.35,27.35,27.35,27.35,100,2021-10-22 17:44:00,SUSC
27.355,27.355,27.355,27.355,102,2021-10-22 17:46:00,SUSC
27.35,27.35,27.35,27.35,100,2021-10-22 17:49:00,SUSC
27.345,27.35,27.345,27.35,700,2021-10-22 17:51:00,SUSC
27.345,27.345,27.345,27.345,200,2021-10-22 17:55:00,SUSC
27.345,27.345,27.345,27.345,400,2021-10-22 17:56:00,SUSC
27.345,27.345,27.345,27.345,442,2021-10-22 18:07:00,SUSC
27.345,27.345,27.345,27.345,100,2021-10-22 18:13:00,SUSC
27.345,27.345,27.345,27.345,624,2021-10-22 18:17:00,SUSC
27.35,27.35,27.345,27.345,8593,2021-10-22 18:19:00,SUSC
27.345,27.345,27.345,27.345,760,2021-10-22 18:20:00,SUSC
27.3473,27.3473,27.345,27.345,1430,2021-10-22 18:33:00,SUSC
27.3473,27.3473,27.3473,27.3473,186,2021-10-22 18:36:00,SUSC
27.34,27.34,27.34,27.34,100,2021-10-22 18:38:00,SUSC
27.345,27.345,27.345,27.345,811,2021-10-22 18:41:00,SUSC
27.3413,27.3478,27.3413,27.3478,905,2021-10-22 18:42:00,SUSC
27.348,27.348,27.348,27.348,621,2021-10-22 18:44:00,SUSC
27.3445,27.3445,27.3445,27.3445,2299,2021-10-22 18:48:00,SUSC
27.345,27.345,27.34,27.345,3475,2021-10-22 18:49:00,SUSC
27.3455,27.3455,27.3455,27.3455,373,2021-10-22 18:53:00,SUSC
27.3456,27.3456,27.34,27.34,499,2021-10-22 18:58:00,SUSC
27.345,27.345,27.345,27.345,412,2021-10-22 18:59:00,SUSC
27.345,27.345,27.345,27.345,100,2021-10-22 19:03:00,SUSC
27.3439,27.3439,27.3439,27.3439,108,2021-10-22 19:05:00,SUSC
27.345,27.345,27.345,27.345,181,2021-10-22 19:07:00,SUSC
27.3482,27.3482,27.3482,27.3482,934,2021-10-22 19:10:00,SUSC
27.3434,27.35,27.3434,27.35,6374,2021-10-22 19:12:00,SUSC
27.3462,27.348,27.3462,27.348,842,2021-10-22 19:13:00,SUSC
27.34,27.34,27.34,27.34,100,2021-10-22 19:18:00,SUSC
27.345,27.35,27.345,27.35,623,2021-10-22 19:20:00,SUSC
27.34,27.34,27.34,27.34,714,2021-10-22 19:24:00,SUSC
27.35,27.355,27.35,27.355,800,2021-10-22 19:26:00,SUSC
27.3576,27.3576,27.3576,27.3576,328,2021-10-22 19:28:00,SUSC
27.3526,27.3526,27.3526,27.3526,904,2021-10-22 19:38:00,SUSC
27.35,27.35,27.35,27.35,208,2021-10-22 19:41:00,SUSC
27.355,27.355,27.355,27.355,641,2021-10-22 19:42:00,SUSC
27.35,27.35,27.35,27.35,155,2021-10-22 19:44:00,SUSC
27.355,27.355,27.355,27.355,425,2021-10-22 19:47:00,SUSC
27.3536,27.3536,27.3536,27.3536,279,2021-10-22 19:48:00,SUSC
27.3517,27.355,27.3517,27.355,457,2021-10-22 19:51:00,SUSC
27.36,27.36,27.36,27.36,203,2021-10-22 19:53:00,SUSC
27.355,27.355,27.355,27.355,557,2021-10-22 19:54:00,SUSC
27.36,27.36,27.36,27.36,1600,2021-10-22 19:58:00,SUSC
27.355,27.36,27.35,27.36,1516,2021-10-22 19:59:00,SUSC
27.36,27.36,27.36,27.36,142,2021-10-22 20:00:00,SUSC
27.36,27.36,27.36,27.36,449,2021-10-25 13:30:00,SUSC
27.3686,27.3686,27.3686,27.3686,330,2021-10-25 13:35:00,SUSC
27.39,27.39,27.39,27.39,300,2021-10-25 13:38:00,SUSC
27.39,27.39,27.39,27.39,800,2021-10-25 13:45:00,SUSC
27.39,27.4,27.39,27.395,3093,2021-10-25 13:50:00,SUSC
27.4,27.4,27.4,27.4,100,2021-10-25 13:55:00,SUSC
27.3995,27.3995,27.3933,27.3933,970,2021-10-25 14:01:00,SUSC
27.3991,27.4,27.3913,27.395,3273,2021-10-25 14:03:00,SUSC
27.395,27.395,27.395,27.395,4802,2021-10-25 14:04:00,SUSC
27.3979,27.3979,27.3979,27.3979,281,2021-10-25 14:06:00,SUSC
27.3901,27.395,27.3901,27.395,615,2021-10-25 14:07:00,SUSC
27.395,27.395,27.395,27.395,662,2021-10-25 14:08:00,SUSC
27.39,27.39,27.39,27.39,301,2021-10-25 14:09:00,SUSC
27.395,27.3979,27.395,27.395,1008,2021-10-25 14:12:00,SUSC
27.398,27.398,27.395,27.395,743,2021-10-25 14:14:00,SUSC
27.395,27.395,27.395,27.395,400,2021-10-25 14:21:00,SUSC
27.395,27.4,27.395,27.4,5768,2021-10-25 14:22:00,SUSC
27.3966,27.3966,27.395,27.395,419,2021-10-25 14:24:00,SUSC
27.4,27.4,27.4,27.4,892,2021-10-25 14:28:00,SUSC
27.3916,27.3916,27.3916,27.3916,120,2021-10-25 14:29:00,SUSC
27.4162,27.4162,27.41,27.41,470,2021-10-25 14:31:00,SUSC
27.405,27.405,27.405,27.405,1512,2021-10-25 14:33:00,SUSC
27.405,27.405,27.405,27.405,143,2021-10-25 14:35:00,SUSC
27.405,27.405,27.405,27.405,912,2021-10-25 14:36:00,SUSC
27.405,27.405,27.405,27.405,100,2021-10-25 14:37:00,SUSC
27.43,27.43,27.43,27.43,307,2021-10-25 14:41:00,SUSC
27.415,27.4167,27.415,27.4167,916,2021-10-25 14:45:00,SUSC
27.41,27.41,27.41,27.41,226,2021-10-25 14:51:00,SUSC
27.4199,27.4199,27.4199,27.4199,1209,2021-10-25 14:53:00,SUSC
27.41,27.41,27.41,27.41,505,2021-10-25 15:03:00,SUSC
27.41,27.4151,27.41,27.4151,277,2021-10-25 15:10:00,SUSC
27.415,27.415,27.415,27.415,590,2021-10-25 15:12:00,SUSC
27.415,27.415,27.415,27.415,210,2021-10-25 15:14:00,SUSC
27.414,27.414,27.414,27.414,613,2021-10-25 15:15:00,SUSC
27.418,27.418,27.4114,27.415,1003,2021-10-25 15:16:00,SUSC
27.415,27.415,27.415,27.415,2224,2021-10-25 15:25:00,SUSC
27.4175,27.4175,27.4175,27.4175,325,2021-10-25 15:29:00,SUSC
27.415,27.415,27.415,27.415,1991,2021-10-25 15:30:00,SUSC
27.41,27.415,27.41,27.415,492,2021-10-25 15:31:00,SUSC
27.415,27.42,27.415,27.4174,2932,2021-10-25 15:36:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-25 15:40:00,SUSC
27.415,27.415,27.415,27.415,109,2021-10-25 15:46:00,SUSC
27.42,27.42,27.42,27.42,2180,2021-10-25 15:48:00,SUSC
27.4196,27.4196,27.4196,27.4196,221,2021-10-25 15:51:00,SUSC
27.4199,27.4199,27.4199,27.4199,134,2021-10-25 15:57:00,SUSC
27.4183,27.4183,27.4183,27.4183,309,2021-10-25 15:58:00,SUSC
27.415,27.415,27.415,27.415,111,2021-10-25 16:02:00,SUSC
27.41,27.41,27.41,27.41,544,2021-10-25 16:11:00,SUSC
27.415,27.415,27.415,27.415,4489,2021-10-25 16:13:00,SUSC
27.4119,27.4119,27.4119,27.4119,396,2021-10-25 16:18:00,SUSC
27.415,27.415,27.415,27.415,179,2021-10-25 16:20:00,SUSC
27.4176,27.4176,27.4176,27.4176,308,2021-10-25 16:31:00,SUSC
27.415,27.415,27.415,27.415,200,2021-10-25 16:40:00,SUSC
27.42,27.42,27.42,27.42,2406,2021-10-25 16:43:00,SUSC
27.415,27.415,27.415,27.415,210,2021-10-25 16:52:00,SUSC
27.4176,27.4176,27.4176,27.4176,487,2021-10-25 16:53:00,SUSC
27.415,27.415,27.415,27.415,287,2021-10-25 16:58:00,SUSC
27.4148,27.4148,27.4148,27.4148,697,2021-10-25 17:07:00,SUSC
27.415,27.415,27.415,27.415,556,2021-10-25 17:21:00,SUSC
27.415,27.415,27.415,27.415,434,2021-10-25 17:26:00,SUSC
27.415,27.415,27.415,27.415,150,2021-10-25 17:29:00,SUSC
27.415,27.415,27.415,27.415,185,2021-10-25 17:34:00,SUSC
27.41,27.41,27.41,27.41,300,2021-10-25 17:52:00,SUSC
27.41,27.41,27.41,27.41,171,2021-10-25 17:53:00,SUSC
27.41,27.41,27.395,27.395,700,2021-10-25 17:54:00,SUSC
27.3914,27.3914,27.3914,27.3914,169,2021-10-25 17:56:00,SUSC
27.395,27.395,27.395,27.395,189,2021-10-25 17:59:00,SUSC
27.3981,27.3981,27.3981,27.3981,917,2021-10-25 18:02:00,SUSC
27.3913,27.3913,27.3913,27.3913,107,2021-10-25 18:04:00,SUSC
27.4,27.4,27.4,27.4,400,2021-10-25 18:05:00,SUSC
27.395,27.395,27.395,27.395,432,2021-10-25 18:07:00,SUSC
27.39,27.39,27.39,27.39,2850,2021-10-25 18:08:00,SUSC
27.3964,27.3964,27.3964,27.3964,558,2021-10-25 18:13:00,SUSC
27.4,27.4,27.4,27.4,100,2021-10-25 18:14:00,SUSC
27.4,27.4,27.4,27.4,300,2021-10-25 18:16:00,SUSC
27.4,27.4,27.3975,27.3975,1180,2021-10-25 18:18:00,SUSC
27.3976,27.3976,27.3976,27.3976,291,2021-10-25 18:23:00,SUSC
27.3959,27.3959,27.3959,27.3959,361,2021-10-25 18:24:00,SUSC
27.395,27.395,27.395,27.395,269,2021-10-25 18:26:00,SUSC
27.39,27.39,27.39,27.39,114,2021-10-25 18:31:00,SUSC
27.4,27.4,27.39,27.39,307,2021-10-25 18:34:00,SUSC
27.4,27.4,27.4,27.4,100,2021-10-25 18:35:00,SUSC
27.4,27.41,27.3975,27.3975,506,2021-10-25 18:36:00,SUSC
27.408,27.408,27.4017,27.4017,1185,2021-10-25 18:40:00,SUSC
27.4052,27.4052,27.4052,27.4052,500,2021-10-25 18:41:00,SUSC
27.404,27.404,27.404,27.404,140,2021-10-25 18:43:00,SUSC
27.4016,27.4016,27.4016,27.4016,626,2021-10-25 18:44:00,SUSC
27.405,27.405,27.405,27.405,611,2021-10-25 18:49:00,SUSC
27.405,27.405,27.405,27.405,100,2021-10-25 18:50:00,SUSC
27.4013,27.4013,27.4013,27.4013,529,2021-10-25 18:53:00,SUSC
27.405,27.405,27.405,27.405,100,2021-10-25 18:54:00,SUSC
27.4038,27.4038,27.4038,27.4038,489,2021-10-25 18:56:00,SUSC
27.405,27.405,27.4048,27.405,3703,2021-10-25 18:57:00,SUSC
