open,high,low,close,volume,datetime,symbol
27.41,27.41,27.41,27.41,200,2021-10-25 18:59:00,SUSC
27.4,27.4,27.4,27.4,413,2021-10-25 19:00:00,SUSC
27.4,27.4,27.4,27.4,130,2021-10-25 19:02:00,SUSC
27.405,27.405,27.405,27.405,215,2021-10-25 19:03:00,SUSC
27.402,27.402,27.402,27.402,299,2021-10-25 19:09:00,SUSC
27.4023,27.405,27.4023,27.405,818,2021-10-25 19:18:00,SUSC
27.4,27.4,27.37,27.37,1311,2021-10-25 19:20:00,SUSC
27.377,27.377,27.377,27.377,297,2021-10-25 19:23:00,SUSC
27.3701,27.3701,27.37,27.37,1604,2021-10-25 19:25:00,SUSC
27.373,27.373,27.373,27.373,800,2021-10-25 19:31:00,SUSC
27.3715,27.3715,27.37,27.37,1573,2021-10-25 19:33:00,SUSC
27.3735,27.3735,27.3735,27.3735,178,2021-10-25 19:34:00,SUSC
27.379,27.379,27.379,27.379,306,2021-10-25 19:37:00,SUSC
27.3715,27.3715,27.3715,27.3715,468,2021-10-25 19:38:00,SUSC
27.37,27.37,27.37,27.37,1167,2021-10-25 19:39:00,SUSC
27.3799,27.3799,27.3799,27.3799,4480,2021-10-25 19:43:00,SUSC
27.37,27.38,27.37,27.38,1268,2021-10-25 19:44:00,SUSC
27.375,27.375,27.375,27.375,1391,2021-10-25 19:49:00,SUSC
27.37,27.375,27.37,27.375,400,2021-10-25 19:58:00,SUSC
27.375,27.39,27.37,27.38,6230,2021-10-25 19:59:00,SUSC
27.38,27.38,27.38,27.38,300,2021-10-25 20:00:00,SUSC
27.33,27.33,27.33,27.33,200,2021-10-25 20:44:00,SUSC
27.42,27.42,27.42,27.42,493,2021-10-26 13:30:00,SUSC
27.405,27.405,27.405,27.405,2110,2021-10-26 13:46:00,SUSC
27.405,27.405,27.405,27.405,104,2021-10-26 13:47:00,SUSC
27.405,27.405,27.405,27.405,150,2021-10-26 13:57:00,SUSC
27.419,27.419,27.419,27.419,941,2021-10-26 14:00:00,SUSC
27.4171,27.4171,27.4171,27.4171,191,2021-10-26 14:01:00,SUSC
27.415,27.415,27.415,27.415,150,2021-10-26 14:02:00,SUSC
27.415,27.42,27.415,27.42,2148,2021-10-26 14:04:00,SUSC
27.415,27.415,27.4145,27.4145,583,2021-10-26 14:06:00,SUSC
27.415,27.415,27.415,27.415,384,2021-10-26 14:07:00,SUSC
27.42,27.42,27.42,27.42,500,2021-10-26 14:09:00,SUSC
27.415,27.42,27.415,27.415,5797,2021-10-26 14:10:00,SUSC
27.415,27.415,27.415,27.415,139,2021-10-26 14:12:00,SUSC
27.415,27.4194,27.415,27.4194,539,2021-10-26 14:13:00,SUSC
27.4171,27.4171,27.4171,27.4171,215,2021-10-26 14:18:00,SUSC
27.415,27.415,27.415,27.415,105,2021-10-26 14:21:00,SUSC
27.41,27.41,27.41,27.41,200,2021-10-26 14:22:00,SUSC
27.41,27.41,27.41,27.41,1267,2021-10-26 14:23:00,SUSC
27.41,27.41,27.41,27.41,350,2021-10-26 14:24:00,SUSC
27.38,27.38,27.38,27.38,200,2021-10-26 14:27:00,SUSC
27.39,27.39,27.39,27.39,218,2021-10-26 14:32:00,SUSC
27.39,27.39,27.39,27.39,200,2021-10-26 14:33:00,SUSC
27.4,27.4,27.4,27.4,267,2021-10-26 14:35:00,SUSC
27.405,27.405,27.405,27.405,764,2021-10-26 14:40:00,SUSC
27.4,27.41,27.4,27.41,301,2021-10-26 14:41:00,SUSC
27.4,27.4,27.4,27.4,145,2021-10-26 14:43:00,SUSC
27.405,27.405,27.405,27.405,320,2021-10-26 14:45:00,SUSC
27.403,27.403,27.403,27.403,773,2021-10-26 14:46:00,SUSC
27.405,27.405,27.405,27.405,181,2021-10-26 14:47:00,SUSC
27.41,27.41,27.41,27.41,224,2021-10-26 14:48:00,SUSC
27.405,27.405,27.405,27.405,1330,2021-10-26 14:49:00,SUSC
27.41,27.42,27.41,27.41,12308,2021-10-26 14:51:00,SUSC
27.41,27.41,27.41,27.41,1384,2021-10-26 14:52:00,SUSC
27.415,27.4157,27.415,27.4157,738,2021-10-26 15:04:00,SUSC
27.413,27.413,27.413,27.413,962,2021-10-26 15:16:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-26 15:17:00,SUSC
27.415,27.415,27.415,27.415,750,2021-10-26 15:19:00,SUSC
27.415,27.415,27.415,27.415,300,2021-10-26 15:23:00,SUSC
27.415,27.415,27.415,27.415,439,2021-10-26 15:24:00,SUSC
27.4197,27.4197,27.4197,27.4197,1800,2021-10-26 15:26:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-26 15:27:00,SUSC
27.42,27.42,27.42,27.42,1100,2021-10-26 15:31:00,SUSC
27.4125,27.4125,27.4125,27.4125,265,2021-10-26 15:32:00,SUSC
27.41,27.41,27.4027,27.4027,6220,2021-10-26 15:34:00,SUSC
27.4099,27.4099,27.4099,27.4099,109,2021-10-26 15:39:00,SUSC
27.41,27.415,27.41,27.415,930,2021-10-26 15:40:00,SUSC
27.415,27.415,27.415,27.415,717,2021-10-26 15:42:00,SUSC
27.42,27.42,27.42,27.42,270,2021-10-26 15:46:00,SUSC
27.415,27.415,27.415,27.415,200,2021-10-26 15:49:00,SUSC
27.415,27.415,27.415,27.415,400,2021-10-26 15:50:00,SUSC
27.4194,27.4194,27.4194,27.4194,186,2021-10-26 15:51:00,SUSC
27.41,27.41,27.41,27.41,8750,2021-10-26 15:55:00,SUSC
27.415,27.415,27.4145,27.4145,749,2021-10-26 15:58:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-26 15:59:00,SUSC
27.415,27.415,27.415,27.415,100,2021-10-26 16:00:00,SUSC
27.415,27.415,27.415,27.415,300,2021-10-26 16:04:00,SUSC
27.4161,27.4161,27.4161,27.4161,120,2021-10-26 16:13:00,SUSC
27.415,27.415,27.415,27.415,509,2021-10-26 16:21:00,SUSC
27.42,27.42,27.42,27.42,200,2021-10-26 16:22:00,SUSC
27.43,27.43,27.43,27.43,889,2021-10-26 16:24:00,SUSC
27.43,27.43,27.43,27.43,100,2021-10-26 16:27:00,SUSC
27.43,27.43,27.43,27.43,1117,2021-10-26 16:28:00,SUSC
27.4279,27.4279,27.4279,27.4279,108,2021-10-26 16:37:00,SUSC
27.425,27.425,27.425,27.425,131,2021-10-26 16:39:00,SUSC
27.425,27.425,27.425,27.425,282,2021-10-26 16:40:00,SUSC
27.4399,27.4399,27.4399,27.4399,108,2021-10-26 16:52:00,SUSC
27.43,27.433,27.43,27.433,554,2021-10-26 16:54:00,SUSC
27.439,27.439,27.439,27.439,100,2021-10-26 16:55:00,SUSC
27.435,27.435,27.435,27.435,500,2021-10-26 16:57:00,SUSC
27.439,27.44,27.439,27.44,925,2021-10-26 16:59:00,SUSC
27.45,27.45,27.45,27.45,100,2021-10-26 17:04:00,SUSC
27.448,27.448,27.448,27.448,100,2021-10-26 17:05:00,SUSC
27.4424,27.4424,27.4424,27.4424,1157,2021-10-26 17:09:00,SUSC
27.449,27.449,27.449,27.449,100,2021-10-26 17:11:00,SUSC
27.45,27.46,27.45,27.46,1584,2021-10-26 17:16:00,SUSC
27.455,27.455,27.455,27.455,500,2021-10-26 17:17:00,SUSC
27.4515,27.4554,27.4515,27.4554,1377,2021-10-26 17:20:00,SUSC
27.455,27.455,27.455,27.455,200,2021-10-26 17:22:00,SUSC
27.4515,27.4515,27.4515,27.4515,962,2021-10-26 17:24:00,SUSC
27.455,27.455,27.455,27.455,200,2021-10-26 17:27:00,SUSC
27.455,27.458,27.455,27.458,318,2021-10-26 17:28:00,SUSC
27.4561,27.4561,27.4561,27.4561,625,2021-10-26 17:29:00,SUSC
27.455,27.455,27.455,27.455,400,2021-10-26 17:30:00,SUSC
27.45,27.455,27.45,27.455,1131,2021-10-26 17:31:00,SUSC
27.45,27.45,27.45,27.45,110,2021-10-26 17:33:00,SUSC
27.455,27.455,27.455,27.455,100,2021-10-26 17:34:00,SUSC
27.455,27.455,27.455,27.455,100,2021-10-26 17:37:00,SUSC
27.455,27.455,27.455,27.455,113,2021-10-26 17:40:00,SUSC
27.45,27.45,27.45,27.45,390,2021-10-26 17:48:00,SUSC
27.46,27.46,27.455,27.455,400,2021-10-26 17:49:00,SUSC
27.455,27.455,27.455,27.455,272,2021-10-26 17:52:00,SUSC
27.45,27.45,27.45,27.45,664,2021-10-26 17:56:00,SUSC
27.4555,27.4555,27.4539,27.4539,518,2021-10-26 18:00:00,SUSC
27.46,27.46,27.455,27.455,1443,2021-10-26 18:06:00,SUSC
27.455,27.455,27.455,27.455,300,2021-10-26 18:10:00,SUSC
27.45,27.45,27.42,27.44,41460,2021-10-26 18:14:00,SUSC
27.44,27.44,27.43,27.43,300,2021-10-26 18:15:00,SUSC
27.44,27.44,27.44,27.44,102,2021-10-26 18:16:00,SUSC
27.4421,27.4421,27.44,27.44,1379,2021-10-26 18:17:00,SUSC
27.4496,27.4496,27.4474,27.4474,2298,2021-10-26 18:18:00,SUSC
27.45,27.45,27.45,27.45,709,2021-10-26 18:25:00,SUSC
27.455,27.455,27.455,27.455,100,2021-10-26 18:29:00,SUSC
27.455,27.455,27.455,27.455,288,2021-10-26 18:30:00,SUSC
27.4561,27.4561,27.4561,27.4561,215,2021-10-26 18:32:00,SUSC
27.45,27.455,27.45,27.455,2617,2021-10-26 18:33:00,SUSC
27.455,27.4599,27.455,27.4599,3649,2021-10-26 18:34:00,SUSC
27.45,27.46,27.45,27.4532,2461,2021-10-26 18:37:00,SUSC
27.46,27.46,27.46,27.46,100,2021-10-26 18:42:00,SUSC
27.465,27.4694,27.465,27.4694,5327,2021-10-26 18:48:00,SUSC
27.47,27.47,27.47,27.47,100,2021-10-26 18:51:00,SUSC
27.469,27.469,27.469,27.469,100,2021-10-26 18:52:00,SUSC
27.469,27.469,27.469,27.469,100,2021-10-26 18:55:00,SUSC
27.465,27.465,27.4617,27.4617,1226,2021-10-26 18:56:00,SUSC
27.4669,27.469,27.4669,27.469,517,2021-10-26 18:58:00,SUSC
27.465,27.465,27.465,27.465,400,2021-10-26 18:59:00,SUSC
27.4665,27.4665,27.4665,27.4665,154,2021-10-26 19:01:00,SUSC
27.465,27.465,27.465,27.465,250,2021-10-26 19:03:00,SUSC
27.4631,27.4631,27.4631,27.4631,326,2021-10-26 19:07:00,SUSC
27.465,27.465,27.465,27.465,742,2021-10-26 19:09:00,SUSC
27.4673,27.4673,27.465,27.465,688,2021-10-26 19:12:00,SUSC
27.47,27.47,27.47,27.47,870,2021-10-26 19:13:00,SUSC
27.465,27.465,27.465,27.465,300,2021-10-26 19:14:00,SUSC
27.465,27.465,27.465,27.465,306,2021-10-26 19:16:00,SUSC
27.465,27.465,27.465,27.465,100,2021-10-26 19:19:00,SUSC
27.465,27.465,27.465,27.465,150,2021-10-26 19:22:00,SUSC
27.4639,27.4639,27.4639,27.4639,121,2021-10-26 19:24:00,SUSC
27.465,27.465,27.465,27.465,200,2021-10-26 19:26:00,SUSC
27.465,27.4661,27.4614,27.4661,3477,2021-10-26 19:28:00,SUSC
27.465,27.465,27.465,27.465,150,2021-10-26 19:29:00,SUSC
27.465,27.465,27.465,27.465,200,2021-10-26 19:31:00,SUSC
27.465,27.465,27.465,27.465,200,2021-10-26 19:32:00,SUSC
27.465,27.47,27.465,27.47,8847,2021-10-26 19:36:00,SUSC
27.4701,27.4701,27.4701,27.4701,742,2021-10-26 19:37:00,SUSC
27.47,27.47,27.47,27.47,200,2021-10-26 19:38:00,SUSC
27.475,27.475,27.475,27.475,400,2021-10-26 19:41:00,SUSC
27.475,27.475,27.475,27.475,121,2021-10-26 19:42:00,SUSC
27.47,27.47,27.47,27.47,100,2021-10-26 19:43:00,SUSC
27.48,27.48,27.48,27.48,165,2021-10-26 19:44:00,SUSC
27.47,27.475,27.47,27.475,1444,2021-10-26 19:46:00,SUSC
27.48,27.48,27.475,27.475,476,2021-10-26 19:47:00,SUSC
27.48,27.48,27.48,27.48,197,2021-10-26 19:49:00,SUSC
27.47,27.47,27.47,27.47,1000,2021-10-26 19:50:00,SUSC
27.465,27.47,27.465,27.465,2689,2021-10-26 19:51:00,SUSC
27.4663,27.4663,27.4663,27.4663,396,2021-10-26 19:52:00,SUSC
27.465,27.465,27.465,27.465,1500,2021-10-26 19:56:00,SUSC
27.465,27.465,27.46,27.465,2200,2021-10-26 19:57:00,SUSC
27.46,27.465,27.46,27.46,2200,2021-10-26 19:58:00,SUSC
27.465,27.47,27.46,27.46,3689,2021-10-26 19:59:00,SUSC
27.46,27.46,27.46,27.46,3059,2021-10-26 20:00:00,SUSC
27.33,27.33,27.33,27.33,200,2021-10-27 11:09:00,SUSC
27.59,27.6,27.57,27.57,400,2021-10-27 13:28:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-27 13:29:00,SUSC
27.57,27.57,27.5698,27.5698,3119,2021-10-27 13:30:00,SUSC
27.59,27.59,27.59,27.59,200,2021-10-27 13:37:00,SUSC
27.595,27.595,27.595,27.595,200,2021-10-27 13:40:00,SUSC
27.6,27.6,27.6,27.6,405,2021-10-27 13:43:00,SUSC
27.61,27.61,27.61,27.61,200,2021-10-27 13:45:00,SUSC
27.61,27.61,27.61,27.61,1405,2021-10-27 13:46:00,SUSC
27.595,27.595,27.595,27.595,200,2021-10-27 13:47:00,SUSC
27.5956,27.5956,27.59,27.59,427,2021-10-27 13:50:00,SUSC
27.6,27.6,27.6,27.6,141,2021-10-27 13:58:00,SUSC
27.59,27.59,27.59,27.59,6900,2021-10-27 14:00:00,SUSC
27.5882,27.5882,27.57,27.57,390,2021-10-27 14:01:00,SUSC
27.576,27.576,27.576,27.576,659,2021-10-27 14:03:00,SUSC
27.5684,27.57,27.5684,27.57,280,2021-10-27 14:04:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-27 14:05:00,SUSC
27.565,27.565,27.56,27.56,300,2021-10-27 14:06:00,SUSC
27.5579,27.5579,27.555,27.555,907,2021-10-27 14:09:00,SUSC
27.56,27.56,27.5542,27.56,1307,2021-10-27 14:10:00,SUSC
27.555,27.555,27.555,27.555,160,2021-10-27 14:12:00,SUSC
27.55,27.55,27.535,27.5383,2144,2021-10-27 14:17:00,SUSC
27.535,27.535,27.535,27.535,1500,2021-10-27 14:18:00,SUSC
27.5351,27.5351,27.5351,27.5351,133,2021-10-27 14:19:00,SUSC
27.5436,27.5436,27.54,27.54,530,2021-10-27 14:23:00,SUSC
27.555,27.555,27.555,27.555,852,2021-10-27 14:25:00,SUSC
27.56,27.56,27.56,27.56,200,2021-10-27 14:26:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-27 14:28:00,SUSC
27.57,27.57,27.57,27.57,300,2021-10-27 14:29:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-27 14:30:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-27 14:31:00,SUSC
27.5882,27.5882,27.58,27.58,549,2021-10-27 14:42:00,SUSC
27.6,27.6,27.6,27.6,698,2021-10-27 14:46:00,SUSC
27.6,27.6,27.6,27.6,430,2021-10-27 14:52:00,SUSC
27.595,27.595,27.595,27.595,245,2021-10-27 14:56:00,SUSC
27.595,27.595,27.595,27.595,100,2021-10-27 14:58:00,SUSC
27.6,27.6,27.59,27.59,12808,2021-10-27 15:00:00,SUSC
27.5838,27.5838,27.5838,27.5838,547,2021-10-27 15:02:00,SUSC
27.5812,27.5812,27.5812,27.5812,247,2021-10-27 15:11:00,SUSC
27.5863,27.5863,27.585,27.585,440,2021-10-27 15:12:00,SUSC
27.5867,27.5867,27.5867,27.5867,133,2021-10-27 15:15:00,SUSC
27.5834,27.5834,27.5834,27.5834,149,2021-10-27 15:17:00,SUSC
27.5829,27.5829,27.5829,27.5829,323,2021-10-27 15:18:00,SUSC
27.5819,27.5819,27.5819,27.5819,519,2021-10-27 15:19:00,SUSC
27.58,27.58,27.58,27.58,132,2021-10-27 15:22:00,SUSC
27.585,27.585,27.58,27.58,358,2021-10-27 15:23:00,SUSC
27.5873,27.5873,27.5873,27.5873,699,2021-10-27 15:28:00,SUSC
27.5866,27.5867,27.5866,27.5867,424,2021-10-27 15:29:00,SUSC
27.5863,27.5863,27.5863,27.5863,116,2021-10-27 15:33:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-27 15:34:00,SUSC
27.565,27.565,27.565,27.565,300,2021-10-27 15:38:00,SUSC
27.57,27.579,27.5675,27.57,1314,2021-10-27 15:40:00,SUSC
27.58,27.58,27.58,27.58,1200,2021-10-27 15:42:00,SUSC
27.5857,27.5857,27.5857,27.5857,421,2021-10-27 15:44:00,SUSC
27.59,27.59,27.59,27.59,3360,2021-10-27 15:47:00,SUSC
27.6,27.6,27.6,27.6,267,2021-10-27 15:48:00,SUSC
27.595,27.595,27.595,27.595,200,2021-10-27 15:49:00,SUSC
27.595,27.595,27.5901,27.5901,312,2021-10-27 15:50:00,SUSC
27.5934,27.595,27.5934,27.595,2158,2021-10-27 15:54:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-27 15:56:00,SUSC
27.595,27.595,27.595,27.595,100,2021-10-27 15:57:00,SUSC
27.5901,27.5915,27.5901,27.5915,220,2021-10-27 15:58:00,SUSC
27.595,27.595,27.595,27.595,100,2021-10-27 16:00:00,SUSC
27.605,27.605,27.605,27.605,300,2021-10-27 16:04:00,SUSC
27.61,27.61,27.61,27.61,300,2021-10-27 16:07:00,SUSC
27.62,27.62,27.62,27.62,200,2021-10-27 16:11:00,SUSC
27.62,27.62,27.62,27.62,1300,2021-10-27 16:12:00,SUSC
27.62,27.62,27.62,27.62,200,2021-10-27 16:22:00,SUSC
27.625,27.63,27.62,27.62,964,2021-10-27 16:27:00,SUSC
27.6275,27.6275,27.6275,27.6275,793,2021-10-27 16:29:00,SUSC
27.6284,27.6284,27.62,27.62,2277,2021-10-27 16:31:00,SUSC
27.6264,27.6264,27.6264,27.6264,177,2021-10-27 16:36:00,SUSC
27.625,27.625,27.625,27.625,100,2021-10-27 16:41:00,SUSC
27.625,27.625,27.625,27.625,100,2021-10-27 16:51:00,SUSC
27.6266,27.6266,27.6266,27.6266,543,2021-10-27 16:52:00,SUSC
27.62,27.62,27.61,27.61,300,2021-10-27 16:57:00,SUSC
27.605,27.605,27.595,27.6,14399,2021-10-27 16:58:00,SUSC
27.605,27.605,27.605,27.605,100,2021-10-27 16:59:00,SUSC
27.615,27.615,27.615,27.615,100,2021-10-27 17:02:00,SUSC
27.615,27.615,27.615,27.615,420,2021-10-27 17:03:00,SUSC
27.62,27.635,27.62,27.635,400,2021-10-27 17:08:00,SUSC
27.63,27.63,27.63,27.63,138,2021-10-27 17:18:00,SUSC
27.6391,27.6391,27.6391,27.6391,1971,2021-10-27 17:21:00,SUSC
27.635,27.635,27.635,27.635,101,2021-10-27 17:23:00,SUSC
27.635,27.635,27.635,27.635,100,2021-10-27 17:24:00,SUSC
27.635,27.635,27.635,27.635,656,2021-10-27 17:25:00,SUSC
27.6341,27.6341,27.6341,27.6341,358,2021-10-27 17:28:00,SUSC
27.635,27.635,27.63,27.63,241,2021-10-27 17:30:00,SUSC
27.6337,27.635,27.6337,27.635,544,2021-10-27 17:33:00,SUSC
27.6338,27.6338,27.6338,27.6338,655,2021-10-27 17:38:00,SUSC
27.635,27.635,27.63,27.63,2018,2021-10-27 17:40:00,SUSC
27.6318,27.6318,27.6318,27.6318,293,2021-10-27 17:42:00,SUSC
27.635,27.635,27.635,27.635,200,2021-10-27 17:45:00,SUSC
27.6376,27.6376,27.6376,27.6376,127,2021-10-27 17:47:00,SUSC
27.635,27.635,27.635,27.635,100,2021-10-27 17:49:00,SUSC
27.6307,27.6307,27.6307,27.6307,289,2021-10-27 17:53:00,SUSC
27.65,27.65,27.6429,27.6429,388,2021-10-27 17:57:00,SUSC
27.645,27.645,27.645,27.645,100,2021-10-27 17:59:00,SUSC
27.645,27.645,27.645,27.645,200,2021-10-27 18:11:00,SUSC
27.65,27.65,27.65,27.65,255,2021-10-27 18:14:00,SUSC
27.64,27.64,27.64,27.64,1344,2021-10-27 18:19:00,SUSC
27.64,27.64,27.64,27.64,481,2021-10-27 18:25:00,SUSC
27.65,27.65,27.65,27.65,400,2021-10-27 18:26:00,SUSC
27.66,27.66,27.66,27.66,763,2021-10-27 18:30:00,SUSC
27.65,27.65,27.65,27.65,113,2021-10-27 18:34:00,SUSC
27.659,27.66,27.659,27.66,200,2021-10-27 18:36:00,SUSC
27.65,27.6632,27.65,27.66,2794,2021-10-27 18:37:00,SUSC
27.66,27.669,27.6598,27.669,2417,2021-10-27 18:38:00,SUSC
27.66,27.66,27.66,27.66,100,2021-10-27 18:40:00,SUSC
27.6534,27.6534,27.65,27.65,491,2021-10-27 18:41:00,SUSC
27.655,27.655,27.655,27.655,100,2021-10-27 18:46:00,SUSC
27.6533,27.6533,27.6533,27.6533,499,2021-10-27 18:48:00,SUSC
27.65,27.65,27.65,27.65,236,2021-10-27 18:51:00,SUSC
27.655,27.655,27.655,27.655,177,2021-10-27 18:52:00,SUSC
27.65,27.65,27.65,27.65,100,2021-10-27 19:00:00,SUSC
27.63,27.63,27.63,27.63,903,2021-10-27 19:11:00,SUSC
27.63,27.63,27.63,27.63,600,2021-10-27 19:14:00,SUSC
27.625,27.625,27.625,27.625,2043,2021-10-27 19:17:00,SUSC
27.6241,27.6241,27.6241,27.6241,521,2021-10-27 19:18:00,SUSC
27.621,27.621,27.621,27.621,521,2021-10-27 19:21:00,SUSC
27.6299,27.6299,27.6299,27.6299,2347,2021-10-27 19:22:00,SUSC
27.626,27.626,27.625,27.625,2568,2021-10-27 19:23:00,SUSC
27.625,27.625,27.625,27.625,100,2021-10-27 19:25:00,SUSC
27.625,27.625,27.625,27.625,200,2021-10-27 19:28:00,SUSC
27.6239,27.6239,27.6239,27.6239,981,2021-10-27 19:34:00,SUSC
27.625,27.625,27.625,27.625,180,2021-10-27 19:35:00,SUSC
27.62,27.62,27.61,27.61,3800,2021-10-27 19:36:00,SUSC
27.61,27.61,27.61,27.61,500,2021-10-27 19:37:00,SUSC
27.61,27.61,27.61,27.61,100,2021-10-27 19:38:00,SUSC
27.61,27.61,27.6,27.6,1712,2021-10-27 19:42:00,SUSC
27.61,27.61,27.6068,27.6068,1474,2021-10-27 19:44:00,SUSC
27.6134,27.615,27.6134,27.615,647,2021-10-27 19:45:00,SUSC
27.615,27.62,27.615,27.62,680,2021-10-27 19:46:00,SUSC
27.615,27.62,27.615,27.615,3166,2021-10-27 19:47:00,SUSC
27.62,27.62,27.62,27.62,833,2021-10-27 19:48:00,SUSC
27.62,27.62,27.615,27.615,555,2021-10-27 19:49:00,SUSC
27.615,27.615,27.615,27.615,200,2021-10-27 19:50:00,SUSC
27.619,27.63,27.6148,27.63,26749,2021-10-27 19:52:00,SUSC
27.62,27.62,27.62,27.62,100,2021-10-27 19:54:00,SUSC
27.615,27.615,27.615,27.615,8400,2021-10-27 19:55:00,SUSC
27.615,27.615,27.615,27.615,200,2021-10-27 19:57:00,SUSC
27.615,27.615,27.615,27.615,810,2021-10-27 19:59:00,SUSC
27.61,27.61,27.61,27.61,300,2021-10-27 20:00:00,SUSC
27.6,27.6,27.6,27.6,2188,2021-10-28 13:30:00,SUSC
27.62,27.63,27.62,27.63,200,2021-10-28 13:31:00,SUSC
27.615,27.615,27.615,27.615,100,2021-10-28 13:39:00,SUSC
27.61,27.61,27.585,27.585,7200,2021-10-28 13:41:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-28 13:42:00,SUSC
27.585,27.59,27.585,27.59,4000,2021-10-28 13:43:00,SUSC
27.595,27.595,27.595,27.595,100,2021-10-28 13:48:00,SUSC
27.59,27.59,27.59,27.59,200,2021-10-28 13:49:00,SUSC
27.59,27.59,27.59,27.59,800,2021-10-28 13:50:00,SUSC
27.58,27.58,27.5795,27.5795,2420,2021-10-28 13:51:00,SUSC
27.5721,27.5721,27.5721,27.5721,185,2021-10-28 13:55:00,SUSC
27.58,27.58,27.58,27.58,800,2021-10-28 13:58:00,SUSC
27.585,27.585,27.585,27.585,138,2021-10-28 13:59:00,SUSC
27.5895,27.6,27.58,27.6,1476,2021-10-28 14:01:00,SUSC
27.595,27.595,27.595,27.595,100,2021-10-28 14:02:00,SUSC
27.595,27.595,27.595,27.595,100,2021-10-28 14:03:00,SUSC
27.595,27.595,27.595,27.595,542,2021-10-28 14:04:00,SUSC
27.595,27.595,27.5922,27.5922,483,2021-10-28 14:05:00,SUSC
27.61,27.61,27.6,27.6,705,2021-10-28 14:07:00,SUSC
27.6,27.6,27.5982,27.5982,474,2021-10-28 14:09:00,SUSC
27.595,27.595,27.595,27.595,100,2021-10-28 14:10:00,SUSC
27.59,27.59,27.59,27.59,1100,2021-10-28 14:11:00,SUSC
27.5604,27.5604,27.5604,27.5604,2273,2021-10-28 14:12:00,SUSC
27.57,27.57,27.57,27.57,685,2021-10-28 14:13:00,SUSC
27.561,27.5683,27.561,27.5683,2490,2021-10-28 14:16:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:21:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:22:00,SUSC
27.565,27.568,27.565,27.565,504,2021-10-28 14:24:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:29:00,SUSC
27.56,27.565,27.56,27.565,436,2021-10-28 14:31:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:34:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:36:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:38:00,SUSC
27.565,27.565,27.565,27.565,200,2021-10-28 14:39:00,SUSC
27.56,27.56,27.56,27.56,300,2021-10-28 14:40:00,SUSC
27.568,27.568,27.568,27.568,580,2021-10-28 14:47:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:48:00,SUSC
27.57,27.57,27.565,27.565,400,2021-10-28 14:50:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:51:00,SUSC
27.565,27.565,27.565,27.565,200,2021-10-28 14:56:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 14:58:00,SUSC
27.565,27.565,27.565,27.565,420,2021-10-28 15:00:00,SUSC
