open,high,low,close,volume,datetime,symbol
27.565,27.565,27.565,27.565,100,2021-10-28 15:02:00,SUSC
27.565,27.565,27.5614,27.5614,422,2021-10-28 15:03:00,SUSC
27.5621,27.5621,27.5621,27.5621,351,2021-10-28 15:06:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 15:09:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 15:11:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 15:13:00,SUSC
27.565,27.57,27.565,27.57,200,2021-10-28 15:15:00,SUSC
27.57,27.57,27.5666,27.5666,475,2021-10-28 15:18:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-28 15:19:00,SUSC
27.565,27.575,27.563,27.57,1495,2021-10-28 15:20:00,SUSC
27.565,27.565,27.565,27.565,3222,2021-10-28 15:22:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 15:24:00,SUSC
27.5693,27.5693,27.565,27.565,306,2021-10-28 15:25:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 15:26:00,SUSC
27.57,27.57,27.57,27.57,200,2021-10-28 15:27:00,SUSC
27.57,27.57,27.57,27.57,125,2021-10-28 15:28:00,SUSC
27.58,27.58,27.575,27.575,300,2021-10-28 15:30:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:31:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:34:00,SUSC
27.575,27.575,27.5701,27.5701,200,2021-10-28 15:35:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:36:00,SUSC
27.5793,27.58,27.575,27.575,1011,2021-10-28 15:37:00,SUSC
27.5775,27.5775,27.575,27.575,1900,2021-10-28 15:38:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:39:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 15:41:00,SUSC
27.5769,27.5769,27.575,27.575,1369,2021-10-28 15:42:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:45:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:46:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 15:49:00,SUSC
27.575,27.575,27.575,27.575,176,2021-10-28 15:52:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:53:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:55:00,SUSC
27.57,27.57,27.57,27.57,133,2021-10-28 15:56:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 15:57:00,SUSC
27.57,27.57,27.57,27.57,600,2021-10-28 15:59:00,SUSC
27.57,27.57,27.57,27.57,300,2021-10-28 16:00:00,SUSC
27.5737,27.5737,27.5737,27.5737,213,2021-10-28 16:01:00,SUSC
27.575,27.575,27.575,27.575,309,2021-10-28 16:04:00,SUSC
27.57,27.5739,27.57,27.5739,582,2021-10-28 16:06:00,SUSC
27.57,27.57,27.545,27.545,1100,2021-10-28 16:07:00,SUSC
27.5464,27.5464,27.5464,27.5464,152,2021-10-28 16:11:00,SUSC
27.54,27.54,27.54,27.54,129,2021-10-28 16:14:00,SUSC
27.545,27.5464,27.54,27.5464,1077,2021-10-28 16:15:00,SUSC
27.55,27.55,27.55,27.55,129,2021-10-28 16:18:00,SUSC
27.55,27.55,27.5473,27.5473,1511,2021-10-28 16:21:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-28 16:34:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-28 16:35:00,SUSC
27.57,27.57,27.56,27.57,1330,2021-10-28 16:37:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-28 16:38:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 16:41:00,SUSC
27.565,27.565,27.565,27.565,200,2021-10-28 16:44:00,SUSC
27.565,27.565,27.5636,27.5636,3364,2021-10-28 16:45:00,SUSC
27.5667,27.5667,27.565,27.565,317,2021-10-28 16:48:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 16:50:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 16:51:00,SUSC
27.565,27.565,27.5623,27.5623,600,2021-10-28 16:55:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 16:57:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 16:58:00,SUSC
27.565,27.565,27.565,27.565,200,2021-10-28 17:00:00,SUSC
27.56,27.56,27.56,27.56,500,2021-10-28 17:01:00,SUSC
27.56,27.56,27.56,27.56,1180,2021-10-28 17:04:00,SUSC
27.56,27.56,27.56,27.56,1300,2021-10-28 17:06:00,SUSC
27.5517,27.5517,27.5517,27.5517,444,2021-10-28 17:12:00,SUSC
27.5566,27.5566,27.5566,27.5566,696,2021-10-28 17:15:00,SUSC
27.555,27.555,27.555,27.555,457,2021-10-28 17:17:00,SUSC
27.5572,27.5572,27.5572,27.5572,101,2021-10-28 17:22:00,SUSC
27.555,27.555,27.555,27.555,100,2021-10-28 17:27:00,SUSC
27.5577,27.5577,27.5541,27.5541,355,2021-10-28 17:28:00,SUSC
27.5571,27.5571,27.5571,27.5571,121,2021-10-28 17:32:00,SUSC
27.56,27.56,27.56,27.56,100,2021-10-28 17:33:00,SUSC
27.57,27.57,27.565,27.565,200,2021-10-28 17:34:00,SUSC
27.5669,27.5669,27.5669,27.5669,260,2021-10-28 17:35:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 17:36:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 17:40:00,SUSC
27.565,27.57,27.565,27.57,891,2021-10-28 17:44:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 17:45:00,SUSC
27.565,27.565,27.565,27.565,766,2021-10-28 17:48:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 17:49:00,SUSC
27.565,27.565,27.565,27.565,356,2021-10-28 17:51:00,SUSC
27.565,27.565,27.565,27.565,100,2021-10-28 17:52:00,SUSC
27.5666,27.5666,27.5666,27.5666,342,2021-10-28 17:53:00,SUSC
27.57,27.57,27.565,27.565,200,2021-10-28 17:55:00,SUSC
27.5666,27.5666,27.565,27.565,1100,2021-10-28 17:56:00,SUSC
27.565,27.565,27.5624,27.5624,306,2021-10-28 17:57:00,SUSC
27.5628,27.5628,27.5628,27.5628,456,2021-10-28 17:59:00,SUSC
27.57,27.57,27.5664,27.5664,2161,2021-10-28 18:01:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-28 18:02:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-28 18:04:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:05:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:06:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 18:07:00,SUSC
27.5736,27.5736,27.5736,27.5736,225,2021-10-28 18:08:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:09:00,SUSC
27.575,27.575,27.5715,27.5715,336,2021-10-28 18:10:00,SUSC
27.575,27.575,27.5721,27.575,1221,2021-10-28 18:11:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:12:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-28 18:13:00,SUSC
27.575,27.575,27.575,27.575,300,2021-10-28 18:14:00,SUSC
27.575,27.575,27.5738,27.5738,223,2021-10-28 18:15:00,SUSC
27.575,27.575,27.57,27.575,401,2021-10-28 18:16:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:18:00,SUSC
27.575,27.575,27.574,27.575,1289,2021-10-28 18:19:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:22:00,SUSC
27.575,27.575,27.575,27.575,766,2021-10-28 18:23:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:25:00,SUSC
27.5737,27.5737,27.5737,27.5737,224,2021-10-28 18:26:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:27:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 18:29:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:30:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:31:00,SUSC
27.58,27.58,27.575,27.58,6857,2021-10-28 18:32:00,SUSC
27.575,27.575,27.575,27.575,300,2021-10-28 18:33:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:34:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:35:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:36:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:37:00,SUSC
27.5763,27.5763,27.5763,27.5763,300,2021-10-28 18:38:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:39:00,SUSC
27.58,27.58,27.575,27.575,385,2021-10-28 18:40:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:41:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:44:00,SUSC
27.575,27.58,27.575,27.58,200,2021-10-28 18:45:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 18:48:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:49:00,SUSC
27.57,27.5763,27.57,27.575,680,2021-10-28 18:51:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:52:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 18:53:00,SUSC
27.5746,27.575,27.5746,27.575,1124,2021-10-28 18:54:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 18:56:00,SUSC
27.578,27.578,27.575,27.575,422,2021-10-28 18:57:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 18:58:00,SUSC
27.575,27.575,27.5724,27.575,736,2021-10-28 18:59:00,SUSC
27.58,27.58,27.575,27.575,200,2021-10-28 19:00:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:01:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:03:00,SUSC
27.5744,27.5744,27.5744,27.5744,200,2021-10-28 19:04:00,SUSC
27.575,27.58,27.575,27.58,1086,2021-10-28 19:05:00,SUSC
27.575,27.575,27.575,27.575,300,2021-10-28 19:07:00,SUSC
27.57,27.575,27.57,27.575,637,2021-10-28 19:08:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-28 19:11:00,SUSC
27.58,27.58,27.58,27.58,200,2021-10-28 19:12:00,SUSC
27.58,27.58,27.58,27.58,200,2021-10-28 19:14:00,SUSC
27.5763,27.5763,27.575,27.575,1023,2021-10-28 19:15:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 19:16:00,SUSC
27.575,27.575,27.5737,27.5737,1108,2021-10-28 19:17:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:18:00,SUSC
27.58,27.58,27.57,27.575,3498,2021-10-28 19:19:00,SUSC
27.575,27.5799,27.574,27.5799,4212,2021-10-28 19:21:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 19:23:00,SUSC
27.57,27.57,27.57,27.57,149,2021-10-28 19:24:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-28 19:25:00,SUSC
27.58,27.58,27.5754,27.5754,636,2021-10-28 19:26:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-28 19:27:00,SUSC
27.58,27.58,27.575,27.575,2812,2021-10-28 19:28:00,SUSC
27.58,27.58,27.57,27.575,929,2021-10-28 19:29:00,SUSC
27.575,27.58,27.575,27.58,6207,2021-10-28 19:30:00,SUSC
27.58,27.58,27.575,27.575,1972,2021-10-28 19:31:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-28 19:33:00,SUSC
27.58,27.58,27.575,27.575,200,2021-10-28 19:35:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 19:36:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:37:00,SUSC
27.575,27.575,27.575,27.575,155,2021-10-28 19:38:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 19:39:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:40:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:41:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:42:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 19:43:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 19:45:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:46:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 19:47:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:48:00,SUSC
27.575,27.575,27.575,27.575,590,2021-10-28 19:49:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-28 19:50:00,SUSC
27.575,27.575,27.575,27.575,400,2021-10-28 19:51:00,SUSC
27.575,27.575,27.575,27.575,425,2021-10-28 19:52:00,SUSC
27.575,27.575,27.575,27.575,200,2021-10-28 19:53:00,SUSC
27.58,27.58,27.575,27.575,900,2021-10-28 19:56:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-28 19:57:00,SUSC
27.575,27.575,27.575,27.575,300,2021-10-28 19:58:00,SUSC
27.58,27.58,27.575,27.575,1236,2021-10-28 19:59:00,SUSC
27.58,27.58,27.58,27.58,364,2021-10-28 20:00:00,SUSC
27.52,27.52,27.52,27.52,100,2021-10-28 20:22:00,SUSC
27.64,27.66,27.63,27.66,825,2021-10-29 13:25:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-29 13:26:00,SUSC
27.66,27.67,27.52,27.59,2400,2021-10-29 13:27:00,SUSC
27.49,27.51,27.48,27.48,3588,2021-10-29 13:28:00,SUSC
27.49,27.51,27.49,27.51,1300,2021-10-29 13:29:00,SUSC
27.52,27.52,27.5,27.5,17119,2021-10-29 13:30:00,SUSC
27.495,27.495,27.495,27.495,1031,2021-10-29 13:35:00,SUSC
27.495,27.495,27.495,27.495,105,2021-10-29 13:36:00,SUSC
27.495,27.495,27.495,27.495,102,2021-10-29 13:37:00,SUSC
27.5,27.5,27.5,27.5,625,2021-10-29 13:46:00,SUSC
27.4901,27.4901,27.4901,27.4901,725,2021-10-29 13:51:00,SUSC
27.5,27.51,27.499,27.51,1835,2021-10-29 13:52:00,SUSC
27.51,27.51,27.51,27.51,1576,2021-10-29 13:53:00,SUSC
27.52,27.52,27.52,27.52,592,2021-10-29 13:54:00,SUSC
27.52,27.52,27.52,27.52,1225,2021-10-29 13:59:00,SUSC
27.515,27.515,27.515,27.515,593,2021-10-29 14:00:00,SUSC
27.545,27.545,27.545,27.545,498,2021-10-29 14:07:00,SUSC
27.56,27.56,27.555,27.555,597,2021-10-29 14:10:00,SUSC
27.5484,27.5484,27.5484,27.5484,492,2021-10-29 14:11:00,SUSC
27.545,27.545,27.545,27.545,367,2021-10-29 14:14:00,SUSC
27.545,27.545,27.545,27.545,204,2021-10-29 14:15:00,SUSC
27.56,27.56,27.56,27.56,489,2021-10-29 14:22:00,SUSC
27.565,27.565,27.565,27.565,364,2021-10-29 14:24:00,SUSC
27.565,27.565,27.565,27.565,139,2021-10-29 14:25:00,SUSC
27.5622,27.565,27.5622,27.565,328,2021-10-29 14:27:00,SUSC
27.56,27.565,27.56,27.565,1162,2021-10-29 14:28:00,SUSC
27.565,27.565,27.565,27.565,127,2021-10-29 14:29:00,SUSC
27.565,27.565,27.565,27.565,120,2021-10-29 14:30:00,SUSC
27.5676,27.5676,27.56,27.56,518,2021-10-29 14:31:00,SUSC
27.575,27.575,27.575,27.575,381,2021-10-29 14:37:00,SUSC
27.5731,27.5731,27.5731,27.5731,304,2021-10-29 14:42:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-29 14:43:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-29 14:45:00,SUSC
27.575,27.575,27.575,27.575,453,2021-10-29 14:46:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-29 14:47:00,SUSC
27.57,27.57,27.57,27.57,111,2021-10-29 14:48:00,SUSC
27.575,27.575,27.575,27.575,103,2021-10-29 14:49:00,SUSC
27.575,27.575,27.575,27.575,102,2021-10-29 14:50:00,SUSC
27.575,27.575,27.575,27.575,103,2021-10-29 14:52:00,SUSC
27.575,27.575,27.57,27.57,3974,2021-10-29 14:54:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-29 14:55:00,SUSC
27.575,27.575,27.575,27.575,350,2021-10-29 14:56:00,SUSC
27.575,27.575,27.575,27.575,513,2021-10-29 14:58:00,SUSC
27.575,27.575,27.575,27.575,1055,2021-10-29 15:01:00,SUSC
27.57,27.575,27.57,27.575,430,2021-10-29 15:02:00,SUSC
27.575,27.575,27.575,27.575,388,2021-10-29 15:04:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-29 15:06:00,SUSC
27.575,27.575,27.575,27.575,102,2021-10-29 15:07:00,SUSC
27.57,27.57,27.57,27.57,100,2021-10-29 15:08:00,SUSC
27.57,27.57,27.55,27.55,900,2021-10-29 15:09:00,SUSC
27.558,27.558,27.558,27.558,165,2021-10-29 15:10:00,SUSC
27.56,27.56,27.56,27.56,400,2021-10-29 15:11:00,SUSC
27.5635,27.5635,27.5635,27.5635,393,2021-10-29 15:13:00,SUSC
27.565,27.565,27.565,27.565,358,2021-10-29 15:15:00,SUSC
27.565,27.565,27.565,27.565,161,2021-10-29 15:19:00,SUSC
27.5673,27.5673,27.5673,27.5673,166,2021-10-29 15:22:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-29 15:25:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-29 15:26:00,SUSC
27.585,27.585,27.585,27.585,296,2021-10-29 15:29:00,SUSC
27.5827,27.5827,27.5827,27.5827,113,2021-10-29 15:30:00,SUSC
27.585,27.585,27.5834,27.5834,389,2021-10-29 15:31:00,SUSC
27.585,27.585,27.585,27.585,101,2021-10-29 15:33:00,SUSC
27.585,27.5877,27.585,27.5877,591,2021-10-29 15:35:00,SUSC
27.5871,27.5871,27.585,27.585,210,2021-10-29 15:37:00,SUSC
27.585,27.585,27.585,27.585,104,2021-10-29 15:39:00,SUSC
27.585,27.585,27.585,27.585,101,2021-10-29 15:40:00,SUSC
27.585,27.585,27.585,27.585,204,2021-10-29 15:42:00,SUSC
27.585,27.585,27.585,27.585,202,2021-10-29 15:45:00,SUSC
27.585,27.59,27.585,27.59,1480,2021-10-29 15:46:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-29 15:47:00,SUSC
27.585,27.585,27.5845,27.5845,792,2021-10-29 15:49:00,SUSC
27.585,27.585,27.585,27.585,103,2021-10-29 15:50:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-29 15:55:00,SUSC
27.585,27.585,27.585,27.585,300,2021-10-29 15:56:00,SUSC
27.585,27.585,27.585,27.585,326,2021-10-29 15:57:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-29 16:00:00,SUSC
27.59,27.59,27.59,27.59,118,2021-10-29 16:01:00,SUSC
27.59,27.59,27.5858,27.5858,2025,2021-10-29 16:04:00,SUSC
27.59,27.59,27.59,27.59,2900,2021-10-29 16:07:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-29 16:08:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-29 16:13:00,SUSC
27.5896,27.59,27.5896,27.59,224,2021-10-29 16:15:00,SUSC
27.59,27.59,27.59,27.59,710,2021-10-29 16:17:00,SUSC
27.585,27.585,27.585,27.585,173,2021-10-29 16:21:00,SUSC
27.585,27.585,27.585,27.585,357,2021-10-29 16:24:00,SUSC
27.5893,27.5893,27.5893,27.5893,111,2021-10-29 16:27:00,SUSC
27.59,27.59,27.585,27.585,12182,2021-10-29 16:29:00,SUSC
27.5891,27.5891,27.5891,27.5891,2440,2021-10-29 16:31:00,SUSC
27.59,27.59,27.59,27.59,710,2021-10-29 16:32:00,SUSC
27.5897,27.5897,27.5897,27.5897,506,2021-10-29 16:39:00,SUSC
27.585,27.585,27.585,27.585,101,2021-10-29 16:45:00,SUSC
27.585,27.585,27.585,27.585,101,2021-10-29 16:48:00,SUSC
27.585,27.585,27.585,27.585,102,2021-10-29 16:50:00,SUSC
27.5847,27.5847,27.5847,27.5847,149,2021-10-29 16:53:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-29 16:54:00,SUSC
27.59,27.59,27.5848,27.5848,1026,2021-10-29 16:57:00,SUSC
27.585,27.585,27.55,27.55,59455,2021-10-29 17:00:00,SUSC
27.56,27.56,27.56,27.56,733,2021-10-29 17:01:00,SUSC
27.56,27.57,27.56,27.5675,630,2021-10-29 17:02:00,SUSC
27.57,27.57,27.57,27.57,251,2021-10-29 17:03:00,SUSC
27.565,27.565,27.565,27.565,131,2021-10-29 17:07:00,SUSC
27.575,27.575,27.575,27.575,500,2021-10-29 17:09:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-29 17:13:00,SUSC
27.575,27.575,27.575,27.575,105,2021-10-29 17:14:00,SUSC
27.5772,27.5772,27.5772,27.5772,271,2021-10-29 17:17:00,SUSC
27.575,27.575,27.575,27.575,181,2021-10-29 17:20:00,SUSC
27.5797,27.5797,27.5797,27.5797,2746,2021-10-29 17:24:00,SUSC
27.575,27.575,27.575,27.575,307,2021-10-29 17:28:00,SUSC
27.5787,27.5787,27.5787,27.5787,1200,2021-10-29 17:29:00,SUSC
27.58,27.58,27.58,27.58,166,2021-10-29 17:31:00,SUSC
27.57,27.57,27.57,27.57,166,2021-10-29 17:35:00,SUSC
27.575,27.575,27.575,27.575,1021,2021-10-29 17:39:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-29 17:40:00,SUSC
27.5766,27.5766,27.5766,27.5766,168,2021-10-29 17:53:00,SUSC
27.58,27.58,27.58,27.58,700,2021-10-29 17:55:00,SUSC
27.575,27.575,27.575,27.575,100,2021-10-29 17:56:00,SUSC
27.575,27.575,27.575,27.575,455,2021-10-29 17:57:00,SUSC
27.574,27.574,27.574,27.574,437,2021-10-29 18:03:00,SUSC
27.5713,27.5713,27.5713,27.5713,547,2021-10-29 18:07:00,SUSC
27.5776,27.5776,27.5776,27.5776,460,2021-10-29 18:08:00,SUSC
27.575,27.5799,27.575,27.5799,1849,2021-10-29 18:11:00,SUSC
27.58,27.58,27.58,27.58,710,2021-10-29 18:12:00,SUSC
27.58,27.58,27.58,27.58,700,2021-10-29 18:14:00,SUSC
27.58,27.58,27.58,27.58,400,2021-10-29 18:16:00,SUSC
27.5895,27.5895,27.585,27.585,1183,2021-10-29 18:18:00,SUSC
27.5855,27.5855,27.5855,27.5855,641,2021-10-29 18:19:00,SUSC
27.585,27.585,27.585,27.585,226,2021-10-29 18:22:00,SUSC
27.585,27.585,27.585,27.585,103,2021-10-29 18:24:00,SUSC
27.585,27.585,27.585,27.585,371,2021-10-29 18:26:00,SUSC
27.5877,27.5877,27.5877,27.5877,546,2021-10-29 18:32:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-29 18:33:00,SUSC
27.585,27.585,27.585,27.585,118,2021-10-29 18:34:00,SUSC
27.585,27.5898,27.585,27.5898,1410,2021-10-29 18:35:00,SUSC
27.59,27.59,27.585,27.585,710,2021-10-29 18:37:00,SUSC
27.5897,27.5897,27.5897,27.5897,154,2021-10-29 18:39:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-29 18:40:00,SUSC
27.59,27.59,27.59,27.59,500,2021-10-29 18:48:00,SUSC
27.59,27.59,27.59,27.59,700,2021-10-29 18:52:00,SUSC
27.58,27.58,27.58,27.58,547,2021-10-29 18:54:00,SUSC
27.59,27.59,27.59,27.59,400,2021-10-29 18:56:00,SUSC
27.5836,27.5836,27.5836,27.5836,826,2021-10-29 18:58:00,SUSC
27.585,27.585,27.585,27.585,100,2021-10-29 18:59:00,SUSC
27.58,27.59,27.58,27.59,1705,2021-10-29 19:00:00,SUSC
27.59,27.59,27.59,27.59,100,2021-10-29 19:05:00,SUSC
27.59,27.59,27.5887,27.5887,2588,2021-10-29 19:06:00,SUSC
27.59,27.59,27.59,27.59,961,2021-10-29 19:07:00,SUSC
27.6,27.6,27.6,27.6,200,2021-10-29 19:12:00,SUSC
27.595,27.595,27.595,27.595,178,2021-10-29 19:14:00,SUSC
27.6,27.6,27.6,27.6,2616,2021-10-29 19:15:00,SUSC
27.5961,27.5999,27.595,27.595,841,2021-10-29 19:16:00,SUSC
27.5901,27.5901,27.5901,27.5901,937,2021-10-29 19:17:00,SUSC
27.595,27.6,27.595,27.6,811,2021-10-29 19:19:00,SUSC
27.6,27.6,27.595,27.6,2958,2021-10-29 19:20:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-29 19:21:00,SUSC
27.5945,27.5945,27.5945,27.5945,156,2021-10-29 19:22:00,SUSC
27.595,27.6,27.595,27.5964,2729,2021-10-29 19:25:00,SUSC
27.5995,27.5995,27.5995,27.5995,257,2021-10-29 19:26:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-29 19:31:00,SUSC
27.61,27.61,27.61,27.61,700,2021-10-29 19:32:00,SUSC
27.59,27.59,27.59,27.59,249,2021-10-29 19:33:00,SUSC
27.61,27.62,27.61,27.62,869,2021-10-29 19:37:00,SUSC
27.615,27.615,27.615,27.615,700,2021-10-29 19:38:00,SUSC
27.615,27.615,27.615,27.615,400,2021-10-29 19:39:00,SUSC
27.6162,27.6162,27.6162,27.6162,134,2021-10-29 19:41:00,SUSC
27.615,27.615,27.615,27.615,400,2021-10-29 19:42:00,SUSC
27.62,27.62,27.615,27.615,1729,2021-10-29 19:43:00,SUSC
27.615,27.615,27.615,27.615,162,2021-10-29 19:48:00,SUSC
27.61,27.615,27.59,27.6,5100,2021-10-29 19:50:00,SUSC
27.6,27.6,27.6,27.6,500,2021-10-29 19:51:00,SUSC
27.6,27.6,27.6,27.6,100,2021-10-29 19:52:00,SUSC
27.595,27.595,27.59,27.59,1473,2021-10-29 19:55:00,SUSC
27.58,27.58,27.58,27.58,100,2021-10-29 19:58:00,SUSC
27.58,27.58,27.58,27.58,800,2021-10-29 19:59:00,SUSC
27.59,27.59,27.59,27.59,300,2021-10-29 20:00:00,SUSC
