open,high,low,close,volume,datetime,symbol
3.05,3.05,3.05,3.05,250,2021-10-01 12:58:00,VINO
3.04,3.04,3.04,3.04,250,2021-10-01 13:02:00,VINO
3.02,3.02,3.02,3.02,1031,2021-10-01 13:30:00,VINO
3.1899,3.1899,3.1899,3.1899,321,2021-10-01 13:31:00,VINO
3.115,3.115,3.115,3.115,400,2021-10-01 13:35:00,VINO
3.19,3.19,3.19,3.19,100,2021-10-01 13:38:00,VINO
3.1899,3.1899,3.1899,3.1899,150,2021-10-01 13:39:00,VINO
3.14,3.14,3.14,3.14,200,2021-10-01 13:40:00,VINO
3.13,3.13,3.13,3.13,100,2021-10-01 13:42:00,VINO
3.1374,3.1374,3.1374,3.1374,230,2021-10-01 13:51:00,VINO
3.1401,3.1401,3.1401,3.1401,1100,2021-10-01 13:59:00,VINO
3.14,3.14,3.14,3.14,1700,2021-10-01 14:00:00,VINO
3.1101,3.1101,3.1101,3.1101,5000,2021-10-01 14:13:00,VINO
3.15,3.15,3.15,3.15,1000,2021-10-01 14:14:00,VINO
3.16,3.16,3.11,3.11,600,2021-10-01 14:22:00,VINO
3.13,3.18,3.12,3.16,12868,2021-10-01 14:23:00,VINO
3.16,3.24,3.13,3.17,5286,2021-10-01 14:24:00,VINO
3.18,3.21,3.16,3.16,14100,2021-10-01 14:25:00,VINO
3.2,3.2,3.13,3.13,3104,2021-10-01 14:26:00,VINO
3.13,3.13,3.13,3.13,535,2021-10-01 14:32:00,VINO
3.17,3.17,3.1328,3.1328,10000,2021-10-01 14:36:00,VINO
3.1275,3.1275,3.1275,3.1275,100,2021-10-01 15:23:00,VINO
3.07,3.07,3.06,3.06,3634,2021-10-01 15:54:00,VINO
3.0401,3.086,3.032,3.086,997,2021-10-01 15:56:00,VINO
3.0356,3.0356,3.0356,3.0356,400,2021-10-01 15:57:00,VINO
3.07,3.07,3.07,3.07,163,2021-10-01 16:03:00,VINO
3.11,3.11,3.11,3.11,200,2021-10-01 16:30:00,VINO
3.0435,3.0435,3.0435,3.0435,200,2021-10-01 16:36:00,VINO
3.075,3.075,3.075,3.075,100,2021-10-01 16:38:00,VINO
3.041,3.041,3.041,3.041,800,2021-10-01 16:51:00,VINO
3.0606,3.0606,3.0606,3.0606,200,2021-10-01 16:53:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-01 17:10:00,VINO
3.068,3.068,3.068,3.068,9500,2021-10-01 17:18:00,VINO
3.055,3.055,3.055,3.055,1000,2021-10-01 17:33:00,VINO
3.06,3.06,3.06,3.06,175,2021-10-01 18:18:00,VINO
3.05,3.05,3.05,3.05,200,2021-10-01 18:31:00,VINO
3.0485,3.0485,3.0485,3.0485,500,2021-10-01 18:37:00,VINO
3.055,3.0594,3.055,3.0594,400,2021-10-01 18:41:00,VINO
3.05,3.05,3.05,3.05,200,2021-10-01 18:43:00,VINO
3.04,3.06,3.04,3.06,1190,2021-10-01 18:44:00,VINO
3.05,3.0723,3.05,3.0723,2000,2021-10-01 18:47:00,VINO
3.07,3.07,3.06,3.06,1200,2021-10-01 18:48:00,VINO
3.08,3.08,3.07,3.08,695,2021-10-01 19:00:00,VINO
3.09,3.09,3.09,3.09,100,2021-10-01 19:15:00,VINO
3.13,3.13,3.13,3.13,1000,2021-10-01 19:22:00,VINO
3.12,3.12,3.12,3.12,100,2021-10-01 19:26:00,VINO
3.12,3.12,3.12,3.12,100,2021-10-01 19:27:00,VINO
3.11,3.11,3.11,3.11,100,2021-10-01 19:34:00,VINO
3.12,3.12,3.1137,3.12,521,2021-10-01 19:35:00,VINO
3.0958,3.0958,3.0958,3.0958,200,2021-10-01 19:43:00,VINO
3.0802,3.1199,3.0802,3.1199,760,2021-10-01 19:53:00,VINO
3.095,3.095,3.095,3.095,100,2021-10-01 19:54:00,VINO
3.1,3.1,3.07,3.07,470,2021-10-01 19:59:00,VINO
3.1,3.1,3.1,3.1,372,2021-10-01 20:00:00,VINO
3.09,3.09,3.09,3.09,571,2021-10-04 13:30:00,VINO
3.0538,3.0538,3.0538,3.0538,200,2021-10-04 13:41:00,VINO
3.05,3.0501,3.05,3.0501,1000,2021-10-04 13:42:00,VINO
3.052,3.052,3.05,3.05,304,2021-10-04 13:44:00,VINO
3.0656,3.0656,3.0656,3.0656,200,2021-10-04 13:45:00,VINO
3.041,3.044,3.04,3.04,2940,2021-10-04 13:48:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-04 13:50:00,VINO
3.0536,3.0536,3.0536,3.0536,100,2021-10-04 13:57:00,VINO
3.0415,3.0415,3.0415,3.0415,100,2021-10-04 13:58:00,VINO
3.04,3.05,3.03,3.05,2609,2021-10-04 14:02:00,VINO
3.0499,3.0499,3.0499,3.0499,327,2021-10-04 14:03:00,VINO
3.035,3.04,3.035,3.04,1038,2021-10-04 14:04:00,VINO
3.04,3.04,3.04,3.04,900,2021-10-04 14:05:00,VINO
3.06,3.09,3.06,3.09,600,2021-10-04 14:06:00,VINO
3.09,3.09,3.07,3.07,500,2021-10-04 14:07:00,VINO
3.065,3.07,3.065,3.07,2700,2021-10-04 14:08:00,VINO
3.06,3.06,3.06,3.06,600,2021-10-04 14:10:00,VINO
3.07,3.07,3.05,3.05,600,2021-10-04 14:11:00,VINO
3.0695,3.07,3.06,3.06,1000,2021-10-04 14:13:00,VINO
3.04,3.04,3.04,3.04,165,2021-10-04 14:15:00,VINO
3.04,3.0405,3.04,3.0405,600,2021-10-04 14:17:00,VINO
3.04,3.04,3.04,3.04,700,2021-10-04 14:29:00,VINO
3.04,3.04,3.04,3.04,600,2021-10-04 14:30:00,VINO
3.04,3.04,3.04,3.04,800,2021-10-04 14:37:00,VINO
3.05,3.05,3.05,3.05,300,2021-10-04 14:38:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-04 14:40:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-04 15:01:00,VINO
3.05,3.05,3.05,3.05,326,2021-10-04 15:07:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-04 15:15:00,VINO
3.05,3.07,3.05,3.05,1701,2021-10-04 15:16:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-04 15:17:00,VINO
3.04,3.04,3.04,3.04,500,2021-10-04 15:18:00,VINO
3.04,3.04,3.04,3.04,800,2021-10-04 15:19:00,VINO
3.04,3.04,3.04,3.04,700,2021-10-04 15:20:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-04 15:37:00,VINO
3.03,3.03,3.03,3.03,544,2021-10-04 15:50:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-04 15:51:00,VINO
3.03,3.03,3.03,3.03,1891,2021-10-04 15:52:00,VINO
3.0296,3.0296,3.0296,3.0296,1000,2021-10-04 16:04:00,VINO
3.03,3.03,3.03,3.03,500,2021-10-04 16:28:00,VINO
3.0289,3.0289,3.0289,3.0289,200,2021-10-04 17:03:00,VINO
3.0299,3.03,3.02,3.02,4400,2021-10-04 17:09:00,VINO
3.0299,3.03,3.0299,3.03,6000,2021-10-04 17:10:00,VINO
3.02,3.02,3.02,3.02,397,2021-10-04 17:11:00,VINO
3.01,3.01,3.01,3.01,2701,2021-10-04 18:00:00,VINO
3.01,3.01,3.01,3.01,600,2021-10-04 18:03:00,VINO
3.01,3.0105,3.0,3.01,3156,2021-10-04 18:04:00,VINO
2.98,2.98,2.98,2.98,200,2021-10-04 18:07:00,VINO
2.99,2.99,2.99,2.99,663,2021-10-04 18:09:00,VINO
2.9817,2.9817,2.9817,2.9817,186,2021-10-04 18:21:00,VINO
2.99,2.99,2.99,2.99,262,2021-10-04 18:22:00,VINO
3.04,3.04,3.04,3.04,662,2021-10-04 19:09:00,VINO
3.01,3.01,3.0,3.0,1280,2021-10-04 19:14:00,VINO
3.02,3.02,3.02,3.02,199,2021-10-04 19:17:00,VINO
3.02,3.03,3.01,3.03,702,2021-10-04 19:55:00,VINO
3.03,3.03,3.03,3.03,300,2021-10-04 19:56:00,VINO
3.02,3.02,3.02,3.02,100,2021-10-04 19:59:00,VINO
3.05,3.05,3.05,3.05,3504,2021-10-04 20:00:00,VINO
3.09,3.09,3.09,3.09,425,2021-10-04 20:13:00,VINO
3.09,3.09,3.09,3.09,100,2021-10-04 20:14:00,VINO
3.07,3.08,3.07,3.08,200,2021-10-05 12:43:00,VINO
3.05,3.05,3.05,3.05,337,2021-10-05 13:30:00,VINO
3.08,3.08,3.08,3.08,200,2021-10-05 13:40:00,VINO
3.08,3.08,3.08,3.08,100,2021-10-05 13:43:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-05 13:51:00,VINO
3.1068,3.1068,3.1068,3.1068,300,2021-10-05 13:53:00,VINO
3.129,3.129,3.129,3.129,300,2021-10-05 13:54:00,VINO
3.092,3.092,3.09,3.09,300,2021-10-05 13:58:00,VINO
3.065,3.07,3.06,3.07,800,2021-10-05 14:04:00,VINO
3.08,3.08,3.08,3.08,100,2021-10-05 14:13:00,VINO
3.03,3.03,3.03,3.03,185,2021-10-05 14:15:00,VINO
3.04,3.04,3.03,3.03,200,2021-10-05 14:39:00,VINO
3.02,3.02,3.02,3.02,199,2021-10-05 14:47:00,VINO
3.02,3.06,3.02,3.06,700,2021-10-05 14:48:00,VINO
3.02,3.02,3.02,3.02,100,2021-10-05 15:03:00,VINO
3.1,3.1,3.03,3.1,10100,2021-10-05 15:18:00,VINO
3.09,3.17,3.09,3.17,6837,2021-10-05 15:19:00,VINO
3.1581,3.16,3.1581,3.16,5000,2021-10-05 15:20:00,VINO
3.13,3.14,3.12,3.13,3836,2021-10-05 15:23:00,VINO
3.13,3.13,3.13,3.13,3900,2021-10-05 15:24:00,VINO
3.13,3.13,3.13,3.13,900,2021-10-05 15:25:00,VINO
3.13,3.13,3.13,3.13,520,2021-10-05 15:26:00,VINO
3.16,3.16,3.16,3.16,100,2021-10-05 15:27:00,VINO
3.14,3.14,3.13,3.13,1369,2021-10-05 15:28:00,VINO
3.16,3.16,3.16,3.16,6500,2021-10-05 15:29:00,VINO
3.16,3.19,3.15,3.15,7314,2021-10-05 15:30:00,VINO
3.18,3.2,3.17,3.2,1224,2021-10-05 15:31:00,VINO
3.2,3.2,3.17,3.17,9400,2021-10-05 15:32:00,VINO
3.2,3.2,3.18,3.2,7234,2021-10-05 15:33:00,VINO
3.2,3.22,3.18,3.19,6261,2021-10-05 15:34:00,VINO
3.19,3.19,3.19,3.19,1900,2021-10-05 15:35:00,VINO
3.22,3.22,3.19,3.19,5600,2021-10-05 15:36:00,VINO
3.19,3.2,3.18,3.18,3500,2021-10-05 15:37:00,VINO
3.2,3.22,3.2,3.2,4200,2021-10-05 15:38:00,VINO
3.16,3.175,3.142,3.142,11400,2021-10-05 15:39:00,VINO
3.1582,3.19,3.1582,3.19,2500,2021-10-05 15:41:00,VINO
3.2,3.24,3.2,3.2,800,2021-10-05 15:42:00,VINO
3.24,3.24,3.18,3.19,1800,2021-10-05 15:43:00,VINO
3.18,3.18,3.16,3.16,8244,2021-10-05 15:44:00,VINO
3.21,3.24,3.21,3.24,800,2021-10-05 15:45:00,VINO
3.24,3.3,3.22,3.3,800,2021-10-05 15:46:00,VINO
3.27,3.29,3.23,3.29,9300,2021-10-05 15:47:00,VINO
3.23,3.23,3.23,3.23,300,2021-10-05 15:48:00,VINO
3.19,3.19,3.19,3.19,500,2021-10-05 15:49:00,VINO
3.1878,3.2,3.1878,3.2,409,2021-10-05 15:54:00,VINO
3.2,3.2,3.18,3.18,3500,2021-10-05 15:55:00,VINO
3.19,3.19,3.19,3.19,100,2021-10-05 16:01:00,VINO
3.2,3.2,3.19,3.19,1344,2021-10-05 16:02:00,VINO
3.18,3.18,3.18,3.18,100,2021-10-05 16:04:00,VINO
3.1,3.17,3.1,3.17,1630,2021-10-05 16:19:00,VINO
3.17,3.17,3.15,3.15,2844,2021-10-05 16:20:00,VINO
3.13,3.13,3.11,3.1106,1900,2021-10-05 16:21:00,VINO
3.08,3.08,3.08,3.08,100,2021-10-05 16:22:00,VINO
3.07,3.07,3.03,3.03,3100,2021-10-05 16:27:00,VINO
3.0301,3.0301,3.0301,3.0301,600,2021-10-05 16:28:00,VINO
3.07,3.07,3.07,3.07,520,2021-10-05 16:41:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-05 16:49:00,VINO
3.0511,3.0511,3.0511,3.0511,100,2021-10-05 17:03:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-05 18:10:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-05 18:13:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-05 18:16:00,VINO
3.06,3.06,3.05,3.05,1750,2021-10-05 18:17:00,VINO
3.0755,3.0755,3.0755,3.0755,500,2021-10-05 19:11:00,VINO
3.065,3.065,3.065,3.065,688,2021-10-05 19:15:00,VINO
3.0875,3.0875,3.0875,3.0875,400,2021-10-05 19:28:00,VINO
3.05,3.05,3.05,3.05,200,2021-10-05 19:35:00,VINO
3.04,3.04,3.04,3.04,292,2021-10-05 19:40:00,VINO
3.0981,3.0981,3.0981,3.0981,100,2021-10-05 19:48:00,VINO
3.065,3.065,3.065,3.065,300,2021-10-05 19:50:00,VINO
3.032,3.04,3.03,3.04,1836,2021-10-05 19:56:00,VINO
3.08,3.08,3.08,3.08,177,2021-10-05 20:00:00,VINO
3.03,3.03,3.03,3.03,1000,2021-10-05 20:03:00,VINO
3.02,3.02,3.02,3.02,210,2021-10-05 23:04:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-06 09:27:00,VINO
3.01,3.01,3.01,3.01,723,2021-10-06 13:30:00,VINO
3.07,3.07,3.07,3.07,165,2021-10-06 13:36:00,VINO
3.0265,3.0265,3.0265,3.0265,1000,2021-10-06 13:40:00,VINO
3.02,3.02,3.02,3.02,100,2021-10-06 13:42:00,VINO
3.02,3.02,3.0,3.0,5665,2021-10-06 13:48:00,VINO
2.99,2.99,2.99,2.99,400,2021-10-06 13:53:00,VINO
2.98,2.99,2.98,2.98,2400,2021-10-06 14:01:00,VINO
3.037,3.037,2.9664,2.9664,200,2021-10-06 14:02:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-06 14:08:00,VINO
3.01,3.01,3.01,3.01,194,2021-10-06 14:13:00,VINO
2.9711,2.9711,2.9711,2.9711,100,2021-10-06 14:38:00,VINO
3.0,3.0,3.0,3.0,400,2021-10-06 14:40:00,VINO
2.9973,2.9973,2.9973,2.9973,300,2021-10-06 14:41:00,VINO
2.9824,2.9824,2.9824,2.9824,280,2021-10-06 14:42:00,VINO
2.98,2.995,2.98,2.995,300,2021-10-06 14:44:00,VINO
3.0,3.0,2.98,2.9925,5808,2021-10-06 14:48:00,VINO
3.0258,3.0258,3.0258,3.0258,300,2021-10-06 14:49:00,VINO
3.05,3.05,3.04,3.05,1400,2021-10-06 14:50:00,VINO
3.05,3.05,3.04,3.04,2576,2021-10-06 14:51:00,VINO
3.04,3.04,3.025,3.03,2864,2021-10-06 14:52:00,VINO
3.03,3.03,3.03,3.03,500,2021-10-06 14:53:00,VINO
3.04,3.04,3.03,3.03,387,2021-10-06 14:54:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-06 14:55:00,VINO
3.06,3.06,3.06,3.06,600,2021-10-06 15:05:00,VINO
3.05,3.05,3.05,3.05,253,2021-10-06 15:16:00,VINO
3.0107,3.0107,3.0107,3.0107,300,2021-10-06 15:39:00,VINO
3.04,3.04,3.04,3.04,200,2021-10-06 15:50:00,VINO
3.01,3.01,3.01,3.01,400,2021-10-06 16:05:00,VINO
3.013,3.014,3.0109,3.0109,976,2021-10-06 16:09:00,VINO
3.0123,3.0123,3.0123,3.0123,500,2021-10-06 16:22:00,VINO
3.0374,3.0374,3.0374,3.0374,500,2021-10-06 16:24:00,VINO
3.0,3.0,2.99,2.99,1100,2021-10-06 16:59:00,VINO
3.02,3.0204,3.02,3.0204,4200,2021-10-06 17:17:00,VINO
3.03,3.03,3.03,3.03,333,2021-10-06 17:18:00,VINO
2.99,2.99,2.99,2.99,200,2021-10-06 17:21:00,VINO
3.005,3.005,3.005,3.005,332,2021-10-06 17:22:00,VINO
3.0049,3.0049,3.0049,3.0049,465,2021-10-06 18:12:00,VINO
3.0,3.0,3.0,3.0,200,2021-10-06 18:59:00,VINO
3.0,3.0,3.0,3.0,200,2021-10-06 19:01:00,VINO
2.9999,2.9999,2.9999,2.9999,733,2021-10-06 19:22:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-06 19:23:00,VINO
3.0098,3.0098,3.0098,3.0098,100,2021-10-06 19:31:00,VINO
3.0,3.0,3.0,3.0,200,2021-10-06 19:32:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-06 19:40:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-06 19:52:00,VINO
3.02,3.02,2.99,2.99,793,2021-10-06 19:59:00,VINO
3.02,3.02,3.02,3.02,253,2021-10-06 20:00:00,VINO
3.06,3.06,3.06,3.06,278,2021-10-07 13:30:00,VINO
3.0712,3.0712,3.0712,3.0712,100,2021-10-07 13:42:00,VINO
3.07,3.07,3.07,3.07,500,2021-10-07 13:51:00,VINO
3.06,3.06,3.06,3.06,220,2021-10-07 14:05:00,VINO
3.07,3.07,3.07,3.07,750,2021-10-07 14:06:00,VINO
3.1342,3.15,3.1342,3.15,365,2021-10-07 14:12:00,VINO
3.1999,3.1999,3.1,3.1,1600,2021-10-07 14:13:00,VINO
3.1,3.1,3.1,3.1,200,2021-10-07 14:18:00,VINO
3.1148,3.1148,3.1148,3.1148,416,2021-10-07 14:23:00,VINO
3.1,3.1,3.1,3.1,300,2021-10-07 14:30:00,VINO
3.12,3.12,3.1,3.1,900,2021-10-07 14:45:00,VINO
3.1,3.1,3.1,3.1,100,2021-10-07 14:46:00,VINO
3.1,3.1,3.09,3.09,1619,2021-10-07 15:25:00,VINO
3.09,3.09,3.08,3.08,3000,2021-10-07 15:27:00,VINO
3.05,3.08,3.05,3.08,1248,2021-10-07 15:31:00,VINO
3.06,3.06,3.06,3.06,200,2021-10-07 15:38:00,VINO
3.06,3.06,3.05,3.05,300,2021-10-07 16:06:00,VINO
3.06,3.06,3.06,3.06,800,2021-10-07 16:14:00,VINO
3.0618,3.0618,3.0618,3.0618,100,2021-10-07 16:16:00,VINO
3.065,3.065,3.065,3.065,2000,2021-10-07 16:27:00,VINO
3.0781,3.0781,3.0781,3.0781,300,2021-10-07 16:29:00,VINO
3.0705,3.0705,3.0705,3.0705,1150,2021-10-07 16:31:00,VINO
3.0716,3.0716,3.07,3.07,10600,2021-10-07 16:33:00,VINO
3.06,3.06,3.06,3.06,200,2021-10-07 16:38:00,VINO
3.0697,3.0697,3.0697,3.0697,400,2021-10-07 16:39:00,VINO
3.07,3.07,3.07,3.07,500,2021-10-07 16:41:00,VINO
3.0792,3.0792,3.0792,3.0792,400,2021-10-07 16:47:00,VINO
3.1,3.1,3.1,3.1,1000,2021-10-07 17:05:00,VINO
3.0723,3.0723,3.0723,3.0723,331,2021-10-07 17:06:00,VINO
3.1,3.1,3.1,3.1,200,2021-10-07 17:10:00,VINO
3.085,3.085,3.085,3.085,100,2021-10-07 17:20:00,VINO
3.09,3.09,3.09,3.09,100,2021-10-07 17:21:00,VINO
3.1,3.1,3.1,3.1,300,2021-10-07 17:22:00,VINO
3.1,3.1,3.1,3.1,100,2021-10-07 17:23:00,VINO
3.11,3.11,3.11,3.11,200,2021-10-07 17:26:00,VINO
3.1468,3.1468,3.1468,3.1468,137,2021-10-07 17:28:00,VINO
3.125,3.125,3.125,3.125,300,2021-10-07 18:54:00,VINO
3.1305,3.1305,3.1305,3.1305,175,2021-10-07 19:01:00,VINO
3.13,3.13,3.13,3.13,100,2021-10-07 19:22:00,VINO
3.12,3.121,3.12,3.121,2300,2021-10-07 19:42:00,VINO
3.0976,3.0976,3.0976,3.0976,200,2021-10-07 19:50:00,VINO
3.1266,3.1266,3.1266,3.1266,300,2021-10-07 19:58:00,VINO
3.1,3.1,3.1,3.1,507,2021-10-07 20:00:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-08 11:32:00,VINO
3.07,3.07,3.07,3.07,3192,2021-10-08 13:30:00,VINO
3.13,3.13,3.13,3.13,270,2021-10-08 13:33:00,VINO
3.1023,3.1023,3.1023,3.1023,100,2021-10-08 13:38:00,VINO
3.13,3.13,3.07,3.085,10170,2021-10-08 13:39:00,VINO
3.11,3.15,3.1,3.15,9558,2021-10-08 13:40:00,VINO
3.2,3.2,3.2,3.2,668,2021-10-08 13:42:00,VINO
3.1803,3.1803,3.1803,3.1803,500,2021-10-08 13:44:00,VINO
3.18,3.18,3.18,3.18,2276,2021-10-08 13:45:00,VINO
3.18,3.2,3.18,3.18,2136,2021-10-08 13:46:00,VINO
3.18,3.18,3.18,3.18,2126,2021-10-08 13:47:00,VINO
3.195,3.195,3.195,3.195,500,2021-10-08 13:49:00,VINO
3.18,3.18,3.18,3.18,100,2021-10-08 13:51:00,VINO
3.17,3.17,3.17,3.17,400,2021-10-08 13:52:00,VINO
3.185,3.1992,3.185,3.1992,200,2021-10-08 13:58:00,VINO
3.192,3.192,3.192,3.192,100,2021-10-08 14:00:00,VINO
3.16,3.16,3.16,3.16,5856,2021-10-08 14:02:00,VINO
3.1536,3.16,3.1536,3.16,5264,2021-10-08 14:04:00,VINO
3.08,3.08,3.08,3.08,165,2021-10-08 14:15:00,VINO
3.13,3.13,3.13,3.13,400,2021-10-08 14:23:00,VINO
3.1454,3.1454,3.1454,3.1454,100,2021-10-08 15:20:00,VINO
3.09,3.09,3.08,3.08,700,2021-10-08 15:30:00,VINO
3.08,3.12,3.08,3.12,6211,2021-10-08 15:31:00,VINO
3.18,3.18,3.14,3.14,2400,2021-10-08 15:34:00,VINO
3.155,3.155,3.155,3.155,100,2021-10-08 15:35:00,VINO
3.18,3.19,3.15,3.19,500,2021-10-08 15:37:00,VINO
3.19,3.19,3.17,3.1701,5050,2021-10-08 15:38:00,VINO
3.15,3.175,3.141,3.175,1200,2021-10-08 15:39:00,VINO
3.17,3.17,3.15,3.15,1100,2021-10-08 15:40:00,VINO
3.14,3.14,3.13,3.13,500,2021-10-08 15:41:00,VINO
3.13,3.13,3.13,3.13,400,2021-10-08 15:50:00,VINO
3.18,3.18,3.18,3.18,100,2021-10-08 16:00:00,VINO
3.16,3.16,3.16,3.16,100,2021-10-08 16:01:00,VINO
3.16,3.16,3.16,3.16,600,2021-10-08 16:07:00,VINO
3.12,3.12,3.12,3.12,200,2021-10-08 16:14:00,VINO
3.08,3.12,3.08,3.12,600,2021-10-08 16:22:00,VINO
3.11,3.11,3.11,3.11,100,2021-10-08 16:24:00,VINO
3.12,3.12,3.12,3.12,100,2021-10-08 16:53:00,VINO
3.12,3.12,3.12,3.12,300,2021-10-08 17:45:00,VINO
3.0864,3.0864,3.0864,3.0864,500,2021-10-08 19:00:00,VINO
3.082,3.09,3.082,3.0827,500,2021-10-08 19:06:00,VINO
3.081,3.1099,3.04,3.1099,6213,2021-10-08 19:15:00,VINO
3.08,3.08,3.08,3.08,1000,2021-10-08 19:18:00,VINO
3.04,3.04,3.04,3.04,998,2021-10-08 19:30:00,VINO
3.0451,3.0451,3.0451,3.0451,300,2021-10-08 19:36:00,VINO
3.04,3.04,3.04,3.04,937,2021-10-08 19:47:00,VINO
3.035,3.035,3.035,3.035,1000,2021-10-08 19:57:00,VINO
3.01,3.06,3.01,3.05,3075,2021-10-08 19:58:00,VINO
3.05,3.07,3.05,3.07,1340,2021-10-08 19:59:00,VINO
3.06,3.06,3.06,3.06,3303,2021-10-08 20:00:00,VINO
3.01,3.01,3.01,3.01,108,2021-10-08 20:59:00,VINO
3.16,3.16,3.16,3.16,100,2021-10-11 13:25:00,VINO
