open,high,low,close,volume,datetime,symbol
2.97,2.97,2.97,2.97,630,2021-10-20 19:21:00,VINO
2.97,2.97,2.97,2.97,200,2021-10-20 19:23:00,VINO
2.97,2.97,2.97,2.97,200,2021-10-20 19:24:00,VINO
2.96,2.96,2.95,2.95,727,2021-10-20 19:27:00,VINO
2.975,2.975,2.975,2.975,100,2021-10-20 19:28:00,VINO
2.95,2.975,2.95,2.975,506,2021-10-20 19:35:00,VINO
2.987,2.987,2.987,2.987,900,2021-10-20 19:36:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 19:37:00,VINO
2.995,3.0,2.98,2.98,500,2021-10-20 19:40:00,VINO
2.97,2.98,2.96,2.98,600,2021-10-20 19:42:00,VINO
2.961,2.961,2.961,2.961,148,2021-10-20 19:46:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:50:00,VINO
2.9601,2.9601,2.9601,2.9601,212,2021-10-20 19:53:00,VINO
2.965,2.965,2.9511,2.9511,563,2021-10-20 19:54:00,VINO
2.96,2.96,2.96,2.96,110,2021-10-20 19:55:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:56:00,VINO
2.975,2.975,2.95,2.975,822,2021-10-20 19:57:00,VINO
2.97,2.97,2.97,2.97,400,2021-10-20 19:58:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-20 19:59:00,VINO
2.97,2.97,2.97,2.97,212,2021-10-20 20:00:00,VINO
2.99,3.07,2.99,3.01,1690,2021-10-21 12:30:00,VINO
3.0,3.0,3.0,3.0,165,2021-10-21 13:30:00,VINO
2.9701,2.9706,2.97,2.9706,620,2021-10-21 13:37:00,VINO
2.9899,2.9899,2.9899,2.9899,500,2021-10-21 13:39:00,VINO
2.9359,2.9359,2.931,2.931,1320,2021-10-21 13:42:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-21 13:47:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-21 13:56:00,VINO
2.93,2.93,2.93,2.93,302,2021-10-21 13:59:00,VINO
2.9435,2.9435,2.9435,2.9435,300,2021-10-21 14:00:00,VINO
2.96,2.96,2.96,2.96,500,2021-10-21 14:01:00,VINO
2.93,2.93,2.93,2.93,200,2021-10-21 14:02:00,VINO
2.9464,2.9464,2.9464,2.9464,104,2021-10-21 14:10:00,VINO
2.975,2.975,2.975,2.975,100,2021-10-21 14:45:00,VINO
2.9821,3.105,2.97,3.105,24417,2021-10-21 14:47:00,VINO
3.0909,3.0909,3.08,3.08,1150,2021-10-21 14:48:00,VINO
3.0889,3.0889,3.0889,3.0889,300,2021-10-21 14:50:00,VINO
3.07,3.1,3.07,3.08,16182,2021-10-21 14:51:00,VINO
3.08,3.08,3.06,3.07,1804,2021-10-21 14:52:00,VINO
3.06,3.07,3.06,3.07,2183,2021-10-21 14:55:00,VINO
3.05,3.05,3.05,3.05,700,2021-10-21 14:56:00,VINO
3.05,3.05,3.05,3.05,300,2021-10-21 14:57:00,VINO
3.0447,3.0447,3.0447,3.0447,190,2021-10-21 14:59:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-21 15:01:00,VINO
3.01,3.01,3.01,3.01,5919,2021-10-21 15:02:00,VINO
3.11,3.11,3.06,3.06,2250,2021-10-21 15:04:00,VINO
3.02,3.02,3.01,3.01,700,2021-10-21 15:06:00,VINO
2.96,2.98,2.96,2.98,252,2021-10-21 15:12:00,VINO
2.95,2.95,2.95,2.95,334,2021-10-21 15:13:00,VINO
3.09,3.09,3.09,3.09,993,2021-10-21 15:17:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-21 15:19:00,VINO
2.9903,2.9903,2.9903,2.9903,200,2021-10-21 15:27:00,VINO
3.02,3.02,3.02,3.02,143,2021-10-21 15:30:00,VINO
3.04,3.05,3.0201,3.0201,700,2021-10-21 15:31:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-21 15:33:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-21 15:42:00,VINO
3.041,3.041,3.041,3.041,100,2021-10-21 16:09:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-21 16:13:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 16:27:00,VINO
3.03,3.03,3.03,3.03,297,2021-10-21 16:29:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-21 16:40:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-21 16:55:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 17:08:00,VINO
3.02,3.02,3.02,3.02,134,2021-10-21 17:19:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 17:48:00,VINO
3.0128,3.0128,3.0128,3.0128,100,2021-10-21 17:56:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 18:01:00,VINO
3.01,3.01,3.0,3.0,2424,2021-10-21 18:03:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-21 18:04:00,VINO
2.9801,2.9801,2.9801,2.9801,200,2021-10-21 18:06:00,VINO
3.005,3.005,3.005,3.005,100,2021-10-21 18:17:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-21 18:47:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 18:50:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 19:02:00,VINO
3.03,3.03,3.01,3.01,700,2021-10-21 19:04:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 19:07:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-21 19:22:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-21 19:29:00,VINO
3.02,3.0324,3.02,3.0324,600,2021-10-21 19:35:00,VINO
3.035,3.035,3.035,3.035,200,2021-10-21 19:40:00,VINO
3.02,3.02,3.02,3.02,600,2021-10-21 19:44:00,VINO
3.015,3.015,3.015,3.015,100,2021-10-21 19:49:00,VINO
3.015,3.015,3.015,3.015,100,2021-10-21 19:51:00,VINO
3.0001,3.0001,3.0001,3.0001,106,2021-10-21 19:56:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 19:57:00,VINO
3.0,3.02,3.0,3.02,360,2021-10-21 19:59:00,VINO
3.02,3.02,3.02,3.02,232,2021-10-21 20:00:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-22 11:55:00,VINO
3.0,3.0,2.975,2.975,519,2021-10-22 13:30:00,VINO
2.95,2.95,2.95,2.95,300,2021-10-22 13:41:00,VINO
2.94,2.94,2.94,2.94,300,2021-10-22 13:42:00,VINO
2.94,2.94,2.94,2.94,230,2021-10-22 13:44:00,VINO
2.94,2.94,2.93,2.93,1220,2021-10-22 13:48:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-22 13:50:00,VINO
2.91,2.91,2.91,2.91,1321,2021-10-22 13:51:00,VINO
2.9,2.9,2.9,2.9,400,2021-10-22 13:55:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-22 13:59:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-22 14:01:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-22 14:02:00,VINO
2.9084,2.9084,2.9084,2.9084,300,2021-10-22 14:03:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-22 14:06:00,VINO
2.92,2.92,2.92,2.92,213,2021-10-22 14:08:00,VINO
2.95,2.9596,2.9214,2.9596,4500,2021-10-22 14:09:00,VINO
2.9514,2.9514,2.9514,2.9514,100,2021-10-22 14:10:00,VINO
2.95,2.95,2.94,2.94,600,2021-10-22 14:12:00,VINO
2.9416,2.9416,2.92,2.92,1567,2021-10-22 14:15:00,VINO
2.9232,2.9232,2.9232,2.9232,500,2021-10-22 14:16:00,VINO
2.92,2.92,2.92,2.92,1100,2021-10-22 14:18:00,VINO
2.91,2.91,2.9,2.9,14041,2021-10-22 14:34:00,VINO
2.86,2.9074,2.86,2.9,4735,2021-10-22 14:35:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-22 14:36:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-22 14:40:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-22 14:41:00,VINO
2.9056,2.92,2.9,2.92,1059,2021-10-22 14:47:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-22 14:49:00,VINO
2.91,2.91,2.91,2.91,1000,2021-10-22 14:52:00,VINO
2.9111,2.9111,2.9111,2.9111,500,2021-10-22 14:55:00,VINO
2.91,2.91,2.9,2.9,2860,2021-10-22 14:59:00,VINO
2.86,2.86,2.86,2.86,100,2021-10-22 15:04:00,VINO
2.88,2.88,2.88,2.88,1000,2021-10-22 15:08:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-22 15:09:00,VINO
2.88,2.88,2.88,2.88,252,2021-10-22 15:14:00,VINO
2.8729,2.8729,2.8729,2.8729,234,2021-10-22 15:17:00,VINO
2.88,2.88,2.8788,2.8788,1000,2021-10-22 15:21:00,VINO
2.88,2.88,2.88,2.88,10000,2021-10-22 15:24:00,VINO
2.8799,2.9,2.86,2.88,4067,2021-10-22 15:25:00,VINO
2.898,2.898,2.88,2.88,400,2021-10-22 15:28:00,VINO
2.88,2.88,2.88,2.88,100,2021-10-22 15:40:00,VINO
2.94,2.94,2.94,2.94,150,2021-10-22 15:41:00,VINO
2.9,2.9,2.9,2.9,198,2021-10-22 15:54:00,VINO
2.905,2.905,2.905,2.905,340,2021-10-22 15:56:00,VINO
2.8801,2.8801,2.8801,2.8801,1000,2021-10-22 15:57:00,VINO
2.905,2.905,2.905,2.905,100,2021-10-22 16:05:00,VINO
2.905,2.905,2.905,2.905,200,2021-10-22 16:06:00,VINO
2.9082,2.9082,2.9082,2.9082,100,2021-10-22 16:07:00,VINO
2.915,2.915,2.915,2.915,1000,2021-10-22 16:30:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-22 16:35:00,VINO
2.909,2.909,2.909,2.909,1540,2021-10-22 16:37:00,VINO
2.93,2.93,2.93,2.93,245,2021-10-22 16:48:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-22 16:52:00,VINO
2.915,2.915,2.915,2.915,200,2021-10-22 17:26:00,VINO
2.9104,2.9104,2.9104,2.9104,1842,2021-10-22 17:31:00,VINO
2.9001,2.9001,2.9,2.9,1100,2021-10-22 17:32:00,VINO
2.9,2.9,2.9,2.9,168,2021-10-22 17:40:00,VINO
2.9094,2.9094,2.9094,2.9094,136,2021-10-22 18:10:00,VINO
2.91,2.91,2.91,2.91,110,2021-10-22 18:18:00,VINO
2.91,2.91,2.91,2.91,305,2021-10-22 18:19:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-22 18:22:00,VINO
2.9,2.9,2.9,2.9,350,2021-10-22 18:28:00,VINO
2.91,2.91,2.91,2.91,770,2021-10-22 18:33:00,VINO
2.945,2.95,2.94,2.95,1900,2021-10-22 18:37:00,VINO
2.965,2.965,2.965,2.965,261,2021-10-22 18:38:00,VINO
2.965,2.965,2.965,2.965,150,2021-10-22 18:39:00,VINO
2.9501,2.9501,2.9501,2.9501,100,2021-10-22 19:00:00,VINO
2.951,2.951,2.951,2.951,1000,2021-10-22 19:18:00,VINO
2.965,2.965,2.965,2.965,100,2021-10-22 19:19:00,VINO
2.98,2.995,2.96,2.97,2285,2021-10-22 19:29:00,VINO
2.975,2.975,2.975,2.975,150,2021-10-22 19:32:00,VINO
2.98,2.98,2.9781,2.9781,361,2021-10-22 19:48:00,VINO
2.98,2.99,2.9601,2.9601,5382,2021-10-22 19:49:00,VINO
2.98,2.98,2.98,2.98,549,2021-10-22 19:50:00,VINO
2.9779,2.9779,2.9779,2.9779,100,2021-10-22 19:53:00,VINO
2.975,2.975,2.975,2.975,300,2021-10-22 19:55:00,VINO
2.975,2.975,2.975,2.975,200,2021-10-22 19:56:00,VINO
2.99,2.99,2.98,2.98,687,2021-10-22 19:57:00,VINO
2.98,3.02,2.98,3.02,3001,2021-10-22 19:59:00,VINO
3.02,3.02,3.02,3.02,273,2021-10-22 20:00:00,VINO
3.0,3.0,3.0,3.0,100,2021-10-22 20:59:00,VINO
3.0,3.0,3.0,3.0,250,2021-10-22 23:07:00,VINO
3.0,3.04,3.0,3.04,350,2021-10-22 23:08:00,VINO
2.98,2.98,2.98,2.98,173,2021-10-25 13:30:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-25 13:33:00,VINO
2.9168,2.9168,2.9168,2.9168,100,2021-10-25 13:34:00,VINO
2.93,2.93,2.93,2.93,108,2021-10-25 13:35:00,VINO
2.95,2.95,2.95,2.95,200,2021-10-25 13:40:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-25 13:44:00,VINO
2.95,3.03,2.95,3.03,20446,2021-10-25 13:49:00,VINO
3.02,3.07,3.005,3.07,15982,2021-10-25 13:50:00,VINO
3.09,3.1,3.06,3.1,6291,2021-10-25 13:51:00,VINO
3.115,3.115,3.1,3.1,200,2021-10-25 13:52:00,VINO
3.1,3.13,3.1,3.1,21099,2021-10-25 13:53:00,VINO
3.1013,3.1013,3.095,3.095,5970,2021-10-25 13:54:00,VINO
3.0801,3.095,3.0801,3.095,1300,2021-10-25 14:00:00,VINO
3.1289,3.1289,3.1289,3.1289,965,2021-10-25 14:01:00,VINO
3.08,3.08,3.08,3.08,100,2021-10-25 14:04:00,VINO
3.06,3.08,3.06,3.08,1500,2021-10-25 14:05:00,VINO
3.0895,3.0895,3.08,3.08,449,2021-10-25 14:06:00,VINO
3.07,3.07,3.07,3.07,550,2021-10-25 14:11:00,VINO
3.07,3.07,3.07,3.07,100,2021-10-25 14:12:00,VINO
3.07,3.07,3.06,3.06,200,2021-10-25 14:15:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-25 14:18:00,VINO
3.08,3.08,3.06,3.06,3200,2021-10-25 14:19:00,VINO
3.06,3.06,3.06,3.06,601,2021-10-25 14:22:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-25 14:26:00,VINO
3.03,3.03,3.03,3.03,200,2021-10-25 14:29:00,VINO
3.045,3.045,3.025,3.025,300,2021-10-25 14:34:00,VINO
3.035,3.035,3.035,3.035,200,2021-10-25 14:53:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-25 15:09:00,VINO
3.035,3.035,3.035,3.035,200,2021-10-25 15:12:00,VINO
3.02,3.02,3.02,3.02,100,2021-10-25 15:15:00,VINO
3.0227,3.0227,3.0227,3.0227,800,2021-10-25 15:22:00,VINO
3.035,3.035,3.035,3.035,100,2021-10-25 15:23:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-25 15:34:00,VINO
3.03,3.03,3.03,3.03,2274,2021-10-25 15:37:00,VINO
3.02,3.02,3.02,3.02,100,2021-10-25 15:38:00,VINO
3.035,3.035,3.035,3.035,100,2021-10-25 15:41:00,VINO
3.035,3.035,3.035,3.035,100,2021-10-25 15:47:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-25 15:57:00,VINO
3.035,3.035,3.035,3.035,100,2021-10-25 15:59:00,VINO
3.04,3.04,3.04,3.04,200,2021-10-25 16:12:00,VINO
3.044,3.044,3.04,3.04,1000,2021-10-25 16:14:00,VINO
3.0315,3.0315,3.0315,3.0315,496,2021-10-25 16:15:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-25 16:16:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-25 16:41:00,VINO
3.04,3.04,3.04,3.04,1000,2021-10-25 16:43:00,VINO
3.04,3.04,3.04,3.04,500,2021-10-25 16:44:00,VINO
3.03,3.03,3.03,3.03,800,2021-10-25 16:50:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-25 16:55:00,VINO
3.04,3.04,2.9902,3.0,11908,2021-10-25 16:59:00,VINO
3.0,3.0,3.0,3.0,200,2021-10-25 17:00:00,VINO
3.0,3.0083,3.0,3.0083,500,2021-10-25 17:06:00,VINO
3.005,3.005,2.9861,2.9861,1400,2021-10-25 17:09:00,VINO
2.9652,2.9652,2.9652,2.9652,500,2021-10-25 17:10:00,VINO
2.9614,2.9614,2.9614,2.9614,159,2021-10-25 17:12:00,VINO
2.9742,2.9742,2.9742,2.9742,164,2021-10-25 17:15:00,VINO
3.02,3.02,2.99,2.99,500,2021-10-25 17:45:00,VINO
2.9904,2.9904,2.9904,2.9904,100,2021-10-25 17:49:00,VINO
3.0,3.0,2.98,2.98,800,2021-10-25 17:53:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-25 17:58:00,VINO
3.04,3.04,3.04,3.04,175,2021-10-25 18:07:00,VINO
3.0399,3.0399,3.0399,3.0399,500,2021-10-25 18:12:00,VINO
3.04,3.04,3.03,3.03,450,2021-10-25 18:18:00,VINO
3.04,3.04,3.04,3.04,200,2021-10-25 18:22:00,VINO
3.05,3.05,3.02,3.02,1200,2021-10-25 18:28:00,VINO
3.025,3.025,3.0,3.0,2016,2021-10-25 18:42:00,VINO
2.99,2.99,2.98,2.98,900,2021-10-25 18:44:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-25 18:46:00,VINO
2.99,3.0,2.99,3.0,200,2021-10-25 18:49:00,VINO
3.015,3.015,2.98,2.98,648,2021-10-25 19:02:00,VINO
3.0,3.0,3.0,3.0,1000,2021-10-25 19:06:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-25 19:11:00,VINO
3.0,3.0,3.0,3.0,1200,2021-10-25 19:22:00,VINO
3.02,3.02,3.02,3.02,1000,2021-10-25 19:24:00,VINO
3.0,3.0,3.0,3.0,100,2021-10-25 19:25:00,VINO
3.03,3.03,3.03,3.03,200,2021-10-25 19:31:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-25 19:32:00,VINO
3.025,3.03,3.025,3.03,332,2021-10-25 19:45:00,VINO
3.007,3.007,3.0,3.0,1243,2021-10-25 19:46:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-25 19:51:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-25 19:55:00,VINO
3.04,3.0599,3.02,3.02,327,2021-10-25 19:56:00,VINO
3.04,3.04,3.02,3.02,400,2021-10-25 19:58:00,VINO
3.02,3.03,3.02,3.02,459,2021-10-25 19:59:00,VINO
2.97,2.97,2.97,2.97,3334,2021-10-26 13:30:00,VINO
2.99,2.99,2.98,2.98,237,2021-10-26 13:36:00,VINO
3.0512,3.0512,3.0512,3.0512,450,2021-10-26 13:39:00,VINO
2.98,2.98,2.98,2.98,900,2021-10-26 13:42:00,VINO
2.98,2.98,2.98,2.98,200,2021-10-26 13:46:00,VINO
2.98,2.98,2.98,2.98,200,2021-10-26 13:51:00,VINO
2.98,2.98,2.98,2.98,200,2021-10-26 13:56:00,VINO
2.98,2.98,2.98,2.98,200,2021-10-26 14:00:00,VINO
2.98,2.98,2.98,2.98,600,2021-10-26 14:03:00,VINO
2.98,2.98,2.98,2.98,400,2021-10-26 14:04:00,VINO
2.98,2.98,2.98,2.98,200,2021-10-26 14:05:00,VINO
2.98,2.98,2.98,2.98,200,2021-10-26 14:06:00,VINO
3.0283,3.0283,2.95,2.95,1004,2021-10-26 14:07:00,VINO
2.95,2.95,2.95,2.95,200,2021-10-26 14:09:00,VINO
2.95,2.95,2.92,2.92,1573,2021-10-26 14:10:00,VINO
2.9201,2.9201,2.92,2.92,1350,2021-10-26 14:13:00,VINO
2.92,2.92,2.92,2.92,3400,2021-10-26 14:15:00,VINO
2.92,2.945,2.92,2.945,6900,2021-10-26 14:20:00,VINO
2.92,2.92,2.92,2.92,3595,2021-10-26 14:26:00,VINO
2.92,2.92,2.92,2.92,425,2021-10-26 14:28:00,VINO
2.959,2.959,2.959,2.959,348,2021-10-26 14:30:00,VINO
2.92,2.927,2.92,2.927,696,2021-10-26 14:31:00,VINO
2.92,2.92,2.92,2.92,900,2021-10-26 14:33:00,VINO
2.937,2.937,2.92,2.92,10110,2021-10-26 14:36:00,VINO
2.92,2.92,2.92,2.92,9973,2021-10-26 14:40:00,VINO
2.9491,2.9491,2.91,2.91,600,2021-10-26 14:42:00,VINO
2.91,2.91,2.91,2.91,1000,2021-10-26 14:46:00,VINO
2.9101,2.9101,2.9101,2.9101,1000,2021-10-26 14:47:00,VINO
2.91,2.91,2.91,2.91,300,2021-10-26 14:49:00,VINO
2.91,2.91,2.91,2.91,400,2021-10-26 14:52:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-26 15:02:00,VINO
2.918,2.918,2.918,2.918,4000,2021-10-26 15:05:00,VINO
2.91,2.91,2.91,2.91,697,2021-10-26 15:06:00,VINO
2.9121,2.9121,2.9121,2.9121,1450,2021-10-26 15:07:00,VINO
2.91,2.91,2.9,2.9,1000,2021-10-26 15:08:00,VINO
2.92,2.92,2.91,2.92,2487,2021-10-26 15:11:00,VINO
2.9296,2.935,2.9296,2.935,1325,2021-10-26 15:20:00,VINO
2.93,2.93,2.93,2.93,500,2021-10-26 15:24:00,VINO
2.93,2.93,2.93,2.93,1383,2021-10-26 15:30:00,VINO
2.93,2.93,2.93,2.93,200,2021-10-26 15:34:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-26 15:39:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-26 15:43:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-26 15:45:00,VINO
2.9,2.9,2.9,2.9,767,2021-10-26 15:48:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-26 15:49:00,VINO
2.89,2.89,2.89,2.89,970,2021-10-26 15:50:00,VINO
2.9,2.9,2.9,2.9,400,2021-10-26 15:52:00,VINO
2.89,2.89,2.89,2.89,100,2021-10-26 15:54:00,VINO
2.9,2.91,2.9,2.9,900,2021-10-26 15:55:00,VINO
2.89,2.89,2.89,2.89,100,2021-10-26 15:57:00,VINO
2.89,2.89,2.88,2.88,3100,2021-10-26 15:59:00,VINO
2.8801,2.8801,2.88,2.88,5353,2021-10-26 16:00:00,VINO
2.8853,2.8853,2.8853,2.8853,150,2021-10-26 16:04:00,VINO
2.89,2.9,2.88,2.88,1200,2021-10-26 16:05:00,VINO
2.8999,2.8999,2.8999,2.8999,173,2021-10-26 16:07:00,VINO
2.9,2.9164,2.899,2.9164,552,2021-10-26 16:08:00,VINO
2.905,2.905,2.905,2.905,100,2021-10-26 16:14:00,VINO
2.89,2.89,2.89,2.89,233,2021-10-26 16:19:00,VINO
2.89,2.89,2.89,2.89,175,2021-10-26 16:22:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-26 16:27:00,VINO
2.89,2.89,2.89,2.89,325,2021-10-26 16:30:00,VINO
2.9,2.9,2.9,2.9,310,2021-10-26 16:34:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-26 16:36:00,VINO
2.91,2.91,2.91,2.91,400,2021-10-26 16:40:00,VINO
2.91,2.91,2.9,2.9,200,2021-10-26 16:41:00,VINO
2.9,2.9,2.9,2.9,500,2021-10-26 16:45:00,VINO
2.8938,2.8938,2.89,2.89,400,2021-10-26 16:46:00,VINO
2.88,2.88,2.88,2.88,100,2021-10-26 16:47:00,VINO
2.88,2.88,2.88,2.88,200,2021-10-26 16:48:00,VINO
2.88,2.88,2.88,2.88,100,2021-10-26 16:49:00,VINO
2.89,2.89,2.89,2.89,100,2021-10-26 16:51:00,VINO
2.88,2.9,2.88,2.9,597,2021-10-26 16:53:00,VINO
2.9,2.9,2.9,2.9,510,2021-10-26 16:56:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-26 16:57:00,VINO
2.9,2.9,2.9,2.9,400,2021-10-26 16:59:00,VINO
2.9,2.9,2.9,2.9,509,2021-10-26 17:01:00,VINO
2.93,2.93,2.9295,2.9297,1340,2021-10-26 17:04:00,VINO
2.915,2.915,2.915,2.915,100,2021-10-26 17:10:00,VINO
2.93,2.93,2.93,2.93,805,2021-10-26 17:15:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-26 17:21:00,VINO
2.93,2.93,2.93,2.93,300,2021-10-26 17:22:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-26 17:28:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-26 17:31:00,VINO
