open,high,low,close,volume,datetime,symbol
2.9,2.9,2.9,2.9,300,2021-10-26 17:37:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-26 17:42:00,VINO
2.915,2.915,2.915,2.915,100,2021-10-26 17:43:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-26 17:46:00,VINO
2.915,2.915,2.9,2.9,200,2021-10-26 17:51:00,VINO
2.915,2.915,2.9,2.9,200,2021-10-26 17:55:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-26 17:59:00,VINO
2.93,2.93,2.9,2.9,200,2021-10-26 18:02:00,VINO
2.93,2.93,2.9,2.9,300,2021-10-26 18:06:00,VINO
2.93,2.93,2.93,2.93,200,2021-10-26 18:07:00,VINO
2.915,2.915,2.915,2.915,200,2021-10-26 18:08:00,VINO
2.93,2.93,2.93,2.93,1000,2021-10-26 18:13:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-26 18:16:00,VINO
2.94,2.94,2.94,2.94,300,2021-10-26 18:17:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-26 18:19:00,VINO
2.97,2.97,2.93,2.93,300,2021-10-26 18:22:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-26 18:25:00,VINO
2.945,2.945,2.92,2.92,300,2021-10-26 18:27:00,VINO
2.945,2.945,2.945,2.945,1000,2021-10-26 18:28:00,VINO
2.945,2.945,2.92,2.92,300,2021-10-26 18:32:00,VINO
2.945,2.945,2.92,2.92,200,2021-10-26 18:35:00,VINO
2.935,2.935,2.935,2.935,200,2021-10-26 18:40:00,VINO
2.93,2.93,2.92,2.92,300,2021-10-26 18:45:00,VINO
2.925,2.925,2.91,2.91,300,2021-10-26 18:47:00,VINO
2.91,2.91,2.91,2.91,300,2021-10-26 18:48:00,VINO
2.91,2.91,2.91,2.91,300,2021-10-26 18:51:00,VINO
2.91,2.91,2.91,2.91,300,2021-10-26 18:55:00,VINO
2.91,2.91,2.9081,2.9081,200,2021-10-26 18:56:00,VINO
2.91,2.91,2.91,2.91,500,2021-10-26 18:58:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-26 19:02:00,VINO
2.94,2.94,2.93,2.93,600,2021-10-26 19:05:00,VINO
2.96,2.96,2.93,2.93,200,2021-10-26 19:07:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-26 19:10:00,VINO
2.94,2.95,2.94,2.95,200,2021-10-26 19:13:00,VINO
2.94,2.94,2.94,2.94,200,2021-10-26 19:16:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-26 19:18:00,VINO
2.948,2.948,2.9385,2.94,5550,2021-10-26 19:19:00,VINO
2.95,2.95,2.95,2.95,300,2021-10-26 19:20:00,VINO
2.96,2.96,2.96,2.96,300,2021-10-26 19:21:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-26 19:26:00,VINO
2.955,2.955,2.955,2.955,300,2021-10-26 19:28:00,VINO
2.95,2.95,2.94,2.94,200,2021-10-26 19:32:00,VINO
2.95,2.95,2.95,2.95,200,2021-10-26 19:36:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-26 19:39:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-26 19:40:00,VINO
2.935,2.935,2.935,2.935,100,2021-10-26 19:44:00,VINO
2.94,2.94,2.93,2.93,200,2021-10-26 19:45:00,VINO
2.93,2.93,2.93,2.93,100,2021-10-26 19:47:00,VINO
2.93,2.93,2.92,2.92,400,2021-10-26 19:48:00,VINO
2.925,2.925,2.92,2.92,300,2021-10-26 19:51:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-26 19:52:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-26 19:54:00,VINO
2.94,2.94,2.9,2.9,544,2021-10-26 19:55:00,VINO
2.92,2.92,2.92,2.92,200,2021-10-26 19:56:00,VINO
2.94,2.94,2.925,2.94,903,2021-10-26 19:57:00,VINO
2.95,2.95,2.9,2.9,200,2021-10-26 19:58:00,VINO
2.95,2.95,2.9,2.91,450,2021-10-26 19:59:00,VINO
2.91,2.91,2.91,2.91,2084,2021-10-26 20:00:00,VINO
2.9,2.9,2.9,2.9,1756,2021-10-26 21:52:00,VINO
2.93,2.93,2.93,2.93,1735,2021-10-27 13:30:00,VINO
2.9436,2.96,2.9436,2.96,200,2021-10-27 13:36:00,VINO
2.89,2.93,2.89,2.93,200,2021-10-27 13:40:00,VINO
2.89,2.93,2.89,2.93,300,2021-10-27 13:44:00,VINO
2.91,2.91,2.9,2.9,200,2021-10-27 13:47:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-27 13:48:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-27 13:49:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-27 13:50:00,VINO
2.9,2.9,2.89,2.9,1332,2021-10-27 13:51:00,VINO
2.91,2.94,2.9095,2.94,2912,2021-10-27 13:52:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-27 13:55:00,VINO
2.91,2.945,2.91,2.945,785,2021-10-27 14:01:00,VINO
2.91,2.91,2.91,2.91,500,2021-10-27 14:03:00,VINO
2.91,2.91,2.91,2.91,200,2021-10-27 14:05:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-27 14:06:00,VINO
2.91,2.91,2.91,2.91,500,2021-10-27 14:09:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-27 14:10:00,VINO
2.91,2.91,2.89,2.89,300,2021-10-27 14:13:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-27 14:14:00,VINO
2.89,2.9384,2.89,2.9384,200,2021-10-27 14:15:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-27 14:16:00,VINO
2.89,2.89,2.88,2.88,3334,2021-10-27 14:19:00,VINO
2.89,2.89,2.89,2.89,300,2021-10-27 14:22:00,VINO
2.89,2.89,2.89,2.89,200,2021-10-27 14:23:00,VINO
2.92,2.925,2.92,2.925,200,2021-10-27 14:24:00,VINO
2.89,2.89,2.89,2.89,300,2021-10-27 14:27:00,VINO
2.89,2.89,2.89,2.89,200,2021-10-27 14:29:00,VINO
2.9386,2.9386,2.9386,2.9386,500,2021-10-27 14:33:00,VINO
2.9,2.9,2.89,2.89,200,2021-10-27 14:34:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-27 14:35:00,VINO
2.89,2.89,2.89,2.89,200,2021-10-27 14:37:00,VINO
2.89,2.89,2.89,2.89,300,2021-10-27 14:43:00,VINO
2.89,2.93,2.89,2.89,1000,2021-10-27 14:47:00,VINO
2.89,2.89,2.89,2.89,300,2021-10-27 14:48:00,VINO
2.89,2.89,2.89,2.89,100,2021-10-27 14:50:00,VINO
2.89,2.915,2.89,2.89,2300,2021-10-27 14:51:00,VINO
2.89,2.89,2.89,2.89,100,2021-10-27 14:52:00,VINO
2.8919,2.8919,2.89,2.89,10709,2021-10-27 14:53:00,VINO
2.88,2.88,2.88,2.88,603,2021-10-27 14:57:00,VINO
2.88,2.88,2.88,2.88,200,2021-10-27 15:06:00,VINO
2.89,2.89,2.889,2.889,200,2021-10-27 15:07:00,VINO
2.8716,2.8716,2.87,2.87,1568,2021-10-27 15:11:00,VINO
2.86,2.86,2.86,2.86,200,2021-10-27 15:16:00,VINO
2.86,2.86,2.86,2.86,200,2021-10-27 15:18:00,VINO
2.86,2.86,2.86,2.86,200,2021-10-27 15:22:00,VINO
2.86,2.86,2.8,2.8,7724,2021-10-27 15:25:00,VINO
2.815,2.815,2.815,2.815,1000,2021-10-27 15:26:00,VINO
2.8,2.8,2.8,2.8,298,2021-10-27 15:27:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 15:30:00,VINO
2.81,2.81,2.81,2.81,100,2021-10-27 15:31:00,VINO
2.8007,2.8007,2.8007,2.8007,298,2021-10-27 15:32:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 15:33:00,VINO
2.8,2.8,2.8,2.8,100,2021-10-27 15:36:00,VINO
2.815,2.815,2.815,2.815,100,2021-10-27 15:38:00,VINO
2.8,2.8,2.8,2.8,500,2021-10-27 15:39:00,VINO
2.83,2.83,2.83,2.83,100,2021-10-27 15:42:00,VINO
2.8,2.8,2.8,2.8,100,2021-10-27 15:46:00,VINO
2.81,2.81,2.8,2.8,200,2021-10-27 15:51:00,VINO
2.8,2.81,2.8,2.81,500,2021-10-27 15:53:00,VINO
2.8,2.8,2.8,2.8,300,2021-10-27 15:55:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 15:56:00,VINO
2.8,2.8,2.8,2.8,100,2021-10-27 15:57:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 15:58:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 15:59:00,VINO
2.8,2.8,2.8,2.8,311,2021-10-27 16:00:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 16:01:00,VINO
2.81,2.83,2.81,2.8165,1890,2021-10-27 16:02:00,VINO
2.8297,2.8297,2.8297,2.8297,800,2021-10-27 16:05:00,VINO
2.8,2.8,2.8,2.8,130,2021-10-27 16:06:00,VINO
2.81,2.81,2.81,2.81,100,2021-10-27 16:08:00,VINO
2.81,2.81,2.81,2.81,300,2021-10-27 16:13:00,VINO
2.82,2.82,2.82,2.82,300,2021-10-27 16:16:00,VINO
2.8245,2.8245,2.8245,2.8245,200,2021-10-27 16:27:00,VINO
2.815,2.815,2.815,2.815,100,2021-10-27 16:28:00,VINO
2.8,2.8,2.8,2.8,400,2021-10-27 16:33:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 16:39:00,VINO
2.8097,2.8097,2.8097,2.8097,1100,2021-10-27 16:42:00,VINO
2.8,2.8,2.8,2.8,773,2021-10-27 16:44:00,VINO
2.812,2.812,2.812,2.812,200,2021-10-27 16:45:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 16:50:00,VINO
2.8,2.8,2.8,2.8,100,2021-10-27 16:57:00,VINO
2.8,2.8,2.8,2.8,100,2021-10-27 16:59:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 17:04:00,VINO
2.81,2.81,2.81,2.81,100,2021-10-27 17:07:00,VINO
2.8157,2.8157,2.8157,2.8157,770,2021-10-27 17:09:00,VINO
2.8,2.8,2.8,2.8,128,2021-10-27 17:11:00,VINO
2.815,2.815,2.81,2.81,200,2021-10-27 17:13:00,VINO
2.8158,2.8158,2.8158,2.8158,100,2021-10-27 17:16:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 17:17:00,VINO
2.8,2.8,2.8,2.8,200,2021-10-27 17:22:00,VINO
2.8,2.8,2.8,2.8,266,2021-10-27 17:23:00,VINO
2.79,2.79,2.79,2.79,200,2021-10-27 17:31:00,VINO
2.805,2.82,2.805,2.8181,1285,2021-10-27 17:36:00,VINO
2.79,2.79,2.79,2.79,490,2021-10-27 17:40:00,VINO
2.815,3.0,2.8,3.0,48194,2021-10-27 18:00:00,VINO
3.0,3.0,2.92,2.94,1081,2021-10-27 18:01:00,VINO
2.93,2.94,2.93,2.94,620,2021-10-27 18:02:00,VINO
2.9345,2.94,2.89,2.89,1070,2021-10-27 18:03:00,VINO
2.8998,2.8998,2.895,2.895,480,2021-10-27 18:04:00,VINO
2.93,2.93,2.93,2.93,100,2021-10-27 18:08:00,VINO
2.9,2.9,2.9,2.9,342,2021-10-27 18:12:00,VINO
2.905,2.905,2.905,2.905,100,2021-10-27 18:26:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-27 18:32:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-27 18:33:00,VINO
2.92,2.93,2.89,2.89,2140,2021-10-27 18:35:00,VINO
2.915,2.915,2.915,2.915,200,2021-10-27 18:41:00,VINO
2.89,2.89,2.89,2.89,800,2021-10-27 18:48:00,VINO
2.9,2.9,2.9,2.9,290,2021-10-27 18:51:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-27 18:53:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-27 19:06:00,VINO
2.905,2.905,2.89,2.89,300,2021-10-27 19:20:00,VINO
2.89,2.89,2.89,2.89,100,2021-10-27 19:22:00,VINO
2.8901,2.8901,2.8901,2.8901,1000,2021-10-27 19:27:00,VINO
2.89,2.8918,2.89,2.8918,991,2021-10-27 19:28:00,VINO
2.86,2.86,2.86,2.86,100,2021-10-27 19:29:00,VINO
2.86,2.86,2.86,2.86,200,2021-10-27 19:30:00,VINO
2.885,2.885,2.885,2.885,200,2021-10-27 19:32:00,VINO
2.86,2.86,2.86,2.86,200,2021-10-27 19:34:00,VINO
2.87,2.87,2.86,2.86,200,2021-10-27 19:43:00,VINO
2.86,2.86,2.86,2.86,100,2021-10-27 19:44:00,VINO
2.85,2.85,2.85,2.85,100,2021-10-27 19:47:00,VINO
2.85,2.85,2.83,2.83,800,2021-10-27 19:50:00,VINO
2.85,2.87,2.85,2.87,1000,2021-10-27 19:55:00,VINO
2.87,2.88,2.87,2.88,400,2021-10-27 19:56:00,VINO
2.88,2.88,2.8799,2.8799,900,2021-10-27 19:57:00,VINO
2.89,2.89,2.89,2.89,100,2021-10-27 19:58:00,VINO
2.87,2.87,2.87,2.87,100,2021-10-27 19:59:00,VINO
2.89,2.89,2.89,2.89,1122,2021-10-27 20:00:00,VINO
2.89,2.89,2.89,2.89,203,2021-10-28 11:00:00,VINO
2.85,2.85,2.85,2.85,100,2021-10-28 11:21:00,VINO
2.85,2.85,2.85,2.85,100,2021-10-28 11:27:00,VINO
2.85,2.85,2.85,2.85,218,2021-10-28 11:32:00,VINO
2.87,2.89,2.87,2.89,1259,2021-10-28 13:30:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-28 13:44:00,VINO
2.925,2.925,2.925,2.925,300,2021-10-28 13:45:00,VINO
2.9561,2.9561,2.9561,2.9561,500,2021-10-28 13:46:00,VINO
2.95,2.96,2.95,2.9582,1761,2021-10-28 13:47:00,VINO
2.96,2.99,2.92,2.92,1200,2021-10-28 13:48:00,VINO
2.9251,2.9251,2.9251,2.9251,850,2021-10-28 13:51:00,VINO
2.9955,2.9955,2.91,2.92,5300,2021-10-28 13:52:00,VINO
2.9787,2.99,2.945,2.945,1400,2021-10-28 13:53:00,VINO
2.9827,2.9827,2.9827,2.9827,800,2021-10-28 13:54:00,VINO
2.98,3.0,2.975,3.0,3388,2021-10-28 13:56:00,VINO
3.0038,3.089,2.95,2.99,20309,2021-10-28 13:57:00,VINO
2.9701,2.99,2.9701,2.99,1400,2021-10-28 13:58:00,VINO
2.9701,2.99,2.9701,2.98,2800,2021-10-28 14:00:00,VINO
2.97,2.97,2.97,2.97,690,2021-10-28 14:01:00,VINO
2.99,2.993,2.99,2.993,1000,2021-10-28 14:03:00,VINO
2.9901,2.9912,2.99,2.99,17354,2021-10-28 14:04:00,VINO
2.95,2.95,2.95,2.95,200,2021-10-28 14:05:00,VINO
3.005,3.005,3.005,3.005,216,2021-10-28 14:07:00,VINO
2.96,3.005,2.96,3.005,1346,2021-10-28 14:11:00,VINO
2.955,2.955,2.91,2.91,700,2021-10-28 14:24:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-28 14:25:00,VINO
2.9436,2.9436,2.9436,2.9436,300,2021-10-28 14:37:00,VINO
2.9293,2.9293,2.9293,2.9293,134,2021-10-28 14:38:00,VINO
2.955,2.955,2.955,2.955,123,2021-10-28 15:44:00,VINO
2.9264,2.9264,2.9264,2.9264,500,2021-10-28 15:49:00,VINO
2.96,2.96,2.96,2.96,1000,2021-10-28 16:02:00,VINO
2.97,2.97,2.96,2.96,591,2021-10-28 16:21:00,VINO
2.96,2.96,2.96,2.96,527,2021-10-28 16:22:00,VINO
2.97,2.97,2.97,2.97,1465,2021-10-28 16:23:00,VINO
2.951,2.951,2.92,2.95,3125,2021-10-28 16:24:00,VINO
2.9727,2.9727,2.95,2.95,1145,2021-10-28 16:31:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-28 16:32:00,VINO
2.98,3.01,2.96,2.96,3740,2021-10-28 16:33:00,VINO
3.03,3.05,3.03,3.05,14885,2021-10-28 16:41:00,VINO
3.0399,3.1,3.0399,3.1,7259,2021-10-28 16:42:00,VINO
3.07,3.15,3.07,3.07,3988,2021-10-28 16:43:00,VINO
3.0799,3.0799,3.0799,3.0799,300,2021-10-28 16:45:00,VINO
3.085,3.085,3.05,3.05,9814,2021-10-28 16:46:00,VINO
3.05,3.075,3.05,3.075,2692,2021-10-28 16:47:00,VINO
3.075,3.075,3.075,3.075,100,2021-10-28 16:48:00,VINO
3.06,3.0602,3.06,3.0602,1300,2021-10-28 16:51:00,VINO
3.06,3.06,3.057,3.057,600,2021-10-28 16:52:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-28 16:53:00,VINO
3.05,3.051,3.05,3.05,1486,2021-10-28 16:55:00,VINO
3.05,3.068,3.05,3.068,278,2021-10-28 16:56:00,VINO
3.0596,3.0596,3.0596,3.0596,150,2021-10-28 16:59:00,VINO
3.05,3.05,3.01,3.02,5661,2021-10-28 17:04:00,VINO
3.06,3.08,3.06,3.064,1700,2021-10-28 17:07:00,VINO
3.055,3.055,3.05,3.05,500,2021-10-28 17:18:00,VINO
3.1,3.1,3.09,3.1,620,2021-10-28 17:35:00,VINO
3.101,3.1017,3.1,3.1017,2700,2021-10-28 17:37:00,VINO
3.07,3.07,3.07,3.07,200,2021-10-28 17:38:00,VINO
3.07,3.07,3.05,3.07,446,2021-10-28 17:40:00,VINO
3.02,3.02,3.02,3.02,100,2021-10-28 17:50:00,VINO
3.03,3.03,3.03,3.03,300,2021-10-28 17:57:00,VINO
3.031,3.05,3.031,3.05,1000,2021-10-28 18:07:00,VINO
3.03,3.0305,3.03,3.0305,600,2021-10-28 18:12:00,VINO
3.0327,3.0327,3.02,3.02,371,2021-10-28 18:19:00,VINO
3.035,3.035,3.02,3.02,1100,2021-10-28 18:32:00,VINO
3.0245,3.0245,3.0245,3.0245,180,2021-10-28 18:39:00,VINO
2.9876,2.9876,2.9876,2.9876,120,2021-10-28 18:45:00,VINO
3.015,3.015,3.015,3.015,100,2021-10-28 18:47:00,VINO
3.0302,3.0302,3.0302,3.0302,124,2021-10-28 18:54:00,VINO
2.984,3.015,2.97,2.97,8959,2021-10-28 18:55:00,VINO
2.96,2.96,2.96,2.96,750,2021-10-28 18:56:00,VINO
2.96,2.96,2.92,2.9501,8966,2021-10-28 19:00:00,VINO
3.02,3.04,3.02,3.04,400,2021-10-28 19:01:00,VINO
2.9309,2.99,2.93,2.96,5988,2021-10-28 19:04:00,VINO
2.9759,2.9759,2.96,2.96,5132,2021-10-28 19:27:00,VINO
2.9659,2.9659,2.9659,2.9659,116,2021-10-28 19:46:00,VINO
2.9653,2.99,2.96,2.99,5300,2021-10-28 19:53:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-28 19:54:00,VINO
2.96,2.96,2.96,2.96,182,2021-10-28 19:57:00,VINO
2.97,2.97,2.96,2.96,200,2021-10-28 19:59:00,VINO
2.96,2.96,2.96,2.96,902,2021-10-28 20:00:00,VINO
3.0,3.0,3.0,3.0,100,2021-10-28 23:45:00,VINO
2.98,3.035,2.98,3.035,596,2021-10-29 13:30:00,VINO
3.0,3.0,2.9955,2.9955,400,2021-10-29 13:38:00,VINO
3.0,3.0,2.99,2.99,900,2021-10-29 13:40:00,VINO
2.9901,2.9901,2.99,2.99,2318,2021-10-29 13:46:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-29 14:10:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-29 14:12:00,VINO
2.96,2.96,2.95,2.95,450,2021-10-29 14:15:00,VINO
2.9324,2.9324,2.9324,2.9324,1075,2021-10-29 14:26:00,VINO
2.95,2.95,2.935,2.935,200,2021-10-29 14:29:00,VINO
2.935,2.935,2.935,2.935,100,2021-10-29 14:32:00,VINO
2.935,2.935,2.935,2.935,400,2021-10-29 14:35:00,VINO
2.95,2.95,2.9485,2.9485,480,2021-10-29 14:36:00,VINO
2.93,2.935,2.93,2.935,500,2021-10-29 14:39:00,VINO
2.935,2.935,2.935,2.935,1100,2021-10-29 14:42:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 14:50:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 14:55:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 14:59:00,VINO
2.95,2.95,2.93,2.93,200,2021-10-29 15:07:00,VINO
2.95,2.95,2.95,2.95,848,2021-10-29 15:13:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 15:14:00,VINO
2.95,2.95,2.95,2.95,300,2021-10-29 15:17:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 15:20:00,VINO
2.935,2.935,2.935,2.935,100,2021-10-29 15:23:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 15:30:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 15:35:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 15:41:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 15:46:00,VINO
2.95,2.95,2.9303,2.9303,300,2021-10-29 15:53:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 15:59:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 16:07:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 16:16:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-29 16:25:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-29 16:35:00,VINO
2.93,2.93,2.93,2.93,100,2021-10-29 16:38:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-29 16:43:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-29 16:53:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-29 16:57:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-29 17:03:00,VINO
2.94,2.94,2.93,2.93,300,2021-10-29 17:09:00,VINO
2.93,2.93,2.9,2.9,3167,2021-10-29 17:14:00,VINO
2.9266,2.9266,2.9266,2.9266,200,2021-10-29 17:23:00,VINO
2.93,2.93,2.93,2.93,100,2021-10-29 17:53:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-29 18:03:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-29 18:10:00,VINO
2.94,2.94,2.94,2.94,100,2021-10-29 18:16:00,VINO
2.94,2.94,2.92,2.938,400,2021-10-29 18:26:00,VINO
2.935,2.935,2.935,2.935,100,2021-10-29 18:32:00,VINO
2.935,2.935,2.935,2.935,200,2021-10-29 18:33:00,VINO
2.935,2.935,2.935,2.935,200,2021-10-29 18:35:00,VINO
2.94,2.95,2.94,2.94,1734,2021-10-29 18:40:00,VINO
2.955,2.955,2.95,2.95,5300,2021-10-29 18:44:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-29 19:07:00,VINO
2.97,2.97,2.95,2.95,900,2021-10-29 19:08:00,VINO
2.94,2.94,2.94,2.94,5000,2021-10-29 19:12:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-29 19:14:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-29 19:21:00,VINO
2.97,2.97,2.94,2.94,2100,2021-10-29 19:23:00,VINO
2.955,2.955,2.955,2.955,187,2021-10-29 19:24:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-29 19:28:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-29 19:34:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-29 19:41:00,VINO
2.94,2.955,2.94,2.955,1100,2021-10-29 19:45:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-29 19:48:00,VINO
2.94,2.955,2.94,2.955,9898,2021-10-29 19:50:00,VINO
2.955,2.955,2.955,2.955,100,2021-10-29 19:53:00,VINO
2.96,2.96,2.96,2.96,302,2021-10-29 19:54:00,VINO
2.96,2.96,2.96,2.96,294,2021-10-29 19:57:00,VINO
2.955,2.955,2.955,2.955,100,2021-10-29 19:58:00,VINO
2.955,2.955,2.955,2.955,248,2021-10-29 19:59:00,VINO
2.94,2.94,2.94,2.94,336,2021-10-29 20:00:00,VINO
