open,high,low,close,volume,datetime,symbol
9.9509,9.9509,9.9509,9.9509,330,2021-11-02 16:21:00,ACTDU
10.0,10.0,10.0,10.0,250,2021-11-02 16:32:00,ACTDU
9.96,9.96,9.96,9.96,1350,2021-11-10 15:25:00,ACTDU
9.96,9.96,9.96,9.96,100,2021-11-10 15:26:00,ACTDU
9.96,9.96,9.96,9.96,164,2021-11-10 15:29:00,ACTDU
9.95,9.95,9.95,9.95,100,2021-11-11 14:30:00,ACTDU
9.94,9.94,9.94,9.94,190,2021-11-11 18:34:00,ACTDU
9.93,9.93,9.93,9.93,560,2021-11-12 14:30:00,ACTDU
9.93,9.94,9.92,9.92,1200,2021-11-12 15:54:00,ACTDU
9.955,9.955,9.955,9.955,100,2021-11-12 16:40:00,ACTDU
9.96,9.96,9.96,9.96,200,2021-11-12 16:53:00,ACTDU
9.955,9.955,9.955,9.955,100,2021-11-12 16:55:00,ACTDU
9.9601,9.9601,9.9601,9.9601,100,2021-11-12 19:05:00,ACTDU
9.98,9.98,9.98,9.98,100,2021-11-12 20:33:00,ACTDU
9.988,9.988,9.988,9.988,100,2021-11-12 20:48:00,ACTDU
9.97,9.97,9.97,9.97,100,2021-11-15 14:50:00,ACTDU
9.98,9.98,9.98,9.98,300,2021-11-16 14:50:00,ACTDU
10.03,10.03,10.03,10.03,1000,2021-11-18 20:27:00,ACTDU
10.03,10.03,10.03,10.03,412,2021-11-19 14:43:00,ACTDU
10.03,10.03,10.03,10.03,2505,2021-11-19 14:49:00,ACTDU
10.03,10.04,10.03,10.03,11609,2021-11-19 14:52:00,ACTDU
10.05,10.05,10.05,10.05,100,2021-11-19 16:29:00,ACTDU
10.0699,10.0699,10.0699,10.0699,100,2021-11-19 20:57:00,ACTDU
10.05,10.0505,10.05,10.0505,300,2021-11-22 15:06:00,ACTDU
10.07,10.07,10.07,10.07,100,2021-11-22 15:11:00,ACTDU
10.075,10.075,10.075,10.075,1900,2021-11-22 16:09:00,ACTDU
10.1,10.1,10.1,10.1,2180,2021-11-23 20:36:00,ACTDU
10.1,10.1,10.1,10.1,529,2021-11-23 20:48:00,ACTDU
10.18,10.2,10.18,10.2,1000,2021-11-24 18:00:00,ACTDU
10.2,10.2,10.2,10.2,500,2021-11-24 20:34:00,ACTDU
10.1499,10.15,10.1499,10.15,2600,2021-11-29 16:23:00,ACTDU
10.15,10.15,10.15,10.15,250,2021-11-29 16:25:00,ACTDU
10.15,10.15,10.15,10.15,100,2021-11-29 16:49:00,ACTDU
10.15,10.1501,10.15,10.1501,1400,2021-11-29 17:18:00,ACTDU
10.15,10.15,10.15,10.15,200,2021-11-29 17:40:00,ACTDU
10.15,10.15,10.15,10.15,1246,2021-11-29 18:31:00,ACTDU
10.105,10.11,10.1,10.1,4900,2021-11-29 18:32:00,ACTDU
10.1,10.105,10.1,10.1,1600,2021-11-29 18:33:00,ACTDU
10.1,10.1,10.1,10.1,1200,2021-11-29 18:34:00,ACTDU
10.11,10.11,10.1,10.1,5300,2021-11-29 18:41:00,ACTDU
10.1,10.1,10.1,10.1,100,2021-11-29 18:42:00,ACTDU
10.1,10.1,10.1,10.1,5000,2021-11-29 18:45:00,ACTDU
10.105,10.11,10.1,10.11,13600,2021-11-29 18:47:00,ACTDU
10.105,10.11,10.1,10.105,9000,2021-11-29 19:37:00,ACTDU
10.12,10.12,10.12,10.12,100,2021-11-29 19:39:00,ACTDU
10.12,10.12,10.1,10.1,1290,2021-11-29 20:23:00,ACTDU
10.09,10.09,10.09,10.09,400,2021-11-29 20:55:00,ACTDU
