open,high,low,close,volume,datetime,symbol
25.97,25.97,25.97,25.97,252,2021-11-01 18:40:00,BSMS
25.98,25.98,25.98,25.98,385,2021-11-01 19:08:00,BSMS
25.975,25.975,25.975,25.975,263,2021-11-02 14:22:00,BSMS
26.03,26.03,26.03,26.03,949,2021-11-03 15:05:00,BSMS
26.14,26.14,26.14,26.14,9615,2021-11-05 16:22:00,BSMS
26.1,26.14,26.1,26.14,484,2021-11-08 17:42:00,BSMS
26.14,26.14,26.14,26.14,300,2021-11-08 18:02:00,BSMS
26.14,26.14,26.14,26.14,673,2021-11-08 18:03:00,BSMS
26.095,26.095,26.095,26.095,160,2021-11-08 20:48:00,BSMS
26.14,26.14,26.14,26.14,300,2021-11-09 15:56:00,BSMS
26.15,26.15,26.15,26.15,450,2021-11-09 19:28:00,BSMS
26.16,26.16,26.16,26.16,150,2021-11-11 16:40:00,BSMS
26.18,26.18,26.18,26.18,150,2021-11-11 18:56:00,BSMS
26.2,26.2,26.1999,26.1999,382,2021-11-12 18:27:00,BSMS
26.1795,26.1795,26.1795,26.1795,841,2021-11-15 15:23:00,BSMS
26.1894,26.1894,26.1894,26.1894,255,2021-11-15 15:29:00,BSMS
26.16,26.16,26.13,26.13,652,2021-11-15 16:25:00,BSMS
26.14,26.14,26.14,26.14,324,2021-11-16 15:45:00,BSMS
26.1694,26.1694,26.1694,26.1694,363,2021-11-16 16:35:00,BSMS
26.14,26.149,26.11,26.11,1600,2021-11-16 20:36:00,BSMS
26.14,26.14,26.14,26.14,366,2021-11-17 20:07:00,BSMS
26.139,26.139,26.139,26.139,841,2021-11-17 20:48:00,BSMS
26.12,26.12,26.12,26.12,100,2021-11-18 19:55:00,BSMS
26.17,26.17,26.17,26.17,1033,2021-11-22 15:49:00,BSMS
26.2,26.2,26.2,26.2,1475,2021-11-26 15:50:00,BSMS
26.21,26.21,26.21,26.21,1916,2021-11-26 16:59:00,BSMS
26.16,26.16,26.16,26.16,200,2021-11-26 17:41:00,BSMS
26.2,26.2,26.2,26.2,385,2021-11-29 18:59:00,BSMS
26.1713,26.1713,26.1713,26.1713,282,2021-11-29 19:54:00,BSMS
26.1994,26.1994,26.1994,26.1994,152,2021-11-29 20:03:00,BSMS
26.2,26.2,26.2,26.2,200,2021-11-29 20:33:00,BSMS
