open,high,low,close,volume,datetime,symbol
2.12,2.12,2.11,2.11,950,2021-11-01 11:00:00,EBON
2.13,2.13,2.13,2.13,296,2021-11-01 11:17:00,EBON
2.14,2.14,2.14,2.14,109,2021-11-01 11:22:00,EBON
2.15,2.15,2.15,2.15,500,2021-11-01 11:32:00,EBON
2.14,2.14,2.13,2.13,400,2021-11-01 11:33:00,EBON
2.14,2.14,2.14,2.14,486,2021-11-01 12:04:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-01 12:06:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-01 12:08:00,EBON
2.15,2.15,2.15,2.15,454,2021-11-01 12:12:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-01 12:17:00,EBON
2.15,2.15,2.15,2.15,646,2021-11-01 12:19:00,EBON
2.15,2.15,2.15,2.15,300,2021-11-01 12:24:00,EBON
2.16,2.18,2.16,2.18,2360,2021-11-01 12:28:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-01 12:30:00,EBON
2.16,2.16,2.16,2.16,692,2021-11-01 12:39:00,EBON
2.16,2.16,2.16,2.16,1000,2021-11-01 12:42:00,EBON
2.16,2.16,2.16,2.16,200,2021-11-01 12:43:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-01 12:45:00,EBON
2.16,2.16,2.16,2.16,200,2021-11-01 12:53:00,EBON
2.17,2.17,2.17,2.17,1000,2021-11-01 12:59:00,EBON
2.16,2.16,2.16,2.16,1529,2021-11-01 13:02:00,EBON
2.15,2.15,2.15,2.15,338,2021-11-01 13:07:00,EBON
2.15,2.15,2.15,2.15,1016,2021-11-01 13:08:00,EBON
2.1501,2.1501,2.1501,2.1501,1000,2021-11-01 13:10:00,EBON
2.1501,2.1501,2.1501,2.1501,5000,2021-11-01 13:16:00,EBON
2.1501,2.16,2.1501,2.16,1100,2021-11-01 13:17:00,EBON
2.16,2.16,2.16,2.16,250,2021-11-01 13:18:00,EBON
2.16,2.16,2.16,2.16,1000,2021-11-01 13:20:00,EBON
2.16,2.16,2.16,2.16,200,2021-11-01 13:21:00,EBON
2.15,2.15,2.15,2.15,400,2021-11-01 13:23:00,EBON
2.16,2.16,2.15,2.15,28032,2021-11-01 13:30:00,EBON
2.155,2.16,2.1501,2.16,1500,2021-11-01 13:31:00,EBON
2.16,2.17,2.16,2.165,2750,2021-11-01 13:32:00,EBON
2.16,2.1601,2.147,2.15,7242,2021-11-01 13:33:00,EBON
2.15,2.16,2.15,2.16,3900,2021-11-01 13:34:00,EBON
2.1625,2.17,2.1625,2.17,2500,2021-11-01 13:35:00,EBON
2.18,2.1884,2.18,2.1884,3229,2021-11-01 13:36:00,EBON
2.1825,2.2,2.18,2.19,38100,2021-11-01 13:37:00,EBON
2.1995,2.21,2.1995,2.21,39145,2021-11-01 13:38:00,EBON
2.21,2.22,2.21,2.215,2137,2021-11-01 13:39:00,EBON
2.21,2.215,2.2001,2.2108,14580,2021-11-01 13:40:00,EBON
2.2193,2.22,2.21,2.2101,8671,2021-11-01 13:41:00,EBON
2.22,2.245,2.22,2.2311,49192,2021-11-01 13:42:00,EBON
2.23,2.23,2.2201,2.2201,913,2021-11-01 13:43:00,EBON
2.2297,2.23,2.2209,2.2229,5300,2021-11-01 13:44:00,EBON
2.2212,2.2399,2.22,2.2399,13091,2021-11-01 13:45:00,EBON
2.2323,2.2379,2.23,2.23,1845,2021-11-01 13:46:00,EBON
2.2279,2.2279,2.22,2.225,2240,2021-11-01 13:47:00,EBON
2.23,2.2399,2.2291,2.23,3397,2021-11-01 13:48:00,EBON
2.2301,2.2301,2.23,2.23,963,2021-11-01 13:49:00,EBON
2.239,2.2499,2.239,2.2499,32143,2021-11-01 13:50:00,EBON
2.24,2.24,2.225,2.229,8913,2021-11-01 13:51:00,EBON
2.2301,2.25,2.2301,2.25,33832,2021-11-01 13:52:00,EBON
2.2447,2.25,2.2447,2.25,5122,2021-11-01 13:53:00,EBON
2.25,2.26,2.25,2.255,39196,2021-11-01 13:54:00,EBON
2.2599,2.265,2.251,2.265,18188,2021-11-01 13:55:00,EBON
2.2688,2.27,2.265,2.27,4834,2021-11-01 13:56:00,EBON
2.265,2.265,2.26,2.265,5292,2021-11-01 13:57:00,EBON
2.26,2.2602,2.24,2.24,12328,2021-11-01 13:58:00,EBON
2.24,2.24,2.23,2.23,17268,2021-11-01 13:59:00,EBON
2.2201,2.2201,2.2101,2.2101,10672,2021-11-01 14:00:00,EBON
2.215,2.2166,2.2,2.2,12437,2021-11-01 14:01:00,EBON
2.2,2.21,2.2,2.205,17178,2021-11-01 14:02:00,EBON
2.21,2.2102,2.2,2.2,7020,2021-11-01 14:03:00,EBON
2.2067,2.2067,2.2,2.205,5200,2021-11-01 14:04:00,EBON
2.2,2.2208,2.2,2.2208,12500,2021-11-01 14:05:00,EBON
2.22,2.2265,2.22,2.2265,1235,2021-11-01 14:06:00,EBON
2.221,2.23,2.221,2.23,9875,2021-11-01 14:07:00,EBON
2.2288,2.2288,2.2288,2.2288,200,2021-11-01 14:08:00,EBON
2.23,2.23,2.2299,2.2299,3450,2021-11-01 14:09:00,EBON
2.235,2.25,2.235,2.25,9901,2021-11-01 14:10:00,EBON
2.25,2.26,2.24,2.24,22988,2021-11-01 14:11:00,EBON
2.245,2.25,2.245,2.25,771,2021-11-01 14:12:00,EBON
2.245,2.2499,2.23,2.23,5500,2021-11-01 14:13:00,EBON
2.2373,2.24,2.235,2.24,2502,2021-11-01 14:14:00,EBON
2.25,2.2513,2.25,2.2513,12104,2021-11-01 14:15:00,EBON
2.25,2.25,2.2405,2.2405,5200,2021-11-01 14:16:00,EBON
2.2401,2.2401,2.2401,2.2401,400,2021-11-01 14:17:00,EBON
2.245,2.25,2.245,2.2495,1790,2021-11-01 14:18:00,EBON
2.2439,2.25,2.2439,2.25,4800,2021-11-01 14:19:00,EBON
2.2586,2.26,2.25,2.25,8610,2021-11-01 14:20:00,EBON
2.25,2.26,2.25,2.26,3000,2021-11-01 14:21:00,EBON
2.26,2.26,2.26,2.26,100,2021-11-01 14:22:00,EBON
2.256,2.256,2.256,2.256,1000,2021-11-01 14:23:00,EBON
2.26,2.26,2.2399,2.2399,20855,2021-11-01 14:24:00,EBON
2.231,2.25,2.231,2.25,7488,2021-11-01 14:25:00,EBON
2.2497,2.2497,2.24,2.24,2182,2021-11-01 14:26:00,EBON
2.2473,2.2499,2.2473,2.2499,725,2021-11-01 14:27:00,EBON
2.25,2.26,2.25,2.25,7650,2021-11-01 14:28:00,EBON
2.255,2.255,2.24,2.24,7600,2021-11-01 14:29:00,EBON
2.25,2.2599,2.25,2.2599,1428,2021-11-01 14:30:00,EBON
2.25,2.25,2.25,2.25,1000,2021-11-01 14:31:00,EBON
2.2513,2.2513,2.2507,2.2509,5950,2021-11-01 14:32:00,EBON
2.25,2.25,2.2392,2.2392,21310,2021-11-01 14:33:00,EBON
2.235,2.235,2.23,2.23,14196,2021-11-01 14:34:00,EBON
2.22,2.22,2.215,2.22,5413,2021-11-01 14:35:00,EBON
2.215,2.225,2.215,2.225,2806,2021-11-01 14:36:00,EBON
2.2201,2.2201,2.2112,2.2143,1916,2021-11-01 14:38:00,EBON
2.215,2.215,2.215,2.215,200,2021-11-01 14:39:00,EBON
2.215,2.2199,2.215,2.2199,600,2021-11-01 14:40:00,EBON
2.211,2.218,2.211,2.2179,3145,2021-11-01 14:41:00,EBON
2.215,2.215,2.2015,2.2015,13743,2021-11-01 14:42:00,EBON
2.21,2.218,2.21,2.218,2600,2021-11-01 14:43:00,EBON
2.21,2.21,2.2,2.205,11138,2021-11-01 14:44:00,EBON
2.21,2.2119,2.21,2.2119,1355,2021-11-01 14:45:00,EBON
2.22,2.225,2.22,2.225,1366,2021-11-01 14:46:00,EBON
2.2288,2.2288,2.22,2.2275,6789,2021-11-01 14:47:00,EBON
2.225,2.228,2.218,2.218,20180,2021-11-01 14:48:00,EBON
2.2101,2.22,2.21,2.21,7098,2021-11-01 14:49:00,EBON
2.2087,2.21,2.205,2.205,4100,2021-11-01 14:50:00,EBON
2.21,2.2198,2.21,2.215,6001,2021-11-01 14:51:00,EBON
2.2111,2.2111,2.21,2.21,1248,2021-11-01 14:52:00,EBON
2.2099,2.2099,2.2004,2.2004,18400,2021-11-01 14:53:00,EBON
2.205,2.2061,2.2001,2.2061,2375,2021-11-01 14:54:00,EBON
2.2035,2.2035,2.19,2.19,22112,2021-11-01 14:55:00,EBON
2.19,2.19,2.19,2.19,5500,2021-11-01 14:56:00,EBON
2.19,2.19,2.19,2.19,3300,2021-11-01 14:57:00,EBON
2.1994,2.1994,2.1994,2.1994,3000,2021-11-01 14:59:00,EBON
2.19,2.2,2.19,2.1998,2765,2021-11-01 15:00:00,EBON
2.2,2.2086,2.2,2.2086,2000,2021-11-01 15:01:00,EBON
2.205,2.205,2.205,2.205,500,2021-11-01 15:03:00,EBON
2.2,2.2099,2.2,2.2099,4500,2021-11-01 15:04:00,EBON
2.2,2.2,2.1901,2.1901,9240,2021-11-01 15:05:00,EBON
2.2,2.23,2.2,2.21,29223,2021-11-01 15:06:00,EBON
2.22,2.22,2.212,2.215,4100,2021-11-01 15:07:00,EBON
2.22,2.22,2.2108,2.2108,1242,2021-11-01 15:08:00,EBON
2.21,2.2199,2.2,2.2001,40845,2021-11-01 15:09:00,EBON
2.21,2.21,2.2005,2.2005,4316,2021-11-01 15:10:00,EBON
2.2,2.205,2.2,2.2,1200,2021-11-01 15:12:00,EBON
2.2,2.2181,2.2,2.215,10900,2021-11-01 15:13:00,EBON
2.21,2.21,2.2003,2.2099,8564,2021-11-01 15:14:00,EBON
2.2083,2.2083,2.2083,2.2083,200,2021-11-01 15:15:00,EBON
2.2023,2.205,2.2,2.2,2855,2021-11-01 15:18:00,EBON
2.2,2.21,2.2,2.21,8120,2021-11-01 15:19:00,EBON
2.22,2.22,2.2199,2.22,7700,2021-11-01 15:20:00,EBON
2.22,2.225,2.22,2.22,1380,2021-11-01 15:23:00,EBON
2.227,2.227,2.227,2.227,1000,2021-11-01 15:24:00,EBON
2.2299,2.2299,2.2299,2.2299,939,2021-11-01 15:26:00,EBON
2.2217,2.2217,2.2217,2.2217,380,2021-11-01 15:27:00,EBON
2.22,2.22,2.22,2.22,200,2021-11-01 15:29:00,EBON
2.2225,2.2361,2.2225,2.235,4088,2021-11-01 15:30:00,EBON
2.235,2.24,2.23,2.23,28039,2021-11-01 15:31:00,EBON
2.2386,2.2386,2.2386,2.2386,1000,2021-11-01 15:32:00,EBON
2.23,2.23,2.2227,2.2289,3164,2021-11-01 15:34:00,EBON
2.22,2.22,2.22,2.22,2382,2021-11-01 15:36:00,EBON
2.2208,2.2208,2.2208,2.2208,5000,2021-11-01 15:37:00,EBON
2.225,2.225,2.225,2.225,1000,2021-11-01 15:38:00,EBON
2.225,2.225,2.222,2.222,1162,2021-11-01 15:39:00,EBON
2.225,2.225,2.225,2.225,420,2021-11-01 15:40:00,EBON
2.23,2.23,2.2235,2.2235,200,2021-11-01 15:41:00,EBON
2.225,2.225,2.225,2.225,250,2021-11-01 15:42:00,EBON
2.23,2.23,2.23,2.23,3100,2021-11-01 15:43:00,EBON
2.225,2.23,2.225,2.23,400,2021-11-01 15:44:00,EBON
2.2299,2.2299,2.225,2.225,4600,2021-11-01 15:46:00,EBON
2.225,2.225,2.225,2.225,100,2021-11-01 15:47:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-01 15:48:00,EBON
2.2297,2.23,2.2297,2.23,200,2021-11-01 15:49:00,EBON
2.23,2.23,2.225,2.225,5300,2021-11-01 15:50:00,EBON
2.225,2.23,2.225,2.23,1864,2021-11-01 15:51:00,EBON
2.23,2.23,2.22,2.22,7401,2021-11-01 15:52:00,EBON
2.23,2.23,2.228,2.2299,3300,2021-11-01 15:53:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-01 15:54:00,EBON
2.22,2.23,2.22,2.23,588,2021-11-01 15:55:00,EBON
2.2288,2.23,2.2201,2.2201,300,2021-11-01 15:56:00,EBON
2.2254,2.2254,2.2254,2.2254,2974,2021-11-01 15:57:00,EBON
2.225,2.225,2.225,2.225,353,2021-11-01 15:58:00,EBON
2.2299,2.2299,2.2299,2.2299,300,2021-11-01 15:59:00,EBON
2.22,2.22,2.22,2.22,2659,2021-11-01 16:00:00,EBON
2.225,2.225,2.225,2.225,300,2021-11-01 16:01:00,EBON
2.222,2.222,2.222,2.222,200,2021-11-01 16:02:00,EBON
2.227,2.227,2.227,2.227,100,2021-11-01 16:03:00,EBON
2.2277,2.2277,2.2277,2.2277,100,2021-11-01 16:04:00,EBON
2.225,2.225,2.2215,2.225,400,2021-11-01 16:07:00,EBON
2.225,2.225,2.22,2.22,3583,2021-11-01 16:09:00,EBON
2.22,2.22,2.21,2.21,12500,2021-11-01 16:10:00,EBON
2.21,2.2105,2.205,2.205,2031,2021-11-01 16:11:00,EBON
2.2008,2.2008,2.2,2.2,2308,2021-11-01 16:12:00,EBON
2.2,2.2,2.2,2.2,3525,2021-11-01 16:13:00,EBON
2.2,2.203,2.19,2.195,9125,2021-11-01 16:16:00,EBON
2.1931,2.195,2.19,2.1901,3853,2021-11-01 16:17:00,EBON
2.195,2.195,2.185,2.191,12963,2021-11-01 16:18:00,EBON
2.1882,2.19,2.1801,2.185,21668,2021-11-01 16:19:00,EBON
2.185,2.1898,2.17,2.17,8979,2021-11-01 16:20:00,EBON
2.175,2.1799,2.175,2.1799,2000,2021-11-01 16:21:00,EBON
2.17,2.175,2.16,2.165,37718,2021-11-01 16:22:00,EBON
2.17,2.17,2.16,2.165,10444,2021-11-01 16:23:00,EBON
2.1693,2.17,2.1693,2.17,2500,2021-11-01 16:24:00,EBON
2.17,2.18,2.17,2.1799,14093,2021-11-01 16:25:00,EBON
2.17,2.17,2.17,2.17,20000,2021-11-01 16:26:00,EBON
2.175,2.175,2.175,2.175,2730,2021-11-01 16:27:00,EBON
2.1799,2.18,2.1799,2.18,6365,2021-11-01 16:28:00,EBON
2.18,2.18,2.174,2.1745,4274,2021-11-01 16:29:00,EBON
2.175,2.18,2.175,2.18,2950,2021-11-01 16:30:00,EBON
2.1701,2.1701,2.1701,2.1701,200,2021-11-01 16:31:00,EBON
2.18,2.18,2.175,2.175,2600,2021-11-01 16:32:00,EBON
2.175,2.175,2.175,2.175,100,2021-11-01 16:33:00,EBON
2.17,2.175,2.17,2.1701,800,2021-11-01 16:35:00,EBON
2.17,2.1708,2.17,2.1708,750,2021-11-01 16:36:00,EBON
2.17,2.17,2.165,2.17,4843,2021-11-01 16:37:00,EBON
2.165,2.18,2.165,2.17,8099,2021-11-01 16:38:00,EBON
2.17,2.1717,2.17,2.17,14628,2021-11-01 16:39:00,EBON
2.1656,2.1656,2.165,2.165,2000,2021-11-01 16:40:00,EBON
2.165,2.165,2.16,2.16,200,2021-11-01 16:42:00,EBON
2.165,2.165,2.165,2.165,100,2021-11-01 16:43:00,EBON
2.17,2.17,2.165,2.17,4200,2021-11-01 16:44:00,EBON
2.17,2.17,2.17,2.17,600,2021-11-01 16:45:00,EBON
2.1786,2.1799,2.1784,2.1784,800,2021-11-01 16:47:00,EBON
2.17,2.18,2.165,2.18,46476,2021-11-01 16:48:00,EBON
2.18,2.19,2.179,2.19,37465,2021-11-01 16:49:00,EBON
2.19,2.2,2.19,2.195,34320,2021-11-01 16:50:00,EBON
2.19,2.1977,2.19,2.19,30461,2021-11-01 16:52:00,EBON
2.1974,2.1974,2.19,2.19,18489,2021-11-01 16:53:00,EBON
2.1999,2.1999,2.1999,2.1999,3000,2021-11-01 16:55:00,EBON
2.1913,2.195,2.1913,2.195,4100,2021-11-01 16:57:00,EBON
2.2,2.205,2.2,2.2,14264,2021-11-01 16:58:00,EBON
2.2,2.2008,2.2,2.2,5794,2021-11-01 16:59:00,EBON
2.2008,2.2008,2.2008,2.2008,530,2021-11-01 17:00:00,EBON
2.201,2.201,2.201,2.201,200,2021-11-01 17:01:00,EBON
2.2009,2.2009,2.2009,2.2009,3000,2021-11-01 17:02:00,EBON
2.205,2.205,2.2,2.2,700,2021-11-01 17:03:00,EBON
2.2,2.205,2.19,2.205,10442,2021-11-01 17:05:00,EBON
2.2001,2.2001,2.2001,2.2001,3394,2021-11-01 17:07:00,EBON
2.2,2.2002,2.2,2.2002,10472,2021-11-01 17:08:00,EBON
2.2,2.2017,2.195,2.2,6596,2021-11-01 17:09:00,EBON
2.1901,2.2,2.1901,2.2,400,2021-11-01 17:10:00,EBON
2.2,2.2,2.2,2.2,100,2021-11-01 17:11:00,EBON
2.19,2.19,2.19,2.19,100,2021-11-01 17:12:00,EBON
2.1977,2.1977,2.195,2.195,1200,2021-11-01 17:14:00,EBON
2.1999,2.1999,2.19,2.19,200,2021-11-01 17:16:00,EBON
2.1985,2.1985,2.1985,2.1985,1000,2021-11-01 17:20:00,EBON
2.19,2.19,2.1801,2.185,7265,2021-11-01 17:22:00,EBON
2.1812,2.1812,2.18,2.18,1000,2021-11-01 17:23:00,EBON
2.1899,2.1899,2.175,2.18,51270,2021-11-01 17:25:00,EBON
2.175,2.18,2.175,2.175,7565,2021-11-01 17:26:00,EBON
2.1703,2.175,2.17,2.171,39663,2021-11-01 17:27:00,EBON
2.17,2.1707,2.165,2.17,31039,2021-11-01 17:28:00,EBON
2.1701,2.1701,2.1701,2.1701,5000,2021-11-01 17:29:00,EBON
2.17,2.18,2.17,2.17,1058,2021-11-01 17:30:00,EBON
2.18,2.18,2.175,2.18,2830,2021-11-01 17:31:00,EBON
2.175,2.175,2.175,2.175,200,2021-11-01 17:32:00,EBON
2.1717,2.1775,2.1717,2.1775,1000,2021-11-01 17:33:00,EBON
2.1731,2.175,2.17,2.175,2480,2021-11-01 17:34:00,EBON
2.17,2.1812,2.17,2.1812,5300,2021-11-01 17:35:00,EBON
2.18,2.18,2.18,2.18,300,2021-11-01 17:36:00,EBON
2.185,2.185,2.175,2.175,19689,2021-11-01 17:38:00,EBON
2.17,2.18,2.17,2.18,2234,2021-11-01 17:39:00,EBON
2.1701,2.1701,2.1701,2.1701,100,2021-11-01 17:43:00,EBON
2.175,2.175,2.175,2.175,120,2021-11-01 17:44:00,EBON
2.1701,2.1701,2.1701,2.1701,100,2021-11-01 17:45:00,EBON
2.175,2.175,2.17,2.17,17320,2021-11-01 17:46:00,EBON
2.1624,2.1624,2.1624,2.1624,230,2021-11-01 17:47:00,EBON
2.16,2.165,2.16,2.16,500,2021-11-01 17:48:00,EBON
2.16,2.16,2.15,2.15,29962,2021-11-01 17:49:00,EBON
2.155,2.16,2.15,2.16,7100,2021-11-01 17:50:00,EBON
2.16,2.165,2.16,2.165,600,2021-11-01 17:51:00,EBON
2.165,2.165,2.165,2.165,2000,2021-11-01 17:52:00,EBON
2.165,2.17,2.1601,2.17,9707,2021-11-01 17:53:00,EBON
2.165,2.165,2.165,2.165,400,2021-11-01 17:54:00,EBON
2.1614,2.1614,2.1614,2.1614,2000,2021-11-01 17:56:00,EBON
2.1601,2.1601,2.1601,2.1601,300,2021-11-01 17:57:00,EBON
2.16,2.16,2.16,2.16,5000,2021-11-01 17:58:00,EBON
2.162,2.162,2.1601,2.1601,2000,2021-11-01 17:59:00,EBON
2.165,2.165,2.16,2.165,15479,2021-11-01 18:01:00,EBON
2.16,2.1617,2.15,2.15,17778,2021-11-01 18:02:00,EBON
2.1501,2.1501,2.15,2.15,496,2021-11-01 18:03:00,EBON
2.1501,2.1501,2.1501,2.1501,800,2021-11-01 18:04:00,EBON
2.16,2.16,2.155,2.16,972,2021-11-01 18:05:00,EBON
2.16,2.16,2.16,2.16,600,2021-11-01 18:07:00,EBON
2.155,2.155,2.1501,2.1501,1689,2021-11-01 18:08:00,EBON
2.16,2.16,2.155,2.1599,6231,2021-11-01 18:11:00,EBON
2.1609,2.167,2.16,2.16,7650,2021-11-01 18:12:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-01 18:14:00,EBON
2.16,2.16,2.15,2.15,5500,2021-11-01 18:15:00,EBON
2.1501,2.1501,2.1501,2.1501,300,2021-11-01 18:16:00,EBON
2.1517,2.1517,2.14,2.145,17443,2021-11-01 18:17:00,EBON
2.1481,2.1481,2.1481,2.1481,150,2021-11-01 18:19:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-01 18:20:00,EBON
2.145,2.145,2.145,2.145,515,2021-11-01 18:21:00,EBON
2.14,2.14,2.14,2.14,580,2021-11-01 18:22:00,EBON
2.145,2.145,2.145,2.145,100,2021-11-01 18:23:00,EBON
2.15,2.15,2.15,2.15,5453,2021-11-01 18:24:00,EBON
2.1501,2.1501,2.1501,2.1501,3000,2021-11-01 18:27:00,EBON
2.15,2.1501,2.14,2.14,5300,2021-11-01 18:28:00,EBON
2.15,2.15,2.145,2.145,850,2021-11-01 18:29:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-01 18:30:00,EBON
2.14,2.14,2.14,2.14,2222,2021-11-01 18:31:00,EBON
2.14,2.14,2.14,2.14,1000,2021-11-01 18:32:00,EBON
2.15,2.15,2.145,2.15,3445,2021-11-01 18:34:00,EBON
2.1488,2.15,2.1488,2.1499,8706,2021-11-01 18:35:00,EBON
2.1563,2.1563,2.1563,2.1563,145,2021-11-01 18:37:00,EBON
2.1535,2.1535,2.1511,2.1511,2900,2021-11-01 18:38:00,EBON
2.15,2.15,2.14,2.147,12400,2021-11-01 18:39:00,EBON
2.1483,2.15,2.145,2.145,2100,2021-11-01 18:44:00,EBON
2.15,2.15,2.145,2.145,300,2021-11-01 18:45:00,EBON
2.145,2.15,2.145,2.15,3751,2021-11-01 18:46:00,EBON
2.15,2.15,2.15,2.15,2722,2021-11-01 18:47:00,EBON
2.15,2.15,2.15,2.15,600,2021-11-01 18:48:00,EBON
2.15,2.15,2.15,2.15,1000,2021-11-01 18:50:00,EBON
2.15,2.15,2.1474,2.1474,7400,2021-11-01 18:51:00,EBON
2.144,2.144,2.144,2.144,5000,2021-11-01 18:52:00,EBON
2.149,2.149,2.149,2.149,200,2021-11-01 18:53:00,EBON
2.1495,2.15,2.1495,2.15,200,2021-11-01 18:54:00,EBON
2.14,2.14,2.14,2.14,14501,2021-11-01 18:56:00,EBON
2.14,2.14,2.14,2.14,5000,2021-11-01 18:58:00,EBON
2.1373,2.1382,2.1301,2.1301,10250,2021-11-01 18:59:00,EBON
2.13,2.13,2.13,2.13,1700,2021-11-01 19:00:00,EBON
2.14,2.1404,2.135,2.1404,12164,2021-11-01 19:01:00,EBON
2.147,2.147,2.145,2.145,530,2021-11-01 19:02:00,EBON
2.1465,2.1465,2.1465,2.1465,500,2021-11-01 19:03:00,EBON
2.1498,2.15,2.14,2.145,4100,2021-11-01 19:04:00,EBON
2.145,2.16,2.145,2.155,25314,2021-11-01 19:05:00,EBON
2.16,2.18,2.16,2.18,15236,2021-11-01 19:06:00,EBON
2.175,2.18,2.175,2.18,600,2021-11-01 19:07:00,EBON
2.175,2.18,2.175,2.18,1498,2021-11-01 19:08:00,EBON
2.17,2.175,2.17,2.17,28822,2021-11-01 19:09:00,EBON
2.17,2.17,2.16,2.16,2008,2021-11-01 19:11:00,EBON
2.17,2.17,2.16,2.17,1400,2021-11-01 19:13:00,EBON
2.16,2.16,2.16,2.16,200,2021-11-01 19:14:00,EBON
2.165,2.17,2.165,2.17,10208,2021-11-01 19:16:00,EBON
2.17,2.17,2.165,2.17,3002,2021-11-01 19:17:00,EBON
2.17,2.17,2.165,2.17,2100,2021-11-01 19:18:00,EBON
2.16,2.17,2.16,2.17,1535,2021-11-01 19:19:00,EBON
2.1691,2.1691,2.16,2.16,1375,2021-11-01 19:20:00,EBON
2.1621,2.1621,2.1621,2.1621,938,2021-11-01 19:22:00,EBON
2.17,2.17,2.17,2.17,1000,2021-11-01 19:24:00,EBON
2.1678,2.1678,2.1678,2.1678,1500,2021-11-01 19:27:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-01 19:28:00,EBON
2.17,2.175,2.165,2.17,23829,2021-11-01 19:31:00,EBON
2.175,2.175,2.175,2.175,100,2021-11-01 19:32:00,EBON
2.175,2.18,2.175,2.18,3306,2021-11-01 19:33:00,EBON
2.175,2.175,2.175,2.175,100,2021-11-01 19:34:00,EBON
2.18,2.1883,2.18,2.1883,4698,2021-11-01 19:35:00,EBON
2.185,2.185,2.1833,2.185,550,2021-11-01 19:36:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-01 19:37:00,EBON
2.19,2.19,2.18,2.18,12052,2021-11-01 19:39:00,EBON
2.1898,2.19,2.185,2.19,1004,2021-11-01 19:40:00,EBON
2.18,2.185,2.18,2.18,900,2021-11-01 19:41:00,EBON
2.19,2.19,2.18,2.18,2700,2021-11-01 19:42:00,EBON
2.19,2.19,2.18,2.18,2800,2021-11-01 19:43:00,EBON
2.18,2.19,2.18,2.18,2528,2021-11-01 19:44:00,EBON
2.185,2.185,2.18,2.185,1000,2021-11-01 19:45:00,EBON
2.1866,2.1866,2.18,2.185,4150,2021-11-01 19:46:00,EBON
2.1809,2.1809,2.1809,2.1809,466,2021-11-01 19:47:00,EBON
2.185,2.19,2.18,2.19,700,2021-11-01 19:48:00,EBON
2.18,2.1874,2.18,2.1874,1100,2021-11-01 19:49:00,EBON
2.1883,2.1883,2.18,2.1883,6979,2021-11-01 19:50:00,EBON
