open,high,low,close,volume,datetime,symbol
2.185,2.185,2.18,2.18,200,2021-11-01 19:51:00,EBON
2.185,2.1899,2.18,2.1899,1620,2021-11-01 19:52:00,EBON
2.185,2.185,2.18,2.18,200,2021-11-01 19:53:00,EBON
2.185,2.19,2.18,2.185,17590,2021-11-01 19:54:00,EBON
2.185,2.1899,2.185,2.185,1665,2021-11-01 19:55:00,EBON
2.18,2.185,2.18,2.185,1136,2021-11-01 19:56:00,EBON
2.1806,2.185,2.18,2.18,9100,2021-11-01 19:57:00,EBON
2.18,2.19,2.18,2.185,12133,2021-11-01 19:58:00,EBON
2.19,2.19,2.18,2.18,10192,2021-11-01 19:59:00,EBON
2.19,2.19,2.19,2.19,2331,2021-11-01 20:00:00,EBON
2.18,2.18,2.18,2.18,740,2021-11-01 20:08:00,EBON
2.14,2.14,2.14,2.14,336,2021-11-01 20:11:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-01 20:18:00,EBON
2.15,2.15,2.15,2.15,1300,2021-11-01 20:21:00,EBON
2.1501,2.1501,2.15,2.15,400,2021-11-01 20:24:00,EBON
2.17,2.17,2.17,2.17,683,2021-11-01 20:28:00,EBON
2.17,2.17,2.17,2.17,3100,2021-11-01 20:45:00,EBON
2.18,2.18,2.18,2.18,550,2021-11-01 20:50:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-01 20:51:00,EBON
2.19,2.19,2.19,2.19,753,2021-11-01 20:57:00,EBON
2.17,2.17,2.17,2.17,721,2021-11-01 21:22:00,EBON
2.1701,2.1701,2.17,2.17,2680,2021-11-01 21:26:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-01 21:31:00,EBON
2.15,2.15,2.15,2.15,937,2021-11-01 21:34:00,EBON
2.16,2.16,2.16,2.16,1000,2021-11-01 21:37:00,EBON
2.16,2.16,2.16,2.16,500,2021-11-01 21:38:00,EBON
2.16,2.16,2.16,2.16,500,2021-11-01 21:39:00,EBON
2.16,2.16,2.16,2.16,500,2021-11-01 21:40:00,EBON
2.16,2.16,2.16,2.16,3000,2021-11-01 21:45:00,EBON
2.16,2.16,2.16,2.16,1129,2021-11-01 21:47:00,EBON
2.17,2.17,2.17,2.17,2000,2021-11-01 21:51:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-01 22:39:00,EBON
2.18,2.18,2.18,2.18,1000,2021-11-01 22:41:00,EBON
2.18,2.18,2.18,2.18,921,2021-11-01 22:42:00,EBON
2.18,2.18,2.18,2.18,970,2021-11-01 22:43:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-01 23:17:00,EBON
2.18,2.18,2.18,2.18,330,2021-11-01 23:36:00,EBON
2.18,2.18,2.18,2.18,4321,2021-11-01 23:38:00,EBON
2.19,2.19,2.19,2.19,5628,2021-11-01 23:42:00,EBON
2.18,2.19,2.18,2.19,362,2021-11-02 09:34:00,EBON
2.19,2.19,2.19,2.19,200,2021-11-02 09:35:00,EBON
2.22,2.22,2.22,2.22,100,2021-11-02 10:23:00,EBON
2.24,2.24,2.24,2.24,336,2021-11-02 10:24:00,EBON
2.25,2.25,2.25,2.25,200,2021-11-02 10:32:00,EBON
2.24,2.24,2.24,2.24,200,2021-11-02 10:33:00,EBON
2.19,2.19,2.19,2.19,700,2021-11-02 10:46:00,EBON
2.2,2.2,2.2,2.2,500,2021-11-02 11:06:00,EBON
2.19,2.19,2.19,2.19,200,2021-11-02 11:18:00,EBON
2.2,2.2,2.2,2.2,528,2021-11-02 11:23:00,EBON
2.2,2.2,2.2,2.2,2124,2021-11-02 11:25:00,EBON
2.2,2.2,2.2,2.2,415,2021-11-02 11:34:00,EBON
2.21,2.21,2.21,2.21,500,2021-11-02 11:44:00,EBON
2.21,2.24,2.21,2.24,1080,2021-11-02 11:45:00,EBON
2.23,2.24,2.22,2.24,1088,2021-11-02 11:49:00,EBON
2.21,2.21,2.21,2.21,300,2021-11-02 12:00:00,EBON
2.21,2.21,2.21,2.21,250,2021-11-02 12:04:00,EBON
2.23,2.24,2.23,2.24,999,2021-11-02 12:10:00,EBON
2.21,2.21,2.21,2.21,250,2021-11-02 12:12:00,EBON
2.23,2.23,2.23,2.23,358,2021-11-02 12:15:00,EBON
2.22,2.23,2.22,2.23,750,2021-11-02 12:33:00,EBON
2.2299,2.2299,2.2299,2.2299,1000,2021-11-02 12:34:00,EBON
2.23,2.24,2.23,2.24,5000,2021-11-02 12:35:00,EBON
2.23,2.24,2.23,2.24,1424,2021-11-02 12:38:00,EBON
2.22,2.22,2.22,2.22,3500,2021-11-02 12:39:00,EBON
2.23,2.23,2.23,2.23,150,2021-11-02 12:40:00,EBON
2.22,2.22,2.22,2.22,500,2021-11-02 12:53:00,EBON
2.22,2.22,2.22,2.22,503,2021-11-02 12:58:00,EBON
2.22,2.22,2.22,2.22,250,2021-11-02 12:59:00,EBON
2.23,2.23,2.22,2.22,700,2021-11-02 13:01:00,EBON
2.23,2.23,2.23,2.23,303,2021-11-02 13:04:00,EBON
2.23,2.23,2.23,2.23,200,2021-11-02 13:06:00,EBON
2.22,2.22,2.22,2.22,2000,2021-11-02 13:08:00,EBON
2.22,2.22,2.22,2.22,1000,2021-11-02 13:12:00,EBON
2.23,2.23,2.23,2.23,497,2021-11-02 13:13:00,EBON
2.2499,2.25,2.2499,2.25,1100,2021-11-02 13:16:00,EBON
2.2201,2.2201,2.2201,2.2201,500,2021-11-02 13:24:00,EBON
2.22,2.22,2.22,2.22,797,2021-11-02 13:27:00,EBON
2.22,2.23,2.22,2.22,700,2021-11-02 13:29:00,EBON
2.24,2.24,2.21,2.22,24201,2021-11-02 13:30:00,EBON
2.21,2.21,2.2,2.21,10618,2021-11-02 13:31:00,EBON
2.21,2.21,2.18,2.18,15304,2021-11-02 13:32:00,EBON
2.185,2.185,2.1716,2.1716,6267,2021-11-02 13:33:00,EBON
2.18,2.21,2.18,2.2,17329,2021-11-02 13:34:00,EBON
2.2,2.2,2.182,2.182,4100,2021-11-02 13:35:00,EBON
2.1807,2.2,2.1807,2.198,23548,2021-11-02 13:36:00,EBON
2.195,2.2,2.1801,2.2,4169,2021-11-02 13:37:00,EBON
2.2,2.2,2.19,2.195,1500,2021-11-02 13:38:00,EBON
2.19,2.195,2.19,2.195,300,2021-11-02 13:39:00,EBON
2.19,2.19,2.17,2.17,9507,2021-11-02 13:40:00,EBON
2.1601,2.1601,2.155,2.155,6099,2021-11-02 13:41:00,EBON
2.155,2.17,2.155,2.1611,6655,2021-11-02 13:42:00,EBON
2.165,2.175,2.165,2.165,8957,2021-11-02 13:43:00,EBON
2.165,2.17,2.1601,2.17,3300,2021-11-02 13:44:00,EBON
2.1699,2.1699,2.161,2.165,3542,2021-11-02 13:45:00,EBON
2.16,2.165,2.16,2.165,6726,2021-11-02 13:46:00,EBON
2.16,2.165,2.16,2.165,300,2021-11-02 13:47:00,EBON
2.165,2.17,2.1611,2.17,1077,2021-11-02 13:48:00,EBON
2.165,2.165,2.165,2.165,200,2021-11-02 13:49:00,EBON
2.17,2.19,2.17,2.185,8633,2021-11-02 13:50:00,EBON
2.19,2.195,2.185,2.19,8023,2021-11-02 13:51:00,EBON
2.19,2.195,2.185,2.1899,9500,2021-11-02 13:52:00,EBON
2.19,2.19,2.1801,2.185,300,2021-11-02 13:53:00,EBON
2.185,2.19,2.175,2.175,3550,2021-11-02 13:54:00,EBON
2.18,2.18,2.1737,2.18,6650,2021-11-02 13:55:00,EBON
2.1795,2.18,2.1707,2.175,14600,2021-11-02 13:56:00,EBON
2.18,2.185,2.175,2.185,5129,2021-11-02 13:57:00,EBON
2.185,2.185,2.18,2.18,300,2021-11-02 13:58:00,EBON
2.185,2.195,2.185,2.19,9847,2021-11-02 13:59:00,EBON
2.2,2.2,2.195,2.195,2500,2021-11-02 14:00:00,EBON
2.2,2.2,2.1908,2.2,4010,2021-11-02 14:01:00,EBON
2.2,2.21,2.195,2.21,22971,2021-11-02 14:02:00,EBON
2.215,2.215,2.215,2.215,320,2021-11-02 14:03:00,EBON
2.215,2.22,2.195,2.2,28163,2021-11-02 14:04:00,EBON
2.2,2.205,2.19,2.19,12876,2021-11-02 14:05:00,EBON
2.1999,2.2,2.1999,2.2,1200,2021-11-02 14:06:00,EBON
2.195,2.21,2.195,2.21,4853,2021-11-02 14:07:00,EBON
2.2,2.2005,2.195,2.2,25659,2021-11-02 14:08:00,EBON
2.2,2.2001,2.2,2.2001,5100,2021-11-02 14:09:00,EBON
2.21,2.21,2.208,2.208,300,2021-11-02 14:10:00,EBON
2.21,2.21,2.195,2.195,3587,2021-11-02 14:11:00,EBON
2.195,2.2,2.19,2.19,2950,2021-11-02 14:12:00,EBON
2.1963,2.1963,2.175,2.19,26904,2021-11-02 14:13:00,EBON
2.185,2.1884,2.171,2.171,6774,2021-11-02 14:14:00,EBON
2.18,2.18,2.17,2.175,2780,2021-11-02 14:15:00,EBON
2.175,2.175,2.16,2.16,28700,2021-11-02 14:16:00,EBON
2.16,2.175,2.16,2.1702,7974,2021-11-02 14:17:00,EBON
2.175,2.1829,2.17,2.17,15700,2021-11-02 14:18:00,EBON
2.175,2.175,2.17,2.17,800,2021-11-02 14:19:00,EBON
2.175,2.175,2.17,2.17,215,2021-11-02 14:20:00,EBON
2.17,2.1799,2.17,2.1708,920,2021-11-02 14:21:00,EBON
2.17,2.17,2.17,2.17,300,2021-11-02 14:22:00,EBON
2.175,2.175,2.17,2.17,1028,2021-11-02 14:24:00,EBON
2.1764,2.18,2.175,2.18,24504,2021-11-02 14:25:00,EBON
2.175,2.175,2.1701,2.1701,600,2021-11-02 14:26:00,EBON
2.17,2.17,2.17,2.17,1000,2021-11-02 14:27:00,EBON
2.1799,2.1799,2.1799,2.1799,5000,2021-11-02 14:28:00,EBON
2.175,2.175,2.17,2.17,590,2021-11-02 14:29:00,EBON
2.175,2.19,2.175,2.19,4693,2021-11-02 14:30:00,EBON
2.18,2.185,2.18,2.18,1200,2021-11-02 14:31:00,EBON
2.1801,2.185,2.1801,2.185,1200,2021-11-02 14:32:00,EBON
2.185,2.195,2.185,2.195,23223,2021-11-02 14:33:00,EBON
2.1904,2.2,2.19,2.195,8193,2021-11-02 14:34:00,EBON
2.1901,2.195,2.185,2.19,3630,2021-11-02 14:35:00,EBON
2.182,2.185,2.18,2.18,5200,2021-11-02 14:36:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-02 14:37:00,EBON
2.19,2.195,2.185,2.195,10105,2021-11-02 14:38:00,EBON
2.195,2.2,2.195,2.195,888,2021-11-02 14:39:00,EBON
2.2,2.2,2.19,2.19,3270,2021-11-02 14:40:00,EBON
2.195,2.195,2.19,2.195,5900,2021-11-02 14:41:00,EBON
2.195,2.195,2.195,2.195,850,2021-11-02 14:42:00,EBON
2.19,2.195,2.18,2.1805,19263,2021-11-02 14:43:00,EBON
2.1809,2.185,2.1801,2.185,5300,2021-11-02 14:44:00,EBON
2.1801,2.19,2.1801,2.19,4000,2021-11-02 14:45:00,EBON
2.185,2.19,2.17,2.18,11394,2021-11-02 14:46:00,EBON
2.175,2.19,2.175,2.19,17287,2021-11-02 14:47:00,EBON
2.19,2.2,2.19,2.195,2900,2021-11-02 14:48:00,EBON
2.1901,2.2,2.1901,2.2,1200,2021-11-02 14:49:00,EBON
2.2,2.2,2.1925,2.1925,5800,2021-11-02 14:50:00,EBON
2.195,2.2017,2.195,2.195,9737,2021-11-02 14:51:00,EBON
2.195,2.195,2.19,2.19,2333,2021-11-02 14:52:00,EBON
2.195,2.195,2.19,2.195,8535,2021-11-02 14:53:00,EBON
2.2,2.2,2.19,2.195,4403,2021-11-02 14:54:00,EBON
2.1945,2.195,2.19,2.1924,1187,2021-11-02 14:55:00,EBON
2.19,2.19,2.18,2.185,3000,2021-11-02 14:56:00,EBON
2.185,2.19,2.18,2.189,2000,2021-11-02 14:57:00,EBON
2.185,2.195,2.185,2.195,3397,2021-11-02 14:58:00,EBON
2.2,2.2,2.1917,2.2,754,2021-11-02 14:59:00,EBON
2.195,2.2,2.195,2.2,507,2021-11-02 15:00:00,EBON
2.2,2.2,2.2,2.2,223,2021-11-02 15:01:00,EBON
2.2,2.21,2.1999,2.205,2600,2021-11-02 15:02:00,EBON
2.21,2.21,2.21,2.21,500,2021-11-02 15:03:00,EBON
2.2,2.2099,2.2,2.2,6811,2021-11-02 15:04:00,EBON
2.195,2.21,2.195,2.2058,24802,2021-11-02 15:05:00,EBON
2.21,2.215,2.205,2.21,7195,2021-11-02 15:06:00,EBON
2.21,2.2169,2.21,2.2169,2610,2021-11-02 15:07:00,EBON
2.2192,2.2192,2.21,2.215,5400,2021-11-02 15:08:00,EBON
2.215,2.215,2.2104,2.2104,350,2021-11-02 15:09:00,EBON
2.215,2.215,2.21,2.2107,2100,2021-11-02 15:10:00,EBON
2.21,2.22,2.205,2.215,13684,2021-11-02 15:11:00,EBON
2.215,2.22,2.215,2.22,540,2021-11-02 15:12:00,EBON
2.215,2.225,2.215,2.225,17251,2021-11-02 15:13:00,EBON
2.22,2.225,2.22,2.22,4100,2021-11-02 15:14:00,EBON
2.225,2.225,2.21,2.215,12400,2021-11-02 15:15:00,EBON
2.215,2.217,2.21,2.217,2700,2021-11-02 15:16:00,EBON
2.215,2.215,2.215,2.215,200,2021-11-02 15:17:00,EBON
2.215,2.215,2.215,2.215,700,2021-11-02 15:18:00,EBON
2.21,2.215,2.205,2.21,19483,2021-11-02 15:19:00,EBON
2.205,2.205,2.2,2.205,1200,2021-11-02 15:20:00,EBON
2.2001,2.21,2.2,2.2007,6403,2021-11-02 15:21:00,EBON
2.205,2.205,2.19,2.1987,17350,2021-11-02 15:22:00,EBON
2.195,2.21,2.195,2.21,1410,2021-11-02 15:23:00,EBON
2.2,2.2,2.1919,2.2,738,2021-11-02 15:24:00,EBON
2.2,2.2,2.1973,2.198,2300,2021-11-02 15:25:00,EBON
2.195,2.195,2.195,2.195,300,2021-11-02 15:26:00,EBON
2.1994,2.1994,2.195,2.195,4800,2021-11-02 15:27:00,EBON
2.2,2.2,2.2,2.2,6846,2021-11-02 15:28:00,EBON
2.205,2.21,2.205,2.205,500,2021-11-02 15:29:00,EBON
2.2085,2.21,2.2085,2.21,510,2021-11-02 15:30:00,EBON
2.2,2.205,2.1948,2.1948,50797,2021-11-02 15:31:00,EBON
2.19,2.19,2.185,2.19,3169,2021-11-02 15:32:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-02 15:33:00,EBON
2.1823,2.1823,2.1823,2.1823,222,2021-11-02 15:34:00,EBON
2.185,2.1888,2.175,2.1888,20190,2021-11-02 15:35:00,EBON
2.185,2.19,2.185,2.19,4294,2021-11-02 15:36:00,EBON
2.1999,2.2,2.1999,2.2,9458,2021-11-02 15:37:00,EBON
2.21,2.21,2.2,2.2,1200,2021-11-02 15:38:00,EBON
2.205,2.205,2.205,2.205,1100,2021-11-02 15:39:00,EBON
2.2003,2.207,2.2003,2.207,1700,2021-11-02 15:40:00,EBON
2.205,2.208,2.205,2.205,1400,2021-11-02 15:41:00,EBON
2.205,2.21,2.205,2.21,11477,2021-11-02 15:42:00,EBON
2.22,2.22,2.2101,2.2101,1493,2021-11-02 15:43:00,EBON
2.2176,2.22,2.2101,2.2101,350,2021-11-02 15:44:00,EBON
2.22,2.228,2.22,2.228,12457,2021-11-02 15:45:00,EBON
2.225,2.225,2.22,2.22,200,2021-11-02 15:46:00,EBON
2.225,2.225,2.215,2.22,7600,2021-11-02 15:47:00,EBON
2.218,2.22,2.21,2.2199,6500,2021-11-02 15:48:00,EBON
2.215,2.215,2.215,2.215,600,2021-11-02 15:49:00,EBON
2.215,2.23,2.2107,2.222,42041,2021-11-02 15:50:00,EBON
2.225,2.23,2.224,2.228,7377,2021-11-02 15:51:00,EBON
2.2299,2.2299,2.2211,2.2211,3052,2021-11-02 15:52:00,EBON
2.22,2.225,2.22,2.225,1450,2021-11-02 15:53:00,EBON
2.2299,2.2299,2.225,2.225,2760,2021-11-02 15:54:00,EBON
2.225,2.23,2.225,2.23,7238,2021-11-02 15:55:00,EBON
2.2288,2.23,2.2288,2.23,350,2021-11-02 15:56:00,EBON
2.2201,2.23,2.2201,2.23,5100,2021-11-02 15:57:00,EBON
2.225,2.225,2.22,2.225,1900,2021-11-02 15:58:00,EBON
2.225,2.225,2.225,2.225,121,2021-11-02 15:59:00,EBON
2.225,2.225,2.22,2.22,1015,2021-11-02 16:00:00,EBON
2.2201,2.2208,2.22,2.22,2310,2021-11-02 16:01:00,EBON
2.225,2.225,2.22,2.22,400,2021-11-02 16:02:00,EBON
2.221,2.2255,2.21,2.21,14650,2021-11-02 16:03:00,EBON
2.215,2.22,2.215,2.22,2400,2021-11-02 16:05:00,EBON
2.2159,2.218,2.215,2.215,2400,2021-11-02 16:06:00,EBON
2.215,2.215,2.215,2.215,300,2021-11-02 16:07:00,EBON
2.215,2.219,2.205,2.21,20288,2021-11-02 16:08:00,EBON
2.205,2.205,2.19,2.195,4890,2021-11-02 16:09:00,EBON
2.195,2.195,2.195,2.195,100,2021-11-02 16:11:00,EBON
2.197,2.197,2.197,2.197,500,2021-11-02 16:12:00,EBON
2.195,2.195,2.195,2.195,100,2021-11-02 16:13:00,EBON
2.195,2.195,2.19,2.19,5516,2021-11-02 16:14:00,EBON
2.195,2.195,2.19,2.1912,4500,2021-11-02 16:15:00,EBON
2.194,2.194,2.194,2.194,1000,2021-11-02 16:16:00,EBON
2.1927,2.2,2.185,2.2,37999,2021-11-02 16:18:00,EBON
2.192,2.2,2.192,2.1999,2579,2021-11-02 16:19:00,EBON
2.1907,2.195,2.1907,2.195,1400,2021-11-02 16:21:00,EBON
2.195,2.2,2.19,2.2,1000,2021-11-02 16:22:00,EBON
2.2,2.201,2.19,2.2,18233,2021-11-02 16:24:00,EBON
2.2,2.2,2.2,2.2,100,2021-11-02 16:25:00,EBON
2.1914,2.195,2.1914,2.195,400,2021-11-02 16:26:00,EBON
2.1901,2.1901,2.1901,2.1901,2000,2021-11-02 16:27:00,EBON
2.191,2.195,2.185,2.185,15100,2021-11-02 16:28:00,EBON
2.185,2.185,2.1801,2.1801,3293,2021-11-02 16:29:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-02 16:30:00,EBON
2.185,2.19,2.185,2.19,2518,2021-11-02 16:31:00,EBON
2.19,2.19,2.1804,2.185,10639,2021-11-02 16:32:00,EBON
2.1822,2.185,2.1822,2.185,200,2021-11-02 16:33:00,EBON
2.185,2.1868,2.184,2.1868,1400,2021-11-02 16:34:00,EBON
2.185,2.185,2.185,2.185,200,2021-11-02 16:35:00,EBON
2.185,2.185,2.185,2.185,200,2021-11-02 16:36:00,EBON
2.19,2.19,2.19,2.19,600,2021-11-02 16:37:00,EBON
2.19,2.19,2.19,2.19,4105,2021-11-02 16:38:00,EBON
2.19,2.19,2.19,2.19,253,2021-11-02 16:39:00,EBON
2.19,2.19,2.19,2.19,400,2021-11-02 16:40:00,EBON
2.1894,2.1894,2.185,2.185,4100,2021-11-02 16:41:00,EBON
2.185,2.19,2.185,2.19,700,2021-11-02 16:42:00,EBON
2.1898,2.1898,2.185,2.185,4070,2021-11-02 16:43:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-02 16:44:00,EBON
2.185,2.195,2.1821,2.195,5357,2021-11-02 16:47:00,EBON
2.19,2.195,2.19,2.195,1100,2021-11-02 16:48:00,EBON
2.195,2.1967,2.195,2.1967,400,2021-11-02 16:49:00,EBON
2.195,2.195,2.1901,2.1901,204,2021-11-02 16:51:00,EBON
2.2,2.2,2.2,2.2,200,2021-11-02 16:52:00,EBON
2.195,2.195,2.195,2.195,280,2021-11-02 16:53:00,EBON
2.1901,2.195,2.1901,2.195,600,2021-11-02 16:55:00,EBON
2.1901,2.195,2.1901,2.195,1100,2021-11-02 16:56:00,EBON
2.195,2.2,2.195,2.1999,1600,2021-11-02 16:57:00,EBON
2.195,2.1988,2.195,2.1988,2700,2021-11-02 17:00:00,EBON
2.195,2.195,2.185,2.185,7366,2021-11-02 17:01:00,EBON
2.185,2.185,2.182,2.185,456,2021-11-02 17:02:00,EBON
2.19,2.19,2.1801,2.185,3290,2021-11-02 17:03:00,EBON
2.185,2.19,2.185,2.19,1300,2021-11-02 17:04:00,EBON
2.19,2.19,2.19,2.19,200,2021-11-02 17:05:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-02 17:06:00,EBON
2.19,2.19,2.1809,2.185,7400,2021-11-02 17:07:00,EBON
2.19,2.19,2.19,2.19,500,2021-11-02 17:08:00,EBON
2.185,2.19,2.185,2.19,300,2021-11-02 17:09:00,EBON
2.185,2.1899,2.185,2.185,3080,2021-11-02 17:10:00,EBON
2.185,2.185,2.185,2.185,300,2021-11-02 17:12:00,EBON
2.185,2.185,2.1801,2.1801,300,2021-11-02 17:13:00,EBON
2.185,2.185,2.1844,2.185,1985,2021-11-02 17:14:00,EBON
2.182,2.19,2.182,2.185,5493,2021-11-02 17:15:00,EBON
2.185,2.185,2.18,2.185,450,2021-11-02 17:16:00,EBON
2.19,2.19,2.185,2.185,1135,2021-11-02 17:18:00,EBON
2.19,2.19,2.185,2.185,600,2021-11-02 17:19:00,EBON
2.19,2.19,2.19,2.19,100,2021-11-02 17:20:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-02 17:22:00,EBON
2.1802,2.1802,2.17,2.17,26136,2021-11-02 17:23:00,EBON
2.16,2.165,2.16,2.16,12809,2021-11-02 17:26:00,EBON
2.155,2.16,2.155,2.16,590,2021-11-02 17:27:00,EBON
2.155,2.16,2.155,2.155,18521,2021-11-02 17:28:00,EBON
2.1534,2.159,2.1512,2.155,4460,2021-11-02 17:29:00,EBON
2.1577,2.1577,2.14,2.14,40582,2021-11-02 17:30:00,EBON
2.15,2.16,2.14,2.155,54823,2021-11-02 17:31:00,EBON
2.155,2.16,2.15,2.155,4220,2021-11-02 17:32:00,EBON
2.16,2.16,2.155,2.155,400,2021-11-02 17:33:00,EBON
2.16,2.16,2.16,2.16,659,2021-11-02 17:34:00,EBON
2.155,2.155,2.15,2.15,200,2021-11-02 17:35:00,EBON
2.1527,2.155,2.15,2.15,2000,2021-11-02 17:36:00,EBON
2.1543,2.1543,2.1543,2.1543,125,2021-11-02 17:37:00,EBON
2.15,2.15,2.15,2.15,900,2021-11-02 17:38:00,EBON
2.155,2.155,2.155,2.155,100,2021-11-02 17:39:00,EBON
2.155,2.155,2.155,2.155,200,2021-11-02 17:40:00,EBON
2.155,2.155,2.14,2.14,7000,2021-11-02 17:41:00,EBON
2.14,2.145,2.1333,2.145,25247,2021-11-02 17:42:00,EBON
2.145,2.145,2.145,2.145,1550,2021-11-02 17:43:00,EBON
2.145,2.1498,2.1435,2.1435,4600,2021-11-02 17:44:00,EBON
2.1486,2.1486,2.1486,2.1486,100,2021-11-02 17:45:00,EBON
2.145,2.145,2.142,2.142,2732,2021-11-02 17:46:00,EBON
2.15,2.15,2.145,2.15,2910,2021-11-02 17:47:00,EBON
2.15,2.15,2.1491,2.1491,2500,2021-11-02 17:48:00,EBON
2.1499,2.1499,2.145,2.145,3200,2021-11-02 17:49:00,EBON
2.145,2.15,2.145,2.145,3399,2021-11-02 17:50:00,EBON
2.15,2.15,2.144,2.144,1250,2021-11-02 17:51:00,EBON
2.145,2.145,2.1438,2.1438,400,2021-11-02 17:52:00,EBON
2.145,2.155,2.145,2.155,11465,2021-11-02 17:53:00,EBON
2.155,2.155,2.155,2.155,1000,2021-11-02 17:54:00,EBON
2.155,2.16,2.1501,2.1501,1300,2021-11-02 17:55:00,EBON
2.15,2.16,2.15,2.16,4091,2021-11-02 17:56:00,EBON
2.155,2.1585,2.1539,2.1539,1200,2021-11-02 17:57:00,EBON
2.155,2.155,2.155,2.155,100,2021-11-02 17:58:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-02 18:01:00,EBON
2.16,2.16,2.155,2.16,10942,2021-11-02 18:02:00,EBON
2.155,2.155,2.155,2.155,100,2021-11-02 18:03:00,EBON
2.16,2.16,2.16,2.16,200,2021-11-02 18:04:00,EBON
2.1523,2.155,2.152,2.155,1270,2021-11-02 18:05:00,EBON
2.1522,2.155,2.145,2.145,41033,2021-11-02 18:06:00,EBON
2.145,2.145,2.145,2.145,264,2021-11-02 18:07:00,EBON
2.146,2.148,2.1427,2.145,2438,2021-11-02 18:08:00,EBON
2.145,2.145,2.14,2.14,3500,2021-11-02 18:09:00,EBON
2.14,2.1415,2.13,2.14,10891,2021-11-02 18:10:00,EBON
2.135,2.135,2.13,2.13,6429,2021-11-02 18:13:00,EBON
2.13,2.1301,2.13,2.1301,1239,2021-11-02 18:14:00,EBON
2.13,2.135,2.13,2.135,8768,2021-11-02 18:16:00,EBON
2.14,2.14,2.135,2.135,1100,2021-11-02 18:18:00,EBON
2.14,2.14,2.14,2.14,400,2021-11-02 18:19:00,EBON
2.135,2.135,2.13,2.13,1500,2021-11-02 18:20:00,EBON
2.135,2.135,2.135,2.135,100,2021-11-02 18:22:00,EBON
2.1322,2.135,2.13,2.13,3606,2021-11-02 18:23:00,EBON
2.133,2.14,2.133,2.14,2100,2021-11-02 18:24:00,EBON
2.1399,2.14,2.1301,2.135,10298,2021-11-02 18:25:00,EBON
2.1338,2.135,2.1301,2.1304,962,2021-11-02 18:26:00,EBON
2.135,2.135,2.135,2.135,500,2021-11-02 18:27:00,EBON
