open,high,low,close,volume,datetime,symbol
2.135,2.135,2.135,2.135,600,2021-11-02 18:28:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-02 18:29:00,EBON
2.135,2.135,2.135,2.135,478,2021-11-02 18:31:00,EBON
2.135,2.14,2.135,2.14,1799,2021-11-02 18:32:00,EBON
2.1387,2.14,2.135,2.14,10829,2021-11-02 18:33:00,EBON
2.14,2.14,2.135,2.135,4900,2021-11-02 18:36:00,EBON
2.135,2.145,2.135,2.145,3846,2021-11-02 18:37:00,EBON
2.145,2.1499,2.14,2.14,6500,2021-11-02 18:38:00,EBON
2.1489,2.1489,2.145,2.145,2600,2021-11-02 18:39:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-02 18:40:00,EBON
2.1449,2.145,2.1449,2.145,402,2021-11-02 18:41:00,EBON
2.14,2.1404,2.14,2.1404,300,2021-11-02 18:42:00,EBON
2.1401,2.1407,2.1401,2.1407,1000,2021-11-02 18:44:00,EBON
2.14,2.145,2.14,2.145,300,2021-11-02 18:45:00,EBON
2.149,2.149,2.145,2.145,1200,2021-11-02 18:46:00,EBON
2.1415,2.15,2.1415,2.15,250,2021-11-02 18:49:00,EBON
2.145,2.15,2.145,2.15,16797,2021-11-02 18:51:00,EBON
2.1413,2.15,2.14,2.145,7600,2021-11-02 18:52:00,EBON
2.145,2.145,2.145,2.145,100,2021-11-02 18:53:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-02 18:54:00,EBON
2.14,2.15,2.14,2.145,1400,2021-11-02 18:55:00,EBON
2.1494,2.15,2.1404,2.145,6580,2021-11-02 18:56:00,EBON
2.1489,2.1504,2.145,2.1504,19805,2021-11-02 18:57:00,EBON
2.155,2.155,2.15,2.15,6500,2021-11-02 18:58:00,EBON
2.15,2.15,2.15,2.15,1000,2021-11-02 18:59:00,EBON
2.145,2.145,2.14,2.14,500,2021-11-02 19:00:00,EBON
2.145,2.15,2.145,2.1499,5700,2021-11-02 19:01:00,EBON
2.145,2.15,2.145,2.15,2200,2021-11-02 19:02:00,EBON
2.1499,2.155,2.145,2.155,12144,2021-11-02 19:03:00,EBON
2.1573,2.1573,2.15,2.15,2522,2021-11-02 19:04:00,EBON
2.155,2.155,2.155,2.155,200,2021-11-02 19:05:00,EBON
2.1509,2.1509,2.1509,2.1509,4000,2021-11-02 19:06:00,EBON
2.153,2.153,2.153,2.153,410,2021-11-02 19:07:00,EBON
2.1599,2.16,2.155,2.155,11700,2021-11-02 19:08:00,EBON
2.155,2.155,2.155,2.155,500,2021-11-02 19:09:00,EBON
2.155,2.155,2.1501,2.155,1235,2021-11-02 19:10:00,EBON
2.155,2.155,2.155,2.155,200,2021-11-02 19:11:00,EBON
2.155,2.155,2.15,2.155,10100,2021-11-02 19:12:00,EBON
2.1512,2.1515,2.14,2.145,16257,2021-11-02 19:13:00,EBON
2.1404,2.1404,2.13,2.1321,16980,2021-11-02 19:14:00,EBON
2.138,2.138,2.13,2.13,2600,2021-11-02 19:15:00,EBON
2.135,2.135,2.135,2.135,500,2021-11-02 19:16:00,EBON
2.135,2.135,2.13,2.135,2100,2021-11-02 19:17:00,EBON
2.135,2.135,2.13,2.13,1060,2021-11-02 19:19:00,EBON
2.135,2.14,2.13,2.14,1550,2021-11-02 19:20:00,EBON
2.13,2.14,2.13,2.135,6048,2021-11-02 19:21:00,EBON
2.14,2.14,2.13,2.13,4942,2021-11-02 19:22:00,EBON
2.1399,2.1399,2.135,2.1396,1800,2021-11-02 19:23:00,EBON
2.14,2.14,2.1301,2.135,900,2021-11-02 19:24:00,EBON
2.13,2.135,2.13,2.135,695,2021-11-02 19:25:00,EBON
2.135,2.135,2.13,2.135,700,2021-11-02 19:26:00,EBON
2.135,2.15,2.135,2.1475,21955,2021-11-02 19:27:00,EBON
2.145,2.16,2.145,2.16,21932,2021-11-02 19:28:00,EBON
2.155,2.16,2.155,2.1594,2966,2021-11-02 19:29:00,EBON
2.16,2.17,2.16,2.17,24873,2021-11-02 19:30:00,EBON
2.1695,2.17,2.165,2.165,7047,2021-11-02 19:31:00,EBON
2.17,2.17,2.1601,2.165,5008,2021-11-02 19:32:00,EBON
2.17,2.17,2.16,2.165,3105,2021-11-02 19:33:00,EBON
2.165,2.17,2.165,2.17,2400,2021-11-02 19:34:00,EBON
2.17,2.17,2.165,2.167,3736,2021-11-02 19:35:00,EBON
2.1697,2.1697,2.165,2.165,5600,2021-11-02 19:36:00,EBON
2.161,2.17,2.161,2.17,2200,2021-11-02 19:37:00,EBON
2.165,2.165,2.165,2.165,200,2021-11-02 19:38:00,EBON
2.165,2.1697,2.165,2.1697,200,2021-11-02 19:39:00,EBON
2.165,2.165,2.1611,2.1611,3500,2021-11-02 19:40:00,EBON
2.1619,2.165,2.1619,2.165,300,2021-11-02 19:41:00,EBON
2.165,2.165,2.16,2.165,2500,2021-11-02 19:43:00,EBON
2.165,2.1699,2.16,2.16,8057,2021-11-02 19:44:00,EBON
2.16,2.1699,2.16,2.165,5742,2021-11-02 19:45:00,EBON
2.165,2.165,2.16,2.16,1400,2021-11-02 19:46:00,EBON
2.165,2.165,2.16,2.16,200,2021-11-02 19:47:00,EBON
2.165,2.1699,2.16,2.16,21579,2021-11-02 19:48:00,EBON
2.1699,2.17,2.16,2.165,3830,2021-11-02 19:49:00,EBON
2.165,2.17,2.16,2.165,9203,2021-11-02 19:50:00,EBON
2.165,2.1671,2.16,2.165,3535,2021-11-02 19:51:00,EBON
2.165,2.165,2.16,2.16,1350,2021-11-02 19:52:00,EBON
2.165,2.17,2.16,2.165,8350,2021-11-02 19:53:00,EBON
2.165,2.17,2.16,2.16,3103,2021-11-02 19:54:00,EBON
2.165,2.165,2.16,2.165,10747,2021-11-02 19:55:00,EBON
2.165,2.165,2.16,2.165,1400,2021-11-02 19:56:00,EBON
2.165,2.168,2.16,2.1639,3128,2021-11-02 19:57:00,EBON
2.17,2.17,2.16,2.165,4827,2021-11-02 19:58:00,EBON
2.16,2.17,2.16,2.16,17057,2021-11-02 19:59:00,EBON
2.17,2.17,2.17,2.17,22601,2021-11-02 20:00:00,EBON
2.1699,2.1699,2.1699,2.1699,500,2021-11-02 20:01:00,EBON
2.16,2.16,2.16,2.16,330,2021-11-02 20:03:00,EBON
2.16,2.16,2.16,2.16,740,2021-11-02 20:04:00,EBON
2.15,2.15,2.14,2.14,1054,2021-11-02 20:18:00,EBON
2.17,2.17,2.17,2.17,2433,2021-11-02 20:36:00,EBON
2.15,2.15,2.15,2.15,199,2021-11-02 20:42:00,EBON
2.17,2.17,2.17,2.17,426,2021-11-02 20:44:00,EBON
2.15,2.15,2.15,2.15,200,2021-11-02 20:57:00,EBON
2.15,2.15,2.15,2.15,500,2021-11-02 20:59:00,EBON
2.17,2.17,2.17,2.17,322,2021-11-02 21:13:00,EBON
2.15,2.15,2.15,2.15,954,2021-11-02 21:19:00,EBON
2.15,2.15,2.15,2.15,2788,2021-11-02 21:29:00,EBON
2.16,2.16,2.16,2.16,200,2021-11-02 21:32:00,EBON
2.16,2.16,2.16,2.16,250,2021-11-02 21:38:00,EBON
2.16,2.16,2.16,2.16,550,2021-11-02 21:48:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-02 22:01:00,EBON
2.14,2.14,2.14,2.14,500,2021-11-02 22:07:00,EBON
2.14,2.14,2.14,2.14,200,2021-11-02 22:09:00,EBON
2.17,2.17,2.17,2.17,1500,2021-11-02 22:11:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-02 23:17:00,EBON
2.17,2.17,2.17,2.17,885,2021-11-02 23:22:00,EBON
2.15,2.15,2.15,2.15,4000,2021-11-02 23:28:00,EBON
2.17,2.17,2.17,2.17,200,2021-11-03 11:17:00,EBON
2.16,2.17,2.16,2.17,554,2021-11-03 11:55:00,EBON
2.1501,2.1501,2.15,2.15,1000,2021-11-03 12:29:00,EBON
2.15,2.15,2.15,2.15,500,2021-11-03 12:45:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-03 12:47:00,EBON
2.17,2.17,2.17,2.17,1000,2021-11-03 12:58:00,EBON
2.15,2.15,2.15,2.15,2260,2021-11-03 13:12:00,EBON
2.15,2.15,2.15,2.15,1000,2021-11-03 13:15:00,EBON
2.1501,2.1501,2.15,2.1501,4300,2021-11-03 13:16:00,EBON
2.15,2.15,2.15,2.15,500,2021-11-03 13:25:00,EBON
2.15,2.15,2.15,2.15,290,2021-11-03 13:26:00,EBON
2.15,2.15,2.15,2.15,10814,2021-11-03 13:30:00,EBON
2.15,2.15,2.14,2.14,900,2021-11-03 13:31:00,EBON
2.16,2.16,2.16,2.16,400,2021-11-03 13:32:00,EBON
2.16,2.16,2.155,2.16,4016,2021-11-03 13:33:00,EBON
2.16,2.17,2.15,2.17,17977,2021-11-03 13:34:00,EBON
2.17,2.1717,2.15,2.151,3762,2021-11-03 13:35:00,EBON
2.15,2.15,2.14,2.14,14913,2021-11-03 13:36:00,EBON
2.14,2.15,2.14,2.15,3500,2021-11-03 13:37:00,EBON
2.14,2.14,2.1301,2.1301,11453,2021-11-03 13:38:00,EBON
2.1317,2.1399,2.1317,2.1399,1858,2021-11-03 13:39:00,EBON
2.13,2.13,2.12,2.13,44763,2021-11-03 13:40:00,EBON
2.1236,2.14,2.1236,2.1395,9542,2021-11-03 13:41:00,EBON
2.14,2.145,2.1301,2.1301,3552,2021-11-03 13:42:00,EBON
2.14,2.15,2.14,2.14,3438,2021-11-03 13:43:00,EBON
2.14,2.14,2.14,2.14,2300,2021-11-03 13:46:00,EBON
2.13,2.135,2.13,2.13,8050,2021-11-03 13:47:00,EBON
2.13,2.14,2.1206,2.13,13548,2021-11-03 13:48:00,EBON
2.13,2.15,2.129,2.14,11013,2021-11-03 13:49:00,EBON
2.14,2.15,2.14,2.15,24401,2021-11-03 13:50:00,EBON
2.15,2.15,2.1405,2.15,12900,2021-11-03 13:51:00,EBON
2.1499,2.1499,2.1499,2.1499,2325,2021-11-03 13:52:00,EBON
2.14,2.14,2.14,2.14,200,2021-11-03 13:53:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-03 13:54:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-03 13:55:00,EBON
2.1427,2.145,2.14,2.145,3200,2021-11-03 13:56:00,EBON
2.14,2.1495,2.14,2.14,6427,2021-11-03 13:57:00,EBON
2.1499,2.1499,2.1499,2.1499,100,2021-11-03 13:58:00,EBON
2.145,2.155,2.14,2.155,2800,2021-11-03 13:59:00,EBON
2.15,2.15,2.15,2.15,2000,2021-11-03 14:00:00,EBON
2.1501,2.1501,2.13,2.15,60952,2021-11-03 14:01:00,EBON
2.14,2.14,2.125,2.14,12425,2021-11-03 14:02:00,EBON
2.14,2.15,2.14,2.15,10060,2021-11-03 14:03:00,EBON
2.14,2.1427,2.1367,2.1367,7654,2021-11-03 14:04:00,EBON
2.13,2.1301,2.13,2.13,3344,2021-11-03 14:05:00,EBON
2.1373,2.15,2.1373,2.14,4665,2021-11-03 14:06:00,EBON
2.14,2.14,2.14,2.14,592,2021-11-03 14:07:00,EBON
2.142,2.15,2.142,2.15,1300,2021-11-03 14:08:00,EBON
2.1401,2.155,2.1401,2.155,7361,2021-11-03 14:09:00,EBON
2.16,2.16,2.16,2.16,2402,2021-11-03 14:10:00,EBON
2.15,2.16,2.15,2.155,2408,2021-11-03 14:11:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-03 14:12:00,EBON
2.16,2.17,2.16,2.165,5126,2021-11-03 14:13:00,EBON
2.17,2.17,2.17,2.17,500,2021-11-03 14:14:00,EBON
2.17,2.17,2.17,2.17,462,2021-11-03 14:15:00,EBON
2.165,2.165,2.15,2.15,10070,2021-11-03 14:16:00,EBON
2.155,2.16,2.155,2.155,300,2021-11-03 14:17:00,EBON
2.1586,2.16,2.1516,2.16,1704,2021-11-03 14:18:00,EBON
2.15,2.16,2.15,2.16,7308,2021-11-03 14:19:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-03 14:20:00,EBON
2.16,2.16,2.15,2.155,1930,2021-11-03 14:21:00,EBON
2.155,2.155,2.1527,2.1527,300,2021-11-03 14:22:00,EBON
2.1545,2.1545,2.1545,2.1545,2000,2021-11-03 14:23:00,EBON
2.152,2.1574,2.15,2.15,2370,2021-11-03 14:24:00,EBON
2.155,2.155,2.155,2.155,2000,2021-11-03 14:25:00,EBON
2.155,2.17,2.155,2.17,20323,2021-11-03 14:26:00,EBON
2.16,2.165,2.16,2.16,700,2021-11-03 14:27:00,EBON
2.16,2.165,2.16,2.165,700,2021-11-03 14:28:00,EBON
2.1632,2.17,2.1632,2.17,575,2021-11-03 14:29:00,EBON
2.165,2.17,2.165,2.17,300,2021-11-03 14:30:00,EBON
2.1626,2.175,2.1626,2.17,13910,2021-11-03 14:31:00,EBON
2.17,2.175,2.17,2.175,900,2021-11-03 14:32:00,EBON
2.175,2.175,2.17,2.175,300,2021-11-03 14:33:00,EBON
2.175,2.19,2.175,2.1758,13424,2021-11-03 14:34:00,EBON
2.18,2.18,2.175,2.175,450,2021-11-03 14:35:00,EBON
2.175,2.179,2.175,2.1787,300,2021-11-03 14:36:00,EBON
2.18,2.18,2.17,2.17,13032,2021-11-03 14:37:00,EBON
2.16,2.16,2.16,2.16,1522,2021-11-03 14:38:00,EBON
2.17,2.17,2.16,2.16,4036,2021-11-03 14:39:00,EBON
2.17,2.17,2.165,2.165,500,2021-11-03 14:40:00,EBON
2.165,2.165,2.165,2.165,300,2021-11-03 14:41:00,EBON
2.165,2.1675,2.165,2.1675,1200,2021-11-03 14:42:00,EBON
2.16,2.18,2.16,2.18,17347,2021-11-03 14:43:00,EBON
2.18,2.18,2.18,2.18,289,2021-11-03 14:44:00,EBON
2.18,2.185,2.18,2.185,14780,2021-11-03 14:45:00,EBON
2.18,2.1823,2.18,2.1823,300,2021-11-03 14:46:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-03 14:47:00,EBON
2.185,2.185,2.18,2.18,331,2021-11-03 14:48:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-03 14:49:00,EBON
2.185,2.185,2.185,2.185,114,2021-11-03 14:50:00,EBON
2.18,2.185,2.18,2.185,944,2021-11-03 14:51:00,EBON
2.188,2.188,2.188,2.188,1000,2021-11-03 14:52:00,EBON
2.19,2.194,2.19,2.19,7179,2021-11-03 14:54:00,EBON
2.19,2.19,2.19,2.19,100,2021-11-03 14:55:00,EBON
2.2,2.2,2.18,2.19,7858,2021-11-03 14:56:00,EBON
2.1801,2.185,2.18,2.18,17600,2021-11-03 14:57:00,EBON
2.18,2.18,2.18,2.18,2800,2021-11-03 14:58:00,EBON
2.18,2.18,2.18,2.18,1926,2021-11-03 14:59:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-03 15:00:00,EBON
2.1792,2.1792,2.1792,2.1792,154,2021-11-03 15:01:00,EBON
2.178,2.178,2.178,2.178,100,2021-11-03 15:03:00,EBON
2.18,2.18,2.16,2.16,5968,2021-11-03 15:05:00,EBON
2.165,2.165,2.165,2.165,3000,2021-11-03 15:06:00,EBON
2.165,2.165,2.159,2.159,16800,2021-11-03 15:07:00,EBON
2.152,2.155,2.152,2.155,3000,2021-11-03 15:08:00,EBON
2.1501,2.16,2.15,2.15,23963,2021-11-03 15:09:00,EBON
2.16,2.165,2.16,2.165,1200,2021-11-03 15:10:00,EBON
2.1699,2.1699,2.1699,2.1699,500,2021-11-03 15:11:00,EBON
2.1617,2.1617,2.1617,2.1617,600,2021-11-03 15:12:00,EBON
2.165,2.165,2.16,2.16,5100,2021-11-03 15:13:00,EBON
2.1616,2.17,2.16,2.165,15235,2021-11-03 15:16:00,EBON
2.1612,2.1667,2.1612,2.1667,714,2021-11-03 15:17:00,EBON
2.1605,2.1622,2.16,2.1622,5662,2021-11-03 15:18:00,EBON
2.1609,2.1609,2.16,2.16,1047,2021-11-03 15:19:00,EBON
2.17,2.17,2.16,2.16,200,2021-11-03 15:21:00,EBON
2.17,2.17,2.17,2.17,119,2021-11-03 15:23:00,EBON
2.1658,2.1692,2.1658,2.1692,2700,2021-11-03 15:24:00,EBON
2.1698,2.1698,2.16,2.165,1500,2021-11-03 15:25:00,EBON
2.169,2.178,2.165,2.178,7908,2021-11-03 15:26:00,EBON
2.178,2.178,2.178,2.178,180,2021-11-03 15:27:00,EBON
2.175,2.175,2.175,2.175,500,2021-11-03 15:29:00,EBON
2.17,2.175,2.17,2.175,1200,2021-11-03 15:30:00,EBON
2.17,2.175,2.17,2.175,7475,2021-11-03 15:31:00,EBON
2.17,2.17,2.17,2.17,1300,2021-11-03 15:32:00,EBON
2.1665,2.1665,2.1665,2.1665,400,2021-11-03 15:35:00,EBON
2.16,2.165,2.16,2.165,512,2021-11-03 15:36:00,EBON
2.1602,2.1602,2.1602,2.1602,237,2021-11-03 15:37:00,EBON
2.1613,2.165,2.1613,2.165,2100,2021-11-03 15:38:00,EBON
2.16,2.16,2.16,2.16,2622,2021-11-03 15:41:00,EBON
2.1601,2.1601,2.1601,2.1601,152,2021-11-03 15:42:00,EBON
2.1601,2.1601,2.1601,2.1601,500,2021-11-03 15:43:00,EBON
2.165,2.165,2.16,2.16,2189,2021-11-03 15:44:00,EBON
2.162,2.162,2.162,2.162,280,2021-11-03 15:45:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-03 15:46:00,EBON
2.165,2.165,2.165,2.165,1314,2021-11-03 15:51:00,EBON
2.165,2.165,2.165,2.165,1200,2021-11-03 15:53:00,EBON
2.1662,2.1662,2.165,2.165,1177,2021-11-03 15:54:00,EBON
2.165,2.165,2.16,2.16,583,2021-11-03 15:55:00,EBON
2.1605,2.1605,2.1605,2.1605,400,2021-11-03 15:56:00,EBON
2.1669,2.1669,2.16,2.1601,855,2021-11-03 15:57:00,EBON
2.165,2.165,2.165,2.165,213,2021-11-03 16:00:00,EBON
2.165,2.165,2.165,2.165,100,2021-11-03 16:01:00,EBON
2.165,2.165,2.165,2.165,800,2021-11-03 16:02:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-03 16:05:00,EBON
2.165,2.165,2.165,2.165,5101,2021-11-03 16:07:00,EBON
2.1601,2.1601,2.1601,2.1601,500,2021-11-03 16:08:00,EBON
2.165,2.165,2.165,2.165,114,2021-11-03 16:10:00,EBON
2.165,2.165,2.165,2.165,600,2021-11-03 16:12:00,EBON
2.16,2.1632,2.16,2.16,1211,2021-11-03 16:15:00,EBON
2.1601,2.1601,2.1601,2.1601,600,2021-11-03 16:17:00,EBON
2.1615,2.1669,2.1615,2.1669,3200,2021-11-03 16:18:00,EBON
2.165,2.165,2.165,2.165,113,2021-11-03 16:20:00,EBON
2.165,2.165,2.165,2.165,314,2021-11-03 16:25:00,EBON
2.1611,2.1611,2.1601,2.1611,3000,2021-11-03 16:27:00,EBON
2.16,2.16,2.16,2.16,250,2021-11-03 16:29:00,EBON
2.16,2.16,2.16,2.16,114,2021-11-03 16:30:00,EBON
2.16,2.1626,2.16,2.1626,7200,2021-11-03 16:31:00,EBON
2.16,2.16,2.16,2.16,8197,2021-11-03 16:32:00,EBON
2.155,2.159,2.1521,2.1521,300,2021-11-03 16:33:00,EBON
2.15,2.15,2.15,2.15,114,2021-11-03 16:35:00,EBON
2.155,2.155,2.155,2.155,700,2021-11-03 16:37:00,EBON
2.154,2.154,2.15,2.1513,3000,2021-11-03 16:38:00,EBON
2.15,2.15,2.15,2.15,286,2021-11-03 16:39:00,EBON
2.16,2.16,2.145,2.145,5713,2021-11-03 16:40:00,EBON
2.141,2.141,2.141,2.141,1000,2021-11-03 16:43:00,EBON
2.14,2.14,2.14,2.14,300,2021-11-03 16:44:00,EBON
2.14,2.1401,2.13,2.1385,10973,2021-11-03 16:45:00,EBON
2.13,2.135,2.13,2.13,1995,2021-11-03 16:46:00,EBON
2.13,2.13,2.13,2.13,300,2021-11-03 16:47:00,EBON
2.13,2.14,2.13,2.14,646,2021-11-03 16:48:00,EBON
2.135,2.14,2.135,2.14,10912,2021-11-03 16:49:00,EBON
2.135,2.135,2.135,2.135,500,2021-11-03 16:50:00,EBON
2.14,2.14,2.1301,2.1387,713,2021-11-03 16:52:00,EBON
2.14,2.14,2.14,2.14,33729,2021-11-03 16:53:00,EBON
2.1391,2.1399,2.1391,2.1399,5700,2021-11-03 16:55:00,EBON
2.13,2.1399,2.13,2.1399,3797,2021-11-03 16:57:00,EBON
2.135,2.135,2.1315,2.1315,4700,2021-11-03 16:58:00,EBON
2.14,2.14,2.14,2.14,1900,2021-11-03 17:00:00,EBON
2.135,2.135,2.135,2.135,100,2021-11-03 17:02:00,EBON
2.135,2.14,2.135,2.14,5350,2021-11-03 17:04:00,EBON
2.14,2.14,2.14,2.14,3575,2021-11-03 17:07:00,EBON
2.1405,2.1405,2.1405,2.1405,4500,2021-11-03 17:08:00,EBON
2.15,2.15,2.15,2.15,7600,2021-11-03 17:10:00,EBON
2.149,2.1493,2.149,2.149,4700,2021-11-03 17:12:00,EBON
2.145,2.145,2.14,2.14,500,2021-11-03 17:15:00,EBON
2.15,2.15,2.15,2.15,400,2021-11-03 17:18:00,EBON
2.145,2.15,2.145,2.15,3600,2021-11-03 17:19:00,EBON
2.14,2.15,2.14,2.14,1500,2021-11-03 17:20:00,EBON
2.14,2.14,2.14,2.14,200,2021-11-03 17:21:00,EBON
2.145,2.145,2.14,2.1413,6847,2021-11-03 17:25:00,EBON
2.14,2.14,2.14,2.14,1000,2021-11-03 17:26:00,EBON
2.1467,2.1467,2.1467,2.1467,400,2021-11-03 17:27:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-03 17:28:00,EBON
2.149,2.149,2.149,2.149,200,2021-11-03 17:29:00,EBON
2.1459,2.1459,2.14,2.14,1329,2021-11-03 17:30:00,EBON
2.145,2.145,2.145,2.145,100,2021-11-03 17:32:00,EBON
2.14,2.14,2.14,2.14,113,2021-11-03 17:35:00,EBON
2.145,2.145,2.145,2.145,100,2021-11-03 17:39:00,EBON
2.14,2.145,2.14,2.145,300,2021-11-03 17:40:00,EBON
2.149,2.149,2.149,2.149,100,2021-11-03 17:41:00,EBON
2.1401,2.1401,2.1401,2.1401,800,2021-11-03 17:42:00,EBON
2.15,2.15,2.15,2.15,1206,2021-11-03 17:43:00,EBON
2.15,2.15,2.15,2.15,1002,2021-11-03 17:44:00,EBON
2.145,2.145,2.1402,2.1402,1035,2021-11-03 17:45:00,EBON
2.14,2.145,2.14,2.145,2900,2021-11-03 17:46:00,EBON
2.14,2.14,2.135,2.135,5764,2021-11-03 17:47:00,EBON
2.13,2.13,2.13,2.13,100,2021-11-03 17:48:00,EBON
2.135,2.135,2.135,2.135,100,2021-11-03 17:49:00,EBON
2.13,2.1399,2.13,2.1399,300,2021-11-03 17:50:00,EBON
2.139,2.139,2.13,2.13,920,2021-11-03 17:51:00,EBON
2.13,2.13,2.13,2.13,2320,2021-11-03 17:52:00,EBON
2.1201,2.122,2.12,2.122,3100,2021-11-03 17:55:00,EBON
2.1276,2.1276,2.12,2.12,9327,2021-11-03 17:56:00,EBON
2.1292,2.13,2.1292,2.13,5600,2021-11-03 17:57:00,EBON
2.13,2.14,2.1299,2.1399,1100,2021-11-03 17:58:00,EBON
2.135,2.135,2.135,2.135,101,2021-11-03 17:59:00,EBON
2.13,2.135,2.12,2.13,5340,2021-11-03 18:00:00,EBON
2.125,2.125,2.125,2.125,400,2021-11-03 18:01:00,EBON
2.1232,2.13,2.1232,2.13,1253,2021-11-03 18:02:00,EBON
2.12,2.1222,2.12,2.1222,1462,2021-11-03 18:03:00,EBON
2.1344,2.1344,2.1344,2.1344,500,2021-11-03 18:05:00,EBON
2.13,2.13,2.13,2.13,100,2021-11-03 18:06:00,EBON
2.13,2.135,2.13,2.135,1069,2021-11-03 18:07:00,EBON
2.1365,2.1394,2.1365,2.1394,400,2021-11-03 18:08:00,EBON
2.14,2.14,2.135,2.14,10461,2021-11-03 18:09:00,EBON
2.13,2.14,2.13,2.14,4761,2021-11-03 18:10:00,EBON
2.13,2.135,2.13,2.13,820,2021-11-03 18:11:00,EBON
2.1313,2.14,2.1313,2.14,390,2021-11-03 18:12:00,EBON
2.14,2.1454,2.14,2.1454,4900,2021-11-03 18:14:00,EBON
2.145,2.15,2.145,2.145,1616,2021-11-03 18:15:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-03 18:16:00,EBON
2.14,2.14,2.14,2.14,1100,2021-11-03 18:17:00,EBON
2.145,2.145,2.145,2.145,2100,2021-11-03 18:18:00,EBON
2.15,2.15,2.15,2.15,3550,2021-11-03 18:20:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-03 18:21:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-03 18:22:00,EBON
2.148,2.15,2.148,2.15,1200,2021-11-03 18:23:00,EBON
2.1487,2.15,2.1487,2.15,200,2021-11-03 18:25:00,EBON
2.1446,2.1446,2.1446,2.1446,1000,2021-11-03 18:28:00,EBON
2.145,2.145,2.145,2.145,122,2021-11-03 18:29:00,EBON
2.149,2.149,2.14,2.14,400,2021-11-03 18:30:00,EBON
2.145,2.15,2.145,2.15,3414,2021-11-03 18:34:00,EBON
2.15,2.15,2.15,2.15,2899,2021-11-03 18:35:00,EBON
2.1499,2.15,2.1499,2.15,2277,2021-11-03 18:37:00,EBON
