open,high,low,close,volume,datetime,symbol
2.145,2.149,2.14,2.149,1100,2021-11-03 18:42:00,EBON
2.15,2.15,2.1415,2.1415,2144,2021-11-03 18:43:00,EBON
2.15,2.15,2.1488,2.1488,300,2021-11-03 18:44:00,EBON
2.15,2.16,2.15,2.16,4394,2021-11-03 18:45:00,EBON
2.1505,2.16,2.1505,2.16,3058,2021-11-03 18:46:00,EBON
2.155,2.17,2.155,2.17,13329,2021-11-03 18:47:00,EBON
2.17,2.17,2.1601,2.1601,1110,2021-11-03 18:48:00,EBON
2.165,2.1694,2.165,2.1694,2500,2021-11-03 18:49:00,EBON
2.17,2.17,2.1616,2.1616,700,2021-11-03 18:50:00,EBON
2.17,2.17,2.16,2.16,727,2021-11-03 18:51:00,EBON
2.17,2.17,2.16,2.16,1552,2021-11-03 18:52:00,EBON
2.17,2.18,2.17,2.175,5712,2021-11-03 18:53:00,EBON
2.18,2.18,2.17,2.17,6063,2021-11-03 18:54:00,EBON
2.17,2.17,2.17,2.17,600,2021-11-03 18:56:00,EBON
2.175,2.18,2.17,2.17,7453,2021-11-03 18:57:00,EBON
2.17,2.17,2.17,2.17,114,2021-11-03 18:58:00,EBON
2.175,2.175,2.175,2.175,400,2021-11-03 18:59:00,EBON
2.1721,2.1721,2.1721,2.1721,100,2021-11-03 19:00:00,EBON
2.17,2.17,2.16,2.1699,13017,2021-11-03 19:01:00,EBON
2.165,2.165,2.16,2.16,360,2021-11-03 19:02:00,EBON
2.165,2.165,2.16,2.165,26288,2021-11-03 19:03:00,EBON
2.16,2.165,2.16,2.165,2550,2021-11-03 19:04:00,EBON
2.16,2.1689,2.16,2.165,9238,2021-11-03 19:05:00,EBON
2.165,2.165,2.165,2.165,500,2021-11-03 19:06:00,EBON
2.165,2.18,2.16,2.175,6224,2021-11-03 19:07:00,EBON
2.17,2.175,2.17,2.175,2800,2021-11-03 19:08:00,EBON
2.175,2.18,2.1701,2.18,400,2021-11-03 19:09:00,EBON
2.18,2.18,2.18,2.18,215,2021-11-03 19:10:00,EBON
2.17,2.18,2.17,2.1799,918,2021-11-03 19:11:00,EBON
2.17,2.175,2.17,2.175,800,2021-11-03 19:12:00,EBON
2.175,2.18,2.17,2.18,947,2021-11-03 19:13:00,EBON
2.1723,2.18,2.1723,2.18,200,2021-11-03 19:16:00,EBON
2.1785,2.1785,2.1785,2.1785,200,2021-11-03 19:17:00,EBON
2.17,2.175,2.17,2.175,1300,2021-11-03 19:18:00,EBON
2.171,2.18,2.17,2.18,3500,2021-11-03 19:19:00,EBON
2.175,2.175,2.175,2.175,100,2021-11-03 19:20:00,EBON
2.17,2.18,2.17,2.18,1900,2021-11-03 19:21:00,EBON
2.17,2.175,2.17,2.175,200,2021-11-03 19:22:00,EBON
2.175,2.18,2.17,2.175,2500,2021-11-03 19:23:00,EBON
2.175,2.175,2.175,2.175,1000,2021-11-03 19:24:00,EBON
2.1773,2.18,2.1773,2.18,1128,2021-11-03 19:25:00,EBON
2.175,2.18,2.175,2.18,8074,2021-11-03 19:26:00,EBON
2.18,2.19,2.18,2.19,27822,2021-11-03 19:27:00,EBON
2.1904,2.195,2.19,2.19,3079,2021-11-03 19:28:00,EBON
2.1993,2.2,2.1993,2.2,6500,2021-11-03 19:29:00,EBON
2.19,2.21,2.19,2.205,25969,2021-11-03 19:30:00,EBON
2.2092,2.21,2.205,2.21,3600,2021-11-03 19:31:00,EBON
2.205,2.22,2.205,2.21,43659,2021-11-03 19:32:00,EBON
2.2113,2.215,2.21,2.2111,7600,2021-11-03 19:33:00,EBON
2.21,2.21,2.2,2.205,12530,2021-11-03 19:34:00,EBON
2.2,2.21,2.2,2.21,3981,2021-11-03 19:35:00,EBON
2.21,2.215,2.205,2.205,24127,2021-11-03 19:36:00,EBON
2.205,2.2073,2.205,2.2073,3450,2021-11-03 19:37:00,EBON
2.205,2.21,2.2,2.2,8001,2021-11-03 19:38:00,EBON
2.205,2.21,2.2015,2.21,2900,2021-11-03 19:39:00,EBON
2.21,2.21,2.2,2.2,24620,2021-11-03 19:40:00,EBON
2.2,2.21,2.2,2.21,878,2021-11-03 19:41:00,EBON
2.205,2.208,2.2,2.2,10400,2021-11-03 19:42:00,EBON
2.2,2.205,2.19,2.195,21508,2021-11-03 19:43:00,EBON
2.195,2.195,2.19,2.19,2400,2021-11-03 19:44:00,EBON
2.195,2.1999,2.19,2.19,7211,2021-11-03 19:45:00,EBON
2.19,2.195,2.19,2.195,1800,2021-11-03 19:46:00,EBON
2.195,2.1955,2.195,2.1955,3149,2021-11-03 19:47:00,EBON
2.195,2.2,2.19,2.195,4200,2021-11-03 19:48:00,EBON
2.19,2.2,2.19,2.195,11300,2021-11-03 19:49:00,EBON
2.195,2.2,2.19,2.195,11775,2021-11-03 19:50:00,EBON
2.19,2.2,2.19,2.2,13700,2021-11-03 19:51:00,EBON
2.2,2.2,2.19,2.19,21019,2021-11-03 19:52:00,EBON
2.2,2.2,2.19,2.19,13197,2021-11-03 19:53:00,EBON
2.195,2.2,2.19,2.195,9745,2021-11-03 19:54:00,EBON
2.195,2.2,2.19,2.195,3083,2021-11-03 19:55:00,EBON
2.195,2.2,2.19,2.195,6906,2021-11-03 19:56:00,EBON
2.195,2.2,2.1901,2.2,6482,2021-11-03 19:57:00,EBON
2.19,2.2,2.19,2.2,28423,2021-11-03 19:58:00,EBON
2.2,2.2,2.19,2.19,21587,2021-11-03 19:59:00,EBON
2.2,2.2,2.2,2.2,20178,2021-11-03 20:00:00,EBON
2.2,2.2,2.2,2.2,499,2021-11-03 20:19:00,EBON
2.2,2.2,2.2,2.2,200,2021-11-03 20:20:00,EBON
2.19,2.19,2.19,2.19,100,2021-11-03 20:26:00,EBON
2.16,2.16,2.16,2.16,550,2021-11-03 20:28:00,EBON
2.17,2.18,2.17,2.18,400,2021-11-03 20:34:00,EBON
2.2,2.2,2.2,2.2,2322,2021-11-03 20:36:00,EBON
2.19,2.19,2.19,2.19,250,2021-11-03 20:39:00,EBON
2.19,2.19,2.19,2.19,200,2021-11-03 20:43:00,EBON
2.2,2.2,2.2,2.2,128,2021-11-03 20:45:00,EBON
2.16,2.16,2.16,2.16,30000,2021-11-03 20:49:00,EBON
2.16,2.16,2.16,2.16,1000,2021-11-03 20:51:00,EBON
2.16,2.16,2.16,2.16,1083,2021-11-03 21:02:00,EBON
2.16,2.16,2.16,2.16,725,2021-11-03 21:05:00,EBON
2.16,2.16,2.16,2.16,180,2021-11-03 21:19:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-03 21:20:00,EBON
2.18,2.18,2.18,2.18,350,2021-11-03 21:28:00,EBON
2.17,2.17,2.17,2.17,711,2021-11-03 21:29:00,EBON
2.17,2.17,2.16,2.16,982,2021-11-03 21:39:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-03 21:45:00,EBON
2.19,2.19,2.19,2.19,300,2021-11-03 22:00:00,EBON
2.18,2.18,2.18,2.18,1000,2021-11-03 22:08:00,EBON
2.18,2.18,2.18,2.18,200,2021-11-03 22:13:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-03 22:14:00,EBON
2.18,2.18,2.18,2.18,700,2021-11-03 22:21:00,EBON
2.17,2.17,2.17,2.17,218,2021-11-03 22:36:00,EBON
2.18,2.18,2.18,2.18,998,2021-11-03 22:40:00,EBON
2.17,2.17,2.17,2.17,1000,2021-11-03 22:42:00,EBON
2.17,2.17,2.17,2.17,988,2021-11-03 23:04:00,EBON
2.16,2.16,2.16,2.16,1000,2021-11-03 23:08:00,EBON
2.15,2.15,2.15,2.15,1000,2021-11-03 23:17:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-03 23:20:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-03 23:30:00,EBON
2.15,2.15,2.15,2.15,297,2021-11-03 23:39:00,EBON
2.15,2.15,2.15,2.15,1001,2021-11-03 23:40:00,EBON
2.12,2.12,2.12,2.12,5000,2021-11-03 23:43:00,EBON
2.15,2.15,2.15,2.15,1000,2021-11-03 23:49:00,EBON
2.15,2.15,2.15,2.15,500,2021-11-03 23:50:00,EBON
2.15,2.15,2.15,2.15,1700,2021-11-03 23:51:00,EBON
2.2,2.2,2.2,2.2,200,2021-11-04 08:15:00,EBON
2.16,2.16,2.16,2.16,712,2021-11-04 09:24:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-04 10:19:00,EBON
2.2,2.2,2.2,2.2,200,2021-11-04 10:40:00,EBON
2.2,2.2,2.2,2.2,500,2021-11-04 11:02:00,EBON
2.19,2.19,2.19,2.19,600,2021-11-04 11:11:00,EBON
2.19,2.19,2.19,2.19,100,2021-11-04 11:19:00,EBON
2.19,2.19,2.19,2.19,100,2021-11-04 11:22:00,EBON
2.18,2.18,2.18,2.18,1000,2021-11-04 12:10:00,EBON
2.19,2.19,2.19,2.19,1200,2021-11-04 12:11:00,EBON
2.19,2.19,2.19,2.19,100,2021-11-04 12:12:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-04 12:13:00,EBON
2.18,2.18,2.18,2.18,351,2021-11-04 12:14:00,EBON
2.18,2.18,2.18,2.18,180,2021-11-04 12:33:00,EBON
2.18,2.18,2.18,2.18,280,2021-11-04 12:38:00,EBON
2.1801,2.1801,2.18,2.18,3600,2021-11-04 13:04:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-04 13:06:00,EBON
2.19,2.19,2.19,2.19,2107,2021-11-04 13:09:00,EBON
2.19,2.19,2.19,2.19,1000,2021-11-04 13:12:00,EBON
2.18,2.18,2.18,2.18,200,2021-11-04 13:22:00,EBON
2.2,2.2,2.2,2.2,362,2021-11-04 13:27:00,EBON
2.19,2.2,2.19,2.2,868,2021-11-04 13:29:00,EBON
2.2,2.2,2.19,2.19,15498,2021-11-04 13:30:00,EBON
2.181,2.181,2.181,2.181,350,2021-11-04 13:31:00,EBON
2.18,2.19,2.15,2.155,17048,2021-11-04 13:32:00,EBON
2.155,2.165,2.155,2.16,6708,2021-11-04 13:33:00,EBON
2.17,2.17,2.17,2.17,400,2021-11-04 13:34:00,EBON
2.16,2.16,2.155,2.155,4300,2021-11-04 13:35:00,EBON
2.1501,2.16,2.1501,2.1599,7924,2021-11-04 13:37:00,EBON
2.15,2.16,2.15,2.16,1492,2021-11-04 13:38:00,EBON
2.165,2.165,2.162,2.165,1254,2021-11-04 13:39:00,EBON
2.17,2.18,2.17,2.1787,13410,2021-11-04 13:40:00,EBON
2.18,2.19,2.18,2.19,4250,2021-11-04 13:41:00,EBON
2.18,2.185,2.18,2.18,1701,2021-11-04 13:42:00,EBON
2.1785,2.1785,2.1673,2.17,5500,2021-11-04 13:43:00,EBON
2.165,2.17,2.165,2.17,1090,2021-11-04 13:44:00,EBON
2.17,2.1785,2.17,2.175,2750,2021-11-04 13:45:00,EBON
2.1708,2.175,2.16,2.16,9700,2021-11-04 13:46:00,EBON
2.16,2.16,2.155,2.16,6559,2021-11-04 13:47:00,EBON
2.16,2.16,2.16,2.16,8036,2021-11-04 13:48:00,EBON
2.16,2.16,2.16,2.16,300,2021-11-04 13:49:00,EBON
2.155,2.16,2.1501,2.16,1401,2021-11-04 13:50:00,EBON
2.16,2.165,2.16,2.165,7100,2021-11-04 13:51:00,EBON
2.17,2.1784,2.17,2.1773,2342,2021-11-04 13:52:00,EBON
2.18,2.19,2.18,2.185,9726,2021-11-04 13:53:00,EBON
2.185,2.185,2.182,2.185,2400,2021-11-04 13:54:00,EBON
2.19,2.2099,2.185,2.2,16619,2021-11-04 13:55:00,EBON
2.2,2.24,2.2,2.24,90379,2021-11-04 13:56:00,EBON
2.235,2.25,2.23,2.25,33118,2021-11-04 13:57:00,EBON
2.25,2.25,2.23,2.23,63954,2021-11-04 13:58:00,EBON
2.23,2.24,2.2201,2.24,9631,2021-11-04 13:59:00,EBON
2.235,2.235,2.23,2.235,6517,2021-11-04 14:00:00,EBON
2.2313,2.2313,2.23,2.23,10111,2021-11-04 14:01:00,EBON
2.23,2.24,2.23,2.2325,3746,2021-11-04 14:02:00,EBON
2.24,2.24,2.235,2.235,1251,2021-11-04 14:03:00,EBON
2.23,2.235,2.23,2.235,1400,2021-11-04 14:04:00,EBON
2.23,2.2387,2.23,2.235,8150,2021-11-04 14:05:00,EBON
2.24,2.25,2.23,2.2301,22113,2021-11-04 14:06:00,EBON
2.2311,2.238,2.2311,2.238,2110,2021-11-04 14:07:00,EBON
2.235,2.24,2.23,2.235,1900,2021-11-04 14:08:00,EBON
2.24,2.24,2.24,2.24,9947,2021-11-04 14:09:00,EBON
2.24,2.24,2.225,2.225,7345,2021-11-04 14:10:00,EBON
2.225,2.225,2.225,2.225,9675,2021-11-04 14:11:00,EBON
2.225,2.23,2.22,2.225,20455,2021-11-04 14:12:00,EBON
2.2142,2.22,2.2142,2.215,1100,2021-11-04 14:13:00,EBON
2.215,2.215,2.21,2.21,14096,2021-11-04 14:14:00,EBON
2.2096,2.21,2.1999,2.21,17456,2021-11-04 14:15:00,EBON
2.205,2.21,2.205,2.21,1500,2021-11-04 14:16:00,EBON
2.21,2.21,2.2088,2.21,815,2021-11-04 14:17:00,EBON
2.21,2.21,2.2,2.2,12720,2021-11-04 14:18:00,EBON
2.2,2.2,2.1992,2.2,400,2021-11-04 14:19:00,EBON
2.1994,2.2,2.195,2.2,9482,2021-11-04 14:20:00,EBON
2.2,2.2,2.2,2.2,300,2021-11-04 14:21:00,EBON
2.2,2.2,2.19,2.19,3010,2021-11-04 14:22:00,EBON
2.2,2.2,2.2,2.2,631,2021-11-04 14:23:00,EBON
2.195,2.195,2.19,2.1922,2797,2021-11-04 14:24:00,EBON
2.1992,2.2,2.19,2.2,16774,2021-11-04 14:25:00,EBON
2.19,2.19,2.175,2.175,32386,2021-11-04 14:26:00,EBON
2.1754,2.1754,2.165,2.175,30964,2021-11-04 14:27:00,EBON
2.17,2.175,2.17,2.175,6812,2021-11-04 14:28:00,EBON
2.1785,2.18,2.175,2.18,1407,2021-11-04 14:29:00,EBON
2.175,2.18,2.175,2.18,6530,2021-11-04 14:30:00,EBON
2.1701,2.19,2.1701,2.19,9870,2021-11-04 14:31:00,EBON
2.18,2.19,2.18,2.19,5736,2021-11-04 14:32:00,EBON
2.19,2.1916,2.19,2.1916,800,2021-11-04 14:33:00,EBON
2.195,2.195,2.19,2.19,4781,2021-11-04 14:34:00,EBON
2.1893,2.19,2.1886,2.1886,2800,2021-11-04 14:35:00,EBON
2.19,2.19,2.19,2.19,4557,2021-11-04 14:36:00,EBON
2.19,2.195,2.19,2.195,2600,2021-11-04 14:37:00,EBON
2.195,2.195,2.1901,2.1901,800,2021-11-04 14:38:00,EBON
2.1965,2.1965,2.1965,2.1965,700,2021-11-04 14:39:00,EBON
2.1904,2.1904,2.1904,2.1904,500,2021-11-04 14:40:00,EBON
2.19,2.19,2.19,2.19,1950,2021-11-04 14:42:00,EBON
2.19,2.19,2.185,2.185,20518,2021-11-04 14:43:00,EBON
2.185,2.185,2.185,2.185,100,2021-11-04 14:44:00,EBON
2.1826,2.1826,2.1826,2.1826,200,2021-11-04 14:46:00,EBON
2.185,2.19,2.185,2.19,8363,2021-11-04 14:47:00,EBON
2.2,2.2,2.2,2.2,100,2021-11-04 14:48:00,EBON
2.2,2.205,2.195,2.2,30588,2021-11-04 14:49:00,EBON
2.205,2.205,2.205,2.205,300,2021-11-04 14:50:00,EBON
2.2,2.2,2.2,2.2,470,2021-11-04 14:51:00,EBON
2.2,2.2001,2.195,2.2001,9218,2021-11-04 14:53:00,EBON
2.2,2.2033,2.2,2.2033,7700,2021-11-04 14:54:00,EBON
2.2,2.2,2.2,2.2,400,2021-11-04 14:55:00,EBON
2.2,2.2,2.2,2.2,200,2021-11-04 14:56:00,EBON
2.1901,2.1983,2.19,2.19,4200,2021-11-04 14:57:00,EBON
2.1909,2.1909,2.1906,2.1906,6350,2021-11-04 14:58:00,EBON
2.1906,2.1906,2.1906,2.1906,1300,2021-11-04 14:59:00,EBON
2.195,2.195,2.19,2.19,4353,2021-11-04 15:01:00,EBON
2.185,2.185,2.18,2.18,1200,2021-11-04 15:03:00,EBON
2.1802,2.1802,2.1802,2.1802,112,2021-11-04 15:04:00,EBON
2.185,2.185,2.185,2.185,3000,2021-11-04 15:05:00,EBON
2.18,2.18,2.165,2.165,49357,2021-11-04 15:06:00,EBON
2.165,2.17,2.16,2.17,1541,2021-11-04 15:07:00,EBON
2.17,2.17,2.1699,2.1699,491,2021-11-04 15:08:00,EBON
2.1673,2.17,2.16,2.16,13112,2021-11-04 15:09:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-04 15:10:00,EBON
2.16,2.17,2.16,2.16,2600,2021-11-04 15:11:00,EBON
2.17,2.175,2.165,2.17,11659,2021-11-04 15:12:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-04 15:13:00,EBON
2.17,2.17,2.17,2.17,5993,2021-11-04 15:14:00,EBON
2.16,2.16,2.15,2.15,13364,2021-11-04 15:15:00,EBON
2.15,2.155,2.15,2.155,1468,2021-11-04 15:16:00,EBON
2.15,2.155,2.15,2.155,400,2021-11-04 15:17:00,EBON
2.155,2.155,2.155,2.155,100,2021-11-04 15:18:00,EBON
2.15,2.1553,2.15,2.155,472,2021-11-04 15:19:00,EBON
2.152,2.152,2.15,2.15,549,2021-11-04 15:20:00,EBON
2.158,2.158,2.15,2.15,2303,2021-11-04 15:21:00,EBON
2.15,2.15,2.13,2.13,39886,2021-11-04 15:22:00,EBON
2.1311,2.135,2.13,2.13,12818,2021-11-04 15:23:00,EBON
2.13,2.13,2.13,2.13,4450,2021-11-04 15:24:00,EBON
2.13,2.13,2.1215,2.1285,11110,2021-11-04 15:25:00,EBON
2.125,2.13,2.1221,2.1221,650,2021-11-04 15:26:00,EBON
2.125,2.125,2.115,2.125,17558,2021-11-04 15:27:00,EBON
2.125,2.125,2.12,2.125,5000,2021-11-04 15:28:00,EBON
2.1211,2.1301,2.1211,2.1301,11610,2021-11-04 15:29:00,EBON
2.1301,2.1387,2.1301,2.135,13100,2021-11-04 15:30:00,EBON
2.135,2.14,2.13,2.14,12839,2021-11-04 15:31:00,EBON
2.148,2.148,2.148,2.148,411,2021-11-04 15:32:00,EBON
2.145,2.145,2.145,2.145,100,2021-11-04 15:33:00,EBON
2.14,2.1466,2.14,2.145,1700,2021-11-04 15:34:00,EBON
2.145,2.145,2.145,2.145,1145,2021-11-04 15:35:00,EBON
2.15,2.15,2.144,2.145,2457,2021-11-04 15:36:00,EBON
2.145,2.15,2.145,2.15,2700,2021-11-04 15:37:00,EBON
2.145,2.16,2.145,2.155,16960,2021-11-04 15:38:00,EBON
2.15,2.16,2.15,2.1586,10470,2021-11-04 15:39:00,EBON
2.1579,2.16,2.15,2.16,6216,2021-11-04 15:40:00,EBON
2.16,2.16,2.16,2.16,300,2021-11-04 15:41:00,EBON
2.16,2.16,2.16,2.16,100,2021-11-04 15:43:00,EBON
2.16,2.16,2.16,2.16,300,2021-11-04 15:44:00,EBON
2.16,2.17,2.15,2.15,12139,2021-11-04 15:45:00,EBON
2.15,2.155,2.15,2.155,1300,2021-11-04 15:47:00,EBON
2.155,2.155,2.15,2.15,6748,2021-11-04 15:48:00,EBON
2.145,2.15,2.145,2.15,400,2021-11-04 15:50:00,EBON
2.15,2.15,2.15,2.15,400,2021-11-04 15:51:00,EBON
2.15,2.15,2.145,2.145,11300,2021-11-04 15:52:00,EBON
2.15,2.15,2.15,2.15,8000,2021-11-04 15:53:00,EBON
2.16,2.16,2.15,2.15,433,2021-11-04 15:54:00,EBON
2.16,2.165,2.16,2.165,20127,2021-11-04 15:59:00,EBON
2.16,2.165,2.16,2.165,4100,2021-11-04 16:00:00,EBON
2.165,2.165,2.165,2.165,400,2021-11-04 16:01:00,EBON
2.1602,2.165,2.1499,2.15,20784,2021-11-04 16:02:00,EBON
2.145,2.145,2.142,2.142,4000,2021-11-04 16:03:00,EBON
2.1471,2.1471,2.145,2.145,600,2021-11-04 16:05:00,EBON
2.1469,2.1469,2.142,2.142,1150,2021-11-04 16:08:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-04 16:10:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-04 16:11:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-04 16:13:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-04 16:14:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-04 16:15:00,EBON
2.14,2.145,2.14,2.14,2000,2021-11-04 16:16:00,EBON
2.145,2.145,2.145,2.145,1400,2021-11-04 16:17:00,EBON
2.14,2.145,2.14,2.14,5322,2021-11-04 16:18:00,EBON
2.13,2.135,2.13,2.135,200,2021-11-04 16:19:00,EBON
2.135,2.135,2.1301,2.1301,600,2021-11-04 16:20:00,EBON
2.135,2.14,2.135,2.135,18920,2021-11-04 16:21:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-04 16:22:00,EBON
2.14,2.14,2.14,2.14,600,2021-11-04 16:23:00,EBON
2.135,2.14,2.135,2.14,200,2021-11-04 16:24:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-04 16:25:00,EBON
2.14,2.14,2.14,2.14,300,2021-11-04 16:26:00,EBON
2.14,2.15,2.14,2.15,15742,2021-11-04 16:27:00,EBON
2.15,2.1599,2.15,2.155,7510,2021-11-04 16:28:00,EBON
2.155,2.155,2.15,2.155,626,2021-11-04 16:29:00,EBON
2.155,2.155,2.15,2.15,638,2021-11-04 16:30:00,EBON
2.155,2.155,2.14,2.1487,8698,2021-11-04 16:31:00,EBON
2.145,2.145,2.14,2.1401,5671,2021-11-04 16:33:00,EBON
2.1405,2.1405,2.14,2.14,4550,2021-11-04 16:34:00,EBON
2.145,2.145,2.145,2.145,100,2021-11-04 16:36:00,EBON
2.1402,2.1402,2.14,2.14,3700,2021-11-04 16:37:00,EBON
2.15,2.15,2.15,2.15,4000,2021-11-04 16:40:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-04 16:41:00,EBON
2.1401,2.1401,2.14,2.14,23615,2021-11-04 16:42:00,EBON
2.145,2.145,2.145,2.145,123,2021-11-04 16:43:00,EBON
2.145,2.15,2.145,2.15,400,2021-11-04 16:45:00,EBON
2.145,2.145,2.142,2.142,1000,2021-11-04 16:46:00,EBON
2.143,2.16,2.143,2.155,9835,2021-11-04 16:49:00,EBON
2.1501,2.1501,2.1501,2.1501,100,2021-11-04 16:50:00,EBON
2.158,2.158,2.158,2.158,213,2021-11-04 16:51:00,EBON
2.155,2.155,2.155,2.155,300,2021-11-04 16:53:00,EBON
2.155,2.155,2.155,2.155,175,2021-11-04 16:56:00,EBON
2.155,2.1587,2.155,2.155,2200,2021-11-04 16:57:00,EBON
2.1599,2.1599,2.155,2.155,700,2021-11-04 16:58:00,EBON
2.1599,2.1599,2.155,2.155,350,2021-11-04 16:59:00,EBON
2.1586,2.1586,2.1586,2.1586,1000,2021-11-04 17:00:00,EBON
2.155,2.16,2.155,2.16,200,2021-11-04 17:01:00,EBON
2.1517,2.1517,2.1517,2.1517,200,2021-11-04 17:04:00,EBON
2.15,2.155,2.15,2.155,200,2021-11-04 17:05:00,EBON
2.155,2.155,2.151,2.154,1633,2021-11-04 17:07:00,EBON
2.155,2.155,2.155,2.155,200,2021-11-04 17:09:00,EBON
2.155,2.165,2.155,2.165,18338,2021-11-04 17:11:00,EBON
2.165,2.165,2.165,2.165,300,2021-11-04 17:16:00,EBON
2.16,2.1605,2.16,2.16,900,2021-11-04 17:17:00,EBON
2.1601,2.17,2.1601,2.17,3300,2021-11-04 17:18:00,EBON
2.1673,2.17,2.1673,2.168,400,2021-11-04 17:21:00,EBON
2.1626,2.1626,2.1626,2.1626,200,2021-11-04 17:22:00,EBON
2.165,2.165,2.16,2.165,11400,2021-11-04 17:25:00,EBON
2.165,2.165,2.16,2.165,500,2021-11-04 17:26:00,EBON
2.165,2.165,2.165,2.165,185,2021-11-04 17:27:00,EBON
2.1612,2.1612,2.1612,2.1612,2000,2021-11-04 17:28:00,EBON
2.165,2.18,2.16,2.175,15173,2021-11-04 17:30:00,EBON
2.1776,2.1776,2.1776,2.1776,250,2021-11-04 17:31:00,EBON
2.1733,2.1733,2.1733,2.1733,150,2021-11-04 17:32:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-04 17:33:00,EBON
2.17,2.17,2.16,2.1673,12440,2021-11-04 17:35:00,EBON
2.165,2.165,2.16,2.16,600,2021-11-04 17:36:00,EBON
2.1601,2.1601,2.1599,2.16,14874,2021-11-04 17:37:00,EBON
2.16,2.16,2.16,2.16,200,2021-11-04 17:38:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-04 17:39:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-04 17:40:00,EBON
2.155,2.155,2.15,2.15,233,2021-11-04 17:41:00,EBON
2.155,2.16,2.15,2.155,4650,2021-11-04 17:43:00,EBON
2.155,2.155,2.155,2.155,100,2021-11-04 17:44:00,EBON
2.155,2.155,2.155,2.155,1950,2021-11-04 17:45:00,EBON
2.155,2.155,2.155,2.155,100,2021-11-04 17:47:00,EBON
2.155,2.155,2.155,2.155,300,2021-11-04 17:48:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-04 17:49:00,EBON
2.155,2.165,2.155,2.165,14997,2021-11-04 17:50:00,EBON
2.1655,2.1655,2.1655,2.1655,2000,2021-11-04 17:52:00,EBON
2.165,2.165,2.165,2.165,300,2021-11-04 17:53:00,EBON
2.165,2.165,2.16,2.1607,2650,2021-11-04 17:54:00,EBON
