open,high,low,close,volume,datetime,symbol
2.165,2.165,2.165,2.165,100,2021-11-04 17:55:00,EBON
2.1687,2.1687,2.1632,2.1632,1500,2021-11-04 17:56:00,EBON
2.165,2.165,2.1601,2.1601,400,2021-11-04 17:59:00,EBON
2.16,2.165,2.155,2.165,35388,2021-11-04 18:00:00,EBON
2.16,2.16,2.16,2.16,2200,2021-11-04 18:01:00,EBON
2.16,2.16,2.16,2.16,135,2021-11-04 18:02:00,EBON
2.16,2.16,2.16,2.16,3749,2021-11-04 18:04:00,EBON
2.155,2.155,2.155,2.155,100,2021-11-04 18:06:00,EBON
2.16,2.1604,2.16,2.1604,4000,2021-11-04 18:07:00,EBON
2.1609,2.1625,2.1609,2.1625,300,2021-11-04 18:12:00,EBON
2.1619,2.17,2.1619,2.17,1100,2021-11-04 18:13:00,EBON
2.165,2.175,2.165,2.175,30010,2021-11-04 18:14:00,EBON
2.175,2.175,2.175,2.175,600,2021-11-04 18:15:00,EBON
2.18,2.18,2.175,2.175,1300,2021-11-04 18:19:00,EBON
2.1754,2.1754,2.1754,2.1754,3000,2021-11-04 18:20:00,EBON
2.175,2.19,2.175,2.185,17545,2021-11-04 18:21:00,EBON
2.1801,2.1899,2.1801,2.1899,600,2021-11-04 18:23:00,EBON
2.188,2.188,2.188,2.188,300,2021-11-04 18:24:00,EBON
2.1817,2.1817,2.1817,2.1817,600,2021-11-04 18:25:00,EBON
2.18,2.185,2.18,2.185,1100,2021-11-04 18:27:00,EBON
2.18,2.19,2.18,2.19,1200,2021-11-04 18:28:00,EBON
2.18,2.185,2.18,2.185,1326,2021-11-04 18:30:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-04 18:32:00,EBON
2.1856,2.1856,2.1856,2.1856,440,2021-11-04 18:33:00,EBON
2.18,2.185,2.18,2.18,19919,2021-11-04 18:35:00,EBON
2.1809,2.185,2.18,2.18,5300,2021-11-04 18:36:00,EBON
2.18,2.19,2.18,2.19,5700,2021-11-04 18:37:00,EBON
2.19,2.19,2.19,2.19,1293,2021-11-04 18:38:00,EBON
2.185,2.185,2.18,2.18,900,2021-11-04 18:39:00,EBON
2.185,2.185,2.185,2.185,200,2021-11-04 18:40:00,EBON
2.18,2.1885,2.18,2.18,800,2021-11-04 18:41:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-04 18:43:00,EBON
2.185,2.185,2.18,2.18,200,2021-11-04 18:44:00,EBON
2.185,2.185,2.18,2.18,200,2021-11-04 18:45:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-04 18:46:00,EBON
2.18,2.18,2.18,2.18,300,2021-11-04 18:47:00,EBON
2.185,2.185,2.185,2.185,200,2021-11-04 18:48:00,EBON
2.18,2.19,2.18,2.19,5431,2021-11-04 18:49:00,EBON
2.18,2.19,2.18,2.18,22026,2021-11-04 18:50:00,EBON
2.18,2.1803,2.18,2.1803,645,2021-11-04 18:51:00,EBON
2.185,2.1868,2.18,2.1868,3325,2021-11-04 18:52:00,EBON
2.185,2.185,2.18,2.18,600,2021-11-04 18:53:00,EBON
2.185,2.185,2.18,2.18,8967,2021-11-04 18:54:00,EBON
2.17,2.18,2.17,2.175,4594,2021-11-04 18:55:00,EBON
2.175,2.175,2.175,2.175,100,2021-11-04 18:56:00,EBON
2.175,2.1779,2.17,2.17,2213,2021-11-04 18:57:00,EBON
2.17,2.1705,2.17,2.1705,300,2021-11-04 18:58:00,EBON
2.17,2.175,2.16,2.16,13503,2021-11-04 18:59:00,EBON
2.17,2.17,2.16,2.17,16552,2021-11-04 19:00:00,EBON
2.17,2.17,2.165,2.17,14173,2021-11-04 19:01:00,EBON
2.17,2.17,2.17,2.17,200,2021-11-04 19:02:00,EBON
2.175,2.175,2.175,2.175,400,2021-11-04 19:03:00,EBON
2.175,2.18,2.17,2.175,20300,2021-11-04 19:05:00,EBON
2.175,2.175,2.175,2.175,1100,2021-11-04 19:10:00,EBON
2.175,2.175,2.17,2.1725,1400,2021-11-04 19:11:00,EBON
2.175,2.18,2.175,2.175,700,2021-11-04 19:12:00,EBON
2.175,2.175,2.175,2.175,100,2021-11-04 19:13:00,EBON
2.175,2.175,2.175,2.175,1400,2021-11-04 19:14:00,EBON
2.175,2.18,2.175,2.18,21951,2021-11-04 19:15:00,EBON
2.18,2.185,2.18,2.185,1400,2021-11-04 19:16:00,EBON
2.1801,2.1801,2.1801,2.1801,1000,2021-11-04 19:17:00,EBON
2.185,2.185,2.185,2.185,200,2021-11-04 19:19:00,EBON
2.19,2.19,2.19,2.19,122,2021-11-04 19:20:00,EBON
2.185,2.185,2.185,2.185,120,2021-11-04 19:22:00,EBON
2.1802,2.185,2.18,2.185,15950,2021-11-04 19:23:00,EBON
2.186,2.186,2.18,2.18,2500,2021-11-04 19:25:00,EBON
2.18,2.18,2.18,2.18,3000,2021-11-04 19:26:00,EBON
2.185,2.185,2.18,2.185,2300,2021-11-04 19:27:00,EBON
2.18,2.185,2.18,2.185,500,2021-11-04 19:28:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-04 19:29:00,EBON
2.185,2.185,2.18,2.18,267,2021-11-04 19:30:00,EBON
2.18,2.1857,2.18,2.1857,329,2021-11-04 19:31:00,EBON
2.18,2.185,2.18,2.185,2959,2021-11-04 19:32:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-04 19:33:00,EBON
2.18,2.18,2.18,2.18,267,2021-11-04 19:34:00,EBON
2.19,2.19,2.17,2.17,4670,2021-11-04 19:35:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-04 19:36:00,EBON
2.1741,2.1741,2.17,2.1708,1450,2021-11-04 19:37:00,EBON
2.1779,2.1779,2.17,2.17,400,2021-11-04 19:38:00,EBON
2.17,2.17,2.17,2.17,200,2021-11-04 19:39:00,EBON
2.17,2.1714,2.17,2.1714,750,2021-11-04 19:40:00,EBON
2.17,2.1702,2.17,2.1702,290,2021-11-04 19:41:00,EBON
2.17,2.175,2.17,2.17,4150,2021-11-04 19:42:00,EBON
2.1799,2.18,2.17,2.175,19500,2021-11-04 19:43:00,EBON
2.175,2.175,2.17,2.1701,9199,2021-11-04 19:44:00,EBON
2.17,2.175,2.16,2.161,48945,2021-11-04 19:45:00,EBON
2.16,2.16,2.16,2.16,1885,2021-11-04 19:46:00,EBON
2.16,2.165,2.16,2.165,801,2021-11-04 19:49:00,EBON
2.165,2.17,2.16,2.17,29575,2021-11-04 19:50:00,EBON
2.17,2.17,2.17,2.17,1000,2021-11-04 19:51:00,EBON
2.175,2.175,2.16,2.16,7572,2021-11-04 19:52:00,EBON
2.165,2.17,2.16,2.17,2900,2021-11-04 19:53:00,EBON
2.17,2.19,2.1636,2.1898,37851,2021-11-04 19:54:00,EBON
2.185,2.185,2.17,2.1715,27320,2021-11-04 19:55:00,EBON
2.18,2.18,2.18,2.18,478,2021-11-04 19:57:00,EBON
2.175,2.18,2.17,2.175,27117,2021-11-04 19:58:00,EBON
2.175,2.18,2.17,2.18,47496,2021-11-04 19:59:00,EBON
2.17,2.17,2.17,2.17,133117,2021-11-04 20:00:00,EBON
2.16,2.16,2.16,2.16,10052,2021-11-04 20:02:00,EBON
2.19,2.19,2.19,2.19,100,2021-11-04 20:23:00,EBON
2.16,2.16,2.16,2.16,400,2021-11-04 20:25:00,EBON
2.1799,2.1799,2.1799,2.1799,250,2021-11-04 20:35:00,EBON
2.18,2.18,2.18,2.18,140,2021-11-04 20:45:00,EBON
2.17,2.17,2.17,2.17,200,2021-11-04 21:56:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-04 22:28:00,EBON
2.13,2.13,2.13,2.13,391,2021-11-04 23:27:00,EBON
2.13,2.13,2.13,2.13,100,2021-11-04 23:36:00,EBON
2.13,2.13,2.13,2.13,1000,2021-11-04 23:39:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-04 23:51:00,EBON
2.15,2.15,2.14,2.14,200,2021-11-05 09:12:00,EBON
2.18,2.18,2.18,2.18,100,2021-11-05 09:45:00,EBON
2.14,2.14,2.14,2.14,306,2021-11-05 09:49:00,EBON
2.14,2.14,2.14,2.14,328,2021-11-05 10:21:00,EBON
2.16,2.16,2.16,2.16,1552,2021-11-05 11:18:00,EBON
2.17,2.17,2.17,2.17,200,2021-11-05 11:29:00,EBON
2.16,2.16,2.16,2.16,200,2021-11-05 13:20:00,EBON
2.16,2.16,2.15,2.15,17636,2021-11-05 13:30:00,EBON
2.14,2.14,2.125,2.125,19879,2021-11-05 13:31:00,EBON
2.14,2.14,2.12,2.13,12519,2021-11-05 13:32:00,EBON
2.13,2.135,2.1299,2.13,3512,2021-11-05 13:33:00,EBON
2.1311,2.135,2.13,2.132,10250,2021-11-05 13:34:00,EBON
2.14,2.1477,2.1358,2.1358,6600,2021-11-05 13:35:00,EBON
2.1464,2.1464,2.1464,2.1464,200,2021-11-05 13:36:00,EBON
2.15,2.1684,2.15,2.1684,30417,2021-11-05 13:37:00,EBON
2.17,2.17,2.1686,2.1686,18229,2021-11-05 13:38:00,EBON
2.1601,2.165,2.1601,2.165,4500,2021-11-05 13:39:00,EBON
2.1675,2.1675,2.152,2.1521,6816,2021-11-05 13:40:00,EBON
2.16,2.1683,2.16,2.1631,4161,2021-11-05 13:41:00,EBON
2.16,2.16,2.15,2.15,4100,2021-11-05 13:42:00,EBON
2.15,2.15,2.13,2.13,6300,2021-11-05 13:43:00,EBON
2.14,2.14,2.135,2.14,1556,2021-11-05 13:44:00,EBON
2.14,2.15,2.14,2.15,1949,2021-11-05 13:45:00,EBON
2.15,2.15,2.13,2.13,333,2021-11-05 13:46:00,EBON
2.14,2.145,2.14,2.145,2399,2021-11-05 13:47:00,EBON
2.1468,2.15,2.14,2.1401,7740,2021-11-05 13:48:00,EBON
2.1499,2.1499,2.1457,2.1457,3836,2021-11-05 13:49:00,EBON
2.1403,2.16,2.14,2.14,4017,2021-11-05 13:50:00,EBON
2.145,2.145,2.14,2.14,7062,2021-11-05 13:51:00,EBON
2.14,2.14,2.13,2.14,9824,2021-11-05 13:52:00,EBON
2.14,2.14,2.1209,2.1209,17839,2021-11-05 13:53:00,EBON
2.12,2.12,2.11,2.11,24908,2021-11-05 13:54:00,EBON
2.115,2.1201,2.1101,2.1157,17529,2021-11-05 13:55:00,EBON
2.115,2.115,2.103,2.11,11247,2021-11-05 13:56:00,EBON
2.11,2.115,2.11,2.1115,14140,2021-11-05 13:57:00,EBON
2.1187,2.1187,2.11,2.11,1100,2021-11-05 13:58:00,EBON
2.1107,2.12,2.1107,2.115,9061,2021-11-05 13:59:00,EBON
2.12,2.1292,2.12,2.125,3976,2021-11-05 14:00:00,EBON
2.125,2.1295,2.1235,2.1295,5900,2021-11-05 14:01:00,EBON
2.125,2.13,2.11,2.125,27108,2021-11-05 14:02:00,EBON
2.1264,2.1284,2.12,2.1284,1750,2021-11-05 14:03:00,EBON
2.1226,2.13,2.1201,2.13,18546,2021-11-05 14:04:00,EBON
2.13,2.13,2.125,2.13,4900,2021-11-05 14:05:00,EBON
2.1301,2.1342,2.13,2.13,1500,2021-11-05 14:06:00,EBON
2.13,2.13,2.13,2.13,2200,2021-11-05 14:07:00,EBON
2.13,2.13,2.125,2.13,8847,2021-11-05 14:08:00,EBON
2.12,2.12,2.1109,2.1172,5637,2021-11-05 14:09:00,EBON
2.115,2.115,2.1101,2.115,12175,2021-11-05 14:10:00,EBON
2.1115,2.12,2.1115,2.12,3380,2021-11-05 14:11:00,EBON
2.12,2.1224,2.12,2.1224,400,2021-11-05 14:12:00,EBON
2.12,2.12,2.12,2.12,2082,2021-11-05 14:13:00,EBON
2.12,2.12,2.11,2.11,9688,2021-11-05 14:14:00,EBON
2.12,2.125,2.115,2.1199,18800,2021-11-05 14:15:00,EBON
2.12,2.12,2.1,2.1038,22344,2021-11-05 14:16:00,EBON
2.109,2.109,2.108,2.108,8842,2021-11-05 14:17:00,EBON
2.11,2.11,2.11,2.11,600,2021-11-05 14:19:00,EBON
2.11,2.11,2.1,2.1,48637,2021-11-05 14:20:00,EBON
2.0982,2.1,2.09,2.095,12446,2021-11-05 14:21:00,EBON
2.1,2.1,2.095,2.1,2348,2021-11-05 14:22:00,EBON
2.1,2.11,2.1,2.11,8400,2021-11-05 14:23:00,EBON
2.11,2.11,2.105,2.11,4860,2021-11-05 14:24:00,EBON
2.105,2.11,2.1,2.11,6204,2021-11-05 14:25:00,EBON
2.105,2.11,2.1,2.1005,5770,2021-11-05 14:26:00,EBON
2.1,2.11,2.1,2.11,2465,2021-11-05 14:27:00,EBON
2.1,2.1,2.07,2.075,36053,2021-11-05 14:28:00,EBON
2.07,2.0879,2.07,2.0849,17577,2021-11-05 14:29:00,EBON
2.0809,2.09,2.08,2.08,8900,2021-11-05 14:30:00,EBON
2.08,2.08,2.075,2.075,1355,2021-11-05 14:31:00,EBON
2.08,2.085,2.0701,2.081,20732,2021-11-05 14:32:00,EBON
2.08,2.09,2.07,2.07,4150,2021-11-05 14:33:00,EBON
2.07,2.07,2.07,2.07,2252,2021-11-05 14:34:00,EBON
2.07,2.08,2.07,2.07,15134,2021-11-05 14:35:00,EBON
2.08,2.08,2.07,2.07,3600,2021-11-05 14:36:00,EBON
2.07,2.0799,2.07,2.0799,400,2021-11-05 14:37:00,EBON
2.07,2.0701,2.07,2.0701,1550,2021-11-05 14:38:00,EBON
2.075,2.08,2.07,2.07,3374,2021-11-05 14:39:00,EBON
2.07,2.08,2.07,2.07,3050,2021-11-05 14:40:00,EBON
2.07,2.07,2.05,2.05,50846,2021-11-05 14:41:00,EBON
2.05,2.08,2.05,2.08,37399,2021-11-05 14:42:00,EBON
2.08,2.09,2.08,2.085,5218,2021-11-05 14:43:00,EBON
2.085,2.0999,2.085,2.09,15599,2021-11-05 14:44:00,EBON
2.09,2.09,2.08,2.09,11167,2021-11-05 14:45:00,EBON
2.09,2.095,2.09,2.09,10464,2021-11-05 14:46:00,EBON
2.095,2.095,2.09,2.09,452,2021-11-05 14:47:00,EBON
2.0905,2.0998,2.0905,2.0998,2000,2021-11-05 14:48:00,EBON
2.0983,2.1,2.0983,2.1,1200,2021-11-05 14:49:00,EBON
2.091,2.091,2.09,2.09,3567,2021-11-05 14:50:00,EBON
2.09,2.09,2.09,2.09,725,2021-11-05 14:51:00,EBON
2.09,2.0999,2.09,2.0999,10761,2021-11-05 14:52:00,EBON
2.092,2.092,2.092,2.092,1442,2021-11-05 14:53:00,EBON
2.1,2.1,2.095,2.0981,1200,2021-11-05 14:54:00,EBON
2.096,2.096,2.096,2.096,1000,2021-11-05 14:55:00,EBON
2.0931,2.095,2.092,2.092,880,2021-11-05 14:56:00,EBON
2.095,2.095,2.095,2.095,100,2021-11-05 14:57:00,EBON
2.095,2.095,2.095,2.095,1250,2021-11-05 14:59:00,EBON
2.095,2.1,2.095,2.1,9456,2021-11-05 15:00:00,EBON
2.1,2.1,2.1,2.1,2957,2021-11-05 15:01:00,EBON
2.105,2.105,2.105,2.105,300,2021-11-05 15:02:00,EBON
2.1013,2.1013,2.1013,2.1013,100,2021-11-05 15:03:00,EBON
2.1,2.1,2.1,2.1,1388,2021-11-05 15:04:00,EBON
2.1,2.1,2.1,2.1,2765,2021-11-05 15:05:00,EBON
2.1,2.1002,2.09,2.09,4464,2021-11-05 15:06:00,EBON
2.1,2.1,2.094,2.094,2800,2021-11-05 15:07:00,EBON
2.09,2.09,2.09,2.09,4600,2021-11-05 15:08:00,EBON
2.09,2.09,2.08,2.085,2779,2021-11-05 15:09:00,EBON
2.09,2.09,2.085,2.09,7609,2021-11-05 15:11:00,EBON
2.097,2.097,2.09,2.09,675,2021-11-05 15:12:00,EBON
2.09,2.095,2.09,2.095,1200,2021-11-05 15:13:00,EBON
2.1,2.1,2.1,2.1,3672,2021-11-05 15:14:00,EBON
2.095,2.095,2.095,2.095,400,2021-11-05 15:15:00,EBON
2.1,2.1,2.1,2.1,2412,2021-11-05 15:16:00,EBON
2.11,2.11,2.105,2.105,500,2021-11-05 15:17:00,EBON
2.105,2.105,2.105,2.105,451,2021-11-05 15:19:00,EBON
2.1,2.105,2.1,2.105,300,2021-11-05 15:20:00,EBON
2.105,2.105,2.1,2.1,650,2021-11-05 15:24:00,EBON
2.105,2.105,2.105,2.105,635,2021-11-05 15:25:00,EBON
2.1049,2.1052,2.1,2.1052,1610,2021-11-05 15:27:00,EBON
2.1,2.1,2.1,2.1,200,2021-11-05 15:28:00,EBON
2.1,2.1,2.09,2.1,7151,2021-11-05 15:30:00,EBON
2.0958,2.0978,2.0958,2.0978,600,2021-11-05 15:31:00,EBON
2.1,2.1,2.1,2.1,2200,2021-11-05 15:32:00,EBON
2.1015,2.1015,2.1015,2.1015,2000,2021-11-05 15:33:00,EBON
2.1,2.11,2.1,2.1,1108,2021-11-05 15:34:00,EBON
2.1,2.105,2.1,2.105,289,2021-11-05 15:35:00,EBON
2.1,2.1027,2.0997,2.1001,4957,2021-11-05 15:36:00,EBON
2.1,2.105,2.1,2.105,1300,2021-11-05 15:37:00,EBON
2.105,2.105,2.1029,2.1029,4300,2021-11-05 15:38:00,EBON
2.1001,2.1099,2.1,2.1099,1420,2021-11-05 15:39:00,EBON
2.1,2.1027,2.1,2.1027,200,2021-11-05 15:40:00,EBON
2.105,2.1099,2.105,2.1099,975,2021-11-05 15:41:00,EBON
2.1,2.1,2.1,2.1,2200,2021-11-05 15:43:00,EBON
2.1,2.104,2.1,2.104,3255,2021-11-05 15:44:00,EBON
2.1,2.1,2.1,2.1,350,2021-11-05 15:45:00,EBON
2.1061,2.11,2.1061,2.11,1167,2021-11-05 15:46:00,EBON
2.1099,2.1099,2.1099,2.1099,119,2021-11-05 15:48:00,EBON
2.11,2.11,2.105,2.105,823,2021-11-05 15:49:00,EBON
2.105,2.11,2.1,2.1,1136,2021-11-05 15:50:00,EBON
2.1071,2.1071,2.1071,2.1071,100,2021-11-05 15:52:00,EBON
2.105,2.105,2.1,2.1,1990,2021-11-05 15:55:00,EBON
2.1,2.101,2.1,2.101,7462,2021-11-05 15:57:00,EBON
2.11,2.11,2.105,2.1079,1300,2021-11-05 15:58:00,EBON
2.1009,2.1009,2.1009,2.1009,500,2021-11-05 16:03:00,EBON
2.1,2.11,2.1,2.105,3372,2021-11-05 16:04:00,EBON
2.11,2.11,2.108,2.108,2872,2021-11-05 16:05:00,EBON
2.1005,2.1005,2.1005,2.1005,250,2021-11-05 16:06:00,EBON
2.105,2.105,2.1001,2.105,725,2021-11-05 16:07:00,EBON
2.11,2.11,2.1013,2.1013,1150,2021-11-05 16:09:00,EBON
2.1014,2.11,2.1,2.11,6200,2021-11-05 16:10:00,EBON
2.1015,2.1015,2.1015,2.1015,500,2021-11-05 16:11:00,EBON
2.105,2.105,2.105,2.105,3000,2021-11-05 16:13:00,EBON
2.1004,2.1004,2.1004,2.1004,200,2021-11-05 16:14:00,EBON
2.105,2.105,2.095,2.1,12345,2021-11-05 16:15:00,EBON
2.1,2.1,2.1,2.1,1600,2021-11-05 16:16:00,EBON
2.105,2.105,2.102,2.102,4050,2021-11-05 16:17:00,EBON
2.1082,2.1082,2.1082,2.1082,200,2021-11-05 16:19:00,EBON
2.105,2.105,2.105,2.105,300,2021-11-05 16:20:00,EBON
2.101,2.101,2.101,2.101,500,2021-11-05 16:21:00,EBON
2.1,2.1,2.1,2.1,10000,2021-11-05 16:26:00,EBON
2.1,2.1,2.1,2.1,10900,2021-11-05 16:27:00,EBON
2.1082,2.1082,2.1,2.1048,555,2021-11-05 16:30:00,EBON
2.105,2.105,2.105,2.105,100,2021-11-05 16:32:00,EBON
2.11,2.11,2.11,2.11,16627,2021-11-05 16:33:00,EBON
2.11,2.11,2.11,2.11,10316,2021-11-05 16:37:00,EBON
2.1,2.1,2.1,2.1,19652,2021-11-05 16:38:00,EBON
2.1033,2.1033,2.1033,2.1033,300,2021-11-05 16:40:00,EBON
2.1041,2.1041,2.1041,2.1041,3100,2021-11-05 16:41:00,EBON
2.1099,2.1099,2.1099,2.1099,200,2021-11-05 16:43:00,EBON
2.1024,2.11,2.1024,2.11,7100,2021-11-05 16:47:00,EBON
2.11,2.11,2.11,2.11,706,2021-11-05 16:48:00,EBON
2.11,2.11,2.11,2.11,1327,2021-11-05 16:49:00,EBON
2.11,2.11,2.105,2.11,1500,2021-11-05 16:50:00,EBON
2.11,2.11,2.11,2.11,2523,2021-11-05 16:52:00,EBON
2.105,2.105,2.105,2.105,2000,2021-11-05 16:53:00,EBON
2.11,2.11,2.1099,2.1099,2097,2021-11-05 16:54:00,EBON
2.1117,2.1121,2.1117,2.1121,668,2021-11-05 16:55:00,EBON
2.11,2.11,2.11,2.11,400,2021-11-05 16:56:00,EBON
2.12,2.1299,2.12,2.12,9214,2021-11-05 16:57:00,EBON
2.12,2.1201,2.12,2.12,1317,2021-11-05 16:58:00,EBON
2.12,2.12,2.1199,2.1199,8270,2021-11-05 16:59:00,EBON
2.1201,2.1201,2.1201,2.1201,4085,2021-11-05 17:00:00,EBON
2.12,2.12,2.115,2.12,1914,2021-11-05 17:01:00,EBON
2.12,2.12,2.12,2.12,854,2021-11-05 17:02:00,EBON
2.1215,2.1215,2.1215,2.1215,100,2021-11-05 17:03:00,EBON
2.1202,2.1227,2.12,2.1201,6000,2021-11-05 17:04:00,EBON
2.12,2.12,2.115,2.115,3905,2021-11-05 17:08:00,EBON
2.1184,2.1184,2.1111,2.1111,1400,2021-11-05 17:09:00,EBON
2.115,2.115,2.115,2.115,1000,2021-11-05 17:12:00,EBON
2.111,2.111,2.111,2.111,100,2021-11-05 17:13:00,EBON
2.11,2.11,2.102,2.11,3790,2021-11-05 17:14:00,EBON
2.105,2.11,2.105,2.11,2000,2021-11-05 17:15:00,EBON
2.1013,2.11,2.1013,2.11,2335,2021-11-05 17:16:00,EBON
2.105,2.105,2.1,2.1,2500,2021-11-05 17:17:00,EBON
2.1014,2.11,2.1009,2.1009,4600,2021-11-05 17:18:00,EBON
2.11,2.11,2.105,2.11,15275,2021-11-05 17:19:00,EBON
2.1001,2.11,2.1,2.1,2500,2021-11-05 17:20:00,EBON
2.105,2.105,2.105,2.105,115,2021-11-05 17:22:00,EBON
2.101,2.101,2.101,2.101,2300,2021-11-05 17:24:00,EBON
2.1,2.1,2.09,2.09,6303,2021-11-05 17:25:00,EBON
2.0909,2.0909,2.0909,2.0909,1000,2021-11-05 17:27:00,EBON
2.09,2.09,2.08,2.08,7196,2021-11-05 17:28:00,EBON
2.0801,2.082,2.0801,2.082,350,2021-11-05 17:29:00,EBON
2.08,2.08,2.07,2.08,14939,2021-11-05 17:30:00,EBON
2.09,2.09,2.08,2.0892,5200,2021-11-05 17:31:00,EBON
2.09,2.09,2.085,2.09,9820,2021-11-05 17:32:00,EBON
2.09,2.0909,2.09,2.0909,1800,2021-11-05 17:33:00,EBON
2.091,2.095,2.091,2.095,341,2021-11-05 17:35:00,EBON
2.0988,2.0988,2.091,2.095,2214,2021-11-05 17:36:00,EBON
2.0934,2.0934,2.0934,2.0934,190,2021-11-05 17:37:00,EBON
2.09,2.09,2.08,2.08,10000,2021-11-05 17:38:00,EBON
2.085,2.0899,2.08,2.0899,1110,2021-11-05 17:42:00,EBON
2.09,2.09,2.08,2.08,900,2021-11-05 17:43:00,EBON
2.085,2.085,2.0801,2.0801,2001,2021-11-05 17:44:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-05 17:46:00,EBON
2.0832,2.09,2.08,2.0819,2230,2021-11-05 17:47:00,EBON
2.085,2.0854,2.08,2.0854,2650,2021-11-05 17:48:00,EBON
2.0848,2.09,2.08,2.08,1800,2021-11-05 17:49:00,EBON
2.08,2.08,2.08,2.08,400,2021-11-05 17:50:00,EBON
2.09,2.09,2.08,2.08,5550,2021-11-05 17:51:00,EBON
2.085,2.085,2.085,2.085,237,2021-11-05 17:52:00,EBON
2.0826,2.085,2.0826,2.085,1017,2021-11-05 17:54:00,EBON
2.08,2.08,2.08,2.08,10000,2021-11-05 17:55:00,EBON
2.085,2.085,2.08,2.085,700,2021-11-05 17:56:00,EBON
2.085,2.085,2.085,2.085,1500,2021-11-05 17:58:00,EBON
2.085,2.085,2.085,2.085,500,2021-11-05 17:59:00,EBON
2.0819,2.0819,2.0819,2.0819,235,2021-11-05 18:00:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-05 18:01:00,EBON
2.08,2.09,2.08,2.09,1900,2021-11-05 18:02:00,EBON
2.09,2.09,2.08,2.08,9622,2021-11-05 18:03:00,EBON
2.085,2.085,2.08,2.08,600,2021-11-05 18:05:00,EBON
2.08,2.085,2.08,2.08,700,2021-11-05 18:07:00,EBON
2.09,2.09,2.09,2.09,200,2021-11-05 18:08:00,EBON
2.08,2.0887,2.08,2.0887,3600,2021-11-05 18:09:00,EBON
2.08,2.08,2.08,2.08,128,2021-11-05 18:10:00,EBON
2.08,2.081,2.08,2.08,11151,2021-11-05 18:11:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-05 18:13:00,EBON
2.085,2.085,2.08,2.08,400,2021-11-05 18:14:00,EBON
2.08,2.08,2.08,2.08,200,2021-11-05 18:15:00,EBON
2.0801,2.0801,2.0801,2.0801,107,2021-11-05 18:17:00,EBON
2.082,2.085,2.082,2.0834,450,2021-11-05 18:18:00,EBON
2.085,2.085,2.085,2.085,930,2021-11-05 18:19:00,EBON
2.08,2.08,2.08,2.08,4585,2021-11-05 18:21:00,EBON
2.0811,2.0811,2.0811,2.0811,1000,2021-11-05 18:25:00,EBON
2.08,2.0891,2.08,2.0891,4700,2021-11-05 18:26:00,EBON
