open,high,low,close,volume,datetime,symbol
2.085,2.085,2.085,2.085,1240,2021-11-05 18:27:00,EBON
2.08,2.0899,2.08,2.0899,2552,2021-11-05 18:28:00,EBON
2.0899,2.0899,2.0899,2.0899,102,2021-11-05 18:30:00,EBON
2.08,2.08,2.08,2.08,6567,2021-11-05 18:31:00,EBON
2.07,2.08,2.07,2.07,8784,2021-11-05 18:32:00,EBON
2.07,2.07,2.07,2.07,12836,2021-11-05 18:36:00,EBON
2.07,2.075,2.07,2.075,5938,2021-11-05 18:37:00,EBON
2.075,2.075,2.075,2.075,500,2021-11-05 18:39:00,EBON
2.075,2.08,2.075,2.0782,300,2021-11-05 18:43:00,EBON
2.08,2.08,2.08,2.08,500,2021-11-05 18:44:00,EBON
2.08,2.08,2.075,2.08,34122,2021-11-05 18:45:00,EBON
2.0801,2.0801,2.08,2.0801,9950,2021-11-05 18:46:00,EBON
2.0701,2.075,2.07,2.075,1075,2021-11-05 18:48:00,EBON
2.0793,2.0799,2.0701,2.0799,3871,2021-11-05 18:50:00,EBON
2.075,2.075,2.075,2.075,200,2021-11-05 18:51:00,EBON
2.075,2.075,2.075,2.075,1000,2021-11-05 18:52:00,EBON
2.075,2.075,2.075,2.075,102,2021-11-05 18:55:00,EBON
2.0715,2.0715,2.0715,2.0715,2000,2021-11-05 18:56:00,EBON
2.0781,2.0781,2.0781,2.0781,313,2021-11-05 18:58:00,EBON
2.075,2.075,2.0701,2.0701,6400,2021-11-05 18:59:00,EBON
2.075,2.075,2.075,2.075,100,2021-11-05 19:00:00,EBON
2.0701,2.0798,2.07,2.0798,2200,2021-11-05 19:01:00,EBON
2.08,2.08,2.08,2.08,1100,2021-11-05 19:04:00,EBON
2.075,2.08,2.075,2.08,480,2021-11-05 19:05:00,EBON
2.075,2.08,2.075,2.079,5591,2021-11-05 19:07:00,EBON
2.075,2.075,2.075,2.075,1867,2021-11-05 19:08:00,EBON
2.08,2.085,2.08,2.0821,12020,2021-11-05 19:09:00,EBON
2.09,2.1,2.0895,2.0921,12319,2021-11-05 19:10:00,EBON
2.1,2.1,2.095,2.0999,4120,2021-11-05 19:11:00,EBON
2.1,2.1,2.095,2.0999,500,2021-11-05 19:12:00,EBON
2.097,2.097,2.097,2.097,500,2021-11-05 19:14:00,EBON
2.095,2.11,2.095,2.1018,24673,2021-11-05 19:17:00,EBON
2.11,2.11,2.11,2.11,10875,2021-11-05 19:18:00,EBON
2.11,2.11,2.11,2.11,6200,2021-11-05 19:20:00,EBON
2.11,2.115,2.11,2.115,5296,2021-11-05 19:21:00,EBON
2.115,2.115,2.115,2.115,965,2021-11-05 19:22:00,EBON
2.115,2.115,2.1124,2.115,1023,2021-11-05 19:23:00,EBON
2.115,2.115,2.1121,2.1121,288,2021-11-05 19:24:00,EBON
2.12,2.12,2.115,2.115,400,2021-11-05 19:25:00,EBON
2.12,2.12,2.1101,2.1101,600,2021-11-05 19:26:00,EBON
2.115,2.12,2.11,2.115,2737,2021-11-05 19:27:00,EBON
2.1105,2.1105,2.1105,2.1105,4100,2021-11-05 19:28:00,EBON
2.12,2.12,2.12,2.12,304,2021-11-05 19:29:00,EBON
2.12,2.12,2.1184,2.1184,300,2021-11-05 19:30:00,EBON
2.12,2.12,2.12,2.12,7408,2021-11-05 19:33:00,EBON
2.12,2.12,2.12,2.12,611,2021-11-05 19:34:00,EBON
2.12,2.13,2.1192,2.1218,3261,2021-11-05 19:35:00,EBON
2.12,2.125,2.12,2.125,2307,2021-11-05 19:36:00,EBON
2.12,2.125,2.12,2.125,450,2021-11-05 19:37:00,EBON
2.12,2.125,2.12,2.12,9341,2021-11-05 19:38:00,EBON
2.12,2.12,2.12,2.12,2814,2021-11-05 19:39:00,EBON
2.115,2.115,2.115,2.115,553,2021-11-05 19:40:00,EBON
2.11,2.12,2.11,2.11,1200,2021-11-05 19:41:00,EBON
2.1112,2.12,2.11,2.115,5300,2021-11-05 19:42:00,EBON
2.115,2.119,2.11,2.11,700,2021-11-05 19:43:00,EBON
2.11,2.115,2.11,2.11,700,2021-11-05 19:44:00,EBON
2.115,2.115,2.11,2.11,800,2021-11-05 19:45:00,EBON
2.115,2.115,2.1,2.105,19625,2021-11-05 19:47:00,EBON
2.1,2.1,2.09,2.09,13347,2021-11-05 19:48:00,EBON
2.09,2.09,2.09,2.09,5217,2021-11-05 19:49:00,EBON
2.09,2.1,2.09,2.1,6880,2021-11-05 19:50:00,EBON
2.1,2.1,2.0999,2.1,7500,2021-11-05 19:51:00,EBON
2.095,2.1,2.095,2.1,2800,2021-11-05 19:52:00,EBON
2.1,2.1,2.095,2.1,3378,2021-11-05 19:53:00,EBON
2.1,2.11,2.095,2.105,44286,2021-11-05 19:54:00,EBON
2.105,2.105,2.1,2.1025,2138,2021-11-05 19:55:00,EBON
2.1,2.105,2.1,2.105,2806,2021-11-05 19:56:00,EBON
2.105,2.11,2.1,2.1083,9758,2021-11-05 19:57:00,EBON
2.105,2.105,2.1,2.1,3218,2021-11-05 19:58:00,EBON
2.105,2.105,2.09,2.0962,25137,2021-11-05 19:59:00,EBON
2.09,2.09,2.09,2.09,76803,2021-11-05 20:00:00,EBON
2.09,2.09,2.09,2.09,200,2021-11-05 20:05:00,EBON
2.09,2.09,2.09,2.09,120,2021-11-05 20:07:00,EBON
2.09,2.09,2.09,2.09,5000,2021-11-05 20:13:00,EBON
2.1,2.1,2.1,2.1,2000,2021-11-05 20:33:00,EBON
2.11,2.11,2.11,2.11,201,2021-11-05 20:41:00,EBON
2.1,2.1,2.1,2.1,100,2021-11-05 21:43:00,EBON
2.1,2.1,2.1,2.1,698,2021-11-05 22:29:00,EBON
2.1,2.1,2.1,2.1,149,2021-11-05 22:31:00,EBON
2.1,2.1,2.1,2.1,100,2021-11-05 22:59:00,EBON
2.08,2.08,2.08,2.08,140,2021-11-05 23:30:00,EBON
2.1,2.1,2.1,2.1,300,2021-11-05 23:54:00,EBON
2.15,2.19,2.13,2.19,2401,2021-11-08 09:00:00,EBON
2.18,2.19,2.18,2.19,500,2021-11-08 09:01:00,EBON
2.19,2.19,2.19,2.19,1000,2021-11-08 09:05:00,EBON
2.19,2.21,2.19,2.21,5658,2021-11-08 09:06:00,EBON
2.22,2.22,2.21,2.21,200,2021-11-08 09:07:00,EBON
2.21,2.21,2.21,2.21,299,2021-11-08 09:08:00,EBON
2.21,2.24,2.21,2.24,701,2021-11-08 09:09:00,EBON
2.2,2.2,2.2,2.2,724,2021-11-08 09:14:00,EBON
2.2,2.2,2.2,2.2,400,2021-11-08 09:15:00,EBON
2.21,2.21,2.21,2.21,550,2021-11-08 09:21:00,EBON
2.21,2.21,2.17,2.17,7112,2021-11-08 09:22:00,EBON
2.23,2.23,2.23,2.23,500,2021-11-08 09:26:00,EBON
2.22,2.22,2.22,2.22,1000,2021-11-08 09:31:00,EBON
2.21,2.21,2.21,2.21,100,2021-11-08 09:35:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-08 09:39:00,EBON
2.19,2.19,2.19,2.19,400,2021-11-08 09:50:00,EBON
2.19,2.19,2.19,2.19,300,2021-11-08 09:57:00,EBON
2.16,2.16,2.16,2.16,501,2021-11-08 10:09:00,EBON
2.13,2.13,2.13,2.13,100,2021-11-08 10:31:00,EBON
2.19,2.19,2.19,2.19,1000,2021-11-08 10:33:00,EBON
2.13,2.13,2.13,2.13,700,2021-11-08 10:46:00,EBON
2.17,2.17,2.17,2.17,927,2021-11-08 11:33:00,EBON
2.16,2.16,2.14,2.14,2973,2021-11-08 11:35:00,EBON
2.18,2.18,2.18,2.18,300,2021-11-08 11:38:00,EBON
2.18,2.18,2.18,2.18,2500,2021-11-08 11:43:00,EBON
2.18,2.18,2.18,2.18,1997,2021-11-08 11:45:00,EBON
2.18,2.18,2.18,2.18,920,2021-11-08 11:47:00,EBON
2.18,2.19,2.18,2.18,1000,2021-11-08 11:49:00,EBON
2.18,2.18,2.18,2.18,1000,2021-11-08 11:51:00,EBON
2.18,2.18,2.18,2.18,444,2021-11-08 11:56:00,EBON
2.18,2.18,2.18,2.18,1500,2021-11-08 11:58:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-08 12:00:00,EBON
2.15,2.15,2.15,2.15,300,2021-11-08 12:01:00,EBON
2.15,2.15,2.15,2.15,1300,2021-11-08 12:02:00,EBON
2.15,2.15,2.15,2.15,3100,2021-11-08 12:03:00,EBON
2.15,2.15,2.15,2.15,434,2021-11-08 12:07:00,EBON
2.16,2.16,2.16,2.16,500,2021-11-08 12:14:00,EBON
2.16,2.17,2.16,2.17,1300,2021-11-08 12:33:00,EBON
2.17,2.17,2.17,2.17,300,2021-11-08 12:40:00,EBON
2.17,2.17,2.17,2.17,200,2021-11-08 12:45:00,EBON
2.16,2.16,2.16,2.16,5000,2021-11-08 13:02:00,EBON
2.16,2.17,2.16,2.17,6382,2021-11-08 13:05:00,EBON
2.16,2.16,2.16,2.16,500,2021-11-08 13:07:00,EBON
2.16,2.16,2.16,2.16,1501,2021-11-08 13:11:00,EBON
2.17,2.17,2.17,2.17,2000,2021-11-08 13:20:00,EBON
2.17,2.17,2.17,2.17,100,2021-11-08 13:24:00,EBON
2.17,2.17,2.17,2.17,5400,2021-11-08 13:27:00,EBON
2.17,2.17,2.17,2.17,250,2021-11-08 13:30:00,EBON
2.16,2.16,2.16,2.16,3221,2021-11-08 13:31:00,EBON
2.16,2.16,2.16,2.16,697,2021-11-08 13:32:00,EBON
2.15,2.15,2.15,2.15,400,2021-11-08 13:34:00,EBON
2.1599,2.1599,2.1599,2.1599,3000,2021-11-08 13:36:00,EBON
2.15,2.15,2.15,2.15,976,2021-11-08 13:37:00,EBON
2.16,2.16,2.16,2.16,300,2021-11-08 13:43:00,EBON
2.15,2.15,2.15,2.15,200,2021-11-08 13:46:00,EBON
2.16,2.16,2.16,2.16,1000,2021-11-08 13:49:00,EBON
2.16,2.16,2.16,2.16,400,2021-11-08 13:52:00,EBON
2.15,2.15,2.15,2.15,1050,2021-11-08 13:53:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-08 13:55:00,EBON
2.16,2.16,2.16,2.16,11693,2021-11-08 14:00:00,EBON
2.16,2.16,2.16,2.16,1400,2021-11-08 14:01:00,EBON
2.1599,2.1599,2.1599,2.1599,1000,2021-11-08 14:02:00,EBON
2.15,2.15,2.15,2.15,100,2021-11-08 14:10:00,EBON
2.16,2.16,2.16,2.16,24984,2021-11-08 14:17:00,EBON
2.16,2.16,2.15,2.15,3883,2021-11-08 14:18:00,EBON
2.16,2.16,2.16,2.16,3043,2021-11-08 14:19:00,EBON
2.16,2.16,2.16,2.16,907,2021-11-08 14:21:00,EBON
2.15,2.15,2.15,2.15,977,2021-11-08 14:27:00,EBON
2.15,2.17,2.15,2.17,36227,2021-11-08 14:30:00,EBON
2.17,2.19,2.17,2.18,45252,2021-11-08 14:31:00,EBON
2.18,2.2,2.175,2.1873,37587,2021-11-08 14:32:00,EBON
2.1899,2.19,2.18,2.18,9847,2021-11-08 14:33:00,EBON
2.175,2.18,2.17,2.17,6531,2021-11-08 14:34:00,EBON
2.18,2.2,2.18,2.2,22132,2021-11-08 14:35:00,EBON
2.1903,2.1903,2.1901,2.1901,2100,2021-11-08 14:36:00,EBON
2.19,2.1902,2.19,2.1902,21500,2021-11-08 14:37:00,EBON
2.1979,2.1994,2.1979,2.1994,4089,2021-11-08 14:38:00,EBON
2.195,2.1999,2.19,2.19,6561,2021-11-08 14:39:00,EBON
2.2,2.2181,2.1977,2.2118,63565,2021-11-08 14:40:00,EBON
2.21,2.21,2.18,2.19,143515,2021-11-08 14:41:00,EBON
2.18,2.19,2.18,2.19,13575,2021-11-08 14:42:00,EBON
2.19,2.195,2.18,2.18,9107,2021-11-08 14:43:00,EBON
2.18,2.1801,2.1792,2.1801,15252,2021-11-08 14:44:00,EBON
2.18,2.18,2.18,2.18,3609,2021-11-08 14:45:00,EBON
2.18,2.18,2.17,2.18,7216,2021-11-08 14:46:00,EBON
2.1862,2.2,2.1862,2.19,6293,2021-11-08 14:47:00,EBON
2.19,2.2,2.19,2.2,9640,2021-11-08 14:48:00,EBON
2.2,2.2,2.2,2.2,100,2021-11-08 14:49:00,EBON
2.1924,2.21,2.1924,2.21,13574,2021-11-08 14:50:00,EBON
2.2011,2.21,2.195,2.21,23247,2021-11-08 14:51:00,EBON
2.21,2.22,2.21,2.22,7931,2021-11-08 14:52:00,EBON
2.21,2.215,2.21,2.2111,9558,2021-11-08 14:53:00,EBON
2.21,2.22,2.2,2.2043,15300,2021-11-08 14:54:00,EBON
2.2029,2.2029,2.18,2.18,27250,2021-11-08 14:55:00,EBON
2.18,2.18,2.18,2.18,4460,2021-11-08 14:56:00,EBON
2.18,2.18,2.18,2.18,3563,2021-11-08 14:57:00,EBON
2.185,2.2,2.185,2.2,12900,2021-11-08 14:58:00,EBON
2.2016,2.205,2.2,2.2012,4858,2021-11-08 14:59:00,EBON
2.205,2.21,2.19,2.195,29415,2021-11-08 15:00:00,EBON
2.2,2.2,2.198,2.1985,3069,2021-11-08 15:01:00,EBON
2.195,2.21,2.195,2.21,15518,2021-11-08 15:02:00,EBON
2.2116,2.2116,2.21,2.21,1082,2021-11-08 15:03:00,EBON
2.21,2.2117,2.2,2.2,6880,2021-11-08 15:04:00,EBON
2.21,2.21,2.2032,2.2032,1059,2021-11-08 15:05:00,EBON
2.2001,2.21,2.2,2.21,12050,2021-11-08 15:06:00,EBON
2.2105,2.22,2.2105,2.2185,13841,2021-11-08 15:07:00,EBON
2.22,2.225,2.22,2.22,20454,2021-11-08 15:08:00,EBON
2.23,2.23,2.22,2.22,5900,2021-11-08 15:09:00,EBON
2.22,2.23,2.215,2.215,8892,2021-11-08 15:10:00,EBON
2.21,2.21,2.2,2.2,12929,2021-11-08 15:11:00,EBON
2.2,2.2,2.1801,2.1846,15442,2021-11-08 15:12:00,EBON
2.19,2.2,2.19,2.19,4499,2021-11-08 15:13:00,EBON
2.19,2.1909,2.19,2.19,500,2021-11-08 15:14:00,EBON
2.1915,2.2,2.1915,2.2,450,2021-11-08 15:15:00,EBON
2.2,2.22,2.195,2.22,9873,2021-11-08 15:16:00,EBON
2.22,2.22,2.21,2.2183,2200,2021-11-08 15:17:00,EBON
2.22,2.22,2.2001,2.2024,10825,2021-11-08 15:18:00,EBON
2.2,2.2,2.1999,2.1999,2800,2021-11-08 15:19:00,EBON
2.2,2.205,2.1995,2.2031,17833,2021-11-08 15:20:00,EBON
2.2,2.205,2.2,2.2013,2600,2021-11-08 15:21:00,EBON
2.205,2.205,2.205,2.205,500,2021-11-08 15:23:00,EBON
2.21,2.21,2.21,2.21,5200,2021-11-08 15:24:00,EBON
2.21,2.21,2.2,2.21,8083,2021-11-08 15:25:00,EBON
2.2,2.2,2.2,2.2,3300,2021-11-08 15:27:00,EBON
2.2,2.2005,2.195,2.195,11116,2021-11-08 15:28:00,EBON
2.195,2.205,2.195,2.205,3583,2021-11-08 15:29:00,EBON
2.2069,2.2069,2.2069,2.2069,175,2021-11-08 15:30:00,EBON
2.205,2.225,2.205,2.225,24878,2021-11-08 15:31:00,EBON
2.225,2.23,2.225,2.228,3100,2021-11-08 15:32:00,EBON
2.225,2.24,2.22,2.24,28283,2021-11-08 15:33:00,EBON
2.24,2.245,2.23,2.24,36159,2021-11-08 15:34:00,EBON
2.2391,2.25,2.238,2.25,28291,2021-11-08 15:35:00,EBON
2.25,2.25,2.2401,2.2496,1692,2021-11-08 15:36:00,EBON
2.248,2.25,2.24,2.24,23560,2021-11-08 15:37:00,EBON
2.24,2.245,2.24,2.245,22605,2021-11-08 15:38:00,EBON
2.245,2.27,2.245,2.27,114714,2021-11-08 15:39:00,EBON
2.2785,2.28,2.27,2.27,20700,2021-11-08 15:40:00,EBON
2.27,2.275,2.2601,2.27,13797,2021-11-08 15:41:00,EBON
2.27,2.27,2.26,2.2697,18367,2021-11-08 15:42:00,EBON
2.27,2.275,2.265,2.275,7982,2021-11-08 15:43:00,EBON
2.275,2.28,2.275,2.28,13335,2021-11-08 15:44:00,EBON
2.278,2.2799,2.261,2.27,60243,2021-11-08 15:45:00,EBON
2.28,2.285,2.28,2.2801,30621,2021-11-08 15:46:00,EBON
2.28,2.29,2.27,2.28,31392,2021-11-08 15:47:00,EBON
2.28,2.29,2.278,2.285,17661,2021-11-08 15:48:00,EBON
2.29,2.29,2.28,2.29,7358,2021-11-08 15:49:00,EBON
2.29,2.3,2.28,2.282,34437,2021-11-08 15:50:00,EBON
2.285,2.29,2.28,2.28,7070,2021-11-08 15:51:00,EBON
2.285,2.2899,2.28,2.285,7780,2021-11-08 15:52:00,EBON
2.285,2.295,2.2813,2.29,27341,2021-11-08 15:53:00,EBON
2.29,2.3,2.28,2.29,55020,2021-11-08 15:54:00,EBON
2.295,2.3,2.29,2.3,10268,2021-11-08 15:55:00,EBON
2.295,2.3,2.295,2.295,2700,2021-11-08 15:56:00,EBON
2.2901,2.295,2.29,2.2926,4677,2021-11-08 15:57:00,EBON
2.295,2.3,2.29,2.2931,14657,2021-11-08 15:58:00,EBON
2.295,2.3,2.29,2.295,29997,2021-11-08 15:59:00,EBON
2.292,2.3,2.29,2.3,41298,2021-11-08 16:00:00,EBON
2.3,2.3,2.29,2.3,6410,2021-11-08 16:01:00,EBON
2.295,2.3,2.2901,2.3,2900,2021-11-08 16:02:00,EBON
2.295,2.2984,2.2801,2.2887,16632,2021-11-08 16:03:00,EBON
2.2816,2.29,2.28,2.2815,4489,2021-11-08 16:04:00,EBON
2.29,2.295,2.29,2.29,13400,2021-11-08 16:05:00,EBON
2.29,2.3,2.28,2.298,6537,2021-11-08 16:06:00,EBON
2.295,2.295,2.29,2.295,4345,2021-11-08 16:07:00,EBON
2.295,2.295,2.28,2.289,7849,2021-11-08 16:08:00,EBON
2.28,2.285,2.28,2.285,500,2021-11-08 16:09:00,EBON
2.28,2.2899,2.28,2.285,7500,2021-11-08 16:10:00,EBON
2.28,2.285,2.26,2.26,37174,2021-11-08 16:11:00,EBON
2.265,2.265,2.25,2.26,23949,2021-11-08 16:12:00,EBON
2.26,2.27,2.2597,2.26,14676,2021-11-08 16:13:00,EBON
2.26,2.26,2.2507,2.26,6081,2021-11-08 16:14:00,EBON
2.2588,2.26,2.24,2.245,19915,2021-11-08 16:15:00,EBON
2.24,2.245,2.24,2.24,3859,2021-11-08 16:16:00,EBON
2.24,2.24,2.24,2.24,6382,2021-11-08 16:17:00,EBON
2.24,2.2408,2.235,2.235,4068,2021-11-08 16:18:00,EBON
2.235,2.24,2.23,2.2301,26859,2021-11-08 16:19:00,EBON
2.23,2.25,2.23,2.2498,20514,2021-11-08 16:20:00,EBON
2.25,2.25,2.2495,2.25,3128,2021-11-08 16:21:00,EBON
2.25,2.25,2.2473,2.2473,800,2021-11-08 16:22:00,EBON
2.2492,2.2492,2.24,2.24,833,2021-11-08 16:23:00,EBON
2.25,2.2599,2.25,2.2599,3027,2021-11-08 16:24:00,EBON
2.255,2.255,2.25,2.25,3472,2021-11-08 16:25:00,EBON
2.25,2.255,2.25,2.255,1000,2021-11-08 16:26:00,EBON
2.255,2.26,2.25,2.26,2901,2021-11-08 16:27:00,EBON
2.26,2.26,2.25,2.2591,21550,2021-11-08 16:28:00,EBON
2.2556,2.2556,2.2556,2.2556,796,2021-11-08 16:29:00,EBON
2.26,2.265,2.26,2.26,10504,2021-11-08 16:30:00,EBON
2.25,2.2505,2.25,2.2505,4102,2021-11-08 16:32:00,EBON
2.2404,2.2404,2.2404,2.2404,900,2021-11-08 16:33:00,EBON
2.24,2.245,2.24,2.24,1400,2021-11-08 16:34:00,EBON
2.25,2.25,2.25,2.25,2300,2021-11-08 16:35:00,EBON
2.26,2.26,2.255,2.259,13400,2021-11-08 16:36:00,EBON
2.27,2.27,2.26,2.26,5000,2021-11-08 16:37:00,EBON
2.26,2.26,2.26,2.26,202,2021-11-08 16:38:00,EBON
2.26,2.26,2.26,2.26,150,2021-11-08 16:39:00,EBON
2.26,2.26,2.26,2.26,2000,2021-11-08 16:40:00,EBON
2.27,2.275,2.27,2.2716,8950,2021-11-08 16:41:00,EBON
2.275,2.275,2.27,2.27,1200,2021-11-08 16:42:00,EBON
2.2777,2.2777,2.27,2.2701,3803,2021-11-08 16:43:00,EBON
2.28,2.28,2.27,2.27,10100,2021-11-08 16:44:00,EBON
2.27,2.27,2.24,2.24,100254,2021-11-08 16:45:00,EBON
2.2399,2.2498,2.2301,2.2355,38274,2021-11-08 16:46:00,EBON
2.235,2.235,2.23,2.23,19795,2021-11-08 16:47:00,EBON
2.2299,2.24,2.225,2.24,15678,2021-11-08 16:48:00,EBON
2.23,2.235,2.23,2.23,400,2021-11-08 16:49:00,EBON
2.23,2.2364,2.23,2.2364,3100,2021-11-08 16:50:00,EBON
2.23,2.23,2.23,2.23,6300,2021-11-08 16:51:00,EBON
2.225,2.235,2.225,2.23,20288,2021-11-08 16:52:00,EBON
2.225,2.23,2.225,2.23,8436,2021-11-08 16:53:00,EBON
2.23,2.235,2.23,2.23,23108,2021-11-08 16:54:00,EBON
2.225,2.23,2.2201,2.2201,5506,2021-11-08 16:55:00,EBON
2.2271,2.23,2.225,2.225,2200,2021-11-08 16:56:00,EBON
2.2217,2.2217,2.2217,2.2217,300,2021-11-08 16:57:00,EBON
2.225,2.225,2.22,2.22,6145,2021-11-08 16:58:00,EBON
2.225,2.225,2.225,2.225,557,2021-11-08 16:59:00,EBON
2.23,2.23,2.22,2.22,2132,2021-11-08 17:01:00,EBON
2.225,2.225,2.2113,2.2113,26184,2021-11-08 17:02:00,EBON
2.21,2.2199,2.21,2.2175,3045,2021-11-08 17:03:00,EBON
2.21,2.22,2.21,2.212,1025,2021-11-08 17:04:00,EBON
2.22,2.23,2.215,2.225,11863,2021-11-08 17:05:00,EBON
2.225,2.225,2.225,2.225,200,2021-11-08 17:06:00,EBON
2.23,2.23,2.2275,2.2275,5540,2021-11-08 17:07:00,EBON
2.23,2.235,2.215,2.2184,26242,2021-11-08 17:08:00,EBON
2.215,2.215,2.2109,2.215,5200,2021-11-08 17:09:00,EBON
2.2181,2.22,2.215,2.215,2400,2021-11-08 17:10:00,EBON
2.215,2.215,2.21,2.215,600,2021-11-08 17:11:00,EBON
2.21,2.21,2.2,2.2,21570,2021-11-08 17:12:00,EBON
2.195,2.2,2.195,2.2,18934,2021-11-08 17:13:00,EBON
2.2,2.2,2.17,2.1899,140601,2021-11-08 17:14:00,EBON
2.185,2.19,2.1832,2.19,17384,2021-11-08 17:15:00,EBON
2.19,2.19,2.189,2.189,4963,2021-11-08 17:16:00,EBON
2.19,2.195,2.19,2.195,7997,2021-11-08 17:17:00,EBON
2.2,2.2,2.1996,2.1996,1508,2021-11-08 17:18:00,EBON
2.2,2.2099,2.2,2.2099,8181,2021-11-08 17:19:00,EBON
2.205,2.21,2.202,2.21,4040,2021-11-08 17:20:00,EBON
2.2,2.21,2.2,2.21,13300,2021-11-08 17:21:00,EBON
2.205,2.21,2.205,2.2099,12908,2021-11-08 17:22:00,EBON
2.2,2.21,2.2,2.21,10100,2021-11-08 17:23:00,EBON
2.2098,2.21,2.2,2.2,9547,2021-11-08 17:24:00,EBON
2.195,2.195,2.19,2.19,31952,2021-11-08 17:25:00,EBON
2.2,2.21,2.2,2.2094,6096,2021-11-08 17:26:00,EBON
2.205,2.205,2.2,2.2,10469,2021-11-08 17:28:00,EBON
2.195,2.2,2.19,2.195,4866,2021-11-08 17:29:00,EBON
2.2,2.2,2.195,2.1993,5400,2021-11-08 17:30:00,EBON
2.195,2.2199,2.195,2.215,20562,2021-11-08 17:31:00,EBON
2.21,2.2179,2.21,2.21,1000,2021-11-08 17:32:00,EBON
2.21,2.215,2.21,2.215,450,2021-11-08 17:33:00,EBON
2.22,2.22,2.2129,2.2129,1595,2021-11-08 17:34:00,EBON
2.215,2.22,2.205,2.21,30925,2021-11-08 17:36:00,EBON
2.2197,2.2197,2.21,2.215,426,2021-11-08 17:37:00,EBON
2.21,2.22,2.21,2.2177,15166,2021-11-08 17:38:00,EBON
2.22,2.22,2.215,2.218,5700,2021-11-08 17:39:00,EBON
2.22,2.23,2.22,2.22,16591,2021-11-08 17:40:00,EBON
2.22,2.22,2.22,2.22,3999,2021-11-08 17:41:00,EBON
2.22,2.23,2.21,2.23,10752,2021-11-08 17:42:00,EBON
2.2292,2.2293,2.2227,2.2293,300,2021-11-08 17:43:00,EBON
2.23,2.24,2.23,2.24,7475,2021-11-08 17:44:00,EBON
2.235,2.2394,2.235,2.2394,2650,2021-11-08 17:45:00,EBON
2.24,2.24,2.235,2.235,1400,2021-11-08 17:46:00,EBON
2.24,2.25,2.24,2.25,5824,2021-11-08 17:47:00,EBON
2.24,2.245,2.24,2.245,371,2021-11-08 17:48:00,EBON
2.24,2.24,2.23,2.2374,24860,2021-11-08 17:49:00,EBON
2.23,2.23,2.23,2.23,321,2021-11-08 17:50:00,EBON
2.23,2.2301,2.22,2.22,22279,2021-11-08 17:52:00,EBON
2.22,2.2208,2.21,2.215,10000,2021-11-08 17:53:00,EBON
2.22,2.2208,2.22,2.2208,10713,2021-11-08 17:54:00,EBON
2.2201,2.2201,2.2201,2.2201,102,2021-11-08 17:55:00,EBON
2.23,2.23,2.22,2.22,600,2021-11-08 17:57:00,EBON
2.2299,2.23,2.225,2.23,7015,2021-11-08 17:58:00,EBON
2.24,2.24,2.24,2.24,100,2021-11-08 17:59:00,EBON
2.235,2.235,2.235,2.235,200,2021-11-08 18:00:00,EBON
2.2389,2.24,2.2389,2.24,7190,2021-11-08 18:01:00,EBON
2.2479,2.2487,2.2479,2.2481,1500,2021-11-08 18:02:00,EBON
