open,high,low,close,volume,datetime,symbol
2.245,2.245,2.245,2.245,100,2021-11-08 18:03:00,EBON
2.245,2.245,2.245,2.245,100,2021-11-08 18:04:00,EBON
2.2416,2.245,2.2416,2.245,1100,2021-11-08 18:05:00,EBON
2.25,2.25,2.2392,2.2392,12624,2021-11-08 18:06:00,EBON
2.24,2.24,2.2399,2.24,5392,2021-11-08 18:07:00,EBON
2.24,2.24,2.24,2.24,1200,2021-11-08 18:08:00,EBON
2.24,2.24,2.24,2.24,6900,2021-11-08 18:09:00,EBON
2.2405,2.2405,2.24,2.24,400,2021-11-08 18:10:00,EBON
2.24,2.25,2.235,2.25,75654,2021-11-08 18:11:00,EBON
2.255,2.255,2.255,2.255,1000,2021-11-08 18:12:00,EBON
2.2509,2.2546,2.25,2.25,3200,2021-11-08 18:13:00,EBON
2.2501,2.255,2.25,2.255,4100,2021-11-08 18:17:00,EBON
2.2599,2.2599,2.255,2.255,4100,2021-11-08 18:18:00,EBON
2.26,2.269,2.26,2.269,14936,2021-11-08 18:19:00,EBON
2.26,2.27,2.26,2.2619,2241,2021-11-08 18:20:00,EBON
2.2693,2.2693,2.26,2.26,13111,2021-11-08 18:21:00,EBON
2.25,2.26,2.25,2.26,600,2021-11-08 18:22:00,EBON
2.255,2.255,2.24,2.25,52032,2021-11-08 18:23:00,EBON
2.25,2.2599,2.24,2.24,2940,2021-11-08 18:24:00,EBON
2.245,2.245,2.24,2.24,2500,2021-11-08 18:25:00,EBON
2.2435,2.2435,2.24,2.24,11330,2021-11-08 18:26:00,EBON
2.24,2.24,2.239,2.24,4702,2021-11-08 18:27:00,EBON
2.2408,2.2408,2.2408,2.2408,1000,2021-11-08 18:29:00,EBON
2.24,2.24,2.24,2.24,792,2021-11-08 18:30:00,EBON
2.24,2.24,2.24,2.24,3930,2021-11-08 18:31:00,EBON
2.2408,2.2408,2.23,2.23,4170,2021-11-08 18:32:00,EBON
2.2332,2.2332,2.23,2.23,350,2021-11-08 18:35:00,EBON
2.23,2.2302,2.23,2.23,12094,2021-11-08 18:36:00,EBON
2.24,2.24,2.24,2.24,5850,2021-11-08 18:37:00,EBON
2.25,2.25,2.25,2.25,278,2021-11-08 18:39:00,EBON
2.245,2.25,2.24,2.24,4800,2021-11-08 18:41:00,EBON
2.24,2.25,2.24,2.24,1100,2021-11-08 18:42:00,EBON
2.24,2.25,2.24,2.24,1460,2021-11-08 18:43:00,EBON
2.24,2.24,2.2323,2.2323,1780,2021-11-08 18:44:00,EBON
2.23,2.23,2.23,2.23,720,2021-11-08 18:45:00,EBON
2.2329,2.2392,2.2329,2.2392,5750,2021-11-08 18:46:00,EBON
2.24,2.24,2.24,2.24,7966,2021-11-08 18:47:00,EBON
2.24,2.24,2.24,2.24,1119,2021-11-08 18:48:00,EBON
2.23,2.235,2.23,2.23,2500,2021-11-08 18:53:00,EBON
2.235,2.24,2.2321,2.235,1656,2021-11-08 18:54:00,EBON
2.24,2.245,2.24,2.24,5351,2021-11-08 18:55:00,EBON
2.245,2.25,2.24,2.245,2100,2021-11-08 18:56:00,EBON
2.25,2.25,2.25,2.25,200,2021-11-08 18:57:00,EBON
2.2485,2.2485,2.2485,2.2485,129,2021-11-08 18:58:00,EBON
2.24,2.24,2.24,2.24,200,2021-11-08 18:59:00,EBON
2.25,2.25,2.25,2.25,100,2021-11-08 19:00:00,EBON
2.25,2.25,2.25,2.25,200,2021-11-08 19:01:00,EBON
2.25,2.25,2.25,2.25,916,2021-11-08 19:02:00,EBON
2.25,2.25,2.25,2.25,200,2021-11-08 19:03:00,EBON
2.2499,2.26,2.2499,2.255,9115,2021-11-08 19:04:00,EBON
2.255,2.255,2.25,2.2507,12242,2021-11-08 19:05:00,EBON
2.255,2.255,2.245,2.245,2750,2021-11-08 19:06:00,EBON
2.25,2.26,2.25,2.26,3412,2021-11-08 19:07:00,EBON
2.2527,2.26,2.2527,2.26,300,2021-11-08 19:08:00,EBON
2.255,2.26,2.252,2.255,3000,2021-11-08 19:09:00,EBON
2.25,2.255,2.25,2.25,9119,2021-11-08 19:10:00,EBON
2.245,2.25,2.245,2.248,400,2021-11-08 19:11:00,EBON
2.25,2.25,2.25,2.25,3100,2021-11-08 19:12:00,EBON
2.25,2.25,2.249,2.25,4100,2021-11-08 19:13:00,EBON
2.25,2.26,2.25,2.26,500,2021-11-08 19:14:00,EBON
2.2547,2.26,2.25,2.25,13458,2021-11-08 19:15:00,EBON
2.255,2.26,2.25,2.26,6747,2021-11-08 19:16:00,EBON
2.25,2.255,2.24,2.24,11950,2021-11-08 19:17:00,EBON
2.25,2.25,2.24,2.24,2200,2021-11-08 19:18:00,EBON
2.24,2.245,2.24,2.24,5080,2021-11-08 19:19:00,EBON
2.24,2.245,2.24,2.245,300,2021-11-08 19:20:00,EBON
2.24,2.242,2.23,2.23,37537,2021-11-08 19:21:00,EBON
2.2381,2.2384,2.2381,2.2384,1198,2021-11-08 19:23:00,EBON
2.2347,2.2399,2.2347,2.2399,4770,2021-11-08 19:24:00,EBON
2.23,2.235,2.23,2.23,300,2021-11-08 19:26:00,EBON
2.23,2.23,2.23,2.23,200,2021-11-08 19:27:00,EBON
2.235,2.235,2.23,2.23,600,2021-11-08 19:28:00,EBON
2.23,2.24,2.225,2.23,18995,2021-11-08 19:29:00,EBON
2.2387,2.2387,2.2387,2.2387,100,2021-11-08 19:30:00,EBON
2.24,2.245,2.24,2.245,3183,2021-11-08 19:31:00,EBON
2.24,2.24,2.24,2.24,200,2021-11-08 19:32:00,EBON
2.2493,2.2493,2.2427,2.2427,1125,2021-11-08 19:34:00,EBON
2.25,2.25,2.25,2.25,1500,2021-11-08 19:36:00,EBON
2.2484,2.2484,2.245,2.245,200,2021-11-08 19:37:00,EBON
2.2412,2.245,2.2412,2.245,3300,2021-11-08 19:38:00,EBON
2.2495,2.2495,2.24,2.245,2549,2021-11-08 19:39:00,EBON
2.245,2.245,2.242,2.242,1600,2021-11-08 19:40:00,EBON
2.245,2.245,2.24,2.24,2163,2021-11-08 19:41:00,EBON
2.24,2.25,2.24,2.245,1215,2021-11-08 19:42:00,EBON
2.24,2.245,2.24,2.245,300,2021-11-08 19:44:00,EBON
2.245,2.245,2.245,2.245,200,2021-11-08 19:45:00,EBON
2.245,2.245,2.245,2.245,500,2021-11-08 19:46:00,EBON
2.2496,2.2496,2.245,2.245,200,2021-11-08 19:47:00,EBON
2.2471,2.2471,2.2471,2.2471,500,2021-11-08 19:48:00,EBON
2.2463,2.2463,2.2418,2.245,711,2021-11-08 19:50:00,EBON
2.24,2.245,2.24,2.24,1020,2021-11-08 19:51:00,EBON
2.2496,2.2496,2.23,2.23,7530,2021-11-08 19:52:00,EBON
2.235,2.235,2.235,2.235,1143,2021-11-08 19:53:00,EBON
2.2374,2.2374,2.2301,2.235,340,2021-11-08 19:54:00,EBON
2.2367,2.2405,2.23,2.2405,10430,2021-11-08 19:55:00,EBON
2.2446,2.2446,2.2446,2.2446,2500,2021-11-08 19:56:00,EBON
2.245,2.245,2.24,2.24,3634,2021-11-08 19:57:00,EBON
2.24,2.25,2.24,2.25,300,2021-11-08 19:58:00,EBON
2.24,2.245,2.24,2.24,800,2021-11-08 20:00:00,EBON
2.245,2.245,2.245,2.245,100,2021-11-08 20:01:00,EBON
2.24,2.245,2.23,2.24,11594,2021-11-08 20:02:00,EBON
2.245,2.245,2.245,2.245,100,2021-11-08 20:03:00,EBON
2.2401,2.245,2.2401,2.245,1300,2021-11-08 20:04:00,EBON
2.24,2.25,2.24,2.25,1755,2021-11-08 20:05:00,EBON
2.245,2.245,2.245,2.245,200,2021-11-08 20:06:00,EBON
2.245,2.245,2.245,2.245,1100,2021-11-08 20:07:00,EBON
2.245,2.245,2.245,2.245,300,2021-11-08 20:08:00,EBON
2.25,2.25,2.24,2.24,700,2021-11-08 20:09:00,EBON
2.2476,2.2476,2.245,2.245,425,2021-11-08 20:10:00,EBON
2.245,2.25,2.24,2.245,1838,2021-11-08 20:11:00,EBON
2.245,2.25,2.24,2.245,5126,2021-11-08 20:12:00,EBON
2.25,2.25,2.24,2.24,1500,2021-11-08 20:13:00,EBON
2.245,2.245,2.245,2.245,100,2021-11-08 20:14:00,EBON
2.2409,2.2499,2.2409,2.2499,336,2021-11-08 20:15:00,EBON
2.245,2.245,2.245,2.245,300,2021-11-08 20:16:00,EBON
2.245,2.245,2.24,2.245,3925,2021-11-08 20:17:00,EBON
2.245,2.25,2.24,2.24,2600,2021-11-08 20:18:00,EBON
2.245,2.245,2.24,2.24,3288,2021-11-08 20:19:00,EBON
2.2441,2.245,2.2441,2.245,350,2021-11-08 20:21:00,EBON
2.245,2.245,2.24,2.245,1500,2021-11-08 20:22:00,EBON
2.2401,2.25,2.24,2.25,5500,2021-11-08 20:23:00,EBON
2.24,2.24,2.24,2.24,500,2021-11-08 20:24:00,EBON
2.245,2.245,2.24,2.2413,1165,2021-11-08 20:25:00,EBON
2.245,2.245,2.23,2.2315,9180,2021-11-08 20:26:00,EBON
2.23,2.2378,2.23,2.2378,8200,2021-11-08 20:27:00,EBON
2.2399,2.2399,2.2399,2.2399,1000,2021-11-08 20:28:00,EBON
2.235,2.24,2.23,2.23,3800,2021-11-08 20:29:00,EBON
2.235,2.2374,2.23,2.2374,920,2021-11-08 20:30:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-08 20:31:00,EBON
2.235,2.235,2.23,2.23,200,2021-11-08 20:32:00,EBON
2.2399,2.2399,2.23,2.23,300,2021-11-08 20:33:00,EBON
2.235,2.24,2.235,2.235,2800,2021-11-08 20:34:00,EBON
2.235,2.235,2.235,2.235,132,2021-11-08 20:36:00,EBON
2.23,2.235,2.23,2.235,1200,2021-11-08 20:37:00,EBON
2.235,2.235,2.235,2.235,350,2021-11-08 20:38:00,EBON
2.2315,2.235,2.23,2.235,1100,2021-11-08 20:39:00,EBON
2.23,2.235,2.23,2.23,5206,2021-11-08 20:40:00,EBON
2.23,2.23,2.23,2.23,1170,2021-11-08 20:41:00,EBON
2.23,2.235,2.23,2.23,3570,2021-11-08 20:42:00,EBON
2.23,2.23,2.23,2.23,300,2021-11-08 20:43:00,EBON
2.2311,2.235,2.2311,2.235,2900,2021-11-08 20:44:00,EBON
2.235,2.235,2.23,2.23,3700,2021-11-08 20:45:00,EBON
2.235,2.235,2.235,2.235,300,2021-11-08 20:46:00,EBON
2.235,2.235,2.22,2.225,38622,2021-11-08 20:47:00,EBON
2.23,2.23,2.23,2.23,400,2021-11-08 20:48:00,EBON
2.225,2.2299,2.22,2.2299,3107,2021-11-08 20:49:00,EBON
2.23,2.23,2.22,2.23,16072,2021-11-08 20:50:00,EBON
2.225,2.2294,2.225,2.225,3773,2021-11-08 20:51:00,EBON
2.229,2.23,2.2258,2.23,7846,2021-11-08 20:52:00,EBON
2.23,2.235,2.22,2.235,26516,2021-11-08 20:53:00,EBON
2.235,2.255,2.23,2.255,83205,2021-11-08 20:54:00,EBON
2.255,2.255,2.25,2.255,2110,2021-11-08 20:55:00,EBON
2.25,2.255,2.25,2.255,4325,2021-11-08 20:56:00,EBON
2.255,2.26,2.25,2.259,13465,2021-11-08 20:57:00,EBON
2.26,2.26,2.25,2.26,11303,2021-11-08 20:58:00,EBON
2.258,2.26,2.25,2.255,44688,2021-11-08 20:59:00,EBON
2.26,2.26,2.26,2.26,102513,2021-11-08 21:00:00,EBON
2.26,2.26,2.26,2.26,1100,2021-11-08 21:01:00,EBON
2.26,2.26,2.26,2.26,2000,2021-11-08 21:03:00,EBON
2.26,2.26,2.26,2.26,500,2021-11-08 21:04:00,EBON
2.26,2.26,2.26,2.26,14580,2021-11-08 21:06:00,EBON
2.25,2.25,2.25,2.25,1000,2021-11-08 21:21:00,EBON
2.24,2.24,2.24,2.24,100,2021-11-08 21:35:00,EBON
2.23,2.23,2.23,2.23,190,2021-11-08 21:36:00,EBON
2.23,2.23,2.23,2.23,3480,2021-11-08 21:41:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-08 21:57:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-08 22:08:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-08 22:09:00,EBON
2.23,2.23,2.23,2.23,1000,2021-11-08 22:11:00,EBON
2.22,2.23,2.22,2.23,225,2021-11-08 22:13:00,EBON
2.23,2.23,2.23,2.23,979,2021-11-08 22:30:00,EBON
2.23,2.23,2.23,2.23,300,2021-11-08 22:34:00,EBON
2.23,2.23,2.23,2.23,5000,2021-11-08 22:35:00,EBON
2.23,2.23,2.23,2.23,1200,2021-11-08 22:44:00,EBON
2.22,2.22,2.22,2.22,6000,2021-11-08 22:46:00,EBON
2.22,2.22,2.22,2.22,100,2021-11-08 22:48:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-08 22:57:00,EBON
2.24,2.24,2.24,2.24,958,2021-11-08 22:58:00,EBON
2.25,2.25,2.25,2.25,4990,2021-11-08 23:03:00,EBON
2.25,2.25,2.25,2.25,2000,2021-11-08 23:12:00,EBON
2.25,2.25,2.25,2.25,101,2021-11-08 23:14:00,EBON
2.25,2.25,2.25,2.25,20000,2021-11-08 23:16:00,EBON
2.25,2.25,2.25,2.25,100,2021-11-08 23:17:00,EBON
2.25,2.25,2.25,2.25,1000,2021-11-08 23:19:00,EBON
2.25,2.25,2.25,2.25,10000,2021-11-08 23:21:00,EBON
2.25,2.25,2.25,2.25,3975,2021-11-08 23:23:00,EBON
2.25,2.25,2.25,2.25,1000,2021-11-08 23:24:00,EBON
2.25,2.25,2.25,2.25,30000,2021-11-08 23:26:00,EBON
2.25,2.25,2.25,2.25,598,2021-11-08 23:27:00,EBON
2.25,2.25,2.25,2.25,1000,2021-11-08 23:30:00,EBON
2.25,2.25,2.25,2.25,5000,2021-11-08 23:36:00,EBON
2.25,2.25,2.25,2.25,11000,2021-11-08 23:40:00,EBON
2.25,2.25,2.25,2.25,4813,2021-11-08 23:45:00,EBON
2.25,2.25,2.25,2.25,10000,2021-11-08 23:46:00,EBON
2.25,2.25,2.249,2.25,7900,2021-11-08 23:47:00,EBON
2.25,2.25,2.25,2.25,940,2021-11-08 23:48:00,EBON
2.26,2.26,2.26,2.26,5000,2021-11-08 23:49:00,EBON
2.26,2.28,2.26,2.28,2650,2021-11-08 23:51:00,EBON
2.28,2.3,2.28,2.3,15470,2021-11-08 23:52:00,EBON
2.3,2.3,2.29,2.3,10028,2021-11-08 23:53:00,EBON
2.27,2.27,2.27,2.27,5000,2021-11-08 23:54:00,EBON
2.3,2.3,2.3,2.3,198,2021-11-08 23:56:00,EBON
2.3,2.3,2.3,2.3,657,2021-11-08 23:57:00,EBON
2.31,2.33,2.31,2.33,17800,2021-11-08 23:58:00,EBON
2.33,2.38,2.33,2.35,9682,2021-11-08 23:59:00,EBON
2.36,2.38,2.34,2.38,36913,2021-11-09 00:00:00,EBON
2.33,2.37,2.33,2.37,350,2021-11-09 00:02:00,EBON
2.38,2.38,2.34,2.34,10040,2021-11-09 00:03:00,EBON
2.34,2.34,2.33,2.33,2200,2021-11-09 00:05:00,EBON
2.32,2.32,2.3,2.3,350,2021-11-09 00:06:00,EBON
2.28,2.28,2.27,2.27,411,2021-11-09 00:11:00,EBON
2.29,2.3499,2.29,2.3499,632,2021-11-09 00:13:00,EBON
2.29,2.29,2.29,2.29,100,2021-11-09 00:14:00,EBON
2.27,2.35,2.27,2.34,1100,2021-11-09 00:16:00,EBON
2.3,2.3,2.3,2.3,1250,2021-11-09 00:17:00,EBON
2.3199,2.3199,2.3199,2.3199,200,2021-11-09 00:20:00,EBON
2.32,2.32,2.32,2.32,1000,2021-11-09 00:21:00,EBON
2.32,2.32,2.32,2.32,100,2021-11-09 00:28:00,EBON
2.35,2.35,2.35,2.35,1500,2021-11-09 00:31:00,EBON
2.32,2.32,2.32,2.32,1100,2021-11-09 00:32:00,EBON
2.32,2.32,2.32,2.32,2577,2021-11-09 00:33:00,EBON
2.33,2.33,2.33,2.33,850,2021-11-09 00:35:00,EBON
2.33,2.33,2.33,2.33,499,2021-11-09 00:38:00,EBON
2.3299,2.3299,2.3299,2.3299,200,2021-11-09 00:40:00,EBON
2.32,2.32,2.32,2.32,600,2021-11-09 00:44:00,EBON
2.32,2.32,2.32,2.32,2880,2021-11-09 00:45:00,EBON
2.32,2.32,2.32,2.32,2500,2021-11-09 00:47:00,EBON
2.32,2.33,2.32,2.33,987,2021-11-09 00:48:00,EBON
2.33,2.33,2.33,2.33,15000,2021-11-09 00:51:00,EBON
2.33,2.33,2.33,2.33,100,2021-11-09 00:52:00,EBON
2.33,2.35,2.33,2.33,8499,2021-11-09 00:56:00,EBON
2.32,2.35,2.32,2.35,16646,2021-11-09 00:57:00,EBON
2.34,2.35,2.34,2.35,200,2021-11-09 09:17:00,EBON
2.37,2.37,2.36,2.36,750,2021-11-09 09:18:00,EBON
2.37,2.37,2.36,2.37,2700,2021-11-09 09:19:00,EBON
2.37,2.37,2.37,2.37,500,2021-11-09 09:20:00,EBON
2.31,2.31,2.27,2.27,400,2021-11-09 09:27:00,EBON
2.27,2.27,2.27,2.27,300,2021-11-09 09:28:00,EBON
2.29,2.29,2.29,2.29,100,2021-11-09 09:58:00,EBON
2.35,2.35,2.35,2.35,100,2021-11-09 10:08:00,EBON
2.33,2.34,2.33,2.34,549,2021-11-09 10:26:00,EBON
2.35,2.35,2.35,2.35,2053,2021-11-09 10:27:00,EBON
2.34,2.35,2.34,2.35,1990,2021-11-09 10:56:00,EBON
2.33,2.33,2.33,2.33,1100,2021-11-09 11:13:00,EBON
2.31,2.31,2.3,2.3,1836,2021-11-09 11:14:00,EBON
2.29,2.29,2.29,2.29,1469,2021-11-09 11:15:00,EBON
2.28,2.28,2.28,2.28,3000,2021-11-09 11:16:00,EBON
2.26,2.26,2.26,2.26,1056,2021-11-09 11:19:00,EBON
2.26,2.26,2.26,2.26,2500,2021-11-09 11:27:00,EBON
2.26,2.26,2.26,2.26,500,2021-11-09 11:28:00,EBON
2.27,2.27,2.26,2.26,1031,2021-11-09 11:30:00,EBON
2.3,2.3,2.3,2.3,505,2021-11-09 11:47:00,EBON
2.3,2.3,2.3,2.3,495,2021-11-09 11:48:00,EBON
2.32,2.33,2.32,2.33,250,2021-11-09 12:00:00,EBON
2.32,2.33,2.32,2.33,12530,2021-11-09 12:12:00,EBON
2.3,2.3,2.29,2.29,1800,2021-11-09 12:14:00,EBON
2.28,2.28,2.28,2.28,400,2021-11-09 12:19:00,EBON
2.29,2.29,2.29,2.29,1330,2021-11-09 12:22:00,EBON
2.28,2.28,2.28,2.28,600,2021-11-09 12:25:00,EBON
2.27,2.27,2.27,2.27,222,2021-11-09 12:31:00,EBON
2.27,2.27,2.27,2.27,900,2021-11-09 12:32:00,EBON
2.27,2.27,2.27,2.27,4100,2021-11-09 12:34:00,EBON
2.27,2.27,2.27,2.27,300,2021-11-09 12:35:00,EBON
2.27,2.27,2.27,2.27,600,2021-11-09 12:36:00,EBON
2.28,2.28,2.28,2.28,500,2021-11-09 13:00:00,EBON
2.28,2.28,2.28,2.28,2500,2021-11-09 13:05:00,EBON
2.28,2.28,2.28,2.28,2000,2021-11-09 13:07:00,EBON
2.28,2.28,2.2699,2.2699,15940,2021-11-09 13:08:00,EBON
2.26,2.26,2.26,2.26,1580,2021-11-09 13:09:00,EBON
2.27,2.31,2.27,2.29,11449,2021-11-09 13:10:00,EBON
2.34,2.34,2.34,2.34,300,2021-11-09 13:11:00,EBON
2.33,2.33,2.33,2.33,200,2021-11-09 13:13:00,EBON
2.3,2.3,2.3,2.3,1000,2021-11-09 13:16:00,EBON
2.29,2.29,2.29,2.29,1285,2021-11-09 13:17:00,EBON
2.29,2.29,2.29,2.29,100,2021-11-09 13:23:00,EBON
2.3,2.3,2.3,2.3,2097,2021-11-09 13:25:00,EBON
2.3,2.3,2.3,2.3,100,2021-11-09 13:26:00,EBON
2.3,2.3,2.3,2.3,100,2021-11-09 13:27:00,EBON
2.3,2.3,2.3,2.3,250,2021-11-09 13:29:00,EBON
2.3,2.3,2.3,2.3,20000,2021-11-09 13:32:00,EBON
2.3,2.3,2.3,2.3,10851,2021-11-09 13:33:00,EBON
2.31,2.32,2.31,2.32,2109,2021-11-09 13:34:00,EBON
2.32,2.32,2.32,2.32,500,2021-11-09 13:35:00,EBON
2.32,2.32,2.32,2.32,100,2021-11-09 13:38:00,EBON
2.32,2.32,2.32,2.32,300,2021-11-09 13:42:00,EBON
2.3,2.3,2.3,2.3,400,2021-11-09 13:45:00,EBON
2.3,2.3,2.3,2.3,100,2021-11-09 13:48:00,EBON
2.3,2.31,2.3,2.31,500,2021-11-09 13:52:00,EBON
2.32,2.32,2.32,2.32,343,2021-11-09 13:53:00,EBON
2.32,2.33,2.32,2.33,1700,2021-11-09 13:54:00,EBON
2.33,2.34,2.33,2.34,33800,2021-11-09 13:55:00,EBON
2.34,2.34,2.34,2.34,404,2021-11-09 13:56:00,EBON
2.32,2.32,2.32,2.32,948,2021-11-09 13:58:00,EBON
2.33,2.33,2.32,2.32,6374,2021-11-09 14:01:00,EBON
2.33,2.33,2.33,2.33,1400,2021-11-09 14:02:00,EBON
2.32,2.32,2.32,2.32,1450,2021-11-09 14:04:00,EBON
2.32,2.32,2.32,2.32,5000,2021-11-09 14:09:00,EBON
2.32,2.32,2.32,2.32,100,2021-11-09 14:11:00,EBON
2.32,2.32,2.32,2.32,100,2021-11-09 14:12:00,EBON
2.32,2.32,2.32,2.32,1200,2021-11-09 14:13:00,EBON
2.31,2.31,2.31,2.31,400,2021-11-09 14:14:00,EBON
2.32,2.32,2.32,2.32,1660,2021-11-09 14:15:00,EBON
2.32,2.32,2.32,2.32,917,2021-11-09 14:17:00,EBON
2.32,2.32,2.32,2.32,250,2021-11-09 14:18:00,EBON
2.32,2.32,2.32,2.32,3000,2021-11-09 14:19:00,EBON
2.31,2.31,2.3,2.3,2200,2021-11-09 14:22:00,EBON
2.3,2.3,2.3,2.3,203,2021-11-09 14:23:00,EBON
2.3,2.3,2.3,2.3,800,2021-11-09 14:25:00,EBON
2.3185,2.3185,2.29,2.29,870,2021-11-09 14:26:00,EBON
2.29,2.29,2.29,2.29,500,2021-11-09 14:27:00,EBON
2.28,2.3,2.28,2.3,51140,2021-11-09 14:30:00,EBON
2.3,2.37,2.3,2.36,287292,2021-11-09 14:31:00,EBON
2.35,2.35,2.32,2.33,37792,2021-11-09 14:32:00,EBON
2.335,2.37,2.3303,2.35,78764,2021-11-09 14:33:00,EBON
2.36,2.38,2.35,2.3799,40614,2021-11-09 14:34:00,EBON
2.37,2.37,2.31,2.33,76987,2021-11-09 14:35:00,EBON
2.335,2.34,2.3297,2.33,31433,2021-11-09 14:36:00,EBON
2.33,2.35,2.325,2.35,72851,2021-11-09 14:37:00,EBON
2.35,2.369,2.35,2.35,15118,2021-11-09 14:38:00,EBON
2.36,2.3602,2.3525,2.354,29561,2021-11-09 14:39:00,EBON
2.36,2.38,2.3521,2.375,32654,2021-11-09 14:40:00,EBON
2.375,2.38,2.3577,2.3577,16397,2021-11-09 14:41:00,EBON
2.36,2.36,2.35,2.35,4020,2021-11-09 14:42:00,EBON
2.349,2.349,2.333,2.34,12018,2021-11-09 14:43:00,EBON
2.34,2.35,2.3373,2.3373,9858,2021-11-09 14:44:00,EBON
2.34,2.34,2.33,2.335,3371,2021-11-09 14:45:00,EBON
2.3301,2.34,2.32,2.335,20247,2021-11-09 14:46:00,EBON
2.34,2.34,2.31,2.31,45040,2021-11-09 14:47:00,EBON
2.31,2.3196,2.31,2.31,1756,2021-11-09 14:48:00,EBON
2.31,2.315,2.28,2.29,56680,2021-11-09 14:49:00,EBON
2.285,2.29,2.26,2.2601,165552,2021-11-09 14:50:00,EBON
2.26,2.265,2.2507,2.2507,13400,2021-11-09 14:51:00,EBON
2.255,2.2689,2.2485,2.2591,75028,2021-11-09 14:52:00,EBON
2.25,2.25,2.23,2.23,25106,2021-11-09 14:53:00,EBON
2.23,2.24,2.23,2.23,28690,2021-11-09 14:54:00,EBON
2.23,2.24,2.225,2.24,48776,2021-11-09 14:55:00,EBON
2.23,2.23,2.21,2.215,20236,2021-11-09 14:56:00,EBON
2.215,2.215,2.2,2.2021,69488,2021-11-09 14:57:00,EBON
2.2,2.2,2.1795,2.19,52080,2021-11-09 14:58:00,EBON
2.19,2.2,2.1799,2.1995,27244,2021-11-09 14:59:00,EBON
2.19,2.2199,2.19,2.215,20946,2021-11-09 15:00:00,EBON
2.211,2.215,2.2,2.21,11175,2021-11-09 15:01:00,EBON
2.21,2.21,2.2,2.2,5800,2021-11-09 15:02:00,EBON
2.195,2.2,2.18,2.2,20809,2021-11-09 15:03:00,EBON
2.2,2.2,2.18,2.18,11876,2021-11-09 15:04:00,EBON
2.1813,2.1813,2.17,2.175,46488,2021-11-09 15:05:00,EBON
2.17,2.18,2.165,2.18,18689,2021-11-09 15:06:00,EBON
2.17,2.18,2.17,2.17,5050,2021-11-09 15:07:00,EBON
2.18,2.195,2.18,2.195,18900,2021-11-09 15:08:00,EBON
2.195,2.2,2.189,2.195,14464,2021-11-09 15:09:00,EBON
2.19,2.195,2.1812,2.19,27203,2021-11-09 15:10:00,EBON
2.1981,2.2,2.19,2.2,9494,2021-11-09 15:11:00,EBON
2.2,2.21,2.1956,2.2018,19043,2021-11-09 15:12:00,EBON
2.2099,2.22,2.2099,2.2196,2065,2021-11-09 15:13:00,EBON
2.2185,2.225,2.215,2.22,18315,2021-11-09 15:14:00,EBON
2.22,2.2299,2.22,2.22,6483,2021-11-09 15:15:00,EBON
2.2206,2.26,2.22,2.26,27566,2021-11-09 15:16:00,EBON
2.26,2.26,2.2388,2.24,23012,2021-11-09 15:17:00,EBON
