open,high,low,close,volume,datetime,symbol
2.23,2.23,2.23,2.23,5000,2021-11-09 15:18:00,EBON
2.22,2.23,2.22,2.22,741,2021-11-09 15:19:00,EBON
2.225,2.232,2.225,2.23,6310,2021-11-09 15:20:00,EBON
2.23,2.235,2.23,2.235,3458,2021-11-09 15:21:00,EBON
2.235,2.2398,2.2201,2.2201,4260,2021-11-09 15:22:00,EBON
2.225,2.225,2.21,2.22,9145,2021-11-09 15:23:00,EBON
2.2114,2.215,2.2114,2.215,400,2021-11-09 15:24:00,EBON
2.22,2.23,2.2199,2.22,8643,2021-11-09 15:25:00,EBON
2.23,2.23,2.225,2.23,1932,2021-11-09 15:26:00,EBON
2.235,2.235,2.23,2.23,4218,2021-11-09 15:27:00,EBON
2.23,2.23,2.225,2.23,2900,2021-11-09 15:28:00,EBON
2.22,2.225,2.215,2.225,4400,2021-11-09 15:29:00,EBON
2.22,2.2299,2.22,2.2208,5051,2021-11-09 15:30:00,EBON
2.225,2.23,2.225,2.23,13674,2021-11-09 15:31:00,EBON
2.23,2.23,2.2299,2.2299,3500,2021-11-09 15:32:00,EBON
2.22,2.22,2.21,2.2199,22815,2021-11-09 15:33:00,EBON
2.21,2.225,2.21,2.225,6401,2021-11-09 15:34:00,EBON
2.22,2.225,2.22,2.225,1236,2021-11-09 15:35:00,EBON
2.22,2.22,2.22,2.22,8430,2021-11-09 15:36:00,EBON
2.22,2.22,2.22,2.22,2700,2021-11-09 15:37:00,EBON
2.2181,2.2181,2.215,2.215,758,2021-11-09 15:38:00,EBON
2.22,2.22,2.212,2.215,3200,2021-11-09 15:39:00,EBON
2.2114,2.24,2.2114,2.235,31118,2021-11-09 15:40:00,EBON
2.24,2.245,2.23,2.2301,20638,2021-11-09 15:41:00,EBON
2.23,2.24,2.23,2.235,11611,2021-11-09 15:42:00,EBON
2.235,2.235,2.235,2.235,100,2021-11-09 15:43:00,EBON
2.24,2.24,2.23,2.235,3752,2021-11-09 15:44:00,EBON
2.23,2.235,2.23,2.23,2361,2021-11-09 15:46:00,EBON
2.2299,2.23,2.22,2.22,2500,2021-11-09 15:47:00,EBON
2.225,2.225,2.22,2.22,14887,2021-11-09 15:48:00,EBON
2.21,2.21,2.21,2.21,200,2021-11-09 15:49:00,EBON
2.215,2.215,2.21,2.215,1353,2021-11-09 15:50:00,EBON
2.21,2.215,2.21,2.215,1000,2021-11-09 15:51:00,EBON
2.2106,2.215,2.2106,2.215,2700,2021-11-09 15:52:00,EBON
2.21,2.215,2.21,2.215,932,2021-11-09 15:53:00,EBON
2.215,2.225,2.21,2.225,20666,2021-11-09 15:54:00,EBON
2.23,2.23,2.23,2.23,1050,2021-11-09 15:55:00,EBON
2.23,2.235,2.225,2.2257,28143,2021-11-09 15:56:00,EBON
2.225,2.225,2.22,2.22,9182,2021-11-09 15:57:00,EBON
2.2183,2.22,2.2101,2.22,9805,2021-11-09 15:58:00,EBON
2.215,2.22,2.215,2.215,4100,2021-11-09 15:59:00,EBON
2.22,2.23,2.22,2.23,1700,2021-11-09 16:00:00,EBON
2.23,2.23,2.2299,2.23,901,2021-11-09 16:01:00,EBON
2.23,2.23,2.225,2.23,1400,2021-11-09 16:02:00,EBON
2.225,2.225,2.225,2.225,3250,2021-11-09 16:03:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-09 16:04:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-09 16:05:00,EBON
2.23,2.23,2.215,2.215,18859,2021-11-09 16:06:00,EBON
2.2106,2.22,2.2105,2.2185,10500,2021-11-09 16:07:00,EBON
2.22,2.225,2.22,2.22,8900,2021-11-09 16:08:00,EBON
2.22,2.23,2.22,2.225,4559,2021-11-09 16:09:00,EBON
2.22,2.225,2.21,2.215,3621,2021-11-09 16:10:00,EBON
2.21,2.218,2.21,2.218,700,2021-11-09 16:11:00,EBON
2.215,2.215,2.215,2.215,100,2021-11-09 16:12:00,EBON
2.21,2.21,2.2,2.2008,32041,2021-11-09 16:13:00,EBON
2.205,2.205,2.19,2.1902,5600,2021-11-09 16:14:00,EBON
2.1982,2.21,2.195,2.21,21560,2021-11-09 16:16:00,EBON
2.21,2.21,2.21,2.21,3000,2021-11-09 16:17:00,EBON
2.212,2.212,2.212,2.212,100,2021-11-09 16:18:00,EBON
2.21,2.2184,2.21,2.2184,2000,2021-11-09 16:19:00,EBON
2.22,2.23,2.215,2.228,12876,2021-11-09 16:20:00,EBON
2.22,2.23,2.22,2.23,2050,2021-11-09 16:21:00,EBON
2.23,2.2301,2.23,2.2301,7000,2021-11-09 16:22:00,EBON
2.24,2.24,2.24,2.24,500,2021-11-09 16:23:00,EBON
2.2324,2.24,2.23,2.24,1516,2021-11-09 16:25:00,EBON
2.23,2.235,2.22,2.22,6029,2021-11-09 16:26:00,EBON
2.22,2.22,2.22,2.22,300,2021-11-09 16:27:00,EBON
2.22,2.225,2.22,2.2201,4079,2021-11-09 16:28:00,EBON
2.215,2.215,2.21,2.21,3100,2021-11-09 16:29:00,EBON
2.215,2.215,2.215,2.215,100,2021-11-09 16:30:00,EBON
2.215,2.215,2.215,2.215,550,2021-11-09 16:31:00,EBON
2.21,2.21,2.21,2.21,555,2021-11-09 16:32:00,EBON
2.2179,2.2179,2.2179,2.2179,400,2021-11-09 16:33:00,EBON
2.22,2.22,2.22,2.22,2000,2021-11-09 16:35:00,EBON
2.211,2.211,2.211,2.211,100,2021-11-09 16:36:00,EBON
2.21,2.215,2.21,2.21,7758,2021-11-09 16:38:00,EBON
2.21,2.22,2.205,2.22,23278,2021-11-09 16:39:00,EBON
2.22,2.2299,2.215,2.2299,6252,2021-11-09 16:42:00,EBON
2.23,2.23,2.23,2.23,21290,2021-11-09 16:43:00,EBON
2.235,2.24,2.235,2.24,871,2021-11-09 16:44:00,EBON
2.2317,2.2383,2.2301,2.2383,1954,2021-11-09 16:45:00,EBON
2.235,2.235,2.235,2.235,1025,2021-11-09 16:46:00,EBON
2.235,2.235,2.22,2.225,13824,2021-11-09 16:47:00,EBON
2.22,2.23,2.22,2.23,1241,2021-11-09 16:48:00,EBON
2.225,2.225,2.225,2.225,200,2021-11-09 16:49:00,EBON
2.22,2.22,2.22,2.22,1248,2021-11-09 16:52:00,EBON
2.22,2.2217,2.21,2.2207,24071,2021-11-09 16:53:00,EBON
2.225,2.226,2.215,2.22,4197,2021-11-09 16:54:00,EBON
2.2115,2.22,2.2115,2.22,1049,2021-11-09 16:55:00,EBON
2.22,2.226,2.22,2.226,9679,2021-11-09 16:56:00,EBON
2.22,2.22,2.22,2.22,1400,2021-11-09 16:57:00,EBON
2.2173,2.2173,2.215,2.215,5500,2021-11-09 16:58:00,EBON
2.2174,2.23,2.2174,2.22,733,2021-11-09 16:59:00,EBON
2.22,2.22,2.22,2.22,970,2021-11-09 17:00:00,EBON
2.22,2.22,2.215,2.215,400,2021-11-09 17:01:00,EBON
2.21,2.2104,2.205,2.205,6840,2021-11-09 17:03:00,EBON
2.205,2.205,2.195,2.2,9584,2021-11-09 17:04:00,EBON
2.195,2.215,2.195,2.215,5768,2021-11-09 17:05:00,EBON
2.2101,2.215,2.21,2.21,8816,2021-11-09 17:06:00,EBON
2.2099,2.22,2.2099,2.22,9149,2021-11-09 17:08:00,EBON
2.2117,2.2117,2.2117,2.2117,350,2021-11-09 17:11:00,EBON
2.22,2.22,2.22,2.22,3389,2021-11-09 17:12:00,EBON
2.22,2.22,2.215,2.215,300,2021-11-09 17:14:00,EBON
2.2199,2.22,2.2199,2.22,2100,2021-11-09 17:16:00,EBON
2.22,2.22,2.215,2.215,400,2021-11-09 17:19:00,EBON
2.22,2.22,2.212,2.212,600,2021-11-09 17:20:00,EBON
2.215,2.215,2.215,2.215,470,2021-11-09 17:21:00,EBON
2.21,2.215,2.21,2.215,714,2021-11-09 17:22:00,EBON
2.215,2.215,2.215,2.215,200,2021-11-09 17:23:00,EBON
2.217,2.217,2.217,2.217,402,2021-11-09 17:24:00,EBON
2.2185,2.2185,2.215,2.217,1255,2021-11-09 17:25:00,EBON
2.21,2.21,2.21,2.21,5300,2021-11-09 17:26:00,EBON
2.21,2.21,2.21,2.21,100,2021-11-09 17:27:00,EBON
2.21,2.215,2.2,2.2,3977,2021-11-09 17:28:00,EBON
2.205,2.205,2.205,2.205,200,2021-11-09 17:29:00,EBON
2.2,2.2,2.2,2.2,100,2021-11-09 17:30:00,EBON
2.2,2.205,2.19,2.2,7280,2021-11-09 17:31:00,EBON
2.2,2.21,2.19,2.2026,4932,2021-11-09 17:32:00,EBON
2.205,2.205,2.2,2.2033,1822,2021-11-09 17:33:00,EBON
2.21,2.2218,2.21,2.2218,158200,2021-11-09 17:34:00,EBON
2.23,2.24,2.2298,2.24,51391,2021-11-09 17:35:00,EBON
2.245,2.25,2.225,2.24,300315,2021-11-09 17:36:00,EBON
2.245,2.245,2.24,2.24,2600,2021-11-09 17:37:00,EBON
2.24,2.2403,2.24,2.24,1700,2021-11-09 17:38:00,EBON
2.25,2.25,2.24,2.24,5176,2021-11-09 17:39:00,EBON
2.24,2.24,2.23,2.23,55495,2021-11-09 17:41:00,EBON
2.23,2.24,2.23,2.24,9083,2021-11-09 17:42:00,EBON
2.235,2.235,2.235,2.235,442,2021-11-09 17:43:00,EBON
2.2374,2.2374,2.2374,2.2374,100,2021-11-09 17:45:00,EBON
2.2301,2.24,2.23,2.23,700,2021-11-09 17:46:00,EBON
2.24,2.24,2.235,2.24,800,2021-11-09 17:50:00,EBON
2.2322,2.24,2.2322,2.24,350,2021-11-09 17:51:00,EBON
2.24,2.24,2.235,2.235,700,2021-11-09 17:52:00,EBON
2.2311,2.235,2.22,2.23,16800,2021-11-09 17:53:00,EBON
2.2281,2.2281,2.2281,2.2281,100,2021-11-09 17:54:00,EBON
2.225,2.2279,2.22,2.2279,1227,2021-11-09 17:55:00,EBON
2.22,2.23,2.22,2.22,800,2021-11-09 17:56:00,EBON
2.22,2.2217,2.22,2.22,18298,2021-11-09 17:57:00,EBON
2.22,2.22,2.22,2.22,100,2021-11-09 17:58:00,EBON
2.2257,2.2257,2.2257,2.2257,1562,2021-11-09 17:59:00,EBON
2.22,2.22,2.22,2.22,300,2021-11-09 18:00:00,EBON
2.22,2.22,2.22,2.22,2469,2021-11-09 18:01:00,EBON
2.2216,2.2216,2.2216,2.2216,391,2021-11-09 18:03:00,EBON
2.23,2.23,2.2285,2.2285,1300,2021-11-09 18:04:00,EBON
2.2274,2.2274,2.2274,2.2274,200,2021-11-09 18:06:00,EBON
2.22,2.235,2.22,2.235,12905,2021-11-09 18:08:00,EBON
2.2399,2.2399,2.2399,2.2399,250,2021-11-09 18:10:00,EBON
2.23,2.23,2.23,2.23,1439,2021-11-09 18:11:00,EBON
2.235,2.2382,2.2326,2.2382,600,2021-11-09 18:12:00,EBON
2.232,2.235,2.23,2.235,2954,2021-11-09 18:13:00,EBON
2.2317,2.2317,2.23,2.23,8695,2021-11-09 18:14:00,EBON
2.22,2.2205,2.215,2.215,4300,2021-11-09 18:15:00,EBON
2.215,2.22,2.215,2.22,14089,2021-11-09 18:17:00,EBON
2.22,2.2315,2.215,2.2315,38653,2021-11-09 18:18:00,EBON
2.23,2.23,2.23,2.23,100,2021-11-09 18:20:00,EBON
2.23,2.23,2.23,2.23,500,2021-11-09 18:21:00,EBON
2.24,2.24,2.23,2.235,1290,2021-11-09 18:22:00,EBON
2.232,2.24,2.232,2.24,1120,2021-11-09 18:23:00,EBON
2.2379,2.2399,2.2379,2.2399,550,2021-11-09 18:24:00,EBON
2.235,2.26,2.235,2.2524,55283,2021-11-09 18:25:00,EBON
2.2525,2.26,2.25,2.26,22079,2021-11-09 18:26:00,EBON
2.26,2.26,2.255,2.26,3390,2021-11-09 18:27:00,EBON
2.2573,2.26,2.2573,2.2599,6100,2021-11-09 18:28:00,EBON
2.255,2.255,2.252,2.252,3887,2021-11-09 18:29:00,EBON
2.255,2.28,2.25,2.28,64211,2021-11-09 18:30:00,EBON
2.275,2.2799,2.27,2.275,14910,2021-11-09 18:31:00,EBON
2.27,2.315,2.27,2.31,160148,2021-11-09 18:32:00,EBON
2.315,2.32,2.31,2.32,37050,2021-11-09 18:33:00,EBON
2.319,2.32,2.31,2.31,8728,2021-11-09 18:34:00,EBON
2.31,2.315,2.31,2.31,6548,2021-11-09 18:35:00,EBON
2.31,2.315,2.31,2.3104,3390,2021-11-09 18:36:00,EBON
2.31,2.32,2.31,2.3111,2869,2021-11-09 18:37:00,EBON
2.315,2.3166,2.31,2.3166,11098,2021-11-09 18:38:00,EBON
2.31,2.3167,2.31,2.315,3448,2021-11-09 18:39:00,EBON
2.31,2.3199,2.31,2.315,6174,2021-11-09 18:40:00,EBON
2.31,2.31,2.305,2.305,10327,2021-11-09 18:41:00,EBON
2.3001,2.3038,2.3,2.3,6286,2021-11-09 18:42:00,EBON
2.3,2.305,2.3,2.3005,9297,2021-11-09 18:43:00,EBON
2.3,2.32,2.3,2.32,59743,2021-11-09 18:44:00,EBON
2.3101,2.32,2.3101,2.3194,21600,2021-11-09 18:45:00,EBON
2.315,2.32,2.3101,2.32,1820,2021-11-09 18:46:00,EBON
2.315,2.315,2.315,2.315,300,2021-11-09 18:48:00,EBON
2.315,2.315,2.315,2.315,1300,2021-11-09 18:50:00,EBON
2.3124,2.3124,2.3124,2.3124,100,2021-11-09 18:51:00,EBON
2.315,2.315,2.31,2.31,22684,2021-11-09 18:53:00,EBON
2.305,2.31,2.305,2.31,200,2021-11-09 18:54:00,EBON
2.3,2.3,2.295,2.3,6749,2021-11-09 18:55:00,EBON
2.295,2.295,2.295,2.295,200,2021-11-09 18:56:00,EBON
2.295,2.295,2.295,2.295,127,2021-11-09 18:57:00,EBON
2.29,2.3,2.29,2.291,7424,2021-11-09 18:58:00,EBON
2.28,2.2806,2.28,2.28,20730,2021-11-09 18:59:00,EBON
2.2806,2.292,2.28,2.292,22847,2021-11-09 19:00:00,EBON
2.29,2.2971,2.29,2.2971,999,2021-11-09 19:01:00,EBON
2.2995,2.2995,2.29,2.29,8500,2021-11-09 19:02:00,EBON
2.29,2.29,2.285,2.285,10710,2021-11-09 19:03:00,EBON
2.2874,2.2874,2.2874,2.2874,200,2021-11-09 19:04:00,EBON
2.2873,2.288,2.28,2.28,6500,2021-11-09 19:05:00,EBON
2.285,2.285,2.28,2.28,1500,2021-11-09 19:08:00,EBON
2.2825,2.29,2.28,2.28,4856,2021-11-09 19:09:00,EBON
2.2801,2.285,2.2801,2.285,1100,2021-11-09 19:11:00,EBON
2.285,2.285,2.285,2.285,1325,2021-11-09 19:12:00,EBON
2.29,2.295,2.28,2.29,8131,2021-11-09 19:14:00,EBON
2.292,2.295,2.29,2.295,3115,2021-11-09 19:15:00,EBON
2.295,2.2987,2.29,2.29,1500,2021-11-09 19:16:00,EBON
2.29,2.31,2.29,2.31,14209,2021-11-09 19:17:00,EBON
2.305,2.32,2.305,2.3075,25400,2021-11-09 19:18:00,EBON
2.315,2.315,2.315,2.315,200,2021-11-09 19:19:00,EBON
2.313,2.313,2.313,2.313,500,2021-11-09 19:20:00,EBON
2.3101,2.3101,2.3101,2.3101,8393,2021-11-09 19:21:00,EBON
2.32,2.32,2.315,2.315,510,2021-11-09 19:22:00,EBON
2.31,2.31,2.31,2.31,145,2021-11-09 19:23:00,EBON
2.315,2.315,2.31,2.315,1926,2021-11-09 19:24:00,EBON
2.315,2.3176,2.315,2.3176,1500,2021-11-09 19:25:00,EBON
2.3101,2.32,2.3101,2.32,600,2021-11-09 19:26:00,EBON
2.315,2.315,2.314,2.315,550,2021-11-09 19:27:00,EBON
2.315,2.315,2.315,2.315,300,2021-11-09 19:28:00,EBON
2.31,2.315,2.3,2.305,15460,2021-11-09 19:29:00,EBON
2.305,2.305,2.305,2.305,300,2021-11-09 19:30:00,EBON
2.3,2.305,2.3,2.305,200,2021-11-09 19:31:00,EBON
2.305,2.32,2.305,2.32,22400,2021-11-09 19:32:00,EBON
2.3162,2.32,2.31,2.32,2420,2021-11-09 19:33:00,EBON
2.32,2.32,2.3164,2.32,750,2021-11-09 19:34:00,EBON
2.313,2.32,2.3111,2.32,2400,2021-11-09 19:35:00,EBON
2.32,2.32,2.3101,2.315,1700,2021-11-09 19:36:00,EBON
2.32,2.35,2.32,2.35,125032,2021-11-09 19:37:00,EBON
2.3484,2.3491,2.34,2.3491,35208,2021-11-09 19:38:00,EBON
2.3401,2.35,2.3401,2.345,8210,2021-11-09 19:39:00,EBON
2.345,2.35,2.3412,2.345,3790,2021-11-09 19:40:00,EBON
2.345,2.35,2.3405,2.35,14000,2021-11-09 19:41:00,EBON
2.345,2.345,2.34,2.345,7190,2021-11-09 19:42:00,EBON
2.345,2.345,2.34,2.345,949,2021-11-09 19:43:00,EBON
2.3401,2.345,2.34,2.34,443,2021-11-09 19:44:00,EBON
2.345,2.35,2.34,2.35,300,2021-11-09 19:45:00,EBON
2.345,2.35,2.345,2.35,2413,2021-11-09 19:46:00,EBON
2.3494,2.3494,2.34,2.345,6700,2021-11-09 19:47:00,EBON
2.34,2.34,2.34,2.34,100,2021-11-09 19:48:00,EBON
2.34,2.3402,2.34,2.3402,1408,2021-11-09 19:49:00,EBON
2.34,2.341,2.34,2.341,500,2021-11-09 19:50:00,EBON
2.342,2.345,2.34,2.345,1615,2021-11-09 19:51:00,EBON
2.3403,2.3403,2.3403,2.3403,500,2021-11-09 19:52:00,EBON
2.34,2.34,2.34,2.34,100,2021-11-09 19:53:00,EBON
2.345,2.345,2.34,2.345,3492,2021-11-09 19:54:00,EBON
2.345,2.355,2.34,2.355,39554,2021-11-09 19:55:00,EBON
2.35,2.355,2.35,2.35,3400,2021-11-09 19:56:00,EBON
2.3501,2.36,2.35,2.36,3700,2021-11-09 19:57:00,EBON
2.3517,2.3517,2.3517,2.3517,150,2021-11-09 19:58:00,EBON
2.355,2.355,2.355,2.355,530,2021-11-09 19:59:00,EBON
2.355,2.36,2.3535,2.36,1546,2021-11-09 20:00:00,EBON
2.35,2.355,2.34,2.341,9952,2021-11-09 20:01:00,EBON
2.34,2.35,2.34,2.347,44478,2021-11-09 20:03:00,EBON
2.3401,2.35,2.3401,2.35,7899,2021-11-09 20:04:00,EBON
2.36,2.36,2.3507,2.3507,6700,2021-11-09 20:05:00,EBON
2.36,2.36,2.35,2.3526,3200,2021-11-09 20:06:00,EBON
2.35,2.355,2.34,2.345,9519,2021-11-09 20:07:00,EBON
2.34,2.34,2.33,2.335,15218,2021-11-09 20:08:00,EBON
2.335,2.335,2.335,2.335,200,2021-11-09 20:10:00,EBON
2.335,2.335,2.33,2.3301,2000,2021-11-09 20:11:00,EBON
2.33,2.33,2.33,2.33,700,2021-11-09 20:12:00,EBON
2.33,2.3301,2.33,2.3301,920,2021-11-09 20:13:00,EBON
2.33,2.33,2.32,2.33,28757,2021-11-09 20:14:00,EBON
2.332,2.332,2.332,2.332,100,2021-11-09 20:15:00,EBON
2.33,2.3399,2.33,2.3313,1263,2021-11-09 20:16:00,EBON
2.335,2.335,2.335,2.335,1000,2021-11-09 20:18:00,EBON
2.33,2.3341,2.32,2.32,9683,2021-11-09 20:19:00,EBON
2.32,2.32,2.32,2.32,1459,2021-11-09 20:20:00,EBON
2.323,2.325,2.32,2.32,2200,2021-11-09 20:21:00,EBON
2.325,2.33,2.32,2.325,20982,2021-11-09 20:22:00,EBON
2.325,2.325,2.32,2.32,700,2021-11-09 20:23:00,EBON
2.3218,2.33,2.32,2.33,3150,2021-11-09 20:24:00,EBON
2.33,2.33,2.32,2.32,1600,2021-11-09 20:25:00,EBON
2.32,2.325,2.32,2.325,2050,2021-11-09 20:26:00,EBON
2.3217,2.3217,2.31,2.3155,25439,2021-11-09 20:27:00,EBON
2.319,2.319,2.315,2.315,1100,2021-11-09 20:28:00,EBON
2.31,2.32,2.31,2.3131,2200,2021-11-09 20:29:00,EBON
2.315,2.315,2.3,2.3,32910,2021-11-09 20:30:00,EBON
2.305,2.31,2.3,2.3,1848,2021-11-09 20:31:00,EBON
2.305,2.315,2.305,2.315,17187,2021-11-09 20:32:00,EBON
2.315,2.32,2.31,2.31,2814,2021-11-09 20:33:00,EBON
2.315,2.315,2.315,2.315,2327,2021-11-09 20:34:00,EBON
2.315,2.315,2.302,2.302,12933,2021-11-09 20:35:00,EBON
2.305,2.305,2.305,2.305,1152,2021-11-09 20:36:00,EBON
2.305,2.305,2.305,2.305,300,2021-11-09 20:37:00,EBON
2.31,2.315,2.305,2.315,21387,2021-11-09 20:38:00,EBON
2.315,2.315,2.31,2.315,2373,2021-11-09 20:39:00,EBON
2.315,2.315,2.31,2.315,3078,2021-11-09 20:40:00,EBON
2.315,2.3199,2.31,2.3199,1250,2021-11-09 20:41:00,EBON
2.3102,2.315,2.3102,2.315,320,2021-11-09 20:42:00,EBON
2.315,2.315,2.31,2.31,2000,2021-11-09 20:43:00,EBON
2.31,2.3199,2.31,2.315,9698,2021-11-09 20:44:00,EBON
2.315,2.315,2.31,2.315,1850,2021-11-09 20:45:00,EBON
2.31,2.315,2.31,2.315,264,2021-11-09 20:46:00,EBON
2.315,2.315,2.315,2.315,650,2021-11-09 20:47:00,EBON
2.31,2.315,2.31,2.315,1137,2021-11-09 20:48:00,EBON
2.315,2.319,2.31,2.315,1800,2021-11-09 20:49:00,EBON
2.32,2.33,2.31,2.325,48647,2021-11-09 20:50:00,EBON
2.3263,2.3263,2.32,2.325,3518,2021-11-09 20:51:00,EBON
2.325,2.33,2.32,2.33,3500,2021-11-09 20:52:00,EBON
2.325,2.325,2.32,2.32,11850,2021-11-09 20:53:00,EBON
2.325,2.34,2.32,2.34,46511,2021-11-09 20:54:00,EBON
2.34,2.34,2.335,2.335,2028,2021-11-09 20:55:00,EBON
2.335,2.3399,2.335,2.3399,600,2021-11-09 20:56:00,EBON
2.335,2.34,2.3301,2.34,16154,2021-11-09 20:57:00,EBON
2.34,2.34,2.3301,2.34,8837,2021-11-09 20:58:00,EBON
2.335,2.34,2.33,2.335,17130,2021-11-09 20:59:00,EBON
2.33,2.34,2.33,2.34,85255,2021-11-09 21:00:00,EBON
2.33,2.33,2.33,2.33,100,2021-11-09 21:01:00,EBON
2.32,2.32,2.32,2.32,336,2021-11-09 21:09:00,EBON
2.32,2.32,2.32,2.32,2100,2021-11-09 21:11:00,EBON
2.3,2.3,2.3,2.3,385,2021-11-09 21:14:00,EBON
2.302,2.302,2.3,2.3,15828,2021-11-09 21:18:00,EBON
2.33,2.33,2.33,2.33,10568,2021-11-09 21:35:00,EBON
2.28,2.28,2.28,2.28,200,2021-11-09 21:36:00,EBON
2.29,2.29,2.29,2.29,300,2021-11-09 21:39:00,EBON
2.3,2.3,2.3,2.3,704,2021-11-09 21:41:00,EBON
2.25,2.25,2.25,2.25,300,2021-11-09 21:59:00,EBON
2.26,2.26,2.26,2.26,519,2021-11-09 22:03:00,EBON
2.26,2.26,2.26,2.26,100,2021-11-09 22:06:00,EBON
2.26,2.26,2.26,2.26,1000,2021-11-09 22:10:00,EBON
2.27,2.27,2.26,2.26,219,2021-11-09 22:17:00,EBON
2.26,2.26,2.26,2.26,1450,2021-11-09 22:34:00,EBON
2.27,2.27,2.27,2.27,500,2021-11-09 22:51:00,EBON
2.29,2.29,2.29,2.29,1700,2021-11-09 22:59:00,EBON
2.29,2.29,2.29,2.29,300,2021-11-09 23:22:00,EBON
2.32,2.32,2.32,2.32,199,2021-11-09 23:51:00,EBON
2.32,2.32,2.32,2.32,2000,2021-11-09 23:58:00,EBON
2.29,2.29,2.29,2.29,10000,2021-11-10 00:55:00,EBON
2.28,2.28,2.28,2.28,475,2021-11-10 00:57:00,EBON
2.28,2.28,2.28,2.28,5000,2021-11-10 00:58:00,EBON
2.33,2.33,2.33,2.33,1449,2021-11-10 09:22:00,EBON
2.33,2.33,2.33,2.33,100,2021-11-10 09:23:00,EBON
2.33,2.33,2.33,2.33,1241,2021-11-10 09:24:00,EBON
2.32,2.32,2.32,2.32,1783,2021-11-10 10:53:00,EBON
2.23,2.25,2.22,2.22,2222,2021-11-10 11:37:00,EBON
2.29,2.29,2.29,2.29,100,2021-11-10 12:00:00,EBON
2.28,2.28,2.28,2.28,200,2021-11-10 12:06:00,EBON
2.29,2.29,2.29,2.29,2000,2021-11-10 12:13:00,EBON
2.28,2.29,2.28,2.29,835,2021-11-10 12:18:00,EBON
2.29,2.29,2.28,2.28,1206,2021-11-10 12:19:00,EBON
2.27,2.27,2.27,2.27,100,2021-11-10 12:24:00,EBON
2.27,2.28,2.26,2.28,1236,2021-11-10 12:25:00,EBON
2.29,2.29,2.29,2.29,4394,2021-11-10 12:34:00,EBON
2.29,2.29,2.29,2.29,2000,2021-11-10 12:36:00,EBON
2.29,2.3,2.29,2.3,1700,2021-11-10 12:38:00,EBON
2.29,2.29,2.29,2.29,300,2021-11-10 12:40:00,EBON
2.29,2.29,2.29,2.29,500,2021-11-10 13:00:00,EBON
2.29,2.29,2.29,2.29,3000,2021-11-10 13:03:00,EBON
2.3,2.3,2.29,2.29,1485,2021-11-10 13:16:00,EBON
2.28,2.28,2.28,2.28,300,2021-11-10 13:19:00,EBON
2.28,2.28,2.28,2.28,100,2021-11-10 13:20:00,EBON
2.27,2.27,2.27,2.27,534,2021-11-10 13:21:00,EBON
2.27,2.27,2.27,2.27,100,2021-11-10 13:37:00,EBON
2.27,2.27,2.27,2.27,1000,2021-11-10 13:38:00,EBON
