open,high,low,close,volume,datetime,symbol
2.27,2.27,2.27,2.27,1669,2021-11-10 13:41:00,EBON
2.28,2.28,2.28,2.28,100,2021-11-10 13:49:00,EBON
2.29,2.3,2.29,2.3,1990,2021-11-10 13:56:00,EBON
2.28,2.29,2.28,2.29,200,2021-11-10 13:57:00,EBON
2.2801,2.2801,2.2801,2.2801,1000,2021-11-10 13:59:00,EBON
2.28,2.3,2.28,2.3,3985,2021-11-10 14:00:00,EBON
2.3,2.31,2.3,2.31,603,2021-11-10 14:01:00,EBON
2.32,2.32,2.32,2.32,2300,2021-11-10 14:03:00,EBON
2.32,2.32,2.32,2.32,1181,2021-11-10 14:04:00,EBON
2.33,2.34,2.33,2.34,5300,2021-11-10 14:05:00,EBON
2.34,2.36,2.34,2.34,1625,2021-11-10 14:06:00,EBON
2.35,2.36,2.34,2.35,1410,2021-11-10 14:07:00,EBON
2.35,2.35,2.35,2.35,1000,2021-11-10 14:08:00,EBON
2.35,2.36,2.35,2.35,652,2021-11-10 14:09:00,EBON
2.36,2.36,2.36,2.36,952,2021-11-10 14:11:00,EBON
2.36,2.36,2.36,2.36,9100,2021-11-10 14:13:00,EBON
2.35,2.35,2.32,2.32,27665,2021-11-10 14:14:00,EBON
2.32,2.33,2.32,2.32,5800,2021-11-10 14:15:00,EBON
2.32,2.32,2.32,2.32,1496,2021-11-10 14:16:00,EBON
2.32,2.3499,2.32,2.34,4314,2021-11-10 14:17:00,EBON
2.34,2.34,2.34,2.34,100,2021-11-10 14:18:00,EBON
2.33,2.33,2.33,2.33,1000,2021-11-10 14:19:00,EBON
2.33,2.34,2.33,2.33,3236,2021-11-10 14:20:00,EBON
2.34,2.34,2.33,2.33,3619,2021-11-10 14:21:00,EBON
2.33,2.33,2.33,2.33,1004,2021-11-10 14:22:00,EBON
2.34,2.34,2.31,2.31,8020,2021-11-10 14:23:00,EBON
2.34,2.34,2.34,2.34,2400,2021-11-10 14:25:00,EBON
2.31,2.31,2.3,2.3,2000,2021-11-10 14:26:00,EBON
2.31,2.3199,2.31,2.3199,716,2021-11-10 14:27:00,EBON
2.32,2.33,2.31,2.33,495,2021-11-10 14:28:00,EBON
2.33,2.33,2.31,2.31,925,2021-11-10 14:29:00,EBON
2.3,2.31,2.285,2.31,30698,2021-11-10 14:30:00,EBON
2.3,2.31,2.3,2.3023,11288,2021-11-10 14:31:00,EBON
2.3,2.3,2.26,2.2612,19646,2021-11-10 14:32:00,EBON
2.262,2.277,2.262,2.2701,15675,2021-11-10 14:33:00,EBON
2.27,2.27,2.25,2.27,42870,2021-11-10 14:34:00,EBON
2.265,2.3,2.26,2.29,30304,2021-11-10 14:35:00,EBON
2.295,2.295,2.27,2.29,34133,2021-11-10 14:36:00,EBON
2.285,2.3,2.285,2.29,5457,2021-11-10 14:37:00,EBON
2.29,2.2919,2.27,2.29,28351,2021-11-10 14:38:00,EBON
2.29,2.29,2.28,2.28,2300,2021-11-10 14:39:00,EBON
2.278,2.2799,2.275,2.275,646,2021-11-10 14:40:00,EBON
2.27,2.27,2.25,2.26,20162,2021-11-10 14:41:00,EBON
2.255,2.255,2.24,2.24,11970,2021-11-10 14:42:00,EBON
2.25,2.255,2.235,2.235,23725,2021-11-10 14:43:00,EBON
2.235,2.239,2.23,2.235,38770,2021-11-10 14:44:00,EBON
2.24,2.26,2.23,2.24,33295,2021-11-10 14:45:00,EBON
2.25,2.27,2.245,2.26,19982,2021-11-10 14:46:00,EBON
2.26,2.26,2.255,2.255,4151,2021-11-10 14:47:00,EBON
2.25,2.2799,2.25,2.27,23136,2021-11-10 14:48:00,EBON
2.275,2.275,2.26,2.26,6067,2021-11-10 14:49:00,EBON
2.2606,2.2606,2.241,2.241,11022,2021-11-10 14:50:00,EBON
2.2401,2.25,2.2401,2.25,2928,2021-11-10 14:51:00,EBON
2.245,2.245,2.22,2.22,33137,2021-11-10 14:52:00,EBON
2.23,2.25,2.222,2.25,209457,2021-11-10 14:53:00,EBON
2.25,2.26,2.235,2.255,335308,2021-11-10 14:54:00,EBON
2.2591,2.2591,2.24,2.24,6815,2021-11-10 14:55:00,EBON
2.2418,2.245,2.24,2.24,6134,2021-11-10 14:56:00,EBON
2.25,2.2591,2.245,2.2591,23728,2021-11-10 14:57:00,EBON
2.25,2.259,2.25,2.2514,3308,2021-11-10 14:58:00,EBON
2.26,2.26,2.255,2.26,5697,2021-11-10 14:59:00,EBON
2.25,2.25,2.24,2.24,4544,2021-11-10 15:00:00,EBON
2.2408,2.2408,2.24,2.24,4049,2021-11-10 15:01:00,EBON
2.23,2.23,2.22,2.22,6042,2021-11-10 15:02:00,EBON
2.22,2.2207,2.215,2.22,22466,2021-11-10 15:03:00,EBON
2.2212,2.23,2.22,2.22,19346,2021-11-10 15:04:00,EBON
2.225,2.225,2.22,2.225,1100,2021-11-10 15:05:00,EBON
2.2209,2.23,2.2209,2.23,19910,2021-11-10 15:06:00,EBON
2.235,2.245,2.235,2.245,8129,2021-11-10 15:07:00,EBON
2.24,2.24,2.2301,2.2395,14576,2021-11-10 15:08:00,EBON
2.2391,2.24,2.23,2.23,5189,2021-11-10 15:09:00,EBON
2.22,2.22,2.212,2.22,6881,2021-11-10 15:10:00,EBON
2.22,2.22,2.2101,2.2101,2714,2021-11-10 15:11:00,EBON
2.2111,2.23,2.2111,2.23,8156,2021-11-10 15:12:00,EBON
2.221,2.2273,2.221,2.2273,1500,2021-11-10 15:13:00,EBON
2.2299,2.23,2.22,2.22,8916,2021-11-10 15:14:00,EBON
2.218,2.22,2.2115,2.2199,5156,2021-11-10 15:15:00,EBON
2.22,2.22,2.21,2.21,13226,2021-11-10 15:16:00,EBON
2.2036,2.23,2.2036,2.222,11290,2021-11-10 15:17:00,EBON
2.23,2.23,2.225,2.225,2100,2021-11-10 15:18:00,EBON
2.23,2.23,2.22,2.22,12664,2021-11-10 15:19:00,EBON
2.22,2.22,2.21,2.22,2452,2021-11-10 15:20:00,EBON
2.22,2.23,2.22,2.23,881,2021-11-10 15:21:00,EBON
2.22,2.22,2.22,2.22,900,2021-11-10 15:22:00,EBON
2.21,2.21,2.21,2.21,8169,2021-11-10 15:23:00,EBON
2.21,2.21,2.2,2.21,7100,2021-11-10 15:24:00,EBON
2.21,2.21,2.2,2.2,1168,2021-11-10 15:25:00,EBON
2.2,2.22,2.2,2.21,5963,2021-11-10 15:26:00,EBON
2.2195,2.22,2.215,2.22,5778,2021-11-10 15:27:00,EBON
2.215,2.22,2.21,2.21,3600,2021-11-10 15:28:00,EBON
2.21,2.2105,2.21,2.2105,5500,2021-11-10 15:29:00,EBON
2.2183,2.23,2.2101,2.23,69345,2021-11-10 15:30:00,EBON
2.22,2.22,2.21,2.21,1115,2021-11-10 15:31:00,EBON
2.21,2.21,2.2,2.2,13490,2021-11-10 15:32:00,EBON
2.2,2.2005,2.19,2.195,27820,2021-11-10 15:33:00,EBON
2.195,2.2,2.19,2.192,12929,2021-11-10 15:34:00,EBON
2.2,2.21,2.2,2.2,5327,2021-11-10 15:35:00,EBON
2.205,2.21,2.205,2.21,2600,2021-11-10 15:36:00,EBON
2.205,2.205,2.2,2.2,1300,2021-11-10 15:37:00,EBON
2.2,2.21,2.1921,2.21,5995,2021-11-10 15:38:00,EBON
2.205,2.21,2.205,2.205,1932,2021-11-10 15:39:00,EBON
2.21,2.21,2.21,2.21,400,2021-11-10 15:40:00,EBON
2.2,2.205,2.2,2.2,21857,2021-11-10 15:41:00,EBON
2.1906,2.2,2.19,2.195,3300,2021-11-10 15:42:00,EBON
2.1999,2.1999,2.195,2.195,400,2021-11-10 15:43:00,EBON
2.1957,2.2,2.19,2.1909,2935,2021-11-10 15:44:00,EBON
2.2,2.21,2.195,2.2099,19570,2021-11-10 15:45:00,EBON
2.22,2.22,2.215,2.215,2300,2021-11-10 15:46:00,EBON
2.22,2.22,2.21,2.21,25606,2021-11-10 15:47:00,EBON
2.2011,2.2073,2.2011,2.205,2500,2021-11-10 15:49:00,EBON
2.208,2.21,2.2,2.205,5006,2021-11-10 15:50:00,EBON
2.21,2.23,2.2,2.22,13098,2021-11-10 15:51:00,EBON
2.22,2.22,2.22,2.22,100,2021-11-10 15:52:00,EBON
2.215,2.215,2.21,2.2101,2100,2021-11-10 15:53:00,EBON
2.22,2.22,2.21,2.215,2000,2021-11-10 15:54:00,EBON
2.2101,2.215,2.21,2.215,3038,2021-11-10 15:55:00,EBON
2.21,2.21,2.205,2.205,5200,2021-11-10 15:56:00,EBON
2.205,2.22,2.205,2.215,7290,2021-11-10 15:57:00,EBON
2.215,2.2182,2.21,2.215,2200,2021-11-10 15:58:00,EBON
2.215,2.215,2.21,2.21,850,2021-11-10 15:59:00,EBON
2.2198,2.2198,2.2112,2.215,2600,2021-11-10 16:01:00,EBON
2.22,2.22,2.21,2.22,24902,2021-11-10 16:02:00,EBON
2.22,2.23,2.215,2.23,16304,2021-11-10 16:03:00,EBON
2.225,2.225,2.225,2.225,300,2021-11-10 16:04:00,EBON
2.22,2.22,2.215,2.215,2700,2021-11-10 16:05:00,EBON
2.2107,2.215,2.2107,2.2108,7500,2021-11-10 16:06:00,EBON
2.212,2.22,2.212,2.22,4200,2021-11-10 16:07:00,EBON
2.22,2.22,2.21,2.21,4000,2021-11-10 16:08:00,EBON
2.215,2.215,2.21,2.21,600,2021-11-10 16:09:00,EBON
2.215,2.215,2.2101,2.2101,11600,2021-11-10 16:10:00,EBON
2.2101,2.2101,2.21,2.21,235,2021-11-10 16:11:00,EBON
2.2199,2.2199,2.2101,2.215,1500,2021-11-10 16:12:00,EBON
2.21,2.21,2.2099,2.2099,1701,2021-11-10 16:14:00,EBON
2.2,2.2,2.1913,2.195,21288,2021-11-10 16:15:00,EBON
2.195,2.2,2.195,2.195,3655,2021-11-10 16:16:00,EBON
2.2,2.2,2.2,2.2,200,2021-11-10 16:17:00,EBON
2.1999,2.2,2.1991,2.1991,3550,2021-11-10 16:18:00,EBON
2.195,2.195,2.195,2.195,2523,2021-11-10 16:19:00,EBON
2.1925,2.2,2.1925,2.2,300,2021-11-10 16:20:00,EBON
2.2,2.2,2.2,2.2,300,2021-11-10 16:21:00,EBON
2.2,2.21,2.195,2.2099,24393,2021-11-10 16:22:00,EBON
2.209,2.21,2.205,2.21,5200,2021-11-10 16:23:00,EBON
2.21,2.215,2.2,2.2,6936,2021-11-10 16:24:00,EBON
2.21,2.21,2.21,2.21,2800,2021-11-10 16:25:00,EBON
2.2099,2.21,2.2016,2.2099,8687,2021-11-10 16:26:00,EBON
2.205,2.21,2.2,2.21,3000,2021-11-10 16:27:00,EBON
2.205,2.21,2.205,2.21,1060,2021-11-10 16:28:00,EBON
2.21,2.21,2.21,2.21,100,2021-11-10 16:29:00,EBON
2.21,2.21,2.205,2.205,2600,2021-11-10 16:30:00,EBON
2.205,2.2085,2.205,2.2085,500,2021-11-10 16:31:00,EBON
2.21,2.21,2.205,2.2095,552,2021-11-10 16:32:00,EBON
2.2092,2.21,2.2092,2.21,3500,2021-11-10 16:33:00,EBON
2.205,2.22,2.205,2.21,2500,2021-11-10 16:34:00,EBON
2.215,2.22,2.2115,2.2115,1189,2021-11-10 16:35:00,EBON
2.215,2.215,2.215,2.215,2500,2021-11-10 16:36:00,EBON
2.2183,2.22,2.2115,2.2115,1800,2021-11-10 16:37:00,EBON
2.215,2.22,2.215,2.22,200,2021-11-10 16:38:00,EBON
2.2111,2.2177,2.2111,2.2177,10300,2021-11-10 16:39:00,EBON
2.22,2.22,2.21,2.21,1100,2021-11-10 16:40:00,EBON
2.213,2.215,2.21,2.215,1050,2021-11-10 16:41:00,EBON
2.2106,2.2106,2.21,2.21,2200,2021-11-10 16:42:00,EBON
2.215,2.215,2.2,2.2,25370,2021-11-10 16:43:00,EBON
2.2,2.205,2.195,2.205,7079,2021-11-10 16:44:00,EBON
2.21,2.21,2.2,2.2,4635,2021-11-10 16:45:00,EBON
2.2001,2.201,2.2001,2.201,3930,2021-11-10 16:46:00,EBON
2.21,2.2199,2.205,2.2199,15702,2021-11-10 16:47:00,EBON
2.2101,2.2101,2.2101,2.2101,150,2021-11-10 16:48:00,EBON
2.22,2.22,2.2106,2.2106,16400,2021-11-10 16:49:00,EBON
2.22,2.22,2.22,2.22,100,2021-11-10 16:50:00,EBON
2.22,2.22,2.215,2.22,658,2021-11-10 16:51:00,EBON
2.2109,2.2109,2.2109,2.2109,300,2021-11-10 16:52:00,EBON
2.215,2.22,2.215,2.22,600,2021-11-10 16:53:00,EBON
2.2192,2.2192,2.2192,2.2192,5000,2021-11-10 16:54:00,EBON
2.22,2.22,2.22,2.22,100,2021-11-10 16:55:00,EBON
2.2145,2.22,2.2145,2.22,210,2021-11-10 16:57:00,EBON
2.215,2.215,2.215,2.215,100,2021-11-10 16:58:00,EBON
2.2185,2.2185,2.215,2.215,700,2021-11-10 16:59:00,EBON
2.22,2.22,2.215,2.215,200,2021-11-10 17:00:00,EBON
2.2195,2.2195,2.215,2.215,1400,2021-11-10 17:01:00,EBON
2.215,2.22,2.215,2.215,1000,2021-11-10 17:02:00,EBON
2.2118,2.22,2.21,2.22,4829,2021-11-10 17:03:00,EBON
2.2189,2.2189,2.215,2.215,2352,2021-11-10 17:04:00,EBON
2.215,2.22,2.215,2.22,2755,2021-11-10 17:05:00,EBON
2.215,2.215,2.215,2.215,100,2021-11-10 17:06:00,EBON
2.2187,2.22,2.215,2.22,4388,2021-11-10 17:07:00,EBON
2.2187,2.2187,2.2187,2.2187,250,2021-11-10 17:08:00,EBON
2.215,2.215,2.2107,2.2107,10100,2021-11-10 17:09:00,EBON
2.215,2.22,2.215,2.215,2800,2021-11-10 17:10:00,EBON
2.215,2.215,2.21,2.21,1450,2021-11-10 17:11:00,EBON
2.215,2.215,2.21,2.21,3062,2021-11-10 17:12:00,EBON
2.21,2.2117,2.21,2.2101,2509,2021-11-10 17:13:00,EBON
2.2,2.205,2.2,2.205,950,2021-11-10 17:15:00,EBON
2.2,2.2085,2.2,2.2085,8600,2021-11-10 17:16:00,EBON
2.2,2.2022,2.2,2.2,760,2021-11-10 17:17:00,EBON
2.205,2.21,2.2,2.21,700,2021-11-10 17:18:00,EBON
2.2029,2.2029,2.2,2.2,600,2021-11-10 17:19:00,EBON
2.205,2.205,2.205,2.205,200,2021-11-10 17:20:00,EBON
2.2,2.205,2.2,2.205,200,2021-11-10 17:21:00,EBON
2.2,2.2075,2.2,2.2001,560,2021-11-10 17:22:00,EBON
2.2,2.205,2.2,2.205,300,2021-11-10 17:23:00,EBON
2.208,2.208,2.205,2.205,300,2021-11-10 17:24:00,EBON
2.205,2.205,2.201,2.201,1100,2021-11-10 17:25:00,EBON
2.205,2.21,2.2,2.2,1290,2021-11-10 17:26:00,EBON
2.2,2.205,2.2,2.205,3500,2021-11-10 17:27:00,EBON
2.2,2.2,2.2,2.2,7272,2021-11-10 17:28:00,EBON
2.2,2.2,2.2,2.2,100,2021-11-10 17:29:00,EBON
2.1954,2.2,2.195,2.1984,4708,2021-11-10 17:32:00,EBON
2.19,2.19,2.19,2.19,1664,2021-11-10 17:33:00,EBON
2.195,2.195,2.185,2.185,17609,2021-11-10 17:34:00,EBON
2.185,2.205,2.185,2.205,25048,2021-11-10 17:35:00,EBON
2.2045,2.2045,2.2045,2.2045,100,2021-11-10 17:36:00,EBON
2.21,2.21,2.21,2.21,200,2021-11-10 17:37:00,EBON
2.21,2.21,2.21,2.21,100,2021-11-10 17:38:00,EBON
2.2008,2.2008,2.2008,2.2008,750,2021-11-10 17:39:00,EBON
2.21,2.21,2.21,2.21,100,2021-11-10 17:40:00,EBON
2.2093,2.21,2.205,2.21,11200,2021-11-10 17:43:00,EBON
2.2,2.205,2.19,2.19,18041,2021-11-10 17:44:00,EBON
2.195,2.195,2.19,2.19,3800,2021-11-10 17:45:00,EBON
2.19,2.195,2.19,2.195,600,2021-11-10 17:46:00,EBON
2.19,2.195,2.19,2.195,252,2021-11-10 17:47:00,EBON
2.195,2.2,2.19,2.2,2674,2021-11-10 17:48:00,EBON
2.1914,2.2,2.19,2.2,3905,2021-11-10 17:49:00,EBON
2.2,2.2,2.195,2.195,1456,2021-11-10 17:50:00,EBON
2.195,2.195,2.195,2.195,100,2021-11-10 17:51:00,EBON
2.19,2.195,2.19,2.195,350,2021-11-10 17:52:00,EBON
2.195,2.195,2.195,2.195,100,2021-11-10 17:53:00,EBON
2.195,2.2,2.195,2.195,300,2021-11-10 17:54:00,EBON
2.195,2.195,2.195,2.195,100,2021-11-10 17:56:00,EBON
2.2,2.2,2.192,2.192,700,2021-11-10 17:57:00,EBON
2.1939,2.195,2.19,2.195,700,2021-11-10 17:58:00,EBON
2.195,2.195,2.19,2.195,1900,2021-11-10 17:59:00,EBON
2.195,2.195,2.195,2.195,100,2021-11-10 18:00:00,EBON
2.1904,2.195,2.19,2.195,2210,2021-11-10 18:01:00,EBON
2.1921,2.195,2.19,2.19,10059,2021-11-10 18:02:00,EBON
2.18,2.18,2.17,2.1722,32077,2021-11-10 18:03:00,EBON
2.1752,2.1752,2.17,2.17,10132,2021-11-10 18:04:00,EBON
2.17,2.17,2.1623,2.165,2929,2021-11-10 18:05:00,EBON
2.1601,2.1601,2.1601,2.1601,150,2021-11-10 18:07:00,EBON
2.1683,2.17,2.16,2.1699,2771,2021-11-10 18:08:00,EBON
2.17,2.18,2.165,2.18,11507,2021-11-10 18:09:00,EBON
2.17,2.17,2.165,2.165,7699,2021-11-10 18:10:00,EBON
2.17,2.17,2.17,2.17,582,2021-11-10 18:11:00,EBON
2.165,2.17,2.165,2.165,6182,2021-11-10 18:12:00,EBON
2.165,2.17,2.165,2.1694,5558,2021-11-10 18:13:00,EBON
2.165,2.165,2.16,2.16,2731,2021-11-10 18:14:00,EBON
2.1621,2.17,2.155,2.155,14848,2021-11-10 18:15:00,EBON
2.155,2.1599,2.15,2.15,14707,2021-11-10 18:16:00,EBON
2.15,2.155,2.14,2.155,14405,2021-11-10 18:17:00,EBON
2.15,2.1523,2.145,2.145,4395,2021-11-10 18:18:00,EBON
2.15,2.1599,2.1485,2.1494,40629,2021-11-10 18:19:00,EBON
2.141,2.15,2.1401,2.1497,8140,2021-11-10 18:20:00,EBON
2.15,2.15,2.1499,2.15,2843,2021-11-10 18:21:00,EBON
2.14,2.15,2.14,2.145,7879,2021-11-10 18:22:00,EBON
2.14,2.145,2.13,2.13,19990,2021-11-10 18:23:00,EBON
2.14,2.14,2.125,2.125,8977,2021-11-10 18:24:00,EBON
2.125,2.135,2.125,2.13,6100,2021-11-10 18:25:00,EBON
2.1301,2.14,2.1301,2.14,800,2021-11-10 18:26:00,EBON
2.135,2.15,2.135,2.15,14444,2021-11-10 18:27:00,EBON
2.145,2.15,2.14,2.15,2450,2021-11-10 18:28:00,EBON
2.145,2.15,2.145,2.15,862,2021-11-10 18:29:00,EBON
2.145,2.15,2.145,2.15,3800,2021-11-10 18:30:00,EBON
2.1416,2.15,2.1416,2.15,573,2021-11-10 18:31:00,EBON
2.1452,2.15,2.1452,2.1499,22005,2021-11-10 18:32:00,EBON
2.16,2.16,2.155,2.16,2300,2021-11-10 18:33:00,EBON
2.1586,2.16,2.1519,2.1519,1700,2021-11-10 18:34:00,EBON
2.155,2.1557,2.155,2.1557,1837,2021-11-10 18:35:00,EBON
2.155,2.155,2.15,2.15,1400,2021-11-10 18:36:00,EBON
2.16,2.16,2.15,2.155,1500,2021-11-10 18:37:00,EBON
2.1525,2.1525,2.1525,2.1525,100,2021-11-10 18:38:00,EBON
2.16,2.16,2.155,2.1571,6000,2021-11-10 18:40:00,EBON
2.1501,2.155,2.1501,2.155,7750,2021-11-10 18:41:00,EBON
2.1598,2.1598,2.1598,2.1598,700,2021-11-10 18:42:00,EBON
2.16,2.16,2.155,2.16,8643,2021-11-10 18:43:00,EBON
2.155,2.16,2.155,2.155,700,2021-11-10 18:44:00,EBON
2.16,2.16,2.152,2.155,720,2021-11-10 18:45:00,EBON
2.16,2.16,2.155,2.1581,1800,2021-11-10 18:46:00,EBON
2.16,2.16,2.16,2.16,125,2021-11-10 18:47:00,EBON
2.15,2.16,2.15,2.16,3265,2021-11-10 18:48:00,EBON
2.15,2.155,2.145,2.148,7360,2021-11-10 18:49:00,EBON
2.14,2.14,2.14,2.14,100,2021-11-10 18:50:00,EBON
2.14,2.145,2.14,2.145,3248,2021-11-10 18:51:00,EBON
2.14,2.145,2.13,2.135,19323,2021-11-10 18:52:00,EBON
2.13,2.13,2.12,2.125,11050,2021-11-10 18:53:00,EBON
2.125,2.125,2.125,2.125,495,2021-11-10 18:54:00,EBON
2.1299,2.1299,2.124,2.125,3375,2021-11-10 18:55:00,EBON
2.12,2.12,2.12,2.12,21030,2021-11-10 18:56:00,EBON
2.12,2.12,2.11,2.115,16875,2021-11-10 18:57:00,EBON
2.1199,2.1299,2.115,2.1299,8173,2021-11-10 18:58:00,EBON
2.13,2.13,2.1,2.13,76336,2021-11-10 18:59:00,EBON
2.125,2.125,2.11,2.12,6596,2021-11-10 19:00:00,EBON
2.11,2.115,2.09,2.1,37842,2021-11-10 19:01:00,EBON
2.1,2.11,2.1,2.11,37520,2021-11-10 19:02:00,EBON
2.11,2.11,2.1001,2.1001,6419,2021-11-10 19:03:00,EBON
2.11,2.11,2.1,2.105,17042,2021-11-10 19:04:00,EBON
2.105,2.1094,2.1,2.1094,12172,2021-11-10 19:05:00,EBON
2.1099,2.1101,2.1099,2.1101,10551,2021-11-10 19:06:00,EBON
2.115,2.12,2.1119,2.12,1736,2021-11-10 19:07:00,EBON
2.12,2.12,2.1116,2.12,2500,2021-11-10 19:08:00,EBON
2.12,2.12,2.115,2.12,5600,2021-11-10 19:09:00,EBON
2.12,2.12,2.11,2.12,5279,2021-11-10 19:10:00,EBON
2.115,2.12,2.11,2.113,6633,2021-11-10 19:11:00,EBON
2.1103,2.115,2.1103,2.115,22100,2021-11-10 19:12:00,EBON
2.1199,2.12,2.115,2.12,3564,2021-11-10 19:13:00,EBON
2.1197,2.13,2.1119,2.115,34914,2021-11-10 19:14:00,EBON
2.11,2.125,2.11,2.125,16354,2021-11-10 19:15:00,EBON
2.125,2.125,2.125,2.125,400,2021-11-10 19:16:00,EBON
2.1216,2.125,2.1216,2.125,1118,2021-11-10 19:17:00,EBON
2.125,2.1283,2.1201,2.1201,3300,2021-11-10 19:18:00,EBON
2.12,2.1284,2.12,2.125,1608,2021-11-10 19:19:00,EBON
2.12,2.12,2.11,2.11,17981,2021-11-10 19:20:00,EBON
2.11,2.11,2.1,2.1,11015,2021-11-10 19:21:00,EBON
2.1099,2.1099,2.1099,2.1099,200,2021-11-10 19:22:00,EBON
2.1063,2.1063,2.1,2.1,1077,2021-11-10 19:23:00,EBON
2.1,2.1,2.0923,2.0923,9374,2021-11-10 19:24:00,EBON
2.0901,2.0974,2.09,2.095,6434,2021-11-10 19:25:00,EBON
2.1,2.1,2.085,2.085,10377,2021-11-10 19:26:00,EBON
2.0823,2.085,2.0823,2.085,2100,2021-11-10 19:27:00,EBON
2.0899,2.09,2.08,2.09,5450,2021-11-10 19:28:00,EBON
2.09,2.09,2.072,2.0799,22374,2021-11-10 19:29:00,EBON
2.08,2.09,2.075,2.09,37050,2021-11-10 19:30:00,EBON
2.085,2.09,2.08,2.08,2280,2021-11-10 19:32:00,EBON
2.0823,2.09,2.0823,2.085,2580,2021-11-10 19:33:00,EBON
2.085,2.085,2.085,2.085,1840,2021-11-10 19:34:00,EBON
2.085,2.085,2.08,2.082,3144,2021-11-10 19:35:00,EBON
2.09,2.09,2.0888,2.0888,2100,2021-11-10 19:36:00,EBON
2.08,2.085,2.08,2.085,1100,2021-11-10 19:37:00,EBON
2.0846,2.085,2.0801,2.085,3152,2021-11-10 19:38:00,EBON
2.0805,2.0805,2.0701,2.0781,16947,2021-11-10 19:39:00,EBON
2.08,2.08,2.0701,2.0701,3900,2021-11-10 19:40:00,EBON
2.0713,2.0713,2.0713,2.0713,1932,2021-11-10 19:41:00,EBON
2.07,2.07,2.06,2.06,30770,2021-11-10 19:42:00,EBON
2.06,2.07,2.06,2.0689,5207,2021-11-10 19:43:00,EBON
2.069,2.069,2.05,2.05,6966,2021-11-10 19:44:00,EBON
2.05,2.07,2.05,2.0695,14100,2021-11-10 19:45:00,EBON
2.0645,2.068,2.06,2.06,2100,2021-11-10 19:46:00,EBON
2.065,2.0699,2.065,2.065,6573,2021-11-10 19:47:00,EBON
2.065,2.07,2.06,2.062,3916,2021-11-10 19:48:00,EBON
2.07,2.075,2.07,2.075,6858,2021-11-10 19:49:00,EBON
2.075,2.0792,2.075,2.0792,5540,2021-11-10 19:50:00,EBON
2.07,2.07,2.07,2.07,200,2021-11-10 19:51:00,EBON
2.075,2.09,2.0708,2.09,23631,2021-11-10 19:52:00,EBON
2.09,2.09,2.09,2.09,7262,2021-11-10 19:53:00,EBON
2.085,2.089,2.085,2.085,2800,2021-11-10 19:54:00,EBON
2.0828,2.09,2.08,2.08,6461,2021-11-10 19:55:00,EBON
2.08,2.085,2.08,2.085,600,2021-11-10 19:56:00,EBON
2.0893,2.09,2.0893,2.09,1672,2021-11-10 19:58:00,EBON
2.085,2.085,2.08,2.085,1300,2021-11-10 19:59:00,EBON
2.08,2.08,2.08,2.08,1000,2021-11-10 20:00:00,EBON
2.09,2.09,2.085,2.085,300,2021-11-10 20:01:00,EBON
2.09,2.09,2.09,2.09,500,2021-11-10 20:02:00,EBON
2.08,2.1,2.08,2.1,54470,2021-11-10 20:03:00,EBON
