open,high,low,close,volume,datetime,symbol
2.095,2.095,2.095,2.095,169,2021-11-10 20:04:00,EBON
2.09,2.095,2.09,2.095,420,2021-11-10 20:05:00,EBON
2.095,2.11,2.095,2.11,14901,2021-11-10 20:06:00,EBON
2.105,2.11,2.09,2.0999,46599,2021-11-10 20:07:00,EBON
2.1,2.1,2.0927,2.0927,5100,2021-11-10 20:08:00,EBON
2.095,2.1,2.095,2.095,1400,2021-11-10 20:09:00,EBON
2.1,2.1,2.095,2.095,300,2021-11-10 20:10:00,EBON
2.095,2.1,2.095,2.1,10450,2021-11-10 20:11:00,EBON
2.11,2.11,2.105,2.105,1862,2021-11-10 20:12:00,EBON
2.1074,2.1074,2.1074,2.1074,1000,2021-11-10 20:13:00,EBON
2.105,2.11,2.105,2.11,4000,2021-11-10 20:14:00,EBON
2.11,2.11,2.105,2.1098,1200,2021-11-10 20:15:00,EBON
2.1095,2.1095,2.1095,2.1095,500,2021-11-10 20:16:00,EBON
2.105,2.105,2.105,2.105,100,2021-11-10 20:17:00,EBON
2.1,2.1,2.08,2.085,37988,2021-11-10 20:18:00,EBON
2.085,2.095,2.085,2.095,9571,2021-11-10 20:19:00,EBON
2.1,2.1,2.1,2.1,176,2021-11-10 20:20:00,EBON
2.1,2.1,2.09,2.0901,40254,2021-11-10 20:21:00,EBON
2.1,2.1,2.095,2.0999,300,2021-11-10 20:23:00,EBON
2.09,2.1,2.09,2.1,10900,2021-11-10 20:24:00,EBON
2.0975,2.0975,2.0975,2.0975,100,2021-11-10 20:25:00,EBON
2.095,2.1,2.095,2.098,1100,2021-11-10 20:26:00,EBON
2.1,2.1,2.1,2.1,100,2021-11-10 20:27:00,EBON
2.098,2.0981,2.095,2.095,733,2021-11-10 20:28:00,EBON
2.0906,2.1,2.0906,2.1,10100,2021-11-10 20:29:00,EBON
2.095,2.095,2.0913,2.0913,1500,2021-11-10 20:30:00,EBON
2.095,2.1,2.095,2.1,200,2021-11-10 20:31:00,EBON
2.095,2.095,2.095,2.095,100,2021-11-10 20:32:00,EBON
2.09,2.0987,2.09,2.0908,14414,2021-11-10 20:33:00,EBON
2.0986,2.1,2.0908,2.1,2721,2021-11-10 20:34:00,EBON
2.09,2.0924,2.09,2.0924,300,2021-11-10 20:35:00,EBON
2.09,2.09,2.09,2.09,6192,2021-11-10 20:36:00,EBON
2.085,2.09,2.08,2.0801,7717,2021-11-10 20:37:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-10 20:38:00,EBON
2.08,2.0888,2.08,2.0888,645,2021-11-10 20:39:00,EBON
2.08,2.0887,2.08,2.0886,2189,2021-11-10 20:40:00,EBON
2.08,2.085,2.075,2.0799,18170,2021-11-10 20:41:00,EBON
2.075,2.0799,2.075,2.0799,300,2021-11-10 20:42:00,EBON
2.0728,2.08,2.0728,2.0788,1340,2021-11-10 20:43:00,EBON
2.075,2.08,2.07,2.0785,11210,2021-11-10 20:45:00,EBON
2.07,2.0799,2.07,2.0727,5227,2021-11-10 20:46:00,EBON
2.0709,2.0786,2.0709,2.0786,4000,2021-11-10 20:47:00,EBON
2.075,2.0789,2.0704,2.0789,1306,2021-11-10 20:48:00,EBON
2.0778,2.0799,2.075,2.0799,350,2021-11-10 20:49:00,EBON
2.0701,2.08,2.07,2.0799,21051,2021-11-10 20:50:00,EBON
2.0773,2.0773,2.07,2.075,1000,2021-11-10 20:51:00,EBON
2.0798,2.08,2.0718,2.08,5425,2021-11-10 20:52:00,EBON
2.0783,2.08,2.0783,2.08,1783,2021-11-10 20:53:00,EBON
2.0795,2.08,2.07,2.0799,2629,2021-11-10 20:54:00,EBON
2.075,2.0799,2.07,2.0704,12141,2021-11-10 20:55:00,EBON
2.075,2.08,2.07,2.0799,12806,2021-11-10 20:56:00,EBON
2.0799,2.08,2.07,2.075,19606,2021-11-10 20:57:00,EBON
2.07,2.075,2.06,2.07,21347,2021-11-10 20:58:00,EBON
2.06,2.07,2.06,2.06,17681,2021-11-10 20:59:00,EBON
2.07,2.08,2.07,2.08,26963,2021-11-10 21:00:00,EBON
2.05,2.05,2.05,2.05,1693,2021-11-10 21:05:00,EBON
2.05,2.05,2.05,2.05,388,2021-11-10 21:06:00,EBON
2.05,2.05,2.05,2.05,150,2021-11-10 21:08:00,EBON
2.05,2.05,2.05,2.05,893,2021-11-10 21:12:00,EBON
2.06,2.06,2.06,2.06,2000,2021-11-10 21:20:00,EBON
2.07,2.07,2.07,2.07,218,2021-11-10 21:21:00,EBON
2.08,2.08,2.08,2.08,1240,2021-11-10 21:23:00,EBON
2.08,2.08,2.08,2.08,529,2021-11-10 21:24:00,EBON
2.08,2.08,2.07,2.07,700,2021-11-10 21:26:00,EBON
2.07,2.07,2.07,2.07,2011,2021-11-10 21:29:00,EBON
2.08,2.08,2.08,2.08,500,2021-11-10 21:30:00,EBON
2.08,2.08,2.08,2.08,1030,2021-11-10 21:33:00,EBON
2.06,2.06,2.05,2.05,1920,2021-11-10 21:35:00,EBON
2.05,2.07,2.05,2.07,23921,2021-11-10 21:36:00,EBON
2.07,2.07,2.07,2.07,250,2021-11-10 21:49:00,EBON
2.06,2.06,2.06,2.06,500,2021-11-10 21:51:00,EBON
2.07,2.07,2.07,2.07,100,2021-11-10 21:53:00,EBON
2.06,2.06,2.06,2.06,1262,2021-11-10 21:56:00,EBON
2.06,2.06,2.06,2.06,1000,2021-11-10 22:05:00,EBON
2.05,2.05,2.05,2.05,1000,2021-11-10 22:07:00,EBON
2.06,2.06,2.06,2.06,631,2021-11-10 22:13:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-10 22:26:00,EBON
2.08,2.08,2.08,2.08,129,2021-11-10 22:31:00,EBON
2.09,2.09,2.09,2.09,649,2021-11-10 22:32:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-10 22:38:00,EBON
2.07,2.07,2.07,2.07,290,2021-11-10 22:57:00,EBON
2.07,2.07,2.07,2.07,513,2021-11-10 22:58:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-10 22:59:00,EBON
2.08,2.08,2.08,2.08,400,2021-11-10 23:02:00,EBON
2.09,2.09,2.09,2.09,100,2021-11-10 23:15:00,EBON
2.07,2.07,2.07,2.07,300,2021-11-10 23:42:00,EBON
2.06,2.06,2.06,2.06,17000,2021-11-10 23:53:00,EBON
2.07,2.07,2.07,2.07,2911,2021-11-10 23:57:00,EBON
2.09,2.09,2.09,2.09,289,2021-11-10 23:59:00,EBON
2.09,2.09,2.09,2.09,1250,2021-11-11 00:10:00,EBON
2.08,2.08,2.08,2.08,200,2021-11-11 00:12:00,EBON
2.09,2.15,2.09,2.15,2935,2021-11-11 00:14:00,EBON
2.15,2.15,2.15,2.15,605,2021-11-11 00:15:00,EBON
2.14,2.14,2.14,2.14,200,2021-11-11 00:19:00,EBON
2.09,2.09,2.09,2.09,200,2021-11-11 00:37:00,EBON
2.14,2.14,2.14,2.14,1784,2021-11-11 00:44:00,EBON
2.13,2.13,2.13,2.13,200,2021-11-11 00:54:00,EBON
2.13,2.13,2.13,2.13,400,2021-11-11 00:58:00,EBON
2.14,2.15,2.14,2.15,1313,2021-11-11 00:59:00,EBON
2.13,2.13,2.13,2.13,100,2021-11-11 11:44:00,EBON
2.1,2.1,2.1,2.1,222,2021-11-11 11:46:00,EBON
2.12,2.12,2.12,2.12,150,2021-11-11 12:18:00,EBON
2.12,2.12,2.12,2.12,1900,2021-11-11 12:21:00,EBON
2.12,2.12,2.12,2.12,100,2021-11-11 12:32:00,EBON
2.12,2.12,2.12,2.12,300,2021-11-11 12:43:00,EBON
2.12,2.12,2.12,2.12,100,2021-11-11 12:46:00,EBON
2.11,2.11,2.11,2.11,750,2021-11-11 13:10:00,EBON
2.11,2.11,2.11,2.11,1036,2021-11-11 13:12:00,EBON
2.12,2.12,2.12,2.12,200,2021-11-11 13:14:00,EBON
2.11,2.11,2.11,2.11,2061,2021-11-11 13:31:00,EBON
2.11,2.11,2.11,2.11,780,2021-11-11 13:51:00,EBON
2.1,2.1,2.1,2.1,150,2021-11-11 14:05:00,EBON
2.1,2.1,2.1,2.1,400,2021-11-11 14:07:00,EBON
2.1001,2.1001,2.1001,2.1001,1150,2021-11-11 14:09:00,EBON
2.1,2.1,2.1,2.1,1700,2021-11-11 14:10:00,EBON
2.1,2.11,2.1,2.11,325,2021-11-11 14:11:00,EBON
2.1,2.1,2.1,2.1,250,2021-11-11 14:14:00,EBON
2.11,2.11,2.11,2.11,300,2021-11-11 14:16:00,EBON
2.1,2.1,2.1,2.1,100,2021-11-11 14:20:00,EBON
2.1,2.1,2.1,2.1,1000,2021-11-11 14:22:00,EBON
2.1,2.1,2.1,2.1,1100,2021-11-11 14:26:00,EBON
2.1,2.11,2.08,2.085,16438,2021-11-11 14:30:00,EBON
2.08,2.08,2.06,2.07,22616,2021-11-11 14:31:00,EBON
2.065,2.075,2.065,2.0701,5395,2021-11-11 14:32:00,EBON
2.07,2.0799,2.07,2.07,6360,2021-11-11 14:33:00,EBON
2.0697,2.07,2.05,2.06,15819,2021-11-11 14:34:00,EBON
2.06,2.06,2.05,2.06,803,2021-11-11 14:35:00,EBON
2.0509,2.0601,2.05,2.06,9800,2021-11-11 14:36:00,EBON
2.06,2.06,2.055,2.06,4150,2021-11-11 14:37:00,EBON
2.0596,2.06,2.05,2.05,5017,2021-11-11 14:38:00,EBON
2.0558,2.0558,2.05,2.05,300,2021-11-11 14:39:00,EBON
2.06,2.06,2.055,2.055,260,2021-11-11 14:40:00,EBON
2.06,2.0791,2.06,2.075,23220,2021-11-11 14:41:00,EBON
2.07,2.085,2.0695,2.085,12519,2021-11-11 14:42:00,EBON
2.0804,2.0804,2.075,2.0763,8350,2021-11-11 14:43:00,EBON
2.08,2.09,2.08,2.09,3300,2021-11-11 14:44:00,EBON
2.09,2.1042,2.09,2.1,12581,2021-11-11 14:45:00,EBON
2.0991,2.105,2.0991,2.105,6700,2021-11-11 14:46:00,EBON
2.1001,2.1001,2.085,2.085,30400,2021-11-11 14:47:00,EBON
2.085,2.085,2.0801,2.0801,2394,2021-11-11 14:48:00,EBON
2.09,2.09,2.0824,2.0824,216,2021-11-11 14:49:00,EBON
2.085,2.11,2.085,2.11,13734,2021-11-11 14:50:00,EBON
2.105,2.1299,2.105,2.115,7498,2021-11-11 14:51:00,EBON
2.12,2.12,2.1114,2.115,2299,2021-11-11 14:52:00,EBON
2.12,2.12,2.12,2.12,1494,2021-11-11 14:53:00,EBON
2.115,2.12,2.115,2.12,1200,2021-11-11 14:54:00,EBON
2.1135,2.1135,2.1135,2.1135,1500,2021-11-11 14:55:00,EBON
2.11,2.11,2.11,2.11,1790,2021-11-11 14:56:00,EBON
2.1,2.1,2.1,2.1,5300,2021-11-11 14:57:00,EBON
2.095,2.095,2.09,2.09,6900,2021-11-11 14:59:00,EBON
2.0894,2.1,2.0894,2.095,4017,2021-11-11 15:00:00,EBON
2.0984,2.0984,2.0885,2.0885,600,2021-11-11 15:01:00,EBON
2.0885,2.0893,2.085,2.0893,9000,2021-11-11 15:03:00,EBON
2.0816,2.09,2.0816,2.0832,7300,2021-11-11 15:04:00,EBON
2.0847,2.1,2.0847,2.1,17123,2021-11-11 15:05:00,EBON
2.1001,2.11,2.1001,2.11,10250,2021-11-11 15:06:00,EBON
2.105,2.105,2.105,2.105,100,2021-11-11 15:07:00,EBON
2.1,2.105,2.0912,2.095,10638,2021-11-11 15:08:00,EBON
2.0914,2.0914,2.0901,2.0901,700,2021-11-11 15:09:00,EBON
2.0912,2.1,2.0912,2.1,1500,2021-11-11 15:10:00,EBON
2.105,2.11,2.1,2.1,18340,2021-11-11 15:11:00,EBON
2.1,2.1006,2.1,2.1006,2900,2021-11-11 15:12:00,EBON
2.1099,2.12,2.1092,2.12,5100,2021-11-11 15:13:00,EBON
2.115,2.115,2.11,2.1104,8700,2021-11-11 15:14:00,EBON
2.12,2.12,2.1,2.1,4588,2021-11-11 15:16:00,EBON
2.101,2.101,2.1,2.1,300,2021-11-11 15:17:00,EBON
2.095,2.095,2.095,2.095,400,2021-11-11 15:18:00,EBON
2.1,2.1,2.1,2.1,100,2021-11-11 15:20:00,EBON
2.095,2.0983,2.091,2.0983,3924,2021-11-11 15:21:00,EBON
2.09,2.09,2.09,2.09,3200,2021-11-11 15:27:00,EBON
2.0872,2.0872,2.0872,2.0872,140,2021-11-11 15:29:00,EBON
2.0878,2.09,2.0878,2.09,350,2021-11-11 15:30:00,EBON
2.0863,2.0863,2.08,2.085,2935,2021-11-11 15:31:00,EBON
2.085,2.09,2.08,2.08,2960,2021-11-11 15:32:00,EBON
2.075,2.075,2.075,2.075,200,2021-11-11 15:36:00,EBON
2.08,2.08,2.075,2.08,3761,2021-11-11 15:37:00,EBON
2.08,2.08,2.0793,2.0793,303,2021-11-11 15:38:00,EBON
2.08,2.09,2.08,2.085,27426,2021-11-11 15:39:00,EBON
2.09,2.09,2.0895,2.0895,4066,2021-11-11 15:40:00,EBON
2.1,2.1,2.095,2.1,5400,2021-11-11 15:41:00,EBON
2.0996,2.1,2.095,2.095,1149,2021-11-11 15:42:00,EBON
2.1,2.1,2.095,2.095,600,2021-11-11 15:43:00,EBON
2.0912,2.0999,2.0912,2.0999,1530,2021-11-11 15:44:00,EBON
2.1,2.1,2.1,2.1,1821,2021-11-11 15:45:00,EBON
2.1,2.1,2.0901,2.0901,250,2021-11-11 15:46:00,EBON
2.095,2.095,2.085,2.085,16931,2021-11-11 15:47:00,EBON
2.0824,2.085,2.0824,2.085,200,2021-11-11 15:48:00,EBON
2.085,2.085,2.08,2.0801,15430,2021-11-11 15:49:00,EBON
2.0726,2.0726,2.07,2.07,1037,2021-11-11 15:50:00,EBON
2.0701,2.0799,2.0701,2.0799,5111,2021-11-11 15:51:00,EBON
2.08,2.08,2.08,2.08,458,2021-11-11 15:52:00,EBON
2.08,2.08,2.08,2.08,1100,2021-11-11 15:55:00,EBON
2.07,2.07,2.07,2.07,150,2021-11-11 15:56:00,EBON
2.075,2.075,2.075,2.075,300,2021-11-11 15:57:00,EBON
2.07,2.07,2.07,2.07,571,2021-11-11 15:59:00,EBON
2.0749,2.0749,2.065,2.065,13208,2021-11-11 16:00:00,EBON
2.07,2.07,2.065,2.065,20419,2021-11-11 16:01:00,EBON
2.07,2.07,2.07,2.07,100,2021-11-11 16:04:00,EBON
2.0627,2.0692,2.06,2.0692,3900,2021-11-11 16:05:00,EBON
2.065,2.07,2.06,2.062,1144,2021-11-11 16:06:00,EBON
2.0619,2.07,2.0619,2.065,3582,2021-11-11 16:07:00,EBON
2.0618,2.07,2.0618,2.07,1420,2021-11-11 16:08:00,EBON
2.0625,2.07,2.0625,2.065,2415,2021-11-11 16:09:00,EBON
2.07,2.07,2.07,2.07,200,2021-11-11 16:10:00,EBON
2.06,2.062,2.06,2.06,10366,2021-11-11 16:11:00,EBON
2.0617,2.065,2.06,2.0601,1619,2021-11-11 16:12:00,EBON
2.07,2.07,2.06,2.06,13088,2021-11-11 16:13:00,EBON
2.0601,2.065,2.06,2.06,705,2021-11-11 16:14:00,EBON
2.065,2.065,2.065,2.065,100,2021-11-11 16:15:00,EBON
2.06,2.06,2.06,2.06,1621,2021-11-11 16:16:00,EBON
2.065,2.065,2.063,2.063,1500,2021-11-11 16:17:00,EBON
2.065,2.065,2.065,2.065,4000,2021-11-11 16:18:00,EBON
2.07,2.07,2.06,2.06,5561,2021-11-11 16:19:00,EBON
2.063,2.063,2.063,2.063,200,2021-11-11 16:20:00,EBON
2.0626,2.0626,2.0626,2.0626,100,2021-11-11 16:21:00,EBON
2.0699,2.0699,2.06,2.065,1735,2021-11-11 16:22:00,EBON
2.0699,2.0699,2.0699,2.0699,500,2021-11-11 16:23:00,EBON
2.06,2.065,2.06,2.0601,1260,2021-11-11 16:24:00,EBON
2.07,2.07,2.0682,2.0682,429,2021-11-11 16:27:00,EBON
2.065,2.065,2.065,2.065,500,2021-11-11 16:32:00,EBON
2.065,2.0687,2.0601,2.0601,890,2021-11-11 16:34:00,EBON
2.0685,2.09,2.065,2.09,57161,2021-11-11 16:35:00,EBON
2.09,2.1,2.09,2.1,16618,2021-11-11 16:36:00,EBON
2.1,2.109,2.1,2.109,5750,2021-11-11 16:37:00,EBON
2.1,2.1,2.1,2.1,178,2021-11-11 16:38:00,EBON
2.1,2.105,2.095,2.1001,14918,2021-11-11 16:39:00,EBON
2.0904,2.0981,2.0904,2.0981,5100,2021-11-11 16:40:00,EBON
2.09,2.09,2.08,2.085,12295,2021-11-11 16:42:00,EBON
2.085,2.085,2.085,2.085,400,2021-11-11 16:43:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-11 16:45:00,EBON
2.085,2.085,2.08,2.08,3100,2021-11-11 16:46:00,EBON
2.0867,2.0867,2.08,2.08,500,2021-11-11 16:47:00,EBON
2.085,2.085,2.085,2.085,100,2021-11-11 16:48:00,EBON
2.0817,2.0817,2.0817,2.0817,130,2021-11-11 16:49:00,EBON
2.085,2.085,2.085,2.085,925,2021-11-11 16:50:00,EBON
2.08,2.08,2.07,2.0718,4681,2021-11-11 16:51:00,EBON
2.075,2.075,2.07,2.07,1300,2021-11-11 16:53:00,EBON
2.0767,2.0767,2.0767,2.0767,218,2021-11-11 16:54:00,EBON
2.08,2.08,2.075,2.08,21650,2021-11-11 16:55:00,EBON
2.0785,2.08,2.075,2.0774,1950,2021-11-11 16:56:00,EBON
2.075,2.0781,2.075,2.0781,600,2021-11-11 16:57:00,EBON
2.075,2.075,2.075,2.075,300,2021-11-11 16:58:00,EBON
2.08,2.08,2.075,2.075,29723,2021-11-11 16:59:00,EBON
2.09,2.0999,2.085,2.0999,11023,2021-11-11 17:01:00,EBON
2.09,2.095,2.09,2.095,250,2021-11-11 17:02:00,EBON
2.095,2.1,2.095,2.095,3700,2021-11-11 17:04:00,EBON
2.1,2.1,2.095,2.1,5482,2021-11-11 17:05:00,EBON
2.105,2.105,2.105,2.105,230,2021-11-11 17:06:00,EBON
2.1,2.105,2.1,2.1,8720,2021-11-11 17:07:00,EBON
2.09,2.09,2.09,2.09,5374,2021-11-11 17:09:00,EBON
2.095,2.095,2.0907,2.0907,3500,2021-11-11 17:10:00,EBON
2.09,2.09,2.09,2.09,5745,2021-11-11 17:12:00,EBON
2.085,2.085,2.085,2.085,300,2021-11-11 17:13:00,EBON
2.085,2.085,2.085,2.085,200,2021-11-11 17:14:00,EBON
2.0802,2.0802,2.0802,2.0802,140,2021-11-11 17:15:00,EBON
2.0883,2.0883,2.08,2.08,1400,2021-11-11 17:17:00,EBON
2.085,2.085,2.085,2.085,400,2021-11-11 17:18:00,EBON
2.087,2.087,2.087,2.087,1500,2021-11-11 17:20:00,EBON
2.085,2.085,2.085,2.085,280,2021-11-11 17:21:00,EBON
2.085,2.085,2.085,2.085,100,2021-11-11 17:22:00,EBON
2.0803,2.0803,2.08,2.08,400,2021-11-11 17:24:00,EBON
2.082,2.082,2.082,2.082,330,2021-11-11 17:25:00,EBON
2.0805,2.0805,2.0805,2.0805,6000,2021-11-11 17:31:00,EBON
2.085,2.085,2.085,2.085,100,2021-11-11 17:33:00,EBON
2.08,2.0827,2.08,2.0801,7288,2021-11-11 17:34:00,EBON
2.0899,2.095,2.0825,2.095,21940,2021-11-11 17:36:00,EBON
2.09,2.1,2.09,2.1,1400,2021-11-11 17:37:00,EBON
2.09,2.1,2.09,2.095,11869,2021-11-11 17:38:00,EBON
2.09,2.09,2.09,2.09,100,2021-11-11 17:39:00,EBON
2.0999,2.0999,2.0999,2.0999,5000,2021-11-11 17:40:00,EBON
2.0963,2.0963,2.0963,2.0963,500,2021-11-11 17:42:00,EBON
2.0922,2.0922,2.0922,2.0922,200,2021-11-11 17:43:00,EBON
2.1,2.1,2.1,2.1,200,2021-11-11 17:45:00,EBON
2.0974,2.0974,2.0974,2.0974,200,2021-11-11 17:47:00,EBON
2.0901,2.0901,2.0901,2.0901,3000,2021-11-11 17:48:00,EBON
2.09,2.09,2.08,2.08,18946,2021-11-11 17:49:00,EBON
2.075,2.075,2.075,2.075,310,2021-11-11 17:50:00,EBON
2.0707,2.075,2.07,2.075,3673,2021-11-11 17:51:00,EBON
2.0755,2.0755,2.0755,2.0755,200,2021-11-11 17:55:00,EBON
2.075,2.075,2.07,2.07,3200,2021-11-11 17:56:00,EBON
2.07,2.07,2.07,2.07,1000,2021-11-11 17:57:00,EBON
2.07,2.07,2.07,2.07,200,2021-11-11 17:59:00,EBON
2.075,2.075,2.071,2.071,1500,2021-11-11 18:00:00,EBON
2.07,2.07,2.06,2.0683,8909,2021-11-11 18:01:00,EBON
2.0618,2.0618,2.0618,2.0618,100,2021-11-11 18:02:00,EBON
2.0686,2.07,2.0686,2.07,14700,2021-11-11 18:03:00,EBON
2.065,2.065,2.065,2.065,700,2021-11-11 18:04:00,EBON
2.0626,2.0626,2.0626,2.0626,200,2021-11-11 18:05:00,EBON
2.07,2.07,2.0662,2.0662,4774,2021-11-11 18:07:00,EBON
2.065,2.07,2.065,2.07,51022,2021-11-11 18:09:00,EBON
2.07,2.08,2.07,2.07,7946,2021-11-11 18:10:00,EBON
2.07,2.08,2.07,2.075,3910,2021-11-11 18:11:00,EBON
2.07,2.075,2.07,2.072,800,2021-11-11 18:12:00,EBON
2.08,2.08,2.08,2.08,500,2021-11-11 18:13:00,EBON
2.0707,2.0707,2.0707,2.0707,2500,2021-11-11 18:15:00,EBON
2.075,2.075,2.075,2.075,133,2021-11-11 18:16:00,EBON
2.0754,2.0754,2.0754,2.0754,100,2021-11-11 18:20:00,EBON
2.0701,2.0701,2.0701,2.0701,1500,2021-11-11 18:21:00,EBON
2.07,2.07,2.065,2.065,9535,2021-11-11 18:22:00,EBON
2.0609,2.0609,2.0609,2.0609,5000,2021-11-11 18:24:00,EBON
2.065,2.065,2.055,2.0586,23564,2021-11-11 18:25:00,EBON
2.055,2.06,2.05,2.06,3924,2021-11-11 18:26:00,EBON
2.055,2.0593,2.055,2.055,2100,2021-11-11 18:27:00,EBON
2.055,2.055,2.0515,2.0515,1730,2021-11-11 18:28:00,EBON
2.055,2.055,2.055,2.055,4100,2021-11-11 18:29:00,EBON
2.055,2.06,2.055,2.06,924,2021-11-11 18:30:00,EBON
2.05,2.055,2.05,2.05,30095,2021-11-11 18:31:00,EBON
2.05,2.05,2.05,2.05,300,2021-11-11 18:33:00,EBON
2.05,2.055,2.05,2.055,700,2021-11-11 18:34:00,EBON
2.0563,2.0563,2.0563,2.0563,780,2021-11-11 18:35:00,EBON
2.05,2.05,2.04,2.045,20558,2021-11-11 18:36:00,EBON
2.0433,2.0499,2.0433,2.0499,450,2021-11-11 18:37:00,EBON
2.0401,2.0499,2.0401,2.0499,2300,2021-11-11 18:38:00,EBON
2.05,2.05,2.04,2.04,413,2021-11-11 18:39:00,EBON
2.0408,2.0408,2.0408,2.0408,350,2021-11-11 18:40:00,EBON
2.045,2.045,2.042,2.042,1800,2021-11-11 18:41:00,EBON
2.0485,2.0485,2.045,2.045,2900,2021-11-11 18:44:00,EBON
2.049,2.049,2.04,2.04,2700,2021-11-11 18:45:00,EBON
2.05,2.05,2.05,2.05,200,2021-11-11 18:46:00,EBON
2.0489,2.0489,2.04,2.0421,7700,2021-11-11 18:47:00,EBON
2.05,2.05,2.045,2.045,1500,2021-11-11 18:48:00,EBON
2.045,2.045,2.045,2.045,500,2021-11-11 18:50:00,EBON
2.0405,2.0499,2.0405,2.0499,800,2021-11-11 18:51:00,EBON
2.0401,2.0401,2.0401,2.0401,250,2021-11-11 18:54:00,EBON
2.045,2.045,2.045,2.045,200,2021-11-11 18:55:00,EBON
2.0401,2.0401,2.0401,2.0401,3550,2021-11-11 18:56:00,EBON
2.04,2.045,2.04,2.045,320,2021-11-11 18:57:00,EBON
2.04,2.0499,2.04,2.0415,670,2021-11-11 18:58:00,EBON
2.0487,2.05,2.045,2.05,6201,2021-11-11 18:59:00,EBON
2.0494,2.0494,2.045,2.045,522,2021-11-11 19:00:00,EBON
2.0415,2.045,2.0415,2.045,3099,2021-11-11 19:01:00,EBON
2.0414,2.0414,2.0414,2.0414,599,2021-11-11 19:02:00,EBON
2.0421,2.0421,2.0421,2.0421,100,2021-11-11 19:03:00,EBON
2.045,2.045,2.045,2.045,1000,2021-11-11 19:04:00,EBON
2.045,2.05,2.045,2.048,1000,2021-11-11 19:05:00,EBON
2.0491,2.05,2.0483,2.0483,5925,2021-11-11 19:06:00,EBON
2.045,2.045,2.045,2.045,250,2021-11-11 19:07:00,EBON
2.045,2.055,2.045,2.055,34529,2021-11-11 19:08:00,EBON
2.055,2.055,2.055,2.055,1008,2021-11-11 19:09:00,EBON
2.055,2.06,2.055,2.055,2254,2021-11-11 19:10:00,EBON
2.055,2.055,2.055,2.055,3000,2021-11-11 19:11:00,EBON
2.06,2.06,2.0589,2.0589,3960,2021-11-11 19:12:00,EBON
2.055,2.06,2.055,2.055,8293,2021-11-11 19:13:00,EBON
2.055,2.055,2.055,2.055,100,2021-11-11 19:14:00,EBON
2.05,2.055,2.0425,2.045,14337,2021-11-11 19:15:00,EBON
2.0496,2.0496,2.0496,2.0496,100,2021-11-11 19:16:00,EBON
2.04,2.04,2.04,2.04,250,2021-11-11 19:17:00,EBON
2.0481,2.0481,2.04,2.04,600,2021-11-11 19:18:00,EBON
2.04,2.04,2.04,2.04,299,2021-11-11 19:20:00,EBON
2.0415,2.0415,2.0415,2.0415,1000,2021-11-11 19:21:00,EBON
