open,high,low,close,volume,datetime,symbol
2.0499,2.0499,2.04,2.0401,2990,2021-11-11 19:22:00,EBON
2.045,2.045,2.045,2.045,200,2021-11-11 19:23:00,EBON
2.04,2.0486,2.04,2.04,4789,2021-11-11 19:24:00,EBON
2.04,2.04,2.0301,2.0301,13968,2021-11-11 19:25:00,EBON
2.0385,2.0392,2.03,2.0392,12579,2021-11-11 19:26:00,EBON
2.035,2.04,2.035,2.037,4007,2021-11-11 19:28:00,EBON
2.0399,2.0399,2.0399,2.0399,500,2021-11-11 19:29:00,EBON
2.04,2.04,2.035,2.035,1700,2021-11-11 19:30:00,EBON
2.035,2.035,2.035,2.035,1400,2021-11-11 19:31:00,EBON
2.0388,2.04,2.035,2.035,4289,2021-11-11 19:32:00,EBON
2.0396,2.04,2.0396,2.04,1700,2021-11-11 19:35:00,EBON
2.0314,2.0375,2.0314,2.0375,1100,2021-11-11 19:37:00,EBON
2.03,2.035,2.03,2.035,700,2021-11-11 19:38:00,EBON
2.03,2.0375,2.03,2.03,5577,2021-11-11 19:39:00,EBON
2.035,2.035,2.03,2.03,200,2021-11-11 19:40:00,EBON
2.04,2.04,2.04,2.04,983,2021-11-11 19:41:00,EBON
2.0301,2.0301,2.03,2.03,2176,2021-11-11 19:42:00,EBON
2.0371,2.04,2.03,2.03,6558,2021-11-11 19:43:00,EBON
2.04,2.04,2.03,2.03,8520,2021-11-11 19:44:00,EBON
2.035,2.04,2.035,2.035,1510,2021-11-11 19:45:00,EBON
2.035,2.04,2.0301,2.04,4054,2021-11-11 19:46:00,EBON
2.04,2.04,2.035,2.035,4350,2021-11-11 19:47:00,EBON
2.035,2.04,2.0301,2.035,4300,2021-11-11 19:48:00,EBON
2.035,2.04,2.0325,2.035,1245,2021-11-11 19:49:00,EBON
2.03,2.035,2.0201,2.025,33111,2021-11-11 19:50:00,EBON
2.025,2.025,2.02,2.0208,6039,2021-11-11 19:51:00,EBON
2.025,2.0299,2.025,2.025,2625,2021-11-11 19:52:00,EBON
2.02,2.0201,2.02,2.0201,5120,2021-11-11 19:53:00,EBON
2.0215,2.0215,2.0215,2.0215,400,2021-11-11 19:54:00,EBON
2.025,2.03,2.025,2.025,7500,2021-11-11 19:56:00,EBON
2.0206,2.0206,2.0206,2.0206,2000,2021-11-11 19:57:00,EBON
2.02,2.03,2.02,2.025,2300,2021-11-11 19:58:00,EBON
2.025,2.03,2.025,2.03,11600,2021-11-11 19:59:00,EBON
2.03,2.04,2.03,2.04,21683,2021-11-11 20:00:00,EBON
2.0324,2.04,2.0324,2.04,2150,2021-11-11 20:01:00,EBON
2.03,2.035,2.03,2.035,2100,2021-11-11 20:02:00,EBON
2.035,2.035,2.035,2.035,600,2021-11-11 20:03:00,EBON
2.035,2.035,2.0319,2.0319,900,2021-11-11 20:05:00,EBON
2.0367,2.0367,2.035,2.035,891,2021-11-11 20:06:00,EBON
2.035,2.0399,2.035,2.038,4700,2021-11-11 20:08:00,EBON
2.0322,2.04,2.03,2.03,9443,2021-11-11 20:10:00,EBON
2.035,2.035,2.025,2.025,6872,2021-11-11 20:11:00,EBON
2.025,2.03,2.025,2.03,2100,2021-11-11 20:12:00,EBON
2.03,2.03,2.0263,2.0263,200,2021-11-11 20:17:00,EBON
2.025,2.025,2.025,2.025,700,2021-11-11 20:18:00,EBON
2.025,2.03,2.02,2.025,11267,2021-11-11 20:21:00,EBON
2.03,2.03,2.025,2.025,5558,2021-11-11 20:22:00,EBON
2.03,2.03,2.0273,2.0273,300,2021-11-11 20:23:00,EBON
2.03,2.03,2.025,2.025,2718,2021-11-11 20:25:00,EBON
2.02,2.03,2.02,2.025,14883,2021-11-11 20:26:00,EBON
2.025,2.025,2.02,2.025,1000,2021-11-11 20:27:00,EBON
2.0263,2.03,2.02,2.03,2300,2021-11-11 20:28:00,EBON
2.0201,2.025,2.0201,2.025,3193,2021-11-11 20:29:00,EBON
2.025,2.025,2.025,2.025,1500,2021-11-11 20:30:00,EBON
2.025,2.025,2.025,2.025,350,2021-11-11 20:32:00,EBON
2.0215,2.025,2.0201,2.0201,1400,2021-11-11 20:33:00,EBON
2.025,2.025,2.02,2.02,301,2021-11-11 20:34:00,EBON
2.03,2.03,2.025,2.025,600,2021-11-11 20:35:00,EBON
2.0201,2.0201,2.0201,2.0201,1000,2021-11-11 20:36:00,EBON
2.0299,2.0299,2.025,2.025,3272,2021-11-11 20:37:00,EBON
2.025,2.025,2.025,2.025,100,2021-11-11 20:38:00,EBON
2.025,2.025,2.025,2.025,100,2021-11-11 20:39:00,EBON
2.025,2.03,2.025,2.025,2026,2021-11-11 20:40:00,EBON
2.025,2.03,2.0234,2.0254,1400,2021-11-11 20:41:00,EBON
2.025,2.025,2.0201,2.025,7400,2021-11-11 20:42:00,EBON
2.025,2.03,2.025,2.03,1550,2021-11-11 20:43:00,EBON
2.025,2.03,2.025,2.025,13794,2021-11-11 20:44:00,EBON
2.025,2.03,2.025,2.03,4950,2021-11-11 20:45:00,EBON
2.029,2.03,2.025,2.03,10555,2021-11-11 20:46:00,EBON
2.0297,2.03,2.025,2.03,9533,2021-11-11 20:47:00,EBON
2.029,2.03,2.025,2.025,1003,2021-11-11 20:48:00,EBON
2.025,2.03,2.025,2.025,4522,2021-11-11 20:49:00,EBON
2.03,2.03,2.025,2.03,4409,2021-11-11 20:50:00,EBON
2.025,2.03,2.025,2.03,5314,2021-11-11 20:51:00,EBON
2.028,2.03,2.028,2.03,1049,2021-11-11 20:52:00,EBON
2.025,2.03,2.01,2.02,87840,2021-11-11 20:53:00,EBON
2.0112,2.0192,2.0112,2.0192,4800,2021-11-11 20:54:00,EBON
2.015,2.02,2.015,2.02,4627,2021-11-11 20:55:00,EBON
2.02,2.02,2.0187,2.0187,35385,2021-11-11 20:56:00,EBON
2.015,2.02,2.01,2.01,17591,2021-11-11 20:57:00,EBON
2.015,2.02,2.015,2.02,10647,2021-11-11 20:58:00,EBON
2.015,2.02,2.01,2.02,20113,2021-11-11 20:59:00,EBON
2.02,2.02,2.02,2.02,35453,2021-11-11 21:00:00,EBON
2.02,2.02,2.02,2.02,768,2021-11-11 21:02:00,EBON
2.03,2.03,2.03,2.03,300,2021-11-11 21:05:00,EBON
2.03,2.0301,2.03,2.0301,2600,2021-11-11 21:13:00,EBON
2.0301,2.06,2.0301,2.06,7407,2021-11-11 21:14:00,EBON
2.06,2.06,2.06,2.06,800,2021-11-11 21:16:00,EBON
2.02,2.02,2.02,2.02,300,2021-11-11 21:18:00,EBON
2.03,2.03,2.02,2.02,5992,2021-11-11 21:26:00,EBON
2.02,2.02,2.02,2.02,300,2021-11-11 21:32:00,EBON
2.07,2.07,2.07,2.07,6200,2021-11-11 22:08:00,EBON
2.07,2.07,2.07,2.07,636,2021-11-11 22:10:00,EBON
2.07,2.07,2.07,2.07,500,2021-11-11 22:11:00,EBON
2.07,2.07,2.07,2.07,985,2021-11-11 22:17:00,EBON
2.0699,2.0699,2.0699,2.0699,500,2021-11-11 22:19:00,EBON
2.06,2.06,2.06,2.06,100,2021-11-11 22:33:00,EBON
2.06,2.07,2.06,2.07,1262,2021-11-11 22:47:00,EBON
2.07,2.07,2.07,2.07,100,2021-11-11 22:54:00,EBON
2.07,2.07,2.07,2.07,2000,2021-11-11 22:57:00,EBON
2.06,2.06,2.06,2.06,2000,2021-11-11 22:58:00,EBON
2.04,2.04,2.04,2.04,10000,2021-11-11 22:59:00,EBON
2.04,2.04,2.04,2.04,100,2021-11-11 23:08:00,EBON
2.07,2.07,2.07,2.07,666,2021-11-12 00:25:00,EBON
2.0501,2.0501,2.0501,2.0501,351,2021-11-12 00:27:00,EBON
2.07,2.07,2.07,2.07,1000,2021-11-12 00:36:00,EBON
2.05,2.05,2.05,2.05,4090,2021-11-12 00:38:00,EBON
2.05,2.05,2.05,2.05,100,2021-11-12 00:42:00,EBON
2.07,2.07,2.07,2.07,1997,2021-11-12 00:50:00,EBON
2.07,2.07,2.07,2.07,400,2021-11-12 00:57:00,EBON
2.07,2.07,2.07,2.07,200,2021-11-12 00:58:00,EBON
2.04,2.04,2.04,2.04,133,2021-11-12 09:14:00,EBON
2.06,2.06,2.06,2.06,100,2021-11-12 09:51:00,EBON
2.06,2.06,2.06,2.06,338,2021-11-12 11:43:00,EBON
2.06,2.06,2.06,2.06,300,2021-11-12 11:53:00,EBON
2.06,2.06,2.06,2.06,125,2021-11-12 12:01:00,EBON
2.06,2.06,2.06,2.06,100,2021-11-12 12:07:00,EBON
2.05,2.05,2.05,2.05,250,2021-11-12 12:16:00,EBON
2.05,2.05,2.05,2.05,433,2021-11-12 12:19:00,EBON
2.05,2.05,2.05,2.05,200,2021-11-12 12:23:00,EBON
2.06,2.06,2.06,2.06,316,2021-11-12 12:26:00,EBON
2.06,2.06,2.06,2.06,200,2021-11-12 12:48:00,EBON
2.07,2.07,2.07,2.07,997,2021-11-12 13:02:00,EBON
2.07,2.07,2.07,2.07,500,2021-11-12 13:03:00,EBON
2.07,2.07,2.07,2.07,260,2021-11-12 13:18:00,EBON
2.06,2.06,2.06,2.06,200,2021-11-12 13:39:00,EBON
2.07,2.07,2.06,2.06,2629,2021-11-12 14:04:00,EBON
2.06,2.06,2.06,2.06,150,2021-11-12 14:07:00,EBON
2.06,2.06,2.06,2.06,4888,2021-11-12 14:09:00,EBON
2.06,2.06,2.05,2.05,700,2021-11-12 14:29:00,EBON
2.06,2.06,1.99,1.99,120440,2021-11-12 14:30:00,EBON
1.99,1.99,1.97,1.97,98518,2021-11-12 14:31:00,EBON
1.97,1.975,1.96,1.97,27239,2021-11-12 14:32:00,EBON
1.9668,1.97,1.96,1.9614,13230,2021-11-12 14:33:00,EBON
1.97,1.9785,1.9657,1.9785,4980,2021-11-12 14:34:00,EBON
1.978,1.9899,1.975,1.98,17718,2021-11-12 14:35:00,EBON
1.985,1.985,1.97,1.98,14358,2021-11-12 14:36:00,EBON
1.98,1.98,1.97,1.98,208891,2021-11-12 14:37:00,EBON
1.975,2.0,1.975,2.0,53589,2021-11-12 14:38:00,EBON
2.0,2.025,2.0,2.02,40247,2021-11-12 14:39:00,EBON
2.025,2.0288,2.0,2.01,220570,2021-11-12 14:40:00,EBON
2.0099,2.02,2.005,2.01,31438,2021-11-12 14:41:00,EBON
2.01,2.015,2.0002,2.0002,69374,2021-11-12 14:42:00,EBON
2.005,2.01,2.005,2.0099,300,2021-11-12 14:43:00,EBON
2.0084,2.015,2.005,2.01,38235,2021-11-12 14:44:00,EBON
2.01,2.015,2.005,2.015,45300,2021-11-12 14:45:00,EBON
2.015,2.02,2.0,2.0,165784,2021-11-12 14:46:00,EBON
2.005,2.01,1.995,1.995,43242,2021-11-12 14:47:00,EBON
1.995,1.995,1.995,1.995,700,2021-11-12 14:48:00,EBON
1.9999,2.0,1.99,1.99,98815,2021-11-12 14:49:00,EBON
1.99,1.995,1.99,1.99,7900,2021-11-12 14:50:00,EBON
1.9901,1.995,1.98,1.9801,88357,2021-11-12 14:51:00,EBON
1.98,1.982,1.98,1.9814,1650,2021-11-12 14:52:00,EBON
1.9892,1.99,1.98,1.98,18802,2021-11-12 14:53:00,EBON
1.9817,1.995,1.98,1.9901,112035,2021-11-12 14:54:00,EBON
1.9901,1.995,1.9801,1.985,13178,2021-11-12 14:55:00,EBON
1.985,1.985,1.97,1.97,22301,2021-11-12 14:56:00,EBON
1.9799,1.9799,1.9658,1.97,36314,2021-11-12 14:57:00,EBON
1.97,1.98,1.9699,1.975,20898,2021-11-12 14:58:00,EBON
1.98,1.99,1.98,1.985,9481,2021-11-12 14:59:00,EBON
1.985,1.99,1.985,1.99,6098,2021-11-12 15:00:00,EBON
1.995,1.995,1.99,1.99,11948,2021-11-12 15:01:00,EBON
1.985,1.985,1.985,1.985,300,2021-11-12 15:02:00,EBON
1.99,1.99,1.985,1.985,12582,2021-11-12 15:03:00,EBON
1.9899,1.9899,1.9899,1.9899,2500,2021-11-12 15:04:00,EBON
1.985,1.985,1.985,1.985,300,2021-11-12 15:05:00,EBON
1.99,1.99,1.985,1.985,2568,2021-11-12 15:06:00,EBON
1.9899,1.9899,1.98,1.98,7600,2021-11-12 15:07:00,EBON
1.985,1.985,1.98,1.98,1200,2021-11-12 15:08:00,EBON
1.985,1.995,1.98,1.995,38087,2021-11-12 15:09:00,EBON
1.99,1.995,1.9899,1.99,5383,2021-11-12 15:10:00,EBON
2.0,2.0,1.995,1.995,1330,2021-11-12 15:11:00,EBON
2.0,2.0,2.0,2.0,200,2021-11-12 15:12:00,EBON
1.995,2.005,1.995,2.005,15416,2021-11-12 15:13:00,EBON
2.01,2.01,2.005,2.005,1100,2021-11-12 15:14:00,EBON
2.01,2.01,2.0,2.0,6772,2021-11-12 15:15:00,EBON
2.0,2.0,2.0,2.0,5824,2021-11-12 15:16:00,EBON
2.005,2.005,2.0,2.005,7551,2021-11-12 15:17:00,EBON
2.0,2.005,2.0,2.0,1347,2021-11-12 15:18:00,EBON
2.0,2.005,2.0,2.005,1786,2021-11-12 15:19:00,EBON
2.0099,2.0099,2.0,2.0,4950,2021-11-12 15:20:00,EBON
1.995,1.995,1.995,1.995,200,2021-11-12 15:21:00,EBON
1.99,1.99,1.985,1.986,40692,2021-11-12 15:22:00,EBON
1.98,1.98,1.98,1.98,100,2021-11-12 15:23:00,EBON
1.9822,1.99,1.9822,1.985,5920,2021-11-12 15:24:00,EBON
1.985,1.99,1.98,1.99,2100,2021-11-12 15:25:00,EBON
1.9884,1.9884,1.97,1.975,32660,2021-11-12 15:26:00,EBON
1.975,1.98,1.97,1.975,697,2021-11-12 15:27:00,EBON
1.975,1.98,1.9708,1.975,500,2021-11-12 15:28:00,EBON
1.975,1.975,1.9717,1.975,845,2021-11-12 15:29:00,EBON
1.975,1.98,1.975,1.975,4844,2021-11-12 15:30:00,EBON
1.975,1.975,1.97,1.975,10800,2021-11-12 15:31:00,EBON
1.975,1.975,1.965,1.965,20721,2021-11-12 15:32:00,EBON
1.965,1.965,1.9512,1.955,48128,2021-11-12 15:33:00,EBON
1.955,1.96,1.95,1.95,10765,2021-11-12 15:34:00,EBON
1.955,1.96,1.9511,1.955,4720,2021-11-12 15:35:00,EBON
1.95,1.9599,1.95,1.955,5983,2021-11-12 15:36:00,EBON
1.95,1.96,1.95,1.955,6793,2021-11-12 15:37:00,EBON
1.955,1.955,1.95,1.955,2500,2021-11-12 15:38:00,EBON
1.9597,1.9597,1.95,1.955,4175,2021-11-12 15:39:00,EBON
1.955,1.9586,1.955,1.9586,1420,2021-11-12 15:40:00,EBON
1.959,1.959,1.945,1.955,31480,2021-11-12 15:41:00,EBON
1.955,1.9599,1.95,1.95,2400,2021-11-12 15:42:00,EBON
1.95,1.9582,1.95,1.95,5050,2021-11-12 15:43:00,EBON
1.95,1.955,1.95,1.955,800,2021-11-12 15:44:00,EBON
1.955,1.955,1.95,1.9514,2500,2021-11-12 15:45:00,EBON
1.95,1.96,1.95,1.9599,6500,2021-11-12 15:46:00,EBON
1.955,1.97,1.95,1.97,40505,2021-11-12 15:47:00,EBON
1.97,1.975,1.97,1.975,11740,2021-11-12 15:48:00,EBON
1.975,1.98,1.975,1.975,3149,2021-11-12 15:49:00,EBON
1.99,2.0,1.99,2.0,15564,2021-11-12 15:50:00,EBON
2.005,2.01,2.0,2.0,37436,2021-11-12 15:51:00,EBON
1.9912,1.9984,1.99,1.99,26818,2021-11-12 15:52:00,EBON
1.99,1.9999,1.99,1.9999,1100,2021-11-12 15:53:00,EBON
1.995,1.995,1.99,1.99,10400,2021-11-12 15:54:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-12 15:55:00,EBON
1.98,1.985,1.98,1.985,3200,2021-11-12 15:56:00,EBON
1.985,1.99,1.985,1.985,1400,2021-11-12 15:57:00,EBON
1.98,1.98,1.97,1.97,31750,2021-11-12 15:59:00,EBON
1.9799,1.9799,1.97,1.97,2200,2021-11-12 16:00:00,EBON
1.97,1.98,1.97,1.975,2597,2021-11-12 16:01:00,EBON
1.975,1.975,1.97,1.97,2604,2021-11-12 16:02:00,EBON
1.96,1.97,1.955,1.955,31791,2021-11-12 16:03:00,EBON
1.9589,1.96,1.95,1.96,36399,2021-11-12 16:04:00,EBON
1.96,1.965,1.96,1.965,13559,2021-11-12 16:05:00,EBON
1.96,1.965,1.96,1.96,3317,2021-11-12 16:06:00,EBON
1.965,1.97,1.96,1.97,5468,2021-11-12 16:07:00,EBON
1.96,1.9606,1.96,1.9606,558,2021-11-12 16:08:00,EBON
1.9601,1.9601,1.9601,1.9601,2000,2021-11-12 16:09:00,EBON
1.9615,1.9699,1.961,1.9699,5000,2021-11-12 16:10:00,EBON
1.965,1.965,1.96,1.965,3388,2021-11-12 16:11:00,EBON
1.96,1.9622,1.96,1.9601,2350,2021-11-12 16:12:00,EBON
1.96,1.96,1.96,1.96,200,2021-11-12 16:13:00,EBON
1.96,1.9666,1.96,1.9666,1029,2021-11-12 16:14:00,EBON
1.96,1.96,1.96,1.96,400,2021-11-12 16:15:00,EBON
1.96,1.97,1.96,1.96,17006,2021-11-12 16:16:00,EBON
1.96,1.9636,1.96,1.9636,3000,2021-11-12 16:17:00,EBON
1.965,1.965,1.96,1.96,800,2021-11-12 16:18:00,EBON
1.96,1.9615,1.96,1.96,900,2021-11-12 16:19:00,EBON
1.96,1.965,1.96,1.96,400,2021-11-12 16:20:00,EBON
1.9637,1.9637,1.96,1.96,3416,2021-11-12 16:21:00,EBON
1.96,1.965,1.96,1.96,400,2021-11-12 16:22:00,EBON
1.96,1.9606,1.96,1.96,6300,2021-11-12 16:23:00,EBON
1.97,1.97,1.96,1.965,642,2021-11-12 16:24:00,EBON
1.96,1.9601,1.95,1.95,6910,2021-11-12 16:25:00,EBON
1.955,1.96,1.95,1.95,2314,2021-11-12 16:26:00,EBON
1.95,1.9599,1.95,1.955,953,2021-11-12 16:27:00,EBON
1.95,1.9583,1.95,1.955,5050,2021-11-12 16:28:00,EBON
1.95,1.95,1.95,1.95,400,2021-11-12 16:29:00,EBON
1.95,1.955,1.95,1.95,500,2021-11-12 16:30:00,EBON
1.95,1.96,1.95,1.96,500,2021-11-12 16:31:00,EBON
1.96,1.96,1.93,1.93,71552,2021-11-12 16:32:00,EBON
1.93,1.94,1.92,1.925,27585,2021-11-12 16:33:00,EBON
1.925,1.93,1.91,1.915,29242,2021-11-12 16:34:00,EBON
1.91,1.9189,1.91,1.91,800,2021-11-12 16:35:00,EBON
1.91,1.9199,1.91,1.9188,8950,2021-11-12 16:36:00,EBON
1.91,1.9199,1.91,1.91,1371,2021-11-12 16:37:00,EBON
1.91,1.93,1.9,1.93,56228,2021-11-12 16:38:00,EBON
1.93,1.94,1.93,1.9399,27153,2021-11-12 16:39:00,EBON
1.94,1.94,1.935,1.935,7102,2021-11-12 16:40:00,EBON
1.94,1.94,1.93,1.93,12157,2021-11-12 16:41:00,EBON
1.935,1.9399,1.9309,1.9399,2100,2021-11-12 16:42:00,EBON
1.93,1.94,1.93,1.9311,6000,2021-11-12 16:43:00,EBON
1.93,1.93,1.925,1.9299,3915,2021-11-12 16:44:00,EBON
1.93,1.93,1.925,1.9299,36900,2021-11-12 16:45:00,EBON
1.9316,1.935,1.93,1.9307,3900,2021-11-12 16:46:00,EBON
1.94,1.94,1.93,1.9332,4023,2021-11-12 16:47:00,EBON
1.935,1.945,1.9305,1.945,13472,2021-11-12 16:48:00,EBON
1.94,1.94,1.935,1.94,4588,2021-11-12 16:49:00,EBON
1.9311,1.9311,1.9311,1.9311,2500,2021-11-12 16:50:00,EBON
1.9338,1.938,1.9338,1.938,200,2021-11-12 16:51:00,EBON
1.9399,1.9399,1.9399,1.9399,200,2021-11-12 16:52:00,EBON
1.935,1.9399,1.93,1.9399,3410,2021-11-12 16:54:00,EBON
1.9311,1.9399,1.9311,1.9399,625,2021-11-12 16:55:00,EBON
1.93,1.9315,1.93,1.9315,800,2021-11-12 16:56:00,EBON
1.93,1.9394,1.93,1.9394,5300,2021-11-12 16:57:00,EBON
1.94,1.94,1.93,1.93,8161,2021-11-12 16:58:00,EBON
1.93,1.94,1.93,1.94,1373,2021-11-12 16:59:00,EBON
1.94,1.94,1.93,1.93,1900,2021-11-12 17:00:00,EBON
1.935,1.95,1.935,1.95,25197,2021-11-12 17:01:00,EBON
1.9492,1.9492,1.9492,1.9492,1015,2021-11-12 17:02:00,EBON
1.948,1.948,1.945,1.945,200,2021-11-12 17:03:00,EBON
1.945,1.9499,1.945,1.9499,1520,2021-11-12 17:04:00,EBON
1.942,1.945,1.94,1.945,9186,2021-11-12 17:05:00,EBON
1.94,1.945,1.94,1.94,5873,2021-11-12 17:06:00,EBON
1.94,1.945,1.94,1.9401,3862,2021-11-12 17:07:00,EBON
1.94,1.945,1.94,1.945,12241,2021-11-12 17:08:00,EBON
1.9417,1.945,1.94,1.945,1600,2021-11-12 17:09:00,EBON
1.945,1.9499,1.9401,1.9499,363,2021-11-12 17:10:00,EBON
1.94,1.9499,1.94,1.945,1399,2021-11-12 17:12:00,EBON
1.94,1.95,1.94,1.948,5073,2021-11-12 17:13:00,EBON
1.9445,1.9445,1.9445,1.9445,100,2021-11-12 17:14:00,EBON
1.94,1.95,1.94,1.945,1100,2021-11-12 17:15:00,EBON
1.945,1.945,1.945,1.945,300,2021-11-12 17:16:00,EBON
1.9401,1.9401,1.9401,1.9401,2000,2021-11-12 17:17:00,EBON
1.945,1.9499,1.94,1.94,3265,2021-11-12 17:18:00,EBON
1.94,1.9453,1.94,1.9453,5200,2021-11-12 17:19:00,EBON
1.945,1.945,1.945,1.945,100,2021-11-12 17:20:00,EBON
1.94,1.945,1.94,1.942,5923,2021-11-12 17:21:00,EBON
1.9402,1.9402,1.94,1.94,600,2021-11-12 17:22:00,EBON
1.945,1.9484,1.94,1.945,4456,2021-11-12 17:24:00,EBON
1.94,1.945,1.94,1.94,21755,2021-11-12 17:25:00,EBON
1.94,1.9402,1.935,1.935,11479,2021-11-12 17:26:00,EBON
1.93,1.93,1.93,1.93,1456,2021-11-12 17:27:00,EBON
1.93,1.9393,1.93,1.9393,11972,2021-11-12 17:28:00,EBON
1.93,1.938,1.93,1.938,1600,2021-11-12 17:29:00,EBON
1.93,1.93,1.93,1.93,1000,2021-11-12 17:30:00,EBON
1.94,1.945,1.935,1.945,22502,2021-11-12 17:31:00,EBON
1.95,1.95,1.95,1.95,100,2021-11-12 17:32:00,EBON
1.95,1.96,1.945,1.96,29082,2021-11-12 17:35:00,EBON
1.955,1.96,1.955,1.955,800,2021-11-12 17:36:00,EBON
1.955,1.96,1.955,1.96,3135,2021-11-12 17:37:00,EBON
1.97,1.97,1.9619,1.965,7700,2021-11-12 17:38:00,EBON
1.96,1.965,1.96,1.965,12361,2021-11-12 17:41:00,EBON
1.96,1.965,1.96,1.965,2100,2021-11-12 17:42:00,EBON
1.96,1.96,1.96,1.96,600,2021-11-12 17:43:00,EBON
1.965,1.965,1.965,1.965,100,2021-11-12 17:44:00,EBON
1.965,1.965,1.965,1.965,1500,2021-11-12 17:45:00,EBON
1.96,1.965,1.96,1.96,1850,2021-11-12 17:46:00,EBON
1.96,1.962,1.96,1.96,2216,2021-11-12 17:47:00,EBON
1.97,1.97,1.96,1.96,1100,2021-11-12 17:48:00,EBON
1.97,1.97,1.96,1.965,2950,2021-11-12 17:49:00,EBON
1.96,1.96,1.955,1.96,13803,2021-11-12 17:50:00,EBON
1.95,1.965,1.95,1.965,4410,2021-11-12 17:51:00,EBON
1.96,1.9601,1.96,1.9601,5533,2021-11-12 17:52:00,EBON
1.97,1.97,1.965,1.9693,8500,2021-11-12 17:53:00,EBON
1.965,1.98,1.965,1.98,19035,2021-11-12 17:54:00,EBON
1.9799,1.9854,1.9799,1.98,6799,2021-11-12 17:55:00,EBON
1.9877,1.9877,1.9877,1.9877,200,2021-11-12 17:56:00,EBON
1.98,1.99,1.98,1.98,20814,2021-11-12 17:57:00,EBON
1.985,1.9899,1.985,1.9899,1000,2021-11-12 17:59:00,EBON
1.99,1.99,1.985,1.985,3200,2021-11-12 18:00:00,EBON
1.98,1.98,1.98,1.98,500,2021-11-12 18:01:00,EBON
1.98,1.985,1.98,1.985,2450,2021-11-12 18:02:00,EBON
1.99,1.99,1.985,1.985,7348,2021-11-12 18:03:00,EBON
1.98,1.99,1.98,1.99,5188,2021-11-12 18:04:00,EBON
1.9899,1.9899,1.9826,1.985,2700,2021-11-12 18:05:00,EBON
1.9801,1.985,1.98,1.98,11450,2021-11-12 18:07:00,EBON
1.9801,1.9801,1.9801,1.9801,500,2021-11-12 18:09:00,EBON
1.9892,1.9892,1.98,1.98,2019,2021-11-12 18:10:00,EBON
1.99,1.99,1.98,1.985,14275,2021-11-12 18:11:00,EBON
1.985,1.99,1.98,1.98,1530,2021-11-12 18:12:00,EBON
1.9899,1.9899,1.98,1.98,11700,2021-11-12 18:13:00,EBON
1.99,1.99,1.98,1.98,800,2021-11-12 18:15:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-12 18:16:00,EBON
1.9801,1.9801,1.9801,1.9801,200,2021-11-12 18:17:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-12 18:18:00,EBON
1.98,1.98,1.98,1.98,1400,2021-11-12 18:19:00,EBON
1.98,1.98,1.98,1.98,1600,2021-11-12 18:20:00,EBON
1.985,1.99,1.985,1.99,1000,2021-11-12 18:21:00,EBON
