open,high,low,close,volume,datetime,symbol
1.987,1.987,1.985,1.985,1135,2021-11-12 18:23:00,EBON
1.985,1.9899,1.98,1.9899,5245,2021-11-12 18:24:00,EBON
1.985,1.99,1.98,1.9867,926,2021-11-12 18:25:00,EBON
1.98,1.98,1.98,1.98,2177,2021-11-12 18:26:00,EBON
1.98,1.98,1.98,1.98,246,2021-11-12 18:27:00,EBON
1.985,1.99,1.985,1.9875,715,2021-11-12 18:28:00,EBON
1.98,1.985,1.98,1.985,1500,2021-11-12 18:29:00,EBON
1.99,1.99,1.99,1.99,2518,2021-11-12 18:32:00,EBON
1.9884,1.9884,1.98,1.98,1345,2021-11-12 18:33:00,EBON
1.9899,1.9899,1.9899,1.9899,1050,2021-11-12 18:34:00,EBON
1.98,1.9899,1.98,1.9899,3900,2021-11-12 18:35:00,EBON
1.98,1.98,1.98,1.98,100,2021-11-12 18:36:00,EBON
1.9883,1.9883,1.9883,1.9883,1111,2021-11-12 18:37:00,EBON
1.98,1.985,1.98,1.985,2000,2021-11-12 18:38:00,EBON
1.985,1.985,1.9801,1.985,1508,2021-11-12 18:39:00,EBON
1.9872,1.99,1.985,1.99,4908,2021-11-12 18:40:00,EBON
1.99,1.99,1.985,1.985,3300,2021-11-12 18:41:00,EBON
1.99,1.99,1.98,1.98,1300,2021-11-12 18:43:00,EBON
1.9886,1.9886,1.985,1.985,670,2021-11-12 18:44:00,EBON
1.98,1.985,1.98,1.985,300,2021-11-12 18:45:00,EBON
1.985,1.985,1.985,1.985,100,2021-11-12 18:46:00,EBON
1.9811,1.9886,1.9811,1.9826,2600,2021-11-12 18:47:00,EBON
1.9816,1.985,1.9816,1.985,742,2021-11-12 18:48:00,EBON
1.98,1.985,1.98,1.98,3131,2021-11-12 18:49:00,EBON
1.98,1.985,1.98,1.98,300,2021-11-12 18:50:00,EBON
1.98,1.98,1.98,1.98,100,2021-11-12 18:51:00,EBON
1.98,1.9815,1.975,1.975,7709,2021-11-12 18:52:00,EBON
1.97,1.975,1.97,1.975,1570,2021-11-12 18:53:00,EBON
1.98,1.98,1.98,1.98,800,2021-11-12 18:55:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-12 18:57:00,EBON
1.97,1.97,1.97,1.97,10000,2021-11-12 18:58:00,EBON
1.9713,1.9713,1.9713,1.9713,1600,2021-11-12 18:59:00,EBON
1.97,1.9799,1.97,1.97,2900,2021-11-12 19:00:00,EBON
1.98,1.98,1.97,1.9701,2710,2021-11-12 19:01:00,EBON
1.9783,1.9783,1.9783,1.9783,100,2021-11-12 19:02:00,EBON
1.9799,1.9799,1.97,1.975,3334,2021-11-12 19:03:00,EBON
1.97,1.9701,1.97,1.9701,2400,2021-11-12 19:04:00,EBON
1.97,1.975,1.97,1.97,900,2021-11-12 19:05:00,EBON
1.9703,1.9703,1.9703,1.9703,1000,2021-11-12 19:06:00,EBON
1.97,1.97,1.97,1.97,374,2021-11-12 19:07:00,EBON
1.975,1.975,1.97,1.97,1200,2021-11-12 19:08:00,EBON
1.97,1.975,1.97,1.97,1200,2021-11-12 19:09:00,EBON
1.97,1.9799,1.97,1.97,2200,2021-11-12 19:10:00,EBON
1.97,1.9797,1.97,1.9797,700,2021-11-12 19:12:00,EBON
1.9794,1.9794,1.97,1.975,10400,2021-11-12 19:13:00,EBON
1.97,1.98,1.96,1.965,19572,2021-11-12 19:14:00,EBON
1.96,1.96,1.96,1.96,451,2021-11-12 19:15:00,EBON
1.97,1.97,1.965,1.965,1400,2021-11-12 19:16:00,EBON
1.97,1.975,1.965,1.97,15185,2021-11-12 19:17:00,EBON
1.975,1.98,1.975,1.98,1411,2021-11-12 19:18:00,EBON
1.974,1.99,1.974,1.985,8652,2021-11-12 19:19:00,EBON
1.981,1.99,1.981,1.9888,10000,2021-11-12 19:20:00,EBON
1.985,1.985,1.985,1.985,100,2021-11-12 19:21:00,EBON
1.99,1.99,1.985,1.99,400,2021-11-12 19:22:00,EBON
1.99,1.9982,1.99,1.9901,6642,2021-11-12 19:23:00,EBON
1.995,1.995,1.995,1.995,100,2021-11-12 19:26:00,EBON
1.995,1.995,1.995,1.995,200,2021-11-12 19:27:00,EBON
1.995,1.995,1.9901,1.9901,1100,2021-11-12 19:28:00,EBON
1.9901,1.9901,1.9901,1.9901,4500,2021-11-12 19:30:00,EBON
1.9909,1.9909,1.9909,1.9909,3000,2021-11-12 19:31:00,EBON
1.9986,1.9986,1.99,1.99,2700,2021-11-12 19:32:00,EBON
1.9901,1.9905,1.9901,1.9905,1171,2021-11-12 19:35:00,EBON
1.995,2.0,1.995,2.0,4200,2021-11-12 19:36:00,EBON
1.995,2.005,1.995,2.005,17375,2021-11-12 19:37:00,EBON
2.005,2.01,2.0,2.0,4550,2021-11-12 19:38:00,EBON
2.01,2.01,2.005,2.01,2757,2021-11-12 19:39:00,EBON
2.01,2.01,2.008,2.01,5867,2021-11-12 19:40:00,EBON
2.01,2.01,2.005,2.005,2200,2021-11-12 19:42:00,EBON
2.01,2.01,2.01,2.01,3150,2021-11-12 19:43:00,EBON
2.005,2.005,2.005,2.005,100,2021-11-12 19:44:00,EBON
2.004,2.01,2.004,2.01,3236,2021-11-12 19:45:00,EBON
2.01,2.01,2.005,2.01,1500,2021-11-12 19:46:00,EBON
2.0099,2.02,2.0099,2.02,9600,2021-11-12 19:47:00,EBON
2.0197,2.02,2.0116,2.0116,1870,2021-11-12 19:48:00,EBON
2.01,2.02,2.01,2.02,4744,2021-11-12 19:49:00,EBON
2.0112,2.02,2.0112,2.015,3780,2021-11-12 19:50:00,EBON
2.02,2.02,2.015,2.02,4395,2021-11-12 19:51:00,EBON
2.02,2.02,2.01,2.015,3461,2021-11-12 19:52:00,EBON
2.02,2.02,2.02,2.02,2600,2021-11-12 19:53:00,EBON
2.0184,2.02,2.015,2.0163,3081,2021-11-12 19:54:00,EBON
2.02,2.02,2.02,2.02,2106,2021-11-12 19:55:00,EBON
2.02,2.02,2.02,2.02,2719,2021-11-12 19:56:00,EBON
2.0165,2.02,2.015,2.02,3483,2021-11-12 19:57:00,EBON
2.015,2.02,2.015,2.02,1500,2021-11-12 19:58:00,EBON
2.02,2.02,2.02,2.02,1983,2021-11-12 19:59:00,EBON
2.02,2.02,2.02,2.02,1700,2021-11-12 20:00:00,EBON
2.02,2.02,2.015,2.015,9700,2021-11-12 20:01:00,EBON
2.015,2.02,2.015,2.02,2500,2021-11-12 20:02:00,EBON
2.02,2.02,2.015,2.02,2979,2021-11-12 20:03:00,EBON
2.01,2.02,2.01,2.02,20936,2021-11-12 20:04:00,EBON
2.015,2.02,2.015,2.02,3000,2021-11-12 20:05:00,EBON
2.015,2.02,2.015,2.02,3881,2021-11-12 20:06:00,EBON
2.015,2.02,2.015,2.02,2554,2021-11-12 20:07:00,EBON
2.02,2.02,2.015,2.015,3300,2021-11-12 20:08:00,EBON
2.02,2.02,2.015,2.015,3621,2021-11-12 20:09:00,EBON
2.02,2.02,2.02,2.02,3937,2021-11-12 20:10:00,EBON
2.02,2.03,2.02,2.03,7596,2021-11-12 20:11:00,EBON
2.025,2.03,2.025,2.03,2348,2021-11-12 20:12:00,EBON
2.03,2.03,2.03,2.03,3917,2021-11-12 20:13:00,EBON
2.03,2.04,2.03,2.0318,4290,2021-11-12 20:14:00,EBON
2.04,2.04,2.03,2.04,14688,2021-11-12 20:15:00,EBON
2.04,2.04,2.038,2.038,3545,2021-11-12 20:16:00,EBON
2.04,2.04,2.04,2.04,3604,2021-11-12 20:17:00,EBON
2.04,2.04,2.04,2.04,5052,2021-11-12 20:18:00,EBON
2.04,2.04,2.035,2.04,3975,2021-11-12 20:19:00,EBON
2.035,2.04,2.035,2.04,3400,2021-11-12 20:20:00,EBON
2.039,2.04,2.039,2.04,2422,2021-11-12 20:21:00,EBON
2.04,2.04,2.0323,2.0397,7554,2021-11-12 20:22:00,EBON
2.035,2.04,2.035,2.04,7484,2021-11-12 20:23:00,EBON
2.03,2.05,2.03,2.048,10429,2021-11-12 20:24:00,EBON
2.0417,2.05,2.0417,2.05,7385,2021-11-12 20:25:00,EBON
2.0401,2.05,2.0401,2.05,10748,2021-11-12 20:26:00,EBON
2.05,2.05,2.045,2.05,17640,2021-11-12 20:27:00,EBON
2.06,2.06,2.0515,2.0515,5790,2021-11-12 20:28:00,EBON
2.06,2.06,2.0596,2.06,3700,2021-11-12 20:29:00,EBON
2.055,2.06,2.05,2.055,2825,2021-11-12 20:30:00,EBON
2.055,2.055,2.04,2.05,23539,2021-11-12 20:31:00,EBON
2.05,2.055,2.05,2.0501,2627,2021-11-12 20:32:00,EBON
2.05,2.055,2.05,2.0501,2197,2021-11-12 20:33:00,EBON
2.05,2.06,2.05,2.06,6632,2021-11-12 20:34:00,EBON
2.055,2.06,2.055,2.06,2700,2021-11-12 20:35:00,EBON
2.0594,2.06,2.0523,2.0523,10216,2021-11-12 20:36:00,EBON
2.06,2.06,2.06,2.06,2000,2021-11-12 20:37:00,EBON
2.06,2.07,2.06,2.07,30174,2021-11-12 20:38:00,EBON
2.065,2.07,2.0614,2.07,7599,2021-11-12 20:39:00,EBON
2.07,2.07,2.0626,2.07,8205,2021-11-12 20:40:00,EBON
2.07,2.07,2.065,2.07,10850,2021-11-12 20:41:00,EBON
2.07,2.07,2.06,2.065,10458,2021-11-12 20:42:00,EBON
2.07,2.07,2.0611,2.065,14299,2021-11-12 20:43:00,EBON
2.07,2.08,2.07,2.08,14450,2021-11-12 20:44:00,EBON
2.07,2.08,2.07,2.08,26184,2021-11-12 20:45:00,EBON
2.075,2.08,2.07,2.08,49564,2021-11-12 20:46:00,EBON
2.08,2.08,2.07,2.075,9471,2021-11-12 20:47:00,EBON
2.07,2.07,2.06,2.0601,31050,2021-11-12 20:48:00,EBON
2.06,2.065,2.06,2.065,3727,2021-11-12 20:49:00,EBON
2.07,2.07,2.0615,2.07,11431,2021-11-12 20:50:00,EBON
2.07,2.07,2.065,2.0699,14470,2021-11-12 20:51:00,EBON
2.07,2.07,2.064,2.065,17587,2021-11-12 20:52:00,EBON
2.065,2.07,2.06,2.07,10105,2021-11-12 20:53:00,EBON
2.065,2.07,2.06,2.07,16697,2021-11-12 20:54:00,EBON
2.065,2.07,2.06,2.065,25422,2021-11-12 20:55:00,EBON
2.065,2.08,2.06,2.08,67223,2021-11-12 20:56:00,EBON
2.075,2.08,2.075,2.075,26558,2021-11-12 20:57:00,EBON
2.075,2.08,2.07,2.075,52616,2021-11-12 20:58:00,EBON
2.075,2.08,2.07,2.075,33502,2021-11-12 20:59:00,EBON
2.08,2.08,2.08,2.08,30066,2021-11-12 21:00:00,EBON
2.08,2.08,2.08,2.08,100,2021-11-12 21:04:00,EBON
2.07,2.07,2.07,2.07,1000,2021-11-12 21:24:00,EBON
2.06,2.06,2.06,2.06,100,2021-11-12 21:26:00,EBON
2.06,2.06,2.06,2.06,1000,2021-11-12 21:30:00,EBON
2.07,2.07,2.07,2.07,1000,2021-11-12 21:45:00,EBON
2.08,2.08,2.08,2.08,217,2021-11-12 22:26:00,EBON
2.06,2.06,2.06,2.06,382,2021-11-12 22:56:00,EBON
2.0699,2.0699,2.0699,2.0699,1618,2021-11-12 22:58:00,EBON
2.05,2.05,2.05,2.05,190,2021-11-12 23:50:00,EBON
2.05,2.05,2.05,2.05,309,2021-11-12 23:51:00,EBON
2.05,2.05,2.05,2.05,300,2021-11-12 23:52:00,EBON
2.05,2.05,2.05,2.05,353,2021-11-13 00:02:00,EBON
2.05,2.05,2.05,2.05,800,2021-11-13 00:18:00,EBON
2.05,2.05,2.05,2.05,200,2021-11-13 00:47:00,EBON
2.01,2.09,2.01,2.09,500,2021-11-15 09:13:00,EBON
2.09,2.1,2.09,2.1,1910,2021-11-15 09:19:00,EBON
2.1,2.1,2.1,2.1,225,2021-11-15 10:11:00,EBON
2.1,2.1,2.1,2.1,400,2021-11-15 10:12:00,EBON
2.12,2.12,2.12,2.12,1100,2021-11-15 10:38:00,EBON
2.1,2.1,2.1,2.1,300,2021-11-15 10:46:00,EBON
2.1,2.1,2.1,2.1,983,2021-11-15 10:47:00,EBON
2.11,2.11,2.1,2.1,2117,2021-11-15 10:50:00,EBON
2.07,2.07,2.07,2.07,100,2021-11-15 10:54:00,EBON
2.07,2.07,2.07,2.07,100,2021-11-15 11:00:00,EBON
2.1,2.1,2.1,2.1,1000,2021-11-15 12:00:00,EBON
2.08,2.08,2.08,2.08,200,2021-11-15 12:30:00,EBON
2.08,2.08,2.08,2.08,850,2021-11-15 12:33:00,EBON
2.08,2.08,2.08,2.08,2000,2021-11-15 12:59:00,EBON
2.08,2.08,2.08,2.08,351,2021-11-15 13:14:00,EBON
2.08,2.08,2.08,2.08,1000,2021-11-15 13:34:00,EBON
2.08,2.08,2.08,2.08,200,2021-11-15 13:36:00,EBON
2.09,2.09,2.09,2.09,200,2021-11-15 13:38:00,EBON
2.09,2.09,2.09,2.09,1000,2021-11-15 13:49:00,EBON
2.0999,2.0999,2.0999,2.0999,200,2021-11-15 13:53:00,EBON
2.09,2.1,2.09,2.09,3273,2021-11-15 13:58:00,EBON
2.1,2.1,2.1,2.1,814,2021-11-15 13:59:00,EBON
2.09,2.09,2.09,2.09,100,2021-11-15 14:00:00,EBON
2.09,2.09,2.09,2.09,200,2021-11-15 14:01:00,EBON
2.1,2.1,2.1,2.1,17864,2021-11-15 14:05:00,EBON
2.1,2.1,2.1,2.1,130,2021-11-15 14:10:00,EBON
2.1,2.1,2.1,2.1,850,2021-11-15 14:20:00,EBON
2.08,2.09,2.08,2.08,4913,2021-11-15 14:25:00,EBON
2.08,2.08,2.08,2.08,200,2021-11-15 14:26:00,EBON
2.07,2.08,2.0601,2.0601,42889,2021-11-15 14:30:00,EBON
2.06,2.065,2.06,2.0617,3005,2021-11-15 14:31:00,EBON
2.06,2.06,2.04,2.041,26683,2021-11-15 14:32:00,EBON
2.04,2.045,2.0301,2.04,2831,2021-11-15 14:33:00,EBON
2.0401,2.0499,2.04,2.045,8353,2021-11-15 14:34:00,EBON
2.04,2.045,2.02,2.02,28156,2021-11-15 14:35:00,EBON
2.025,2.025,2.0,2.01,52078,2021-11-15 14:36:00,EBON
2.01,2.0199,2.0,2.0199,21470,2021-11-15 14:37:00,EBON
2.0115,2.02,2.0112,2.02,2865,2021-11-15 14:38:00,EBON
2.0115,2.0288,2.0115,2.0288,6245,2021-11-15 14:39:00,EBON
2.0201,2.03,2.0201,2.03,5828,2021-11-15 14:40:00,EBON
2.0208,2.0399,2.0208,2.03,11905,2021-11-15 14:41:00,EBON
2.0298,2.04,2.02,2.0295,45271,2021-11-15 14:43:00,EBON
2.0274,2.0289,2.0201,2.0201,7950,2021-11-15 14:44:00,EBON
2.03,2.03,2.02,2.02,3836,2021-11-15 14:45:00,EBON
2.03,2.03,2.03,2.03,200,2021-11-15 14:46:00,EBON
2.03,2.03,2.02,2.02,1551,2021-11-15 14:47:00,EBON
2.03,2.03,2.02,2.025,1200,2021-11-15 14:48:00,EBON
2.02,2.02,2.01,2.02,12829,2021-11-15 14:49:00,EBON
2.02,2.02,2.0146,2.02,2043,2021-11-15 14:50:00,EBON
2.0202,2.03,2.0201,2.0201,9735,2021-11-15 14:51:00,EBON
2.02,2.03,2.02,2.03,2722,2021-11-15 14:52:00,EBON
2.03,2.05,2.03,2.05,1725,2021-11-15 14:53:00,EBON
2.05,2.05,2.0401,2.05,1649,2021-11-15 14:54:00,EBON
2.05,2.0508,2.0493,2.05,11364,2021-11-15 14:55:00,EBON
2.05,2.0595,2.05,2.0595,23806,2021-11-15 14:56:00,EBON
2.055,2.06,2.05,2.05,2811,2021-11-15 14:57:00,EBON
2.0501,2.0599,2.0486,2.0486,3629,2021-11-15 14:58:00,EBON
2.0461,2.05,2.04,2.05,3660,2021-11-15 14:59:00,EBON
2.045,2.045,2.04,2.045,9888,2021-11-15 15:00:00,EBON
2.03,2.03,2.03,2.03,200,2021-11-15 15:02:00,EBON
2.04,2.04,2.03,2.0364,1782,2021-11-15 15:03:00,EBON
2.0314,2.035,2.02,2.02,3290,2021-11-15 15:04:00,EBON
2.02,2.03,2.02,2.03,10090,2021-11-15 15:05:00,EBON
2.03,2.03,2.03,2.03,1633,2021-11-15 15:06:00,EBON
2.025,2.025,2.02,2.025,1300,2021-11-15 15:07:00,EBON
2.02,2.025,2.02,2.02,8238,2021-11-15 15:08:00,EBON
2.02,2.02,2.02,2.02,300,2021-11-15 15:09:00,EBON
2.01,2.01,2.0,2.002,5922,2021-11-15 15:10:00,EBON
2.0093,2.01,2.0,2.0006,18600,2021-11-15 15:11:00,EBON
2.0,2.01,2.0,2.0099,8867,2021-11-15 15:12:00,EBON
2.01,2.01,2.0,2.0,8454,2021-11-15 15:13:00,EBON
2.0,2.0,2.0,2.0,100,2021-11-15 15:14:00,EBON
2.0,2.0022,1.985,1.995,61914,2021-11-15 15:15:00,EBON
2.0,2.0,2.0,2.0,7700,2021-11-15 15:16:00,EBON
2.0099,2.0099,2.0034,2.0034,1800,2021-11-15 15:17:00,EBON
2.0092,2.01,2.0,2.01,11241,2021-11-15 15:18:00,EBON
2.01,2.01,2.0,2.0019,12200,2021-11-15 15:19:00,EBON
2.0085,2.0085,2.005,2.005,300,2021-11-15 15:20:00,EBON
2.01,2.01,2.0001,2.0001,300,2021-11-15 15:21:00,EBON
2.005,2.01,2.005,2.0084,5200,2021-11-15 15:22:00,EBON
2.005,2.01,2.005,2.01,1698,2021-11-15 15:23:00,EBON
2.005,2.0098,2.0,2.0,2200,2021-11-15 15:24:00,EBON
2.0,2.005,2.0,2.005,200,2021-11-15 15:25:00,EBON
2.0,2.005,2.0,2.005,2700,2021-11-15 15:26:00,EBON
2.005,2.005,2.0,2.0,1000,2021-11-15 15:27:00,EBON
2.0001,2.0001,2.0001,2.0001,550,2021-11-15 15:28:00,EBON
2.0078,2.0078,2.0,2.0,1689,2021-11-15 15:29:00,EBON
2.0,2.0,1.99,2.0,5070,2021-11-15 15:30:00,EBON
2.0,2.0,2.0,2.0,3132,2021-11-15 15:31:00,EBON
2.0,2.0022,1.995,1.995,4798,2021-11-15 15:32:00,EBON
1.9993,1.9993,1.9993,1.9993,1200,2021-11-15 15:33:00,EBON
1.99,1.9905,1.99,1.9905,5100,2021-11-15 15:34:00,EBON
1.99,1.99,1.985,1.9899,10292,2021-11-15 15:35:00,EBON
1.99,1.99,1.9863,1.99,2125,2021-11-15 15:36:00,EBON
1.9897,1.9902,1.9813,1.9813,23911,2021-11-15 15:37:00,EBON
1.99,1.99,1.9883,1.9883,1200,2021-11-15 15:38:00,EBON
1.985,1.985,1.975,1.9786,40845,2021-11-15 15:39:00,EBON
1.975,1.9781,1.975,1.9781,1100,2021-11-15 15:40:00,EBON
1.97,1.9701,1.96,1.969,29544,2021-11-15 15:41:00,EBON
1.97,1.98,1.97,1.9798,13775,2021-11-15 15:42:00,EBON
1.9772,1.9875,1.9772,1.985,6558,2021-11-15 15:43:00,EBON
1.99,1.995,1.99,1.995,6900,2021-11-15 15:44:00,EBON
1.995,1.995,1.995,1.995,100,2021-11-15 15:45:00,EBON
1.995,1.9972,1.992,1.9972,700,2021-11-15 15:46:00,EBON
1.9982,1.9982,1.995,1.995,1100,2021-11-15 15:47:00,EBON
1.9901,2.0,1.9901,1.995,1300,2021-11-15 15:48:00,EBON
1.995,2.0,1.995,2.0,1000,2021-11-15 15:49:00,EBON
1.995,1.995,1.995,1.995,101,2021-11-15 15:50:00,EBON
1.9915,1.9915,1.9915,1.9915,1300,2021-11-15 15:51:00,EBON
1.995,2.0015,1.995,2.0015,17031,2021-11-15 15:52:00,EBON
2.0001,2.0085,2.0001,2.0018,2650,2021-11-15 15:53:00,EBON
2.005,2.01,2.005,2.005,2878,2021-11-15 15:54:00,EBON
2.0099,2.0099,2.0006,2.005,1000,2021-11-15 15:56:00,EBON
2.005,2.01,2.005,2.01,1800,2021-11-15 15:57:00,EBON
2.005,2.005,2.005,2.005,200,2021-11-15 15:58:00,EBON
2.005,2.01,2.0013,2.0099,14085,2021-11-15 15:59:00,EBON
2.01,2.015,2.01,2.015,9433,2021-11-15 16:00:00,EBON
2.015,2.015,2.012,2.015,500,2021-11-15 16:01:00,EBON
2.0115,2.02,2.0115,2.02,5800,2021-11-15 16:02:00,EBON
2.015,2.015,2.015,2.015,300,2021-11-15 16:03:00,EBON
2.015,2.015,2.015,2.015,200,2021-11-15 16:04:00,EBON
2.015,2.02,2.01,2.019,15774,2021-11-15 16:05:00,EBON
2.02,2.02,2.015,2.015,719,2021-11-15 16:06:00,EBON
2.02,2.02,2.02,2.02,150,2021-11-15 16:07:00,EBON
2.02,2.02,2.015,2.015,500,2021-11-15 16:08:00,EBON
2.02,2.02,2.0101,2.0101,650,2021-11-15 16:09:00,EBON
2.015,2.015,2.015,2.015,100,2021-11-15 16:10:00,EBON
2.015,2.015,2.015,2.015,100,2021-11-15 16:11:00,EBON
2.015,2.015,2.015,2.015,400,2021-11-15 16:12:00,EBON
2.015,2.018,2.015,2.018,2300,2021-11-15 16:13:00,EBON
2.015,2.015,2.015,2.015,200,2021-11-15 16:14:00,EBON
2.015,2.015,2.015,2.015,300,2021-11-15 16:15:00,EBON
2.015,2.015,2.015,2.015,200,2021-11-15 16:16:00,EBON
2.015,2.015,2.01,2.015,1000,2021-11-15 16:17:00,EBON
2.015,2.015,2.0,2.0,7000,2021-11-15 16:18:00,EBON
2.002,2.002,2.002,2.002,1100,2021-11-15 16:19:00,EBON
2.005,2.005,2.0,2.0016,1068,2021-11-15 16:20:00,EBON
2.01,2.01,2.0,2.005,5650,2021-11-15 16:21:00,EBON
2.005,2.005,2.0,2.0,300,2021-11-15 16:22:00,EBON
2.005,2.005,1.995,1.995,39381,2021-11-15 16:23:00,EBON
2.0,2.0,1.99,1.99,1200,2021-11-15 16:24:00,EBON
1.9922,2.0,1.9922,2.0,501,2021-11-15 16:25:00,EBON
1.99,1.995,1.99,1.99,500,2021-11-15 16:26:00,EBON
1.995,2.0,1.995,2.0,16951,2021-11-15 16:27:00,EBON
1.999,2.0,1.995,1.995,902,2021-11-15 16:30:00,EBON
2.0,2.01,2.0,2.0099,4094,2021-11-15 16:31:00,EBON
2.005,2.005,2.005,2.005,659,2021-11-15 16:32:00,EBON
2.005,2.005,2.005,2.005,242,2021-11-15 16:33:00,EBON
2.01,2.01,2.0045,2.0045,617,2021-11-15 16:34:00,EBON
2.0026,2.0026,2.0026,2.0026,200,2021-11-15 16:35:00,EBON
2.005,2.01,2.005,2.01,300,2021-11-15 16:36:00,EBON
2.01,2.01,2.01,2.01,12253,2021-11-15 16:38:00,EBON
2.01,2.0119,2.01,2.0101,1064,2021-11-15 16:39:00,EBON
2.015,2.015,2.012,2.015,1491,2021-11-15 16:40:00,EBON
2.015,2.015,2.005,2.005,8300,2021-11-15 16:41:00,EBON
2.005,2.005,1.99,1.99,10946,2021-11-15 16:42:00,EBON
1.995,1.995,1.9901,1.9901,1300,2021-11-15 16:43:00,EBON
1.995,1.995,1.99,1.99,1700,2021-11-15 16:44:00,EBON
1.9979,1.9979,1.9801,1.9879,12651,2021-11-15 16:45:00,EBON
1.985,1.985,1.985,1.985,1500,2021-11-15 16:46:00,EBON
1.985,1.985,1.985,1.985,200,2021-11-15 16:47:00,EBON
1.985,1.985,1.98,1.98,200,2021-11-15 16:48:00,EBON
1.985,1.9998,1.985,1.9998,19720,2021-11-15 16:49:00,EBON
2.0,2.0,1.995,1.995,4800,2021-11-15 16:50:00,EBON
1.995,1.995,1.995,1.995,600,2021-11-15 16:51:00,EBON
1.995,1.995,1.99,1.99,4800,2021-11-15 16:52:00,EBON
1.985,1.989,1.985,1.9871,1900,2021-11-15 16:54:00,EBON
1.99,1.99,1.99,1.99,1700,2021-11-15 16:55:00,EBON
1.9853,1.9853,1.9853,1.9853,400,2021-11-15 16:56:00,EBON
1.985,1.985,1.985,1.985,100,2021-11-15 16:57:00,EBON
1.985,1.99,1.98,1.99,5400,2021-11-15 16:58:00,EBON
1.9899,1.995,1.988,1.995,17480,2021-11-15 16:59:00,EBON
1.995,1.995,1.995,1.995,1100,2021-11-15 17:00:00,EBON
2.0,2.0,1.995,1.995,510,2021-11-15 17:01:00,EBON
1.995,2.0,1.995,2.0,700,2021-11-15 17:02:00,EBON
1.995,1.995,1.995,1.995,600,2021-11-15 17:03:00,EBON
1.995,1.995,1.995,1.995,100,2021-11-15 17:04:00,EBON
1.995,1.995,1.995,1.995,1503,2021-11-15 17:05:00,EBON
1.995,2.0,1.995,1.9985,550,2021-11-15 17:06:00,EBON
1.9901,1.995,1.9901,1.9929,1151,2021-11-15 17:07:00,EBON
1.995,1.995,1.985,1.985,14174,2021-11-15 17:08:00,EBON
1.98,1.99,1.98,1.99,9961,2021-11-15 17:10:00,EBON
1.99,1.99,1.99,1.99,300,2021-11-15 17:11:00,EBON
1.99,1.9992,1.99,1.99,11100,2021-11-15 17:12:00,EBON
1.9899,1.9899,1.9899,1.9899,4500,2021-11-15 17:13:00,EBON
1.98,1.99,1.98,1.99,3736,2021-11-15 17:15:00,EBON
1.99,1.995,1.99,1.9901,5200,2021-11-15 17:16:00,EBON
2.0,2.0,1.995,2.0,300,2021-11-15 17:17:00,EBON
2.0,2.0,2.0,2.0,500,2021-11-15 17:18:00,EBON
1.99,1.9991,1.99,1.9991,600,2021-11-15 17:19:00,EBON
1.995,1.995,1.99,1.99,2600,2021-11-15 17:21:00,EBON
1.99,1.99,1.98,1.98,46389,2021-11-15 17:22:00,EBON
